ReturnAbsMax,ActionIn1,GridSize,DenMISEMeanLog,IWLastEpisode,TimeElapsed,AvgEpLen,MinEpLen,Regret,IWFirstEpisode,TimestepsSoFar,MountainCar_std1_higher,MountainCar_std0_higher,Delta,IWMean,ReturnMax,IWMin,DenMISELogLast,ReturnMean,ReturnLastEpisode,MountainCar_mu1_higher,ReturnStepMax,NumTrainableParams,Regret/t,NumTrajectories,DenMISELogFirst,Bound,Iteration,MountainCar_mu0_higher,IWMax,ReturnMin
3.5274532,-11.891313,400,-26.751272,0.74340945,383.2679557800293,999.0,999,1940.6938,4.7432366e-17,279720,1.5,0.14999999,3.877086e-08,9.0083695e+24,,,-0.34400144,-1.9310495,-1.5386386,-10.0,35.580208,,6.9310493,280,-8.442175,inf,280,-1.0,9.910432e+25,-3.5274532
3.5274532,-11.18268,400,-26.742073,6941262000.0,385.0459563732147,999.0,999,1947.0302,4.7601663e-17,280719,1.5,0.14999999,3.8495408e-08,9.007224e+24,,,-23.9306,-1.9289329,-1.3363391,-10.0,35.580208,,6.928933,281,-8.44574,inf,281,-1.0,9.945654e+25,-3.5274532
3.5274532,-13.609543,400,-26.643444,0.18953763,386.41842126846313,999.0,999,1953.9551,4.7771024e-17,281718,1.5,0.14999999,3.822287e-08,9.0060625e+24,,,1.3069549,-1.9289187,-1.9249046,-10.0,35.580208,,6.928919,282,-8.449292,inf,282,-1.0,9.980849e+25,-3.5274532
3.5274532,-9.973138,400,-26.765345,4.349644e+25,387.8117079734802,999.0,999,1960.7987,4.7940434e-17,282717,1.5,0.14999999,3.795322e-08,9.158616e+24,,,-60.90749,-1.9286174,-1.8436315,-10.0,35.580208,,6.9286175,283,-8.452832,inf,283,-1.0,1.0016053e+26,-3.5274532
3.5274532,-12.31582,400,-26.785114,19626103000000.0,389.2027802467346,999.0,999,1968.3136,4.8109893e-17,283716,1.5,0.14999999,3.7686412e-08,9.157478e+24,,,-32.141537,-1.9306817,-2.5149057,-10.0,35.580208,,6.9306817,284,-8.45636,inf,284,-1.0,1.0051228e+26,-3.5274532
3.5274532,-9.642385,400,-26.790054,390227130000.0,390.636803150177,999.0,999,1975.7263,4.8279402e-17,284715,1.5,0.14999999,3.742241e-08,9.15633e+24,,,-27.9556,-1.932373,-2.4126563,-10.0,35.580208,,6.932373,285,-8.459875,inf,285,-1.0,1.008641e+26,-3.5274532
3.5274532,-11.828168,400,-26.81429,139878126000000.0,392.1304566860199,999.0,999,1982.311,4.844877e-17,285714,1.5,0.14999999,3.7161172e-08,9.1551906e+24,,,-33.48643,-1.9311575,-1.5847434,-10.0,35.580208,,6.9311576,286,-8.463377,inf,286,-1.0,1.0121601e+26,-3.5274532
3.5274532,-10.849251,400,-26.77777,5193182.5,393.69471287727356,999.0,999,1988.9662,4.8617984e-17,286713,1.5,0.14999999,3.690266e-08,9.154062e+24,,,-16.09852,-1.9301958,-1.6552043,-10.0,35.580208,,6.930196,287,-8.466867,inf,287,-1.0,1.0156798e+26,-3.5274532
3.5274532,-11.48282,400,-26.679787,0.12478115,395.28998613357544,999.0,999,1995.681,4.8787424e-17,287712,1.5,0.14999999,3.664684e-08,9.152941e+24,,,1.6744611,-1.929448,-1.7148446,-10.0,35.580208,,6.929448,288,-8.4703455,inf,288,-1.0,1.0192e+26,-3.5274532
3.5274532,-12.623087,400,-26.596653,7.3361664,396.7761232852936,999.0,999,2002.6729,4.895689e-17,288711,1.5,0.14999999,3.639367e-08,9.1518275e+24,,,-2.4199877,-1.9296639,-1.9918022,-10.0,35.580208,,6.9296637,289,-8.473812,inf,289,-1.0,1.0227169e+26,-3.5274532
3.5274532,-9.589468,400,-26.681698,5.21788e+21,398.26075530052185,999.0,999,2009.7955,4.9126194e-17,289710,1.5,0.14999999,3.614311e-08,9.150718e+24,,,-51.027332,-1.9303294,-2.122626,-10.0,35.580208,,6.9303293,290,-8.477266,inf,290,-1.0,1.0262342e+26,-3.5274532
3.5274532,-11.311062,400,-26.730757,2.2161633e+17,399.7611074447632,999.0,999,2016.6337,4.929571e-17,290709,1.5,0.14999999,3.589513e-08,9.149597e+24,,,-40.72639,-1.9300126,-1.8381096,-10.0,35.580208,,6.9300127,291,-8.480709,inf,291,-1.0,1.0297556e+26,-3.5274532
3.5274532,-10.063399,400,-26.640688,0.8464997,401.3929901123047,999.0,999,2023.4928,4.9465057e-17,291708,1.5,0.14999999,3.5649695e-08,9.1485077e+24,,,-0.20111883,-1.9297699,-1.8591285,-10.0,35.580208,,6.92977,292,-8.484139,inf,292,-1.0,1.0332735e+26,-3.5274532
3.5274532,-10.952501,400,-26.604986,4825437.5,402.9080128669739,999.0,999,2030.2778,4.9634417e-17,292707,1.5,0.14999999,3.5406764e-08,9.1473974e+24,,,-15.94973,-1.9292759,-1.7850688,-10.0,35.580208,,6.929276,293,-8.487558,inf,293,-1.0,1.0367915e+26,-3.5274532
3.5274532,-9.822802,400,-26.51065,0.15152474,404.3712182044983,999.0,999,2037.4326,4.9803976e-17,293706,1.5,0.14999999,3.5166313e-08,9.1462964e+24,,,1.3591008,-1.9300429,-2.1548362,-10.0,35.580208,,6.9300427,294,-8.490965,inf,294,-1.0,1.0403095e+26,-3.5274532
3.5274532,-11.647096,400,-26.516844,840725400000.0,405.92982959747314,999.0,999,2044.2776,4.997335e-17,294705,1.5,0.14999999,3.4928306e-08,9.145197e+24,,,-28.108805,-1.9297544,-1.8448604,-10.0,35.580208,,6.9297543,295,-8.494361,inf,295,-1.0,1.0438275e+26,-3.5274532
3.5274532,-12.1020155,400,-26.449354,347.85382,407.34976077079773,999.0,999,2051.2603,5.014273e-17,295704,1.5,0.14999999,3.46927e-08,9.1441006e+24,,,-6.313122,-1.9299337,-1.9828504,-10.0,35.580208,,6.9299335,296,-8.497745,inf,296,-1.0,1.0473415e+26,-3.5274532
3.5274532,-11.0653715,400,-26.426708,116869070.0,409.04971075057983,999.0,999,2058.5347,5.0312103e-17,296703,1.5,0.14999999,3.445947e-08,9.143037e+24,,,-19.49718,-1.931093,-2.2742147,-10.0,35.580208,,6.931093,297,-8.501118,inf,297,-1.0,1.0508592e+26,-3.5274532
3.5274532,-14.026268,400,-26.336489,0.23848444,410.5465648174286,999.0,999,2065.0278,5.0481476e-17,297702,1.5,0.14999999,3.4228588e-08,9.141951e+24,,,0.68536556,-1.9296234,-1.4931654,-10.0,35.580208,,6.9296236,298,-8.504479,inf,298,-1.0,1.0543767e+26,-3.5274532
3.5274532,-11.0107155,400,-26.453047,2.4494788e+25,411.963321685791,999.0,999,2071.7305,5.0650836e-17,298701,1.5,0.14999999,3.4000013e-08,9.2227904e+24,,,-60.962486,-1.9288646,-1.7027887,-10.0,35.580208,,6.9288645,299,-8.507829,inf,299,-1.0,1.0578938e+26,-3.5274532
3.5274532,-11.259471,400,-26.36167,0.15110748,413.38378524780273,999.0,999,2078.213,5.082038e-17,299700,1.5,0.14999999,3.3773727e-08,9.221711e+24,,,1.1882097,-1.9273763,-1.4823544,-10.0,35.580208,,6.9273763,300,-8.511168,inf,300,-1.0,1.0614106e+26,-3.5274532
3.5274532,-12.159148,400,-26.273396,0.4499957,414.82698011398315,999.0,999,2085.0688,5.098971e-17,300699,1.5,0.14999999,3.3549693e-08,9.220656e+24,,,0.4370711,-1.9271386,-1.8558028,-10.0,35.580208,,6.9271383,301,-8.514496,inf,301,-1.0,1.0649309e+26,-3.5274532
3.5274532,-10.796629,400,-26.247122,12051629.0,416.46705174446106,999.0,999,2092.72,5.1159215e-17,301698,1.5,0.14999999,3.3327876e-08,9.21958e+24,,,-18.114202,-1.9295363,-2.6511986,-10.0,35.580208,,6.9295363,302,-8.517813,inf,302,-1.0,1.0684467e+26,-3.5274532
3.5274532,-14.381859,400,-26.156387,0.14084531,417.87049531936646,999.0,999,2099.3752,5.13285e-17,302697,1.5,0.14999999,3.310825e-08,9.218527e+24,,,1.4710405,-1.928631,-1.6552626,-10.0,35.580208,,6.928631,303,-8.521118,inf,303,-1.0,1.0719617e+26,-3.5274532
3.5274532,-12.097274,400,-26.271673,1.7317075e+25,419.1868369579315,999.0,999,2106.3591,5.1497952e-17,303696,1.5,0.14999999,3.2890792e-08,9.274418e+24,,,-60.97907,-1.928813,-1.9840043,-10.0,35.580208,,6.928813,304,-8.524413,inf,304,-1.0,1.07548e+26,-3.5274532
3.5274532,-11.813881,400,-26.266266,21312231000.0,420.5133602619171,999.0,999,2113.2417,5.1667372e-17,304695,1.5,0.14999999,3.267547e-08,9.273365e+24,,,-24.393808,-1.9286617,-1.8826547,-10.0,35.580208,,6.928662,305,-8.527698,inf,305,-1.0,1.07899765e+26,-3.5274532
3.5274532,-11.025058,400,-26.232769,3753992.5,421.8534767627716,999.0,999,2119.8936,5.183676e-17,305694,1.5,0.14999999,3.246225e-08,9.2723124e+24,,,-15.790438,-1.9277565,-1.651672,-10.0,35.580208,,6.9277563,306,-8.530971,inf,306,-1.0,1.0825103e+26,-3.5274532
3.5274532,-12.385349,400,-26.142998,0.12880051,423.1766655445099,999.0,999,2126.519,5.2006102e-17,306693,1.5,0.14999999,3.2251116e-08,9.271286e+24,,,1.5531135,-1.9267718,-1.6254541,-10.0,35.580208,,6.9267716,307,-8.534233,inf,307,-1.0,1.0860301e+26,-3.5274532
3.5274532,-9.389845,400,-26.15995,8452423300000.0,424.5247459411621,999.0,999,2133.9534,5.2175403e-17,307692,1.5,0.14999999,3.204204e-08,9.2702325e+24,,,-31.140333,-1.9284201,-2.434429,-10.0,35.580208,,6.92842,308,-8.537485,inf,308,-1.0,1.0895448e+26,-3.5274532
3.5274532,-11.214637,400,-26.26357,5.6077445e+24,425.843923330307,999.0,999,2140.9604,5.2344856e-17,308691,1.5,0.14999999,3.183498e-08,9.2873477e+24,,,-57.95466,-1.9286749,-2.0071735,-10.0,35.580208,,6.9286747,309,-8.540727,inf,309,-1.0,1.0930583e+26,-3.5274532
3.5274532,-12.222392,400,-26.175129,0.1595729,427.18026757240295,999.0,999,2148.0488,5.251426e-17,309690,1.5,0.14999999,3.1629924e-08,9.2862593e+24,,,1.377333,-1.9291902,-2.0883698,-10.0,35.580208,,6.92919,310,-8.543958,inf,310,-1.0,1.0965749e+26,-3.5274532
3.5274532,-11.307625,400,-26.1619,648707840.0,428.5076467990875,999.0,999,2155.5964,5.2683808e-17,310689,1.5,0.14999999,3.142684e-08,9.2851663e+24,,,-21.83628,-1.9311781,-2.5474539,-10.0,35.580208,,6.931178,311,-8.547178,inf,311,-1.0,1.1000901e+26,-3.5274532
3.5274532,-10.173247,400,-26.09081,15.192634,429.82238483428955,999.0,999,2161.949,5.28531e-17,311688,1.5,0.14999999,3.122571e-08,9.284097e+24,,,-3.760474,-1.9293237,-1.3525742,-10.0,35.580208,,6.9293237,312,-8.550388,inf,312,-1.0,1.1036082e+26,-3.5274532
3.5274532,-10.252998,400,-26.064325,19692900.0,431.1309826374054,999.0,999,2169.1562,5.3022525e-17,312687,1.5,0.14999999,3.1026502e-08,9.2829977e+24,,,-17.579367,-1.9302117,-2.207229,-10.0,35.580208,,6.9302115,313,-8.553589,inf,313,-1.0,1.1071206e+26,-3.5274532
3.5274532,-9.998161,400,-26.018692,60697.195,432.4405641555786,999.0,999,2176.122,5.319189e-17,313686,1.5,0.14999999,3.0829195e-08,9.281942e+24,,,-11.515575,-1.9303247,-1.9656968,-10.0,35.580208,,6.9303246,314,-8.556779,inf,314,-1.0,1.11063585e+26,-3.5274532
3.5274532,-10.962645,400,-26.020653,114389970000.0,433.7620086669922,999.0,999,2183.403,5.3361388e-17,314685,1.5,0.14999999,3.0633768e-08,9.2808613e+24,,,-26.417658,-1.9314383,-2.2811768,-10.0,35.580208,,6.9314384,315,-8.559958,inf,315,-1.0,1.1141536e+26,-3.5274532
3.5274532,-10.283442,400,-25.950603,2.1660564,435.1159510612488,999.0,999,2191.4321,5.3530606e-17,315684,1.5,0.14999999,3.044019e-08,9.2797954e+24,,,-3.6641073,-1.9349116,-3.028991,-10.0,35.580208,,6.9349117,316,-8.5631275,inf,316,-1.0,1.1176655e+26,-3.5274532
3.5274532,-12.354238,400,-25.954948,16302737000.0,436.4964213371277,999.0,999,2199.5752,5.3700162e-17,316683,1.5,0.14999999,3.024844e-08,9.2787296e+24,,,-27.10914,-1.938723,-3.143154,-10.0,35.580208,,6.938723,317,-8.566287,inf,317,-1.0,1.12118e+26,-3.5274532
3.5274532,-10.752948,400,-25.98213,367457270000000.0,437.9408173561096,999.0,999,2206.6824,5.3869426e-17,317682,1.5,0.14999999,3.0058498e-08,9.277681e+24,,,-34.380802,-1.939253,-2.1072333,-10.0,35.580208,,6.939253,318,-8.569437,inf,318,-1.0,1.1246969e+26,-3.5274532
3.5274532,-8.715382,400,-25.904186,1.3719838,439.32311391830444,999.0,999,2213.8608,5.403902e-17,318681,1.5,0.14999999,2.9870336e-08,9.276626e+24,,,-0.9012817,-1.940003,-2.178551,-10.0,35.580208,,6.940003,319,-8.5725765,inf,319,-1.0,1.1282119e+26,-3.5274532
3.5274532,-10.951711,400,-26.014637,6.9777295e+25,440.6616096496582,999.0,999,2220.5952,5.4208322e-17,319680,1.5,0.14999999,2.9683939e-08,9.4936434e+24,,,-61.030365,-1.9393604,-1.7343681,-10.0,35.580208,,6.9393606,320,-8.5757065,inf,320,-1.0,1.1317249e+26,-3.5274532
3.5274532,-8.700738,400,-25.928354,0.100313365,442.0711131095886,999.0,999,2227.3196,5.4377742e-17,320679,1.5,0.14999999,2.9499281e-08,9.4925746e+24,,,1.9000778,-1.9386901,-1.7241741,-10.0,35.580208,,6.93869,321,-8.578827,inf,321,-1.0,1.1352403e+26,-3.5274532
3.5274532,-12.88703,400,-26.038067,6.7387626e+25,443.44881796836853,999.0,999,2233.9827,5.4547062e-17,321678,1.5,0.14999999,2.9316341e-08,9.700828e+24,,,-61.036594,-1.9378345,-1.6632028,-10.0,35.580208,,6.9378347,322,-8.581937,inf,322,-1.0,1.1387535e+26,-3.5274532
3.5274532,-8.281796,400,-26.147108,7.86178e+25,444.85622119903564,999.0,999,2240.5483,5.4716495e-17,322677,1.5,0.14999999,2.9135096e-08,9.94319e+24,,,-61.039696,-1.9366822,-1.565589,-10.0,35.580208,,6.936682,323,-8.585038,inf,323,-1.0,1.14226445e+26,-3.5274532
3.5274532,-12.274793,400,-26.255505,2.9448009e+25,446.28259444236755,999.0,999,2247.7888,5.4885826e-17,323676,1.5,0.14999999,2.895553e-08,1.0033039e+25,,,-61.042786,-1.9376198,-2.2404938,-10.0,35.580208,,6.9376197,324,-8.588129,inf,324,-1.0,1.1457819e+26,-3.5274532
3.5274532,-11.70941,400,-26.295563,3.6948736e+16,447.77909755706787,999.0,999,2254.4211,5.505526e-17,324675,1.5,0.14999999,2.8777615e-08,1.0032013e+25,,,-39.049374,-1.9366804,-1.6323651,-10.0,35.580208,,6.9366803,325,-8.59121,inf,325,-1.0,1.1492927e+26,-3.5274532
3.5274532,-10.823332,400,-26.244614,8097.0586,449.2489244937897,999.0,999,2261.257,5.5224795e-17,325674,1.5,0.14999999,2.8601338e-08,1.0030975e+25,,,-9.460771,-1.9363714,-1.8359301,-10.0,35.580208,,6.9363713,326,-8.594283,inf,326,-1.0,1.1528054e+26,-3.5274532
3.5274532,-10.680456,400,-26.170496,1.8676076,450.73537158966064,999.0,999,2268.7424,5.539401e-17,326673,1.5,0.14999999,2.8426673e-08,1.0029956e+25,,,-1.7850888,-1.9380503,-2.4853122,-10.0,35.580208,,6.9380503,327,-8.597345,inf,327,-1.0,1.15632e+26,-3.5274532
3.5274532,-13.002344,400,-26.093765,1.4725671,452.2012388706207,999.0,999,2275.7163,5.556353e-17,327672,1.5,0.14999999,2.8253604e-08,1.0028953e+25,,,-0.78024083,-1.9381591,-1.9737564,-10.0,35.580208,,6.938159,328,-8.600399,inf,328,-1.0,1.1598321e+26,-3.5274532
3.5274532,-12.40714,400,-26.200718,7.3442156e+25,453.6842885017395,999.0,999,2282.289,5.573293e-17,328671,1.5,0.14999999,2.8082109e-08,1.0251165e+25,,,-61.0581,-1.9370488,-1.572861,-10.0,35.580208,,6.937049,329,-8.603443,inf,329,-1.0,1.1633459e+26,-3.5274532
3.5274532,-12.150466,400,-26.26909,4.1676153e+20,455.18978810310364,999.0,999,2288.8533,5.59022e-17,329670,1.5,0.14999999,2.791217e-08,1.025014e+25,,,-48.537495,-1.935919,-1.5642724,-10.0,35.580208,,6.935919,330,-8.606478,inf,330,-1.0,1.1668616e+26,-3.5274532
3.5274532,-9.340714,400,-26.256496,1273567500.0,456.58367371559143,999.0,999,2296.13,5.607178e-17,330669,1.5,0.14999999,2.7743772e-08,1.0249125e+25,,,-21.877747,-1.9369484,-2.276666,-10.0,35.580208,,6.9369483,331,-8.609504,inf,331,-1.0,1.1703744e+26,-3.5274532
3.5274532,-10.579514,400,-26.361883,1.0588143e+26,458.02976059913635,999.0,999,2303.2224,5.6241016e-17,331668,1.5,0.14999999,2.7576892e-08,1.0567047e+25,,,-61.020134,-1.9374167,-2.0923817,-10.0,35.580208,,6.9374166,332,-8.61252,inf,332,-1.0,1.1738844e+26,-3.5274532
3.5274532,-11.698434,400,-26.283543,0.35221142,459.3734276294708,999.0,999,2309.5447,5.641054e-17,332667,1.5,0.14999999,2.7411515e-08,1.0566017e+25,,,-0.047793705,-1.9355696,-1.3223124,-10.0,35.580208,,6.93557,333,-8.615528,inf,333,-1.0,1.1773959e+26,-3.5274532
3.5274532,-10.851541,400,-26.24504,240720.5,460.7037706375122,999.0,999,2316.0535,5.6579935e-17,333666,1.5,0.14999999,2.7247621e-08,1.0564976e+25,,,-13.19932,-1.9342916,-1.5087218,-10.0,35.580208,,6.934292,334,-8.618526,inf,334,-1.0,1.1809089e+26,-3.5274532
3.5274532,-9.280296,400,-26.163004,0.1633092,462.05288767814636,999.0,999,2322.924,5.674941e-17,334665,1.5,0.14999999,2.7085187e-08,1.0563921e+25,,,1.4609601,-1.9341019,-1.8707081,-10.0,35.580208,,6.934102,335,-8.621516,inf,335,-1.0,1.1844234e+26,-3.5274532
3.5274532,-11.794,400,-26.237717,2.8399224e+21,463.4157726764679,999.0,999,2329.242,5.691873e-17,335664,1.5,0.14999999,2.6924207e-08,1.0562911e+25,,,-51.041637,-1.9322677,-1.3177861,-10.0,35.580208,,6.9322677,336,-8.624496,inf,336,-1.0,1.1879347e+26,-3.5274532
3.5274532,-8.869923,400,-26.21604,44526080.0,464.9004955291748,999.0,999,2335.6274,5.708812e-17,336663,1.5,0.14999999,2.6764658e-08,1.056188e+25,,,-18.70909,-1.9306456,-1.385694,-10.0,35.580208,,6.9306455,337,-8.627468,inf,337,-1.0,1.1914474e+26,-3.5274532
3.5274532,-12.73575,400,-26.319857,4.397409e+25,466.2707395553589,999.0,999,2343.0205,5.725759e-17,337662,1.5,0.14999999,2.660652e-08,1.0690935e+25,,,-61.085087,-1.9320132,-2.3928545,-10.0,35.580208,,6.932013,338,-8.630431,inf,338,-1.0,1.1949567e+26,-3.5274532
3.5274532,-12.679546,400,-26.42303,1.2047379e+26,467.64373874664307,999.0,999,2349.8667,5.7426895e-17,338661,1.5,0.14999999,2.644978e-08,1.1045304e+25,,,-61.07053,-1.9317605,-1.8463428,-10.0,35.580208,,6.931761,339,-8.633386,inf,339,-1.0,1.2047379e+26,-3.5274532
3.5274532,-12.273959,400,-26.5255,1.1323986e+26,469.0747230052948,999.0,999,2356.5867,5.759626e-17,339660,1.5,0.14999999,2.6294428e-08,1.137732e+25,,,-61.036472,-1.9311371,-1.71983,-10.0,35.580208,,6.931137,340,-8.636331,inf,340,-1.0,1.2082265e+26,-3.5274532
3.5274532,-9.257097,400,-26.53985,16733613000000.0,470.56847882270813,999.0,999,2363.6235,5.776569e-17,340659,1.5,0.14999999,2.6140432e-08,1.1376236e+25,,,-31.190006,-1.9314471,-2.0368588,-10.0,35.580208,,6.931447,341,-8.639268,inf,341,-1.0,1.2117205e+26,-3.5274532
3.5274532,-11.841108,400,-26.64023,7.65445e+25,471.9236011505127,999.0,999,2370.3755,5.7935174e-17,341658,1.5,0.14999999,2.5987788e-08,1.1598951e+25,,,-60.64151,-1.9309222,-1.7519345,-10.0,35.580208,,6.930922,342,-8.642197,inf,342,-1.0,1.2152108e+26,-3.5274532
3.5274532,-9.888335,400,-26.612785,12274006.0,473.288800239563,999.0,999,2376.989,5.810449e-17,342657,1.5,0.14999999,2.5836476e-08,1.1597649e+25,,,-16.995794,-1.929997,-1.613549,-10.0,35.580208,,6.929997,343,-8.645116,inf,343,-1.0,1.2187019e+26,-3.5274532
3.5274532,-11.130508,400,-26.61942,1352925600000.0,474.662930727005,999.0,999,2384.0771,5.8273855e-17,343656,1.5,0.14999999,2.5686482e-08,1.1596327e+25,,,-28.666527,-1.9304565,-2.088063,-10.0,35.580208,,6.9304566,344,-8.648027,inf,344,-1.0,1.22219355e+26,-3.5274532
3.5274532,-10.26049,400,-26.54229,0.40414664,476.0177366733551,999.0,999,2390.5815,5.844327e-17,344655,1.5,0.14999999,2.5537789e-08,1.1595013e+25,,,0.21931826,-1.9292216,-1.5044587,-10.0,35.580208,,6.9292216,345,-8.650929,inf,345,-1.0,1.2256813e+26,-3.5274532
3.5274532,-12.071944,400,-26.49142,3678.0618,477.3746814727783,999.0,999,2397.3506,5.861273e-17,345654,1.5,0.14999999,2.5390387e-08,1.1593715e+25,,,-8.714444,-1.9287589,-1.7691356,-10.0,35.580208,,6.9287586,346,-8.653824,inf,346,-1.0,1.22916955e+26,-3.5274532
3.5274532,-12.541632,400,-26.497995,1065195600000.0,478.7666075229645,999.0,999,2403.9126,5.878223e-17,346653,1.5,0.14999999,2.5244256e-08,1.1592393e+25,,,-28.54683,-1.9277023,-1.5620874,-10.0,35.580208,,6.9277024,347,-8.656711,inf,347,-1.0,1.2326583e+26,-3.5274532
3.5274532,-10.604413,400,-26.561476,4.1788067e+20,480.15272092819214,999.0,999,2410.9016,5.895155e-17,347652,1.5,0.14999999,2.5099382e-08,1.1591111e+25,,,-48.36183,-1.927878,-1.9888651,-10.0,35.580208,,6.927878,348,-8.659588,inf,348,-1.0,1.2361476e+26,-3.5274532
3.5274532,-11.314062,400,-26.48882,1.7825091,481.50973892211914,999.0,999,2417.6729,5.91209e-17,348651,1.5,0.14999999,2.495575e-08,1.1589807e+25,,,-0.9788737,-1.9274297,-1.7713913,-10.0,35.580208,,6.9274297,349,-8.662457,inf,349,-1.0,1.23963725e+26,-3.5274532
3.5274532,-11.456087,400,-26.41819,2.8223033,482.9009540081024,999.0,999,2424.3013,5.929029e-17,349650,1.5,0.14999999,2.4813351e-08,1.1588512e+25,,,-1.5438826,-1.9265747,-1.628165,-10.0,35.580208,,6.9265747,350,-8.6653185,inf,350,-1.0,1.2431274e+26,-3.5274532
3.5274532,-10.767544,400,-26.344807,0.50115734,484.25268149375916,999.0,999,2431.7803,5.945971e-17,350649,1.5,0.14999999,2.4672165e-08,1.1587225e+25,,,-0.4376148,-1.9281486,-2.4789932,-10.0,35.580208,,6.9281487,351,-8.668172,inf,351,-1.0,1.246613e+26,-3.5274532
3.5274532,-9.626741,400,-26.270647,0.10832547,485.6150453090668,999.0,999,2437.8062,5.962916e-17,351648,1.5,0.14999999,2.453218e-08,1.1585947e+25,,,-0.01479721,-1.9255855,-1.0259736,-10.0,35.580208,,6.9255857,352,-8.671017,inf,352,-1.0,1.2500988e+26,-3.5274532
3.5274532,-11.309587,400,-26.370024,4.554249e+24,486.9523992538452,999.0,999,2446.0078,5.9798633e-17,352647,1.5,0.14999999,2.4393389e-08,1.1597545e+25,,,-61.12839,-1.929201,-3.2018213,-10.0,35.580208,,6.929201,353,-8.673854,inf,353,-1.0,1.2535896e+26,-3.5274532
3.5274532,-12.213179,400,-26.29496,0.4276554,488.2721881866455,999.0,999,2453.0361,5.996791e-17,353646,1.5,0.14999999,2.4255769e-08,1.1596279e+25,,,0.42654228,-1.9294806,-2.0282469,-10.0,35.580208,,6.9294806,354,-8.676682,inf,354,-1.0,1.2570759e+26,-3.5274532
3.5274532,-12.136775,400,-26.29869,378338700000.0,489.6034986972809,999.0,999,2460.1013,6.013743e-17,354645,1.5,0.14999999,2.4119307e-08,1.1594992e+25,,,-27.39422,-1.9298629,-2.065233,-10.0,35.580208,,6.929863,355,-8.679503,inf,355,-1.0,1.2605621e+26,-3.5274532
3.5274532,-8.997433,400,-26.29834,99063320000.0,490.95409536361694,999.0,999,2467.0757,6.0306734e-17,355644,1.5,0.14999999,2.3983997e-08,1.1593737e+25,,,-25.95015,-1.9299879,-1.9743109,-10.0,35.580208,,6.929988,356,-8.682316,inf,356,-1.0,1.2640484e+26,-3.5274532
3.5274532,-9.699048,400,-26.396555,5.4569873e+25,492.2800261974335,999.0,999,2474.4595,6.047606e-17,356643,1.5,0.14999999,2.384982e-08,1.1745316e+25,,,-61.13978,-1.9312594,-2.3838804,-10.0,35.580208,,6.931259,357,-8.685122,inf,357,-1.0,1.2675346e+26,-3.5274532
3.5274532,-9.014991,400,-26.420843,676079100000000.0,493.62710547447205,999.0,999,2481.2866,6.0645633e-17,357642,1.5,0.14999999,2.3716765e-08,1.1744044e+25,,,-34.865955,-1.9309685,-1.8271598,-10.0,35.580208,,6.9309683,358,-8.687919,inf,358,-1.0,1.2710159e+26,-3.5274532
3.5274532,-11.269167,400,-26.518202,1.0670495e+26,494.96590089797974,999.0,999,2488.106,6.081498e-17,358641,1.5,0.14999999,2.3584823e-08,1.2040004e+25,,,-61.145363,-1.9306576,-1.8192892,-10.0,35.580208,,6.9306574,359,-8.690708,inf,359,-1.0,1.274502e+26,-3.5274532
3.5274532,-8.977548,400,-26.446571,1.0623078,496.29006576538086,999.0,999,2494.7856,6.0984334e-17,359640,1.5,0.14999999,2.3453977e-08,1.2038772e+25,,,-0.5062336,-1.9299598,-1.6794857,-10.0,35.580208,,6.92996,360,-8.693489,inf,360,-1.0,1.27798785e+26,-3.5274532
3.5274532,-10.841988,400,-26.543333,3.0852304e+25,497.6313021183014,999.0,999,2500.9214,6.11537e-17,360639,1.5,0.14999999,2.3324219e-08,1.212298e+25,,,-61.15056,-1.9277601,-1.1358403,-10.0,35.580208,,6.92776,361,-8.696263,inf,361,-1.0,1.2814734e+26,-3.5274532
3.5274532,-11.97363,400,-26.46602,0.11927868,498.98969745635986,999.0,999,2507.6091,6.132306e-17,361638,1.5,0.14999999,2.3195533e-08,1.2121722e+25,,,1.6719009,-1.9270968,-1.6877315,-10.0,35.580208,,6.927097,362,-8.69903,inf,362,-1.0,1.2849538e+26,-3.5274532
3.5274532,-12.446242,400,-26.441116,16395764.0,500.4418478012085,999.0,999,2514.6287,6.149266e-17,362637,1.5,0.14999999,2.306791e-08,1.2120469e+25,,,-17.197748,-1.9273518,-2.0196464,-10.0,35.580208,,6.927352,363,-8.701788,inf,363,-1.0,1.2884388e+26,-3.5274532
3.5274532,-11.348477,400,-26.518526,1.09645195e+23,502.0629117488861,999.0,999,2521.065,6.1662027e-17,363636,1.5,0.14999999,2.2941338e-08,1.2119525e+25,,,-54.39215,-1.9260026,-1.4362333,-10.0,35.580208,,6.9260025,364,-8.704539,inf,364,-1.0,1.2919233e+26,-3.5274532
3.5274532,-7.8651667,400,-26.46281,95.65921,503.5706276893616,999.0,999,2527.3032,6.183138e-17,364635,1.5,0.14999999,2.2815803e-08,1.211828e+25,,,-5.955893,-1.9241188,-1.2383944,-10.0,35.580208,,6.924119,365,-8.707283,inf,365,-1.0,1.2954073e+26,-3.5274532
