AvgEpLen,ReturnLastEpisode,DenMISELogFirst,NumTrainableParams,ReturnAbsMax,GridSize,DenMISELogLast,Regret,IWFirstEpisode,MinEpLen,ReturnMean,NumTrajectories,ActionIn1,IWMax,Delta,Iteration,ReturnMax,IWMin,MountainCar_mu1_higher,MountainCar_std0_higher,TimeElapsed,MountainCar_std1_higher,DenMISEMeanLog,TimestepsSoFar,MountainCar_mu0_higher,Regret/t,IWLastEpisode,IWMean,ReturnStepMax,Bound,ReturnMin
999.0,-1.918136,-10.879716,,3.622374,400,1.8947171,2041.8523,3.2845532e-10,999,-1.9215332,295,-11.014847,1.022358e+26,3.4928306e-08,295,,,-10.0,0.14999999,401.8335063457489,1.5,-27.328058,294705,-1.0,6.921533,0.10559166,1.0584632e+25,36.376766,inf,-3.622374
999.0,-1.4845552,-10.8831,,3.622374,400,1.0471822,2048.337,3.2956857e-10,999,-1.9200569,296,-8.530004,1.0257841e+26,3.46927e-08,296,,,-10.0,0.14999999,403.2906370162964,1.5,-27.233118,295704,-1.0,6.920057,0.16459517,1.0584119e+25,36.376766,inf,-3.622374
999.0,-2.1009438,-10.886473,,3.622374,400,-60.955776,2055.4377,3.3068243e-10,999,-1.920666,297,-11.455267,1.0292098e+26,3.445947e-08,297,,,-10.0,0.14999999,404.78938460350037,1.5,-27.347578,296703,-1.0,6.9206657,4.4999393e+25,1.0735153e+25,36.376766,inf,-3.622374
999.0,-2.8367205,-10.889833,,3.622374,400,-0.53000045,2063.2744,3.3179565e-10,999,-1.92374,298,-9.23001,1.0326351e+26,3.4228588e-08,298,,,-10.0,0.14999999,406.2827081680298,1.5,-27.258512,297702,-1.0,6.92374,0.1813021,1.0734652e+25,36.376766,inf,-3.622374
999.0,-1.5070922,-10.893184,,3.622374,400,-58.71609,2069.7817,3.3290942e-10,999,-1.9223466,299,-10.302058,1.03606e+26,3.4000013e-08,299,,,-10.0,0.14999999,407.8508393764496,1.5,-27.364637,298701,-1.0,6.9223466,8.8483405e+24,1.0763736e+25,36.376766,inf,-3.622374
999.0,-2.527905,-10.8965225,,3.622374,400,-16.762568,2077.3096,3.3402248e-10,999,-1.9243648,300,-10.100846,1.0394844e+26,3.3773727e-08,300,,,-10.0,0.14999999,409.50319814682007,1.5,-27.330208,299700,-1.0,6.924365,4711719.0,1.0763144e+25,36.376766,inf,-3.622374
999.0,-3.0634897,-10.899851,,3.622374,400,-35.702793,2085.373,3.3513609e-10,999,-1.9281492,301,-9.442574,1.0429081e+26,3.3549693e-08,301,,,-10.0,0.14999999,410.97983980178833,1.5,-27.358934,300699,-1.0,6.928149,99270200000000.0,1.0762579e+25,36.376766,inf,-3.622374
999.0,-1.5043619,-10.903168,,3.622374,400,-43.829327,2091.8774,3.3624953e-10,999,-1.9267461,302,-8.498146,1.0463311e+26,3.3327876e-08,302,,,-10.0,0.14999999,412.361540555954,1.5,-27.41437,301698,-1.0,6.9267464,3.3855563e+18,1.0761985e+25,36.376766,inf,-3.622374
999.0,-1.349106,-10.906473,,3.622374,400,-60.975777,2098.2266,3.373628e-10,999,-1.9248397,303,-11.58881,1.04975735e+26,3.310825e-08,303,,,-10.0,0.14999999,413.7760410308838,1.5,-27.52603,302697,-1.0,6.92484,3.239343e+25,1.0868329e+25,36.376766,inf,-3.622374
999.0,-2.7089689,-10.909768,,3.622374,400,-1.9913434,2105.9355,3.3847591e-10,999,-1.9274192,304,-9.26306,1.05317885e+26,3.2890792e-08,304,,,-10.0,0.14999999,415.1892201900482,1.5,-27.442928,303696,-1.0,6.927419,1.2754135,1.0867732e+25,36.376766,inf,-3.622374
999.0,-1.6115149,-10.913053,,3.622374,400,-58.516384,2112.5469,3.3958947e-10,999,-1.9263834,305,-11.020115,1.0566033e+26,3.267547e-08,305,,,-10.0,0.14999999,416.7697379589081,1.5,-27.5457,304695,-1.0,6.9263835,8.41607e+24,1.0894759e+25,36.376766,inf,-3.622374
999.0,-1.9010756,-10.916326,,3.622374,400,1.948496,2119.448,3.4070274e-10,999,-1.9263006,306,-10.72208,1.0600268e+26,3.246225e-08,306,,,-10.0,0.14999999,418.1071608066559,1.5,-27.450201,305694,-1.0,6.9263005,0.10049029,1.0894105e+25,36.376766,inf,-3.622374
999.0,-2.866609,-10.919588,,3.622374,400,-7.227446,2127.3147,3.4181646e-10,999,-1.9293636,307,-8.472897,1.0634493e+26,3.2251116e-08,307,,,-10.0,0.14999999,419.4140360355377,1.5,-27.38521,306693,-1.0,6.9293637,133.06589,1.089348e+25,36.376766,inf,-3.622374
999.0,-1.754552,-10.92284,,3.622374,400,-60.99214,2134.0693,3.4292985e-10,999,-1.9287962,308,-10.156195,1.0668705e+26,3.204204e-08,308,,,-10.0,0.14999999,420.7482581138611,1.5,-27.4952,307692,-1.0,6.9287963,5.3199317e+25,1.1065546e+25,36.376766,inf,-3.622374
999.0,-1.6862504,-10.926082,,3.622374,400,-11.627329,2140.7554,3.4404363e-10,999,-1.9280111,309,-9.713656,1.0702946e+26,3.183498e-08,309,,,-10.0,0.14999999,422.0792713165283,1.5,-27.44473,308691,-1.0,6.928011,63137.19,1.1064912e+25,36.376766,inf,-3.622374
999.0,-1.7783246,-10.929313,,3.622374,400,-33.10253,2147.5337,3.4515701e-10,999,-1.9275283,310,-13.243524,1.0737133e+26,3.1629924e-08,310,,,-10.0,0.14999999,423.40749073028564,1.5,-27.463854,309690,-1.0,6.9275284,116042250000000.0,1.1064273e+25,36.376766,inf,-3.622374
999.0,-2.3673294,-10.932533,,3.622374,400,-61.001835,2154.9011,3.462701e-10,999,-1.9289426,311,-10.531937,1.0771347e+26,3.142684e-08,311,,,-10.0,0.14999999,424.74666380882263,1.5,-27.572567,310689,-1.0,6.9289427,5.307182e+25,1.123428e+25,36.376766,inf,-3.622374
999.0,-0.9127851,-10.935743,,3.622374,400,-0.9427323,2160.814,3.4738343e-10,999,-1.9256854,312,-11.20294,1.0805588e+26,3.122571e-08,312,,,-10.0,0.14999999,426.080685377121,1.5,-27.488087,311688,-1.0,6.9256854,0.14728802,1.1233662e+25,36.376766,inf,-3.622374
999.0,-2.4551637,-10.938944,,3.622374,400,1.2363466,2168.269,3.48497e-10,999,-1.9273771,313,-10.496967,1.0839772e+26,3.1026502e-08,313,,,-10.0,0.14999999,427.3914375305176,1.5,-27.397182,312687,-1.0,6.927377,0.101720855,1.1233005e+25,36.376766,inf,-3.622374
999.0,-2.1788075,-10.942133,,3.622374,400,-6.2565856,2175.4478,3.4961017e-10,999,-1.928178,314,-10.9907465,1.0873981e+26,3.0829195e-08,314,,,-10.0,0.14999999,428.7036063671112,1.5,-27.330719,313686,-1.0,6.928178,276.24716,1.1232406e+25,36.376766,inf,-3.622374
999.0,-2.1612828,-10.945313,,3.622374,400,1.5398029,2182.6091,3.5072356e-10,999,-1.9289179,315,-11.460555,1.0908216e+26,3.0633768e-08,315,,,-10.0,0.14999999,430.00714802742004,1.5,-27.239923,314685,-1.0,6.928918,0.12553503,1.1231768e+25,36.376766,inf,-3.622374
999.0,-2.0386732,-10.9484825,,3.622374,400,-1.7485056,2189.648,3.5183711e-10,999,-1.9292653,316,-10.701631,1.094239e+26,3.044019e-08,316,,,-10.0,0.14999999,431.31305742263794,1.5,-27.160107,315684,-1.0,6.929265,3.6527472,1.1231151e+25,36.376766,inf,-3.622374
999.0,-0.9082685,-10.951642,,3.622374,400,-0.9909006,2195.5562,3.5295017e-10,999,-1.9260442,317,-11.27019,1.0976588e+26,3.024844e-08,317,,,-10.0,0.14999999,432.6138651371002,1.5,-27.0784,316683,-1.0,6.9260445,0.10874138,1.1230527e+25,36.376766,inf,-3.622374
999.0,-2.7791538,-10.954792,,3.622374,400,0.35185602,2203.3352,3.5406406e-10,999,-1.928727,318,-9.674757,1.101081e+26,3.0058498e-08,318,,,-10.0,0.14999999,433.9617199897766,1.5,-26.992987,317682,-1.0,6.928727,0.10032226,1.1229927e+25,36.376766,inf,-3.622374
999.0,-1.9177873,-10.9579315,,3.622374,400,-37.727036,2210.253,3.551774e-10,999,-1.9286929,319,-8.84231,1.1045011e+26,2.9870336e-08,319,,,-10.0,0.14999999,435.28463649749756,1.5,-27.027466,318681,-1.0,6.928693,1.1502693e+16,1.1229314e+25,36.376766,inf,-3.622374
999.0,-2.1397176,-10.9610615,,3.622374,400,-61.030365,2217.3926,3.5629083e-10,999,-1.9293522,320,-12.511889,1.1079192e+26,2.9683939e-08,320,,,-10.0,0.14999999,436.67197251319885,1.5,-27.134563,319680,-1.0,6.9293523,6.5651556e+25,1.1433886e+25,36.376766,inf,-3.622374
999.0,-2.0618672,-10.964182,,3.622374,400,-44.773502,2224.4546,3.5740433e-10,999,-1.9297651,321,-9.968171,1.1113394e+26,2.9499281e-08,321,,,-10.0,0.14999999,438.0951759815216,1.5,-27.190348,320679,-1.0,6.929765,1.1309182e+19,1.143325e+25,36.376766,inf,-3.622374
999.0,-1.8750885,-10.967292,,3.622374,400,-21.571655,2231.3296,3.585179e-10,999,-1.9295954,322,-10.523468,1.1147573e+26,2.9316341e-08,322,,,-10.0,0.14999999,439.45671010017395,1.5,-27.17373,321678,-1.0,6.9295955,1305685500.0,1.1432667e+25,36.376766,inf,-3.622374
999.0,-1.3626975,-10.970393,,3.622374,400,-0.7023348,2237.6924,3.5963152e-10,999,-1.9278402,323,-10.212187,1.118173e+26,2.9135096e-08,323,,,-10.0,0.14999999,440.76822233200073,1.5,-27.092594,322677,-1.0,6.92784,0.66189593,1.1432073e+25,36.376766,inf,-3.622374
999.0,-1.712387,-10.973484,,3.622374,400,-9.853641,2244.4048,3.6074446e-10,999,-1.9271753,324,-11.031309,1.1215906e+26,2.895553e-08,324,,,-10.0,0.14999999,442.1720254421234,1.5,-27.040207,323676,-1.0,6.9271755,11005.354,1.1431467e+25,36.376766,inf,-3.622374
999.0,-1.3977883,-10.976565,,3.622374,400,0.5683396,2250.8025,3.618581e-10,999,-1.9255463,325,-9.420248,1.1250101e+26,2.8777615e-08,325,,,-10.0,0.14999999,443.5207097530365,1.5,-26.956076,324675,-1.0,6.925546,0.2247324,1.143088e+25,36.376766,inf,-3.622374
999.0,-2.21008,-10.979638,,3.622374,400,-60.487026,2258.0127,3.6297101e-10,999,-1.9264191,326,-12.84024,1.1284271e+26,2.8601338e-08,326,,,-10.0,0.14999999,444.9136538505554,1.5,-27.059744,325674,-1.0,6.9264193,5.4896002e+25,1.1598672e+25,36.376766,inf,-3.622374
999.0,-1.799598,-10.9827,,3.622374,400,-61.052002,2264.8123,3.6408457e-10,999,-1.9260314,327,-8.430415,1.1318458e+26,2.8426673e-08,327,,,-10.0,0.14999999,446.3280293941498,1.5,-27.164505,326673,-1.0,6.926031,1.0687769e+26,1.192471e+25,36.376766,inf,-3.622374
999.0,-1.8455012,-10.985754,,3.622374,400,-61.055058,2271.6577,3.6519807e-10,999,-1.9257857,328,-12.0691805,1.1352619e+26,2.8253604e-08,328,,,-10.0,0.14999999,447.8338780403137,1.5,-27.26864,327672,-1.0,6.9257855,5.400143e+25,1.208856e+25,36.376766,inf,-3.622374
999.0,-1.6946766,-10.988798,,3.622374,400,-26.945448,2278.3525,3.6631145e-10,999,-1.9250833,329,-10.609448,1.1386796e+26,2.8082109e-08,329,,,-10.0,0.14999999,449.301885843277,1.5,-27.268475,328671,-1.0,6.925083,240312940000.0,1.2087756e+25,36.376766,inf,-3.622374
999.0,-1.6554534,-10.991833,,3.622374,400,-0.39655274,2285.0078,3.6742476e-10,999,-1.9242663,330,-10.100386,1.1420946e+26,2.791217e-08,330,,,-10.0,0.14999999,450.7666666507721,1.5,-27.187864,329670,-1.0,6.9242663,0.91099864,1.2086939e+25,36.376766,inf,-3.622374
999.0,-1.6159678,-10.994859,,3.622374,400,-13.02926,2291.6238,3.6853792e-10,999,-1.9233348,331,-10.529515,1.145511e+26,2.7743772e-08,331,,,-10.0,0.14999999,452.20682072639465,1.5,-27.145895,330669,-1.0,6.923335,238665.03,1.2086136e+25,36.376766,inf,-3.622374
999.0,-1.8938687,-10.997875,,3.622374,400,-3.1571949,2298.5176,3.6965164e-10,999,-1.923246,332,-12.815865,1.1489289e+26,2.7576892e-08,332,,,-10.0,0.14999999,453.68026471138,1.5,-27.074448,331668,-1.0,6.923246,15.769702,1.208535e+25,36.376766,inf,-3.622374
999.0,-1.44413,-11.000883,,3.622374,400,-61.070187,2304.962,3.7076517e-10,999,-1.9218074,333,-11.671595,1.15234375e+26,2.7411515e-08,333,,,-10.0,0.14999999,455.1786222457886,1.5,-27.177336,332667,-1.0,6.9218073,6.643988e+25,1.2284096e+25,36.376766,inf,-3.622374
999.0,-2.2331684,-11.003881,,3.622374,400,-5.232524,2312.195,3.7187853e-10,999,-1.9227397,334,-9.333228,1.1557599e+26,2.7247621e-08,334,,,-10.0,0.14999999,456.56903886795044,1.5,-27.112432,333666,-1.0,6.92274,92.33766,1.228331e+25,36.376766,inf,-3.622374
999.0,-1.7080745,-11.006871,,3.622374,400,-55.413876,2318.903,3.7299167e-10,999,-1.9220988,335,-11.217486,1.1591731e+26,2.7085187e-08,335,,,-10.0,0.14999999,458.00561928749084,1.5,-27.197712,334665,-1.0,6.9220986,4.272317e+23,1.2283778e+25,36.376766,inf,-3.622374
999.0,-1.4372988,-11.009851,,3.622374,400,-1.418112,2325.3403,3.741053e-10,999,-1.920656,336,-10.9235735,1.1625874e+26,2.6924207e-08,336,,,-10.0,0.14999999,459.3444468975067,1.5,-27.12178,335664,-1.0,6.920656,1.7861196,1.2283017e+25,36.376766,inf,-3.622374
999.0,-1.6223432,-11.012823,,3.622374,400,1.786081,2331.963,3.7521863e-10,999,-1.9197708,337,-11.957486,1.1660028e+26,2.6764658e-08,337,,,-10.0,0.14999999,460.6770067214966,1.5,-27.036793,336663,-1.0,6.9197707,0.100509316,1.2282234e+25,36.376766,inf,-3.622374
999.0,-1.109912,-11.015786,,3.622374,400,-33.66279,2338.0728,3.7633174e-10,999,-1.9173746,338,-10.771249,1.16941935e+26,2.660652e-08,338,,,-10.0,0.14999999,462.00460147857666,1.5,-27.057178,337662,-1.0,6.9173746,37829940000000.0,1.2281434e+25,36.376766,inf,-3.622374
999.0,-2.057186,-11.018741,,3.622374,400,0.13973308,2345.13,3.7744596e-10,999,-1.9177873,339,-9.976313,1.17283255e+26,2.644978e-08,339,,,-10.0,0.14999999,463.3608367443085,1.5,-26.977732,338661,-1.0,6.9177876,0.56899136,1.2280675e+25,36.376766,inf,-3.622374
999.0,-2.2226708,-11.021686,,3.622374,400,-26.751425,2352.3525,3.7855916e-10,999,-1.9186839,340,-12.1407585,1.1762467e+26,2.6294428e-08,340,,,-10.0,0.14999999,464.84755873680115,1.5,-26.977844,339660,-1.0,6.918684,170638970000.0,1.2279901e+25,36.376766,inf,-3.622374
999.0,-1.8387095,-11.024623,,3.622374,400,-27.292456,2359.1912,3.7967274e-10,999,-1.9184493,341,-9.200421,1.1796618e+26,2.6140432e-08,341,,,-10.0,0.14999999,466.2253701686859,1.5,-26.979536,340659,-1.0,6.9184494,376005000000.0,1.2279137e+25,36.376766,inf,-3.622374
999.0,-1.8330386,-11.027551,,3.622374,400,-61.096195,2366.0244,3.8078524e-10,999,-1.9181997,342,-12.544244,1.1854314e+26,2.5987788e-08,342,,,-10.0,0.14999999,467.5935139656067,1.5,-27.08006,341658,-1.0,6.9181995,1.1854314e+26,1.2624967e+25,36.376766,inf,-3.622374
999.0,-2.3712962,-11.030471,,3.622374,400,-41.22314,2373.3955,3.8189957e-10,999,-1.9195206,343,-10.319326,1.1888959e+26,2.5836476e-08,343,,,-10.0,0.14999999,469.0247850418091,1.5,-27.122057,342657,-1.0,6.9195204,2.0990617e+17,1.2624225e+25,36.376766,inf,-3.622374
999.0,-1.9403727,-11.033382,,3.622374,400,-8.9654,2380.336,3.8301273e-10,999,-1.9195812,344,-12.073331,1.1923613e+26,2.5686482e-08,344,,,-10.0,0.14999999,470.5014350414276,1.5,-27.07004,343656,-1.0,6.9195814,4920.603,1.262346e+25,36.376766,inf,-3.622374
999.0,-1.2437173,-11.036284,,3.622374,400,-36.081394,2386.5796,3.8412623e-10,999,-1.9176222,345,-13.031126,1.1958232e+26,2.5537789e-08,345,,,-10.0,0.14999999,471.84170174598694,1.5,-27.096924,344655,-1.0,6.917622,803798500000000.0,1.2622708e+25,36.376766,inf,-3.622374
999.0,-0.93485564,-11.039179,,3.622374,400,-61.108482,2392.5146,3.8523928e-10,999,-1.9147818,346,-10.1224165,1.1992859e+26,2.5390387e-08,346,,,-10.0,0.14999999,473.194495677948,1.5,-27.195978,345654,-1.0,6.9147816,6.674544e+24,1.2641248e+25,36.376766,inf,-3.622374
999.0,-1.8439614,-11.042066,,3.622374,400,-14.797218,2399.3584,3.8635262e-10,999,-1.9145778,347,-11.386831,1.2027496e+26,2.5244256e-08,347,,,-10.0,0.14999999,474.5595622062683,1.5,-27.161013,346653,-1.0,6.914578,1593643.1,1.264048e+25,36.376766,inf,-3.622374
999.0,-1.7237474,-11.044943,,3.622374,400,-2.2121687,2406.0823,3.8746623e-10,999,-1.9140295,348,-8.891543,1.206214e+26,2.5099382e-08,348,,,-10.0,0.14999999,475.9098563194275,1.5,-27.090075,347652,-1.0,6.9140296,5.9411077,1.2639755e+25,36.376766,inf,-3.622374
999.0,-1.9707209,-11.047812,,3.622374,400,-61.117115,2413.053,3.8858006e-10,999,-1.914192,349,-12.378581,1.2096792e+26,2.495575e-08,349,,,-10.0,0.14999999,477.25723481178284,1.5,-27.188322,348651,-1.0,6.914192,8.772022e+25,1.2890352e+25,36.376766,inf,-3.622374
999.0,-1.5110658,-11.0506735,,3.622374,400,-48.71757,2419.564,3.896934e-10,999,-1.9130399,350,-13.059771,1.21314505e+26,2.4813351e-08,350,,,-10.0,0.14999999,478.64052653312683,1.5,-27.250591,349650,-1.0,6.91304,4.3176777e+20,1.2889607e+25,36.376766,inf,-3.622374
999.0,-1.9105697,-11.053527,,3.622374,400,-61.12283,2426.4746,3.9080694e-10,999,-1.9130329,351,-9.343611,1.21660695e+26,2.4672165e-08,351,,,-10.0,0.14999999,480.02216958999634,1.5,-27.34784,350649,-1.0,6.913033,9.710928e+25,1.3165536e+25,36.376766,inf,-3.622374
999.0,-1.1569592,-11.056372,,3.622374,400,-42.94806,2432.6313,3.919199e-10,999,-1.9108849,352,-13.003984,1.2200694e+26,2.453218e-08,352,,,-10.0,0.14999999,481.3759994506836,1.5,-27.392921,351648,-1.0,6.910885,4.6509e+17,1.3164805e+25,36.376766,inf,-3.622374
999.0,-1.4603575,-11.059209,,3.622374,400,-61.12851,2439.0918,3.9303305e-10,999,-1.9096087,353,-12.199748,1.2235323e+26,2.4393389e-08,353,,,-10.0,0.14999999,482.76193928718567,1.5,-27.489239,352647,-1.0,6.909609,5.6832943e+25,1.3325048e+25,36.376766,inf,-3.622374
999.0,-1.4799055,-11.062037,,3.622374,400,-37.50213,2445.5718,3.941471e-10,999,-1.9083948,354,-11.547233,1.2269958e+26,2.4255769e-08,354,,,-10.0,0.14999999,484.09618973731995,1.5,-27.518278,353646,-1.0,6.908395,6484627500000000.0,1.3324331e+25,36.376766,inf,-3.622374
999.0,-1.9465153,-11.064858,,3.622374,400,-4.1404834,2452.5183,3.9525982e-10,999,-1.9085023,355,-9.832212,1.2304596e+26,2.4119307e-08,355,,,-10.0,0.14999999,485.4523994922638,1.5,-27.453175,354645,-1.0,6.9085026,41.286064,1.3323589e+25,36.376766,inf,-3.622374
999.0,-2.0400205,-11.067671,,3.622374,400,-31.21044,2459.5583,3.9637338e-10,999,-1.9088718,356,-12.864287,1.2339239e+26,2.3983997e-08,356,,,-10.0,0.14999999,486.7761878967285,1.5,-27.464476,355644,-1.0,6.9088717,17123416000000.0,1.3322881e+25,36.376766,inf,-3.622374
999.0,-3.1141677,-11.070477,,3.622374,400,-50.505123,2467.6724,3.9748704e-10,999,-1.9122479,357,-10.668315,1.2373884e+26,2.384982e-08,357,,,-10.0,0.14999999,488.08283400535583,1.5,-27.529757,356643,-1.0,6.9122477,1.6552226e+20,1.332215e+25,36.376766,inf,-3.622374
999.0,-1.7880343,-11.073274,,3.622374,400,-0.15084939,2474.4604,3.9860004e-10,999,-1.9119009,358,-12.734518,1.2408532e+26,2.3716765e-08,358,,,-10.0,0.14999999,489.4037387371063,1.5,-27.454014,357642,-1.0,6.911901,0.7944287,1.3321423e+25,36.376766,inf,-3.622374
999.0,-1.4505367,-11.076063,,3.622374,400,-61.145363,2480.9111,3.9971387e-10,999,-1.9106158,359,-11.253765,1.2443182e+26,2.3584823e-08,359,,,-10.0,0.14999999,490.73843932151794,1.5,-27.5486,358641,-1.0,6.910616,7.8794935e+25,1.3540179e+25,36.376766,inf,-3.622374
999.0,-2.9542384,-11.078844,,3.622374,400,-0.44181526,2488.8652,4.0082698e-10,999,-1.9135147,360,-13.65059,1.2477786e+26,2.3453977e-08,360,,,-10.0,0.14999999,492.061505317688,1.5,-27.47404,359640,-1.0,6.9135146,0.110862,1.3539494e+25,36.376766,inf,-3.622374
999.0,-1.3628829,-11.081618,,3.622374,400,-61.15092,2495.228,4.0194092e-10,999,-1.9119893,361,-10.709367,1.25124385e+26,2.3324219e-08,361,,,-10.0,0.14999999,493.3898332118988,1.5,-27.56806,360639,-1.0,6.911989,2.4099124e+25,1.3605533e+25,36.376766,inf,-3.622374
999.0,-2.4476862,-11.084385,,3.622374,400,-3.3262846,2502.6758,4.030541e-10,999,-1.9134693,362,-9.073754,1.2547092e+26,2.3195533e-08,362,,,-10.0,0.14999999,494.7143862247467,1.5,-27.50183,361638,-1.0,6.9134693,10.095333,1.3604818e+25,36.376766,inf,-3.622374
999.0,-2.0051222,-11.087143,,3.622374,400,-61.156445,2509.681,4.0416726e-10,999,-1.9137217,363,-9.774266,1.2581696e+26,2.306791e-08,363,,,-10.0,0.14999999,496.04101061820984,1.5,-27.595276,362637,-1.0,6.9137216,1.0606578e+26,1.3896299e+25,36.376766,inf,-3.622374
999.0,-2.9841473,-11.089894,,3.622374,400,-54.18151,2517.665,4.052804e-10,999,-1.9166626,364,-10.987659,1.2616349e+26,2.2941338e-08,364,,,-10.0,0.14999999,497.36472630500793,1.5,-27.669046,363636,-1.0,6.9166627,1.2625374e+22,1.3895622e+25,36.376766,inf,-3.622374
999.0,-1.6665133,-11.092638,,3.622374,400,1.7934424,2524.3315,4.0639428e-10,999,-1.9159771,365,-9.1108885,1.2651e+26,2.2815803e-08,365,,,-10.0,0.14999999,498.69491720199585,1.5,-27.589062,364635,-1.0,6.915977,0.10680334,1.3894913e+25,36.376766,inf,-3.622374
999.0,-1.7447976,-11.095374,,3.622374,400,-61.164673,2531.0764,4.0750814e-10,999,-1.9155093,366,-9.08011,1.2685601e+26,2.2691296e-08,366,,,-10.0,0.14999999,500.0844078063965,1.5,-27.681526,365634,-1.0,6.915509,1.1602082e+26,1.4211241e+25,36.376766,inf,-3.622374
999.0,-2.7195818,-11.098103,,3.622374,400,-61.167404,2538.796,4.0862114e-10,999,-1.9177003,367,-9.925357,1.2720248e+26,2.2567809e-08,367,,,-10.0,0.14999999,501.5915811061859,1.5,-27.7735,366633,-1.0,6.9177003,2.2542256e+25,1.4271957e+25,36.376766,inf,-3.622374
999.0,-2.2126663,-11.100823,,3.622374,400,-29.107244,2546.0088,4.0973405e-10,999,-1.9185019,368,-7.9285293,1.2754893e+26,2.2445326e-08,368,,,-10.0,0.14999999,503.18519496917725,1.5,-27.777859,367632,-1.0,6.918502,1795866800000.0,1.4271253e+25,36.376766,inf,-3.622374
999.0,-1.7408267,-11.103537,,3.622374,400,-61.17284,2552.7495,4.1084763e-10,999,-1.9180204,369,-11.8258295,1.2789534e+26,2.2323837e-08,369,,,-10.0,0.14999999,504.80612540245056,1.5,-27.869093,368631,-1.0,6.9180202,3.259548e+25,1.4358918e+25,36.376766,inf,-3.622374
999.0,-1.7200897,-11.106243,,3.622374,400,-15.627689,2559.4697,4.119611e-10,999,-1.9174855,370,-12.18144,1.2824172e+26,2.2203327e-08,370,,,-10.0,0.14999999,506.47860956192017,1.5,-27.83674,369630,-1.0,6.917485,3343098.0,1.4358211e+25,36.376766,inf,-3.622374
999.0,-1.014628,-11.108942,,3.622374,400,-49.090637,2565.4844,4.1307446e-10,999,-1.9150519,371,-11.5497465,1.2858806e+26,2.2083796e-08,371,,,-10.0,0.14999999,508.1298441886902,1.5,-27.894758,370629,-1.0,6.915052,1.1693222e+20,1.4357544e+25,36.376766,inf,-3.622374
999.0,-1.055054,-11.111634,,3.622374,400,-14.998341,2571.5393,4.1418766e-10,999,-1.9127401,372,-10.646751,1.2893434e+26,2.1965224e-08,372,,,-10.0,0.14999999,509.9244873523712,1.5,-27.860817,371628,-1.0,6.91274,355108.97,1.4356835e+25,36.376766,inf,-3.622374
999.0,-2.4549246,-11.114319,,3.622374,400,-4.73222,2578.9941,4.1530146e-10,999,-1.9141935,373,-10.659989,1.29280575e+26,2.1847606e-08,373,,,-10.0,0.14999999,511.4052619934082,1.5,-27.799532,372627,-1.0,6.9141936,40.171455,1.4356165e+25,36.376766,inf,-3.622374
999.0,-1.6957471,-11.116996,,3.622374,400,0.1114598,2585.69,4.164151e-10,999,-1.9136095,374,-11.208973,1.2962675e+26,2.1730928e-08,374,,,-10.0,0.14999999,512.8591651916504,1.5,-27.725622,373626,-1.0,6.9136095,0.57690537,1.4355493e+25,36.376766,inf,-3.622374
999.0,-2.535041,-11.119666,,3.622374,400,1.0660349,2593.225,4.1752854e-10,999,-1.9152666,375,-11.775478,1.2997334e+26,2.1615186e-08,375,,,-10.0,0.14999999,514.2906572818756,1.5,-27.649563,374625,-1.0,6.9152665,0.10045953,1.4354818e+25,36.376766,inf,-3.622374
999.0,-2.0099113,-11.12233,,3.622374,400,-9.921511,2600.2349,4.1864173e-10,999,-1.9155184,376,-8.253717,1.3031988e+26,2.1500362e-08,376,,,-10.0,0.14999999,515.6725196838379,1.5,-27.603127,375624,-1.0,6.9155183,12212.023,1.435414e+25,36.376766,inf,-3.622374
999.0,-2.018727,-11.124986,,3.622374,400,-61.194286,2607.2537,4.1975473e-10,999,-1.9157922,377,-12.5367985,1.3066585e+26,2.1386455e-08,377,,,-10.0,0.14999999,517.1599450111389,1.5,-27.692932,376623,-1.0,6.9157925,4.5357864e+25,1.447377e+25,36.376766,inf,-3.622374
999.0,-1.9354079,-11.127635,,3.622374,400,-48.79544,2614.189,4.2086906e-10,999,-1.9158442,378,-12.080147,1.3101223e+26,2.1273447e-08,378,,,-10.0,0.14999999,518.5809378623962,1.5,-27.749468,377622,-1.0,6.915844,6.523125e+20,1.4473123e+25,36.376766,inf,-3.622374
999.0,-1.2629316,-11.130277,,3.622374,400,-35.331703,2620.4521,4.2198153e-10,999,-1.9141214,379,-12.124254,1.3135853e+26,2.1161334e-08,379,,,-10.0,0.14999999,520.0237519741058,1.5,-27.77018,378621,-1.0,6.9141216,447811500000000.0,1.4472433e+25,36.376766,inf,-3.622374
999.0,-2.5658524,-11.132912,,3.622374,400,-17.41506,2628.0178,4.2309534e-10,999,-1.9158363,380,-11.872089,1.3170524e+26,2.1050106e-08,380,,,-10.0,0.14999999,521.4029171466827,1.5,-27.743637,379620,-1.0,6.9158363,7639302.5,1.4471779e+25,36.376766,inf,-3.622374
