ReturnStepMax,ReturnAbsMax,IWMax,delta,TimestepsSoFar,Bound,ReturnLastEpisode,IWMean,ReturnMean,DenMISEMeanLog,LQGsigma_higher,DenMISELogFirst,LQGmu1_actor,LQGmu1_higher,IWMin,DenMISELogLast,Iteration,ReturnMin,ReturnMax,TimeElapsed,IWLastEpisode,IWFirstEpisode
19.219166,17.430923,8.055574,1.7474545e-12,15360,48.443848,17.354141,0.99162555,14.056125,-0.7432081,0.11,-0.96189785,-0.5492289,-1.0,,-0.19304216,768,,17.430923,57861.10974574089,0.0009926906,2.0850676e-17
19.219166,17.430923,4.7364254,1.7383828e-12,15380,49.340553,17.202383,1.0398505,14.060214,-0.7432058,0.11,-0.9631991,-1.0434175,-0.43434343,,-0.7298725,769,,17.430923,58011.51643371582,1.6558844e-06,0.0052074315
19.219166,17.430923,4.39726,1.7293698e-12,15400,49.93961,17.342148,1.0696619,14.064477,-0.74249107,0.11,-0.9644919,-0.45942092,-0.5555556,,-0.23107971,770,,17.430923,58162.405638456345,3.119025,3.971164e-05
19.219166,17.430923,5.0026116,1.7204152e-12,15420,48.82306,17.385881,1.0051857,14.068785,-0.7417912,0.11,-0.96578974,-0.6813263,-0.7171717,,-0.27098638,771,,17.430923,58321.30614519119,4.509688,9.0119405e-09
19.219166,17.430923,4.4263225,1.7115184e-12,15440,49.878742,17.413744,1.0653163,14.073118,-0.741084,0.11,-0.9670859,-0.59902126,-0.5959596,,-0.19928241,772,,17.430923,58487.65417098999,4.4248285,5.9809176e-06
19.219166,17.430923,8.023858,1.7026791e-12,15460,48.46723,17.379265,0.9921221,14.0773945,-0.7402977,0.11,-0.9683804,-0.60358506,-1.0,,-0.19714972,773,,17.430923,58653.23235011101,0.0066835834,2.098625e-17
19.219166,17.430923,8.987199,1.6938967e-12,15480,43.715805,17.30715,0.9399258,14.081568,-0.73991555,0.11,-0.9696733,-0.8782771,-0.05050505,,-0.43345064,774,,17.430923,58816.49234318733,2.8249371e-12,8.877702
19.219166,17.430923,4.4734993,1.6851709e-12,15500,49.81424,9.091749,1.0609815,14.0751295,-0.7403944,0.11,-0.95955974,0.03764668,-0.61616164,,-1.0478163,775,,17.430923,58982.15013241768,2.2042586e-07,2.187206e-06
19.219166,17.430923,5.123114,1.6765012e-12,15520,48.68161,17.295977,1.0060387,14.07928,-0.7397316,0.11,-0.9608493,-0.40937698,-0.37373737,,-0.28551054,776,,17.430923,59145.40938401222,4.5784483,0.03775584
19.219166,17.430923,6.1080666,1.6678872e-12,15540,47.247627,17.034475,0.9525308,14.083083,-0.7393842,0.11,-0.96208847,-0.27442482,-0.25252524,,-0.4741214,777,,17.430923,59301.007018089294,5.7124043,0.803118
19.219166,17.430923,11.845456,1.6593285e-12,15560,40.279694,16.08735,0.97678655,14.085659,-0.7394442,0.11,-0.9623416,-0.114638284,0.15151516,,-0.73668176,778,,17.430923,59452.54833698273,0.40569323,3.315197
19.219166,17.430923,7.8301187,1.6508247e-12,15580,45.379894,14.468452,0.96008235,14.08615,-0.73966086,0.11,-0.95937407,-0.045826793,-0.11111111,,-0.8806166,779,,17.430923,59594.00210762024,7.3363066,6.1033335
19.219166,17.430923,9.597043,1.6423749e-12,15600,42.922398,13.695398,0.9507088,14.0856495,-0.7399154,0.11,-0.9528526,-0.035184942,-0.01010101,,-0.8954351,780,,17.430923,59731.59229159355,8.6518345,9.402879
19.219166,17.430923,7.409396,1.6339795e-12,15620,45.813953,13.639265,0.9627477,14.085077,-0.7401229,0.11,-0.94215095,-0.052448466,-0.13131313,,-0.84940726,781,,17.430923,59871.692365169525,6.5583167,4.9663463
19.219166,17.430923,15.837105,1.6256377e-12,15640,36.832428,15.383789,0.9098531,14.08674,-0.7402072,0.11,-0.9370917,-0.08899944,0.57575756,,-0.7661898,782,,17.430923,60012.52151441574,9.159556e-08,7.076722e-06
19.219166,17.430923,5.599585,1.6173488e-12,15660,47.435226,6.8989,0.92580986,14.0775585,-0.74113697,0.11,-0.93836963,0.4922058,-0.83838385,,-1.37268,783,,17.430923,60153.50984740257,2.4140117e-31,3.9280783e-12
19.219166,17.430923,7.6682606,1.6091127e-12,15680,45.517033,17.33408,0.9686681,14.081714,-0.74083763,0.11,-0.939646,-0.8458662,-0.11111111,,-0.43071106,784,,17.430923,60292.16620659828,1.143214e-09,5.984107
19.219166,17.430923,8.064445,1.6009291e-12,15700,48.434174,14.057553,0.98809993,14.081683,-0.74098897,0.11,-0.9333169,-0.057729334,-1.0,,-0.8254951,785,,17.430923,60432.61386466026,9.64262e-16,2.0263126e-17
19.219166,17.430923,4.48738,1.5927974e-12,15720,49.801964,17.195984,1.0605403,14.085645,-0.7425354,0.11,-0.93459,-1.1688336,-0.4949495,,-1.941508,786,,17.430923,60573.866980314255,1.7907922e-07,0.0005140224
19.219166,17.430923,13.170112,1.5847174e-12,15740,39.572582,17.326189,1.0655619,14.089762,-0.74183136,0.11,-0.93586075,-0.4439383,0.3939394,,-0.24741367,787,,17.430923,60715.68182349205,1.1698742e-12,0.011638537
19.219166,17.430923,9.466616,1.5766884e-12,15760,43.08742,5.957386,0.95819575,14.079441,-0.7426713,0.11,-0.9371158,0.58794284,-0.01010101,,-1.463472,788,,17.430923,60858.20914912224,5.9782433e-06,9.256063
19.219166,17.430923,8.023116,1.5687105e-12,15780,48.48888,9.31227,0.9906057,14.0734,-0.74300545,0.11,-0.92670614,0.008363829,-1.0,,-0.96117723,789,,17.430923,61000.220296144485,5.3634623e-18,2.012961e-17
19.219166,17.430923,4.7458296,1.5607826e-12,15800,49.363617,17.268381,1.037577,14.077444,-0.74264497,0.11,-0.9279728,-0.9221847,-0.43434343,,-0.44579393,790,,17.430923,61148.16244363785,0.00030349937,0.005027186
19.219166,17.430923,5.5867467,1.5529049e-12,15820,47.496456,17.384495,0.9279824,14.081624,-0.74192786,0.11,-0.9292314,-0.48668894,-0.83838385,,-0.21136335,791,,17.430923,61293.0508415699,0.027013212,3.8923465e-12
19.219166,17.430923,4.4273663,1.5450769e-12,15840,49.928158,17.29661,1.0661489,14.085684,-0.7416337,0.11,-0.93049484,-0.8825929,-0.5151515,,-0.43535745,792,,17.430923,61434.93644070625,0.02116589,0.00022327308
19.219166,17.430923,19.621561,1.537298e-12,15860,34.06083,17.401932,1.0806652,14.089866,-0.74085534,0.11,-0.9317564,-0.5419561,0.85858583,,-0.18903305,793,,17.430923,61575.876113176346,2.7549056e-35,3.058664e-13
19.219166,17.430923,5.148757,1.529568e-12,15880,48.415154,0.25296918,0.98484993,14.07244,-0.7422066,0.11,-0.93301666,0.98600984,-0.7373737,,-1.8853786,794,,17.430923,61717.821038246155,,2.624736e-09
19.219166,17.430923,5.551096,1.5218867e-12,15900,47.451786,17.354311,0.9315009,14.076568,-0.7417591,0.11,-0.93427527,-0.76632774,-0.83838385,,-0.3697813,795,,17.430923,61859.090448617935,4.235785,3.9120252e-12
19.219166,17.430923,8.0123005,1.5142532e-12,15920,48.423683,17.26069,0.99240404,14.080567,-0.74147147,0.11,-0.93553233,-0.9262383,-1.0,,-0.4428491,796,,17.430923,62006.10868883133,4.5102816,2.0308085e-17
19.219166,17.430923,4.4273086,1.5066678e-12,15940,49.814358,17.202208,1.0654987,14.084484,-0.7413805,0.11,-0.9367879,-1.0298424,-0.5151515,,-0.65817475,797,,17.430923,62157.95918369293,0.00012340392,0.00022468242
19.219166,17.430923,7.952386,1.4991299e-12,15960,48.450073,17.377314,0.9936078,14.088611,-0.7406122,0.11,-0.9380415,-0.5742879,-1.0,,-0.19231902,798,,17.430923,62312.23352813721,0.00245846,2.0359125e-17
19.219166,17.430923,7.3893714,1.4916388e-12,15980,45.76706,17.233364,0.96589184,14.092547,-0.74028695,0.11,-0.93929386,-0.9666449,-0.13131313,,-0.47133738,799,,17.430923,62462.757689237595,1.7451633e-12,4.952177
19.219166,17.430923,10.217315,1.4841947e-12,16000,41.99777,14.476781,0.95137525,14.093027,-0.7404676,0.11,-0.93436575,-0.047599524,0.030303031,,-0.8481664,800,,17.430923,62616.87046599388,6.591136,8.687685
19.219166,17.430923,4.457297,1.4767968e-12,16020,49.744297,9.094326,1.0594246,14.086786,-0.7408696,0.11,-0.924814,0.033678193,-0.5959596,,-1.010347,801,,17.430923,62770.3630464077,7.6507786e-07,5.7333637e-06
19.219166,17.430923,5.0055537,1.469445e-12,16040,48.800343,17.28497,1.0130469,14.090774,-0.7402496,0.11,-0.9260617,-0.40050226,-0.3939394,,-0.30159292,802,,17.430923,62925.465653181076,4.894683,0.019471403
19.219166,17.430923,4.8436794,1.4621389e-12,16060,49.087456,17.303062,1.0276613,14.094774,-0.7396947,0.11,-0.92728347,-0.3935862,-0.41414142,,-0.30608276,803,,17.430923,63086.781016111374,4.8402176,0.010064695
19.219166,17.430923,6.0972505,1.4548781e-12,16080,47.103737,16.936182,0.94756764,14.098309,-0.73938155,0.11,-0.92851555,-0.24797648,-0.25252524,,-0.5140345,804,,17.430923,63243.213811159134,6.0588245,0.77660257
19.219166,17.430923,5.5780616,1.4476623e-12,16100,47.393356,16.810196,0.92710096,14.101677,-0.7392215,0.11,-0.92879313,-0.2133505,-0.85858583,,-0.55625224,805,,17.430923,63397.2355659008,2.1361922e-07,9.563837e-13
19.219166,17.430923,7.3219833,1.4404913e-12,16120,45.86832,17.338842,0.971807,14.105694,-0.7388963,0.11,-0.9300346,-0.80536306,-0.13131313,,-0.40264577,806,,17.430923,63565.335208415985,3.8081616e-08,4.906535
19.219166,17.430923,17.163939,1.4333646e-12,16140,35.87658,15.458999,0.96999747,14.107371,-0.73892593,0.11,-0.92520547,-0.10003136,0.67676765,,-0.73206806,807,,17.430923,63741.875980615616,1.1181568e-10,3.5073462e-08
19.219166,17.430923,7.972015,1.4262818e-12,16160,48.43956,5.2395687,0.9913298,14.0963955,-0.7399354,0.11,-0.9264438,0.65155005,-1.0,,-1.5182804,808,,17.430923,63920.37580990791,,2.012439e-17
19.219166,17.430923,5.5255046,1.4192429e-12,16180,47.54376,17.256685,0.93453175,14.100303,-0.739582,0.11,-0.9276807,-0.9376339,-0.83838385,,-0.44238013,809,,17.430923,64098.05396986008,3.7571793,3.8863157e-12
19.219166,17.430923,12.386948,1.4122473e-12,16200,40.204098,17.251926,1.0494186,14.104193,-0.7393011,0.11,-0.92891604,-0.9454249,0.25252524,,-0.44500488,810,,17.430923,64274.60128259659,9.9695545e-26,0.55510676
19.219166,17.430923,14.968762,1.4052946e-12,16220,37.816208,6.7763667,0.96964633,14.095158,-0.7400652,0.11,-0.9294647,0.5056925,0.5151515,,-1.4031612,811,,17.430923,64452.72414398193,14.699307,0.00011234533
19.219166,17.430923,5.918559,1.3983848e-12,16240,47.35187,5.2692733,0.9525148,14.084289,-0.7410597,0.11,-0.93069685,0.64904153,-0.27272728,,-1.5118291,812,,17.430923,64626.32608485222,9.291706e-15,0.5088119
19.219166,17.430923,7.942734,1.3915172e-12,16260,48.49263,17.28298,0.99356836,14.088223,-0.7406764,0.11,-0.93130124,-0.3391161,-1.0,,-0.38025275,813,,17.430923,64789.75188422203,7.698495e-08,2.0222354e-17
19.219166,17.430923,5.5290704,1.384692e-12,16280,47.542175,17.273447,0.93424165,14.092136,-0.7403062,0.11,-0.93253046,-0.92072594,-0.85858583,,-0.42992255,814,,17.430923,64944.05897331238,4.7526264,9.599657e-13
19.219166,17.430923,5.126768,1.3779084e-12,16300,48.59836,17.198431,1.0015255,14.095947,-0.7406043,0.11,-0.9337582,-1.0750306,-0.37373737,,-0.91590136,815,,17.430923,65099.34070777893,1.3527003e-08,0.036746725
19.219166,17.430923,4.442993,1.3711664e-12,16320,49.828377,17.350775,1.0632077,14.0999365,-0.73994917,0.11,-0.9349394,-0.50463706,-0.5151515,,-0.20595337,816,,17.430923,65258.68630862236,4.4358597,0.00022426754
19.219166,17.430923,7.9040265,1.3644658e-12,16340,48.569168,17.353062,0.9973573,14.103918,-0.7392313,0.11,-0.9361639,-0.47899556,-1.0,,-0.2151674,817,,17.430923,65418.9534099102,6.0476374e-05,2.0320949e-17
19.219166,17.430923,4.4694037,1.3578057e-12,16360,49.78949,17.198214,1.0612866,14.107701,-0.73951375,0.11,-0.9373871,-1.0820982,-0.4949495,,-0.9646661,818,,17.430923,65577.81512093544,6.1898277e-06,0.00051546225
19.219166,17.430923,36.773914,1.3511864e-12,16380,32.131306,17.382814,1.0349774,14.1117,-0.73886484,0.11,-0.93860817,-0.66631657,1.0,,-0.26791483,819,,17.430923,65737.22946286201,,5.3810043e-18
19.219166,17.430923,4.942513,1.3446073e-12,16400,48.260292,,1.0052618,14.094491,-0.7409274,0.11,-0.93982846,1.0851374,-0.6969697,,-2.451181,820,,17.430923,65897.7479596138,,2.820953e-08
19.219166,17.430923,8.718001,1.3380682e-12,16420,43.661182,17.37705,0.97868663,14.098489,-0.74035317,0.11,-0.9410472,-0.67445606,-0.05050505,,-0.2731933,821,,17.430923,66054.68120074272,4.9147155e-07,8.627172
19.219166,17.430923,7.8762007,1.3315688e-12,16440,48.012627,16.102726,0.99865854,14.100927,-0.7403173,0.11,-0.9318112,-0.12917075,-1.0,,-0.6864985,822,,17.430923,66212.70132660866,1.7716881e-13,2.0232694e-17
19.219166,17.430923,4.92995,1.3251086e-12,16460,48.359497,17.345362,1.0105022,14.104868,-0.739901,0.11,-0.93302697,-0.7930609,-0.6969697,,-0.39347464,823,,17.430923,66373.9996714592,3.6702528,2.8018311e-08
19.219166,17.430923,4.9065495,1.3186879e-12,16480,48.391083,17.384516,1.0121595,14.108849,-0.7393805,0.11,-0.93424135,-0.7196583,-0.6969697,,-0.31985137,824,,17.430923,66534.79432368279,4.88865,2.8052373e-08
19.219166,17.430923,4.992541,1.3123058e-12,16500,48.208153,17.360744,1.0017219,14.112791,-0.73884946,0.11,-0.9354542,-0.71677387,-0.7171717,,-0.31197372,825,,17.430923,66697.32347226143,4.954536,8.742656e-09
19.219166,17.430923,7.09349,1.3059623e-12,16520,45.625267,17.382,0.9662485,14.116749,-0.7383404,0.11,-0.9366656,-0.7271169,-0.15151516,,-0.31851298,826,,17.430923,66856.39759159088,5.649468e-06,3.9532666
19.219166,17.430923,4.86631,1.2996571e-12,16540,48.45508,16.781027,1.0153735,14.119969,-0.7381586,0.11,-0.93310094,-0.21802914,-0.6969697,,-0.55195403,827,,17.430923,67017.17756390572,0.00048160434,2.8020395e-08
19.219166,17.430923,5.489249,1.29339e-12,16560,47.02392,17.29027,0.9362849,14.123799,-0.73775434,0.11,-0.93430936,-0.8737842,-0.85858583,,-0.417257,828,,17.430923,67178.43311023712,5.4523597,9.616738e-13
19.219166,17.430923,6.2605143,1.2871606e-12,16580,46.441605,17.350304,0.9496436,14.12769,-0.7373913,0.11,-0.9355164,-0.78621846,-0.23232323,,-0.3715135,829,,17.430923,67345.60444664955,1.6406488e-05,1.1565899
19.219166,17.430923,5.4367433,1.2809685e-12,16600,47.134697,16.392088,0.9417535,14.13042,-0.73733777,0.11,-0.93532777,-0.15389028,-0.83838385,,-0.64077777,830,,17.430923,67512.65016198158,2.6885294e-08,3.9161465e-12
19.219166,17.430923,7.0358486,1.2748137e-12,16620,45.713963,17.258522,0.97032213,14.134183,-0.7370372,0.11,-0.9365318,-0.93651426,-0.15151516,,-0.4278485,831,,17.430923,67674.59471535683,4.859014e-11,3.9527378
19.219166,17.430923,7.89557,1.268696e-12,16640,47.978085,15.020461,0.99504703,14.135249,-0.73709524,0.11,-0.9329892,-0.08846895,-1.0,,-0.75334084,832,,17.430923,67838.28534698486,9.4517925e-15,2.0256556e-17
19.219166,17.430923,14.524073,1.2626147e-12,16660,37.806873,17.199224,0.9936072,14.138927,-0.7375318,0.11,-0.93419033,-1.0975565,0.47474748,,-1.0929369,833,,17.430923,67999.55061888695,,0.0006054187
19.219166,17.430923,17.775816,1.2565698e-12,16680,35.173527,6.0279737,1.0326598,14.129201,-0.738426,0.11,-0.93538934,0.5813122,0.7171717,,-1.4715368,834,,17.430923,68163.4334628582,7.3680525,3.3649927e-09
19.219166,17.430923,7.5707273,1.2505612e-12,16700,45.150856,5.6524715,0.98285526,14.119049,-0.7392984,0.11,-0.9365877,0.61576515,-0.11111111,,-1.4922397,835,,17.430923,68330.6675760746,5.318734e-09,5.9658337
19.219166,17.430923,11.075411,1.2445883e-12,16720,40.51508,15.0643,0.93172395,14.12018,-0.7393691,0.11,-0.93066525,-0.074371934,0.07070707,,-0.77863795,836,,17.430923,68493.88361382484,3.310919,7.118287
19.219166,17.430923,7.8683515,1.2386512e-12,16740,48.024498,9.090124,0.99701256,14.11417,-0.73982614,0.11,-0.92338204,0.05065998,-1.0,,-1.0502689,837,,17.430923,68664.82027125359,1.6041303e-19,2.0062839e-17
19.219166,17.430923,4.4971156,1.2327494e-12,16760,49.10038,17.200796,1.0506337,14.117854,-0.73959035,0.11,-0.92457616,-1.0024747,-0.5959596,,-0.5364498,838,,17.430923,68851.10736370087,0.00671164,5.731997e-06
19.219166,17.430923,4.4724865,1.2268825e-12,16780,49.185932,17.402365,1.0567625,14.121769,-0.73889,0.11,-0.92576873,-0.55473727,-0.5151515,,-0.20120542,839,,17.430923,69032.58938074112,4.156978,0.00022222029
19.219166,17.430923,5.176382,1.2210507e-12,16800,47.947075,17.336502,0.99426574,14.125596,-0.73826605,0.11,-0.92695963,-0.4317514,-0.37373737,,-0.2700155,840,,17.430923,69213.26750659943,4.1341276,0.036497742
19.219166,17.430923,6.3817725,1.2152535e-12,16820,46.382416,16.953606,0.95729476,14.12896,-0.7380123,0.11,-0.928106,-0.2411416,-0.21212122,,-0.5176552,841,,17.430923,69394.80331087112,5.8778477,1.6415461
19.219166,17.430923,7.5023646,1.2094905e-12,16840,45.285053,16.602442,0.9904025,14.131896,-0.73791057,0.11,-0.9273444,-0.16866842,-0.11111111,,-0.60767937,842,,17.430923,69580.02687978745,5.807333,5.910943
19.219166,17.430923,7.8509507,1.2037617e-12,16860,48.048218,9.099684,0.9974644,14.125927,-0.7382671,0.11,-0.9215358,0.038068585,-1.0,,-1.0262421,843,,17.430923,69761.91120839119,4.642874e-19,2.0025831e-17
19.219166,17.430923,5.470897,1.1980669e-12,16880,47.07804,17.263117,0.93698627,14.129644,-0.7379051,0.11,-0.9227213,-0.93799096,-0.85858583,,-0.4273885,844,,17.430923,69939.33731365204,4.2852564,9.50595e-13
19.219166,17.430923,16.102749,1.1924058e-12,16900,36.40271,17.254108,0.9660338,14.133342,-0.73760366,0.11,-0.92390543,-0.92988396,0.5959596,,-0.41871178,845,,17.430923,70099.83864045143,,2.590969e-06
19.219166,17.430923,5.448543,1.186778e-12,16920,47.10289,6.8136473,0.9381299,14.124689,-0.73842365,0.11,-0.92508817,0.50162756,-0.85858583,,-1.391791,846,,17.430923,70260.5222799778,9.131181e-33,9.528477e-13
19.219166,17.430923,10.262006,1.1811832e-12,16940,41.609123,17.322323,0.95862967,14.128465,-0.738102,0.11,-0.92626953,-0.8609183,0.030303031,,-0.40260673,847,,17.430923,70423.41598439217,3.0217595e-14,8.617631
19.219166,17.430923,12.573986,1.1756214e-12,16960,39.59443,8.843373,1.0214742,14.1222315,-0.7387128,0.11,-0.91732657,0.16940291,0.23232323,,-1.211411,848,,17.430923,70585.83558511734,10.341385,0.8336104
19.219166,17.430923,7.8328114,1.1700923e-12,16980,48.079796,9.094739,0.9983406,14.116311,-0.73903626,0.11,-0.9175226,0.043453515,-1.0,,-1.0300032,849,,17.430923,70749.35822725296,2.932684e-19,1.9945627e-17
19.219166,17.430923,5.426956,1.1645958e-12,17000,47.192154,17.262012,0.9426735,14.120011,-0.7386565,0.11,-0.9186998,-0.92489254,-0.85858583,,-0.41177255,850,,17.430923,70911.54687428474,4.565062,9.467788e-13
19.219166,17.430923,5.629113,1.1591313e-12,17020,47.20423,17.242428,0.96024024,14.12368,-0.7383611,0.11,-0.91987556,-0.9530781,-0.3131313,,-0.4285391,851,,17.430923,71074.91978049278,2.4897068e-07,0.19441761
19.219166,17.430923,4.796849,1.153699e-12,17040,48.651245,17.174921,1.0275816,14.127263,-0.7379964,0.11,-0.92082155,-0.34207952,-0.43434343,,-0.38629562,852,,17.430923,71237.12481951714,3.7541823,0.0049913647
19.219166,17.430923,4.4874673,1.1482985e-12,17060,49.174034,17.34523,1.0539491,14.131035,-0.73737454,0.11,-0.9219887,-0.4737377,-0.5151515,,-0.23358321,853,,17.430923,71401.61990857124,4.267583,0.0002213818
19.219166,17.430923,7.8063936,1.1429294e-12,17080,48.115906,17.327068,0.99965554,14.134777,-0.7367844,0.11,-0.9231601,-0.4158079,-1.0,,-0.2858315,854,,17.430923,71565.30473184586,3.622566e-06,2.00584e-17
19.219166,17.430923,5.0158,1.1375918e-12,17100,48.25551,17.20042,1.0075623,14.138362,-0.73761594,0.11,-0.9243303,-1.1329939,-0.3939394,,-1.4447747,855,,17.430923,71735.71844696999,2.4255586e-09,0.01943772
19.219166,17.430923,7.7537994,1.1322851e-12,17120,48.157257,17.34042,1.0017596,14.142103,-0.7370459,0.11,-0.9254765,-0.44087943,-1.0,,-0.2557053,856,,17.430923,71905.19731354713,1.14907725e-05,2.01049e-17
19.219166,17.430923,4.6535883,1.1270096e-12,17140,48.91951,17.247643,1.0410833,14.145728,-0.73667526,0.11,-0.926644,-0.94773495,-0.45454547,,-0.41851747,857,,17.430923,72070.7839038372,0.00023776772,0.0024228357
19.219166,17.430923,4.553368,1.1217646e-12,17160,49.08179,17.356306,1.0493077,14.149468,-0.73604417,0.11,-0.92780745,-0.46086973,-0.47474748,,-0.23469914,858,,17.430923,72232.92323255539,4.5497723,0.0011317675
19.219166,17.430923,13.402796,1.1165501e-12,17180,39.050545,17.366114,1.0504878,14.153214,-0.73537177,0.11,-0.92897093,-0.50099105,0.37373737,,-0.20636372,859,,17.430923,72397.38234496117,8.2740916e-14,0.022236435
19.219166,17.430923,5.424635,1.111366e-12,17200,47.198547,8.074717,0.94154614,14.146146,-0.7359398,0.11,-0.9301084,0.33633617,-0.85858583,,-1.2690074,860,,17.430923,72563.40088391304,3.0660164e-25,9.576431e-13
19.219166,17.430923,5.018277,1.1062118e-12,17220,48.15164,17.378654,0.9930034,14.1499,-0.7355404,0.11,-0.9312706,-0.7308421,-0.7171717,,-0.33223587,861,,17.430923,72728.20330166817,5.0170894,8.706164e-09
19.219166,17.430923,4.565805,1.1010874e-12,17240,48.979515,17.38857,1.0399268,14.153658,-0.7350532,0.11,-0.93243134,-0.7090945,-0.61616164,,-0.30705625,862,,17.430923,72893.28752684593,3.4504738,2.1286687e-06
19.219166,17.430923,5.07796,1.0959929e-12,17260,48.03534,17.346893,0.98631966,14.157358,-0.7345826,0.11,-0.93359077,-0.78055906,-0.7373737,,-0.3674424,863,,17.430923,73060.46620702744,4.848715,2.6262432e-09
19.219166,17.430923,9.4790125,1.0909276e-12,17280,42.802036,17.30084,0.98019713,14.160996,-0.7342094,0.11,-0.9347488,-0.89187926,-0.01010101,,-0.3970557,864,,17.430923,73227.67975282669,6.002224e-14,9.234182
19.219166,17.430923,5.386779,1.0858916e-12,17300,47.29958,14.618421,0.9466147,14.161525,-0.7343357,0.11,-0.92527455,-0.055258367,-0.85858583,,-0.8204931,865,,17.430923,73394.18732190132,2.1609213e-11,9.53024e-13
19.219166,17.430923,7.772938,1.0808845e-12,17320,48.252007,17.199219,1.0057391,14.165032,-0.73432606,0.11,-0.92643,-1.0386076,-1.0,,-0.67117345,866,,17.430923,73562.05229306221,6.6719823,2.0124083e-17
19.219166,17.430923,20.370512,1.0759063e-12,17340,33.45212,17.282597,1.052425,14.168628,-0.73392844,0.11,-0.92758405,-0.90694743,0.85858583,,-0.39261615,867,,17.430923,73730.99923181534,,3.0459256e-13
19.219166,17.430923,7.280416,1.0709569e-12,17360,45.467773,4.4783893,0.9808519,14.157463,-0.73485386,0.11,-0.9287368,0.71282595,-0.13131313,,-1.5815656,868,,17.430923,73905.31056714058,2.874419e-12,4.9001718
19.219166,17.430923,7.730479,1.0660357e-12,17380,48.11304,14.222341,1.0035995,14.157537,-0.7349724,0.11,-0.9242587,-0.05586417,-1.0,,-0.81631964,869,,17.430923,74078.84151506424,8.2615623e-16,2.008045e-17
19.219166,17.430923,11.933622,1.0611429e-12,17400,39.736008,17.200989,0.9484771,14.1610365,-0.7353586,0.11,-0.9254087,-1.0976497,0.13131313,,-1.0718377,870,,17.430923,74276.33610224724,8.321453e-27,4.100605
19.219166,17.430923,15.135398,1.0562781e-12,17420,37.41868,7.223296,0.9951488,14.153071,-0.73614734,0.11,-0.9218553,0.45457327,0.5151515,,-1.3671937,871,,17.430923,74471.76038122177,12.2299595,0.000111493704
19.219166,17.430923,7.6887684,1.0514413e-12,17440,48.15184,5.7278934,1.0054126,14.143409,-0.7370292,0.11,-0.9230026,0.6090015,-1.0,,-1.4949689,872,,17.430923,74667.05099701881,,2.0055264e-17
19.219166,17.430923,4.6807995,1.0466319e-12,17460,48.8108,17.212786,1.0387582,14.146925,-0.7367223,0.11,-0.9241487,-0.98775864,-0.45454547,,-0.4717904,873,,17.430923,74857.76526284218,4.5926066e-05,0.0024167974
19.219166,17.430923,4.4578404,1.04185e-12,17480,49.11355,17.39913,1.0531608,14.150645,-0.7360741,0.11,-0.9252909,-0.5251048,-0.53535354,,-0.20749654,874,,17.430923,75047.95682191849,4.443723,9.366094e-05
19.219166,17.430923,5.64736,1.0370954e-12,17500,47.121807,17.28665,0.95814914,14.15423,-0.7355438,0.11,-0.9264343,-0.3863053,-0.3131313,,-0.32391375,875,,17.430923,75240.6710972786,4.0188375,0.19569692
19.219166,17.430923,7.2692304,1.032368e-12,17520,45.53621,16.648994,0.9836786,14.157079,-0.7354005,0.11,-0.92735285,-0.2078954,-0.13131313,,-0.5665135,876,,17.430923,75418.82274413109,5.0153384,4.893395
19.219166,17.430923,6.5633783,1.0276674e-12,17540,46.16426,15.658511,0.9608423,14.15879,-0.7353565,0.11,-0.92292327,-0.12657987,-0.1919192,,-0.67814606,877,,17.430923,75584.56085252762,5.9898605,2.2575943
19.219166,17.430923,7.6740074,1.0229935e-12,17560,48.170403,17.146381,1.005602,14.162192,-0.73503834,0.11,-0.9214919,-0.31874412,-1.0,,-0.4149449,878,,17.430923,75751.53017783165,2.575085e-08,2.002499e-17
19.219166,17.430923,5.379738,1.0183462e-12,17580,47.251373,17.290329,0.94813734,14.165751,-0.7346462,0.11,-0.9226302,-0.88581204,-0.85858583,,-0.39331838,879,,17.430923,75918.83200192451,5.2123146,9.50508e-13
19.219166,17.430923,5.097467,1.0137252e-12,17600,47.92173,17.39348,0.9836115,14.169419,-0.73422074,0.11,-0.9237672,-0.7046112,-0.7373737,,-0.30692208,880,,17.430923,76087.0810315609,4.71573,2.6005724e-09
19.219166,17.430923,5.31206,1.0091305e-12,17620,47.68652,17.38348,0.9822401,14.173068,-0.7337088,0.11,-0.9249029,-0.6622273,-0.35353535,,-0.26538473,881,,17.430923,76263.22408509254,0.09218931,0.06594825
19.219166,17.430923,4.573172,1.0045617e-12,17640,49.019035,17.329676,1.0484878,14.176646,-0.73321575,0.11,-0.9259625,-0.41917706,-0.47474748,,-0.27967244,882,,17.430923,76436.98411870003,4.222395,0.0011296815
19.219166,17.430923,4.8525333,1.0000186e-12,17660,48.517967,17.294071,1.0230931,14.180177,-0.73263407,0.11,-0.9270944,-0.42754588,-0.41414142,,-0.2666266,883,,17.430923,76611.75986790657,4.6998863,0.010062795
19.219166,17.430923,17.143826,9.955014e-13,17680,35.869377,17.358526,1.0038272,14.183773,-0.73209226,0.11,-0.9282149,-0.41615066,0.65656567,,-0.27527058,884,,17.430923,76777.02417755127,1.0670368e-20,1.085225e-07
