ReturnMean,GridSize,LQGmu1_higher,Bound,IWMax,TimeElapsed,Iteration,IWMin,ReturnLastEpisode,Delta,LQGsigma_higher,IWLastEpisode,IWFirstEpisode,DenMISELogFirst,DenMISELogLast,TimestepsSoFar,ReturnAbsMax,Regret,Regret/t,ReturnMin,IWMean,LQGmu1_actor,ReturnMax,ReturnStepMax,DenMISEMeanLog
0.81703925,10,0.11111111,1.9833198,14.217418,514.3119914531708,763,,0.9442161,1.0442451e-08,0.0285655,14.128029,,-2.726533,-0.016228985,15260,0.95649356,112.98566,0.14808077,,1.0358626,0.10472631,0.95649356,0.99949014,-0.8952478
0.8171616,10,0.11111111,1.9787741,21.651834,515.5721106529236,764,,0.9105163,1.0415133e-08,0.01831564,20.923512,,-2.7278428,-0.020572536,15280,0.95649356,113.04022,0.1479584,,1.0045942,0.12517537,0.95649356,0.99949014,-0.89406615
0.81713474,10,0.7777778,1.9750798,30.691105,516.697651386261,765,,0.796605,1.0387922e-08,0.0285655,,4.340465e-26,-2.7291508,-0.10058688,15300,0.95649356,113.20874,0.14798528,,1.0595789,0.79310477,0.95649356,0.99949014,-0.8930362
0.81649476,10,0.11111111,1.9723144,13.705463,517.6723811626434,766,,0.32690325,1.0360816e-08,0.0285655,,,-2.730457,-0.89273036,15320,0.95649356,113.846924,0.14862525,,1.0377483,0.16966563,0.95649356,0.99949014,-0.892981
0.81644917,10,0.11111111,1.9733375,11.065128,518.634006023407,767,,0.78148335,1.0333818e-08,0.10836801,9.350872,4.5393766e-17,-2.7317617,-1.0781642,15340,0.95649356,114.03058,0.14867085,,1.0454019,0.409665,0.95649356,0.99949014,-0.8931832
0.81611866,10,1.0,1.9716532,37.632256,519.6508221626282,768,,0.56262743,1.0306924e-08,0.26359713,0.6387857,21.649288,-2.7330647,-1.6451776,15360,0.95649356,114.433044,0.14900136,,0.8987241,0.7970847,0.95649356,0.99949014,-0.8941081
0.81547344,10,-0.11111111,1.9715232,17.718758,520.716569185257,769,,0.3199451,1.0280136e-08,0.01831564,,,-2.7065668,-0.9769545,15380,0.95649356,115.07825,0.14964658,,1.0228785,-0.08457423,0.95649356,0.99949014,-0.89435863
0.81565386,10,-0.7777778,1.9703935,6.7713842,521.6704516410828,770,,0.95438075,1.0253451e-08,0.1690133,0.000674599,5.4260004e-26,-2.7078662,-0.2508111,15400,0.95649356,115.08893,0.14946616,,1.0201488,-0.67904174,0.95649356,0.99949014,-0.8935049
0.815836,10,-0.5555556,1.9716458,10.076216,522.7049643993378,771,,0.95614195,1.0226871e-08,0.10836801,6.4524984,,-2.7091641,-1.2104223,15420,0.95649356,115.09796,0.149284,,0.93439066,-0.65436476,0.95649356,0.99949014,-0.8938921
0.8160179,10,-0.7777778,1.9712651,4.840658,523.6580865383148,772,,0.95625496,1.0200393e-08,0.26359713,4.786634,2.15442e-10,-2.7104604,-1.2610327,15440,0.95649356,115.10681,0.14910209,,1.0069729,-0.92839205,0.95649356,0.99949014,-0.89445597
0.81619906,10,0.33333334,1.9699111,15.36504,524.7713806629181,773,,0.9560194,1.0174018e-08,0.10836801,3.5466758e-29,7.3273787e-10,-2.7117548,-0.96712273,15460,0.95649356,115.115906,0.14892095,,1.0393064,0.5102469,0.95649356,0.99949014,-0.8945424
0.8157978,10,0.5555556,1.9753151,27.119944,525.9380919933319,774,,0.5056506,1.0147746e-08,0.0285655,16.947428,,-2.7130477,-1.4514093,15480,0.95649356,115.57538,0.14932221,,1.038474,0.5290514,0.95649356,0.99949014,-0.89521843
0.8154591,10,0.5555556,1.9717326,23.342287,527.2082860469818,775,,0.55324364,1.0121575e-08,0.044551425,20.583138,4.549364e-31,-2.7143388,-1.0092595,15500,0.95649356,115.98724,0.14966094,,1.0167569,0.6133638,0.95649356,0.99949014,-0.89533526
0.8150344,10,0.11111111,1.9687448,11.826546,528.4968655109406,776,,0.4859054,1.0095505e-08,1.0,1.8834479,3.6964674,-2.7156284,-1.6781715,15520,0.95649356,116.46643,0.15008563,,0.9940184,0.091504574,0.95649356,0.99949014,-0.8963381
0.81517273,10,-0.11111111,1.9669418,11.81612,529.7985174655914,777,,0.92253625,1.0069535e-08,0.0285655,2.0209046e-10,,-2.712164,-0.19654693,15540,0.95649356,116.50903,0.14994729,,0.97436285,-0.12447943,0.95649356,0.99949014,-0.89544654
0.8153536,10,-1.0,1.9669087,10.731967,530.8578808307648,778,,0.95588773,1.0043667e-08,0.069483444,1.7446779e-34,,-2.7134502,0.09375912,15560,0.95649356,116.51831,0.14976645,,1.0568358,-1.1374718,0.95649356,0.99949014,-0.8942157
0.8155339,10,-1.0,1.9692221,10.686491,531.8365685939789,779,,0.95584124,1.0017898e-08,0.10836801,10.19973,,-2.7147346,-1.8237052,15580,0.95649356,116.52759,0.14958614,,1.0404758,-1.1454449,0.95649356,0.99949014,-0.89534205
0.81571406,10,-1.0,1.9724374,11.028435,532.9833853244781,780,,0.9560051,9.992227e-09,0.1690133,10.619236,1.0404772e-32,-2.7160175,-1.8741033,15600,0.95649356,116.53668,0.14940596,,1.0326197,-0.9792054,0.95649356,0.99949014,-0.89654964
0.81589377,10,-1.0,1.9654939,11.218428,534.2604920864105,781,,0.95611316,9.966655e-09,0.26359713,1.8538002,3.7436813e-13,-2.7172987,-0.2059545,15620,0.95649356,116.545715,0.14922625,,1.0338578,-0.81849146,0.95649356,0.99949014,-0.8956274
0.81607306,10,-0.33333334,1.9648633,14.599829,535.3086302280426,782,,0.9560589,9.941181e-09,0.0285655,,,-2.7185783,-0.46209922,15640,0.95649356,116.55475,0.14904696,,0.93812263,-0.3294504,0.95649356,0.99949014,-0.8950328
0.816252,10,-0.7777778,1.9642744,10.710575,536.6138215065002,783,,0.95615894,9.915805e-09,0.0285655,,,-2.7198563,-0.034505233,15660,0.95649356,116.56366,0.14886802,,1.0726781,-0.800132,0.95649356,0.99949014,-0.89402163
0.81643057,10,0.33333334,1.9639703,12.225597,537.8675827980042,784,,0.9562623,9.890525e-09,0.1690133,4.098513e-10,0.0012088437,-2.7211325,-0.013610114,15680,0.95649356,116.57257,0.14868945,,1.0039735,0.16663654,0.95649356,0.99949014,-0.8928134
0.81647605,10,0.11111111,1.9699891,12.260295,539.1414728164673,785,,0.8521332,9.865342e-09,0.044551425,11.503841,,-2.7224057,-1.0271678,15700,0.95649356,116.685486,0.14864397,,1.0411705,0.14535086,0.95649356,0.99949014,-0.8929835
0.81631136,10,-0.33333334,1.9633387,22.412598,540.150025844574,786,,0.68704635,9.840255e-09,0.01831564,,,-2.7236788,-0.55884254,15720,0.95649356,116.96362,0.14880866,,0.9134072,-0.31794667,0.95649356,0.99949014,-0.8925135
0.81648874,10,-0.7777778,1.9619505,9.549726,541.4022107124329,787,,0.95593387,9.815264e-09,0.044551425,7.6748467e-23,,-2.7249503,-0.15151107,15740,0.95649356,116.97278,0.14863127,,1.0828867,-0.8722299,0.95649356,0.99949014,-0.8916937
0.8166657,10,0.11111111,1.960855,11.88731,542.3841834068298,788,,0.9559285,9.7903685e-09,0.069483444,,,-2.7262201,-1.0688955,15760,0.95649356,116.981995,0.14845431,,1.0320255,-0.037004627,0.95649356,0.99949014,-0.89181924
0.8168413,10,-0.11111111,1.9666038,9.946659,543.4577894210815,789,,0.95525247,9.765569e-09,0.10836801,9.8317,4.0950882e-26,-2.7274883,-1.2161473,15780,0.95649356,116.99188,0.14827871,,0.9506709,-0.21234018,0.95649356,0.99949014,-0.89219564
0.81701577,10,-0.5555556,1.9626312,3.771551,544.5283014774323,790,,0.9546302,9.7408615e-09,0.41111228,2.6406496,0.004456893,-2.728755,-1.3495584,15800,0.95649356,117.00238,0.14810425,,0.98851645,-0.526353,0.95649356,0.99949014,-0.89284074
0.8171918,10,-0.11111111,1.958437,2.6364284,545.7942924499512,791,,0.95621604,9.716247e-09,0.6411804,0.7032447,1.600817,-2.7300143,-0.33215025,15820,0.95649356,117.01123,0.14792824,,0.9760516,0.26648375,0.95649356,0.99949014,-0.89214694
0.81699747,10,0.11111111,1.9555303,8.712634,546.9562094211578,792,,0.6633074,9.6917265e-09,0.1690133,6.245858,1.3153766e-06,-2.7292562,-1.3956286,15840,0.95649356,117.31305,0.14812255,,1.033362,-0.008406997,0.95649356,0.99949014,-0.89281327
0.8171727,10,-0.11111111,1.956471,9.756243,548.2141749858856,793,,0.9560209,9.667298e-09,0.10836801,9.085988,4.1075106e-26,-2.7305179,-1.3525501,15860,0.95649356,117.322205,0.14794731,,0.96009624,-0.15222538,0.95649356,0.99949014,-0.8933539
0.8173476,10,-1.0,1.9544346,20.789324,549.2135648727417,794,,0.9560017,9.642963e-09,1.0,0.5363686,0.67507726,-2.7317781,-0.6553658,15880,0.95649356,117.3313,0.14777243,,1.006031,-0.9920221,0.95649356,0.99949014,-0.89310807
0.81752175,10,-1.0,1.9731386,21.903982,550.4046339988708,795,,0.95576686,9.61872e-09,0.01831564,20.60632,,-2.732187,-0.039400745,15900,0.95649356,117.340576,0.14759827,,0.95083237,-1.0086771,0.95649356,0.99949014,-0.8920304
0.81769574,10,-1.0,1.9673138,21.343472,551.524870634079,796,,0.95600605,9.594567e-09,0.01831564,20.025671,,-2.733444,-0.02817545,15920,0.95649356,117.34973,0.14742428,,0.9566882,-0.9837637,0.95649356,0.99949014,-0.89101833
0.8178692,10,-1.0,1.9575628,20.81224,552.6108889579773,797,,0.9559606,9.570505e-09,0.01831564,16.295982,,-2.7346995,-0.10277366,15940,0.95649356,117.35895,0.14725083,,0.95805866,-1.0144794,0.95649356,0.99949014,-0.890095
0.8180423,10,-1.0,1.9562851,13.11523,553.8876032829285,798,,0.9559976,9.546534e-09,0.0285655,13.110593,,-2.7359533,-0.06526919,15960,0.95649356,117.36804,0.14707774,,0.9968666,-0.9896077,0.95649356,0.99949014,-0.889125
0.818215,10,-0.7777778,1.9527435,8.321552,555.0125508308411,799,,0.9559653,9.522653e-09,0.10836801,0.5341409,,-2.7372057,0.019900061,15980,0.95649356,117.37714,0.146905,,1.0528257,-0.88907623,0.95649356,0.99949014,-0.8879992
0.81838727,10,-1.0,1.9545269,10.535486,556.3413667678833,800,,0.95612234,9.49886e-09,0.10836801,6.5904126,,-2.7384565,-1.1061943,16000,0.95649356,117.38617,0.14673275,,1.0492197,-0.83405876,0.95649356,0.99949014,-0.8882094
0.81855917,10,-0.7777778,1.9526937,9.074095,557.3670754432678,801,,0.9560754,9.475158e-09,0.069483444,8.573168,,-2.7397058,-0.72895175,16020,0.95649356,117.39526,0.14656085,,1.0821478,-0.7771601,0.95649356,0.99949014,-0.88795346
0.8187308,10,-0.33333334,1.951892,14.289778,558.622715473175,802,,0.956158,9.4515435e-09,0.0285655,,,-2.7409534,0.28920624,16040,0.95649356,117.404175,0.14638925,,0.93839705,-0.34817547,0.95649356,0.99949014,-0.88638806
0.8189018,10,-0.11111111,1.9506907,7.6264567,559.6123096942902,803,,0.9560937,9.428018e-09,0.1690133,1.0164214,2.5528946e-10,-2.7421994,-0.14114441,16060,0.95649356,117.41327,0.14621824,,0.9701168,-0.088663034,0.95649356,0.99949014,-0.885545
0.8190695,10,-0.11111111,1.9568985,11.829426,560.5957117080688,804,,0.95371354,9.40458e-09,0.0285655,11.829426,,-2.743444,-0.14274971,16080,0.95649356,117.42462,0.14605051,,0.98622805,-0.12653291,0.95649356,0.99949014,-0.88466054
0.8192354,10,-0.11111111,1.9514191,11.304108,561.8694062232971,805,,0.95259196,9.381228e-09,0.044551425,8.057526,,-2.744687,0.04565381,16100,0.95649356,117.43713,0.14588463,,0.9599189,-0.17397383,0.95649356,0.99949014,-0.8835293
0.8194031,10,-0.5555556,1.9504716,11.58959,562.9231150150299,806,,0.95444745,9.357964e-09,0.044551425,3.0065117e-15,,-2.7459285,-1.0492091,16120,0.95649356,117.447815,0.1457169,,0.93619525,-0.5630915,0.95649356,0.99949014,-0.88379014
0.81957245,10,-0.5555556,1.9538335,18.142752,564.0131652355194,807,,0.9560654,9.334787e-09,0.01831564,17.367886,,-2.7471685,0.14179376,16140,0.95649356,117.45691,0.14554757,,1.0191472,-0.5348465,0.95649356,0.99949014,-0.8826041
0.8197415,10,-0.11111111,1.9500821,10.916527,565.3276422023773,808,,0.9561737,9.311695e-09,0.069483444,5.296172e-08,,-2.748407,-0.093601316,16160,0.95649356,117.46582,0.14537853,,0.95817566,-0.14831921,0.95649356,0.99949014,-0.8816143
0.81990856,10,-0.7777778,1.9479963,6.7043843,566.6414189338684,809,,0.9549343,9.28869e-09,0.1690133,0.0039032802,5.657493e-26,-2.7496438,-0.5304784,16180,0.95649356,117.476074,0.14521146,,1.0281217,-0.8361505,0.95649356,0.99949014,-0.88123643
0.82007664,10,-1.0,1.9455917,10.936534,567.9345314502716,810,,0.95600224,9.265769e-09,0.1690133,3.1330302,1.0773864e-32,-2.750879,-0.7530754,16200,0.95649356,117.48511,0.14504337,,1.0273302,-1.1400598,0.95649356,0.99949014,-0.8810456
0.820244,10,-1.0,1.9476616,11.205524,569.2236614227295,811,,0.95583,9.242932e-09,0.26359713,8.059827,3.8763122e-13,-2.7521129,-1.8136586,16220,0.95649356,117.494446,0.144876,,1.0311415,-0.8101652,0.95649356,0.99949014,-0.88216513
0.82041126,10,-0.33333334,1.9445573,22.011833,570.5215337276459,812,,0.95605016,9.220181e-09,0.01831564,,,-2.7533453,-0.25951543,16240,0.95649356,117.50348,0.14470875,,0.9179258,-0.30581447,0.95649356,0.99949014,-0.88136286
0.8205784,10,-0.33333334,1.9456351,12.1623125,571.8211438655853,813,,0.9562479,9.197512e-09,0.044551425,11.142128,,-2.754576,-0.4093296,16260,0.95649356,117.51233,0.14454162,,0.95842,-0.37607506,0.95649356,0.99949014,-0.88089406
0.820745,10,-0.33333334,1.9451672,11.274747,573.1473870277405,814,,0.95621073,9.1749275e-09,0.069483444,10.089273,,-2.7558053,-0.7529405,16280,0.95649356,117.52124,0.14437503,,0.9562837,-0.29773128,0.95649356,0.99949014,-0.8807943
0.8209107,10,-0.7777778,1.9447175,9.490164,574.4224309921265,815,,0.95580596,9.152426e-09,0.044551425,9.827509e-25,,-2.7570329,-0.57988876,16300,0.95649356,117.53058,0.14420933,,1.0890675,-0.7422659,0.95649356,0.99949014,-0.88048387
0.8210761,10,0.7777778,1.944098,31.28727,575.716495513916,816,,0.9558585,9.130008e-09,0.0285655,,4.4686727e-26,-2.758259,-0.34445018,16320,0.95649356,117.539856,0.14404392,,1.092063,0.8062621,0.95649356,0.99949014,-0.8797232
0.8204703,10,0.11111111,1.9439468,6.466469,576.8963425159454,817,,0.32607895,9.107673e-09,0.26359713,0.15909903,0.020894637,-2.7594838,-1.2247145,16340,0.95649356,118.17883,0.14464974,,1.0012542,-0.34337664,0.95649356,0.99949014,-0.88005435
0.82063514,10,-0.33333334,1.9481049,13.702258,577.9238979816437,818,,0.9553894,9.085419e-09,0.0285655,13.675529,,-2.7606816,-0.040798042,16360,0.95649356,118.18866,0.14448488,,0.9620333,-0.3234983,0.95649356,0.99949014,-0.87902856
0.8208006,10,-1.0,1.9436448,11.504829,578.9402523040771,819,,0.9561203,9.063245e-09,0.41111228,0.25609767,3.300009e-05,-2.7619033,-0.021754388,16380,0.95649356,118.19757,0.14431942,,1.0217233,-1.1181734,0.95649356,0.99949014,-0.8780361
0.8209651,10,-0.33333334,1.9425242,11.784403,579.970959186554,820,,0.9557222,9.041153e-09,0.044551425,,,-2.7631235,-1.6276615,16400,0.95649356,118.20703,0.1441549,,0.9751076,-0.32294032,0.95649356,0.99949014,-0.8789265
0.8211288,10,0.11111111,1.9410739,12.278965,581.1764161586761,821,,0.9553546,9.019142e-09,1.0,0.3705074,3.8809948,-2.7643423,-0.020256998,16420,0.95649356,118.2168,0.14399123,,0.98686934,0.9245679,0.95649356,0.99949014,-0.87791705
0.8204221,10,-0.5555556,1.9393828,18.030178,582.1898365020752,822,,0.24021658,8.99721e-09,0.01831564,,,-2.7608435,-2.2262099,16440,0.95649356,118.94171,0.1446979,,1.0138249,-0.55583864,0.95649356,0.99949014,-0.87957454
0.8205869,10,-0.7777778,1.9392221,9.006435,583.4921159744263,823,,0.9560591,8.975359e-09,0.069483444,0.028355151,,-2.7620595,0.2094417,16460,0.95649356,118.950745,0.1445331,,1.0842024,-0.8243022,0.95649356,0.99949014,-0.8782443
0.82075137,10,-0.33333334,1.9371096,20.775751,584.7674524784088,824,,0.9561232,8.953588e-09,0.01831564,,,-2.7632737,-0.5527347,16480,0.95649356,118.95978,0.14436865,,0.94834656,-0.34869653,0.95649356,0.99949014,-0.8777514
0.820915,10,-0.5555556,1.9369875,11.819845,586.0205571651459,825,,0.9557837,8.931896e-09,0.0285655,6.23101e-11,,-2.7644866,-0.0846491,16500,0.95649356,118.96912,0.14420503,,0.99265915,-0.58461905,0.95649356,0.99949014,-0.876863
0.8210784,10,-0.33333334,1.9364439,13.168887,587.2913870811462,826,,0.95581585,8.910281e-09,0.0285655,2.9829086e-16,,-2.765698,-0.30697817,16520,0.95649356,118.97839,0.1440416,,0.9692949,-0.23556668,0.95649356,0.99949014,-0.87618923
0.8212414,10,-0.33333334,1.9412715,9.864212,588.5638041496277,827,,0.9558183,8.888746e-09,0.10836801,9.201169,5.7579417e-37,-2.766908,-1.3230046,16540,0.95649356,118.98761,0.14387864,,0.93912715,-0.49891964,0.95649356,0.99949014,-0.8767741
0.82140434,10,-0.5555556,1.9423082,11.42859,589.8131718635559,828,,0.9562,8.867288e-09,0.069483444,11.187138,,-2.7681162,-0.99923044,16560,0.95649356,118.99658,0.14371568,,0.90736836,-0.51070565,0.95649356,0.99949014,-0.87699896
0.8215667,10,-0.5555556,1.9387003,11.339549,591.0784437656403,829,,0.9560165,8.845909e-09,0.044551425,11.331466,,-2.7693233,-0.7421336,16580,0.95649356,119.00568,0.14355332,,0.9478355,-0.56487924,0.95649356,0.99949014,-0.876952
0.8217288,10,-0.33333334,1.9361659,7.7482977,592.3627238273621,830,,0.9561703,8.824605e-09,0.1690133,0.78290814,8.93118e-15,-2.7705288,0.16514805,16600,0.95649356,119.01471,0.14339119,,0.93545115,-0.5381294,0.95649356,0.99949014,-0.87576455
0.8218908,10,-0.5555556,1.9380646,11.505452,593.6012778282166,831,,0.9562179,8.803379e-09,0.0285655,11.464412,,-2.771733,0.011292904,16620,0.95649356,119.0235,0.14322925,,1.0169492,-0.5211454,0.95649356,0.99949014,-0.8747767
0.822052,10,1.0,1.9360089,37.54862,594.864999294281,832,,0.956056,8.782231e-09,0.069483444,,32.376743,-2.7729356,-0.4418936,16640,0.95649356,119.03259,0.14306802,,0.89224756,0.9599854,0.95649356,0.99949014,-0.8742432
0.821299,10,-0.5555556,1.935947,11.127399,595.9755485057831,833,,0.19484478,8.761157e-09,0.069483444,,,-2.7359605,-1.7239525,16660,0.95649356,119.80286,0.143821,,0.9152974,-0.5537274,0.95649356,0.99949014,-0.8754075
0.821461,10,0.7777778,1.9350741,27.460941,597.2299013137817,834,,0.95644206,8.74016e-09,0.044551425,,5.700813e-10,-2.7371602,0.24145022,16680,0.95649356,119.811584,0.143659,,1.0791405,0.82722175,0.95649356,0.99949014,-0.874174
0.8208362,10,-1.0,1.9341085,10.544719,598.4756073951721,835,,0.2996995,8.719239e-09,0.10836801,,,-2.7383587,-1.7030239,16700,0.95649356,120.47705,0.14428383,,1.0515125,-1.0206063,0.95649356,0.99949014,-0.87508845
0.8209978,10,-1.0,1.9401758,20.603268,599.7522761821747,836,,0.9558958,8.698391e-09,0.01831564,14.071621,,-2.7395556,-0.19598383,16720,0.95649356,120.486206,0.14412224,,0.9668884,-1.0276754,0.95649356,0.99949014,-0.8742186
0.8211589,10,-0.5555556,1.9336612,17.123854,601.0454711914062,837,,0.95589715,8.6776195e-09,0.01831564,,,-2.740751,-0.34365648,16740,0.95649356,120.49548,0.14396113,,1.0418643,-0.56424624,0.95649356,0.99949014,-0.87363446
0.82132024,10,-0.5555556,1.9322844,5.537488,602.3323588371277,838,,0.95631737,8.6569205e-09,0.26359713,1.2346907,6.329132e-08,-2.741945,0.2030309,16760,0.95649356,120.50421,0.14379978,,0.9665501,-0.6627238,0.95649356,0.99949014,-0.8723089
0.8214807,10,-1.0,1.9325459,12.670088,603.6327152252197,839,,0.95592225,8.636297e-09,0.6411804,1.8957709,0.04519712,-2.7431376,-1.2524703,16780,0.95649356,120.51343,0.14363933,,1.0040615,-1.2560122,0.95649356,0.99949014,-0.87280273
0.8216398,10,-1.0,1.9349763,10.77758,604.9473133087158,840,,0.9551462,8.615746e-09,0.1690133,8.821747,1.0702997e-32,-2.7442749,-2.4656081,16800,0.95649356,120.52338,0.14348024,,1.040359,-0.9667599,0.95649356,0.99949014,-0.87469673
0.82179946,10,-1.0,1.9363691,13.0319195,606.2414541244507,841,,0.95595914,8.5952685e-09,0.0285655,10.942139,,-2.7454648,-0.43303818,16820,0.95649356,120.53259,0.14332056,,0.99995744,-1.0004312,0.95649356,0.99949014,-0.8741268
0.821959,10,0.5555556,1.9304345,24.343115,607.5441837310791,842,,0.9561242,8.574864e-09,0.044551425,,4.6987565e-31,-2.746653,0.09134977,16840,0.95649356,120.541565,0.143161,,1.006349,0.54900354,0.95649356,0.99949014,-0.8729875
0.8215743,10,-1.0,1.9296241,11.090621,608.6660876274109,843,,0.49762413,8.554533e-09,0.26359713,9.512649e-08,3.8597787e-13,-2.74784,-0.6836144,16860,0.95649356,121.009094,0.14354575,,1.033002,-0.4946342,0.95649356,0.99949014,-0.8727691
0.82173395,10,-0.5555556,1.9324783,11.020408,609.6647484302521,844,,0.95641124,8.534274e-09,0.044551425,9.882354,,-2.7490256,-1.0335233,16880,0.95649356,121.01782,0.14338607,,0.9653772,-0.581725,0.95649356,0.99949014,-0.8729231
0.8218935,10,-0.5555556,1.9299242,9.887485,610.6987383365631,845,,0.9564574,8.514088e-09,0.10836801,4.278539,,-2.7502096,-0.17948571,16900,0.95649356,121.02643,0.1432265,,0.9358787,-0.47808617,0.95649356,0.99949014,-0.87214845
0.82205224,10,-0.5555556,1.9291079,3.6839747,611.8693172931671,846,,0.95619124,8.493972e-09,0.41111228,3.2401824,0.004558936,-2.7513924,-1.2234337,16920,0.95649356,121.03534,0.14306778,,0.9861179,-0.06948015,0.95649356,0.99949014,-0.8726423
0.8222101,10,-0.11111111,1.9397689,11.491444,613.1304602622986,847,,0.9557462,8.4739264e-09,0.044551425,11.436991,,-2.7525682,-0.6812761,16940,0.95649356,121.04474,0.14290994,,0.9712032,-0.104895644,0.95649356,0.99949014,-0.8724331
0.82236654,10,-0.11111111,1.9344374,11.047817,614.4835221767426,848,,0.9549038,8.453953e-09,0.069483444,4.8274374,,-2.7537482,0.16941158,16960,0.95649356,121.05493,0.14275348,,0.9600167,-0.06114499,0.95649356,0.99949014,-0.87124383
0.8225227,10,-0.11111111,1.9298056,9.671866,615.8606779575348,849,,0.9549531,8.434049e-09,0.10836801,7.6705465,4.2090096e-26,-2.754927,-0.8404005,16980,0.95649356,121.065125,0.14259732,,0.9631784,-0.05273638,0.95649356,0.99949014,-0.87125874
0.8226774,10,0.11111111,1.9281963,4.5878663,617.2029252052307,850,,0.95397985,8.414217e-09,0.41111228,2.3837893,0.84446126,-2.756104,-0.9781608,17000,0.95649356,121.07623,0.14244264,,0.9748399,-0.28055507,0.95649356,0.99949014,-0.8714311
0.82283324,10,-1.0,1.9276984,21.669687,618.3160490989685,851,,0.95530576,8.394453e-09,1.0,0.7528837,0.69182694,-2.7562869,-0.89389443,17020,0.95649356,121.08606,0.14228678,,0.98934776,-1.7776237,0.95649356,0.99949014,-0.8714879
0.8229847,10,1.0,1.9256423,55.019783,619.3342669010162,852,,0.9518978,8.374759e-09,1.0,0.3535635,6.250574,-2.7566485,-3.7368429,17040,0.95649356,121.09924,0.14213532,,1.1454664,1.3378127,0.95649356,0.99949014,-0.8748668
0.8221729,10,-1.0,1.923774,12.976523,620.3754165172577,853,,0.13051541,8.355135e-09,0.0285655,,,-2.7505121,-3.9707487,17060,0.95649356,121.9339,0.14294714,,0.9977346,-0.99099624,0.95649356,0.99949014,-0.878342
