ReturnMax,BoundBonus,BoundMISE,ReturnStepMax,Iteration,IWMax,DenMISELogLast,ReturnAbsMax,IWFirstEpisode,MountainCar_mu0_higher,IWMean,MountainCar_mu1_higher,Regret,IWMin,DenMISELogFirst,TimestepsSoFar,Delta,ReturnMin,Bound,MountainCar_std0_higher,AvgEpLen,TimeElapsed,IWLastEpisode,DenMISEMeanLog,GridSize,ReturnLastEpisode,MountainCar_std1_higher,NumTrainableParams,ReturnMean,Regret/t,NumTrajectories,ActionIn1,MinEpLen
99.33605,122.94539,89.62939,107.17791,801,12.493333,-5.17599,107.17791,0.037142742,-0.33333334,0.9653734,10.0,-18980.277,,-4.160528,630868,1.876269e-09,-107.17791,212.57477,0.14999999,787.6004993757803,1160.5859019756317,1.57446e-27,-4.216852,100,-45.352177,3.0,,28.695726,-23.695726,801,11.318248,179
99.33605,119.620346,92.71054,107.17791,802,12.577014,-3.6516583,107.17791,0.021439254,-0.5555556,1.012481,10.0,-19071.605,,-4.1617293,631380,1.8715929e-09,-107.17791,212.33089,0.14999999,787.2568578553615,1162.2639873027802,4.1036367,-4.2161946,100,96.328026,3.0,,28.780056,-23.780056,802,9.791162,179
99.33605,124.20195,88.50443,107.17791,803,13.9849415,-3.4320662,107.17791,0.0013783814,-0.7777778,0.99715316,10.0,-19154.363,,-4.1629486,632163,1.8669344e-09,-107.17791,212.70639,0.14999999,787.2515566625156,1164.0866928100586,9.706765,-4.2152066,100,87.757126,3.0,,28.853504,-23.853504,803,5.759909,179
99.33605,200.5602,11.690754,107.17791,804,20.086452,-3.3893414,107.17791,3.431234,-0.11111111,1.0418792,1.1111112,-19240.664,,-4.1641917,632711,1.8622931e-09,-107.17791,212.25095,0.14999999,786.9539800995025,1165.759933233261,0.0006516255,-4.214188,100,91.302284,3.0,,28.931173,-23.931173,804,0.62190664,179
99.33605,119.48015,92.49979,107.17791,805,12.342274,-4.0287704,107.17791,0.0071805352,-0.11111111,1.0082992,10.0,-19231.508,,-4.1611757,633710,1.8576689e-09,-107.17791,211.97993,0.14999999,787.2173913043479,1167.7234556674957,0.026764717,-4.213913,100,-4.156209,3.0,,28.890072,-23.890072,805,14.5250635,179
99.33605,121.40194,90.60686,107.17791,806,12.248144,-4.82996,107.17791,0.037212644,-0.33333334,0.9753974,10.0,-19323.2,,-4.1624084,634044,1.8530623e-09,-107.17791,212.00879,0.14999999,786.6550868486353,1169.2144775390625,10.611992,-4.214671,100,96.690155,3.0,,28.974192,-23.974192,806,7.3375425,179
99.33605,156.22601,55.769672,107.17791,807,13.914935,-3.437785,107.17791,0.47075456,-0.11111111,0.9889577,5.5555553,-19416.996,,-4.1636024,634726,1.8484726e-09,-107.17791,211.99568,0.14999999,786.5254027261462,1170.997086763382,8.303771,-4.2137437,100,98.79854,3.0,,29.060715,-24.060715,807,5.0877595,179
99.33605,212.97101,-1.1320257,107.17791,808,24.909199,-3.5553348,107.17791,0.023696072,0.11111111,1.2098143,-5.5555553,-19509.518,,-4.1642575,635223,1.8439001e-09,-107.17791,211.83899,0.14999999,786.1670792079208,1172.6483023166656,0.00018083895,-4.212947,100,97.52123,3.0,,29.145443,-24.145443,808,-3.90388,179
99.33605,149.33453,62.481552,107.17791,809,12.971553,-4.242907,107.17791,2.4411924,-0.33333334,0.9447493,5.5555553,-19504.273,,-4.165465,636222,1.8393443e-09,-107.17791,211.81609,0.14999999,786.4301606922126,1174.6226921081543,0.053233173,-4.2127366,100,-0.24294575,3.0,,29.109114,-24.109114,809,6.01289,179
99.33605,240.51547,-28.712683,107.17791,810,31.841885,-3.451679,107.17791,1.1392289e-12,0.7777778,1.0105615,-3.3333333,-19596.7,,-4.163687,636753,1.8348058e-09,-107.17791,211.8028,0.14999999,786.1148148148148,1176.3463308811188,2.5648776e-13,-4.2118692,100,97.42586,3.0,,29.193457,-24.193457,810,-3.913895,179
99.33605,159.0383,52.59637,107.17791,811,22.605698,-4.344053,107.17791,0.00064603525,-1.0,0.9921146,5.5555553,-19582.371,,-4.1649213,637752,1.8302835e-09,-107.17791,211.63467,0.14999999,786.3773119605426,1178.4013488292694,4.6016375e-24,-4.212032,100,-9.328731,3.0,,29.145956,-24.145956,811,-0.2419151,179
99.33605,162.29608,49.322083,107.17791,812,23.538132,-4.0907607,107.17791,3.7219345e-07,0.33333334,0.89370555,10.0,-19566.352,,-4.1661525,638751,1.8257784e-09,-107.17791,211.61816,0.14999999,786.6391625615763,1180.4278144836426,1.923165e-12,-4.2119007,100,-11.021534,3.0,,29.096493,-24.096493,812,16.183794,179
99.33605,122.92285,88.775154,107.17791,813,13.557977,-5.6856704,107.17791,0.00015547838,0.11111111,1.04664,10.0,-19659.418,,-4.167383,638921,1.8212896e-09,-107.17791,211.698,0.14999999,785.8806888068881,1181.8161752223969,13.493443,-4.2138515,100,98.06718,3.0,,29.181326,-24.181326,813,8.830594,170
99.33605,140.93636,70.17433,107.17791,814,12.066249,-3.657544,107.17791,1.4118325,-0.5555556,1.0014596,5.5555553,-19752.094,,-4.1686125,639438,1.8168174e-09,-107.17791,211.11069,0.14999999,785.5503685503686,1183.4926300048828,9.721514e-06,-4.213115,100,97.676445,3.0,,29.26547,-24.26547,814,10.276528,170
99.33605,117.95658,93.75709,107.17791,815,12.177967,-3.4286985,107.17791,0.007230482,-0.11111111,1.0198174,10.0,-19845.168,,-4.1681075,639706,1.8123616e-09,-107.17791,211.71367,0.14999999,784.9153374233128,1185.0597944259644,7.145867,-4.212155,100,98.072754,3.0,,29.3499,-24.3499,815,6.8455715,170
99.33605,224.86382,-13.780465,107.17791,816,26.359009,-3.5454154,107.17791,2.3148694e-08,0.5555556,1.0243429,3.3333333,-19939.17,,-4.169325,640289,1.8079221e-09,-107.17791,211.08334,0.14999999,784.6678921568628,1186.8417258262634,0.018767165,-4.2113175,100,99.003075,3.0,,29.435257,-24.435257,816,-1.1034653,170
99.33605,229.85239,-18.883419,107.17791,817,55.338493,-4.3873305,107.17791,4.5805733e-05,-1.0,0.9714024,-10.0,-19916.953,,-4.1705494,641288,1.8034996e-09,-107.17791,210.96896,0.14999999,784.9302325581396,1188.7582614421844,4.3823867e-28,-4.211513,100,-17.215302,3.0,,29.378155,-24.378155,817,-12.21002,170
99.33605,119.93771,90.95271,107.17791,818,12.14769,-5.0684123,107.17791,0.037562743,-0.33333334,0.9778146,10.0,-19891.777,,-4.1717725,642287,1.7990928e-09,-107.17791,210.89043,0.14999999,785.1919315403424,1190.7043659687042,1.3097109e-14,-4.2126184,100,-20.177591,3.0,,29.317575,-24.317575,818,6.5152335,170
99.33605,170.31163,40.4504,107.17791,819,16.330524,-3.4106154,107.17791,0.010225185,0.11111111,1.0183772,5.5555553,-19984.574,,-4.1729484,642885,1.794702e-09,-107.17791,210.76202,0.14999999,784.9633699633699,1192.436122894287,0.37116134,-4.2116704,100,97.79814,3.0,,29.40119,-24.40119,819,6.828373,170
99.33605,146.60031,64.23387,107.17791,820,12.814919,-3.4280484,107.17791,2.462502,-0.33333334,0.95815265,5.5555553,-20078.082,,-4.174156,643354,1.7903272e-09,-107.17791,210.83418,0.14999999,784.5780487804878,1194.1782338619232,3.7413788,-4.2106977,100,98.50697,3.0,,29.485466,-24.485466,820,6.8823004,170
99.33605,116.70044,94.32944,107.17791,821,12.0202875,-3.377915,107.17791,0.007261416,-0.11111111,1.0245526,10.0,-20170.67,,-4.1723766,643861,1.7859686e-09,-107.17791,211.02988,0.14999999,784.2399512789282,1195.8408529758453,4.4045653,-4.2097387,100,97.58691,3.0,,29.568417,-24.568417,821,13.74854,170
99.33605,121.27056,89.52026,107.17791,822,13.375469,-4.281247,107.17791,0.00015644562,0.11111111,1.0514356,10.0,-20262.172,,-4.173585,644128,1.7816257e-09,-107.17791,210.79083,0.14999999,783.6107055961071,1197.3496737480164,8.377902,-4.2097993,100,96.50157,3.0,,29.649843,-24.649843,822,7.555162,170
99.33605,213.9472,-3.2073617,107.17791,823,40.465134,-3.7993937,107.17791,0.17373037,-0.33333334,1.0090028,-10.0,-20253.879,,-4.1748004,645127,1.777299e-09,-107.17791,210.73984,0.14999999,783.8724179829891,1199.4166140556335,3.2946296e-10,-4.209244,100,-3.2932694,3.0,,29.609816,-24.609816,823,-9.471641,170
99.33605,220.42485,-9.797816,107.17791,824,27.554594,-4.3822246,107.17791,1.5338133e-08,0.5555556,0.8483771,-5.5555553,-20243.824,,-4.1758037,646126,1.7729876e-09,-107.17791,210.62703,0.14999999,784.1334951456311,1201.4351706504822,1.0505439e-09,-4.2094545,100,-5.052576,3.0,,29.567747,-24.567747,824,-3.8982134,170
99.33605,215.60019,-5.0589414,107.17791,825,41.110016,-4.336336,107.17791,1.734963e-06,0.33333334,1.1681076,-10.0,-20224.836,,-4.1770167,647125,1.7686921e-09,-107.17791,210.54124,0.14999999,784.3939393939394,1203.5125179290771,0.7743398,-4.2098007,100,-13.990091,3.0,,29.514952,-24.514952,825,-11.319407,170
99.33605,123.004585,87.541435,107.17791,826,14.126177,-4.752435,107.17791,0.0013996037,-0.7777778,0.9863775,10.0,-20217.084,,-4.178228,648124,1.7644122e-09,-107.17791,210.54602,0.14999999,784.6537530266344,1205.5078539848328,1.447055e-21,-4.2102714,100,-2.751743,3.0,,29.47589,-24.47589,826,14.482349,170
99.33605,210.6973,-0.3544505,107.17791,827,24.673569,-5.0382004,107.17791,2.8267465,-0.11111111,1.1027294,-3.3333333,-20307.457,,-4.179436,648306,1.7601476e-09,-107.17791,210.34285,0.14999999,783.9250302297461,1207.018526315689,6.212311e-10,-4.211294,100,95.37328,3.0,,29.55557,-24.55557,827,-5.835492,170
99.33605,217.41203,-7.170428,107.17791,828,25.887276,-4.302616,107.17791,3.3289437,-0.5555556,1.0706906,-5.5555553,-20299.076,,-4.1772323,649305,1.7558986e-09,-107.17791,210.24161,0.14999999,784.1847826086956,1209.0392208099365,12.956794,-4.2112885,100,-3.3812404,3.0,,29.515793,-24.515793,828,-4.8991084,170
99.33605,152.29066,57.901726,107.17791,829,13.677693,-4.2870693,107.17791,0.475878,-0.11111111,0.99696827,5.5555553,-20288.436,,-4.174427,650304,1.751665e-09,-107.17791,210.19238,0.14999999,784.4439083232811,1211.1796488761902,0.003674853,-4.2113037,100,-5.64124,3.0,,29.473385,-24.473385,829,4.707039,170
99.33605,117.94556,92.19213,107.17791,830,12.528052,-3.6770213,107.17791,0.021726944,-0.5555556,1.0067077,10.0,-20283.082,,-4.175059,651303,1.7474466e-09,-107.17791,210.1377,0.14999999,784.7024096385542,1213.218944311142,0.025347073,-4.210668,100,-0.35355002,3.0,,29.437449,-24.437449,830,13.56219,170
99.33605,239.73251,-29.863173,107.17791,831,33.189735,-4.467968,107.17791,1.951848e-13,0.7777778,0.8399504,5.5555553,-20371.736,,-4.1762366,651596,1.7432434e-09,-107.17791,209.86934,0.14999999,784.1107099879663,1214.792292356491,7.563582e-17,-4.2109733,100,93.654564,3.0,,29.514725,-24.514725,831,7.0470266,170
99.33605,222.17105,-12.449917,107.17791,832,39.576397,-4.8748736,107.17791,0.006448605,-0.7777778,1.0174534,-10.0,-20301.988,,-4.177439,652595,1.7390557e-09,-107.17791,209.72113,0.14999999,784.3689903846154,1216.8872697353363,1.0241062e-35,-4.2119718,100,-64.74706,3.0,,29.401428,-24.401428,832,-16.014183,170
99.33605,118.43269,91.259026,107.17791,833,12.049478,-6.391219,107.17791,0.03782132,-0.33333334,0.9812116,10.0,-20279.037,,-4.1786327,653594,1.7348826e-09,-107.17791,209.69171,0.14999999,784.6266506602641,1218.9486138820648,1.9206856e-17,-4.214582,100,-17.951,3.0,,29.344582,-24.344582,833,15.232399,170
99.33605,115.31811,94.62787,107.17791,834,11.914024,-5.071034,107.17791,0.0073154266,-0.11111111,1.031488,10.0,-20368.732,,-4.179787,653866,1.7307248e-09,-107.17791,209.94598,0.14999999,784.0119904076738,1220.5339035987854,11.44691,-4.215636,100,94.69496,3.0,,29.422941,-24.422941,834,8.463501,170
99.33605,207.142,2.3632023,107.17791,835,30.567413,-3.3095863,107.17791,1.0084514e-10,0.5555556,0.8641357,10.0,-20462.525,,-4.1809764,654216,1.7265818e-09,-107.17791,209.5052,0.14999999,783.4922155688623,1222.1191127300262,0.0006121175,-4.2145166,100,98.793106,3.0,,29.506018,-24.506018,835,11.521498,170
99.33605,158.59154,50.991756,107.17791,836,22.908901,-4.3305707,107.17791,3.7820394e-07,0.33333334,0.90670854,10.0,-20552.875,,-4.1821733,654554,1.7224537e-09,-107.17791,209.5833,0.14999999,782.9593301435407,1223.6594517230988,19.52237,-4.2148275,100,95.3485,3.0,,29.584778,-24.584778,836,9.788592,170
99.33605,265.5461,-56.04207,107.17791,837,52.483612,-3.8761237,107.17791,5.620624e-18,1.0,1.1402167,-1.1111112,-20645.137,,-4.183369,654887,1.7183404e-09,-107.17791,209.50404,0.14999999,782.4217443249702,1225.2133469581604,1.6137956e-06,-4.2145405,100,97.262886,3.0,,29.665636,-24.665636,837,5.918393,170
99.33605,136.73349,72.545654,107.17791,838,23.904154,-5.407363,107.17791,1.0074004e-05,-1.0,0.85949475,10.0,-20560.71,,-4.184563,655886,1.7142417e-09,-107.17791,209.27914,0.14999999,782.6801909307876,1227.1868286132812,,-4.21582,100,-79.42535,3.0,,29.535454,-24.535454,838,6.270793,170
99.33605,144.01634,65.22396,107.17791,839,13.460848,-3.5614398,107.17791,0.09222707,-0.7777778,0.99773836,5.5555553,-20648.434,,-4.1857557,656214,1.7101578e-09,-107.17791,209.2403,0.14999999,782.1382598331347,1228.679690361023,8.049338,-4.215214,100,92.72198,3.0,,29.610767,-24.610767,839,3.7120826,170
99.33605,210.01715,-0.8642009,107.17791,840,38.988007,-3.6073642,107.17791,0.0339707,-0.11111111,1.0595101,-10.0,-20633.3,,-4.1868367,657213,1.7060885e-09,-107.17791,209.15295,0.14999999,782.3964285714286,1230.642201423645,6.0730673e-07,-4.214497,100,-10.131615,3.0,,29.563454,-24.563454,840,-10.384191,170
99.33605,114.29689,94.79115,107.17791,841,11.843098,-4.4583755,107.17791,0.007375654,-0.11111111,1.0328144,10.0,-20627.793,,-4.1879864,658212,1.7020335e-09,-107.17791,209.08804,0.14999999,782.653983353151,1232.6259906291962,3.8805292e-09,-4.2147307,100,-0.5097821,3.0,,29.527697,-24.527697,841,13.165145,170
99.33605,230.5085,-21.428354,107.17791,842,44.486935,-4.109004,107.17791,0.0015472667,-1.0,1.0838801,-5.5555553,-20719.2,,-4.1891656,658474,1.6979931e-09,-107.17791,209.08014,0.14999999,782.0356294536817,1234.0980279445648,2.3682442e-14,-4.21457,100,96.40712,3.0,,29.607124,-24.607124,842,-4.0112276,170
99.33605,208.8697,0.047744315,107.17791,843,24.220015,-4.607399,107.17791,0.08982242,0.11111111,1.1239369,-1.1111112,-20695.12,,-4.190351,659473,1.693967e-09,-107.17791,208.91745,0.14999999,782.2930011862396,1236.1369285583496,2.8518394e-11,-4.2149544,100,-19.080425,3.0,,29.54937,-24.54937,843,-4.6735573,170
99.33605,116.759735,92.01783,107.17791,844,12.460444,-4.3043528,107.17791,0.022085559,-0.5555556,1.0073674,10.0,-20687.531,,-4.1914296,660472,1.6899552e-09,-107.17791,208.77756,0.14999999,782.5497630331754,1238.1427762508392,1.31740955e-11,-4.214923,100,-2.5886452,3.0,,29.511293,-24.511293,844,6.8424826,170
99.33605,119.76975,88.76739,107.17791,845,13.319906,-3.3492072,107.17791,0.00015944696,0.11111111,1.050166,10.0,-20778.922,,-4.192588,660885,1.685958e-09,-107.17791,208.53714,0.14999999,782.112426035503,1239.7199053764343,0.009588589,-4.213894,100,96.38915,3.0,,29.59044,-24.59044,845,15.321284,170
99.33605,113.17626,95.74457,107.17791,846,11.696356,-5.075538,107.17791,0.007418439,-0.11111111,1.0425392,10.0,-20869.367,,-4.1937704,661151,1.6819747e-09,-107.17791,208.92084,0.14999999,781.5023640661939,1241.1521434783936,9.53323,-4.214858,100,95.446304,3.0,,29.668283,-24.668283,846,5.381792,170
99.33605,212.7037,-4.1692305,107.17791,847,26.377888,-3.7959807,107.17791,5.8564696e-05,0.33333334,1.0515174,-5.5555553,-20862.201,,-4.194943,662150,1.6780053e-09,-107.17791,208.53447,0.14999999,781.7591499409681,1243.1672477722168,0.0085475575,-4.2143173,100,-2.165358,3.0,,29.630697,-24.630697,847,-5.039635,170
99.33605,213.5217,-5.12551,107.17791,848,24.819239,-4.258964,107.17791,0.8044826,-0.7777778,0.8939136,-1.1111112,-20856.371,,-4.1961226,663149,1.6740501e-09,-107.17791,208.3962,0.14999999,782.0153301886793,1245.1664884090424,2.348943e-08,-4.2143183,100,-0.83037233,3.0,,29.594778,-24.594778,848,-5.7688026,170
99.33605,195.69724,12.599672,107.17791,849,21.23428,-4.2834063,107.17791,2.5088128e-05,0.33333334,1.0562577,5.5555553,-20842.555,,-4.196353,664148,1.6701088e-09,-107.17791,208.2969,0.14999999,782.2709069493521,1247.264101266861,3.3697743e-11,-4.2145314,100,-8.815286,3.0,,29.549534,-24.549534,849,8.842578,170
99.33605,121.31706,86.81707,107.17791,850,14.052276,-3.5826592,107.17791,0.0014268819,-0.7777778,0.9788074,10.0,-20935.914,,-4.1975303,664473,1.6661815e-09,-107.17791,208.13412,0.14999999,781.7329411764706,1248.86470079422,8.166666e-09,-4.2137294,100,98.35856,3.0,,29.630487,-24.630487,850,9.0051155,170
99.33605,116.89499,91.003685,107.17791,851,11.873267,-3.3051553,107.17791,0.03858812,-0.33333334,0.9788487,10.0,-21025.871,,-4.1987042,664836,1.6622679e-09,-107.17791,207.89868,0.14999999,781.24089306698,1250.5267443656921,1.4525735,-4.2126904,100,94.95677,3.0,,29.707253,-24.707253,851,8.9205475,170
99.33605,115.46379,92.89406,107.17791,852,12.269012,-3.301195,107.17791,0.022271942,-0.5555556,1.0161291,10.0,-21116.158,,-4.1998334,665169,1.6583681e-09,-107.17791,208.35785,0.14999999,780.7147887323944,1252.1466081142426,9.283902,-4.2116494,100,95.28804,3.0,,29.784224,-24.784224,852,7.1034923,170
99.33605,206.53793,1.2160017,107.17791,853,34.205967,-3.2827806,107.17791,0.0048788376,-1.0,0.94339085,1.1111112,-21205.484,,-4.20098,665577,1.6544821e-09,-107.17791,207.75394,0.14999999,780.2778429073857,1253.8383827209473,0.021658424,-4.2105455,100,94.324646,3.0,,29.859888,-24.859888,853,-0.6925361,170
99.33605,155.41797,52.25138,107.17791,854,22.641874,-4.548904,107.17791,3.8583403e-07,0.33333334,0.91207993,10.0,-21179.027,,-4.202146,666576,1.6506098e-09,-107.17791,207.66934,0.14999999,780.5339578454333,1255.8368213176727,8.429183e-20,-4.211018,100,-21.457336,3.0,,29.799797,-24.799797,854,9.476719,170
99.33605,138.1666,69.45171,107.17791,855,12.20488,-4.2682343,107.17791,1.461689,-0.5555556,1.0003115,5.5555553,-21160.068,,-4.2033167,667575,1.6467508e-09,-107.17791,207.61832,0.14999999,780.7894736842105,1257.9888987541199,4.708907e-11,-4.211194,100,-13.958517,3.0,,29.748617,-24.748617,855,7.2588463,170
99.33605,114.30276,93.308304,107.17791,856,12.147469,-3.2706597,107.17791,0.022337606,-0.5555556,1.020454,10.0,-21246.158,,-4.2027774,668364,1.6429055e-09,-107.17791,207.61105,0.14999999,780.7990654205607,1259.8530638217926,6.8368587,-4.210098,100,91.08997,3.0,,29.820278,-24.820278,856,11.636694,170
99.33605,113.27131,93.817444,107.17791,857,11.991489,-3.7272947,107.17791,0.02236312,-0.5555556,1.0258806,10.0,-21334.814,,-4.203919,668694,1.6390737e-09,-107.17791,207.08875,0.14999999,780.2730455075846,1261.4243412017822,11.2188,-4.2095146,100,93.65715,3.0,,29.894766,-24.894766,857,9.380884,170
99.33605,232.37059,-25.274303,107.17791,858,52.017628,-3.3024435,107.17791,1.416389e-14,0.7777778,0.96625525,-10.0,-21424.812,,-4.2050586,669092,1.6352552e-09,-107.17791,207.09628,0.14999999,779.8275058275058,1263.0671365261078,1.2441375e-27,-4.2084312,100,94.99783,3.0,,29.970644,-24.970644,858,-6.7180395,170
99.33605,118.39601,88.6425,107.17791,859,13.180069,-4.3606563,107.17791,0.00016163601,0.11111111,1.0519134,10.0,-21408.645,,-4.2062235,670091,1.6314501e-09,-107.17791,207.03851,0.14999999,780.0826542491269,1265.1508326530457,1.7188906e-08,-4.2086654,100,-11.169008,3.0,,29.922752,-24.922752,859,16.609262,170
99.33605,208.1571,-1.2714046,107.17791,860,39.224163,-5.942492,107.17791,0.0007461859,0.11111111,1.0948527,-10.0,-21497.906,,-4.207387,670551,1.6276582e-09,-107.17791,206.8857,0.14999999,779.7104651162791,1266.8391528129578,1.5997764e-15,-4.2106256,100,94.26106,3.0,,29.997566,-24.997566,860,-6.884825,170
99.33605,143.59312,63.26819,107.17791,861,12.898393,-4.268069,107.17791,2.548665,-0.33333334,0.9467937,5.5555553,-21492.848,,-4.208548,671550,1.6238796e-09,-107.17791,206.86131,0.14999999,779.9651567944251,1268.9382371902466,0.00079439825,-4.210595,100,-0.058142927,3.0,,29.962658,-24.962658,861,6.837249,170
99.33605,209.47363,-2.617567,107.17791,862,26.005161,-3.3540606,107.17791,15.036581,-0.33333334,1.1131576,-3.3333333,-21585.176,,-4.2067533,672072,1.620114e-09,-107.17791,206.85606,0.14999999,779.6658932714618,1270.7028985023499,0.021840122,-4.2096663,100,97.32873,3.0,,30.040808,-25.040808,862,1.2668749,170
99.33605,241.98727,-35.147305,107.17791,863,45.60566,-4.0065007,107.17791,3.0276655e-15,0.7777778,0.9675796,10.0,-21577.84,,-4.190619,673071,1.6163615e-09,-107.17791,206.83997,0.14999999,779.920046349942,1272.7584323883057,1.7308691e-12,-4.209309,100,-2.33567,3.0,,30.00329,-25.00329,863,14.87972,170
99.33605,119.75285,87.02225,107.17791,864,13.862507,-5.810212,107.17791,0.0014186965,-0.7777778,0.98004264,10.0,-21528.95,,-4.191777,674070,1.6126221e-09,-107.17791,206.7751,0.14999999,780.1736111111111,1274.8551335334778,7.4939785e-21,-4.2112164,100,-43.88956,3.0,,29.917765,-24.917765,864,14.010662,170
99.33605,134.7668,71.91283,107.17791,865,23.774303,-5.1489263,107.17791,1.0158672e-05,-1.0,0.85143536,10.0,-21611.29,,-4.192932,674437,1.6088957e-09,-107.17791,206.67963,0.14999999,779.6959537572254,1276.489942073822,11.838741,-4.212328,100,87.339874,3.0,,29.98415,-24.98415,865,9.087487,170
99.33605,117.29099,89.1661,107.17791,866,13.086615,-4.138015,107.17791,0.00015968618,0.11111111,1.0570995,10.0,-21684.988,,-4.1940875,675196,1.6051821e-09,-107.17791,206.45709,0.14999999,779.6720554272517,1278.3279247283936,2.8385085e-13,-4.212419,100,78.69752,3.0,,30.040401,-25.040401,866,6.556986,170
99.33605,111.95878,94.381874,107.17791,867,11.658665,-3.532562,107.17791,0.0074293595,-0.11111111,1.0294211,10.0,-21779.148,,-4.1952415,675667,1.6014813e-09,-107.17791,206.34065,0.14999999,779.316032295271,1280.1047444343567,4.5359006,-4.211574,100,99.16186,3.0,,30.120125,-25.120125,867,9.820492,170
