ReturnAbsMax,IWMax,MountainCar_mu0_higher,ReturnMin,ReturnMax,Delta,TimestepsSoFar,ActionIn1,NumTrajectories,MountainCar_std1_higher,IWMin,ReturnLastEpisode,MountainCar_mu1_higher,DenMISELogFirst,DenMISELogLast,ReturnStepMax,BoundMISE,ReturnMean,TimeElapsed,Bound,IWLastEpisode,IWMean,Regret/t,NumTrainableParams,DenMISEMeanLog,MinEpLen,IWFirstEpisode,Iteration,GridSize,Regret,AvgEpLen,MountainCar_std0_higher,BoundBonus
116.43876,12.709725,-1.0,-116.43876,99.47766,2.3711087e-11,2805206,8.9275,4205,3.0,,-4.74299,10.0,-4.8560348,-4.2770095,116.43876,87.88254,51.968678,18891.700729846954,137.74219,6.542892e-16,1.03335,-46.968678,,-3.9591048,154,4.619031e-24,4205,289,-197503.28,667.1120095124851,0.14999999,49.859646
116.43876,12.674442,-1.0,-116.43876,99.47766,2.3699815e-11,2805391,13.002651,4206,3.0,,93.35926,10.0,-4.8562727,-3.6191533,116.43876,87.9566,51.97852,18897.86748766899,137.75566,9.831013,1.0340204,-46.97852,,-3.9590168,154,4.6201414e-24,4206,289,-197591.66,666.9973846885401,0.14999999,49.799065
116.43876,12.639364,-1.0,-116.43876,99.47766,2.3688551e-11,2805575,8.317052,4207,3.0,,89.286644,10.0,-4.8565106,-4.568653,116.43876,88.041435,51.98739,18903.958441495895,137.78014,10.787406,1.0349188,-46.98739,,-3.9591544,154,4.621234e-24,4207,289,-197675.94,666.8825766579511,0.14999999,49.738705
116.43876,12.604506,-1.0,-116.43876,99.47766,2.3677293e-11,2806145,4.224088,4208,3.0,,79.28314,10.0,-4.856748,-4.066018,116.43876,88.08583,51.993874,18910.125413894653,137.76439,10.006277,1.0356306,-46.993874,,-3.9591715,154,4.6223273e-24,4208,289,-197750.22,666.8595532319391,0.14999999,49.678562
116.43876,6.373322,-0.375,-116.43876,99.47766,2.3666043e-11,2806682,13.834336,4209,3.0,,86.776184,10.0,-4.8569856,-3.6713672,116.43876,92.77713,52.002136,18916.337676525116,137.7289,0.0005804304,1.0059857,-47.002136,,-3.9590952,154,1.2002302e-09,4209,289,-197831.98,666.8287004038964,0.14999999,44.951763
116.43876,6.365198,-0.375,-116.43876,99.47766,2.36548e-11,2806947,2.819302,4210,3.0,,94.06117,10.0,-4.857223,-3.865162,116.43876,92.83212,52.012123,18922.337449789047,137.73956,6.2578464,1.006571,-47.012123,,-3.9590707,154,1.2005165e-09,4210,289,-197921.03,666.7332541567696,0.14999999,44.907436
116.43876,11.195777,0.125,-116.43876,99.47766,2.3643568e-11,2807946,13.153759,4211,3.0,,-4.543736,10.0,-4.857461,-3.8625207,116.43876,79.23722,51.998695,18928.980679750443,137.64217,0.0049327686,0.9999686,-46.998695,,-3.9590466,154,0.0015213528,4211,289,-197911.5,666.8121586321539,0.14999999,58.40494
116.43876,7.079457,-0.125,-116.43876,99.47766,2.3632341e-11,2808289,10.6841135,4212,3.0,,96.335724,10.0,-4.857698,-3.6134882,116.43876,90.03472,52.009224,18935.094054460526,137.66158,6.6836576,0.97808206,-47.009224,,-3.9589643,154,5.4217517e-06,4212,289,-198002.84,666.7352801519468,0.14999999,47.62685
116.43876,6.5090485,-0.25,-116.43876,99.47766,2.3621124e-11,2808662,14.074465,4213,3.0,,97.15788,10.0,-4.8579354,-2.8875196,116.43876,92.2435,52.01994,18941.244913101196,137.69937,6.0462146,0.9949023,-47.01994,,-3.958716,154,1.1422387e-07,4213,289,-198095.0,666.6655589840968,0.14999999,45.45588
116.43876,8.3797,,-116.43876,99.47766,2.3609916e-11,2808929,10.478024,4214,3.0,,97.11646,10.0,-4.8581724,-4.0589657,116.43876,86.656296,52.030643,18947.321158885956,137.6488,8.162237,0.9823798,-47.030643,,-3.9587405,154,0.00012859947,4214,289,-198187.12,666.5707166587565,0.14999999,50.99251
116.43876,8.365056,,-116.43876,99.47766,2.3598712e-11,2809363,12.395575,4215,3.0,,97.42374,10.0,-4.85841,-3.2545989,116.43876,86.715515,52.04141,18953.427812576294,137.6432,7.388681,0.98293585,-47.04141,,-3.9585772,154,0.00012863,4215,289,-198279.53,666.5155397390273,0.14999999,50.92769
116.43876,6.498049,-0.25,-116.43876,99.47766,2.358752e-11,2809631,7.3700347,4216,3.0,,97.43924,10.0,-4.858647,-3.2884216,116.43876,92.2497,52.052177,18959.535706043243,137.65488,5.691516,0.9949217,-47.052177,,-3.958423,154,1.14305166e-07,4216,289,-198371.98,666.4210151802656,0.14999999,45.405174
116.43876,7.042253,-0.125,-116.43876,99.47766,2.3576335e-11,2810054,13.67521,4217,3.0,,98.54785,10.0,-4.8588843,-2.9892428,116.43876,90.17727,52.063206,18965.75497031212,137.6474,4.865525,0.97943443,-47.063206,,-3.9581947,154,5.428188e-06,4217,289,-198465.53,666.3632914394119,0.14999999,47.47014
116.43876,6.349126,-0.375,-116.43876,99.47766,2.3565159e-11,2810327,18.822128,4218,3.0,,94.02324,10.0,-4.8591213,-3.7785544,116.43876,92.83274,52.07315,18971.807279348373,137.6489,6.234483,1.0068364,-47.07315,,-3.9581563,154,1.202797e-09,4218,289,-198554.55,666.2700331910859,0.14999999,44.816147
116.43876,6.5080986,-0.25,-116.43876,99.47766,2.3553985e-11,2810510,13.772036,4219,3.0,,93.68549,10.0,-4.8593583,-7.473638,116.43876,92.36106,52.083015,18977.839603424072,137.6755,6.5080986,0.99608564,-47.083015,,-3.9589877,154,1.14386516e-07,4219,289,-198643.23,666.155487082247,0.14999999,45.314445
116.43876,6.4578066,-0.5,-116.43876,99.47766,2.3542826e-11,2810995,5.194285,4220,3.0,,92.02962,10.0,-4.8595953,-3.8877127,116.43876,92.21747,52.09248,18984.062860012054,137.65091,6.2395115,1.0088145,-47.09248,,-3.9589725,154,6.3201076e-12,4220,289,-198730.27,666.1125592417062,0.14999999,45.43345
116.43876,12.605683,-1.0,-116.43876,99.47766,2.3531673e-11,2811550,9.4051,4221,3.0,,95.35488,10.0,-4.8598323,-3.2567353,116.43876,88.01399,52.10273,18990.31377840042,137.6384,0.019129613,1.0348014,-47.10273,,-3.958804,154,4.636614e-24,4221,289,-198820.62,666.0862354892206,0.14999999,49.62441
116.43876,11.34693,-0.75,-116.43876,99.47766,2.3520526e-11,2811939,5.06431,4222,3.0,,91.021194,6.25,-4.8600693,-2.977621,116.43876,69.12802,52.111946,18996.3552877903,137.63171,1.669363,0.99514633,-47.111946,,-3.9585633,154,1.0891356e-15,4222,289,-198906.64,666.0206063477025,0.14999999,68.5037
116.43876,6.4524074,-0.5,-116.43876,99.47766,2.3509389e-11,2812421,9.498471,4223,3.0,,94.444565,10.0,-4.860306,-3.2952933,116.43876,92.23849,52.121975,19002.481698274612,137.62645,2.690398,1.0089896,-47.121975,,-3.9584076,154,6.3245936e-12,4223,289,-198996.1,665.9770305470045,0.14999999,45.38796
116.43876,6.4440904,-0.5,-116.43876,99.47766,2.3498259e-11,2812793,9.859349,4224,3.0,,93.99569,10.0,-4.860543,-2.8167188,116.43876,92.27038,52.13189,19008.383981466293,137.6127,5.24345,1.0093223,-47.13189,,-3.9581344,154,6.32609e-12,4224,289,-199085.1,665.9074337121212,0.14999999,45.34233
116.43876,157.09938,1.0,-116.43876,99.47766,2.3487136e-11,2813303,-12.491534,4225,3.0,,95.146484,-10.0,-4.8607793,-2.7916873,116.43876,-40.035385,52.142067,19014.49992632866,137.61317,2.2074704e-30,0.9064247,-47.142067,,-3.9578578,154,0.003012105,4225,289,-199175.23,665.8705325443786,0.14999999,177.64856
116.43876,6.4373217,-0.5,-116.43876,99.47766,2.347602e-11,2814302,10.421419,4226,3.0,,-52.91453,10.0,-4.8610153,-6.7937555,116.43876,92.309364,52.117207,19020.934208869934,137.60664,9.567666e-36,1.0097144,-47.117207,,-3.9585526,154,6.3290827e-12,4226,289,-199117.31,665.9493610979649,0.14999999,45.297283
116.43876,6.4290514,-0.5,-116.43876,99.47766,2.3464916e-11,2814699,14.186106,4227,3.0,,92.660835,10.0,-4.861252,-2.9587185,116.43876,92.309616,52.1268,19027.14063310623,137.56155,3.8775847,1.0097237,-47.1268,,-3.958314,154,6.3305797e-12,4227,289,-199204.98,665.8857345635203,0.14999999,45.251938
116.43876,6.8442035,-0.625,-116.43876,99.47766,2.3453815e-11,2814882,7.639142,4228,3.0,,95.621284,10.0,-4.8614883,-4.237652,116.43876,90.81263,52.137085,19033.182226657867,137.60553,6.76321,1.005624,-47.137085,,-3.9583783,154,1.660652e-14,4228,289,-199295.6,665.7715231788079,0.14999999,46.792908
116.43876,6.8347588,-0.625,-116.43876,99.47766,2.3442725e-11,2815321,12.447903,4229,3.0,,94.56116,10.0,-4.861725,-2.853546,116.43876,90.836395,52.147118,19039.49645447731,137.57928,4.961877,1.0058533,-47.147118,,-3.958115,154,1.6610448e-14,4229,289,-199385.16,665.7179002128163,0.14999999,46.74289
116.43876,6.5050516,-0.25,-116.43876,99.47766,2.3431644e-11,2815552,10.569506,4230,3.0,,98.05318,10.0,-4.8619614,-3.291447,116.43876,92.31494,52.15797,19045.497607946396,137.57394,6.074964,0.9955399,-47.15797,,-3.9579556,154,1.1468471e-07,4230,289,-199478.22,665.6151300236406,0.14999999,45.25901
116.43876,6.4965987,-0.25,-116.43876,99.47766,2.342057e-11,2815994,4.622037,4231,3.0,,96.93092,10.0,-4.862198,-2.8487,116.43876,92.34166,52.168552,19051.804037570953,137.55544,4.966817,0.9957959,-47.168552,,-3.957694,154,1.1471184e-07,4231,289,-199570.14,665.562278421177,0.14999999,45.21378
116.43876,42.429596,-0.625,-116.43876,99.47766,2.3409502e-11,2816723,-2.1775365,4232,3.0,,98.80207,-3.75,-4.8624344,-3.5738416,116.43876,-8.015433,52.17957,19058.251077651978,137.50346,0.0015593991,0.9946184,-47.17957,,-3.9576054,154,1.37250185e-11,4232,289,-199663.94,665.5772684310019,0.14999999,145.51889
116.43876,12.603862,-1.0,-116.43876,99.47766,2.3398443e-11,2817722,5.059266,4233,3.0,,-6.1528273,10.0,-4.8626704,-4.6725154,116.43876,87.92327,52.16579,19064.894307374954,137.49222,0.00012957903,1.0336627,-47.16579,,-3.9577768,154,4.6497923e-24,4233,289,-199652.8,665.6560359083393,0.14999999,49.56895
116.43876,7.033202,-0.125,-116.43876,99.47766,2.3387393e-11,2818721,12.356616,4234,3.0,,-19.674248,10.0,-4.8629065,-3.4400585,116.43876,90.14391,52.148827,19071.42023229599,137.48676,3.8532033e-07,0.97902954,-47.148827,,-3.9576466,154,5.4500624e-06,4234,289,-199628.12,665.7347661785545,0.14999999,47.342842
116.43876,7.0231953,-0.125,-116.43876,99.47766,2.3376346e-11,2818953,13.357185,4235,3.0,,97.62643,10.0,-4.863143,-3.375901,116.43876,90.19328,52.159565,19077.400758743286,137.48433,6.165252,0.9795124,-47.159565,,-3.9575136,154,5.451351e-06,4235,289,-199720.75,665.6323494687131,0.14999999,47.291042
116.43876,8.349646,,-116.43876,99.47766,2.3365311e-11,2819223,8.784216,4236,3.0,,97.98086,10.0,-4.863379,-3.6737835,116.43876,86.75424,52.170376,19083.371878385544,137.514,6.546443,0.98315084,-47.170376,,-3.9574523,154,0.0001292707,4236,289,-199813.72,665.5389518413598,0.14999999,50.759758
116.43876,34.68018,0.125,-116.43876,99.47766,2.3354286e-11,2820222,2.7521172,4237,3.0,,-0.33785114,1.25,-4.863615,-3.0039766,116.43876,4.170997,52.157986,19089.793900489807,137.43,0.1682012,0.9594037,-47.157986,,-3.9572308,154,1.2492206,4237,289,-199808.39,665.617654000472,0.14999999,133.259
116.43876,6.416455,-0.5,-116.43876,99.47766,2.3343263e-11,2821221,7.969869,4238,3.0,,-1.0822746,10.0,-4.863556,-4.474124,116.43876,92.25613,52.145424,19096.301320791245,137.41592,7.277263e-05,1.0090865,-47.145424,,-3.9573622,154,6.345183e-12,4238,289,-199802.31,665.6963190184049,0.14999999,45.159794
116.43876,6.477563,-0.25,-116.43876,99.47766,2.3332253e-11,2821637,8.140905,4239,3.0,,97.45892,10.0,-4.863792,-2.810292,116.43876,92.31503,52.156116,19102.43155360222,137.43579,4.6917467,0.9959659,-47.156116,,-3.9570901,154,1.148949e-07,4239,289,-199894.78,665.6374144845482,0.14999999,45.120758
116.43876,7.002967,-0.125,-116.43876,99.47766,2.3321246e-11,2822207,1.597755,4240,3.0,,97.716415,10.0,-4.864028,-2.8787246,116.43876,90.250755,52.16686,19108.770075321198,137.44003,5.094196,0.9813115,-47.16686,,-3.9568374,154,5.456178e-06,4240,289,-199987.48,665.614858490566,0.14999999,47.189278
116.43876,10.887566,-0.625,-116.43876,99.47766,2.331025e-11,2823206,8.087368,4241,3.0,,-2.7192714,6.25,-4.8642635,-4.1642094,116.43876,71.32549,52.15392,19115.45772242546,137.35199,0.94393426,0.9956051,-47.15392,,-3.9568908,154,8.351454e-13,4241,289,-199979.77,665.6934685215751,0.14999999,66.0265
116.43876,41.79165,0.375,-116.43876,99.47766,2.329926e-11,2823848,-4.307541,4242,3.0,,87.46235,-6.25,-4.8644996,-2.908672,116.43876,-5.6972513,52.16224,19121.86421918869,137.31732,3.2478202e-19,1.032678,-47.16224,,-3.9566436,154,7.8357587,4242,289,-200062.22,665.6878830740217,0.14999999,143.01457
116.43876,12.596129,-1.0,-116.43876,99.47766,2.328828e-11,2824847,8.14339,4243,3.0,,-4.676024,10.0,-4.86289,-4.789728,116.43876,87.80202,52.148846,19128.450308322906,137.31573,1.0180716e-22,1.0335767,-47.148846,,-3.9568343,154,4.6508032e-24,4243,289,-200052.55,665.7664388404431,0.14999999,49.513725
116.43876,6.8380446,-0.625,-116.43876,99.47766,2.3277307e-11,2825557,10.60283,4244,3.0,,88.05725,10.0,-4.8631253,-2.888945,116.43876,90.686615,52.157307,19134.81404566765,137.3499,3.9427028,1.0043403,-47.157307,,-3.9565747,154,1.6633718e-14,4244,289,-200135.61,665.7768614514608,0.14999999,46.663284
116.43876,6.4685035,-0.25,-116.43876,99.47766,2.326634e-11,2825890,14.514729,4245,3.0,,96.43704,10.0,-4.863361,-2.8515918,116.43876,92.34549,52.167736,19140.9080619812,137.40096,4.8760076,0.9963569,-47.167736,,-3.9563131,154,1.14845385e-07,4245,289,-200227.05,665.698468786808,0.14999999,45.055466
116.43876,6.9941835,-0.125,-116.43876,99.47766,2.3255384e-11,2826305,14.951372,4246,3.0,,97.8847,10.0,-4.8635964,-4.195879,116.43876,90.279526,52.178505,19146.958469867706,137.394,6.79645,0.9816235,-47.178505,,-3.9563699,154,5.4538214e-06,4246,289,-200319.94,665.6394253414978,0.14999999,47.11447
116.43876,6.984325,-0.125,-116.43876,99.47766,2.3244432e-11,2826529,13.050876,4247,3.0,,95.6558,10.0,-4.863832,-4.394641,116.43876,90.32833,52.188744,19153.13153028488,137.39175,6.270175,0.9821287,-47.188744,,-3.9564772,154,5.4551115e-06,4247,289,-200410.6,665.5354367789027,0.14999999,47.063423
116.43876,8.322806,,-116.43876,99.47766,2.323349e-11,2826916,15.409934,4248,3.0,,98.19148,10.0,-4.8640676,-3.7259395,116.43876,86.78818,52.199574,19159.40149331093,137.38544,8.051292,0.9849179,-47.199574,,-3.956427,154,0.00012935975,4248,289,-200503.78,665.469868173258,0.14999999,50.59725
116.43876,11.174139,0.125,-116.43876,99.47766,2.3222554e-11,2827158,14.206519,4249,3.0,,94.80014,10.0,-4.8643026,-4.9882436,116.43876,79.37658,52.2096,19165.589675426483,137.46689,10.936257,1.0016689,-47.2096,,-3.956674,154,0.001531797,4249,289,-200593.58,665.3702047540597,0.14999999,58.090313
116.43876,16.684042,0.25,-116.43876,99.47766,2.3211629e-11,2827441,14.528565,4250,3.0,,97.39517,10.0,-4.8645377,-4.577817,116.43876,66.14768,52.220226,19171.73830318451,137.51762,14.377502,1.0168891,-47.220226,,-3.9568207,154,0.009057526,4250,289,-200685.97,665.2802352941177,0.14999999,71.36994
116.43876,26.293203,0.375,-116.43876,99.47766,2.3200709e-11,2827612,13.057064,4251,3.0,,96.584236,10.0,-4.864771,-5.1460385,116.43876,48.08034,52.230667,19177.85932445526,137.6128,23.349785,1.0282041,-47.230667,,-3.9570966,154,0.026743833,4251,289,-200777.56,665.1639614208422,0.14999999,89.53245
116.43876,16.547134,0.25,-116.43876,99.47766,2.3189799e-11,2828094,15.2781925,4252,3.0,,96.59854,10.0,-4.865,-4.3727417,116.43876,66.5693,52.2411,19183.928250789642,137.67331,16.371706,1.0197724,-47.2411,,-3.9571884,154,0.009061712,4252,289,-200869.16,665.120884289746,0.14999999,71.10401
116.43876,16.486868,0.25,-116.43876,99.47766,2.3178893e-11,2828489,8.57561,4253,3.0,,94.59933,10.0,-4.865233,-5.02562,116.43876,66.688416,52.251057,19190.02581501007,137.61649,12.51119,1.0204498,-47.251057,,-3.9574354,154,0.009063825,4253,289,-200958.75,665.0573712673407,0.14999999,70.92808
116.43876,11.060368,0.125,-116.43876,99.47766,2.3167997e-11,2828811,7.712958,4254,3.0,,98.53207,10.0,-4.8654656,-3.363167,116.43876,79.77636,52.261936,19196.090003967285,137.6235,8.918851,1.0043994,-47.261936,,-3.9572916,154,0.0015335795,4254,289,-201052.28,664.9767277856135,0.14999999,57.84715
116.43876,11.034276,0.125,-116.43876,99.47766,2.315711e-11,2829383,13.743545,4255,3.0,,98.82396,10.0,-4.8657007,-3.1457927,116.43876,79.73538,52.27288,19202.607672929764,137.48787,3.9989479,1.0037643,-47.27288,,-3.9570992,154,0.0015339401,4255,289,-201146.11,664.9548766157462,0.14999999,57.752487
116.43876,16.383358,0.25,-116.43876,99.47766,2.3146228e-11,2829706,10.194808,4256,3.0,,96.29487,10.0,-4.8659353,-4.6982327,116.43876,66.83048,52.283226,19208.786418676376,137.41148,16.07682,1.0206888,-47.283226,,-3.9572725,154,0.009070193,4256,289,-201237.4,664.874530075188,0.14999999,70.581
116.43876,10.983728,0.125,-116.43876,99.47766,2.3135355e-11,2830060,13.597143,4257,3.0,,96.81136,10.0,-4.866168,-3.5252256,116.43876,79.85378,52.293686,19215.041954517365,137.46548,10.1199665,1.0045061,-47.293686,,-3.9571667,154,0.0015346571,4257,289,-201329.22,664.8015034061546,0.14999999,57.611694
116.43876,10.958038,0.125,-116.43876,99.47766,2.312449e-11,2830457,13.165953,4258,3.0,,95.573326,10.0,-4.8664026,-4.253991,116.43876,79.95777,52.303852,19221.33597111702,137.47595,10.56548,1.0054215,-47.303852,,-3.9572349,154,0.0015350172,4258,289,-201419.8,664.7386096759042,0.14999999,57.51819
116.43876,16.281275,0.25,-116.43876,99.47766,2.3113633e-11,2830846,8.567985,4259,3.0,,96.58993,10.0,-4.8666368,-4.1235447,116.43876,67.291664,52.314247,19227.668078422546,137.53067,13.493613,1.0242947,-47.314247,,-3.9572725,154,0.009076558,4259,289,-201511.38,664.6738671049542,0.14999999,70.239006
116.43876,10.908256,0.125,-116.43876,99.47766,2.3102782e-11,2831170,10.752904,4260,3.0,,98.38903,10.0,-4.8668694,-3.3885314,116.43876,80.14547,52.325066,19233.8282558918,137.52458,9.041346,1.0068464,-47.325066,,-3.957134,154,0.0015357339,4260,289,-201604.78,664.593896713615,0.14999999,57.379112
116.43876,10.882949,0.125,-116.43876,99.47766,2.3091938e-11,2831567,8.750906,4261,3.0,,97.021095,10.0,-4.867104,-3.0056832,116.43876,80.081535,52.335556,19239.943811655045,137.36829,3.0433712,1.0059958,-47.335556,,-3.95691,154,0.0015360942,4261,289,-201696.8,664.5310959868575,0.14999999,57.286743
116.43876,10.857768,0.125,-116.43876,99.47766,2.3081105e-11,2831892,10.933512,4262,3.0,,98.27044,10.0,-4.867338,-3.473305,116.43876,80.165886,52.346333,19246.114141702652,137.3607,9.415504,1.0066451,-47.346333,,-3.9567938,154,0.001536454,4262,289,-201790.06,664.4514312529329,0.14999999,57.194817
116.43876,25.811108,0.375,-116.43876,99.47766,2.307028e-11,2832232,5.2178383,4263,3.0,,95.77276,10.0,-4.8675723,-4.23118,116.43876,49.072124,52.356518,19252.238288640976,137.424,23.022867,1.0314281,-47.356518,,-3.9568572,154,0.026818858,4263,289,-201880.83,664.3753225428102,0.14999999,88.35187
116.43876,11.384666,-0.75,-116.43876,99.47766,2.305946e-11,2833231,6.391569,4264,3.0,,-2.8043687,6.25,-4.8678007,-3.946867,116.43876,69.05588,52.343582,19258.705455303192,137.28702,7.744124e-07,0.994323,-47.343582,,-3.9568481,154,1.0975898e-15,4264,289,-201873.03,664.4537992495309,0.14999999,68.23113
116.43876,53.611652,0.75,-116.43876,99.47766,2.3048648e-11,2833772,-3.9476602,4265,3.0,,91.66194,-6.25,-4.8680353,-3.0612175,116.43876,-24.916492,52.3528,19264.978337287903,137.28632,5.2907954e-25,1.0998478,-47.3528,,-3.9566393,154,3.136134,4265,289,-201959.69,664.4248534583821,0.14999999,162.2028
116.43876,7.193919,-0.75,-116.43876,99.47766,2.3037842e-11,2834771,8.183161,4266,3.0,,-19.28708,10.0,-4.8675346,-5.0048733,116.43876,88.69433,52.336006,19271.552315235138,137.2846,5.6224054e-25,1.001132,-47.336006,,-3.9568627,154,2.1880012e-17,4266,289,-201935.4,664.5032817627755,0.14999999,48.59027
116.43876,41.82938,0.375,-116.43876,99.47766,2.3027047e-11,2835171,2.9806237,4267,3.0,,90.447876,1.25,-4.867769,-2.9131322,116.43876,-5.8432503,52.344936,19277.76064491272,137.26651,1.6623562e-15,1.0147555,-47.344936,,-3.9566174,154,21.890837,4267,289,-202020.84,664.4412936489337,0.14999999,143.10976
116.43876,154.44482,1.0,-116.43876,99.47766,2.3016257e-11,2836170,10.685886,4268,3.0,,-1.1795543,6.25,-4.862886,-4.429732,116.43876,-74.43027,52.332394,19284.352907419205,137.25934,2.169521e-06,1.0981174,-47.332394,,-3.9567256,154,0.008981419,4268,289,-202014.66,664.5196813495783,0.14999999,211.6896
116.43876,64.08853,-0.375,-116.43876,99.47766,2.3005474e-11,2837169,-8.456909,4269,3.0,,-67.63269,-10.0,-4.863118,-5.86127,116.43876,-3.6641734,52.304295,19290.997213602066,137.25642,1.28290685e-26,1.0087076,-47.304295,,-3.9571512,154,2.035378e-08,4269,289,-201942.03,664.5980323260717,0.14999999,140.9206
116.43876,7.1885424,-0.75,-116.43876,99.47766,2.2994702e-11,2838168,13.101159,4270,3.0,,-6.3190312,10.0,-4.8633523,-4.8171287,116.43876,88.71772,52.290565,19297.703003168106,137.25339,2.6883154e-07,1.0013914,-47.290565,,-3.9573514,154,2.1788725e-17,4270,289,-201930.72,664.6763466042155,0.14999999,48.535664
116.43876,6.324361,-0.375,-116.43876,99.47766,2.2983934e-11,2838492,10.795063,4271,3.0,,93.460014,10.0,-4.863587,-3.667049,116.43876,92.71959,52.300205,19303.769602775574,137.25018,2.6755486,1.0056514,-47.300205,,-3.9572837,154,1.2081796e-09,4271,289,-202019.17,664.5965815968158,0.14999999,44.530594
116.43876,6.4328136,-0.5,-116.43876,99.47766,2.2973174e-11,2838822,7.956897,4272,3.0,,95.51515,10.0,-4.863821,-2.9066567,116.43876,92.20643,52.31032,19309.826033353806,137.2736,5.5959015,1.0085113,-47.31032,,-3.9570358,154,6.3468653e-12,4272,289,-202109.69,664.5182584269663,0.14999999,45.067173
116.43876,6.4246445,-0.5,-116.43876,99.47766,2.2962424e-11,2839163,11.367957,4273,3.0,,95.99119,10.0,-4.8640547,-2.797104,116.43876,92.23283,52.320545,19316.07945537567,137.25537,4.902513,1.0087614,-47.320545,,-3.9567626,154,6.3483546e-12,4273,289,-202200.69,664.442546220454,0.14999999,45.02255
116.43876,6.305914,-0.375,-116.43876,99.47766,2.295168e-11,2839424,16.634632,4274,3.0,,96.63493,10.0,-4.864289,-2.987671,116.43876,92.83477,52.33091,19322.1369304657,137.27989,5.493937,1.006796,-47.33091,,-3.9565332,154,1.2090279e-09,4274,289,-202292.31,664.3481516144127,0.14999999,44.44512
116.43876,6.2980976,-0.375,-116.43876,99.47766,2.2940944e-11,2839720,7.7460723,4275,3.0,,92.080414,10.0,-4.864523,-5.650398,116.43876,92.882065,52.340214,19328.258758068085,137.2844,6.051228,1.0073291,-47.340214,,-3.956928,154,1.2093115e-09,4275,289,-202379.4,664.2619883040936,0.14999999,44.402332
116.43876,6.40537,-0.5,-116.43876,99.47766,2.2930215e-11,2840127,4.1654444,4276,3.0,,95.40256,10.0,-4.8647566,-2.8203785,116.43876,92.30229,52.350285,19334.403487205505,137.23648,5.0054245,1.0094801,-47.350285,,-3.9566612,154,6.352812e-12,4276,289,-202469.81,664.2018241347054,0.14999999,44.934185
116.43876,29.643904,-0.5,-116.43876,99.47766,2.2919493e-11,2840898,2.7700653,4277,3.0,,93.85749,1.25,-4.8649907,-3.5073419,116.43876,14.272723,52.35999,19340.862169504166,137.19891,6.089304,0.9265245,-47.35999,,-3.9565544,154,5.185655e-09,4277,289,-202558.67,664.2267944821136,0.14999999,122.926186
116.43876,6.286537,-0.375,-116.43876,99.47766,2.290878e-11,2841897,15.522431,4278,3.0,,-3.3096123,10.0,-4.8652244,-3.8861232,116.43876,92.832954,52.346973,19347.416996240616,137.172,1.245777,1.0070462,-47.346973,,-3.9565556,154,1.2101606e-09,4278,289,-202550.36,664.305049088359,0.14999999,44.339035
116.43876,6.278778,-0.375,-116.43876,99.47766,2.2898072e-11,2842159,15.632869,4279,3.0,,95.185455,10.0,-4.865458,-4.7787123,116.43876,92.88311,52.356983,19353.559688568115,137.17967,5.975641,1.0075629,-47.356983,,-3.9567456,154,1.2104423e-09,4279,289,-202640.53,664.2110306146296,0.14999999,44.29656
116.43876,6.4513893,-0.25,-116.43876,99.47766,2.2887374e-11,2842417,9.564115,4280,3.0,,94.018845,10.0,-4.8656917,-4.849621,116.43876,92.338066,52.366722,19359.55590724945,137.19537,5.5364513,0.9964143,-47.366722,,-3.9569519,154,1.1511337e-07,4280,289,-202729.56,664.1161214953271,0.14999999,44.85731
116.43876,6.4431868,-0.25,-116.43876,99.47766,2.2876683e-11,2842766,10.286594,4281,3.0,,97.26283,10.0,-4.8659253,-2.8089905,116.43876,92.37681,52.377205,19365.748356103897,137.19012,5.4735966,0.9967902,-47.377205,,-3.9566855,154,1.1514017e-07,4281,289,-202821.81,664.0425134314413,0.14999999,44.81332
116.43876,6.435004,-0.25,-116.43876,99.47766,2.2865999e-11,2843182,13.685533,4282,3.0,,97.48037,10.0,-4.866159,-2.8919601,116.43876,92.39938,52.387737,19372.034579753876,137.16884,4.7511883,0.99699724,-47.387737,,-3.9564369,154,1.1516718e-07,4282,289,-202914.3,663.9845866417562,0.14999999,44.769455
116.43876,75.519104,-0.875,-116.43876,99.47766,2.2855325e-11,2843466,-9.380393,4283,3.0,,94.11794,-10.0,-4.8663926,-3.753061,116.43876,-15.261876,52.397484,19378.1492729187,137.16899,2.1073383e-16,0.9725313,-47.397484,,-3.956391,154,2.4088657e-19,4283,289,-203003.42,663.8958673826756,0.14999999,152.43086
116.43876,78.44182,-1.0,-116.43876,99.47766,2.2844655e-11,2844465,-2.0479808,4284,3.0,,-14.089114,-2.5,-4.866626,-4.95346,116.43876,-17.163078,52.38196,19384.91247367859,137.17184,3.6829429,1.0456816,-47.38196,,-3.956632,154,4.986547e-21,4284,289,-202984.33,663.9740896358544,0.14999999,154.33492
116.43876,6.4298515,-0.25,-116.43876,99.47766,2.2833993e-11,2845464,8.778624,4285,3.0,,-15.872284,10.0,-4.8668594,-4.768738,116.43876,92.4348,52.36603,19391.60849046707,137.16138,3.5314954e-06,0.9973799,-47.36603,,-3.9568107,154,1.1524782e-07,4285,289,-202963.45,664.0522753792299,0.14999999,44.726578
