IWMax,Regret,ReturnAbsMax,MinEpLen,GridSize,MountainCar_mu0_higher,AvgEpLen,MountainCar_mu1_higher,BoundMISE,ActionIn1,DenMISELogLast,DenMISEMeanLog,NumTrajectories,DenMISELogFirst,BoundBonus,MountainCar_std0_higher,IWLastEpisode,NumTrainableParams,IWMean,IWMin,Bound,ReturnMin,ReturnStepMax,TimeElapsed,Regret/t,ReturnLastEpisode,Delta,MountainCar_std1_higher,TimestepsSoFar,Iteration,ReturnMean,IWFirstEpisode,ReturnMax
7.553682,-158403.4,141.12921,157,256,-0.46666667,710.2302615497433,10.0,93.0901,10.600282,-3.574901,-4.0778375,4091,-4.188378,60.033966,0.14999999,7.3896127,,1.0273526,,153.12407,-141.12921,141.12921,16756.431422472,-38.71997,96.99894,2.8267631e-11,3.0,2905552,4091,43.71997,0.1987397,99.403496
7.5416036,-158494.34,141.12921,157,256,-0.46666667,710.1202346041056,10.0,93.146454,10.797581,-3.0494852,-4.07758,4092,-4.188574,59.961483,0.14999999,6.9057865,,1.0279063,,153.10794,-141.12921,141.12921,16762.185003757477,-38.732735,95.93192,2.8253816e-11,3.0,2905812,4092,43.732735,0.19877864,99.403496
8.591813,-158581.75,141.12921,157,256,-0.73333335,710.0351820180797,10.0,89.39414,10.916925,-3.2006433,-4.0773597,4093,-4.1887693,63.76934,0.14999999,7.3333836,,1.0106229,,153.16348,-141.12921,141.12921,16767.929795980453,-38.744625,92.395935,2.8240011e-11,3.0,2906174,4093,43.744625,0.46776623,99.403496
7.846259,-158671.55,141.12921,157,256,-0.6,709.9247679531021,10.0,92.022804,14.472539,-3.1342092,-4.077127,4094,-4.1888995,61.117966,0.14999999,6.881754,,1.029161,,153.14078,-141.12921,141.12921,16773.591252326965,-38.757095,94.796844,2.8226218e-11,3.0,2906432,4094,43.757095,0.45276362,99.403496
7.8257327,-158760.28,141.12921,157,256,-0.33333334,709.9098901098901,10.0,91.81391,9.186248,-4.3790097,-4.0771933,4095,-4.189033,61.323715,0.14999999,7.08459,,0.99909693,,153.13763,-141.12921,141.12921,16779.55869936943,-38.7693,93.74833,2.8212436e-11,3.0,2907081,4095,43.7693,0.03963353,99.403496
36.471302,-158853.12,141.12921,157,256,0.46666667,709.819580078125,0.6666667,-9.87111,1.0852395,-2.9551287,-4.0769196,4096,-4.1892676,163.31145,0.14999999,3.1574007e-07,,1.0209577,,153.44034,-141.12921,141.12921,16785.319788455963,-38.7825,97.83092,2.4989847e-11,3.0,2907421,4096,43.7825,6.6817207e-12,99.403496
32.462494,-158832.1,141.12921,157,289,0.125,709.8901635342934,-3.75,-1.0867559,-3.8914888,-4.7641335,-4.077083,4097,-4.189512,154.6088,0.14999999,0.033933315,,0.98293054,,153.52203,-141.12921,141.12921,16791.43771290779,-38.767902,-16.016312,2.4977648e-11,3.0,2908420,4097,43.767902,3.294668e-06,99.403496
33.650475,-158823.78,141.12921,157,289,-0.375,709.9607125427037,-6.25,-3.525739,-9.024668,-4.564555,-4.077206,4098,-4.189756,156.91545,0.14999999,0.0005013852,,0.94486237,,153.38971,-141.12921,141.12921,18030.852269649506,-38.756413,-3.315197,2.496546e-11,3.0,2909419,4098,43.756413,0.097819045,99.403496
32.83876,-158812.5,141.12921,157,289,-0.75,710.0312271285679,-1.25,-5.597871,-4.018412,-4.632241,-4.0773554,4099,-4.1899757,158.95096,0.14999999,0.6700851,,0.921703,,153.35309,-141.12921,141.12921,18037.244188308716,-38.744205,-6.294381,2.495328e-11,3.0,2910418,4099,43.744205,12.581087,99.403496
19.812397,-158798.36,141.12921,157,289,0.125,710.1017073170732,5.0,32.016968,6.333855,-4.5831447,-4.0774975,4100,-4.1871552,121.32756,0.14999999,1.0066182e-06,,0.9433118,,153.34453,-141.12921,141.12921,18043.667597532272,-38.731308,-9.141038,2.4941108e-11,3.0,2911417,4100,43.731308,9.358304e-06,99.403496
63.145317,-158790.2,141.12921,157,289,0.625,710.1721531333822,-10.0,-17.290062,-10.285238,-4.079639,-4.077512,4101,-4.187399,170.59747,0.14999999,1.6136939e-06,,1.1025019,,153.3074,-141.12921,141.12921,18050.107059955597,-38.719875,-3.1501188,2.4928948e-11,3.0,2912416,4101,43.719875,6.667273e-19,99.403496
31.326069,-158778.89,141.12921,157,289,-0.125,710.2425646026329,-2.5,0.23983726,-1.5675247,-4.8927555,-4.077687,4102,-4.187643,153.05498,0.14999999,0.0009505268,,0.98053557,,153.29482,-141.12921,141.12921,18056.466584682465,-38.707676,-6.3146477,2.4916794e-11,3.0,2913415,4102,43.707676,0.011265702,99.403496
7.6750503,-158773.8,141.12921,157,289,-0.375,710.3129417499391,10.0,92.528564,14.754997,-4.455705,-4.0777845,4103,-4.187884,60.745934,0.14999999,0.0020634246,,1.010542,,153.2745,-141.12921,141.12921,18062.875027418137,-38.697002,-0.08911511,2.490465e-11,3.0,2914414,4103,43.697002,0.07134005,99.403496
8.229138,-158863.78,141.12921,157,289,-0.125,710.2122319688109,10.0,90.30467,9.470445,-4.492474,-4.0778832,4104,-4.1881104,63.051785,0.14999999,6.1981225,,0.9846128,,153.35646,-141.12921,141.12921,18068.744526863098,-38.7095,94.98553,2.4892517e-11,3.0,2914711,4104,43.7095,0.0006548738,99.403496
7.6601987,-158954.6,141.12921,157,289,-0.375,710.1232643118149,10.0,92.64306,10.356352,-2.9379063,-4.0776095,4105,-4.1883535,60.66714,0.14999999,6.585414,,1.0117257,,153.3102,-141.12921,141.12921,18074.599923849106,-38.72219,95.8159,2.4880388e-11,3.0,2915056,4105,43.72219,0.07137357,99.403496
7.6477933,-159046.94,141.12921,157,289,-0.375,710.014612761812,10.0,92.69582,11.6981945,-3.0106716,-4.077347,4106,-4.18858,60.592716,0.14999999,6.6104856,,1.0122334,,153.28854,-141.12921,141.12921,18080.37570476532,-38.73525,97.334946,2.4868272e-11,3.0,2915320,4106,43.73525,0.071389735,99.403496
8.210465,-159139.7,141.12921,157,289,-0.125,709.9425371317263,10.0,90.33026,13.347987,-3.2732458,-4.0771484,4107,-4.188806,62.959,0.14999999,7.689824,,0.9848162,,153.28926,-141.12921,141.12921,18086.216881513596,-38.748405,97.776886,2.4856164e-11,3.0,2915734,4107,43.748405,0.00065532955,99.403496
55.479156,-159232.62,141.12921,157,289,-1.0,709.8527263875366,-1.25,-13.334766,-0.50431144,-3.8026862,-4.0770855,4108,-4.1890492,166.60292,0.14999999,9.655196e-11,,0.99122995,,153.26816,-141.12921,141.12921,18092.18856215477,-38.761593,97.916534,2.4844063e-11,3.0,2916075,4108,43.761593,1.3202478,99.403496
7.9191203,-159202.22,141.12921,157,289,-0.25,709.923095643709,10.0,90.827255,10.242718,-5.353899,-4.0773993,4109,-4.1889715,62.429985,0.14999999,6.5440138e-09,,0.9842498,,153.25723,-141.12921,141.12921,18098.58736348152,-38.74476,-25.411255,2.4831973e-11,3.0,2917074,4109,43.74476,0.009682003,99.403496
51.186733,-159293.58,141.12921,157,289,0.125,709.8231143552312,-10.0,-1.2001202,-9.202875,-2.9951124,-4.0771394,4110,-4.1892123,154.45354,0.14999999,4.6046305e-13,,1.004051,,153.25342,-141.12921,141.12921,18104.380236387253,-38.75756,96.36595,2.481989e-11,3.0,2917373,4110,43.75756,8.534027e-09,99.403496
7.627697,-159288.44,141.12921,157,289,-0.375,709.8934565799076,10.0,92.77092,12.465991,-4.6172233,-4.077271,4111,-4.1894555,60.479122,0.14999999,4.806017e-10,,1.0129414,,153.25005,-141.12921,141.12921,18110.610377311707,-38.746883,-0.13710438,2.4807817e-11,3.0,2918372,4111,43.746883,0.07145226,99.403496
7.553313,-159378.0,141.12921,157,289,-0.5,709.7923151750973,10.0,93.356155,8.458395,-3.5393288,-4.0771365,4112,-4.1896815,59.925446,0.14999999,7.234559,,1.0337284,,153.2816,-141.12921,141.12921,18116.498607635498,-38.759243,94.56701,2.479575e-11,3.0,2918666,4112,43.759243,0.2632454,99.403496
8.665734,-159467.19,141.12921,157,289,-0.75,709.6817408217846,10.0,88.95293,7.7253976,-3.0774899,-4.0768857,4113,-4.189861,64.32122,0.14999999,6.346714,,1.0071052,,153.27414,-141.12921,141.12921,18122.240158081055,-38.771503,94.18504,2.4783696e-11,3.0,2918921,4113,43.771503,0.44478703,99.403496
8.649617,-159555.73,141.12921,157,289,-0.75,709.5901798736023,10.0,88.97658,11.2121105,-3.0185752,-4.0766263,4114,-4.189996,64.23247,0.14999999,5.8964524,,1.0073218,,153.20905,-141.12921,141.12921,18127.901610136032,-38.7836,93.538635,2.4771648e-11,3.0,2919254,4114,43.7836,0.44484705,99.403496
7.5365906,-159645.22,141.12921,157,289,-0.5,709.5407047387606,10.0,93.37719,8.443038,-3.154935,-4.0764003,4115,-4.1901307,59.84595,0.14999999,6.775158,,1.0339006,,153.22314,-141.12921,141.12921,18133.833005428314,-38.79592,94.48944,2.4759611e-11,3.0,2919760,4115,43.79592,0.26336366,99.403496
7.52464,-159735.67,141.12921,157,289,-0.5,709.451166180758,10.0,93.41583,8.512092,-2.9253244,-4.0761137,4116,-4.1903095,59.774536,0.14999999,6.189316,,1.0342727,,153.19037,-141.12921,141.12921,18139.760183095932,-38.80847,95.44239,2.474758e-11,3.0,2920101,4116,43.80847,0.26341075,99.403496
64.65318,-159826.7,141.12921,157,289,-1.0,709.3682292931746,-6.25,-20.655039,-5.249721,-2.9307213,-4.0758257,4117,-4.1904883,173.8348,0.14999999,1.6200059e-07,,1.0676695,,153.17975,-141.12921,141.12921,18145.821963071823,-38.821156,96.03241,2.4735559e-11,3.0,2920469,4117,43.821156,0.06397958,99.403496
23.02451,-159798.53,141.12921,157,289,-0.75,709.4385624089364,2.5,21.750772,1.2613852,-5.4542947,-4.076145,4118,-4.190716,131.42477,0.14999999,0.31159398,,0.97341955,,153.17555,-141.12921,141.12921,18152.409553289413,-38.80489,-23.17554,2.472355e-11,3.0,2921468,4118,43.80489,19.714506,99.403496
34.85134,-159779.81,141.12921,157,289,0.375,709.50886137412,-2.5,-5.5872936,-0.60218143,-4.138668,-4.0761676,4119,-4.1861825,158.75436,0.14999999,2.4171587e-12,,0.99551386,,153.16707,-141.12921,141.12921,18158.741055727005,-38.790924,-13.726707,2.4711545e-11,3.0,2922467,4119,43.790924,2.2774749e-10,99.403496
40.32473,-159769.52,141.12921,157,289,0.625,709.5791262135922,5.0,-21.06248,-0.819427,-4.5904984,-4.076294,4120,-4.186425,174.21355,0.14999999,1.5282712,,1.037913,,153.15106,-141.12921,141.12921,18165.231918811798,-38.779007,-5.2849007,2.4699551e-11,3.0,2923466,4120,43.779007,7.319171e-16,99.403496
52.01129,-159758.34,141.12921,157,289,0.875,709.6493569521961,-2.5,-37.51015,3.1734464,-4.6077976,-4.076414,4121,-4.186668,190.66058,0.14999999,0.42515808,,1.0519214,,153.15044,-141.12921,141.12921,18171.595975637436,-38.766888,-6.1687074,2.4687564e-11,3.0,2924465,4121,43.766888,6.894453e-23,99.403496
7.52186,-159722.1,141.12921,157,289,-0.5,709.7195536147501,10.0,93.44156,9.430815,-4.9335437,-4.0766106,4122,-4.1869106,59.706333,0.14999999,6.5817656e-17,,1.0344926,,153.14789,-141.12921,141.12921,18177.93732023239,-38.748688,-31.25007,2.4675588e-11,3.0,2925464,4122,43.748688,0.26251698,99.403496
8.6418085,-159810.75,141.12921,157,289,-0.75,709.6429784137764,10.0,88.97184,14.045838,-3.0392764,-4.076351,4123,-4.1870894,64.132454,0.14999999,7.272765,,1.0072626,,153.1043,-141.12921,141.12921,18183.78624343872,-38.76079,93.654564,2.466362e-11,3.0,2925858,4123,43.76079,0.44355607,99.403496
17.752491,-159895.34,141.12921,157,289,-1.0,709.5484966052377,10.0,81.78516,8.56822,-4.60254,-4.076477,4124,-4.1872244,71.34465,0.14999999,5.4011374,,0.9669404,,153.1298,-141.12921,141.12921,18189.52717065811,-38.771908,89.58458,2.4651657e-11,3.0,2926178,4124,43.771908,0.04659581,99.403496
8.620773,-159981.19,141.12921,157,289,-0.75,709.4707878787879,10.0,89.04439,10.5677595,-3.234705,-4.0762806,4125,-4.1874557,64.03965,0.14999999,3.3727238,,1.008072,,153.08405,-141.12921,141.12921,18195.44605922699,-38.783318,90.844635,2.463971e-11,3.0,2926567,4125,43.783318,0.44371852,99.403496
25.664864,-160069.58,141.12921,157,289,-0.375,709.3783325254484,1.25,12.644001,3.0579233,-3.1329951,-4.0760503,4126,-4.1875906,140.4153,0.14999999,0.004932717,,1.0044096,,153.0593,-141.12921,141.12921,18201.32043361664,-38.79534,93.39641,2.4627767e-11,3.0,2926895,4126,43.79534,3.2355745,99.403496
11.073695,-160064.02,141.12921,157,289,0.125,709.4485098134238,10.0,82.072495,13.906918,-3.9316964,-4.076015,4127,-4.187049,70.971855,0.14999999,0.29297465,,0.99547404,,153.04434,-141.12921,141.12921,18207.666666030884,-38.78459,-0.568101,2.4615834e-11,3.0,2927894,4127,43.78459,3.732922e-07,99.403496
8.21332,-160156.8,141.12921,157,289,-0.125,709.3856589147287,10.0,90.32133,13.817411,-4.0251193,-4.0760045,4128,-4.187291,62.8355,0.14999999,7.978535,,0.9848976,,153.15683,-141.12921,141.12921,18213.566185712814,-38.797672,97.778885,2.4603907e-11,3.0,2928344,4128,43.797672,0.0006543375,99.403496
7.9070196,-160247.4,141.12921,157,289,-0.25,709.2765802857834,10.0,90.82096,9.746883,-4.014644,-4.0759926,4129,-4.1875334,62.258915,0.14999999,7.673965,,0.9842947,,153.07988,-141.12921,141.12921,18219.383559942245,-38.810223,95.62063,2.4591993e-11,3.0,2928603,4129,43.810223,0.009668089,99.403496
7.511104,-160337.36,141.12921,157,289,-0.5,709.2191283292979,10.0,93.51914,9.81301,-2.9460173,-4.075723,4130,-4.187773,59.62611,0.14999999,6.565103,,1.0352191,,153.14525,-141.12921,141.12921,18225.435645103455,-38.822605,94.9497,2.4580083e-11,3.0,2929075,4130,43.822605,0.26274353,99.403496
7.4992833,-160426.53,141.12921,157,289,-0.5,709.1498426531107,10.0,93.56837,9.911122,-2.9535425,-4.0754423,4131,-4.1879516,59.555496,0.14999999,6.741068,,1.0357238,,153.12387,-141.12921,141.12921,18231.38046646118,-38.834793,94.17374,2.4568186e-11,3.0,2929498,4131,43.834793,0.26279038,99.403496
7.4875064,-160516.22,141.12921,157,289,-0.5,709.066311713456,10.0,93.600204,4.25161,-2.9914234,-4.0751715,4132,-4.18813,59.48513,0.14999999,5.9470434,,1.036036,,153.08533,-141.12921,141.12921,18237.26006960869,-38.8471,94.678505,2.4556296e-11,3.0,2929862,4132,43.8471,0.26283726,99.403496
8.610995,-160505.12,141.12921,157,289,-0.75,709.136462617953,10.0,89.0612,7.6797504,-3.5658414,-4.07504,4133,-4.1883082,63.94011,0.14999999,0.48590162,,1.0082735,,153.00131,-141.12921,141.12921,18243.576894521713,-38.83502,-6.088228,2.4544413e-11,3.0,2930861,4133,43.83502,0.444097,99.403496
38.38434,-160594.81,141.12921,157,289,0.625,709.0273343009192,-6.25,-16.142916,-10.247987,-3.0511422,-4.0747905,4134,-4.1884427,169.12422,0.14999999,5.932922e-24,,1.0165052,,152.98131,-141.12921,141.12921,18249.457307577133,-38.847317,94.68493,2.4532541e-11,3.0,2931119,4134,43.847317,4.0041828e-17,99.403496
8.597251,-160579.27,141.12921,157,289,-0.75,709.0974607013301,10.0,89.0998,8.998673,-4.967637,-4.0750027,4135,-4.188685,63.853592,0.14999999,7.7925745e-26,,1.0086308,,152.9534,-141.12921,141.12921,18255.74078464508,-38.834164,-10.550791,2.4520675e-11,3.0,2932118,4135,43.834164,0.44426432,99.403496
23.167496,-160664.95,141.12921,157,289,0.375,709.098162475822,10.0,49.284138,8.145383,-2.9568431,-4.074731,4136,-4.188819,103.65696,0.14999999,1.0082192e-09,,0.96663535,,152.9411,-141.12921,141.12921,18261.82492208481,-38.845493,90.6922,2.450882e-11,3.0,2932830,4136,43.845493,1.32676994e-11,99.403496
7.4748173,-160644.45,141.12921,157,289,-0.5,709.168237853517,10.0,93.51569,8.857674,-4.285327,-4.07479,4137,-4.1890607,59.408607,0.14999999,1.1359917e-08,,1.0358044,,152.9243,-141.12921,141.12921,18268.11631846428,-38.831146,-15.493452,2.4496974e-11,3.0,2933829,4137,43.831146,0.263082,99.403496
32.394794,-160733.19,141.12921,157,289,-0.125,709.169888835186,-6.25,-0.8595587,-7.01699,-2.918556,-4.074502,4138,-4.189239,153.78036,0.14999999,1.918323e-07,,0.99467915,,152.9208,-141.12921,141.12921,18274.228476524353,-38.843204,93.740746,2.4485134e-11,3.0,2934545,4138,43.843204,0.00089727336,99.403496
7.8472567,-160727.66,141.12921,157,289,-0.625,709.2399130224692,10.0,91.9034,7.042279,-4.5247245,-4.0746117,4139,-4.1894803,61.01664,0.14999999,2.5192119e-08,,1.0296701,,152.92004,-141.12921,141.12921,18280.480845212936,-38.832485,-0.5282221,2.4473305e-11,3.0,2935544,4139,43.832485,0.48409095,99.403496
8.206308,-160815.72,141.12921,157,289,-0.125,709.1695652173913,10.0,90.16027,12.998803,-3.0626447,-4.074361,4140,-4.1896048,62.717506,0.14999999,0.0089421,,0.98322964,,152.87778,-141.12921,141.12921,18286.363899230957,-38.844376,93.053474,2.4461485e-11,3.0,2935962,4140,43.844376,0.0006558532,99.403496
17.74161,-160908.0,141.12921,157,289,-1.0,709.0548176768897,10.0,81.659355,10.041213,-3.8013747,-4.0742993,4141,-4.1898465,71.21184,0.14999999,1.193736e-11,,0.96538055,,152.87119,-141.12921,141.12921,18292.17672586441,-38.85728,97.279236,2.444967e-11,3.0,2936196,4141,43.85728,0.046718154,99.403496
191.85541,-160994.28,141.12921,157,289,1.0,708.9606470304201,10.0,-82.59479,7.027826,-3.5658586,-4.0741854,4142,-4.1900764,235.45482,0.14999999,,,1.1364774,,152.86003,-141.12921,141.12921,18298.188099622726,-38.86873,91.29475,2.4437867e-11,3.0,2936515,4142,43.86873,5.2529393e-28,99.403496
25.712036,-160932.47,141.12921,157,289,-0.125,709.0306541153753,1.25,12.604388,-0.4773236,-5.216215,-4.074431,4143,-4.190318,140.23972,0.14999999,1.5335631e-10,,0.9724343,,152.8441,-141.12921,141.12921,18304.4305164814,-38.84443,-56.82722,2.442607e-11,3.0,2937514,4143,43.84443,0.029775694,99.403496
7.8407297,-160925.73,141.12921,157,289,-0.625,709.1006274131274,10.0,91.89993,11.936921,-4.367958,-4.074509,4144,-4.190552,60.943226,0.14999999,0.0046580792,,1.0296059,,152.84315,-141.12921,141.12921,18310.740164279938,-38.83343,-1.7202084,2.4414283e-11,3.0,2938513,4144,43.83343,0.48461014,99.403496
8.570384,-161016.06,141.12921,157,289,-0.75,708.9737032569361,10.0,89.20308,16.273308,-3.5156946,-4.0743666,4145,-4.190676,63.674732,0.14999999,7.900944,,1.0096236,,152.8778,-141.12921,141.12921,18316.541706323624,-38.84585,95.327675,2.4402504e-11,3.0,2938696,4145,43.84585,0.44514987,99.403496
7.4520407,-161107.69,141.12921,157,289,-0.5,708.865171249397,10.0,93.576065,6.8817973,-5.5388865,-4.074718,4146,-4.19081,59.268883,0.14999999,6.299625,,1.0363278,,152.84494,-141.12921,141.12921,18322.43287205696,-38.858585,96.616776,2.4390734e-11,3.0,2938955,4146,43.858585,0.26354268,99.403496
11.07576,-161198.1,141.12921,157,289,0.125,708.7962382445141,10.0,81.99538,8.684309,-3.0606472,-4.074465,4147,-4.190988,70.84334,0.14999999,0.001166278,,0.99450964,,152.83871,-141.12921,141.12921,18328.4558801651,-38.871014,95.41018,2.4378973e-11,3.0,2939378,4147,43.871014,3.7476576e-07,99.403496
7.571973,-161189.81,141.12921,157,289,-0.375,708.866200578592,10.0,92.75997,12.404109,-3.828342,-4.074406,4148,-4.191229,60.040604,0.14999999,0.00027250455,,1.0131507,,152.80057,-141.12921,141.12921,18334.79369187355,-38.859646,-3.276795,2.436722e-11,3.0,2940377,4148,43.859646,0.071579084,99.403496
7.5599985,-161282.12,141.12921,157,289,-0.375,708.7671728127259,10.0,92.82293,4.292152,-3.4588826,-4.0742555,4149,-4.191453,59.96852,0.14999999,7.038706,,1.0137641,,152.79144,-141.12921,141.12921,18340.66944384575,-38.872528,97.31079,2.4355474e-11,3.0,2940675,4149,43.872528,0.071595125,99.403496
17.701689,-161375.44,141.12921,157,289,-1.0,708.806265060241,10.0,81.68946,8.130245,-3.6360707,-4.0741463,4150,-4.1916766,71.089226,0.14999999,3.2129803e-06,,0.96556455,,152.77869,-141.12921,141.12921,18346.968958854675,-38.885647,98.29991,2.4343739e-11,3.0,2941546,4150,43.885647,0.04680373,99.403496
56.473392,-161461.62,141.12921,157,289,-0.625,708.6962177788484,-10.0,-8.125114,-13.391708,-3.763622,-4.074079,4151,-4.191906,160.90224,0.14999999,1.161243e-10,,0.95706254,,152.77713,-141.12921,141.12921,18352.803341388702,-38.89704,91.18654,2.433201e-11,3.0,2941798,4151,43.89704,0.011069952,99.403496
17.634998,-161450.03,141.12921,157,289,-1.0,708.7661368015414,10.0,81.77857,6.829626,-5.434475,-4.074418,4152,-4.1921444,70.970085,0.14999999,1.9015018e-13,,0.96643543,,152.74866,-141.12921,141.12921,18359.210866451263,-38.884884,-6.5833063,2.4320294e-11,3.0,2942797,4152,43.884884,0.04682563,99.403496
30.345238,-161532.5,141.12921,157,289,0.125,708.7594509992776,,1.223012,1.3342053,-3.1324263,-4.0741997,4153,-4.1923738,151.50667,0.14999999,1.2372342e-09,,0.974455,,152.72968,-141.12921,141.12921,18365.20820760727,-38.89538,87.45578,2.4308585e-11,3.0,2943478,4153,43.89538,1.4661924e-05,99.403496
54.884026,-161526.75,141.12921,157,289,0.375,708.8293211362542,-10.0,-5.8563633,-8.951416,-4.40763,-4.0742865,4154,-4.1926146,158.56169,0.14999999,0.0097990185,,1.0449969,,152.70532,-141.12921,141.12921,18371.557378530502,-38.88463,-0.73621047,2.4296882e-11,3.0,2944477,4154,43.88463,3.0381508e-13,99.403496
8.206814,-161520.94,141.12921,157,289,-0.125,708.899157641396,10.0,90.07309,17.268923,-4.620198,-4.074408,4155,-4.1928554,62.628357,0.14999999,8.193173e-09,,0.98220164,,152.70145,-141.12921,141.12921,18377.9929561615,-38.87387,-0.81650335,2.4285188e-11,3.0,2945476,4155,43.87387,0.00065798854,99.403496
8.776663,-161611.23,141.12921,157,289,,708.8267564966313,10.0,89.21296,9.284788,-6.146424,-4.074911,4156,-4.1930957,63.473637,0.14999999,8.004052,,1.0011983,,152.6866,-141.12921,141.12921,18383.87398290634,-38.886246,95.29511,2.4273503e-11,3.0,2945884,4156,43.886246,2.2248249e-05,99.403496
8.183191,-161705.05,141.12921,157,289,-0.125,708.7406783738272,10.0,90.19145,7.5291886,-3.0455053,-4.0746627,4157,-4.1933365,62.50609,0.14999999,6.3848786,,0.9833726,,152.69754,-141.12921,141.12921,18389.656014680862,-38.89946,98.81135,2.4261825e-11,3.0,2946235,4157,43.89946,0.0006583052,99.403496
11.537756,-161798.39,141.12921,157,289,-0.75,708.6719576719577,6.25,67.142944,5.086897,-3.0988493,-4.074433,4158,-4.193577,85.54247,0.14999999,0.0023670357,,1.0029806,,152.68542,-141.12921,141.12921,18395.601317882538,-38.91255,98.3482,2.4250157e-11,3.0,2946658,4158,43.91255,6.4891806,99.403496
19.63304,-161885.8,141.12921,157,289,-1.0,708.5821110843953,6.25,66.96798,4.67037,-3.438068,-4.07428,4159,-4.192258,85.72128,0.14999999,9.624847,,1.038842,,152.68927,-141.12921,141.12921,18401.468383550644,-38.924213,92.407326,2.4238498e-11,3.0,2946993,4159,43.924213,0.6807017,99.403496
11.503582,-161970.89,141.12921,157,289,-0.75,708.5418269230769,6.25,67.32783,3.1252775,-3.4678679,-4.074125,4160,-4.1923347,85.32143,0.14999999,9.015734,,1.004419,,152.64926,-141.12921,141.12921,18407.60989356041,-38.93531,90.09428,2.4226844e-11,3.0,2947534,4160,43.93531,6.481125,99.403496
8.174974,-162050.38,141.12921,157,289,-0.125,708.592645998558,10.0,90.2187,8.82771,-3.775455,-4.074053,4161,-4.191018,62.426567,0.14999999,8.704006e-05,,0.9836061,,152.64526,-141.12921,141.12921,18413.992198705673,-38.945057,84.480286,2.4215203e-11,3.0,2948454,4161,43.945057,0.0006567808,99.403496
7.5567985,-162141.88,141.12921,157,289,-0.375,708.5653531955791,10.0,92.76756,6.240027,-2.9461062,-4.0737853,4162,-4.1912584,59.890102,0.14999999,5.5665226,,1.013077,,152.65767,-141.12921,141.12921,18419.927459716797,-38.957684,96.497406,2.4203566e-11,3.0,2949049,4162,43.957684,0.0715812,99.403496
40.203766,-162234.06,141.12921,157,289,0.625,708.5558491472495,-2.5,-16.64866,-0.9005827,-3.210928,-4.0735745,4163,-4.1914816,169.25926,0.14999999,4.3749604e-10,,1.0198169,,152.6106,-141.12921,141.12921,18425.986752986908,-38.97047,97.189674,2.4191942e-11,3.0,2949718,4163,43.97047,5.050808e-16,99.403496
7.8610797,-162194.06,141.12921,157,289,-0.25,708.6256003842459,10.0,90.70599,14.306807,-5.0435348,-4.0738034,4164,-4.1917214,61.888195,0.14999999,1.635373e-15,,0.98302454,,152.5942,-141.12921,141.12921,18432.328617572784,-38.951504,-34.997047,2.4180323e-11,3.0,2950717,4164,43.951504,0.009708664,99.403496
8.151486,-162285.73,141.12921,157,289,-0.125,708.5368547418967,10.0,90.29308,13.427376,-4.2162294,-4.0738416,4165,-4.1919594,62.301662,0.14999999,7.970316,,0.98432726,,152.59474,-141.12921,141.12921,18438.149736642838,-38.96416,96.66593,2.416871e-11,3.0,2951056,4165,43.96416,0.00065739924,99.403496
28.864204,-162376.34,141.12921,157,289,0.375,708.5492078732598,5.0,3.5534456,4.0293837,-3.8197663,-4.073785,4166,-4.192199,149.02621,0.14999999,0.007192625,,0.9353354,,152.57967,-141.12921,141.12921,18444.227910280228,-38.97656,95.61409,2.415711e-11,3.0,2951816,4166,43.97656,3.3370665e-10,99.403496
49.62137,-162367.39,141.12921,157,289,0.625,708.618910487161,10.0,0.23086107,10.576677,-4.305326,-4.073856,4167,-4.192439,152.34796,0.14999999,0.19217539,,1.035533,,152.57883,-141.12921,141.12921,18450.578907966614,-38.965057,-3.9477756,2.4145517e-11,3.0,2952815,4167,43.965057,2.937468e-17,99.403496
8.580599,-162339.77,141.12921,157,289,-0.75,708.6885796545106,10.0,89.02567,12.189018,-4.534916,-4.0739584,4168,-4.1926794,63.548496,0.14999999,3.997851e-16,,1.0075635,,152.57417,-141.12921,141.12921,18456.919288396835,-38.94908,-22.62576,2.4133933e-11,3.0,2953814,4168,43.94908,0.44604248,99.403496
8.749306,-162426.22,141.12921,157,289,,708.5799952026865,10.0,89.303116,8.25538,-3.6943696,-4.073866,4169,-4.192812,63.262493,0.14999999,5.179633e-06,,1.0020225,,152.56561,-141.12921,141.12921,18462.783591985703,-38.960476,91.46047,2.4122355e-11,3.0,2954070,4169,43.960476,2.2241926e-05,99.403496
8.567079,-162520.06,141.12921,157,289,-0.75,708.5419664268585,10.0,89.09572,5.113574,-3.313747,-4.0736837,4170,-4.193052,63.463623,0.14999999,7.0341264e-07,,1.0083205,,152.55934,-141.12921,141.12921,18468.923486471176,-38.973637,98.8246,2.4110788e-11,3.0,2954620,4170,43.973637,0.44620863,99.403496
11.487757,-162604.52,141.12921,157,289,-0.75,708.6111244305922,6.25,67.518776,6.9381905,-3.3746417,-4.0735145,4171,-4.193185,85.03562,0.14999999,8.05202,,1.006221,,152.5544,-141.12921,141.12921,18475.291521072388,-38.98454,89.462845,2.409923e-11,3.0,2955617,4171,43.98454,6.4866376,99.403496
