NumTrainableParams,ReturnMax,ReturnMin,NumTrajectories,IWMean,MountainCar_mu0_higher,TimestepsSoFar,MinEpLen,ReturnLastEpisode,IWFirstEpisode,ReturnAbsMax,Delta,ActionIn1,Regret/t,Regret,DenMISEMeanLog,BoundMISE,TimeElapsed,Bound,MountainCar_mu1_higher,DenMISELogLast,ReturnStepMax,DenMISELogFirst,MountainCar_std0_higher,ReturnMean,IWMax,IWLastEpisode,AvgEpLen,GridSize,IWMin,BoundBonus,Iteration,MountainCar_std1_higher
,99.368866,-110.82566,2450,1.0127589,-1.0,1735087,155,80.65552,0.0032984235,110.82566,1.028213e-10,11.206979,-39.047405,-95666.14,-4.0742116,85.3994,6979.716072559357,152.26698,10.0,-4.16332,110.82566,-4.422065,0.14999999,44.047405,14.892211,12.139898,708.1987755102041,196,,66.867584,2450,3.0
,99.368866,-110.82566,2451,1.0149804,-1.0,1735672,155,81.458046,0.0032997653,110.82566,1.02737416e-10,9.926443,-39.062664,-95742.59,-4.0743694,85.56379,6983.715353727341,152.25993,10.0,-4.471325,110.82566,-4.4224715,0.14999999,44.062664,14.808278,13.556765,708.1485108119135,196,,66.696144,2451,3.0
,99.368866,-110.82566,2452,1.0168905,-1.0,1735921,155,90.73409,0.0033011078,110.82566,1.0265363e-10,4.2047114,-39.0817,-95828.33,-4.0743966,85.7514,6987.340443611145,152.27744,10.0,-4.1543975,110.82566,-4.4228783,0.14999999,44.0817,14.725359,12.808218,707.9612561174552,196,,66.526024,2452,3.0
,99.368866,-110.82566,2453,0.9823749,-1.0,1736465,155,85.17255,0.0057196813,110.82566,1.0256995e-10,-8.611365,-39.09845,-95908.5,-4.0742626,-18.71882,6991.155812501907,152.13275,-10.0,-3.7629158,110.82566,-4.4232845,0.14999999,44.09845,96.33613,3.8699967e-05,707.8944150020383,196,,170.85158,2453,3.0
,99.368866,-110.82566,2454,0.9254739,0.3846154,1737464,155,-17.089312,1.0629679e-09,110.82566,1.0248638e-10,3.7777393,-39.073517,-95886.414,-4.074564,4.145437,6995.41033911705,152.13333,5.3846154,-4.7879615,110.82566,-4.42369,0.14999999,44.073517,28.434647,3.8832915e-20,708.0130399348003,196,,147.9879,2454,3.0
,99.368866,-110.82566,2455,1.0642673,-1.0,1738463,155,-2.2519453,0.78558147,110.82566,1.024029e-10,-1.1668247,-39.05465,-95879.164,-4.0746856,16.276714,6999.733271121979,152.12335,2.3076923,-4.294056,110.82566,-4.424097,0.14999999,44.05465,40.22827,2.3091694e-14,708.131568228106,196,,135.84663,2455,3.0
,99.368866,-110.82566,2456,0.9728802,-0.3846154,1739462,155,-19.72904,0.026079966,110.82566,1.0231953e-10,8.8163395,-39.02868,-95854.44,-4.074926,89.160065,7004.067103147507,152.08005,10.0,-4.726813,110.82566,-4.4241843,0.14999999,44.02868,8.315775,1.4906456e-05,708.25,196,,62.91999,2456,3.0
,99.368866,-110.82566,2457,0.9632513,1.0,1739798,155,97.08983,3.0014427e-25,110.82566,1.0223626e-10,7.766036,-39.05027,-95946.516,-4.0744996,-57.84659,7007.844189167023,152.06342,5.3846154,-2.9991503,110.82566,-4.424581,0.14999999,44.05027,87.27073,2.491435e-19,708.0984940984941,196,,209.91,2457,3.0
,99.368866,-110.82566,2458,1.0513141,0.84615386,1740797,155,-60.301926,5.16403e-20,110.82566,1.02153085e-10,-6.2565465,-39.00782,-95881.22,-4.0749726,-34.168377,7012.1899330616,152.0484,-2.3076923,-5.191723,110.82566,-4.424988,0.14999999,44.00782,49.86554,0.48109758,708.2168429617575,196,,186.21678,2458,3.0
,99.368866,-110.82566,2459,0.9737915,-0.3846154,1741796,155,-19.800482,0.026111547,110.82566,1.0207002e-10,12.260997,-38.981873,-95856.42,-4.075246,89.25395,7016.53164434433,152.03342,10.0,-4.793843,110.82566,-4.4253945,0.14999999,43.981873,8.297839,6.541588e-18,708.3350955673038,196,,62.77947,2459,3.0
,99.368866,-110.82566,2460,0.97514707,-0.3846154,1742199,155,95.46486,0.026121896,110.82566,1.0198705e-10,6.5891104,-39.0028,-95946.89,-4.075026,89.38574,7020.39741230011,152.02344,10.0,-3.5073135,110.82566,-4.425791,0.14999999,44.0028,8.273293,7.888403,708.2109756097561,196,,62.637695,2460,3.0
,99.368866,-110.82566,2461,1.0262414,0.07692308,1742683,155,96.49595,1.963563e-06,110.82566,1.01904186e-10,5.6710343,-39.024128,-96038.375,-4.074676,87.82965,7024.276072025299,152.00198,10.0,-3.1868095,110.82566,-4.4261866,0.14999999,44.024128,9.2083845,0.03016463,708.1198699715562,196,,64.172325,2461,3.0
,99.368866,-110.82566,2462,0.99094635,0.07692308,1743682,155,-3.6970577,3.402174e-06,110.82566,1.0182142e-10,-9.560823,-39.004745,-96029.68,-4.0746164,-0.6994606,7028.536412477493,152.00356,-10.0,-3.955711,110.82566,-4.426593,0.14999999,44.004745,51.64228,2.0159589e-05,708.238017871649,196,,152.70302,2462,3.0
,99.368866,-110.82566,2463,0.9483078,-0.3846154,1744681,155,-0.5925569,1.5338008,110.82566,1.01738756e-10,4.3900547,-38.98664,-96024.09,-4.0748534,55.62896,7032.827306032181,151.98065,5.3846154,-4.64346,110.82566,-4.4269986,0.14999999,43.98664,13.752638,5.7682144e-05,708.3560698335364,196,,96.35169,2463,3.0
,99.368866,-110.82566,2464,1.0144744,-1.0,1745172,155,95.90549,0.00331402,110.82566,1.01656204e-10,9.122626,-39.00771,-96115.0,-4.0746636,85.559395,7036.613355398178,151.92928,10.0,-3.5542455,110.82566,-4.426782,0.14999999,44.00771,14.709002,0.010259411,708.2678571428571,196,,66.36988,2464,3.0
,99.368866,-110.82566,2465,1.0207059,0.53846157,1745424,155,92.86335,3.8423357e-12,110.82566,1.0157374e-10,-2.0539389,-39.02753,-96202.86,-4.074293,-12.13037,7040.247675895691,151.9301,-0.7692308,-3.1742327,110.82566,-4.4271865,0.14999999,44.02753,38.361202,1.0333423e-23,708.0827586206897,196,,164.06047,2465,3.0
,99.368866,-110.82566,2466,1.0125046,-0.53846157,1746423,155,-8.154309,4.4364367,110.82566,1.0149138e-10,7.5138474,-39.006367,-96189.7,-4.0745173,59.797333,7044.486625909805,151.92064,5.3846154,-4.642563,110.82566,-4.4275923,0.14999999,44.006367,13.395703,6.636596e-11,708.2007299270073,196,,92.12331,2466,3.0
,99.368866,-110.82566,2467,0.9766691,-0.3846154,1746862,155,96.56857,0.026132599,110.82566,1.0140911e-10,6.5303698,-39.02767,-96281.266,-4.0741076,89.563065,7048.340349435806,152.04866,10.0,-3.076766,110.82566,-4.4262004,0.14999999,44.02767,8.268391,5.7650785,708.0916092419943,196,,62.4856,2467,3.0
,99.368866,-110.82566,2468,0.99614775,-0.53846157,1747454,155,93.966576,0.075572014,110.82566,1.0132696e-10,7.6333275,-39.04791,-96370.234,-4.073741,90.14013,7052.209401369095,151.88461,10.0,-3.145522,110.82566,-4.4265947,0.14999999,44.04791,8.2945385,5.09134,708.0445705024312,196,,61.744476,2468,3.0
,99.368866,-110.82566,2469,1.0120738,-0.53846157,1747958,155,93.60378,1.484443,110.82566,1.0124489e-10,8.568224,-39.06798,-96458.84,-4.0733123,75.68616,7056.092183113098,151.84836,6.923077,-3.009729,110.82566,-4.4269695,0.14999999,44.06798,9.569402,4.5894985,707.9619279060348,196,,76.1622,2469,3.0
,99.368866,-110.82566,2470,0.9764014,-0.3846154,1748414,155,94.93954,0.026147567,110.82566,1.0116293e-10,8.898308,-39.088577,-96548.78,-4.0728674,89.54675,7059.981546640396,151.82875,10.0,-2.986138,110.82566,-4.426773,0.14999999,44.088577,8.234286,5.7102795,707.8599190283401,196,,62.282,2470,3.0
,99.368866,-110.82566,2471,0.9877303,-0.07692308,1748830,155,97.9626,0.007821192,110.82566,1.0108107e-10,10.346828,-39.110382,-96641.75,-4.0724363,55.4752,7063.81800532341,151.86789,5.3846154,-2.9847684,110.82566,-4.4271674,0.14999999,44.110382,14.556035,2.295827,707.7418049372724,196,,96.392685,2471,3.0
,99.368866,-110.82566,2472,0.9942726,-0.07692308,1749150,155,97.52455,0.00013341567,110.82566,1.009993e-10,4.634982,-39.131985,-96734.266,-4.072045,90.906715,7067.529060602188,151.8793,10.0,-3.089887,110.82566,-4.427569,0.14999999,44.131985,8.035283,6.5934534,707.5849514563107,196,,60.972595,2472,3.0
,99.40577,-110.82566,2473,1.0046757,-0.07692308,1749815,155,99.40577,0.0026207308,110.82566,1.00917635e-10,11.134789,-39.154335,-96828.67,-4.07189,73.08095,7071.479637145996,151.81577,6.923077,-3.6816537,110.82566,-4.4279733,0.14999999,44.154335,10.613994,10.543957,707.5677315002022,196,,78.734825,2473,3.0
,99.40577,-110.82566,2474,1.0273076,0.07692308,1750385,155,97.07005,1.967869e-06,110.82566,1.0083607e-10,7.0554934,-39.175728,-96920.75,-4.071515,87.84741,7075.545879602432,151.8053,10.0,-3.14803,110.82566,-4.4283767,0.14999999,44.175728,9.203526,5.2843485,707.5121261115602,196,,63.957886,2474,3.0
,99.40577,-110.82566,2475,1.014089,-1.0,1750787,155,98.89893,0.0033206495,110.82566,1.007546e-10,6.752474,-39.197834,-97014.64,-4.071239,85.54732,7079.349557638168,151.76126,10.0,-3.415757,110.82566,-4.4287806,0.14999999,44.197834,14.68698,1.5875783e-11,707.3886868686868,196,,66.21395,2475,3.0
,99.40577,-110.82566,2476,0.9752782,-0.23076923,1751114,155,89.55282,0.0031667855,110.82566,1.0067323e-10,8.2673,-39.216156,-97099.2,-4.0709705,90.49555,7083.177855491638,151.75035,10.0,-3.418119,110.82566,-4.429183,0.14999999,44.216156,7.991753,5.3397935e-06,707.235056542811,196,,61.2548,2476,3.0
,99.40577,-110.82566,2477,1.029851,0.07692308,1751665,155,98.25148,1.97025e-06,110.82566,1.00591965e-10,6.180557,-39.237972,-97192.45,-4.0706563,88.11791,7087.214440345764,151.92595,10.0,-3.265782,110.82566,-4.429586,0.14999999,44.237972,9.1777,7.5067983,707.1719822365765,196,,63.808033,2477,3.0
,99.40577,-110.82566,2478,1.0297436,0.23076923,1752664,155,-3.4968379,3.413461e-06,110.82566,1.00510794e-10,-1.1394489,-39.218704,-97183.95,-4.070504,-2.033335,7091.570730924606,151.74718,-0.7692308,-3.7247355,110.82566,-4.4299893,0.14999999,44.218704,32.8803,1.0315597,707.2897497982244,196,,153.78052,2478,3.0
,99.40577,-110.82566,2479,0.9614845,0.53846157,1753663,155,-0.5918065,1.9843205e-14,110.82566,1.0042971e-10,-11.449962,-39.20063,-97178.36,-4.0706687,-11.214914,7095.866477012634,151.75052,-10.0,-4.50466,110.82566,-4.4303927,0.14999999,44.20063,58.93258,0.014372799,707.4074223477209,196,,162.96544,2479,3.0
,99.40577,-110.82566,2480,1.059863,-0.23076923,1754662,155,-8.057846,0.005493573,110.82566,1.00348736e-10,-4.9203014,-39.179558,-97165.305,-4.071138,-1.9703662,7100.115526676178,151.71481,-10.0,-5.1889763,110.82566,-4.430796,0.14999999,44.179558,51.804245,0.00049943663,707.525,196,,153.68518,2480,3.0
,99.40577,-110.82566,2481,1.0653696,-0.6923077,1755661,155,-2.178935,18.21872,110.82566,1.0026786e-10,-1.9735284,-39.160873,-97158.125,-4.0713077,22.338327,7104.369752168655,151.65051,2.3076923,-4.5486217,110.82566,-4.431197,0.14999999,44.160873,23.224852,0.07415924,707.6424828698106,196,,129.31218,2481,3.0
,99.40577,-110.82566,2482,1.0705795,-1.0,1756660,155,-10.25137,0.06490969,110.82566,1.0018708e-10,7.987987,-39.13895,-97142.875,-4.0714636,72.30303,7108.647825241089,151.62173,6.923077,-4.521467,110.82566,-4.4242835,0.14999999,44.13895,16.049078,0.10145695,707.7598710717164,196,,79.3187,2482,3.0
,99.40577,-110.82566,2483,1.0156482,-1.0,1757389,155,79.34203,0.0033069954,110.82566,1.001064e-10,7.368551,-39.15313,-97217.22,-4.0712385,85.681595,7112.778279066086,151.67912,10.0,-3.580088,110.82566,-4.42466,0.14999999,44.15313,14.635498,10.319348,707.7684252919855,196,,65.99753,2483,3.0
,99.40577,-110.82566,2484,1.0254614,0.07692308,1757887,155,87.79737,0.00011502598,110.82566,1.00025814e-10,5.5977106,-39.1707,-97300.016,-4.070866,43.0132,7116.719389200211,151.56381,5.3846154,-3.1600912,110.82566,-4.4250617,0.14999999,44.1707,17.237785,5.587149e-10,707.6839774557166,196,,108.55061,2484,3.0
,99.40577,-110.82566,2485,1.0069097,-0.07692308,1758519,155,99.2042,0.0026141633,110.82566,9.994533e-11,5.3597054,-39.192844,-97394.22,-4.070661,73.35551,7120.675951004028,151.6488,6.923077,-3.5875332,110.82566,-4.425464,0.14999999,44.192844,10.557329,8.7415495,707.6535211267606,196,,78.2933,2485,3.0
,99.40577,-110.82566,2486,1.0295385,0.07692308,1759518,155,-0.19332449,1.962932e-06,110.82566,9.9864936e-11,7.3684974,-39.174988,-97389.02,-4.070439,87.86781,7124.8839790821075,151.50375,10.0,-3.5230048,110.82566,-4.425865,0.14999999,44.174988,9.174833,2.5561392,707.770716009654,196,,63.63594,2486,3.0
,99.40577,-110.82566,2487,0.9939667,-0.53846157,1759943,155,98.43457,0.07554729,110.82566,9.978463e-11,10.165743,-39.196804,-97482.45,-4.070111,89.96032,7128.728367567062,151.49287,10.0,-3.282067,110.82566,-4.4262676,0.14999999,44.196804,8.307125,0.0026040175,707.6570164857258,196,,61.53256,2487,3.0
,99.40577,-110.82566,2488,1.0065231,-0.6923077,1760515,155,89.58409,0.07630203,110.82566,9.970444e-11,9.774959,-39.21505,-97567.05,-4.0697346,89.82905,7132.592466831207,151.55484,10.0,-3.1302176,110.82566,-4.426639,0.14999999,44.21505,8.587922,7.517708,707.6024919614148,196,,61.725792,2488,3.0
,99.40577,-110.82566,2489,1.0147519,-1.0,1760854,155,94.68175,0.003314777,110.82566,9.962435e-11,9.736206,-39.23532,-97656.72,-4.0693126,85.606804,7136.386430978775,151.44296,10.0,-3.0234888,110.82566,-4.4270105,0.14999999,44.23532,14.5844755,0.038863827,707.4543993571716,196,,65.83617,2489,3.0
,99.40577,-110.82566,2490,0.9947756,-0.53846157,1761348,155,85.93234,0.0756337,110.82566,9.9544345e-11,8.129045,-39.25207,-97737.66,-4.069001,90.03689,7140.209378242493,151.39148,10.0,-3.3093245,110.82566,-4.4274106,0.14999999,44.25207,8.273878,0.12675525,707.3686746987952,196,,61.3546,2490,3.0
,99.40577,-110.82566,2491,1.029609,0.07692308,1761756,155,94.33871,1.9666982e-06,110.82566,9.946444e-11,5.252249,-39.27218,-97827.0,-4.0685687,87.89235,7144.033619403839,151.38518,10.0,-2.983296,110.82566,-4.427782,0.14999999,44.27218,9.159473,0.00064515055,707.2484945804898,196,,63.492832,2491,3.0
,99.40577,-110.82566,2492,1.0129976,-0.07692308,1762328,155,99.06104,0.0026212805,110.82566,9.938462e-11,4.164581,-39.294163,-97921.055,-4.0683513,73.63864,7147.949833869934,151.59811,6.923077,-3.555075,110.82566,-4.428183,0.14999999,44.294163,10.523848,10.425232,707.1942215088283,196,,77.95947,2492,3.0
,99.40577,-110.82566,2493,0.9839266,-0.3846154,1763327,155,-0.3085907,2.0649023,110.82566,9.9304905e-11,-2.7309217,-39.27627,-97915.75,-4.0682244,-3.5901744,7152.19577050209,151.37415,-5.3846154,-3.764329,110.82566,-4.428583,0.14999999,44.27627,34.087975,0.0086279735,707.311271560369,196,,154.96432,2493,3.0
,99.40577,-110.82566,2494,1.0332217,-0.6923077,1764326,155,-7.733888,1.5004951,110.82566,9.922529e-11,3.74549,-39.25542,-97903.016,-4.0684276,76.88043,7156.521657943726,151.36128,6.923077,-4.5569167,110.82566,-4.4281564,0.14999999,44.25542,9.514852,0.28508982,707.4282277465918,196,,74.48085,2494,3.0
,99.40577,-110.82566,2495,1.0425922,-0.84615386,1765014,155,89.256454,1.5799828,110.82566,9.914576e-11,5.7327337,-39.273453,-97987.266,-4.0682325,59.272476,7160.499448299408,151.39445,5.3846154,-3.6152587,110.82566,-4.427956,0.14999999,44.273453,13.576987,11.735057,707.4204408817635,196,,92.12198,2495,3.0
,99.40577,-110.82566,2496,0.9892996,-0.84615386,1765935,155,83.43026,0.026934663,110.82566,9.906634e-11,8.680303,-39.289143,-98065.7,-4.0678916,86.15639,7164.59263420105,151.33588,10.0,-3.2560592,110.82566,-4.4277234,0.14999999,44.289143,9.25151,4.758891,707.5060096153846,196,,65.1795,2496,3.0
,99.40577,-110.82566,2497,0.9963605,-0.53846157,1766756,155,91.572624,0.07568687,110.82566,9.8987e-11,8.8198805,-39.308083,-98152.28,-4.0674567,90.1905,7168.746598005295,151.40096,10.0,-2.9730911,110.82566,-4.4281135,0.14999999,44.308083,8.265928,6.6338015,707.5514617541049,196,,61.210457,2497,3.0
,99.40577,-110.82566,2498,0.9971741,-0.53846157,1767369,155,93.79157,0.075714886,110.82566,9.8907764e-11,11.081753,-39.327892,-98241.07,-4.0670223,90.26851,7172.7198574543,151.34775,10.0,-2.9763958,110.82566,-4.4284835,0.14999999,44.327892,8.241956,6.6521597,707.513610888711,196,,61.07924,2498,3.0
,99.40577,-110.82566,2499,0.85492927,0.23076923,1767792,155,91.64219,1.7551947e-08,110.82566,9.8828626e-11,-6.820746,-39.346825,-98327.71,-4.066737,-2.0111942,7176.450763463974,151.311,-10.0,-3.353906,110.82566,-4.4288535,0.14999999,44.346825,53.846664,1.2966469e-21,707.3997599039616,196,,153.3222,2499,3.0
,99.40577,-110.82566,2500,0.961758,-0.23076923,1768791,155,-2.1347036,1.0214411,110.82566,9.874958e-11,1.6681653,-39.32823,-98320.58,-4.0669975,9.0469675,7180.695712566376,151.27133,0.7692308,-4.5663185,110.82566,-4.4292536,0.14999999,44.32823,27.25684,0.004836961,707.5164,196,,142.22437,2500,3.0
,99.40577,-110.82566,2501,1.0072086,-0.6923077,1769790,155,-0.4307206,0.07650112,110.82566,9.867062e-11,8.141539,-39.310333,-98315.14,-4.0670576,89.90331,7184.977673768997,151.26613,10.0,-4.17558,110.82566,-4.429245,0.14999999,44.310333,8.528415,0.00037046694,707.6329468212715,196,,61.362812,2501,3.0
,99.40577,-110.82566,2502,1.0157182,-1.0,1770045,155,93.3924,0.0033234186,110.82566,9.859177e-11,9.889316,-39.329952,-98403.54,-4.066657,85.71255,7188.726330757141,151.33313,10.0,-3.0707102,110.82566,-4.429614,0.14999999,44.329952,14.564446,5.2099085,707.4520383693045,196,,65.62059,2502,3.0
,99.40577,-110.82566,2503,0.99241966,-0.84615386,1770298,155,93.921776,0.026996382,110.82566,9.8513e-11,11.487547,-39.349766,-98492.46,-4.06628,86.46777,7192.4694719314575,151.37997,10.0,-3.1387806,110.82566,-4.430012,0.14999999,44.349766,9.193273,7.834012,707.2704754294846,196,,64.91219,2503,3.0
,99.40577,-110.82566,2504,0.99381673,-0.84615386,1770550,155,93.87727,0.027006876,110.82566,9.843433e-11,10.18429,-39.369545,-98581.336,-4.0660667,86.607956,7196.161672115326,151.36362,10.0,-3.5232713,110.82566,-4.430401,0.14999999,44.369545,9.163289,8.570266,707.0886581469648,196,,64.75565,2504,3.0
,99.40577,-110.82566,2505,0.995003,-0.84615386,1770802,155,93.661415,0.027017372,110.82566,9.835576e-11,10.53536,-39.38922,-98670.0,-4.0657372,86.72762,7199.811128616333,151.32788,10.0,-3.2323606,110.82566,-4.4307895,0.14999999,44.38922,9.133525,8.049344,706.9069860279441,196,,64.60026,2505,3.0
,99.40577,-110.82566,2506,0.99587494,-0.84615386,1771057,155,90.889145,0.02702786,110.82566,9.8277275e-11,10.650237,-39.407776,-98755.89,-4.065462,86.809784,7203.596421480179,151.25577,10.0,-3.3730388,110.82566,-4.4311776,0.14999999,44.407776,9.103975,7.2664356,706.7266560255387,196,,64.445984,2506,3.0
,99.40577,-110.82566,2507,1.0014212,0.23076923,1771379,155,92.77451,5.959467e-07,110.82566,9.819889e-11,7.2888737,-39.42707,-98843.664,-4.065135,23.168537,7207.36878657341,151.21268,5.3846154,-3.239155,110.82566,-4.4315658,0.14999999,44.42707,22.22448,7.497834e-11,706.5731950538492,196,,128.04414,2507,3.0
,99.40577,-110.82566,2508,1.0165123,-0.07692308,1771785,155,98.655685,0.0026312126,110.82566,9.81206e-11,2.4682422,-39.448692,-98937.32,-4.064885,73.55915,7211.238754272461,151.26288,6.923077,-3.4387841,110.82566,-4.431965,0.14999999,44.448692,10.528596,4.2548747,706.4533492822967,196,,77.703735,2508,3.0
,99.40577,-110.82566,2509,1.0199242,0.84615386,1772784,155,-0.013032526,3.3394784e-22,110.82566,9.80424e-11,-6.871377,-39.43097,-98932.305,-4.0649147,-31.848864,7215.39066529274,151.2072,-10.0,-4.1562104,110.82566,-4.4323626,0.14999999,44.43097,76.2124,1.0995629e-09,706.5699481865284,196,,183.05606,2509,3.0
,99.40577,-110.82566,2510,0.99688315,-0.84615386,1773783,155,-45.789318,0.027070682,110.82566,9.7964296e-11,10.122763,-39.395027,-98881.516,-4.0653977,86.91005,7219.686104059219,151.20619,10.0,-5.2872176,110.82566,-4.4327607,0.14999999,44.395027,9.085501,,706.686454183267,196,,64.29614,2510,3.0
,99.40577,-110.82566,2511,1.0099119,-0.6923077,1774144,155,94.740036,0.076800324,110.82566,9.7886275e-11,10.417468,-39.415077,-98971.26,-4.065007,90.18506,7223.5974152088165,151.19261,10.0,-3.08121,110.82566,-4.4331484,0.14999999,44.415077,8.444882,7.3635845,706.5487853444843,196,,61.00755,2511,3.0
,99.40577,-110.82566,2512,1.0323244,-0.6923077,1774542,155,92.59821,20.72868,110.82566,9.7808366e-11,-1.2925247,-39.434258,-99058.86,-4.064628,-7.816998,7227.579010725021,151.18492,-2.3076923,-3.1224704,110.82566,-4.433516,0.14999999,44.434258,34.816063,0.0003724083,706.4259554140127,196,,159.00192,2512,3.0
,99.40577,-110.82566,2513,1.010919,-0.6923077,1775541,155,-14.604524,0.076230094,110.82566,9.773053e-11,8.063351,-39.410763,-99039.25,-4.0647864,90.2818,7231.943544149399,151.16054,10.0,-4.491919,110.82566,-4.425696,0.14999999,44.410763,8.423283,0.042660132,706.542379625945,196,,60.878742,2513,3.0
,99.40577,-110.82566,2514,1.018054,-1.0,1775868,155,87.95456,0.0033116397,110.82566,9.76528e-11,6.4407887,-39.428085,-99122.2,-4.064564,85.97786,7235.745723962784,151.16281,10.0,-3.5160148,110.82566,-4.4260635,0.14999999,44.428085,14.499491,10.124267,706.3914081145584,196,,65.184944,2514,3.0
,99.40577,-110.82566,2515,1.0196594,0.23076923,1776662,155,79.8261,1.0109964e-08,110.82566,9.757516e-11,6.524659,-39.442158,-99197.03,-4.064424,73.64179,7239.733837127686,151.10028,10.0,-3.728116,110.82566,-4.42646,0.14999999,44.442158,14.404663,9.751182e-17,706.4262425447316,196,,77.458496,2515,3.0
,99.40577,-110.82566,2516,1.0423621,0.07692308,1777626,155,98.75448,0.000115232615,110.82566,9.749761e-11,3.3321059,-39.463745,-99290.78,-4.064178,44.228985,7244.042773246765,151.12091,5.3846154,-3.4641159,110.82566,-4.4268575,0.14999999,44.463745,17.084787,10.60701,706.5286168521462,196,,106.89192,2516,3.0
,99.40577,-110.82566,2517,1.0182612,-1.0,1778625,155,-0.34618062,0.0033155866,110.82566,9.7420155e-11,10.855692,-39.445942,-99285.44,-4.064146,85.97333,7248.295903682709,151.00204,10.0,-4.0218167,110.82566,-4.4272547,0.14999999,44.445942,14.433551,9.609669e-11,706.6448152562574,196,,65.02872,2517,3.0
,99.40577,-110.82566,2518,1.010723,-0.6923077,1779125,155,91.82547,0.07637924,110.82566,9.7342794e-11,14.768808,-39.46476,-99372.266,-4.063792,90.26554,7252.195544242859,151.0156,10.0,-3.1915102,110.82566,-4.4276505,0.14999999,44.46476,8.404959,7.134148,706.5627482128674,196,,60.75005,2518,3.0
