BatchSize,J,ReturnMean,AvgRet,VarJ,NatGrad2Norm,Iteration,StepSize,NatGradInftyNorm,ReturnMax,AvgEpLen
100,-0.05525492827285881,-0.06168726273360934,-0.2790685170332019,5.149244373517617e-05,0.0049380213,531,1.0,0.0048410892,-3.3643175770460936e-09,500.0
100,-0.0624179705887601,-0.06168863624461527,-0.3146950023696668,6.604634158509162e-05,0.0040116566,532,1.0,0.0039094416,-3.3643175770460936e-09,500.0
100,-0.06057949887406793,-0.06168655531146227,-0.30576367331040905,0.00014302639600988104,0.0043431222,533,1.0,0.004326207,-3.3643175770460936e-09,500.0
100,-0.055078520861424785,-0.06167418071511389,-0.27768633786165225,5.539911857580462e-05,0.0055485754,534,1.0,0.0055328845,-3.3643175770460936e-09,500.0
100,-0.05056274119559102,-0.061653411669283,-0.25507832779375483,4.078691325689186e-05,0.0019964797,535,1.0,0.0017736715,-3.3643175770460936e-09,500.0
100,-0.05140887507279952,-0.06163429872787165,-0.2598584436763816,5.0922530526067994e-05,0.0014656081,536,1.0,0.0010997308,-3.3643175770460936e-09,500.0
100,-0.05741179081569732,-0.061626435584646005,-0.2894319259304858,5.8913379789824315e-05,0.00069756166,537,1.0,0.00069300405,-3.3643175770460936e-09,500.0
100,-0.0693164949270084,-0.06164072937524519,-0.3498825389997052,8.508131831691156e-05,0.0054003326,538,1.0,0.0053170547,-3.3643175770460936e-09,500.0
100,-0.05785161404434927,-0.061633699476672105,-0.2917431140278927,8.416527905972246e-05,0.0032817316,539,1.0,0.003196548,-3.3643175770460936e-09,500.0
100,-0.06409031222832076,-0.06163824875954552,-0.3229431717295645,7.17971377290788e-05,0.0028996961,540,1.0,0.0028995953,-3.3643175770460936e-09,500.0
100,-0.06773454537921295,-0.06164951733000701,-0.34155045572476905,9.001308190286803e-05,0.0042568794,541,1.0,0.0033468395,-3.3643175770460936e-09,500.0
100,-0.054183861306359306,-0.06163574305690065,-0.27319544778045524,6.52300212179652e-05,0.00407189,542,1.0,0.00407184,-3.3643175770460936e-09,500.0
100,-0.06678274283245873,-0.06164522187785012,-0.33740725001648886,6.976523374561764e-05,0.0047218055,543,1.0,0.004477862,-3.3643175770460936e-09,500.0
100,-0.0672357354049324,-0.06165549855712783,-0.3389026739942764,8.282981054201293e-05,0.0054313513,544,1.0,0.0053983727,-3.3643175770460936e-09,500.0
100,-0.060107640528978934,-0.06165265845065417,-0.30334981096255065,8.191939821515584e-05,0.0021677334,545,1.0,0.0021604106,-3.3643175770460936e-09,500.0
100,-0.07752799670826699,-0.06168173416174871,-0.39153598533698125,0.00010371036322043665,0.0039698402,546,1.0,0.0039679967,-3.3643175770460936e-09,500.0
100,-0.04151526390218751,-0.06164486675725224,-0.20981986159671298,3.551467192903624e-05,0.0030257932,547,1.0,0.002730149,-3.3643175770460936e-09,500.0
100,-0.06124985899233524,-0.06164414594016298,-0.30919874809473546,9.622945486855584e-05,0.005166989,548,1.0,0.0047692345,-3.3643175770460936e-09,500.0
100,-0.05226444394670418,-0.06162706087277963,-0.2640023932728909,4.9606156977082374e-05,0.00063315756,549,1.0,0.0006135927,-3.3643175770460936e-09,500.0
100,-0.06033257381225318,-0.06162470725994231,-0.30522624172420004,9.036475991485063e-05,0.008308018,550,1.0,0.007844032,-3.3643175770460936e-09,500.0
100,-0.054279779322576764,-0.06161137708219755,-0.2736633788714644,6.919254829379358e-05,0.002727881,551,1.0,0.002656289,-3.3643175770460936e-09,500.0
100,-0.05561094771548653,-0.061600506739141914,-0.2811591793463198,5.230704872793501e-05,0.0011113418,552,1.0,0.0008459454,-3.3643175770460936e-09,500.0
100,-0.05533743585297209,-0.06158918111366963,-0.2798853704515793,5.4385068949225624e-05,0.001938904,553,1.0,0.0019362392,-3.3643175770460936e-09,500.0
100,-0.049718175536609274,-0.0615677533057688,-0.2511416799440236,4.1514867420159724e-05,0.0018987685,554,1.0,0.0018885863,-3.3643175770460936e-09,500.0
100,-0.05627280176251755,-0.061558212852537715,-0.28385289375421224,6.202763465764764e-05,0.0029340256,555,1.0,0.0023702742,-3.3643175770460936e-09,500.0
100,-0.045432618857435436,-0.06152920998564006,-0.22911013178458514,5.7381403774099115e-05,0.0016135159,556,1.0,0.0015964898,-3.3643175770460936e-09,500.0
100,-0.04948180586748618,-0.06150758089386599,-0.24960185806207527,3.8526170999449515e-05,0.0029600293,557,1.0,0.0027049738,-3.3643175770460936e-09,500.0
100,-0.05957253753173756,-0.061504113074220594,-0.3002374735862654,8.23473862847346e-05,0.0037133498,558,1.0,0.003618904,-3.3643175770460936e-09,500.0
100,-0.05545297982518714,-0.06149328814890926,-0.2799722898061628,5.079275422710144e-05,0.0019975477,559,1.0,0.0015750855,-3.3643175770460936e-09,500.0
100,-0.07512989640823245,-0.06151763923508663,-0.379377922408199,7.585927783498042e-05,0.0030795804,560,1.0,0.0023540363,-3.3643175770460936e-09,500.0
100,-0.06598699179518781,-0.061525605995443315,-0.3322825038383344,7.29405394735195e-05,0.0017124248,561,1.0,0.001604665,-3.3643175770460936e-09,500.0
100,-0.08124796756293515,-0.06156069916549223,-0.41005434064032725,0.00010228333743524744,0.0040193647,562,1.0,0.0039426084,-3.3643175770460936e-09,500.0
100,-0.06952450717295468,-0.061574844472787896,-0.3505665730278039,7.783999468870236e-05,0.0014310282,563,1.0,0.0010776897,-3.3643175770460936e-09,500.0
100,-0.07340412222015388,-0.061595818369503084,-0.37022199536312195,8.656297641698808e-05,0.0010361059,564,1.0,0.0010329372,-3.3643175770460936e-09,500.0
100,-0.07349129372566127,-0.061616872308186556,-0.37095875221708097,0.00011697503552605498,0.0069587114,565,1.0,0.0065758494,-3.3643175770460936e-09,500.0
100,-0.07356838062139207,-0.06163798804725582,-0.37129603906993586,0.00011168016154306473,0.0059098997,566,1.0,0.005902372,-3.3643175770460936e-09,500.0
100,-0.05802607071452256,-0.0616316178226831,-0.2927201658498095,0.0001032470072510183,0.002635036,567,1.0,0.0025385737,-3.3643175770460936e-09,500.0
100,-0.04675231896959132,-0.06160542187399808,-0.23557660696043037,4.345899660397383e-05,0.003942417,568,1.0,0.0035958048,-3.3643175770460936e-09,500.0
100,-0.045439332601995286,-0.06157701046930211,-0.22968489749754312,3.5317988710983407e-05,0.0032878683,569,1.0,0.0032286022,-3.3643175770460936e-09,500.0
100,-0.07583979899837806,-0.061602032905318044,-0.38264083296600276,9.206387423131722e-05,0.009575907,570,1.0,0.009566835,-3.3643175770460936e-09,500.0
100,-0.06829857104960235,-0.0616137606428737,-0.3446537583492962,9.48044140872409e-05,0.0042975876,571,1.0,0.0042771664,-3.3643175770460936e-09,500.0
100,-0.06034667596383951,-0.061611545459868404,-0.3051455124258574,6.31167502906263e-05,0.0012566446,572,1.0,0.0011403236,-3.3643175770460936e-09,500.0
100,-0.05088280409092479,-0.0615928216529418,-0.25665421787797543,5.164730569961644e-05,0.005753868,573,1.0,0.0056161173,-3.3643175770460936e-09,500.0
100,-0.059040848404614224,-0.06158837570651614,-0.2986311805822534,6.217912074304084e-05,0.0016507487,574,1.0,0.0015200659,-3.3643175770460936e-09,500.0
100,-0.08240582969983294,-0.0616245799743306,-0.41589289342382296,0.00011299182539851562,0.0033619537,575,1.0,0.0032188501,-3.3643175770460936e-09,500.0
100,-0.06424222581648344,-0.061629124498362116,-0.32370861216716207,7.693323991139587e-05,0.0076431376,576,1.0,0.0076391627,-3.3643175770460936e-09,500.0
100,-0.06016470166151559,-0.061626586503844186,-0.30369736911015577,5.95111298196386e-05,0.005283241,577,1.0,0.005231905,-3.3643175770460936e-09,500.0
100,-0.05874090141552015,-0.0616215939690893,-0.2962134537242563,6.587094299961358e-05,0.004958258,578,1.0,0.004623892,-3.3643175770460936e-09,500.0
100,-0.06559641509935295,-0.06162845894513466,-0.33115865839353975,0.00010497602498401623,0.0023445196,579,1.0,0.0018049094,-3.3643175770460936e-09,500.0
100,-0.06028606288604406,-0.06162614446917071,-0.3043722991986115,4.168691534625246e-05,0.0029515019,580,1.0,0.0029502627,-3.3643175770460936e-09,500.0
100,-0.061427707538690875,-0.06162580292540052,-0.3099321646365995,7.796690160035287e-05,0.003110753,581,1.0,0.0030745866,-3.3643175770460936e-09,500.0
100,-0.06768833800455637,-0.06163621965234065,-0.3418397534843247,7.498137873769674e-05,0.00083791185,582,1.0,0.00079440844,-3.3643175770460936e-09,500.0
100,-0.04798814971781512,-0.061612809583842326,-0.24235219295263338,5.7922506622702935e-05,0.0031715538,583,1.0,0.0030581516,-3.3643175770460936e-09,500.0
100,-0.0638435757112264,-0.06161662938885497,-0.32219786086523705,9.487194996475365e-05,0.00050348946,584,1.0,0.0004022852,-3.3643175770460936e-09,500.0
100,-0.061216706222523044,-0.06161594575951081,-0.3089879483687926,5.935837737792075e-05,0.0024039412,585,1.0,0.0020169513,-3.3643175770460936e-09,500.0
100,-0.06250232274312618,-0.06161745834822005,-0.31544788171515986,5.66952515272802e-05,0.004321936,586,1.0,0.0040601883,-3.3643175770460936e-09,500.0
100,-0.05466239287195375,-0.061605609855074794,-0.2758219265103011,3.35849991314026e-05,0.0012176322,587,1.0,0.0010112826,-3.3643175770460936e-09,500.0
100,-0.05357934756746222,-0.06159195974914348,-0.27028097945855856,4.3305557068189374e-05,0.0018855381,588,1.0,0.0017811505,-3.3643175770460936e-09,500.0
100,-0.06106574248377113,-0.06159106634122265,-0.3081726516652276,6.71168418886472e-05,0.00076377526,589,1.0,0.0006127877,-3.3643175770460936e-09,500.0
100,-0.07619236109636557,-0.061615814298434754,-0.3841618371310907,0.00018864545901002984,0.0050381725,590,1.0,0.004600483,-3.3643175770460936e-09,500.0
100,-0.05492004080288816,-0.06160448473245243,-0.27695204380505023,5.255707670545913e-05,0.0052843126,591,1.0,0.004759687,-3.3643175770460936e-09,500.0
100,-0.050429559944488264,-0.061585608170310606,-0.25485370064754226,4.556150410396431e-05,0.0042744596,592,1.0,0.004105291,-3.3643175770460936e-09,500.0
100,-0.06407794624328067,-0.06158981110129369,-0.32325689255917467,0.00010279040563826988,0.0031071014,593,1.0,0.003098316,-3.3643175770460936e-09,500.0
100,-0.06545672121130512,-0.061596321050973846,-0.3301161032259153,8.417756422270659e-05,0.005248612,594,1.0,0.0047624237,-3.3643175770460936e-09,500.0
100,-0.06957343459407259,-0.06160972796449166,-0.35101277690510657,0.00010840554507416689,0.00258705,595,1.0,0.0023309528,-3.3643175770460936e-09,500.0
100,-0.07763483263776158,-0.061636615724010566,-0.392328756384553,0.0001491838765998671,0.00988871,596,1.0,0.009794823,-3.3643175770460936e-09,500.0
100,-0.059477512873061314,-0.06163299913632054,-0.29991740832267405,4.65334123385865e-05,0.0013952034,597,1.0,0.000987269,-3.3643175770460936e-09,500.0
100,-0.054654780263254044,-0.06162132987399099,-0.2755637175823374,4.918672309670552e-05,0.0009023853,598,1.0,0.000892777,-3.3643175770460936e-09,500.0
100,-0.055855996880226515,-0.061611704944118266,-0.2818145530650347,8.506157094416867e-05,0.001514471,599,1.0,0.0015144281,-3.3643175770460936e-09,500.0
100,-0.06371840781108588,-0.06161521611556321,-0.321271419358365,8.918764632173074e-05,0.0040359534,600,1.0,0.003957565,-3.3643175770460936e-09,500.0
100,-0.05653308086815136,-0.061606759983703956,-0.28553307329471234,6.634886517148794e-05,0.00947819,601,1.0,0.009267704,-3.3643175770460936e-09,500.0
100,-0.06354353377873019,-0.06160997721592161,-0.3202783006836888,6.749488360709118e-05,0.0095316935,602,1.0,0.009451594,-3.3643175770460936e-09,500.0
100,-0.05473955308900669,-0.06159858347773436,-0.2765755011373171,6.279998373701769e-05,0.0032933687,603,1.0,0.0032875468,-3.3643175770460936e-09,500.0
100,-0.059895770509909727,-0.06159576425096643,-0.30238929152355637,4.1296482015929286e-05,0.0016591544,604,1.0,0.0016459583,-3.3643175770460936e-09,500.0
100,-0.0728822638660698,-0.06161441962223106,-0.3677914569445316,9.12003522933667e-05,0.004032135,605,1.0,0.0033848935,-3.3643175770460936e-09,500.0
100,-0.04804641232404733,-0.06159203017124396,-0.24229042531416392,4.240498282121307e-05,0.0038665785,606,1.0,0.003838918,-3.3643175770460936e-09,500.0
100,-0.07296276801240861,-0.06161076285302512,-0.36806082230747017,0.00011625127438334308,0.0017336985,607,1.0,0.0016609632,-3.3643175770460936e-09,500.0
100,-0.06394057080473396,-0.061614594773998325,-0.3226794022841603,7.40215920904339e-05,0.0012946613,608,1.0,0.0010357198,-3.3643175770460936e-09,500.0
100,-0.06901376661210315,-0.06162674448145006,-0.347389455979446,0.00019161917571397318,0.0029469067,609,1.0,0.0029211903,-3.3643175770460936e-09,500.0
100,-0.07969578704669983,-0.06165636586270457,-0.40161113927295944,0.00014768463265679802,0.0059973886,610,1.0,0.0050822613,-3.3643175770460936e-09,500.0
100,-0.07215972552079326,-0.0616735563040435,-0.36400279767006943,9.982876745701816e-05,0.0015971494,611,1.0,0.0012764514,-3.3643175770460936e-09,500.0
100,-0.061263157173561816,-0.06167288571722899,-0.30927915553023894,7.222677003488519e-05,0.0026151438,612,1.0,0.002569527,-3.3643175770460936e-09,500.0
100,-0.06854147175402582,-0.061684090588414626,-0.34549110421315227,6.691160817604899e-05,0.0065020034,613,1.0,0.006208685,-3.3643175770460936e-09,500.0
100,-0.07523288606310294,-0.06170615703055581,-0.37941673027823974,0.00019540998884757504,0.0038247113,614,1.0,0.003133202,-3.3643175770460936e-09,500.0
100,-0.06794711376617016,-0.0617163049276869,-0.3431226893428932,8.688703234815479e-05,0.002355567,615,1.0,0.0018672833,-3.3643175770460936e-09,500.0
100,-0.060931087478636584,-0.06171503022403584,-0.30783812497147583,4.398832632602722e-05,0.002688682,616,1.0,0.0025720482,-3.3643175770460936e-09,500.0
100,-0.0704258014814339,-0.06172914816772692,-0.3556551812811704,0.000104018702538101,0.0029044545,617,1.0,0.0024980467,-3.3643175770460936e-09,500.0
100,-0.07031982031999108,-0.06174304893172735,-0.35482869490822805,0.00020618957726567833,0.0050582304,618,1.0,0.004902623,-3.3643175770460936e-09,500.0
100,-0.05920816021213231,-0.0617389537964776,-0.2988398072673868,5.831105683287689e-05,0.0029017017,619,1.0,0.0022201475,-3.3643175770460936e-09,500.0
100,-0.06735680032915077,-0.06174801483927224,-0.33938354319900005,9.984853936622816e-05,0.0032584083,620,1.0,0.0023620813,-3.3643175770460936e-09,500.0
100,-0.06034037808340592,-0.061745748113417376,-0.3044765162585166,6.968762280083883e-05,0.0027701033,621,1.0,0.0020425795,-3.3643175770460936e-09,500.0
100,-0.07216707430499382,-0.06176250265713374,-0.3639425761773557,9.428999668699003e-05,0.000951125,622,1.0,0.0008472358,-3.3643175770460936e-09,500.0
100,-0.04808834647848834,-0.061740553770811675,-0.24261884750663448,4.129838950171127e-05,0.0022198092,623,1.0,0.002210579,-3.3643175770460936e-09,500.0
100,-0.05590906634484358,-0.061731208438398265,-0.2816340588864056,6.347351528398664e-05,0.0044388715,624,1.0,0.00443395,-3.3643175770460936e-09,500.0
100,-0.05594316168606345,-0.061721947563594524,-0.282210956021739,5.025891223451887e-05,0.0010899935,625,1.0,0.0010535716,-3.3643175770460936e-09,500.0
100,-0.047544053823107245,-0.061699299171037836,-0.23995731233601586,3.526930182621017e-05,0.0015230472,626,1.0,0.0010925016,-3.3643175770460936e-09,500.0
100,-0.06436481820550184,-0.061703550397568085,-0.3246483009144201,7.096208047032866e-05,0.0013023067,627,1.0,0.0010393355,-3.3643175770460936e-09,500.0
100,-0.06853787056234141,-0.061714433072989704,-0.34575250600981455,6.180814908616292e-05,0.003453513,628,1.0,0.0034029717,-3.3643175770460936e-09,500.0
100,-0.051739312103227325,-0.061698574375104544,-0.26098318095674944,5.154210760035388e-05,0.0025917597,629,1.0,0.0024075406,-3.3643175770460936e-09,500.0
100,-0.08023542781198023,-0.061727997951988474,-0.4049449079185004,0.00012655605793106297,0.0014635167,630,1.0,0.001071978,-3.3643175770460936e-09,500.0
100,-0.05688775504040734,-0.061720327202524794,-0.28711973920440265,7.986516588933461e-05,0.0033077686,631,1.0,0.0026380813,-3.3643175770460936e-09,500.0
100,-0.060735518787868266,-0.061718768961362365,-0.3063876510353474,8.580995657442148e-05,0.0011847375,632,1.0,0.00091964426,-3.3643175770460936e-09,500.0
100,-0.06177702679320489,-0.061718860995851846,-0.3114456332978502,6.265455791098713e-05,0.004883136,633,1.0,0.0048508937,-3.3643175770460936e-09,500.0
100,-0.06643933910231521,-0.06172630654491567,-0.33495236072789786,0.00011017014908555569,0.00093524193,634,1.0,0.0008990514,-3.3643175770460936e-09,500.0
100,-0.06550598913895699,-0.061732258800969275,-0.3302719063561917,7.6167078461695e-05,0.0010069595,635,1.0,0.0010009985,-3.3643175770460936e-09,500.0
100,-0.067212098441599,-0.061740874901033166,-0.34027379485792286,6.493456310352517e-05,0.007136197,636,1.0,0.006897795,-3.3643175770460936e-09,500.0
100,-0.08428796987653545,-0.061776270654526885,-0.42519668790349835,0.0001244352287839522,0.0039800527,637,1.0,0.003609533,-3.3643175770460936e-09,500.0
100,-0.06917126104484099,-0.06178786154855559,-0.3488411922889304,7.197073492807353e-05,0.0054246923,638,1.0,0.0054078926,-3.3643175770460936e-09,500.0
100,-0.07197730398312654,-0.06180380746785852,-0.3630778259550235,0.00010310131301365001,0.0028933545,639,1.0,0.0025821368,-3.3643175770460936e-09,500.0
100,-0.07221993810251648,-0.06182008267197517,-0.3644993519144682,0.00010388596017540708,0.0025909757,640,1.0,0.0024783975,-3.3643175770460936e-09,500.0
100,-0.06016547828451634,-0.06181750138587929,-0.30382005871901396,5.8675430540285664e-05,0.0028121555,641,1.0,0.002109414,-3.3643175770460936e-09,500.0
100,-0.06557039441284805,-0.061823347013647154,-0.33114230072928663,8.286812212177338e-05,0.0058218366,642,1.0,0.005006114,-3.3643175770460936e-09,500.0
100,-0.05839524710847641,-0.06181801559855358,-0.2946844027733678,6.3742559462115e-05,0.005862062,643,1.0,0.005632909,-3.3643175770460936e-09,500.0
100,-0.07933180598964931,-0.06184521092524783,-0.39997117210138106,0.00017427370841962016,0.008271095,644,1.0,0.008219659,-3.3643175770460936e-09,500.0
100,-0.06033944332100535,-0.0618428764018304,-0.3046799458142846,9.541683702613491e-05,0.005550621,645,1.0,0.0055496446,-3.3643175770460936e-09,500.0
100,-0.05215142799216947,-0.061827874159710174,-0.26334926517678786,6.013540388037134e-05,0.00020819124,646,1.0,0.00020333647,-3.3643175770460936e-09,500.0
100,-0.05957760159045615,-0.06182439614955677,-0.3008226407368393,6.68953945799568e-05,0.0026208477,647,1.0,0.0019466556,-3.3643175770460936e-09,500.0
100,-0.06040558690197285,-0.06182220662911297,-0.30444666106726864,5.668430023455023e-05,0.003342738,648,1.0,0.0033107144,-3.3643175770460936e-09,500.0
100,-0.05955640006512802,-0.06181871540174165,-0.3010879054961081,6.312436911922982e-05,0.0041829227,649,1.0,0.003568512,-3.3643175770460936e-09,500.0
100,-0.06346381839017529,-0.061821246329416164,-0.32003929122671126,9.199275524431371e-05,0.0021042472,650,1.0,0.0020959086,-3.3643175770460936e-09,500.0
100,-0.05726094211136794,-0.06181424125381241,-0.2888348994842977,6.533419730054493e-05,0.00094231655,651,1.0,0.00083011616,-3.3643175770460936e-09,500.0
100,-0.05241346482635623,-0.061799822885058635,-0.2647909530953324,4.4795545536206867e-05,0.0013332145,652,1.0,0.0010442567,-3.3643175770460936e-09,500.0
100,-0.06323410056386149,-0.061802019328670896,-0.31918881861624804,0.00016137207950519533,0.0065990915,653,1.0,0.006575674,-3.3643175770460936e-09,500.0
100,-0.06446571417114559,-0.06180609225656459,-0.3257901546416522,8.332887250328944e-05,0.0026847518,654,1.0,0.002589337,-3.3643175770460936e-09,500.0
100,-0.06351581336185216,-0.06180870251779403,-0.320551944617589,0.00010564628785565831,0.0039034777,655,1.0,0.0034994,-3.3643175770460936e-09,500.0
100,-0.07350847202027964,-0.06182653753227953,-0.3707403170840158,0.00011601222954459695,0.003702518,656,1.0,0.003207991,-3.3643175770460936e-09,500.0
100,-0.061539495607116884,-0.06182610063437212,-0.31120679065713014,8.546429469224517e-05,0.0048770765,657,1.0,0.004857182,-3.3643175770460936e-09,500.0
100,-0.0639709469775434,-0.061829360279270565,-0.3226859233577772,7.485611974268184e-05,0.0010245059,658,1.0,0.0008912326,-3.3643175770460936e-09,500.0
100,-0.06513503893136657,-0.06183437648359848,-0.329529349718708,7.942696554544795e-05,0.006437101,659,1.0,0.0063638208,-3.3643175770460936e-09,500.0
100,-0.07140961255864434,-0.061848884417045516,-0.35994647806049607,8.491163091584488e-05,0.005006897,660,1.0,0.0049386015,-3.3643175770460936e-09,500.0
100,-0.06693351962899169,-0.061856576754733786,-0.3380805390135393,9.467138231237456e-05,0.0051409225,661,1.0,0.0050619887,-3.3643175770460936e-09,500.0
100,-0.0705235018578684,-0.06186966878661163,-0.356146156703508,0.00010114607690258011,0.0050560017,662,1.0,0.004032894,-3.3643175770460936e-09,500.0
100,-0.063993901456087,-0.06187287275745549,-0.3222759266245734,6.15233182920262e-05,0.0067988816,663,1.0,0.0067834547,-3.3643175770460936e-09,500.0
100,-0.05293409716040093,-0.061859410746014136,-0.26726829537263597,5.1306818182432205e-05,0.003933196,664,1.0,0.003819855,-3.3643175770460936e-09,500.0
100,-0.066914877375846,-0.06186701295147253,-0.3374106899849803,7.058782142381541e-05,0.0025258432,665,1.0,0.0025243803,-3.3643175770460936e-09,500.0
100,-0.0633469037724767,-0.06186923500976233,-0.31926875098173446,0.00011701636680209815,0.0011604199,666,1.0,0.0011602629,-3.3643175770460936e-09,500.0
100,-0.06682691705478351,-0.06187666781642652,-0.3369482086172574,8.287735948597715e-05,0.0019423898,667,1.0,0.0015338983,-3.3643175770460936e-09,500.0
100,-0.06490791600586998,-0.061881205613117315,-0.32729245247534655,7.432663397025819e-05,0.0036936502,668,1.0,0.0034992606,-3.3643175770460936e-09,500.0
100,-0.06559111355863441,-0.06188675106595067,-0.33078007379433977,5.8296731337902326e-05,0.0029891306,669,1.0,0.0029844888,-3.3643175770460936e-09,500.0
100,-0.07247674472321881,-0.06190255702663316,-0.3661006211741168,0.00012339560418441115,0.0075095794,670,1.0,0.007508923,-3.3643175770460936e-09,500.0
100,-0.07024087285481646,-0.0619149837268242,-0.35459775781872993,0.0001117536788262851,0.0016680491,671,1.0,0.0014213888,-3.3643175770460936e-09,500.0
100,-0.06270981829140719,-0.06191616651635482,-0.31654937721680904,7.029141082812406e-05,0.0041082394,672,1.0,0.003363802,-3.3643175770460936e-09,500.0
100,-0.07860334603119039,-0.061940961731087124,-0.3969496609878023,0.00013134512129652526,0.0052113035,673,1.0,0.00519154,-3.3643175770460936e-09,500.0
100,-0.06981610169555634,-0.061952645915010665,-0.3521013238748186,8.112288253458765e-05,0.0040619345,674,1.0,0.0037607693,-3.3643175770460936e-09,500.0
100,-0.055578508746439166,-0.061943202748835004,-0.2801660931902641,5.563677126421826e-05,0.0047782767,675,1.0,0.0047109826,-3.3643175770460936e-09,500.0
100,-0.051801449924841474,-0.0619282001559001,-0.26114358097210966,4.9751499543426154e-05,0.0036288663,676,1.0,0.0032547156,-3.3643175770460936e-09,500.0
100,-0.06416381873646053,-0.06193150239900285,-0.3238338703869075,5.0387930414275223e-05,0.0031772405,677,1.0,0.0031638413,-3.3643175770460936e-09,500.0
100,-0.06619523713354221,-0.06193779109330158,-0.3337476778903168,8.648621693078844e-05,0.007567067,678,1.0,0.0075543514,-3.3643175770460936e-09,500.0
100,-0.05836740193133541,-0.06193253278820296,-0.29480478853517483,7.865227243400455e-05,0.0008539208,679,1.0,0.00084958423,-3.3643175770460936e-09,500.0
100,-0.05926899862986724,-0.06192861582620541,-0.29925525914127205,6.483026627296395e-05,0.004193168,680,1.0,0.0036683655,-3.3643175770460936e-09,500.0
100,-0.055232579556406806,-0.06191878317382685,-0.2787663527679878,8.06379793402247e-05,0.0011888414,681,1.0,0.0011622544,-3.3643175770460936e-09,500.0
100,-0.05972189235443991,-0.06191556192629108,-0.300982966787597,7.014327915689901e-05,0.0029511855,682,1.0,0.0027957538,-3.3643175770460936e-09,500.0
100,-0.05774075037963921,-0.06190944946429013,-0.2915841970534287,7.727552694060287e-05,0.0041871783,683,1.0,0.0037382066,-3.3643175770460936e-09,500.0
100,-0.0717195359161156,-0.061923791695944856,-0.36207743170555934,8.50852789487731e-05,0.0043430575,684,1.0,0.0042061983,-3.3643175770460936e-09,500.0
100,-0.06052991911816139,-0.06192175684546632,-0.3052588760378204,7.789245886408257e-05,0.0032456762,685,1.0,0.00261979,-3.3643175770460936e-09,500.0
100,-0.048378158427520655,-0.061902013990629674,-0.2440111156803977,4.174021135012746e-05,0.0030690862,686,1.0,0.0028798704,-3.3643175770460936e-09,500.0
100,-0.0542442425857295,-0.061890867307361985,-0.2734557107791485,3.649276258575908e-05,0.00050742395,687,1.0,0.0005008425,-3.3643175770460936e-09,500.0
100,-0.05105187316182467,-0.06187511295540627,-0.2574039755962801,4.335965008655217e-05,0.004764091,688,1.0,0.00475573,-3.3643175770460936e-09,500.0
100,-0.05921067622085534,-0.06187124584838951,-0.2985671180968362,6.883423514912242e-05,0.002593768,689,1.0,0.0025931175,-3.3643175770460936e-09,500.0
100,-0.06303499413897651,-0.061872932440114985,-0.31816636366968726,6.31130721074452e-05,0.002776641,690,1.0,0.0027415343,-3.3643175770460936e-09,500.0
100,-0.056957626895695335,-0.061865819118053604,-0.2876832193811276,5.4857611189933537e-05,0.0005729504,691,1.0,0.00051065773,-3.3643175770460936e-09,500.0
100,-0.06360770102370067,-0.06186833628843749,-0.3209668451507215,6.846786101592027e-05,0.0036035052,692,1.0,0.003464542,-3.3643175770460936e-09,500.0
100,-0.06477518178474541,-0.06187253087068324,-0.32692314007517076,6.427467791192781e-05,0.0017029551,693,1.0,0.0015450666,-3.3643175770460936e-09,500.0
100,-0.07729136583758663,-0.06189474821213411,-0.3906934138861793,0.00012443682861229666,0.0073541035,694,1.0,0.005857208,-3.3643175770460936e-09,500.0
100,-0.06551278746276722,-0.06189995402400552,-0.33028593875981893,8.56348927355151e-05,0.006405653,695,1.0,0.0064024413,-3.3643175770460936e-09,500.0
100,-0.06995214294240394,-0.06191152326095724,-0.35264640451585166,8.593946530072421e-05,0.0039769895,696,1.0,0.003347784,-3.3643175770460936e-09,500.0
100,-0.050837814180720205,-0.06189563558652362,-0.25673266682603035,4.75065033791713e-05,0.00050672726,697,1.0,0.0003914416,-3.3643175770460936e-09,500.0
100,-0.06392854013884491,-0.061898548057228955,-0.32261595392785286,0.00012021592350714895,0.0044777286,698,1.0,0.004470863,-3.3643175770460936e-09,500.0
100,-0.05968065717747893,-0.06189537510890313,-0.30116155749909795,8.885421740073796e-05,0.0028934835,699,1.0,0.002893379,-3.3643175770460936e-09,500.0
100,-0.06614412897697973,-0.06190144475728609,-0.3339093585213609,7.074719082102949e-05,0.001308166,700,1.0,0.001270408,-3.3643175770460936e-09,500.0
100,-0.06755540403475761,-0.06190951031973612,-0.34057009491960216,7.498666427675066e-05,0.004972486,701,1.0,0.0048955767,-3.3643175770460936e-09,500.0
100,-0.06837780888759663,-0.06191872442026014,-0.34456661424225693,0.00010872578885057063,0.0064022453,702,1.0,0.005723162,-3.3643175770460936e-09,500.0
100,-0.05115161794099969,-0.06190340847932237,-0.2580083577073586,7.860348920617002e-05,0.0017290986,703,1.0,0.0013898545,-3.3643175770460936e-09,500.0
100,-0.06973334864655997,-0.06191453055342355,-0.3515781276049554,0.0001275124971972144,0.002341315,704,1.0,0.0019425455,-3.3643175770460936e-09,500.0
100,-0.04914339938972176,-0.06189641547375873,-0.2484169520030003,5.0486394669417e-05,0.0046279654,705,1.0,0.004549479,-3.3643175770460936e-09,500.0
