ReturnMean,Iteration,AvgRet,AvgEpLen,BatchSize,J,VarJ,NatGradInftyNorm,StepSize,NatGrad2Norm,ReturnMax
-0.09893167985633107,535,-0.4756370316492592,500.0,100,-0.09396923012270633,0.00014590610865733273,0.014012551,0.0001,0.014225191,-1.2681415041085715e-08
-0.0989248804945391,536,-0.4812318011182981,500.0,100,-0.09528722193582954,0.00017994722018833552,0.013947945,0.0001,0.013948312,-1.2681415041085715e-08
-0.0989629658565833,537,-0.6025208470378616,500.0,100,-0.11937671991228553,0.0004601550161630932,0.027393164,0.0001,0.028059842,-1.2681415041085715e-08
-0.098951565755604,538,-0.46939715515490044,500.0,100,-0.09282971152970963,0.00020952702690141929,0.015509899,0.0001,0.015548001,-1.2681415041085715e-08
-0.09894429554441922,539,-0.4810158552798477,500.0,100,-0.09503292192701435,0.0001287436068098902,0.009423665,0.0001,0.009430498,-1.2681415041085715e-08
-0.09890425133442003,540,-0.3908946934252183,500.0,100,-0.07732042214485205,0.00015970104718948623,0.007481224,0.0001,0.0075206156,-1.2681415041085715e-08
-0.09888479628651226,541,-0.44747986552663066,500.0,100,-0.08837907041631925,0.0001773758519424761,0.012017199,0.0001,0.012065859,-1.2681415041085715e-08
-0.09890626533424925,542,-0.5595648081636605,500.0,100,-0.11052102015996025,0.0002747150065229954,0.020052372,0.0001,0.020105036,-1.2681415041085715e-08
-0.09890794846733529,543,-0.5053922267949509,500.0,100,-0.09982020659996778,0.00015453392825288373,0.0142960865,0.0001,0.014315955,-1.2681415041085715e-08
-0.09888771443779987,544,-0.44448006956046726,500.0,100,-0.0879006364000637,0.00019441996750404225,0.013959273,0.0001,0.014223839,-1.2681415041085715e-08
-0.0988548138513959,545,-0.40939859214002206,500.0,100,-0.08095689484764122,0.0001073044147608961,0.010757391,0.0001,0.011466586,-1.2681415041085715e-08
-0.09881360634345901,546,-0.3858400381019292,500.0,100,-0.07635551451785377,0.00014727324085531872,0.007178484,0.0001,0.007180885,-1.2681415041085715e-08
-0.09880167048250274,547,-0.4661560491969026,500.0,100,-0.09228469040037421,0.00017174267356066572,0.010795532,0.0001,0.010830394,-1.2681415041085715e-08
-0.09882450738347012,548,-0.5625265674231654,500.0,100,-0.11131629221263342,0.00035643198150761985,0.022861129,0.0001,0.022882784,-1.2681415041085715e-08
-0.09881867182772651,549,-0.4831010846274804,500.0,100,-0.09562078728022058,0.00015410822742011976,0.011972836,0.0001,0.012174088,-1.2681415041085715e-08
-0.09880026500711478,550,-0.44833948583287225,500.0,100,-0.08869492049127616,0.00023616256673526632,0.01458801,0.0001,0.014691307,-1.2681415041085715e-08
-0.09875834061697158,551,-0.38216598146234154,500.0,100,-0.07569992603821317,0.0001497499051026215,0.006302573,0.0001,0.0065178243,-1.2681415041085715e-08
-0.09876528386873486,552,-0.5180062959304602,500.0,100,-0.1025910155903017,0.00020737406701508995,0.01577381,0.0001,0.016704088,-1.2681415041085715e-08
-0.09876860686653995,553,-0.508901623279848,500.0,100,-0.10060290165494136,0.0002081574595266131,0.015797716,0.0001,0.015799383,-1.2681415041085715e-08
-0.09879695596619578,554,-0.5786656641901355,500.0,100,-0.11447400807587799,0.00023169500109149332,0.02050085,0.0001,0.020534916,-1.2681415041085715e-08
-0.09876668425305028,555,-0.4150299089843977,500.0,100,-0.08199615517044256,0.00012206437316741396,0.009573623,0.0001,0.009798657,-1.2681415041085715e-08
-0.09880257471735754,556,-0.6006767945453779,500.0,100,-0.11872178240788786,0.00037081311854164433,0.023779899,0.0001,0.024021933,-1.2681415041085715e-08
-0.09883913234898471,557,-0.6017348412649319,500.0,100,-0.11916517553369524,0.0003967405784410456,0.02575789,0.0001,0.026093783,-1.2681415041085715e-08
-0.09881873765408174,558,-0.441781729886359,500.0,100,-0.08745889259311915,0.00016219890705430968,0.012839907,0.0001,0.012877257,-1.2681415041085715e-08
-0.09881674897326824,559,-0.49399723536633994,500.0,100,-0.09770706507934056,0.00012279685687486565,0.011688495,0.0001,0.01196863,-1.2681415041085715e-08
-0.09879725046018055,560,-0.4444114593381218,500.0,100,-0.08789758164416785,0.00021288447397814397,0.014151162,0.0001,0.014242227,-1.2681415041085715e-08
-0.09880396533221356,561,-0.5187205982513009,500.0,100,-0.10256429367068876,0.00017171351141174803,0.016177878,0.0001,0.01619178,-1.2681415041085715e-08
-0.09877249586874676,562,-0.409844724234261,500.0,100,-0.08111812686387167,0.00010887127961565093,0.0060432875,0.0001,0.0068833996,-1.2681415041085715e-08
-0.0987802851122946,563,-0.52178784261453,500.0,100,-0.10315783998617908,0.00015950064076221962,0.014829231,0.0001,0.015324455,-1.2681415041085715e-08
-0.09875343045279769,564,-0.42275306787649497,500.0,100,-0.08363425715603735,0.0001646095457420842,0.013197972,0.0001,0.013207273,-1.2681415041085715e-08
-0.09872052692114369,565,-0.4053000214872118,500.0,100,-0.08016293506829467,0.00015275744433684073,0.0074894386,0.0001,0.0075754104,-1.2681415041085715e-08
-0.09868056936337166,566,-0.3848549579721183,500.0,100,-0.07610454922217075,0.0001288791285634823,0.009402176,0.0001,0.0098823225,-1.2681415041085715e-08
-0.09864920813596337,567,-0.40841931493169364,500.0,100,-0.08089875342287618,0.0001786290668722224,0.012291489,0.0001,0.012423717,-1.2681415041085715e-08
-0.09867137418285726,568,-0.5615305872925803,500.0,100,-0.11123952277169426,0.0002490815148396677,0.018707557,0.0001,0.018711189,-1.2681415041085715e-08
-0.09871352805348882,569,-0.6206796473861709,500.0,100,-0.122656926572217,0.00024362540004710707,0.02051355,0.0001,0.020524349,-1.2681415041085715e-08
-0.0986965591928202,570,-0.45067871315696534,500.0,100,-0.08904127747236262,0.00014321389802346126,0.011937745,0.0001,0.012208284,-1.2681415041085715e-08
-0.0987095419633571,571,-0.5361037078100264,500.0,100,-0.10610972116940016,0.0002117330675500313,0.014186765,0.0001,0.014200892,-1.2681415041085715e-08
-0.09868024980425255,572,-0.4151252165680605,500.0,100,-0.0819544269555565,9.599629394290622e-05,0.00585497,0.0001,0.006045364,-1.2681415041085715e-08
-0.09864649099013564,573,-0.4012474870887294,500.0,100,-0.07933644931525309,0.00012036346898794361,0.009685819,0.0001,0.0100183925,-1.2681415041085715e-08
-0.09870312925944774,574,-0.662680874989675,500.0,100,-0.13115685757528314,0.00037218872154608294,0.030188331,0.0001,0.030235216,-1.2681415041085715e-08
-0.09866191558225682,575,-0.37982615464685765,500.0,100,-0.07500526487467482,8.662111490900352e-05,0.008611189,0.0001,0.008611725,-1.2681415041085715e-08
-0.09863304448940087,576,-0.41506025519958845,500.0,100,-0.08203216609722946,0.00014190491190688186,0.011672166,0.0001,0.011675032,-1.2681415041085715e-08
-0.09861453317149256,577,-0.44510375525542883,500.0,100,-0.0879520140563014,0.00015827936824367833,0.010096637,0.0001,0.010105101,-1.2681415041085715e-08
-0.09861197260363118,578,-0.490719218298423,500.0,100,-0.09713452494761127,0.00019834826594883556,0.016148407,0.0001,0.016156329,-1.2681415041085715e-08
-0.098681577989286,579,-0.7014491574801528,500.0,100,-0.13891349089778038,0.00043460998748614323,0.029922416,0.0001,0.02992243,-1.2681415041085715e-08
-0.09872844570876187,580,-0.6360151187922535,500.0,100,-0.12586485528529226,0.0003183666308684809,0.026126845,0.0001,0.026159128,-1.2681415041085715e-08
-0.09871220397102516,581,-0.4520615179819795,500.0,100,-0.08929199608372923,0.00012026282273101218,0.0132901585,0.0001,0.013474882,-1.2681415041085715e-08
-0.09871916963080235,582,-0.5193110326284874,500.0,100,-0.10276621796134938,0.00024165490555815746,0.015950216,0.0001,0.015979664,-1.2681415041085715e-08
-0.09871536039577192,583,-0.4874109477813551,500.0,100,-0.09649838560805614,0.00017284465523733492,0.014121841,0.0001,0.01418705,-1.2681415041085715e-08
-0.0987254790894746,584,-0.5285627587560094,500.0,100,-0.10462467751813931,0.00018676939444073042,0.011146205,0.0001,0.011149836,-1.2681415041085715e-08
-0.09873830526283953,585,-0.5372893046556136,500.0,100,-0.10622879050795643,0.0002133329898097602,0.01811183,0.0001,0.018152388,-1.2681415041085715e-08
-0.09874793918236814,586,-0.5286190105393203,500.0,100,-0.10438378210661224,0.00016767587304128084,0.014948041,0.0001,0.01514993,-1.2681415041085715e-08
-0.09872767983302738,587,-0.4388402406598268,500.0,100,-0.08685570111934528,0.00012232986644530172,0.010682269,0.0001,0.011537041,-1.2681415041085715e-08
-0.09873337800433193,588,-0.5166797089416079,500.0,100,-0.10207820456010198,0.00019113261523927744,0.014956419,0.0001,0.014994689,-1.2681415041085715e-08
-0.09875979188154616,589,-0.5770176790109245,500.0,100,-0.114291151683513,0.0004276434937783165,0.027181985,0.0001,0.027927196,-1.2681415041085715e-08
-0.09872669874189005,590,-0.40011289172530395,500.0,100,-0.07923483948443626,0.00013779277939658194,0.008922781,0.0001,0.009115568,-1.2681415041085715e-08
-0.09869833375752597,591,-0.4143626628114341,500.0,100,-0.08196299298272086,0.00014898115950496944,0.01236215,0.0001,0.012411209,-1.2681415041085715e-08
-0.0987136276317334,592,-0.5454512085948751,500.0,100,-0.10775230728831729,0.0001940336863854639,0.016885119,0.0001,0.017089292,-1.2681415041085715e-08
-0.09869111240844658,593,-0.43178517901796404,500.0,100,-0.08536210022265948,0.00013166498048120063,0.011538659,0.0001,0.0115447,-1.2681415041085715e-08
-0.09868082505372701,594,-0.4680377171119894,500.0,100,-0.09258042370502428,0.00016729159605204558,0.01383333,0.0001,0.013849656,-1.2681415041085715e-08
-0.09866568911706035,595,-0.4532396054999361,500.0,100,-0.08967494273706204,9.225378826365301e-05,0.010971544,0.0001,0.011178303,-1.2681415041085715e-08
-0.09865837152468583,596,-0.47662504403913375,500.0,100,-0.09430440406184379,0.00030211099644598423,0.018174585,0.0001,0.0185052,-1.2681415041085715e-08
-0.0986163304377277,597,-0.37211946142341795,500.0,100,-0.07355984261068162,9.370257935208981e-05,0.0065269596,0.0001,0.0067715496,-1.2681415041085715e-08
-0.0986163872216817,598,-0.49865053084945077,500.0,100,-0.09865028724221721,0.0001495802078092319,0.011307106,0.0001,0.011527076,-1.2681415041085715e-08
-0.09862347513649125,599,-0.5204796902793941,500.0,100,-0.10286204819260748,0.00018255482123653827,0.016452258,0.0001,0.0164537,-1.2681415041085715e-08
-0.09862826414411967,600,-0.5129699393498957,500.0,100,-0.10149687971354154,0.0002773660469067858,0.01959358,0.0001,0.019601176,-1.2681415041085715e-08
-0.09862104423188416,601,-0.4763577245222061,500.0,100,-0.09428909689056901,0.000218558893370651,0.015541278,0.0001,0.01563228,-1.2681415041085715e-08
-0.09864960238268365,602,-0.5849148858753371,500.0,100,-0.11581305101318408,0.0002726123215881605,0.022137884,0.0001,0.022253025,-1.2681415041085715e-08
-0.09862550037487536,603,-0.4250681043197342,500.0,100,-0.08411609167428663,0.0001615449744699859,0.010803188,0.0001,0.010803831,-1.2681415041085715e-08
-0.09861736914993091,604,-0.47356740722462315,500.0,100,-0.09371424050842786,0.00016846761246300788,0.015157478,0.0001,0.015565931,-1.2681415041085715e-08
-0.09859313001996538,605,-0.42367030484613366,500.0,100,-0.08395269552077866,0.0001974242200436254,0.013940265,0.0001,0.014054472,-1.2681415041085715e-08
-0.09856236578181228,606,-0.40416106844196464,500.0,100,-0.07995000169919166,0.00011494976549483954,0.0076277596,0.0001,0.00786352,-1.2681415041085715e-08
-0.09856595013377174,607,-0.508359387173086,500.0,100,-0.10073806742121232,0.0003775775618740294,0.021513082,0.0001,0.021534937,-1.2681415041085715e-08
-0.09856462270755649,608,-0.49439256754564115,500.0,100,-0.09775887499488832,0.0001940986704611651,0.017366722,0.0001,0.017374206,-1.2681415041085715e-08
-0.09855931936446229,609,-0.4814947158466555,500.0,100,-0.09533488676318587,0.00023096082393550595,0.018203584,0.0001,0.018297188,-1.2681415041085715e-08
-0.0985334784460419,610,-0.4188489860119452,500.0,100,-0.08279635912803679,0.00016096783976874866,0.012798865,0.0001,0.013022196,-1.2681415041085715e-08
-0.09851354079894072,611,-0.4366110902549661,500.0,100,-0.08635157606720696,0.00013812934007268425,0.0100760935,0.0001,0.010360047,-1.2681415041085715e-08
-0.09851900085544353,612,-0.5149695107934932,500.0,100,-0.10185509537867266,0.0002465202366516097,0.019022562,0.0001,0.019038852,-1.2681415041085715e-08
-0.09852152909956487,613,-0.5062929891165925,500.0,100,-0.10006881450181425,0.00019788328896903223,0.016487742,0.0001,0.01649889,-1.2681415041085715e-08
-0.09854596220844704,614,-0.5741580183807489,500.0,100,-0.11352345795321636,0.00026048376765675727,0.019582555,0.0001,0.01958294,-1.2681415041085715e-08
-0.09858005164932701,615,-0.6033109758293764,500.0,100,-0.11951096834963502,0.0003146824307312112,0.024025718,0.0001,0.02460313,-1.2681415041085715e-08
-0.09856991229877303,616,-0.4668217844913971,500.0,100,-0.09233421170807665,0.00017760130191980065,0.01447927,0.0001,0.014867363,-1.2681415041085715e-08
-0.09856134450944999,617,-0.47183526080346844,500.0,100,-0.09328358628645907,0.00017561030280821067,0.014051254,0.0001,0.014059966,-1.2681415041085715e-08
-0.09857387133048992,618,-0.5372559057842884,500.0,100,-0.106302919912126,0.00026656499270777173,0.019771589,0.0001,0.019811071,-1.2681415041085715e-08
-0.09858403613228284,619,-0.5303243119095145,500.0,100,-0.10486588364030315,0.00021886577805838822,0.019188158,0.0001,0.019243367,-1.2681415041085715e-08
-0.09859312575445868,620,-0.5269402349838387,500.0,100,-0.10421960188130035,0.0002813058599583146,0.018058531,0.0001,0.018231189,-1.2681415041085715e-08
-0.0985597248495388,621,-0.39412890970585046,500.0,100,-0.0778511637992212,0.0001453152122102337,0.011568187,0.0001,0.011573495,-1.2681415041085715e-08
-0.09854353720767067,622,-0.44784507208395474,500.0,100,-0.08849101160756709,0.00014448037794899694,0.009858461,0.0001,0.011343997,-1.2681415041085715e-08
-0.09855336635293782,623,-0.5290697540106791,500.0,100,-0.10466709470910103,0.00025663380137793627,0.018097548,0.0001,0.018104143,-1.2681415041085715e-08
-0.09859136041426884,624,-0.6185668505209461,500.0,100,-0.12226166062349333,0.0002559663890024136,0.021401335,0.0001,0.021476118,-1.2681415041085715e-08
-0.09861579449723597,625,-0.5753880096920903,500.0,100,-0.11386266226872024,0.00033070865398321153,0.018999878,0.0001,0.019000784,-1.2681415041085715e-08
-0.09860951740467802,626,-0.4790348576530528,500.0,100,-0.09468633455596645,0.00011730054866329572,0.012382895,0.0001,0.012382984,-1.2681415041085715e-08
-0.09866588889325935,627,-0.6767042698876279,500.0,100,-0.13395444074516444,0.00046829785298288566,0.030564819,0.0001,0.031565726,-1.2681415041085715e-08
-0.09864941034529452,628,-0.4465136508540148,500.0,100,-0.08831736077135544,0.0001502777658675703,0.010678051,0.0001,0.011168439,-1.2681415041085715e-08
-0.09868721235901594,629,-0.6178143488024311,500.0,100,-0.1224268769760599,0.0003597828926058361,0.026173735,0.0001,0.026884463,-1.2681415041085715e-08
-0.09867528591099324,630,-0.46088529971715014,500.0,100,-0.09117355010471698,0.00012441828682743412,0.008538391,0.0001,0.008549563,-1.2681415041085715e-08
-0.09867722713155219,631,-0.5046904856357115,500.0,100,-0.09990019608368922,0.0001965819333397005,0.017295012,0.0001,0.017329784,-1.2681415041085715e-08
-0.09871753592108859,632,-0.6270110290571677,500.0,100,-0.12415238211856415,0.0003351751421825243,0.025524417,0.0001,0.026327532,-1.2681415041085715e-08
-0.09867053957190008,633,-0.34881900820992223,500.0,100,-0.0689688468847618,6.623689822355332e-05,0.006748774,0.0001,0.0067605623,-1.2681415041085715e-08
-0.09870213592397524,634,-0.6001434227414895,500.0,100,-0.11870262678755322,0.00022558691462970848,0.021066317,0.0001,0.021081513,-1.2681415041085715e-08
-0.09869006701627293,635,-0.45988749148434677,500.0,100,-0.09103837953300738,0.00017454852834730244,0.012723392,0.0001,0.012794418,-1.2681415041085715e-08
-0.09868327862888798,636,-0.4785841643071926,500.0,100,-0.09437265263944092,0.0001315173793719354,0.012835753,0.0001,0.012874161,-1.2681415041085715e-08
-0.09867601318976052,637,-0.4754001086719746,500.0,100,-0.09405519390469419,0.00014273904599630807,0.012349955,0.0001,0.012402549,-1.2681415041085715e-08
-0.0987023504167399,638,-0.5841382983877776,500.0,100,-0.1154791640025965,0.00030839977234296037,0.023638254,0.0001,0.02451245,-1.2681415041085715e-08
-0.09871204973245079,639,-0.5298851057544458,500.0,100,-0.10490021315600986,0.0002773169243529211,0.01807691,0.0001,0.018453393,-1.2681415041085715e-08
-0.09872969802780825,640,-0.5566840018380222,500.0,100,-0.1100069587612194,0.0002488130346803288,0.016556108,0.0001,0.017125975,-1.2681415041085715e-08
-0.09870845405517273,641,-0.4306763425724847,500.0,100,-0.08511231156844656,0.00014064633978748078,0.008690527,0.0001,0.0086921705,-1.2681415041085715e-08
-0.09866922515595689,642,-0.37183663490561714,500.0,100,-0.07352350075859639,9.81465339778857e-05,0.0075372607,0.0001,0.0075860503,-1.2681415041085715e-08
-0.09865840175191358,643,-0.46310938521076056,500.0,100,-0.09170977635610883,0.00017200482809681206,0.012665956,0.0001,0.012695072,-1.2681415041085715e-08
-0.09863190586281398,644,-0.4129597383086303,500.0,100,-0.08159504917177697,0.0001230744393810047,0.009746428,0.0001,0.009999719,-1.2681415041085715e-08
-0.09861692502746408,645,-0.4493162432013315,500.0,100,-0.08896926706212502,0.00035436257310860565,0.015669953,0.0001,0.01583601,-1.2681415041085715e-08
-0.09859899277993782,646,-0.4397319205996268,500.0,100,-0.08703269312549404,0.00017292505959207014,0.009799632,0.0001,0.009976406,-1.2681415041085715e-08
-0.09858887987203509,647,-0.46493306981568483,500.0,100,-0.09205594136687094,0.00019459463412931473,0.012748319,0.0001,0.01288116,-1.2681415041085715e-08
-0.09858226070077672,648,-0.4772304194948175,500.0,100,-0.09429965689661764,0.00013088594993015902,0.013760621,0.0001,0.013846327,-1.2681415041085715e-08
-0.09856948457671039,649,-0.45655814410984474,500.0,100,-0.09029055618172904,0.00011839733173016838,0.010158921,0.0001,0.010163536,-1.2681415041085715e-08
-0.09857248424453355,650,-0.5085344693691934,500.0,100,-0.10051926866176973,0.00023208377844367333,0.016315395,0.0001,0.017488748,-1.2681415041085715e-08
-0.0985620644353549,651,-0.46369771201604393,500.0,100,-0.09178918846922281,0.00012700571385322362,0.011895541,0.0001,0.011895576,-1.2681415041085715e-08
-0.0986170548765357,652,-0.6786740366183674,500.0,100,-0.13441583208524768,0.00044596349599244597,0.029380575,0.0001,0.029425865,-1.2681415041085715e-08
-0.09860244699884775,653,-0.4510418043838271,500.0,100,-0.0890781107463018,0.00011948442265985676,0.011543393,0.0001,0.012079905,-1.2681415041085715e-08
-0.09858730181764386,654,-0.44805931698045887,500.0,100,-0.08869749849150413,0.00011240845604094573,0.009877658,0.0001,0.009881961,-1.2681415041085715e-08
-0.09858193142242799,655,-0.481023228570834,500.0,100,-0.09506969295124507,0.00015764884570883825,0.010514151,0.0001,0.011450267,-1.2681415041085715e-08
-0.09857800975053367,656,-0.4854721613445046,500.0,100,-0.09600931465976222,0.00018733414906952337,0.013854631,0.0001,0.013980447,-1.2681415041085715e-08
-0.09855693546172031,657,-0.4284041596325832,500.0,100,-0.08473220200014495,0.0001844080312615479,0.012081354,0.0001,0.01208216,-1.2681415041085715e-08
-0.09858835180259108,658,-0.6017075728654458,500.0,100,-0.11922888775468715,0.000247202547721853,0.018436063,0.0001,0.018646937,-1.2681415041085715e-08
-0.09861542801488547,659,-0.5879920127203426,500.0,100,-0.11643157570459897,0.0002550523205943281,0.018674701,0.0001,0.018843755,-1.2681415041085715e-08
-0.09862959626406001,660,-0.5448491686250887,500.0,100,-0.10796647247007506,0.00031627987866440825,0.020017715,0.0001,0.020231105,-1.2681415041085715e-08
-0.09861536021527735,661,-0.45153666151750665,500.0,100,-0.0892195680187236,0.00014309209418956106,0.012169083,0.0001,0.012817545,-1.2681415041085715e-08
-0.09866291717296435,662,-0.6571132520752859,500.0,100,-0.13009806620407632,0.00030371666697822795,0.02433993,0.0001,0.025154546,-1.2681415041085715e-08
-0.098655788744781,663,-0.47531435644800973,500.0,100,-0.09393676928739823,0.00014512307179481986,0.011656777,0.0001,0.011999597,-1.2681415041085715e-08
-0.09866919762870019,664,-0.5438294717971641,500.0,100,-0.10755928766713113,0.0002973406355464004,0.017748177,0.0001,0.017796857,-1.2681415041085715e-08
-0.09869246995262845,665,-0.5769096826597161,500.0,100,-0.11414529304099327,0.00019130714620283214,0.01449332,0.0001,0.014494058,-1.2681415041085715e-08
-0.09868162993358226,666,-0.46169721844103717,500.0,100,-0.09147301726785839,0.00027933802064003077,0.018722411,0.0001,0.018814215,-1.2681415041085715e-08
-0.0986390873573743,667,-0.3551635556689249,500.0,100,-0.07030573160287525,0.0001806296216044602,0.009745333,0.0001,0.009748348,-1.2681415041085715e-08
-0.09862397236209437,668,-0.4469960194241721,500.0,100,-0.08854227051038568,0.00024392618814570645,0.014818704,0.0001,0.014860975,-1.2681415041085715e-08
-0.09864085504946447,669,-0.5555778162381723,500.0,100,-0.10991849021269129,0.00022722495035722197,0.017794117,0.0001,0.017847106,-1.2681415041085715e-08
-0.09863341172045814,670,-0.47433098707546384,500.0,100,-0.0936538246152221,0.00015015351954458843,0.011565976,0.0001,0.011593658,-1.2681415041085715e-08
-0.09863073133339881,671,-0.49015493217818284,500.0,100,-0.09683487200364586,0.00014775557127943436,0.010149947,0.0001,0.010156947,-1.2681415041085715e-08
-0.09864957659828189,672,-0.562617849453206,500.0,100,-0.1112947493348267,0.00021203215485911944,0.015478854,0.0001,0.015519427,-1.2681415041085715e-08
-0.09862942106614025,673,-0.4299143170943455,500.0,100,-0.08508490346695848,0.00012692124329776418,0.011556371,0.0001,0.011612151,-1.2681415041085715e-08
-0.09857603385771495,674,-0.31702704137571547,500.0,100,-0.06264644258748367,8.504704117169819e-05,0.0059902677,0.0001,0.0064257537,-1.2681415041085715e-08
-0.09858998541938162,675,-0.545813564195829,500.0,100,-0.10799333798271707,0.0002143464626489892,0.018345475,0.0001,0.01834663,-1.2681415041085715e-08
-0.09860378567510471,676,-0.5457742275703056,500.0,100,-0.10791895828819013,0.0002375692247481142,0.01866221,0.0001,0.018664105,-1.2681415041085715e-08
-0.09860699913088948,677,-0.5096310227119561,500.0,100,-0.10077929524140464,0.00017289568051647076,0.015178727,0.0001,0.015351807,-1.2681415041085715e-08
-0.09859365233411176,678,-0.4523196437574495,500.0,100,-0.08955787091558197,0.00015995721128497193,0.012164179,0.0001,0.012167559,-1.2681415041085715e-08
-0.09858497838052743,679,-0.4690103277987282,500.0,100,-0.09270403785036663,0.00017368395491377763,0.011811227,0.0001,0.011935965,-1.2681415041085715e-08
-0.09857724254852197,680,-0.4717669261210138,500.0,100,-0.09332461261680697,0.00012544980321277605,0.011743105,0.0001,0.012576817,-1.2681415041085715e-08
-0.09860193066933469,681,-0.5833252088677728,500.0,100,-0.11538985282197604,0.0002193714675996215,0.019315459,0.0001,0.019574348,-1.2681415041085715e-08
-0.09858131810074527,682,-0.4279383754719545,500.0,100,-0.08454415889136581,0.00014006480323918347,0.010647851,0.0001,0.011005091,-1.2681415041085715e-08
-0.09858133457279648,683,-0.49822918008049855,500.0,100,-0.09859256851171469,0.0003029336881902125,0.012542889,0.0001,0.0125468,-1.2681415041085715e-08
-0.09858176360802542,684,-0.4998025591623146,500.0,100,-0.09887479466939457,0.00013684128542131135,0.011973706,0.0001,0.012186868,-1.2681415041085715e-08
-0.09858835052761154,685,-0.5210661023363831,500.0,100,-0.10309380352451258,0.0002374677020255637,0.017042736,0.0001,0.017113572,-1.2681415041085715e-08
-0.09860062637183076,686,-0.5415546698215846,500.0,100,-0.10700957966199771,0.00020846184446632107,0.01665694,0.0001,0.016924594,-1.2681415041085715e-08
-0.09859818418747303,687,-0.4894524740408436,500.0,100,-0.09692284571806845,0.00026928392903207245,0.016801013,0.0001,0.016994089,-1.2681415041085715e-08
-0.09864228919380048,688,-0.6508186348355629,500.0,100,-0.12894242854076424,0.0003186263225239082,0.023408232,0.0001,0.023625381,-1.2681415041085715e-08
-0.09861459393169694,689,-0.4020192006573462,500.0,100,-0.07956025360446164,9.7700266468274e-05,0.010165508,0.0001,0.010304193,-1.2681415041085715e-08
-0.09859508431294305,690,-0.43048465718943424,500.0,100,-0.08515295699150417,0.00016765098709148189,0.011095412,0.0001,0.0111039765,-1.2681415041085715e-08
-0.09860012552303699,691,-0.516256339525549,500.0,100,-0.1020785604878547,0.00021500592918976654,0.016768537,0.0001,0.016829612,-1.2681415041085715e-08
-0.09857956333892477,692,-0.42664668257191984,500.0,100,-0.08437109411739162,0.00011500101148955966,0.00940534,0.0001,0.009541166,-1.2681415041085715e-08
-0.09853658597373695,693,-0.3476671366997712,500.0,100,-0.06879624926375384,6.791130153446338e-05,0.00608901,0.0001,0.0062612817,-1.2681415041085715e-08
-0.0985594846532063,694,-0.579437097048026,500.0,100,-0.11442826952547143,0.00019427529392760485,0.019501168,0.0001,0.019565498,-1.2681415041085715e-08
-0.09851923632107404,695,-0.3569207135747003,500.0,100,-0.07058689382128537,8.984921115207418e-05,0.00506871,0.0001,0.006332759,-1.2681415041085715e-08
-0.09853511106340553,696,-0.5541468109717592,500.0,100,-0.10956805698378609,0.00024009966806502557,0.018399835,0.0001,0.018400231,-1.2681415041085715e-08
-0.09853685025085132,697,-0.5039866521180487,500.0,100,-0.09974732471312539,0.00017631994374685576,0.013086658,0.0001,0.013100146,-1.2681415041085715e-08
-0.09853404865356638,698,-0.48830353825245276,500.0,100,-0.0965813353459602,0.00013288317913584573,0.012942437,0.0001,0.013022795,-1.2681415041085715e-08
-0.09852233923405901,699,-0.4572575217020472,500.0,100,-0.09034916441791731,0.00017310699527185592,0.009273885,0.0001,0.009581531,-1.2681415041085715e-08
-0.09854155501735393,700,-0.56574906862276,500.0,100,-0.11197338754049621,0.0003903475574206196,0.020231538,0.0001,0.020245595,-1.2681415041085715e-08
-0.09851864556999491,701,-0.41694161243128364,500.0,100,-0.0824820324186986,0.00020236021853962404,0.005774961,0.0001,0.0058176857,-1.2681415041085715e-08
-0.09852380519895214,702,-0.5169383673628751,500.0,100,-0.10214070509796593,0.00022732958347886848,0.01949151,0.0001,0.01950682,-1.2681415041085715e-08
-0.0985705823456809,703,-0.6649621108487664,500.0,100,-0.13140813934926554,0.00022351802649007472,0.022186797,0.0001,0.022187656,-1.2681415041085715e-08
-0.09855089445711039,704,-0.42802477425053675,500.0,100,-0.08471030879204232,0.00012134468592881117,0.011478487,0.0001,0.011517499,-1.2681415041085715e-08
-0.09857162806447269,705,-0.5723786889547368,500.0,100,-0.11316808764752918,0.00025715834341775236,0.018592589,0.0001,0.01881203,-1.2681415041085715e-08
-0.09855097619430475,706,-0.4240491472804251,500.0,100,-0.08399140772591204,0.00014394379911041345,0.01093868,0.0001,0.010984726,-1.2681415041085715e-08
-0.09858502827453304,707,-0.6205778178813319,500.0,100,-0.1226257969157067,0.0002537750516614882,0.021860512,0.0001,0.022036348,-1.2681415041085715e-08
-0.09858767480324239,708,-0.5072547170544706,500.0,100,-0.10045877060074769,0.0001884530009301897,0.014565155,0.0001,0.01471634,-1.2681415041085715e-08
-0.09857803620052594,709,-0.4636254201037983,500.0,100,-0.09175390547727734,0.0003045060903228217,0.015554911,0.0001,0.015888168,-1.2681415041085715e-08
-0.09854177592326219,710,-0.36843523843052955,500.0,100,-0.07283323934325862,0.0001566927379242725,0.010343789,0.0001,0.010349282,-1.2681415041085715e-08
-0.0985363690649958,711,-0.4792951888907874,500.0,100,-0.09469749969587218,0.00010170121742100293,0.009431638,0.0001,0.009440004,-1.2681415041085715e-08
-0.09854308552066185,712,-0.5221482318211167,500.0,100,-0.1033184854992156,0.0003493359496851324,0.019461121,0.0001,0.019597419,-1.2681415041085715e-08
