StepSize,VarJ,J,AvgRet,Iteration,AvgEpLen,NatGradInftyNorm,BatchSize,NatGrad2Norm,ReturnMax,ReturnMean
1.0,0.00012413528566491424,-0.0689876091972622,-0.34857292965204584,530,500.0,0.00029071813,100,0.00036336074,-5.117108562093831e-09,-0.0625026222769252
1.0,5.295403068272092e-05,-0.05638994305148617,-0.28482389719768714,531,500.0,0.0029928836,100,0.0030407712,-5.117108562093831e-09,-0.0624911106399658
1.0,6.808482989929315e-05,-0.05529665177068185,-0.2789934151355238,532,500.0,0.0041944077,100,0.004499152,-5.117108562093831e-09,-0.06247758722103857
1.0,0.00011833004453107979,-0.08227558886824873,-0.4154010518224564,533,500.0,0.0031287295,100,0.003423272,-5.117108562093831e-09,-0.06251473168941983
1.0,6.630466977180735e-05,-0.05651022588030616,-0.28516183253034094,534,500.0,0.0040428704,100,0.0040532835,-5.117108562093831e-09,-0.06250348729651888
1.0,4.359633314783747e-05,-0.050649013684203846,-0.25592751793090956,535,500.0,0.0021266828,100,0.002700022,-5.117108562093831e-09,-0.06248132940191641
1.0,6.710118362791532e-05,-0.06203839902863415,-0.312790388650331,536,500.0,0.00060849095,100,0.0006086711,-5.117108562093831e-09,-0.0624805030392797
1.0,0.00017419302181611766,-0.07307667315452845,-0.36901275438265563,537,500.0,0.00965411,100,0.010467817,-5.117108562093831e-09,-0.06250023519964329
1.0,6.925475608288254e-05,-0.05694817715809071,-0.28736430888032677,538,500.0,0.0012899407,100,0.0014553558,-5.117108562093831e-09,-0.06248991538915712
1.0,7.532919128521057e-05,-0.0628962870321659,-0.31749821551990687,539,500.0,0.005758508,100,0.0059126588,-5.117108562093831e-09,-0.06249066932541503
1.0,8.933974785207109e-05,-0.06673382119404736,-0.3364175253796609,540,500.0,0.0064124884,100,0.006879264,-5.117108562093831e-09,-0.06249852701406065
1.0,7.806722639482538e-05,-0.05242083051664645,-0.265183333983629,541,500.0,0.00033754902,100,0.00036182246,-5.117108562093831e-09,-0.0624798991092595
1.0,9.801410016540157e-05,-0.06980592576031906,-0.3526153589152813,542,500.0,0.003917373,100,0.004178321,-5.117108562093831e-09,-0.06249341576359726
1.0,5.244037222020963e-05,-0.05692720880556826,-0.28770366651910995,543,500.0,0.00055062835,100,0.000734361,-5.117108562093831e-09,-0.06248316492205393
1.0,6.568992381253644e-05,-0.059458564494265086,-0.3001963339929679,544,500.0,0.0006293307,100,0.0007590057,-5.117108562093831e-09,-0.06247760499479696
1.0,2.9733055860203373e-05,-0.0459232729346471,-0.23161390999059428,545,500.0,0.0018881011,100,0.0018907811,-5.117108562093831e-09,-0.06244723007358568
1.0,8.432217638146421e-05,-0.062403171560003114,-0.31447629123074816,546,500.0,0.005802567,100,0.0058319857,-5.117108562093831e-09,-0.06244714938033736
1.0,8.178348733363746e-05,-0.06987396308307267,-0.35238288229263914,547,500.0,0.003801105,100,0.004114913,-5.117108562093831e-09,-0.062460726736283854
1.0,0.00013797250695668292,-0.07276880689619833,-0.36738262088035545,548,500.0,0.0068728463,100,0.0069439965,-5.117108562093831e-09,-0.062479537101539175
1.0,6.235145159150533e-05,-0.06865848363446504,-0.34658133305335875,549,500.0,0.0030602189,100,0.003110584,-5.117108562093831e-09,-0.062490792013256705
1.0,9.338435685983695e-05,-0.06284976783571086,-0.3172092816631597,550,500.0,0.0020075887,100,0.0022847971,-5.117108562093831e-09,-0.06249144469657027
1.0,9.611496313434293e-05,-0.05404802765411758,-0.27263769829040174,551,500.0,0.0048999386,100,0.00491305,-5.117108562093831e-09,-0.06247612089068559
1.0,8.114375467335256e-05,-0.06603167042300076,-0.3328203121840938,552,500.0,0.0032695697,100,0.003622645,-5.117108562093831e-09,-0.062482562103606455
1.0,7.845634876676262e-05,-0.06408532830882675,-0.3233528078996084,553,500.0,0.0017433587,100,0.0018770042,-5.117108562093831e-09,-0.0624854604150083
1.0,7.119734517145387e-05,-0.06585162694833607,-0.3324454644288652,554,500.0,0.0049868743,100,0.005316976,-5.117108562093831e-09,-0.06249153652788434
1.0,5.186280232689518e-05,-0.05371038290024974,-0.27109457045394747,555,500.0,0.0023889139,100,0.0026926734,-5.117108562093831e-09,-0.06247571462945617
1.0,0.00015033400799821674,-0.06767246689426817,-0.3421893969984935,556,500.0,0.0071479403,100,0.007271327,-5.117108562093831e-09,-0.06248506130619144
1.0,0.00014023169758982962,-0.07146014169620239,-0.36058706467291957,557,500.0,0.0072662546,100,0.007530857,-5.117108562093831e-09,-0.0625011745564428
1.0,5.520786587398844e-05,-0.05439093272563688,-0.2742367453371692,558,500.0,0.002199957,100,0.0023834314,-5.117108562093831e-09,-0.062486640072875056
1.0,5.5015540981232326e-05,-0.056292614598816806,-0.2837904319352424,559,500.0,0.0029990217,100,0.0030055703,-5.117108562093831e-09,-0.06247555952640984
1.0,7.594316302973995e-05,-0.058189184037733675,-0.29378456467236463,560,500.0,0.00045887346,100,0.0004605328,-5.117108562093831e-09,-0.062467905284465775
1.0,5.040841155010772e-05,-0.05580336236279179,-0.28161845836817784,561,500.0,0.0013272808,100,0.0014234913,-5.117108562093831e-09,-0.06245602552881216
1.0,7.726003904418928e-05,-0.06333456379479693,-0.3189671473558986,562,500.0,0.008115662,100,0.00853482,-5.117108562093831e-09,-0.06245758876416089
1.0,5.881270838571552e-05,-0.053196607457713256,-0.2687278140197123,563,500.0,0.0012646753,100,0.0012904046,-5.117108562093831e-09,-0.06244113941903398
1.0,4.8298433250154574e-05,-0.05259543199593976,-0.2655573965432704,564,500.0,0.00087404985,100,0.001036781,-5.117108562093831e-09,-0.062423682490978856
1.0,8.756012790596911e-05,-0.06572757203405655,-0.3316390120875379,565,500.0,0.0064932345,100,0.0073911063,-5.117108562093831e-09,-0.0624295300830905
1.0,5.606332011591445e-05,-0.03912058453750604,-0.197332694538557,566,500.0,0.0017750465,100,0.0018055519,-5.117108562093831e-09,-0.06238834820050112
1.0,6.6067343791144e-05,-0.055623614928621896,-0.2802103473231014,567,500.0,0.0013630139,100,0.0013862001,-5.117108562093831e-09,-0.06237641745398987
1.0,9.167024654534655e-05,-0.07057863924488841,-0.3563065729138883,568,500.0,0.002300752,100,0.0029274933,-5.117108562093831e-09,-0.06239085798531188
1.0,8.9930723577909e-05,-0.07141782514443237,-0.36068154038339145,569,500.0,0.0028878113,100,0.003018152,-5.117108562093831e-09,-0.06240672260246323
1.0,5.243451346971041e-05,-0.05348628581989092,-0.2700395562956257,570,500.0,0.001916484,100,0.0020827192,-5.117108562093831e-09,-0.062391072713371
1.0,9.830771687882194e-05,-0.07180395711634845,-0.3622667270144016,571,500.0,0.0025382119,100,0.0025993704,-5.117108562093831e-09,-0.06240755762475975
1.0,6.787458938168352e-05,-0.05750830676633892,-0.29022256832524945,572,500.0,0.0064618327,100,0.0066072918,-5.117108562093831e-09,-0.0623989925008814
1.0,4.611521939917824e-05,-0.05271154169116002,-0.26596221766197803,573,500.0,0.0012690501,100,0.0016114288,-5.117108562093831e-09,-0.06238208595496565
1.0,0.00011704410674657435,-0.07332134628865884,-0.37067256610826027,574,500.0,0.012851867,100,0.012867255,-5.117108562093831e-09,-0.06240114389979787
1.0,2.8554979633271233e-05,-0.044073633728848406,-0.22262779897483906,575,500.0,0.001749658,100,0.0024631477,-5.117108562093831e-09,-0.062369269969065784
1.0,4.439881175656608e-05,-0.05354147076043225,-0.27053337699735425,576,500.0,0.00062297477,100,0.00081826234,-5.117108562093831e-09,-0.06235394392877301
1.0,7.759425836203965e-05,-0.06250353171332756,-0.31569842683064886,577,500.0,0.0038633973,100,0.00389239,-5.117108562093831e-09,-0.06235420317969945
1.0,6.212968674662333e-05,-0.06044507400485497,-0.305015201739781,578,500.0,0.0021492497,100,0.0025661571,-5.117108562093831e-09,-0.062350900188047474
1.0,0.00016031933960503403,-0.08161881379557041,-0.4123378287989372,579,500.0,0.009122093,100,0.00914237,-5.117108562093831e-09,-0.062384178104468065
1.0,8.651517291430314e-05,-0.06476652065477423,-0.3271148464879667,580,500.0,0.0074291513,100,0.0074902955,-5.117108562093831e-09,-0.062388285591623766
1.0,2.3115220003269544e-05,-0.039592105973713584,-0.20011367215547315,581,500.0,0.0013242689,100,0.0013672736,-5.117108562093831e-09,-0.0623490494821265
1.0,0.00010050309701653488,-0.06287976388012853,-0.31718193518855475,582,500.0,0.0012789431,100,0.001397197,-5.117108562093831e-09,-0.062349961362535435
1.0,6.294658228652065e-05,-0.056119611548988584,-0.2830352274983749,583,500.0,0.001374283,100,0.0018360165,-5.117108562093831e-09,-0.06233927465616572
1.0,0.00011538307298923791,-0.06926351350884496,-0.34950650537975186,584,500.0,0.00675912,100,0.0068339715,-5.117108562093831e-09,-0.06235113122954359
1.0,6.487812090996009e-05,-0.055756335882287685,-0.2817540609042799,585,500.0,0.002783346,100,0.0028444033,-5.117108562093831e-09,-0.06233985807510384
1.0,6.365801354419787e-05,-0.05398865390125306,-0.27274669326412226,586,500.0,0.000531094,100,0.00054619805,-5.117108562093831e-09,-0.062325606873441984
1.0,4.94082684450997e-05,-0.05284184602175321,-0.2663324631935274,587,500.0,0.0026356033,100,0.002893758,-5.117108562093831e-09,-0.062309450551718486
1.0,7.150101145564365e-05,-0.06500321421574368,-0.32838657111566116,588,500.0,0.0013871944,100,0.0016604788,-5.117108562093831e-09,-0.06231403178243962
1.0,0.00013469266495237214,-0.06924505746912443,-0.34940899203859,589,500.0,0.008828179,100,0.009447815,-5.117108562093831e-09,-0.0623257992284272
1.0,6.98189819212259e-05,-0.05587634827695345,-0.2814641779050318,590,500.0,0.0046131616,100,0.005834865,-5.117108562093831e-09,-0.062314867955628093
1.0,4.388428209021358e-05,-0.04905936836817598,-0.24736142163058158,591,500.0,0.0014736272,100,0.0014756196,-5.117108562093831e-09,-0.06229243902231599
1.0,6.209339517449961e-05,-0.06787504894769815,-0.3424310999805568,592,500.0,0.0016380305,100,0.0018132741,-5.117108562093831e-09,-0.06230186910664941
1.0,4.5018866641789184e-05,-0.05028128814328449,-0.253951523908521,593,500.0,0.0012400419,100,0.001504202,-5.117108562093831e-09,-0.06228159831244475
1.0,4.985413760639954e-05,-0.06593011875162269,-0.33269346003507594,594,500.0,0.0019939428,100,0.002014982,-5.117108562093831e-09,-0.06228774060274639
1.0,2.985338434369849e-05,-0.04246019069607794,-0.21405410104084954,595,500.0,0.0008833114,100,0.0010275684,-5.117108562093831e-09,-0.06225441698945788
1.0,0.00011248574557454105,-0.05918365432251067,-0.29852384516502745,596,500.0,0.0033741181,100,0.003406043,-5.117108562093831e-09,-0.062249264703103935
1.0,5.443621997993202e-05,-0.05248924324884485,-0.2648903882499809,597,500.0,0.0054519176,100,0.005600536,-5.117108562093831e-09,-0.06223291625845693
1.0,7.704434368439362e-05,-0.06225576777632673,-0.3139336358540961,598,500.0,0.0037027868,100,0.00413531,-5.117108562093831e-09,-0.06223295447169752
1.0,5.8134616213391724e-05,-0.05539878774381668,-0.2798342625294683,599,500.0,0.002479056,100,0.0024793877,-5.117108562093831e-09,-0.062221545178328765
1.0,8.85607422656721e-05,-0.06446161731184019,-0.325388435865356,600,500.0,0.0038014883,100,0.004310555,-5.117108562093831e-09,-0.06222527863188462
1.0,7.894083648024233e-05,-0.05476215913772112,-0.2761441038647909,601,500.0,0.0015215636,100,0.0016155504,-5.117108562093831e-09,-0.06221286079578784
1.0,8.190336179870855e-05,-0.06355020623568422,-0.32063499518335997,602,500.0,0.0046485025,100,0.0055562747,-5.117108562093831e-09,-0.06221508229984083
1.0,7.005846525539142e-05,-0.06192427545069264,-0.31235267590804694,603,500.0,0.0039997324,100,0.0040487256,-5.117108562093831e-09,-0.062214600033092655
1.0,4.597323173807167e-05,-0.04918555281593476,-0.24820809418913525,604,500.0,0.0018612776,100,0.0024043527,-5.117108562093831e-09,-0.062193028762865574
1.0,6.256617241109613e-05,-0.05383759108986776,-0.27151166682332767,605,500.0,0.0014265708,100,0.0015092448,-5.117108562093831e-09,-0.06217921812208376
1.0,6.646251050683249e-05,-0.056316010465034545,-0.2839752863761122,606,500.0,0.0056388904,100,0.0064161043,-5.117108562093831e-09,-0.06216954286192361
1.0,0.000139089267739927,-0.06719784631708153,-0.3388528575586989,607,500.0,0.00487862,100,0.0049863593,-5.117108562093831e-09,-0.06217782672264051
1.0,4.492757992367169e-05,-0.049429899579725364,-0.24994593418596187,608,500.0,0.0034290494,100,0.0034293903,-5.117108562093831e-09,-0.06215685973720809
1.0,5.463605740276402e-05,-0.06251092587756953,-0.31551916104018857,609,500.0,0.0019312308,100,0.002054748,-5.117108562093831e-09,-0.062157441126601126
1.0,4.681319399495052e-05,-0.05360497224186849,-0.27036712767700866,610,500.0,0.00089280866,100,0.0009812872,-5.117108562093831e-09,-0.062143420685806486
1.0,6.281922567704776e-05,-0.06548498534760393,-0.33011645432641296,611,500.0,0.0056311386,100,0.005829012,-5.117108562093831e-09,-0.06214888969507292
1.0,7.158031800668235e-05,-0.05706007137819344,-0.2881074884626763,612,500.0,0.0035950125,100,0.0037264717,-5.117108562093831e-09,-0.06214057463246364
1.0,5.85376659740973e-05,-0.05953332740898763,-0.30050567236419173,613,500.0,0.0010466833,100,0.0011659374,-5.117108562093831e-09,-0.06213632137435031
1.0,9.029188555839793e-05,-0.06728000838110257,-0.33970362534451004,614,500.0,0.0010378332,100,0.0010481247,-5.117108562093831e-09,-0.062144698714752186
1.0,9.596977917859684e-05,-0.06291770343040348,-0.317345984051588,615,500.0,0.0053437958,100,0.0057809018,-5.117108562093831e-09,-0.06214595563298902
1.0,5.6660485026333465e-05,-0.04998923755367015,-0.2520935314653306,616,500.0,0.00041267564,100,0.0004316391,-5.117108562093831e-09,-0.06212622070104207
1.0,6.067642639843604e-05,-0.056802128208673835,-0.286404631922862,617,500.0,0.001511152,100,0.00210404,-5.117108562093831e-09,-0.06211759170186481
1.0,8.075305586163569e-05,-0.06361266719652424,-0.32072078656838215,618,500.0,0.0018015733,100,0.002064268,-5.117108562093831e-09,-0.062120010917875584
1.0,5.062389495893802e-05,-0.05579847128500415,-0.28193001332070733,619,500.0,0.002452523,100,0.0025304311,-5.117108562093831e-09,-0.06210979841442991
1.0,0.00010297567144661272,-0.07364989156835505,-0.3712340864465308,620,500.0,0.0030286028,100,0.0035341938,-5.117108562093831e-09,-0.06212841146790399
1.0,3.992588575712649e-05,-0.060507697553989874,-0.30545172575216223,621,500.0,0.0031692903,100,0.0032515456,-5.117108562093831e-09,-0.06212580162263198
1.0,7.570745415807706e-05,-0.06260025680747609,-0.3158826842795261,622,500.0,0.0058034053,100,0.0059568477,-5.117108562093831e-09,-0.06212656441231823
1.0,8.889827635603261e-05,-0.06504500886870988,-0.32823614657060385,623,500.0,0.00088693236,100,0.0011141332,-5.117108562093831e-09,-0.06213124891385337
1.0,7.887589360636042e-05,-0.07732497109182096,-0.390122318392915,624,500.0,0.00088877697,100,0.0010534112,-5.117108562093831e-09,-0.06215559782760011
1.0,0.0001392592522720353,-0.07972711504141813,-0.40273024548777075,625,500.0,0.0023196945,100,0.0028204494,-5.117108562093831e-09,-0.06218371225514222
1.0,4.008814701662169e-05,-0.050311023639667794,-0.25381915716599945,626,500.0,0.0013155825,100,0.0018322511,-5.117108562093831e-09,-0.06216474629888746
1.0,0.00016183593346942682,-0.07634992854776552,-0.38563109369618187,627,500.0,0.008846124,100,0.0091080265,-5.117108562093831e-09,-0.06218737019402124
1.0,7.164424597715288e-05,-0.06417080190209253,-0.32333165110242584,628,500.0,0.0054290947,100,0.006877603,-5.117108562093831e-09,-0.06219052852476658
1.0,0.00010464801726158098,-0.06583483808970447,-0.33236497692958944,629,500.0,0.006705409,100,0.0070641465,-5.117108562093831e-09,-0.06219632233965519
1.0,7.837288318961244e-05,-0.07379119732557315,-0.3716641310644287,630,500.0,0.009408609,100,0.0094121415,-5.117108562093831e-09,-0.0622147269031249
1.0,5.3595026277619814e-05,-0.046991148062550996,-0.236985130318665,631,500.0,0.003543143,100,0.0036434103,-5.117108562093831e-09,-0.06219060078768818
1.0,9.65984573037037e-05,-0.07389051875998183,-0.3730371479607482,632,500.0,0.0045592603,100,0.0062677953,-5.117108562093831e-09,-0.06220911331612535
1.0,3.022702066400681e-05,-0.04356765173625404,-0.219668633505168,633,500.0,0.0040116683,100,0.0040945467,-5.117108562093831e-09,-0.06217966392974325
1.0,6.156431037095768e-05,-0.0621715059669996,-0.31401712015880506,634,500.0,0.0026304375,100,0.0027002129,-5.117108562093831e-09,-0.06217965106229413
1.0,6.739807661511457e-05,-0.06823576774124467,-0.343619980699981,635,500.0,0.004244585,100,0.0042450274,-5.117108562093831e-09,-0.06218918825391452
1.0,4.27658411564753e-05,-0.05487739254520063,-0.277357417615758,636,500.0,0.0017973348,100,0.0020245216,-5.117108562093831e-09,-0.06217769171978132
1.0,5.858389224364718e-05,-0.05053502989245656,-0.2549241171932915,637,500.0,0.0013444752,100,0.0016030042,-5.117108562093831e-09,-0.06215941438567249
1.0,8.666057826814147e-05,-0.06593883945857108,-0.33297488543051607,638,500.0,0.0053902227,100,0.0061836927,-5.117108562093831e-09,-0.06216533824942312
1.0,0.00010296586892178396,-0.07157371844566368,-0.36083364478886315,639,500.0,0.0016782329,100,0.0018116216,-5.117108562093831e-09,-0.06218006184910425
1.0,0.00010756609754012786,-0.0733677254801005,-0.3704112603572057,640,500.0,0.0027787737,100,0.0029548425,-5.117108562093831e-09,-0.06219754257352768
1.0,8.200926490454351e-05,-0.054379955165652756,-0.27455890297660185,641,500.0,0.004817264,100,0.0049203904,-5.117108562093831e-09,-0.06218534664933443
1.0,4.63581030907027e-05,-0.05169660467152506,-0.260660548492715,642,500.0,0.004192071,100,0.004197204,-5.117108562093831e-09,-0.06216900904500762
1.0,6.63176458434604e-05,-0.0638945150254345,-0.32242818496053494,643,500.0,0.0021170347,100,0.0023961398,-5.117108562093831e-09,-0.06217169256908293
1.0,4.846865090765161e-05,-0.05738506124081517,-0.2895592728920185,644,500.0,0.0029812746,100,0.0030922128,-5.117108562093831e-09,-0.0621642599117409
1.0,0.00016586618233778327,-0.0639511210134275,-0.3220272443763023,645,500.0,0.0014032142,100,0.0014624472,-5.117108562093831e-09,-0.062167030239030335
1.0,8.799798609181452e-05,-0.0652163611910595,-0.3289221591977794,646,500.0,0.0043518236,100,0.0044129537,-5.117108562093831e-09,-0.06217175056558147
1.0,8.150858898116846e-05,-0.06576608635502977,-0.33167727611771547,647,500.0,0.0025535244,100,0.00291162,-5.117108562093831e-09,-0.062177305953200396
1.0,3.476779755557958e-05,-0.05233347170559458,-0.264455321952888,648,500.0,0.0017088703,100,0.0024129427,-5.117108562093831e-09,-0.062162114850966434
1.0,5.219788576091026e-05,-0.058803480827914534,-0.29674152607207593,649,500.0,0.0027182593,100,0.0027844016,-5.117108562093831e-09,-0.06215693976002183
1.0,8.999355524469936e-05,-0.06607195130571131,-0.3337958952869134,650,500.0,0.003268399,100,0.003750686,-5.117108562093831e-09,-0.06216296285470751
1.0,4.7967494201919354e-05,-0.051436437192769274,-0.25950220550966463,651,500.0,0.0011967882,100,0.0011998827,-5.117108562093831e-09,-0.0621464858567629
1.0,0.00017596530208266779,-0.07799692379696832,-0.3939427765662771,652,500.0,0.010337635,100,0.010370243,-5.117108562093831e-09,-0.06217079634440125
1.0,4.005507432134567e-05,-0.052209509119782754,-0.2633926828439569,653,500.0,0.002024183,100,0.0024247537,-5.117108562093831e-09,-0.06215554169321501
1.0,5.146295703672283e-05,-0.05639999146615399,-0.28393262080363146,654,500.0,0.0034225972,100,0.004052238,-5.117108562093831e-09,-0.06214674115769962
1.0,8.485783932997936e-05,-0.061265572787552305,-0.30928807431428057,655,500.0,0.0036348635,100,0.0049649165,-5.117108562093831e-09,-0.062145395862478026
1.0,7.707640355357851e-05,-0.058285695563499294,-0.2940988804263938,656,500.0,0.00041691572,100,0.00050588686,-5.117108562093831e-09,-0.062139512172997874
1.0,7.617652160723668e-05,-0.05674022514313545,-0.28630342221575444,657,500.0,0.00059021846,100,0.0007361575,-5.117108562093831e-09,-0.06213129408010615
1.0,0.0001000546999828068,-0.08140738228892282,-0.4102648826936649,658,500.0,0.0011996533,100,0.0012030767,-5.117108562093831e-09,-0.062160589046988846
1.0,0.00010284719260551063,-0.07338114257489001,-0.3703627767980668,659,500.0,0.0017459376,100,0.0023149953,-5.117108562093831e-09,-0.06217761568360176
1.0,0.00012315486507396965,-0.07317461441392702,-0.3690311304449922,660,500.0,0.003114462,100,0.003426963,-5.117108562093831e-09,-0.062194277802890115
1.0,5.0511151232313203e-05,-0.053096435821455096,-0.26827369597128436,661,500.0,0.0026819536,100,0.0027271055,-5.117108562093831e-09,-0.06218051404800142
1.0,0.00010441603246161129,-0.07555460673674619,-0.38155863496828907,662,500.0,0.005065712,100,0.00578459,-5.117108562093831e-09,-0.06220071660493305
1.0,6.322816785379372e-05,-0.05999081000417241,-0.3027482060666472,663,500.0,0.0028866488,100,0.002955755,-5.117108562093831e-09,-0.062197383412473384
1.0,0.0001222730747421475,-0.07563306935169997,-0.3822679117579593,664,500.0,0.0029826197,100,0.0029872486,-5.117108562093831e-09,-0.06221761787924932
1.0,9.378009561128739e-05,-0.07402448504431969,-0.3733875214789517,665,500.0,0.003358395,100,0.003595243,-5.117108562093831e-09,-0.062235372566715595
1.0,9.119341364731442e-05,-0.053974991085669215,-0.27221284654673117,666,500.0,0.005666858,100,0.0057835313,-5.117108562093831e-09,-0.06222296959151883
1.0,7.602997959231132e-05,-0.056055150776593725,-0.2828717103503838,667,500.0,0.002407685,100,0.0028049352,-5.117108562093831e-09,-0.062213722486848776
1.0,9.517951460404257e-05,-0.06140674001655578,-0.3096580004764958,668,500.0,0.00060715096,100,0.00061140314,-5.117108562093831e-09,-0.062212514429258514
1.0,8.265604409810999e-05,-0.06463791251800126,-0.32683783849379616,669,500.0,0.0025030482,100,0.0028870874,-5.117108562093831e-09,-0.062216139837462915
1.0,6.844276688061114e-05,-0.05629347862650788,-0.2844508787235516,670,500.0,0.0022504237,100,0.002288947,-5.117108562093831e-09,-0.062207300044610746
1.0,8.02539859541651e-05,-0.06827241561545941,-0.3445784266816589,671,500.0,0.0054281745,100,0.0054726214,-5.117108562093831e-09,-0.06221633896498459
1.0,9.636015396561904e-05,-0.07113606043755269,-0.3592773324962287,672,500.0,0.0023528337,100,0.0025324223,-5.117108562093831e-09,-0.062229612360033056
1.0,4.06473922397149e-05,-0.05105054664926764,-0.25781559982107494,673,500.0,0.0002493066,100,0.0002517597,-5.117108562093831e-09,-0.062213001564028945
1.0,3.629258945689399e-05,-0.052520945960840254,-0.264737789584046,674,500.0,0.004249592,100,0.0042501427,-5.117108562093831e-09,-0.062198621659573176
1.0,7.196501137123148e-05,-0.06085020186381775,-0.30730028034278495,675,500.0,0.0043400917,100,0.004396034,-5.117108562093831e-09,-0.0621966240006165
1.0,8.362453371479026e-05,-0.06436543103079273,-0.3248977614901715,676,500.0,0.0034844675,100,0.0036906109,-5.117108562093831e-09,-0.062199832295039836
1.0,5.9773646975230285e-05,-0.058983689774126484,-0.29758901141891725,677,500.0,0.00093243306,100,0.00096000347,-5.117108562093831e-09,-0.062195081715245286
1.0,6.406040292220967e-05,-0.05750653157822179,-0.2900671850619049,678,500.0,0.0011460825,100,0.0013368613,-5.117108562093831e-09,-0.06218816644955646
1.0,7.394931893568143e-05,-0.06670033004361278,-0.336718373443078,679,500.0,0.0029896088,100,0.0030901744,-5.117108562093831e-09,-0.0621948117567642
1.0,4.986282576311734e-05,-0.05247515174095744,-0.26473898997566847,680,500.0,0.0012745461,100,0.0013739527,-5.117108562093831e-09,-0.06218051813909389
1.0,7.495900227067029e-05,-0.06585479514464387,-0.3325279742610779,681,500.0,0.0034911078,100,0.003529478,-5.117108562093831e-09,-0.062185913553198954
1.0,5.056710514497681e-05,-0.06588066146526084,-0.3327533826069052,682,500.0,0.003460841,100,0.0036948444,-5.117108562093831e-09,-0.0621913310721316
1.0,0.00017205449796798327,-0.07085912880640033,-0.3575925348342549,683,500.0,0.0029073406,100,0.003027423,-5.117108562093831e-09,-0.06220402184480257
1.0,5.799871287043577e-05,-0.06354701680749458,-0.3207357669587434,684,500.0,0.0018570829,100,0.0019115628,-5.117108562093831e-09,-0.06220598528773048
1.0,8.536765363904083e-05,-0.07356602115172847,-0.37125601582323164,685,500.0,0.0015082246,100,0.0019533765,-5.117108562093831e-09,-0.06222256928169253
1.0,8.258772218306112e-05,-0.06105988861293135,-0.30855627468599284,686,500.0,0.0026208642,100,0.003404662,-5.117108562093831e-09,-0.062220874411912985
1.0,0.00010267251284346681,-0.06823583429287179,-0.3442825316073322,687,500.0,0.0017899475,100,0.002223906,-5.117108562093831e-09,-0.06222962981203083
1.0,0.00012435353290255274,-0.07399063512623962,-0.3734206896260643,688,500.0,0.005109161,100,0.005114605,-5.117108562093831e-09,-0.062246724296499155
1.0,2.7871261647631307e-05,-0.04159678398765835,-0.20954712229447275,689,500.0,0.0007776973,100,0.00078069343,-5.117108562093831e-09,-0.06221675341070984
1.0,7.356550193215506e-05,-0.05626591211500176,-0.28376116158212566,690,500.0,0.001987523,100,0.0027215346,-5.117108562093831e-09,-0.06220812900303489
1.0,7.773630575528348e-05,-0.05799955173426671,-0.29258439422418253,691,500.0,0.0024396714,100,0.0024422118,-5.117108562093831e-09,-0.06220203844258806
1.0,4.9657434698584375e-05,-0.05758589266142789,-0.2905585849606228,692,500.0,0.0036810357,100,0.0037623243,-5.117108562093831e-09,-0.06219536771169043
1.0,3.315820098391739e-05,-0.04342345818950241,-0.2192192914566232,693,500.0,0.0033250244,100,0.0035980486,-5.117108562093831e-09,-0.062168279819162016
1.0,5.7832606953228906e-05,-0.055673172916838064,-0.28161871553725765,694,500.0,0.0053159166,100,0.005321295,-5.117108562093831e-09,-0.06215892087549873
1.0,5.799001294910737e-05,-0.05774294237608463,-0.29125582463769295,695,500.0,0.0068046465,100,0.0073572127,-5.117108562093831e-09,-0.06215256694960029
1.0,8.639561277541364e-05,-0.07062297794199118,-0.35679939037976083,696,500.0,0.002460677,100,0.0024721604,-5.117108562093831e-09,-0.06216473708033648
1.0,7.939624498315447e-05,-0.06330445170072722,-0.3194325628647068,697,500.0,0.0013049281,100,0.0016478371,-5.117108562093831e-09,-0.06216637225195827
1.0,4.921559857407128e-05,-0.05007080217335676,-0.2526829321169086,698,500.0,0.0009524221,100,0.0010871098,-5.117108562093831e-09,-0.062149043354997525
1.0,9.534133517250816e-05,-0.06948495403732141,-0.3506734725606227,699,500.0,0.0053257206,100,0.0055407193,-5.117108562093831e-09,-0.06215953822006524
1.0,0.00019157954830982093,-0.07290576033194716,-0.36788829422436736,700,500.0,0.004237394,100,0.004249348,-5.117108562093831e-09,-0.062174889965939346
1.0,0.00014651954694429802,-0.0644513764238965,-0.32543667796459014,701,500.0,0.0073755663,100,0.007384017,-5.117108562093831e-09,-0.0621781374501875
1.0,6.601328619155366e-05,-0.05957603233641903,-0.30125570772645094,702,500.0,0.0064919977,100,0.006514658,-5.117108562093831e-09,-0.06217443074774624
1.0,7.796948951757341e-05,-0.07232302421832171,-0.36523680109819245,703,500.0,0.0046429834,100,0.0048435633,-5.117108562093831e-09,-0.06218886686932601
1.0,3.82253950615405e-05,-0.048472888465394055,-0.24445870991597635,704,500.0,0.0003232104,100,0.0003338673,-5.117108562093831e-09,-0.062169383945456784
1.0,9.796972099194843e-05,-0.07673619933488882,-0.387236069559189,705,500.0,0.0018379149,100,0.001984868,-5.117108562093831e-09,-0.062190046094945335
1.0,5.623529225087292e-05,-0.05737968934823622,-0.2892235364228242,706,500.0,0.0018538246,100,0.0019613935,-5.117108562093831e-09,-0.06218323255847691
1.0,8.558362125446988e-05,-0.06887653744759245,-0.3481923736295943,707,500.0,0.004698437,100,0.0047436813,-5.117108562093831e-09,-0.062192699750682166
