Iteration,ReturnMax,ReturnMean,BatchSize,AvgEpLen,AvgRet,NatGrad2Norm,J,VarJ,NatGradInftyNorm,StepSize
545,-1.2022710019983603e-09,-0.09651009662366157,100,500.0,-0.38684519639134934,0.010703352,-0.07650463027838239,9.743018101695594e-05,0.010010487,0.001
546,-1.2022710019983603e-09,-0.09646767728418194,100,500.0,-0.3705860316394825,0.006361304,-0.07334913726778368,0.00013744177584140577,0.0063584847,0.001
547,-1.2022710019983603e-09,-0.09645352704715633,100,500.0,-0.44816847120674536,0.009825388,-0.08872749763117248,0.00015893095845529473,0.0097866375,0.001
548,-1.2022710019983603e-09,-0.09647196855274916,100,500.0,-0.538495603444142,0.02167999,-0.10655947211202207,0.0003328950959865018,0.021657098,0.001
549,-1.2022710019983603e-09,-0.09646329203016227,100,500.0,-0.4633466474193708,0.011144669,-0.09170855765254285,0.00014111723957863778,0.01094312,0.001
550,-1.2022710019983603e-09,-0.0964422122595958,100,500.0,-0.4289827155926453,0.01375074,-0.08486941821861216,0.00021967695640428758,0.013639305,0.001
551,-1.2022710019983603e-09,-0.09639815812235275,100,500.0,-0.3643252491725571,0.005751736,-0.07216838263867847,0.00014100320754214043,0.0055372124,0.001
552,-1.2022710019983603e-09,-0.09640099281079005,100,500.0,-0.4945992305125553,0.01562364,-0.09796290613973113,0.00019179370439257159,0.0147008635,0.001
553,-1.2022710019983603e-09,-0.0964002165114104,100,500.0,-0.48544637095647075,0.014751366,-0.09597169925384919,0.00019240997598114266,0.014749015,0.001
554,-1.2022710019983603e-09,-0.09642286575374662,100,500.0,-0.5507349010105653,0.019356787,-0.10894789676567196,0.00021339986959713466,0.01932133,0.001
555,-1.2022710019983603e-09,-0.09638957293793372,100,500.0,-0.39450193836728553,0.00897786,-0.07794535297759177,0.00011191172837502152,0.008752572,0.001
556,-1.2022710019983603e-09,-0.096419496269908,100,500.0,-0.5718978865932516,0.022765206,-0.11302694551563583,0.00034770245077714556,0.022534309,0.001
557,-1.2022710019983603e-09,-0.09645062915574866,100,500.0,-0.5744494129223261,0.024782475,-0.11376051368315453,0.0003709681308792489,0.024466997,0.001
558,-1.2022710019983603e-09,-0.09642656088812175,100,500.0,-0.4193335208079371,0.012007234,-0.08302053581993554,0.00014925905253715966,0.011960734,0.001
559,-1.2022710019983603e-09,-0.09641993161577149,100,500.0,-0.4687555862369555,0.010983293,-0.09272079764432384,0.00011230591339194971,0.010715221,0.001
560,-1.2022710019983603e-09,-0.09639716687976616,100,500.0,-0.42304075537066876,0.013318134,-0.08367167945277779,0.0001972121242405424,0.013230028,0.001
561,-1.2022710019983603e-09,-0.09639860491643046,100,500.0,-0.491604333247261,0.015163349,-0.09720390544843721,0.00015737208112621403,0.015150595,0.001
562,-1.2022710019983603e-09,-0.09636527734558732,100,500.0,-0.39235958669403614,0.0060700187,-0.07766851010259308,0.00010072047967453769,0.005169566,0.001
563,-1.2022710019983603e-09,-0.09636732432054967,100,500.0,-0.49326109774191396,0.0142687,-0.09751772424940136,0.00014689822522532872,0.013822244,0.001
564,-1.2022710019983603e-09,-0.09633710133204484,100,500.0,-0.40097445838481244,0.012355821,-0.07932155880381654,0.00015082025380201887,0.012347276,0.001
565,-1.2022710019983603e-09,-0.09630287839914248,100,500.0,-0.3892974198846825,0.006707658,-0.07700114424220605,0.00014203231994475168,0.0065888194,0.001
566,-1.2022710019983603e-09,-0.09625880834898054,100,500.0,-0.3608338660963788,0.009210544,-0.07135923000748941,0.00011966098272398314,0.008721561,0.001
567,-1.2022710019983603e-09,-0.09622486372490952,100,500.0,-0.38874631497228845,0.011576457,-0.07701220650070419,0.00016487485165198433,0.011440046,0.001
568,-1.2022710019983603e-09,-0.09624243725273716,100,500.0,-0.5361638271718644,0.017492045,-0.10620662753101846,0.00023017433897656303,0.017490713,0.001
569,-1.2022710019983603e-09,-0.09627866913868652,100,500.0,-0.5913271568850982,0.0192095,-0.11685838035791836,0.0002251283763713788,0.01919604,0.001
570,-1.2022710019983603e-09,-0.09625777446691133,100,500.0,-0.4270171938994939,0.01131208,-0.08436870622683154,0.00013114299769255078,0.011035479,0.001
571,-1.2022710019983603e-09,-0.09626698028152499,100,500.0,-0.5128768563865744,0.01302235,-0.10151429461131141,0.00019614638441056026,0.013007501,0.001
572,-1.2022710019983603e-09,-0.0962351757254208,100,500.0,-0.3954250217290561,0.0051662102,-0.07807477418992553,8.86148240315546e-05,0.0049950774,0.001
573,-1.2022710019983603e-09,-0.09619867595735257,100,500.0,-0.38090619550153126,0.009184575,-0.07532080862232081,0.00010972412122498693,0.008867204,0.001
574,-1.2022710019983603e-09,-0.09624832138096276,100,500.0,-0.6300894769027052,0.02880598,-0.12469514910960752,0.000344821264568657,0.028762665,0.001
575,-1.2022710019983603e-09,-0.09620375959031868,100,500.0,-0.3576452401360442,0.007893828,-0.07062529176061541,7.795379335828105e-05,0.007893813,0.001
576,-1.2022710019983603e-09,-0.09617185736346633,100,500.0,-0.3938011085897032,0.010822778,-0.07782807692335952,0.00012931249928461688,0.01081806,0.001
577,-1.2022710019983603e-09,-0.09615068765370875,100,500.0,-0.4248886349870274,0.009138704,-0.0839569348333495,0.0001461425408182537,0.009131937,0.001
578,-1.2022710019983603e-09,-0.09614407190227967,100,500.0,-0.46643450069983183,0.015116809,-0.09232678332769673,0.00018188150107117815,0.015107642,0.001
579,-1.2022710019983603e-09,-0.0962070140954367,100,500.0,-0.6695517793950091,0.028340682,-0.1325876017401966,0.00040519579956729205,0.028340658,0.001
580,-1.2022710019983603e-09,-0.09624694064826089,100,500.0,-0.6031860013809782,0.024803348,-0.1193644147334773,0.00029435613248028923,0.02477196,0.001
581,-1.2022710019983603e-09,-0.09622515493609114,100,500.0,-0.4232215260307892,0.012628795,-0.08358944187763345,0.0001089655464025769,0.012460393,0.001
582,-1.2022710019983603e-09,-0.096227662267577,100,500.0,-0.4936201203862936,0.014863149,-0.09768442186085316,0.00022476859837599475,0.014835881,0.001
583,-1.2022710019983603e-09,-0.09621934550285041,100,500.0,-0.4615468501276794,0.013162469,-0.09137898843197922,0.00015885105114342847,0.013113216,0.001
584,-1.2022710019983603e-09,-0.09622552168120725,100,500.0,-0.5043044682548306,0.009985014,-0.09982623366324875,0.00017408494423235647,0.009983353,0.001
585,-1.2022710019983603e-09,-0.09623265472869554,100,500.0,-0.5078307568455347,0.017047409,-0.1003983544618546,0.0001963173587412489,0.0170049,0.001
586,-1.2022710019983603e-09,-0.09623664172583837,100,500.0,-0.4991759473099676,0.01405407,-0.09856903505439449,0.0001542214702993138,0.013877714,0.001
587,-1.2022710019983603e-09,-0.09621264172974933,100,500.0,-0.41502629536805186,0.010622858,-0.08214864402157013,0.00011144395021615027,0.009784653,0.001
588,-1.2022710019983603e-09,-0.09621424019143138,100,500.0,-0.4917644655430493,0.013864194,-0.09715253719879367,0.00017533632393196944,0.0138243055,0.001
589,-1.2022710019983603e-09,-0.09623560326407554,100,500.0,-0.5493007664806222,0.026590796,-0.10879708997884015,0.00039805051938357564,0.02586872,0.001
590,-1.2022710019983603e-09,-0.09619991480635835,100,500.0,-0.379593729068729,0.008297629,-0.0751794132109381,0.00012712073155923053,0.008074809,0.001
591,-1.2022710019983603e-09,-0.09616793100015637,100,500.0,-0.3907445915217842,0.011554937,-0.07729748534098548,0.00013605284712329152,0.011520992,0.001
592,-1.2022710019983603e-09,-0.09617878704094125,100,500.0,-0.5193287284979263,0.015870824,-0.10259470714481315,0.00017694086339272702,0.015671894,0.001
593,-1.2022710019983603e-09,-0.09615240798361242,100,500.0,-0.4073611308150324,0.010663349,-0.08053600604494582,0.00011986330101424737,0.01065915,0.001
594,-1.2022710019983603e-09,-0.0961392384649895,100,500.0,-0.4465562278176464,0.012785882,-0.08832971392158111,0.00015161079890413072,0.012769176,0.001
595,-1.2022710019983603e-09,-0.09611882696339903,100,500.0,-0.4244802525233156,0.01031074,-0.08399439501868072,8.310083265518727e-05,0.010112827,0.001
596,-1.2022710019983603e-09,-0.09610767131846996,100,500.0,-0.4521557992969918,0.01744327,-0.08947006258566045,0.0002814881185826309,0.017126407,0.001
597,-1.2022710019983603e-09,-0.09606340628233147,100,500.0,-0.35248185536138893,0.0060008103,-0.06968144474379476,8.547288186015789e-05,0.005744082,0.001
598,-1.2022710019983603e-09,-0.09605946993787143,100,500.0,-0.47363286897867923,0.010455125,-0.09370947229522779,0.00013760712700036724,0.010221213,0.001
599,-1.2022710019983603e-09,-0.0960611867153301,100,500.0,-0.4912560417328367,0.01536721,-0.0970878196356144,0.00016710106715066351,0.015365704,0.001
600,-1.2022710019983603e-09,-0.09606190612943517,100,500.0,-0.48768843950843,0.018442856,-0.0964928351783767,0.0002558484364949954,0.018433357,0.001
601,-1.2022710019983603e-09,-0.09605032838399329,100,500.0,-0.4501377164266836,0.014619861,-0.08910368111885474,0.0002020429825402912,0.014527096,0.001
602,-1.2022710019983603e-09,-0.09607303749219435,100,500.0,-0.5541429951720529,0.020973109,-0.10972121152103861,0.00025125195168061194,0.020849518,0.001
603,-1.2022710019983603e-09,-0.09604652357565621,100,500.0,-0.4046802609130026,0.009842742,-0.08008514581969761,0.00014827316082152917,0.009841936,0.001
604,-1.2022710019983603e-09,-0.09603345537166605,100,500.0,-0.44545844016918534,0.014586773,-0.08815332836559878,0.00015380992665478142,0.014185558,0.001
605,-1.2022710019983603e-09,-0.09600593645082088,100,500.0,-0.40062057910776167,0.013141667,-0.07938450826032999,0.00018143187098599602,0.013021444,0.001
606,-1.2022710019983603e-09,-0.0959726173030327,100,500.0,-0.38322957266218816,0.007033559,-0.0758145328911938,0.00010538521918065137,0.006748457,0.001
607,-1.2022710019983603e-09,-0.09597256479159465,100,500.0,-0.48414200008512476,0.020340906,-0.09594074286013438,0.000351842789135539,0.02031773,0.001
608,-1.2022710019983603e-09,-0.09596584769989677,100,500.0,-0.4647516309666227,0.016348498,-0.0918885730392831,0.0001771705614509929,0.016340524,0.001
609,-1.2022710019983603e-09,-0.09595693048837545,100,500.0,-0.45726034918208996,0.017185828,-0.09053526588340459,0.00021088804579583642,0.017103052,0.001
610,-1.2022710019983603e-09,-0.09592783969159716,100,500.0,-0.39563367845825814,0.01210226,-0.07821154445362227,0.00014657082473180344,0.011893361,0.001
611,-1.2022710019983603e-09,-0.09590558765351888,100,500.0,-0.4162454738328924,0.009360845,-0.08233184442576884,0.0001255051965706819,0.009062901,0.001
612,-1.2022710019983603e-09,-0.09590606597057459,100,500.0,-0.48639194552875303,0.017908957,-0.09619831769161262,0.0002266664046984779,0.01789223,0.001
613,-1.2022710019983603e-09,-0.09590409378502211,100,500.0,-0.47912557860796684,0.015375339,-0.09469711622691185,0.00018056782693940974,0.015363152,0.001
614,-1.2022710019983603e-09,-0.09592337737768111,100,500.0,-0.5449409944208455,0.018266087,-0.10774421967764468,0.00023983314165857564,0.018265793,0.001
615,-1.2022710019983603e-09,-0.09595118553096382,100,500.0,-0.5705655430267678,0.023225062,-0.11302539164654533,0.00029103122206459585,0.02266935,0.001
616,-1.2022710019983603e-09,-0.0959363317451211,100,500.0,-0.4388107102162838,0.013864044,-0.08680125345185033,0.00016282773202525388,0.013497131,0.001
617,-1.2022710019983603e-09,-0.09592367710599724,100,500.0,-0.44573756099408257,0.013022376,-0.08812841940569799,0.00016050666785391126,0.013012688,0.001
618,-1.2022710019983603e-09,-0.09593145694983479,100,500.0,-0.5090823013626757,0.018570838,-0.1007316205976008,0.00024532129963938514,0.018540783,0.001
619,-1.2022710019983603e-09,-0.09593617575070017,100,500.0,-0.4999495742495575,0.018078582,-0.09885239468550332,0.00019968118462465882,0.018022906,0.001
620,-1.2022710019983603e-09,-0.09594176242140798,100,500.0,-0.5025299044666859,0.016970236,-0.09939991158954811,0.00025970293213520865,0.016782232,0.001
621,-1.2022710019983603e-09,-0.09590630029433918,100,500.0,-0.37423780233472487,0.010658721,-0.07391978151168424,0.00013090800500176238,0.010652581,0.001
622,-1.2022710019983603e-09,-0.09588719234342545,100,500.0,-0.4252098936956448,0.010290233,-0.08402115482600207,0.00013224006608134447,0.008828842,0.001
623,-1.2022710019983603e-09,-0.09589262707339145,100,500.0,-0.5018092911332742,0.016866874,-0.09927302911223372,0.0002361353848013887,0.016862227,0.001
624,-1.2022710019983603e-09,-0.09592561527398354,100,500.0,-0.589293990798121,0.019976297,-0.11647726424285759,0.00023337384258246058,0.019904248,0.001
625,-1.2022710019983603e-09,-0.09594625656743994,100,500.0,-0.5499764548627458,0.017562754,-0.10882642368423838,0.0003066151641984885,0.017559675,0.001
626,-1.2022710019983603e-09,-0.09593504943372003,100,500.0,-0.4498784587143952,0.01136664,-0.08893059085876795,0.00010554717719352125,0.011366623,0.001
627,-1.2022710019983603e-09,-0.09598494575259924,100,500.0,-0.6427217247467162,0.029869376,-0.1272200413709811,0.00043542986135948464,0.028922087,0.001
628,-1.2022710019983603e-09,-0.09596570374237506,100,500.0,-0.424147938071736,0.010169929,-0.08390096333182961,0.0001370553924091308,0.009626503,0.001
629,-1.2022710019983603e-09,-0.09599718171347074,100,500.0,-0.584217381437336,0.025395822,-0.11576534756155887,0.0003320176468735703,0.02471952,0.001
630,-1.2022710019983603e-09,-0.09598319401218981,100,500.0,-0.4406675027923801,0.007409983,-0.08718492990648391,0.00011269782081319817,0.0073981844,0.001
631,-1.2022710019983603e-09,-0.09597921621416744,100,500.0,-0.4721912980517366,0.016262602,-0.09347320346007498,0.00017993943197654457,0.016228663,0.001
632,-1.2022710019983603e-09,-0.09601392194748992,100,500.0,-0.5955404160799604,0.024800476,-0.11791323967396458,0.0003078776766705279,0.023995332,0.001
633,-1.2022710019983603e-09,-0.09596404116889362,100,500.0,-0.32589303361577576,0.006051389,-0.06443938909603192,5.854902620286537e-05,0.0060365167,0.001
634,-1.2022710019983603e-09,-0.09598934848513821,100,500.0,-0.5663087877142001,0.01969958,-0.11200887966796964,0.00020543226182040197,0.019687047,0.001
635,-1.2022710019983603e-09,-0.09597470038098768,100,500.0,-0.4378411495232226,0.011659874,-0.08668780234955503,0.0001586523669580063,0.011596501,0.001
636,-1.2022710019983603e-09,-0.09596350548024984,100,500.0,-0.45060648353855953,0.011800164,-0.0888547435117138,0.00011803152841294098,0.011767352,0.001
637,-1.2022710019983603e-09,-0.09595141431573777,100,500.0,-0.4460901941366895,0.01137621,-0.08826143368606142,0.00013020753041320044,0.01131879,0.001
638,-1.2022710019983603e-09,-0.09597220701745704,100,500.0,-0.5524796927686645,0.023088226,-0.1092171580126314,0.000282908748451444,0.022244742,0.001
639,-1.2022710019983603e-09,-0.09597819975083387,100,500.0,-0.504094612970949,0.017138792,-0.09980156364525379,0.00025539756027903224,0.016761098,0.001
640,-1.2022710019983603e-09,-0.09599175114112524,100,500.0,-0.5295991482612021,0.015722863,-0.10465108953730905,0.0002289376685048005,0.015178242,0.001
641,-1.2022710019983603e-09,-0.09596712015543223,100,500.0,-0.4058254615368739,0.0077225496,-0.0802032893118982,0.00012972798727604615,0.0077187656,0.001
642,-1.2022710019983603e-09,-0.095925615034304,100,500.0,-0.3505491759921211,0.006741119,-0.06932083239111407,8.84172533887694e-05,0.0066949516,0.001
643,-1.2022710019983603e-09,-0.09591184790581916,100,500.0,-0.43968769764032506,0.011569773,-0.08707335141855807,0.0001562163165456076,0.011537027,0.001
644,-1.2022710019983603e-09,-0.09588286866519796,100,500.0,-0.3909303384029913,0.009011292,-0.07724921694577123,0.00011072787111396598,0.008769823,0.001
645,-1.2022710019983603e-09,-0.0958653277456731,100,500.0,-0.4269839282324371,0.014692976,-0.08456897557165982,0.000330840891614625,0.014536403,0.001
646,-1.2022710019983603e-09,-0.09584523147843241,100,500.0,-0.41873844388158077,0.008852305,-0.08288313910818147,0.00015884189788919153,0.008703246,0.001
647,-1.2022710019983603e-09,-0.09583243493996053,100,500.0,-0.44221071456669336,0.011741374,-0.08756587108713075,0.0001777908634095525,0.011589247,0.001
648,-1.2022710019983603e-09,-0.09582106077001183,100,500.0,-0.44768900821921326,0.0127870785,-0.0884619728132005,0.00011690348442359267,0.012699957,0.001
649,-1.2022710019983603e-09,-0.09580493491138309,100,500.0,-0.4315601812976652,0.009088052,-0.08535537851996136,0.00010656700617003746,0.009085847,0.001
650,-1.2022710019983603e-09,-0.09580417296491707,100,500.0,-0.4821881983881905,0.016228845,-0.09530966970847193,0.00021240065929707005,0.015066453,0.001
651,-1.2022710019983603e-09,-0.09578924424323838,100,500.0,-0.4348464768154651,0.010867064,-0.08608557515208386,0.00011470126686075247,0.010866091,0.001
652,-1.2022710019983603e-09,-0.09583759748616429,100,500.0,-0.6428614806658756,0.027724521,-0.12731555863093133,0.0004133697998825806,0.027681667,0.001
653,-1.2022710019983603e-09,-0.09581893471463351,100,500.0,-0.4235139586099839,0.011067801,-0.08365080767657447,0.00010689320502090753,0.010524945,0.001
654,-1.2022710019983603e-09,-0.09580030904709379,100,500.0,-0.42241693904859146,0.008843701,-0.0836377481436485,0.00010107860649549572,0.008834504,0.001
655,-1.2022710019983603e-09,-0.09579127470627323,100,500.0,-0.4547623504568057,0.010357661,-0.08988281580962915,0.00014467883606378678,0.009365078,0.001
656,-1.2022710019983603e-09,-0.09578319802774443,100,500.0,-0.4575329021652656,0.012828525,-0.0904929735913824,0.00017134525904813054,0.012711134,0.001
657,-1.2022710019983603e-09,-0.09575921957713628,100,500.0,-0.4045989395126454,0.011054637,-0.08002935597818564,0.00016879667805582235,0.0110531775,0.001
658,-1.2022710019983603e-09,-0.09578646935238433,100,500.0,-0.5737258241091303,0.017073069,-0.11368957169034917,0.00022543857874410885,0.016870784,0.001
659,-1.2022710019983603e-09,-0.09580868876132399,100,500.0,-0.5576897963277451,0.017370984,-0.11042905984362543,0.00023342683123632138,0.017195756,0.001
660,-1.2022710019983603e-09,-0.09581908946424463,100,500.0,-0.5181151429136238,0.01881567,-0.10267315268894019,0.0002912086382378473,0.018609596,0.001
661,-1.2022710019983603e-09,-0.09580090300965712,100,500.0,-0.42410894041414887,0.011776971,-0.08379784298189952,0.00012909205026335923,0.011126258,0.001
662,-1.2022710019983603e-09,-0.09584220984715816,100,500.0,-0.6220260553730903,0.023474902,-0.12314602943534664,0.00027771136122556637,0.022687888,0.001
663,-1.2022710019983603e-09,-0.09583139150005447,100,500.0,-0.44864335383212706,0.010840123,-0.0886696457174216,0.00013131521207247317,0.010512772,0.001
664,-1.2022710019983603e-09,-0.09584134290684221,100,500.0,-0.5180044715461898,0.016373329,-0.10243912560710033,0.00027337102540155077,0.016314512,0.001
665,-1.2022710019983603e-09,-0.09586018081537552,100,500.0,-0.5476756511401846,0.013033533,-0.10836855208149315,0.00017455739476278945,0.01303195,0.001
666,-1.2022710019983603e-09,-0.09584522747713907,100,500.0,-0.4335594061829343,0.017707651,-0.08590125754990714,0.0002565069239994898,0.017617725,0.001
667,-1.2022710019983603e-09,-0.09580136861075969,100,500.0,-0.33639212664310597,0.0088519305,-0.06659136360209321,0.000165619538844302,0.008850254,0.001
668,-1.2022710019983603e-09,-0.09578341911568929,100,500.0,-0.4230936205882281,0.013725273,-0.08381110590373214,0.00022411231107363628,0.013690219,0.001
669,-1.2022710019983603e-09,-0.09579522533452192,100,500.0,-0.5241197422723805,0.016494002,-0.1036817795147179,0.00020704372773923163,0.016426127,0.001
670,-1.2022710019983603e-09,-0.09578367658694906,100,500.0,-0.44600953237686264,0.010467414,-0.08805756446070469,0.00013656245139650775,0.010442784,0.001
671,-1.2022710019983603e-09,-0.09577798382787037,100,500.0,-0.4654523144922228,0.008906279,-0.09196383524515449,0.0001343116730250625,0.008900506,0.001
672,-1.2022710019983603e-09,-0.0957923595193001,100,500.0,-0.5330237526989233,0.014102462,-0.10543844846864864,0.0001937707890665646,0.014051572,0.001
673,-1.2022710019983603e-09,-0.09576853799204255,100,500.0,-0.40300270874474703,0.010607539,-0.07976047167495708,0.00011352954959180065,0.0105547365,0.001
674,-1.2022710019983603e-09,-0.09571456373395319,100,500.0,-0.30048987388660053,0.0056046788,-0.05938988803983042,7.554051011675451e-05,0.0051925154,0.001
675,-1.2022710019983603e-09,-0.09572306321678493,100,500.0,-0.512763196611035,0.017030964,-0.10145171464537114,0.0001944734262731225,0.01703056,0.001
676,-1.2022710019983603e-09,-0.09573195225479715,100,500.0,-0.5144647884008309,0.017313354,-0.10173205291304954,0.0002163964443492791,0.017309634,0.001
677,-1.2022710019983603e-09,-0.09573052658737322,100,500.0,-0.4791780495899929,0.014095835,-0.09476677540878153,0.0001561787411439704,0.013947062,0.001
678,-1.2022710019983603e-09,-0.09571376628653266,100,500.0,-0.4260772485984504,0.011060524,-0.0843670426174819,0.0001449703233793992,0.011056212,0.001
679,-1.2022710019983603e-09,-0.09570241376467575,100,500.0,-0.44524139697278037,0.010707572,-0.08800540394568727,0.00015724758539336823,0.010589621,0.001
680,-1.2022710019983603e-09,-0.09569013594714854,100,500.0,-0.44154252971243046,0.011436118,-0.08735349784616901,0.00011284070442853777,0.010647301,0.001
681,-1.2022710019983603e-09,-0.09570914831414967,100,500.0,-0.5491752042140383,0.018113397,-0.10863755787493191,0.00019884089381084672,0.017871419,0.001
682,-1.2022710019983603e-09,-0.09568679566159757,100,500.0,-0.4072855375336232,0.009871363,-0.08046463927361135,0.0001249091703543544,0.009509736,0.001
683,-1.2022710019983603e-09,-0.09568395134907803,100,500.0,-0.47367206991645766,0.011216317,-0.09374413021075625,0.0002828769787669371,0.011213452,0.001
684,-1.2022710019983603e-09,-0.0956805402815531,100,500.0,-0.47184642057558795,0.010907021,-0.09335078116201581,0.00012270647225800428,0.010721792,0.001
685,-1.2022710019983603e-09,-0.09568404286140185,100,500.0,-0.49571927274227584,0.0157069,-0.09807980747794519,0.00021501759339432501,0.01563645,0.001
686,-1.2022710019983603e-09,-0.09569104645483766,100,500.0,-0.5085463970057181,0.015609697,-0.10048850795837647,0.00018996049287064488,0.015335645,0.001
687,-1.2022710019983603e-09,-0.09568561708063689,100,500.0,-0.46439153885155626,0.015679186,-0.0919610663789119,0.00024596255013294697,0.015490721,0.001
688,-1.2022710019983603e-09,-0.09572336985043339,100,500.0,-0.6140579898653472,0.02191397,-0.1216595227006257,0.0002920949230811992,0.021726778,0.001
689,-1.2022710019983603e-09,-0.09569153688849558,100,500.0,-0.3728152460230951,0.009403541,-0.07379045907528076,8.665401751316212e-05,0.009283937,0.001
690,-1.2022710019983603e-09,-0.09566898891097879,100,500.0,-0.40505416281999923,0.010038793,-0.08013343240190446,0.00015274979614793746,0.0100256065,0.001
691,-1.2022710019983603e-09,-0.0956691221648704,100,500.0,-0.484256472133454,0.015556923,-0.0957610673500881,0.00019586833175307946,0.01550376,0.001
692,-1.2022710019983603e-09,-0.09564577686750486,100,500.0,-0.4020732699504726,0.008474666,-0.07951417638791818,0.0001025543210360796,0.008335975,0.001
693,-1.2022710019983603e-09,-0.09560024823200307,100,500.0,-0.3238786919530686,0.005481635,-0.06409443246476393,6.004106502337273e-05,0.005302127,0.001
694,-1.2022710019983603e-09,-0.09561628816217979,100,500.0,-0.5405108998674824,0.018192679,-0.10673195977464672,0.000175466198278101,0.018134795,0.001
695,-1.2022710019983603e-09,-0.09557501728685285,100,500.0,-0.3384072085329662,0.0055359374,-0.06693302980994871,8.097453718497382e-05,0.0041394043,0.001
696,-1.2022710019983603e-09,-0.09558659006991925,100,500.0,-0.5241221195790153,0.016939668,-0.10362967430107536,0.0002176016019931469,0.016939178,0.001
697,-1.2022710019983603e-09,-0.09558437108057607,100,500.0,-0.47511486040496,0.011811552,-0.09403995449772358,0.00016016651399361118,0.011801405,0.001
698,-1.2022710019983603e-09,-0.09557631750926146,100,500.0,-0.45479955093742525,0.011888253,-0.08996297830297556,0.00011952568529783571,0.01181046,0.001
699,-1.2022710019983603e-09,-0.09556265235356658,100,500.0,-0.43533049429554155,0.00835077,-0.08602437367854156,0.0001583334378352183,0.008026079,0.001
700,-1.2022710019983603e-09,-0.09557753474234887,100,500.0,-0.5354462160670839,0.018728176,-0.10598032450117292,0.0003629289103748427,0.018715268,0.001
701,-1.2022710019983603e-09,-0.09555305794516848,100,500.0,-0.3964063723431673,0.0046867332,-0.07841929991889424,0.00019028511250412505,0.0046519684,0.001
702,-1.2022710019983603e-09,-0.0955533443014275,100,500.0,-0.4846487816992372,0.01821143,-0.09575408003900655,0.0002047194229203389,0.018195122,0.001
703,-1.2022710019983603e-09,-0.0955931961024384,100,500.0,-0.625271642660876,0.020489553,-0.12356916041207322,0.00020187789106560657,0.020489471,0.001
704,-1.2022710019983603e-09,-0.09556961028752949,100,500.0,-0.39907450909945025,0.010498724,-0.07898878240657388,0.00010808160705708869,0.010464839,0.001
705,-1.2022710019983603e-09,-0.09558640442958066,100,500.0,-0.5432188791820292,0.017242018,-0.10740948043360608,0.00023345866432345326,0.017022904,0.001
706,-1.2022710019983603e-09,-0.09556306045085879,100,500.0,-0.39933280524131093,0.0098861735,-0.07910555545193537,0.00012938575792092799,0.0098499255,0.001
707,-1.2022710019983603e-09,-0.09559097485917452,100,500.0,-0.5835370801049389,0.020424208,-0.11529854713008561,0.0002300247484573931,0.020257229,0.001
708,-1.2022710019983603e-09,-0.0955900017906385,100,500.0,-0.47915811638895944,0.013353782,-0.09490204233566775,0.0001700051840304151,0.013219599,0.001
709,-1.2022710019983603e-09,-0.09557796460841236,100,500.0,-0.4398617230803496,0.0145997135,-0.08705563959230808,0.0002806313350525967,0.014266374,0.001
710,-1.2022710019983603e-09,-0.09553837090022196,100,500.0,-0.3412431758825006,0.009511376,-0.06746643179323204,0.00014312458026982772,0.009503698,0.001
711,-1.2022710019983603e-09,-0.09552915913308924,100,500.0,-0.4503790888213441,0.008224803,-0.08898880446885078,9.046728983682111e-05,0.008222286,0.001
712,-1.2022710019983603e-09,-0.09553117154361102,100,500.0,-0.4900164381116096,0.018244386,-0.09696199542460353,0.000323618133479415,0.018110525,0.001
713,-1.2022710019983603e-09,-0.09554254538313879,100,500.0,-0.52472603894191,0.018220425,-0.10364071912690877,0.00019891338188989742,0.01817066,0.001
714,-1.2022710019983603e-09,-0.09554209401383552,100,500.0,-0.4813793981083566,0.0053961915,-0.09522026770060286,0.00018266231702977788,0.005269993,0.001
715,-1.2022710019983603e-09,-0.0955623245065376,100,500.0,-0.5565627623836336,0.019220792,-0.11000689629582058,0.00019420515887790362,0.018949445,0.001
716,-1.2022710019983603e-09,-0.09556822979301684,100,500.0,-0.504712784565162,0.017748598,-0.09979050962567498,0.0002674982990560126,0.017727388,0.001
717,-1.2022710019983603e-09,-0.09554419516355087,100,500.0,-0.3963135976837419,0.011937514,-0.07833540046591414,0.00014922459490864103,0.01182223,0.001
718,-1.2022710019983603e-09,-0.09555691990267265,100,500.0,-0.5292340571182836,0.012817622,-0.10468055785298526,0.0001704763975628253,0.01214583,0.001
719,-1.2022710019983603e-09,-0.09555502633491438,100,500.0,-0.47624849630426314,0.014611016,-0.09419544468447368,0.00018097898237158554,0.014609658,0.001
720,-1.2022710019983603e-09,-0.09554283466165665,100,500.0,-0.43860338862937837,0.011058004,-0.08677702158935041,0.00015028185202466612,0.010657536,0.001
721,-1.2022710019983603e-09,-0.09555403063522475,100,500.0,-0.5241655008838793,0.01698867,-0.10361513160426011,0.0002681407056382131,0.016544454,0.001
722,-1.2022710019983603e-09,-0.09557420918995668,100,500.0,-0.5568385412844844,0.019751884,-0.1101229471516862,0.00022571988683227869,0.019637337,0.001
723,-1.2022710019983603e-09,-0.09556809699820072,100,500.0,-0.4605333315058386,0.014916293,-0.09115509455039021,0.00022705885199773973,0.014916225,0.001
724,-1.2022710019983603e-09,-0.09557428819053157,100,500.0,-0.5048863196690353,0.016885357,-0.10005052024573458,0.00024089685026508752,0.016867543,0.001
