AvgEpLen,VarJ,StepSize,ReturnMax,NatGradInftyNorm,Iteration,BatchSize,AvgRet,J,NatGrad2Norm,ReturnMean
500.0,6.690203255344074e-05,0.1,-6.658524634751643e-08,0.0044142604,534,100,-0.2865232546564692,-0.056787025750271586,0.0044234823,-0.06469686338911873
500.0,4.197087426307048e-05,0.1,-6.658524634751643e-08,0.0016609539,535,100,-0.25260952141546844,-0.05000119171700671,0.0021812932,-0.0646693948439372
500.0,6.62740266835984e-05,0.1,-6.658524634751643e-08,0.0006574637,536,100,-0.3128397895836221,-0.06205566177478174,0.0009099334,-0.06466451847627087
500.0,0.00016711703766404676,0.1,-6.658524634751643e-08,0.0088980645,537,100,-0.3661473393998709,-0.07251077494780289,0.009741972,-0.06467912975461637
500.0,7.051521524080082e-05,0.1,-6.658524634751643e-08,0.0017293595,538,100,-0.28701030092715185,-0.05687350677274541,0.001855059,-0.06466462116171327
500.0,7.340273681395939e-05,0.1,-6.658524634751643e-08,0.0051493477,539,100,-0.3162017904072659,-0.06262529378264674,0.005307845,-0.0646608376229766
500.0,8.935490855729037e-05,0.1,-6.658524634751643e-08,0.006446026,540,100,-0.336581951777532,-0.06676740979617231,0.006911247,-0.06466473868255658
500.0,7.696677906984083e-05,0.1,-6.658524634751643e-08,0.0005089737,541,100,-0.2643454016594935,-0.052269673864618754,0.0006551403,-0.06464182728732934
500.0,9.452010339200139e-05,0.1,-6.658524634751643e-08,0.0030844118,542,100,-0.35050774493575154,-0.06939937566191876,0.0034107268,-0.06465060505185811
500.0,5.2156845996816126e-05,0.1,-6.658524634751643e-08,0.00055171107,543,100,-0.28677788556896755,-0.05674736235838191,0.00059519144,-0.06463605027710033
500.0,6.508936061578418e-05,0.1,-6.658524634751643e-08,0.00059886667,544,100,-0.3005348466562438,-0.05952343070810393,0.0006345165,-0.06462665207936319
500.0,2.9653180524888138e-05,0.1,-3.93926168545919e-08,0.0018711145,545,100,-0.23152557990996667,-0.04590901760422596,0.0018848499,-0.06459230779592258
500.0,8.46304132585334e-05,0.1,-3.93926168545919e-08,0.005978163,546,100,-0.3157039634270589,-0.06265572453682924,0.006007757,-0.0645887609401367
500.0,8.227087281739847e-05,0.1,-3.93926168545919e-08,0.0047215014,547,100,-0.35544597484716867,-0.07049606348301919,0.0050075026,-0.0645995603963394
500.0,0.00012800744264110638,0.1,-3.93926168545919e-08,0.0053887176,548,100,-0.3640164724977486,-0.07211805422378627,0.005479047,-0.06461328027558658
500.0,6.259428127017916e-05,0.1,-3.93926168545919e-08,0.0035576778,549,100,-0.3475538627505633,-0.06886299811959092,0.0035917584,-0.06462102110954651
500.0,9.062213469115726e-05,0.1,-3.93926168545919e-08,0.002034402,550,100,-0.319126191080357,-0.06324685481923693,0.0020543588,-0.0646185226253823
500.0,9.708239993883757e-05,0.1,-3.93926168545919e-08,0.005463725,551,100,-0.27528629807956956,-0.0545832603206571,0.0054721856,-0.06460030980813235
500.0,7.829914022141547e-05,0.1,-3.93926168545919e-08,0.0031288147,552,100,-0.3304513297396109,-0.06557914823186789,0.0031415347,-0.06460208306614637
500.0,7.578966837500872e-05,0.1,-3.93926168545919e-08,0.0007284222,553,100,-0.32152203891873055,-0.06373655605986665,0.0010067908,-0.06460051791785291
500.0,6.762353768059021e-05,0.1,-3.93926168545919e-08,0.0041186563,554,100,-0.327621948085646,-0.064900740428112,0.0045515406,-0.06460105983574146
500.0,5.1955669270080165e-05,0.1,-3.93926168545919e-08,0.002587716,555,100,-0.2714469603090141,-0.05378231496859391,0.0028678498,-0.0645815666017466
500.0,0.00014634877162609587,0.1,-3.93926168545919e-08,0.006582724,556,100,-0.33889974664820577,-0.06702449639911684,0.006704242,-0.06458596036037496
500.0,0.0001427762613905263,0.1,-3.93926168545919e-08,0.0076294458,557,100,-0.3616397742220421,-0.07166769946289268,0.007886117,-0.06459867443416764
500.0,5.6149563515693534e-05,0.1,-3.93926168545919e-08,0.0021115968,558,100,-0.27218287372963784,-0.05398190841771186,0.0021121025,-0.06457964797177256
500.0,5.33659450688748e-05,0.1,-3.93926168545919e-08,0.0020971522,559,100,-0.28466429516092595,-0.05644908599425948,0.0021244213,-0.0645651031381813
500.0,7.73647301277209e-05,0.1,-3.93926168545919e-08,0.0006432336,560,100,-0.29194991913633983,-0.05781957682657471,0.0008186521,-0.064553057555482
500.0,5.14178260615589e-05,0.1,-3.93926168545919e-08,0.0019228164,561,100,-0.2834960208681972,-0.05616077968828824,0.0019733862,-0.06453809805839253
500.0,7.410441128421425e-05,0.1,-3.93926168545919e-08,0.0073457146,562,100,-0.31374958507177975,-0.062282787764351887,0.0077971364,-0.0645340850507519
500.0,5.859557135485295e-05,0.1,-3.93926168545919e-08,0.0011545497,563,100,-0.2679443957879967,-0.05304385008007542,0.001178248,-0.06451367610764235
500.0,4.8229214921327624e-05,0.1,-3.93926168545919e-08,0.00088792806,564,100,-0.2653589120237428,-0.05255354493816667,0.0010473644,-0.06449247020131349
500.0,8.727832295137654e-05,0.1,-3.93926168545919e-08,0.0063779065,565,100,-0.33064787637916665,-0.06553752253860284,0.0072785444,-0.06449431985146797
500.0,5.546738312072538e-05,0.1,-3.93926168545919e-08,0.0017113779,566,100,-0.19646285652098971,-0.03895661097853855,0.0017122924,-0.06444920022448401
500.0,6.486622472816874e-05,0.1,-3.93926168545919e-08,0.0013436319,567,100,-0.28178436734306717,-0.05594101554624995,0.00136725,-0.06443419460776753
500.0,8.974436698453904e-05,0.1,-3.93926168545919e-08,0.0018958861,568,100,-0.35476336030763994,-0.07027489019938377,0.0025361718,-0.06444447752254152
500.0,8.910980622913051e-05,0.1,-3.93926168545919e-08,0.0025679374,569,100,-0.3589235029608336,-0.0710680599095527,0.0027106775,-0.06445611826487369
500.0,5.239061575186706e-05,0.1,-3.93926168545919e-08,0.001915638,570,100,-0.2698749131387657,-0.05345065913030039,0.0020646336,-0.06443681044183058
500.0,9.816159384131417e-05,0.1,-3.93926168545919e-08,0.002578783,571,100,-0.3620445985067387,-0.07175858009827794,0.0026385784,-0.06444963315576481
500.0,6.898629607827661e-05,0.1,-3.93926168545919e-08,0.0067487145,572,100,-0.2911417925188297,-0.057697319640621775,0.006903144,-0.06443782841185722
500.0,4.603709771813367e-05,0.1,-3.93926168545919e-08,0.002144095,573,100,-0.26788606177530144,-0.053103527948004305,0.0023371456,-0.06441804778277546
500.0,0.00010424903348132185,0.1,-3.93926168545919e-08,0.011422459,574,100,-0.35886471173908435,-0.07099650180975636,0.011436558,-0.06442950850407682
500.0,2.8320625934918473e-05,0.1,-3.93926168545919e-08,0.0016927118,575,100,-0.22202520141764873,-0.04395164774177023,0.0022963753,-0.06439389483318585
500.0,4.444054438510118e-05,0.1,-3.93926168545919e-08,0.0005513712,576,100,-0.27016751768555375,-0.053478992613856795,0.00076473854,-0.06437494535016618
500.0,7.747737273162408e-05,0.1,-3.93926168545919e-08,0.0038477893,577,100,-0.3154393964200184,-0.06245346046451326,0.0038766267,-0.06437161522038168
500.0,6.084918869856927e-05,0.1,-3.93926168545919e-08,0.0017418218,578,100,-0.3044409752750092,-0.06033199260727566,0.0022658394,-0.06436462625392302
500.0,0.00015846601121518813,0.1,-3.93926168545919e-08,0.008880098,579,100,-0.4107651426766034,-0.08130907720463465,0.008901093,-0.06439389128147176
500.0,9.228818347744183e-05,0.1,-3.93926168545919e-08,0.008360861,580,100,-0.3332326909007994,-0.06597222144430596,0.008414894,-0.06439661254037318
500.0,2.530670459104913e-05,0.1,-3.93926168545919e-08,0.0024221712,581,100,-0.2046723973923225,-0.0404693564209707,0.0024640292,-0.06435542965548609
500.0,0.00010304516313189939,0.1,-3.93926168545919e-08,0.00053610094,582,100,-0.3164588627038896,-0.06271952310940146,0.0007534544,-0.06435261881949625
500.0,6.357771563202156e-05,0.1,-3.93926168545919e-08,0.0011785533,583,100,-0.28275835412601275,-0.0560500554250817,0.0012067037,-0.06433837771590378
500.0,0.0001109907020069692,0.1,-3.93926168545919e-08,0.005145203,584,100,-0.34710445243343185,-0.06878118506277282,0.0052266396,-0.06434598526273061
500.0,6.694413125699963e-05,0.1,-3.93926168545919e-08,0.0034368474,585,100,-0.2844274025586759,-0.05627616518540699,0.0034957782,-0.06433219069849587
500.0,6.418076736627711e-05,0.1,-3.93926168545919e-08,0.0007668881,586,100,-0.2763054427299684,-0.05467521948696603,0.0008594001,-0.06431571122543864
500.0,4.8429995323813955e-05,0.1,-3.93926168545919e-08,0.0018093269,587,100,-0.2647356041684731,-0.05251646894223179,0.0022773226,-0.06429561030161718
500.0,7.181423037995849e-05,0.1,-3.93926168545919e-08,0.0009121422,588,100,-0.3280139118987394,-0.06491994692738222,0.0011380129,-0.06429667209859977
500.0,0.00013989490459093528,0.1,-3.93926168545919e-08,0.009424068,589,100,-0.35048602944093205,-0.06944612442464036,0.010032539,-0.06430541480203956
500.0,6.762971634706314e-05,0.1,-3.93926168545919e-08,0.0033355833,590,100,-0.2735194247180749,-0.054291230248557636,0.004706691,-0.06428844160788112
500.0,4.503113968181617e-05,0.1,-3.93926168545919e-08,0.0013585105,591,100,-0.24539413381779748,-0.04865702874901289,0.0015185897,-0.06426199251674936
500.0,6.277596058795188e-05,0.1,-3.93926168545919e-08,0.001636046,592,100,-0.34251421408888,-0.06785921338775934,0.0016563064,-0.06426806890335579
500.0,4.4981951049599366e-05,0.1,-1.1017707370241055e-08,0.0007753248,593,100,-0.2527987136721979,-0.050058239915690944,0.00095687347,-0.06424410629123495
500.0,5.006402748574532e-05,0.1,-1.1017707370241055e-08,0.0012642097,594,100,-0.3298562203781924,-0.06535564770782896,0.001302253,-0.06424597757308106
500.0,2.962677538561027e-05,0.1,-1.1017707370241055e-08,0.00090019096,595,100,-0.2154511330773882,-0.04273755647110817,0.0009218815,-0.06420982896618699
500.0,0.0001147338083263564,0.1,-1.1017707370241055e-08,0.0037665947,596,100,-0.298113413586961,-0.0591063538009221,0.0038086285,-0.06420126608839292
500.0,5.2339445445137165e-05,0.1,-1.1017707370241055e-08,0.0048270277,597,100,-0.26039368735649226,-0.0515965586733961,0.0049948893,-0.06418015267563748
500.0,7.669597025078688e-05,0.1,-1.1017707370241055e-08,0.0035382782,598,100,-0.3137690608099973,-0.06221828827401432,0.0039898357,-0.06417687196593577
500.0,5.750473766055e-05,0.1,-1.1017707370241055e-08,0.0022461945,599,100,-0.2786341390861126,-0.05516582654414874,0.0022467307,-0.06416182848443029
500.0,8.860773959387376e-05,0.1,-1.1017707370241055e-08,0.003828116,600,100,-0.3252010943702448,-0.06442540914532761,0.0043323003,-0.06416226778553179
500.0,8.019698562091571e-05,0.1,-1.1017707370241055e-08,0.0019222816,601,100,-0.2763007681142311,-0.05479071389506891,0.002012572,-0.06414667451782718
500.0,8.482146172200306e-05,0.1,-1.1017707370241055e-08,0.0052998047,602,100,-0.3233038346731214,-0.06407963200980463,0.0060829846,-0.06414656315153479
500.0,6.923333767588634e-05,0.1,-1.1017707370241055e-08,0.002922094,603,100,-0.3059973497160375,-0.060660527715355725,0.0029759826,-0.06414078199824096
500.0,4.740938452368402e-05,0.1,-1.1017707370241055e-08,0.0023988048,604,100,-0.24939588663853346,-0.049418474002050045,0.0028863552,-0.06411640731612805
500.0,6.459997089019896e-05,0.1,-1.1017707370241055e-08,0.0014535094,605,100,-0.2688616931843937,-0.053312974941271137,0.0019064749,-0.06409855040311177
500.0,6.400181631522944e-05,0.1,-1.1017707370241055e-08,0.004846258,606,100,-0.27924762414767973,-0.05537031550326569,0.005691692,-0.06408414737522423
500.0,0.0001411212015560908,0.1,-1.1017707370241055e-08,0.0051797153,607,100,-0.3383763958781037,-0.0671063284428729,0.005280646,-0.06408912625671954
500.0,4.7655180194147564e-05,0.1,-1.1017707370241055e-08,0.0040945285,608,100,-0.25209784960490583,-0.04984981125364645,0.004095669,-0.06406570633072764
500.0,5.8914145980272736e-05,0.1,-1.1017707370241055e-08,0.0031203888,609,100,-0.3125893305948276,-0.061934853741952615,0.0031608997,-0.06406220739380027
500.0,4.8187840314442776e-05,0.1,-1.1017707370241055e-08,0.00053605024,610,100,-0.2651514847129279,-0.05255042450619286,0.0006007916,-0.06404333561857467
500.0,6.017967884559997e-05,0.1,-1.1017707370241055e-08,0.004353492,611,100,-0.3221110029955944,-0.06388520944609771,0.0046289167,-0.06404307681960171
500.0,7.418516519450698e-05,0.1,-1.1017707370241055e-08,0.004187163,612,100,-0.2891186177579953,-0.05724531053359191,0.0042949584,-0.06403196935835007
500.0,6.0261577472828593e-05,0.1,-1.1017707370241055e-08,0.0014989397,613,100,-0.30041477383733084,-0.05948862676665029,0.0017982138,-0.06402455770648759
500.0,9.293211018881151e-05,0.1,-1.1017707370241055e-08,0.002210251,614,100,-0.3413726121221126,-0.06758989386328197,0.0022141444,-0.06403036444289929
500.0,0.00010258219504617878,0.1,-1.1017707370241055e-08,0.006589035,615,100,-0.32282769043493686,-0.06399822372407052,0.0070073353,-0.06403031218156788
500.0,5.8958184504045214e-05,0.1,-1.1017707370241055e-08,0.0015376741,616,100,-0.2516473841524233,-0.04988715712652964,0.0016881254,-0.06400735251427073
500.0,6.128485429564015e-05,0.1,-1.1017707370241055e-08,0.0012741354,617,100,-0.2829184369422132,-0.05608061689622402,0.0012754471,-0.06399450529284764
500.0,8.613248847803716e-05,0.1,-1.1017707370241055e-08,0.0034116406,618,100,-0.32064750888787047,-0.06357561654987509,0.003519327,-0.06399382747934769
500.0,5.587845562606085e-05,0.1,-1.1017707370241055e-08,0.004049066,619,100,-0.2846682937392028,-0.05632567731772872,0.0041149845,-0.06398143951462779
500.0,0.00010681760434560517,0.1,-1.1017707370241055e-08,0.0029341206,620,100,-0.3631959707335961,-0.07202394180705163,0.0029725237,-0.0639944112925188
500.0,3.972386437191547e-05,0.1,-1.1017707370241055e-08,0.0015741396,621,100,-0.29178027308624016,-0.05777169108996783,0.0017094676,-0.06398439080910083
500.0,7.236854805077847e-05,0.1,-1.1017707370241055e-08,0.004474924,622,100,-0.3088104949176477,-0.06118354140662044,0.0047676736,-0.06397988783578495
500.0,9.077721731050796e-05,0.1,-1.1017707370241055e-08,0.0016477916,623,100,-0.3278659442480687,-0.0649570999046991,0.001764384,-0.06398145639448305
500.0,8.045228800666483e-05,0.1,-1.1017707370241055e-08,0.001588246,624,100,-0.3909962007750101,-0.0774755635892494,0.0018311025,-0.06400308156626953
500.0,0.000141186430679367,0.1,-1.1017707370241055e-08,0.0021982007,625,100,-0.400583561088341,-0.07930050266468701,0.0022565166,-0.064027557440027
500.0,3.955241782758183e-05,0.1,-1.1017707370241055e-08,0.0012007754,626,100,-0.2545548508615179,-0.05045010771320002,0.0014254568,-0.06400586822321098
500.0,0.00016669192693674563,0.1,-1.1017707370241055e-08,0.009515214,627,100,-0.3883137995847935,-0.076879766059901,0.0098009445,-0.06402640075564589
500.0,6.852571523440078e-05,0.1,-1.1017707370241055e-08,0.004058826,628,100,-0.3147141377848948,-0.06242733428451811,0.005669307,-0.0640238544714562
500.0,0.00011067963958116269,0.1,-1.1017707370241055e-08,0.0076732906,629,100,-0.33620170214925804,-0.06659495669947418,0.008038277,-0.06402794207436244
500.0,7.113371969784641e-05,0.1,-1.1017707370241055e-08,0.007631648,630,100,-0.3590854192880249,-0.07127116725517396,0.007636159,-0.0640394392571891
500.0,5.535394060147353e-05,0.1,-1.1017707370241055e-08,0.0039690444,631,100,-0.23900527438892546,-0.04738777072844384,0.004057236,-0.06401304992513088
500.0,0.00010154333211491796,0.1,-1.1017707370241055e-08,0.0056953984,632,100,-0.3752387156620479,-0.07432293018220806,0.007192322,-0.06402936302680347
500.0,2.6991600188091646e-05,0.1,-1.1017707370241055e-08,0.0030848663,633,100,-0.21198539218978005,-0.04203238168122734,0.0031814058,-0.06399461266132864
500.0,6.393836171734211e-05,0.1,-1.1017707370241055e-08,0.0036282532,634,100,-0.31812647525154786,-0.06298295888337749,0.0036662144,-0.06399301699290914
500.0,6.633988566349964e-05,0.1,-1.1017707370241055e-08,0.002935297,635,100,-0.33598339442172387,-0.06670585959590636,0.002937211,-0.06399728918598474
500.0,4.2133611606655564e-05,0.1,-1.1017707370241055e-08,0.0011388023,636,100,-0.2766857381117884,-0.05472791578867651,0.0014077413,-0.06398271469951097
500.0,5.8335881374719725e-05,0.1,-1.1017707370241055e-08,0.0008981705,637,100,-0.25527929724824594,-0.050608803334567014,0.0012665401,-0.06396171954823164
500.0,8.885336791656256e-05,0.1,-1.1017707370241055e-08,0.005815117,638,100,-0.33391412223875605,-0.06611864593047669,0.0065870653,-0.06396510031058625
500.0,0.00010522250127138946,0.1,-1.1017707370241055e-08,0.0018119669,639,100,-0.35799491468624334,-0.07100695536266115,0.0018648719,-0.06397612042803863
500.0,0.00010757267727908405,0.1,-1.1017707370241055e-08,0.0017305046,640,100,-0.36863243648527344,-0.07299397625805554,0.0020803446,-0.06399021082777304
500.0,8.070697748897085e-05,0.1,-1.1017707370241055e-08,0.0043318956,641,100,-0.2725286053450504,-0.053976800398921554,0.0044413414,-0.06397458928264223
500.0,4.6270529142586954e-05,0.1,-1.1017707370241055e-08,0.0041652545,642,100,-0.2603519459668404,-0.0516369512536327,0.004170495,-0.06395537177792414
500.0,6.621852473918447e-05,0.1,-1.1017707370241055e-08,0.002558639,643,100,-0.3237136431510138,-0.06416218767181425,0.0027990977,-0.06395569342006083
500.0,4.912251387869737e-05,0.1,-1.1017707370241055e-08,0.0035850746,644,100,-0.29228943344291286,-0.05793756099882213,0.0036712454,-0.06394634849394089
500.0,0.00016016787501812413,0.1,-1.1017707370241055e-08,0.00037014947,645,100,-0.32562724199453286,-0.06466475538244079,0.0004639078,-0.06394746230307034
500.0,8.878134697904671e-05,0.1,-1.1017707370241055e-08,0.0051998277,646,100,-0.33288836047469306,-0.06600888720816023,0.005268057,-0.06395065336329495
500.0,8.032003305107662e-05,0.1,-1.1017707370241055e-08,0.0027693687,647,100,-0.3354676292675068,-0.06652954918840148,0.0038301544,-0.06395463929192725
500.0,3.309142447542422e-05,0.1,-1.1017707370241055e-08,0.0018241289,648,100,-0.260173711128134,-0.05150847957944157,0.001887766,-0.06393543225533392
500.0,5.40715263235425e-05,0.1,-1.1017707370241055e-08,0.0038722036,649,100,-0.29803515383091417,-0.05908266310799085,0.00392558,-0.0639279549531038
500.0,8.553603029785686e-05,0.1,-1.1017707370241055e-08,0.0029343208,650,100,-0.333182440464974,-0.06597581903380938,0.0029418687,-0.06393110551322798
500.0,4.7805029368646255e-05,0.1,-1.1017707370241055e-08,0.00128078,651,100,-0.2565779197324054,-0.05086705285708243,0.0016154343,-0.0639110378440173
500.0,0.00016299048511037452,0.1,-1.1017707370241055e-08,0.008680234,652,100,-0.3835986223621138,-0.07595197389265664,0.00871494,-0.06392950553734343
500.0,4.005433565971236e-05,0.1,-1.1017707370241055e-08,0.0020123834,653,100,-0.2632628001784526,-0.052180061899553404,0.0024612881,-0.06391151251492722
500.0,5.189629728324784e-05,0.1,-1.1017707370241055e-08,0.0036365378,654,100,-0.2842613198397152,-0.05646027064821071,0.004254153,-0.06390011917873957
500.0,8.577544698132593e-05,0.1,-1.1017707370241055e-08,0.0042444495,655,100,-0.30964814986561295,-0.06133840661543042,0.005401018,-0.06389620816719253
500.0,7.569769049116379e-05,0.1,-1.1017707370241055e-08,0.0005465968,656,100,-0.29296026346686505,-0.05806958696932228,0.0005744235,-0.0638873261226836
500.0,7.4838100533305e-05,0.1,-1.1017707370241055e-08,0.0013197158,657,100,-0.2885748954417881,-0.057204467239751484,0.0014573798,-0.06387715434356193
500.0,9.858990608030181e-05,0.1,-1.1017707370241055e-08,0.0014020121,658,100,-0.4090624103736877,-0.08117079661173962,0.0018011773,-0.06390343647466859
500.0,0.00010025580153858528,0.1,-1.1017707370241055e-08,0.0016822139,659,100,-0.3672362952065252,-0.07276290730463766,0.0017140948,-0.06391688028472924
500.0,0.00011904096739945945,0.1,-1.1017707370241055e-08,0.00214986,660,100,-0.36907272464866026,-0.07319663299666919,0.0025477305,-0.06393094051611095
500.0,5.028032180323339e-05,0.1,-1.1017707370241055e-08,0.0026651246,661,100,-0.2681385705371833,-0.05307823358652665,0.002808224,-0.06391452189745804
500.0,0.00010179829151681079,0.1,-1.1017707370241055e-08,0.0044303318,662,100,-0.3781578876650965,-0.0748857252615594,0.0051776785,-0.06393109471220743
500.0,6.306759388547736e-05,0.1,-1.1017707370241055e-08,0.0028187507,663,100,-0.30248516371426887,-0.05993313948682947,0.002890986,-0.06392506461382827
500.0,0.00012127236049915473,0.1,-1.1017707370241055e-08,0.0030224957,664,100,-0.3823732734748726,-0.07565734461236383,0.0030607774,-0.06394273371021161
500.0,9.41328561641754e-05,0.1,-1.1017707370241055e-08,0.003675642,665,100,-0.3729474137901059,-0.0739407902517861,0.0039028637,-0.06395776838170271
500.0,8.702141426018518e-05,0.1,-1.1017707370241055e-08,0.0050975317,666,100,-0.2717136073064081,-0.053881174776244406,0.005222386,-0.06394263836127409
500.0,7.590451222661098e-05,0.1,-1.1017707370241055e-08,0.002410046,667,100,-0.2826747947440373,-0.05602403919115382,0.002806402,-0.06393076639850029
500.0,9.430729861481005e-05,0.1,-1.1017707370241055e-08,0.0003443454,668,100,-0.31040364102890183,-0.061564803393310635,0.00035122232,-0.06392722453771409
500.0,8.205117192850322e-05,0.1,-1.1017707370241055e-08,0.00250796,669,100,-0.32603738233743274,-0.06448768850077584,0.0027918573,-0.06392806230148548
500.0,6.839213875264368e-05,0.1,-1.1017707370241055e-08,0.0022821496,670,100,-0.28425940344922085,-0.056250326528941956,0.0023201974,-0.06391660299436228
500.0,8.09339061457861e-05,0.1,-1.1017707370241055e-08,0.005734635,671,100,-0.34519552605469545,-0.06840159085623058,0.005780011,-0.06392328702992393
500.0,9.595937744929901e-05,0.1,-1.1017707370241055e-08,0.0024593465,672,100,-0.35740284228841473,-0.07077727482132878,0.0031404109,-0.06393348641651829
500.0,4.008077816375917e-05,0.1,-1.1017707370241055e-08,0.0007699427,673,100,-0.2578310530606662,-0.05107197817685355,0.0007927687,-0.06391437570590956
500.0,3.772006881351919e-05,0.1,-1.1017707370241055e-08,0.0050434577,674,100,-0.2729662286825499,-0.05416125396751815,0.0050485227,-0.06389990519887932
500.0,6.659171073782524e-05,0.1,-1.1017707370241055e-08,0.0029200313,675,100,-0.29949124043870734,-0.059319500067184366,0.003023195,-0.06389311941349902
500.0,8.022238638447391e-05,0.1,-1.1017707370241055e-08,0.0025115889,676,100,-0.3216832070336391,-0.06373888396847847,0.0028151944,-0.06389289125455669
500.0,5.9076765850043005e-05,0.1,-1.1017707370241055e-08,0.00043050316,677,100,-0.2963437952312707,-0.058742871142080426,0.0005223637,-0.06388528413474506
500.0,6.387213482907901e-05,0.1,-1.1017707370241055e-08,0.0015258215,678,100,-0.2904928703330981,-0.057598785137382286,0.0016801076,-0.06387601201233006
500.0,7.399651995730902e-05,0.1,-1.1017707370241055e-08,0.0035655505,679,100,-0.3382508592543587,-0.06700919722883171,0.0036491202,-0.0638806264235473
500.0,5.00471391838586e-05,0.1,-1.1017707370241055e-08,0.0012426773,680,100,-0.2626453810170017,-0.0520670354640456,0.0016711914,-0.06386325349566568
500.0,7.216944299697493e-05,0.1,-1.1017707370241055e-08,0.002506058,681,100,-0.3273362851353953,-0.064839110589444,0.0025278502,-0.06386468647230853
500.0,5.080188451245246e-05,0.1,-1.1017707370241055e-08,0.003994341,682,100,-0.33552378888433637,-0.06643713478798027,0.004183433,-0.06386845839065994
500.0,0.00017044219150290726,0.1,-1.1017707370241055e-08,0.0039235526,683,100,-0.3594556992864229,-0.07123614391478499,0.0040392093,-0.06387924563154446
500.0,5.9095110493916326e-05,0.1,-1.1017707370241055e-08,0.0030817077,684,100,-0.31956483759378673,-0.063339540105269,0.003153073,-0.06387845658837739
500.0,8.086106105975321e-05,0.1,-1.1017707370241055e-08,0.0012671154,685,100,-0.3725150820617019,-0.0738354198047688,0.00127652,-0.06389299230110206
500.0,7.946516140526024e-05,0.1,-1.1017707370241055e-08,0.002110334,686,100,-0.3025152972511562,-0.059883504388776404,0.0025445682,-0.06388714756653598
500.0,9.875223212041187e-05,0.1,-1.1017707370241055e-08,0.0012592451,687,100,-0.34574374349655107,-0.06852604379423612,0.0014869145,-0.06389389996279173
500.0,0.00012052366694932823,0.1,-1.1017707370241055e-08,0.004259597,688,100,-0.3682183253251553,-0.07296056865958193,0.004276219,-0.06390707826031614
500.0,2.7843127681680093e-05,0.1,-1.1017707370241055e-08,0.0007954652,689,100,-0.20939821404154077,-0.04156771298609602,0.0008073036,-0.06387465537893121
500.0,7.345732305880255e-05,0.1,-1.1017707370241055e-08,0.002002771,690,100,-0.2838796119783372,-0.05628835293059387,0.0028016611,-0.06386366073770174
500.0,7.680614100078464e-05,0.1,-1.1017707370241055e-08,0.0021373092,691,100,-0.2915231621893938,-0.057790672234571086,0.002141943,-0.06385487204232816
500.0,4.963162750442264e-05,0.1,-1.1017707370241055e-08,0.0037184902,692,100,-0.2905117978467193,-0.05757303740335829,0.0037981563,-0.06384579424660711
500.0,3.402094185767435e-05,0.1,-1.1017707370241055e-08,0.0036334412,693,100,-0.22064713342415945,-0.043717772529449465,0.0038937447,-0.06381674948222449
500.0,5.469584549499942e-05,0.1,-1.1017707370241055e-08,0.004555187,694,100,-0.27406526957592897,-0.05418533118456172,0.004558558,-0.06380287135787627
500.0,5.862988909878042e-05,0.1,-1.1017707370241055e-08,0.0069965534,695,100,-0.29281613741503804,-0.058058048936383264,0.007532291,-0.06379460542633456
500.0,8.315461216511582e-05,0.1,-1.1017707370241055e-08,0.0013388455,696,100,-0.35457170445722264,-0.0701993412081229,0.0013730748,-0.06380380763291758
500.0,7.926546767174768e-05,0.1,-1.1017707370241055e-08,0.0020014527,697,100,-0.31870963534911817,-0.06316930164548014,0.0022878468,-0.06380289729434163
500.0,4.8638496917379116e-05,0.1,-1.1017707370241055e-08,0.00047017855,698,100,-0.2487330275273701,-0.04930034600590522,0.0005483318,-0.06378212000023213
500.0,9.636317588509367e-05,0.1,-1.1017707370241055e-08,0.0061066393,699,100,-0.35377752893278647,-0.07011407766578925,0.0062878868,-0.06379117859488957
500.0,0.0001831009479289257,0.1,-1.1017707370241055e-08,0.0027008664,700,100,-0.3642936105170527,-0.07221383240155382,0.0027173932,-0.06380321095747053
500.0,0.00014825817627286538,0.1,-1.1017707370241055e-08,0.008186751,701,100,-0.3297192740730834,-0.06531192817302595,0.008195737,-0.06380536319315605
500.0,5.671932262357279e-05,0.1,-1.1017707370241055e-08,0.004916095,702,100,-0.29367915071914513,-0.05809950108583313,0.0049392153,-0.06379723518445617
500.0,7.536200648822019e-05,0.1,-1.1017707370241055e-08,0.0036105663,703,100,-0.35680324734007485,-0.07066053876938679,0.0039038702,-0.06380699806295535
500.0,3.8015605150394795e-05,0.1,-1.1017707370241055e-08,0.00035580838,704,100,-0.24419129872614864,-0.048426127188434746,0.0003988834,-0.0637851502350086
500.0,9.708124278731132e-05,0.1,-1.1017707370241055e-08,0.001825532,705,100,-0.38686537239126506,-0.07666865199049414,0.0018577869,-0.06380342470558376
500.0,5.6226481216007987e-05,0.1,-1.1017707370241055e-08,0.002069414,706,100,-0.2898353497953821,-0.057512208937061146,0.0021735062,-0.06379451363509009
500.0,8.370093000332575e-05,0.1,-1.1017707370241055e-08,0.004190188,707,100,-0.34497736488467545,-0.06824629534716437,0.0042301966,-0.06380081035604068
500.0,7.222729926514917e-05,0.1,-1.1017707370241055e-08,0.001102732,708,100,-0.33492182443919544,-0.06646178946430942,0.0011753844,-0.06380456880110887
500.0,0.00013252592060497648,0.1,-1.1017707370241055e-08,0.0017924397,709,100,-0.3425449678508403,-0.06786727859213164,0.0017967834,-0.06381029899827532
