NatGradInftyNorm,BatchSize,Iteration,NatGrad2Norm,ReturnMean,AvgRet,StepSize,J,AvgEpLen,VarJ,ReturnMax
0.010616442,100,722,0.0106435325,-0.0782744582152561,-0.38034344685255844,0.01,-0.07529429084589705,500.0,0.00012003879781371603,-6.011913140542139e-10
0.0065171625,100,723,0.006522578,-0.07826384424455402,-0.3563771044225905,0.01,-0.07060055739765335,500.0,0.00012525137819698745,-6.011913140542139e-10
0.00832657,100,724,0.008378807,-0.0782545645428054,-0.3606326546089956,0.01,-0.07154534017855016,500.0,0.00013879710587600378,-6.011913140542139e-10
0.0058616106,100,725,0.0058728266,-0.0782182305662873,-0.2621905213201682,0.01,-0.051912431567186335,500.0,0.0001152372331377089,-6.011913140542139e-10
0.0061750007,100,726,0.006633135,-0.07823356189534778,-0.4521342562154609,0.01,-0.0893487754641906,500.0,0.00010962086258609809,-6.011913140542139e-10
0.003936592,100,727,0.0039947643,-0.07820333539691923,-0.2841196827359835,0.01,-0.056258897537802735,500.0,6.707689371049417e-05,-6.011913140542139e-10
0.009501234,100,728,0.009695584,-0.07818925686244614,-0.3437562180992025,0.01,-0.06795416230049908,500.0,0.00012529299385476638,-6.011913140542139e-10
0.0019370029,100,729,0.0020210566,-0.07818499589931549,-0.3788810037017914,0.01,-0.07508301474020702,500.0,0.0001351440488396878,-6.011913140542139e-10
0.0038778605,100,730,0.0039088405,-0.07818777228594308,-0.4055818466368581,0.01,-0.08021175813745714,500.0,0.00012560007450434835,-6.011913140542139e-10
0.0016465063,100,731,0.002228446,-0.07815541536252325,-0.2757831804763981,0.01,-0.054534861266060004,500.0,7.822275198122547e-05,-6.011913140542139e-10
0.004254299,100,732,0.0043164645,-0.0781298725110281,-0.3001789921008609,0.01,-0.05945804806806145,500.0,7.583498770237546e-05,-6.011913140542139e-10
0.004175918,100,733,0.0043810294,-0.07809948566784253,-0.28243177455730556,0.01,-0.0558563164559961,500.0,4.883498515492362e-05,-6.011913140542139e-10
0.003767528,100,734,0.0037796511,-0.07807894378684553,-0.31834914829687055,0.01,-0.06302174501605619,500.0,7.04548811494507e-05,-6.011913140542139e-10
0.0015159352,100,735,0.0015358303,-0.07805874197785846,-0.31897404229578463,0.01,-0.06323061418135623,500.0,6.677148697513342e-05,-6.011913140542139e-10
0.002951894,100,736,0.002981693,-0.0780201431099588,-0.25071713150425295,0.01,-0.04964997520370772,500.0,3.434436948370848e-05,-6.011913140542139e-10
0.008787439,100,737,0.0089745,-0.07800128167699241,-0.32438453589072247,0.01,-0.06411926701371785,500.0,0.00010721159616294507,-6.011913140542139e-10
0.0024464403,100,738,0.0026279022,-0.07798761704314364,-0.34302431848114234,0.01,-0.06791678189660544,500.0,0.00011846416058480616,-6.011913140542139e-10
0.008002535,100,739,0.008102078,-0.07798931447747717,-0.4000973007467433,0.01,-0.0792420210156231,500.0,0.00010048183655679443,-6.011913140542139e-10
0.0015104953,100,740,0.0015320698,-0.07797426565516093,-0.3377056483393436,0.01,-0.06685318596345388,500.0,5.5705179918163365e-05,-6.011913140542139e-10
0.0063448763,100,741,0.0069789803,-0.07795891959781245,-0.3370180357636198,0.01,-0.06660283715993943,500.0,0.00010259981884442888,-6.011913140542139e-10
0.005241385,100,742,0.0054733814,-0.07794296229560888,-0.3339364081902815,0.01,-0.06611860136275718,500.0,7.863976812749293e-05,-6.011913140542139e-10
0.003235376,100,743,0.0033989295,-0.07792378940687558,-0.32134264329642453,0.01,-0.06369750596676989,500.0,7.916964197327117e-05,-6.011913140542139e-10
0.00490118,100,744,0.005269144,-0.07791288042235864,-0.3530029451199961,0.01,-0.06980750492627183,500.0,8.864982737899859e-05,-6.011913140542139e-10
0.009209293,100,745,0.009281628,-0.07791995206357777,-0.4201333720157956,0.01,-0.08318125313060656,500.0,0.00019055194955059908,-6.011913140542139e-10
0.0072420095,100,746,0.007892946,-0.07790944846553655,-0.353916918588559,0.01,-0.07008426792482864,500.0,0.0001230371473377379,-6.011913140542139e-10
0.010429525,100,747,0.01056429,-0.07789979236100154,-0.357490314614714,0.01,-0.07069633837788966,500.0,9.263324372542615e-05,-6.011913140542139e-10
0.014737772,100,748,0.014743552,-0.07791723654455587,-0.4589092145304467,0.01,-0.09094804165964378,500.0,0.0003049713008196303,-6.011913140542139e-10
0.004501968,100,749,0.0048749787,-0.0779047610027883,-0.34657285377255076,0.01,-0.06857305576064271,500.0,0.00012146132890235013,-6.011913140542139e-10
0.0069626095,100,750,0.0072141523,-0.0778946401820328,-0.3553361999929242,0.01,-0.0703141454361667,500.0,0.00013835976995548132,-6.011913140542139e-10
0.0036027338,100,751,0.0050413585,-0.07787793327321245,-0.32993901315009033,0.01,-0.06534775165794442,500.0,7.757087787817563e-05,-6.011913140542139e-10
0.0020808678,100,752,0.0020871763,-0.07785573592244695,-0.30896960139316876,0.01,-0.06118552549755889,500.0,6.038196584951757e-05,-6.011913140542139e-10
0.011601838,100,753,0.0127015365,-0.07785537323698441,-0.3920972031236093,0.01,-0.07758263376915613,500.0,0.00016554273602854128,-6.011913140542139e-10
0.0009870131,100,754,0.001180184,-0.0778171558741174,-0.24808218643370544,0.01,-0.049039481635258717,500.0,4.556267730430483e-05,-6.011913140542139e-10
0.004461692,100,755,0.005148212,-0.0778107670299878,-0.3685124131119747,0.01,-0.07299357855627257,500.0,8.891586150339465e-05,-6.011913140542139e-10
0.00058923016,100,756,0.0005935259,-0.07778996093506681,-0.31322218347838665,0.01,-0.06208135926971328,500.0,6.420217934149914e-05,-6.011913140542139e-10
0.009712404,100,757,0.009896367,-0.07777541940439414,-0.3373776973180764,0.01,-0.06678202221585311,500.0,8.138240199759129e-05,-6.011913140542139e-10
0.0035059913,100,758,0.0037979886,-0.07776220922260332,-0.3423432346527396,0.01,-0.0677621016069558,500.0,8.573990594432828e-05,-6.011913140542139e-10
0.0049138325,100,759,0.0056119114,-0.0777467584707236,-0.3332174352585829,0.01,-0.06603508854589667,500.0,7.826112318743909e-05,-6.011913140542139e-10
0.007754704,100,760,0.00856171,-0.0777343770568307,-0.3457791444587721,0.01,-0.06833688391212307,500.0,0.00010096553044169947,-6.011913140542139e-10
0.011289709,100,761,0.0114214625,-0.0777302955853632,-0.37702304542249115,0.01,-0.07462837727005399,500.0,0.00011018968974439944,-6.011913140542139e-10
0.006151455,100,762,0.006188547,-0.07769886684435254,-0.27192355751470787,0.01,-0.05378159493524497,500.0,7.471801180388418e-05,-6.011913140542139e-10
0.009485534,100,763,0.009718021,-0.07768823578714178,-0.3510553815369335,0.01,-0.06958737019253972,500.0,0.00012560349980817473,-6.011913140542139e-10
0.008779502,100,764,0.008940246,-0.07765998446180618,-0.2839110998990771,0.01,-0.05610422323074484,500.0,8.54930070042151e-05,-6.011913140542139e-10
0.0054910076,100,765,0.00628433,-0.07764824248046538,-0.34693433166427445,0.01,-0.06867736873609234,500.0,0.00010406066947438386,-6.011913140542139e-10
0.007929794,100,766,0.007930113,-0.07764567157037042,-0.38242095836826384,0.01,-0.07567892534773198,500.0,0.00013275668336007145,-6.011913140542139e-10
0.003361904,100,767,0.0034048264,-0.07762185230298338,-0.30020629798892806,0.01,-0.059376293484512434,500.0,8.593360628756135e-05,-6.011913140542139e-10
0.0010331803,100,768,0.0013847746,-0.0776154529169577,-0.3672834484195641,0.01,-0.07270712383525665,500.0,7.667457761704624e-05,-6.011913140542139e-10
0.008929664,100,769,0.009113259,-0.07760924939347708,-0.3682588432834577,0.01,-0.07284494336036341,500.0,0.00016044359328080293,-6.011913140542139e-10
0.006134926,100,770,0.0061351177,-0.07759590128478848,-0.33979165711676435,0.01,-0.06733120570325102,500.0,8.200329296093875e-05,-6.011913140542139e-10
0.0013945249,100,771,0.0018984545,-0.07755913715907249,-0.24868688285748725,0.01,-0.04925076035776376,500.0,3.680760415067083e-05,-6.011913140542139e-10
0.012854737,100,772,0.012867194,-0.0775480182909746,-0.34843379326460566,0.01,-0.06897537098749557,500.0,0.00017541792905726594,-6.011913140542139e-10
0.0073428145,100,773,0.0074851396,-0.07754400160442779,-0.37654608295871234,0.01,-0.07444311959028548,500.0,0.0001185842737128541,-6.011913140542139e-10
0.00858824,100,774,0.00862534,-0.07752424982638935,-0.3146665117677743,0.01,-0.06225612540268443,500.0,9.547475091432481e-05,-6.011913140542139e-10
0.0016904211,100,775,0.0018401963,-0.07748710535504244,-0.24577659247951478,0.01,-0.048737284532531906,500.0,4.059686868060191e-05,-6.011913140542139e-10
0.00089174946,100,776,0.0010237215,-0.07748579766071972,-0.38604392809685634,0.01,-0.07647233456061887,500.0,0.00012461344547786036,-6.011913140542139e-10
0.0057023815,100,777,0.0057205483,-0.07748341759709425,-0.3822022547904362,0.01,-0.07563648822372121,500.0,0.00010740495576375982,-6.011913140542139e-10
0.0041746204,100,778,0.0043804636,-0.07747145431945578,-0.3444241485255363,0.01,-0.06817598759436658,500.0,0.00010752756823370529,-6.011913140542139e-10
0.0013985147,100,779,0.0014729167,-0.07744282427027356,-0.2784162823756583,0.01,-0.05516864600650807,500.0,5.6866774124523335e-05,-6.011913140542139e-10
0.0055744993,100,780,0.006030438,-0.07742173518645147,-0.3079904812635598,0.01,-0.060993338889044214,500.0,5.5459138249387685e-05,-6.011913140542139e-10
0.005153954,100,781,0.0056354553,-0.07739324113877032,-0.2792561291456482,0.01,-0.0551678839474664,500.0,4.522224158635929e-05,-6.011913140542139e-10
0.0007758083,100,782,0.0008321354,-0.07739944791352843,-0.41527249341301986,0.01,-0.08224693899961755,500.0,0.00014368309132274223,-6.011913140542139e-10
0.0039103325,100,783,0.005038794,-0.07737874603950358,-0.308400650724882,0.01,-0.06118988055207444,500.0,9.742610237975967e-05,-6.011913140542139e-10
0.001519633,100,784,0.0015835122,-0.07735306628956883,-0.2890960947546869,0.01,-0.05724582209065457,500.0,5.56918575530152e-05,-6.011913140542139e-10
0.007900478,100,785,0.008265005,-0.07733984747561833,-0.33868478949494735,0.01,-0.06697629733842764,500.0,0.00013296076314535477,-6.011913140542139e-10
0.017126676,100,786,0.01712736,-0.07734237586055259,-0.400788657555391,0.01,-0.07932715803395196,500.0,0.00021442222745754263,-6.011913140542139e-10
0.0027229933,100,787,0.0027382392,-0.07733264883411528,-0.3523541451092303,0.01,-0.06968720605438537,500.0,8.059729718034862e-05,-6.011913140542139e-10
0.0022843278,100,788,0.0024871374,-0.0773024586328262,-0.27011401526159,0.01,-0.05354277021831307,500.0,6.728169655001624e-05,-6.011913140542139e-10
0.015355145,100,789,0.015356175,-0.07731904700819883,-0.4576148891070325,0.01,-0.09039068680183902,500.0,0.00020544998067798269,-6.011913140542139e-10
0.009488481,100,790,0.009541066,-0.07730430086980555,-0.33148775809594044,0.01,-0.06566959767750911,500.0,0.00013133521483449582,-6.011913140542139e-10
0.0037320764,100,791,0.0037353279,-0.0772809591775463,-0.2973255104806085,0.01,-0.05884102229272574,500.0,6.382024380094321e-05,-6.011913140542139e-10
0.004813016,100,792,0.0049496414,-0.07726784221801668,-0.33804422260045736,0.01,-0.06689232723009698,500.0,9.868058107086404e-05,-6.011913140542139e-10
0.00046575177,100,793,0.00046661266,-0.07725966163522947,-0.3573032726510197,0.01,-0.07078064006776237,500.0,8.885208095958819e-05,-6.011913140542139e-10
0.0076089725,100,794,0.0077087013,-0.07725998398068273,-0.3910126421699022,0.01,-0.07751560392511693,500.0,0.0001471300346637648,-6.011913140542139e-10
0.0006747326,100,795,0.0009040077,-0.07724154859212984,-0.3160535963471877,0.01,-0.06260385008112343,500.0,9.175251521229423e-05,-6.011913140542139e-10
0.0020700493,100,796,0.002170795,-0.07722826933849491,-0.33686169123155907,0.01,-0.06667126269874259,500.0,7.849485418793935e-05,-6.011913140542139e-10
0.0015998684,100,797,0.0017887405,-0.07720853891812772,-0.3103290580223322,0.01,-0.06150312430583689,500.0,6.998397577064115e-05,-6.011913140542139e-10
0.0087236045,100,798,0.008946659,-0.07719789403919315,-0.3471977561435034,0.01,-0.06871392552834768,500.0,8.992791667489344e-05,-6.011913140542139e-10
0.0040460103,100,799,0.005047267,-0.07717688917164578,-0.3050302441610897,0.01,-0.060415004868834235,500.0,5.725536392982835e-05,-6.011913140542139e-10
0.0032516844,100,800,0.003779607,-0.07715192548671639,-0.2893226834207001,0.01,-0.05720594122813127,500.0,7.657323493381656e-05,-6.011913140542139e-10
0.0055488436,100,801,0.005944511,-0.07713439202785542,-0.3188120372934721,0.01,-0.0631076249390884,500.0,9.031734722897232e-05,-6.011913140542139e-10
0.0029103642,100,802,0.0037372722,-0.07711063597034014,-0.29373825565495965,0.01,-0.058082033900596165,500.0,8.650010618812581e-05,-6.011913140542139e-10
0.008191951,100,803,0.008501481,-0.0771169090634064,-0.4157576934004683,0.01,-0.0821479297025469,500.0,0.00011276290774924109,-6.011913140542139e-10
0.008932064,100,804,0.008942924,-0.07709280940196381,-0.2918018986812106,0.01,-0.057740781263567166,500.0,7.800279143464182e-05,-6.011913140542139e-10
0.007041255,100,805,0.007797653,-0.07707321958850147,-0.3097271931617408,0.01,-0.06132300956477124,500.0,7.595987707165503e-05,-6.011913140542139e-10
0.004651246,100,806,0.0063978923,-0.07705807847799352,-0.3278770243998332,0.01,-0.06486948451911068,500.0,8.957490918649586e-05,-6.011913140542139e-10
0.006125131,100,807,0.006497377,-0.0770522848677704,-0.3652017321869694,0.01,-0.07238263502792364,500.0,7.869957684886804e-05,-6.011913140542139e-10
0.0048938626,100,808,0.005630443,-0.07702951741096205,-0.29603433772432214,0.01,-0.0586561797666197,500.0,7.050525705477425e-05,-6.011913140542139e-10
0.0017859831,100,809,0.0024920905,-0.07702625882515879,-0.37553290740148476,0.01,-0.07439332149613231,500.0,0.00011928899400276844,-6.011913140542139e-10
0.018951679,100,810,0.019458035,-0.07704507456293938,-0.46610317665026274,0.01,-0.09226700642744139,500.0,0.00020512243181357634,-6.011913140542139e-10
0.0057494496,100,811,0.0075493352,-0.07705209807429803,-0.41815464648608597,0.01,-0.08274114227478738,500.0,0.0001297106479304783,-6.011913140542139e-10
0.006886268,100,812,0.006948257,-0.07704363300202224,-0.3551482079698633,0.01,-0.07017845938637375,500.0,0.000103934724007897,-6.011913140542139e-10
0.0050384533,100,813,0.0051782317,-0.07704734676576946,-0.40344917099035044,0.01,-0.08006292292850734,500.0,0.00012200189340456039,-6.011913140542139e-10
0.0049420022,100,814,0.004960851,-0.07705058648966792,-0.4027201618209695,0.01,-0.07968448201910872,500.0,0.00013926400714562364,-6.011913140542139e-10
0.003658833,100,815,0.0037353754,-0.07705322568531767,-0.39948686227268665,0.01,-0.07920153094421362,500.0,0.0001488197987807982,-6.011913140542139e-10
0.004516545,100,816,0.004560987,-0.07703661661766145,-0.32104528209172045,0.01,-0.06350022647785183,500.0,6.241342050410667e-05,-6.011913140542139e-10
0.004197098,100,817,0.0041981977,-0.07704192088683218,-0.41084473307382346,0.01,-0.08137020453014111,500.0,8.722334329750173e-05,-6.011913140542139e-10
0.0034849436,100,818,0.0037237974,-0.07703963343906028,-0.3794228070228277,0.01,-0.07517078860942521,500.0,0.00012318811519892143,-6.011913140542139e-10
0.0017413262,100,819,0.0018243511,-0.07702048912426618,-0.3102041799681794,0.01,-0.06136043962268085,500.0,7.390897119237661e-05,-6.011913140542139e-10
0.0039263726,100,820,0.0041558454,-0.077010535016792,-0.34787982758003766,0.01,-0.06885812099545184,500.0,8.906838304724135e-05,-6.011913140542139e-10
0.009815668,100,821,0.010042977,-0.07701535401622714,-0.40913987126847123,0.01,-0.08096693355303738,500.0,0.00011496039182896573,-6.011913140542139e-10
0.007376047,100,822,0.007906016,-0.07699689044900401,-0.31251507438700055,0.01,-0.06183830175880984,500.0,9.141049934412136e-05,-6.011913140542139e-10
0.002708963,100,823,0.0027090078,-0.07698044393681318,-0.3205498648667413,0.01,-0.06346141091595085,500.0,7.332894389663593e-05,-6.011913140542139e-10
0.0044726995,100,824,0.004487913,-0.07696272499463132,-0.3154027250639,0.01,-0.062380035578967326,500.0,6.170412323034934e-05,-6.011913140542139e-10
0.003961572,100,825,0.0040368796,-0.0769572421281831,-0.3662888134690821,0.01,-0.07243936017485145,500.0,7.117951615685499e-05,-6.011913140542139e-10
0.0075850408,100,826,0.008102105,-0.07694647817474612,-0.3441274558907314,0.01,-0.0680662165892359,500.0,7.927604456346702e-05,-6.011913140542139e-10
0.0035464878,100,827,0.0038726311,-0.07694550514008146,-0.3846432319399659,0.01,-0.07614177850707489,500.0,9.478062969054695e-05,-6.011913140542139e-10
0.00806951,100,828,0.008137359,-0.07693938926572075,-0.3634307800596335,0.01,-0.07188156116941248,500.0,0.00012126265761123996,-6.011913140542139e-10
0.003665072,100,829,0.005111979,-0.07692054175803992,-0.3093870785692519,0.01,-0.06131480539830269,500.0,6.926126532968906e-05,-6.011913140542139e-10
0.014522226,100,830,0.014529216,-0.07693298425265449,-0.4414519364375266,0.01,-0.0872478122881411,500.0,0.00017337355376428358,-6.011913140542139e-10
0.0025472064,100,831,0.0028071334,-0.07690611591305001,-0.27545414413804065,0.01,-0.05460539404132712,500.0,6.227273149285059e-05,-6.011913140542139e-10
0.0011815489,100,832,0.0013345687,-0.07687507343782346,-0.25784089308644353,0.01,-0.051078776524570324,500.0,3.587208996665581e-05,-6.011913140542139e-10
0.008641436,100,833,0.008806247,-0.07687075189529295,-0.3702850274266249,0.01,-0.07327522850990648,500.0,8.430268648929504e-05,-6.011913140542139e-10
0.0068458975,100,834,0.0075191692,-0.07686237887620269,-0.3530035839023879,0.01,-0.06988765397401422,500.0,0.00010863392502029649,-6.011913140542139e-10
0.003469519,100,835,0.003833532,-0.07685878479066803,-0.37284885669219187,0.01,-0.0738613174547626,500.0,8.862526366326917e-05,-6.011913140542139e-10
0.0073085446,100,836,0.008216012,-0.07685397569016944,-0.3680163189852298,0.01,-0.07283837677383816,500.0,0.00010216735368325477,-6.011913140542139e-10
0.004712658,100,837,0.005914517,-0.07683584742189538,-0.3114493703913768,0.01,-0.06168061514477835,500.0,7.281812300869197e-05,-6.011913140542139e-10
0.0016218424,100,838,0.0021375555,-0.07681942367652635,-0.3183695141688293,0.01,-0.06307274880264471,500.0,7.875718361440702e-05,-6.011913140542139e-10
0.0036681318,100,839,0.0036719784,-0.07680581919278257,-0.3300615668424763,0.01,-0.06540526181550965,500.0,7.261060548404872e-05,-6.011913140542139e-10
0.006334621,100,840,0.0066002775,-0.07678297625803766,-0.29093896855998386,0.01,-0.05761775400705475,500.0,7.987403487063404e-05,-6.011913140542139e-10
0.00656341,100,841,0.0066250153,-0.07676354546832696,-0.30567440441009075,0.01,-0.06044168211133909,500.0,7.233806210175249e-05,-6.011913140542139e-10
0.0063247466,100,842,0.0063308086,-0.07674197906367708,-0.29636878946871303,0.01,-0.05860463275312172,500.0,9.527043044453393e-05,-6.011913140542139e-10
0.00088350655,100,843,0.0010373582,-0.07674126138965373,-0.38443908360130874,0.01,-0.07613697986199969,500.0,0.0001682966894159208,-6.011913140542139e-10
0.009589388,100,844,0.010163573,-0.0767353028163297,-0.36254451903204193,0.01,-0.07171222550417704,500.0,0.00014438966281034944,-6.011913140542139e-10
0.00096399634,100,845,0.0011662228,-0.07672079344000837,-0.32605728900736364,0.01,-0.06447487982480567,500.0,6.292914370571948e-05,-6.011913140542139e-10
0.0024888336,100,846,0.0024897507,-0.07672278017417623,-0.3960276371321148,0.01,-0.07840157054601407,500.0,0.00014256355188698282,-6.011913140542139e-10
0.006482511,100,847,0.0064990516,-0.07669555217335962,-0.2715718807269888,0.01,-0.05366066348249845,500.0,6.164564415727666e-05,-6.011913140542139e-10
0.004662399,100,848,0.0047655012,-0.07667726941420665,-0.3093285246699332,0.01,-0.061191772411654,500.0,7.880070435744716e-05,-6.011913140542139e-10
0.0106094,100,849,0.0107214935,-0.0766576429500156,-0.30329535276409,0.01,-0.06001440131600644,500.0,0.00013826947205613572,-6.011913140542139e-10
0.0014945932,100,850,0.0015597339,-0.07664688640557052,-0.34097998036237526,0.01,-0.06751458017169186,500.0,7.156307881778431e-05,-6.011913140542139e-10
0.0018385295,100,851,0.002520973,-0.0766343809584724,-0.33322893628252503,0.01,-0.06600475092506923,500.0,8.915552814788298e-05,-6.011913140542139e-10
0.005368055,100,852,0.0055264244,-0.07662028016918287,-0.32634542174560727,0.01,-0.06462050848379206,500.0,0.0001385175919949589,-6.011913140542139e-10
0.003978893,100,853,0.004001365,-0.07661727373299053,-0.3744492156490897,0.01,-0.07405579009711113,500.0,8.595753942838578e-05,-6.011913140542139e-10
0.008741127,100,854,0.008904722,-0.07662727631766125,-0.4300850847434088,0.01,-0.0851594810417949,500.0,0.0001431551947256509,-6.011913140542139e-10
0.0036412212,100,855,0.0046038367,-0.07661393372159558,-0.32942333449368777,0.01,-0.06521935668151749,500.0,8.226726302726242e-05,-6.011913140542139e-10
0.00997086,100,856,0.010023852,-0.0766127186615078,-0.3818945942703828,0.01,-0.075573842286457,500.0,0.0001746528958911123,-6.011913140542139e-10
0.0028024192,100,857,0.0033794418,-0.07660905359143484,-0.3711002149618253,0.01,-0.07347175360897133,500.0,9.890813650977421e-05,-6.011913140542139e-10
0.0046454216,100,858,0.004826705,-0.07661155773294247,-0.3976209030057749,0.01,-0.07875760700498517,500.0,0.00012176435277924918,-6.011913140542139e-10
0.0019451794,100,859,0.0026697253,-0.07660990024804966,-0.3799021121178317,0.01,-0.07518777821001404,500.0,0.00011357729294963814,-6.011913140542139e-10
0.014645902,100,860,0.0152040105,-0.07661001634992969,-0.3871551339789533,0.01,-0.0767097478648705,500.0,0.00015704240122769772,-6.011913140542139e-10
0.0086141005,100,861,0.009213055,-0.07659522125624008,-0.3228488580645038,0.01,-0.0638714406831795,500.0,0.00012627704648363844,-6.011913140542139e-10
0.0035196322,100,862,0.004390197,-0.07659599245406123,-0.3903022120891027,0.01,-0.07725999377807119,500.0,8.989907972152875e-05,-6.011913140542139e-10
0.0059882742,100,863,0.006022683,-0.07657993630040587,-0.3169200046488885,0.01,-0.06273953184948806,500.0,8.314829112441238e-05,-6.011913140542139e-10
0.003645439,100,864,0.004616567,-0.07655355839911765,-0.2719316969550557,0.01,-0.05378942958738616,500.0,4.731007448064763e-05,-6.011913140542139e-10
0.011267133,100,865,0.011267332,-0.07656022815947434,-0.4166755945939912,0.01,-0.08232290110765977,500.0,0.0001291467096595551,-6.011913140542139e-10
0.0068794065,100,866,0.006931653,-0.07654448156707505,-0.3177920936813627,0.01,-0.06292367914169004,500.0,0.00011134008505079722,-6.011913140542139e-10
0.010223064,100,867,0.0102363555,-0.07653567014855793,-0.34851053397474774,0.01,-0.06890498171272338,500.0,0.00011077499985939075,-6.011913140542139e-10
0.009446758,100,868,0.010244834,-0.07654662593042663,-0.43443587290080693,0.01,-0.08604528881059452,500.0,0.00015178561787727897,-6.011913140542139e-10
0.0044903383,100,869,0.004609116,-0.07654273058052595,-0.3697002359540781,0.01,-0.07316156686673607,500.0,0.00011530921890977498,-6.011913140542139e-10
0.0067269416,100,870,0.008584658,-0.07653954378276197,-0.37272527555027624,0.01,-0.07377021652585888,500.0,8.70116217564528e-05,-6.011913140542139e-10
0.0044225273,100,871,0.004806981,-0.076541404720753,-0.39477702680999904,0.01,-0.0781604207729597,500.0,0.0001350135684979787,-6.011913140542139e-10
0.0094229495,100,872,0.009435895,-0.07653131694989382,-0.3419834845662267,0.01,-0.06774486853153913,500.0,0.00012692310579486221,-6.011913140542139e-10
0.008056681,100,873,0.008227092,-0.07652268664632508,-0.3486898993033196,0.01,-0.06899706193437888,500.0,7.156496682656281e-05,-6.011913140542139e-10
0.0055606165,100,874,0.0059724157,-0.0765140589079637,-0.3485696432198104,0.01,-0.06898204331848277,500.0,8.358640271972444e-05,-6.011913140542139e-10
0.0027985943,100,875,0.0030252878,-0.0764950720561609,-0.30246952228720325,0.01,-0.05990056358052453,500.0,7.712925037097425e-05,-6.011913140542139e-10
0.0010153251,100,876,0.0010797374,-0.07647955055088451,-0.3175190311311606,0.01,-0.06289823343403916,500.0,8.601514290733811e-05,-6.011913140542139e-10
0.003194109,100,877,0.0033716077,-0.07645797138742426,-0.29087645972014076,0.01,-0.057554624196235984,500.0,5.2613851189902944e-05,-6.011913140542139e-10
0.007794491,100,878,0.008600276,-0.0764517969580096,-0.35883686159192957,0.01,-0.07103682236135586,500.0,0.00011276551609421879,-6.011913140542139e-10
0.0038680835,100,879,0.0038684462,-0.07645963550113721,-0.4204323629444845,0.01,-0.08334187636718304,500.0,0.00012191388317844587,-6.011913140542139e-10
0.0022610126,100,880,0.0022920326,-0.07644075514512771,-0.30247823878440216,0.01,-0.05984492221278212,500.0,7.159694750970303e-05,-6.011913140542139e-10
0.0021495833,100,881,0.0026522537,-0.07642423638282084,-0.31249197207490065,0.01,-0.06188772555276923,500.0,7.446166397913956e-05,-6.011913140542139e-10
0.0002481309,100,882,0.00029311824,-0.07640511884161526,-0.3010530259584621,0.01,-0.05956256503949148,500.0,6.993111726140765e-05,-6.011913140542139e-10
0.00396695,100,883,0.0042624357,-0.0763787130051778,-0.26844375774172535,0.01,-0.05308876526733494,500.0,4.851373015069392e-05,-6.011913140542139e-10
0.009708667,100,884,0.009712024,-0.07637118920760706,-0.35256338418456634,0.01,-0.06972767595265285,500.0,8.707594169924728e-05,-6.011913140542139e-10
0.0015638465,100,885,0.0017502928,-0.07634508627351816,-0.2691655704112891,0.01,-0.05327009253892588,500.0,4.556885020877215e-05,-6.011913140542139e-10
0.0028329287,100,886,0.002873044,-0.07632904547699236,-0.31402264957134823,0.01,-0.06213294055165796,500.0,8.108234561941602e-05,-6.011913140542139e-10
0.0025215375,100,887,0.0032299082,-0.07631635896014413,-0.3285083901391458,0.01,-0.06507610503262112,500.0,7.728054935313478e-05,-6.011913140542139e-10
0.0058874856,100,888,0.0061107897,-0.07630973028967851,-0.35546477829943307,0.01,-0.0704300995866692,500.0,0.00013628793583217168,-6.011913140542139e-10
0.007971596,100,889,0.008122825,-0.07629156504168294,-0.3045254086310544,0.01,-0.06016082482162118,500.0,6.642751816417606e-05,-6.011913140542139e-10
0.0009236753,100,890,0.0009726122,-0.07626258378255815,-0.2546833171377244,0.01,-0.050498244420613805,500.0,5.306833064085038e-05,-6.011913140542139e-10
0.00586539,100,891,0.0059263855,-0.07625332795176863,-0.34362149468570236,0.01,-0.0680156385490977,500.0,9.767065450681592e-05,-6.011913140542139e-10
0.008499688,100,892,0.008509928,-0.07624270072555324,-0.337588825187682,0.01,-0.06677384216763746,500.0,0.00010292661071588604,-6.011913140542139e-10
0.0064879837,100,893,0.006778688,-0.07622325692234867,-0.2980224566066155,0.01,-0.058879384463879275,500.0,7.291394885971407e-05,-6.011913140542139e-10
0.0024144656,100,894,0.0024145346,-0.07621309469080491,-0.33900102922854036,0.01,-0.06713822192222917,500.0,0.000102279635769503,-6.011913140542139e-10
0.0055778455,100,895,0.0063842693,-0.07621392683466537,-0.3892775964977512,0.01,-0.07695786344590518,500.0,0.00011996884168365811,-6.011913140542139e-10
0.0025960898,100,896,0.0032392603,-0.07618474111535985,-0.2529373183904631,0.01,-0.050063522336913975,500.0,7.413916222600336e-05,-6.011913140542139e-10
0.0058981003,100,897,0.0060505667,-0.0761751415394465,-0.34149956652513475,0.01,-0.06757392152109075,500.0,7.021556118190176e-05,-6.011913140542139e-10
0.008132424,100,898,0.009160811,-0.07616345049677607,-0.3317167563686535,0.01,-0.06567658522140613,500.0,0.0001010280909537202,-6.011913140542139e-10
0.003965575,100,899,0.0039842734,-0.07615732631956652,-0.3570877066155024,0.01,-0.07065781518539237,500.0,9.556921160070646e-05,-6.011913140542139e-10
0.007502763,100,900,0.0075382246,-0.07613865823526661,-0.29954333707558223,0.01,-0.05935605044965354,500.0,0.00010544728825831988,-6.011913140542139e-10
