Iteration,AvgEpLen,StepSize,NatGradInftyNorm,VarJ,J,ReturnMean,BatchSize,ReturnMax,AvgRet,NatGrad2Norm
720,500.0,0.0001,0.009110133,0.00011302783303258223,-0.0727291457582284,-0.09912768470994673,100,-5.663552416225411e-10,-0.3680153321866826,0.00913643
721,500.0,0.0001,0.017985377,0.00022153578423118544,-0.11705184964473597,-0.09915254485548736,100,-5.663552416225411e-10,-0.591808509325232,0.01836337
722,500.0,0.0001,0.010240821,0.00013215364567112988,-0.08278973773924203,-0.09912988168773633,100,-5.663552416225411e-10,-0.4190004918702072,0.010341177
723,500.0,0.0001,0.014988363,0.00016680093518864009,-0.09970504498642428,-0.09913067721097102,100,-5.663552416225411e-10,-0.504197880289506,0.015219902
724,500.0,0.0001,0.016215334,0.00017241137935362967,-0.10471801107284624,-0.09913839452293494,100,-5.663552416225411e-10,-0.5300938631596721,0.016325071
725,500.0,0.0001,0.018931283,0.0003900823626508184,-0.09114114964835601,-0.09912736384034931,100,-5.663552416225411e-10,-0.46028364955838763,0.019176597
726,500.0,0.0001,0.022025796,0.00032224092131358484,-0.10430163636095464,-0.09913449093748512,100,-5.663552416225411e-10,-0.5271954727009753,0.022273224
727,500.0,0.0001,0.012493122,0.00018464577001211193,-0.1011427067397987,-0.09913725327008804,100,-5.663552416225411e-10,-0.5112206425642368,0.012554642
728,500.0,0.0001,0.022328416,0.0003968625073112474,-0.12661577312278888,-0.09917499848966592,100,-5.663552416225411e-10,-0.6397448102571196,0.022328887
729,500.0,0.0001,0.007982812,9.396318668630697e-05,-0.07651745566771809,-0.09914391818401168,100,-5.663552416225411e-10,-0.38788411809654627,0.008002878
730,500.0,0.0001,0.012828627,0.00016909814795507957,-0.10366777130549769,-0.0991501152430822,100,-5.663552416225411e-10,-0.5241302385430153,0.013365895
731,500.0,0.0001,0.014870689,0.0001890456757453294,-0.09589958204175003,-0.09914566854923634,100,-5.663552416225411e-10,-0.485648321051807,0.01502909
732,500.0,0.0001,0.01461783,0.00017448645271021912,-0.0977861640873361,-0.09914381130270368,100,-5.663552416225411e-10,-0.4945646192823439,0.014618084
733,500.0,0.0001,0.018230299,0.0003076288781042064,-0.10530745473088757,-0.09915222009319234,100,-5.663552416225411e-10,-0.5325722834424385,0.01854626
734,500.0,0.0001,0.012050338,0.00014690464171902053,-0.09370114471084716,-0.09914479355997388,100,-5.663552416225411e-10,-0.4744954905380848,0.012057474
735,500.0,0.0001,0.025601812,0.00040866811716608234,-0.1335591758873684,-0.09919161584885469,100,-5.663552416225411e-10,-0.6746460417989714,0.02603498
736,500.0,0.0001,0.026439616,0.00043296303185440493,-0.12589355462829457,-0.09922789565697893,100,-5.663552416225411e-10,-0.6362504835660097,0.026785176
737,500.0,0.0001,0.016004981,0.0001666980109295773,-0.10937831043225268,-0.09924166826861432,100,-5.663552416225411e-10,-0.5523753231300503,0.01600519
738,500.0,0.0001,0.013923386,0.00017510210198327537,-0.08318491647785535,-0.09921991115236668,100,-5.663552416225411e-10,-0.4206188724499065,0.014444715
739,500.0,0.0001,0.027919471,0.0004386802492092801,-0.12736789014235309,-0.09925800043381455,100,-5.663552416225411e-10,-0.6432581953011481,0.02848829
740,500.0,0.0001,0.023061259,0.000338360278845622,-0.10937883236593313,-0.09927167723372284,100,-5.663552416225411e-10,-0.5530259932711733,0.023159612
741,500.0,0.0001,0.013979617,0.0001633759132163124,-0.09618780711457267,-0.09926751546568079,100,-5.663552416225411e-10,-0.4861035108622476,0.015137282
742,500.0,0.0001,0.014765531,0.00021879211632591395,-0.08563227225690567,-0.09924913912712449,100,-5.663552416225411e-10,-0.43259994910765004,0.014769071
743,500.0,0.0001,0.01668307,0.00024496498818034763,-0.10776821198037469,-0.09926060490485429,100,-5.663552416225411e-10,-0.5447631637494926,0.016897127
744,500.0,0.0001,0.019976152,0.0002639677003722309,-0.10713968850644996,-0.09927119507098547,100,-5.663552416225411e-10,-0.541783571733194,0.02000912
745,500.0,0.0001,0.019736879,0.00028550903541585214,-0.10838691992109821,-0.09928343094326751,100,-5.663552416225411e-10,-0.5472782437146059,0.020633856
746,500.0,0.0001,0.0119311195,0.00015607474712520802,-0.08979896852221118,-0.09927071718667092,100,-5.663552416225411e-10,-0.4541975814036342,0.0120157935
747,500.0,0.0001,0.010689338,0.00014985982525235892,-0.0941490560638056,-0.09926386087994687,100,-5.663552416225411e-10,-0.4762010292609053,0.011286158
748,500.0,0.0001,0.010399481,0.0001050271079149772,-0.07627998876620708,-0.09923313377819054,100,-5.663552416225411e-10,-0.3865228334561453,0.010400591
749,500.0,0.0001,0.019254087,0.0002336042904345841,-0.10497390697832154,-0.09924079836190232,100,-5.663552416225411e-10,-0.5313575001059059,0.019288154
750,500.0,0.0001,0.024580844,0.0003013279397403044,-0.12389427654294569,-0.0992736696661437,100,-5.663552416225411e-10,-0.6258952671313888,0.025275676
751,500.0,0.0001,0.019741066,0.00028142113061544306,-0.11292982291462483,-0.09929185362519628,100,-5.663552416225411e-10,-0.5710387291843624,0.020269124
752,500.0,0.0001,0.022831656,0.0003147205426151705,-0.11022777907425559,-0.09930639607925087,100,-5.663552416225411e-10,-0.5568024194859121,0.02297201
753,500.0,0.0001,0.019992903,0.0002517347229101694,-0.10583446833893449,-0.09931506549792243,100,-5.663552416225411e-10,-0.5343262593412768,0.020340485
754,500.0,0.0001,0.01685942,0.00019211367151171992,-0.09932746720529961,-0.09931508194581021,100,-5.663552416225411e-10,-0.5029186690385873,0.0171814
755,500.0,0.0001,0.014959903,0.00022509233865314945,-0.09937577257217961,-0.09931516233074579,100,-5.663552416225411e-10,-0.5023035861350756,0.015475212
756,500.0,0.0001,0.015215813,0.00017658633413715014,-0.09620954888078848,-0.09931105437644691,100,-5.663552416225411e-10,-0.48670221130182584,0.015427793
757,500.0,0.0001,0.012952333,0.00015695432120445038,-0.08538165392697515,-0.09929265358325078,100,-5.663552416225411e-10,-0.4314924390573055,0.01355595
758,500.0,0.0001,0.01719075,0.00021212666423598754,-0.10213182739122068,-0.09929639919513465,100,-5.663552416225411e-10,-0.5168160357027108,0.017372584
759,500.0,0.0001,0.015393685,0.0001777266588629106,-0.09326966431021427,-0.09928845883296743,100,-5.663552416225411e-10,-0.47146038732491363,0.015417069
760,500.0,0.0001,0.013788812,0.00024703973438503407,-0.08735132081200436,-0.09927275207241353,100,-5.663552416225411e-10,-0.4410305655133391,0.013921804
761,500.0,0.0001,0.025685765,0.000350544319685757,-0.13021280783989347,-0.09931340917591876,100,-5.663552416225411e-10,-0.6578292466103303,0.025687711
762,500.0,0.0001,0.0148306,0.00018594390542097536,-0.09833414226447934,-0.09931212404873839,100,-5.663552416225411e-10,-0.4976463780609213,0.015126643
763,500.0,0.0001,0.016455846,0.00022218942624525076,-0.097399851315932,-0.09930961779351846,100,-5.663552416225411e-10,-0.49140865447192117,0.01745453
764,500.0,0.0001,0.022642408,0.0002707876449185764,-0.12388242087053132,-0.0993417811483313,100,-5.663552416225411e-10,-0.6259768387277131,0.023294665
765,500.0,0.0001,0.021499714,0.00028753428691439333,-0.12082349908227165,-0.09936986182536914,100,-5.663552416225411e-10,-0.6094572878206294,0.02180317
766,500.0,0.0001,0.016444072,0.00020556265619100944,-0.10526779615883008,-0.09937756147854598,100,-5.663552416225411e-10,-0.5326197893542018,0.016592493
767,500.0,0.0001,0.018290315,0.00020217898910433082,-0.10983737393675776,-0.09939119878292435,100,-5.663552416225411e-10,-0.5554935516150306,0.01859889
768,500.0,0.0001,0.017374229,0.00026506223383052893,-0.11521779510299808,-0.09941180633021612,100,-5.663552416225411e-10,-0.5827345746298881,0.01737447
769,500.0,0.0001,0.01293135,0.00014933876975908387,-0.09197562759502353,-0.09940213639688036,100,-5.663552416225411e-10,-0.4654225714288955,0.013291149
770,500.0,0.0001,0.013480751,0.00015287334774669275,-0.09477184877389414,-0.09939612303633102,100,-5.663552416225411e-10,-0.479408012981444,0.014078681
771,500.0,0.0001,0.012615848,0.00013469687865533286,-0.09338575620645807,-0.09938832748921057,100,-5.663552416225411e-10,-0.47240053671575244,0.012874993
772,500.0,0.0001,0.008265692,0.0001344713008369993,-0.08582102567692124,-0.09937075326406512,100,-5.663552416225411e-10,-0.4344095171273713,0.008455516
773,500.0,0.0001,0.011465369,0.00018720137710886577,-0.0802181821697918,-0.09934597632862621,100,-5.663552416225411e-10,-0.40576874858600187,0.011559862
774,500.0,0.0001,0.020809257,0.00027127723284546036,-0.11661013773029948,-0.09936828144671624,100,-5.663552416225411e-10,-0.5898355843320822,0.020979738
775,500.0,0.0001,0.007255279,9.223523855259859e-05,-0.07385423345983952,-0.0993353600944751,100,-5.663552416225411e-10,-0.37352659391276083,0.0072836084
776,500.0,0.0001,0.021352658,0.00023415145690344812,-0.11843139059880596,-0.09935996838120749,100,-5.663552416225411e-10,-0.5987961298118947,0.021385808
777,500.0,0.0001,0.011474927,0.00011496909569441562,-0.08559979395267212,-0.0993422590190086,100,-5.663552416225411e-10,-0.43297774721970156,0.011564119
778,500.0,0.0001,0.0068102055,7.35144214089958e-05,-0.06976902614041056,-0.09930424715155539,100,-5.663552416225411e-10,-0.3536334836124459,0.0068378327
779,500.0,0.0001,0.011595712,0.0001796362181362449,-0.09059618012946977,-0.09929306863162973,100,-5.663552416225411e-10,-0.4578425505202558,0.011600474
780,500.0,0.0001,0.019015407,0.0002475319000424693,-0.10252029815312515,-0.09929720610537524,100,-5.663552416225411e-10,-0.51786453939409,0.019305613
781,500.0,0.0001,0.014359927,0.00012726359583487904,-0.09792718493642877,-0.09929545191693868,100,-5.663552416225411e-10,-0.4956793191774315,0.014392335
782,500.0,0.0001,0.011285657,0.00014033576337286736,-0.08491111447046062,-0.09927705762352887,100,-5.663552416225411e-10,-0.42892604052755195,0.012465641
783,500.0,0.0001,0.016484164,0.00019541632862079595,-0.09642453355711225,-0.09927341455320139,100,-5.663552416225411e-10,-0.48715483921484276,0.016503645
784,500.0,0.0001,0.015892394,0.00021830488071254987,-0.09259928170667829,-0.09926490162865226,100,-5.663552416225411e-10,-0.4683867265230554,0.015997194
785,500.0,0.0001,0.010880412,0.0001417384364765592,-0.08188999805856181,-0.09924276799353111,100,-5.663552416225411e-10,-0.4145735331701273,0.010934826
786,500.0,0.0001,0.013498245,0.0001664600683651689,-0.09091891233666143,-0.09923217784638498,100,-5.663552416225411e-10,-0.4595119081830113,0.013563901
787,500.0,0.0001,0.024174161,0.00037400176760438544,-0.11746536044459992,-0.09925534580394306,100,-5.663552416225411e-10,-0.593396340371346,0.024186287
788,500.0,0.0001,0.021623552,0.0002820153718949749,-0.11770774432763022,-0.0992787625533386,100,-5.663552416225411e-10,-0.5950663158205596,0.021931563
789,500.0,0.0001,0.012401692,0.0001338041542438197,-0.09873974825700432,-0.09927807939199977,100,-5.663552416225411e-10,-0.49965252722981357,0.012974236
790,500.0,0.0001,0.01560424,0.0001833720749285345,-0.1278865781284924,-0.09931429268153964,100,-5.663552416225411e-10,-0.6466196621402173,0.015763132
791,500.0,0.0001,0.020327121,0.0002718386727760774,-0.10611575028924207,-0.09932289123730159,100,-5.663552416225411e-10,-0.5364921156938456,0.020561656
792,500.0,0.0001,0.016266936,0.00018640261703900594,-0.10477024957307095,-0.09932976921499827,100,-5.663552416225411e-10,-0.5302650238511688,0.01628207
793,500.0,0.0001,0.011783338,0.0001468799613353177,-0.09108209546511332,-0.09931936861758353,100,-5.663552416225411e-10,-0.460287688919103,0.011785231
794,500.0,0.0001,0.008610449,0.00011799550516161448,-0.08536431780661599,-0.09930179298683925,100,-5.663552416225411e-10,-0.4319753651549542,0.008637311
795,500.0,0.0001,0.0060818177,0.00010736596902216963,-0.07623315452826489,-0.09927277583154544,100,-5.663552416225411e-10,-0.3856916828275516,0.00619802
796,500.0,0.0001,0.010191175,0.00013583207932824917,-0.0889269749642175,-0.09925977859427493,100,-5.663552416225411e-10,-0.4491945157036885,0.010513017
797,500.0,0.0001,0.014915078,0.00017618701153694532,-0.08771012764385994,-0.09924528718781267,100,-5.663552416225411e-10,-0.443679733227714,0.014915195
798,500.0,0.0001,0.025759546,0.0003172664536701187,-0.12786512394690322,-0.09928115164490427,100,-5.663552416225411e-10,-0.6463827871894261,0.026239678
799,500.0,0.0001,0.01877847,0.00023178132574146665,-0.1061703952158248,-0.09928977397728339,100,-5.663552416225411e-10,-0.5362357215322714,0.018989142
800,500.0,0.0001,0.015160847,0.00031537458296100536,-0.08617709322075452,-0.09927338312633772,100,-5.663552416225411e-10,-0.4351156016439453,0.015216129
801,500.0,0.0001,0.015379713,0.000217838901255287,-0.09286249628194572,-0.09926537952228731,100,-5.663552416225411e-10,-0.46994104615570215,0.015385474
802,500.0,0.0001,0.011016123,0.0001615782955785836,-0.0884002810950913,-0.09925183201801399,100,-5.663552416225411e-10,-0.4470385929341504,0.011016621
803,500.0,0.0001,0.011478003,0.0001391591243299726,-0.08607230466000335,-0.09923541915704512,100,-5.663552416225411e-10,-0.43573964002215804,0.011548157
804,500.0,0.0001,0.007465713,0.00010242507614731255,-0.07589547411609437,-0.09920638937465587,100,-5.663552416225411e-10,-0.3834042365075202,0.0076594967
805,500.0,0.0001,0.014657417,0.00014620761722430227,-0.09797822030797464,-0.09920486369879664,100,-5.663552416225411e-10,-0.49532734773391573,0.014674494
806,500.0,0.0001,0.008777955,0.0001852643547784843,-0.09541587870836887,-0.09920016272486311,100,-5.663552416225411e-10,-0.4823365849936506,0.009158015
807,500.0,0.0001,0.014212923,0.00014492952807014777,-0.09236902378119341,-0.09919169786867517,100,-5.663552416225411e-10,-0.4672097504815282,0.014279348
808,500.0,0.0001,0.024118101,0.0003130668115153859,-0.11764350025261514,-0.09921453425776419,100,-5.663552416225411e-10,-0.5956930931108251,0.02412039
809,500.0,0.0001,0.009522706,0.00013695982912688106,-0.09781841889192609,-0.09921280852801656,100,-5.663552416225411e-10,-0.49483139763163103,0.010358969
810,500.0,0.0001,0.019546987,0.00029888869246192745,-0.10453591310181272,-0.09921938026205829,100,-5.663552416225411e-10,-0.5282572967676982,0.019709017
811,500.0,0.0001,0.009418202,0.00012592403537190963,-0.09097552626120695,-0.09920921521396846,100,-5.663552416225411e-10,-0.4599236068636637,0.009426586
812,500.0,0.0001,0.010676809,0.0001599976869736031,-0.09011687219258122,-0.09919801774719335,100,-5.663552416225411e-10,-0.45568744492379587,0.0108050415
813,500.0,0.0001,0.016225502,0.00018642559304205423,-0.0938813901120849,-0.09919147822980699,100,-5.663552416225411e-10,-0.4750468047895574,0.01628359
814,500.0,0.0001,0.013380679,0.00014611147504957987,-0.10134077507306,-0.09919411864361934,100,-5.663552416225411e-10,-0.5132775626577818,0.013599368
815,500.0,0.0001,0.008383107,0.0001704558938818468,-0.07282320032138459,-0.09916176168862273,100,-5.663552416225411e-10,-0.3681686758577545,0.008387353
816,500.0,0.0001,0.016948186,0.0002361230631726919,-0.0931588579312276,-0.09915440518892005,100,-5.663552416225411e-10,-0.4702524719530641,0.01695115
817,500.0,0.0001,0.01255548,0.0001848931762048415,-0.08423021386182115,-0.09913613812487218,100,-5.663552416225411e-10,-0.4256399233630196,0.01259119
818,500.0,0.0001,0.01791528,0.00019290326949188033,-0.12002016849419389,-0.09916166872434569,100,-5.663552416225411e-10,-0.6061934376059852,0.018076926
819,500.0,0.0001,0.02777368,0.00035287771482901806,-0.13020098535234859,-0.09919956776784752,100,-5.663552416225411e-10,-0.6582280366140381,0.027812129
820,500.0,0.0001,0.008939862,0.00013049999038806514,-0.08953995187783573,-0.09918778774846947,100,-5.663552416225411e-10,-0.45204184575204226,0.008943224
821,500.0,0.0001,0.019470472,0.0002655198010605638,-0.10349987310916381,-0.09919303998398796,100,-5.663552416225411e-10,-0.5223406423742396,0.019945491
822,500.0,0.0001,0.010424287,0.00012834409018070794,-0.07669923057994289,-0.09916567525235287,100,-5.663552416225411e-10,-0.3873780630129267,0.010436804
823,500.0,0.0001,0.022745734,0.00027343571423551534,-0.12093393208060993,-0.09919212513914298,100,-5.663552416225411e-10,-0.611108860965501,0.023145419
824,500.0,0.0001,0.010856077,0.00016919053683845227,-0.08622241763174436,-0.09917638520284759,100,-5.663552416225411e-10,-0.4356407160485918,0.011202063
825,500.0,0.0001,0.013800625,0.0002013719208471281,-0.09090561217302572,-0.0991663600234175,100,-5.663552416225411e-10,-0.4600915120623204,0.013966111
826,500.0,0.0001,0.022216259,0.0004122644027493727,-0.11075597858529944,-0.09918039103862561,100,-5.663552416225411e-10,-0.5588877533843873,0.022229088
827,500.0,0.0001,0.019676037,0.00018169716954005268,-0.11362249419182646,-0.0991978542830672,100,-5.663552416225411e-10,-0.5749711949675541,0.019689145
828,500.0,0.0001,0.017269392,0.0002478166813290975,-0.10061879280143181,-0.0991995703923889,100,-5.663552416225411e-10,-0.50847968123006,0.017586078
829,500.0,0.0001,0.021855779,0.00032235031608653016,-0.1165034415914592,-0.099220443578395,100,-5.663552416225411e-10,-0.5884184716542715,0.021923576
830,500.0,0.0001,0.012242142,0.00014529474304124853,-0.09978423185455748,-0.09922112284137832,100,-5.663552416225411e-10,-0.504591679482285,0.012347009
831,500.0,0.0001,0.015262046,0.0001656263853054978,-0.0995289179781862,-0.09922149323263803,100,-5.663552416225411e-10,-0.5037615297569185,0.0154920705
832,500.0,0.0001,0.018709527,0.00021740856632606372,-0.11655154956935686,-0.0992423226272735,100,-5.663552416225411e-10,-0.5893382658288273,0.01945621
833,500.0,0.0001,0.00458097,6.766578271544901e-05,-0.07229929218225987,-0.09920997805290975,100,-5.663552416225411e-10,-0.3656606532348618,0.004603111
834,500.0,0.0001,0.026424719,0.00027893673701581066,-0.14211569710404734,-0.09926142375920607,100,-5.663552416225411e-10,-0.7185768350056827,0.026556266
835,500.0,0.0001,0.012557477,0.0001760084997921461,-0.09239380835759231,-0.09925319907010234,100,-5.663552416225411e-10,-0.4670436932236459,0.012573651
836,500.0,0.0001,0.012149396,0.00013558272588441408,-0.09364729270421426,-0.09924649344047809,100,-5.663552416225411e-10,-0.4738723226301654,0.012188928
837,500.0,0.0001,0.017261954,0.0002487589469756733,-0.10308475420850845,-0.0992510791761627,100,-5.663552416225411e-10,-0.5210267625470159,0.01730469
838,500.0,0.0001,0.015551844,0.00016285111558722243,-0.09924879084112347,-0.09925107644545263,100,-5.663552416225411e-10,-0.5017386643889057,0.01619778
839,500.0,0.0001,0.016652064,0.00025025429040441264,-0.10380418839622778,-0.09925650327733675,100,-5.663552416225411e-10,-0.5251050988697695,0.016706483
840,500.0,0.0001,0.01655163,0.00016231986148524055,-0.10803939603855663,-0.0992669591020525,100,-5.663552416225411e-10,-0.546740987113844,0.016878571
841,500.0,0.0001,0.013520282,0.00014065144076751314,-0.08669196625153898,-0.09925200667297934,100,-5.663552416225411e-10,-0.4381900446153255,0.013567567
842,500.0,0.0001,0.013652546,0.0001506479197921861,-0.0964544074923734,-0.09924868410863184,100,-5.663552416225411e-10,-0.48799507561120825,0.014203957
843,500.0,0.0001,0.013857923,0.00017186286581993604,-0.09095187196759014,-0.09923884210134709,100,-5.663552416225411e-10,-0.4597692129093365,0.013879455
844,500.0,0.0001,0.019206667,0.00025102606519376033,-0.11227424428293796,-0.09925428689066176,100,-5.663552416225411e-10,-0.5677126793487727,0.019232169
845,500.0,0.0001,0.009763017,0.00011397772899123982,-0.0867238574375531,-0.09923945798006636,100,-5.663552416225411e-10,-0.4385115783940868,0.009821863
846,500.0,0.0001,0.012348541,0.00033947172950813293,-0.1066267528580591,-0.09924819000710891,100,-5.663552416225411e-10,-0.5379939120062082,0.0123918
847,500.0,0.0001,0.016545532,0.00022553367934247893,-0.09597502971225942,-0.0992443255911764,100,-5.663552416225411e-10,-0.48420126412477676,0.01661485
848,500.0,0.0001,0.008583192,0.00014480279117493343,-0.08957884738902797,-0.09923292762159838,100,-5.663552416225411e-10,-0.4528029451761105,0.008617652
849,500.0,0.0001,0.011720563,0.00015105915234285916,-0.09126512893762671,-0.09922354269970914,100,-5.663552416225411e-10,-0.4613543118942383,0.0117371995
850,500.0,0.0001,0.014589441,0.0002435428933804356,-0.08921585106821979,-0.09921176894484857,100,-5.663552416225411e-10,-0.4508510900961698,0.014781816
851,500.0,0.0001,0.016596619,0.00019846079287133501,-0.10038097290375854,-0.0992131428625441,100,-5.663552416225411e-10,-0.5083570909861477,0.016621182
852,500.0,0.0001,0.020226335,0.0002613065036809402,-0.11360501943307577,-0.09923003473645318,100,-5.663552416225411e-10,-0.5731654696530173,0.020576142
853,500.0,0.0001,0.017743865,0.00027948370922337065,-0.1204974117961835,-0.09925496718318207,100,-5.663552416225411e-10,-0.6086535942100895,0.017881425
854,500.0,0.0001,0.024262143,0.00037504768547689165,-0.11196173678561357,-0.09926984630449637,100,-5.663552416225411e-10,-0.5659118942082678,0.02433218
855,500.0,0.0001,0.009186975,0.0001380156410928498,-0.08134913405954527,-0.09924888640713385,100,-5.663552416225411e-10,-0.4110633254133253,0.009427586
856,500.0,0.0001,0.014299334,0.00017405254604092895,-0.09889654973380523,-0.09924847479887064,100,-5.663552416225411e-10,-0.4997018505698222,0.014310873
857,500.0,0.0001,0.015686266,0.00022483395889747905,-0.0994620955739097,-0.09924872406465247,100,-5.663552416225411e-10,-0.5032672315521273,0.016116261
858,500.0,0.0001,0.010431465,0.00013895652161862297,-0.08045436576640343,-0.09922681921815102,100,-5.663552416225411e-10,-0.4071361485453277,0.0104498435
859,500.0,0.0001,0.016468747,0.00018414868536602587,-0.09637020863827571,-0.09922349371107315,100,-5.663552416225411e-10,-0.48736273551618586,0.016533036
860,500.0,0.0001,0.012992097,0.00012189992864310811,-0.09260769482225338,-0.09921580092166755,100,-5.663552416225411e-10,-0.4687508039484552,0.013231838
861,500.0,0.0001,0.0153396465,0.00017447746608552483,-0.10243312981141278,-0.09921953765673114,100,-5.663552416225411e-10,-0.5184412108722843,0.015558252
862,500.0,0.0001,0.01663255,0.00017515837868715395,-0.10650844971298748,-0.09922799347118155,100,-5.663552416225411e-10,-0.5390225356752408,0.01680913
863,500.0,0.0001,0.017629838,0.00022181656855205155,-0.09335244763008171,-0.09922118519094852,100,-5.663552416225411e-10,-0.47229374366831506,0.017641285
864,500.0,0.0001,0.016625552,0.00021088826145262193,-0.10281232448580323,-0.09922534160216942,100,-5.663552416225411e-10,-0.5200189515439364,0.017293949
865,500.0,0.0001,0.014255153,0.00015869360863845407,-0.09829007070188216,-0.09922426036413443,100,-5.663552416225411e-10,-0.4975207685726687,0.014294076
866,500.0,0.0001,0.017762594,0.000225291689330797,-0.10131812989872252,-0.09922667822733833,100,-5.663552416225411e-10,-0.5121395597753647,0.018086636
867,500.0,0.0001,0.008479838,9.863859887209432e-05,-0.07627608527731443,-0.09920020695519297,100,-5.663552416225411e-10,-0.38570440444012327,0.008502721
868,500.0,0.0001,0.009259934,0.00010128006381303364,-0.08505174725377561,-0.09918390688641254,100,-5.663552416225411e-10,-0.43022898738035836,0.009520667
869,500.0,0.0001,0.016347779,0.00022495036920142949,-0.09469654247221229,-0.0991787430608496,100,-5.663552416225411e-10,-0.4785092178926933,0.016810464
870,500.0,0.0001,0.021462921,0.0003210457615452321,-0.10745098905614926,-0.09918825138957982,100,-5.663552416225411e-10,-0.543133495434237,0.021465058
871,500.0,0.0001,0.022642381,0.0003213160378103719,-0.11168313885698784,-0.09920259684017385,100,-5.663552416225411e-10,-0.5644882545343382,0.022697825
872,500.0,0.0001,0.015796369,0.00022246536929864592,-0.09749120718435672,-0.09920063423735756,100,-5.663552416225411e-10,-0.49235784862289167,0.015957128
873,500.0,0.0001,0.011097264,0.00011535089772516038,-0.08345742480645421,-0.09918260077867382,100,-5.663552416225411e-10,-0.4224007252552688,0.011134522
874,500.0,0.0001,0.00972132,0.00011851335573763172,-0.0770294508928888,-0.09915725392525758,100,-5.663552416225411e-10,-0.3897898132885774,0.009722323
875,500.0,0.0001,0.017213382,0.0002392039418263536,-0.09080422103796608,-0.09914770760195783,100,-5.663552416225411e-10,-0.4592805286609849,0.017378328
876,500.0,0.0001,0.025883412,0.00037336872212334236,-0.12473971382344291,-0.09917692222093212,100,-5.663552416225411e-10,-0.6301566171974468,0.025905177
877,500.0,0.0001,0.014436709,0.0001863757901757669,-0.10329363974353707,-0.09918161631160784,100,-5.663552416225411e-10,-0.5223019997522498,0.014571744
878,500.0,0.0001,0.018090744,0.0002373694696813573,-0.10503773418029848,-0.09918828614972706,100,-5.663552416225411e-10,-0.5303135052656252,0.018225254
879,500.0,0.0001,0.010085335,0.00010929043876198202,-0.08743405010968595,-0.09917491386754274,100,-5.663552416225411e-10,-0.44166256445281626,0.010085843
880,500.0,0.0001,0.025538374,0.00038818644258537693,-0.12453682452943143,-0.0992037342205676,100,-5.663552416225411e-10,-0.6292262537887633,0.025566043
881,500.0,0.0001,0.0134326955,0.00016257892625423502,-0.1033605374243512,-0.099208452498892,100,-5.663552416225411e-10,-0.5224598730501484,0.01377376
882,500.0,0.0001,0.007914597,0.00010304453629992453,-0.07979832295137555,-0.09918644554929164,100,-5.663552416225411e-10,-0.4044193930578595,0.00792148
883,500.0,0.0001,0.012947438,0.0001858373470552487,-0.09345503537898323,-0.09917995471104665,100,-5.663552416225411e-10,-0.47234895161287815,0.013105474
884,500.0,0.0001,0.0064792987,8.004057189310363e-05,-0.06232457461053132,-0.09913826310459811,100,-5.663552416225411e-10,-0.3155302540471778,0.00683378
885,500.0,0.0001,0.0101136975,0.00010397456621652181,-0.07671704436440231,-0.09911292839415721,100,-5.663552416225411e-10,-0.3882832355032009,0.010145295
886,500.0,0.0001,0.014593017,0.0001760187559731111,-0.09124361022418599,-0.09910404654520691,100,-5.663552416225411e-10,-0.46195010921321666,0.014636144
887,500.0,0.0001,0.015454354,0.00018654628153368439,-0.09707257389919154,-0.09910175627164883,100,-5.663552416225411e-10,-0.4906703883604752,0.015603266
888,500.0,0.0001,0.0098167015,0.00013156803621095848,-0.08327158410501723,-0.09908392950119091,100,-5.663552416225411e-10,-0.4207367485823302,0.010794371
889,500.0,0.0001,0.02610882,0.00040165753825448735,-0.11645065762778824,-0.09910346462844243,100,-5.663552416225411e-10,-0.5883471702299523,0.026258044
890,500.0,0.0001,0.021300633,0.0002805811365828649,-0.11448120216535818,-0.09912074298522548,100,-5.663552416225411e-10,-0.5777763879511117,0.021635165
891,500.0,0.0001,0.00861915,0.00010407153751118124,-0.0717855173739543,-0.0990900637196685,100,-5.663552416225411e-10,-0.3631588071481422,0.008619437
892,500.0,0.0001,0.017514173,0.000206193146289251,-0.11282882548918094,-0.09910546591896167,100,-5.663552416225411e-10,-0.5710143658892348,0.01754244
893,500.0,0.0001,0.00768129,0.00011155174475096208,-0.07089024051750153,-0.09907386992187157,100,-5.663552416225411e-10,-0.35845531377461476,0.0076969075
894,500.0,0.0001,0.016619029,0.00020077542530695707,-0.09795575216865972,-0.09907261923087245,100,-5.663552416225411e-10,-0.4957765629210605,0.0168049
895,500.0,0.0001,0.005869875,0.0001348437513148811,-0.07910946894073784,-0.09905031403501754,100,-5.663552416225411e-10,-0.40006373702175624,0.0058725495
896,500.0,0.0001,0.016686471,0.0002920718866392912,-0.09672647320828051,-0.09904772046266629,100,-5.663552416225411e-10,-0.48849003344035224,0.017201478
897,500.0,0.0001,0.011524113,0.00012072285148860178,-0.09479671759050518,-0.09904298132902954,100,-5.663552416225411e-10,-0.47959693663215264,0.011966269
898,500.0,0.0001,0.018961085,0.00021598362979605875,-0.11089029147592398,-0.09905617432473877,100,-5.663552416225411e-10,-0.5608661308299254,0.01917028
899,500.0,0.0001,0.010743376,0.00016595702598460886,-0.09182665694694919,-0.09904813259239417,100,-5.663552416225411e-10,-0.4644400379363043,0.010766431
