ReturnMean,NatGradInftyNorm,AvgRet,NatGrad2Norm,BatchSize,J,StepSize,Iteration,AvgEpLen,ReturnMax,VarJ
-0.08176691942672681,0.012083475,-0.4148476911354195,0.012765853,100,-0.08203898138970757,0.01,543,500.0,-3.131078914160755e-11,0.00016959861623382867
-0.08174041959033593,0.00771895,-0.34052464122932635,0.007718975,100,-0.06735100843008962,0.01,544,500.0,-3.131078914160755e-11,0.00010083699579906248
-0.08175663945011462,0.0150658395,-0.45768898899804766,0.015133634,100,-0.09058024316972002,0.01,545,500.0,-3.131078914160755e-11,0.00013390603613898424
-0.08177804165539063,0.018109178,-0.4718849403720138,0.018213237,100,-0.09344224353081415,0.01,546,500.0,-3.131078914160755e-11,0.0002945733707703875
-0.08173931828186233,0.003214838,-0.3060748654484941,0.0035421015,100,-0.06059635633541257,0.01,547,500.0,-3.131078914160755e-11,7.21612373042128e-05
-0.08173675120682898,0.0095914155,-0.40607464233209706,0.009594102,100,-0.08033256116358992,0.01,548,500.0,-3.131078914160755e-11,8.184631188767014e-05
-0.0816773784432016,0.0028900544,-0.2482097816253095,0.0030107338,100,-0.04914110397540014,0.01,549,500.0,-3.131078914160755e-11,6.408373758441212e-05
-0.08166771005701429,0.0019149354,-0.38627631811077257,0.001940056,100,-0.0763597660401758,0.01,550,500.0,-3.131078914160755e-11,0.00010970644001238155
-0.08163927313787625,0.009079841,-0.33337135780817123,0.009114637,100,-0.06599896761195546,0.01,551,500.0,-3.131078914160755e-11,0.00013748074700329867
-0.0816441115934175,0.010927813,-0.42536155375943613,0.011075666,100,-0.08431010059664533,0.01,552,500.0,-3.131078914160755e-11,0.00019513964975124184
-0.08166313283362049,0.011469212,-0.4657428587468479,0.01195974,100,-0.09216285742566747,0.01,553,500.0,-3.131078914160755e-11,0.00011061281154469798
-0.08163754373543004,0.0026448434,-0.34072672248195673,0.002916811,100,-0.06748677243611181,0.01,554,500.0,-3.131078914160755e-11,9.600650056048957e-05
-0.08162733950371501,0.008739997,-0.3846380716915826,0.009030234,100,-0.07597419513359017,0.01,555,500.0,-3.131078914160755e-11,9.79680286501935e-05
-0.08159907438995449,0.004665563,-0.33306328779340716,0.0055554365,100,-0.06591193625286539,0.01,556,500.0,-3.131078914160755e-11,9.608540663762349e-05
-0.08155762723864808,0.0041793473,-0.2954995069626911,0.004508552,100,-0.05851301111228748,0.01,557,500.0,-3.131078914160755e-11,6.20710259471616e-05
-0.081541693392804,0.0069259075,-0.367032989380009,0.0069667264,100,-0.07266654125764345,0.01,558,500.0,-3.131078914160755e-11,0.00011134850111319564
-0.0815445282738907,0.0064481637,-0.41910397373330666,0.0071649714,100,-0.08312639192028255,0.01,559,500.0,-3.131078914160755e-11,0.00016087639229380964
-0.0815336172082499,0.012664712,-0.381329945661686,0.012960075,100,-0.07543433151504257,0.01,560,500.0,-3.131078914160755e-11,0.00014496435054578554
-0.08152780245164976,0.00713254,-0.39581090113441925,0.007312851,100,-0.07827153875556489,0.01,561,500.0,-3.131078914160755e-11,0.00016244394982330344
-0.08149450225798248,0.0046947673,-0.3177387124221117,0.004802417,100,-0.06281309361063768,0.01,562,500.0,-3.131078914160755e-11,8.246113718796071e-05
-0.08144486152869441,0.0048120082,-0.27035681947779283,0.004867364,100,-0.053546771668801785,0.01,563,500.0,-3.131078914160755e-11,6.149744066290995e-05
-0.08145260561986736,0.014879449,-0.4334818877583245,0.01501083,100,-0.08581252895024086,0.01,564,500.0,-3.131078914160755e-11,0.00020518602212504946
-0.08143827904092536,0.006131628,-0.3707523882657918,0.006132413,100,-0.07335808851763387,0.01,565,500.0,-3.131078914160755e-11,9.604871445207877e-05
-0.08139550921901276,0.0015096857,-0.28862841785189464,0.0015745589,100,-0.057230559838389795,0.01,566,500.0,-3.131078914160755e-11,5.240325382656291e-05
-0.08140489499689128,0.012295568,-0.4385376829726097,0.0123227,100,-0.0867172452761393,0.01,567,500.0,-3.131078914160755e-11,0.0001230223507466673
-0.08138508231970597,0.004414352,-0.3545128631474844,0.0046548373,100,-0.07015129435562438,0.01,568,500.0,-3.131078914160755e-11,0.00010254349544297436
-0.08135524478798117,0.0051716147,-0.3259442457290215,0.0052331495,100,-0.06440752676830339,0.01,569,500.0,-3.131078914160755e-11,7.038021724137616e-05
-0.0813557784882361,0.0081954915,-0.41265151677855805,0.008201139,100,-0.08165945393329313,0.01,570,500.0,-3.131078914160755e-11,0.0001735377336004728
-0.08134255660835345,0.010163867,-0.3731550485392642,0.010181542,100,-0.07380608507523786,0.01,571,500.0,-3.131078914160755e-11,0.00011958355429848391
-0.08132794195198817,0.008492845,-0.36858205373242975,0.009779741,100,-0.07298297316741939,0.01,572,500.0,-3.131078914160755e-11,0.00013901817962540117
-0.08130868414480272,0.01068829,-0.3555658391287486,0.0110911755,100,-0.07029321843472151,0.01,573,500.0,-3.131078914160755e-11,9.86394764184331e-05
-0.08129670122409656,0.009728446,-0.37588881388968814,0.0097284475,100,-0.07443048765946964,0.01,574,500.0,-3.131078914160755e-11,0.00010071049998875814
-0.08127487078429609,0.007014857,-0.34800963786755934,0.00735994,100,-0.06874419833882328,0.01,575,500.0,-3.131078914160755e-11,6.923418830081538e-05
-0.08126012292183225,0.0098705655,-0.3675827088352889,0.0098869875,100,-0.07278010200512941,0.01,576,500.0,-3.131078914160755e-11,0.00012060611103767517
-0.08122613649121903,0.005826342,-0.31149919209419297,0.005848677,100,-0.06164995245800669,0.01,577,500.0,-3.131078914160755e-11,9.562038064226956e-05
-0.08122220998450141,0.0035404684,-0.39889053477699343,0.0042264806,100,-0.07895661560843883,0.01,578,500.0,-3.131078914160755e-11,0.00010219317259506937
-0.08120478582874967,0.008949157,-0.3597088361702357,0.009401026,100,-0.0711336238042361,0.01,579,500.0,-3.131078914160755e-11,8.381914859535414e-05
-0.08118373933598363,0.008253482,-0.3481381025446754,0.0092063695,100,-0.06899782002445162,0.01,580,500.0,-3.131078914160755e-11,0.00011555174920046662
-0.08114826034144725,0.0021904602,-0.30603237975560277,0.0025079576,100,-0.06057044351034117,0.01,581,500.0,-3.131078914160755e-11,6.589082825450729e-05
-0.08112781847264637,0.0024329305,-0.3497954595024748,0.0026653886,100,-0.06925109269934022,0.01,582,500.0,-3.131078914160755e-11,6.984340975124779e-05
-0.08110672283197051,0.0050333776,-0.3479833130609479,0.006289201,100,-0.0688290599586108,0.01,583,500.0,-3.131078914160755e-11,9.7691620135751e-05
-0.08108705009594702,0.0059847645,-0.3519723394869998,0.005985308,100,-0.06961784499426006,0.01,584,500.0,-3.131078914160755e-11,8.998176085436216e-05
-0.08106490762996099,0.0038541197,-0.34407620523722576,0.0048535247,100,-0.06813370749411192,0.01,585,500.0,-3.131078914160755e-11,0.00010561127710940007
-0.08102651191631786,0.0030097635,-0.2962257776796325,0.00301095,100,-0.05856501943509598,0.01,586,500.0,-3.131078914160755e-11,5.8014980684409965e-05
-0.08102627733392304,0.0015660459,-0.4078549816071466,0.0015675476,100,-0.08088881205055401,0.01,587,500.0,-3.131078914160755e-11,0.00012211506601015763
-0.08099985755765314,0.0024970064,-0.33107319585560924,0.0025525156,100,-0.06549144888721548,0.01,588,500.0,-3.131078914160755e-11,6.420562186572474e-05
-0.0809791416313923,0.0025872095,-0.34691489265213377,0.0030829122,100,-0.06879817699002488,0.01,589,500.0,-3.131078914160755e-11,6.606589390722389e-05
-0.08096937931514314,0.0051543782,-0.3797959741789174,0.0054881247,100,-0.07521937504439509,0.01,590,500.0,-3.131078914160755e-11,0.00011288881286891807
-0.08093086494975682,0.0057474948,-0.29463243990601784,0.005870815,100,-0.05820738937182545,0.01,591,500.0,-3.131078914160755e-11,6.659099960050034e-05
-0.08092941459266609,0.014034568,-0.40427765194115234,0.014178892,100,-0.0800722535520415,0.01,592,500.0,-3.131078914160755e-11,0.0001731816302186333
-0.08087704042737083,0.0012710353,-0.25203424531352814,0.0014232888,100,-0.04987153457257715,0.01,593,500.0,-3.131078914160755e-11,3.763949155955691e-05
-0.08088811020280043,0.011950147,-0.4412317510250842,0.011973234,100,-0.08745248703254573,0.01,594,500.0,-3.131078914160755e-11,0.0003065242292636145
-0.08089451638715145,0.014429372,-0.4288919738292094,0.014682746,100,-0.0846997898916639,0.01,595,500.0,-3.131078914160755e-11,0.0001456211618263813
-0.08086888127810646,0.009604955,-0.33160645652146703,0.010801069,100,-0.06561599139632711,0.01,596,500.0,-3.131078914160755e-11,8.863802341371666e-05
-0.0808693212591697,0.012020633,-0.41067203618783826,0.0120206475,100,-0.08113154997286898,0.01,597,500.0,-3.131078914160755e-11,0.00014315073307370695
-0.08084594656525816,0.008730348,-0.3380792824520916,0.009007988,100,-0.06689125430007029,0.01,598,500.0,-3.131078914160755e-11,7.511304297347624e-05
-0.08082267229306395,0.00925122,-0.337802866597132,0.009306209,100,-0.06690465752092398,0.01,599,500.0,-3.131078914160755e-11,0.00014329444194209368
-0.08079399773599019,0.0024579815,-0.32120547009091394,0.0027230734,100,-0.06361793804880646,0.01,600,500.0,-3.131078914160755e-11,4.989832681098519e-05
-0.08076241643854372,0.008715035,-0.3123306470760952,0.008868605,100,-0.06181363797066977,0.01,601,500.0,-3.131078914160755e-11,0.00014377459511675494
-0.08072203058318414,0.007437413,-0.2857607741777043,0.00758267,100,-0.05645013151206995,0.01,602,500.0,-3.131078914160755e-11,9.474399991794495e-05
-0.08071058164892121,0.0016947277,-0.3725720466815448,0.002072022,100,-0.0738183232226386,0.01,603,500.0,-3.131078914160755e-11,9.809946169883937e-05
-0.08070381123129462,0.011233648,-0.3873754484039502,0.011769484,100,-0.07662124940246363,0.01,604,500.0,-3.131078914160755e-11,0.0001280402014308817
-0.08070852067910488,0.011704382,-0.4224107803296202,0.011710283,100,-0.08355302715649585,0.01,605,500.0,-3.131078914160755e-11,9.615335799930826e-05
-0.08071508317091573,0.011488432,-0.42785757631655996,0.01149001,100,-0.08468539071648759,0.01,606,500.0,-3.131078914160755e-11,0.00015144555736988383
-0.0807028887638163,0.005249314,-0.37022005398570024,0.0061066817,100,-0.07331307806156272,0.01,607,500.0,-3.131078914160755e-11,0.00010220027872746045
-0.0806871590138448,0.005521752,-0.35901451518383526,0.0065234844,100,-0.07113920078113775,0.01,608,500.0,-3.131078914160755e-11,0.00011531967801205909
-0.08066268152010098,0.0062981523,-0.3324887739280946,0.0064849546,100,-0.0657803653238584,0.01,609,500.0,-3.131078914160755e-11,9.578375776546556e-05
-0.08064796004745572,0.007154031,-0.3618991915835462,0.0076697776,100,-0.07168258320649269,0.01,610,500.0,-3.131078914160755e-11,0.00011356122193146113
-0.0806209431327821,0.0048473245,-0.32415111968369403,0.005036894,100,-0.06414062518187917,0.01,611,500.0,-3.131078914160755e-11,6.995667573702273e-05
-0.08061223203679177,0.012647115,-0.3815025620869546,0.013188167,100,-0.07528975238670244,0.01,612,500.0,-3.131078914160755e-11,0.00011427268596559367
-0.0806059316858067,0.012298121,-0.387438254054894,0.012299471,100,-0.07675011688293783,0.01,613,500.0,-3.131078914160755e-11,0.0001887793362979314
-0.08060378422114065,0.00797432,-0.40077035198357974,0.008161362,100,-0.07928738838084527,0.01,614,500.0,-3.131078914160755e-11,0.0001586536979921185
-0.08059706008496487,0.0059114625,-0.38657844953049386,0.006041669,100,-0.07646844047303994,0.01,615,500.0,-3.131078914160755e-11,7.472297379985727e-05
-0.08057073413557925,0.0022105298,-0.3251187749100866,0.0025031753,100,-0.06438027526342371,0.01,616,500.0,-3.131078914160755e-11,6.581248293761514e-05
-0.08054473968298896,0.007815142,-0.3261077645942668,0.00781519,100,-0.06453215688737121,0.01,617,500.0,-3.131078914160755e-11,9.76376179627806e-05
-0.08052295630933175,0.00670385,-0.3390657757863411,0.006842953,100,-0.06708261476283212,0.01,618,500.0,-3.131078914160755e-11,9.541662720083922e-05
-0.0805352464547142,0.005407967,-0.4452784481768382,0.005431161,100,-0.08813055630107851,0.01,619,500.0,-3.131078914160755e-11,0.0001374869562943219
-0.08053611087218046,0.012365399,-0.4090012715458814,0.012488703,100,-0.08107118528379038,0.01,620,500.0,-3.131078914160755e-11,0.00015240397040171077
-0.08051695488702913,0.002972304,-0.3466802914380744,0.0037990918,100,-0.06864024409319577,0.01,621,500.0,-3.131078914160755e-11,9.166607099868019e-05
-0.08048522924888989,0.007109254,-0.3070455768533844,0.00864075,100,-0.06078360796443026,0.01,622,500.0,-3.131078914160755e-11,0.00012453574293173338
-0.08049102587702799,0.010505388,-0.42516663276119077,0.010519135,100,-0.08409652857891317,0.01,623,500.0,-3.131078914160755e-11,0.00012110950059391652
-0.08047296360142095,0.0036580823,-0.34944339547450853,0.0037067444,100,-0.0692201658982435,0.01,624,500.0,-3.131078914160755e-11,0.00010236893387340446
-0.08046006724336695,0.009886291,-0.36575724188637987,0.009886318,100,-0.07241273981767678,0.01,625,500.0,-3.131078914160755e-11,0.00013590771062325872
-0.08041355642226206,0.0010227886,-0.2592156896016546,0.0011237756,100,-0.05134429323170104,0.01,626,500.0,-3.131078914160755e-11,3.559741891384959e-05
-0.08039821737223911,0.005279522,-0.35755068164736825,0.0058101662,100,-0.07079597205786635,0.01,627,500.0,-3.131078914160755e-11,0.00010975329689200458
-0.0803823889581426,0.004049436,-0.3560525320503799,0.005110197,100,-0.07045797331963603,0.01,628,500.0,-3.131078914160755e-11,0.00011187554195641774
-0.08039998093036184,0.012923344,-0.46245955185114496,0.01336606,100,-0.09144773948404607,0.01,629,500.0,-3.131078914160755e-11,0.00019983325413653626
-0.08040770842935283,0.013431148,-0.4309636504030488,0.013431351,100,-0.08526830529468014,0.01,630,500.0,-3.131078914160755e-11,0.00016896206937631463
-0.08037779812031451,0.005287236,-0.31112793969355806,0.0053083207,100,-0.06153430342617408,0.01,631,500.0,-3.131078914160755e-11,8.281132640601404e-05
-0.08034884969928717,0.0026213473,-0.3131960781203666,0.0036046149,100,-0.06208239603103574,0.01,632,500.0,-3.131078914160755e-11,8.588976799255085e-05
-0.08033748939771329,0.0023901234,-0.36936435154888186,0.002393685,100,-0.07315777880302583,0.01,633,500.0,-3.131078914160755e-11,0.00010278589930394244
-0.08030908366307914,0.0035355235,-0.31504654426451123,0.0035374078,100,-0.06232825363965566,0.01,634,500.0,-3.131078914160755e-11,0.00011603300753908315
-0.08027189922595744,0.0029339348,-0.2864341313561395,0.0029450015,100,-0.05669696609079864,0.01,635,500.0,-3.131078914160755e-11,7.284952334207496e-05
-0.08026481624347415,0.006049917,-0.382864296623761,0.006650927,100,-0.07576712236659296,0.01,636,500.0,-3.131078914160755e-11,0.00012379842335971794
-0.08025267128626097,0.011712391,-0.36599134514677045,0.011857028,100,-0.07252847849867719,0.01,637,500.0,-3.131078914160755e-11,0.00012804908392669457
-0.0802282878765643,0.004379702,-0.3267086129737696,0.004492722,100,-0.06469605589978392,0.01,638,500.0,-3.131078914160755e-11,7.695722048956801e-05
-0.08019448408968977,0.005829229,-0.2963169879729463,0.006263105,100,-0.058627668063735365,0.01,639,500.0,-3.131078914160755e-11,6.5286680803084e-05
-0.08016363384275864,0.0041104355,-0.3058252116924798,0.0042844997,100,-0.06045032605377079,0.01,640,500.0,-3.131078914160755e-11,5.6849930809669383e-05
-0.08013966863691707,0.0021144764,-0.3270921774316515,0.0021224164,100,-0.06480193689831386,0.01,641,500.0,-3.131078914160755e-11,9.797177220122752e-05
-0.08013332419961522,0.0104453545,-0.38546711348522755,0.010453892,100,-0.07606653988912622,0.01,642,500.0,-3.131078914160755e-11,0.00010235705836876441
-0.08012177279935712,0.0057155504,-0.367213390418974,0.005748071,100,-0.07270577383365694,0.01,643,500.0,-3.131078914160755e-11,7.863348773117442e-05
-0.0801191208269426,0.008352837,-0.3970023157575396,0.008376316,100,-0.07841390256441301,0.01,644,500.0,-3.131078914160755e-11,0.00010441549145440382
-0.08010630719760485,0.0022444543,-0.36334214160026035,0.0025729246,100,-0.07185432990409274,0.01,645,500.0,-3.131078914160755e-11,0.00010898320650350742
-0.08009560595617232,0.0084107965,-0.37057472882045195,0.0084664915,100,-0.0731933052321949,0.01,646,500.0,-3.131078914160755e-11,9.771051595461693e-05
-0.0800654160356524,0.0038041875,-0.30589481576680305,0.004569436,100,-0.060562727379778226,0.01,647,500.0,-3.131078914160755e-11,8.082492940326268e-05
-0.08004229605184922,0.0055381884,-0.32858109011268105,0.0055762744,100,-0.065083666531192,0.01,648,500.0,-3.131078914160755e-11,0.00011150175519262775
-0.08003850551174477,0.00976158,-0.3922110207081089,0.009922013,100,-0.07758223552406403,0.01,649,500.0,-3.131078914160755e-11,0.00015282478731111837
-0.08002662951521777,0.002943733,-0.3656950530415907,0.0035699357,100,-0.0723191077691921,0.01,650,500.0,-3.131078914160755e-11,0.00010345536458720325
-0.0799957876333016,0.0067287656,-0.30349011882272225,0.0072605875,100,-0.05994856438779604,0.01,651,500.0,-3.131078914160755e-11,8.270873316925338e-05
-0.0799602139621649,0.0010062571,-0.2867354706576298,0.0012592897,100,-0.05680175405217137,0.01,652,500.0,-3.131078914160755e-11,7.21566594265232e-05
-0.07992850789067811,0.0062610037,-0.29994505917111475,0.006501568,100,-0.05925614928129117,0.01,653,500.0,-3.131078914160755e-11,5.379851646601837e-05
-0.07990007308506444,0.0044360966,-0.3098326888369589,0.0046494314,100,-0.06133214501933328,0.01,654,500.0,-3.131078914160755e-11,8.403296245778725e-05
-0.07987493900362617,0.0076235062,-0.3207323171449888,0.007831866,100,-0.0634372497430009,0.01,655,500.0,-3.131078914160755e-11,9.344206311420403e-05
-0.079866958772656,0.009535794,-0.37768276202055967,0.009680456,100,-0.0746399074871936,0.01,656,500.0,-3.131078914160755e-11,9.658559999471245e-05
-0.07983469601403537,0.0037125277,-0.29685010888403723,0.0037912359,100,-0.05867032635890592,0.01,657,500.0,-3.131078914160755e-11,5.297410569607725e-05
-0.0798082557643525,0.006075838,-0.3155986389700987,0.006209362,100,-0.062437011722711884,0.01,658,500.0,-3.131078914160755e-11,7.91089395517806e-05
-0.07978834318751783,0.009066843,-0.3379227086708098,0.009459045,100,-0.06668586763029377,0.01,659,500.0,-3.131078914160755e-11,8.37254209743046e-05
-0.079773272367774,0.006145872,-0.35254300400485905,0.006150195,100,-0.06984160215659538,0.01,660,500.0,-3.131078914160755e-11,0.00012378782763123892
-0.07975337701736243,0.007898339,-0.3373665823900429,0.007909794,100,-0.06662244574571895,0.01,661,500.0,-3.131078914160755e-11,7.574588757680986e-05
-0.07971317424069006,0.0009104725,-0.2681861373180689,0.0010877029,100,-0.05313913886026571,0.01,662,500.0,-3.131078914160755e-11,5.687723284673976e-05
-0.07968051254298311,0.0072671096,-0.2935187846381283,0.0073115914,100,-0.05805846866096776,0.01,663,500.0,-3.131078914160755e-11,8.831867368481483e-05
-0.07966096137181189,0.0021585927,-0.3368192472799227,0.002186681,100,-0.06669853488529254,0.01,664,500.0,-3.131078914160755e-11,7.652395674998237e-05
-0.07965320056005033,0.0049793976,-0.376558381532859,0.005928615,100,-0.07450002155038354,0.01,665,500.0,-3.131078914160755e-11,0.00010394052231730434
-0.07960488303403096,0.0025012149,-0.23991489196006976,0.0029257054,100,-0.04747372823114324,0.01,666,500.0,-3.131078914160755e-11,5.083536466081973e-05
-0.07955783856461204,0.0037478155,-0.24382334786348175,0.003923571,100,-0.048226221931624694,0.01,667,500.0,-3.131078914160755e-11,4.313996041390429e-05
-0.07955370850752869,0.0023890648,-0.3877148324490717,0.0027465317,100,-0.07679896043292292,0.01,668,500.0,-3.131078914160755e-11,0.00013050436625916594
-0.07952431278318203,0.0035486252,-0.30283257633460725,0.0038640348,100,-0.05988796891961413,0.01,669,500.0,-3.131078914160755e-11,6.921646864910505e-05
-0.0795047579566626,0.005214528,-0.33553713783649586,0.005215475,100,-0.06642257901516849,0.01,670,500.0,-3.131078914160755e-11,8.304308207532177e-05
-0.07950536240218024,0.0069446485,-0.40359651145155817,0.006993069,100,-0.07991034089898912,0.01,671,500.0,-3.131078914160755e-11,0.00013470139676828024
-0.07948299740682409,0.004210121,-0.3253867110882046,0.00482882,100,-0.06447608552284802,0.01,672,500.0,-3.131078914160755e-11,9.184671349339063e-05
-0.07946023652722699,0.0024755974,-0.3239017228228462,0.0024798685,100,-0.0641649254379874,0.01,673,500.0,-3.131078914160755e-11,9.206346662547553e-05
-0.079465495216749,0.014547459,-0.41892360207449836,0.016040007,100,-0.08300459326505229,0.01,674,500.0,-3.131078914160755e-11,0.00023633096516017269
-0.07945292334364579,0.002532957,-0.35827114193275905,0.0028317543,100,-0.07097948087208794,0.01,675,500.0,-3.131078914160755e-11,0.00011061812242227416
-0.07940688198372131,0.0011584662,-0.24406398886955408,0.0015666608,100,-0.048328964034699266,0.01,676,500.0,-3.131078914160755e-11,3.914200884502495e-05
-0.0793755314646754,0.002854331,-0.29380437982169394,0.0028873442,100,-0.058182580589631924,0.01,677,500.0,-3.131078914160755e-11,7.069387115342018e-05
-0.07934230336534791,0.0057176123,-0.28722513955073664,0.0057218843,100,-0.05684688012064609,0.01,678,500.0,-3.131078914160755e-11,7.83393684362136e-05
-0.07931749979640625,0.0071699433,-0.3156861160777354,0.00738669,100,-0.06250068005395101,0.01,679,500.0,-3.131078914160755e-11,9.270271486856977e-05
-0.07932140381290463,0.00940696,-0.41461813983234225,0.009483193,100,-0.08197223101531088,0.01,680,500.0,-3.131078914160755e-11,0.00012499175798247428
-0.07932066460650497,0.009139048,-0.39863700869578267,0.009150871,100,-0.07881800425474056,0.01,681,500.0,-3.131078914160755e-11,9.687919837385092e-05
-0.07927869676257075,0.00076214544,-0.2557600946851428,0.00080167525,100,-0.05069859504336957,0.01,682,500.0,-3.131078914160755e-11,5.303667669033657e-05
-0.07926165017240387,0.0038644485,-0.3417326688718822,0.004072047,100,-0.06763587567858653,0.01,683,500.0,-3.131078914160755e-11,0.0001087667340318222
-0.07925060798986083,0.00742906,-0.36223874709953185,0.00748308,100,-0.07170879731296885,0.01,684,500.0,-3.131078914160755e-11,0.00011422611262040062
-0.0792358311131118,0.0116411885,-0.349348442993155,0.011826781,100,-0.06912844741677115,0.01,685,500.0,-3.131078914160755e-11,0.00015125806513788086
-0.0792193645974436,0.006342133,-0.3428731597112341,0.0064823274,100,-0.0679398013647242,0.01,686,500.0,-3.131078914160755e-11,0.00012941447364597892
-0.07918525047686413,0.0013511372,-0.2816999828238046,0.0013593307,100,-0.05578296375934733,0.01,687,500.0,-3.131078914160755e-11,6.498429044611873e-05
-0.0791693248411674,0.0035510196,-0.34462027789444943,0.003913076,100,-0.06822841311751404,0.01,688,500.0,-3.131078914160755e-11,7.447592961131441e-05
-0.07913519029532264,0.004220762,-0.28139677202883495,0.004378123,100,-0.055650622754129554,0.01,689,500.0,-3.131078914160755e-11,4.7695937490159264e-05
-0.07911544389105055,0.007783026,-0.3315555436777342,0.007784366,100,-0.06551017134757683,0.01,690,500.0,-3.131078914160755e-11,9.794539363263049e-05
-0.0791043794445202,0.0053207963,-0.36103462849434914,0.005511455,100,-0.07146991133857905,0.01,691,500.0,-3.131078914160755e-11,0.0001059829147399982
-0.07907541951677005,0.005097501,-0.2986527345043286,0.0051226737,100,-0.059064109441419974,0.01,692,500.0,-3.131078914160755e-11,6.975496020628284e-05
-0.07904372062233316,0.002743711,-0.28846624807387966,0.002881238,100,-0.05710808567198989,0.01,693,500.0,-3.131078914160755e-11,5.8572631365276406e-05
-0.0790644117841095,0.012945162,-0.4714361827964653,0.013596313,100,-0.09340338689512752,0.01,694,500.0,-3.131078914160755e-11,0.0003421280917712196
-0.07904212083953212,0.0031482258,-0.3212052329264658,0.0032331557,100,-0.06357220530282376,0.01,695,500.0,-3.131078914160755e-11,5.336086867622443e-05
-0.07901695970303448,0.0024528098,-0.3108212149095877,0.0028048211,100,-0.061529969837179684,0.01,696,500.0,-3.131078914160755e-11,6.399545729034093e-05
-0.07899220306274682,0.009324101,-0.3117915406124812,0.009655675,100,-0.0617615814225279,0.01,697,500.0,-3.131078914160755e-11,8.472444778264837e-05
-0.07898541533028099,0.0014284229,-0.37533703196940876,0.0016655893,100,-0.07425436580160426,0.01,698,500.0,-3.131078914160755e-11,0.00013048196443565078
-0.07896490944788451,0.0015770968,-0.3274138900066797,0.0021349976,100,-0.06465180353514549,0.01,699,500.0,-3.131078914160755e-11,7.399375144836072e-05
-0.07893143660392114,0.0039162287,-0.28035520174575745,0.004867533,100,-0.05553391867352322,0.01,700,500.0,-3.131078914160755e-11,4.380868289650609e-05
-0.0789128438911014,0.009470854,-0.333108146239646,0.009489716,100,-0.0658979449172773,0.01,701,500.0,-3.131078914160755e-11,0.00015565459029120236
-0.07888103531786189,0.00083070976,-0.2856613328423084,0.0008427944,100,-0.056583225476968015,0.01,702,500.0,-3.131078914160755e-11,6.115081992557764e-05
-0.0788879689241827,0.010687695,-0.4227414383701715,0.01070131,100,-0.08375536056139167,0.01,703,500.0,-3.131078914160755e-11,0.00013982163127695068
-0.07887928987451646,0.00398063,-0.3676797879799615,0.0039887675,100,-0.07277791795915795,0.01,704,500.0,-3.131078914160755e-11,0.00010533705047135123
-0.07885412104548513,0.0027419212,-0.3087554531600456,0.0028348078,100,-0.06113526540741665,0.01,705,500.0,-3.131078914160755e-11,6.517337569124411e-05
-0.07883286628022429,0.005102149,-0.3222829917892229,0.005309382,100,-0.06384825677134236,0.01,706,500.0,-3.131078914160755e-11,8.753263934109534e-05
-0.07883267271759431,0.005686215,-0.3979975079957032,0.0056910557,100,-0.07869601750082425,0.01,707,500.0,-3.131078914160755e-11,0.0001297765477544443
-0.07882346890410814,0.008860167,-0.3659391858396058,0.0089130895,100,-0.0723163727693921,0.01,708,500.0,-3.131078914160755e-11,0.00010325540733061048
-0.0788129412562832,0.0059572035,-0.36056510936679914,0.0073887925,100,-0.07135936659621853,0.01,709,500.0,-3.131078914160755e-11,0.0001496828469890614
-0.07881378813323585,0.0060278783,-0.4009613127905742,0.006125576,100,-0.07941422389266439,0.01,710,500.0,-3.131078914160755e-11,0.00011472120807124131
-0.07880764977668178,0.006032633,-0.376046804960269,0.006061357,100,-0.07444941662329616,0.01,711,500.0,-3.131078914160755e-11,0.00011585316753621127
-0.07880576125050291,0.0059507834,-0.39136327050615516,0.00596099,100,-0.07746301913731773,0.01,712,500.0,-3.131078914160755e-11,9.79812505213483e-05
-0.07880075021436529,0.008889796,-0.3797232111940716,0.008906941,100,-0.07523289248438507,0.01,713,500.0,-3.131078914160755e-11,0.00019143348559842946
-0.07879211068735278,0.005559508,-0.36687285085546933,0.0055622533,100,-0.07263212792743191,0.01,714,500.0,-3.131078914160755e-11,0.00013511955060671756
-0.07878075114476032,0.008864899,-0.3572674337892262,0.009072354,100,-0.07067003773374343,0.01,715,500.0,-3.131078914160755e-11,0.00020110658568819116
-0.07876347031944093,0.00527308,-0.3354681899889476,0.005431686,100,-0.06640768021608516,0.01,716,500.0,-3.131078914160755e-11,8.986126968859871e-05
-0.07875077372088235,0.0062990547,-0.3519716727493812,0.0062995567,100,-0.06966000915293147,0.01,717,500.0,-3.131078914160755e-11,0.00013725806834036672
-0.07873083125417235,0.005004946,-0.32566427949957977,0.0061656423,100,-0.06443208262310454,0.01,718,500.0,-3.131078914160755e-11,9.165616940887985e-05
-0.07869304553147899,0.0018363859,-0.2603445027584662,0.0018549258,100,-0.05156289663763877,0.01,719,500.0,-3.131078914160755e-11,6.485476155408638e-05
-0.07865523281553662,0.0022200858,-0.2599400799336728,0.0023050879,100,-0.051467890052977305,0.01,720,500.0,-3.131078914160755e-11,4.846861535937849e-05
-0.07865431882787585,0.0071597854,-0.39416654487463604,0.007941272,100,-0.07799624771212722,0.01,721,500.0,-3.131078914160755e-11,0.00011394120511658565
-0.0786224391388705,0.0027065373,-0.2814520394170905,0.0027075722,100,-0.055637183366007655,0.01,722,500.0,-3.131078914160755e-11,6.396546556788202e-05
