J,AvgRet,Iteration,VarJ,StepSize,NatGradInftyNorm,NatGrad2Norm,AvgEpLen,ReturnMean,BatchSize,ReturnMax
-0.06504592432045447,-0.3285364899218725,537,9.429440128537246e-05,0.01,0.007225611,0.007267707,500.0,-0.08066808375251823,100,-2.7254557700196774e-10
-0.07190632321935739,-0.36349898596342634,538,9.783681834957501e-05,0.01,0.0023140744,0.0028481649,500.0,-0.08065179795227073,100,-2.7254557700196774e-10
-0.06220518728735429,-0.3141959175458413,539,9.840109092823933e-05,0.01,0.0026482418,0.0029846644,500.0,-0.08061757418480335,100,-2.7254557700196774e-10
-0.06830157057674181,-0.3446549399228341,540,8.740592532899235e-05,0.01,0.0031744295,0.0031787232,500.0,-0.08059476677071434,100,-2.7254557700196774e-10
-0.0726808298834899,-0.3668387038011181,541,0.00010777257497613952,0.01,0.003913828,0.005200061,500.0,-0.08058013842156976,100,-2.7254557700196774e-10
-0.056220279814372984,-0.2837154537111225,542,6.993669777329829e-05,0.01,0.0004061664,0.0005615578,500.0,-0.08053519403299558,100,-2.7254557700196774e-10
-0.06895507964196831,-0.34876225805841826,543,7.660610008309958e-05,0.01,0.0011361002,0.0012500103,500.0,-0.08051386785547987,100,-2.7254557700196774e-10
-0.07488191458499525,-0.37766797632408566,544,0.00011906800232124806,0.01,0.0099925995,0.009993353,500.0,-0.08050351500020327,100,-2.7254557700196774e-10
-0.07047361615422082,-0.3559123223530109,545,0.00010679511168237712,0.01,0.0069628567,0.0069629634,500.0,-0.08048511151608219,100,-2.7254557700196774e-10
-0.0900528376463459,-0.45510866852652754,546,0.00014307838179755105,0.01,0.010557487,0.0105688395,500.0,-0.08050263482401307,100,-2.7254557700196774e-10
-0.05288562089233931,-0.26756170568145615,547,6.030383947188054e-05,0.01,0.0066723954,0.006811566,500.0,-0.08045214668154199,100,-2.7254557700196774e-10
-0.0738441268595999,-0.37288024339382003,548,0.00014651664499600243,0.01,0.010939788,0.011311034,500.0,-0.08044008825120999,100,-2.7254557700196774e-10
-0.060951011751002045,-0.3084318793899137,549,6.901259667389373e-05,0.01,0.004987395,0.005032995,500.0,-0.08040458902261216,100,-2.7254557700196774e-10
-0.0783088924203216,-0.3961318095569061,550,0.00015768145619571124,0.01,0.014716664,0.015186713,500.0,-0.08040077866515345,100,-2.7254557700196774e-10
-0.06416648607616939,-0.32397793288984095,551,8.234612007018914e-05,0.01,0.003946351,0.0039527672,500.0,-0.08037131533922064,100,-2.7254557700196774e-10
-0.07329207800478081,-0.3710339449015303,552,7.61689321703874e-05,0.01,0.0077001336,0.007735148,500.0,-0.08035849063390463,100,-2.7254557700196774e-10
-0.06655142221121699,-0.3369750184766868,553,9.460123614852803e-05,0.01,0.008611782,0.008620276,500.0,-0.08033352305990338,100,-2.7254557700196774e-10
-0.06450517062589434,-0.32635318226805204,554,7.467570346051002e-05,0.01,0.008259839,0.0082606645,500.0,-0.08030495202662899,100,-2.7254557700196774e-10
-0.06366107006432391,-0.3215713690584533,555,8.036058543856984e-05,0.01,0.004554096,0.0051156622,500.0,-0.08027496305012034,100,-2.7254557700196774e-10
-0.05191435540080533,-0.2621014580596685,556,8.688359999084566e-05,0.01,0.0056311307,0.0060784672,500.0,-0.08022395476298129,100,-2.7254557700196774e-10
-0.05832453595423793,-0.29477275146122034,557,5.4995879589281976e-05,0.01,0.004754423,0.0054938104,500.0,-0.08018463803262448,100,-2.7254557700196774e-10
-0.06575013717965725,-0.33181782297434737,558,9.518850690064542e-05,0.01,0.0032169346,0.003218439,500.0,-0.08015876975152596,100,-2.7254557700196774e-10
-0.06805315704709841,-0.3441557157126694,559,7.950037135459167e-05,0.01,0.0075327866,0.007916595,500.0,-0.0801371139148454,100,-2.7254557700196774e-10
-0.08771638344076249,-0.44341057904121967,560,0.0001246284706139007,0.01,0.011017953,0.011200628,500.0,-0.08015064832471312,100,-2.7254557700196774e-10
-0.07504210412781971,-0.37840049597647196,561,0.0001197151837589724,0.01,0.009391142,0.009525824,500.0,-0.08014154218532471,100,-2.7254557700196774e-10
-0.08899289263072346,-0.4497090331977162,562,0.0001492805776336943,0.01,0.008928565,0.0096224565,500.0,-0.08015729191921334,100,-2.7254557700196774e-10
-0.0775218503948438,-0.3913027518012593,563,0.00012588708203388553,0.01,0.009316954,0.009353583,500.0,-0.08015261085078638,100,-2.7254557700196774e-10
-0.07854796643157719,-0.39674883883213297,564,0.00012887026805585519,0.01,0.0076316157,0.0076393243,500.0,-0.08014976573656793,100,-2.7254557700196774e-10
-0.08662935584629312,-0.43748585677523116,565,0.0002047759474860661,0.01,0.015646465,0.016101029,500.0,-0.08016123403764709,100,-2.7254557700196774e-10
-0.09201382990490195,-0.4646016337762524,566,0.00020105930412968052,0.01,0.016271781,0.016277412,500.0,-0.08018217501974471,100,-2.7254557700196774e-10
-0.06394460391280109,-0.32298008003424705,567,0.00015320542324677168,0.01,0.007416463,0.008034481,500.0,-0.08015353732819808,100,-2.7254557700196774e-10
-0.051763176037688964,-0.2613137086784154,568,4.835962304861821e-05,0.01,0.0026899925,0.0037009001,500.0,-0.08010355429775703,100,-2.7254557700196774e-10
-0.06293002667054028,-0.31860664916840853,569,8.04250181804581e-05,0.01,0.009929075,0.009954044,500.0,-0.08007337235113628,100,-2.7254557700196774e-10
-0.07569908493541137,-0.3827913457780131,570,8.377698995634179e-05,0.01,0.0004056509,0.00047496273,500.0,-0.08006569816268762,100,-2.7254557700196774e-10
-0.07896609475115964,-0.39881098979607676,571,0.00013979022433155188,0.01,0.0088231955,0.010443586,500.0,-0.08006377241240474,100,-2.7254557700196774e-10
-0.0706673183667903,-0.35794696191219555,572,8.811405603278954e-05,0.01,0.0062797577,0.006280074,500.0,-0.08004734504519213,100,-2.7254557700196774e-10
-0.04766467938527025,-0.24093673225293885,573,5.044271815958868e-05,0.01,0.00096468744,0.0009826589,500.0,-0.07999083079447673,100,-2.7254557700196774e-10
-0.06604309550510906,-0.33461252826842514,574,8.227222817334609e-05,0.01,0.0047735875,0.0048859105,500.0,-0.07996653160407714,100,-2.7254557700196774e-10
-0.09743845950589167,-0.49217164895134885,575,0.0001633381376675306,0.01,0.012110151,0.012269318,500.0,-0.07999691756564552,100,-2.7254557700196774e-10
-0.06369019355626031,-0.3213234903576969,576,7.183683373339594e-05,0.01,0.0010336844,0.0014498614,500.0,-0.079968607280907,100,-2.7254557700196774e-10
-0.07495782351603361,-0.37882601791478976,577,0.00010128163032992901,0.01,0.011232448,0.011247667,500.0,-0.07995992308027464,100,-2.7254557700196774e-10
-0.06129293943405573,-0.30951970969270504,578,7.118978878715136e-05,0.01,0.0012942492,0.0017338202,500.0,-0.07992762726081751,100,-2.7254557700196774e-10
-0.07646606115583884,-0.3863942816856064,579,0.00013956269969232348,0.01,0.007907449,0.0081796795,500.0,-0.07992164873559301,100,-2.7254557700196774e-10
-0.06741520571643841,-0.3408491381325526,580,4.772761725241246e-05,0.01,0.002927013,0.0030995118,500.0,-0.07990008590280137,100,-2.7254557700196774e-10
-0.07132095442490846,-0.36015638277059425,581,0.00011610646149960851,0.01,0.008885059,0.008900793,500.0,-0.07988531975567935,100,-2.7254557700196774e-10
-0.07182590315441596,-0.36306489698073174,582,0.00010476954192209105,0.01,0.0057715517,0.0058012116,500.0,-0.07987147196083183,100,-2.7254557700196774e-10
-0.05710523302638723,-0.2885953083690183,583,9.293350428166241e-05,0.01,0.007835085,0.00791277,500.0,-0.0798324218082856,100,-2.7254557700196774e-10
-0.07101962397326143,-0.35867796621960607,584,0.00013083854579348187,0.01,0.0069965813,0.007009966,500.0,-0.07981733140103385,100,-2.7254557700196774e-10
-0.07684722311766648,-0.38830187458928017,585,8.812219406331341e-05,0.01,0.008696792,0.00879149,500.0,-0.07981225429285715,100,-2.7254557700196774e-10
-0.0667677336055073,-0.3375275654429553,586,6.445249998977929e-05,0.01,0.0024668998,0.0030877898,500.0,-0.07978999401864666,100,-2.7254557700196774e-10
-0.06392592078981484,-0.32293965013093645,587,5.668566009824679e-05,0.01,0.0065223603,0.006526534,500.0,-0.07976296834023297,100,-2.7254557700196774e-10
-0.060396402356318414,-0.3050620658916659,588,5.450332261630539e-05,0.01,0.0035960746,0.0039096517,500.0,-0.07973003200352563,100,-2.7254557700196774e-10
-0.07111305848408786,-0.3592506436136509,589,9.2778496921812e-05,0.01,0.0066637998,0.006788051,500.0,-0.07971540216732965,100,-2.7254557700196774e-10
-0.08385729433670167,-0.4231569286223396,590,0.0002616069663347101,0.01,0.0122255925,0.012530933,500.0,-0.07972242232354892,100,-2.7254557700196774e-10
-0.05629616588041996,-0.28438092494406936,591,5.4166595814964284e-05,0.01,0.0019640068,0.0021363916,500.0,-0.07968278398777376,100,-2.7254557700196774e-10
-0.06182741879513416,-0.31284480915945256,592,8.374714596948143e-05,0.01,0.009272473,0.009323389,500.0,-0.07965262289792131,100,-2.7254557700196774e-10
-0.0722579480484869,-0.3649909972433257,593,0.0001558881592736896,0.01,0.010012843,0.010012853,500.0,-0.07964015295719715,100,-2.7254557700196774e-10
-0.06678820759184327,-0.33699758973995375,594,9.780665277322765e-05,0.01,0.0022479133,0.0030602932,500.0,-0.07961851668553831,100,-2.7254557700196774e-10
-0.07632752977346212,-0.3853417338933894,595,0.00015280385723299007,0.01,0.008273728,0.008660354,500.0,-0.07961298561509783,100,-2.7254557700196774e-10
-0.09291345353926073,-0.4696306041044872,596,0.00024400191956254328,0.01,0.01845109,0.018584331,500.0,-0.0796353018364471,100,-2.7254557700196774e-10
-0.06929545828571168,-0.34998120515520703,597,6.98495222477203e-05,0.01,0.0064958786,0.0066354875,500.0,-0.07961798216550785,100,-2.7254557700196774e-10
-0.06613372342829954,-0.3339013661708603,598,8.170978313515579e-05,0.01,0.007798195,0.0078008818,500.0,-0.07959543323785366,100,-2.7254557700196774e-10
-0.05822562911377679,-0.29400265496166755,599,0.00012927065544287731,0.01,0.00668295,0.0068016807,500.0,-0.07955975743798041,100,-2.7254557700196774e-10
-0.06041679273252537,-0.304994841583273,600,0.00011496321688435293,0.01,0.0032929257,0.0036079201,500.0,-0.07952785249680465,100,-2.7254557700196774e-10
-0.08183704890282119,-0.4134650688870077,601,0.00013776527870588463,0.01,0.016837107,0.017281784,500.0,-0.07953169475371982,100,-2.7254557700196774e-10
-0.054009685741978224,-0.2728432930546625,602,5.3956446591989426e-05,0.01,0.002207525,0.0023966336,500.0,-0.07948929938991293,100,-2.7254557700196774e-10
-0.07062505176658174,-0.3573871832583613,603,0.00010437757116355694,0.01,0.010050615,0.010050678,500.0,-0.07947459914509812,100,-2.7254557700196774e-10
-0.0666925124506518,-0.3374084249513464,604,6.199060607622806e-05,0.01,0.0055550137,0.005585488,500.0,-0.07945343674990864,100,-2.7254557700196774e-10
-0.08251944651894264,-0.4168389819996838,605,0.0001480490976343162,0.01,0.010945083,0.011139606,500.0,-0.07945850453465085,100,-2.7254557700196774e-10
-0.04760858235742304,-0.24040036461301928,606,4.77041405543158e-05,0.01,0.0015616715,0.0016126862,500.0,-0.07940594690729569,100,-2.7254557700196774e-10
-0.08326807286188176,-0.4204573294444102,607,0.0001606598097428421,0.01,0.008982043,0.0090906285,500.0,-0.07941230955301988,100,-2.7254557700196774e-10
-0.07558757094865996,-0.38202951112567424,608,0.00011094800066131887,0.01,0.008622705,0.00895466,500.0,-0.07940601886452586,100,-2.7254557700196774e-10
-0.06869810621187583,-0.34617968698909496,609,0.00025620298361961666,0.01,0.0073648775,0.0082453,500.0,-0.07938843608512906,100,-2.7254557700196774e-10
-0.0891247483790631,-0.4491863650454264,610,0.00023693182635688918,0.01,0.014594243,0.015051651,500.0,-0.07940439725282404,100,-2.7254557700196774e-10
-0.07554474641876563,-0.38174785980794196,611,0.00014556459199467522,0.01,0.0075823176,0.007632973,500.0,-0.07939808031201544,100,-2.7254557700196774e-10
-0.07101880117706277,-0.3588466774873231,612,0.00012697890909823105,0.01,0.01033142,0.0103711095,500.0,-0.07938438867944199,100,-2.7254557700196774e-10
-0.0662758211712884,-0.33453865292716506,613,7.511268079929162e-05,0.01,0.0018830103,0.0022982152,500.0,-0.07936300439313178,100,-2.7254557700196774e-10
-0.08380411340001177,-0.423130699136763,614,0.00027363571075861114,0.01,0.01198565,0.012353984,500.0,-0.07937023746969021,100,-2.7254557700196774e-10
-0.0758817630841102,-0.3836906467111594,615,0.00011695710322185283,0.01,0.006412132,0.006762462,500.0,-0.0793645651536161,100,-2.7254557700196774e-10
-0.06959343897114226,-0.3521880464065915,616,6.847789101506756e-05,0.01,0.0064630057,0.007330105,500.0,-0.07934870293578741,100,-2.7254557700196774e-10
-0.08259998127126546,-0.41760060588377124,617,0.00015977245493206712,0.01,0.0109990295,0.011262967,500.0,-0.07935397243065853,100,-2.7254557700196774e-10
-0.08193577789485036,-0.4135883463934704,618,0.00029970921347270685,0.01,0.013818405,0.013927064,500.0,-0.07935815010940317,100,-2.7254557700196774e-10
-0.07027559586131889,-0.35543790873146697,619,7.751978293005357e-05,0.01,0.006029157,0.00618299,500.0,-0.07934347716231419,100,-2.7254557700196774e-10
-0.07337661973407571,-0.37016240630152875,620,0.00013062922290063892,0.01,0.0060462137,0.006391994,500.0,-0.07933385319872026,100,-2.7254557700196774e-10
-0.06942701175878854,-0.35101776514000144,621,8.890758027564955e-05,0.01,0.0053613046,0.0057461774,500.0,-0.07931790015292327,100,-2.7254557700196774e-10
-0.07912899402289829,-0.3993377841284278,622,0.00014466463075623012,0.01,0.009354104,0.009366718,500.0,-0.07931759644531872,100,-2.7254557700196774e-10
-0.05465748231286261,-0.2761373529189997,623,6.505310641426423e-05,0.01,0.0055147735,0.0059854123,500.0,-0.07927801359759408,100,-2.7254557700196774e-10
-0.06261523574252394,-0.31593839547882285,624,6.437141661004462e-05,0.01,0.0020760167,0.0023662422,500.0,-0.07925131042795454,100,-2.7254557700196774e-10
-0.05691734991251082,-0.28754014035876724,625,7.540771222183102e-05,0.01,0.004807009,0.0048087034,500.0,-0.07921557609112982,100,-2.7254557700196774e-10
-0.05424276713933916,-0.2742144486680102,626,4.830993345297772e-05,0.01,0.0039919754,0.0044246446,500.0,-0.07917568342507265,100,-2.7254557700196774e-10
-0.07015444440384243,-0.35440560399945054,627,0.00010713133290494791,0.01,0.007514333,0.0076432778,500.0,-0.07916129548404996,100,-2.7254557700196774e-10
-0.0690914875278792,-0.3491707476599442,628,8.048436018217157e-05,0.01,0.0035615196,0.0036244257,500.0,-0.0791452607580051,100,-2.7254557700196774e-10
-0.05618654359330177,-0.283784732701181,629,6.0752282925180534e-05,0.01,0.0026196798,0.002656971,500.0,-0.0791087604127512,100,-2.7254557700196774e-10
-0.08554379721537711,-0.4321716837259473,630,0.00017265504052333823,0.01,0.0085439235,0.008573202,500.0,-0.07911897475688236,100,-2.7254557700196774e-10
-0.06557465207389127,-0.331317712830388,631,0.00011322037281363897,0.01,0.007585536,0.008333287,500.0,-0.07909750990318506,100,-2.7254557700196774e-10
-0.06340708613608928,-0.32021456171261753,632,0.00011399019977230723,0.01,0.0050154077,0.0050916527,500.0,-0.07907268328330042,100,-2.7254557700196774e-10
-0.06483419839541144,-0.3272508015197922,633,6.446422113890538e-05,0.01,0.0010478693,0.0014435815,500.0,-0.07905018962628954,100,-2.7254557700196774e-10
-0.06967199980983081,-0.3515020208986116,634,0.00014716284975477222,0.01,0.006687566,0.0067165126,500.0,-0.07903539752878723,100,-2.7254557700196774e-10
-0.0698038943193686,-0.3521448970715529,635,0.00010361833393552693,0.01,0.0057145003,0.0058883373,500.0,-0.07902085972845743,100,-2.7254557700196774e-10
-0.08270588158661692,-0.4189945636659004,636,0.00011206624899658867,0.01,0.013303759,0.013506465,500.0,-0.07902665378798283,100,-2.7254557700196774e-10
-0.09298524188013951,-0.4695163534473334,637,0.0001875159548208968,0.01,0.012467021,0.012790832,500.0,-0.07904856679911652,100,-2.7254557700196774e-10
-0.06676584133905983,-0.3369841602449166,638,8.421775364830439e-05,0.01,0.0017210247,0.0018832069,500.0,-0.07902931487833274,100,-2.7254557700196774e-10
-0.07937772924779002,-0.4008324795348569,639,0.000151751106021936,0.01,0.00982456,0.00985761,500.0,-0.07902986012773722,100,-2.7254557700196774e-10
-0.07982314771230516,-0.40301039457815563,640,0.00015636606262861596,0.01,0.010130283,0.010178403,500.0,-0.07903109963958811,100,-2.7254557700196774e-10
-0.06574762609548578,-0.3324979396521627,641,7.548080777983532e-05,0.01,0.0043861857,0.0047843126,500.0,-0.0790103765919374,100,-2.7254557700196774e-10
-0.06637246033470633,-0.33572344969589674,642,9.242065901486884e-05,0.01,0.001779194,0.002359499,500.0,-0.07899069136412239,100,-2.7254557700196774e-10
-0.05592225942055738,-0.2827357943507413,643,6.548253281753759e-05,0.01,0.0020442922,0.0021027713,500.0,-0.07895481510915572,100,-2.7254557700196774e-10
-0.08834182001539138,-0.4454228836572647,644,0.0002448302120012029,0.01,0.015016114,0.015044051,500.0,-0.07896939120373063,100,-2.7254557700196774e-10
-0.06424125929084223,-0.3248410602412101,645,9.573211805691572e-05,0.01,0.0009772836,0.0010149231,500.0,-0.07894655689068739,100,-2.7254557700196774e-10
-0.058970178037411,-0.29818020474381585,646,7.788644746648638e-05,0.01,0.004672837,0.0046736314,500.0,-0.07891563370360802,100,-2.7254557700196774e-10
-0.06587749945613584,-0.3330208186497858,647,9.791699797751291e-05,0.01,0.007245732,0.007509815,500.0,-0.07889548202780049,100,-2.7254557700196774e-10
-0.0637566313007479,-0.3217027277389854,648,6.411989358278696e-05,0.01,0.0020983173,0.002107499,500.0,-0.078872119603839,100,-2.7254557700196774e-10
-0.06742819855779332,-0.3413220804142258,649,9.81668912810292e-05,0.01,0.0087525705,0.009348897,500.0,-0.07885448644352151,100,-2.7254557700196774e-10
-0.06796064081358746,-0.34290339101364326,650,0.00010986854565268265,0.01,0.0036764715,0.0036784739,500.0,-0.07883772668101392,100,-2.7254557700196774e-10
-0.06445410667948268,-0.3254256326431545,651,8.659478091014062e-05,0.01,0.0055249864,0.0055660023,500.0,-0.07881563202663368,100,-2.7254557700196774e-10
-0.05992133137197309,-0.30312449449577505,652,6.535869935405948e-05,0.01,0.005764929,0.005845284,500.0,-0.07878665303789954,100,-2.7254557700196774e-10
-0.07223174136152725,-0.36490187823473286,653,0.0002276186252623996,0.01,0.0125584155,0.012571664,500.0,-0.07877661488831857,100,-2.7254557700196774e-10
-0.07756845037102097,-0.3922560081521226,654,0.00012286464734435933,0.01,0.009638163,0.0097158775,500.0,-0.07877476754196183,100,-2.7254557700196774e-10
-0.07044417734330975,-0.3559838723003265,655,0.0001526467264456642,0.01,0.008733063,0.009303947,500.0,-0.07876204908364329,100,-2.7254557700196774e-10
-0.0819368483398433,-0.4134005630985318,656,0.00018083351283424364,0.01,0.011662634,0.011756947,500.0,-0.0787668887166558,100,-2.7254557700196774e-10
-0.0722224970483574,-0.3655815763939744,657,0.0001522586144154263,0.01,0.0125061,0.012521513,500.0,-0.07875692769432961,100,-2.7254557700196774e-10
-0.07356472337022237,-0.37162640445003847,658,0.00010933003636384058,0.01,0.007846486,0.007906793,500.0,-0.07874903680629906,100,-2.7254557700196774e-10
-0.07959576988698094,-0.4031796697829288,659,0.00016069171796874546,0.01,0.015265422,0.015316455,500.0,-0.07875032168199055,100,-2.7254557700196774e-10
-0.07187355508935464,-0.36281604224962655,660,0.00010511787723329126,0.01,0.004429723,0.0044541433,500.0,-0.07873990233866836,100,-2.7254557700196774e-10
-0.08182011140318231,-0.41373262878599376,661,0.00017096598741361666,0.01,0.014363402,0.014380418,500.0,-0.07874456226161014,100,-2.7254557700196774e-10
-0.08268792796288488,-0.4176752497263342,662,0.00018572757453284207,0.01,0.0143372165,0.014864181,500.0,-0.07875051900738245,100,-2.7254557700196774e-10
-0.06834925344281972,-0.3448831703013927,663,5.2627125032787295e-05,0.01,0.0021829756,0.0022805375,500.0,-0.07873483082402716,100,-2.7254557700196774e-10
-0.06860801512895738,-0.3469288343100251,664,0.00010615479264063885,0.01,0.011547515,0.011577309,500.0,-0.07871957959557072,100,-2.7254557700196774e-10
-0.076674433903215,-0.38755715644041927,665,9.435934076925955e-05,0.01,0.006996019,0.0070159077,500.0,-0.07871650418851454,100,-2.7254557700196774e-10
-0.07188747108617291,-0.3626558400085143,666,0.00016753327759092625,0.01,0.008692583,0.009065685,500.0,-0.07870625038505759,100,-2.7254557700196774e-10
-0.0659515086098193,-0.33315768032862136,667,0.00012754742506717166,0.01,0.006981865,0.0070468877,500.0,-0.0786871278336704,100,-2.7254557700196774e-10
-0.06937296291021845,-0.3501951507522944,668,9.376215851196846e-05,0.01,0.0048511196,0.0051942654,500.0,-0.07867318447300656,100,-2.7254557700196774e-10
-0.07169755810186576,-0.36227364458209377,669,7.460647575614993e-05,0.01,0.0051188665,0.0052774563,500.0,-0.07866275752775823,100,-2.7254557700196774e-10
-0.08833872106229458,-0.4464395608505613,670,0.00021091156508264933,0.01,0.016833587,0.016833674,500.0,-0.07867719926437693,100,-2.7254557700196774e-10
-0.07826017629770697,-0.3954634001204895,671,0.0001767834534295811,0.01,0.010952299,0.011036657,500.0,-0.07867657776964271,100,-2.7254557700196774e-10
-0.07028040114293382,-0.35549258932497824,672,8.60028559370438e-05,0.01,0.005149532,0.0054636444,500.0,-0.0786640834591863,100,-2.7254557700196774e-10
-0.0917702166784554,-0.46410614844351755,673,0.0002217902296163071,0.01,0.01592201,0.015925277,500.0,-0.07868355765416292,100,-2.7254557700196774e-10
-0.06849308801698399,-0.34599592621918623,674,0.0001110648660529532,0.01,0.005310386,0.005431736,500.0,-0.07866843826300983,100,-2.7254557700196774e-10
-0.05706398699217303,-0.2881219328160505,675,5.844966054328451e-05,0.01,0.002172778,0.0026642208,500.0,-0.07863643166853451,100,-2.7254557700196774e-10
-0.06082400413993194,-0.3070287888788733,676,5.155922139909804e-05,0.01,0.0031588646,0.003940157,500.0,-0.07861008192366971,100,-2.7254557700196774e-10
-0.07819637809560233,-0.3952020526737272,677,9.390552790022857e-05,0.01,0.011071465,0.011084001,500.0,-0.0786094708397287,100,-2.7254557700196774e-10
-0.06167455915406475,-0.3114096615340036,678,8.550289052577047e-05,0.01,0.0006631131,0.000715635,500.0,-0.07858449309387965,100,-2.7254557700196774e-10
-0.0630188559406411,-0.3187748287617414,679,0.00010955147603174113,0.01,0.0060999244,0.0062028137,500.0,-0.07856156873872024,100,-2.7254557700196774e-10
-0.07093716968908073,-0.3584605563642629,680,0.00010909864122869057,0.01,0.010316664,0.010730673,500.0,-0.07855035638717665,100,-2.7254557700196774e-10
-0.05959481700447403,-0.30106628658246853,681,0.0001062459136090781,0.01,0.005019743,0.005042475,500.0,-0.07852252152758384,100,-2.7254557700196774e-10
-0.06887204970717861,-0.3475442874187476,682,0.00011472675671270398,0.01,0.009644067,0.009841804,500.0,-0.07850837127564776,100,-2.7254557700196774e-10
-0.06513814984618053,-0.3291168765239088,683,0.000135387980731707,0.01,0.01064839,0.010772094,500.0,-0.07848879554881105,100,-2.7254557700196774e-10
-0.07172776335804261,-0.3626394647085527,684,0.0001074987597640043,0.01,0.004222348,0.0043192143,500.0,-0.07847891099882456,100,-2.7254557700196774e-10
-0.06983153586508666,-0.3524663249111175,685,0.00012572786636230442,0.01,0.009840342,0.009858798,500.0,-0.07846628709351983,100,-2.7254557700196774e-10
-0.051847346074904974,-0.26190134278508476,686,4.815041607368537e-05,0.01,0.0027372914,0.00279398,500.0,-0.07842748397250145,100,-2.7254557700196774e-10
-0.06236845772458992,-0.3149556194486124,687,5.814594115559773e-05,0.01,0.006238229,0.006245753,500.0,-0.07840410838844335,100,-2.7254557700196774e-10
-0.04931574638129735,-0.24901589051946513,688,4.235923655805712e-05,0.01,0.0005874401,0.0007983484,500.0,-0.07836182879250272,100,-2.7254557700196774e-10
-0.06614042897063013,-0.33402136775536223,689,9.519478154573987e-05,0.01,0.00630104,0.006818821,500.0,-0.07834409091177431,100,-2.7254557700196774e-10
-0.06754527756565523,-0.34140883390882243,690,7.69880446761913e-05,0.01,0.0037471296,0.0037475668,500.0,-0.07832844045764951,100,-2.7254557700196774e-10
-0.06685887207534828,-0.33812198071255567,691,7.415120313445758e-05,0.01,0.006074834,0.006088199,500.0,-0.07831184195058395,100,-2.7254557700196774e-10
-0.0677839391635127,-0.34260975304708474,692,7.712342942491728e-05,0.01,0.0027219483,0.0028699068,500.0,-0.07829662821823269,100,-2.7254557700196774e-10
-0.07136078298831987,-0.3606888004891585,693,7.816626997394406e-05,0.01,0.0044344054,0.0044808714,500.0,-0.07828661978355748,100,-2.7254557700196774e-10
-0.09055490535566939,-0.4579365368462559,694,0.00016852417413768808,0.01,0.011658556,0.013107111,500.0,-0.07830429742847407,100,-2.7254557700196774e-10
-0.06348753865344556,-0.3203862170479267,695,8.763906549581348e-05,0.01,0.00041918666,0.00058364973,500.0,-0.07828297835109994,100,-2.7254557700196774e-10
-0.07626457651573411,-0.3847767710947588,696,9.872188588536536e-05,0.01,0.003756137,0.004846861,500.0,-0.07828007834846291,100,-2.7254557700196774e-10
-0.055754196754709676,-0.2818535389513808,697,6.370410335749659e-05,0.01,0.0044053085,0.004432832,500.0,-0.07824776001045179,100,-2.7254557700196774e-10
-0.06927428615499837,-0.34983875544132575,698,0.00016608417188660935,0.01,0.009717548,0.009724281,500.0,-0.07823490403071617,100,-2.7254557700196774e-10
-0.06523006930022934,-0.3294813962216964,699,9.760160098242255e-05,0.01,0.0024189332,0.0025335478,500.0,-0.07821629911693867,100,-2.7254557700196774e-10
-0.07053705933865757,-0.3565247535514386,700,9.530303619254156e-05,0.01,0.0058312295,0.0061498987,500.0,-0.07820532877439826,100,-2.7254557700196774e-10
-0.0707836959082251,-0.35721068703367365,701,7.659193617853428e-05,0.01,0.00064587285,0.0008978541,500.0,-0.07819474156631528,100,-2.7254557700196774e-10
-0.07046364431993157,-0.35531956105170726,702,0.00011025041280048071,0.01,0.0021766522,0.0023241076,500.0,-0.07818372860727485,100,-2.7254557700196774e-10
-0.05120272663717233,-0.25828480552253746,703,0.00010083404936163207,0.01,0.0045344317,0.004625662,500.0,-0.07814534880361894,100,-2.7254557700196774e-10
-0.07271217306705573,-0.3666728482636217,704,0.00014376168474811767,0.01,0.0025439083,0.002983607,500.0,-0.07813763122444768,100,-2.7254557700196774e-10
-0.054715810950931545,-0.2768013274025173,705,7.432113699130481e-05,0.01,0.0076070637,0.007709019,500.0,-0.07810440878434341,100,-2.7254557700196774e-10
-0.06137402689451904,-0.30998906142773963,706,7.647485451243565e-05,0.01,0.007734283,0.007754515,500.0,-0.07808071135957029,100,-2.7254557700196774e-10
-0.06498173006382844,-0.3284779814479443,707,8.842109743314461e-05,0.01,0.0061247535,0.007433992,500.0,-0.07806218380469652,100,-2.7254557700196774e-10
-0.05247124949656679,-0.26507508303687216,708,7.414373163192645e-05,0.01,0.0018461014,0.0020485502,500.0,-0.07802603841725567,100,-2.7254557700196774e-10
-0.06529533475399203,-0.330105869559508,709,7.969782339464022e-05,0.01,0.00377171,0.003891306,500.0,-0.07800808255877434,100,-2.7254557700196774e-10
-0.07670049592565002,-0.3872861009944925,710,9.699051609451491e-05,0.01,0.0050537335,0.0055734315,500.0,-0.07800624088746008,100,-2.7254557700196774e-10
-0.06713054520551365,-0.3393212926538468,711,9.73998300380243e-05,0.01,0.0069332607,0.0069908276,500.0,-0.07799094455035467,100,-2.7254557700196774e-10
-0.0701758788215555,-0.35512663297515873,712,9.642275668904441e-05,0.01,0.0077012284,0.008011573,500.0,-0.07797996833444343,100,-2.7254557700196774e-10
-0.062007365147573414,-0.31357628823351014,713,6.160037206583031e-05,0.01,0.00451886,0.0045472784,500.0,-0.07795756636643941,100,-2.7254557700196774e-10
