NatGrad2Norm,Iteration,AvgEpLen,ReturnMean,ReturnMax,StepSize,AvgRet,NatGradInftyNorm,VarJ,BatchSize,J
0.007138345,528,500.0,-0.0626521872136212,-1.810189581461497e-08,1.0,-0.283931395767161,0.0069142864,6.868823483890466e-05,100,-0.05628453283632744
0.010451584,529,500.0,-0.06266146012367077,-1.810189581461497e-08,1.0,-0.34031454207751616,0.01036556,7.855811949579487e-05,100,-0.0675575566298381
0.00074112834,530,500.0,-0.06264004063767613,-1.810189581461497e-08,1.0,-0.2586886956694505,0.0006089514,5.446985460828959e-05,100,-0.05130913254651312
0.0059580957,531,500.0,-0.06263721223269156,-1.810189581461497e-08,1.0,-0.3085446035272629,0.00482851,6.590265164877955e-05,100,-0.061138157590871905
0.00017965127,532,500.0,-0.06263093085665089,-1.810189581461497e-08,1.0,-0.2992993214026868,0.00017158163,4.355255059767457e-05,100,-0.05929552017905799
0.0024328614,533,500.0,-0.06262656869720697,-1.810189581461497e-08,1.0,-0.304368520878151,0.0018570976,6.34843281933567e-05,100,-0.060305899873033725
0.00586369,534,500.0,-0.06261155871330791,-1.810189581461497e-08,1.0,-0.27529959070419235,0.0056617707,5.80552112501516e-05,100,-0.05461123729511599
0.006069401,535,500.0,-0.06263478229749957,-1.810189581461497e-08,1.0,-0.3787871133607117,0.004330358,6.951535372880581e-05,100,-0.07503617625584225
0.0042959554,536,500.0,-0.06264502178802456,-1.810189581461497e-08,1.0,-0.34416108836748655,0.0039331517,0.00010197772732670062,100,-0.06812314921889227
0.0033707528,537,500.0,-0.06263587242331736,-1.810189581461497e-08,1.0,-0.29122218691086194,0.003363288,4.494062568419612e-05,100,-0.05773181294026136
0.0032421718,538,500.0,-0.06263309715449424,-1.810189581461497e-08,1.0,-0.30873540700377694,0.0031865248,4.9539068613314365e-05,100,-0.06114277779647481
0.0025192292,539,500.0,-0.06263536971004938,-1.810189581461497e-08,1.0,-0.32229838048092885,0.0019733508,8.167652628314378e-05,100,-0.06385800459871283
0.0027231525,540,500.0,-0.06261790858970853,-1.810189581461497e-08,1.0,-0.268816034145761,0.002091811,5.46358986213337e-05,100,-0.0532063647259963
0.0010019887,541,500.0,-0.06260319505459612,-1.810189581461497e-08,1.0,-0.27624113978392945,0.0008265541,5.5273722699688435e-05,100,-0.0546578860938956
0.0023121568,542,500.0,-0.0625861018908413,-1.810189581461497e-08,1.0,-0.2691159691728534,0.0022945823,6.869867825882549e-05,100,-0.053338700299476
0.004850817,543,500.0,-0.06259247926644386,-1.810189581461497e-08,1.0,-0.3335751227365888,0.0037636957,0.00011037611659406408,100,-0.06604901684304185
0.0003721736,544,500.0,-0.06258227835367197,-1.810189581461497e-08,1.0,-0.2879896345591061,0.0003672357,6.365353180149123e-05,100,-0.05704318271853014
0.0055940095,545,500.0,-0.06259359127598933,-1.810189581461497e-08,1.0,-0.34689282843437036,0.0055109356,6.950610565034676e-05,100,-0.0687478210166388
0.0068160286,546,500.0,-0.06262247102300735,-1.810189581461497e-08,1.0,-0.3954884985711732,0.006691489,0.00017260463711781676,100,-0.07836193314782154
0.005480324,547,500.0,-0.0626231069896496,-1.810189581461497e-08,1.0,-0.31748282954097323,0.005349637,5.878408644873036e-05,100,-0.0629703447763196
0.00074805133,548,500.0,-0.06262253199336444,-1.810189581461497e-08,1.0,-0.3143748827985088,0.0006941472,4.88636589587721e-05,100,-0.06230800902538297
0.0034175518,549,500.0,-0.06259206144511885,-1.810189581461497e-08,1.0,-0.2314606251087598,0.003162277,5.2927063524378056e-05,100,-0.04589420100653602
0.006811732,550,500.0,-0.06259427789487572,-1.810189581461497e-08,1.0,-0.3224222386422204,0.0067222887,0.00011623519843757566,100,-0.06381110881139389
0.002354749,551,500.0,-0.06258655109101925,-1.810189581461497e-08,1.0,-0.2942721237076396,0.0020138742,8.617624259550569e-05,100,-0.05833680896996008
0.0011908324,552,500.0,-0.06261871812232474,-1.810189581461497e-08,1.0,-0.40490962415376436,0.0011126844,0.00012325596766061568,100,-0.08034275237164719
0.0031521905,553,500.0,-0.06263502612114218,-1.810189581461497e-08,1.0,-0.3615274398276774,0.0026205233,7.149066006739749e-05,100,-0.07163704146837477
0.0051457277,554,500.0,-0.06263386169358877,-1.810189581461497e-08,1.0,-0.312410365702033,0.005123018,8.834760505444928e-05,100,-0.06198993325654954
0.001696114,555,500.0,-0.06263893282599818,-1.810189581461497e-08,1.0,-0.3306306281537552,0.0014952108,5.9604012101710964e-05,100,-0.06544834018081305
0.006250025,556,500.0,-0.06264069553352525,-1.810189581461497e-08,1.0,-0.321029956802135,0.004544108,8.085919878076461e-05,100,-0.0636189982110471
0.0020158284,557,500.0,-0.06261617483577306,-1.810189581461497e-08,1.0,-0.24704328743630974,0.0014918578,4.915188868041472e-05,100,-0.04898266688555958
0.0004015831,558,500.0,-0.06262142753084686,-1.810189581461497e-08,1.0,-0.33069518376628637,0.00035071623,7.767752538777815e-05,100,-0.06554717868694664
0.0036684468,559,500.0,-0.06264949283581675,-1.810189581461497e-08,1.0,-0.39473047514949483,0.0031488317,0.0001227780979059299,100,-0.07830993300902199
0.006122094,560,500.0,-0.06264922020267254,-1.810189581461497e-08,1.0,-0.31584471153783794,0.0058147795,8.433080285013013e-05,100,-0.06249681827505503
0.001998393,561,500.0,-0.06266052909903728,-1.810189581461497e-08,1.0,-0.34871417355537354,0.0017633183,0.00012344816050772667,100,-0.06899351106329407
0.0020627766,562,500.0,-0.06264956119940648,-1.810189581461497e-08,1.0,-0.2853282704840528,0.0016554826,6.208626576567172e-05,100,-0.056496569506532326
0.0010288632,563,500.0,-0.0626187907595409,-1.810189581461497e-08,1.0,-0.22853091560072336,0.0010026229,4.276938636684009e-05,100,-0.045325803555078224
0.006623579,564,500.0,-0.0626379155283109,-1.810189581461497e-08,1.0,-0.3703591711349692,0.0064812736,0.0001269328665141877,100,-0.07340516034582487
0.0018937188,565,500.0,-0.06264021262900184,-1.810189581461497e-08,1.0,-0.32259855164042717,0.0017608751,7.23335287821233e-05,100,-0.06393577741868636
0.0065641524,566,500.0,-0.06262492381435422,-1.810189581461497e-08,1.0,-0.2719396656102751,0.0065291715,6.270090718661296e-05,100,-0.05398674353845549
0.0045958925,567,500.0,-0.0626382919090696,-1.810189581461497e-08,1.0,-0.354823506530719,0.004455208,7.51498163182782e-05,100,-0.07020463351796821
0.0031375957,568,500.0,-0.0626392750040158,-1.810189581461497e-08,1.0,-0.31902299056297717,0.0027429156,8.339909710866865e-05,100,-0.06319668983851262
0.001165456,569,500.0,-0.06263058789652792,-1.810189581461497e-08,1.0,-0.2914540777397365,0.0010640174,4.965946337220272e-05,100,-0.057696310843419356
0.00047582126,570,500.0,-0.06264975298084287,-1.810189581461497e-08,1.0,-0.37165074232314504,0.00036479702,0.00012921633972942195,100,-0.07355468595604388
0.0035159835,571,500.0,-0.06264477050442027,-1.810189581461497e-08,1.0,-0.3019913238953071,0.0034318913,7.636268433766513e-05,100,-0.059804758943544686
0.0039814087,572,500.0,-0.06264667047112511,-1.810189581461497e-08,1.0,-0.32173292421289196,0.0038224559,9.476076795522684e-05,100,-0.06373155145958453
0.004608655,573,500.0,-0.06263266161680318,-1.810189581461497e-08,1.0,-0.27585559224780637,0.0038884277,5.343370861204454e-05,100,-0.05461959694466029
0.0018818881,574,500.0,-0.06263010452315969,-1.810189581461497e-08,1.0,-0.3083861802753334,0.0018391585,5.8954252455760464e-05,100,-0.061164889865434634
0.0023501697,575,500.0,-0.06262126308580583,-1.810189581461497e-08,1.0,-0.29063578871809775,0.0023006385,4.361915252139436e-05,100,-0.05754627804469013
0.0022092308,576,500.0,-0.06261510145524998,-1.810189581461497e-08,1.0,-0.2979236142584061,0.00203902,7.396036471596465e-05,100,-0.05907216388563917
0.0013026579,577,500.0,-0.0626031892334415,-1.810189581461497e-08,1.0,-0.28142052696799774,0.0012957639,6.636514077128479e-05,100,-0.05574174947176446
0.0058998973,578,500.0,-0.06262675674009649,-1.810189581461497e-08,1.0,-0.3843225970370164,0.005741638,8.789330693098075e-05,100,-0.07622520808002203
0.0027021773,579,500.0,-0.06261584676641262,-1.810189581461497e-08,1.0,-0.28434046478624536,0.0020539444,5.031249241988277e-05,100,-0.056309881977125296
0.0037730685,580,500.0,-0.06261365124141892,-1.810189581461497e-08,1.0,-0.30932353383271566,0.0036687525,7.312463083273322e-05,100,-0.06134244227007767
0.0060253087,581,500.0,-0.06260526776617546,-1.810189581461497e-08,1.0,-0.29137994730068395,0.0054204506,6.529692527716528e-05,100,-0.05774285212496828
0.0044562276,582,500.0,-0.0626076521065579,-1.810189581461497e-08,1.0,-0.32273519254809413,0.0044251713,6.44571984032785e-05,100,-0.06399295386875624
0.004436312,583,500.0,-0.06260558176463436,-1.810189581461497e-08,1.0,-0.3100449277113111,0.0037362732,8.362609222300148e-05,100,-0.06140064276512763
4.628354e-05,584,500.0,-0.06260610478839444,-1.810189581461497e-08,1.0,-0.3177193157943832,3.6121688e-05,6.459353585819615e-05,100,-0.06291102764051976
0.0036671883,585,500.0,-0.06260741981058542,-1.810189581461497e-08,1.0,-0.31960329356654293,0.0030082883,8.674284328102874e-05,100,-0.06337539277011767
0.0020106114,586,500.0,-0.06259400807164311,-1.810189581461497e-08,1.0,-0.2764388362330733,0.0018675468,4.603839315015978e-05,100,-0.05474814079039669
0.008503272,587,500.0,-0.06262889311819357,-1.810189581461497e-08,1.0,-0.41856654992088643,0.008436442,0.00011679247302121752,100,-0.08307153039676024
0.0045208028,588,500.0,-0.06262376299520214,-1.810189581461497e-08,1.0,-0.3010845504897781,0.003547685,6.373066178059769e-05,100,-0.05961238079923297
0.0063477037,589,500.0,-0.06263238195531096,-1.810189581461497e-08,1.0,-0.34116248499325735,0.0057551907,6.662992192160213e-05,100,-0.06770033049929784
0.0021862963,590,500.0,-0.06264537276953612,-1.810189581461497e-08,1.0,-0.35481760284031333,0.0016408694,9.586985168753736e-05,100,-0.07029696234815352
0.0031590508,591,500.0,-0.06262799823961367,-1.810189581461497e-08,1.0,-0.26489801072124375,0.0029437651,5.046625131960643e-05,100,-0.05237702558536568
0.0099092685,592,500.0,-0.06263953773674742,-1.810189581461497e-08,1.0,-0.35041521908468304,0.009781612,0.0001302924626840784,100,-0.06945938054279646
0.0034076078,593,500.0,-0.06261837755748775,-1.810189581461497e-08,1.0,-0.2529112511639589,0.003168846,3.3133363907921866e-05,100,-0.050091551435765054
0.0058822427,594,500.0,-0.06265111856387366,-1.810189581461497e-08,1.0,-0.41390762503494644,0.005866036,0.0002428812581659716,100,-0.08206653535071913
0.008626928,595,500.0,-0.06265706286532421,-1.810189581461497e-08,1.0,-0.3350314837315318,0.008375204,9.711919806020905e-05,100,-0.0661879779269541
0.0051072435,596,500.0,-0.06263987478524316,-1.810189581461497e-08,1.0,-0.26467196747204264,0.003928803,5.0458231518874876e-05,100,-0.052412967137015286
0.004364504,597,500.0,-0.06264560260539244,-1.810189581461497e-08,1.0,-0.33399507363453673,0.0043097683,9.031903922577538e-05,100,-0.06605938341436177
0.0022904398,598,500.0,-0.06263220958299341,-1.810189581461497e-08,1.0,-0.27581668027329165,0.00195724,4.001085832801612e-05,100,-0.05463657521077389
0.0017718928,599,500.0,-0.06263126553387266,-1.810189581461497e-08,1.0,-0.3130664297915418,0.0017194799,8.799792686011676e-05,100,-0.06206672415965873
0.0051779817,600,500.0,-0.06262586383818407,-1.810189581461497e-08,1.0,-0.29923246844565105,0.004716693,4.809020027351162e-05,100,-0.05939024812071756
0.00255657,601,500.0,-0.06261338411653254,-1.810189581461497e-08,1.0,-0.27831070590853724,0.0022545788,9.21327810276375e-05,100,-0.055125551125621876
0.0013037062,602,500.0,-0.0625982299359841,-1.810189581461497e-08,1.0,-0.27032048217211796,0.0011673333,5.28880531794469e-05,100,-0.0534905674263669
0.009967328,603,500.0,-0.06261159971205296,-1.810189581461497e-08,1.0,-0.35607480250448253,0.009906591,0.00011540236091780145,100,-0.07066020490551127
0.005276667,604,500.0,-0.06261539731887575,-1.810189581461497e-08,1.0,-0.32761493467345754,0.0043116747,7.888584577436122e-05,100,-0.06490535423301139
0.00410089,605,500.0,-0.06261450580081124,-1.810189581461497e-08,1.0,-0.3134391684977439,0.0040905555,5.935452908758257e-05,100,-0.062076028889849845
0.0023869318,606,500.0,-0.06263611219814649,-1.810189581461497e-08,1.0,-0.3819537470668559,0.0023306313,9.237037561249183e-05,100,-0.0757079825859778
0.0042735767,607,500.0,-0.06263761108284799,-1.810189581461497e-08,1.0,-0.3206573375207135,0.0033296358,8.458743638062595e-05,100,-0.06354593521195206
0.0035941056,608,500.0,-0.06265343627283612,-1.810189581461497e-08,1.0,-0.36431407699735296,0.0025420352,8.037543861003938e-05,100,-0.07225932659563729
0.0010558893,609,500.0,-0.06264807023454882,-1.810189581461497e-08,1.0,-0.2995979014984802,0.0009866161,6.715942381241878e-05,100,-0.05938551895586589
0.001707398,610,500.0,-0.06265400092018987,-1.810189581461497e-08,1.0,-0.33396077692287934,0.0016976065,7.80917896412995e-05,100,-0.06626578847558931
0.002441502,611,500.0,-0.06265049056271271,-1.810189581461497e-08,1.0,-0.30542634756390213,0.0017400567,4.901832532464216e-05,100,-0.06050917250164798
0.0064035156,612,500.0,-0.06264293089534564,-1.810189581461497e-08,1.0,-0.29375468806305444,0.005817916,6.276294415655469e-05,100,-0.058023974134060664
0.0039291177,613,500.0,-0.06265318630724051,-1.810189581461497e-08,1.0,-0.3475130147388991,0.0039275936,0.00011656418329323982,100,-0.0689294983869097
0.001352321,614,500.0,-0.06266287502561967,-1.810189581461497e-08,1.0,-0.34644236369145254,0.0009826797,0.0001196362744085682,100,-0.06860205939203491
0.0026313171,615,500.0,-0.06266956552044976,-1.810189581461497e-08,1.0,-0.33704843709818655,0.0025039853,5.771683768708185e-05,100,-0.0667775293461328
0.004981725,616,500.0,-0.06266798954249542,-1.810189581461497e-08,1.0,-0.3112193183624808,0.0048509664,6.113881676645563e-05,100,-0.06169876310056795
0.0013910261,617,500.0,-0.06266127057781277,-1.810189581461497e-08,1.0,-0.29526093345309173,0.0013769598,5.958138585991398e-05,100,-0.05852238833330782
0.0011457957,618,500.0,-0.06266175032350225,-1.810189581461497e-08,1.0,-0.31772489692484557,0.0011169228,6.223450617291292e-05,100,-0.06295775341391116
0.0037808532,619,500.0,-0.0626960074341726,-1.810189581461497e-08,1.0,-0.4232777610527279,0.0037700564,0.00010997783630724753,100,-0.08386690182844415
0.0051427563,620,500.0,-0.06270676706898007,-1.810189581461497e-08,1.0,-0.3495499453357878,0.004849276,9.633594003292313e-05,100,-0.0693669810147993
0.0047514825,621,500.0,-0.06271428814831749,-1.810189581461497e-08,1.0,-0.3396070290218593,0.0043378673,7.703356410812803e-05,100,-0.0673773573375271
0.004744259,622,500.0,-0.06270284844143392,-1.810189581461497e-08,1.0,-0.2806145683925847,0.0045681894,8.552889836242132e-05,100,-0.05559879046673823
0.0026195082,623,500.0,-0.06271493553397295,-1.810189581461497e-08,1.0,-0.3547490999548113,0.0026185825,8.044580398644528e-05,100,-0.07023310709324188
0.0036405532,624,500.0,-0.06271923632110418,-1.810189581461497e-08,1.0,-0.329699300610391,0.0034830293,8.582535513945662e-05,100,-0.06539862670386311
0.0032692594,625,500.0,-0.06271460292136045,-1.810189581461497e-08,1.0,-0.30185603516225074,0.0032688405,9.258281119012659e-05,100,-0.05982336148127218
0.0044517587,626,500.0,-0.06269332937516903,-1.810189581461497e-08,1.0,-0.24906367473382093,0.0041970504,3.687166446357771e-05,100,-0.0493973630055309
0.0019636066,627,500.0,-0.06269380356932522,-1.810189581461497e-08,1.0,-0.3180273359854069,0.0015123934,8.779156184897639e-05,100,-0.0629906491111074
0.0035249062,628,500.0,-0.06270238510205418,-1.810189581461497e-08,1.0,-0.34369244857343945,0.0025871922,8.97119399334239e-05,100,-0.06808300612311333
0.0063638743,629,500.0,-0.06272278599282827,-1.810189581461497e-08,1.0,-0.3816261305856661,0.005332473,0.00014762127533582764,100,-0.07553454539895182
0.005555256,630,500.0,-0.06273495086923224,-1.810189581461497e-08,1.0,-0.3555172918661065,0.005514128,0.00010938083383389962,100,-0.07038665812732323
0.0015427063,631,500.0,-0.06272679465014853,-1.810189581461497e-08,1.0,-0.29077869101372206,0.001272954,5.820005861574852e-05,100,-0.0575883766274167
0.005018281,632,500.0,-0.06271827798454876,-1.810189581461497e-08,1.0,-0.2889481299945065,0.0038872606,7.823118581203688e-05,100,-0.05734426199109484
0.0048240377,633,500.0,-0.06272742410931638,-1.810189581461497e-08,1.0,-0.3454757769248906,0.004686764,9.466457378445452e-05,100,-0.06850777496244992
0.0021877317,634,500.0,-0.0627223484032685,-1.810189581461497e-08,1.0,-0.3003602807031678,0.00204666,9.556462586708791e-05,100,-0.059509426474958736
0.0020915575,635,500.0,-0.06270800843248055,-1.810189581461497e-08,1.0,-0.2705075301065572,0.0018758709,6.00983913492762e-05,100,-0.05361646695291948
0.0018368566,636,500.0,-0.06271290271595337,-1.810189581461497e-08,1.0,-0.33227382201578204,0.0018313462,0.00010154897103819439,100,-0.06582077272119893
0.006195796,637,500.0,-0.06271110206654167,-1.810189581461497e-08,1.0,-0.31057897708630366,0.0060272277,8.077603937290484e-05,100,-0.06156588904069331
0.0016453331,638,500.0,-0.0627023641895134,-1.810189581461497e-08,1.0,-0.2882537809981094,0.0013837644,6.219437988630385e-05,100,-0.05713633652251435
0.002311637,639,500.0,-0.062684539960654,-1.810189581461497e-08,1.0,-0.25896376188190134,0.0021820574,4.323004238006978e-05,100,-0.051312681948353187
0.0017286486,640,500.0,-0.06267167526005624,-1.810189581461497e-08,1.0,-0.27504370569728953,0.0012507164,4.305641278419898e-05,100,-0.05445113157808335
0.005875087,641,500.0,-0.06267442727671631,-1.810189581461497e-08,1.0,-0.3248490608473903,0.005706428,9.379007058711883e-05,100,-0.06443571793916875
0.0048850635,642,500.0,-0.06267455839317577,-1.810189581461497e-08,1.0,-0.3176843568065523,0.004867487,6.805038031435564e-05,100,-0.06275860404369339
0.00046861602,643,500.0,-0.06267819980410734,-1.810189581461497e-08,1.0,-0.3279047534794801,0.00045383594,5.9378288255389576e-05,100,-0.06501598562217155
0.002350366,644,500.0,-0.06268310173401712,-1.810189581461497e-08,1.0,-0.332856900449978,0.001963236,7.654473663659969e-05,100,-0.0658350426659965
0.007913561,645,500.0,-0.06268926835624816,-1.810189581461497e-08,1.0,-0.33657599741381383,0.0075563053,0.0001173897823725701,100,-0.06666057307304475
0.0033048757,646,500.0,-0.06269250736700813,-1.810189581461497e-08,1.0,-0.32765303040037935,0.0030186363,6.713661394889483e-05,100,-0.06478166930718125
0.002781098,647,500.0,-0.06268343464658505,-1.810189581461497e-08,1.0,-0.2865301243171466,0.0025563298,6.442380854898096e-05,100,-0.05682245725327591
0.000650553,648,500.0,-0.06267945143280444,-1.810189581461497e-08,1.0,-0.30319389072884556,0.00049090676,8.62709724425948e-05,100,-0.06010231211675724
0.004387262,649,500.0,-0.06269123011059059,-1.810189581461497e-08,1.0,-0.3551073955719123,0.0036115511,0.00010922028179191256,100,-0.0703238133160202
0.0043432135,650,500.0,-0.06270002303000892,-1.810189581461497e-08,1.0,-0.3455538887460808,0.0042153466,9.382144009010005e-05,100,-0.06840662773249971
0.0034507844,651,500.0,-0.06268335079109007,-1.810189581461497e-08,1.0,-0.2621494127059181,0.0026265997,5.7853975364495086e-05,100,-0.05184639549383565
0.0040946705,652,500.0,-0.06267013910170449,-1.810189581461497e-08,1.0,-0.27256567924101105,0.0038966567,6.899704211999765e-05,100,-0.05406932931169158
0.002514901,653,500.0,-0.06265005305788109,-1.810189581461497e-08,1.0,-0.25045769217249175,0.0021142752,3.566008584752326e-05,100,-0.049553952485027544
0.0011961446,654,500.0,-0.06264334566822631,-1.810189581461497e-08,1.0,-0.29394754530540174,0.0011108294,6.397539702297099e-05,100,-0.05826342022365171
0.0030577192,655,500.0,-0.06263033973655277,-1.810189581461497e-08,1.0,-0.2734288402811174,0.0029130494,6.58180723540009e-05,100,-0.05412446042206226
0.0036477533,656,500.0,-0.06263370370894097,-1.810189581461497e-08,1.0,-0.3277600968971443,0.0035168703,6.112635609453123e-05,100,-0.06483710562320848
0.0012054048,657,500.0,-0.06261271471251931,-1.810189581461497e-08,1.0,-0.24674467719660412,0.0011591456,4.5461761670486384e-05,100,-0.04884393305990787
0.0016349483,658,500.0,-0.06259886277947488,-1.810189581461497e-08,1.0,-0.26999418328446795,0.001375551,5.722847316371061e-05,100,-0.05349814276929102
0.0035417557,659,500.0,-0.06259260799021821,-1.810189581461497e-08,1.0,-0.2957629227872879,0.003288491,4.659934523489601e-05,100,-0.058476956659315536
0.00050712173,660,500.0,-0.06259116792484186,-1.810189581461497e-08,1.0,-0.3109254622127022,0.00042282173,9.677787022101542e-05,100,-0.061642164841832756
0.0018983099,661,500.0,-0.06258229988922889,-1.810189581461497e-08,1.0,-0.2868690584723515,0.0018982899,4.613840988053376e-05,100,-0.05672939638467826
0.004198015,662,500.0,-0.06256148538074612,-1.810189581461497e-08,1.0,-0.24606886136267064,0.0041102003,5.836187214141866e-05,100,-0.0488030952736271
0.0023362394,663,500.0,-0.06254178452538502,-1.810189581461497e-08,1.0,-0.24990126197407517,0.0022927523,5.8107762867804366e-05,100,-0.049499818276340604
0.0039734268,664,500.0,-0.06253946383841452,-1.810189581461497e-08,1.0,-0.30767834054523635,0.0039709117,7.209663772125466e-05,100,-0.06100084837697224
0.003238526,665,500.0,-0.06254717000767518,-1.810189581461497e-08,1.0,-0.341518758048186,0.0029323327,8.489175498111817e-05,100,-0.06766406639675444
0.0020786966,666,500.0,-0.0625203704024454,-1.810189581461497e-08,1.0,-0.225569552999922,0.001488892,4.1113830693032425e-05,100,-0.04469863292464031
0.0008167981,667,500.0,-0.06249229439267381,-1.810189581461497e-08,1.0,-0.2211451019952133,0.00081367337,3.0092498837683064e-05,100,-0.043793671884794175
0.0040063816,668,500.0,-0.06250869060572041,-1.810189581461497e-08,1.0,-0.37051334934290386,0.0039026716,0.00011579950764683616,100,-0.0734449647078014
0.002129778,669,500.0,-0.06249588319779237,-1.810189581461497e-08,1.0,-0.2724563287105017,0.0019977188,5.760731486300909e-05,100,-0.05394053470186502
0.00049325515,670,500.0,-0.06249286878244467,-1.810189581461497e-08,1.0,-0.30502008468239017,0.00049180945,6.449109527462703e-05,100,-0.06047622491483708
0.0013865721,671,500.0,-0.06250828592637757,-1.810189581461497e-08,1.0,-0.3676761154290144,0.0011606009,0.00010704719216378505,100,-0.07283777236141138
0.001869347,672,500.0,-0.06250857151353523,-1.810189581461497e-08,1.0,-0.3161850946811221,0.0017087655,7.141448197370612e-05,100,-0.0627002004963314
0.0020952383,673,500.0,-0.0625011036399169,-1.810189581461497e-08,1.0,-0.28998005466490023,0.0020925307,8.336352298632227e-05,100,-0.057482692568397775
0.010390569,674,500.0,-0.06251820666487949,-1.810189581461497e-08,1.0,-0.37351220605725444,0.008790102,0.00017515823752829024,100,-0.07402854246470444
0.003884559,675,500.0,-0.06252614265657852,-1.810189581461497e-08,1.0,-0.34213303425871894,0.0036025243,9.75011024394189e-05,100,-0.06787500106171923
0.0052603823,676,500.0,-0.06250852299673049,-1.810189581461497e-08,1.0,-0.25526644341476884,0.005171763,4.2181736759884195e-05,100,-0.050615252599315916
0.0068906182,677,500.0,-0.0624989602875029,-1.810189581461497e-08,1.0,-0.28266501487485435,0.006873323,8.009398022106611e-05,100,-0.05603456884965092
0.0025889408,678,500.0,-0.062482482355062825,-1.810189581461497e-08,1.0,-0.2590665842939034,0.0025881988,6.061860608502747e-05,100,-0.05132692209312694
0.003682781,679,500.0,-0.06247694911847368,-1.810189581461497e-08,1.0,-0.296485496470283,0.0032979301,6.614107100329778e-05,100,-0.05872541471104073
0.0040536257,680,500.0,-0.06249415656806376,-1.810189581461497e-08,1.0,-0.37490639970982903,0.003940109,9.168801880029215e-05,100,-0.07417801483972424
0.0034497592,681,500.0,-0.06250361890316446,-1.810189581461497e-08,1.0,-0.34836241810251983,0.003440847,6.710260310694262e-05,100,-0.06893800677163743
0.005053493,682,500.0,-0.062488702365857914,-1.810189581461497e-08,1.0,-0.26375049354934144,0.0050345813,5.413455841509858e-05,100,-0.05233054046010443
0.0016610405,683,500.0,-0.06249124418047142,-1.810189581461497e-08,1.0,-0.324345553528631,0.0013141411,9.03483793240673e-05,100,-0.06422476174687469
0.002859072,684,500.0,-0.06249490759240656,-1.810189581461497e-08,1.0,-0.32803102669729467,0.002510375,8.653716646025662e-05,100,-0.0649970179441084
0.0067901686,685,500.0,-0.0624929629051635,-1.810189581461497e-08,1.0,-0.3089536461609202,0.006589498,0.00010283458681064691,100,-0.06116279683091621
0.00043182512,686,500.0,-0.06249592280237114,-1.810189581461497e-08,1.0,-0.32539392957379976,0.00039447012,9.62355066712124e-05,100,-0.06452345238959842
0.0034557786,687,500.0,-0.062481825773352914,-1.810189581461497e-08,1.0,-0.2663888269489082,0.003455654,6.118528243703131e-05,100,-0.05281126386685577
0.0026931688,688,500.0,-0.06248644840438892,-1.810189581461497e-08,1.0,-0.33136313428110425,0.0020079764,5.9642676324260975e-05,100,-0.06566219592612786
0.0017932825,689,500.0,-0.06247243812605941,-1.810189581461497e-08,1.0,-0.26673814479897306,0.0017920971,3.1817502188974755e-05,100,-0.052833366635359154
0.0028572285,690,500.0,-0.06246754514820704,-1.810189581461497e-08,1.0,-0.2987592139768394,0.0028460769,6.708033631974574e-05,100,-0.059096283407918275
0.002029302,691,500.0,-0.06247438342453274,-1.810189581461497e-08,1.0,-0.33909514075323566,0.0019551471,8.224637732150455e-05,100,-0.06719279408926732
0.0005586571,692,500.0,-0.062459292190028895,-1.810189581461497e-08,1.0,-0.2627564509493705,0.0005209253,5.234657347970995e-05,100,-0.05203124914787481
0.00238939,693,500.0,-0.06244353268174803,-1.810189581461497e-08,1.0,-0.2599655428892881,0.0017525654,5.1027200788983216e-05,100,-0.05153795295138248
0.006433787,694,500.0,-0.06247727542347189,-1.810189581461497e-08,1.0,-0.4332105666395896,0.0055543436,0.0002692123053535399,100,-0.08586099543810517
0.0024175048,695,500.0,-0.06247166793893728,-1.810189581461497e-08,1.0,-0.29554957894648787,0.0023617991,4.542940338574539e-05,100,-0.058580073671920446
0.003028042,696,500.0,-0.062468822774566835,-1.810189581461497e-08,1.0,-0.30512380044647097,0.0028032716,5.3272681412338685e-05,100,-0.06049143353710839
0.0049182232,697,500.0,-0.062456462539960254,-1.810189581461497e-08,1.0,-0.2715707364115077,0.004624449,4.96290242020258e-05,100,-0.05385373925378162
0.0076671545,698,500.0,-0.06246755880799474,-1.810189581461497e-08,1.0,-0.3543395647584093,0.007252442,0.00013331873108712454,100,-0.07020165762803292
0.0036212683,699,500.0,-0.062467963415462506,-1.810189581461497e-08,1.0,-0.3173242612299477,0.0032276884,6.586256072146564e-05,100,-0.06275037942796215
0.002622674,700,500.0,-0.062451353934471224,-1.810189581461497e-08,1.0,-0.2563264704321428,0.0026099074,3.219749384177358e-05,100,-0.050841326721565876
0.005047976,701,500.0,-0.06244703358360763,-1.810189581461497e-08,1.0,-0.30020081716896874,0.0050462843,0.00011649252148194558,100,-0.0594227879790926
0.004720193,702,500.0,-0.06243960158180274,-1.6987050936621264e-08,1.0,-0.28864336481139574,0.004638382,5.9239406479068415e-05,100,-0.057229768316568494
0.0050188745,703,500.0,-0.06245869687625218,-1.6987050936621264e-08,1.0,-0.38268553827903445,0.0050165653,0.00010153661752472737,100,-0.07586359357976255
0.0016811654,704,500.0,-0.06246102248508294,-1.6987050936621264e-08,1.0,-0.3234606946848275,0.0014381343,9.406203013906996e-05,100,-0.06409592549310066
