Iteration,J,ReturnMean,NatGradInftyNorm,ReturnMax,NatGrad2Norm,AvgRet,StepSize,AvgEpLen,VarJ,BatchSize
880,-0.059142127303595506,-0.06300437193604104,0.0022371134,-1.8919566708739726e-09,0.0031294555,-0.29854945250716547,0.1,500.0,4.357170853233808e-05,100
881,-0.05574572037512743,-0.06299613283097757,0.0028468762,-1.8919566708739726e-09,0.0029678792,-0.2812256854525338,0.1,500.0,4.297763752507613e-05,100
882,-0.05287294415635728,-0.06298465529279773,0.0036080354,-1.8919566708739726e-09,0.0036200925,-0.2666170280902818,0.1,500.0,4.9215863927673163e-05,100
883,-0.05382461658674331,-0.0629742815230287,0.001556839,-1.8919566708739726e-09,0.0017143161,-0.2718012233671874,0.1,500.0,5.218147563382779e-05,100
884,-0.05417966437228329,-0.06296433286109347,0.0008752941,-1.8919566708739726e-09,0.0010255775,-0.2733016688311889,0.1,500.0,8.168387769296336e-05,100
885,-0.050364959089620784,-0.06295009628056074,0.0012119001,-1.8919566708739726e-09,0.0012153572,-0.25446441881313836,0.1,500.0,3.8388122690790726e-05,100
886,-0.07510787416829418,-0.06296381837749948,0.0040528486,-1.8919566708739726e-09,0.0040915525,-0.3795599021686559,0.1,500.0,0.00010820563598530985,100
887,-0.06106392669468669,-0.0629616764477556,0.009206761,-1.8919566708739726e-09,0.009378115,-0.3078881242407255,0.1,500.0,7.237443327566198e-05,100
888,-0.06671269259402345,-0.06296590056503745,0.0056133387,-1.8919566708739726e-09,0.006876336,-0.3366841180775402,0.1,500.0,7.170838318027638e-05,100
889,-0.07822116529244995,-0.06298306059285232,0.0015645503,-1.8919566708739726e-09,0.0015893439,-0.3949273726111094,0.1,500.0,0.00011312545290871926,100
890,-0.059725056717087305,-0.0629793999143402,0.0022999635,-1.8919566708739726e-09,0.0023157636,-0.30153115911769335,0.1,500.0,6.118112757608093e-05,100
891,-0.05698188537536082,-0.06297266869712474,0.0068578743,-1.8919566708739726e-09,0.007264217,-0.28738375210538736,0.1,500.0,7.037042170156018e-05,100
892,-0.061037708711823395,-0.06297049945947307,0.00421843,-1.8919566708739726e-09,0.0042522764,-0.3078543016600812,0.1,500.0,6.917248570498828e-05,100
893,-0.059138322530934574,-0.06296620810792936,0.0014288083,-1.8919566708739726e-09,0.0014536498,-0.29900320939437763,0.1,500.0,5.0401640507247976e-05,100
894,-0.061054675859980756,-0.06296406992868109,0.006475777,-1.8919566708739726e-09,0.007011295,-0.3085156693773285,0.1,500.0,8.265251003284024e-05,100
895,-0.07367565816239438,-0.06297603818369081,0.003325397,-1.8919566708739726e-09,0.003535511,-0.37140010189057016,0.1,500.0,9.272321760915056e-05,100
896,-0.062291032339535896,-0.06297527366823975,0.001931297,-1.8919566708739726e-09,0.0019898936,-0.3148691041512931,0.1,500.0,7.86228450646923e-05,100
897,-0.07070185420014907,-0.06298388747039349,0.0057327254,-1.8919566708739726e-09,0.005811373,-0.35720360536465584,0.1,500.0,7.268068067293966e-05,100
898,-0.06033001751650526,-0.06298093215864084,0.0058783395,-1.8919566708739726e-09,0.006322257,-0.3039604161591283,0.1,500.0,8.288219974184199e-05,100
899,-0.06403923101494961,-0.06298210935425409,0.0019600082,-1.8919566708739726e-09,0.002583916,-0.32348017932255213,0.1,500.0,9.723753357145882e-05,100
900,-0.05422900984508428,-0.0629723836881328,0.00047762645,-1.8919566708739726e-09,0.0004977116,-0.27359557968462384,0.1,500.0,5.266938299144393e-05,100
901,-0.06027111057406056,-0.06296938560476534,0.0018366402,-1.8919566708739726e-09,0.0021340423,-0.3040873058379793,0.1,500.0,5.293295661522985e-05,100
902,-0.07215675791897948,-0.0629795711616547,0.005245096,-1.8919566708739726e-09,0.005294355,-0.3640629041222032,0.1,500.0,0.00012651442666827367,100
903,-0.05684244455725669,-0.06297277478667752,0.001396827,-1.8919566708739726e-09,0.00139929,-0.28696186443004956,0.1,500.0,6.691203423562345e-05,100
904,-0.05893548171060723,-0.06296830875451373,0.0045436677,-1.8919566708739726e-09,0.005017834,-0.29736397822659477,0.1,500.0,6.18591581851863e-05,100
905,-0.051455970570067316,-0.0629555879388403,0.0022724706,-1.8919566708739726e-09,0.0027721527,-0.25947450438533387,0.1,500.0,5.454862164207268e-05,100
906,-0.07573912220771369,-0.06296969780006423,0.0010382743,-1.8919566708739726e-09,0.001103072,-0.381789868059734,0.1,500.0,9.086695556769869e-05,100
907,-0.058525617838209004,-0.06296479804266417,0.002528981,-1.8919566708739726e-09,0.0026955884,-0.2952470211602571,0.1,500.0,4.9697552957478995e-05,100
908,-0.05404352017800094,-0.06295497284677797,0.0027124067,-1.8919566708739726e-09,0.0030883139,-0.2732897359870226,0.1,500.0,5.690408356767534e-05,100
909,-0.06281025096990807,-0.06295481363679241,0.003263285,-1.8919566708739726e-09,0.0032648894,-0.31675852154437645,0.1,500.0,8.873830449061912e-05,100
910,-0.053992053941328194,-0.06294496445031388,0.0029899562,-1.8919566708739726e-09,0.003278183,-0.27241727731021137,0.1,500.0,4.302944491536528e-05,100
911,-0.0749453444343051,-0.06295813720551036,0.0064026713,-1.8919566708739726e-09,0.006424572,-0.3783514473097967,0.1,500.0,0.0001259664253881739,100
912,-0.06114334992046235,-0.0629561473071715,0.003593843,-1.8919566708739726e-09,0.0044220053,-0.3089200353775448,0.1,500.0,7.482904406455644e-05,100
913,-0.06251563640590103,-0.06295566481987547,0.00401265,-1.8919566708739726e-09,0.0046842853,-0.3155243707705972,0.1,500.0,8.006547602574095e-05,100
914,-0.046242641081352,-0.06293737923591647,0.0004127492,-1.8919566708739726e-09,0.00051893026,-0.23324509461760912,0.1,500.0,5.24815826512913e-05,100
915,-0.06643361250818751,-0.06294120025588618,0.0009072538,-1.8919566708739726e-09,0.0009073251,-0.3354466464635299,0.1,500.0,7.302003037924911e-05,100
916,-0.056883304928020365,-0.06293458683303915,0.0009696377,-1.8919566708739726e-09,0.0012148564,-0.28719885745585055,0.1,500.0,6.905899371679323e-05,100
917,-0.05693808067666619,-0.06292804756787407,0.0070547513,-1.8919566708739726e-09,0.0070547936,-0.28750909416905424,0.1,500.0,8.599482314391168e-05,100
918,-0.06930498618282216,-0.0629349941240995,0.00087008905,-1.8919566708739726e-09,0.0011277429,-0.3498335250545606,0.1,500.0,5.6914189563463536e-05,100
919,-0.07144132269822637,-0.06294425019436516,0.0043599447,-1.8919566708739726e-09,0.0044237385,-0.36037798449368574,0.1,500.0,0.00016166598043615784,100
920,-0.06095652612171891,-0.06294208962472098,0.0019761757,-1.8919566708739726e-09,0.0021476499,-0.3075750448650544,0.1,500.0,8.420581934113545e-05,100
921,-0.05834472794174484,-0.0629370979182248,0.0008277673,-1.8919566708739726e-09,0.00085595035,-0.2944204257162298,0.1,500.0,8.088372505588034e-05,100
922,-0.07390387593259554,-0.06294899247138572,0.0069363383,-1.8919566708739726e-09,0.006950001,-0.3729493681683797,0.1,500.0,0.0001405242953660456,100
923,-0.06450117608479027,-0.06295067414377294,0.0025585839,-1.8919566708739726e-09,0.0026457575,-0.32600757935724645,0.1,500.0,6.691429858743097e-05,100
924,-0.05949557482344371,-0.06294693485879423,0.0023416306,-1.8919566708739726e-09,0.0025080934,-0.3002609515258697,0.1,500.0,5.5265643859835877e-05,100
925,-0.05756163225241312,-0.06294111291003057,0.0007136963,-1.8919566708739726e-09,0.0007172058,-0.29081337033831794,0.1,500.0,4.492278742310274e-05,100
926,-0.07430887085215387,-0.06295338910651235,0.0039100754,-1.8919566708739726e-09,0.0040013553,-0.37513285641307376,0.1,500.0,8.763092996943838e-05,100
927,-0.057538101333425934,-0.0629475473721293,0.0013457953,-1.8919566708739726e-09,0.0014381966,-0.2904141613488195,0.1,500.0,6.395923622934e-05,100
928,-0.05830127448415487,-0.06294254061255174,0.0020653566,-1.8919566708739726e-09,0.0026564233,-0.29416316509095636,0.1,500.0,6.686627401702558e-05,100
929,-0.06786468119309814,-0.06294783893395169,0.0028059413,-1.8919566708739726e-09,0.002846293,-0.3426224194764427,0.1,500.0,9.148621278237569e-05,100
930,-0.06774379576098681,-0.06295299587677645,0.0026314384,-1.8919566708739726e-09,0.0029877024,-0.342338924506992,0.1,500.0,8.316164693616046e-05,100
931,-0.052055257938689946,-0.06294129046545735,0.002902434,-1.8919566708739726e-09,0.0029250279,-0.26312412742212643,0.1,500.0,4.075993279522615e-05,100
932,-0.0705721047723926,-0.0629494780344562,0.003195479,-1.8919566708739726e-09,0.0035377163,-0.3562629271052109,0.1,500.0,7.609853195797261e-05,100
933,-0.07437690290484883,-0.06296172607826156,0.0016227124,-1.8919566708739726e-09,0.0016227385,-0.3754135882843891,0.1,500.0,9.234211746479857e-05,100
934,-0.057902100462378855,-0.06295630892021457,0.0033687695,-1.8919566708739726e-09,0.0041784616,-0.29235283222403796,0.1,500.0,5.383276289663622e-05,100
935,-0.07807703901671853,-0.06297248082406111,0.009286205,-1.8919566708739726e-09,0.009409695,-0.39432272478688807,0.1,500.0,0.00014895606518558013,100
936,-0.04768749723982438,-0.06295615071339418,0.0027222724,-1.8919566708739726e-09,0.0029713414,-0.24096743805030696,0.1,500.0,4.332647216860028e-05,100
937,-0.05807098967244051,-0.06295093709435368,0.0014225483,-1.8919566708739726e-09,0.0014244762,-0.29294432274787,0.1,500.0,7.638716578247428e-05,100
938,-0.04824226357878361,-0.06293525620574432,0.0011458112,-1.8919566708739726e-09,0.0013876524,-0.24329833626091826,0.1,500.0,3.1906740078483186e-05,100
939,-0.04053240592989622,-0.06291139800523757,0.0004376216,-1.8919566708739726e-09,0.00050790724,-0.20463833323710695,0.1,500.0,2.425523479176583e-05,100
940,-0.06619935824958773,-0.06291489583528474,0.0030646625,-1.8919566708739726e-09,0.0030655146,-0.3343592297201826,0.1,500.0,7.859100403435521e-05,100
941,-0.0687809842861211,-0.06292112972311772,0.0016251974,-1.8919566708739726e-09,0.0016316725,-0.347122875353885,0.1,500.0,7.575098513593024e-05,100
942,-0.051871811174164464,-0.0629094000855923,0.0031757145,-1.8919566708739726e-09,0.0031760957,-0.26153209667957056,0.1,500.0,5.073099034164919e-05,100
943,-0.05233828770288002,-0.06289818999822994,0.0012296423,-1.8919566708739726e-09,0.0016255024,-0.2639528207438545,0.1,500.0,7.560609115460532e-05,100
944,-0.058460649532631415,-0.0628934892138384,0.00040979945,-1.8919566708739726e-09,0.000432845,-0.29497851645424894,0.1,500.0,6.283686164063012e-05,100
945,-0.05566433307360459,-0.06288583931316091,0.002643428,-1.8919566708739726e-09,0.0036281967,-0.28071926955022236,0.1,500.0,4.83338928767366e-05,100
946,-0.05203955707222627,-0.0628743738985299,0.006915607,-1.8919566708739726e-09,0.007390183,-0.2626033428987777,0.1,500.0,5.642004206931509e-05,100
947,-0.05497559287741472,-0.06286603305267868,0.0015295127,-1.8919566708739726e-09,0.0015924138,-0.277471152577227,0.1,500.0,7.773088102632789e-05,100
948,-0.05910934999398572,-0.06286207030683617,0.00084119936,-1.8919566708739726e-09,0.0010012891,-0.29820891168332997,0.1,500.0,7.995221818932697e-05,100
949,-0.055852651857886036,-0.06285468419677405,0.0019909462,-1.8919566708739726e-09,0.0025566546,-0.2821604411758625,0.1,500.0,7.794747255220007e-05,100
950,-0.07430141147784332,-0.0628667333833857,0.001226268,-1.8919566708739726e-09,0.0015019886,-0.3750637251530589,0.1,500.0,8.127812669556757e-05,100
951,-0.07492476752200271,-0.0628794127042465,0.007982843,-1.8919566708739726e-09,0.008078794,-0.37758207540920935,0.1,500.0,0.0001359508634803668,100
952,-0.04655303115380088,-0.06286226314379435,0.0060078152,-1.8919566708739726e-09,0.0060402174,-0.23460314787253853,0.1,500.0,4.323857763001591e-05,100
953,-0.05513255369189914,-0.0628541522209697,0.0018178357,-1.8919566708739726e-09,0.0019091953,-0.2781376841640514,0.1,500.0,4.9126049203567934e-05,100
954,-0.07828892170999993,-0.06287033122462696,0.00035971243,-1.8919566708739726e-09,0.0004837322,-0.3956366796236717,0.1,500.0,0.00010683388176972443,100
955,-0.060386559130967646,-0.06286773041615193,0.0060796705,-1.8919566708739726e-09,0.00686339,-0.3046589904600905,0.1,500.0,6.158032660972581e-05,100
956,-0.06811867592771517,-0.06287322303697992,0.0026048243,-1.8919566708739726e-09,0.002691026,-0.3441362676051607,0.1,500.0,7.984479439367624e-05,100
957,-0.08522900815149559,-0.06289658331400659,0.0021667285,-1.8919566708739726e-09,0.0021682214,-0.43022311545697023,0.1,500.0,0.00012359447756309363,100
958,-0.05847010774405561,-0.06289196277583335,0.0015708661,-1.8919566708739726e-09,0.0015951727,-0.2954071543145277,0.1,500.0,4.34719193375259e-05,100
959,-0.06089940990285921,-0.06288988503561127,0.001749364,-1.8919566708739726e-09,0.001998265,-0.3071585174190212,0.1,500.0,3.8191204117205344e-05,100
960,-0.06469819202780325,-0.06289176868872814,0.0013924993,-1.8919566708739726e-09,0.00149491,-0.3263277735636011,0.1,500.0,6.329201112082105e-05,100
961,-0.05543263344058107,-0.0628840068414356,0.00047251154,-1.8919566708739726e-09,0.00065906555,-0.2793529023436036,0.1,500.0,6.325115778607218e-05,100
962,-0.064368140045204,-0.06288554959944367,0.002144157,-1.8919566708739726e-09,0.0024250112,-0.32548248416888453,0.1,500.0,8.064957478852464e-05,100
963,-0.05876044689468325,-0.06288126600369624,0.0014916647,-1.8919566708739726e-09,0.0015509264,-0.2966915833890834,0.1,500.0,5.476626141769708e-05,100
964,-0.05595913813558563,-0.06287408537312766,0.0017756998,-1.8919566708739726e-09,0.0021452566,-0.2824591752751202,0.1,500.0,7.04655346723997e-05,100
965,-0.061269858325871056,-0.06287242296167973,0.0038014215,-1.8919566708739726e-09,0.004945134,-0.3091287949104204,0.1,500.0,6.661532448203301e-05,100
966,-0.05914335237391649,-0.06286856264016032,0.00085144123,-1.8919566708739726e-09,0.0010546217,-0.29828693756514285,0.1,500.0,7.434426739995769e-05,100
967,-0.06021239831028041,-0.06286581583113252,0.0026797722,-1.8919566708739726e-09,0.0029289275,-0.3042762550575131,0.1,500.0,6.2250853329252e-05,100
968,-0.06471312032347741,-0.06286772420354196,0.0019033169,-1.8919566708739726e-09,0.0023323302,-0.32668427849945253,0.1,500.0,5.575970246117127e-05,100
969,-0.053105700723990124,-0.0628576498759057,0.0010973379,-1.8919566708739726e-09,0.0011733312,-0.2677112646704205,0.1,500.0,7.926856918616439e-05,100
970,-0.06038073582638837,-0.062855096356267,0.0021491025,-1.8919566708739726e-09,0.00215885,-0.30534410705593307,0.1,500.0,6.630692377796471e-05,100
971,-0.07715876369815163,-0.06286982721861704,0.003760869,-1.8919566708739726e-09,0.0038319766,-0.388980053434867,0.1,500.0,9.132758902139384e-05,100
972,-0.06439640551778916,-0.06287139777242277,0.0016780611,-1.8919566708739726e-09,0.001887436,-0.3251954340638911,0.1,500.0,7.089052595143145e-05,100
973,-0.06808142230829756,-0.06287675237112357,0.0017246498,-1.8919566708739726e-09,0.0017575618,-0.3436417563834905,0.1,500.0,9.453673707186524e-05,100
974,-0.06702608880898411,-0.06288101247013575,0.001842736,-1.8919566708739726e-09,0.0018995085,-0.3383370001103407,0.1,500.0,5.040930304517544e-05,100
975,-0.05514641235771128,-0.06287307954694352,0.0007455856,-1.8919566708739726e-09,0.00092399097,-0.27828396846512127,0.1,500.0,5.2177416112714115e-05,100
976,-0.0584109070368214,-0.06286850764887987,0.0040804353,-1.8919566708739726e-09,0.0041872365,-0.295009650463362,0.1,500.0,5.32451529171332e-05,100
977,-0.08258664354975691,-0.06288868997835877,0.0017971912,-1.8919566708739726e-09,0.0020515542,-0.41706532922293,0.1,500.0,0.00015770326081241168,100
978,-0.05798648316526866,-0.06288367749695478,0.0006879757,-1.8919566708739726e-09,0.00069216127,-0.2921268057105468,0.1,500.0,5.943812617062208e-05,100
979,-0.07192956003311111,-0.0628929174178293,0.00039077087,-1.8919566708739726e-09,0.0004151867,-0.363741274985276,0.1,500.0,7.36984649107955e-05,100
980,-0.06998657463421792,-0.06290015584356032,0.003560726,-1.8919566708739726e-09,0.0035611042,-0.35279784434134165,0.1,500.0,0.00015898120400257329,100
981,-0.0651678852903807,-0.06290246749437256,0.00456033,-1.8919566708739726e-09,0.0045927665,-0.3287750156419277,0.1,500.0,8.63808754440106e-05,100
982,-0.07027801113505575,-0.06290997823127754,0.0014949746,-1.8919566708739726e-09,0.0016361022,-0.35439442580213154,0.1,500.0,7.756263209145628e-05,100
983,-0.05082174057481449,-0.06289768093966364,0.0049005775,-1.8919566708739726e-09,0.004941456,-0.2561673878086001,0.1,500.0,5.458477100985697e-05,100
984,-0.06653374595083089,-0.06290137612768312,0.0035764386,-1.8919566708739726e-09,0.0043365015,-0.3361188219049575,0.1,500.0,7.468644820754914e-05,100
985,-0.06331893162185633,-0.0629018000418904,0.0055482015,-1.8919566708739726e-09,0.005562787,-0.3191204888627712,0.1,500.0,0.00010315632308161757,100
986,-0.05450378929592043,-0.06289328278961255,0.0074679987,-1.8919566708739726e-09,0.00746822,-0.27490046074436186,0.1,500.0,5.7555482290770214e-05,100
987,-0.05066793510300926,-0.0628808964191094,0.00055792794,-1.8919566708739726e-09,0.0007292841,-0.25561169561318897,0.1,500.0,4.020902541082973e-05,100
988,-0.050545177575316166,-0.06286841087372094,0.0016809235,-1.8919566708739726e-09,0.0017953052,-0.254903720355802,0.1,500.0,6.0366312317923914e-05,100
989,-0.07882731496395565,-0.06288454727826112,0.004667787,-1.8919566708739726e-09,0.0048077684,-0.3981541484228705,0.1,500.0,0.00011107958670331409,100
990,-0.05908104164810149,-0.06288070535338217,0.002345624,-1.8919566708739726e-09,0.0025074359,-0.2982154619521249,0.1,500.0,8.082666849384714e-05,100
991,-0.060363097661079335,-0.0628781648814424,0.00936295,-1.8919566708739726e-09,0.009367231,-0.30425530360653635,0.1,500.0,7.376509777994867e-05,100
992,-0.05311237913760678,-0.06286832033936193,0.0028242155,-1.8919566708739726e-09,0.002895284,-0.2679307936404643,0.1,500.0,4.7162639454032646e-05,100
993,-0.0532935743294051,-0.06285867809766006,0.0037876333,-1.8919566708739726e-09,0.0038615605,-0.2686561397439536,0.1,500.0,5.6618749434158834e-05,100
994,-0.061242765156368416,-0.06285705243071711,0.00036578413,-1.8919566708739726e-09,0.00042904084,-0.3090520635803338,0.1,500.0,6.956752894129881e-05,100
995,-0.05805286990122751,-0.06285222410656686,0.0024825712,-1.8919566708739726e-09,0.0027395994,-0.29327074845796036,0.1,500.0,5.55064197515784e-05,100
996,-0.07018252259852159,-0.0628595838440086,0.0044950666,-1.8919566708739726e-09,0.004592626,-0.35422210480529065,0.1,500.0,0.00012276981790820972,100
997,-0.07042804686988341,-0.06286717508074467,0.003543236,-1.8919566708739726e-09,0.0036618991,-0.3553005655608287,0.1,500.0,8.65012267263359e-05,100
998,-0.07143373841250936,-0.06287575881153802,0.0015801042,-1.8919566708739726e-09,0.0019259187,-0.3606453354047921,0.1,500.0,8.040430148479244e-05,100
999,-0.07175575770443542,-0.0628846476993187,0.002126429,-1.8919566708739726e-09,0.0025060384,-0.3622236606914238,0.1,500.0,8.750639536376047e-05,100
1000,-0.06791871237955655,-0.06288968176399894,0.0045664683,-1.8919566708739726e-09,0.0045665326,-0.3434934958571961,0.1,500.0,9.452283167979799e-05,100
