ReturnLastEpisode,IWFirstEpisode,InvPendulum_std1_higher,ReturnMin,IWMax,GridSize,Iteration,ActionIn1,AvgEpLen,ReturnMax,DenMISELogLast,NumTrainableParams,BoundMISE,InvPendulum_mu2_higher,TimeElapsed,ReturnAbsMax,InvPendulum_std0_higher,InvPendulum_mu0_higher,ReturnMean,Bound,Delta,InvPendulum_std3_higher,TimestepsSoFar,IWMean,Regret/t,DenMISEMeanLog,IWLastEpisode,DenMISELogFirst,Regret,InvPendulum_mu1_higher,IWMin,InvPendulum_mu3_higher,MinEpLen,NumTrajectories,BoundBonus,InvPendulum_std2_higher
-119.12857,,0.01,-543.07495,1.0258113e-08,2401,1330,-0.1465987,69.60601503759399,97.84993,5.203858,,-9.502658e-10,-0.13333334,10193.730293035507,543.07495,0.01,0.2,-143.87035,41552617000.0,2.8615756e-11,0.01,92576,7.870693e-12,148.87035,5.521222,,3.5479152,197997.56,-0.13333334,,-0.06666667,11,1330,41552617000.0,0.01
-130.4749,,0.01,-543.07495,1.8549828e-05,2401,1331,0.028299019,69.57926371149512,97.84993,6.957122,,-1.7264623e-06,-0.13333334,10203.693681001663,543.07495,0.01,0.2,-143.86029,41553904000.0,2.8572771e-11,0.01,92610,1.3949688e-08,148.86029,5.5215497,,3.5471637,198133.05,-0.13333334,,0.06666667,11,1331,41553904000.0,0.01
-130.00359,,0.01,-543.07495,0.00044069812,2401,1332,-0.09730117,69.5518018018018,97.84993,5.6259565,,-3.9939707e-05,-0.06666667,10214.10061264038,543.07495,0.01,0.2,-143.8499,41555190000.0,2.8529887e-11,0.01,92643,3.3099292e-07,148.8499,5.5208774,,3.5464127,198268.06,-0.13333334,,-0.13333334,11,1332,41555190000.0,0.01
-119.82826,,0.01,-543.07495,1.5167502e-05,2401,1333,0.102897935,69.51912978244562,97.84993,5.4480085,,-1.4087854e-06,-0.06666667,10224.1646630764,543.07495,0.01,0.2,-143.83186,41556476000.0,2.8487096e-11,0.01,92669,1.13813785e-08,148.83186,5.5200734,,3.5456622,198392.88,-0.13333334,,0.13333334,11,1333,41556476000.0,0.01
-129.48967,,0.01,-543.07495,0.07264639,2401,1334,-0.0059908107,69.49250374812594,97.84993,5.3686438,,-0.0066219606,0.06666667,10234.824929475784,543.07495,0.01,0.2,-143.82112,41557754000.0,2.84444e-11,0.01,92703,5.445756e-05,148.82112,5.51921,,3.5449123,198527.38,-0.13333334,,-0.13333334,11,1334,41557754000.0,0.01
-147.47276,,0.01,-543.07495,1.0557757e-07,2401,1335,0.23462099,69.47940074906367,97.84993,6.4716845,,-1.0491918e-08,0.06666667,10244.601842164993,543.07495,0.01,0.2,-143.82385,41559040000.0,2.8401805e-11,0.01,92755,8.115425e-11,148.82385,5.5191755,,3.544163,198679.84,-0.13333334,,0.13333334,11,1335,41559040000.0,0.01
-147.89856,,0.01,-543.07495,1.0435361e-09,2401,1336,0.10872133,69.46781437125749,97.84993,4.460598,,-1.4584926e-10,0.13333334,10254.540479421616,543.07495,0.01,0.2,-143.8269,41560320000.0,2.8359306e-11,0.01,92809,1.2203761e-12,148.8269,5.517634,,3.543414,198832.75,-0.13333334,,-0.06666667,11,1336,41560320000.0,0.01
-121.76577,,0.01,-543.07495,0.17129754,2401,1337,0.29151225,69.44053851907255,97.84993,6.097271,,-0.016601358,0.13333334,10264.495229959488,543.07495,0.01,0.2,-143.8104,41561600000.0,2.83169e-11,0.01,92842,0.00012812082,148.8104,5.51732,,3.542666,198959.5,-0.13333334,,0.06666667,11,1337,41561600000.0,0.01
-119.36025,,0.01,-543.07495,0.0006083052,2401,1338,-0.5684265,69.4050822122571,97.84993,5.795663,,-6.4855536e-05,-0.13333334,10273.937978744507,543.07495,0.01,-0.2,-143.79213,41562878000.0,2.8274586e-11,0.01,92864,4.5468835e-07,148.79213,5.5167813,,3.5419183,199083.88,-0.06666667,,-0.13333334,11,1338,41562878000.0,0.01
-104.76709,,0.01,-543.07495,1962.662,2401,1339,-0.24384765,69.38909634055265,97.84993,5.197983,,-191.81317,-0.13333334,10285.25632238388,543.07495,0.01,-0.2,-143.76299,41564160000.0,2.823237e-11,0.01,92912,1.4657719,148.76299,5.515797,,3.541171,199193.64,-0.06666667,,0.13333334,11,1339,41564160000.0,0.01
-135.91353,,0.01,-543.07495,0.009713804,2401,1340,-0.2721151,69.36791044776119,97.84993,6.0507727,,-0.00094277185,0.13333334,10295.639689445496,543.07495,0.01,-0.2,-143.75714,41565434000.0,2.8190245e-11,0.01,92953,7.2491075e-06,148.75714,5.516123,,3.5404246,199334.56,-0.06666667,,-0.13333334,11,1340,41565434000.0,0.01
-124.457466,,0.01,-543.07495,0.4632907,2401,1341,-0.004041165,69.34302759134974,97.84993,7.440606,,-0.171684,0.13333334,10305.285712242126,543.07495,0.01,-0.2,-143.74274,41566710000.0,2.8148218e-11,0.01,92989,0.0003454815,148.74274,5.516813,,3.5396786,199464.0,-0.06666667,,0.13333334,11,1341,41566710000.0,0.01
-134.18533,,0.01,-543.07495,0.00016751958,2401,1342,-0.55176556,69.31967213114754,97.84993,7.0815077,,-1.3950825e-05,-0.2,10315.69875216484,543.07495,0.01,-0.13333334,-143.73561,41567990000.0,2.8106285e-11,0.01,93027,1.2486859e-07,148.73561,5.517234,,3.538933,199603.19,-0.06666667,,-0.13333334,11,1342,41567990000.0,0.01
-125.0526,,0.01,-543.07495,0.0961736,2401,1343,-0.2754951,69.29039463886821,97.84993,6.5983496,,-0.0080278525,-0.2,10328.749675989151,543.07495,0.01,-0.13333334,-143.72171,41569264000.0,2.8064443e-11,0.01,93057,7.161252e-05,148.72171,5.5172954,,3.5381882,199733.25,-0.06666667,,0.13333334,11,1343,41569264000.0,0.01
-115.42597,,0.01,-543.07495,2.6262283e-09,2401,1344,-0.53728,69.25297619047619,97.84993,6.3124814,,-3.0568087e-10,-0.13333334,10340.199739694595,543.07495,0.01,-0.13333334,-143.70064,41570537000.0,2.8022695e-11,0.01,93076,2.9228894e-12,148.70064,5.5171432,,3.5374439,199853.66,-0.06666667,,-0.2,11,1344,41570537000.0,0.01
-120.5143,,0.01,-543.07495,0.0007058059,2401,1345,-0.1191297,69.23345724907063,97.84993,5.356842,,-6.240287e-05,-0.13333334,10352.563536405563,543.07495,0.01,-0.13333334,-143.6834,41571803000.0,2.7981043e-11,0.01,93119,5.290492e-07,148.6834,5.5162807,,3.5367002,199979.17,-0.06666667,,0.2,11,1345,41571803000.0,0.01
-136.30014,,0.01,-543.07495,0.0029862286,2401,1346,-0.2773809,69.21025260029718,97.84993,5.508223,,-0.00025203257,0.13333334,10362.660249233246,543.07495,0.01,-0.13333334,-143.67792,41573077000.0,2.793948e-11,0.01,93157,2.2185948e-06,148.67792,5.515532,,3.5359569,200120.47,-0.06666667,,-0.2,11,1346,41573077000.0,0.01
-121.573204,,0.01,-543.07495,0.07158714,2401,1347,0.121134005,69.19153674832963,97.84993,6.494729,,-0.0073913774,0.13333334,10373.297534704208,543.07495,0.01,-0.13333334,-143.66151,41574350000.0,2.7898012e-11,0.01,93201,5.3145694e-05,148.66151,5.5155163,,3.5352142,200247.06,-0.06666667,,0.2,11,1347,41574350000.0,0.01
-138.47127,,0.01,-543.07495,0.0012681392,2401,1348,-0.12125076,69.1706231454006,97.84993,6.3605914,,-0.000119504824,0.2,10384.128907203674,543.07495,0.01,-0.13333334,-143.65767,41575617000.0,2.7856635e-11,0.01,93242,9.407613e-07,148.65767,5.515402,,3.5344722,200390.53,-0.06666667,,-0.13333334,11,1348,41575617000.0,0.01
-112.60156,,0.01,-543.07495,7.740658e-06,2401,1349,0.12449481,69.13713862120089,97.84993,6.882644,,-7.4383894e-07,0.2,10394.918156862259,543.07495,0.01,-0.13333334,-143.63464,41576890000.0,2.7815352e-11,0.01,93266,5.7436584e-09,148.63464,5.515675,,3.5337305,200508.12,-0.06666667,,0.13333334,11,1349,41576890000.0,0.01
-126.78074,,0.01,-543.07495,1.8508182,2401,1350,-0.27237076,69.11037037037038,97.84993,3.7559743,,-0.14868598,-0.2,10406.00644826889,543.07495,0.01,0.13333334,-143.62215,41578156000.0,2.7774161e-11,0.01,93299,0.0013714447,148.62215,5.513631,,3.5329895,200639.9,-0.06666667,,-0.13333334,11,1350,41578156000.0,0.01
-105.724304,,0.01,-543.07495,0.0018255824,2401,1351,-0.0068629235,69.06957809030348,97.84993,6.286451,,-0.00015904977,-0.2,10416.529356241226,543.07495,0.01,0.13333334,-143.5941,41579420000.0,2.7733059e-11,0.01,93313,1.3512832e-06,148.5941,5.5134635,,3.5322492,200750.64,-0.06666667,,0.13333334,11,1351,41579420000.0,0.01
-114.94176,,0.01,-543.07495,8.1572893e-10,2401,1352,-0.26776487,69.03402366863905,97.84993,6.1985273,,-1.04278454e-10,-0.13333334,10426.542065620422,543.07495,0.01,0.13333334,-143.5729,41580690000.0,2.7692047e-11,0.01,93334,8.991032e-13,148.5729,5.513231,,3.5315092,200870.58,-0.06666667,,-0.2,11,1352,41580690000.0,0.01
-123.38926,,0.01,-543.07495,0.28759193,2401,1353,0.14564641,69.00443458980044,97.84993,6.8864775,,-0.029773274,-0.13333334,10436.89241719246,543.07495,0.01,0.13333334,-143.558,41581953000.0,2.7651128e-11,0.01,93363,0.00022468563,148.558,5.5135074,,3.5307698,200998.97,-0.06666667,,0.2,11,1353,41581953000.0,0.01
-122.21926,,0.01,-543.07495,0.022807706,2401,1354,0.006659165,68.97193500738553,97.84993,4.160181,,-0.0017933588,0.13333334,10447.890554189682,543.07495,0.01,0.13333334,-143.54224,41583215000.0,2.7610301e-11,0.01,93388,1.6844688e-05,148.54224,5.51177,,3.530031,201126.19,-0.06666667,,-0.2,11,1354,41583215000.0,0.01
-109.59585,,0.01,-543.07495,8.5216084e-07,2401,1355,0.41702375,68.93579335793358,97.84993,5.293327,,-7.417311e-08,0.13333334,10457.847937583923,543.07495,0.01,0.13333334,-143.51718,41584480000.0,2.7569561e-11,0.01,93408,6.2890126e-10,148.51718,5.5108705,,3.5292928,201240.78,-0.06666667,,0.2,11,1355,41584480000.0,0.01
-123.39499,,0.01,-543.07495,0.0026802646,2401,1356,0.13972381,68.90412979351032,97.84993,6.920472,,-0.0002406171,0.2,10466.917704343796,543.07495,0.01,0.13333334,-143.50233,41585740000.0,2.7528911e-11,0.01,93434,1.9765966e-06,148.50233,5.5111732,,3.528555,201369.17,-0.06666667,,-0.13333334,11,1356,41585740000.0,0.01
-104.70691,,0.01,-543.07495,8.110144e-06,2401,1357,0.39784777,68.86440677966101,97.84993,5.915783,,-6.903069e-07,0.2,10477.025890350342,543.07495,0.01,0.13333334,-143.47374,41587003000.0,2.7488362e-11,0.01,93449,5.977862e-09,148.47374,5.5107346,,3.5278177,201478.88,-0.06666667,,0.13333334,11,1357,41587003000.0,0.01
-126.32693,,0.01,-543.07495,7.006292e-06,2401,1358,-0.11194364,68.83946980854198,97.84993,4.8948684,,-6.507832e-07,-0.13333334,10486.185216665268,543.07495,0.01,0.2,-143.46112,41588260000.0,2.7447893e-11,0.01,93484,5.42572e-09,148.46112,5.5095444,,3.5270813,201610.2,-0.06666667,,-0.13333334,11,1358,41588260000.0,0.01
-130.74046,,0.01,-543.07495,0.29123122,2401,1359,0.12898856,68.81383370125091,97.84993,5.3958435,,-0.026523985,-0.13333334,10496.462596654892,543.07495,0.01,0.2,-143.45175,41589520000.0,2.7407512e-11,0.01,93518,0.00021429817,148.45175,5.508726,,3.526345,201745.94,-0.06666667,,0.13333334,11,1359,41589520000.0,0.01
-121.74404,,0.01,-543.07495,0.012371011,2401,1360,0.14553021,68.78455882352941,97.84993,7.2608266,,-0.0011232926,0.13333334,10509.124394893646,543.07495,0.01,0.2,-143.4358,41590780000.0,2.7367221e-11,0.01,93547,9.234939e-06,148.4358,5.5092797,,3.5256095,201872.69,-0.06666667,,-0.13333334,11,1360,41590780000.0,0.01
-111.48195,,0.01,-543.07495,0.0029256656,2401,1361,0.40716848,68.7494489346069,97.84993,4.8444986,,-0.0002785573,0.13333334,10520.498668670654,543.07495,0.01,0.2,-143.41232,41592033000.0,2.732702e-11,0.01,93568,2.1497665e-06,148.41232,5.5080566,,3.5248744,201989.17,-0.06666667,,0.13333334,11,1361,41592033000.0,0.01
-111.752045,,0.01,-543.07495,0.0011208026,2401,1362,-0.389067,68.71071953010279,97.84993,3.2176323,,-0.00010124618,-0.13333334,10531.695850372314,543.07495,0.01,-0.2,-143.38908,41593287000.0,2.7286907e-11,0.01,93584,8.229608e-07,148.38908,5.5056405,,3.52414,202105.92,0.06666667,,-0.13333334,11,1362,41593287000.0,0.01
-122.73869,,0.01,-543.07495,0.00019827794,2401,1363,-0.13073353,68.68378576669112,97.84993,6.2561474,,-1.8157009e-05,-0.13333334,10544.41480588913,543.07495,0.01,-0.2,-143.37393,41594550000.0,2.7246884e-11,0.01,93616,1.4547186e-07,148.37393,5.5054584,,3.523406,202233.67,0.06666667,,0.13333334,11,1363,41594550000.0,0.01
-126.824196,,0.01,-543.07495,0.0012844644,2401,1364,-0.14085728,68.66129032258064,97.84993,4.502841,,-9.846189e-05,0.13333334,10555.700350284576,543.07495,0.01,-0.2,-143.3618,41595800000.0,2.7206945e-11,0.01,93654,9.417077e-07,148.3618,5.50399,,3.5226727,202365.5,0.06666667,,-0.13333334,11,1364,41595800000.0,0.01
-108.652664,,0.01,-543.07495,0.00034814994,2401,1365,0.15919785,68.64102564102564,97.84993,6.9673114,,-3.089515e-05,0.13333334,10565.866271734238,543.07495,0.01,-0.2,-143.33636,41597050000.0,2.7167095e-11,0.01,93695,2.5505693e-07,148.33636,5.504329,,3.5219398,202479.14,0.06666667,,0.13333334,11,1365,41597050000.0,0.01
-126.43904,,0.01,-543.07495,5.3330274e-05,2401,1366,-0.4048143,68.61566617862371,97.84993,-1.1291823,,-4.7993844e-06,-0.2,10576.516949176788,543.07495,0.01,-0.13333334,-143.32399,41598300000.0,2.7127332e-11,0.01,93729,4.4806573e-08,148.32399,5.4987416,,3.5212073,202610.58,0.06666667,,-0.13333334,11,1366,41598300000.0,0.01
-104.91153,,0.01,-543.07495,1.601003e-08,2401,1367,-0.13299535,68.58376005852232,97.84993,6.5645103,,-1.544931e-09,-0.2,10587.47461104393,543.07495,0.01,-0.13333334,-143.2959,41599558000.0,2.708766e-11,0.01,93754,1.4101457e-11,148.2959,5.49879,,3.5204756,202720.5,0.06666667,,0.13333334,11,1367,41599558000.0,0.01
-111.13558,,0.01,-543.07495,0.029194774,2401,1368,-0.40774083,68.546783625731,97.84993,7.0241075,,-0.0024059848,-0.13333334,10597.793068885803,543.07495,0.01,-0.13333334,-143.27238,41600807000.0,2.7048072e-11,0.01,93772,2.134121e-05,148.27238,5.4991746,,3.5197444,202836.62,0.06666667,,-0.2,11,1368,41600807000.0,0.01
-104.85912,,0.01,-543.07495,0.00026709805,2401,1369,0.0017863959,68.50840029218408,97.84993,6.4611554,,-2.369672e-05,-0.13333334,10607.973842382431,543.07495,0.01,-0.13333334,-143.24432,41602056000.0,2.7008572e-11,0.01,93788,1.9510517e-07,148.24432,5.4991474,,3.5190136,202946.48,0.06666667,,0.2,11,1369,41602056000.0,0.01
-136.18227,,0.01,-543.07495,1.6896738e-05,2401,1370,-0.16644952,68.48978102189781,97.84993,1.4912032,,-1.4852991e-06,0.13333334,10616.966218709946,543.07495,0.01,-0.13333334,-143.23918,41603300000.0,2.6969158e-11,0.01,93831,1.2399531e-08,148.23918,5.495492,,3.5182834,203087.67,0.06666667,,-0.2,11,1370,41603300000.0,0.01
-110.53521,,0.01,-543.07495,1.8934306e-06,2401,1371,0.2580982,68.47045951859957,97.84993,3.2532926,,-1.8009571e-07,0.13333334,10626.744395017624,543.07495,0.01,-0.13333334,-143.21532,41604550000.0,2.6929828e-11,0.01,93873,1.3848644e-09,148.21532,5.493128,,3.5175538,203203.2,0.06666667,,0.2,11,1371,41604550000.0,0.01
-111.961174,,0.01,-543.07495,0.65846384,2401,1372,-0.0030963868,68.432944606414,97.84993,5.152925,,-0.05053397,0.2,10636.463702917099,543.07495,0.01,-0.13333334,-143.19254,41605800000.0,2.6890585e-11,0.01,93890,0.0004799299,148.19254,5.492151,,3.5168247,203320.16,0.06666667,,-0.13333334,11,1372,41605800000.0,0.01
-119.87815,,0.01,-543.07495,0.42201766,2401,1373,0.2939856,68.40058266569555,97.84993,5.758973,,-0.035355456,0.2,10646.261849403381,543.07495,0.01,-0.13333334,-143.17555,41607040000.0,2.685143e-11,0.01,93914,0.00030736902,148.17555,5.491617,,3.516096,203445.03,0.06666667,,0.13333334,11,1373,41607040000.0,0.01
-115.28761,,0.01,-543.07495,0.070627764,2401,1374,-0.14021932,68.36535662299855,97.84993,5.313577,,-0.0056748143,-0.2,10656.392839193344,543.07495,0.01,0.13333334,-143.15526,41608286000.0,2.681236e-11,0.01,93934,5.140303e-05,148.15526,5.4907603,,3.515368,203565.33,0.06666667,,-0.13333334,11,1374,41608286000.0,0.01
-105.37405,,0.01,-543.07495,8.031869e-05,2401,1375,0.17592016,68.32436363636364,97.84993,5.6209455,,-6.9040607e-06,-0.2,10666.821670293808,543.07495,0.01,0.13333334,-143.12778,41609530000.0,2.6773373e-11,0.01,93946,5.841567e-08,148.12778,5.490128,,3.5146406,203675.7,0.06666667,,0.13333334,11,1375,41609530000.0,0.01
-108.24415,,0.01,-543.07495,3.2568474e-07,2401,1376,-0.14905544,68.28488372093024,97.84993,1.8655696,,-2.5978824e-08,-0.13333334,10678.303612232208,543.07495,0.01,0.13333334,-143.10243,41610772000.0,2.6734474e-11,0.01,93960,2.3857322e-10,148.10243,5.4867673,,3.5139134,203788.94,0.06666667,,-0.2,11,1376,41610772000.0,0.01
-116.84115,,0.01,-543.07495,134.85551,2401,1377,0.3043102,68.25417574437182,97.84993,6.726009,,-13.994342,-0.13333334,10690.016755104065,543.07495,0.01,0.13333334,-143.08336,41612018000.0,2.6695656e-11,0.01,93986,0.09793429,148.08336,5.486942,,3.513187,203910.78,0.06666667,,0.2,11,1377,41612018000.0,0.01
-113.01111,,0.01,-543.07495,0.80807614,2401,1378,0.11460701,68.21698113207547,97.84993,5.409019,,-0.06334759,0.13333334,10700.556020259857,543.07495,0.01,0.13333334,-143.06155,41613260000.0,2.6656927e-11,0.01,94003,0.0005864123,148.06155,5.486227,,3.512461,204028.81,0.06666667,,-0.2,11,1378,41613260000.0,0.01
-116.215034,,0.01,-543.07495,0.005506563,2401,1379,0.5395613,68.18709209572154,97.84993,6.1870337,,-0.00048469965,0.13333334,10710.763837099075,543.07495,0.01,0.13333334,-143.04208,41614496000.0,2.6618277e-11,0.01,94030,3.9938623e-06,148.04208,5.486011,,3.5117357,204150.03,0.06666667,,0.2,11,1379,41614496000.0,0.01
-123.43627,,0.01,-543.07495,1.9758817e-08,2401,1380,0.22546674,68.1572463768116,97.84993,4.430268,,-2.6089144e-09,0.2,10722.293341875076,543.07495,0.01,0.13333334,-143.02786,41615737000.0,2.6579714e-11,0.01,94057,2.3774354e-11,148.02786,5.4845214,,3.5110106,204278.45,0.06666667,,-0.13333334,11,1380,41615737000.0,0.01
-109.79855,,0.01,-543.07495,3.2871966e-07,2401,1381,0.50844604,68.12020275162925,97.84993,3.1813283,,-2.906571e-08,0.2,10733.681445121765,543.07495,0.01,0.13333334,-143.0038,41616974000.0,2.6541234e-11,0.01,94074,2.4971014e-10,148.0038,5.4821305,,3.5102863,204393.25,0.06666667,,0.13333334,11,1381,41616974000.0,0.01
-114.59738,,0.01,-543.07495,0.029996917,2401,1382,-0.0025772154,68.08683068017366,97.84993,6.553684,,-0.0024131313,-0.13333334,10744.30764079094,543.07495,0.01,0.2,-142.98325,41618210000.0,2.6502838e-11,0.01,94096,2.170544e-05,147.98325,5.4821825,,3.5095625,204512.84,0.06666667,,-0.13333334,11,1382,41618210000.0,0.01
-104.14572,,0.01,-543.07495,0.015094452,2401,1383,0.26615798,68.04555314533623,97.84993,6.5818005,,-0.0012891794,-0.13333334,10755.49862575531,543.07495,0.01,0.2,-142.95515,41619440000.0,2.6464528e-11,0.01,94107,1.0914319e-05,147.95515,5.4822545,,3.5088391,204621.98,0.06666667,,0.13333334,11,1383,41619440000.0,0.01
-113.8656,,0.01,-543.07495,0.001616616,2401,1384,0.24308163,68.00939306358381,97.84993,5.3584523,,-0.00013624637,0.13333334,10766.591132640839,543.07495,0.01,0.2,-142.93414,41620680000.0,2.6426295e-11,0.01,94125,1.1680752e-06,147.93414,5.481442,,3.5081162,204740.84,0.06666667,,-0.13333334,11,1384,41620680000.0,0.01
-122.61027,,0.01,-543.07495,0.00013947496,2401,1385,0.5472043,67.9870036101083,97.84993,5.0356727,,-1.1022012e-05,0.13333334,10776.876497268677,543.07495,0.01,0.2,-142.91948,41621914000.0,2.6388147e-11,0.01,94162,1.0070518e-07,147.91948,5.480399,,3.507394,204868.47,0.06666667,,0.13333334,11,1385,41621914000.0,0.01
-117.56641,,0.01,-543.07495,3.212401e-08,2401,1386,-0.2962865,67.95310245310246,97.84993,7.204743,,-2.9413194e-09,-0.13333334,10787.765524864197,543.07495,0.01,-0.2,-142.90118,41623150000.0,2.6350085e-11,0.01,94183,2.3919332e-11,147.90118,5.4809217,,3.5066724,204991.03,0.13333334,,-0.06666667,11,1386,41623150000.0,0.01
-110.54412,,0.01,-543.07495,5.4632326e-10,2401,1387,-0.1425755,67.91925018024513,97.84993,5.7283716,,-5.312996e-11,-0.13333334,10797.615453004837,543.07495,0.01,-0.2,-142.87785,41624380000.0,2.6312105e-11,0.01,94204,4.2924437e-13,147.87785,5.480379,9.600969e-37,3.5059512,205106.58,0.13333334,,0.06666667,11,1387,41624380000.0,0.01
-109.050575,,0.01,-543.07495,0.00018844777,2401,1388,-0.25260413,67.88112391930835,97.84993,5.3845434,,-1.670403e-05,-0.06666667,10809.18525314331,543.07495,0.01,-0.2,-142.85347,41625612000.0,2.6274203e-11,0.01,94219,1.3577528e-07,147.85347,5.4795904,,3.5052304,205220.62,0.13333334,,-0.13333334,11,1388,41625612000.0,0.01
-108.13899,,0.01,-543.07495,0.0028947922,2401,1389,-0.0009370297,67.84521238300935,97.84993,5.976793,,-0.0002601244,-0.06666667,10820.040300369263,543.07495,0.01,-0.2,-142.82849,41626845000.0,2.6236386e-11,0.01,94237,2.0840855e-06,147.82849,5.4792285,,3.5045102,205333.78,0.13333334,,0.13333334,11,1389,41626845000.0,0.01
-122.81241,,0.01,-543.07495,9.220568e-09,2401,1390,-0.116652265,67.8158273381295,97.84993,7.1522517,,-7.221468e-10,0.06666667,10830.829586982727,543.07495,0.01,-0.2,-142.8141,41628070000.0,2.6198647e-11,0.01,94264,6.854225e-12,147.8141,5.479713,,3.5037904,205461.6,0.13333334,,-0.13333334,11,1390,41628070000.0,0.01
-115.144905,,0.01,-543.07495,0.009500633,2401,1391,0.151699,67.7821710999281,97.84993,5.960171,,-0.0008273266,0.06666667,10841.124570846558,543.07495,0.01,-0.2,-142.79419,41629303000.0,2.6160992e-11,0.01,94285,6.8300747e-06,147.79419,5.4793396,,3.5030713,205581.72,0.13333334,,0.13333334,11,1391,41629303000.0,0.01
-134.05875,,0.01,-543.07495,0.01231467,2401,1392,0.021179259,67.76005747126437,97.84993,6.094892,,-0.0009249835,0.13333334,10850.31092596054,543.07495,0.01,-0.2,-142.78792,41630530000.0,2.612342e-11,0.01,94322,8.846746e-06,147.78792,5.4790645,,3.5023527,205720.78,0.13333334,,-0.06666667,11,1392,41630530000.0,0.01
-118.40526,,0.01,-543.07495,1.3091037e-07,2401,1393,0.10987739,67.73366834170854,97.84993,6.735523,,-1.1880534e-08,0.13333334,10860.438239812851,543.07495,0.01,-0.2,-142.77042,41631756000.0,2.6085925e-11,0.01,94353,9.81531e-11,147.77042,5.4792485,2.8778827e-33,3.5016346,205844.19,0.13333334,,0.06666667,11,1393,41631756000.0,0.01
-113.35196,,0.01,-543.07495,0.121743925,2401,1394,-0.25818992,67.69727403156385,97.84993,0.0053667533,,-0.0093754595,-0.2,10871.387228488922,543.07495,0.01,-0.13333334,-142.7493,41632980000.0,2.6048512e-11,0.01,94370,8.7334236e-05,147.7493,5.4746046,,3.500917,205962.53,0.13333334,,-0.06666667,11,1394,41632980000.0,0.01
-120.01451,,0.01,-543.07495,9.887991e-07,2401,1395,-0.12786032,67.66810035842293,97.84993,5.8443184,,-7.7141316e-08,-0.2,10881.638354063034,543.07495,0.01,-0.13333334,-142.73302,41634206000.0,2.6011181e-11,0.01,94397,7.1117606e-10,147.73302,5.474153,,3.5001998,206087.56,0.13333334,,0.06666667,11,1395,41634206000.0,0.01
-112.743904,,0.01,-543.07495,4.117791e-05,2401,1396,-0.26229346,67.63323782234957,97.84993,7.1428766,,-3.2862833e-06,-0.06666667,10892.45992231369,543.07495,0.01,-0.13333334,-142.71153,41635430000.0,2.597393e-11,0.01,94416,3.0184953e-08,147.71153,5.4746323,,3.499483,206205.3,0.13333334,,-0.2,11,1396,41635430000.0,0.01
-106.51485,,0.01,-543.07495,0.0008046386,2401,1397,0.104946755,67.59556191839657,97.84993,5.787505,,-7.284209e-05,-0.06666667,10903.0506670475,543.07495,0.01,-0.13333334,-142.68562,41636655000.0,2.5936756e-11,0.01,94431,6.001809e-07,147.68562,5.4741406,,3.4987671,206316.81,0.13333334,,0.2,11,1397,41636655000.0,0.01
