ReturnMax,InvPendulum_std2_higher,Delta,InvPendulum_std0_higher,NumTrainableParams,NumTrajectories,DenMISELogFirst,TimeElapsed,Iteration,IWMax,IWMean,IWFirstEpisode,MinEpLen,Regret,DenMISEMeanLog,BoundMISE,IWMin,ActionIn1,InvPendulum_std3_higher,InvPendulum_mu3_higher,GridSize,InvPendulum_std1_higher,DenMISELogLast,InvPendulum_mu0_higher,Regret/t,ReturnAbsMax,AvgEpLen,IWLastEpisode,BoundBonus,TimestepsSoFar,ReturnLastEpisode,InvPendulum_mu2_higher,InvPendulum_mu1_higher,Bound,ReturnMean,ReturnMin
57.852604,0.01,1.2645476e-10,0.01,,861,7.136373,4918.436242580414,861,0.0034313719,6.3684997e-06,,11,125648.45,5.9695506,-0.00075601466,,0.027261034,0.01,0.04,1296,0.01,5.8533235,0.04,145.93317,499.66565,63.09988385598142,,255126860000000.0,54329,-130.75903,-0.12,0.04,255126860000000.0,-140.93317,-499.66565
57.852604,0.01,1.2616154e-10,0.01,,862,7.135212,4926.08451128006,862,0.03845724,4.4616147e-05,,11,125777.47,5.9677405,-0.00504673,,0.0004962981,0.01,-0.12,1296,0.01,5.408988,0.04,145.91354,499.66565,63.071925754060324,,255139850000000.0,54368,-124.0084,0.04,0.04,255139850000000.0,-140.91354,-499.66565
57.852604,0.01,1.2586933e-10,0.01,,863,7.1340528,4933.693848848343,863,0.00015165325,1.777991e-07,,11,125885.83,5.9659085,-2.8865941e-05,,0.24524593,0.01,0.12,1296,0.01,5.3855987,0.04,145.87003,499.66565,63.02317497103129,,255152820000000.0,54389,-103.36089,0.04,0.04,255152820000000.0,-140.87003,-499.66565
57.852604,0.01,1.2557813e-10,0.01,,864,7.1328945,4941.065691709518,864,0.0015543813,1.8055078e-06,,11,126015.14,5.966825,-0.00023063236,,0.26672053,0.01,0.04,1296,0.01,7.7576647,0.04,145.85086,499.66565,62.980324074074076,2.853585e-23,255165790000000.0,54415,-124.31321,0.12,0.04,255165790000000.0,-140.85086,-499.66565
57.852604,0.01,1.2528795e-10,0.01,,865,7.1317377,4948.208201408386,865,1.5974055e-06,1.8493481e-09,,11,126135.86,5.9631314,-1.9964033e-07,,-0.32263488,0.01,-0.12,1296,0.01,3.7714586,-0.04,145.82181,499.66565,62.93526011560694,,2022876100000.0,54439,-115.71137,-0.04,-0.12,2022876100000.0,-140.82181,-499.66565
57.852604,0.01,1.2499876e-10,0.01,,866,7.1305823,4955.086796760559,866,0.014586029,1.6843494e-05,,11,126259.96,5.963757,-0.008371129,,-0.06786918,0.01,0.12,1296,0.01,7.5036187,-0.04,145.79672,499.66565,62.96189376443418,,2022978500000.0,54525,-119.10437,-0.04,-0.12,2022978500000.0,-140.79672,-499.66565
57.852604,0.01,1.2471059e-10,0.01,,867,7.1294284,4961.785284042358,867,5.869323e-11,1.1206857e-13,,11,126463.5,5.9630604,-1.4115669e-11,,-0.26267695,0.01,-0.12,1296,0.01,6.3590364,-0.04,145.86333,499.66565,63.004613610149946,,2023080700000.0,54625,-198.5429,0.04,-0.12,2023080700000.0,-140.86333,-499.66565
57.852604,0.01,1.244234e-10,0.01,,868,7.128276,4968.5400466918945,868,8.556194e-05,9.866659e-08,,11,126589.69,5.961284,-4.900821e-05,,0.034836926,0.01,0.12,1296,0.01,5.4204974,-0.04,145.84065,499.66565,63.034562211981566,,2023183100000.0,54714,-121.18849,0.04,-0.12,2023183100000.0,-140.84065,-499.66565
57.852604,0.01,1.2413719e-10,0.01,,869,7.1271243,4975.600885152817,869,6.254939e-05,7.224426e-08,,11,126721.19,5.95973,-8.348731e-06,,-0.23746431,0.01,-0.12,1296,0.01,5.610703,0.04,145.82416,499.66565,62.99884925201381,,2023285200000.0,54746,-126.495674,-0.04,-0.12,2023285200000.0,-140.82416,-499.66565
57.852604,0.01,1.23852e-10,0.01,,870,7.125974,4983.722765922546,870,0.00016498724,2.0462753e-07,,11,126859.79,5.960621,-9.655879e-05,,0.022991486,0.01,0.12,1296,0.01,7.7344117,0.04,145.81586,499.66565,63.06551724137931,,2023387300000.0,54867,-133.59879,-0.04,-0.12,2023387300000.0,-140.81586,-499.66565
57.852604,0.01,1.2356777e-10,0.01,,871,7.1248255,4991.746796369553,871,0.000119932025,1.3772494e-07,,11,127018.445,5.9589944,-1.5920614e-05,,-0.16021466,0.01,-0.12,1296,0.01,5.5434966,0.04,145.8306,499.66565,63.056257175660164,,2023489100000.0,54922,-153.65791,0.04,-0.12,2023489100000.0,-140.8306,-499.66565
57.852604,0.01,1.2328454e-10,0.01,,872,7.123678,4999.809816837311,872,0.00013534192,1.8774323e-07,,11,127139.73,5.9575353,-3.1696916e-05,,0.090833515,0.01,0.12,1296,0.01,5.685456,0.04,145.80244,499.66565,63.06651376146789,,2023590900000.0,54994,-116.282005,0.04,-0.12,2023590900000.0,-140.80244,-499.66565
57.852604,0.01,1.2300225e-10,0.01,,873,7.122532,5008.519799232483,873,0.008858224,1.0147006e-05,,11,127316.53,5.957887,-0.0013400536,,-0.3007369,0.01,-0.12,1296,0.01,7.2647104,-0.12,145.83795,499.66565,63.07903780068729,,2023692400000.0,55068,-171.80075,-0.04,-0.04,2023692400000.0,-140.83795,-499.66565
57.852604,0.01,1.2272094e-10,0.01,,874,7.121387,5017.061272382736,874,3.4119137e-05,3.90396e-08,,11,127428.484,5.95682,-1.9394616e-05,,-0.104331054,0.01,0.12,1296,0.01,6.024476,-0.12,145.79918,499.66565,63.08123569794051,,2023794000000.0,55133,-106.958855,-0.04,-0.04,2023794000000.0,-140.79918,-499.66565
57.852604,0.01,1.224406e-10,0.01,,875,7.1202435,5025.44204044342,875,0.04352488,4.978624e-05,,11,127931.35,5.9561753,-0.005929824,,-0.2233819,0.01,-0.12,1296,0.01,6.391209,-0.12,146.20726,499.66565,63.58057142857143,,2023895500000.0,55633,-497.86707,0.04,-0.04,2023895500000.0,-141.20726,-499.66565
57.852604,0.01,1.2216121e-10,0.01,,876,7.1191015,5033.494474172592,876,0.4865644,0.0005585263,,11,128076.484,5.956552,-0.27746123,,0.00156793,0.01,0.12,1296,0.01,7.286547,-0.12,146.20604,499.66565,63.5810502283105,,2023996700000.0,55697,-140.13705,0.04,-0.04,2023996700000.0,-141.20604,-499.66565
57.852604,0.01,1.2188278e-10,0.01,,877,7.1179605,5043.81315946579,877,0.011411126,1.43727675e-05,,11,128578.695,5.954912,-0.0018406824,,-0.34607482,0.01,-0.12,1296,0.01,5.517575,-0.04,146.61197,499.66565,64.07867730900799,,2024098000000.0,56197,-497.2072,-0.12,-0.04,2024098000000.0,-141.61197,-499.66565
57.852604,0.01,1.2160531e-10,0.01,,878,7.116821,5052.539864778519,878,1.9040108e-08,2.2357166e-11,,11,128700.36,5.9528227,-2.4381164e-09,,-0.07231474,0.01,0.12,1296,0.01,5.118899,-0.04,146.58356,499.66565,64.02961275626424,,2024198900000.0,56218,-116.65869,-0.12,-0.04,2024198900000.0,-141.58356,-499.66565
57.852604,0.01,1.2132877e-10,0.01,,879,7.1156826,5059.098995923996,879,0.00016814508,1.912951e-07,,11,128839.61,5.953475,-2.4937359e-05,,-0.075744174,0.01,-0.12,1296,0.01,7.525958,-0.04,146.57521,499.66565,64.00113765642776,,2024299800000.0,56257,-134.25731,0.12,-0.04,2024299800000.0,-141.57521,-499.66565
57.852604,0.01,1.2105317e-10,0.01,,880,7.1145453,5066.46547293663,880,5.65333e-07,6.4324224e-10,,11,128948.84,5.9541693,-8.577951e-08,,0.13093978,0.01,0.12,1296,0.01,7.563602,-0.04,146.53278,499.66565,63.94772727272727,,2024400700000.0,56274,-104.23171,0.12,-0.04,2024400700000.0,-141.53278,-499.66565
57.852604,0.01,1.2077853e-10,0.01,,881,7.11341,5075.456066131592,881,4.349596e-08,5.4242083e-11,,11,129076.19,5.953423,-6.1848495e-09,,-0.22633769,0.01,-0.12,1296,0.01,6.29647,0.04,146.511,499.66565,63.904653802497165,,2024501400000.0,56300,-122.34071,-0.12,-0.04,2024501400000.0,-141.511,-499.66565
57.852604,0.01,1.205048e-10,0.01,,882,7.112275,5083.134280920029,882,8.5858727e-07,9.827442e-10,,11,129204.625,5.952787,-1.07040876e-07,,0.008035339,0.01,0.12,1296,0.01,6.3920517,0.04,146.49051,499.66565,63.87641723356009,,2024602000000.0,56339,-123.43694,-0.12,-0.04,2024602000000.0,-141.49051,-499.66565
57.852604,0.01,1.20232e-10,0.01,,883,7.111142,5090.180615901947,883,0.0015710609,2.0645082e-06,,11,129323.31,5.951507,-0.00024871225,,-0.023976743,0.01,-0.12,1296,0.01,5.8222094,0.04,146.45901,499.66565,63.82446206115515,,2024702300000.0,56357,-113.68712,0.12,-0.04,2024702300000.0,-141.45901,-499.66565
57.852604,0.01,1.1996014e-10,0.01,,884,7.11001,5097.381145238876,884,0.77817196,0.0008802911,,11,129454.25,5.9504714,-0.11737258,,0.25373536,0.01,0.12,1296,0.01,6.035388,0.04,146.44145,499.66565,63.786199095022624,,2024802700000.0,56387,-125.93775,0.12,-0.04,2024802700000.0,-141.44145,-499.66565
57.852604,0.01,1.196892e-10,0.01,,885,7.1088796,5105.125425815582,885,0.00088813296,1.0035584e-06,,11,129585.125,5.947448,-0.00012834252,,-0.07113133,0.01,-0.12,1296,0.01,4.2734303,0.12,146.42387,499.66565,63.74689265536723,,2024903000000.0,56416,-125.87343,-0.04,-0.04,2024903000000.0,-141.42387,-499.66565
57.852604,0.01,1.1941917e-10,0.01,,886,7.1077504,5113.015443563461,886,2.1564554e-06,2.4408604e-09,,11,129709.34,5.948086,-2.93971e-07,,0.15803975,0.01,0.12,1296,0.01,7.511993,0.12,146.3988,499.66565,63.70880361173815,,2025003000000.0,56446,-119.22692,-0.04,-0.04,2025003000000.0,-141.3988,-499.66565
57.852604,0.01,1.1915006e-10,0.01,,887,7.106622,5120.257546901703,887,0.0018431514,2.0787804e-06,,11,129827.17,5.948897,-0.00024714827,,-0.0037706643,0.01,-0.12,1296,0.01,7.6668525,0.12,146.3666,499.66565,63.65727170236753,,2025102900000.0,56464,-112.827995,0.04,-0.04,2025102900000.0,-141.3666,-499.66565
57.852604,0.01,1.1888186e-10,0.01,,888,7.1054955,5127.4918122291565,888,0.00011617783,1.5932531e-07,,11,129948.016,5.948514,-1.988189e-05,,0.2815873,0.01,0.12,1296,0.01,6.6080885,0.12,146.33786,499.66565,63.61036036036036,,2025202600000.0,56486,-115.83608,0.04,-0.04,2025202600000.0,-141.33786,-499.66565
57.852604,0.01,1.1861456e-10,0.01,,889,7.10437,5134.866121053696,889,2.9141506e-07,4.1177264e-10,,11,130118.26,5.945896,-5.0120185e-08,,-0.22090515,0.01,-0.12,1296,0.01,4.6214375,-0.12,146.36475,499.66565,63.615298087739035,,2025302700000.0,56554,-165.2482,-0.04,0.04,2025302700000.0,-141.36475,-499.66565
57.852604,0.01,1.1834815e-10,0.01,,890,7.1032457,5141.737936496735,890,4.208942e-05,4.9077094e-08,,11,130239.41,5.946095,-1.0362036e-05,,-0.032608718,0.01,0.12,1296,0.01,7.1213064,-0.12,146.33641,499.66565,63.62584269662921,,2025402100000.0,56627,-116.14983,-0.04,0.04,2025402100000.0,-141.33641,-499.66565
57.852604,0.01,1.1808265e-10,0.01,,891,7.102123,5148.688806772232,891,0.12769146,0.00014331254,,11,130493.375,5.943886,-0.017068237,,-0.1703635,0.01,-0.12,1296,0.01,4.976937,-0.12,146.45721,499.66565,63.72615039281706,,2025501600000.0,56780,-248.97206,0.04,0.04,2025501600000.0,-141.45721,-499.66565
57.852604,0.01,1.1781805e-10,0.01,,892,7.1010013,5156.1566157341,892,0.010138861,1.1366877e-05,,11,130599.266,5.944166,-0.0056468323,,0.08068378,0.01,0.12,1296,0.01,7.1940036,-0.12,146.41173,499.66565,63.762331838565025,,2025601100000.0,56876,-100.88632,0.04,0.04,2025601100000.0,-141.41173,-499.66565
57.852604,0.01,1.1755433e-10,0.01,,893,7.0998807,5163.727640390396,893,3.287039,0.0036808948,,11,130745.45,5.9426804,-0.3955335,,-0.26252788,0.01,-0.12,1296,0.01,5.616862,-0.04,146.41148,499.66565,63.74132138857783,,2025700300000.0,56921,-141.18709,-0.12,0.04,2025700300000.0,-141.41148,-499.66565
57.852604,0.01,1.1729147e-10,0.01,,894,7.0987616,5170.817445516586,894,2.1561087e-07,4.794522e-10,,11,130857.23,5.942601,-5.9296315e-08,,-0.02146373,0.01,0.12,1296,0.01,6.8672028,-0.04,146.37274,499.66565,63.691275167785236,,2025799700000.0,56940,-106.77336,-0.12,0.04,2025799700000.0,-141.37274,-499.66565
57.852604,0.01,1.1702951e-10,0.01,,895,7.097644,5176.531007528305,895,3.9841444e-07,5.303699e-10,,11,130993.34,5.9420013,-6.3403945e-08,,-0.0134307,0.01,-0.12,1296,0.01,6.4053144,-0.04,146.36128,499.66565,63.66033519553073,,2025898600000.0,56976,-131.11722,0.12,0.04,2025898600000.0,-141.36128,-499.66565
57.852604,0.01,1.1676843e-10,0.01,,896,7.096527,5183.657014846802,896,3.7001175e-08,4.153246e-11,,11,131116.6,5.9409966,-5.03239e-09,,0.23300385,0.01,0.12,1296,0.01,6.040775,-0.04,146.33548,499.66565,63.619419642857146,,2025997500000.0,57003,-118.252365,0.12,0.04,2025997500000.0,-141.33548,-499.66565
57.852604,0.01,1.1650823e-10,0.01,,897,7.095412,5190.482335805893,897,1.3320519e-05,2.0469992e-08,,11,131241.72,5.940889,-2.3380733e-06,,-0.19732031,0.01,-0.12,1296,0.01,6.844717,0.04,146.31184,499.66565,63.57971014492754,,2026096300000.0,57031,-120.12342,-0.12,0.04,2026096300000.0,-141.31184,-499.66565
57.852604,0.01,1.16248886e-10,0.01,,898,7.0942974,5197.513791799545,898,8.4543135e-06,9.41469e-09,,11,131360.27,5.9375234,-1.0241741e-06,,0.07945332,0.01,0.12,1296,0.01,3.9179184,0.04,146.28091,499.66565,63.53674832962138,,2026195000000.0,57056,-113.55051,-0.12,0.04,2026195000000.0,-141.28091,-499.66565
57.852604,0.01,1.1599041e-10,0.01,,899,7.0931845,5204.877408504486,899,2.0405034e-06,2.6607456e-09,,11,131480.02,5.938134,-2.9096338e-07,,0.08067891,0.01,-0.12,1296,0.01,7.4855185,0.04,146.2514,499.66565,63.487208008898776,,2026293600000.0,57075,-114.74968,0.12,0.04,2026293600000.0,-141.2514,-499.66565
57.852604,0.01,1.1573281e-10,0.01,,900,7.0920725,5212.785876989365,900,0.00023195193,2.5960452e-07,,11,131590.47,5.9385667,-3.4591056e-05,,0.31850645,0.01,0.12,1296,0.01,7.3272934,0.04,146.21162,499.66565,63.431111111111115,,2026392100000.0,57088,-105.443344,0.12,0.04,2026392100000.0,-141.21162,-499.66565
57.852604,0.01,1.15476066e-10,0.01,,901,7.090962,5219.942922830582,901,1.8381932e-05,2.042851e-08,,11,131717.1,5.9386,-2.632011e-06,,0.008805662,0.01,-0.12,1296,0.01,6.968433,0.12,146.1899,499.66565,63.38956714761376,,2026490200000.0,57114,-121.633316,-0.04,0.04,2026490200000.0,-141.1899,-499.66565
57.852604,0.01,1.1522015e-10,0.01,,902,7.089853,5227.254787683487,902,8.0088185e-08,8.90461e-11,,11,131845.06,5.9375186,-1.0519201e-08,,0.26859742,0.01,0.12,1296,0.01,5.9613004,0.12,146.1697,499.66565,63.389135254988915,,2026588700000.0,57177,-122.97227,-0.04,0.04,2026588700000.0,-141.1697,-499.66565
57.852604,0.01,1.14965114e-10,0.01,,903,7.0887446,5235.797734975815,903,0.0037180644,4.1177136e-06,,11,131963.28,5.936494,-0.00053058966,,0.07231468,0.01,-0.12,1296,0.01,6.012299,0.12,146.13873,499.66565,63.33776301218162,,2026686600000.0,57194,-113.218636,0.04,0.04,2026686600000.0,-141.13873,-499.66565
57.852604,0.01,1.14710894e-10,0.01,,904,7.087638,5242.685675382614,904,0.00045057473,6.9970235e-07,,11,132082.86,5.9372277,-0.0001115208,,0.3327456,0.01,0.12,1296,0.01,7.5993824,0.12,146.10936,499.66565,63.29756637168141,,2026785000000.0,57221,-114.56889,0.04,0.04,2026785000000.0,-141.10936,-499.66565
57.852604,0.01,1.14457534e-10,0.01,,905,7.0865326,5250.955504894257,905,0.0001968175,2.1748274e-07,,11,132204.25,5.9374537,-2.845636e-05,,-0.08214982,0.01,-0.12,1296,0.01,7.1408796,-0.04,146.08205,499.66565,63.24972375690608,,2026882500000.0,57241,-116.39038,-0.04,0.12,2026882500000.0,-141.08205,-499.66565
57.852604,0.01,1.1420501e-10,0.01,,906,7.085428,5259.34793639183,906,1.8181667e-06,2.0348134e-09,,11,132316.1,5.937403,-2.3657728e-07,,0.14086714,0.01,0.12,1296,0.01,6.8911924,-0.04,146.04427,499.66565,63.200883002207505,,2026980400000.0,57260,-106.85763,-0.04,0.12,2026980400000.0,-141.04427,-499.66565
57.852604,0.01,1.1395332e-10,0.01,,907,7.084325,5268.14892077446,907,1.5662317e-05,1.745071e-08,,11,132443.19,5.9351783,-1.9489316e-06,,-0.0033133775,0.01,-0.12,1296,0.01,4.919126,-0.04,146.02335,499.66565,63.1587651598677,,2027078200000.0,57285,-122.07376,0.04,0.12,2027078200000.0,-141.02335,-499.66565
57.852604,0.01,1.1370246e-10,0.01,,908,7.083223,5275.886035919189,908,6.8154986e-07,7.508179e-10,,11,132572.34,5.935172,-9.4590696e-08,,0.23151462,0.01,0.12,1296,0.01,6.9288263,-0.04,146.00478,499.66565,63.118942731277535,,2027175800000.0,57312,-124.156,0.04,0.12,2027175800000.0,-141.00478,-499.66565
57.852604,0.01,1.13452414e-10,0.01,,909,7.0821223,5283.544762611389,909,0.00010519341,1.1572717e-07,,11,132699.27,5.9356065,-1.51422355e-05,,0.026970252,0.01,-0.12,1296,0.01,7.329386,0.04,145.9838,499.66565,63.077007700770075,,2027273200000.0,57337,-121.92892,-0.04,0.12,2027273200000.0,-140.9838,-499.66565
57.852604,0.01,1.1320322e-10,0.01,,910,7.0810227,5291.672911643982,910,143.0969,0.15724933,,11,132808.47,5.9343376,-18.081348,,0.2167956,0.01,0.12,1296,0.01,5.780195,0.04,145.94337,499.66565,63.02417582417583,,2027370400000.0,57352,-104.196724,-0.04,0.12,2027370400000.0,-140.94337,-499.66565
57.852604,0.01,1.1295482e-10,0.01,,911,7.0799246,5300.273157119751,911,1.974038e-06,2.2879252e-09,,11,132931.03,5.9347353,-2.3977876e-07,,0.12533973,0.01,-0.12,1296,0.01,7.150017,0.04,145.91771,499.66565,62.97804610318332,,2027467700000.0,57373,-117.573135,0.04,0.12,2027467700000.0,-140.91771,-499.66565
57.852604,0.01,1.12707246e-10,0.01,,912,7.0788274,5307.387635231018,912,0.0012790699,1.411232e-06,,11,133055.78,5.9324794,-0.00016237877,,0.34261084,0.01,0.12,1296,0.01,4.8774686,0.04,145.8945,499.66565,62.95614035087719,,2027564800000.0,57416,-119.757095,0.04,0.12,2027564800000.0,-140.8945,-499.66565
57.852604,0.01,1.12460485e-10,0.01,,913,7.0777316,5314.30052113533,913,1.4449216e-08,1.6194848e-11,,11,133190.0,5.9327054,-7.815467e-09,,-0.29591298,0.01,-0.04,1296,0.01,7.1376653,-0.12,145.88171,499.66565,62.921139101861996,,2027657900000.0,57447,-129.21375,-0.04,-0.12,2027657900000.0,-140.88171,-499.66565
57.852604,0.01,1.12214536e-10,0.01,,914,7.076637,5322.033134937286,914,0.049409255,5.4117794e-05,,11,133471.0,5.928686,-0.008246541,,-0.22179584,0.01,0.04,1296,0.01,3.2591474,-0.12,146.02953,499.66565,63.39934354485777,6.383125e-13,2027755000000.0,57947,-275.98904,-0.04,-0.12,2027755000000.0,-141.02953,-499.66565
57.852604,0.01,1.1196939e-10,0.01,,915,7.0755434,5329.508392333984,915,5.0692197e-06,5.569252e-09,,11,133966.55,5.9286246,-8.097495e-07,,-0.25504974,0.01,-0.04,1296,0.01,6.8711033,-0.12,146.41153,499.66565,63.87650273224044,2.1134749e-29,2027851700000.0,58447,-490.55252,0.04,-0.12,2027851700000.0,-141.41153,-499.66565
57.852604,0.01,1.1172505e-10,0.01,,916,7.074451,5337.5254855155945,916,9.9485376e-05,1.0898448e-07,,11,134236.9,5.928699,-5.3538326e-05,,-0.16440263,0.01,0.04,1296,0.01,6.996962,-0.12,146.54684,499.66565,64.35262008733625,6.339678e-16,2027948300000.0,58947,-265.37173,0.04,-0.12,2027948300000.0,-141.54684,-499.66565
57.852604,0.01,1.11481505e-10,0.01,,917,7.07336,5344.9669625759125,917,1.0266099e-08,2.2258879e-11,,11,134739.97,5.929209,-3.3331924e-09,,-0.32253748,0.01,-0.04,1296,0.01,7.3961625,-0.04,146.93564,499.66565,64.82769901853871,,2028044800000.0,59447,-498.06497,-0.12,-0.12,2028044800000.0,-141.93564,-499.66565
57.852604,0.01,1.1123877e-10,0.01,,918,7.07227,5353.248931884766,918,1.1321312e-07,2.962497e-10,,11,134876.88,5.928393,-4.2050914e-08,,-0.21174821,0.01,0.04,1296,0.01,6.1790404,-0.04,146.9247,499.66565,64.8115468409586,6.9895606e-08,2028141400000.0,59497,-131.89445,-0.12,-0.12,2028141400000.0,-141.9247,-499.66565
57.852604,0.01,1.10996816e-10,0.01,,919,7.0711813,5360.888613462448,919,0.0005836459,9.110944e-07,,11,135026.69,5.924603,-0.0001276979,,-0.060558047,0.01,-0.04,1296,0.01,3.4441965,-0.04,146.92784,499.66565,64.79325353645267,,2028237900000.0,59545,-144.80624,0.12,-0.12,2028237900000.0,-141.92784,-499.66565
57.852604,0.01,1.10755634e-10,0.01,,920,7.0700936,5368.237935066223,920,6.894338e-07,7.495306e-10,,11,135149.98,5.9245296,-1.03936905e-07,,0.012969058,0.01,0.04,1296,0.01,6.857599,-0.04,146.90216,499.66565,64.75326086956522,3.1162507e-12,2028334000000.0,59573,-118.30111,0.12,-0.12,2028334000000.0,-141.90216,-499.66565
57.852604,0.01,1.1051526e-10,0.01,,921,7.0690074,5375.575973987579,921,0.0015278695,1.6589289e-06,,11,135271.38,5.924953,-0.00023089016,,-0.2679715,0.01,-0.04,1296,0.01,7.3138022,0.04,146.87445,499.66565,64.70792616720955,,2028430200000.0,59596,-116.39403,-0.12,-0.12,2028430200000.0,-141.87445,-499.66565
57.852604,0.01,1.1027565e-10,0.01,,922,7.067922,5383.495579004288,922,0.00021403655,2.4752512e-07,,11,135410.03,5.9244847,-3.439143e-05,,-0.15872382,0.01,0.04,1296,0.01,6.4930863,0.04,146.86554,499.66565,64.68004338394793,1.9435942e-12,2028526100000.0,59635,-133.65219,-0.12,-0.12,2028526100000.0,-141.86554,-499.66565
57.852604,0.01,1.1003684e-10,0.01,,923,7.0668383,5391.662137269974,923,1.0652493e-05,1.3356472e-08,,11,135544.84,5.925484,-1.8288732e-06,,0.0040575713,0.01,-0.04,1296,0.01,7.8453093,0.04,146.85248,499.66565,64.64680390032503,,2028622000000.0,59669,-129.80927,0.12,-0.12,2028622000000.0,-141.85248,-499.66565
57.852604,0.01,1.09798795e-10,0.01,,924,7.0657554,5399.604372739792,924,1.25832305e-08,1.9869936e-11,,11,135686.88,5.925925,-2.7515759e-09,,0.10650697,0.01,0.04,1296,0.01,7.3321986,0.04,146.84727,499.66565,64.61904761904762,8.537953e-12,2028717700000.0,59708,-137.0302,0.12,-0.12,2028717700000.0,-141.84727,-499.66565
57.852604,0.01,1.0956152e-10,0.01,,925,7.064674,5408.0668749809265,925,1.2039183e-07,1.4823968e-10,,11,135832.62,5.922255,-1.8589368e-08,,-0.051649764,0.01,-0.04,1296,0.01,3.5311012,0.12,146.84608,499.66565,64.59567567567568,,2028813500000.0,59751,-140.75417,-0.04,-0.12,2028813500000.0,-141.84608,-499.66565
57.852604,0.01,1.09325e-10,0.01,,926,7.0635934,5416.603810310364,926,2.5166128e-05,2.8629502e-08,,11,135967.61,5.9217243,-3.5030835e-06,,-0.0071047284,0.01,0.04,1296,0.01,6.4308276,0.12,146.83327,499.66565,64.56371490280777,1.4170404e-10,2028909000000.0,59786,-129.99352,-0.04,-0.12,2028909000000.0,-141.83327,-499.66565
57.852604,0.01,1.0908927e-10,0.01,,927,7.062514,5425.457737445831,927,4.296041e-06,4.992082e-09,,11,136108.06,5.921796,-6.0939453e-07,,-0.016507544,0.01,-0.04,1296,0.01,6.986813,0.12,146.82639,499.66565,64.53829557713053,2.0528334e-19,2029004700000.0,59827,-135.44965,0.04,-0.12,2029004700000.0,-141.82639,-499.66565
57.852604,0.01,1.0885431e-10,0.01,,928,7.0614357,5432.490715265274,928,0.0072646816,7.829593e-06,,11,136234.67,5.920166,-0.00095323747,,0.06563021,0.01,0.04,1296,0.01,5.409103,0.12,146.8046,499.66565,64.50538793103448,1.8147261e-10,2029100000000.0,59861,-121.61155,0.04,-0.12,2029100000000.0,-141.8046,-499.66565
57.852604,0.01,1.08620085e-10,0.01,,929,7.0603585,5441.128503084183,929,6.742069e-08,7.270749e-11,,11,136385.19,5.920216,-9.077845e-09,,-0.31207407,0.01,-0.04,1296,0.01,6.966251,-0.12,146.8086,499.66565,64.49623250807319,,2029195100000.0,59917,-145.52159,-0.12,-0.04,2029195100000.0,-141.8086,-499.66565
57.852604,0.01,1.0838661e-10,0.01,,930,7.059283,5449.799389123917,930,0.003307664,3.5580038e-06,,11,136515.92,5.920351,-0.00052236934,,-0.21407506,0.01,0.04,1296,0.01,7.044435,-0.12,146.79132,499.66565,64.46559139784947,5.1979215e-10,2029290100000.0,59953,-125.72938,-0.12,-0.04,2029290100000.0,-141.79132,-499.66565
57.852604,0.01,1.08153896e-10,0.01,,931,7.058208,5458.928538799286,931,5.228381e-05,5.963675e-08,,11,136650.7,5.9197593,-7.0759575e-06,,-0.07571286,0.01,-0.04,1296,0.01,6.369265,-0.12,146.77841,499.66565,64.4328678839957,,2029385400000.0,59987,-129.78346,0.12,-0.04,2029385400000.0,-141.77841,-499.66565
