IWMin,LQGmu1_actor,LQGmu1_higher,Bound,ReturnStepMax,IWMax,TimestepsSoFar,ReturnMean,DenMISELogFirst,TimeElapsed,ReturnLastEpisode,ReturnMax,IWMean,DenMISELogLast,delta,ReturnMin,IWLastEpisode,LQGsigma_higher,ReturnAbsMax,IWFirstEpisode,Iteration,DenMISEMeanLog
,0.31298772,0.3131313,47.211456,19.238815,67.09865,15080,13.05031,-0.32984644,24331.84626698494,8.038555,17.450418,0.8932283,-1.0282865,1.0693227e-09,,17.301825,0.01831564,17.450418,,754,-0.8577585
,0.93754303,0.75757575,47.15812,19.238815,16.118847,15100,13.043902,-0.33117184,24363.43281674385,8.2127495,17.450418,0.93725264,-1.0558072,1.0664919e-09,,5.1601237e-06,0.08167148,17.450418,5.2338456e-25,755,-0.85819286
,-1.0632097,-0.83838385,47.158676,19.238815,10.695957,15120,13.028106,-0.33249548,24395.259321451187,1.101782,17.450418,0.93053055,-1.3950866,1.0636723e-09,,3.519078e-20,0.18323794,17.450418,0.0014175415,756,-0.8589947
,-0.13322863,-0.17171717,47.15082,19.238815,14.361387,15140,13.033613,-0.3338154,24427.72428750992,17.197643,17.450418,1.0286417,-2.0507643,1.060864e-09,,,0.05452527,17.450418,6.598855,757,-0.86066276
,0.1504657,0.27272728,47.13118,19.238815,12.396212,15160,13.037769,-0.32645622,24459.895613908768,16.18378,17.450418,0.9561478,-0.27806512,1.0580667e-09,,0.00035229398,0.09219601,17.450418,0.0006652741,758,-0.859863
,0.16291304,0.15151516,47.327255,19.238815,61.81535,15180,13.032315,-0.32777372,24491.465269327164,8.898524,17.450418,1.0588388,-1.044732,1.0552804e-09,,61.81535,0.01831564,17.450418,,759,-0.8601705
,-1.1006304,-1.0,47.125183,19.238815,31.966715,15200,13.02683,-0.3290904,24523.043912172318,8.863009,17.450418,0.8809188,-0.9610217,1.0525052e-09,,2.0316046e-19,0.1223328,17.450418,2.7451465e-11,760,-0.86026853
,-0.8944143,-1.0,47.11507,19.238815,31.002201,15220,13.03231,-0.33040532,24555.039371728897,17.19745,17.450418,0.92515415,-2.5418577,1.049741e-09,,13.902036,0.34976107,17.450418,0.06734982,761,-0.8626416
,0.74321324,0.7373737,47.116245,19.238815,9.076808,15240,13.037901,-0.33162996,24586.515691518784,17.29286,17.450418,0.96655256,-0.4236787,1.0469877e-09,,6.312431e-24,0.15589294,17.450418,9.389901e-07,762,-0.8621708
,-0.19352973,-0.13131313,47.067253,19.238815,8.275781,15260,13.026156,-0.3329415,24617.34995174408,4.075553,17.450418,1.0488769,-1.1813459,1.0442451e-09,,1.683746e-26,0.078437395,17.450418,7.031286,763,-0.86263716
,-0.7915426,-1.0,46.97735,19.238815,48.99907,15280,13.030986,-0.32507816,24647.76456308365,16.716326,17.450418,1.0655292,-0.68047255,1.0415132e-09,,0.5691205,1.0,17.450418,0.3751569,764,-0.8623392
,-0.7819647,-0.7777778,47.041878,19.238815,24.81657,15300,13.036647,-0.3258952,24678.161214351654,17.361904,17.450418,1.0037068,-0.5021653,1.0387922e-09,,21.826557,0.026347978,17.450418,,765,-0.86179614
,-0.39064637,-0.35353535,46.899174,19.238815,33.93552,15320,13.042287,-0.32720152,24708.64611697197,17.356213,17.450418,1.082303,-0.46265316,1.0360817e-09,,,0.01831564,17.450418,2.510621e-34,766,-0.8612849
,0.15303057,0.15151516,46.869366,19.238815,40.156616,15340,13.04784,-0.32850617,24739.81410551071,17.3024,17.450418,0.95735633,-0.30536112,1.0333818e-09,,,0.026347978,17.450418,1.3735496e-22,767,-0.8604722
,-0.4415727,-0.43434343,46.819183,19.238815,33.513485,15360,13.042428,-0.32980913,24770.686054229736,8.891438,17.450418,1.091561,-0.92179424,1.0306924e-09,,,0.01831564,17.450418,,768,-0.86063164
,-0.46055222,-0.45454547,46.81586,19.238815,22.371212,15380,13.047991,-0.33111033,24801.23667049408,17.320354,17.450418,1.0874292,-0.3872695,1.0280136e-09,,19.756529,0.026347978,17.450418,2.951967e-34,769,-0.85991716
,-0.4709683,-0.37373737,46.773228,19.238815,7.107077,15400,13.053569,-0.33240986,24832.90361213684,17.34292,17.450418,1.0340744,-0.37102214,1.0253451e-09,,4.03751,0.08503889,17.450418,0.07827843,770,-0.8591826
,0.12218158,0.05050505,46.735382,19.238815,15.061298,15420,13.0591545,-0.3336061,24863.699098348618,17.360355,17.450418,0.9932565,-0.39225706,1.0226872e-09,,4.8610204e-13,0.066732004,17.450418,0.31012154,771,-0.85853636
,-0.69959724,-0.6969697,46.70977,19.238815,17.623957,15440,13.053857,-0.33450007,24894.21030807495,8.968736,17.450418,0.9380297,-1.024364,1.0200393e-09,,,0.037902914,17.450418,,772,-0.85876805
,-0.4544799,-0.47474748,46.686768,19.238815,32.737076,15460,13.059444,-0.3357946,24925.449144124985,17.373062,17.450418,1.1062598,-0.49020272,1.0174019e-09,,6.6807476e-32,0.01831564,17.450418,,773,-0.8583805
,-0.4398677,-0.45454547,46.751328,19.238815,30.628677,15480,13.064991,-0.3370874,24956.465265989304,17.352032,17.450418,1.1611888,-0.34088165,1.0147746e-09,,30.628677,0.01831564,17.450418,,774,-0.85759497
,0.9738248,0.93939394,46.683826,19.238815,89.84084,15500,13.070562,-0.33837852,24986.686032533646,17.38345,17.450418,1.5053446,-0.32920787,1.0121575e-09,,,0.01831564,17.450418,,775,-0.856726
,-0.9228578,-0.93939394,46.658386,19.238815,36.070347,15520,13.054325,-0.33966807,25017.128999710083,0.47039428,17.450418,1.0339768,-1.3598939,1.0095504e-09,,,0.01831564,17.450418,,776,-0.8568051
,-0.8760309,-0.8989899,46.709442,19.238815,33.32836,15540,13.059743,-0.3409559,25047.546612024307,17.263685,17.450418,1.0987598,-0.37658828,1.0069535e-09,,13.579461,0.01831564,17.450418,,777,-0.8561639
,-0.754385,-0.65656567,46.63976,19.238815,13.94065,15560,13.065203,-0.34224206,25077.80210018158,17.307451,17.450418,0.89233255,-0.4391333,1.0043667e-09,,0.0034440611,0.05452527,17.450418,1.1027407e-20,778,-0.855521
,-0.73938936,-0.75757575,46.84646,19.238815,25.772114,15580,13.070758,-0.34352657,25108.68047761917,17.392176,17.450418,1.0034444,-0.5392006,1.0017897e-09,,25.772114,0.026347978,17.450418,,779,-0.85525924
,-0.75138766,-0.7373737,46.695255,19.238815,18.918774,15600,13.076241,-0.34480947,25139.313611268997,17.347118,17.450418,0.99265224,-0.5448199,9.992226e-10,,18.868229,0.03640201,17.450418,,780,-0.8548706
,-0.08790845,-0.13131313,46.64088,19.238815,6.4009237,15620,13.081734,-0.34609064,25169.71534061432,17.36682,17.450418,1.0300446,-0.49769387,9.966655e-10,,1.6106528e-06,0.11283618,17.450418,4.975764,781,-0.85443217
,-0.8065674,-0.7777778,46.62765,19.238815,16.43899,15640,13.084643,-0.3410195,25200.33403134346,15.356698,17.450418,1.0124623,-0.586695,9.94118e-10,,,0.037902914,17.450418,,782,-0.8540544
,-0.4563377,-0.45454547,46.590767,19.238815,20.716694,15660,13.090094,-0.34229743,25231.109448432922,17.35198,17.450418,1.1130704,-0.50152427,9.915805e-10,,4.3311762e-38,0.026347978,17.450418,2.9851918e-34,783,-0.8535972
,1.4852889,1.0,46.575783,19.238815,69.180115,15680,13.095569,-0.3435738,25261.4407351017,17.382994,17.450418,1.1576447,-0.288464,9.890524e-10,,0.18434723,1.0,17.450418,0.3001743,784,-0.85274535
,-0.4902151,-0.43434343,46.56196,19.238815,15.421922,15700,13.078886,-0.3444657,25291.920560121536,,17.450418,1.0923488,-4.798542,9.865342e-10,,,0.03640201,17.450418,1.18285e-15,785,-0.85759455
,-0.8867714,-0.8989899,46.53553,19.238815,22.529245,15720,13.0843,-0.34573877,25322.855734586716,17.333979,17.450418,1.0816672,-0.41267538,9.840255e-10,,,0.026347978,17.450418,,786,-0.85691977
,-0.70562327,-0.7979798,46.521187,19.238815,12.480873,15740,13.089653,-0.34701017,25353.53037214279,17.296682,17.450418,1.0198122,-0.41041356,9.815264e-10,,2.7276883,0.052366152,17.450418,5.1648742e-36,787,-0.8562618
,-0.44575518,-0.45454547,46.462196,19.238815,10.056895,15760,13.095058,-0.34828007,25383.985594272614,17.350792,17.450418,1.0504562,-0.4733308,9.790369e-10,,0.0001245894,0.052366152,17.450418,1.620141e-08,788,-0.8557568
,0.3721742,0.35353535,46.4394,19.238815,42.583893,15780,13.100458,-0.34954828,25414.25362420082,17.354511,17.450418,1.0403044,-0.2769893,9.76557e-10,,,0.026347978,17.450418,,789,-0.85496515
,0.60744584,0.61616164,46.412693,19.238815,71.88323,15800,13.093804,-0.35081488,25444.52664208412,7.8435345,17.450418,1.103685,-1.0008084,9.740861e-10,,1.7323994e-37,0.01831564,17.450418,,790,-0.8551236
,0.5651683,0.57575756,46.40582,19.238815,44.98923,15820,13.084513,-0.35207987,25474.96629691124,5.745123,17.450418,1.0970495,-1.0896307,9.716247e-10,,21.841946,0.026347978,17.450418,,791,-0.85532784
,0.45008233,0.45454547,46.403454,19.238815,69.09045,15840,13.075817,-0.35334334,25505.652347803116,6.1964884,17.450418,0.95125544,-1.059428,9.691727e-10,,7.530606e-07,0.01831564,17.450418,,792,-0.8554903
,-0.47042608,-0.5959596,46.364803,19.238815,7.3784704,15860,13.068482,-0.35460517,25535.571823120117,7.2602863,17.450418,0.9270649,-1.0724685,9.667299e-10,,6.298517e-20,0.10836801,17.450418,0.00035008485,793,-0.85586035
,0.15736511,0.17171717,46.338615,19.238815,19.952469,15880,13.073867,-0.355865,25566.191222667694,17.343845,17.450418,0.9262866,-0.30297375,9.642963e-10,,7.553383e-30,0.05452527,17.450418,5.912382e-06,794,-0.8552584
,-1.0435481,-1.0,46.31902,19.238815,29.268883,15900,13.06859,-0.3571236,25596.678066968918,8.879188,17.450418,0.9289405,-0.92414975,9.618719e-10,,,0.05452527,17.450418,,795,-0.85544723
,-1.0212797,-1.0,46.50186,19.238815,28.32123,15920,13.073779,-0.35838068,25626.74419593811,17.199026,17.450418,0.94077027,-1.5747994,9.594567e-10,,21.056183,0.078437395,17.450418,3.7649504e-27,796,-0.8564493
,-1.0657666,-1.0,46.302917,19.238815,29.91378,15940,13.078959,-0.35963616,25657.510091543198,17.2023,17.450418,0.90637565,-0.88579905,9.570505e-10,,7.789226,0.1223328,17.450418,2.830294e-11,797,-0.8565685
,-0.8497697,-0.8989899,46.355927,19.238815,13.935197,15960,13.084124,-0.36089015,25687.8650701046,17.200829,17.450418,0.9515613,-2.007625,9.546535e-10,,10.794527,0.1623206,17.450418,3.5940684e-05,798,-0.8581347
,0.4670206,0.41414142,46.276207,19.238815,17.584381,15980,13.089431,-0.36214244,25718.509909391403,17.322994,17.450418,0.9143132,-0.41113612,9.522653e-10,,,0.069483444,17.450418,1.1181833e-12,799,-0.8576384
,-0.24793135,-0.25252524,46.25953,19.238815,5.0527124,16000,13.081967,-0.36339322,25748.79616379738,7.118853,17.450418,1.0166936,-1.0810194,9.498861e-10,,7.579254e-05,0.14971977,17.450418,2.6013956,800,-0.8580322
,0.57423425,0.37373737,46.259598,19.238815,10.135122,16020,13.086779,-0.36139596,25779.171492099762,16.935524,17.450418,0.93794924,-0.5029512,9.475157e-10,,1.4980399e-06,0.11283618,17.450418,0.0003430068,801,-0.8575696
,-0.595459,-0.5959596,46.19155,19.238815,5.1780653,16040,13.078069,-0.36264324,25809.833792448044,6.1024394,17.450418,0.95231485,-1.047617,9.451544e-10,,4.24316e-12,0.15589294,17.450418,0.03529459,802,-0.85788834
,-0.28363103,-0.6363636,46.183304,19.238815,3.4797747,16060,13.083453,-0.36384532,25840.178827762604,17.400846,17.450418,0.96442753,-0.6621834,9.428018e-10,,3.2623482,0.23350647,17.450418,0.21468443,803,-0.8577055
,-0.3753202,-0.4949495,46.12551,19.238815,3.2537444,16080,13.088396,-0.36482257,25871.059918165207,17.057648,17.450418,0.97557676,-0.49514696,9.404579e-10,,1.5987787,0.33591098,17.450418,0.9196837,804,-0.8572995
,0.9723443,0.959596,46.111225,19.238815,58.705933,16100,13.093576,-0.3649223,25901.439546585083,17.258839,17.450418,1.1621288,-0.29963973,9.381228e-10,,,0.026347978,17.450418,,805,-0.8566374
,0.5865364,0.57575756,46.085396,19.238815,30.130762,16120,13.077949,-0.36616376,25931.812123775482,0.4966279,17.450418,1.0909294,-1.332436,9.357964e-10,,6.727066e-23,0.037902914,17.450418,,806,-0.85705966
,-0.7831607,-0.67676765,46.067036,19.238815,13.344764,16140,13.069142,-0.36740375,25962.47435092926,5.972425,17.450418,0.9495426,-1.0118403,9.334787e-10,,0.058171324,0.46409,17.450418,0.6055686,807,-0.8571569
,0.5227293,0.43434343,45.913963,19.238815,7.625275,16160,13.074449,-0.36789206,25993.032986164093,17.3559,17.450418,0.9443275,-0.43426654,9.311696e-10,,2.2489383e-13,0.15589294,17.450418,0.006528276,808,-0.85669714
,-0.89661086,-0.8787879,45.87017,19.238815,33.501183,16180,13.066466,-0.36912084,26023.605227708817,6.616844,17.450418,1.0652637,-1.144581,9.28869e-10,,,0.01831564,17.450418,,809,-0.85712487
,1.3015203,-1.0,45.868866,19.238815,48.812416,16200,13.07168,-0.3703561,26054.111187696457,17.289059,17.450418,1.0409995,-0.35721624,9.265768e-10,,0.5671866,1.0,17.450418,0.39253366,810,-0.856445
,-0.06861563,-0.09090909,45.786892,19.238815,39.863403,16220,13.055562,-0.3711054,26084.810010433197,,17.450418,1.0560001,-4.3581543,9.242932e-10,,,0.01831564,17.450418,8.380904,811,-0.86072356
,-0.061559174,-0.05050505,46.03966,19.238815,43.057564,16240,13.057247,-0.36205664,26115.321703195572,14.424697,17.450418,1.1123543,-0.649289,9.220181e-10,,25.571634,0.01831564,17.450418,0.02006043,812,-0.86041486
,-0.051718786,-0.07070707,45.972122,19.238815,28.078894,16260,13.0595045,-0.36326274,26145.64158153534,14.892808,17.450418,1.0748023,-0.62204105,9.197512e-10,,26.554358,0.026347978,17.450418,3.5888684,813,-0.86000955
,-0.14528784,-0.07070707,45.85816,19.238815,18.898745,16280,13.060146,-0.36008728,26175.866829633713,13.581389,17.450418,1.0649399,-0.6045305,9.1749275e-10,,16.993536,0.037902914,17.450418,6.3135204,814,-0.8596186
,-0.17331071,-0.15151516,46.222404,19.238815,33.054302,16300,13.064013,-0.35358882,26206.208641052246,16.211262,17.450418,1.2020589,-0.3526833,9.152426e-10,,29.25191,0.01831564,17.450418,7.559896,815,-0.8589268
,-0.165697,-0.17171717,46.05282,19.238815,40.803658,16320,13.068199,-0.3455819,26236.838139772415,16.480597,17.450418,0.9711947,-0.631495,9.1300073e-10,,40.803658,0.01831564,17.450418,0.6396316,816,-0.85842216
,-0.1913819,-0.17171717,45.967396,19.238815,27.721622,16340,13.072407,-0.346023,26267.373504638672,16.505266,17.450418,1.0141003,-0.49119493,9.107673e-10,,24.107357,0.026347978,17.450418,3.2925832,817,-0.8580252
,-0.23076546,-0.17171717,45.843513,19.238815,19.034327,16360,13.0767975,-0.34322426,26298.177979707718,16.66403,17.450418,1.0372232,-0.67065394,9.085418e-10,,17.990725,0.037902914,17.450418,6.00459,818,-0.85779124
,-0.21814735,-0.23232323,45.765633,19.238815,36.035725,16380,13.081349,-0.33713225,26328.831615924835,16.805283,17.450418,1.0661258,-0.50529325,9.0632457e-10,,35.971893,0.01831564,17.450418,2.6593557e-07,819,-0.85732365
,1.0111597,1.0,45.71425,19.238815,63.309116,16400,13.086025,-0.33835253,26359.309795856476,16.915115,17.450418,1.0623802,-0.5091314,9.041153e-10,,,0.05452527,17.450418,,820,-0.85683906
,-0.46764377,-0.45454547,45.684906,19.238815,29.194895,16420,13.0700865,-0.3395713,26389.64479160309,,17.450418,1.1836213,-1.5832877,9.019142e-10,,,0.01831564,17.450418,,821,-0.857672
,0.7112242,0.67676765,45.67058,19.238815,79.57659,16440,13.075297,-0.3407886,26419.976511716843,17.353456,17.450418,0.8595563,-0.28845644,8.99721e-10,,,0.01831564,17.450418,,822,-0.8567743
,0.7211664,0.7777778,45.665604,19.238815,23.548203,16460,13.064877,-0.3420044,26450.53635263443,4.4991565,17.450418,1.0543408,-1.3240606,8.975359e-10,,5.305012,0.27446562,17.450418,0.009633212,823,-0.8575504
,-0.358279,-0.35353535,45.62307,19.238815,24.043482,16480,13.054325,-0.34320703,26480.686585903168,4.369497,17.450418,1.0464882,-1.3139832,8.953588e-10,,,0.026347978,17.450418,2.3849502e-16,824,-0.8580432
,-0.88117003,-0.8787879,45.582672,19.238815,22.795666,16500,13.059354,-0.34441987,26510.840381145477,17.203403,17.450418,1.0655149,-0.3796318,8.931895e-10,,,0.026347978,17.450418,,825,-0.8574188
,-0.25767204,-0.21212122,45.58378,19.238815,9.889938,16520,13.0644865,-0.34563124,26541.031346082687,17.299337,17.450418,1.0211337,-0.3814937,8.910281e-10,,5.769808e-17,0.075331375,17.450418,3.585051,826,-0.85677457
,-0.30216792,-0.27272728,45.726387,19.238815,36.367443,16540,13.069202,-0.3425103,26571.449863672256,16.965023,17.450418,1.0494056,-0.50845957,8.888746e-10,,25.83393,0.01831564,17.450418,3.417082e-14,827,-0.8563318
,0.045844823,-0.01010101,45.545692,19.238815,12.103812,16560,13.074113,-0.34371877,26601.874968528748,17.135519,17.450418,1.0062083,-0.51464957,8.8672886e-10,,0.021545876,0.08503889,17.450418,2.8379974,828,-0.85587835
,0.06356459,0.05050505,45.728672,19.238815,53.97763,16580,13.069302,-0.34150407,26632.03981614113,9.085518,17.450418,1.2687813,-0.8957094,8.845909e-10,,51.64541,0.01831564,17.450418,3.1957132e-18,829,-0.8559236
,-0.73351103,-0.7171717,45.532185,19.238815,36.598484,16600,13.064482,-0.34270963,26662.48828125,9.067866,17.450418,1.0101817,-0.9150625,8.8246055e-10,,,0.01831564,17.450418,,830,-0.85570747
,0.50544703,0.4949495,45.484833,19.238815,69.592094,16620,13.069665,-0.34391373,26692.690427541733,17.372362,17.450418,0.9697423,-0.5167628,8.803379e-10,,,0.01831564,17.450418,,831,-0.8553054
,-0.38715056,-0.35353535,45.451622,19.238815,16.658873,16640,13.062103,-0.34511638,26723.37247824669,6.7786264,17.450418,1.0417154,-1.0995723,8.7822305e-10,,,0.037902914,17.450418,9.563478e-08,832,-0.85566765
,-0.34682795,-0.41414142,45.431114,19.238815,8.3883705,16660,13.067192,-0.34631756,26753.744169950485,17.300646,17.450418,1.051786,-0.31492776,8.761158e-10,,7.295147,0.069483444,17.450418,0.0010903421,833,-0.85497606
,-0.28699902,-0.11111111,45.381737,19.238815,4.5257196,16680,13.072167,-0.34751594,26784.317427635193,17.21678,17.450418,1.0072926,-0.4482146,8.740161e-10,,1.5260209,0.1907931,17.450418,2.9560974,834,-0.85443014
,-0.286812,-0.2929293,45.388256,19.238815,35.54652,16700,13.076925,-0.34517607,26814.65903353691,17.043941,17.450418,1.0460812,-0.47957343,8.7192376e-10,,33.388702,0.01831564,17.450418,1.9748995e-18,835,-0.8539738
,-0.74691725,-0.7373737,45.37879,19.238815,12.908981,16720,13.081757,-0.34637293,26845.258066892624,17.116526,17.450418,0.9793382,-0.44145286,8.6983915e-10,,9.958355e-16,0.052366152,17.450418,8.3628106e-30,836,-0.8534437
,-0.7579878,-0.75757575,45.407433,19.238815,35.078373,16740,13.086861,-0.34756842,26876.225022554398,17.353786,17.450418,1.0427693,-0.50835574,8.677619e-10,,30.57226,0.01831564,17.450418,,837,-0.8530615
,-0.88478583,-0.8989899,45.3407,19.238815,15.198118,16760,13.091976,-0.3487624,26906.04600429535,17.374266,17.450418,1.0441883,-0.44177,8.656921e-10,,0.01618025,0.037902914,17.450418,,838,-0.85253733
,-0.35985076,-0.37373737,45.320145,19.238815,29.36296,16780,13.096995,-0.34995502,26936.64337182045,17.302738,17.450418,1.1878033,-0.37472656,8.6362967e-10,,,0.01831564,17.450418,,839,-0.85192287
,-0.20199674,-0.3131313,45.252907,19.238815,7.329227,16800,13.101961,-0.3511462,26967.182859182358,17.26865,17.450418,1.0325541,-0.3310445,8.6157464e-10,,5.2991757,0.09219601,17.450418,0.6967827,840,-0.85109746
,-0.20488608,-0.21212122,45.334297,19.238815,38.16954,16820,13.106317,-0.35150683,26997.77945613861,16.764305,17.450418,1.0168508,-0.6198332,8.5952695e-10,,34.747692,0.01831564,17.450418,0.00012167624,841,-0.8507865
,-0.69581693,-0.7979798,45.232155,19.238815,8.956888,16840,13.110739,-0.35269508,27028.395464658737,16.829908,17.450418,1.0081168,-0.560858,8.574865e-10,,3.2165188e-13,0.075331375,17.450418,2.121339e-17,842,-0.85044014
,0.59402144,0.030303031,45.204754,19.238815,18.70215,16860,13.115808,-0.35388196,27059.278511285782,17.384235,17.450418,1.0832412,-0.4940235,8.554533e-10,,0.50230885,1.0,17.450418,0.561882,843,-0.85001135
,0.6522003,0.67676765,45.08295,19.238815,36.126198,16880,13.107248,-0.35440123,27089.841315984726,5.891972,17.450418,0.85818386,-1.0537031,8.534274e-10,,2.7857273,0.037902914,17.450418,,844,-0.85015726
,0.5510523,0.5959596,45.080402,19.238815,21.972576,16900,13.097929,-0.3555854,27119.351945877075,5.2318506,17.450418,1.083327,-1.1646714,8.5140883e-10,,13.715155,0.052366152,17.450418,,845,-0.85071063
,0.29254094,0.2929293,45.078087,19.238815,66.60915,16920,13.089941,-0.35676813,27149.877746343613,6.3399467,17.450418,0.844563,-1.1056616,8.4939716e-10,,,0.01831564,17.450418,,846,-0.8509255
,-0.16875826,-0.1919192,45.07677,19.238815,40.934402,16940,13.084316,-0.35794944,27180.138564109802,8.325475,17.450418,0.9235992,-1.0611515,8.473927e-10,,,0.01831564,17.450418,0.016361857,847,-0.85138184
,-0.50619537,-0.47474748,45.064995,19.238815,31.01703,16960,13.088481,-0.35911012,27210.729469299316,16.617105,17.450418,1.1139642,-0.4757709,8.4539525e-10,,,0.01831564,17.450418,,848,-0.85104513
,-0.59817135,-0.61616164,45.000946,19.238815,31.897495,16980,13.0935135,-0.36028868,27241.110239505768,17.360773,17.450418,0.8153158,-0.5178245,8.4340496e-10,,0.004193267,0.026347978,17.450418,,849,-0.8505344
,-0.6116931,-0.5959596,45.10587,19.238815,43.042015,17000,13.09855,-0.36146578,27271.51714849472,17.375067,17.450418,0.8744685,-0.68472743,8.4142165e-10,,42.883953,0.01831564,17.450418,,850,-0.8505678
,-0.5857323,-0.57575756,45.064922,19.238815,19.571495,17020,13.103636,-0.3626416,27301.945880889893,17.426422,17.450418,0.86891484,-0.67319006,8.394453e-10,,13.164684,0.037902914,17.450418,7.6771583e-31,851,-0.8505254
,-0.88534725,-0.8787879,44.997963,19.238815,32.22159,17040,13.108653,-0.363816,27332.55881047249,17.377405,17.450418,1.0869126,-0.6054619,8.374759e-10,,,0.01831564,17.450418,,852,-0.850399
,-0.965769,-1.0,44.964485,19.238815,26.451256,17060,13.11356,-0.364989,27363.112695217133,17.294504,17.450418,0.96318144,-0.3506083,8.355135e-10,,0.15402645,0.037902914,17.450418,,853,-0.8497276
,-0.52774036,-0.37373737,44.94894,19.238815,5.0486536,17080,13.118383,-0.36616066,27393.486002922058,17.23298,17.450418,1.0160862,-0.618692,8.335579e-10,,0.00011844923,0.12737675,17.450418,0.6283125,854,-0.849511
,0.20430543,0.21212122,44.919212,19.238815,68.006615,17100,13.123387,-0.36659548,27424.18700194359,17.396544,17.450418,0.8121174,-0.5648627,8.3160917e-10,,,0.01831564,17.450418,,855,-0.8491609
,0.18423605,0.17171717,44.99987,19.238815,41.715645,17120,13.118249,-0.36776435,27454.986691236496,8.724619,17.450418,0.9677717,-1.0676937,8.296673e-10,,20.49603,0.026347978,17.450418,3.858737e-26,856,-0.8496606
,-1.0118926,-1.0,44.916557,19.238815,30.79277,17140,13.113205,-0.36893195,27485.879588842392,8.795614,17.450418,0.8818406,-1.0022761,8.277322e-10,,4.0106582e-07,0.20685078,17.450418,0.00033262515,857,-0.84989524
,-1.0043697,-1.0,44.951553,19.238815,37.092907,17160,13.117969,-0.3700977,27516.380826473236,17.20054,17.450418,1.0725462,-0.6792279,8.2580387e-10,,34.79545,0.01831564,17.450418,,858,-0.84983873
,0.46578887,0.47474748,44.906216,19.238815,45.557922,17180,13.122713,-0.37126246,27546.719018936157,17.193758,17.450418,0.9766128,-0.51907474,8.238823e-10,,,0.026347978,17.450418,,859,-0.8493901
,0.32352737,0.2929293,44.900414,19.238815,44.420166,17200,13.115743,-0.372426,27577.13309264183,7.1293144,17.450418,0.9178637,-1.0550461,8.2196744e-10,,1.958461e-08,0.026347978,17.450418,,860,-0.84967697
,-0.53134984,-0.53535354,44.876167,19.238815,12.947875,17220,13.109979,-0.37358806,27607.67635822296,8.1516695,17.450418,0.93517715,-1.0418388,8.200592e-10,,,0.05452527,17.450418,2.9554818e-12,861,-0.8500129
,-0.77675134,-0.7373737,44.83429,19.238815,25.200554,17240,13.114958,-0.37474886,27638.1015894413,17.40259,17.450418,1.007995,-0.55796933,8.181576e-10,,1.39844e-12,0.026347978,17.450418,,862,-0.8497541
,-0.8035039,-0.7777778,45.02043,19.238815,33.83773,17260,13.119864,-0.3759083,27668.621824979782,17.348469,17.450418,1.0738125,-0.4381405,8.162626e-10,,33.704506,0.01831564,17.450418,,863,-0.8492787
,-0.8289982,-0.8181818,44.90451,19.238815,26.059023,17280,13.124776,-0.3770663,27699.236275672913,17.363264,17.450418,0.9960963,-0.5187889,8.143742e-10,,21.781145,0.026347978,17.450418,,864,-0.8488275
,-0.9004143,-0.83838385,44.84253,19.238815,16.730925,17300,13.12964,-0.37822306,27729.616281032562,17.33303,17.450418,1.0297977,-0.4890377,8.1249235e-10,,16.645966,0.037902914,17.450418,,865,-0.8484265
,-0.8834961,-0.8989899,44.95696,19.238815,30.839514,17320,13.1344385,-0.37937853,27759.983726024628,17.284698,17.450418,1.1264411,-0.3479147,8.106169e-10,,30.751913,0.01831564,17.450418,,866,-0.8478213
,0.1214924,0.17171717,44.832397,19.238815,28.033775,17340,13.139242,-0.38053256,27790.754679441452,17.299454,17.450418,0.9409374,-0.33119315,8.0874807e-10,,,0.037902914,17.450418,1.817915e-12,867,-0.8470953
,-0.1856046,-0.33333334,44.836494,19.238815,3.2111242,17360,13.134439,-0.3816853,27821.203715085983,8.970264,17.450418,1.0033392,-1.0852816,8.068857e-10,,0.5897669,0.21537954,17.450418,1.6668665,868,-0.8474501
,-0.21530893,-0.1919192,45.080757,19.238815,27.703426,17380,13.138519,-0.38091817,27851.91770887375,16.680614,17.450418,0.9977637,-0.6027231,8.0502965e-10,,26.881264,0.026347978,17.450418,0.57644033,869,-0.84716517
,-0.10073485,-0.21212122,44.889725,19.238815,17.488668,17400,13.1426525,-0.3814051,27882.56272625923,16.733866,17.450418,1.0198288,-0.4787516,8.0318013e-10,,16.928589,0.037902914,17.450418,0.8426568,870,-0.84675515
,-0.8765103,-0.8989899,44.809105,19.238815,20.820896,17420,13.145625,-0.38158578,27913.278651237488,15.731807,17.450418,1.0911577,-0.50619817,8.0133694e-10,,,0.026347978,17.450418,,871,-0.8463488
,0.77981603,0.7777778,44.775894,19.238815,80.82454,17440,13.150391,-0.38273326,27943.994627952576,17.30072,17.450418,1.2114638,-0.33202732,7.9950013e-10,,,0.01831564,17.450418,,872,-0.84566474
,-0.30736873,-0.13131313,44.73269,19.238815,3.4614902,17460,13.139415,-0.38387933,27974.661020040512,3.5679948,17.450418,0.99722725,-1.2296947,7.976696e-10,,0.020113876,0.27446562,17.450418,2.1321437,873,-0.8459075
,-0.26811188,-0.2929293,44.814575,19.238815,34.948097,17480,13.14406,-0.38258487,28005.36381340027,17.199902,17.450418,1.0598987,-0.5130337,7.958453e-10,,26.664537,0.01831564,17.450418,2.0501736e-18,874,-0.84553033
