LQGsigma_higher,MinEpLen,LQGmu1_higher,ReturnMean,NumTrajectories,NumTrainableParams,TimeElapsed,AvgEpLen,Iteration,LQGmu1_actor,TimestepsSoFar
0.14999999,20,-0.67,0.045830846,893,,10.492513418197632,20.0,893,-0.51557124,17860
0.14999999,20,-0.67,0.045830812,894,,10.502774238586426,20.0,894,-0.49131602,17880
0.14999999,20,-0.67,0.04583082,895,,10.51380181312561,20.0,895,-0.7660102,17900
0.14999999,20,-0.67,0.045830846,896,,10.52381944656372,20.0,896,-0.534272,17920
0.14999999,20,-0.67,0.045830786,897,,10.533843278884888,20.0,897,-0.3110447,17940
0.14999999,20,-0.67,0.045830794,898,,10.54743480682373,20.0,898,-0.9002257,17960
0.14999999,20,-0.67,0.04583081,899,,10.555889129638672,20.0,899,-0.7093221,17980
0.14999999,20,-0.67,0.04583083,900,,10.564380407333374,20.0,900,-0.8758591,18000
0.14999999,20,-0.67,0.045830853,901,,10.575684309005737,20.0,901,-0.6030411,18020
0.14999999,20,-0.67,0.04583071,902,,10.58525276184082,20.0,902,-0.9037738,18040
0.14999999,20,-0.67,0.045830738,903,,10.59635591506958,20.0,903,-0.9241441,18060
0.14999999,20,-0.67,0.045830745,904,,10.606680154800415,20.0,904,-0.48161206,18080
0.14999999,20,-0.67,0.045830723,905,,10.61644172668457,20.0,905,-0.9814694,18100
0.14999999,20,-0.67,0.04583074,906,,10.635757207870483,20.0,906,-0.43393576,18120
0.14999999,20,-0.67,0.045830738,907,,10.648568391799927,20.0,907,-0.6717944,18140
0.14999999,20,-0.67,0.045830734,908,,10.665221929550171,20.0,908,-0.68090135,18160
0.14999999,20,-0.67,0.04583076,909,,10.675892114639282,20.0,909,-0.6709777,18180
0.14999999,20,-0.67,0.04583077,910,,10.685909271240234,20.0,910,-0.8196985,18200
0.14999999,20,-0.67,0.045830704,911,,10.69756269454956,20.0,911,-0.6978498,18220
0.14999999,20,-0.67,0.045830727,912,,10.710207223892212,20.0,912,-0.7297517,18240
0.14999999,20,-0.67,0.04583075,913,,10.723921060562134,20.0,913,-0.74910533,18260
0.14999999,20,-0.67,0.045830775,914,,10.734454870223999,20.0,914,-0.63992953,18280
0.14999999,20,-0.67,0.045830797,915,,10.74396538734436,20.0,915,-0.59775233,18300
0.14999999,20,-0.67,0.045830823,916,,10.756606101989746,20.0,916,-0.6728721,18320
0.14999999,20,-0.67,0.045830846,917,,10.768559694290161,20.0,917,-0.7389638,18340
0.14999999,20,-0.67,0.045830864,918,,10.781338453292847,20.0,918,-0.5139985,18360
0.14999999,20,-0.67,0.045830894,919,,10.790324926376343,20.0,919,-0.40682915,18380
0.14999999,20,-0.67,0.04583091,920,,10.799728870391846,20.0,920,-0.73821205,18400
0.14999999,20,-0.67,0.045830924,921,,10.810725688934326,20.0,921,-0.66689384,18420
0.14999999,20,-0.67,0.045830954,922,,10.821196794509888,20.0,922,-0.66776,18440
0.14999999,20,-0.67,0.045830976,923,,10.832326889038086,20.0,923,-0.700968,18460
0.14999999,20,-0.67,0.045830984,924,,10.841425895690918,20.0,924,-0.41892803,18480
0.14999999,20,-0.67,0.045830928,925,,10.851583003997803,20.0,925,-0.576929,18500
0.14999999,20,-0.67,0.045830924,926,,10.861697435379028,20.0,926,-0.51301575,18520
0.14999999,20,-0.67,0.045830935,927,,10.87464690208435,20.0,927,-0.9266052,18540
0.14999999,20,-0.67,0.04583094,928,,10.882832050323486,20.0,928,-0.69837326,18560
0.14999999,20,-0.67,0.04583095,929,,10.892435550689697,20.0,929,-0.567603,18580
0.14999999,20,-0.67,0.045830976,930,,10.902647972106934,20.0,930,-0.7090319,18600
0.14999999,20,-0.67,0.045831002,931,,10.914827346801758,20.0,931,-0.83733696,18620
0.14999999,20,-0.67,0.045830727,932,,10.925249099731445,20.0,932,-0.9001579,18640
0.14999999,20,-0.67,0.04583075,933,,10.93921709060669,20.0,933,-0.699417,18660
0.14999999,20,-0.67,0.045830753,934,,10.9496009349823,20.0,934,-0.45327955,18680
0.14999999,20,-0.67,0.045830734,935,,10.960787534713745,20.0,935,-0.7721866,18700
0.14999999,20,-0.67,0.045830693,936,,10.970581769943237,20.0,936,-0.52271754,18720
0.14999999,20,-0.67,0.04583072,937,,10.980333089828491,20.0,937,-0.27653444,18740
0.14999999,20,-0.67,0.045830745,938,,10.992573738098145,20.0,938,-0.7766516,18760
0.14999999,20,-0.67,0.045830764,939,,11.004066705703735,20.0,939,-0.6247499,18780
0.14999999,20,-0.67,0.045830764,940,,11.014181852340698,20.0,940,-0.7944216,18800
0.14999999,20,-0.67,0.045830783,941,,11.026591539382935,20.0,941,-0.4292634,18820
0.14999999,20,-0.67,0.045830674,942,,11.035546779632568,20.0,942,-0.6739011,18840
0.14999999,20,-0.67,0.04583067,943,,11.045356273651123,20.0,943,-0.49743655,18860
0.14999999,20,-0.67,0.04583062,944,,11.056423902511597,20.0,944,-0.6317451,18880
0.14999999,20,-0.67,0.045830637,945,,11.066366910934448,20.0,945,-0.8338251,18900
0.14999999,20,-0.67,0.04583066,946,,11.075378894805908,20.0,946,-0.5675537,18920
0.14999999,20,-0.67,0.04583068,947,,11.088622570037842,20.0,947,-0.7025426,18940
0.14999999,20,-0.67,0.04583069,948,,11.099064826965332,20.0,948,-0.7103437,18960
0.14999999,20,-0.67,0.04583067,949,,11.10852861404419,20.0,949,-0.6587373,18980
0.14999999,20,-0.67,0.04583067,950,,11.120859146118164,20.0,950,-0.77233475,19000
0.14999999,20,-0.67,0.04583069,951,,11.130777359008789,20.0,951,-0.61968,19020
0.14999999,20,-0.67,0.045830674,952,,11.141951084136963,20.0,952,-0.65070087,19040
0.14999999,20,-0.67,0.045830674,953,,11.154837846755981,20.0,953,-0.8202534,19060
0.14999999,20,-0.67,0.045830663,954,,11.166318893432617,20.0,954,-0.62115157,19080
0.14999999,20,-0.67,0.04583067,955,,11.181436538696289,20.0,955,-0.75771195,19100
0.14999999,20,-0.67,0.045830674,956,,11.192366123199463,20.0,956,-0.87668395,19120
0.14999999,20,-0.67,0.045830697,957,,11.205159187316895,20.0,957,-0.81062233,19140
0.14999999,20,-0.67,0.045830704,958,,11.21520185470581,20.0,958,-0.67718995,19160
0.14999999,20,-0.67,0.045830727,959,,11.22378158569336,20.0,959,-0.5455295,19180
0.14999999,20,-0.67,0.045830745,960,,11.234260082244873,20.0,960,-0.8041738,19200
0.14999999,20,-0.67,0.045830753,961,,11.245265007019043,20.0,961,-0.5931774,19220
0.14999999,20,-0.67,0.045830775,962,,11.253846883773804,20.0,962,-1.012917,19240
0.14999999,20,-0.67,0.045830764,963,,11.268977403640747,20.0,963,-0.7304744,19260
0.14999999,20,-0.67,0.045830786,964,,11.279507637023926,20.0,964,-0.5668046,19280
0.14999999,20,-0.67,0.0458308,965,,11.288854360580444,20.0,965,-0.54697156,19300
0.14999999,20,-0.67,0.0458308,966,,11.304333686828613,20.0,966,-0.5620094,19320
0.14999999,20,-0.67,0.045830823,967,,11.314716577529907,20.0,967,-0.83522516,19340
0.14999999,20,-0.67,0.045830842,968,,11.328109741210938,20.0,968,-0.4174298,19360
0.14999999,20,-0.67,0.04583086,969,,11.338207483291626,20.0,969,-0.51232624,19380
0.14999999,20,-0.67,0.045830827,970,,11.348212957382202,20.0,970,-0.82531303,19400
0.14999999,20,-0.67,0.045830775,971,,11.35899019241333,20.0,971,-0.97815645,19420
0.14999999,20,-0.67,0.045830753,972,,11.368643999099731,20.0,972,-0.7430385,19440
0.14999999,20,-0.67,0.045830753,973,,11.37936282157898,20.0,973,-1.0753056,19460
0.14999999,20,-0.67,0.045830753,974,,11.392340898513794,20.0,974,-0.57715356,19480
0.14999999,20,-0.67,0.045830768,975,,11.401853084564209,20.0,975,-0.5801531,19500
0.14999999,20,-0.67,0.045830745,976,,11.410500526428223,20.0,976,-0.79989725,19520
0.14999999,20,-0.67,0.045830768,977,,11.420921087265015,20.0,977,-0.8088293,19540
0.14999999,20,-0.67,0.045830786,978,,11.432503700256348,20.0,978,-0.7824172,19560
0.14999999,20,-0.67,0.04583081,979,,11.443158388137817,20.0,979,-0.6150585,19580
0.14999999,20,-0.67,0.04583083,980,,11.454423189163208,20.0,980,-1.0272251,19600
0.14999999,20,-0.67,0.045830846,981,,11.463236570358276,20.0,981,-0.72447354,19620
0.14999999,20,-0.67,0.04583087,982,,11.473480463027954,20.0,982,-0.5901965,19640
0.14999999,20,-0.67,0.04583089,983,,11.484081029891968,20.0,983,-0.5360703,19660
0.14999999,20,-0.67,0.045830894,984,,11.49846339225769,20.0,984,-0.6857291,19680
0.14999999,20,-0.67,0.045830913,985,,11.511216402053833,20.0,985,-0.646245,19700
0.14999999,20,-0.67,0.045830894,986,,11.520580530166626,20.0,986,-0.4588627,19720
0.14999999,20,-0.67,0.045830913,987,,11.53109073638916,20.0,987,-0.74360526,19740
0.14999999,20,-0.67,0.045830928,988,,11.54268503189087,20.0,988,-0.71383965,19760
0.14999999,20,-0.67,0.045830954,989,,11.551965236663818,20.0,989,-0.5346894,19780
0.14999999,20,-0.67,0.045830976,990,,11.56054973602295,20.0,990,-0.54609096,19800
0.14999999,20,-0.67,0.045830958,991,,11.57142949104309,20.0,991,-0.78820616,19820
0.14999999,20,-0.67,0.04583098,992,,11.581042766571045,20.0,992,-0.45323658,19840
0.14999999,20,-0.67,0.045830995,993,,11.590484619140625,20.0,993,-0.6709572,19860
0.14999999,20,-0.67,0.045831017,994,,11.603389024734497,20.0,994,-0.5800492,19880
0.14999999,20,-0.67,0.045831013,995,,11.61212706565857,20.0,995,-0.62667006,19900
0.14999999,20,-0.67,0.045831025,996,,11.621731281280518,20.0,996,-0.7475641,19920
0.14999999,20,-0.67,0.04583103,997,,11.634557962417603,20.0,997,-0.4390334,19940
0.14999999,20,-0.67,0.04583104,998,,11.64577341079712,20.0,998,-0.6187384,19960
0.14999999,20,-0.67,0.045831062,999,,11.656261205673218,20.0,999,-0.83755356,19980
0.14999999,20,-0.67,0.045831077,1000,,11.667835712432861,20.0,1000,-0.83755356,20000
