InvPendulum_std1_higher,BoundBonus,DenMISELogLast,Bound,InvPendulum_mu2_higher,ReturnLastEpisode,InvPendulum_std3_higher,Regret/t,InvPendulum_std0_higher,Delta,InvPendulum_mu1_higher,ReturnAbsMax,IWMean,InvPendulum_mu0_higher,IWMax,Regret,AvgEpLen,TimestepsSoFar,IWMin,InvPendulum_mu3_higher,GridSize,TimeElapsed,IWFirstEpisode,InvPendulum_std2_higher,ActionIn1,DenMISEMeanLog,MinEpLen,DenMISELogFirst,BoundMISE,NumTrainableParams,ReturnMax,ReturnMin,ReturnMean,IWLastEpisode,NumTrajectories,Iteration
0.0009999999,inf,18.141623,inf,0.06666667,-124.551895,0.0009999999,150.89642,0.0009999999,7.509326e-09,-0.2,547.86273,,-0.2,,37875.004,67.15537848605578,16856,,-0.06666667,256,83.55120921134949,,0.0009999999,-0.4027254,17.234562,11,14.425731,,,-77.61992,-547.86273,-145.89642,,251,251
0.0009999999,inf,16.889816,inf,0.06666667,-251.7259,0.0009999999,151.31639,0.0009999999,7.4498456e-09,-0.2,547.86273,,-0.2,,38131.73,68.87301587301587,17356,,0.06666667,256,84.42102527618408,,0.0009999999,-0.2676834,17.229233,11,14.421754,,,-77.61992,-547.86273,-146.31639,,252,252
0.0009999999,inf,17.33646,inf,0.06666667,-497.6932,0.0009999999,152.70525,0.0009999999,7.391071e-09,-0.2,547.86273,,-0.2,,38634.426,70.57707509881423,17856,,0.2,256,85.32212805747986,,0.0009999999,-0.13068207,17.225714,11,14.417794,,,-77.61992,-547.86273,-147.70525,,253,253
0.0009999999,inf,16.812298,inf,0.2,-499.31564,0.0009999999,154.08954,0.0009999999,7.332988e-09,-0.2,547.86273,,-0.2,,39138.742,72.26771653543307,18356,,-0.06666667,256,86.28888607025146,,0.0009999999,-0.26976043,17.220154,11,14.413849,,,-77.61992,-547.86273,-149.08954,,254,254
0.0009999999,inf,16.82309,inf,0.2,-124.61869,0.0009999999,153.99356,0.0009999999,7.2755864e-09,-0.2,547.86273,,-0.2,,39268.36,72.15686274509804,18400,,0.06666667,256,86.91728591918945,,0.0009999999,-0.1332067,17.214684,11,14.40992,,,-77.61992,-547.86273,-148.99356,,255,255
0.0009999999,inf,14.866768,inf,-0.2,-136.0028,0.0009999999,153.94281,0.0009999999,7.218857e-09,-0.2,547.86273,,-0.06666667,,39409.36,72.0234375,18438,,-0.2,256,87.50471782684326,,0.0009999999,-0.664372,17.201614,11,14.406006,,,-77.61992,-547.86273,-148.94281,,256,256
0.0009999999,inf,16.29916,inf,-0.2,-108.068275,0.0009999999,153.78377,0.0009999999,7.1627886e-09,-0.2,547.86273,,-0.06666667,,39522.43,71.84046692607004,18463,,-0.06666667,256,88.09589505195618,,0.0009999999,-0.53062946,17.194218,11,14.402107,,,-77.61992,-547.86273,-148.78377,,257,257
0.0009999999,inf,16.757103,inf,-0.2,-121.585976,0.0009999999,153.67836,0.0009999999,7.10737e-09,-0.2,547.86273,,-0.06666667,,39649.016,71.66666666666667,18490,,0.06666667,256,88.76015591621399,,0.0009999999,-0.40241176,17.188656,11,14.398224,,,-77.61992,-547.86273,-148.67836,,258,258
0.0009999999,inf,16.676128,inf,-0.2,-122.20006,0.0009999999,153.57614,0.0009999999,7.052593e-09,-0.2,547.86273,,-0.06666667,,39776.22,71.53281853281854,18527,,0.2,256,89.44438862800598,,0.0009999999,-0.26619685,17.182825,11,14.394355,,,-77.61992,-547.86273,-148.57614,,259,259
0.0009999999,inf,17.18864,inf,-0.06666667,-129.49374,0.0009999999,153.50273,0.0009999999,6.9984476e-09,-0.2,547.86273,,-0.06666667,,39910.71,71.3923076923077,18562,,-0.2,256,90.05433773994446,,0.0009999999,-0.5323154,17.179008,11,14.390502,,,-77.61992,-547.86273,-148.50273,,260,260
0.0009999999,inf,16.437132,inf,-0.06666667,-111.814255,0.0009999999,153.36215,0.0009999999,6.9449224e-09,-0.2,547.86273,,-0.06666667,,40027.523,71.42528735632185,18642,,-0.06666667,256,90.77533841133118,,0.0009999999,-0.4033658,17.17234,11,14.3866625,,,-77.61992,-547.86273,-148.36215,,261,261
0.0009999999,inf,13.812292,inf,-0.06666667,-154.4917,0.0009999999,153.38556,0.0009999999,6.8920087e-09,-0.2,547.86273,,-0.06666667,,40187.016,71.59160305343511,18757,,0.06666667,256,91.39761257171631,,0.0009999999,-0.2674854,17.155708,11,14.382839,,,-77.61992,-547.86273,-148.38556,,262,262
0.0009999999,inf,17.020458,inf,-0.06666667,-258.58096,0.0009999999,153.80455,0.0009999999,6.8396973e-09,-0.2,547.86273,,-0.06666667,,40450.598,71.95437262357414,18924,,0.2,256,92.14836120605469,,0.0009999999,-0.13502268,17.1514,11,14.379029,,,-77.61992,-547.86273,-148.80455,,263,263
0.0009999999,inf,17.640512,inf,0.06666667,-236.19476,0.0009999999,154.13556,0.0009999999,6.787979e-09,-0.2,547.86273,,-0.06666667,,40691.79,72.20454545454545,19062,,-0.2,256,92.87534284591675,,0.0009999999,-0.40169,17.14947,11,14.375235,,,-77.61992,-547.86273,-149.13556,,264,264
0.0009999999,inf,15.827699,inf,0.06666667,-115.66516,0.0009999999,154.00928,0.0009999999,6.7368457e-09,-0.2,547.86273,,-0.06666667,,40812.457,72.29811320754717,19159,,-0.06666667,256,93.54402041435242,,0.0009999999,-0.26660025,17.140717,11,14.371453,,,-77.61992,-547.86273,-149.00928,,265,265
0.0009999999,inf,14.166855,inf,0.06666667,-209.6729,0.0009999999,154.23732,0.0009999999,6.686288e-09,-0.2,547.86273,,-0.06666667,,41027.13,72.49248120300751,19283,,0.06666667,256,94.23257255554199,,0.0009999999,-0.13533694,17.125782,11,14.367687,,,-77.61992,-547.86273,-149.23732,,266,266
0.0009999999,inf,17.135424,inf,0.06666667,-269.7292,0.0009999999,154.68861,0.0009999999,6.6362973e-09,-0.2,547.86273,,-0.06666667,,41301.86,72.86142322097378,19454,,0.2,256,94.89528274536133,,0.0009999999,0.0040067136,17.122082,11,14.3639345,,,-77.61992,-547.86273,-149.68861,,267,267
0.0009999999,inf,13.730426,inf,0.2,-262.52432,0.0009999999,155.10963,0.0009999999,6.5868653e-09,-0.2,547.86273,,-0.06666667,,41569.383,73.23134328358209,19626,,-0.2,256,95.68215537071228,,0.0009999999,-0.2634921,17.105701,11,14.360196,,,-77.61992,-547.86273,-150.10963,,268,268
0.0009999999,inf,15.298084,inf,0.2,-130.88535,0.0009999999,155.03816,0.0009999999,6.537983e-09,-0.2,547.86273,,-0.06666667,,41705.266,73.0817843866171,19659,,-0.06666667,256,96.31983709335327,,0.0009999999,-0.1346415,17.095272,11,14.356472,,,-77.61992,-547.86273,-150.03816,,269,269
0.0009999999,inf,16.647636,inf,0.2,-124.0407,0.0009999999,154.94188,0.0009999999,6.489644e-09,-0.2,547.86273,,-0.06666667,,41834.31,72.95555555555555,19698,,0.06666667,256,96.96593952178955,,0.0009999999,-0.0031315908,17.089916,11,14.352761,,,-77.61992,-547.86273,-149.94188,,270,270
0.0009999999,inf,15.108335,inf,0.2,-130.91162,0.0009999999,154.87166,0.0009999999,6.4418377e-09,-0.2,547.86273,,-0.06666667,,41970.22,72.81549815498155,19733,,0.2,256,97.62740969657898,,0.0009999999,0.13736552,17.078922,11,14.349065,,,-77.61992,-547.86273,-149.87166,,271,271
0.0009999999,inf,15.06616,inf,-0.2,-129.70132,0.0009999999,154.7975,0.0009999999,6.394558e-09,-0.2,547.86273,,0.06666667,,42104.92,72.6654411764706,19765,,-0.2,256,98.35121631622314,,0.0009999999,-0.5332817,17.067852,11,14.345381,,,-77.61992,-547.86273,-149.7975,,272,272
0.0009999999,inf,18.029432,inf,-0.2,-117.0983,0.0009999999,154.67773,0.0009999999,6.3477974e-09,-0.2,547.86273,,0.06666667,,42227.02,72.52747252747253,19800,,-0.06666667,256,98.98905825614929,,0.0009999999,-0.3976797,17.067717,11,14.341711,,,-77.61992,-547.86273,-149.67773,,273,273
0.0009999999,inf,17.101402,inf,-0.2,-123.23908,0.0009999999,154.58124,0.0009999999,6.301548e-09,-0.2,547.86273,,0.06666667,,42355.258,72.36861313868613,19829,,0.06666667,256,99.65011405944824,,0.0009999999,-0.27081874,17.064196,11,14.338056,,,-77.61992,-547.86273,-149.58124,,274,274
0.0009999999,inf,15.986644,inf,-0.2,-124.52275,0.0009999999,154.49011,0.0009999999,6.255802e-09,-0.2,547.86273,,0.06666667,,42484.78,72.24727272727273,19868,,0.2,256,100.31874060630798,,0.0009999999,-0.13269532,17.05665,11,14.334413,,,-77.61992,-547.86273,-149.49011,,275,275
0.0009999999,inf,17.869198,inf,-0.06666667,-127.926834,0.0009999999,154.41199,0.0009999999,6.2105525e-09,-0.2,547.86273,,0.06666667,,42617.707,72.1159420289855,19904,,-0.2,256,101.09755253791809,,0.0009999999,-0.39979246,17.055977,11,14.330783,,,-77.61992,-547.86273,-149.41199,,276,276
0.0009999999,inf,17.769026,inf,-0.06666667,-97.026726,0.0009999999,154.22287,0.0009999999,6.1657914e-09,-0.2,547.86273,,0.06666667,,42719.734,71.97472924187726,19937,,-0.06666667,256,101.8268563747406,,0.0009999999,-0.2678975,17.054947,11,14.327166,,,-77.61992,-547.86273,-149.22287,,277,277
0.0009999999,inf,14.741856,inf,-0.06666667,-176.76845,0.0009999999,154.32196,0.0009999999,6.1215126e-09,-0.2,547.86273,,0.06666667,,42901.504,72.02158273381295,20022,,0.06666667,256,102.48982405662537,,0.0009999999,-0.13283682,17.043036,11,14.323563,,,-77.61992,-547.86273,-149.32196,,278,278
0.0009999999,inf,15.5239105,inf,-0.06666667,-130.53601,0.0009999999,154.25462,0.0009999999,6.07771e-09,-0.2,547.86273,,0.06666667,,43037.04,71.89247311827957,20058,,0.2,256,103.07125210762024,,0.0009999999,0.000506565,17.034016,11,14.319971,,,-77.61992,-547.86273,-149.25462,,279,279
0.0009999999,inf,17.798056,inf,0.06666667,-165.86263,0.0009999999,154.31393,0.0009999999,6.0343748e-09,-0.2,547.86273,,0.06666667,,43207.902,71.875,20125,,-0.2,256,103.75747799873352,,0.0009999999,-0.26357174,17.033176,11,14.316394,,,-77.61992,-547.86273,-149.31393,,280,280
0.0009999999,inf,16.828827,inf,0.06666667,-125.458435,0.0009999999,154.22903,0.0009999999,5.991503e-09,-0.2,547.86273,,0.06666667,,43338.36,71.77224199288256,20168,,-0.06666667,256,104.34782910346985,,0.0009999999,-0.13298798,17.0289,11,14.312829,,,-77.61992,-547.86273,-149.22903,,281,281
0.0009999999,inf,16.8941,inf,0.06666667,-121.88858,0.0009999999,154.1321,0.0009999999,5.9490852e-09,-0.2,547.86273,,0.06666667,,43465.25,71.65248226950355,20206,,0.06666667,256,105.03801417350769,,0.0009999999,-0.0005765632,17.024878,11,14.309277,,,-77.61992,-547.86273,-149.1321,,282,282
0.0009999999,inf,18.235424,inf,0.06666667,-144.23755,0.0009999999,154.11479,0.0009999999,5.907116e-09,-0.2,547.86273,,0.06666667,,43614.484,71.57950530035336,20257,,0.2,256,105.69046306610107,,0.0009999999,0.1340532,17.025629,11,14.305737,,,-77.61992,-547.86273,-149.11479,,283,283
0.0009999999,inf,17.416708,inf,0.2,-139.4854,0.0009999999,154.08089,0.0009999999,5.8655893e-09,-0.2,547.86273,,0.06666667,,43758.973,71.47183098591549,20298,,-0.2,256,106.37746214866638,,0.0009999999,-0.12956713,17.023495,11,14.302209,,,-77.61992,-547.86273,-149.08089,,284,284
0.0009999999,inf,15.442379,inf,0.2,-133.11066,0.0009999999,154.02486,0.0009999999,5.8244995e-09,-0.2,547.86273,,0.06666667,,43897.086,71.34736842105264,20334,,-0.06666667,256,107.03555059432983,,0.0009999999,-0.00012382865,17.014442,11,14.298694,,,-77.61992,-547.86273,-149.02486,,285,285
0.0009999999,inf,17.730103,inf,0.2,-126.05034,0.0009999999,153.94453,0.0009999999,5.78384e-09,-0.2,547.86273,,0.06666667,,44028.137,71.20979020979021,20366,,0.06666667,256,107.7062451839447,,0.0009999999,0.12971696,17.013453,11,14.295192,,,-77.61992,-547.86273,-148.94453,,286,286
0.0009999999,inf,10.193785,inf,0.2,-120.78757,0.0009999999,153.84642,0.0009999999,5.7436047e-09,-0.2,547.86273,,0.06666667,,44153.92,71.04878048780488,20391,,0.2,256,108.30778431892395,,0.0009999999,0.2681442,16.986214,11,14.291701,,,-77.61992,-547.86273,-148.84642,,287,287
0.0009999999,inf,15.066021,inf,-0.2,-117.65438,0.0009999999,153.73811,0.0009999999,5.7037886e-09,-0.2,547.86273,,0.2,,44276.58,70.875,20412,,-0.06666667,256,108.97572159767151,,0.0009999999,-0.26294383,16.976082,11,14.288223,,,-77.61992,-547.86273,-148.73811,,288,288
0.0009999999,inf,13.401248,inf,-0.2,-116.58474,0.0009999999,153.62685,0.0009999999,5.664384e-09,-0.2,547.86273,,0.2,,44398.16,70.69896193771626,20432,,0.06666667,256,109.62602806091309,,0.0009999999,-0.13162616,16.960257,11,14.284757,,,-77.61992,-547.86273,-148.62685,,289,289
0.0009999999,inf,16.664148,inf,-0.06666667,-126.77273,0.0009999999,153.5515,0.0009999999,5.625387e-09,-0.2,547.86273,,0.2,,44529.934,70.59310344827587,20472,,-0.2,256,110.32311201095581,,0.0009999999,-0.26921594,16.955793,11,14.281302,,,-77.61992,-547.86273,-148.5515,,290,290
0.0009999999,inf,17.174486,inf,-0.06666667,-131.6924,0.0009999999,153.49356,0.0009999999,5.5867906e-09,-0.2,547.86273,,0.2,,44666.625,70.55326460481099,20531,,-0.06666667,256,111.01106095314026,,0.0009999999,-0.13406372,16.953114,11,14.27786,,,-77.61992,-547.86273,-148.49356,,291,291
0.0009999999,inf,17.741585,inf,-0.06666667,-149.84808,0.0009999999,153.4982,0.0009999999,5.5485905e-09,-0.2,547.86273,,0.2,,44821.473,70.50342465753425,20587,,0.06666667,256,111.70639300346375,,0.0009999999,-0.00014601648,16.952394,11,14.274429,,,-77.61992,-547.86273,-148.4982,,292,292
0.0009999999,inf,16.95609,inf,-0.06666667,-141.43498,0.0009999999,153.47408,0.0009999999,5.5107803e-09,-0.2,547.86273,,0.2,,44967.906,70.41296928327645,20631,,0.2,256,112.38734984397888,,0.0009999999,0.13149458,16.949001,11,14.27101,,,-77.61992,-547.86273,-148.47408,,293,293
0.0009999999,inf,16.901072,inf,0.06666667,-117.184456,0.0009999999,153.36766,0.0009999999,5.4733555e-09,-0.2,547.86273,,0.2,,45090.094,70.24489795918367,20652,,-0.2,256,113.04934358596802,,0.0009999999,-0.13181397,16.945444,11,14.267604,,,-77.61992,-547.86273,-148.36766,,294,294
0.0009999999,inf,17.644014,inf,0.06666667,-109.13142,0.0009999999,153.23466,0.0009999999,5.4363123e-09,-0.2,547.86273,,0.2,,45204.227,70.15254237288136,20695,,-0.06666667,256,113.65249562263489,,0.0009999999,-0.0020753145,16.944426,11,14.264208,,,-77.61992,-547.86273,-148.23466,,295,295
0.0009999999,inf,15.816149,inf,0.06666667,-126.44724,0.0009999999,153.16106,0.0009999999,5.3996416e-09,-0.2,547.86273,,0.2,,45335.67,70.05743243243244,20737,,0.06666667,256,114.36498069763184,,0.0009999999,0.12847996,16.937243,11,14.260824,,,-77.61992,-547.86273,-148.16106,,296,296
0.0009999999,inf,14.386977,inf,0.06666667,-119.257515,0.0009999999,153.06374,0.0009999999,5.3633418e-09,-0.2,547.86273,,0.2,,45459.93,69.89562289562289,20759,,0.2,256,115.0398621559143,,0.0009999999,0.26525936,16.925295,11,14.257451,,,-77.61992,-547.86273,-148.06374,,297,297
0.0009999999,inf,16.951365,inf,0.2,-113.79876,0.0009999999,152.94875,0.0009999999,5.3274065e-09,-0.2,547.86273,,0.2,,45578.727,69.7248322147651,20778,,-0.06666667,256,115.6933810710907,,0.0009999999,0.13592437,16.92203,11,14.254089,,,-77.61992,-547.86273,-147.94875,,298,298
0.0009999999,inf,16.84515,inf,0.2,-118.13091,0.0009999999,152.84903,0.0009999999,5.2918314e-09,-0.2,547.86273,,0.2,,45701.86,69.56521739130434,20800,,0.06666667,256,116.37907457351685,,0.0009999999,0.26316276,16.918434,11,14.25074,,,-77.61992,-547.86273,-147.84903,,299,299
0.0009999999,inf,16.588213,inf,-0.2,-120.5788,0.0009999999,152.75812,0.0009999999,5.2566107e-09,-0.06666667,547.86273,,-0.2,,45827.438,69.41,20823,,-0.2,256,117.05275678634644,,0.0009999999,-0.6675949,16.914007,11,14.247401,,,-77.61992,-547.86273,-147.75812,,300,300
0.0009999999,inf,16.508244,inf,-0.2,-106.16722,0.0009999999,152.61993,0.0009999999,5.221742e-09,-0.06666667,547.86273,,-0.2,,45938.6,69.23255813953489,20839,,-0.06666667,256,117.72886848449707,,0.0009999999,-0.5334905,16.909342,11,14.244073,,,-77.61992,-547.86273,-147.61993,,301,301
0.0009999999,inf,16.966373,inf,-0.2,-116.35598,0.0009999999,152.51643,0.0009999999,5.1872178e-09,-0.06666667,547.86273,,-0.2,,46059.96,69.0728476821192,20860,,0.06666667,256,118.40386962890625,,0.0009999999,-0.3969798,16.906223,11,14.240756,,,-77.61992,-547.86273,-147.51643,,302,302
0.0009999999,inf,16.627071,inf,-0.2,-116.95522,0.0009999999,152.41556,0.0009999999,5.1530353e-09,-0.06666667,547.86273,,-0.2,,46181.914,68.95049504950495,20892,,0.2,256,119.10663270950317,,0.0009999999,-0.2654642,16.90201,11,14.237451,,,-77.61992,-547.86273,-147.41556,,303,303
0.0009999999,inf,16.75205,inf,-0.06666667,-106.41038,0.0009999999,152.28069,0.0009999999,5.1191895e-09,-0.06666667,547.86273,,-0.2,,46293.33,68.76973684210526,20906,,-0.2,256,119.76875448226929,,0.0009999999,-0.52838427,16.898232,11,14.234156,,,-77.61992,-547.86273,-147.28069,,304,304
0.0009999999,inf,13.415714,inf,-0.06666667,-106.75752,0.0009999999,152.14783,0.0009999999,5.0856763e-09,-0.06666667,547.86273,,-0.2,,46405.086,68.9311475409836,21024,,-0.06666667,256,120.50954604148865,,0.0009999999,-0.40027496,16.88354,11,14.230871,,,-77.61992,-547.86273,-147.14783,,305,305
0.0009999999,inf,17.115946,inf,-0.06666667,-37.63761,0.0009999999,151.78995,0.0009999999,5.0524904e-09,-0.06666667,547.86273,,-0.2,,46447.723,70.33986928104575,21524,,0.06666667,256,121.49427580833435,,0.0009999999,-0.26829162,16.881037,11,14.227598,,,-37.63761,-547.86273,-146.78995,,306,306
0.0009999999,inf,16.54303,inf,-0.06666667,-497.87854,0.0009999999,152.93355,0.0009999999,5.0196287e-09,-0.06666667,547.86273,,-0.2,,46950.6,71.73941368078177,22024,,0.2,256,122.39532804489136,,0.0009999999,-0.13458209,16.876682,11,14.224336,,,-37.63761,-547.86273,-147.93355,,307,307
0.0009999999,inf,17.096292,inf,0.06666667,-499.45706,0.0009999999,154.07486,0.0009999999,4.987087e-09,-0.06666667,547.86273,,-0.2,,47455.055,73.12987012987013,22524,,-0.2,256,123.33664846420288,,0.0009999999,-0.40099242,16.874157,11,14.221084,,,-37.63761,-547.86273,-149.07486,,308,308
0.0009999999,inf,16.366045,inf,0.06666667,-122.3451,0.0009999999,153.98836,0.0009999999,4.954861e-09,-0.06666667,547.86273,,-0.2,,47582.402,73.04854368932038,22572,,-0.06666667,256,124.0384590625763,,0.0009999999,-0.2650562,16.86928,11,14.217842,,,-37.63761,-547.86273,-148.98836,,309,309
0.0009999999,inf,16.943226,inf,0.06666667,-114.86195,0.0009999999,153.87828,0.0009999999,4.922945e-09,-0.06666667,547.86273,,-0.2,,47702.266,74.4258064516129,23072,,0.06666667,256,125.16934132575989,,0.0009999999,-0.12827504,16.866297,11,14.214611,,,-37.63761,-547.86273,-148.87828,,310,310
0.0009999999,inf,14.191234,inf,0.06666667,-495.0655,0.0009999999,154.99141,0.0009999999,4.891337e-09,-0.06666667,547.86273,,-0.2,,48202.33,75.79421221864952,23572,,0.2,256,126.09605288505554,,0.0009999999,-0.0011647493,16.854488,11,14.2113905,,,-37.63761,-547.86273,-149.99141,,311,311
0.0009999999,inf,17.082933,inf,0.2,-118.9891,0.0009999999,154.89206,0.0009999999,4.8600324e-09,-0.06666667,547.86273,,-0.2,,48326.32,75.63141025641026,23597,,-0.2,256,126.79186010360718,,0.0009999999,-0.2664181,16.852018,11,14.20818,,,-37.63761,-547.86273,-149.89206,,312,312
0.0009999999,inf,15.681573,inf,0.2,-122.59011,0.0009999999,154.80482,0.0009999999,4.8290274e-09,-0.06666667,547.86273,,-0.2,,48453.91,75.4888178913738,23628,,-0.06666667,256,127.39355754852295,,0.0009999999,-0.13469431,16.84509,11,14.20498,,,-37.63761,-547.86273,-149.80482,,313,313
0.0009999999,inf,15.275661,inf,0.2,-101.66128,0.0009999999,154.6515,0.0009999999,4.798318e-09,-0.06666667,547.86273,,-0.2,,48560.57,75.328025477707,23653,,0.06666667,256,128.08151984214783,,0.0009999999,-0.0026538074,16.83691,11,14.20179,,,-37.63761,-547.86273,-149.6515,,314,314
0.0009999999,inf,16.407934,inf,0.2,-131.01979,0.0009999999,154.59235,0.0009999999,4.7679016e-09,-0.06666667,547.86273,,-0.2,,48696.59,75.19365079365079,23686,,0.2,256,128.7989227771759,,0.0009999999,0.12978905,16.832378,11,14.19861,,,-37.63761,-547.86273,-149.59235,,315,315
0.0009999999,inf,16.393312,inf,-0.2,-118.19819,0.0009999999,154.493,0.0009999999,4.737773e-09,-0.06666667,547.86273,,-0.06666667,,48819.79,75.0253164556962,23708,,-0.2,256,129.43405103683472,,0.0009999999,-0.53242815,16.827831,11,14.195441,,,-37.63761,-547.86273,-149.493,,316,316
0.0009999999,inf,16.437616,inf,-0.2,-113.36184,0.0009999999,154.37901,0.0009999999,4.7079283e-09,-0.06666667,547.86273,,-0.06666667,,48938.15,74.90851735015772,23746,,-0.06666667,256,130.13041996955872,,0.0009999999,-0.4018027,16.82345,11,14.192282,,,-37.63761,-547.86273,-149.37901,,317,317
0.0009999999,inf,16.267975,inf,-0.2,-122.16741,0.0009999999,154.29344,0.0009999999,4.6783653e-09,-0.06666667,547.86273,,-0.06666667,,49065.316,74.75471698113208,23772,,0.06666667,256,130.82132506370544,,0.0009999999,-0.26610002,16.818565,11,14.189132,,,-37.63761,-547.86273,-149.29344,,318,318
0.0009999999,inf,16.838528,inf,-0.2,-123.70477,0.0009999999,154.21324,0.0009999999,4.64908e-09,-0.06666667,547.86273,,-0.06666667,,49194.023,74.60501567398119,23799,,0.2,256,131.4987587928772,,0.0009999999,-0.13439539,16.815496,11,14.185992,,,-37.63761,-547.86273,-149.21324,,319,319
0.0009999999,inf,17.244217,inf,-0.06666667,-127.89202,0.0009999999,154.1466,0.0009999999,4.6200688e-09,-0.06666667,547.86273,,-0.06666667,,49326.914,74.5,23840,,-0.2,256,132.18394112586975,,0.0009999999,-0.39828384,16.813717,11,14.182862,,,-37.63761,-547.86273,-149.1466,,320,320
0.0009999999,inf,17.280907,inf,-0.06666667,-117.00714,0.0009999999,154.04648,0.0009999999,4.5913278e-09,-0.06666667,547.86273,,-0.06666667,,49448.92,74.45171339563863,23899,,-0.06666667,256,132.9024477005005,,0.0009999999,-0.26582837,16.812061,11,14.179742,,,-37.63761,-547.86273,-149.04648,,321,321
0.0009999999,inf,17.931755,inf,-0.06666667,-158.96321,0.0009999999,154.07729,0.0009999999,4.5628545e-09,-0.06666667,547.86273,,-0.06666667,,49612.887,74.41304347826087,23961,,0.06666667,256,133.62399625778198,,0.0009999999,-0.13570464,16.812437,11,14.176632,,,-37.63761,-547.86273,-149.07729,,322,322
0.0009999999,inf,17.285446,inf,-0.06666667,-150.61143,0.0009999999,154.08205,0.0009999999,4.5346455e-09,-0.06666667,547.86273,,-0.06666667,,49768.5,74.37770897832817,24024,,0.2,256,134.29711246490479,,0.0009999999,0.006007254,16.81081,11,14.173531,,,-37.63761,-547.86273,-149.08205,,323,323
0.0009999999,inf,13.422542,inf,0.06666667,-141.4368,0.0009999999,154.05844,0.0009999999,4.5066972e-09,-0.06666667,547.86273,,-0.06666667,,49914.934,74.28086419753086,24067,,-0.2,256,135.01410508155823,,0.0009999999,-0.26697484,16.797272,11,14.17044,,,-37.63761,-547.86273,-149.05844,,324,324
0.0009999999,inf,17.13041,inf,0.06666667,-108.06266,0.0009999999,153.9323,0.0009999999,4.479006e-09,-0.06666667,547.86273,,-0.06666667,,50027.996,74.19692307692307,24114,,-0.06666667,256,135.71038103103638,,0.0009999999,-0.13412258,16.795225,11,14.167358,,,-37.63761,-547.86273,-148.9323,,325,325
0.0009999999,inf,15.662666,inf,0.06666667,-135.16165,0.0009999999,153.89005,0.0009999999,4.4515702e-09,-0.06666667,547.86273,,-0.06666667,,50168.156,74.14110429447852,24170,,0.06666667,256,136.41003251075745,,0.0009999999,-0.0017467588,16.788689,11,14.164286,,,-37.63761,-547.86273,-148.89005,,326,326
0.0009999999,inf,17.598543,inf,0.06666667,-129.24019,0.0009999999,153.82997,0.0009999999,4.424385e-09,-0.06666667,547.86273,,-0.06666667,,50302.4,74.02140672782875,24205,,0.2,256,137.11477613449097,,0.0009999999,0.1342879,16.78811,11,14.161223,,,-37.63761,-547.86273,-148.82997,,327,327
0.0009999999,inf,17.891857,inf,0.2,-159.60957,0.0009999999,153.86282,0.0009999999,4.3974477e-09,-0.06666667,547.86273,,-0.06666667,,50467.008,73.98780487804878,24268,,-0.2,256,137.8133156299591,,0.0009999999,-0.1303946,16.788433,11,14.15817,,,-37.63761,-547.86273,-148.86282,,328,328
0.0009999999,inf,13.036624,inf,0.2,-113.92065,0.0009999999,153.75662,0.0009999999,4.370756e-09,-0.06666667,547.86273,,-0.06666667,,50585.93,73.82370820668693,24288,,-0.06666667,256,138.51707673072815,,0.0009999999,-0.0019601285,16.773993,11,14.155126,,,-37.63761,-547.86273,-148.75662,,329,329
0.0009999999,inf,16.187677,inf,0.2,-111.53551,0.0009999999,153.64381,0.0009999999,4.3443067e-09,-0.06666667,547.86273,,-0.06666667,,50702.46,73.64848484848486,24304,,0.06666667,256,139.18009161949158,,0.0009999999,0.13560294,16.769192,11,14.152091,,,-37.63761,-547.86273,-148.64381,,330,330
0.0009999999,inf,17.377329,inf,0.2,-119.82184,0.0009999999,153.55675,0.0009999999,4.3180974e-09,-0.06666667,547.86273,,-0.06666667,,50827.285,73.49546827794562,24327,,0.2,256,139.9003882408142,,0.0009999999,0.26769477,16.768011,11,14.149065,,,-37.63761,-547.86273,-148.55675,,331,331
0.0009999999,inf,14.092828,inf,-0.2,-124.59351,0.0009999999,153.48457,0.0009999999,4.292123e-09,-0.06666667,547.86273,,0.06666667,,50956.88,73.3644578313253,24357,,-0.2,256,140.5745553970337,,0.0009999999,-0.39858043,16.756947,11,14.146049,,,-37.63761,-547.86273,-148.48457,,332,332
0.0009999999,inf,17.657469,inf,-0.2,-106.122734,0.0009999999,153.35736,0.0009999999,4.2663837e-09,-0.06666667,547.86273,,0.06666667,,51068.0,73.1921921921922,24373,,-0.06666667,256,141.28032159805298,,0.0009999999,-0.26696315,16.75665,11,14.143041,,,-37.63761,-547.86273,-148.35736,,333,333
0.0009999999,inf,18.114939,inf,-0.2,-120.05118,0.0009999999,153.27261,0.0009999999,4.2408748e-09,-0.06666667,547.86273,,0.06666667,,51193.05,73.04191616766467,24396,,0.06666667,256,141.94164752960205,,0.0009999999,-0.13457426,16.75773,11,14.140042,,,-37.63761,-547.86273,-148.27261,,334,334
0.0009999999,inf,15.479532,inf,-0.2,-107.07528,0.0009999999,153.14963,0.0009999999,4.2155937e-09,-0.06666667,547.86273,,0.06666667,,51305.125,72.86567164179104,24410,,0.2,256,142.6166501045227,,0.0009999999,0.0008344501,16.750933,11,14.137053,,,-37.63761,-547.86273,-148.14963,,335,335
