IWFirstEpisode,NumTrajectories,ReturnMean,DenMISEMeanLog,BoundBonus,AvgEpLen,ReturnAbsMax,NumTrainableParams,ReturnStepMax,Delta,LQGmu1_actor,DenMISELogFirst,IWLastEpisode,LQGsigma_higher,DenMISELogLast,BoundMISE,IWMean,ReturnMax,Bound,ReturnLastEpisode,TimeElapsed,IWMax,GridSize,Regret,ReturnMin,Iteration,IWMin,MinEpLen,Regret/t,TimestepsSoFar,LQGmu1_higher
0.0061895065,275,6.4162064,-3.3152735,16.537184,20.0,18.1973,,19.987375,8.038705e-08,-4.878599,-3.010835,0.00011880095,3.0,-3.399384,6.370765,0.98619694,18.1973,22.90795,1.3210062,122.80752062797546,5.261447,10,-389.4568,,275,,20,-1.4162064,5500,-10.0
0.36299908,276,6.419395,-3.3139021,14.794579,20.0,18.1973,,19.987375,7.9805595e-08,-2.3514433,-3.0144422,2.4009295,3.0,-2.9188662,8.087966,1.009686,18.1973,22.882545,7.2963057,123.3004424571991,2.584758,10,-391.75305,,276,,20,-1.419395,5520,-5.5555553
0.64184725,277,6.429912,-3.3122253,20.958252,20.0,18.1973,,19.987375,7.923042e-08,4.4052324,-3.0167444,0.0718333,3.0,-2.8575115,1.9049815,0.9873049,18.1973,22.863234,9.332695,123.76911187171936,4.9614954,10,-396.0857,,277,,20,-1.4299121,5540,5.5555553
1.2228194,278,6.411285,-3.3128731,13.5769825,20.0,18.1973,,19.987375,7.8661444e-08,-3.8719296,-3.0180335,0.1542849,3.0,-3.4755628,9.271382,0.9997775,18.1973,22.848366,1.2513644,124.27555704116821,2.337593,10,-392.33716,,278,,20,-1.4112849,5560,-3.3333333
2.3692832,279,6.4142,-3.3113031,13.539431,20.0,18.1973,,19.987375,7.8098566e-08,0.5102329,-3.0172353,1.5407262,3.0,-2.8732557,9.248568,0.9948809,18.1973,22.787998,7.224627,124.7819173336029,2.4492142,10,-394.56177,,279,,20,-1.4141998,5580,-1.1111112
2.3577533,280,6.428608,-3.310277,13.468007,20.0,18.1973,,19.987375,7.754172e-08,0.91546416,-3.012357,2.3487053,3.0,-3.017457,9.268289,0.9968268,18.1973,22.736296,10.448515,125.27302432060242,2.4366026,10,-400.01025,,280,,20,-1.428608,5600,-1.1111112
0.017138446,281,6.421003,-3.3093886,21.99441,20.0,18.1973,,19.987375,7.6990816e-08,12.302001,-3.0075366,0.028829629,3.0,-3.0561316,0.7066163,1.0563328,18.1973,22.701025,4.291449,125.73828959465027,9.403242,10,-399.30176,,281,,20,-1.4210029,5620,10.0
0.006190705,282,6.399989,-3.3131292,16.41133,20.0,18.1973,,19.987375,7.644574e-08,-8.00154,-3.011028,1.0932129e-11,3.0,-4.410415,6.2656803,0.9695786,18.1973,22.67701,0.4952345,126.3742995262146,5.2917004,10,-394.79688,,282,,20,-1.3999891,5640,-10.0
0.36303672,283,6.402189,-3.312529,14.633147,20.0,18.1973,,19.987375,7.590644e-08,-6.337004,-3.014546,2.1363714,3.0,-3.1090398,8.054358,1.007071,18.1973,22.687504,7.022535,126.81463932991028,2.5867894,10,-396.81946,,283,,20,-1.4021888,5660,-5.5555553
1.7168752,284,6.4049306,-3.3113847,18.648855,20.0,18.1973,,19.987375,7.5372824e-08,7.070398,-3.0167913,0.014701459,3.0,-2.9930437,4.024355,0.9940745,18.1973,22.67321,7.180797,127.33672380447388,4.085284,10,-399.00024,,284,,20,-1.4049306,5680,3.3333333
0.3629399,285,6.3857594,-3.3127337,14.545783,20.0,18.1973,,19.987375,7.484482e-08,-2.319893,-3.0142791,0.00075632066,3.0,-3.686877,8.062156,1.0088152,18.1973,22.607939,0.9411929,127.79115295410156,2.5812964,10,-394.9414,,285,,20,-1.3857594,5700,-5.5555553
2.3675632,286,6.3961806,-3.3111103,13.387943,20.0,18.1973,,19.987375,7.4322344e-08,-4.9289784,-3.016509,2.1319056,3.0,-2.8557422,9.223024,0.99659526,18.1973,22.610968,9.366193,128.27749180793762,2.4472318,10,-399.30762,,286,,20,-1.3961806,5720,-1.1111112
1.2151666,287,6.399073,-3.3097408,13.31691,20.0,18.1973,,19.987375,7.380532e-08,-1.8237064,-3.0117555,2.1258492,3.0,-2.9131713,9.224314,1.0025424,18.1973,22.541224,7.2263317,128.82313895225525,2.3171809,10,-401.53394,,287,,20,-1.3990731,5740,-3.3333333
2.354576,288,6.439683,-3.308167,13.280982,20.0,18.1973,,19.987375,7.329368e-08,-1.4813845,-3.0110085,2.252591,3.0,-2.8578427,9.270601,0.99664634,18.1973,22.551582,18.094622,129.33070063591003,2.430259,10,-414.62866,,288,,20,-1.439683,5760,-1.1111112
1.2085946,289,6.480276,-3.3066506,13.211712,20.0,18.1973,,19.987375,7.278734e-08,-4.9523993,-3.0063324,1.9290777,3.0,-2.8651326,9.3606205,1.0050437,18.1973,22.572332,18.171188,129.85820293426514,2.301508,10,-427.7998,,289,,20,-1.4802761,5780,-3.3333333
0.061926685,290,6.4831924,-3.3052573,15.4608135,20.0,18.1973,,19.987375,7.228622e-08,-10.324001,-3.0056133,1.5610085,3.0,-2.9063697,7.048503,1.0064169,18.1973,22.509315,7.326123,130.3379831314087,3.032717,10,-430.12585,,290,,20,-1.4831924,5800,-7.7777777
0.13753623,291,6.4851904,-3.305511,21.481836,20.0,18.1973,,19.987375,7.179026e-08,6.946463,-3.0088422,4.865847e-08,3.0,-3.3832433,1.0102108,1.0075253,18.1973,22.492046,7.0645804,130.83291506767273,5.747574,10,-432.19043,,291,,20,-1.4851904,5820,7.7777777
2.356441,292,6.46626,-3.3068035,13.181682,20.0,18.1973,,19.987375,7.129939e-08,-4.9600663,-3.0118003,0.1437838,3.0,-3.6850228,9.305728,0.9947048,18.1973,22.48741,0.95756257,131.34847283363342,2.4288764,10,-428.14795,,292,,20,-1.46626,5840,-1.1111112
0.006166934,293,6.4684944,-3.3054652,16.21219,20.0,18.1973,,19.987375,7.081353e-08,-9.937475,-3.0071814,0.59411204,3.0,-2.9080265,6.276008,0.9678047,18.1973,22.4882,7.1206255,131.80045652389526,5.372606,10,-430.2688,,293,,20,-1.4684944,5860,-10.0
0.36159524,294,6.4658875,-3.3056295,14.286665,20.0,18.1973,,19.987375,7.0332625e-08,-2.4005818,-3.0105674,1.2631161,3.0,-3.317867,8.146913,1.0147792,18.1973,22.433578,5.7022514,132.40486669540405,2.5604358,10,-430.97095,,294,,20,-1.4658875,5880,-5.5555553
1.2163562,295,6.476951,-3.3040152,13.073046,20.0,18.1973,,19.987375,6.985661e-08,-7.1174173,-3.012734,2.1744626,3.0,-2.842667,9.348424,1.0065063,18.1973,22.42147,9.729565,132.83940958976746,2.2943532,10,-435.70056,,295,,20,-1.4769511,5900,-3.3333333
1.7086742,296,6.478875,-3.3030868,18.414707,20.0,18.1973,,19.987375,6.93854e-08,0.19713616,-3.0120032,0.006405055,3.0,-3.0345604,3.9594445,0.982324,18.1973,22.374151,7.0464296,133.33025813102722,4.121921,10,-437.74707,,296,,20,-1.4788752,5920,3.3333333
2.3513088,297,6.505464,-3.3020792,13.072964,20.0,18.1973,,19.987375,6.891894e-08,-2.3483658,-3.00962,2.3884232,3.0,-2.983268,9.341442,0.99538434,18.1973,22.414406,14.37583,133.79257035255432,2.4230359,10,-447.1228,,297,,20,-1.5054641,5940,-1.1111112
0.0061540855,298,6.5134254,-3.3005412,16.08741,20.0,18.1973,,19.987375,6.8457176e-08,-7.627404,-3.0050957,0.08782467,3.0,-2.8377774,6.27732,0.96876,18.1973,22.36473,8.877948,134.2936351299286,5.3635855,10,-451.00073,,298,,20,-1.5134254,5960,-10.0
1.2111263,299,6.5140424,-3.299901,12.978196,20.0,18.1973,,19.987375,6.800003e-08,-7.1961718,-3.008425,1.0328314,3.0,-3.0742462,9.387339,1.0110124,18.1973,22.365536,6.697894,134.77551221847534,2.2918634,10,-452.6986,,299,,20,-1.5140424,5980,-3.3333333
0.062057387,300,6.515557,-3.2990096,15.172132,20.0,18.1973,,19.987375,6.7547454e-08,-6.5059643,-3.0077217,2.7344365,3.0,-3.0422688,7.1507845,1.0214869,18.1973,22.322916,6.968502,135.29827547073364,3.0105953,10,-454.6671,,300,,20,-1.5155568,6000,-7.7777777
0.01719519,301,6.5178375,-3.2979195,21.590328,20.0,18.1973,,19.987375,6.7099386e-08,11.135298,-3.0108426,7.0620683e-07,3.0,-2.9901283,0.7100445,1.0602338,18.1973,22.300373,7.2019534,135.77572870254517,9.704056,10,-456.86914,,301,,20,-1.5178375,6020,10.0
0.36287567,302,6.4978952,-3.300523,14.057585,20.0,18.1973,,19.987375,6.665575e-08,0.082952976,-3.0141022,1.5774286e-06,3.0,-4.1347566,8.225738,1.0258275,18.1973,22.283321,0.4952345,136.26947593688965,2.5437255,10,-452.36438,,302,,20,-1.4978952,6040,-5.5555553
2.6514027,303,6.533284,-3.2993782,15.205733,20.0,18.1973,,19.987375,6.62165e-08,2.6698663,-3.016207,2.4638357,3.0,-2.9779985,7.1747513,0.9841122,18.1973,22.380486,17.220695,136.78083968162537,3.1450353,10,-464.58508,,303,,20,-1.5332842,6060,1.1111112
2.3540606,304,6.5166993,-3.299385,12.941483,20.0,18.1973,,19.987375,6.5781585e-08,-0.21546328,-3.0107896,1.6031498,3.0,-3.2837317,9.354968,0.9967914,18.1973,22.296452,1.4914922,137.26697444915771,2.4240193,10,-461.07654,,304,,20,-1.5166993,6080,-1.1111112
2.3436558,305,6.554903,-3.298227,12.879717,20.0,18.1973,,19.987375,6.535094e-08,1.1346781,-3.0063598,2.409831,3.0,-2.9416733,9.436073,0.99879754,18.1973,22.31579,18.168972,137.781644821167,2.4127538,10,-474.24548,,305,,20,-1.554903,6100,-1.1111112
2.3334098,306,6.5422773,-3.2975187,12.8188715,20.0,18.1973,,19.987375,6.49245e-08,-0.51301503,-3.0019784,2.1842299,3.0,-3.0790124,9.392593,1.0000558,18.1973,22.211464,2.691377,138.39313411712646,2.4016662,10,-471.9369,,306,,20,-1.5422773,6120,-1.1111112
2.3233185,307,6.58023,-3.2962556,12.758914,20.0,18.1973,,19.987375,6.450223e-08,0.6960974,-2.9976444,2.3894324,3.0,-2.90848,9.472252,1.0019855,18.1973,22.231167,18.193834,138.9079713821411,2.3907504,10,-485.13074,,307,,20,-1.5802302,6140,-1.1111112
0.62701046,308,6.5832243,-3.2953546,20.265598,20.0,18.1973,,19.987375,6.408408e-08,6.490285,-2.9933572,0.73339176,3.0,-3.019383,1.9396067,0.97719,18.1973,22.205204,7.5022616,139.41748547554016,5.0705466,10,-487.63306,,308,,20,-1.5832243,6160,5.5555553
2.5946376,309,6.5651064,-3.2966568,14.875771,20.0,18.1973,,19.987375,6.366996e-08,5.295116,-2.994565,1.0472324,3.0,-3.67123,7.2853436,0.9961856,18.1973,22.161114,0.9849106,139.95061326026917,3.0839572,10,-483.61792,,309,,20,-1.5651064,6180,1.1111112
0.0060584554,310,6.5477104,-3.2975748,15.917719,20.0,18.1973,,19.987375,6.325985e-08,-13.2288065,-2.9894342,1.07698215e-05,3.0,-3.5754876,6.217717,0.9585973,18.1973,22.135437,1.1724249,140.48452496528625,5.459578,10,-479.79028,,310,,20,-1.5477104,6200,-10.0
2.31171,311,6.547581,-3.3006494,12.671622,20.0,18.1973,,19.987375,6.285368e-08,-3.1646428,-2.9926353,0.002563415,3.0,-4.2088323,9.403518,0.9974016,18.1973,22.07514,6.507459,140.97641468048096,2.3837998,10,-481.29773,,311,,20,-1.5475812,6220,-1.1111112
0.0060524326,312,6.5511966,-3.2991657,15.804876,20.0,18.1973,,19.987375,6.245142e-08,-5.9523344,-2.9884398,0.16878803,3.0,-2.834112,6.2580824,0.9644436,18.1973,22.062958,7.675707,141.55283331871033,5.3996987,10,-483.9734,,312,,20,-1.5511966,6240,-10.0
0.35480863,313,6.5535293,-3.29823,13.940878,20.0,18.1973,,19.987375,6.2053005e-08,-7.771879,-2.9916205,2.562077,3.0,-2.9671154,8.137544,1.0131947,18.1973,22.078423,7.2811975,142.06580710411072,2.565718,10,-486.25464,,313,,20,-1.5535293,6260,-5.5555553
0.01690255,314,6.5538173,-3.2975242,21.317375,20.0,18.1973,,19.987375,6.165839e-08,8.677225,-2.9936774,6.992374e-08,3.0,-3.0883384,0.7151859,1.0653471,18.1973,22.03256,6.6439977,142.53765869140625,9.803829,10,-487.89868,,314,,20,-1.5538173,6280,10.0
1.1971321,315,6.5352545,-3.2989922,12.678699,20.0,18.1973,,19.987375,6.1267535e-08,0.56008315,-2.996803,0.0019977933,3.0,-3.8159232,9.332546,1.0038753,18.1973,22.011246,0.7065751,143.13471579551697,2.2854722,10,-483.60522,,315,,20,-1.5352545,6300,-3.3333333
1.6818496,316,6.5444813,-3.2980595,17.874458,20.0,18.1973,,19.987375,6.088038e-08,1.3139172,-2.9961796,1.7544664,3.0,-3.0069888,4.122212,0.9915943,18.1973,21.99667,9.450905,143.85083723068237,4.123149,10,-488.05615,,316,,20,-1.5444813,6320,3.3333333
2.3149385,317,6.531986,-3.2974434,12.578246,20.0,18.1973,,19.987375,6.049688e-08,0.38506675,-2.994031,2.111917,3.0,-3.0918558,9.382078,1.0017323,18.1973,21.960323,2.583367,144.40054488182068,2.386692,10,-485.63965,,317,,20,-1.5319862,6340,-1.1111112
2.3054054,318,6.549232,-3.296451,12.521835,20.0,18.1973,,19.987375,6.0116996e-08,3.6188555,-2.9899044,2.3169413,3.0,-2.9821625,9.410062,1.0033655,18.1973,21.931896,12.016148,145.0170934200287,2.37633,10,-492.65576,,318,,20,-1.549232,6360,-1.1111112
0.006036603,319,6.532923,-3.2967467,15.695798,20.0,18.1973,,19.987375,5.974067e-08,-13.856235,-2.9858205,0.00013254026,3.0,-3.392995,6.21406,0.9572278,18.1973,21.909859,1.3468863,145.5725953578949,5.424709,10,-489.00244,,319,,20,-1.5329232,6380,-10.0
0.3538558,320,6.530904,-3.300579,13.807422,20.0,18.1973,,19.987375,5.9367878e-08,-10.501384,-2.9889314,0.25447014,3.0,-4.476828,8.035237,1.0022745,18.1973,21.842659,5.886639,146.0990686416626,2.5684047,10,-489.88916,,320,,20,-1.5309038,6400,-5.5555553
0.006067626,321,6.528576,-3.3009546,15.575442,20.0,18.1973,,19.987375,5.8998562e-08,-10.373478,-2.9909465,4.017083,3.0,-3.4220726,6.2911577,0.9717488,18.1973,21.8666,5.783585,146.60524249076843,5.3654323,10,-490.67285,,321,,20,-1.5285759,6420,-10.0
0.62743735,322,6.5263324,-3.3013291,19.880661,20.0,18.1973,,19.987375,5.8632683e-08,3.6774113,-2.9940379,2.9786481e-06,3.0,-3.389849,1.9651241,0.9977783,18.1973,21.845785,5.806066,147.15453553199768,5.090737,10,-491.479,,322,,20,-1.5263324,6440,5.5555553
2.596265,323,6.5102296,-3.301661,14.577877,20.0,18.1973,,19.987375,5.8270192e-08,-0.37041545,-2.995192,2.7710474,3.0,-3.4026592,7.2323394,1.0062786,18.1973,21.810217,1.3252304,147.71332502365112,3.0816352,10,-487.8042,,323,,20,-1.5102296,6460,1.1111112
2.3062658,324,6.5462556,-3.3004541,12.437905,20.0,18.1973,,19.987375,5.791106e-08,-4.397183,-2.9902775,2.3800027,3.0,-2.915132,9.399349,1.0005562,18.1973,21.837254,18.182922,148.2132863998413,2.38035,10,-500.98682,,324,,20,-1.5462556,6480,-1.1111112
0.0060392926,325,6.5482097,-3.299161,15.475894,20.0,18.1973,,19.987375,5.755523e-08,-12.036425,-2.9862661,0.41389507,3.0,-2.8793836,6.3029666,0.97444814,18.1973,21.77886,7.1812444,148.7706277370453,5.3429804,10,-503.1682,,325,,20,-1.5482097,6500,-10.0
0.01682906,326,6.547711,-3.3007104,21.049166,20.0,18.1973,,19.987375,5.7202676e-08,14.351379,-2.9893198,1.1143431e-11,3.0,-3.7753768,0.70809424,1.0504407,18.1973,21.75726,6.385327,149.30206561088562,9.867096,10,-504.5537,,326,,20,-1.5477109,6520,10.0
2.3110065,327,6.5292015,-3.3066683,12.388043,20.0,18.1973,,19.987375,5.6853345e-08,-3.181726,-2.992331,4.495067e-05,3.0,-5.290306,9.364465,0.9981201,18.1973,21.752508,0.4952345,149.83560180664062,2.3847177,10,-500.04883,,327,,20,-1.5292015,6540,-1.1111112
0.3536473,328,6.533215,-3.3052526,13.715489,20.0,18.1973,,19.987375,5.6507208e-08,-7.797861,-2.988342,1.6629186,3.0,-2.8391843,8.030468,1.0025934,18.1973,21.745956,7.845776,150.4211709499359,2.5816927,10,-502.89453,,328,,20,-1.533215,6560,-5.5555553
0.0060637565,329,6.534489,-3.3046126,15.366395,20.0,18.1973,,19.987375,5.6164218e-08,-16.359262,-2.9903085,2.2461267,3.0,-3.09617,6.351301,0.98137575,18.1973,21.717697,6.9522133,150.91696047782898,5.3193264,10,-504.84692,,329,,20,-1.5344892,6580,-10.0
2.313305,330,6.532378,-3.3126588,12.332632,20.0,18.1973,,19.987375,5.582434e-08,-1.168359,-2.993325,0.0001237929,3.0,-5.9376583,9.321396,0.9952633,18.1973,21.654028,5.838004,151.51061916351318,2.3849902,10,-505.6848,,330,,20,-1.5323782,6600,-1.1111112
2.3041625,331,6.567576,-3.3113158,12.279699,20.0,18.1973,,19.987375,5.5487543e-08,0.80117905,-2.989365,2.3268747,3.0,-2.862259,9.39227,0.99689364,18.1973,21.67197,18.182953,151.96456956863403,2.3750525,10,-518.8677,,331,,20,-1.5675759,6620,-1.1111112
0.0060343323,332,6.566035,-3.3104608,15.268314,20.0,18.1973,,19.987375,5.5153784e-08,-10.310714,-2.9854445,0.0041869394,3.0,-3.0231807,6.3765435,0.9865841,18.1973,21.644857,6.0558457,152.3734085559845,5.3627157,10,-519.9236,,332,,20,-1.5660348,6640,-10.0
0.35367984,333,6.5669694,-3.3107002,13.618644,20.0,18.1973,,19.987375,5.482303e-08,-5.930931,-2.988434,1.1046737,3.0,-3.373297,7.998393,0.9966571,18.1973,21.617037,6.877231,152.7907154560089,2.5726378,10,-521.8008,,333,,20,-1.5669694,6660,-5.5555553
1.6721087,334,6.5686884,-3.3096755,17.46984,20.0,18.1973,,19.987375,5.4495242e-08,6.069254,-2.990371,0.021889353,3.0,-2.9639397,4.1443434,0.9898088,18.1973,21.614182,7.1411347,153.2147352695465,4.1435637,10,-523.9419,,334,,20,-1.5686884,6680,3.3333333
1.187075,335,6.552228,-3.310752,12.355064,20.0,18.1973,,19.987375,5.4170375e-08,-4.0409594,-2.9883666,0.037947267,3.0,-3.6575842,9.209072,0.99059933,18.1973,21.564137,1.0543416,153.6291060447693,2.2868927,10,-519.99634,,335,,20,-1.552228,6700,-3.3333333
0.0060486244,336,6.554357,-3.3094447,15.162734,20.0,18.1973,,19.987375,5.3848414e-08,-7.3722677,-2.9878101,0.32322997,3.0,-2.8609467,6.384688,0.98662204,18.1973,21.547422,7.2676477,154.04168152809143,5.3397636,10,-522.2639,,336,,20,-1.554357,6720,-10.0
0.35450482,337,6.554554,-3.3087487,13.503829,20.0,18.1973,,19.987375,5.3529316e-08,-6.697479,-2.990764,2.357067,3.0,-3.0583267,8.032235,1.0029403,18.1973,21.536064,6.6209846,154.45580387115479,2.561851,10,-523.88477,,337,,20,-1.554554,6740,-5.5555553
0.016885625,338,6.556284,-3.3078558,20.821077,20.0,18.1973,,19.987375,5.321304e-08,6.7355056,-2.9926753,5.0527296e-07,3.0,-3.0085945,0.71295464,1.0602056,18.1973,21.534033,7.1387224,154.89370942115784,9.92962,10,-526.0239,,338,,20,-1.556284,6760,10.0
2.3185265,339,6.5398316,-3.3088906,12.193632,20.0,18.1973,,19.987375,5.289956e-08,1.7331564,-2.9955797,0.17763168,3.0,-3.7100296,9.303813,0.9931023,18.1973,21.497444,0.97912383,155.3138587474823,2.3879402,10,-522.0029,,339,,20,-1.5398316,6780,-1.1111112
0.625978,340,6.5270386,-3.3084376,19.504631,20.0,18.1973,,19.987375,5.2588856e-08,8.447773,-2.9917092,1.3737035,3.0,-3.1467686,1.9595166,0.9972371,18.1973,21.464148,2.1902833,155.71894240379333,5.1258354,10,-519.1931,,340,,20,-1.5270386,6800,5.5555553
0.35522974,341,6.510062,-3.309937,13.433188,20.0,18.1973,,19.987375,5.2280864e-08,-1.4583511,-2.9928067,0.00011184418,3.0,-3.8132133,8.0158825,1.0023203,18.1973,21.44907,0.73816377,156.19636154174805,2.5676253,10,-514.93115,,341,,20,-1.5100622,6820,-5.5555553
2.3164735,342,6.544126,-3.308596,12.140606,20.0,18.1973,,19.987375,5.1975576e-08,2.4243855,-2.9946938,2.289366,3.0,-2.8525245,9.346907,0.99556565,18.1973,21.487513,18.159824,156.82726550102234,2.385907,10,-528.09106,,342,,20,-1.544126,6840,-1.1111112
0.006067117,343,6.529583,-3.3084102,15.056845,20.0,18.1973,,19.987375,5.1672952e-08,-13.915342,-2.9908628,0.00063994585,3.0,-3.2392778,6.3341393,0.9781418,18.1973,21.390984,1.5559797,157.30811548233032,5.363309,10,-524.647,,343,,20,-1.529583,6860,-10.0
2.3143034,344,6.527672,-3.3118927,12.092391,20.0,18.1973,,19.987375,5.1372965e-08,-0.19672447,-2.9937565,0.0013011815,3.0,-4.481311,9.295001,0.9946983,18.1973,21.387392,5.8718524,157.7743067741394,2.3831308,10,-525.51904,,344,,20,-1.5276718,6880,-1.1111112
2.3055198,345,6.5614824,-3.3107953,12.04272,20.0,18.1973,,19.987375,5.1075578e-08,1.4091032,-2.989954,2.3695712,3.0,-2.9267101,9.365503,0.9963907,18.1973,21.408222,18.192484,158.2628767490387,2.3736148,10,-538.7114,,345,,20,-1.5614824,6900,-1.1111112
1.6651288,346,6.5496883,-3.3101983,17.19341,20.0,18.1973,,19.987375,5.0780773e-08,3.138236,-2.986188,2.402071,3.0,-3.0995855,4.157349,1.005987,18.1973,21.35076,2.4807825,158.77680158615112,4.1378765,10,-536.19214,,346,,20,-1.5496883,6920,3.3333333
0.006027267,347,6.534696,-3.3102453,14.967555,20.0,18.1973,,19.987375,5.0488513e-08,-11.913867,-2.984273,0.00025426998,3.0,-3.3300617,6.352394,0.98217076,18.1973,21.31995,1.3474888,159.30404829978943,5.3423157,10,-532.53955,,347,,20,-1.5346961,6940,-10.0
2.2990258,348,6.5349317,-3.311513,11.992135,20.0,18.1973,,19.987375,5.0198764e-08,-2.8894925,-2.9871333,0.008474022,3.0,-3.7301083,9.302991,0.99695957,18.1973,21.295126,6.6168027,159.79200267791748,2.370151,10,-534.15625,,348,,20,-1.5349317,6960,-1.1111112
0.016730038,349,6.53944,-3.3101416,20.568502,20.0,18.1973,,19.987375,4.99115e-08,10.600952,-2.9834182,0.00022070511,3.0,-2.8288126,0.7131561,1.0535034,18.1973,21.281658,8.108423,160.32195401191711,9.957101,10,-537.26465,,349,,20,-1.5394402,6980,10.0
0.35290164,350,6.522172,-3.3121731,13.336163,20.0,18.1973,,19.987375,4.9626703e-08,-2.9329565,-2.9862313,3.905417e-06,3.0,-4.0662236,7.9380393,0.9894456,18.1973,21.274202,0.4952345,160.89768862724304,2.5791316,10,-532.76025,,350,,20,-1.522172,7000,-5.5555553
2.3011956,351,6.5255003,-3.3108351,11.942241,20.0,18.1973,,19.987375,4.934433e-08,3.7257857,-2.9880767,1.875369,3.0,-2.8307517,9.307311,0.9995828,18.1973,21.249552,7.6904993,161.3952672481537,2.3705873,10,-535.4507,,351,,20,-1.5255003,7020,-1.1111112
0.0060279537,352,6.510706,-3.3111353,14.8717,20.0,18.1973,,19.987375,4.906436e-08,-10.238805,-2.984387,0.00011517307,3.0,-3.4149876,6.352356,0.9816921,18.1973,21.224056,1.3179568,161.942857503891,5.335953,10,-531.76855,,352,,20,-1.510706,7040,-10.0
1.185699,353,6.509093,-3.311336,12.059109,20.0,18.1973,,19.987375,4.8786777e-08,-4.0353136,-2.9872067,0.27082697,3.0,-3.3604724,9.112386,0.98360705,18.1973,21.171494,5.9411936,162.48603129386902,2.2821486,10,-532.7097,,353,,20,-1.5090928,7060,-3.3333333
1.665952,354,6.5112305,-3.3101082,17.034369,20.0,18.1973,,19.987375,4.8511538e-08,9.383451,-2.9866822,0.11364414,3.0,-2.8593652,4.1105046,1.0105045,18.1973,21.144873,7.2658443,163.10345578193665,4.1529408,10,-534.9756,,354,,20,-1.5112305,7080,3.3333333
0.0060304925,355,6.4945107,-3.3117824,14.782776,20.0,18.1973,,19.987375,4.8238615e-08,-17.700766,-2.9848082,5.725061e-09,3.0,-3.9123712,6.3533974,0.9824817,18.1973,21.136173,0.5756348,163.60286140441895,5.3010116,10,-530.5513,,355,,20,-1.4945107,7100,-10.0
0.13464603,356,6.492504,-3.3221524,20.0841,20.0,18.1973,,19.987375,4.7967994e-08,10.873142,-2.9876041,3.117835e-14,3.0,-6.982728,1.0345685,1.0259757,18.1973,21.11867,5.780471,164.10790395736694,5.9881983,10,-531.33154,,356,,20,-1.4925041,7120,7.7777777
1.1890525,357,6.4757056,-3.3243306,12.015241,20.0,18.1973,,19.987375,4.769964e-08,-8.435059,-2.990031,0.00011067343,3.0,-4.1210647,9.087109,0.98185307,18.1973,21.102348,0.4952345,164.6432363986969,2.2906225,10,-526.8269,,357,,20,-1.4757056,7140,-3.3333333
0.0060588717,358,6.475107,-3.3238866,14.695538,20.0,18.1973,,19.987375,4.743353e-08,-6.724952,-2.9895031,2.6980805,3.0,-3.1461494,6.418234,0.9941749,18.1973,21.113771,6.2614994,165.15118718147278,5.345371,10,-528.0884,,358,,20,-1.4751072,7160,-10.0
0.3550411,359,6.4769025,-3.3230605,13.178266,20.0,18.1973,,19.987375,4.7169646e-08,-13.510859,-2.9922755,2.5216854,3.0,-3.01845,7.9025507,0.9876228,18.1973,21.080816,7.1197233,165.7415885925293,2.5715303,10,-530.208,,359,,20,-1.4769025,7180,-5.5555553
0.006086598,360,6.4759407,-3.3257773,14.598027,20.0,18.1973,,19.987375,4.6907953e-08,-9.757058,-2.9940686,4.879936,3.0,-4.287468,6.4493685,0.99907345,18.1973,21.047396,6.130508,166.26247024536133,5.295575,10,-531.3386,,360,,20,-1.4759407,7200,-10.0
2.60051,361,6.4743605,-3.325649,13.906163,20.0,18.1973,,19.987375,4.6648438e-08,-1.0578821,-2.9968257,0.0049702316,3.0,-3.2753236,7.098215,0.99727225,18.1973,21.00438,5.90533,166.81835055351257,3.1064744,10,-532.24414,,361,,20,-1.4743605,7220,1.1111112
2.311199,362,6.5067134,-3.3244028,11.81857,20.0,18.1973,,19.987375,4.6391065e-08,-1.8948703,-2.9924142,2.3457246,3.0,-2.8703027,9.222639,0.9879628,18.1973,21.04121,18.1862,167.33779525756836,2.381511,10,-545.4302,,362,,20,-1.5067134,7240,-1.1111112
1.1875999,363,6.5388074,-3.3230922,11.912609,20.0,18.1973,,19.987375,4.613582e-08,-5.2282133,-2.9888086,2.0198464,3.0,-2.8355265,9.149596,0.9805103,18.1973,21.062206,18.157011,167.87477374076843,2.2847998,10,-558.58716,,363,,20,-1.5388074,7260,-3.3333333
1.1869879,364,6.5409493,-3.3220463,11.865363,20.0,18.1973,,19.987375,4.5882675e-08,-2.716778,-2.9882932,2.0236666,3.0,-2.921938,9.146119,0.9815206,18.1973,21.011482,7.3182187,168.388165473938,2.276764,10,-560.9055,,364,,20,-1.5409493,7280,-3.3333333
2.3005154,365,6.5479145,-3.3207333,11.721469,20.0,18.1973,,19.987375,4.5631605e-08,0.8243346,-2.987781,1.9396694,3.0,-2.8233,9.262605,0.9890289,18.1973,20.984074,9.083287,169.0088152885437,2.365788,10,-564.9888,,365,,20,-1.5479145,7300,-1.1111112
0.006027031,366,6.5457835,-3.3199596,14.52062,20.0,18.1973,,19.987375,4.5382592e-08,-6.251263,-2.984234,0.0040822215,3.0,-3.025672,6.4388647,0.997662,18.1973,20.959484,5.76812,169.6023247241974,5.305743,10,-565.75684,,366,,20,-1.5457835,7320,-10.0
