ReturnLastEpisode,IWFirstEpisode,NumTrajectories,GridSize,BoundBonus,IWLastEpisode,LQGmu1_actor,DenMISELogFirst,Delta,LQGsigma_higher,ReturnMean,LQGmu1_higher,ReturnMin,NumTrainableParams,Regret,IWMean,TimestepsSoFar,ReturnMax,DenMISELogLast,ReturnStepMax,IWMax,ReturnAbsMax,AvgEpLen,TimeElapsed,MinEpLen,Bound,Regret/t,DenMISEMeanLog,BoundMISE,IWMin,Iteration
1.3561488,1.9443597,275,20,18.133085,3.5987918,7.7529798,-2.9445195,4.0193527e-08,3.0,7.0964713,2.631579,,,-576.52966,1.0224874,5500,18.195705,-3.317868,19.98591,3.6836681,18.195705,20.0,131.56121921539307,20,23.804832,-2.0964713,-3.283934,5.671748,,275
0.855196,0.005772612,276,20,17.476645,1.4122438e-07,-6.795888,-2.941104,3.9902798e-08,3.0,7.0738583,-10.0,,,-572.3849,0.9623756,5520,18.195705,-3.7539816,19.98591,5.675263,18.195705,20.0,132.1323573589325,20,23.773531,-2.0738583,-3.2855651,6.2968864,,276
6.975114,0.28866673,277,20,15.581253,2.6854415,-6.9397964,-2.9446995,3.961521e-08,3.0,7.0735016,-5.7894735,,,-574.36,0.9941201,5540,18.195705,-3.0616665,19.98591,2.702701,18.195705,20.0,132.7407169342041,20,23.77386,-2.0735016,-3.2849078,8.192609,,277
7.176944,0.01613594,278,20,23.077883,3.403519e-07,9.461404,-2.9472616,3.9330722e-08,3.0,7.073874,10.0,,,-576.537,0.9941955,5560,18.195705,-3.066303,19.98591,9.854762,18.195705,20.0,133.2199079990387,20,23.776802,-2.073874,-3.2841482,0.6989196,,278
0.57058984,2.0184472,279,20,13.067112,0.007423768,0.042396665,-2.9507942,3.9049283e-08,3.0,7.0505652,-1.5789474,,,-572.10767,1.0086688,5580,18.195705,-3.8861125,19.98591,2.2361965,18.195705,20.0,133.7627022266388,20,23.70236,-2.0505652,-3.286359,10.635248,,279
18.143478,2.011132,280,20,13.005635,2.1019611,0.4476279,-2.9471636,3.877086e-08,3.0,7.090182,-1.5789474,,,-585.251,1.0099134,5600,18.195705,-2.9064636,19.98591,2.2263672,18.195705,20.0,134.30595231056213,20,23.702366,-2.0901818,-3.2849758,10.696732,,280
10.079473,1.9425174,281,20,17.937853,1.934322,4.9335794,-2.9435716,3.8495408e-08,3.0,7.1008205,2.631579,,,-590.33057,1.0203571,5620,18.195705,-2.9422877,19.98591,3.6869712,18.195705,20.0,134.93033146858215,20,23.669216,-2.1008205,-3.2837262,5.731363,,281
1.2065979,0.13010503,282,20,16.053703,0.0020453618,-4.843645,-2.940235,3.822287e-08,3.0,7.079919,-6.8421054,,,-586.5371,1.0018796,5640,18.195705,-3.5290773,19.98591,2.9410548,18.195705,20.0,135.4317283630371,20,23.62516,-2.0799189,-3.284533,7.571456,,282
7.404279,2.0034041,283,20,12.938787,1.3592987,-2.3603961,-2.9433136,3.795322e-08,3.0,7.081065,-1.5789474,,,-588.9414,1.0100707,5660,18.195705,-2.9166448,19.98591,2.2217443,18.195705,20.0,135.98938298225403,20,23.606451,-2.0810652,-3.2832334,10.667664,,283
8.739611,0.26164725,284,20,22.181517,0.019855298,10.57917,-2.9397867,3.7686412e-08,3.0,7.0869045,6.8421054,,,-592.6809,1.0527248,5680,18.195705,-2.8030457,19.98591,5.493792,18.195705,20.0,136.50064373016357,20,23.573677,-2.0869045,-3.2815123,1.3921607,,284
0.4952345,2.001536,285,20,12.881833,0.0020686025,1.656715,-2.9423807,3.742241e-08,3.0,7.063776,-1.5789474,,,-588.17615,1.0102105,5700,18.195705,-4.048881,19.98591,2.2195625,18.195705,20.0,137.02219343185425,20,23.53691,-2.063776,-3.2840393,10.655076,,285
2.1583335,0.0057598157,286,20,17.289068,0.0015318993,-13.817867,-2.938885,3.7161172e-08,3.0,7.0466247,-10.0,,,-585.3346,0.94833416,5720,18.195705,-3.085138,19.98591,5.752825,18.195705,20.0,137.55934262275696,20,23.501099,-2.0466247,-3.2833123,6.21203,,286
5.4199996,0.28799078,287,20,15.3372,0.33525446,-4.2798467,-2.9423552,3.690266e-08,3.0,7.040957,-5.7894735,,,-585.75464,0.985738,5740,18.195705,-4.5055246,19.98591,2.704697,18.195705,20.0,138.08361840248108,20,23.447208,-2.040957,-3.287765,8.110009,,287
7.0768538,2.0064456,288,20,12.81979,1.5763364,-1.9492208,-2.9448307,3.664684e-08,3.0,7.0410814,-1.5789474,,,-587.8314,1.0108836,5760,18.195705,-2.877924,19.98591,2.2198362,18.195705,20.0,138.6493833065033,20,23.411829,-2.0410814,-3.286397,10.592039,,288
18.104635,1.9994823,289,20,12.761952,2.1727862,-3.1980138,-2.941354,3.639367e-08,3.0,7.0793633,-1.5789474,,,-600.93604,1.0123543,5780,18.195705,-2.801178,19.98591,2.210506,18.195705,20.0,139.1612160205841,20,23.41854,-2.0793633,-3.2846847,10.656587,,289
7.5637007,0.015985807,290,20,22.67303,0.00013957103,7.4537764,-2.9379137,3.614311e-08,3.0,7.0810337,10.0,,,-603.49976,1.008489,5800,18.195705,-2.8177006,19.98591,9.920779,18.195705,20.0,139.7491319179535,20,23.376669,-2.0810337,-3.283036,0.70363855,,290
0.91403526,0.5618446,291,20,14.445242,0.0014443494,-5.5681567,-2.9413009,3.589513e-08,3.0,7.059841,-4.736842,,,-599.4138,0.98554707,5820,18.195705,-3.733631,19.98591,2.4941418,18.195705,20.0,140.66031861305237,20,23.374252,-2.0598412,-3.2845862,8.929011,,291
7.2958794,0.005782425,292,20,17.135298,0.8650357,-13.848955,-2.9428024,3.5649695e-08,3.0,7.06065,-10.0,,,-601.7097,0.95013237,5840,18.195705,-2.963746,19.98591,5.754861,18.195705,20.0,141.3440706729889,20,23.343134,-2.0606499,-3.2835412,6.207836,,292
5.698315,1.9476326,293,20,17.703014,3.4181128e-06,2.6941042,-2.9462013,3.5406764e-08,3.0,7.0559998,2.631579,,,-602.40796,1.0162585,5860,18.195705,-4.5204597,19.98591,3.7145526,18.195705,20.0,142.2607820034027,20,23.322687,-2.0559998,-3.287946,5.6196733,,293
1.4267938,0.9717945,294,20,13.538793,0.35386467,-0.52923703,-2.9429834,3.5166313e-08,3.0,7.036853,-3.6842105,,,-598.8347,0.988613,5880,18.195705,-3.2388716,19.98591,2.317792,18.195705,20.0,143.20068097114563,20,23.27275,-2.0368528,-3.287732,9.733958,,294
18.196655,2.0029342,295,20,12.654683,2.1747415,-5.3630314,-2.943079,3.4928306e-08,3.0,7.074683,-1.5789474,,,-612.0315,1.0138341,5900,18.196655,-2.855677,19.98686,2.2110178,18.196655,20.0,144.14864134788513,20,23.311203,-2.0746832,-3.2863097,10.656521,,295
7.3401966,0.005764492,296,20,17.004662,0.7677585,-13.136197,-2.9396963,3.46927e-08,3.0,7.0755796,-10.0,,,-614.3716,0.9565971,5920,18.196655,-2.9477973,19.98686,5.720792,18.196655,20.0,144.89191579818726,20,23.2426,-2.0755796,-3.2851236,6.2379384,,296
5.9720354,2.0028756,297,20,12.601658,0.0053694653,-2.816202,-2.9430497,3.445947e-08,3.0,7.0718646,-1.5789474,,,-615.34375,1.0109179,5940,18.196655,-4.2110815,19.98686,2.209221,18.196655,20.0,146.053968667984,20,23.20984,-2.0718646,-3.288401,10.608183,,297
7.8045087,0.26162192,298,20,21.793236,0.012320455,9.214701,-2.9396899,3.4228588e-08,3.0,7.0743227,6.8421054,,,-618.1482,1.0505048,5960,18.196655,-2.8034396,19.98686,5.5477543,18.196655,20.0,147.41191911697388,20,23.171438,-2.0743227,-3.286741,1.3782027,,298
0.6198672,0.28793532,299,20,15.037832,2.3647724e-05,-9.652312,-2.9421625,3.4000013e-08,3.0,7.052736,-5.7894735,,,-613.76807,0.98559874,5980,18.196655,-3.872266,19.98686,2.6995907,18.196655,20.0,148.53678274154663,20,23.153954,-2.0527358,-3.2885485,8.11612,,299
7.129238,0.0057924753,300,20,16.858744,3.7136219,-8.728187,-2.9445388,3.3773727e-08,3.0,7.052991,-10.0,,,-615.8972,0.9699333,6000,18.196655,-3.3362744,19.98686,5.686054,18.196655,20.0,149.57592034339905,20,23.183138,-2.052991,-3.2887602,6.3243937,,300
6.321846,2.0125077,301,20,12.546266,0.19412993,-0.4436494,-2.9478474,3.3549693e-08,3.0,7.0505624,-1.5789474,,,-617.21924,1.0074888,6020,18.196655,-3.2178576,19.98686,2.21662,18.196655,20.0,150.7000732421875,20,23.100552,-2.0505624,-3.2886379,10.554287,,301
18.197496,1.9443221,302,20,17.489614,1.3748906,8.270087,-2.9445002,3.3327876e-08,3.0,7.087472,2.631579,,,-630.4165,1.0102477,6040,18.197496,-2.8613155,19.987694,3.7180755,18.197496,20.0,151.77522587776184,20,23.123322,-2.087472,-3.2872024,5.6337066,,302
0.75758815,1.9995513,303,20,12.487486,0.027175002,-0.020192266,-2.9413886,3.310825e-08,3.0,7.0665817,-1.5789474,,,-626.1743,1.0049565,6060,18.197496,-3.801175,19.987694,2.2078805,18.197496,20.0,152.7938301563263,20,23.068577,-2.0665817,-3.2888722,10.581092,,303
18.151947,2.3786476,304,20,12.881367,2.3605554,0.36933208,-2.9381058,3.2890792e-08,3.0,7.1030464,-0.5263158,,,-639.3262,1.0135874,6080,18.197496,-2.890679,19.987694,2.378694,18.197496,20.0,153.90328097343445,20,23.07817,-2.1030464,-3.2875502,10.196805,,304
11.021385,0.0057294318,305,20,16.739416,0.006301053,-7.7542105,-2.933596,3.267547e-08,3.0,7.115894,-10.0,,,-645.34766,0.9666428,6100,18.197496,-2.9240153,19.987694,5.67328,18.197496,20.0,154.81952571868896,20,23.041372,-2.1158938,-3.2863183,6.3019557,,305
6.6028814,2.3756635,306,20,12.825347,0.1678361,0.071780324,-2.9368505,3.246225e-08,3.0,7.1142173,-0.5263158,,,-646.95044,1.0153556,6120,18.197496,-3.135142,19.987694,2.3757083,18.197496,20.0,155.4064929485321,20,23.04048,-2.1142173,-3.2859457,10.215133,,306
17.729715,2.3650656,307,20,12.767695,2.3537588,1.2808927,-2.9323795,3.2251116e-08,3.0,7.148795,-0.5263158,,,-659.6802,1.0169816,6140,18.197496,-2.8934376,19.987694,2.3651102,18.197496,20.0,156.21770906448364,20,23.051998,-2.1487951,-3.284622,10.284304,,307
2.506459,0.015827436,308,20,22.317106,0.04021059,10.93473,-2.9279573,3.204204e-08,3.0,7.1337223,10.0,,,-657.1865,1.0180521,6160,18.197496,-3.0274172,19.987694,10.1806555,18.197496,20.0,156.98714113235474,20,23.030624,-2.1337223,-3.2837362,0.7135188,,308
0.4952345,0.28478107,309,20,14.9037695,1.4781237e-06,-1.6054688,-2.9311473,3.183498e-08,3.0,7.1122384,-5.7894735,,,-652.68164,0.9806627,6180,18.197496,-4.1316442,19.987694,2.716021,18.197496,20.0,157.78654313087463,20,22.973328,-2.1122384,-3.2864497,8.069559,,309
18.160484,2.3676157,310,20,12.712909,2.044885,-3.7551227,-2.9334571,3.1629924e-08,3.0,7.147878,-0.5263158,,,-665.8423,1.0221177,6200,18.197496,-2.7975907,19.987694,2.3676462,18.197496,20.0,158.54499912261963,20,23.042288,-2.1478782,-3.2849398,10.329379,,310
7.546736,1.9750693,311,20,12.25251,1.7510393,-3.6324792,-2.9290693,3.142684e-08,3.0,7.1491613,-1.5789474,,,-668.38916,1.0120641,6220,18.197496,-2.8408568,19.987694,2.182768,18.197496,20.0,159.61057901382446,20,22.972118,-2.1491613,-3.2834454,10.719607,,311
7.4882846,0.28330454,312,20,14.8008995,1.7429883,-1.7418079,-2.925949,3.122571e-08,3.0,7.150248,-5.7894735,,,-670.87744,0.9830751,6240,18.197496,-2.8316312,19.987694,2.708909,18.197496,20.0,160.2329444885254,20,22.901703,-2.150248,-3.2819622,8.100803,,312
18.07501,1.973435,313,20,12.197487,2.1588323,-3.795271,-2.9282415,3.1026502e-08,3.0,7.1851516,-1.5789474,,,-683.9524,1.0159372,6260,18.197496,-2.7885919,19.987694,2.1766214,18.197496,20.0,160.80498147010803,20,22.986866,-2.1851516,-3.2804446,10.78938,,313
7.4460387,1.9673359,314,20,12.14816,1.725236,-2.9017224,-2.925146,3.0829195e-08,3.0,7.185982,-1.5789474,,,-686.39844,1.0158831,6280,18.197496,-2.8358088,19.987694,2.1684954,18.197496,20.0,161.53365802764893,20,22.912268,-2.1859822,-3.2789817,10.764108,,314
7.8568707,0.50989383,315,20,20.93959,0.03265652,9.68289,-2.9220798,3.0633768e-08,3.0,7.1881123,5.7894735,,,-689.2554,1.0344646,6300,18.197496,-2.7923343,19.987694,5.2455425,18.197496,20.0,162.29454445838928,20,22.86232,-2.1881123,-3.2773898,1.9227297,,315
0.5484275,1.4552236,316,20,12.33237,0.0015101773,-4.6509953,-2.9236321,3.044019e-08,3.0,7.1671004,-2.631579,,,-684.8037,1.0045841,6320,18.197496,-3.9468067,19.987694,2.1680012,18.197496,20.0,163.23441314697266,20,22.847746,-2.1671004,-3.2794127,10.515376,,316
7.371519,0.0056644967,317,20,16.606525,0.4887503,-8.503822,-2.922197,3.024844e-08,3.0,7.1677456,-10.0,,,-687.1753,0.95306957,6340,18.197496,-2.8911946,19.987694,5.784637,18.197496,20.0,164.17734050750732,20,22.82426,-2.1677456,-3.278177,6.2177343,,317
6.188898,0.55294204,318,20,13.849586,1.4999535,-0.006875515,-2.9253287,3.0058498e-08,3.0,7.1646676,-4.736842,,,-688.36426,0.98921186,6360,18.197496,-3.2113261,19.987694,2.4806561,18.197496,20.0,165.12174463272095,20,22.805984,-2.1646676,-3.278126,8.9564,,318
18.17296,1.9704567,319,20,12.047086,2.062627,-5.435182,-2.926731,2.9870336e-08,3.0,7.199176,-1.5789474,,,-701.5371,1.0168543,6380,18.197496,-2.8788319,19.987694,2.165771,18.197496,20.0,165.981121301651,20,22.833782,-2.1991758,-3.2769113,10.786696,,319
7.262708,1.9644994,320,20,11.99967,1.1106532,-6.524776,-2.9237032,2.9683939e-08,3.0,7.199374,-1.5789474,,,-703.7998,1.0148942,6400,18.197496,-2.9486406,19.987694,2.1579096,18.197496,20.0,166.666494846344,20,22.746977,-2.1993742,-3.275837,10.747307,,320
7.2325478,0.12758848,321,20,15.20309,2.7625997,-7.215584,-2.920703,2.9499281e-08,3.0,7.199477,-6.8421054,,,-706.0322,0.9974263,6420,18.197496,-3.0393174,19.987694,2.9472466,18.197496,20.0,167.36958193778992,20,22.743076,-2.1994772,-3.2750576,7.5399857,,321
7.1676583,0.01575572,322,20,22.019344,2.0682837e-07,8.121856,-2.923416,2.9316341e-08,3.0,7.1993794,10.0,,,-708.2002,1.0337996,6440,18.197496,-3.091524,19.987694,10.301281,18.197496,20.0,168.21420049667358,20,22.73581,-2.1993794,-3.2745006,0.7164657,,322
0.7885181,1.3927972,323,20,18.664658,2.0048559,2.202684,-2.926468,2.9135096e-08,3.0,7.179531,3.6842105,,,-703.9885,0.99199224,6460,18.197496,-3.8071616,19.987694,4.297316,18.197496,20.0,168.8122103214264,20,22.706684,-2.179531,-3.2760715,4.042027,,323
1.5901017,0.28310832,324,20,14.492415,0.09035746,-9.075545,-2.9252563,2.895553e-08,3.0,7.1622796,-5.7894735,,,-700.5786,0.99642307,6480,18.197496,-3.162157,19.987694,2.6978135,18.197496,20.0,169.52725505828857,20,22.68254,-2.1622796,-3.275753,8.190126,,324
6.1046066,0.0056944108,325,20,16.435293,3.3525887,-12.036425,-2.9274645,2.8777615e-08,3.0,7.1590247,-10.0,,,-701.6831,0.95914835,6500,18.197496,-3.2747624,19.987694,5.815183,18.197496,20.0,170.25545835494995,20,22.693352,-2.1590247,-3.2757654,6.2580595,,325
6.385327,0.005711832,326,20,16.31321,4.9501324,-5.6486206,-2.930519,2.8601338e-08,3.0,7.1566515,-10.0,,,-703.06836,0.96409595,6520,18.197496,-3.8473554,19.987694,5.730539,18.197496,20.0,171.004949092865,20,22.603844,-2.1566515,-3.277655,6.290635,,326
7.2970276,1.4697492,327,20,12.154155,1.5532068,-4.7021937,-2.9335644,2.8426673e-08,3.0,7.157081,-2.631579,,,-705.3655,1.0041571,6540,18.197496,-2.9635692,19.987694,2.1692705,18.197496,20.0,171.73424577713013,20,22.611616,-2.1570811,-3.2768152,10.457461,,327
7.2572284,0.55671734,328,20,13.59012,2.39174,-6.979148,-2.9321332,2.8253604e-08,3.0,7.157387,-4.736842,,,-707.6228,0.99758315,6560,18.197496,-2.8896387,19.987694,2.460732,18.197496,20.0,172.34690833091736,20,22.572605,-2.1573868,-3.275625,8.982486,,328
7.1739416,1.9230162,329,20,16.923725,0.016835175,-3.727684,-2.9334817,2.8082109e-08,3.0,7.1574373,2.631579,,,-709.7969,0.98635346,6580,18.197496,-3.0647154,19.987694,3.7615533,18.197496,20.0,173.27243208885193,20,22.53231,-2.1574373,-3.2749949,5.608586,,329
7.5202236,0.2846504,330,20,14.29602,1.7724397,-5.8467216,-2.9306884,2.791217e-08,3.0,7.158536,-5.7894735,,,-712.3169,1.0076367,6600,18.197496,-2.8260732,19.987694,2.6727605,18.197496,20.0,173.9653661251068,20,22.550125,-2.158536,-3.2736816,8.254105,,330
7.183376,0.9619986,331,20,12.675947,2.001524,-1.7719203,-2.932852,2.7743772e-08,3.0,7.158612,-3.6842105,,,-714.5005,1.0053444,6620,18.197496,-2.9712627,19.987694,2.267394,18.197496,20.0,174.75017046928406,20,22.501736,-2.1586118,-3.2727494,9.8257885,,331
18.132324,1.9827815,332,20,11.863632,2.1445723,-1.889661,-2.9329665,2.7576892e-08,3.0,7.191665,-1.5789474,,,-727.6328,1.0119418,6640,18.197496,-2.7825599,19.987694,2.170689,18.197496,20.0,175.51946711540222,20,22.531492,-2.1916652,-3.2712598,10.66786,,332
18.12725,1.9769467,333,20,11.818528,2.1261625,-1.9543233,-2.9300194,2.7411515e-08,3.0,7.224504,-1.5789474,,,-740.75977,1.0131648,6660,18.197496,-2.7772331,19.987694,2.1630843,18.197496,20.0,176.09500360488892,20,22.540964,-2.224504,-3.269744,10.722436,,333
17.953722,1.460277,334,20,11.938356,2.0752232,0.104341984,-2.9270988,2.7247621e-08,3.0,7.2566276,-2.631579,,,-753.7136,1.0118245,6680,18.197496,-2.7731013,19.987694,2.138527,18.197496,20.0,176.6905872821808,20,22.548933,-2.2566276,-3.2682202,10.610577,,334
16.314522,1.9684765,335,20,11.735222,2.0383542,-2.2865734,-2.9257257,2.7085187e-08,3.0,7.283666,-1.5789474,,,-765.0281,1.0155693,6700,18.197496,-2.887108,19.987694,2.1496086,18.197496,20.0,177.2512092590332,20,22.551987,-2.2836661,-3.2670505,10.816764,,335
9.666549,1.9628191,336,20,11.691632,2.0547428,1.0487851,-2.9228475,2.6924207e-08,3.0,7.2907577,-1.5789474,,,-769.6946,1.0165731,6720,18.197496,-2.76552,19.987694,2.142279,18.197496,20.0,177.8162055015564,20,22.50642,-2.2907577,-3.2655146,10.814788,,336
3.028688,0.0157019,337,20,21.773954,0.03098588,8.858076,-2.9199946,2.6764658e-08,3.0,7.27811,10.0,,,-767.72314,1.0210953,6740,18.197496,-2.9946742,19.987694,10.44688,18.197496,20.0,178.4082202911377,20,22.483387,-2.27811,-3.2646651,0.7094323,,337
0.63536346,0.0056685386,338,20,16.200077,1.6982332e-08,-13.264494,-2.922911,2.660652e-08,3.0,7.258458,-10.0,,,-763.3589,0.9520993,6760,18.197496,-3.883517,19.987694,5.836123,18.197496,20.0,178.99758863449097,20,22.423088,-2.2584581,-3.2664578,6.2230115,,338
5.5420585,1.9687183,339,20,11.652483,0.004891498,1.2653202,-2.9258485,2.644978e-08,3.0,7.253395,-1.5789474,,,-763.9009,1.0159211,6780,18.197496,-4.2835164,19.987694,2.14752,18.197496,20.0,179.90536665916443,20,22.416672,-2.253395,-3.2696097,10.764189,,339
2.832869,0.5103649,340,20,20.465681,0.881381,8.681691,-2.9230032,2.6294428e-08,3.0,7.240393,5.7894735,,,-761.73364,1.0219545,6800,18.197496,-3.0283945,19.987694,5.3602796,18.197496,20.0,180.79756379127502,20,22.358727,-2.2403932,-3.2688565,1.8930463,,340
0.69818527,0.0056772167,341,20,16.08899,2.4104327e-08,-5.902796,-2.9244401,2.6140432e-08,3.0,7.221208,-10.0,,,-757.4319,0.9572591,6820,18.197496,-3.8658717,19.987694,5.787978,18.197496,20.0,181.55397391319275,20,22.33165,-2.221208,-3.2705543,6.24266,,341
7.2955036,1.9716799,342,20,11.613643,0.9251373,1.9565493,-2.9273517,2.5987788e-08,3.0,7.2214255,-1.5789474,,,-759.72754,1.0165751,6840,18.197496,-2.9783857,19.987694,2.1517744,18.197496,20.0,182.0589587688446,20,22.339373,-2.2214255,-3.2698355,10.72573,,342
1.8624008,0.28290078,343,20,14.079868,0.10881348,-9.704816,-2.9245229,2.5836476e-08,3.0,7.2058015,-5.7894735,,,-756.58984,0.9971447,6860,18.197496,-3.1328125,19.987694,2.6754026,18.197496,20.0,182.69680190086365,20,22.298756,-2.2058015,-3.2693903,8.218886,,343
6.212558,1.9098467,344,20,16.667315,0.0008084144,3.5459657,-2.9266098,2.5686482e-08,3.0,7.2029133,2.631579,,,-757.80225,0.98455155,6880,18.197496,-3.351929,19.987694,3.7844577,18.197496,20.0,183.30539965629578,20,22.261677,-2.2029133,-3.2696426,5.5943623,,344
1.327418,0.12800677,345,20,14.654083,0.009705817,-4.321891,-2.923976,2.5537789e-08,3.0,7.185883,-6.8421054,,,-754.12964,0.9983347,6900,18.197496,-3.3776329,19.987694,2.9253407,18.197496,20.0,184.18668389320374,20,22.210878,-2.185883,-3.2700062,7.556795,,345
7.2773466,1.9700001,346,20,11.563023,1.5133402,-1.7740448,-2.9264994,2.5390387e-08,3.0,7.186147,-1.5789474,,,-756.407,1.0146686,6920,18.197496,-2.8498557,19.987694,2.1508327,18.197496,20.0,184.98917436599731,20,22.195292,-2.1861472,-3.268801,10.632269,,346
18.12609,1.9645082,347,20,11.521463,2.1176069,-3.4928148,-2.9237077,2.5244256e-08,3.0,7.2176747,-1.5789474,,,-769.5332,1.0158308,6940,18.197496,-2.769952,19.987694,2.1437228,18.197496,20.0,185.61431646347046,20,22.20626,-2.2176747,-3.2673244,10.684797,,347
7.7414355,0.015716761,348,20,21.486683,8.830642e-05,8.221619,-2.9209402,2.5099382e-08,3.0,7.21918,10.0,,,-772.27466,1.0254604,6960,18.197496,-2.7970772,19.987694,10.462006,18.197496,20.0,186.3064465522766,20,22.199314,-2.21918,-3.2659302,0.71263206,,348
0.75389916,0.5520778,349,20,13.123761,0.000546738,-4.1358895,-2.9237645,2.495575e-08,3.0,7.200655,-4.736842,,,-768.02856,0.99846363,6980,18.197496,-3.8349938,19.987694,2.4391048,18.197496,20.0,186.91756129264832,20,22.157885,-2.200655,-3.267511,9.034123,,349
7.090545,1.457281,350,20,11.625718,1.9945368,-0.008980036,-2.925045,2.4813351e-08,3.0,7.2003403,-2.631579,,,-770.11914,1.0118332,7000,18.197496,-2.833682,19.987694,2.1230438,18.197496,20.0,187.5953688621521,20,22.130909,-2.2003403,-3.266279,10.505192,,350
18.194372,1.9645776,351,20,11.434413,2.0503073,3.2579494,-2.923743,2.4672165e-08,3.0,7.2316623,-1.5789474,,,-783.3135,1.0180761,7020,18.197496,-2.8724737,19.987694,2.1368456,18.197496,20.0,188.21901440620422,20,22.147144,-2.2316623,-3.2651262,10.712732,,351
1.353431,0.0056577534,352,20,15.941619,0.00021593447,-10.238805,-2.9210064,2.453218e-08,3.0,7.214963,-10.0,,,-779.667,0.9469696,7040,18.197496,-3.3421965,19.987694,5.8663282,18.197496,20.0,188.8046932220459,20,22.116776,-2.214963,-3.2652962,6.175157,,352
5.9411936,1.9045397,353,20,16.50246,0.00041814666,1.9295986,-2.9238272,2.4393389e-08,3.0,7.2113547,2.631579,,,-780.60815,0.99361086,7060,18.197496,-3.4404736,19.987694,3.8047383,18.197496,20.0,189.56493163108826,20,22.100723,-2.2113547,-3.265952,5.5982633,,353
1.9024577,1.9597356,354,20,11.39215,1.5288079,4.471171,-2.9212754,2.4255769e-08,3.0,7.1963573,-1.5789474,,,-777.5105,1.0164902,7080,18.197496,-3.125922,19.987694,2.1360307,18.197496,20.0,190.16484832763672,20,22.02565,-2.1963573,-3.2655802,10.6335,,354
1.2585754,0.25615585,355,20,20.65127,3.2759302,-0.8586602,-2.9185755,2.4119307e-08,3.0,7.179631,6.8421054,,,-773.76904,1.0632797,7100,18.197496,-3.5164487,19.987694,5.798506,18.197496,20.0,190.85267233848572,20,22.022654,-2.1796312,-3.2662432,1.371384,,355
18.192469,1.9585441,356,20,11.354321,2.1288002,1.5164169,-2.9206672,2.3983997e-08,3.0,7.2105656,-1.5789474,,,-786.9614,1.0183684,7120,18.197496,-2.8019323,19.987694,2.1348464,18.197496,20.0,191.44471096992493,20,22.03879,-2.2105656,-3.264775,10.684469,,356
2.1553254,0.005640691,357,20,15.84118,0.0017902972,-15.101725,-2.9179857,2.384982e-08,3.0,7.196406,-10.0,,,-784.11694,0.94778675,7140,18.197496,-3.0603914,19.987694,5.8521156,18.197496,20.0,192.1540584564209,20,22.016216,-2.196406,-3.264154,6.1750374,,357
5.9420447,1.9587398,358,20,11.316893,0.00093079574,1.6961004,-2.920767,2.3716765e-08,3.0,7.1929026,-1.5789474,,,-785.0591,1.0175122,7160,18.197496,-5.1972756,19.987694,2.133875,18.197496,20.0,192.80301523208618,20,21.949497,-2.1929026,-3.2697086,10.632604,,358
2.061989,0.0056413366,359,20,15.735339,0.0014606128,-17.955303,-2.9181,2.3584823e-08,3.0,7.1786103,-10.0,,,-782.1211,0.95354134,7180,18.197496,-3.0885818,19.987694,5.7899823,18.197496,20.0,193.40875720977783,20,21.940351,-2.1786103,-3.269158,6.205013,,359
