BoundBonus,ReturnMax,MountainCar_mu0_higher,BoundMISE,DenMISELogLast,TimestepsSoFar,MountainCar_std1_higher,IWMax,MountainCar_mu1_higher,DenMISELogFirst,AvgEpLen,Regret/t,IWFirstEpisode,Iteration,MinEpLen,Bound,ActionIn1,TimeElapsed,Delta,ReturnLastEpisode,IWMin,IWLastEpisode,ReturnAbsMax,NumTrajectories,GridSize,ReturnMin,IWMean,ReturnMean,NumTrainableParams,DenMISEMeanLog,Regret,ReturnStepMax,MountainCar_std0_higher
46.504463,16.949203,-0.71428573,-0.9741517,-4.3464603,165407,3.0,22.535204,-4.285714,-3.9469402,476.6772334293948,5.70178,4.3702062e-14,347,171,45.53031,-10.509034,165.18104648590088,1.5534926e-08,-2.4772987,,6.213526e-23,16.949203,347,64,-13.818892,0.891328,-0.70177966,,-4.3755302,1978.5176,98.95467,0.14999999
44.98355,16.949203,0.71428573,-0.14574397,-4.4118166,165907,3.0,38.27714,10.0,-3.949818,476.7442528735632,5.703981,0.006103906,348,171,44.837807,13.570384,166.02343034744263,1.5445773e-08,-1.4678388,,2.2849027e-32,16.949203,348,64,-13.818892,0.97514814,-0.703981,,-4.3759737,1984.9854,98.95467,0.14999999
46.679333,16.949203,0.71428573,-1.9520938,-5.324412,166407,3.0,21.085934,-4.285714,-3.9526696,476.81088825214897,5.7240973,4.2920265,349,171,44.727238,-4.392386,166.77870416641235,1.5357385e-08,-7.724562,,9.784804e-07,16.949203,349,64,-13.818892,1.0147002,-0.72409725,,-4.378825,1997.71,98.95467,0.14999999
41.54493,16.949203,-0.14285715,2.7115982,-4.3782196,166907,3.0,22.494526,10.0,-3.9433079,476.87714285714287,5.730392,1.3061488e-06,350,171,44.256527,13.689772,167.6160442829132,1.5269755e-08,-2.9272757,,1.332408e-14,16.949203,350,64,-13.818892,1.070377,-0.73039204,,-4.3788223,2005.6372,98.95467,0.14999999
44.317963,16.949203,0.14285715,-0.08570238,-4.895351,167261,3.0,19.597502,1.4285715,-3.946161,476.52706552706553,5.721271,0.63739616,351,171,44.23226,-0.85212153,168.33854937553406,1.518287e-08,2.4711277,,0.011238236,16.949203,351,64,-13.818892,1.0005367,-0.7212709,,-4.380146,2008.1661,98.95467,0.14999999
44.202126,16.949203,-0.14285715,-0.05306077,-3.982362,167761,3.0,19.588585,1.4285715,-3.9471917,476.59375,5.71928,0.0010160683,352,171,44.149063,2.1804261,169.1195514202118,1.5096727e-08,-0.020318078,,4.4211345,16.949203,352,64,-13.818892,0.97924894,-0.7192796,,-4.3790507,2013.1864,98.95467,0.14999999
44.226154,16.949203,-0.14285715,-0.09940401,-3.9719043,168261,3.0,23.853859,-10.0,-3.9500256,476.6600566572238,5.717418,2.2162927e-05,353,171,44.12675,-15.755391,169.98570275306702,1.5011317e-08,-0.062164802,,0.0039851954,16.949203,353,64,-13.818892,0.83305746,-0.7174181,,-4.3779883,2018.2485,98.95467,0.14999999
45.177856,16.949203,-0.71428573,-1.0619919,-6.083859,168761,3.0,22.076977,1.4285715,-3.9528544,476.725988700565,5.71585,4.8584502e-14,354,171,44.115864,0.93662584,171.0634696483612,1.4926627e-08,-0.16225536,,1.6723487e-07,16.949203,354,64,-13.818892,1.047268,-0.7158498,,-4.3833127,2023.4109,98.95467,0.14999999
42.612816,16.949203,-0.71428573,1.1982745,-4.155613,169261,3.0,28.425535,10.0,-3.9556754,476.79154929577464,5.7170687,6.287532e-17,355,171,43.81109,9.721717,171.85883402824402,1.4842651e-08,-1.1485598,,0.47226226,16.949203,355,64,-13.818892,0.92812777,-0.7170687,,-4.3825765,2029.5593,98.95467,0.14999999
41.327354,16.949203,0.14285715,2.4859705,-3.9916139,169593,3.0,26.003687,10.0,-3.9584882,476.38483146067415,5.7071924,0.00083276007,356,171,43.813324,12.757045,172.57639360427856,1.4759383e-08,2.7988918,,0.0006086984,16.949203,356,64,-13.818892,1.0409625,-0.7071924,,-4.381729,2031.7605,98.95467,0.14999999
43.78802,16.949203,-0.14285715,-0.097949214,-4.5449686,169985,3.0,17.76433,-4.285714,-3.9612908,476.1484593837535,5.7004495,0.0009324349,357,171,43.69007,-10.147447,173.34651827812195,1.4676812e-08,1.7000133,,2.1568388e-07,16.949203,357,64,-13.818892,0.92005444,-0.7004495,,-4.382116,2035.0605,98.95467,0.14999999
44.506752,16.949203,-0.71428573,-1.0269142,-4.1146536,170485,3.0,26.830814,-10.0,-3.9640856,476.2150837988827,5.6989474,1.0686853e-15,358,171,43.47984,-15.166485,174.12222409248352,1.4594933e-08,-0.16261956,,0.2093943,16.949203,358,64,-13.818892,1.0662131,-0.69894725,,-4.3816223,2040.2231,98.95467,0.14999999
45.530624,16.949203,0.71428573,-2.3414767,-5.735799,170985,3.0,23.166502,-1.4285715,-3.9668748,476.28133704735376,5.6976037,7.2028484,359,171,43.189148,2.8135152,174.85768628120422,1.4513737e-08,-0.21655136,,1.8475046e-12,16.949203,359,64,-13.818892,1.0455885,-0.6976035,,-4.3852735,2045.4397,98.95467,0.14999999
42.743053,16.949203,-0.14285715,0.22295433,-4.4122667,171485,3.0,18.325552,4.285714,-3.9497914,476.34722222222223,5.705694,0.00027471886,360,171,42.966007,6.064745,175.4875898361206,1.4433216e-08,-3.6103246,,1.189959e-09,16.949203,360,64,-13.818892,1.0177914,-0.70569444,,-4.3852634,2054.05,98.95467,0.14999999
44.092213,16.949203,-0.71428573,-1.150969,-3.9089365,171944,3.0,20.713917,-1.4285715,-3.9525647,476.2991689750693,5.7015314,7.271396e-14,361,171,42.941242,-4.756,176.05158257484436,1.4353366e-08,0.797133,,0.0057394067,16.949203,361,64,-13.818892,1.0221356,-0.70153147,,-4.383927,2058.253,98.95467,0.14999999
43.02358,16.949203,0.14285715,-0.120734096,-4.183946,172444,3.0,18.171215,-1.4285715,-3.9553308,476.3646408839779,5.7028956,0.9630239,362,171,42.902843,-6.294973,176.8413736820221,1.4274175e-08,-1.1953446,,1.7497007e-07,16.949203,362,64,-13.818892,0.965329,-0.7028956,,-4.38335,2064.4482,98.95467,0.14999999
44.025787,16.949203,0.71428573,-1.2208558,-3.972926,172944,3.0,24.678663,-10.0,-3.955433,476.4297520661157,5.7011,0.10345785,363,171,42.80493,-4.4667387,177.6522352695465,1.4195636e-08,-0.051041782,,0.004881555,16.949203,363,64,-13.818892,0.6684814,-0.7010998,,-4.382347,2069.4993,98.95467,0.14999999
45.031273,16.949203,0.71428573,-2.3175468,-4.4373975,173444,3.0,22.644623,7.142857,-3.9578989,476.4945054945055,5.7108436,0.13999633,364,171,42.713726,3.3700447,178.44340443611145,1.4117746e-08,-4.247899,,0.0008313686,16.949203,364,64,-13.818892,0.968499,-0.71084374,,-4.383437,2078.747,98.95467,0.14999999
41.937027,16.949203,-0.71428573,0.5138673,-4.419991,173944,3.0,21.186665,7.142857,-3.9602578,476.55890410958904,5.7215023,1.4370422e-15,365,171,42.450893,8.735529,179.20987486839294,1.4040493e-08,-4.6011634,,2.1805921e-26,16.949203,365,64,-13.818892,0.91746014,-0.7215022,,-4.383664,2088.3484,98.95467,0.14999999
42.319572,16.949203,0.14285715,-0.13533965,-4.302909,174339,3.0,27.950499,-10.0,-3.9629939,476.3360655737705,5.7197003,0.014099167,366,171,42.184235,-8.874935,179.82142233848572,1.39638745e-08,-0.06194411,,3.9275227e-20,16.949203,366,64,-13.818892,1.0517194,-0.71970016,,-4.3837004,2093.4102,98.95467,0.14999999
42.157806,16.949203,-0.14285715,-0.098175526,-4.0024815,174839,3.0,17.359507,-1.4285715,-3.965684,476.40054495912807,5.7177525,0.0015495268,367,171,42.05963,-5.4928403,180.46839332580566,1.3887883e-08,-0.0049408716,,0.42925668,16.949203,367,64,-13.818892,0.9204584,-0.71775246,,-4.3825784,2098.415,98.95467,0.14999999
42.628906,16.949203,0.42857143,-0.5655691,-3.9651172,175339,3.0,19.132465,4.285714,-3.9684007,476.4646739130435,5.716008,2.9320238,368,171,42.063335,3.9342725,181.15673232078552,1.3812508e-08,-0.0757929,,5.318567e-05,16.949203,368,64,-13.818892,0.86429673,-0.71600807,,-4.3816867,2103.491,98.95467,0.14999999
40.933735,16.949203,-0.14285715,1.1070248,-3.9524205,175839,3.0,16.467022,7.142857,-3.9631786,476.5284552845528,5.71732,3.0312462e-05,369,171,42.04076,4.059866,181.81806874275208,1.3737745e-08,-1.2000567,,0.00023228087,16.949203,369,64,-13.818892,1.0326688,-0.7173199,,-4.380916,2109.691,98.95467,0.14999999
42.59302,16.949203,0.42857143,-0.73507154,-3.9461968,176339,3.0,18.244905,-7.142857,-3.9658847,476.5918918918919,5.7154636,2.394528,370,171,41.85795,-6.1551495,182.46558165550232,1.3663586e-08,-0.03053482,,0.0014811938,16.949203,370,64,-13.818892,1.0853821,-0.7154637,,-4.379685,2114.7217,98.95467,0.14999999
41.935905,16.949203,-0.42857143,-0.08074672,-3.9549987,176839,3.0,17.67437,4.285714,-3.962133,476.65498652291103,5.714278,1.1766369e-08,371,171,41.85516,5.6841393,183.25858664512634,1.3590027e-08,-0.27562585,,1.911699e-07,16.949203,371,64,-13.818892,0.89641494,-0.71427816,,-4.3783484,2119.997,98.95467,0.14999999
41.91642,16.949203,-0.14285715,-0.10579739,-3.8680375,177339,3.0,17.706598,-7.142857,-3.964825,476.71774193548384,5.7138815,0.00022832972,372,171,41.810623,-10.099099,184.05524349212646,1.3517061e-08,-0.56667215,,6.0147373e-05,16.949203,372,64,-13.818892,0.95641124,-0.7138813,,-4.377279,2125.564,98.95467,0.14999999
39.340347,16.949203,0.14285715,2.4690893,-4.1012716,177839,3.0,25.30624,10.0,-3.9675088,476.78016085790887,5.7119727,0.0008403058,373,171,41.809437,12.801573,184.90618705749512,1.344468e-08,-0.001972539,,2.1354016e-09,16.949203,373,64,-13.818892,1.0477345,-0.7119727,,-4.3766875,2130.566,98.95467,0.14999999
44.50047,16.949203,0.71428573,-2.7847075,-4.6393642,178223,3.0,23.897612,1.4285715,-3.9701838,476.53208556149735,5.7045946,4.8272095,374,171,41.715763,2.8950255,186.04995799064636,1.337288e-08,2.0475366,,5.092475e-07,16.949203,374,64,-13.818892,1.0899026,-0.70459443,,-4.3773036,2133.5183,98.95467,0.14999999
42.69097,16.949203,-0.71428573,-0.97845614,-4.4091024,178723,3.0,21.412899,-7.142857,-3.9600296,476.5946666666667,5.712449,1.08042966e-14,375,171,41.712517,-6.0514874,186.97186255455017,1.3301652e-08,-3.6500645,,1.6257414e-26,16.949203,375,64,-13.818892,0.9481766,-0.71244895,,-4.3771935,2142.1685,98.95467,0.14999999
42.07983,16.949203,-0.42857143,-0.4284933,-4.1632504,179223,3.0,18.585867,-4.285714,-3.9626927,476.656914893617,5.7136874,3.950213e-08,376,171,41.651337,-10.296363,187.7191903591156,1.3230991e-08,-1.1781136,,1.9089226,16.949203,376,64,-13.818892,0.9061417,-0.7136875,,-4.376796,2148.3464,98.95467,0.14999999
38.75737,16.949203,0.42857143,2.7310193,-4.094074,179723,3.0,25.104635,10.0,-3.965349,476.7188328912467,5.7135167,0.013988218,377,171,41.488388,11.6089115,188.4075448513031,1.3160895e-08,-0.649246,,9.959635e-18,16.949203,377,64,-13.818892,1.1117898,-0.71351653,,-4.376319,2153.9956,98.95467,0.14999999
41.401478,16.949203,0.14285715,0.0448388,-4.185017,179993,3.0,17.867981,4.285714,-3.9679608,476.17195767195767,5.6973977,0.17567652,378,171,41.446316,4.6961756,189.05031061172485,1.3091352e-08,5.379355,,0.11748135,16.949203,378,64,-13.818892,1.0777051,-0.69739777,,-4.375568,2153.6165,98.95467,0.14999999
41.544357,16.949203,0.71428573,-0.18455872,-3.9041684,180493,3.0,36.916744,10.0,-3.970138,476.2348284960422,5.6955647,0.006229209,379,171,41.3598,8.01765,189.70235633850098,1.302236e-08,-0.0026003083,,8.268695e-05,16.949203,379,64,-13.818892,0.9183216,-0.6955646,,-4.3741527,2158.619,98.95467,0.14999999
38.710285,16.949203,-0.14285715,2.5565355,-3.942867,180993,3.0,21.437412,10.0,-3.9727569,476.2973684210526,5.6974883,1.3451862e-06,380,171,41.26682,12.601596,190.89436507225037,1.2953911e-08,-1.426599,,4.2078183e-05,16.949203,380,64,-13.818892,1.0270883,-0.6974884,,-4.3732796,2165.0457,98.95467,0.14999999
41.622112,16.949203,-0.71428573,-0.44935653,-4.599782,181331,3.0,18.864708,4.285714,-3.975385,475.93438320209975,5.6874957,1.3400463e-14,381,171,41.172756,4.889504,192.01302790641785,1.28860025e-08,3.1097434,,0.0003106765,16.949203,381,64,-13.818892,0.9373393,-0.6874956,,-4.373843,2166.9358,98.95467,0.14999999
43.13271,16.949203,-1.0,-1.9851221,-4.154197,181826,3.0,30.713415,1.4285715,-3.9780061,475.9842931937173,5.687727,1.4875434e-21,382,171,41.147587,1.0303388,193.96781873703003,1.2818624e-08,-0.77587545,,3.1075306,16.949203,382,64,-13.818892,1.1170845,-0.687727,,-4.3734593,2172.7117,98.95467,0.14999999
41.17934,16.949203,0.14285715,-0.1461511,-4.816112,182326,3.0,18.263496,-4.285714,-3.9806204,476.04699738903395,5.6920223,0.5969633,383,171,41.033188,-4.508032,195.7172770500183,1.2751775e-08,-2.332919,,5.4945767e-16,16.949203,383,64,-13.818892,0.99100024,-0.6920225,,-4.374366,2180.0447,98.95467,0.14999999
41.593475,16.949203,-0.42857143,-0.5953043,-3.9268196,182826,3.0,27.158974,-10.0,-3.9816706,476.109375,5.690239,9.67751e-10,384,171,40.998173,-14.440101,196.67284536361694,1.2685445e-08,-0.007115858,,0.06949683,16.949203,384,64,-13.818892,1.2316513,-0.6902389,,-4.3732524,2185.0518,98.95467,0.14999999
41.6369,16.949203,0.42857143,-0.6597768,-5.2740254,183326,3.0,18.7985,-1.4285715,-3.9842713,476.1714285714286,5.689492,16.537447,385,171,40.977123,-3.3047066,197.3773272037506,1.26196325e-08,-0.402668,,1.8225769e-09,16.949203,385,64,-13.818892,0.91611695,-0.689492,,-4.37505,2190.4543,98.95467,0.14999999
42.604187,16.949203,0.71428573,-1.6440487,-3.9670138,183826,3.0,22.274284,-7.142857,-3.944808,476.23316062176167,5.6907454,1.0391002,386,171,40.960136,-4.3071833,198.1217930316925,1.255433e-08,-1.1734308,,6.8912044,16.949203,386,64,-13.818892,0.8568581,-0.6907456,,-4.3742332,2196.628,98.95467,0.14999999
39.680298,16.949203,-0.71428573,1.1526514,-4.1487813,184326,3.0,27.798893,10.0,-3.944707,476.29457364341084,5.694048,6.218928e-17,387,171,40.83295,10.747337,198.76089072227478,1.2489533e-08,-1.9687781,,7.1180226e-25,16.949203,387,64,-13.818892,0.9247951,-0.6940481,,-4.3740478,2203.5967,98.95467,0.14999999
40.860855,16.949203,-0.14285715,-0.12539701,-4.4220295,184686,3.0,23.174036,-10.0,-3.9472876,475.99484536082474,5.688564,2.2102327e-05,388,171,40.73546,-11.943652,199.39639115333557,1.2425237e-08,1.4338524,,9.7880735e-14,16.949203,388,64,-13.818892,1.0005517,-0.68856376,,-4.374404,2207.1628,98.95467,0.14999999
41.709087,16.949203,-0.71428573,-1.0204134,-4.4397135,185186,3.0,22.384823,-4.285714,-3.9498615,476.05655526992285,5.686836,4.3829947e-14,389,171,40.688675,-8.360782,200.08526158332825,1.2361436e-08,-0.016390061,,0.00015664761,16.949203,389,64,-13.818892,0.9201219,-0.6868358,,-4.374607,2212.1792,98.95467,0.14999999
39.26894,16.949203,-1.0,1.0484178,-4.1560097,185686,3.0,41.1731,10.0,-3.9524288,476.1179487179487,5.688033,1.8712045e-24,390,171,40.317356,13.252494,200.73786306381226,1.2298124e-08,-1.1536808,,1.9296772e-07,16.949203,390,64,-13.818892,1.0485495,-0.68803287,,-4.374277,2218.3328,98.95467,0.14999999
37.931877,16.949203,-0.42857143,2.3609693,-5.526882,186106,3.0,24.670444,10.0,-3.9549897,475.9744245524297,5.6870813,5.5906214e-11,391,171,40.292847,15.137299,201.5142261981964,1.22353e-08,-0.31588826,,0.06781374,16.949203,391,64,-13.818892,0.909303,-0.68708116,,-4.3771725,2223.6487,98.95467,0.14999999
40.836597,16.949203,0.42857143,-0.5870679,-5.888867,186365,3.0,30.311623,-10.0,-3.957544,475.4209183673469,5.6677256,0.23393191,392,171,40.24953,-14.969187,202.07842350006104,1.2172954e-08,6.9002666,,1.1631374e-19,16.949203,392,64,-13.818892,0.9484105,-0.6677257,,-4.381294,2221.7485,98.95467,0.14999999
42.931595,16.949203,0.71428573,-2.7876089,-6.0021243,186865,3.0,23.49352,4.285714,-3.9594953,475.4834605597964,5.667221,1.287926,393,171,40.143986,9.344781,202.81699299812317,1.2111084e-08,-0.46950084,,7.551447e-09,16.949203,393,64,-13.818892,1.080909,-0.66722125,,-4.3855906,2227.218,98.95467,0.14999999
41.146366,16.949203,-0.71428573,-1.0106722,-4.1108904,187365,3.0,26.0751,-10.0,-3.9587648,475.5456852791878,5.670511,1.0630133e-15,394,171,40.135693,-11.975381,203.5179479122162,1.2049684e-08,-1.9632243,,4.5464758e-27,16.949203,394,64,-13.818892,1.047835,-0.6705106,,-4.3847275,2234.1812,98.95467,0.14999999
45.85517,16.949203,1.0,-5.8233337,-4.500466,187865,3.0,36.275467,-7.142857,-3.9612997,475.60759493670884,5.6718416,0.012437666,395,171,40.031837,-11.913378,204.25048279762268,1.1988752e-08,-1.196308,,2.3947163e-29,16.949203,395,64,-13.818892,1.0906076,-0.6718418,,-4.384948,2240.3774,98.95467,0.14999999
40.113796,16.949203,0.14285715,-0.079360195,-5.273439,188365,3.0,18.80531,1.4285715,-3.9637966,475.6691919191919,5.6795297,0.6487367,396,171,40.034435,1.579393,204.9080948829651,1.1928279e-08,-3.7162952,,2.5927704e-10,16.949203,396,64,-13.818892,0.9620093,-0.6795297,,-4.387037,2249.0938,98.95467,0.14999999
40.019238,16.949203,0.42857143,0.008069146,-3.9465885,188865,3.0,16.458555,7.142857,-3.9646816,475.73047858942067,5.6780686,0.31803232,397,171,40.027306,13.516935,205.58812284469604,1.1868263e-08,-0.09946011,,0.72294176,16.949203,397,64,-13.818892,0.96267194,-0.6780686,,-4.3860483,2254.1934,98.95467,0.14999999
40.393955,16.949203,-0.42857143,-0.40021047,-4.786626,189365,3.0,18.01368,1.4285715,-3.9663966,475.79145728643215,5.6771927,4.381846e-08,398,171,39.993744,-3.0792212,206.270277261734,1.1808698e-08,-0.3294378,,8.9367326e-08,16.949203,398,64,-13.818892,0.9446071,-0.6771926,,-4.3871746,2259.5227,98.95467,0.14999999
40.10202,16.949203,0.14285715,-0.13463078,-3.9760778,189865,3.0,27.334929,-10.0,-3.9689062,475.8521303258145,5.6764255,0.014182779,399,171,39.96739,-6.8161144,206.9351451396942,1.1749581e-08,-0.3711459,,0.0014260976,16.949203,399,64,-13.818892,1.0724847,-0.6764256,,-4.3863072,2264.8938,98.95467,0.14999999
47.63726,16.949203,1.0,-7.67175,-3.9573164,190365,3.0,62.50546,10.0,-3.9713736,475.9125,5.674873,7.343256e-05,400,171,39.96551,14.004924,207.86981511116028,1.1690906e-08,-0.05540599,,1.5222854e-13,16.949203,400,64,-13.818892,1.1732743,-0.67487305,,-4.3851,2269.9492,98.95467,0.14999999
37.554054,16.949203,0.14285715,2.3958733,-5.2544813,190865,3.0,24.870281,10.0,-3.9738703,475.9725685785536,5.685238,0.00084566843,401,171,39.94993,10.833088,208.5832715034485,1.163267e-08,-4.83109,,0.0018569157,16.949203,401,64,-13.818892,1.0596805,-0.68523777,,-4.386963,2279.7803,98.95467,0.14999999
40.03592,16.949203,-0.14285715,-0.09603267,-4.067141,191342,3.0,17.483458,-1.4285715,-3.976359,475.97512437810946,5.6822853,0.0015661565,402,171,39.939888,3.2636049,209.2533040046692,1.1574867e-08,0.5015491,,8.7221706e-05,16.949203,402,64,-13.818892,0.90414506,-0.68228555,,-4.386054,2284.2788,98.95467,0.14999999
41.892803,16.949203,0.71428573,-2.0707424,-3.9658136,191842,3.0,22.29176,-4.285714,-3.9788394,476.0347394540943,5.681035,4.4058304,403,171,39.82206,1.802228,209.97591423988342,1.15174945e-08,-0.1783647,,2.6806207e-10,16.949203,403,64,-13.818892,1.034525,-0.6810351,,-4.38527,2289.457,98.95467,0.14999999
37.04917,16.949203,-0.14285715,2.7723105,-3.9732347,192342,3.0,24.035349,10.0,-3.9704444,476.0940594059406,5.682364,1.3420788e-06,404,171,39.821484,8.796178,210.67929005622864,1.1460548e-08,-1.2178727,,3.6189679e-06,16.949203,404,64,-13.818892,1.0587788,-0.6823638,,-4.384197,2295.675,98.95467,0.14999999
42.285606,16.949203,-1.0,-2.498389,-3.9148092,192842,3.0,30.141483,-1.4285715,-3.9729166,476.1530864197531,5.681059,2.2156723e-21,405,171,39.787216,3.6634593,211.34940361976624,1.1404023e-08,-0.1539041,,6.3971086e-08,16.949203,405,64,-13.818892,1.2652332,-0.68105906,,-4.3829327,2300.8289,98.95467,0.14999999
41.405846,16.949203,-1.0,-1.6307842,-4.5365715,193244,3.0,49.225014,-10.0,-3.9753828,475.9704433497537,5.6812754,3.227054e-23,406,171,39.775063,-10.302192,211.98614740371704,1.1347915e-08,-0.7687981,,0.00015727586,16.949203,406,64,-13.818892,0.83182514,-0.6812752,,-4.382725,2306.5977,98.95467,0.14999999
39.562725,16.949203,-0.14285715,0.20953928,-4.369095,193744,3.0,17.961996,4.285714,-3.9778428,476.029484029484,5.683984,0.0002825342,407,171,39.772263,9.371385,212.69893145561218,1.1292219e-08,-1.783673,,1.8094898e-10,16.949203,407,64,-13.818892,0.9999288,-0.6839838,,-4.383169,2313.3813,98.95467,0.14999999
40.724777,16.949203,-0.71428573,-1.0000278,-3.9897904,194009,3.0,22.115906,1.4285715,-3.9802961,475.5122549019608,5.666707,4.9936265e-14,408,171,39.72475,-0.103284955,213.31839394569397,1.1236932e-08,6.364882,,0.066229574,16.949203,408,64,-13.818892,0.99011546,-0.66670716,,-4.382229,2312.0166,98.95467,0.14999999
40.01906,16.949203,-0.42857143,-0.47339493,-4.0665283,194509,3.0,17.519075,-7.142857,-3.9827442,475.5721271393643,5.667766,9.8341895e-09,409,171,39.545662,-6.4275217,214.01650309562683,1.1182053e-08,-1.0997792,,0.11382454,16.949203,409,64,-13.818892,0.9737773,-0.667766,,-4.3815093,2318.1162,98.95467,0.14999999
38.538574,16.949203,-0.42857143,1.0099518,-3.9598355,195009,3.0,17.094725,7.142857,-3.985186,475.63170731707316,5.6667485,1.3109088e-09,410,171,39.548527,8.555427,214.72669196128845,1.1127573e-08,-0.2505752,,0.0007890352,16.949203,410,64,-13.818892,0.8825955,-0.6667484,,-4.380567,2323.367,98.95467,0.14999999
40.793793,16.949203,0.71428573,-1.2453824,-3.902783,195509,3.0,24.123726,-10.0,-3.9876223,475.69099756690997,5.666503,0.10684228,411,171,39.54841,-7.5034018,215.4667570590973,1.107349e-08,-0.56588393,,1.606896e-22,16.949203,411,64,-13.818892,0.64911366,-0.666503,,-4.379709,2328.9326,98.95467,0.14999999
45.273067,16.949203,1.0,-5.8317156,-4.102674,196009,3.0,35.64121,1.4285715,-3.9897923,475.75,5.6693034,0.0579604,412,171,39.441353,4.0374627,216.17426681518555,1.1019801e-08,-1.820214,,0.018991446,16.949203,412,64,-13.818892,1.2188294,-0.6693033,,-4.379908,2335.753,98.95467,0.14999999
40.01632,16.949203,0.42857143,-0.58017266,-4.436863,196509,3.0,19.42525,1.4285715,-3.992076,475.8087167070218,5.678642,11.133015,413,171,39.436146,1.1216956,216.8776400089264,1.09665e-08,-4.5261307,,0.05933469,16.949203,413,64,-13.818892,0.76878,-0.67864186,,-4.379585,2345.279,98.95467,0.14999999
36.52448,16.949203,0.42857143,2.70001,-3.9643176,197009,3.0,25.134329,10.0,-3.9678948,475.8671497584541,5.67853,0.014023869,414,171,39.224487,13.020415,217.56454277038574,1.09135865e-08,-0.63249755,,0.14942992,16.949203,414,64,-13.818892,1.1680799,-0.67853034,,-4.3791537,2350.9116,98.95467,0.14999999
39.3421,16.949203,0.14285715,-0.13426477,-4.5442376,197277,3.0,19.122612,-7.142857,-3.9702735,475.36626506024095,5.664613,0.14416611,415,171,39.207832,-5.2436495,218.17757534980774,1.0861053e-08,5.0971937,,6.450535e-10,16.949203,415,64,-13.818892,0.99580365,-0.664613,,-4.379191,2350.8145,98.95467,0.14999999
