MinEpLen,Regret/t,TimestepsSoFar,IWMin,IWMean,TimeElapsed,Iteration,IWFirstEpisode,LQGsigma_higher,BoundMISE,DenMISELogLast,ReturnStepMax,ReturnMax,NumTrajectories,GridSize,ReturnLastEpisode,Delta,LQGmu1_higher,LQGmu1_actor,Bound,BoundBonus,AvgEpLen,DenMISELogFirst,ReturnAbsMax,IWMax,IWLastEpisode,DenMISEMeanLog,Regret,ReturnMean,ReturnMin,NumTrainableParams
20,-10.990651,11540,,0.98818797,129.11108112335205,577,4.84165e-37,0.14999999,17.973347,-1.625085,19.99088,18.200357,577,25,6.6614056,1.4046125e-08,-1.0,-0.5411813,31.961563,13.988216,20.0,-1.9076147,18.200357,6.6758666,2.8133467e-29,-0.810335,-6341.6055,15.990651,,
20,-10.994469,11560,,1.0244346,135.89642214775085,578,2.0620543e-20,0.14999999,18.635714,-0.47212437,19.99088,18.200357,578,25,18.196949,1.3997565e-08,-0.5,-0.5677,32.053875,13.418161,20.0,-1.9093462,18.200357,4.1517315,4.106697,-0.8097762,-6354.8027,15.994469,,
20,-10.998266,11580,,0.98996156,136.1516616344452,579,7.5636167e-23,0.14999999,18.009573,-0.49125376,19.99088,18.200357,579,25,18.193018,1.3949255e-08,-0.5833333,-0.61315066,32.02328,14.013709,20.0,-1.9110749,18.200357,4.4614925,4.323236,-0.809187,-6367.996,15.998266,,
20,-11.00205,11600,,0.99219465,136.41453433036804,580,7.5766695e-23,0.14999999,18.050205,-0.5300073,19.99088,18.200357,580,25,18.193773,1.3901196e-08,-0.5833333,-0.9332986,31.990643,13.940438,20.0,-1.9128006,18.200357,4.4350247,4.430142,-0.8087262,-6381.1895,16.00205,,
20,-11.00581,11620,,1.0331286,136.68561935424805,581,6.626215e-14,0.14999999,18.74285,-0.63216937,19.99088,18.200357,581,25,18.186821,1.3853383e-08,-0.25,-0.26796123,31.876358,13.13351,20.0,-1.9145231,18.200357,3.9480472,0.0001560808,-0.8084388,-6394.376,16.00581,,
20,-11.00955,11640,,0.9860605,136.94403791427612,582,4.883608e-37,0.14999999,17.934643,-0.38241875,19.99088,18.200357,582,25,18.181578,1.380582e-08,-1.0,-1.0257388,31.855206,13.920564,20.0,-1.9162428,18.200357,6.656689,2.6249541e-05,-0.8076527,-6407.5576,16.00955,,
20,-11.013292,11660,,1.0393392,137.26464891433716,583,6.1455173e-16,0.14999999,18.892984,-0.7607125,19.99088,18.200357,583,25,18.191929,1.3758498e-08,-0.33333334,-0.337897,31.851837,12.958853,20.0,-1.9179596,18.200357,3.8614213,0.00013435785,-0.8076019,-6420.749,16.013292,,
20,-11.017017,11680,,1.0378054,137.58054041862488,584,4.178949e-18,0.14999999,18.875793,-0.36778718,19.99088,18.200357,584,25,18.189877,1.371142e-08,-0.41666666,-0.30751255,31.823994,12.948201,20.0,-1.9196733,18.200357,3.894122,3.347077,-0.8067844,-6433.9385,16.017017,,
20,-11.020697,11700,,1.0380886,137.886225938797,585,6.671831e-14,0.14999999,18.832981,-0.36716205,19.99088,18.200357,585,25,18.169113,1.3664582e-08,-0.25,-0.39629507,31.847858,13.014878,20.0,-1.9213842,18.200357,3.91329,3.5674076,-0.805971,-6447.1074,16.020697,,
20,-11.024405,11720,,0.98705596,138.2307105064392,586,4.917182e-37,0.14999999,17.95279,-0.36680365,19.99088,18.200357,586,25,18.19299,1.3617986e-08,-1.0,-0.84730405,31.805502,13.852713,20.0,-1.9230922,18.200357,6.6266456,0.0011660667,-0.8051595,-6460.301,16.024405,,
20,-11.028099,11740,,0.9020791,138.56071209907532,587,4.073008e-28,0.14999999,16.41064,-0.6325711,19.99088,18.200357,587,25,18.192888,1.3571627e-08,-0.75,-0.8406972,31.861612,15.450972,20.0,-1.9247972,18.200357,5.03157,4.056623,-0.80489326,-6473.494,16.0281,,
20,-11.03178,11760,,0.904093,138.86943078041077,588,4.0799434e-28,0.14999999,16.447283,-0.6290137,19.99088,18.200357,588,25,18.192705,1.3525504e-08,-0.75,-0.594504,31.800028,15.352745,20.0,-1.9264994,18.200357,4.997307,4.1553454,-0.80476356,-6486.6865,16.03178,,
20,-11.035454,11780,,1.041509,139.20419669151306,589,4.2147305e-18,0.14999999,18.943094,-0.50363976,19.99088,18.200357,589,25,18.196009,1.3479618e-08,-0.41666666,-0.509791,31.820686,12.877593,20.0,-1.9281986,18.200357,3.8834674,2.179332,-0.80441797,-6499.883,16.035454,,
20,-11.03912,11800,,1.0259222,139.5689857006073,590,2.1048595e-20,0.14999999,18.662775,-0.42484564,19.99088,18.200357,590,25,18.197504,1.3433963e-08,-0.5,-0.34138608,31.809639,13.146863,20.0,-1.9298949,18.200357,4.0646033,4.0588384,-0.803707,-6513.08,16.03912,,
20,-11.042761,11820,,1.0460235,139.91138863563538,591,6.22983e-16,0.14999999,19.01454,-0.35871825,19.99088,18.200357,591,25,18.191746,1.338854e-08,-0.33333334,-0.40125614,31.78017,12.765632,20.0,-1.9315884,18.200357,3.809922,3.8017392,-0.8029131,-6526.2715,16.04276,,
20,-11.046391,11840,,1.0519308,140.22258019447327,592,18.08799,0.14999999,4.194144,-0.3598969,19.99088,18.200357,592,25,18.190716,1.3343345e-08,1.0,0.8057218,31.774498,27.580355,20.0,-1.933279,18.200357,29.269358,4.2778193e-19,-0.8020898,-6539.463,16.04639,,
20,-11.029625,11860,,1.0803823,140.53560876846313,593,5.918393,0.14999999,7.248218,-1.6836473,19.99088,18.200357,593,25,6.104458,1.3298381e-08,0.75,0.5742946,31.770443,24.522224,20.0,-1.9048703,18.200357,13.836496,13.367554,-0.8035137,-6540.5674,16.029625,,
20,-11.017817,11880,,0.9406866,140.9175717830658,594,0.018263156,0.14999999,10.614536,-1.500484,19.99088,18.200357,594,25,9.015703,1.3253643e-08,0.41666666,0.5100436,31.799131,21.184595,20.0,-1.8966242,18.200357,10.044277,6.8655705,-0.80456614,-6544.583,16.017817,,
20,-11.007435,11900,,1.0450604,141.24018621444702,595,4.0904834e-18,0.14999999,19.007744,-1.4211155,19.99088,18.200357,595,25,9.840655,1.3209129e-08,-0.41666666,-0.48080176,31.751024,12.74328,20.0,-1.8982755,18.200357,3.8540394,5.6729643e-08,-0.80570924,-6549.424,16.007435,,
20,-11.011099,11920,,1.0279274,141.5637331008911,596,2.0427787e-20,0.14999999,18.699245,-0.39737067,19.99088,18.200357,596,25,18.190992,1.3164842e-08,-0.5,-0.4614771,31.729645,13.030398,20.0,-1.8999548,18.200357,4.0427628,3.9249816,-0.8049512,-6562.615,16.011099,,
20,-11.01475,11940,,1.047765,141.88215517997742,597,4.1042225e-18,0.14999999,19.056944,-0.3805645,19.99088,18.200357,597,25,18.190866,1.3120775e-08,-0.41666666,-0.23551656,31.70589,12.648948,20.0,-1.9016312,18.200357,3.8203428,3.7214909,-0.8041965,-6575.8057,16.01475,,
20,-11.018394,11960,,1.0063614,142.194411277771,598,3.0385147e-10,0.14999999,17.841846,-0.3880247,19.99088,18.200357,598,25,18.194584,1.307693e-08,-0.083333336,-0.14118814,31.713129,13.871283,20.0,-1.9033049,18.200357,4.491645,2.3432648,-0.80342335,-6589.0,16.018394,,
20,-11.022015,11980,,1.0401707,142.52222871780396,599,6.563247e-14,0.14999999,18.871325,-0.45309812,19.99088,18.200357,599,25,18.185904,1.3033302e-08,-0.25,-0.12642556,31.724804,12.853478,20.0,-1.9049758,18.200357,3.8937728,3.2160954,-0.8028309,-6602.1865,16.022015,,
20,-11.025574,12000,,1.0106515,142.8429503440857,600,3.0486738e-10,0.14999999,17.921108,-0.4625966,19.99088,18.200357,600,25,18.15724,1.29898945e-08,-0.083333336,-0.031962417,31.70205,13.78094,20.0,-1.9066437,18.200357,4.4579496,4.0532246,-0.8021996,-6615.3438,16.025574,,
20,-11.029089,12020,,1.0126785,143.17173862457275,601,3.0537603e-10,0.14999999,17.95887,-0.55392563,19.99088,18.200357,601,25,18.139057,1.2946702e-08,-0.083333336,-0.38862047,31.67038,13.71151,20.0,-1.9083091,18.200357,4.4324465,4.364324,-0.8017717,-6628.4824,16.029089,,
20,-11.032688,12040,,0.9823108,143.48729610443115,602,4.8530773e-37,0.14999999,17.86652,-0.35003066,19.99088,18.200357,602,25,18.195883,1.2903728e-08,-1.0,-1.1938424,31.658848,13.792329,20.0,-1.9099716,18.200357,6.73036,0.0009320531,-0.8010033,-6641.6777,16.032688,,
20,-11.036251,12060,,1.0489479,143.80973744392395,603,6.1067476e-16,0.14999999,19.067902,-1.7268856,19.99088,18.200357,603,25,18.181387,1.2860965e-08,-0.33333334,-0.36500505,31.643677,12.575775,20.0,-1.9116313,18.200357,3.7691767,1.067756e-06,-0.80257356,-6654.8594,16.036251,,
20,-11.039827,12080,,0.96659577,144.1238250732422,604,0.6171911,0.14999999,8.5244255,-0.3439872,19.99088,18.200357,604,25,18.195713,1.2818413e-08,0.5833333,0.65733767,31.639116,23.11469,20.0,-1.9132884,18.200357,12.189255,7.845765e-09,-0.8017359,-6668.0557,16.039827,,
20,-11.026745,12100,,0.9848202,144.44507336616516,605,4.8722574e-37,0.14999999,17.912098,-1.5564259,19.99088,18.200357,605,25,8.124987,1.2776074e-08,-1.0,-1.093323,31.637344,13.725246,20.0,-1.9139212,18.200357,6.6891155,3.9060254e-26,-0.8030479,-6671.1807,16.026745,,
20,-11.030296,12120,,1.0502259,144.76238822937012,606,6.1308594e-16,0.14999999,19.09119,-1.0237137,19.99088,18.200357,606,25,18.17867,1.2733943e-08,-0.33333334,-0.3726403,31.616629,12.525438,20.0,-1.9155728,18.200357,3.7643976,1.9731167e-05,-0.8034424,-6684.3594,16.030296,,
20,-11.033859,12140,,0.9866712,145.09144639968872,607,4.8883797e-37,0.14999999,17.945673,-0.34375146,19.99088,18.200357,607,25,18.193432,1.269202e-08,-1.0,-1.4083967,31.603624,13.657951,20.0,-1.9172217,18.200357,6.6378374,0.0005965811,-0.8026049,-6697.5527,16.03386,,
20,-11.037378,12160,,1.0127624,145.42161536216736,608,0.00016348004,0.14999999,13.919931,-4.619613,19.99088,18.200357,608,25,18.174114,1.2650305e-08,0.25,0.119768456,31.603891,17.68396,20.0,-1.9188677,18.200357,7.492835,7.7298715e-25,-0.8089102,-6710.7266,16.037378,,
20,-11.03809,12180,,1.0495969,145.85319089889526,609,4.182442e-18,0.14999999,19.090351,-0.7603361,19.99088,18.200357,609,25,16.469782,1.2608794e-08,-0.41666666,-0.2528084,31.602436,12.512086,20.0,-1.9205108,18.200357,3.8145368,0.009502422,-0.8088153,-6722.1963,16.03809,,
20,-11.041588,12200,,1.0427929,146.70381903648376,610,6.676949e-14,0.14999999,18.918737,-0.36714068,19.99088,18.200357,610,25,18.171892,1.25674875e-08,-0.25,-0.3399181,31.595966,12.677228,20.0,-1.9221516,18.200357,3.8570278,3.8387504,-0.8080126,-6735.368,16.041588,,
20,-11.045101,12220,,0.98931956,147.62652397155762,611,4.9205966e-37,0.14999999,17.993696,-0.33839872,19.99088,18.200357,611,25,18.188906,1.2526384e-08,-1.0,-1.1072325,31.587822,13.594126,20.0,-1.9237895,18.200357,6.6613283,0.0002326855,-0.80717653,-6748.5566,16.045101,,
20,-11.048595,12240,,1.0541012,148.45256233215332,612,6.1915673e-16,0.14999999,19.161528,-1.0863723,19.99088,18.200357,612,25,18.18342,1.2485481e-08,-0.33333334,-0.24350369,31.563824,12.402297,20.0,-1.9254248,18.200357,3.7386239,1.3075429e-05,-0.8076556,-6761.74,16.048595,,
20,-11.052061,12260,,0.99115396,149.41503643989563,613,4.9366906e-37,0.14999999,18.027021,-0.36529464,19.99088,18.200357,613,25,18.17245,1.24447785e-08,-1.0,-0.9584916,31.555843,13.528821,20.0,-1.9270575,18.200357,6.611056,1.1490301e-05,-0.8068481,-6774.913,16.052061,,
20,-11.055544,12280,,1.0147547,150.31125402450562,614,4.2052346e-07,0.14999999,16.40657,-0.64059514,19.99088,18.200357,614,25,18.189968,1.2404275e-08,0.083333336,0.19341412,31.5528,15.146229,20.0,-1.9286875,18.200357,5.5657587,1.6898564e-10,-0.806597,-6788.1035,16.055544,,
20,-11.051739,12300,,1.0436244,151.1899528503418,615,6.731679e-14,0.14999999,18.933601,-0.88350666,19.99088,18.200357,615,25,13.716139,1.2363969e-08,-0.25,-0.4667862,31.521156,12.587556,20.0,-1.9303148,18.200357,3.8419673,0.08146691,-0.8067021,-6796.8193,16.051739,,
20,-11.05522,12320,,1.0265925,151.93254947662354,616,2.1091676e-20,0.14999999,18.674982,-0.3822221,19.99088,18.200357,616,25,18.196394,1.2323859e-08,-0.5,-0.3325224,31.521046,12.846063,20.0,-1.9319395,18.200357,4.0510254,3.8033755,-0.80594474,-6810.0156,16.05522,,
20,-11.058672,12340,,1.0563018,152.70918464660645,617,6.242152e-16,0.14999999,19.201488,-0.33400053,19.99088,18.200357,617,25,18.18621,1.22839445e-08,-0.33333334,-0.31969503,31.505636,12.304148,20.0,-1.9335616,18.200357,3.7143278,3.7142153,-0.80513936,-6823.201,16.058672,,
20,-11.062115,12360,,0.9906762,153.4587423801422,618,4.976966e-37,0.14999999,18.018356,-0.33124724,19.99088,18.200357,618,25,18.184744,1.22442225e-08,-1.0,-1.4766018,31.486443,13.468087,20.0,-1.935181,18.200357,6.5938663,0.00012648998,-0.804284,-6836.3867,16.062115,,
20,-11.0655155,12380,,1.0575643,154.15775728225708,619,6.262377e-16,0.14999999,19.224432,-5.949759,19.99088,18.200357,619,25,18.168175,1.2204693e-08,-0.33333334,-0.3145099,31.48052,12.256088,20.0,-1.9367979,18.200357,3.704068,2.4792257e-10,-0.8126167,-6849.5547,16.065516,,
20,-11.0689335,12400,,0.99325323,154.94739389419556,620,4.993092e-37,0.14999999,18.065023,-0.3294814,19.99088,18.200357,620,25,18.182875,1.2165355e-08,-1.0,-1.1054007,31.469696,13.404674,20.0,-1.9384121,18.200357,6.56526,0.00010788042,-0.811747,-6862.7383,16.068933,,
20,-11.072351,12420,,1.0262997,155.446763753891,621,9.833417e-06,0.14999999,15.373157,-1.0615249,19.99088,18.200357,621,25,18.191477,1.2126206e-08,0.16666667,0.25525546,31.456871,16.083715,20.0,-1.9400237,18.200357,6.419189,1.8579407e-15,-0.8121652,-6875.9297,16.072351,,
20,-11.069443,12440,,1.0584811,155.92224717140198,622,6.292718e-16,0.14999999,19.241137,-0.99974704,19.99088,18.200357,622,25,14.263496,1.2087246e-08,-0.33333334,-0.11299199,31.450829,12.209692,20.0,-1.9416326,18.200357,3.6997905,0.0032775183,-0.8124295,-6885.1934,16.069443,,
20,-11.072821,12460,,0.9949414,156.3216576576233,623,5.0172256e-37,0.14999999,18.095772,-0.46988863,19.99088,18.200357,623,25,18.174429,1.2048474e-08,-1.0,-0.98410565,31.439129,13.343357,20.0,-1.9432391,18.200357,6.5278997,1.0855542e-07,-0.81178826,-6898.367,16.07282,,
20,-11.076216,12480,,0.97835326,156.70994114875793,624,0.0020924357,0.14999999,12.260681,-0.6604662,19.99088,18.200357,624,25,18.191662,1.2009888e-08,0.33333334,0.39321938,31.422634,19.161953,20.0,-1.9448429,18.200357,8.808195,9.1403167e-17,-0.81155884,-6911.5586,16.076216,,
20,-11.068634,12500,,1.0236996,157.1461718082428,625,5.4360457e-12,0.14999999,18.456057,-1.2570435,19.99088,18.200357,625,25,11.338031,1.1971487e-08,-0.16666667,-0.13803346,31.396172,12.940116,20.0,-1.9464408,18.200357,4.0887613,0.008819159,-0.81231225,-6917.8965,16.068634,,
20,-11.072016,12520,,1.0393058,157.54277276992798,626,2.7693143,0.14999999,7.8590474,-0.44250095,19.99088,18.200357,626,26,18.18577,1.1491297e-08,0.68,0.71434796,31.416857,23.55781,20.0,-1.9480395,18.200357,13.341513,1.4413117e-06,-0.8116863,-6931.082,16.072016,,
20,-11.058201,12540,,0.99523896,165.2505931854248,627,5.027188e-37,0.14999999,18.10122,-1.6131959,19.99088,18.200357,627,26,7.4099407,1.1454672e-08,-1.0,-1.2703804,31.399033,13.297814,20.0,-1.9452217,18.200357,6.501687,5.771228e-28,-0.81291324,-6933.492,16.0582,,
20,-11.06159,12560,,1.0344316,165.52552938461304,628,9.805419e-13,0.14999999,18.712563,-2.492748,19.99088,18.200357,628,26,18.186235,1.141822e-08,-0.2,-0.24396306,31.388428,12.675864,20.0,-1.9468153,18.200357,3.9586937,2.819229e-10,-0.81560063,-6946.6787,16.06159,,
20,-11.064941,12580,,0.99749,165.8021719455719,629,5.043246e-37,0.14999999,18.142153,-0.35583493,19.99088,18.200357,629,26,18.168882,1.1381943e-08,-1.0,-0.9621521,31.379162,13.237008,20.0,-1.9484063,18.200357,6.455488,1.1559225e-05,-0.8148175,-6959.8477,16.064941,,
20,-11.068321,12600,,1.0526745,166.0767421722412,630,1.3176563e-14,0.14999999,19.117205,-0.63025415,19.99088,18.200357,630,26,18.194529,1.134584e-08,-0.28,-0.15109886,31.36497,12.247765,20.0,-1.9499949,18.200357,3.74514,0.00016129616,-0.8145334,-6973.043,16.068321,,
20,-11.071674,12620,,1.0157458,166.3538579940796,631,5.5341797e-11,0.14999999,18.175781,-0.4270566,19.99088,18.200357,631,26,18.18371,1.1309907e-08,-0.12,-0.08549733,31.362661,13.18688,20.0,-1.951581,18.200357,4.266229,3.98982,-0.8138383,-6986.2266,16.071674,,
20,-11.075012,12640,,1.0049721,166.63214087486267,632,7.450289e-08,0.14999999,16.769817,-0.49273866,19.99088,18.200357,632,26,18.18246,1.1274144e-08,0.04,-0.005776927,31.346718,14.5769005,20.0,-1.9531645,18.200357,5.2230906,3.0677042,-0.81330794,-6999.408,16.075012,,
20,-11.07831,12660,,1.0194443,166.91296863555908,633,5.551719e-11,0.14999999,18.24534,-0.58591104,19.99088,18.200357,633,26,18.162462,1.12385505e-08,-0.12,-0.0789448,31.353447,13.108106,20.0,-1.9547455,18.200357,4.232376,3.5757005,-0.8129441,-7012.5703,16.07831,,
20,-11.081646,12680,,1.0212488,167.19151210784912,634,5.5604833e-11,0.14999999,18.278797,-0.49187225,19.99088,18.200357,634,26,18.19236,1.1203126e-08,-0.12,0.035874628,31.32763,13.048832,20.0,-1.9563241,18.200357,4.210907,4.1895676,-0.8124097,-7025.7637,16.081646,,
20,-11.084431,12700,,1.0116777,167.4692165851593,635,7.485657e-08,0.14999999,16.900402,-0.6349083,19.99088,18.200357,635,26,17.849594,1.1167868e-08,0.04,0.061846405,31.345669,14.445267,20.0,-1.9579002,18.200357,5.168273,5.0163956,-0.81209916,-7038.6133,16.08443,,
20,-11.0864105,12720,,0.99734956,167.74760246276855,636,5.099347e-37,0.14999999,18.139654,-0.66586936,19.99088,18.200357,636,26,17.34446,1.11327765e-08,-1.0,-0.99651736,31.322401,13.182747,20.0,-1.9594737,18.200357,6.4610186,6.797362e-11,-0.8118541,-7050.957,16.08641,,
20,-11.089714,12740,,1.0140173,168.02654457092285,637,7.509224e-08,0.14999999,16.943838,-0.67536813,19.99088,18.200357,637,26,18.190754,1.109785e-08,0.04,-0.014603283,31.31089,14.367052,20.0,-1.9610448,18.200357,5.142694,2.2356834e-10,-0.81164885,-7064.1484,16.089714,,
20,-11.093018,12760,,1.0135282,168.30818128585815,638,2.3649775e-09,0.14999999,17.706522,-0.55720544,19.99088,18.200357,638,26,18.197676,1.1063088e-08,-0.04,0.025297128,31.28739,13.580868,20.0,-1.9626135,18.200357,4.5779376,4.577046,-0.81123126,-7077.3457,16.093018,,
20,-11.095459,12780,,0.9978207,168.5923571586609,639,5.123408e-37,0.14999999,18.148256,-0.60401607,19.99088,18.200357,639,26,17.651365,1.1028488e-08,-1.0,-0.93015945,31.272976,13.12472,20.0,-1.9641796,18.200357,6.4262133,3.480878e-10,-0.81088865,-7089.998,16.095459,,
20,-11.098738,12800,,1.0790924,168.89874863624573,640,12.818592,0.14999999,6.230645,-0.61691046,19.99088,18.200357,640,26,18.194891,1.0994052e-08,0.84,0.9566398,31.27319,25.042545,20.0,-1.9657433,18.200357,15.48737,2.8294787e-30,-0.8105937,-7103.1924,16.098738,,
20,-11.079174,12820,,1.015387,169.1786003112793,641,2.3294402e-09,0.14999999,17.739025,-1.9076695,19.99088,18.200357,641,26,3.557881,1.0959775e-08,-0.04,-0.028675225,31.256275,13.51725,20.0,-1.9474735,18.200357,4.566696,4.645883e-09,-0.8121959,-7101.75,16.079174,,
20,-11.082451,12840,,0.92874485,169.45581817626953,642,0.033856235,0.14999999,10.1312685,-0.5318631,19.99088,18.200357,642,26,18.1836,1.09256595e-08,0.44,0.5488878,31.233566,21.102297,20.0,-1.9490323,18.200357,10.596889,0.034348015,-0.8117379,-7114.9336,16.08245,,
20,-11.071886,12860,,1.0167735,169.74583530426025,643,2.3365867e-09,0.14999999,17.768982,-1.4841622,19.99088,18.200357,643,26,9.289067,1.0891703e-08,-0.04,0.028334,31.222403,13.453421,20.0,-1.950536,18.200357,4.5481863,0.0052786954,-0.81290096,-7119.2227,16.071886,,
20,-11.073893,12880,,0.8744089,170.02271389961243,644,1.941922e-28,0.14999999,15.907236,-0.602123,19.99088,18.200357,644,26,17.363918,1.0857905e-08,-0.76,-0.8788789,31.205845,15.29861,20.0,-1.95209,18.200357,5.242023,4.8810407e-06,-0.8125503,-7131.587,16.073893,,
20,-11.077173,12900,,1.0000061,170.30579543113708,645,5.06971e-37,0.14999999,18.188066,-0.63010067,19.99088,18.200357,645,26,18.190674,1.0824262e-08,-1.0,-1.0420889,31.254234,13.066167,20.0,-1.9536417,18.200357,6.421857,3.6048312,-0.8124644,-7144.7773,16.077173,,
20,-11.080439,12920,,1.0010339,170.58618807792664,646,5.077568e-37,0.14999999,18.206753,-0.7778784,19.99088,18.200357,646,26,18.186247,1.0790776e-08,-1.0,-1.3169075,31.214317,13.0075655,20.0,-1.9551908,18.200357,6.368407,5.566096,-0.81241554,-7157.963,16.080439,,
20,-11.083662,12940,,1.0203674,170.87076091766357,647,7.4769524e-08,0.14999999,17.07509,-3.0866997,19.99088,18.200357,647,26,18.165974,1.07574465e-08,0.04,0.054738432,31.200306,14.125216,20.0,-1.9567375,18.200357,5.0867095,9.907764e-17,-0.8159338,-7171.129,16.083662,,
20,-11.085962,12960,,1.0031611,171.15296363830566,648,5.0932814e-37,0.14999999,18.245235,-0.63870835,19.99088,18.200357,648,26,17.57275,1.07242695e-08,-1.0,-0.8713643,31.196087,12.950851,20.0,-1.958282,18.200357,6.325763,9.241441e-11,-0.815632,-7183.703,16.085962,,
20,-11.089205,12980,,1.0199475,171.4363751411438,649,2.3583873e-09,0.14999999,17.823624,-0.62368786,19.99088,18.200357,649,26,18.191193,1.0691246e-08,-0.04,-0.026759434,31.170227,13.346602,20.0,-1.959824,18.200357,4.527857,1.0598417e-06,-0.815336,-7196.8936,16.089205,,
20,-11.092398,13000,,1.02183,171.71948957443237,650,2.3620204e-09,0.14999999,17.86009,-0.52624273,19.99088,18.200357,650,26,18.165222,1.06583755e-08,-0.04,0.016266935,31.144241,13.284151,20.0,-1.9613637,18.200357,4.503415,4.4840574,-0.81486326,-7210.0586,16.092398,,
20,-11.094948,13020,,1.026074,172.0027675628662,651,7.5231725e-08,0.14999999,17.186344,-0.5753675,19.99088,18.200357,651,26,17.752102,1.0625656e-08,0.04,0.2534349,31.129826,13.943482,20.0,-1.9629009,18.200357,5.018906,4.669407,-0.81446457,-7222.8105,16.094948,,
20,-11.090141,13040,,1.0239267,172.28881812095642,652,3.246159e-05,0.14999999,14.874701,-0.997281,19.99088,18.200357,652,26,12.962017,1.0593088e-08,0.2,0.37653786,31.121471,16.24677,20.0,-1.9644358,18.200357,6.770585,6.7666874,-0.8147081,-7230.7725,16.090141,,
20,-11.081871,13060,,0.94786906,172.57521057128906,653,0.19872297,0.14999999,9.195618,-1.2406883,19.99088,18.200357,653,26,10.689391,1.0560669e-08,0.52,0.6091963,31.154997,21.95938,20.0,-1.9659684,18.200357,11.684065,5.8211956,-0.81532836,-7236.462,16.081871,,
20,-11.070354,13080,,0.9979151,172.85650324821472,654,5.846946e-21,0.14999999,18.153585,-1.5404139,19.99088,18.200357,654,26,8.549255,1.0528398e-08,-0.52,-0.4022592,31.112923,12.959336,20.0,-1.9671943,18.200357,4.3077264,6.1374473e-12,-0.816524,-7240.0117,16.070354,,
20,-11.073605,13100,,1.0269269,173.14647150039673,655,18.740582,0.14999999,4.108756,-0.36806437,19.99088,18.200357,655,26,18.198664,1.0496274e-08,1.0,0.85101783,31.101921,26.993164,20.0,-1.9687222,18.200357,30.827017,4.051626e-19,-0.8158451,-7253.211,16.073605,,
20,-11.0578785,13120,,1.0005983,173.43597865104675,656,5.0112195e-37,0.14999999,18.198647,-1.7436615,19.99088,18.200357,656,26,5.7585726,1.0464298e-08,-1.0,-0.94003487,31.100002,12.901357,20.0,-1.9420378,18.200357,6.3419485,1.3038068e-32,-0.81723887,-7253.9688,16.057878,,
20,-11.061123,13140,,0.87390554,173.72172904014587,657,1.9254286e-28,0.14999999,15.898059,-0.6133555,19.99088,18.200357,657,26,18.18993,1.04324664e-08,-0.76,-0.94774663,31.08111,15.183051,20.0,-1.9435611,18.200357,5.2459884,2.3899152,-0.8169321,-7267.158,16.061123,,
20,-11.064358,13160,,1.004516,174.03671598434448,658,5.0264975e-37,0.14999999,18.269932,-0.61400396,19.99088,18.200357,658,26,18.18971,1.0400782e-08,-1.0,-1.0280252,31.111637,12.841704,20.0,-1.945082,18.200357,6.300272,4.625154,-0.8168175,-7280.3477,16.064358,,
20,-11.067579,13180,,1.0053244,174.37935400009155,659,5.034135e-37,0.14999999,18.284632,-0.72278464,19.99088,18.200357,659,26,18.186922,1.036924e-08,-1.0,-1.0362498,31.070826,12.786194,20.0,-1.9466006,18.200357,6.2500033,5.384436,-0.81667244,-7293.535,16.06758,,
20,-11.070801,13200,,1.0419259,174.70794486999512,660,1.3255727e-16,0.14999999,18.94468,-0.73846066,19.99088,18.200357,660,26,18.19332,1.0337841e-08,-0.36,-0.30152127,31.055101,12.110422,20.0,-1.9481169,18.200357,3.8158717,0.00021478208,-0.8165503,-7306.7285,16.0708,,
20,-11.074013,13220,,1.0320009,175.0145182609558,661,9.833063e-13,0.14999999,18.667189,-0.35190558,19.99088,18.200357,661,26,18.193983,1.0306586e-08,-0.2,-0.2818266,31.042828,12.37564,20.0,-1.9496309,18.200357,3.919198,3.0073285,-0.8157861,-7319.922,16.074013,,
20,-11.077223,13240,,1.0445136,175.30448412895203,662,1.3295887e-16,0.14999999,18.991842,-0.3511692,19.99088,18.200357,662,26,18.19853,1.0275471e-08,-0.36,-0.25687367,31.04169,12.049848,20.0,-1.9511425,18.200357,3.7936273,3.298767,-0.81503814,-7333.121,16.077223,,
20,-11.080412,13260,,1.0061036,175.60516619682312,663,5.0646846e-37,0.14999999,18.298855,-0.3537863,19.99088,18.200357,663,26,18.192186,1.0244498e-08,-1.0,-0.77773273,31.033407,12.734552,20.0,-1.952652,18.200357,6.2288647,1.7735143e-05,-0.81427747,-7346.3125,16.080412,,
20,-11.08359,13280,,1.0559974,175.978125333786,664,2.7863133,0.14999999,7.989639,-0.6719741,19.99088,18.200357,664,26,18.190975,1.0213664e-08,0.68,0.9159707,31.033049,23.04341,20.0,-1.9541591,18.200357,13.433337,1.6160264e-20,-0.8140583,-7359.504,16.08359,,
20,-11.066149,13300,,1.0449356,176.30086731910706,665,1.3196105e-14,0.14999999,18.97583,-1.8338711,19.99088,18.200357,665,26,4.4855185,1.0182969e-08,-0.28,-0.38303414,31.03056,12.05473,20.0,-1.9514766,18.200357,3.7797678,2.6121949e-13,-0.8155181,-7358.9893,16.066149,,
