TimeElapsed,IWMean,ReturnMean,Regret/t,BoundMISE,LQGmu1_higher,LQGmu1_actor,DenMISELogLast,NumTrainableParams,Iteration,IWFirstEpisode,TimestepsSoFar,Delta,GridSize,NumTrajectories,IWMax,ReturnLastEpisode,IWLastEpisode,ReturnStepMax,ReturnMax,BoundBonus,ReturnMin,DenMISELogFirst,DenMISEMeanLog,AvgEpLen,LQGsigma_higher,IWMin,Bound,ReturnAbsMax,Regret,MinEpLen
24.917730569839478,0.99027824,6.713446,-1.7134461,3.5668106,2.631579,4.5545554,-2.882698,,69,2.2392225,1380,6.3844476e-07,20,69,6.826204,11.946242,1.494477,19.984623,18.194736,46.0061,,-2.934175,-3.2236328,20.0,1.5,,49.57291,18.194736,-118.22778,20
25.282036066055298,1.2207254,6.6351643,-1.6351643,0.6693561,10.0,9.791709,-3.3187122,,70,2.4999792e-08,1400,6.2033376e-07,20,70,13.47515,1.2336954,0.010100022,19.984623,18.194736,48.807354,,-2.916627,-3.225488,20.0,1.5,,49.47671,18.194736,-114.46149,20
25.635120153427124,1.0218599,6.549293,-1.549293,13.987472,-0.5263158,0.517336,-3.4299815,,71,3.510383,1420,6.029826e-07,20,71,4.4335537,0.5383284,4.363568e-10,19.984623,18.194736,35.061626,,-2.9308114,-3.2262912,20.0,1.5,,49.0491,18.194736,-109.99982,20
26.037322759628296,1.0778487,6.589311,-1.5893111,1.1843733,5.7894735,5.233928,-2.8686168,,72,0.01629984,1440,5.863494e-07,20,72,7.6706924,9.430583,0.009729913,19.984623,18.194736,47.511436,,-2.896539,-3.2212625,20.0,1.5,,48.69581,18.194736,-114.43039,20
26.442416667938232,0.8828058,6.514976,-1.514976,6.2156115,-6.8421054,-6.633461,-3.2873816,,73,1.429702e-05,1460,5.703951e-07,20,73,5.9499874,1.1628577,6.0037004e-14,19.984623,18.194736,42.011856,,-2.910106,-3.2215714,20.0,1.5,,48.227467,18.194736,-110.59326,20
26.794013023376465,0.9041548,6.524192,-1.5241919,5.844471,-10.0,-7.964037,-3.0624242,,74,3.831075e-11,1480,5.550832e-07,20,74,9.484316,7.196943,0.4581522,19.984623,18.194736,42.096096,,-2.9237115,-3.2212088,20.0,1.5,,47.940567,18.194736,-112.79019,20
27.12035083770752,1.0336808,6.5287004,-1.5287004,9.228453,-3.6842105,-3.2022977,-3.1071658,,75,0.06606447,1500,5.4037963e-07,20,75,5.2514176,6.862357,0.10150345,19.984623,18.194736,38.707005,,-2.9371345,-3.221436,20.0,1.5,,47.935455,18.194736,-114.65253,20
27.458032608032227,1.0720018,6.5445485,-1.5445485,11.556274,0.5263158,0.83858943,-2.906334,,76,5.032343,1520,5.262527e-07,20,76,5.032343,7.733146,0.22145689,19.984623,18.194736,36.249523,,-2.9494994,-3.2170837,20.0,1.5,,47.805798,18.194736,-117.38568,20
27.864894151687622,0.9165624,6.5314107,-1.5314107,0.7688189,7.894737,6.732633,-2.9135191,,77,5.361365e-05,1540,5.126726e-07,20,77,7.7590976,5.5329504,7.6734825e-05,19.984623,18.194736,46.62344,,-2.8984563,-3.2124581,20.0,1.5,,47.392258,18.194736,-117.91864,20
28.302634239196777,0.9832254,6.460181,-1.4601812,1.845861,3.6842105,3.9799917,-3.2917426,,78,0.7028636,1560,4.9961136e-07,20,78,6.8946447,0.9755049,0.90687996,19.984623,18.194736,45.406403,,-2.911359,-3.2148235,20.0,1.5,,47.252262,18.194736,-113.894135,20
28.773226737976074,0.8383132,6.395002,-1.3950019,5.7300463,-7.894737,-7.1924,-3.2561455,,79,3.2510383e-07,1580,4.8704305e-07,20,79,6.2485113,1.3109857,1.6988995e-13,19.984623,18.194736,41.214607,,-2.9151273,-3.2158303,20.0,1.5,,46.944653,18.194736,-110.20514,20
29.2256760597229,1.1056882,6.4030733,-1.4030733,8.016255,-5.7894735,-8.942888,-3.0806212,,80,0.00039302808,1600,4.7494302e-07,20,80,5.629113,7.0407386,3.7390785,19.984623,18.194736,38.71729,,-2.9277062,-3.216352,20.0,1.5,,46.733543,18.194736,-112.24585,20
29.79149603843689,0.912989,6.397435,-1.3974352,12.274899,-1.5789474,-2.1847994,-3.138331,,81,1.5389584,1620,4.6328847e-07,20,81,4.5631847,5.946364,3.5832534e-05,19.984623,18.194736,34.33898,,-2.9401238,-3.2143478,20.0,1.5,,46.61388,18.194736,-113.19226,20
30.21540117263794,1.0206405,6.438483,-1.4384832,6.9520354,1.5789474,3.6305938,-2.8594723,,82,4.258734,1640,4.5205766e-07,20,82,5.662778,9.763384,0.19931176,19.984623,18.194736,38.96809,,-2.9335725,-3.2112107,20.0,1.5,,45.920124,18.194736,-117.95563,20
30.63074254989624,1.1413765,6.3768964,-1.3768964,0.62872547,10.0,7.5557685,-3.2539465,,83,2.4466456e-08,1660,4.4123027e-07,20,83,13.368437,1.3267971,0.0008368506,19.984623,18.194736,45.311546,,-2.895062,-3.211684,20.0,1.5,,45.940273,18.194736,-114.28241,20
