ReturnMean,TimestepsSoFar,MinEpLen,LQGmu1_actor,TimeElapsed,LQGsigma_higher,NumTrajectories,Iteration,NumTrainableParams,AvgEpLen,LQGmu1_higher
0.044642005,4200,20,-0.18267398,2.1169943809509277,0.14999999,210,210,,20.0,-0.15
0.044647556,4220,20,0.016211689,2.125105381011963,0.14999999,211,211,,20.0,-0.15
0.044653095,4240,20,-0.042889766,2.1324305534362793,0.14999999,212,212,,20.0,-0.15
0.044657663,4260,20,0.0103440285,2.1431169509887695,0.14999999,213,213,,20.0,-0.15
0.04466187,4280,20,-0.13389626,2.1540639400482178,0.14999999,214,214,,20.0,-0.15
0.0446674,4300,20,0.09475468,2.1625406742095947,0.14999999,215,215,,20.0,-0.15
0.044621803,4320,20,-0.20851138,2.1703579425811768,0.14999999,216,216,,20.0,-0.15
0.044627443,4340,20,-0.3922336,2.1795408725738525,0.14999999,217,217,,20.0,-0.15
0.044632804,4360,20,0.027400315,2.1870527267456055,0.14999999,218,218,,20.0,-0.15
0.04460999,4380,20,-0.2240125,2.1966466903686523,0.14999999,219,219,,20.0,-0.15
0.044615623,4400,20,-0.003990978,2.2067856788635254,0.14999999,220,220,,20.0,-0.15
0.044619944,4420,20,-0.18260321,2.2165944576263428,0.14999999,221,221,,20.0,-0.15
0.04462523,4440,20,-0.15326034,2.2245383262634277,0.14999999,222,222,,20.0,-0.15
0.044630665,4460,20,-0.11368062,2.235952615737915,0.14999999,223,223,,20.0,-0.15
0.044636127,4480,20,-0.2469419,2.2443759441375732,0.14999999,224,224,,20.0,-0.15
0.044641532,4500,20,-0.06669916,2.2528867721557617,0.14999999,225,225,,20.0,-0.15
0.0446469,4520,20,-0.153418,2.260317802429199,0.14999999,226,226,,20.0,-0.15
0.044651274,4540,20,-0.071862675,2.270944595336914,0.14999999,227,227,,20.0,-0.15
0.044656187,4560,20,-0.22045392,2.279235601425171,0.14999999,228,228,,20.0,-0.15
0.04466125,4580,20,-0.28517038,2.2866203784942627,0.14999999,229,229,,20.0,-0.15
0.04466617,4600,20,-0.23978904,2.294656991958618,0.14999999,230,230,,20.0,-0.15
0.044671297,4620,20,-0.03572154,2.303934335708618,0.14999999,231,231,,20.0,-0.15
0.04467509,4640,20,-0.34381157,2.312084674835205,0.14999999,232,232,,20.0,-0.15
0.044680018,4660,20,-0.114206925,2.319138288497925,0.14999999,233,233,,20.0,-0.15
0.044684947,4680,20,-0.043363243,2.3265368938446045,0.14999999,234,234,,20.0,-0.15
0.044689145,4700,20,-0.17216885,2.3346118927001953,0.14999999,235,235,,20.0,-0.15
0.04469405,4720,20,0.15927982,2.341845989227295,0.14999999,236,236,,20.0,-0.15
