NumTrainableParams,ReturnStepMax,NumTrajectories,ReturnMax,DenMISELogLast,LQGmu1_actor,ReturnMean,BoundMISE,TimestepsSoFar,BoundBonus,IWMean,ReturnMin,ReturnLastEpisode,Regret/t,GridSize,Regret,ReturnAbsMax,Delta,DenMISEMeanLog,IWLastEpisode,DenMISELogFirst,IWMax,Iteration,TimeElapsed,LQGmu1_higher,LQGsigma_higher,IWMin,AvgEpLen,IWFirstEpisode,MinEpLen,Bound
,19.987955,368,18.19769,-3.1167207,2.7883039,6.2732506,7.7249637,7360,11.747066,0.9740987,,16.758423,-1.2732506,20,-468.55615,18.19769,2.2445326e-08,-3.4287324,2.2243488,-3.1315126,2.2600217,368,177.78061294555664,-0.5263158,4.0,,20.0,2.2388813,20,19.472029
,19.987955,369,18.19769,-3.3656652,-0.13657522,6.2601533,3.0971844,7380,16.309393,0.98255396,,1.4403987,-1.2601533,20,-464.99658,18.19769,2.2323837e-08,-3.428634,2.564548,-3.128161,3.7508283,369,178.42425894737244,4.736842,4.0,,20.0,1.223994,20,19.406578
,19.987955,370,18.19769,-3.0957253,-7.6440306,6.292371,8.304312,7400,11.18563,0.980541,,18.180395,-1.2923708,20,-478.17725,18.19769,2.2203327e-08,-3.4277866,2.06572,-3.1275556,2.072217,370,179.0356204509735,-1.5789474,4.0,,20.0,2.0428877,20,19.48994
,19.987955,371,18.19769,-3.066064,-1.8848637,6.2939105,8.277939,7420,11.148279,0.9783015,,6.8636765,-1.2939105,20,-480.04077,18.19769,2.2083796e-08,-3.4268663,0.67793244,-3.1247487,2.066245,371,179.60870265960693,-1.5789474,4.0,,20.0,2.0371614,20,19.426218
,19.987955,372,18.19769,-2.9898355,0.18681026,6.3249097,8.586164,7440,10.85947,0.98437715,,17.825752,-1.3249097,20,-492.86646,18.19769,2.1965224e-08,-3.425751,1.9487306,-3.1219645,1.9496423,372,180.1635181903839,-2.631579,4.0,,20.0,1.7364904,20,19.445635
,19.987955,373,18.19769,-3.1125767,4.8360686,6.3478603,8.377305,7460,11.077291,0.9811658,,14.885371,-1.3478603,20,-502.75195,18.19769,2.1847606e-08,-3.424955,2.033807,-3.119992,2.0556455,373,180.77674460411072,-1.5789474,4.0,,20.0,2.0274942,20,19.454596
,19.987955,374,18.19769,-3.56563,-0.037007093,6.3341484,8.341748,7480,11.041062,0.9797536,,1.219613,-1.3341484,20,-498.97144,18.19769,2.1730928e-08,-3.4253838,0.9747089,-3.1172483,2.0498595,374,181.35343408584595,-1.5789474,4.0,,20.0,2.021939,20,19.38281
,19.987955,375,18.19769,-3.0897222,2.2905626,6.36519,7.897402,7500,11.509658,0.97958505,,17.975042,-1.36519,20,-511.9463,18.19769,2.1615186e-08,-3.4245443,2.1749537,-3.114527,2.2223833,375,181.9155125617981,-0.5263158,4.0,,20.0,2.2011738,20,19.407059
,19.987955,376,18.19769,-3.3001153,13.227723,6.352561,0.89084107,7520,18.476578,1.0864873,,1.6164652,-1.352561,20,-508.563,18.19769,2.1500362e-08,-3.4242697,0.4221162,-3.1113374,8.141869,376,182.9131362438202,10.0,4.0,,20.0,0.11689124,20,19.367418
,19.987955,377,18.19769,-4.6047764,-12.093567,6.337024,6.6759877,7540,12.677505,0.9930462,,0.4952345,-1.3370242,20,-504.0581,18.19769,2.1386455e-08,-3.4271889,4.746546e-07,-3.1136825,4.0213637,377,183.46561813354492,-10.0,4.0,,20.0,0.082593426,20,19.353493
,19.987955,378,18.19769,-3.618485,-0.9925494,6.336284,8.360633,7560,10.975036,0.9799188,,6.0572476,-1.3362842,20,-505.11548,18.19769,2.1273447e-08,-3.4277182,0.11745956,-3.1161125,2.0478437,378,184.05006957054138,-1.5789474,4.0,,20.0,2.0196438,20,19.335669
,19.987955,379,18.19769,-3.0249841,-11.65087,6.3675423,8.420022,7580,10.93986,0.9813262,,18.183165,-1.3675423,20,-518.2986,18.19769,2.1161334e-08,-3.4267101,2.0319695,-3.1134257,2.042197,379,184.59722137451172,-1.5789474,4.0,,20.0,2.0142248,20,19.359882
,19.987955,380,18.19769,-3.5388618,-7.943639,6.3692813,6.7328663,7600,12.625172,1.0013201,,7.0282726,-1.3692813,20,-520.3269,18.19769,2.1050106e-08,-3.4270563,3.1533358,-3.1107605,4.0105424,380,185.2748200893402,-10.0,4.0,,20.0,0.08235244,20,19.358038
,19.987955,381,18.19769,-3.090694,1.1326997,6.3709993,3.1955378,7620,16.113989,0.97886664,,7.023914,-1.3709993,20,-522.3508,18.19769,2.0939755e-08,-3.4261754,0.014416667,-3.1131718,3.7573037,381,185.86742568016052,4.736842,4.0,,20.0,1.2057843,20,19.309526
,19.987955,382,18.19769,-3.186332,-8.347664,6.361503,8.074244,7640,11.2279215,0.9989512,,2.7433622,-1.3615031,20,-520.09424,18.19769,2.0830266e-08,-3.4256074,0.53994334,-3.1126332,1.9898193,382,186.41768646240234,-5.7894735,4.0,,20.0,0.709142,20,19.302166
,19.987955,383,18.19769,-3.121463,5.1606846,6.361684,6.737043,7660,12.5565405,1.0017598,,6.4305296,-1.3616838,20,-521.5249,18.19769,2.0721632e-08,-3.424818,2.076972,-3.1133928,3.998379,383,186.9932577610016,-10.0,4.0,,20.0,0.0825695,20,19.293583
,19.987955,384,18.19769,-3.598281,-5.1132255,6.3481483,8.360099,7680,10.895683,0.9800803,,1.1644254,-1.3481483,20,-517.68896,18.19769,2.0613848e-08,-3.42527,0.8812539,-3.115785,2.0471191,384,187.60714840888977,-1.5789474,4.0,,20.0,2.0189822,20,19.255783
,19.987955,385,18.19769,-2.9589272,-1.1934357,6.35028,8.058996,7700,11.167731,0.9985637,,7.1685576,-1.3502798,20,-519.85767,18.19769,2.0506903e-08,-3.4241116,1.8953496,-3.1131418,1.9831059,385,188.16668152809143,-5.7894735,4.0,,20.0,0.70950276,20,19.226727
,19.987955,386,18.19769,-3.0133908,-4.7044487,6.3809404,8.415925,7720,10.851115,0.9820324,,18.185139,-1.3809404,20,-533.04297,18.19769,2.0400787e-08,-3.4230533,2.0208406,-3.1138945,2.0422044,386,188.7843954563141,-1.5789474,4.0,,20.0,2.0151691,20,19.26704
,19.987955,387,18.19769,-2.9478335,-2.4885063,6.3830395,8.404474,7740,10.817197,0.98177874,,7.1934614,-1.3830395,20,-535.2363,18.19769,2.0295492e-08,-3.4218733,1.4011972,-3.1112747,2.0367196,387,189.380145072937,-1.5789474,4.0,,20.0,2.0098968,20,19.221672
,19.987955,388,18.19769,-2.9561658,-9.7654705,6.389253,8.411727,7760,10.790412,0.99440646,,8.793922,-1.3892531,20,-539.0303,18.19769,2.019101e-08,-3.4207215,1.6371613,-3.1086755,1.9067765,388,189.97591924667358,-4.736842,4.0,,20.0,1.0171518,20,19.202139
,19.987955,389,18.19769,-3.2579875,-9.2122135,6.389398,6.7126784,7780,12.482995,0.99749315,,6.4456716,-1.3893981,20,-540.4758,18.19769,2.0087334e-08,-3.420319,2.5883892,-3.1086314,4.016803,389,190.48000192642212,-10.0,4.0,,20.0,0.08217729,20,19.195673
,19.987955,390,18.19769,-3.1940224,9.63199,6.3888917,0.8878656,7800,18.309717,1.0855432,,6.191712,-1.3888917,20,-541.6677,18.19769,1.9984453e-08,-3.4197497,2.3798879e-05,-3.1109874,8.261109,390,190.96362829208374,10.0,4.0,,20.0,0.11685034,20,19.197582
,19.987955,391,18.19769,-4.010359,1.3849275,6.373966,4.1088567,7820,15.051448,0.97566396,,0.5531126,-1.3739662,20,-537.2207,18.19769,1.9882362e-08,-3.4210582,1.8214324,-3.1132488,3.4247584,391,191.47562050819397,3.6842105,4.0,,20.0,1.5617585,20,19.160305
,19.987955,392,18.19769,-3.2104442,-5.575632,6.364351,8.082696,7840,11.066817,1.001422,,2.6046724,-1.3643508,20,-534.82544,18.19769,1.978105e-08,-3.4205868,0.49495435,-3.1118166,1.9821118,392,192.0441074371338,-5.7894735,4.0,,20.0,0.7085632,20,19.149513
,19.987955,393,18.19769,-2.9677968,-3.8335693,6.366639,8.604144,7860,10.520447,0.98492604,,7.2636786,-1.3666391,20,-537.0891,18.19769,1.968051e-08,-3.4194329,1.4795027,-3.1125586,1.929109,393,192.64256501197815,-2.631579,4.0,,20.0,1.7202338,20,19.124592
,19.987955,394,18.19769,-2.938585,-6.8482933,6.368708,6.702691,7880,12.418583,0.99621147,,7.182058,-1.3687081,20,-539.271,18.19769,1.9580737e-08,-3.418252,0.57411546,-3.110732,4.025199,394,193.26034879684448,-10.0,4.0,,20.0,0.0823501,20,19.121273
,19.987955,395,18.19769,-3.0186565,-1.908349,6.3698516,8.410255,7900,10.695585,0.99876904,,6.8201942,-1.3698516,20,-541.0913,18.19769,1.9481723e-08,-3.417255,1.775539,-3.113058,1.9050257,395,193.93934988975525,-4.736842,4.0,,20.0,1.0216194,20,19.10584
,19.987955,396,18.19769,-2.9764612,1.2530905,6.399399,8.4267845,7920,10.708242,0.98499435,,18.070522,-1.3993988,20,-554.16187,18.19769,1.9383453e-08,-3.4161458,1.9500157,-3.1130035,2.0382948,396,194.56442070007324,-1.5789474,4.0,,20.0,2.0133746,20,19.135027
,19.987955,397,18.19769,-3.1983817,-0.80719846,6.390228,8.403551,7940,10.675736,0.986002,,2.758424,-1.3902278,20,-551.9204,18.19769,1.9285926e-08,-3.4156368,1.9012474,-3.110454,2.0329776,397,195.15063858032227,-1.5789474,4.0,,20.0,2.008248,20,19.079288
,19.987955,398,18.19769,-3.0282607,-4.893125,6.4198875,8.459849,7960,10.643539,0.9873122,,18.19507,-1.4198875,20,-565.11523,18.19769,1.9189134e-08,-3.4147005,2.0226638,-3.107924,2.0277152,398,195.88477993011475,-1.5789474,4.0,,20.0,2.0031736,20,19.10339
,19.987955,399,18.19769,-2.9446876,-0.3412342,6.4221864,8.457616,7980,10.613816,0.9997204,,7.3371043,-1.4221864,20,-567.4524,18.19769,1.9093068e-08,-3.4135551,1.8940008,-3.105413,1.8965322,399,196.49665808677673,-4.736842,4.0,,20.0,1.0138388,20,19.071432
,19.988962,400,18.198702,-3.0567195,3.452465,6.4516277,8.510667,8000,10.595952,0.9889249,,18.198702,-1.4516277,20,-580.6511,18.198702,1.899772e-08,-3.4126656,2.021043,-3.1053784,2.02153,400,197.1357307434082,-1.5789474,4.0,,20.0,1.9980807,20,19.106619
,19.988962,401,18.198702,-3.4277713,2.5677457,6.4388547,3.2226257,8020,15.849637,0.98170817,,1.3296859,-1.4388547,20,-576.9807,18.198702,1.8903087e-08,-3.4127328,2.9182606,-3.1028924,3.807339,401,197.7648627758026,4.736842,4.0,,20.0,1.1934531,20,19.072262
,19.988962,402,18.198702,-3.3266563,-1.5091664,6.4267163,8.471721,8040,10.563282,0.9901909,,1.5592405,-1.4267163,20,-573.54004,18.198702,1.880916e-08,-3.4125686,1.6226777,-3.1024115,2.016929,402,198.51281476020813,-1.5789474,4.0,,20.0,1.9921614,20,19.035004
,19.988962,403,18.198702,-2.9819238,0.80225646,6.4557796,8.524401,8060,10.532147,0.99134696,,18.13927,-1.4557796,20,-586.6792,18.198702,1.8715928e-08,-3.4115255,1.9670573,-3.0999525,2.011852,403,199.90330862998962,-1.5789474,4.0,,20.0,1.9872686,20,19.05655
,19.988962,404,18.198702,-3.1433141,11.023094,6.4548593,0.88442934,8080,18.134554,1.0745811,,6.083789,-1.4548593,20,-587.7632,18.198702,1.862339e-08,-3.410885,0.1643723,-3.0975118,8.373337,404,201.3937795162201,10.0,4.0,,20.0,0.11528627,20,19.018984
,19.988962,405,18.198702,-4.2000523,0.4933406,6.440144,8.516098,8100,10.502754,0.99183166,,0.4952345,-1.4401441,20,-583.2583,18.198702,1.8531537e-08,-3.4126647,0.046512302,-3.0996985,2.0114586,405,203.29204320907593,-1.5789474,4.0,,20.0,1.9867641,20,19.018852
,19.988962,406,18.198702,-3.1154509,-3.6865134,6.448394,8.527733,8120,10.472182,0.992968,,9.789464,-1.4483938,20,-588.04785,18.198702,1.8440362e-08,-3.4119542,1.9660348,-3.0972712,2.0064602,406,205.1485948562622,-1.5789474,4.0,,20.0,1.9819474,20,18.999916
,19.988962,407,18.198702,-2.9277513,-4.8909745,6.4514384,6.6325307,8140,12.365223,0.983925,,7.6874433,-1.4514384,20,-590.73535,18.198702,1.8349855e-08,-3.410783,0.536274,-3.0948613,4.1146026,407,207.128764629364,-10.0,4.0,,20.0,0.08105345,20,18.997753
,19.988962,408,18.198702,-2.9432585,7.2209754,6.4535475,8.75256,8160,10.229953,0.99620837,,7.3119698,-1.4535475,20,-593.04736,18.198702,1.8260016e-08,-3.409681,1.6136496,-3.0971162,1.8986713,408,208.90111804008484,-2.631579,4.0,,20.0,1.6938734,20,18.982513
,19.988962,409,18.198702,-3.798006,3.8298767,6.440056,4.189164,8180,14.756372,0.9849833,,0.9357304,-1.4400558,20,-588.9829,18.198702,1.8170837e-08,-3.410641,3.0098078,-3.095421,3.4306564,409,209.9303662776947,3.6842105,4.0,,20.0,1.5341626,20,18.945538
,19.988962,410,18.198702,-3.4587913,-7.072075,6.427562,8.090036,8200,10.830773,0.99801797,,1.317485,-1.4275622,20,-585.30054,18.198702,1.8082305e-08,-3.410798,0.17586057,-3.094119,1.9812269,410,211.61211442947388,-5.7894735,4.0,,20.0,0.6961336,20,18.92081
,19.988962,411,18.198702,-3.033917,-3.9668756,6.429424,6.60104,8220,12.301032,0.9787815,,7.192737,-1.4294238,20,-587.49316,18.198702,1.799442e-08,-3.409888,1.5853193,-3.0948586,4.1118016,411,213.51935720443726,-10.0,4.0,,20.0,0.08105324,20,18.902073
,19.988962,412,18.198702,-2.928891,1.570364,6.43108,8.71598,8240,10.186796,0.99546623,,7.111571,-1.4310799,20,-589.605,18.198702,1.7907176e-08,-3.4087765,1.764626,-3.0970917,1.8982408,412,214.86568355560303,-2.631579,4.0,,20.0,1.6938317,20,18.902775
,19.988962,413,18.198702,-3.2166529,11.968113,6.420852,0.8899628,8260,17.979967,1.0811716,,2.2071161,-1.4208522,20,-586.812,18.198702,1.7820563e-08,-3.4083235,0.27004507,-3.0954132,8.384156,413,216.00449347496033,10.0,4.0,,20.0,0.11504459,20,18.86993
,19.988962,414,18.198702,-4.362761,-13.499689,6.406539,8.42347,8280,10.426187,0.9966793,,0.4952345,-1.406539,20,-582.3071,18.198702,1.7734576e-08,-3.4104474,0.0012773627,-3.097553,1.8948133,414,217.6155788898468,-4.736842,4.0,,20.0,1.0059012,20,18.849655
,19.988962,415,18.198702,-3.9667194,-11.807932,6.404644,6.5925403,8300,12.245682,0.978883,,5.6202054,-1.404644,20,-582.92725,18.198702,1.764921e-08,-3.4117963,3.5921183,-3.0975387,4.1100454,415,219.06436705589294,-10.0,4.0,,20.0,0.08127076,20,18.838223
,19.988962,416,18.198702,-3.5772376,3.8678205,6.403921,4.160746,8320,14.666186,0.9866618,,6.10399,-1.4039211,20,-584.03125,18.198702,1.7564462e-08,-3.4122496,0.0019730048,-3.0997498,3.4382904,416,220.30303764343262,3.6842105,4.0,,20.0,1.540818,20,18.826933
,19.988962,417,18.198702,-3.4665127,-8.412504,6.391691,6.6015797,8340,12.198432,0.98070776,,1.3040038,-1.3916912,20,-580.3352,18.198702,1.748032e-08,-3.412415,0.007839267,-3.0984535,4.0893526,417,221.50635170936584,-10.0,4.0,,20.0,0.08134514,20,18.80001
,19.988962,418,18.198702,-3.1279547,-3.1652536,6.392405,8.421217,8360,10.359718,0.99187475,,6.6900043,-1.392405,20,-582.0254,18.198702,1.7396783e-08,-3.4117846,0.5291015,-3.100654,2.013005,418,222.9130527973175,-1.5789474,4.0,,20.0,1.9886631,20,18.780935
,19.988962,419,18.198702,-2.9319353,-9.686144,6.395557,8.057932,8380,10.712571,0.9976284,,7.71277,-1.3955569,20,-584.7383,18.198702,1.7313841e-08,-3.4106603,1.5090771,-3.0982969,1.9750665,419,224.00093579292297,-5.7894735,4.0,,20.0,0.69904804,20,18.770504
,19.988962,420,18.198702,-3.255079,-7.398677,6.3946223,6.612408,8400,12.136433,0.98274493,,6.003301,-1.3946223,20,-585.74146,18.198702,1.7231493e-08,-3.410297,2.5773656,-3.0990138,4.0772285,420,225.2387557029724,-10.0,4.0,,20.0,0.08139073,20,18.74884
,19.988962,421,18.198702,-3.0492108,-2.2369182,6.395741,8.062511,8420,10.6704645,0.99923944,,6.865433,-1.395741,20,-587.60693,18.198702,1.7149729e-08,-3.4094841,1.9407121,-3.1011982,1.9684235,421,226.40729999542236,-5.7894735,4.0,,20.0,0.70107913,20,18.732975
,19.988962,422,18.198702,-2.9518332,0.041566372,6.403317,8.421427,8440,10.314147,0.9931413,,9.592792,-1.403317,20,-592.1997,18.198702,1.7068547e-08,-3.4084024,1.8833864,-3.1019068,2.0136228,422,227.59097409248352,-1.5789474,4.0,,20.0,1.9911562,20,18.735573
,19.988962,423,18.198702,-3.079891,-0.629621,6.4307103,5.2262836,8460,13.531942,0.98951626,,17.9908,-1.4307103,20,-605.1904,18.198702,1.6987943e-08,-3.4076438,1.7594969,-3.0995662,3.090919,423,228.80025219917297,2.631579,4.0,,20.0,1.8616871,20,18.758226
,19.988962,424,18.198702,-3.0290868,6.002999,6.4584413,8.536529,8480,10.276759,0.9959221,,18.188704,-1.4584413,20,-618.37915,18.198702,1.6907906e-08,-3.4067786,2.0050938,-3.097536,2.006254,424,229.5152280330658,-1.5789474,4.0,,20.0,1.9824724,20,18.813288
,19.988962,425,18.198702,-3.691199,-4.7526984,6.4457784,8.504033,8500,10.248256,0.9939313,,1.0767273,-1.4457784,20,-614.4558,18.198702,1.6828434e-08,-3.407459,0.6633395,-3.095227,2.001515,425,230.17555570602417,-1.5789474,4.0,,20.0,1.9779,20,18.752289
,19.988962,426,18.198702,-2.9353182,10.029675,6.44783,0.89181674,8520,17.83361,1.0818392,,7.31994,-1.4478302,20,-616.77563,18.198702,1.6749517e-08,-3.4063663,0.0020886627,-3.0929341,8.473409,426,230.9677107334137,10.0,4.0,,20.0,0.114759736,20,18.725428
,19.988962,427,18.198702,-4.077818,-11.803835,6.433938,8.704077,8540,10.009845,0.9932654,,0.51585037,-1.433938,20,-612.2915,18.198702,1.6671157e-08,-3.4077609,0.039280813,-3.0950096,1.8937159,427,231.68849849700928,-2.631579,4.0,,20.0,1.6903087,20,18.71392
,19.988962,428,18.198702,-3.5821967,-1.2160234,6.433981,6.619151,8560,12.080565,0.98318195,,6.4522743,-1.433981,20,-613.7439,18.198702,1.6593345e-08,-3.4081857,3.239056,-3.0933979,4.113296,428,232.36584877967834,-10.0,4.0,,20.0,0.08093493,20,18.699717
,19.988962,429,18.198702,-2.9912994,1.1621124,6.4613843,8.536202,8580,10.196251,0.9935603,,18.18991,-1.4613843,20,-626.93384,18.198702,1.6516077e-08,-3.4072568,1.9777312,-3.0955424,2.0015614,429,232.99466347694397,-1.5789474,4.0,,20.0,1.978524,20,18.732452
,19.988962,430,18.198702,-3.1743054,-0.73622954,6.453107,8.515198,8600,10.168453,0.9944499,,2.902012,-1.4531069,20,-624.83594,18.198702,1.6439348e-08,-3.4067314,1.8856612,-3.0932696,1.9969101,430,233.7723035812378,-1.5789474,4.0,,20.0,1.9740323,20,18.683651
,19.988962,431,18.198702,-3.015101,-2.5029435,6.480332,8.56563,8620,10.140893,0.9955776,,18.18717,-1.4803319,20,-638.02295,18.198702,1.636315e-08,-3.405837,1.989086,-3.091012,1.9923021,431,234.4309413433075,-1.5789474,4.0,,20.0,1.9695807,20,18.706524
,19.988962,432,18.198702,-2.9343934,-1.2260331,6.4849753,8.567906,8640,10.113565,0.9963244,,8.486483,-1.4849753,20,-641.5093,18.198702,1.6287483e-08,-3.4047575,1.8266436,-3.0887702,1.9877363,432,235.24411416053772,-1.5789474,4.0,,20.0,1.9651701,20,18.681473
,19.988962,433,18.198702,-2.9817736,-1.5660568,6.511995,8.616715,8660,10.086469,0.99737716,,18.184492,-1.5119948,20,-654.69385,18.198702,1.621234e-08,-3.40379,1.9594203,-3.0865436,1.9832122,433,235.96085405349731,-1.5789474,4.0,,20.0,1.9607993,20,18.703184
,19.988962,434,18.198702,-2.9628375,-0.901899,6.5388517,8.663944,8680,10.0596,0.9983586,,18.16774,-1.5388517,20,-667.8616,18.198702,1.6137715e-08,-3.4027817,1.9301534,-3.0843322,1.9787292,434,236.6305046081543,-1.5789474,4.0,,20.0,1.9564682,20,18.723545
,19.988962,435,18.198702,-2.9957407,1.583526,6.5656486,8.712543,8700,10.032956,0.99941975,,18.195435,-1.5656486,20,-681.0571,18.198702,1.6063602e-08,-3.401851,1.9663578,-3.082136,1.9742874,435,237.27795362472534,-1.5789474,4.0,,20.0,1.9521759,20,18.745499
,19.988962,436,18.198702,-3.2057476,-8.467194,6.5558085,8.688194,8720,10.006533,1.0000961,,2.2754426,-1.5558085,20,-678.3325,18.198702,1.5990004e-08,-3.4014037,1.8003408,-3.0799544,1.9698855,436,237.98063325881958,-1.5789474,4.0,,20.0,1.9479218,20,18.694727
,19.988962,437,18.198702,-3.141868,-9.567289,6.5558295,8.137864,8740,10.511915,0.9963752,,6.564961,-1.5558295,20,-679.89746,18.198702,1.5916907e-08,-3.4008107,1.8451618,-3.0777876,1.9751518,437,238.69043469429016,-5.7894735,4.0,,20.0,0.68485713,20,18.64978
,19.988962,438,18.198702,-3.2534451,7.6449866,6.555143,3.3014824,8760,15.340905,0.98533595,,6.255064,-1.5551429,20,-681.1526,18.198702,1.5844309e-08,-3.400484,0.0043144147,-3.0785074,3.8515363,438,239.50470566749573,4.736842,4.0,,20.0,1.1647027,20,18.642387
,19.988962,439,18.198702,-3.8504689,-9.4278965,6.542188,6.6012683,8780,12.028816,0.97890174,,0.8678255,-1.5421882,20,-677.0205,18.198702,1.5772208e-08,-3.4015462,0.0002789958,-3.0781322,4.1771626,439,240.16802310943604,-10.0,4.0,,20.0,0.07970878,20,18.630085
,19.988962,440,18.198702,-3.2362456,0.20335102,6.5415998,8.82397,8800,9.783346,0.99369425,,6.283405,-1.5415998,20,-678.30396,18.198702,1.5700596e-08,-3.4012225,0.5990426,-3.080226,1.8669693,440,240.8487732410431,-2.631579,4.0,,20.0,1.6655036,20,18.607315
,19.988962,441,18.198702,-3.0722501,-1.5319139,6.558206,8.658203,8820,9.948415,0.995599,,13.865149,-1.5582061,20,-687.16895,18.198702,1.5629473e-08,-3.4004915,1.9498432,-3.0787182,1.9672877,441,241.51253390312195,-1.5789474,4.0,,20.0,1.9455153,20,18.606617
,19.988962,442,18.198702,-2.9565935,-4.74971,6.5844355,8.7040205,8840,9.922696,0.9965583,,18.151682,-1.5844355,20,-700.32056,18.198702,1.555883e-08,-3.3994985,1.9180161,-3.0765812,1.9629917,442,242.48685026168823,-1.5789474,4.0,,20.0,1.9413623,20,18.626717
,19.988962,443,18.198702,-2.927397,-0.9933853,6.585479,8.15689,8860,10.4399185,0.997442,,7.0464396,-1.5854788,20,-702.3672,18.198702,1.5488666e-08,-3.3984418,1.8010676,-3.0744584,1.9731805,443,243.72428393363953,-5.7894735,4.0,,20.0,0.6825808,20,18.59681
,19.988962,444,18.198702,-2.9825125,-5.69905,6.611613,8.749704,8880,9.889636,0.99825835,,18.189186,-1.6116128,20,-715.55615,18.198702,1.5418978e-08,-3.397512,1.947535,-3.0751736,1.959424,444,244.36474466323853,-1.5789474,4.0,,20.0,1.9386314,20,18.63934
,19.988962,445,18.198702,-2.9575238,-6.1144648,6.612932,8.92206,8900,9.679621,0.9970112,,7.1987133,-1.6129322,20,-717.7549,18.198702,1.5349755e-08,-3.3965285,1.43082,-3.0730665,1.8515569,445,245.22012495994568,-2.631579,4.0,,20.0,1.653622,20,18.60168
