TimeElapsed,Iteration,TimestepsSoFar,LQGmu1_higher,ReturnMean,LQGmu1_actor,LQGsigma_higher
21.385102033615112,754,15080,-0.71,0.95612025,-0.6698677,0.14999999
21.40965437889099,755,15100,-0.71,0.95611984,-0.6475415,0.14999999
21.43251323699951,756,15120,-0.71,0.95612013,-0.63097465,0.14999999
21.455171823501587,757,15140,-0.71,0.9561203,-0.83215606,0.14999999
21.482025623321533,758,15160,-0.71,0.95612025,-0.55752707,0.14999999
21.506016969680786,759,15180,-0.71,0.95611966,-0.8139684,0.14999999
21.530077695846558,760,15200,-0.71,0.9561196,-0.53304803,0.14999999
21.55424976348877,761,15220,-0.71,0.95611984,-0.6936463,0.14999999
21.578055381774902,762,15240,-0.71,0.9561201,-0.80243164,0.14999999
21.601978302001953,763,15260,-0.71,0.9561202,-0.7860433,0.14999999
21.62514090538025,764,15280,-0.71,0.9561202,-0.55013317,0.14999999
21.65315341949463,765,15300,-0.71,0.9561206,-0.85046995,0.14999999
21.69666862487793,766,15320,-0.71,0.9561202,-0.6336417,0.14999999
21.722270727157593,767,15340,-0.71,0.9561201,-0.86403793,0.14999999
21.749017477035522,768,15360,-0.71,0.9561197,-0.8446344,0.14999999
21.769054651260376,769,15380,-0.71,0.95611995,-0.6888824,0.14999999
21.796363353729248,770,15400,-0.71,0.95612025,-0.7405363,0.14999999
21.816359519958496,771,15420,-0.71,0.95612025,-0.5596605,0.14999999
21.838356018066406,772,15440,-0.71,0.9561205,-0.83534503,0.14999999
21.8586106300354,773,15460,-0.71,0.9561204,-0.69740665,0.14999999
21.879502296447754,774,15480,-0.71,0.95612067,-0.6672756,0.14999999
21.908600568771362,775,15500,-0.71,0.9561211,-0.7274822,0.14999999
21.928659439086914,776,15520,-0.71,0.9561214,-1.1276715,0.14999999
21.95513415336609,777,15540,-0.71,0.95612085,-0.6460705,0.14999999
21.97691059112549,778,15560,-0.71,0.9561211,-0.8779181,0.14999999
21.997132301330566,779,15580,-0.71,0.9561208,-0.7489061,0.14999999
22.017210245132446,780,15600,-0.71,0.95612013,-0.6973929,0.14999999
22.037511348724365,781,15620,-0.71,0.95611995,-0.66653246,0.14999999
22.059105396270752,782,15640,-0.71,0.95612,-0.93426335,0.14999999
22.085425853729248,783,15660,-0.71,0.9561201,-0.60117793,0.14999999
22.109587907791138,784,15680,-0.71,0.95612055,-0.67201006,0.14999999
22.143656253814697,785,15700,-0.71,0.95612085,-0.73919165,0.14999999
22.169694185256958,786,15720,-0.71,0.9561208,-0.6123564,0.14999999
22.201805353164673,787,15740,-0.71,0.95612097,-0.7248563,0.14999999
22.237505197525024,788,15760,-0.71,0.95612055,-0.75288516,0.14999999
22.266371965408325,789,15780,-0.71,0.9561207,-0.75063837,0.14999999
22.29270362854004,790,15800,-0.71,0.9561209,-0.554071,0.14999999
22.318376064300537,791,15820,-0.71,0.9561212,-0.74722755,0.14999999
22.340413093566895,792,15840,-0.71,0.95612115,-0.57756126,0.14999999
22.370246410369873,793,15860,-0.71,0.9561211,-0.6753371,0.14999999
22.392630577087402,794,15880,-0.71,0.9561212,-0.66662586,0.14999999
22.41672658920288,795,15900,-0.71,0.95612115,-0.82387215,0.14999999
22.436408042907715,796,15920,-0.71,0.95612115,-0.43516827,0.14999999
22.457703828811646,797,15940,-0.71,0.95612144,-0.6799565,0.14999999
22.481452703475952,798,15960,-0.71,0.9561217,-0.59758747,0.14999999
22.506107330322266,799,15980,-0.71,0.95612186,-0.71349025,0.14999999
22.52923846244812,800,16000,-0.71,0.9561217,-0.7114115,0.14999999
22.55211853981018,801,16020,-0.71,0.9561217,-0.8984247,0.14999999
22.574207544326782,802,16040,-0.71,0.9561213,-0.52413344,0.14999999
22.59766674041748,803,16060,-0.71,0.9561218,-0.54919076,0.14999999
22.6226167678833,804,16080,-0.71,0.9561219,-0.7385398,0.14999999
22.6505024433136,805,16100,-0.71,0.9561221,-0.8380431,0.14999999
22.676140308380127,806,16120,-0.71,0.9561221,-0.7349414,0.14999999
22.701301097869873,807,16140,-0.71,0.9561222,-0.8573587,0.14999999
22.726749658584595,808,16160,-0.71,0.9561217,-0.47089446,0.14999999
22.753721952438354,809,16180,-0.71,0.95612186,-0.79134595,0.14999999
22.7814679145813,810,16200,-0.71,0.95612204,-0.42118326,0.14999999
22.81446671485901,811,16220,-0.71,0.95612204,-0.7968098,0.14999999
22.835758209228516,812,16240,-0.71,0.95612204,-0.6948168,0.14999999
22.856075525283813,813,16260,-0.71,0.95612216,-0.6872359,0.14999999
22.878873348236084,814,16280,-0.71,0.95612246,-0.6563446,0.14999999
22.89570116996765,815,16300,-0.71,0.95612264,-0.99933755,0.14999999
22.915343284606934,816,16320,-0.71,0.95612216,-0.63337123,0.14999999
22.93629479408264,817,16340,-0.71,0.9561222,-0.7133786,0.14999999
22.95827317237854,818,16360,-0.71,0.95612216,-0.72306675,0.14999999
22.981816291809082,819,16380,-0.71,0.956122,-0.59382313,0.14999999
23.0022976398468,820,16400,-0.71,0.9561224,-0.60203207,0.14999999
23.02257251739502,821,16420,-0.71,0.95612264,-0.7833313,0.14999999
23.043654680252075,822,16440,-0.71,0.9561226,-0.44951338,0.14999999
23.065484762191772,823,16460,-0.71,0.9561224,-0.7137192,0.14999999
23.08991289138794,824,16480,-0.71,0.9561222,-0.73976856,0.14999999
23.11279845237732,825,16500,-0.71,0.9561222,-0.75881743,0.14999999
23.13526678085327,826,16520,-0.71,0.9561219,-0.6394278,0.14999999
23.15722370147705,827,16540,-0.71,0.95612186,-0.69919896,0.14999999
23.18604564666748,828,16560,-0.71,0.9561214,-0.84923124,0.14999999
23.21348547935486,829,16580,-0.71,0.9561216,-0.6138603,0.14999999
23.235249996185303,830,16600,-0.71,0.95612174,-0.7691827,0.14999999
23.256899118423462,831,16620,-0.71,0.9561218,-0.8563478,0.14999999
23.28554916381836,832,16640,-0.71,0.95612186,-0.7177872,0.14999999
23.30997061729431,833,16660,-0.71,0.95612204,-0.4525907,0.14999999
23.336908102035522,834,16680,-0.71,0.9561222,-0.8813044,0.14999999
23.366669178009033,835,16700,-0.71,0.9561222,-0.7087817,0.14999999
23.400893449783325,836,16720,-0.71,0.95612246,-0.7890197,0.14999999
23.42730736732483,837,16740,-0.71,0.95612204,-0.5514836,0.14999999
23.458850860595703,838,16760,-0.71,0.9561223,-0.83863884,0.14999999
23.492396593093872,839,16780,-0.71,0.9561225,-0.5554727,0.14999999
23.51860523223877,840,16800,-0.71,0.9561223,-0.66239715,0.14999999
23.539074659347534,841,16820,-0.71,0.95612234,-0.85647,0.14999999
23.562746286392212,842,16840,-0.71,0.9561224,-0.6079241,0.14999999
23.58271336555481,843,16860,-0.71,0.9561225,-0.74138725,0.14999999
23.603516578674316,844,16880,-0.71,0.9561228,-0.5727061,0.14999999
23.622410774230957,845,16900,-0.71,0.95612246,-0.83172864,0.14999999
23.646709203720093,846,16920,-0.71,0.9561221,-0.9264512,0.14999999
23.66899299621582,847,16940,-0.71,0.9561223,-0.517283,0.14999999
23.69477605819702,848,16960,-0.71,0.9561219,-0.7582664,0.14999999
23.72153615951538,849,16980,-0.71,0.95612174,-0.5041044,0.14999999
23.74635076522827,850,17000,-0.71,0.9561219,-0.78639096,0.14999999
23.77263593673706,851,17020,-0.71,0.9561218,-0.8563835,0.14999999
23.794753313064575,852,17040,-0.71,0.9561216,-0.58076805,0.14999999
23.817886114120483,853,17060,-0.71,0.9561212,-0.88870037,0.14999999
23.842176914215088,854,17080,-0.71,0.95612115,-0.69688535,0.14999999
23.865862607955933,855,17100,-0.71,0.9561215,-0.6820566,0.14999999
23.89009428024292,856,17120,-0.71,0.95612127,-0.67053455,0.14999999
23.912374258041382,857,17140,-0.71,0.9561213,-0.5485792,0.14999999
23.94316816329956,858,17160,-0.71,0.95612156,-0.5735484,0.14999999
23.96685481071472,859,17180,-0.71,0.9561214,-0.83624107,0.14999999
23.99147057533264,860,17200,-0.71,0.9561216,-0.7326976,0.14999999
24.0147762298584,861,17220,-0.71,0.9561217,-0.65932536,0.14999999
24.038987636566162,862,17240,-0.71,0.9561215,-0.93644315,0.14999999
24.065120458602905,863,17260,-0.71,0.9561213,-0.7575629,0.14999999
24.09240484237671,864,17280,-0.71,0.9561213,-0.55412877,0.14999999
24.124884605407715,865,17300,-0.71,0.95612144,-0.47651243,0.14999999
24.151046752929688,866,17320,-0.71,0.95612174,-0.7081896,0.14999999
24.182696104049683,867,17340,-0.71,0.9561218,-0.67101455,0.14999999
24.205151081085205,868,17360,-0.71,0.95612144,-0.7114225,0.14999999
24.22547698020935,869,17380,-0.71,0.9561214,-0.84620243,0.14999999
24.254377365112305,870,17400,-0.71,0.9561213,-0.552365,0.14999999
24.277024269104004,871,17420,-0.71,0.9561214,-0.43945366,0.14999999
24.300305366516113,872,17440,-0.71,0.9561216,-0.86410826,0.14999999
24.316816806793213,873,17460,-0.71,0.9561217,-0.597127,0.14999999
24.341167211532593,874,17480,-0.71,0.9561219,-0.679054,0.14999999
24.368793487548828,875,17500,-0.71,0.9561218,-0.98656064,0.14999999
24.389315605163574,876,17520,-0.71,0.95612144,-0.67725015,0.14999999
24.407959938049316,877,17540,-0.71,0.9561212,-0.5867691,0.14999999
24.42956805229187,878,17560,-0.71,0.95612127,-0.57881033,0.14999999
24.44925856590271,879,17580,-0.71,0.95612115,-0.7772283,0.14999999
24.467846393585205,880,17600,-0.71,0.95612127,-0.5792446,0.14999999
24.4883394241333,881,17620,-0.71,0.9561214,-0.5267938,0.14999999
24.506120920181274,882,17640,-0.71,0.9561213,-0.54532933,0.14999999
24.524729251861572,883,17660,-0.71,0.9561215,-0.83746845,0.14999999
24.545557975769043,884,17680,-0.71,0.9561214,-0.66574436,0.14999999
24.562169551849365,885,17700,-0.71,0.95612156,-0.4741568,0.14999999
24.5997371673584,886,17720,-0.71,0.95612186,-0.8699231,0.14999999
24.640357971191406,887,17740,-0.71,0.95612204,-0.7914675,0.14999999
24.67045831680298,888,17760,-0.71,0.95612204,-0.93338996,0.14999999
24.702250003814697,889,17780,-0.71,0.9561217,-0.94592494,0.14999999
24.732325553894043,890,17800,-0.71,0.95612174,-0.91204345,0.14999999
24.762430667877197,891,17820,-0.71,0.9561218,-0.92394537,0.14999999
24.79267930984497,892,17840,-0.71,0.9561216,-1.0756617,0.14999999
24.824259042739868,893,17860,-0.71,0.95612097,-0.5555712,0.14999999
24.856443166732788,894,17880,-0.71,0.9561212,-0.531316,0.14999999
24.88752245903015,895,17900,-0.71,0.95612097,-0.8060102,0.14999999
24.923420429229736,896,17920,-0.71,0.9561206,-0.574272,0.14999999
24.95037031173706,897,17940,-0.71,0.95612085,-0.35104465,0.14999999
24.980942726135254,898,17960,-0.71,0.9561209,-0.94022566,0.14999999
25.007251024246216,899,17980,-0.71,0.9561208,-0.74932206,0.14999999
25.03483009338379,900,18000,-0.71,0.95612085,-0.91585904,0.14999999
25.070972442626953,901,18020,-0.71,0.9561207,-0.6430411,0.14999999
25.10277557373047,902,18040,-0.71,0.9561204,-0.94377375,0.14999999
25.135275840759277,903,18060,-0.71,0.95612025,-0.96414405,0.14999999
25.16620683670044,904,18080,-0.71,0.95612,-0.52161205,0.14999999
25.202719926834106,905,18100,-0.71,0.95612025,-1.0214694,0.14999999
25.234771966934204,906,18120,-0.71,0.9561203,-0.47393572,0.14999999
25.26405096054077,907,18140,-0.71,0.9561205,-0.7117944,0.14999999
25.29237961769104,908,18160,-0.71,0.95612055,-0.7209013,0.14999999
25.331751108169556,909,18180,-0.71,0.9561209,-0.7109777,0.14999999
25.353757619857788,910,18200,-0.71,0.95612085,-0.8596985,0.14999999
25.380075931549072,911,18220,-0.71,0.9561207,-0.7378498,0.14999999
25.405469179153442,912,18240,-0.71,0.95612085,-0.76975167,0.14999999
25.430659532546997,913,18260,-0.71,0.9561209,-0.7891053,0.14999999
25.452919483184814,914,18280,-0.71,0.95612055,-0.6799295,0.14999999
25.476954221725464,915,18300,-0.71,0.9561207,-0.6377523,0.14999999
25.500637531280518,916,18320,-0.71,0.9561208,-0.7128721,0.14999999
25.52414059638977,917,18340,-0.71,0.9561209,-0.77896374,0.14999999
25.556988954544067,918,18360,-0.71,0.9561211,-0.5539985,0.14999999
25.584359407424927,919,18380,-0.71,0.9561213,-0.4468291,0.14999999
25.60842752456665,920,18400,-0.71,0.9561212,-0.778212,0.14999999
25.632152557373047,921,18420,-0.71,0.9561214,-0.7068938,0.14999999
25.662396907806396,922,18440,-0.71,0.95612156,-0.70776,0.14999999
25.690860986709595,923,18460,-0.71,0.9561218,-0.740968,0.14999999
25.713144302368164,924,18480,-0.71,0.9561219,-0.458928,0.14999999
25.740755558013916,925,18500,-0.71,0.9561217,-0.61692894,0.14999999
25.772103786468506,926,18520,-0.71,0.9561219,-0.5530157,0.14999999
25.794528484344482,927,18540,-0.71,0.9561221,-0.9666052,0.14999999
25.81707501411438,928,18560,-0.71,0.9561217,-0.7383732,0.14999999
25.846646308898926,929,18580,-0.71,0.95612204,-0.60760295,0.14999999
25.867677450180054,930,18600,-0.71,0.95612216,-0.74903184,0.14999999
25.894112586975098,931,18620,-0.71,0.9561221,-0.8773369,0.14999999
25.920003652572632,932,18640,-0.71,0.9561213,-0.9401579,0.14999999
25.945059061050415,933,18660,-0.71,0.95612127,-0.73941696,0.14999999
25.970239400863647,934,18680,-0.71,0.9561214,-0.49327952,0.14999999
25.997292280197144,935,18700,-0.71,0.9561207,-0.81218654,0.14999999
26.018940687179565,936,18720,-0.71,0.95612055,-0.5627175,0.14999999
26.03954553604126,937,18740,-0.71,0.9561205,-0.3165344,0.14999999
26.06067967414856,938,18760,-0.71,0.95612055,-0.8166516,0.14999999
26.080706357955933,939,18780,-0.71,0.9561206,-0.66474986,0.14999999
26.101725339889526,940,18800,-0.71,0.9561208,-0.8344216,0.14999999
26.12965726852417,941,18820,-0.71,0.9561207,-0.46926337,0.14999999
26.16740107536316,942,18840,-0.71,0.9561205,-0.71390104,0.14999999
26.2045738697052,943,18860,-0.71,0.95612055,-0.5374365,0.14999999
26.23443913459778,944,18880,-0.71,0.9561206,-0.67174506,0.14999999
26.267691612243652,945,18900,-0.71,0.95612097,-0.8738251,0.14999999
26.297525882720947,946,18920,-0.71,0.9561207,-0.60755366,0.14999999
26.327109813690186,947,18940,-0.71,0.9561207,-0.74254256,0.14999999
26.350361108779907,948,18960,-0.71,0.9561208,-0.7503437,0.14999999
26.375427961349487,949,18980,-0.71,0.9561209,-0.69873726,0.14999999
26.395041704177856,950,19000,-0.71,0.95612097,-0.8123347,0.14999999
26.418495655059814,951,19020,-0.71,0.9561212,-0.65967995,0.14999999
26.446350574493408,952,19040,-0.71,0.9561211,-0.6907008,0.14999999
26.476094484329224,953,19060,-0.71,0.95612115,-0.86025333,0.14999999
26.49954390525818,954,19080,-0.71,0.9561213,-0.6611515,0.14999999
26.5290584564209,955,19100,-0.71,0.9561214,-0.7977119,0.14999999
26.558581113815308,956,19120,-0.71,0.956121,-0.9166839,0.14999999
26.581448554992676,957,19140,-0.71,0.9561209,-0.8506223,0.14999999
26.607532739639282,958,19160,-0.71,0.9561211,-0.7171899,0.14999999
26.62899422645569,959,19180,-0.71,0.9561205,-0.58552945,0.14999999
26.654831647872925,960,19200,-0.71,0.95612067,-0.8441738,0.14999999
26.682504177093506,961,19220,-0.71,0.95612085,-0.63317734,0.14999999
26.70385503768921,962,19240,-0.71,0.9561207,-1.052917,0.14999999
26.724934577941895,963,19260,-0.71,0.9561205,-0.7704744,0.14999999
26.746114015579224,964,19280,-0.71,0.95612013,-0.60680455,0.14999999
26.776241302490234,965,19300,-0.71,0.9561201,-0.5869715,0.14999999
26.798338890075684,966,19320,-0.71,0.9561204,-0.60200936,0.14999999
26.824206829071045,967,19340,-0.71,0.95611995,-0.8752251,0.14999999
26.8487491607666,968,19360,-0.71,0.9561199,-0.45742977,0.14999999
26.87972855567932,969,19380,-0.71,0.9561201,-0.5523262,0.14999999
26.89628505706787,970,19400,-0.71,0.9561199,-0.865313,0.14999999
26.92042589187622,971,19420,-0.71,0.95611954,-1.0181564,0.14999999
26.947603464126587,972,19440,-0.71,0.95611924,-0.78303844,0.14999999
26.969316959381104,973,19460,-0.71,0.95611906,-1.1153055,0.14999999
26.997108459472656,974,19480,-0.71,0.9561185,-0.6171535,0.14999999
27.01779270172119,975,19500,-0.71,0.9561184,-0.62015307,0.14999999
27.041686058044434,976,19520,-0.71,0.9561181,-0.8398972,0.14999999
27.06758761405945,977,19540,-0.71,0.95611805,-0.84882927,0.14999999
27.092132568359375,978,19560,-0.71,0.95611787,-0.82241714,0.14999999
27.124388933181763,979,19580,-0.71,0.95611763,-0.65505844,0.14999999
27.150182723999023,980,19600,-0.71,0.95611745,-1.0672251,0.14999999
27.17513346672058,981,19620,-0.71,0.9561175,-0.7644735,0.14999999
27.200374126434326,982,19640,-0.71,0.9561177,-0.63019645,0.14999999
27.220738649368286,983,19660,-0.71,0.956118,-0.57607025,0.14999999
27.242027282714844,984,19680,-0.71,0.9561182,-0.72572905,0.14999999
27.27075719833374,985,19700,-0.71,0.95611817,-0.68624496,0.14999999
27.306814670562744,986,19720,-0.71,0.95611835,-0.49886265,0.14999999
27.33695363998413,987,19740,-0.71,0.95611835,-0.7836052,0.14999999
27.35710382461548,988,19760,-0.71,0.95611846,-0.7538396,0.14999999
27.380409717559814,989,19780,-0.71,0.9561186,-0.5746894,0.14999999
27.41222620010376,990,19800,-0.71,0.9561186,-0.5860909,0.14999999
27.436781644821167,991,19820,-0.71,0.95611876,-0.8282061,0.14999999
27.462854385375977,992,19840,-0.71,0.9561187,-0.49323654,0.14999999
27.488245010375977,993,19860,-0.71,0.95611846,-0.71095717,0.14999999
27.51599931716919,994,19880,-0.71,0.9561184,-0.6200492,0.14999999
27.542254209518433,995,19900,-0.71,0.9561187,-0.66667,0.14999999
27.575204849243164,996,19920,-0.71,0.95611846,-0.78756404,0.14999999
27.604320526123047,997,19940,-0.71,0.9561184,-0.47903335,0.14999999
27.630099058151245,998,19960,-0.71,0.95611876,-0.6587384,0.14999999
27.654289484024048,999,19980,-0.71,0.95611894,-0.8775535,0.14999999
27.67687201499939,1000,20000,-0.71,0.95611846,-0.5433431,0.14999999
27.705434560775757,1001,20020,-0.71,0.95611864,-0.98993456,0.14999999
27.73590612411499,1002,20040,-0.71,0.9561185,-0.7507512,0.14999999
27.766607999801636,1003,20060,-0.71,0.9561187,-0.7427853,0.14999999
27.798914194107056,1004,20080,-0.71,0.95611864,-0.6981218,0.14999999
27.83088493347168,1005,20100,-0.71,0.9561186,-0.7714165,0.14999999
27.864208221435547,1006,20120,-0.71,0.95611876,-0.4354793,0.14999999
27.896559238433838,1007,20140,-0.71,0.95611864,-0.8098724,0.14999999
27.93133282661438,1008,20160,-0.71,0.9561187,-0.66358113,0.14999999
27.96362853050232,1009,20180,-0.71,0.9561187,-0.6886335,0.14999999
27.9946129322052,1010,20200,-0.71,0.95611876,-0.9351412,0.14999999
28.030083656311035,1011,20220,-0.71,0.95611846,-0.81688654,0.14999999
28.05520987510681,1012,20240,-0.71,0.9561182,-0.94992393,0.14999999
28.081438779830933,1013,20260,-0.71,0.9561183,-0.7627382,0.14999999
28.110857725143433,1014,20280,-0.71,0.95611817,-0.40474844,0.14999999
28.134454011917114,1015,20300,-0.71,0.95611835,-0.6763323,0.14999999
28.165027618408203,1016,20320,-0.71,0.95611835,-0.6747652,0.14999999
28.191629648208618,1017,20340,-0.71,0.9561186,-0.91516393,0.14999999
28.215649843215942,1018,20360,-0.71,0.95611846,-0.7615537,0.14999999
28.24465823173523,1019,20380,-0.71,0.95611864,-0.8335249,0.14999999
28.27240538597107,1020,20400,-0.71,0.9561186,-0.77523124,0.14999999
28.30005645751953,1021,20420,-0.71,0.95611864,-0.7131237,0.14999999
28.32121515274048,1022,20440,-0.71,0.9561187,-0.73367685,0.14999999
28.35932946205139,1023,20460,-0.71,0.95611894,-0.9820895,0.14999999
28.394216060638428,1024,20480,-0.71,0.9561187,-0.7003603,0.14999999
28.424189567565918,1025,20500,-0.71,0.95611876,-0.6774696,0.14999999
28.459550380706787,1026,20520,-0.71,0.9561186,-0.71277374,0.14999999
28.493189334869385,1027,20540,-0.71,0.95611864,-0.71832925,0.14999999
28.52275276184082,1028,20560,-0.71,0.9561188,-0.7978343,0.14999999
28.552871704101562,1029,20580,-0.71,0.95611864,-0.73524034,0.14999999
28.587550163269043,1030,20600,-0.71,0.95611846,-0.65314823,0.14999999
28.614477157592773,1031,20620,-0.71,0.95611805,-0.46073705,0.14999999
28.648168087005615,1032,20640,-0.71,0.9561179,-0.8484884,0.14999999
28.688247203826904,1033,20660,-0.71,0.9561179,-0.7945477,0.14999999
28.73371410369873,1034,20680,-0.71,0.95611787,-0.6732592,0.14999999
28.782466888427734,1035,20700,-0.71,0.9561177,-0.6716703,0.14999999
28.825407028198242,1036,20720,-0.71,0.95611775,-0.81306696,0.14999999
28.865675926208496,1037,20740,-0.71,0.95611763,-0.9775961,0.14999999
28.909378051757812,1038,20760,-0.71,0.95611763,-0.52169603,0.14999999
28.941734552383423,1039,20780,-0.71,0.95611787,-0.53264177,0.14999999
28.988837957382202,1040,20800,-0.71,0.9561178,-0.9028455,0.14999999
29.031766653060913,1041,20820,-0.71,0.9561177,-0.68786275,0.14999999
29.06518054008484,1042,20840,-0.71,0.9561176,-0.6522647,0.14999999
29.10172438621521,1043,20860,-0.71,0.9561175,-0.6498276,0.14999999
29.14109516143799,1044,20880,-0.71,0.95611775,-0.74855214,0.14999999
29.19236993789673,1045,20900,-0.71,0.9561177,-0.77872664,0.14999999
29.237239837646484,1046,20920,-0.71,0.9561179,-0.8562659,0.14999999
29.279781579971313,1047,20940,-0.71,0.95611817,-0.86975276,0.14999999
29.318909883499146,1048,20960,-0.71,0.9561181,-0.653402,0.14999999
29.363282918930054,1049,20980,-0.71,0.956118,-0.58532554,0.14999999
29.41157341003418,1050,21000,-0.71,0.95611787,-0.61958206,0.14999999
29.449994802474976,1051,21020,-0.71,0.956118,-0.75934774,0.14999999
29.50439214706421,1052,21040,-0.71,0.95611817,-0.7789919,0.14999999
29.543899297714233,1053,21060,-0.71,0.9561181,-0.62153524,0.14999999
29.59182596206665,1054,21080,-0.71,0.9561179,-0.6334467,0.14999999
29.63617515563965,1055,21100,-0.71,0.956118,-0.66209817,0.14999999
29.680472135543823,1056,21120,-0.71,0.95611805,-0.87639064,0.14999999
29.72366428375244,1057,21140,-0.71,0.95611787,-0.6841113,0.14999999
29.759840726852417,1058,21160,-0.71,0.9561178,-0.61676455,0.14999999
29.78888440132141,1059,21180,-0.71,0.95611787,-0.5257181,0.14999999
29.82634425163269,1060,21200,-0.71,0.95611805,-0.609771,0.14999999
29.86949896812439,1061,21220,-0.71,0.9561182,-0.49721596,0.14999999
29.903987169265747,1062,21240,-0.71,0.9561181,-0.7507334,0.14999999
29.934881687164307,1063,21260,-0.71,0.9561182,-0.34265217,0.14999999
29.974945545196533,1064,21280,-0.71,0.95611805,-0.9030023,0.14999999
30.005677223205566,1065,21300,-0.71,0.9561177,-0.602899,0.14999999
30.064934968948364,1066,21320,-0.71,0.95611763,-0.7522975,0.14999999
30.096765518188477,1067,21340,-0.71,0.9561178,-0.63703805,0.14999999
30.12665891647339,1068,21360,-0.71,0.956118,-0.44579485,0.14999999
30.15432906150818,1069,21380,-0.71,0.95611775,-0.8533896,0.14999999
30.18480944633484,1070,21400,-0.71,0.9561177,-0.49324396,0.14999999
30.22242045402527,1071,21420,-0.71,0.9561178,-0.53339475,0.14999999
30.270967721939087,1072,21440,-0.71,0.9561182,-0.53308547,0.14999999
30.334028720855713,1073,21460,-0.71,0.9561183,-0.7808909,0.14999999
30.377923488616943,1074,21480,-0.71,0.95611787,-0.6856684,0.14999999
30.429799556732178,1075,21500,-0.71,0.9561179,-0.5022083,0.14999999
30.483195543289185,1076,21520,-0.71,0.956118,-0.88414645,0.14999999
30.533740520477295,1077,21540,-0.71,0.9561179,-0.8549067,0.14999999
30.587703466415405,1078,21560,-0.71,0.9561182,-0.65180874,0.14999999
30.636028051376343,1079,21580,-0.71,0.9561183,-0.8791499,0.14999999
30.683940172195435,1080,21600,-0.71,0.9561182,-0.8005396,0.14999999
30.734922885894775,1081,21620,-0.71,0.9561184,-0.39679572,0.14999999
30.76781964302063,1082,21640,-0.71,0.95611835,-0.51212615,0.14999999
30.819711685180664,1083,21660,-0.71,0.9561183,-1.0335706,0.14999999
30.87458372116089,1084,21680,-0.71,0.9561184,-0.68113935,0.14999999
30.91260552406311,1085,21700,-0.71,0.9561186,-0.5952044,0.14999999
30.945667505264282,1086,21720,-0.71,0.9561183,-0.80557925,0.14999999
30.977563619613647,1087,21740,-0.71,0.9561182,-0.3948196,0.14999999
31.008443593978882,1088,21760,-0.71,0.9561181,-0.7052529,0.14999999
31.03484296798706,1089,21780,-0.71,0.9561181,-0.67423636,0.14999999
31.068307161331177,1090,21800,-0.71,0.956118,-0.5744193,0.14999999
31.10940933227539,1091,21820,-0.71,0.956118,-0.6779424,0.14999999
31.147443294525146,1092,21840,-0.71,0.956118,-0.7966952,0.14999999
31.197540760040283,1093,21860,-0.71,0.956118,-0.7969318,0.14999999
31.24404287338257,1094,21880,-0.71,0.95611805,-0.79658955,0.14999999
31.28766942024231,1095,21900,-0.71,0.9561182,-0.61725026,0.14999999
31.340797901153564,1096,21920,-0.71,0.95611817,-0.5578056,0.14999999
31.36974835395813,1097,21940,-0.71,0.95611835,-0.5965896,0.14999999
31.401610374450684,1098,21960,-0.71,0.9561185,-0.600009,0.14999999
31.43242859840393,1099,21980,-0.71,0.95611846,-0.8969673,0.14999999
31.464179515838623,1100,22000,-0.71,0.95611817,-0.9614872,0.14999999
31.496457815170288,1101,22020,-0.71,0.956118,-0.8753925,0.14999999
31.544216632843018,1102,22040,-0.71,0.95611805,-0.36940852,0.14999999
31.577158451080322,1103,22060,-0.71,0.956118,-0.6016656,0.14999999
31.607903242111206,1104,22080,-0.71,0.9561179,-0.66166735,0.14999999
31.63813543319702,1105,22100,-0.71,0.95611787,-0.7134875,0.14999999
31.668380975723267,1106,22120,-0.71,0.95611805,-0.64246076,0.14999999
31.728671550750732,1107,22140,-0.71,0.9561181,-0.7928423,0.14999999
31.788708448410034,1108,22160,-0.71,0.95611817,-0.47920403,0.14999999
31.83625626564026,1109,22180,-0.71,0.956118,-0.21847436,0.14999999
31.8787899017334,1110,22200,-0.71,0.9561176,-0.5351592,0.14999999
31.913219451904297,1111,22220,-0.71,0.9561175,-0.45485488,0.14999999
31.94526243209839,1112,22240,-0.71,0.9561177,-0.65629405,0.14999999
31.99336862564087,1113,22260,-0.71,0.95611775,-0.6671624,0.14999999
32.051918745040894,1114,22280,-0.71,0.9561178,-0.70484775,0.14999999
32.0935173034668,1115,22300,-0.71,0.95611775,-0.53736347,0.14999999
32.14441132545471,1116,22320,-0.71,0.9561177,-0.3719572,0.14999999
32.178630352020264,1117,22340,-0.71,0.95611763,-0.8641916,0.14999999
32.218138217926025,1118,22360,-0.71,0.9561177,-0.60135096,0.14999999
32.2473406791687,1119,22380,-0.71,0.95611775,-0.69605935,0.14999999
32.27853441238403,1120,22400,-0.71,0.9561179,-0.80087996,0.14999999
32.30922770500183,1121,22420,-0.71,0.9561179,-0.76275915,0.14999999
32.35067319869995,1122,22440,-0.71,0.9561178,-0.59115005,0.14999999
32.403958559036255,1123,22460,-0.71,0.95611763,-0.64858973,0.14999999
32.43539571762085,1124,22480,-0.71,0.9561176,-0.66993284,0.14999999
32.47574305534363,1125,22500,-0.71,0.95611763,-0.8762157,0.14999999
32.50336933135986,1126,22520,-0.71,0.9561176,-0.72333795,0.14999999
32.529292821884155,1127,22540,-0.71,0.95611775,-0.8690741,0.14999999
