LQGsigma_higher,ReturnMean,TimeElapsed,LQGmu1_actor,Iteration,LQGmu1_higher,TimestepsSoFar
0.14999999,0.95612293,60.929736375808716,-0.5666718,1494,-0.65,29880
0.14999999,0.95612293,60.957263469696045,-0.68855506,1495,-0.65,29900
0.14999999,0.95612305,60.97502517700195,-0.87981844,1496,-0.65,29920
0.14999999,0.956123,60.99880266189575,-0.72554183,1497,-0.65,29940
0.14999999,0.9561231,61.02625370025635,-0.37748936,1498,-0.65,29960
0.14999999,0.95612276,61.0464506149292,-0.7619536,1499,-0.65,29980
0.14999999,0.9561228,61.07266020774841,-0.84217125,1500,-0.65,30000
0.14999999,0.9561228,61.098042488098145,-0.6332517,1501,-0.65,30020
0.14999999,0.9561227,61.11940312385559,-0.5207869,1502,-0.65,30040
0.14999999,0.95612293,61.14305543899536,-0.5700421,1503,-0.65,30060
0.14999999,0.95612305,61.171396017074585,-0.7762304,1504,-0.65,30080
0.14999999,0.9561232,61.20221757888794,-0.45807922,1505,-0.65,30100
0.14999999,0.9561227,61.23001432418823,-0.5292115,1506,-0.65,30120
0.14999999,0.9561226,61.255791902542114,-0.7736163,1507,-0.65,30140
0.14999999,0.9561225,61.28258800506592,-0.8686174,1508,-0.65,30160
0.14999999,0.95612264,61.31544780731201,-0.7874543,1509,-0.65,30180
0.14999999,0.95612246,61.34199571609497,-0.9323033,1510,-0.65,30200
0.14999999,0.9561223,61.37170124053955,-0.61966306,1511,-0.65,30220
0.14999999,0.9561223,61.40081596374512,-0.53145844,1512,-0.65,30240
0.14999999,0.9561223,61.42909097671509,-0.9485887,1513,-0.65,30260
0.14999999,0.9561223,61.459716796875,-0.7203853,1514,-0.65,30280
0.14999999,0.9561222,61.48909068107605,-0.5187687,1515,-0.65,30300
0.14999999,0.9561224,61.51521015167236,-0.6206764,1516,-0.65,30320
0.14999999,0.95612234,61.546199798583984,-0.7844839,1517,-0.65,30340
0.14999999,0.95612216,61.57521438598633,-0.7546384,1518,-0.65,30360
0.14999999,0.9561223,61.60067892074585,-0.589465,1519,-0.65,30380
0.14999999,0.95612216,61.628135442733765,-0.5834295,1520,-0.65,30400
0.14999999,0.9561223,61.653244733810425,-0.7207826,1521,-0.65,30420
0.14999999,0.9561224,61.68802738189697,-0.33886924,1522,-0.65,30440
0.14999999,0.95612204,61.716604709625244,-0.8629067,1523,-0.65,30460
0.14999999,0.9561218,61.74538326263428,-0.67046845,1524,-0.65,30480
0.14999999,0.95612186,61.77519726753235,-0.8021455,1525,-0.65,30500
0.14999999,0.95612156,61.802098512649536,-0.6865894,1526,-0.65,30520
0.14999999,0.9561217,61.8319137096405,-0.60674727,1527,-0.65,30540
0.14999999,0.9561218,61.87923455238342,-0.3820698,1528,-0.65,30560
0.14999999,0.95612204,61.91202712059021,-0.46453398,1529,-0.65,30580
0.14999999,0.95612204,61.93237805366516,-0.861514,1530,-0.65,30600
0.14999999,0.95612204,61.963165044784546,-0.6076727,1531,-0.65,30620
0.14999999,0.9561219,61.98627281188965,-0.70883846,1532,-0.65,30640
0.14999999,0.9561219,62.022154092788696,-0.5034826,1533,-0.65,30660
0.14999999,0.95612186,62.04531741142273,-0.5531816,1534,-0.65,30680
0.14999999,0.9561218,62.064860582351685,-0.4685223,1535,-0.65,30700
0.14999999,0.95612186,62.096375703811646,-0.5722718,1536,-0.65,30720
0.14999999,0.95612186,62.12870645523071,-0.6154899,1537,-0.65,30740
0.14999999,0.9561219,62.14977765083313,-0.7235073,1538,-0.65,30760
0.14999999,0.9561216,62.189186096191406,-0.6818516,1539,-0.65,30780
0.14999999,0.95612156,62.22016978263855,-0.50902724,1540,-0.65,30800
0.14999999,0.9561217,62.240097999572754,-0.7176541,1541,-0.65,30820
0.14999999,0.9561218,62.266571283340454,-0.6436345,1542,-0.65,30840
0.14999999,0.9561218,62.29145002365112,-0.7512191,1543,-0.65,30860
0.14999999,0.95612156,62.32777380943298,-0.47118455,1544,-0.65,30880
0.14999999,0.95612144,62.40095353126526,-0.612554,1545,-0.65,30900
0.14999999,0.9561213,62.43174958229065,-0.6799456,1546,-0.65,30920
0.14999999,0.95612127,62.456889390945435,-0.6809159,1547,-0.65,30940
0.14999999,0.9561214,62.49855828285217,-0.65494806,1548,-0.65,30960
0.14999999,0.9561214,62.53205323219299,-0.8294045,1549,-0.65,30980
0.14999999,0.9561213,62.56731986999512,-0.54547185,1550,-0.65,31000
0.14999999,0.9561211,62.59592795372009,-0.7416806,1551,-0.65,31020
0.14999999,0.9561212,62.62833070755005,-0.9383006,1552,-0.65,31040
0.14999999,0.95612085,62.660255670547485,-0.24582988,1553,-0.65,31060
0.14999999,0.9561202,62.69071292877197,-0.7141815,1554,-0.65,31080
0.14999999,0.95612013,62.722705125808716,-0.7010874,1555,-0.65,31100
0.14999999,0.95612025,62.769235134124756,-0.7120788,1556,-0.65,31120
0.14999999,0.95612025,62.83883333206177,-0.6503213,1557,-0.65,31140
0.14999999,0.95612043,62.92233610153198,-0.80159485,1558,-0.65,31160
0.14999999,0.95612043,62.985082387924194,-0.80447483,1559,-0.65,31180
0.14999999,0.9561205,63.05038118362427,-0.47964758,1560,-0.65,31200
0.14999999,0.95612013,63.097376585006714,-0.25601113,1561,-0.65,31220
0.14999999,0.95611984,63.129831075668335,-0.9967954,1562,-0.65,31240
0.14999999,0.95611966,63.19005060195923,-0.5613817,1563,-0.65,31260
0.14999999,0.9561197,63.24179792404175,-0.3894136,1564,-0.65,31280
0.14999999,0.95611984,63.274917125701904,-0.79973125,1565,-0.65,31300
0.14999999,0.95611995,63.294360876083374,-0.73935395,1566,-0.65,31320
0.14999999,0.95611984,63.32327055931091,-0.7362045,1567,-0.65,31340
0.14999999,0.95612,63.40518760681152,-0.6730451,1568,-0.65,31360
0.14999999,0.95612,63.477298974990845,-0.6894285,1569,-0.65,31380
0.14999999,0.95612013,63.525739908218384,-0.6364667,1570,-0.65,31400
0.14999999,0.95612025,63.60712170600891,-0.4826212,1571,-0.65,31420
0.14999999,0.95612025,63.70548629760742,-0.5599468,1572,-0.65,31440
0.14999999,0.9561202,63.753958225250244,-0.48513108,1573,-0.65,31460
0.14999999,0.9561203,63.789053440093994,-0.71351457,1574,-0.65,31480
0.14999999,0.95612025,63.85395574569702,-0.70771396,1575,-0.65,31500
0.14999999,0.95612013,63.911598205566406,-0.5602986,1576,-0.65,31520
0.14999999,0.9561197,63.97441220283508,-0.60666746,1577,-0.65,31540
0.14999999,0.95611966,64.01443290710449,-0.84550107,1578,-0.65,31560
0.14999999,0.9561198,64.04256272315979,-0.516263,1579,-0.65,31580
0.14999999,0.9561199,64.07827138900757,-0.7509141,1580,-0.65,31600
0.14999999,0.95611995,64.12889790534973,-0.5598359,1581,-0.65,31620
0.14999999,0.95611995,64.17327356338501,-0.86756635,1582,-0.65,31640
0.14999999,0.9561201,64.21409916877747,-0.7082428,1583,-0.65,31660
0.14999999,0.95611995,64.27367901802063,-0.5790841,1584,-0.65,31680
0.14999999,0.95612,64.3238730430603,-0.7143258,1585,-0.65,31700
0.14999999,0.95612013,64.38314914703369,-0.96219736,1586,-0.65,31720
0.14999999,0.9561201,64.4160475730896,-0.46037883,1587,-0.65,31740
0.14999999,0.95612,64.44619083404541,-0.6309472,1588,-0.65,31760
0.14999999,0.95612013,64.51018595695496,-0.60688496,1589,-0.65,31780
0.14999999,0.95612025,64.5606541633606,-0.84179014,1590,-0.65,31800
0.14999999,0.9561204,64.61219024658203,-0.8108226,1591,-0.65,31820
0.14999999,0.9561203,64.66969847679138,-0.5213301,1592,-0.65,31840
0.14999999,0.95612043,64.70943975448608,-0.51000035,1593,-0.65,31860
0.14999999,0.95612025,64.77692747116089,-0.49125186,1594,-0.65,31880
0.14999999,0.9561202,64.85499310493469,-0.6637787,1595,-0.65,31900
0.14999999,0.95611984,64.9652259349823,-0.68073404,1596,-0.65,31920
0.14999999,0.95611984,65.04071187973022,-0.7677961,1597,-0.65,31940
0.14999999,0.95611984,65.0856568813324,-0.5138492,1598,-0.65,31960
0.14999999,0.9561197,65.17350125312805,-0.53231055,1599,-0.65,31980
0.14999999,0.95611984,65.21165299415588,-0.29493213,1600,-0.65,32000
0.14999999,0.9561198,65.23748254776001,-0.79749525,1601,-0.65,32020
0.14999999,0.9561199,65.28357338905334,-0.6862852,1602,-0.65,32040
0.14999999,0.9561201,65.31626296043396,-0.7486323,1603,-0.65,32060
0.14999999,0.95612013,65.36227941513062,-0.676969,1604,-0.65,32080
0.14999999,0.9561201,65.38832330703735,-0.4772455,1605,-0.65,32100
0.14999999,0.9561201,65.41774392127991,-0.48946422,1606,-0.65,32120
0.14999999,0.95611984,65.44797873497009,-0.48682103,1607,-0.65,32140
0.14999999,0.95611995,65.48254609107971,-0.5627657,1608,-0.65,32160
0.14999999,0.95612025,65.51422357559204,-0.82431304,1609,-0.65,32180
0.14999999,0.9561204,65.54607796669006,-0.770918,1610,-0.65,32200
0.14999999,0.9561203,65.57730722427368,-0.49480742,1611,-0.65,32220
0.14999999,0.95612043,65.60165071487427,-0.59569544,1612,-0.65,32240
0.14999999,0.95612055,65.62988209724426,-0.7611809,1613,-0.65,32260
0.14999999,0.9561206,65.65762782096863,-0.7839242,1614,-0.65,32280
0.14999999,0.9561207,65.68494439125061,-0.88518935,1615,-0.65,32300
0.14999999,0.9561208,65.72181987762451,-0.3941675,1616,-0.65,32320
0.14999999,0.9561205,65.75594234466553,-0.45159432,1617,-0.65,32340
0.14999999,0.9561204,65.78164577484131,-0.60842824,1618,-0.65,32360
0.14999999,0.9561203,65.81900596618652,-0.77560574,1619,-0.65,32380
0.14999999,0.9561202,65.84765839576721,-0.5890183,1620,-0.65,32400
0.14999999,0.9561202,65.88302206993103,-0.73977304,1621,-0.65,32420
0.14999999,0.9561201,65.90634107589722,-0.71988434,1622,-0.65,32440
0.14999999,0.9561202,65.9470567703247,-0.61807704,1623,-0.65,32460
0.14999999,0.95612025,66.00086688995361,-0.7173269,1624,-0.65,32480
0.14999999,0.95612025,66.03750371932983,-0.37793696,1625,-0.65,32500
0.14999999,0.9561201,66.0827043056488,-0.59055096,1626,-0.65,32520
0.14999999,0.95611984,66.13927817344666,-0.8103464,1627,-0.65,32540
0.14999999,0.9561197,66.19075322151184,-0.677513,1628,-0.65,32560
0.14999999,0.95611984,66.21563792228699,-0.7658808,1629,-0.65,32580
0.14999999,0.9561198,66.23812222480774,-0.84681946,1630,-0.65,32600
0.14999999,0.95611966,66.25494909286499,-0.7752768,1631,-0.65,32620
0.14999999,0.9561197,66.27361512184143,-0.56383866,1632,-0.65,32640
0.14999999,0.95611966,66.29472184181213,-0.6878163,1633,-0.65,32660
0.14999999,0.9561198,66.31734442710876,-0.7708976,1634,-0.65,32680
0.14999999,0.9561197,66.33502721786499,-0.62270015,1635,-0.65,32700
0.14999999,0.9561199,66.3599271774292,-0.65991414,1636,-0.65,32720
0.14999999,0.95611984,66.38360953330994,-0.5928673,1637,-0.65,32740
0.14999999,0.95611995,66.4224603176117,-0.6754268,1638,-0.65,32760
0.14999999,0.95611995,66.45866918563843,-0.6145105,1639,-0.65,32780
0.14999999,0.9561199,66.50092077255249,-0.38743037,1640,-0.65,32800
0.14999999,0.95612,66.52710318565369,-0.49359506,1641,-0.65,32820
0.14999999,0.9561199,66.55579876899719,-0.56405884,1642,-0.65,32840
0.14999999,0.9561198,66.58275818824768,-0.84004605,1643,-0.65,32860
0.14999999,0.9561196,66.62178087234497,-0.3900196,1644,-0.65,32880
0.14999999,0.9561197,66.68969249725342,-0.6261292,1645,-0.65,32900
0.14999999,0.9561198,66.72782897949219,-0.6182132,1646,-0.65,32920
0.14999999,0.9561196,66.75965785980225,-0.50107825,1647,-0.65,32940
0.14999999,0.9561196,66.79827737808228,-0.42492244,1648,-0.65,32960
0.14999999,0.9561198,66.82922339439392,-0.49363542,1649,-0.65,32980
0.14999999,0.95611966,66.84595131874084,-0.6309666,1650,-0.65,33000
0.14999999,0.9561196,66.87895512580872,-0.6851034,1651,-0.65,33020
0.14999999,0.95611954,66.91236805915833,-0.71350455,1652,-0.65,33040
0.14999999,0.95611966,66.93424677848816,-0.6106121,1653,-0.65,33060
0.14999999,0.9561198,66.95674872398376,-0.62641007,1654,-0.65,33080
0.14999999,0.9561197,66.99969387054443,-0.70549685,1655,-0.65,33100
0.14999999,0.9561199,67.02187299728394,-0.76172453,1656,-0.65,33120
0.14999999,0.95611995,67.04883551597595,-0.5975828,1657,-0.65,33140
0.14999999,0.9561201,67.07473301887512,-0.7114916,1658,-0.65,33160
0.14999999,0.95612,67.09392023086548,-0.687987,1659,-0.65,33180
0.14999999,0.95612013,67.1181709766388,-0.6010565,1660,-0.65,33200
0.14999999,0.95612025,67.14433526992798,-0.5963871,1661,-0.65,33220
0.14999999,0.95612025,67.16796278953552,-0.68096197,1662,-0.65,33240
0.14999999,0.9561203,67.19121479988098,-0.95358646,1663,-0.65,33260
0.14999999,0.95612025,67.21504235267639,-0.67484015,1664,-0.65,33280
0.14999999,0.95612025,67.23612117767334,-0.6982216,1665,-0.65,33300
0.14999999,0.95612043,67.25868225097656,-0.72738755,1666,-0.65,33320
0.14999999,0.95612043,67.27780175209045,-0.5981861,1667,-0.65,33340
0.14999999,0.9561206,67.30153465270996,-0.52177095,1668,-0.65,33360
0.14999999,0.9561208,67.32508158683777,-0.5894037,1669,-0.65,33380
0.14999999,0.95612085,67.34726119041443,-0.65117335,1670,-0.65,33400
0.14999999,0.95612085,67.36971116065979,-0.5222511,1671,-0.65,33420
0.14999999,0.95612067,67.38965463638306,-0.5339586,1672,-0.65,33440
0.14999999,0.9561205,67.41070604324341,-0.7777023,1673,-0.65,33460
0.14999999,0.9561203,67.43344354629517,-0.4550435,1674,-0.65,33480
0.14999999,0.95612013,67.45263433456421,-0.49168038,1675,-0.65,33500
0.14999999,0.9561201,67.4770667552948,-0.69195247,1676,-0.65,33520
0.14999999,0.95612013,67.50036692619324,-0.91499853,1677,-0.65,33540
0.14999999,0.95611995,67.52179837226868,-1.0376145,1678,-0.65,33560
0.14999999,0.95611984,67.54441976547241,-0.5075979,1679,-0.65,33580
0.14999999,0.95611995,67.56543850898743,-0.591948,1680,-0.65,33600
0.14999999,0.95611995,67.59064745903015,-0.6811976,1681,-0.65,33620
0.14999999,0.95612,67.61678767204285,-0.47509354,1682,-0.65,33640
0.14999999,0.95612013,67.64084815979004,-0.7500324,1683,-0.65,33660
0.14999999,0.9561202,67.67713117599487,-0.5508261,1684,-0.65,33680
0.14999999,0.95612,67.72987961769104,-0.79594755,1685,-0.65,33700
0.14999999,0.9561198,67.76845836639404,-0.8062075,1686,-0.65,33720
0.14999999,0.9561199,67.79793453216553,-0.7738944,1687,-0.65,33740
0.14999999,0.9561198,67.81680107116699,-0.51068926,1688,-0.65,33760
0.14999999,0.9561194,67.83867406845093,-0.83496714,1689,-0.65,33780
0.14999999,0.9561194,67.86414957046509,-0.59549713,1690,-0.65,33800
0.14999999,0.95611954,67.89495038986206,-0.5627635,1691,-0.65,33820
0.14999999,0.9561196,67.91968297958374,-0.34390435,1692,-0.65,33840
0.14999999,0.9561196,67.94632625579834,-0.72845197,1693,-0.65,33860
0.14999999,0.95611954,67.9660427570343,-0.8914333,1694,-0.65,33880
0.14999999,0.95611966,67.99305009841919,-0.91534936,1695,-0.65,33900
0.14999999,0.95611966,68.01766967773438,-0.66991436,1696,-0.65,33920
0.14999999,0.9561198,68.04120588302612,-0.7463026,1697,-0.65,33940
0.14999999,0.95611984,68.0592737197876,-0.75093824,1698,-0.65,33960
0.14999999,0.95611995,68.0836181640625,-0.6006309,1699,-0.65,33980
0.14999999,0.95612,68.10314321517944,-0.56306857,1700,-0.65,34000
0.14999999,0.9561201,68.13768482208252,-0.57453895,1701,-0.65,34020
0.14999999,0.9561201,68.17110180854797,-0.7832295,1702,-0.65,34040
0.14999999,0.95612013,68.19450402259827,-0.5311436,1703,-0.65,34060
0.14999999,0.9561201,68.21874213218689,-0.6239104,1704,-0.65,34080
0.14999999,0.95612013,68.2427270412445,-0.40364075,1705,-0.65,34100
0.14999999,0.95612025,68.26716542243958,-0.8549385,1706,-0.65,34120
0.14999999,0.95612013,68.29596996307373,-0.6905682,1707,-0.65,34140
0.14999999,0.9561203,68.31762981414795,-0.77754194,1708,-0.65,34160
0.14999999,0.9561204,68.34280943870544,-0.77445966,1709,-0.65,34180
0.14999999,0.95612013,68.37535572052002,-0.58663005,1710,-0.65,34200
0.14999999,0.95612013,68.39513826370239,-0.6001189,1711,-0.65,34220
0.14999999,0.9561201,68.41553997993469,-0.6920146,1712,-0.65,34240
0.14999999,0.95611995,68.44176173210144,-0.7080096,1713,-0.65,34260
0.14999999,0.9561199,68.46127462387085,-0.51020026,1714,-0.65,34280
0.14999999,0.9561199,68.48441553115845,-0.6337822,1715,-0.65,34300
0.14999999,0.95611984,68.51659774780273,-0.6144752,1716,-0.65,34320
0.14999999,0.95611984,68.53969860076904,-0.6387152,1717,-0.65,34340
0.14999999,0.9561199,68.57329964637756,-0.59893715,1718,-0.65,34360
0.14999999,0.95612,68.59696960449219,-0.9568877,1719,-0.65,34380
0.14999999,0.95611984,68.6268675327301,-0.53649247,1720,-0.65,34400
0.14999999,0.95611995,68.65769648551941,-0.42282498,1721,-0.65,34420
0.14999999,0.9561199,68.68537783622742,-0.5621105,1722,-0.65,34440
0.14999999,0.95612,68.71498489379883,-0.3436221,1723,-0.65,34460
0.14999999,0.9561202,68.76365971565247,-0.6383477,1724,-0.65,34480
0.14999999,0.9561201,68.79134273529053,-0.75772065,1725,-0.65,34500
0.14999999,0.95612,68.82538938522339,-0.7842644,1726,-0.65,34520
0.14999999,0.95612013,68.86296439170837,-0.41273052,1727,-0.65,34540
0.14999999,0.95612,68.88276791572571,-0.6173809,1728,-0.65,34560
0.14999999,0.9561201,68.90897250175476,-0.53432286,1729,-0.65,34580
0.14999999,0.95612,68.94555401802063,-0.6210751,1730,-0.65,34600
0.14999999,0.95612013,68.97643852233887,-0.7563485,1731,-0.65,34620
0.14999999,0.95612,69.00686287879944,-0.72147626,1732,-0.65,34640
0.14999999,0.9561201,69.02800559997559,-0.83177006,1733,-0.65,34660
0.14999999,0.9561197,69.05299806594849,-0.5742912,1734,-0.65,34680
0.14999999,0.9561197,69.08122134208679,-0.93303007,1735,-0.65,34700
0.14999999,0.95611966,69.10534167289734,-0.7476975,1736,-0.65,34720
0.14999999,0.9561198,69.13243317604065,-0.7899181,1737,-0.65,34740
0.14999999,0.9561199,69.15253329277039,-0.7176932,1738,-0.65,34760
0.14999999,0.95611984,69.18391156196594,-0.54589343,1739,-0.65,34780
0.14999999,0.9561198,69.20559525489807,-0.8399725,1740,-0.65,34800
0.14999999,0.95611984,69.23718738555908,-0.5936649,1741,-0.65,34820
0.14999999,0.95611984,69.26589226722717,-0.65680426,1742,-0.65,34840
0.14999999,0.95611995,69.29210591316223,-0.63550544,1743,-0.65,34860
0.14999999,0.9561199,69.32224750518799,-0.53362846,1744,-0.65,34880
0.14999999,0.9561196,69.34447884559631,-0.6453592,1745,-0.65,34900
0.14999999,0.9561197,69.37361860275269,-0.6911627,1746,-0.65,34920
0.14999999,0.9561197,69.39762711524963,-0.58140516,1747,-0.65,34940
0.14999999,0.95611984,69.42171955108643,-0.60319257,1748,-0.65,34960
0.14999999,0.95611995,69.45006513595581,-0.7384665,1749,-0.65,34980
0.14999999,0.9561199,69.47121691703796,-0.758659,1750,-0.65,35000
0.14999999,0.9561199,69.49534320831299,-0.48100182,1751,-0.65,35020
0.14999999,0.95611995,69.51309442520142,-0.45655757,1752,-0.65,35040
0.14999999,0.95612013,69.53056526184082,-0.7990673,1753,-0.65,35060
0.14999999,0.95612013,69.5615861415863,-0.7161119,1754,-0.65,35080
0.14999999,0.9561201,69.58771014213562,-0.6421383,1755,-0.65,35100
0.14999999,0.95612,69.61735463142395,-0.6913299,1756,-0.65,35120
0.14999999,0.95611995,69.6428439617157,-0.5571679,1757,-0.65,35140
0.14999999,0.9561199,69.66363620758057,-0.5527102,1758,-0.65,35160
0.14999999,0.9561199,69.68838572502136,-0.38353097,1759,-0.65,35180
0.14999999,0.9561196,69.71342206001282,-0.55231845,1760,-0.65,35200
0.14999999,0.95611966,69.73374819755554,-0.7233808,1761,-0.65,35220
0.14999999,0.95611966,69.75885486602783,-0.9441269,1762,-0.65,35240
0.14999999,0.9561198,69.78439426422119,-0.7158246,1763,-0.65,35260
0.14999999,0.95611995,69.80463027954102,-0.62862915,1764,-0.65,35280
0.14999999,0.9561201,69.83764362335205,-0.49014872,1765,-0.65,35300
0.14999999,0.9561202,69.86229109764099,-0.6587062,1766,-0.65,35320
0.14999999,0.9561203,69.89197850227356,-0.66921014,1767,-0.65,35340
0.14999999,0.95612013,69.91092228889465,-0.52814883,1768,-0.65,35360
0.14999999,0.95612025,69.93155813217163,-0.66011506,1769,-0.65,35380
0.14999999,0.95612025,69.96246981620789,-0.787394,1770,-0.65,35400
0.14999999,0.95612025,69.99419641494751,-0.7313744,1771,-0.65,35420
0.14999999,0.95612025,70.01691222190857,-0.7380054,1772,-0.65,35440
0.14999999,0.95612025,70.04348301887512,-0.6555801,1773,-0.65,35460
0.14999999,0.9561202,70.06964588165283,-0.5508262,1774,-0.65,35480
0.14999999,0.9561201,70.08955121040344,-0.41392875,1775,-0.65,35500
0.14999999,0.95611995,70.1187252998352,-0.7314567,1776,-0.65,35520
0.14999999,0.95611966,70.14486765861511,-0.6549815,1777,-0.65,35540
0.14999999,0.9561198,70.16482877731323,-0.26339704,1778,-0.65,35560
0.14999999,0.9561196,70.18805956840515,-0.55866957,1779,-0.65,35580
0.14999999,0.9561197,70.21077251434326,-0.7620672,1780,-0.65,35600
0.14999999,0.95611966,70.22782444953918,-0.5774231,1781,-0.65,35620
0.14999999,0.9561195,70.25244760513306,-0.66414475,1782,-0.65,35640
0.14999999,0.9561195,70.2817153930664,-0.7124681,1783,-0.65,35660
0.14999999,0.95611954,70.31936860084534,-0.58980227,1784,-0.65,35680
0.14999999,0.9561197,70.38224816322327,-0.7955928,1785,-0.65,35700
0.14999999,0.9561196,70.42389726638794,-0.53566563,1786,-0.65,35720
0.14999999,0.9561196,70.50329399108887,-0.74524844,1787,-0.65,35740
0.14999999,0.9561196,70.54619669914246,-0.7193698,1788,-0.65,35760
0.14999999,0.95611966,70.59890842437744,-0.82783234,1789,-0.65,35780
0.14999999,0.95611966,70.6708517074585,-0.51645964,1790,-0.65,35800
0.14999999,0.9561197,70.71394562721252,-0.58742404,1791,-0.65,35820
0.14999999,0.95611954,70.7879056930542,-0.5734993,1792,-0.65,35840
0.14999999,0.9561197,70.88778352737427,-0.7198117,1793,-0.65,35860
0.14999999,0.9561197,70.97218728065491,-0.63233036,1794,-0.65,35880
0.14999999,0.95611984,71.11980533599854,-0.7970707,1795,-0.65,35900
0.14999999,0.9561197,71.2850022315979,-0.7369205,1796,-0.65,35920
0.14999999,0.95611966,71.39249420166016,-0.6638083,1797,-0.65,35940
0.14999999,0.9561195,71.47655129432678,-0.6612902,1798,-0.65,35960
0.14999999,0.95611954,71.58375835418701,-0.7638817,1799,-0.65,35980
0.14999999,0.95611966,71.63654327392578,-0.79909796,1800,-0.65,36000
0.14999999,0.9561198,71.70528554916382,-0.6590695,1801,-0.65,36020
0.14999999,0.95611984,71.77992916107178,-0.74437845,1802,-0.65,36040
0.14999999,0.95612,71.84626460075378,-0.5535076,1803,-0.65,36060
0.14999999,0.9561199,71.95749378204346,-0.58991235,1804,-0.65,36080
0.14999999,0.95612,72.03391456604004,-0.54304916,1805,-0.65,36100
0.14999999,0.9561197,72.15162181854248,-0.5237333,1806,-0.65,36120
0.14999999,0.9561197,72.25095200538635,-0.6930224,1807,-0.65,36140
0.14999999,0.95611966,72.33018183708191,-0.76247513,1808,-0.65,36160
0.14999999,0.9561197,72.39573836326599,-0.6777551,1809,-0.65,36180
0.14999999,0.9561197,72.4940664768219,-0.51843774,1810,-0.65,36200
0.14999999,0.9561198,72.54351139068604,-0.6874569,1811,-0.65,36220
0.14999999,0.9561199,72.61101150512695,-0.659418,1812,-0.65,36240
0.14999999,0.95611984,72.65134000778198,-0.6595378,1813,-0.65,36260
0.14999999,0.95611995,72.68004488945007,-0.6871991,1814,-0.65,36280
0.14999999,0.95612,72.7213807106018,-0.6364528,1815,-0.65,36300
0.14999999,0.95612,72.76003980636597,-0.54260504,1816,-0.65,36320
0.14999999,0.95612013,72.80633020401001,-0.6265631,1817,-0.65,36340
0.14999999,0.9561201,72.84506630897522,-0.60288733,1818,-0.65,36360
0.14999999,0.9561201,72.90190076828003,-0.31873596,1819,-0.65,36380
0.14999999,0.95612013,72.97496438026428,-0.59360003,1820,-0.65,36400
0.14999999,0.95612013,73.04551434516907,-0.6967631,1821,-0.65,36420
0.14999999,0.9561201,73.13014626502991,-0.5252198,1822,-0.65,36440
0.14999999,0.9561202,73.21607565879822,-0.76028967,1823,-0.65,36460
0.14999999,0.95612013,73.25941205024719,-0.9053048,1824,-0.65,36480
0.14999999,0.95612013,73.2824547290802,-0.5920047,1825,-0.65,36500
0.14999999,0.9561201,73.31029891967773,-0.80918837,1826,-0.65,36520
0.14999999,0.9561201,73.33358836174011,-0.7711708,1827,-0.65,36540
0.14999999,0.9561202,73.36246967315674,-0.68481463,1828,-0.65,36560
0.14999999,0.95612025,73.39280295372009,-0.73249996,1829,-0.65,36580
0.14999999,0.9561203,73.4354019165039,-0.5859648,1830,-0.65,36600
0.14999999,0.9561203,73.46852588653564,-0.59552926,1831,-0.65,36620
0.14999999,0.9561203,73.51693773269653,-0.9864528,1832,-0.65,36640
0.14999999,0.9561204,73.54383778572083,-0.65466934,1833,-0.65,36660
0.14999999,0.95612025,73.56356120109558,-0.53095305,1834,-0.65,36680
0.14999999,0.9561204,73.59020686149597,-0.8154652,1835,-0.65,36700
0.14999999,0.9561203,73.61564040184021,-0.75620705,1836,-0.65,36720
0.14999999,0.95612043,73.66269111633301,-0.6639915,1837,-0.65,36740
0.14999999,0.9561205,73.68403959274292,-0.81367624,1838,-0.65,36760
0.14999999,0.9561205,73.71311020851135,-0.37239712,1839,-0.65,36780
0.14999999,0.9561204,73.74969267845154,-0.55200857,1840,-0.65,36800
0.14999999,0.95612055,73.80267143249512,-0.4631905,1841,-0.65,36820
0.14999999,0.95612055,73.83804726600647,-0.55687565,1842,-0.65,36840
0.14999999,0.95612055,73.86846017837524,-0.6012367,1843,-0.65,36860
0.14999999,0.95612067,73.93883395195007,-0.7287394,1844,-0.65,36880
0.14999999,0.9561205,74.00830221176147,-0.7846061,1845,-0.65,36900
0.14999999,0.95612055,74.07264280319214,-0.7458498,1846,-0.65,36920
0.14999999,0.95612067,74.1235659122467,-0.50013703,1847,-0.65,36940
0.14999999,0.9561206,74.15284013748169,-0.5878614,1848,-0.65,36960
0.14999999,0.95612055,74.1907467842102,-0.6582314,1849,-0.65,36980
0.14999999,0.95612067,74.23858284950256,-0.63853294,1850,-0.65,37000
0.14999999,0.9561207,74.27277874946594,-0.5802283,1851,-0.65,37020
0.14999999,0.95612085,74.32230162620544,-0.77351004,1852,-0.65,37040
0.14999999,0.95612097,74.38228034973145,-0.74510837,1853,-0.65,37060
0.14999999,0.956121,74.46246290206909,-0.6415462,1854,-0.65,37080
0.14999999,0.956121,74.50358438491821,-0.57584184,1855,-0.65,37100
0.14999999,0.95612097,74.54474997520447,-0.70332175,1856,-0.65,37120
0.14999999,0.9561211,74.58830142021179,-0.48565802,1857,-0.65,37140
0.14999999,0.95612127,74.6537709236145,-0.8013792,1858,-0.65,37160
0.14999999,0.95612127,74.73884296417236,-0.8030592,1859,-0.65,37180
0.14999999,0.9561212,74.87510991096497,-0.9161541,1860,-0.65,37200
