LQGsigma_higher,TimestepsSoFar,ReturnMean,LQGmu1_actor,TimeElapsed,LQGmu1_higher,Iteration
0.14999999,22540,0.9560763,-0.9790741,40.23979473114014,-0.82,1127
0.14999999,22560,0.9560761,-0.5937106,40.29012608528137,-0.82,1128
0.14999999,22580,0.9560759,-1.0503811,40.33744692802429,-0.82,1129
0.14999999,22600,0.95607585,-0.79513663,40.404240131378174,-0.82,1130
0.14999999,22620,0.95607585,-0.8277683,40.468544244766235,-0.82,1131
0.14999999,22640,0.9560759,-1.0348779,40.531893491744995,-0.82,1132
0.14999999,22660,0.9560758,-0.9495654,40.588685750961304,-0.82,1133
0.14999999,22680,0.956076,-0.8167287,40.63902235031128,-0.82,1134
0.14999999,22700,0.95607597,-0.8956623,40.70399284362793,-0.82,1135
0.14999999,22720,0.95607597,-0.5808447,40.752082109451294,-0.82,1136
0.14999999,22740,0.9560764,-0.6783238,40.80018639564514,-0.82,1137
0.14999999,22760,0.9560764,-0.7625283,40.858110427856445,-0.82,1138
0.14999999,22780,0.95607644,-0.7318716,40.91142749786377,-0.82,1139
0.14999999,22800,0.9560766,-0.7867825,40.947808265686035,-0.82,1140
0.14999999,22820,0.9560765,-0.8598986,40.984113693237305,-0.82,1141
0.14999999,22840,0.9560765,-0.8388757,41.015389919281006,-0.82,1142
0.14999999,22860,0.95607626,-0.74742,41.05994701385498,-0.82,1143
0.14999999,22880,0.9560763,-0.7086277,41.10952544212341,-0.82,1144
0.14999999,22900,0.9560762,-0.85045314,41.140068769454956,-0.82,1145
0.14999999,22920,0.95607644,-0.5435798,41.171048164367676,-0.82,1146
0.14999999,22940,0.9560765,-0.5203095,41.203683614730835,-0.82,1147
0.14999999,22960,0.9560768,-0.7375647,41.2438428401947,-0.82,1148
0.14999999,22980,0.95607656,-0.74589014,41.274184226989746,-0.82,1149
0.14999999,23000,0.9560763,-0.5613615,41.32125473022461,-0.82,1150
0.14999999,23020,0.95607644,-0.50575435,41.36036515235901,-0.82,1151
0.14999999,23040,0.9560765,-0.8514281,41.3992702960968,-0.82,1152
0.14999999,23060,0.9560765,-0.863822,41.44073963165283,-0.82,1153
0.14999999,23080,0.95607626,-1.0024146,41.48167443275452,-0.82,1154
0.14999999,23100,0.95607626,-0.7305848,41.52136540412903,-0.82,1155
0.14999999,23120,0.95607615,-0.9327937,41.55641579627991,-0.82,1156
0.14999999,23140,0.9560762,-0.98172307,41.59093356132507,-0.82,1157
0.14999999,23160,0.9560764,-0.6924119,41.62737512588501,-0.82,1158
0.14999999,23180,0.9560766,-0.7320347,41.66501832008362,-0.82,1159
0.14999999,23200,0.9560767,-0.8126073,41.703920125961304,-0.82,1160
0.14999999,23220,0.95607674,-0.7784404,41.74470138549805,-0.82,1161
0.14999999,23240,0.95607686,-1.2520539,41.78381562232971,-0.82,1162
0.14999999,23260,0.9560759,-0.8936687,41.82060647010803,-0.82,1163
0.14999999,23280,0.9560761,-0.9620826,41.87528610229492,-0.82,1164
0.14999999,23300,0.9560757,-0.8586076,41.91887640953064,-0.82,1165
0.14999999,23320,0.9560756,-0.8751123,41.972501039505005,-0.82,1166
0.14999999,23340,0.9560756,-0.8655453,42.00925159454346,-0.82,1167
0.14999999,23360,0.9560754,-0.6227248,42.0430428981781,-0.82,1168
0.14999999,23380,0.9560754,-0.86710346,42.07297468185425,-0.82,1169
0.14999999,23400,0.9560754,-0.8953917,42.1033353805542,-0.82,1170
0.14999999,23420,0.9560753,-0.84801507,42.13897371292114,-0.82,1171
0.14999999,23440,0.9560753,-0.6192993,42.179587841033936,-0.82,1172
0.14999999,23460,0.9560755,-0.94534767,42.22189497947693,-0.82,1173
0.14999999,23480,0.9560755,-0.80620444,42.26152014732361,-0.82,1174
0.14999999,23500,0.9560755,-1.0108216,42.30027461051941,-0.82,1175
0.14999999,23520,0.95607543,-0.7362517,42.34993004798889,-0.82,1176
0.14999999,23540,0.95607543,-0.5735302,42.392791509628296,-0.82,1177
0.14999999,23560,0.95607543,-0.94528025,42.42451333999634,-0.82,1178
0.14999999,23580,0.9560754,-0.80574316,42.45778679847717,-0.82,1179
0.14999999,23600,0.9560754,-0.8465809,42.488316774368286,-0.82,1180
0.14999999,23620,0.9560754,-0.96050215,42.518876791000366,-0.82,1181
0.14999999,23640,0.95607513,-0.7194662,42.548309564590454,-0.82,1182
0.14999999,23660,0.95607525,-0.747284,42.57953357696533,-0.82,1183
0.14999999,23680,0.9560753,-0.87867385,42.60913562774658,-0.82,1184
0.14999999,23700,0.9560753,-1.2625216,42.64316487312317,-0.82,1185
0.14999999,23720,0.95607495,-0.91356677,42.673524141311646,-0.82,1186
0.14999999,23740,0.9560751,-0.99971056,42.70949578285217,-0.82,1187
0.14999999,23760,0.956075,-0.7676507,42.744834661483765,-0.82,1188
0.14999999,23780,0.95607513,-0.68180764,42.77390432357788,-0.82,1189
0.14999999,23800,0.956075,-0.95445436,42.80809307098389,-0.82,1190
0.14999999,23820,0.95607495,-0.8900792,42.84460639953613,-0.82,1191
0.14999999,23840,0.95607495,-0.9105088,42.875356674194336,-0.82,1192
0.14999999,23860,0.95607483,-0.86334574,42.90721559524536,-0.82,1193
0.14999999,23880,0.95607495,-0.85944223,42.94840741157532,-0.82,1194
0.14999999,23900,0.9560745,-0.84163535,42.98366451263428,-0.82,1195
0.14999999,23920,0.9560745,-0.85879445,43.01786684989929,-0.82,1196
0.14999999,23940,0.9560746,-0.8277154,43.052433013916016,-0.82,1197
0.14999999,23960,0.95607466,-0.92829514,43.08789777755737,-0.82,1198
0.14999999,23980,0.95607483,-0.9779565,43.11765646934509,-0.82,1199
0.14999999,24000,0.956075,-1.0015824,43.147286891937256,-0.82,1200
0.14999999,24020,0.9560749,-0.94175076,43.17681622505188,-0.82,1201
0.14999999,24040,0.956075,-0.86789155,43.208401918411255,-0.82,1202
0.14999999,24060,0.95607495,-0.99369955,43.24133777618408,-0.82,1203
0.14999999,24080,0.95607483,-0.7342278,43.272138833999634,-0.82,1204
0.14999999,24100,0.95607513,-0.7947467,43.30572247505188,-0.82,1205
0.14999999,24120,0.95607513,-0.8454986,43.339566707611084,-0.82,1206
0.14999999,24140,0.9560753,-0.848416,43.39094066619873,-0.82,1207
0.14999999,24160,0.9560752,-0.7109669,43.45060729980469,-0.82,1208
0.14999999,24180,0.9560755,-0.9399863,43.51114249229431,-0.82,1209
0.14999999,24200,0.95607567,-0.7414928,43.56037616729736,-0.82,1210
0.14999999,24220,0.95607585,-0.73168087,43.61789345741272,-0.82,1211
0.14999999,24240,0.956076,-1.0231844,43.67001271247864,-0.82,1212
0.14999999,24260,0.956076,-1.1253525,43.709484338760376,-0.82,1213
0.14999999,24280,0.9560758,-0.6732929,43.75986051559448,-0.82,1214
0.14999999,24300,0.9560753,-0.91646546,43.81420373916626,-0.82,1215
0.14999999,24320,0.95607525,-0.9685121,43.86851644515991,-0.82,1216
0.14999999,24340,0.95607525,-0.7713928,43.91648721694946,-0.82,1217
0.14999999,24360,0.9560753,-0.70202553,43.956873178482056,-0.82,1218
0.14999999,24380,0.9560747,-0.55338776,43.99138259887695,-0.82,1219
0.14999999,24400,0.9560749,-0.75266266,44.044511795043945,-0.82,1220
0.14999999,24420,0.9560749,-0.83661443,44.07278609275818,-0.82,1221
0.14999999,24440,0.9560751,-0.7750686,44.10138249397278,-0.82,1222
0.14999999,24460,0.95607525,-0.7520421,44.13177728652954,-0.82,1223
0.14999999,24480,0.95607525,-0.7499871,44.17095232009888,-0.82,1224
0.14999999,24500,0.9560752,-0.8152653,44.219075441360474,-0.82,1225
0.14999999,24520,0.9560749,-0.87891144,44.26982831954956,-0.82,1226
0.14999999,24540,0.95607495,-0.6829038,44.31871819496155,-0.82,1227
0.14999999,24560,0.9560752,-0.9339487,44.36336541175842,-0.82,1228
0.14999999,24580,0.95607513,-0.7184288,44.40813326835632,-0.82,1229
0.14999999,24600,0.9560753,-0.77808607,44.451902627944946,-0.82,1230
0.14999999,24620,0.9560753,-0.8708009,44.496729135513306,-0.82,1231
0.14999999,24640,0.9560754,-0.79931945,44.538604736328125,-0.82,1232
0.14999999,24660,0.95607567,-0.78336024,44.581478118896484,-0.82,1233
0.14999999,24680,0.95607585,-0.70343965,44.62813210487366,-0.82,1234
0.14999999,24700,0.956076,-0.6287606,44.67972135543823,-0.82,1235
0.14999999,24720,0.95607585,-0.76664805,44.715726137161255,-0.82,1236
0.14999999,24740,0.9560759,-0.67295885,44.755537033081055,-0.82,1237
0.14999999,24760,0.95607597,-0.88134176,44.82127046585083,-0.82,1238
0.14999999,24780,0.9560758,-0.5847761,44.85356044769287,-0.82,1239
0.14999999,24800,0.95607585,-0.6243903,44.88507580757141,-0.82,1240
0.14999999,24820,0.95607615,-0.78134423,44.91606402397156,-0.82,1241
0.14999999,24840,0.9560763,-0.7844663,44.95385408401489,-0.82,1242
0.14999999,24860,0.9560765,-0.6396415,45.014180421829224,-0.82,1243
0.14999999,24880,0.9560767,-0.8647084,45.058571338653564,-0.82,1244
0.14999999,24900,0.95607644,-0.6114187,45.10143280029297,-0.82,1245
0.14999999,24920,0.95607656,-0.83589584,45.14428210258484,-0.82,1246
0.14999999,24940,0.95607674,-0.8265601,45.18734645843506,-0.82,1247
0.14999999,24960,0.9560767,-1.0296441,45.22694659233093,-0.82,1248
0.14999999,24980,0.9560765,-1.0499817,45.26496767997742,-0.82,1249
0.14999999,25000,0.9560764,-0.84951824,45.290746450424194,-0.82,1250
0.14999999,25020,0.95607644,-0.627368,45.33002233505249,-0.82,1251
0.14999999,25040,0.9560765,-0.5554464,45.36475610733032,-0.82,1252
0.14999999,25060,0.9560766,-0.6136765,45.41411519050598,-0.82,1253
0.14999999,25080,0.95607656,-0.736817,45.45083832740784,-0.82,1254
0.14999999,25100,0.9560767,-0.64731723,45.48853349685669,-0.82,1255
0.14999999,25120,0.9560764,-0.8864286,45.52982044219971,-0.82,1256
0.14999999,25140,0.95607644,-0.8499447,45.56067204475403,-0.82,1257
0.14999999,25160,0.9560762,-0.930555,45.616111040115356,-0.82,1258
0.14999999,25180,0.956076,-0.85604805,45.66655421257019,-0.82,1259
0.14999999,25200,0.956076,-0.7255092,45.706441164016724,-0.82,1260
0.14999999,25220,0.95607597,-0.93548024,45.748756408691406,-0.82,1261
0.14999999,25240,0.9560758,-0.87681127,45.79331874847412,-0.82,1262
0.14999999,25260,0.95607597,-0.89971554,45.84312057495117,-0.82,1263
0.14999999,25280,0.956076,-1.0844898,45.8886342048645,-0.82,1264
0.14999999,25300,0.956076,-0.9323378,45.923298358917236,-0.82,1265
0.14999999,25320,0.9560761,-0.76308525,45.953821897506714,-0.82,1266
0.14999999,25340,0.95607626,-0.71515536,45.98505425453186,-0.82,1267
0.14999999,25360,0.95607626,-0.78479195,46.020910024642944,-0.82,1268
0.14999999,25380,0.956076,-0.79845905,46.0546817779541,-0.82,1269
0.14999999,25400,0.95607615,-0.6231054,46.09024977684021,-0.82,1270
0.14999999,25420,0.956076,-0.9017487,46.12139368057251,-0.82,1271
0.14999999,25440,0.9560758,-0.81803644,46.153555154800415,-0.82,1272
0.14999999,25460,0.9560758,-0.75311697,46.18385601043701,-0.82,1273
0.14999999,25480,0.95607555,-0.9892702,46.212409257888794,-0.82,1274
0.14999999,25500,0.95607567,-0.90102255,46.2443106174469,-0.82,1275
0.14999999,25520,0.95607555,-0.8267645,46.283936738967896,-0.82,1276
0.14999999,25540,0.9560757,-0.7291336,46.32184863090515,-0.82,1277
0.14999999,25560,0.9560757,-0.8225106,46.35602331161499,-0.82,1278
0.14999999,25580,0.95607585,-0.98125213,46.3940646648407,-0.82,1279
0.14999999,25600,0.95607597,-1.0220759,46.43258500099182,-0.82,1280
0.14999999,25620,0.95607585,-0.8668062,46.479896545410156,-0.82,1281
0.14999999,25640,0.95607585,-0.7658483,46.520445585250854,-0.82,1282
0.14999999,25660,0.956076,-0.7313775,46.56441521644592,-0.82,1283
0.14999999,25680,0.95607567,-1.1123264,46.601157903671265,-0.82,1284
0.14999999,25700,0.9560756,-0.83000356,46.64845418930054,-0.82,1285
0.14999999,25720,0.9560758,-0.59658784,46.691439390182495,-0.82,1286
0.14999999,25740,0.95607555,-0.7905046,46.745410680770874,-0.82,1287
0.14999999,25760,0.95607555,-1.0080729,46.7915358543396,-0.82,1288
0.14999999,25780,0.95607555,-0.8535286,46.83290696144104,-0.82,1289
0.14999999,25800,0.95607543,-1.0318421,46.88176894187927,-0.82,1290
0.14999999,25820,0.956075,-0.9424853,46.92478632926941,-0.82,1291
0.14999999,25840,0.9560752,-0.68229216,46.97386026382446,-0.82,1292
0.14999999,25860,0.9560751,-0.9615531,47.01115369796753,-0.82,1293
0.14999999,25880,0.9560751,-1.107249,47.05958938598633,-0.82,1294
0.14999999,25900,0.95607483,-0.61992025,47.10892081260681,-0.82,1295
0.14999999,25920,0.95607483,-0.75841665,47.16687512397766,-0.82,1296
0.14999999,25940,0.9560747,-0.5959014,47.20845365524292,-0.82,1297
0.14999999,25960,0.95607483,-0.941757,47.243452310562134,-0.82,1298
0.14999999,25980,0.9560748,-0.9020509,47.27446365356445,-0.82,1299
0.14999999,26000,0.9560747,-0.7827315,47.30825400352478,-0.82,1300
0.14999999,26020,0.9560748,-0.63573456,47.341047525405884,-0.82,1301
0.14999999,26040,0.9560748,-1.1208411,47.37455487251282,-0.82,1302
0.14999999,26060,0.95607454,-0.83617383,47.406683921813965,-0.82,1303
0.14999999,26080,0.95607466,-0.9907566,47.439011335372925,-0.82,1304
0.14999999,26100,0.9560746,-0.8255296,47.46996736526489,-0.82,1305
0.14999999,26120,0.9560745,-0.7204938,47.501747369766235,-0.82,1306
0.14999999,26140,0.9560745,-0.8908469,47.532320737838745,-0.82,1307
0.14999999,26160,0.9560745,-0.89024246,47.56674599647522,-0.82,1308
0.14999999,26180,0.9560745,-0.7053562,47.60477137565613,-0.82,1309
0.14999999,26200,0.95607466,-0.6709659,47.641324043273926,-0.82,1310
0.14999999,26220,0.9560746,-0.8376927,47.680375814437866,-0.82,1311
0.14999999,26240,0.9560746,-0.8700851,47.712254762649536,-0.82,1312
0.14999999,26260,0.9560746,-0.6970382,47.74334406852722,-0.82,1313
0.14999999,26280,0.95607466,-0.9428095,47.77317833900452,-0.82,1314
0.14999999,26300,0.9560747,-0.48533458,47.80202841758728,-0.82,1315
0.14999999,26320,0.9560749,-0.7759414,47.83133792877197,-0.82,1316
0.14999999,26340,0.9560749,-0.9176529,47.85980939865112,-0.82,1317
0.14999999,26360,0.9560749,-0.7824217,47.89040803909302,-0.82,1318
0.14999999,26380,0.9560751,-0.7517412,47.921998500823975,-0.82,1319
0.14999999,26400,0.9560752,-0.9961504,47.95504188537598,-0.82,1320
0.14999999,26420,0.9560752,-1.0774357,47.98357629776001,-0.82,1321
0.14999999,26440,0.95607483,-0.76130617,48.02471852302551,-0.82,1322
0.14999999,26460,0.9560748,-0.7513627,48.05527377128601,-0.82,1323
0.14999999,26480,0.9560751,-0.76232797,48.08952522277832,-0.82,1324
0.14999999,26500,0.95607513,-0.7643465,48.11915469169617,-0.82,1325
0.14999999,26520,0.9560752,-0.7929348,48.15005159378052,-0.82,1326
0.14999999,26540,0.9560755,-0.44930485,48.18107628822327,-0.82,1327
0.14999999,26560,0.9560755,-0.58551925,48.21271276473999,-0.82,1328
0.14999999,26580,0.9560757,-0.9127332,48.244741439819336,-0.82,1329
0.14999999,26600,0.9560757,-0.8020221,48.27702713012695,-0.82,1330
0.14999999,26620,0.95607567,-0.69317794,48.308225870132446,-0.82,1331
0.14999999,26640,0.9560758,-0.86646646,48.340930461883545,-0.82,1332
0.14999999,26660,0.9560757,-0.9949552,48.37380647659302,-0.82,1333
0.14999999,26680,0.9560757,-0.9321546,48.40436005592346,-0.82,1334
0.14999999,26700,0.95607555,-0.81792396,48.43521213531494,-0.82,1335
0.14999999,26720,0.95607555,-0.73465586,48.46865773200989,-0.82,1336
0.14999999,26740,0.9560755,-1.1312262,48.49979639053345,-0.82,1337
0.14999999,26760,0.95607513,-0.9279836,48.53677177429199,-0.82,1338
0.14999999,26780,0.956075,-0.6003982,48.568106174468994,-0.82,1339
0.14999999,26800,0.95607483,-0.8438762,48.59929323196411,-0.82,1340
0.14999999,26820,0.9560747,-0.7552711,48.63210463523865,-0.82,1341
0.14999999,26840,0.9560747,-0.5848241,48.66833162307739,-0.82,1342
0.14999999,26860,0.9560746,-0.6510881,48.69918894767761,-0.82,1343
0.14999999,26880,0.95607466,-0.68166596,48.736417055130005,-0.82,1344
0.14999999,26900,0.95607466,-0.8555684,48.77310609817505,-0.82,1345
0.14999999,26920,0.95607466,-0.8593365,48.82158637046814,-0.82,1346
0.14999999,26940,0.9560747,-0.7853557,48.85861325263977,-0.82,1347
0.14999999,26960,0.9560749,-0.7618938,48.89520883560181,-0.82,1348
0.14999999,26980,0.9560747,-0.7934408,48.930376052856445,-0.82,1349
0.14999999,27000,0.95607466,-0.77008635,48.961217641830444,-0.82,1350
0.14999999,27020,0.9560746,-0.8715817,48.99209809303284,-0.82,1351
0.14999999,27040,0.95607436,-1.0467545,49.02407121658325,-0.82,1352
0.14999999,27060,0.956074,-0.9380087,49.0561842918396,-0.82,1353
0.14999999,27080,0.9560742,-0.48823145,49.0863881111145,-0.82,1354
0.14999999,27100,0.9560741,-0.88262296,49.11634016036987,-0.82,1355
0.14999999,27120,0.9560741,-0.73732156,49.147083044052124,-0.82,1356
0.14999999,27140,0.9560743,-0.7850131,49.17618417739868,-0.82,1357
0.14999999,27160,0.9560743,-0.65680504,49.21132445335388,-0.82,1358
0.14999999,27180,0.95607436,-0.67469484,49.24854826927185,-0.82,1359
0.14999999,27200,0.95607436,-0.97077215,49.281758069992065,-0.82,1360
0.14999999,27220,0.95607424,-0.74842507,49.3294460773468,-0.82,1361
0.14999999,27240,0.95607424,-0.82112175,49.36747860908508,-0.82,1362
0.14999999,27260,0.95607406,-0.69591427,49.401867389678955,-0.82,1363
0.14999999,27280,0.9560742,-0.8053401,49.43797278404236,-0.82,1364
0.14999999,27300,0.95607436,-0.73185045,49.47957396507263,-0.82,1365
0.14999999,27320,0.95607436,-0.5655812,49.51917886734009,-0.82,1366
0.14999999,27340,0.9560744,-0.7579212,49.566466093063354,-0.82,1367
0.14999999,27360,0.9560743,-0.66496414,49.60411763191223,-0.82,1368
0.14999999,27380,0.95607424,-0.74947053,49.64040470123291,-0.82,1369
0.14999999,27400,0.9560741,-0.6683839,49.680270195007324,-0.82,1370
0.14999999,27420,0.9560743,-0.8415834,49.72154951095581,-0.82,1371
0.14999999,27440,0.95607436,-0.677842,49.76258134841919,-0.82,1372
0.14999999,27460,0.95607454,-0.9092892,49.80744767189026,-0.82,1373
0.14999999,27480,0.9560746,-0.6511259,49.84633421897888,-0.82,1374
0.14999999,27500,0.9560746,-1.1667495,49.893203258514404,-0.82,1375
0.14999999,27520,0.95607436,-0.65311253,49.92950892448425,-0.82,1376
0.14999999,27540,0.95607436,-0.7395798,49.960537910461426,-0.82,1377
0.14999999,27560,0.95607454,-0.9138006,49.99920606613159,-0.82,1378
0.14999999,27580,0.95607454,-1.0578938,50.02995705604553,-0.82,1379
0.14999999,27600,0.9560745,-0.9658465,50.06531500816345,-0.82,1380
0.14999999,27620,0.9560745,-0.7990395,50.10019016265869,-0.82,1381
0.14999999,27640,0.9560741,-0.64814466,50.13207650184631,-0.82,1382
0.14999999,27660,0.956074,-0.93440694,50.1667754650116,-0.82,1383
0.14999999,27680,0.956074,-0.92553705,50.202017068862915,-0.82,1384
0.14999999,27700,0.9560739,-0.7471128,50.24264860153198,-0.82,1385
0.14999999,27720,0.956074,-0.5354242,50.28695464134216,-0.82,1386
0.14999999,27740,0.95607406,-0.9032899,50.34427261352539,-0.82,1387
0.14999999,27760,0.9560739,-1.2260048,50.38368892669678,-0.82,1388
0.14999999,27780,0.95607364,-0.7737236,50.43262720108032,-0.82,1389
0.14999999,27800,0.9560738,-0.7876895,50.48125410079956,-0.82,1390
0.14999999,27820,0.956074,-0.7370416,50.52679514884949,-0.82,1391
0.14999999,27840,0.9560742,-0.80646676,50.57303833961487,-0.82,1392
0.14999999,27860,0.9560743,-0.6801837,50.60993003845215,-0.82,1393
0.14999999,27880,0.9560744,-0.8395959,50.64125633239746,-0.82,1394
0.14999999,27900,0.9560743,-0.8731799,50.68259620666504,-0.82,1395
0.14999999,27920,0.9560743,-1.0424268,50.72544622421265,-0.82,1396
0.14999999,27940,0.95607406,-0.7147739,50.77025890350342,-0.82,1397
0.14999999,27960,0.9560742,-0.8458125,50.81837511062622,-0.82,1398
0.14999999,27980,0.95607406,-0.8773998,50.85393953323364,-0.82,1399
0.14999999,28000,0.95607406,-0.750202,50.90444874763489,-0.82,1400
0.14999999,28020,0.9560741,-1.0422528,50.93690729141235,-0.82,1401
0.14999999,28040,0.9560743,-1.0411912,50.973427534103394,-0.82,1402
0.14999999,28060,0.9560742,-0.7947695,51.00621581077576,-0.82,1403
0.14999999,28080,0.95607436,-0.5655772,51.068275690078735,-0.82,1404
0.14999999,28100,0.9560745,-0.8200651,51.12050247192383,-0.82,1405
0.14999999,28120,0.9560744,-0.97587043,51.161224603652954,-0.82,1406
0.14999999,28140,0.9560743,-0.8254145,51.20662999153137,-0.82,1407
0.14999999,28160,0.95607436,-0.69219285,51.24838328361511,-0.82,1408
0.14999999,28180,0.9560744,-0.83584815,51.29044270515442,-0.82,1409
0.14999999,28200,0.95607454,-0.7124466,51.321969747543335,-0.82,1410
0.14999999,28220,0.9560746,-0.68015075,51.371909856796265,-0.82,1411
0.14999999,28240,0.9560743,-0.79445094,51.42668843269348,-0.82,1412
0.14999999,28260,0.95607424,-0.83395034,51.47276949882507,-0.82,1413
0.14999999,28280,0.9560741,-0.8878439,51.51639175415039,-0.82,1414
0.14999999,28300,0.9560741,-0.7630696,51.55979037284851,-0.82,1415
0.14999999,28320,0.95607406,-0.88683707,51.59970831871033,-0.82,1416
0.14999999,28340,0.956074,-0.9625799,51.636117458343506,-0.82,1417
0.14999999,28360,0.9560739,-0.8855944,51.66839003562927,-0.82,1418
0.14999999,28380,0.9560739,-0.98515177,51.700228691101074,-0.82,1419
0.14999999,28400,0.95607394,-0.5959402,51.74630165100098,-0.82,1420
0.14999999,28420,0.95607394,-0.9236958,51.79612612724304,-0.82,1421
0.14999999,28440,0.95607376,-0.85184735,51.84389615058899,-0.82,1422
0.14999999,28460,0.9560736,-0.90247476,51.89363408088684,-0.82,1423
0.14999999,28480,0.9560737,-0.5897287,51.92660403251648,-0.82,1424
0.14999999,28500,0.9560739,-0.643347,51.959766149520874,-0.82,1425
0.14999999,28520,0.95607394,-0.9327154,52.00123906135559,-0.82,1426
0.14999999,28540,0.956074,-0.9411113,52.03284549713135,-0.82,1427
0.14999999,28560,0.95607394,-0.9296506,52.06448817253113,-0.82,1428
0.14999999,28580,0.9560739,-0.8126926,52.099504232406616,-0.82,1429
0.14999999,28600,0.9560738,-0.8176471,52.139097452163696,-0.82,1430
0.14999999,28620,0.95607394,-0.67641884,52.170329093933105,-0.82,1431
0.14999999,28640,0.9560741,-0.938665,52.205331563949585,-0.82,1432
0.14999999,28660,0.9560741,-0.8308739,52.23397660255432,-0.82,1433
0.14999999,28680,0.95607394,-0.7103321,52.27421307563782,-0.82,1434
0.14999999,28700,0.95607394,-0.7799161,52.304970502853394,-0.82,1435
0.14999999,28720,0.9560739,-0.8011434,52.3358097076416,-0.82,1436
0.14999999,28740,0.9560737,-0.8033623,52.36656856536865,-0.82,1437
0.14999999,28760,0.95607376,-1.1005942,52.39853858947754,-0.82,1438
0.14999999,28780,0.95607334,-0.8158138,52.43101978302002,-0.82,1439
0.14999999,28800,0.95607334,-0.7648648,52.46533012390137,-0.82,1440
0.14999999,28820,0.9560732,-0.8626505,52.49579739570618,-0.82,1441
0.14999999,28840,0.9560733,-0.87222826,52.52761888504028,-0.82,1442
0.14999999,28860,0.9560733,-0.8596449,52.55831456184387,-0.82,1443
0.14999999,28880,0.95607334,-0.7728391,52.601426124572754,-0.82,1444
0.14999999,28900,0.9560736,-0.9435581,52.6396849155426,-0.82,1445
0.14999999,28920,0.9560736,-0.79975873,52.689680099487305,-0.82,1446
0.14999999,28940,0.9560736,-0.8076607,52.75533390045166,-0.82,1447
0.14999999,28960,0.9560739,-0.78823715,52.79830312728882,-0.82,1448
0.14999999,28980,0.95607406,-0.78717434,52.841517210006714,-0.82,1449
0.14999999,29000,0.9560741,-0.67372775,52.87860870361328,-0.82,1450
0.14999999,29020,0.9560742,-0.7868217,52.939655780792236,-0.82,1451
0.14999999,29040,0.9560742,-0.8349705,52.99801993370056,-0.82,1452
0.14999999,29060,0.95607436,-1.027585,53.03256368637085,-0.82,1453
0.14999999,29080,0.95607436,-0.9319352,53.06275963783264,-0.82,1454
0.14999999,29100,0.9560743,-0.7092116,53.09473705291748,-0.82,1455
0.14999999,29120,0.9560741,-0.7165614,53.12616515159607,-0.82,1456
0.14999999,29140,0.95607424,-1.088068,53.15760087966919,-0.82,1457
0.14999999,29160,0.9560742,-0.7158476,53.203651666641235,-0.82,1458
0.14999999,29180,0.9560744,-0.8587771,53.23787975311279,-0.82,1459
0.14999999,29200,0.9560746,-0.77867746,53.274972677230835,-0.82,1460
0.14999999,29220,0.9560744,-0.9044915,53.31668400764465,-0.82,1461
0.14999999,29240,0.95607424,-0.80613244,53.35040616989136,-0.82,1462
0.14999999,29260,0.95607424,-1.0104392,53.384812116622925,-0.82,1463
0.14999999,29280,0.95607406,-0.7068834,53.422935962677,-0.82,1464
0.14999999,29300,0.9560742,-0.88295734,53.46323871612549,-0.82,1465
0.14999999,29320,0.9560742,-0.9116536,53.513757944107056,-0.82,1466
0.14999999,29340,0.9560742,-0.83848906,53.56750798225403,-0.82,1467
0.14999999,29360,0.9560741,-1.0214912,53.6018385887146,-0.82,1468
0.14999999,29380,0.9560741,-0.9475551,53.658801794052124,-0.82,1469
0.14999999,29400,0.9560742,-0.5576366,53.70525002479553,-0.82,1470
0.14999999,29420,0.95607436,-0.7465842,53.749098777770996,-0.82,1471
0.14999999,29440,0.95607454,-0.540888,53.79616355895996,-0.82,1472
0.14999999,29460,0.95607466,-1.0196586,53.84771108627319,-0.82,1473
0.14999999,29480,0.95607454,-0.8963404,53.90108942985535,-0.82,1474
0.14999999,29500,0.95607454,-0.59335685,53.954100370407104,-0.82,1475
0.14999999,29520,0.9560747,-0.83359337,54.00733208656311,-0.82,1476
0.14999999,29540,0.9560746,-0.9194546,54.0565345287323,-0.82,1477
0.14999999,29560,0.9560748,-0.85056645,54.09308314323425,-0.82,1478
0.14999999,29580,0.95607466,-0.6625126,54.134488105773926,-0.82,1479
0.14999999,29600,0.95607483,-0.8366572,54.17806553840637,-0.82,1480
0.14999999,29620,0.9560747,-0.8038671,54.209224700927734,-0.82,1481
0.14999999,29640,0.9560746,-0.86068356,54.24950432777405,-0.82,1482
0.14999999,29660,0.9560748,-0.9742738,54.28155755996704,-0.82,1483
0.14999999,29680,0.9560744,-0.618538,54.313037395477295,-0.82,1484
0.14999999,29700,0.9560746,-0.9114521,54.342326164245605,-0.82,1485
0.14999999,29720,0.9560744,-1.0355089,54.372305393218994,-0.82,1486
0.14999999,29740,0.9560743,-0.7056223,54.40269112586975,-0.82,1487
0.14999999,29760,0.95607424,-0.5337388,54.43228793144226,-0.82,1488
0.14999999,29780,0.9560742,-0.770693,54.46495532989502,-0.82,1489
0.14999999,29800,0.9560743,-0.80180496,54.49675107002258,-0.82,1490
0.14999999,29820,0.9560742,-0.84453946,54.531577587127686,-0.82,1491
0.14999999,29840,0.956074,-0.6305012,54.57348990440369,-0.82,1492
0.14999999,29860,0.95607406,-0.84250057,54.60443568229675,-0.82,1493
0.14999999,29880,0.956074,-0.7366718,54.63584589958191,-0.82,1494
