LQGsigma_higher,TimeElapsed,Iteration,LQGmu1_actor,ReturnMean,TimestepsSoFar,LQGmu1_higher
0.14999999,61.83864140510559,1863,-0.7615851,0.95611185,37260,-0.72
0.14999999,61.855955600738525,1864,-0.8009718,0.9561117,37280,-0.72
0.14999999,61.88176774978638,1865,-0.8110541,0.9561116,37300,-0.72
0.14999999,61.90199089050293,1866,-0.60436285,0.9561116,37320,-0.72
0.14999999,61.92438721656799,1867,-0.40754905,0.9561118,37340,-0.72
0.14999999,61.94590902328491,1868,-0.9723391,0.95611167,37360,-0.72
0.14999999,61.96592879295349,1869,-0.8238914,0.9561115,37380,-0.72
0.14999999,61.988502979278564,1870,-0.96700037,0.9561115,37400,-0.72
0.14999999,62.01718497276306,1871,-0.62956196,0.9561114,37420,-0.72
0.14999999,62.043174743652344,1872,-0.83684146,0.9561115,37440,-0.72
0.14999999,62.065542697906494,1873,-0.8679704,0.9561115,37460,-0.72
0.14999999,62.088348627090454,1874,-0.6650508,0.9561115,37480,-0.72
0.14999999,62.11219334602356,1875,-0.7092767,0.95611167,37500,-0.72
0.14999999,62.136672258377075,1876,-0.8692789,0.9561117,37520,-0.72
0.14999999,62.15690517425537,1877,-0.66104627,0.95611167,37540,-0.72
0.14999999,62.18807625770569,1878,-0.98055136,0.95611155,37560,-0.72
0.14999999,62.216630935668945,1879,-0.66782796,0.9561116,37580,-0.72
0.14999999,62.23762345314026,1880,-0.77963114,0.9561116,37600,-0.72
0.14999999,62.2576789855957,1881,-0.86767113,0.95611155,37620,-0.72
0.14999999,62.28701090812683,1882,-0.58235455,0.9561115,37640,-0.72
0.14999999,62.31562280654907,1883,-0.5682829,0.95611155,37660,-0.72
0.14999999,62.344255447387695,1884,-1.0867125,0.9561117,37680,-0.72
0.14999999,62.365042209625244,1885,-0.382005,0.95611143,37700,-0.72
0.14999999,62.3950309753418,1886,-0.8996022,0.9561113,37720,-0.72
0.14999999,62.418760538101196,1887,-0.59407854,0.95611113,37740,-0.72
0.14999999,62.44226861000061,1888,-0.48025984,0.9561112,37760,-0.72
0.14999999,62.46268963813782,1889,-0.8144975,0.9561111,37780,-0.72
0.14999999,62.48389506340027,1890,-0.6149255,0.9561112,37800,-0.72
0.14999999,62.502339363098145,1891,-0.8797516,0.95611125,37820,-0.72
0.14999999,62.521825313568115,1892,-0.5935189,0.9561113,37840,-0.72
0.14999999,62.54642415046692,1893,-0.5390738,0.9561113,37860,-0.72
0.14999999,62.56692028045654,1894,-0.8203667,0.95611125,37880,-0.72
0.14999999,62.59361720085144,1895,-0.8196249,0.956111,37900,-0.72
0.14999999,62.62094306945801,1896,-0.82700163,0.9561111,37920,-0.72
0.14999999,62.64146137237549,1897,-0.9010746,0.95611095,37940,-0.72
0.14999999,62.66490459442139,1898,-0.7216223,0.9561108,37960,-0.72
0.14999999,62.69208765029907,1899,-0.85234904,0.9561109,37980,-0.72
0.14999999,62.71447825431824,1900,-0.8242065,0.95611095,38000,-0.72
0.14999999,62.738893270492554,1901,-0.6692612,0.9561111,38020,-0.72
0.14999999,62.763747215270996,1902,-0.9005486,0.9561111,38040,-0.72
0.14999999,62.79059839248657,1903,-0.49124938,0.95611095,38060,-0.72
0.14999999,62.81256031990051,1904,-0.8439348,0.95611113,38080,-0.72
0.14999999,62.8348331451416,1905,-0.71230006,0.95611095,38100,-0.72
0.14999999,62.868062257766724,1906,-1.0681707,0.9561111,38120,-0.72
0.14999999,62.89472937583923,1907,-0.70930016,0.9561109,38140,-0.72
0.14999999,62.91882514953613,1908,-0.7463075,0.95611084,38160,-0.72
0.14999999,62.96110391616821,1909,-0.63890964,0.9561108,38180,-0.72
0.14999999,62.99296426773071,1910,-0.79218,0.9561108,38200,-0.72
0.14999999,63.01762127876282,1911,-0.7450295,0.95611084,38220,-0.72
0.14999999,63.03410744667053,1912,-0.7792516,0.9561107,38240,-0.72
0.14999999,63.05531191825867,1913,-0.65658534,0.9561107,38260,-0.72
0.14999999,63.073261737823486,1914,-0.86198026,0.9561108,38280,-0.72
0.14999999,63.0933895111084,1915,-0.5904921,0.95611066,38300,-0.72
0.14999999,63.112831115722656,1916,-0.7138724,0.9561108,38320,-0.72
0.14999999,63.13346004486084,1917,-0.72489244,0.95611054,38340,-0.72
0.14999999,63.15698862075806,1918,-0.68100065,0.9561106,38360,-0.72
0.14999999,63.17494821548462,1919,-1.0198318,0.95611054,38380,-0.72
0.14999999,63.195887088775635,1920,-0.8102053,0.95611054,38400,-0.72
0.14999999,63.21790957450867,1921,-0.81855726,0.9561105,38420,-0.72
0.14999999,63.23785758018494,1922,-0.8310711,0.95611054,38440,-0.72
0.14999999,63.25885796546936,1923,-0.81409127,0.9561103,38460,-0.72
0.14999999,63.27869009971619,1924,-0.7316682,0.95611054,38480,-0.72
0.14999999,63.30576944351196,1925,-0.65633446,0.95611054,38500,-0.72
0.14999999,63.32606768608093,1926,-0.64697486,0.9561106,38520,-0.72
0.14999999,63.35365605354309,1927,-0.5656107,0.9561107,38540,-0.72
0.14999999,63.37474584579468,1928,-0.72732896,0.95611066,38560,-0.72
0.14999999,63.39590239524841,1929,-0.6248285,0.9561107,38580,-0.72
0.14999999,63.4166316986084,1930,-0.7401502,0.95611066,38600,-0.72
0.14999999,63.43970251083374,1931,-0.8017856,0.9561106,38620,-0.72
0.14999999,63.45926761627197,1932,-0.67775184,0.95611054,38640,-0.72
0.14999999,63.48067331314087,1933,-0.5482458,0.95611066,38660,-0.72
0.14999999,63.50519514083862,1934,-0.9368614,0.95611066,38680,-0.72
0.14999999,63.52470827102661,1935,-0.9340868,0.9561105,38700,-0.72
0.14999999,63.54839324951172,1936,-0.76566803,0.95611036,38720,-0.72
0.14999999,63.57101821899414,1937,-0.784588,0.9561103,38740,-0.72
0.14999999,63.597819805145264,1938,-0.67355865,0.95611036,38760,-0.72
0.14999999,63.61577653884888,1939,-0.79080606,0.95611036,38780,-0.72
0.14999999,63.63684916496277,1940,-0.9213033,0.95611024,38800,-0.72
0.14999999,63.65744972229004,1941,-0.5643407,0.9561101,38820,-0.72
0.14999999,63.6751275062561,1942,-0.41662204,0.95611,38840,-0.72
0.14999999,63.69585919380188,1943,-0.52349085,0.9561101,38860,-0.72
0.14999999,63.72061777114868,1944,-0.696034,0.9561099,38880,-0.72
0.14999999,63.74130082130432,1945,-0.7326759,0.95611,38900,-0.72
0.14999999,63.77076697349548,1946,-0.9860126,0.9561101,38920,-0.72
0.14999999,63.79341244697571,1947,-0.75932837,0.9561101,38940,-0.72
0.14999999,63.81571674346924,1948,-0.4313706,0.9561102,38960,-0.72
0.14999999,63.83443212509155,1949,-0.81332654,0.95611036,38980,-0.72
0.14999999,63.853844165802,1950,-0.778448,0.9561105,39000,-0.72
0.14999999,63.87322473526001,1951,-0.5794817,0.9561105,39020,-0.72
0.14999999,63.89239048957825,1952,-0.7035502,0.95611036,39040,-0.72
0.14999999,63.91236400604248,1953,-0.46838123,0.95611024,39060,-0.72
0.14999999,63.93071722984314,1954,-0.50541294,0.9561103,39080,-0.72
0.14999999,63.952439308166504,1955,-0.9866893,0.95611036,39100,-0.72
0.14999999,63.96811008453369,1956,-0.606595,0.95611036,39120,-0.72
0.14999999,63.99431896209717,1957,-0.73979664,0.9561105,39140,-0.72
0.14999999,64.01378846168518,1958,-0.46139643,0.9561104,39160,-0.72
0.14999999,64.0323839187622,1959,-0.6714753,0.9561104,39180,-0.72
0.14999999,64.05213475227356,1960,-0.54002994,0.95611024,39200,-0.72
0.14999999,64.07812428474426,1961,-0.77618957,0.95611036,39220,-0.72
0.14999999,64.09832191467285,1962,-0.6605086,0.9561102,39240,-0.72
0.14999999,64.11946535110474,1963,-0.77472496,0.9561102,39260,-0.72
0.14999999,64.14074611663818,1964,-0.73707783,0.95611,39280,-0.72
0.14999999,64.16066670417786,1965,-0.6539216,0.95610994,39300,-0.72
0.14999999,64.1826183795929,1966,-0.5803565,0.95610994,39320,-0.72
0.14999999,64.20158815383911,1967,-0.92296517,0.95611,39340,-0.72
0.14999999,64.22236680984497,1968,-0.7742776,0.95610994,39360,-0.72
0.14999999,64.24266004562378,1969,-0.7772133,0.95611006,39380,-0.72
0.14999999,64.26113843917847,1970,-0.64717305,0.95611,39400,-0.72
0.14999999,64.28703951835632,1971,-0.62260026,0.9561101,39420,-0.72
0.14999999,64.31535959243774,1972,-0.46519166,0.95611024,39440,-0.72
0.14999999,64.33794164657593,1973,-0.9748464,0.95611024,39460,-0.72
0.14999999,64.3682701587677,1974,-0.74544924,0.9561101,39480,-0.72
0.14999999,64.39047837257385,1975,-0.7947594,0.9561102,39500,-0.72
0.14999999,64.42589282989502,1976,-0.7231369,0.9561101,39520,-0.72
0.14999999,64.45656037330627,1977,-0.4112063,0.9561101,39540,-0.72
0.14999999,64.48515915870667,1978,-0.6850362,0.9561101,39560,-0.72
0.14999999,64.5082778930664,1979,-0.71965057,0.9561102,39580,-0.72
0.14999999,64.5320417881012,1980,-0.8661651,0.9561102,39600,-0.72
0.14999999,64.54692578315735,1981,-0.7004001,0.9561101,39620,-0.72
0.14999999,64.5667142868042,1982,-0.7416291,0.9561101,39640,-0.72
0.14999999,64.58333826065063,1983,-0.7374947,0.95611024,39660,-0.72
0.14999999,64.59794116020203,1984,-0.52031165,0.95611024,39680,-0.72
0.14999999,64.61219358444214,1985,-0.8336171,0.95611036,39700,-0.72
0.14999999,64.6284110546112,1986,-0.7716791,0.9561103,39720,-0.72
0.14999999,64.65278625488281,1987,-0.7597831,0.95611024,39740,-0.72
0.14999999,64.67162775993347,1988,-0.54042053,0.9561102,39760,-0.72
0.14999999,64.69151902198792,1989,-0.7560846,0.9561103,39780,-0.72
0.14999999,64.71521949768066,1990,-0.72378314,0.9561102,39800,-0.72
0.14999999,64.73576974868774,1991,-0.5915451,0.95611024,39820,-0.72
0.14999999,64.76630711555481,1992,-0.51248443,0.95611024,39840,-0.72
0.14999999,64.79285097122192,1993,-0.74349535,0.95611,39860,-0.72
0.14999999,64.81582736968994,1994,-0.45634583,0.95611,39880,-0.72
0.14999999,64.83592700958252,1995,-0.8863725,0.95611,39900,-0.72
0.14999999,64.86058378219604,1996,-0.7525039,0.95611,39920,-0.72
0.14999999,64.88154101371765,1997,-0.7649106,0.95611006,39940,-0.72
0.14999999,64.91217088699341,1998,-0.5911357,0.9561102,39960,-0.72
0.14999999,64.93687868118286,1999,-1.0051873,0.95611006,39980,-0.72
0.14999999,64.95856976509094,2000,-1.0051873,0.95611,40000,-0.72
