LQGmu1_higher,LQGsigma_higher,TimeElapsed,Iteration,ReturnMean,LQGmu1_actor,TimestepsSoFar
-0.7,0.14999999,34.91378569602966,1127,0.9561195,-0.8590741,22540
-0.7,0.14999999,34.953720808029175,1128,0.9561194,-0.4737106,22560
-0.7,0.14999999,35.001577377319336,1129,0.956119,-0.93038106,22580
-0.7,0.14999999,35.04511523246765,1130,0.95611894,-0.6751366,22600
-0.7,0.14999999,35.082810163497925,1131,0.956119,-0.7077683,22620
-0.7,0.14999999,35.12383413314819,1132,0.9561192,-0.9148779,22640
-0.7,0.14999999,35.15536308288574,1133,0.956119,-0.8295654,22660
-0.7,0.14999999,35.18606472015381,1134,0.9561192,-0.6967287,22680
-0.7,0.14999999,35.21677279472351,1135,0.9561191,-0.7756623,22700
-0.7,0.14999999,35.24870538711548,1136,0.9561192,-0.4608447,22720
-0.7,0.14999999,35.281678915023804,1137,0.95611966,-0.5583238,22740
-0.7,0.14999999,35.31498312950134,1138,0.9561197,-0.6425283,22760
-0.7,0.14999999,35.34781289100647,1139,0.95611966,-0.6118716,22780
-0.7,0.14999999,35.385674715042114,1140,0.9561199,-0.6667825,22800
-0.7,0.14999999,35.42229175567627,1141,0.95611984,-0.7398986,22820
-0.7,0.14999999,35.473679542541504,1142,0.9561199,-0.7188757,22840
-0.7,0.14999999,35.51847743988037,1143,0.9561196,-0.62742,22860
-0.7,0.14999999,35.55052089691162,1144,0.9561198,-0.5886277,22880
-0.7,0.14999999,35.585346937179565,1145,0.9561197,-0.73045313,22900
-0.7,0.14999999,35.61526679992676,1146,0.9561198,-0.42357978,22920
-0.7,0.14999999,35.64590764045715,1147,0.95611984,-0.4003095,22940
-0.7,0.14999999,35.677305698394775,1148,0.9561201,-0.6175647,22960
-0.7,0.14999999,35.70931577682495,1149,0.9561197,-0.62589014,22980
-0.7,0.14999999,35.74057579040527,1150,0.95611966,-0.4413615,23000
-0.7,0.14999999,35.77203059196472,1151,0.9561196,-0.38575438,23020
-0.7,0.14999999,35.8103301525116,1152,0.9561198,-0.7314281,23040
-0.7,0.14999999,35.839743852615356,1153,0.9561197,-0.743822,23060
-0.7,0.14999999,35.87231135368347,1154,0.95611954,-0.8824146,23080
-0.7,0.14999999,35.904054164886475,1155,0.9561195,-0.6105848,23100
-0.7,0.14999999,35.9387366771698,1156,0.9561193,-0.8127937,23120
-0.7,0.14999999,35.97277784347534,1157,0.9561195,-0.86172307,23140
-0.7,0.14999999,36.02027106285095,1158,0.9561197,-0.5724119,23160
-0.7,0.14999999,36.07752180099487,1159,0.9561199,-0.6120347,23180
-0.7,0.14999999,36.11657524108887,1160,0.9561197,-0.6926073,23200
-0.7,0.14999999,36.15646982192993,1161,0.9561199,-0.6584404,23220
-0.7,0.14999999,36.19442129135132,1162,0.9561199,-1.1320539,23240
-0.7,0.14999999,36.227171897888184,1163,0.95611936,-0.7736687,23260
-0.7,0.14999999,36.26219320297241,1164,0.9561195,-0.8420826,23280
-0.7,0.14999999,36.29860067367554,1165,0.95611936,-0.7386076,23300
-0.7,0.14999999,36.33392310142517,1166,0.9561192,-0.7551123,23320
-0.7,0.14999999,36.3659131526947,1167,0.95611924,-0.74554527,23340
-0.7,0.14999999,36.39563179016113,1168,0.9561192,-0.50272477,23360
-0.7,0.14999999,36.42861223220825,1169,0.956119,-0.74710345,23380
-0.7,0.14999999,36.46250581741333,1170,0.95611894,-0.7753917,23400
-0.7,0.14999999,36.497756004333496,1171,0.956119,-0.72801507,23420
-0.7,0.14999999,36.52732729911804,1172,0.95611906,-0.4992993,23440
-0.7,0.14999999,36.55597496032715,1173,0.9561192,-0.82534766,23460
-0.7,0.14999999,36.584996938705444,1174,0.9561192,-0.68620443,23480
-0.7,0.14999999,36.61179447174072,1175,0.9561192,-0.8908216,23500
-0.7,0.14999999,36.64490485191345,1176,0.9561191,-0.6162517,23520
-0.7,0.14999999,36.682798862457275,1177,0.9561191,-0.45353022,23540
-0.7,0.14999999,36.7223584651947,1178,0.95611894,-0.82528025,23560
-0.7,0.14999999,36.75655698776245,1179,0.95611906,-0.68574315,23580
-0.7,0.14999999,36.78538966178894,1180,0.95611894,-0.7265809,23600
-0.7,0.14999999,36.81447958946228,1181,0.95611906,-0.84050214,23620
-0.7,0.14999999,36.8459153175354,1182,0.95611894,-0.5994662,23640
-0.7,0.14999999,36.88170552253723,1183,0.9561189,-0.627284,23660
-0.7,0.14999999,36.91382431983948,1184,0.95611894,-0.75867385,23680
-0.7,0.14999999,36.94818663597107,1185,0.9561189,-1.1425216,23700
-0.7,0.14999999,36.97816014289856,1186,0.9561187,-0.79356676,23720
-0.7,0.14999999,37.01162028312683,1187,0.9561189,-0.87971056,23740
-0.7,0.14999999,37.045325756073,1188,0.9561188,-0.6476507,23760
-0.7,0.14999999,37.082913637161255,1189,0.9561189,-0.56180763,23780
-0.7,0.14999999,37.11695051193237,1190,0.9561186,-0.83445436,23800
-0.7,0.14999999,37.150216817855835,1191,0.9561188,-0.7700792,23820
-0.7,0.14999999,37.18526363372803,1192,0.9561188,-0.7905088,23840
-0.7,0.14999999,37.23989939689636,1193,0.95611864,-0.74334574,23860
-0.7,0.14999999,37.272095680236816,1194,0.95611876,-0.7394422,23880
-0.7,0.14999999,37.30630898475647,1195,0.9561184,-0.72163534,23900
-0.7,0.14999999,37.341474771499634,1196,0.9561184,-0.73879445,23920
-0.7,0.14999999,37.3835232257843,1197,0.9561184,-0.7077154,23940
-0.7,0.14999999,37.419556617736816,1198,0.9561186,-0.80829513,23960
-0.7,0.14999999,37.449262857437134,1199,0.9561187,-0.85795647,23980
-0.7,0.14999999,37.48279547691345,1200,0.9561189,-0.8815824,24000
-0.7,0.14999999,37.516364097595215,1201,0.9561188,-0.82175076,24020
-0.7,0.14999999,37.54165196418762,1202,0.9561189,-0.74789155,24040
-0.7,0.14999999,37.57728862762451,1203,0.956119,-0.87369955,24060
-0.7,0.14999999,37.60671305656433,1204,0.9561189,-0.6142278,24080
-0.7,0.14999999,37.633933544158936,1205,0.9561191,-0.6747467,24100
-0.7,0.14999999,37.662580251693726,1206,0.95611906,-0.7254986,24120
-0.7,0.14999999,37.72630548477173,1207,0.95611924,-0.72841597,24140
-0.7,0.14999999,37.75845241546631,1208,0.9561192,-0.5909669,24160
-0.7,0.14999999,37.79347896575928,1209,0.9561193,-0.8199863,24180
-0.7,0.14999999,37.826040506362915,1210,0.95611966,-0.6214928,24200
-0.7,0.14999999,37.86445593833923,1211,0.9561198,-0.61168087,24220
-0.7,0.14999999,37.894240617752075,1212,0.95611995,-0.9031844,24240
-0.7,0.14999999,37.939313650131226,1213,0.9561201,-1.0053525,24260
-0.7,0.14999999,37.96953749656677,1214,0.9561197,-0.5532929,24280
-0.7,0.14999999,38.00302863121033,1215,0.9561192,-0.79646546,24300
-0.7,0.14999999,38.031038761138916,1216,0.9561191,-0.8485121,24320
-0.7,0.14999999,38.06490993499756,1217,0.9561192,-0.6513928,24340
-0.7,0.14999999,38.09903407096863,1218,0.95611936,-0.5820255,24360
-0.7,0.14999999,38.12954568862915,1219,0.9561186,-0.43338776,24380
-0.7,0.14999999,38.161076068878174,1220,0.9561185,-0.63266265,24400
-0.7,0.14999999,38.190279722213745,1221,0.9561186,-0.7166144,24420
-0.7,0.14999999,38.22441792488098,1222,0.9561188,-0.6550686,24440
-0.7,0.14999999,38.277671337127686,1223,0.95611894,-0.6320421,24460
-0.7,0.14999999,38.32550764083862,1224,0.95611894,-0.6299871,24480
-0.7,0.14999999,38.37053847312927,1225,0.9561189,-0.6952653,24500
-0.7,0.14999999,38.413960456848145,1226,0.9561186,-0.75891143,24520
-0.7,0.14999999,38.451682567596436,1227,0.9561186,-0.5629038,24540
-0.7,0.14999999,38.48852252960205,1228,0.9561187,-0.8139487,24560
-0.7,0.14999999,38.53073048591614,1229,0.9561188,-0.5984288,24580
-0.7,0.14999999,38.57411599159241,1230,0.956119,-0.65808606,24600
-0.7,0.14999999,38.61078476905823,1231,0.95611906,-0.7508009,24620
-0.7,0.14999999,38.648218631744385,1232,0.9561191,-0.67931944,24640
-0.7,0.14999999,38.68949604034424,1233,0.9561194,-0.66336024,24660
-0.7,0.14999999,38.72483444213867,1234,0.9561196,-0.58343965,24680
-0.7,0.14999999,38.762657165527344,1235,0.9561197,-0.5087606,24700
-0.7,0.14999999,38.800904989242554,1236,0.9561195,-0.64664805,24720
-0.7,0.14999999,38.83327555656433,1237,0.9561196,-0.55295885,24740
-0.7,0.14999999,38.86780142784119,1238,0.9561196,-0.76134175,24760
-0.7,0.14999999,38.908299684524536,1239,0.9561194,-0.4647761,24780
-0.7,0.14999999,38.93898916244507,1240,0.9561195,-0.5043903,24800
-0.7,0.14999999,38.97001671791077,1241,0.9561198,-0.66134423,24820
-0.7,0.14999999,39.0003387928009,1242,0.9561201,-0.6644663,24840
-0.7,0.14999999,39.033467531204224,1243,0.9561201,-0.5196415,24860
-0.7,0.14999999,39.06708312034607,1244,0.95612025,-0.7447084,24880
-0.7,0.14999999,39.10152888298035,1245,0.95612,-0.4914187,24900
-0.7,0.14999999,39.13836097717285,1246,0.95611995,-0.71589583,24920
-0.7,0.14999999,39.17553520202637,1247,0.9561202,-0.7065601,24940
-0.7,0.14999999,39.213996171951294,1248,0.9561202,-0.9096441,24960
-0.7,0.14999999,39.245197057724,1249,0.9561202,-0.9299817,24980
-0.7,0.14999999,39.276204347610474,1250,0.9561199,-0.72951823,25000
-0.7,0.14999999,39.30466842651367,1251,0.9561201,-0.50736797,25020
-0.7,0.14999999,39.33571243286133,1252,0.95612013,-0.43544635,25040
-0.7,0.14999999,39.36386799812317,1253,0.9561201,-0.49367648,25060
-0.7,0.14999999,39.39416575431824,1254,0.95612,-0.616817,25080
-0.7,0.14999999,39.425517320632935,1255,0.95612013,-0.5273172,25100
-0.7,0.14999999,39.45877814292908,1256,0.9561198,-0.7664286,25120
-0.7,0.14999999,39.49432444572449,1257,0.9561198,-0.7299447,25140
-0.7,0.14999999,39.525469064712524,1258,0.9561195,-0.810555,25160
-0.7,0.14999999,39.55940580368042,1259,0.9561195,-0.73604804,25180
-0.7,0.14999999,39.591121196746826,1260,0.9561194,-0.6055092,25200
-0.7,0.14999999,39.62388753890991,1261,0.95611924,-0.81548023,25220
-0.7,0.14999999,39.6571159362793,1262,0.9561193,-0.75681126,25240
-0.7,0.14999999,39.68683910369873,1263,0.9561194,-0.77971554,25260
-0.7,0.14999999,39.73438096046448,1264,0.9561195,-0.9644898,25280
-0.7,0.14999999,39.77603459358215,1265,0.95611954,-0.8123378,25300
-0.7,0.14999999,39.824084997177124,1266,0.95611966,-0.64308524,25320
-0.7,0.14999999,39.87847185134888,1267,0.95611984,-0.59515536,25340
-0.7,0.14999999,39.923344135284424,1268,0.9561198,-0.66479194,25360
-0.7,0.14999999,39.95615839958191,1269,0.95611954,-0.67845905,25380
-0.7,0.14999999,39.9874963760376,1270,0.9561196,-0.5031054,25400
-0.7,0.14999999,40.02112603187561,1271,0.9561194,-0.7817487,25420
-0.7,0.14999999,40.05632662773132,1272,0.9561192,-0.69803643,25440
-0.7,0.14999999,40.088543176651,1273,0.95611906,-0.63311696,25460
-0.7,0.14999999,40.13531303405762,1274,0.95611876,-0.8692702,25480
-0.7,0.14999999,40.17515540122986,1275,0.9561188,-0.78102255,25500
-0.7,0.14999999,40.21608257293701,1276,0.95611876,-0.7067645,25520
-0.7,0.14999999,40.251906394958496,1277,0.956119,-0.6091336,25540
-0.7,0.14999999,40.2846462726593,1278,0.95611906,-0.7025106,25560
-0.7,0.14999999,40.318536043167114,1279,0.9561192,-0.8612521,25580
-0.7,0.14999999,40.3509578704834,1280,0.95611936,-0.9020759,25600
-0.7,0.14999999,40.39408302307129,1281,0.9561193,-0.7468062,25620
-0.7,0.14999999,40.42582988739014,1282,0.95611936,-0.6458483,25640
-0.7,0.14999999,40.45796537399292,1283,0.9561195,-0.6113775,25660
-0.7,0.14999999,40.49262356758118,1284,0.95611924,-0.9923264,25680
-0.7,0.14999999,40.53799819946289,1285,0.9561192,-0.71000355,25700
-0.7,0.14999999,40.588382959365845,1286,0.9561194,-0.47658783,25720
-0.7,0.14999999,40.64987635612488,1287,0.9561192,-0.67050457,25740
-0.7,0.14999999,40.68956136703491,1288,0.9561191,-0.88807285,25760
-0.7,0.14999999,40.73391246795654,1289,0.9561192,-0.7335286,25780
-0.7,0.14999999,40.78523874282837,1290,0.95611906,-0.9118421,25800
-0.7,0.14999999,40.831175327301025,1291,0.9561188,-0.82248527,25820
-0.7,0.14999999,40.8780403137207,1292,0.95611894,-0.56229216,25840
-0.7,0.14999999,40.91443157196045,1293,0.9561187,-0.8415531,25860
-0.7,0.14999999,40.94788432121277,1294,0.9561188,-0.98724896,25880
-0.7,0.14999999,40.981756925582886,1295,0.95611876,-0.49992025,25900
-0.7,0.14999999,41.01388692855835,1296,0.95611876,-0.63841665,25920
-0.7,0.14999999,41.04537773132324,1297,0.9561183,-0.47590142,25940
-0.7,0.14999999,41.07687306404114,1298,0.95611846,-0.821757,25960
-0.7,0.14999999,41.10767126083374,1299,0.9561185,-0.7820509,25980
-0.7,0.14999999,41.13962435722351,1300,0.95611835,-0.66273147,26000
-0.7,0.14999999,41.1705219745636,1301,0.9561184,-0.51573455,26020
-0.7,0.14999999,41.20192837715149,1302,0.95611835,-1.0008411,26040
-0.7,0.14999999,41.23678541183472,1303,0.9561183,-0.7161738,26060
-0.7,0.14999999,41.27324724197388,1304,0.95611846,-0.87075657,26080
-0.7,0.14999999,41.30810594558716,1305,0.95611846,-0.7055296,26100
-0.7,0.14999999,41.338351249694824,1306,0.95611835,-0.6004938,26120
-0.7,0.14999999,41.36782884597778,1307,0.9561184,-0.7708469,26140
-0.7,0.14999999,41.39796829223633,1308,0.9561182,-0.77024245,26160
-0.7,0.14999999,41.42700481414795,1309,0.9561183,-0.5853562,26180
-0.7,0.14999999,41.45774817466736,1310,0.9561184,-0.5509659,26200
-0.7,0.14999999,41.49263548851013,1311,0.9561184,-0.7176927,26220
-0.7,0.14999999,41.540467262268066,1312,0.95611835,-0.7500851,26240
-0.7,0.14999999,41.58063459396362,1313,0.9561183,-0.57703817,26260
-0.7,0.14999999,41.62375235557556,1314,0.9561184,-0.8228095,26280
-0.7,0.14999999,41.64595937728882,1315,0.95611846,-0.36533457,26300
-0.7,0.14999999,41.66795086860657,1316,0.9561186,-0.65594137,26320
-0.7,0.14999999,41.68912887573242,1317,0.95611846,-0.7976529,26340
-0.7,0.14999999,41.729499101638794,1318,0.9561186,-0.6624217,26360
-0.7,0.14999999,41.7736930847168,1319,0.9561188,-0.63174117,26380
-0.7,0.14999999,41.81527519226074,1320,0.95611906,-0.87615037,26400
-0.7,0.14999999,41.83988857269287,1321,0.956119,-0.9574357,26420
-0.7,0.14999999,41.86475729942322,1322,0.9561186,-0.64130616,26440
-0.7,0.14999999,41.901280641555786,1323,0.9561187,-0.6313627,26460
-0.7,0.14999999,41.931800365448,1324,0.95611894,-0.64232796,26480
-0.7,0.14999999,41.95678424835205,1325,0.956119,-0.6443465,26500
-0.7,0.14999999,41.97877478599548,1326,0.9561191,-0.6729348,26520
-0.7,0.14999999,42.00446033477783,1327,0.95611924,-0.32930484,26540
-0.7,0.14999999,42.02499604225159,1328,0.95611924,-0.46551925,26560
-0.7,0.14999999,42.06039071083069,1329,0.95611936,-0.7927332,26580
-0.7,0.14999999,42.08904671669006,1330,0.9561195,-0.6820221,26600
-0.7,0.14999999,42.11356282234192,1331,0.9561194,-0.57317793,26620
-0.7,0.14999999,42.14246439933777,1332,0.9561196,-0.74646646,26640
-0.7,0.14999999,42.172038316726685,1333,0.9561194,-0.8749552,26660
-0.7,0.14999999,42.203258991241455,1334,0.9561195,-0.8121546,26680
-0.7,0.14999999,42.23178505897522,1335,0.9561194,-0.69792396,26700
-0.7,0.14999999,42.25413370132446,1336,0.9561193,-0.61465585,26720
-0.7,0.14999999,42.279581785202026,1337,0.9561191,-1.0112262,26740
-0.7,0.14999999,42.2960410118103,1338,0.956119,-0.8079836,26760
-0.7,0.14999999,42.32453107833862,1339,0.95611894,-0.48039815,26780
-0.7,0.14999999,42.358429193496704,1340,0.95611864,-0.7238762,26800
-0.7,0.14999999,42.41225242614746,1341,0.9561186,-0.6352711,26820
-0.7,0.14999999,42.443827390670776,1342,0.95611846,-0.46482408,26840
-0.7,0.14999999,42.476412534713745,1343,0.9561183,-0.5310881,26860
-0.7,0.14999999,42.50934958457947,1344,0.95611846,-0.56166595,26880
-0.7,0.14999999,42.53855299949646,1345,0.9561184,-0.7355684,26900
-0.7,0.14999999,42.55891823768616,1346,0.95611846,-0.7393365,26920
-0.7,0.14999999,42.583242654800415,1347,0.95611846,-0.6653557,26940
-0.7,0.14999999,42.60856342315674,1348,0.95611864,-0.6418938,26960
-0.7,0.14999999,42.63313865661621,1349,0.9561184,-0.6734408,26980
-0.7,0.14999999,42.65795063972473,1350,0.9561185,-0.65008634,27000
-0.7,0.14999999,42.67821264266968,1351,0.9561184,-0.75158167,27020
-0.7,0.14999999,42.69996166229248,1352,0.95611817,-0.92675453,27040
-0.7,0.14999999,42.72022771835327,1353,0.95611805,-0.8180087,27060
-0.7,0.14999999,42.740214347839355,1354,0.95611817,-0.36823145,27080
-0.7,0.14999999,42.77118277549744,1355,0.95611805,-0.76262295,27100
-0.7,0.14999999,42.791932106018066,1356,0.956118,-0.61732155,27120
-0.7,0.14999999,42.834291219711304,1357,0.9561182,-0.6650131,27140
-0.7,0.14999999,42.85711646080017,1358,0.95611817,-0.53680503,27160
-0.7,0.14999999,42.88105607032776,1359,0.9561183,-0.55469483,27180
-0.7,0.14999999,42.90096092224121,1360,0.95611835,-0.85077214,27200
-0.7,0.14999999,42.92395257949829,1361,0.95611817,-0.62842506,27220
-0.7,0.14999999,42.946402072906494,1362,0.95611817,-0.70112175,27240
-0.7,0.14999999,42.972524881362915,1363,0.9561181,-0.57591426,27260
-0.7,0.14999999,43.00038433074951,1364,0.9561182,-0.6853401,27280
-0.7,0.14999999,43.02888512611389,1365,0.95611846,-0.61185044,27300
-0.7,0.14999999,43.05600142478943,1366,0.9561182,-0.44558123,27320
-0.7,0.14999999,43.075799226760864,1367,0.9561183,-0.6379212,27340
-0.7,0.14999999,43.10519552230835,1368,0.9561182,-0.54496413,27360
-0.7,0.14999999,43.12941861152649,1369,0.9561179,-0.6294705,27380
-0.7,0.14999999,43.151540994644165,1370,0.95611775,-0.5483839,27400
-0.7,0.14999999,43.18006730079651,1371,0.9561179,-0.72158337,27420
-0.7,0.14999999,43.201088666915894,1372,0.9561179,-0.557842,27440
-0.7,0.14999999,43.23219680786133,1373,0.95611817,-0.7892892,27460
-0.7,0.14999999,43.259806632995605,1374,0.9561183,-0.5311259,27480
-0.7,0.14999999,43.2887659072876,1375,0.95611817,-1.0467494,27500
-0.7,0.14999999,43.31273436546326,1376,0.95611805,-0.5331125,27520
-0.7,0.14999999,43.342430114746094,1377,0.956118,-0.6195798,27540
-0.7,0.14999999,43.372705936431885,1378,0.9561181,-0.7938006,27560
-0.7,0.14999999,43.394784450531006,1379,0.95611805,-0.93789375,27580
-0.7,0.14999999,43.415075063705444,1380,0.95611805,-0.8458465,27600
-0.7,0.14999999,43.43695044517517,1381,0.95611817,-0.6790395,27620
-0.7,0.14999999,43.45688438415527,1382,0.95611775,-0.52814466,27640
-0.7,0.14999999,43.4833984375,1383,0.9561175,-0.81440693,27660
-0.7,0.14999999,43.50139665603638,1384,0.9561176,-0.80553705,27680
-0.7,0.14999999,43.52739453315735,1385,0.9561175,-0.6271128,27700
-0.7,0.14999999,43.54997801780701,1386,0.9561176,-0.41542417,27720
-0.7,0.14999999,43.57099938392639,1387,0.9561175,-0.7832899,27740
-0.7,0.14999999,43.59627652168274,1388,0.9561175,-1.1060048,27760
-0.7,0.14999999,43.62074112892151,1389,0.95611745,-0.6537236,27780
-0.7,0.14999999,43.64063262939453,1390,0.9561176,-0.6676895,27800
-0.7,0.14999999,43.66215443611145,1391,0.9561177,-0.6170416,27820
-0.7,0.14999999,43.68389940261841,1392,0.9561178,-0.68646675,27840
-0.7,0.14999999,43.7046320438385,1393,0.9561179,-0.5601837,27860
-0.7,0.14999999,43.728991746902466,1394,0.9561181,-0.7195959,27880
-0.7,0.14999999,43.748966455459595,1395,0.95611805,-0.7531799,27900
-0.7,0.14999999,43.774515867233276,1396,0.956118,-0.9224268,27920
-0.7,0.14999999,43.79812717437744,1397,0.9561179,-0.5947739,27940
-0.7,0.14999999,43.827409744262695,1398,0.9561179,-0.7258125,27960
-0.7,0.14999999,43.85271906852722,1399,0.95611787,-0.7573998,27980
-0.7,0.14999999,43.88202261924744,1400,0.9561178,-0.630202,28000
-0.7,0.14999999,43.90961289405823,1401,0.95611805,-0.92225283,28020
-0.7,0.14999999,43.93725633621216,1402,0.95611817,-0.9211913,28040
-0.7,0.14999999,43.96176075935364,1403,0.9561181,-0.6747695,28060
-0.7,0.14999999,43.988181591033936,1404,0.9561182,-0.4455772,28080
-0.7,0.14999999,44.009273290634155,1405,0.9561183,-0.7000651,28100
-0.7,0.14999999,44.03631114959717,1406,0.9561182,-0.8558704,28120
-0.7,0.14999999,44.06007122993469,1407,0.95611817,-0.7054145,28140
-0.7,0.14999999,44.08104968070984,1408,0.95611835,-0.57219285,28160
-0.7,0.14999999,44.10750651359558,1409,0.95611835,-0.71584815,28180
-0.7,0.14999999,44.13570833206177,1410,0.9561184,-0.59244657,28200
-0.7,0.14999999,44.156744956970215,1411,0.95611835,-0.56015074,28220
-0.7,0.14999999,44.1835241317749,1412,0.95611817,-0.67445093,28240
-0.7,0.14999999,44.22052240371704,1413,0.956118,-0.71395034,28260
-0.7,0.14999999,44.25310444831848,1414,0.95611787,-0.7678439,28280
-0.7,0.14999999,44.29531216621399,1415,0.9561179,-0.6430696,28300
-0.7,0.14999999,44.32237482070923,1416,0.95611787,-0.76683706,28320
-0.7,0.14999999,44.358696937561035,1417,0.95611775,-0.8425799,28340
-0.7,0.14999999,44.39425301551819,1418,0.9561177,-0.7655944,28360
-0.7,0.14999999,44.42424178123474,1419,0.95611775,-0.86515176,28380
-0.7,0.14999999,44.460349321365356,1420,0.9561178,-0.47594017,28400
-0.7,0.14999999,44.49313735961914,1421,0.9561176,-0.8036958,28420
-0.7,0.14999999,44.52065181732178,1422,0.9561175,-0.73184735,28440
-0.7,0.14999999,44.54998183250427,1423,0.95611733,-0.78247476,28460
-0.7,0.14999999,44.57094407081604,1424,0.95611745,-0.4697287,28480
-0.7,0.14999999,44.60019540786743,1425,0.95611763,-0.523347,28500
-0.7,0.14999999,44.62655973434448,1426,0.9561177,-0.8127154,28520
-0.7,0.14999999,44.65491795539856,1427,0.9561178,-0.8211113,28540
-0.7,0.14999999,44.68331599235535,1428,0.95611763,-0.8096506,28560
-0.7,0.14999999,44.71273183822632,1429,0.95611763,-0.6926926,28580
-0.7,0.14999999,44.744160890579224,1430,0.9561175,-0.6976471,28600
-0.7,0.14999999,44.77562928199768,1431,0.95611763,-0.55641884,28620
-0.7,0.14999999,44.81038570404053,1432,0.95611787,-0.81866497,28640
-0.7,0.14999999,44.836615324020386,1433,0.9561178,-0.7108739,28660
-0.7,0.14999999,44.86135220527649,1434,0.9561177,-0.5903321,28680
-0.7,0.14999999,44.88802409172058,1435,0.95611775,-0.6599161,28700
-0.7,0.14999999,44.91899108886719,1436,0.95611775,-0.6811434,28720
-0.7,0.14999999,44.93800902366638,1437,0.95611745,-0.6833623,28740
-0.7,0.14999999,44.96036982536316,1438,0.9561175,-0.98059416,28760
-0.7,0.14999999,44.983176469802856,1439,0.9561172,-0.6958138,28780
-0.7,0.14999999,45.006081104278564,1440,0.95611715,-0.6448648,28800
-0.7,0.14999999,45.02857565879822,1441,0.95611703,-0.7426505,28820
-0.7,0.14999999,45.05699276924133,1442,0.95611715,-0.75222826,28840
-0.7,0.14999999,45.08124542236328,1443,0.9561173,-0.7396449,28860
-0.7,0.14999999,45.11026692390442,1444,0.9561173,-0.6528391,28880
-0.7,0.14999999,45.13542342185974,1445,0.95611745,-0.8235581,28900
-0.7,0.14999999,45.15800714492798,1446,0.9561175,-0.6797587,28920
-0.7,0.14999999,45.19873785972595,1447,0.95611763,-0.6876607,28940
-0.7,0.14999999,45.235955476760864,1448,0.9561179,-0.66823715,28960
-0.7,0.14999999,45.270915031433105,1449,0.9561181,-0.66717434,28980
-0.7,0.14999999,45.30532646179199,1450,0.95611817,-0.55372775,29000
-0.7,0.14999999,45.350024461746216,1451,0.9561183,-0.6668217,29020
-0.7,0.14999999,45.386902809143066,1452,0.95611817,-0.71497047,29040
-0.7,0.14999999,45.42009615898132,1453,0.95611835,-0.907585,29060
-0.7,0.14999999,45.45165157318115,1454,0.95611835,-0.8119352,29080
-0.7,0.14999999,45.48019075393677,1455,0.95611835,-0.5892116,29100
-0.7,0.14999999,45.50912594795227,1456,0.9561182,-0.5965614,29120
-0.7,0.14999999,45.550048828125,1457,0.95611817,-0.968068,29140
-0.7,0.14999999,45.589492321014404,1458,0.95611835,-0.5958476,29160
-0.7,0.14999999,45.62636971473694,1459,0.95611846,-0.7387771,29180
-0.7,0.14999999,45.66481137275696,1460,0.9561186,-0.65867746,29200
-0.7,0.14999999,45.69376993179321,1461,0.95611846,-0.7844915,29220
-0.7,0.14999999,45.72369599342346,1462,0.9561183,-0.68613243,29240
-0.7,0.14999999,45.750149726867676,1463,0.9561183,-0.8904392,29260
-0.7,0.14999999,45.775296449661255,1464,0.9561182,-0.58688337,29280
-0.7,0.14999999,45.81211066246033,1465,0.95611817,-0.76295733,29300
-0.7,0.14999999,45.85053277015686,1466,0.9561183,-0.7916536,29320
-0.7,0.14999999,45.88625168800354,1467,0.95611817,-0.71848905,29340
-0.7,0.14999999,45.913610219955444,1468,0.9561182,-0.90149117,29360
-0.7,0.14999999,45.94501996040344,1469,0.95611835,-0.8275551,29380
-0.7,0.14999999,46.00959634780884,1470,0.9561184,-0.4376366,29400
-0.7,0.14999999,46.05217146873474,1471,0.9561185,-0.6265842,29420
-0.7,0.14999999,46.089465618133545,1472,0.9561187,-0.420888,29440
-0.7,0.14999999,46.116581201553345,1473,0.9561188,-0.89965856,29460
-0.7,0.14999999,46.13462233543396,1474,0.9561189,-0.7763404,29480
-0.7,0.14999999,46.180113792419434,1475,0.9561188,-0.47335684,29500
-0.7,0.14999999,46.21097445487976,1476,0.95611894,-0.71359336,29520
-0.7,0.14999999,46.23696422576904,1477,0.9561188,-0.79945457,29540
-0.7,0.14999999,46.27062439918518,1478,0.95611894,-0.73056644,29560
-0.7,0.14999999,46.302983045578,1479,0.9561189,-0.5425126,29580
-0.7,0.14999999,46.33851599693298,1480,0.956119,-0.7166572,29600
-0.7,0.14999999,46.368653535842896,1481,0.9561189,-0.6838671,29620
-0.7,0.14999999,46.40316891670227,1482,0.9561189,-0.74068356,29640
-0.7,0.14999999,46.44119739532471,1483,0.9561189,-0.8542738,29660
-0.7,0.14999999,46.47796320915222,1484,0.9561187,-0.49853802,29680
-0.7,0.14999999,46.52352213859558,1485,0.9561188,-0.7914521,29700
-0.7,0.14999999,46.56924605369568,1486,0.95611876,-0.91550887,29720
-0.7,0.14999999,46.61175608634949,1487,0.9561187,-0.5856223,29740
-0.7,0.14999999,46.64545965194702,1488,0.9561185,-0.4137388,29760
-0.7,0.14999999,46.683603286743164,1489,0.9561184,-0.650693,29780
-0.7,0.14999999,46.72619676589966,1490,0.9561185,-0.68180496,29800
-0.7,0.14999999,46.77139925956726,1491,0.9561184,-0.72453946,29820
-0.7,0.14999999,46.81398582458496,1492,0.95611817,-0.5105012,29840
-0.7,0.14999999,46.85967707633972,1493,0.9561182,-0.72250056,29860
