LQGmu1_actor,LQGsigma_higher,LQGmu1_higher,TimestepsSoFar,Iteration,TimeElapsed,ReturnMean
-0.2737106,0.14999999,-0.5,22560,1128,97.50710535049438,0.9560385
-0.7303811,0.14999999,-0.5,22580,1129,97.63590884208679,0.9560378
-0.47513667,0.14999999,-0.5,22600,1130,97.7899215221405,0.9560378
-0.50776833,0.14999999,-0.5,22620,1131,97.84324932098389,0.95603806
-0.71487784,0.14999999,-0.5,22640,1132,97.90648818016052,0.9560382
-0.6295655,0.14999999,-0.5,22660,1133,98.01371741294861,0.9560382
-0.49672872,0.14999999,-0.5,22680,1134,98.11964464187622,0.95603853
-0.5756623,0.14999999,-0.5,22700,1135,98.20786118507385,0.95603865
-0.2608447,0.14999999,-0.5,22720,1136,98.33502292633057,0.9560388
-0.3583238,0.14999999,-0.5,22740,1137,98.45421028137207,0.95603925
-0.4425283,0.14999999,-0.5,22760,1138,98.64440894126892,0.9560394
-0.41187164,0.14999999,-0.5,22780,1139,98.7718915939331,0.9560395
-0.46678248,0.14999999,-0.5,22800,1140,98.86852431297302,0.9560398
-0.53989863,0.14999999,-0.5,22820,1141,98.9849636554718,0.95603985
-0.5188757,0.14999999,-0.5,22840,1142,99.11888027191162,0.95604014
-0.42742002,0.14999999,-0.5,22860,1143,99.32644057273865,0.9560397
-0.38862768,0.14999999,-0.5,22880,1144,99.48336696624756,0.95603997
-0.53045315,0.14999999,-0.5,22900,1145,99.62539958953857,0.95603985
-0.2235798,0.14999999,-0.5,22920,1146,99.73413705825806,0.9560402
-0.20030951,0.14999999,-0.5,22940,1147,99.87007594108582,0.95604
-0.4175647,0.14999999,-0.5,22960,1148,99.94589614868164,0.9560403
-0.42589015,0.14999999,-0.5,22980,1149,100.01558136940002,0.9560396
-0.2413615,0.14999999,-0.5,23000,1150,100.08217811584473,0.9560397
-0.18575439,0.14999999,-0.5,23020,1151,100.17403411865234,0.9560397
-0.5314281,0.14999999,-0.5,23040,1152,100.22557020187378,0.9560394
-0.543822,0.14999999,-0.5,23060,1153,100.30037713050842,0.9560394
-0.6824146,0.14999999,-0.5,23080,1154,100.38681387901306,0.95603925
-0.4105848,0.14999999,-0.5,23100,1155,100.49061918258667,0.95603937
-0.6127937,0.14999999,-0.5,23120,1156,100.56664943695068,0.95603925
-0.6617231,0.14999999,-0.5,23140,1157,100.62357926368713,0.9560395
-0.3724119,0.14999999,-0.5,23160,1158,100.70183610916138,0.9560397
-0.41203472,0.14999999,-0.5,23180,1159,100.77820682525635,0.95603997
-0.49260727,0.14999999,-0.5,23200,1160,100.91861081123352,0.95603955
-0.45844042,0.14999999,-0.5,23220,1161,100.98246765136719,0.9560398
-0.93205386,0.14999999,-0.5,23240,1162,101.08586740493774,0.95603997
-0.5736687,0.14999999,-0.5,23260,1163,101.2151575088501,0.9560398
-0.64208263,0.14999999,-0.5,23280,1164,101.43316507339478,0.95604
-0.5386076,0.14999999,-0.5,23300,1165,101.66927742958069,0.95604
-0.5551123,0.14999999,-0.5,23320,1166,101.83745622634888,0.95604
-0.5455452,0.14999999,-0.5,23340,1167,102.00143027305603,0.95604
-0.3027248,0.14999999,-0.5,23360,1168,102.16887593269348,0.95604026
-0.5471034,0.14999999,-0.5,23380,1169,102.31171822547913,0.9560401
-0.5753917,0.14999999,-0.5,23400,1170,102.45694613456726,0.9560401
-0.5280151,0.14999999,-0.5,23420,1171,102.60789728164673,0.9560401
-0.2992993,0.14999999,-0.5,23440,1172,102.75874710083008,0.9560403
-0.6253477,0.14999999,-0.5,23460,1173,102.96394658088684,0.9560402
-0.48620442,0.14999999,-0.5,23480,1174,103.20713806152344,0.9560403
-0.6908216,0.14999999,-0.5,23500,1175,103.41322445869446,0.95604044
-0.41625172,0.14999999,-0.5,23520,1176,103.53306102752686,0.95604056
-0.25353023,0.14999999,-0.5,23540,1177,103.75196695327759,0.9560404
-0.62528026,0.14999999,-0.5,23560,1178,103.99475169181824,0.95603997
-0.48574317,0.14999999,-0.5,23580,1179,104.25008010864258,0.9560402
-0.5265809,0.14999999,-0.5,23600,1180,104.57627558708191,0.9560401
-0.6405021,0.14999999,-0.5,23620,1181,104.84503555297852,0.95604044
-0.3994662,0.14999999,-0.5,23640,1182,105.08484888076782,0.9560402
-0.42728403,0.14999999,-0.5,23660,1183,105.26271557807922,0.95604
-0.55867386,0.14999999,-0.5,23680,1184,105.36008858680725,0.95604014
-0.94252163,0.14999999,-0.5,23700,1185,105.54197072982788,0.95604026
-0.5935668,0.14999999,-0.5,23720,1186,105.68573832511902,0.95604026
-0.67971057,0.14999999,-0.5,23740,1187,105.93759274482727,0.9560406
-0.4476507,0.14999999,-0.5,23760,1188,106.22748136520386,0.95604074
-0.36180764,0.14999999,-0.5,23780,1189,106.40650129318237,0.95604074
-0.63445437,0.14999999,-0.5,23800,1190,106.5999321937561,0.9560402
-0.5700792,0.14999999,-0.5,23820,1191,106.79405665397644,0.95604056
-0.5905088,0.14999999,-0.5,23840,1192,106.95296549797058,0.95604044
-0.54334575,0.14999999,-0.5,23860,1193,107.05087041854858,0.95604056
-0.53944224,0.14999999,-0.5,23880,1194,107.4342110157013,0.9560408
-0.52163535,0.14999999,-0.5,23900,1195,107.60762453079224,0.95604026
-0.53879446,0.14999999,-0.5,23920,1196,107.71909928321838,0.9560404
-0.5077154,0.14999999,-0.5,23940,1197,107.88786578178406,0.9560404
-0.60829514,0.14999999,-0.5,23960,1198,108.07088899612427,0.9560406
-0.6579565,0.14999999,-0.5,23980,1199,108.24695539474487,0.9560409
-0.6815824,0.14999999,-0.5,24000,1200,108.39962267875671,0.9560413
-0.6217508,0.14999999,-0.5,24020,1201,108.5497133731842,0.9560413
-0.54789156,0.14999999,-0.5,24040,1202,108.7848494052887,0.9560415
-0.67369956,0.14999999,-0.5,24060,1203,108.955148935318,0.9560417
-0.41422778,0.14999999,-0.5,24080,1204,109.21848917007446,0.95604163
-0.47474673,0.14999999,-0.5,24100,1205,109.4958884716034,0.9560418
-0.5254986,0.14999999,-0.5,24120,1206,109.6458203792572,0.95604175
-0.528416,0.14999999,-0.5,24140,1207,109.76123785972595,0.95604193
-0.3909669,0.14999999,-0.5,24160,1208,109.95600771903992,0.95604193
-0.6199863,0.14999999,-0.5,24180,1209,110.16276454925537,0.9560422
-0.42149282,0.14999999,-0.5,24200,1210,110.31725740432739,0.9560426
-0.41168088,0.14999999,-0.5,24220,1211,110.44903898239136,0.956043
-0.7031845,0.14999999,-0.5,24240,1212,110.65934038162231,0.956043
-0.80535257,0.14999999,-0.5,24260,1213,110.75494337081909,0.9560433
-0.35329288,0.14999999,-0.5,24280,1214,110.85477209091187,0.9560431
-0.59646547,0.14999999,-0.5,24300,1215,111.00269508361816,0.95604223
-0.6485121,0.14999999,-0.5,24320,1216,111.11804986000061,0.95604247
-0.45139283,0.14999999,-0.5,24340,1217,111.25256490707397,0.95604247
-0.38202554,0.14999999,-0.5,24360,1218,111.47587609291077,0.9560426
-0.23338777,0.14999999,-0.5,24380,1219,111.68324947357178,0.9560413
-0.43266264,0.14999999,-0.5,24400,1220,111.87490582466125,0.95604086
-0.51661444,0.14999999,-0.5,24420,1221,112.03002691268921,0.9560411
-0.45506862,0.14999999,-0.5,24440,1222,112.13054156303406,0.9560413
-0.43204212,0.14999999,-0.5,24460,1223,112.33271312713623,0.9560415
-0.42998716,0.14999999,-0.5,24480,1224,112.64210629463196,0.9560415
-0.4952653,0.14999999,-0.5,24500,1225,112.9435646533966,0.95604134
-0.55891144,0.14999999,-0.5,24520,1226,113.15033149719238,0.9560409
-0.36290383,0.14999999,-0.5,24540,1227,113.25538516044617,0.95604116
-0.6139487,0.14999999,-0.5,24560,1228,113.4877541065216,0.9560414
-0.39842883,0.14999999,-0.5,24580,1229,113.78807377815247,0.9560416
-0.45808607,0.14999999,-0.5,24600,1230,113.920334815979,0.9560418
-0.5508009,0.14999999,-0.5,24620,1231,114.02869319915771,0.956042
-0.47931948,0.14999999,-0.5,24640,1232,114.21505236625671,0.9560421
-0.46336025,0.14999999,-0.5,24660,1233,114.30863523483276,0.9560424
-0.3834397,0.14999999,-0.5,24680,1234,114.57323479652405,0.9560428
-0.30876058,0.14999999,-0.5,24700,1235,114.7163598537445,0.95604295
-0.44664806,0.14999999,-0.5,24720,1236,114.90224885940552,0.95604265
-0.35295886,0.14999999,-0.5,24740,1237,115.19716143608093,0.95604265
-0.56134176,0.14999999,-0.5,24760,1238,115.34836840629578,0.95604265
-0.2647761,0.14999999,-0.5,24780,1239,115.52970814704895,0.9560426
-0.3043903,0.14999999,-0.5,24800,1240,115.68713712692261,0.95604277
-0.46134424,0.14999999,-0.5,24820,1241,115.87144589424133,0.9560432
-0.46446636,0.14999999,-0.5,24840,1242,116.12719798088074,0.95604336
-0.31964153,0.14999999,-0.5,24860,1243,116.34319496154785,0.9560434
-0.54470843,0.14999999,-0.5,24880,1244,116.63710880279541,0.9560434
-0.2914187,0.14999999,-0.5,24900,1245,116.89284062385559,0.9560431
-0.51589584,0.14999999,-0.5,24920,1246,117.15053701400757,0.95604295
-0.5065601,0.14999999,-0.5,24940,1247,117.50807285308838,0.95604324
-0.70964414,0.14999999,-0.5,24960,1248,117.65471601486206,0.95604336
-0.7299817,0.14999999,-0.5,24980,1249,117.79991555213928,0.95604354
-0.52951825,0.14999999,-0.5,25000,1250,117.94037985801697,0.95604366
-0.30736798,0.14999999,-0.5,25020,1251,118.0211193561554,0.9560438
-0.23544636,0.14999999,-0.5,25040,1252,118.15911030769348,0.9560436
-0.2936765,0.14999999,-0.5,25060,1253,118.38116097450256,0.9560432
-0.416817,0.14999999,-0.5,25080,1254,118.54650497436523,0.956043
-0.32731724,0.14999999,-0.5,25100,1255,118.95082426071167,0.9560432
-0.5664286,0.14999999,-0.5,25120,1256,119.23663592338562,0.95604265
-0.5299447,0.14999999,-0.5,25140,1257,119.35120749473572,0.95604265
-0.610555,0.14999999,-0.5,25160,1258,119.46154451370239,0.95604265
-0.53604805,0.14999999,-0.5,25180,1259,119.71631145477295,0.95604265
-0.40550923,0.14999999,-0.5,25200,1260,119.91743636131287,0.95604265
-0.61548024,0.14999999,-0.5,25220,1261,120.15042781829834,0.9560423
-0.5568113,0.14999999,-0.5,25240,1262,120.23904347419739,0.9560425
-0.57971555,0.14999999,-0.5,25260,1263,120.4493350982666,0.9560428
-0.7644898,0.14999999,-0.5,25280,1264,120.60238337516785,0.9560429
-0.6123378,0.14999999,-0.5,25300,1265,120.67085003852844,0.9560431
-0.44308525,0.14999999,-0.5,25320,1266,120.7872474193573,0.9560434
-0.39515534,0.14999999,-0.5,25340,1267,120.95595526695251,0.9560435
-0.46479195,0.14999999,-0.5,25360,1268,121.15174746513367,0.95604354
-0.47845906,0.14999999,-0.5,25380,1269,121.24793577194214,0.9560431
-0.3031054,0.14999999,-0.5,25400,1270,121.47649645805359,0.95604324
-0.5817487,0.14999999,-0.5,25420,1271,121.6494448184967,0.95604277
-0.49803644,0.14999999,-0.5,25440,1272,121.8577401638031,0.9560427
-0.43311697,0.14999999,-0.5,25460,1273,122.10421371459961,0.9560425
-0.6692702,0.14999999,-0.5,25480,1274,122.3323621749878,0.95604205
-0.58102256,0.14999999,-0.5,25500,1275,122.57359337806702,0.9560422
-0.50676453,0.14999999,-0.5,25520,1276,122.70964741706848,0.95604235
-0.40913364,0.14999999,-0.5,25540,1277,122.81233930587769,0.95604265
-0.5025106,0.14999999,-0.5,25560,1278,122.90782928466797,0.95604265
-0.66125214,0.14999999,-0.5,25580,1279,123.08318567276001,0.9560428
-0.70207584,0.14999999,-0.5,25600,1280,123.15886974334717,0.9560431
-0.5468062,0.14999999,-0.5,25620,1281,123.33566069602966,0.9560432
-0.4458483,0.14999999,-0.5,25640,1282,123.48389935493469,0.95604336
-0.41137746,0.14999999,-0.5,25660,1283,123.5955114364624,0.95604354
-0.79232645,0.14999999,-0.5,25680,1284,123.71508741378784,0.9560435
-0.51000357,0.14999999,-0.5,25700,1285,123.84842491149902,0.9560436
-0.27658784,0.14999999,-0.5,25720,1286,123.92346525192261,0.95604384
-0.4705046,0.14999999,-0.5,25740,1287,123.98689079284668,0.9560433
-0.68807286,0.14999999,-0.5,25760,1288,124.16076588630676,0.9560434
-0.53352857,0.14999999,-0.5,25780,1289,124.23077774047852,0.9560437
-0.7118421,0.14999999,-0.5,25800,1290,124.30239677429199,0.9560437
-0.6224853,0.14999999,-0.5,25820,1291,124.36195397377014,0.95604354
-0.36229217,0.14999999,-0.5,25840,1292,124.45471119880676,0.9560437
-0.6415531,0.14999999,-0.5,25860,1293,124.69284558296204,0.95604354
-0.78724897,0.14999999,-0.5,25880,1294,124.85847496986389,0.95604366
-0.29992026,0.14999999,-0.5,25900,1295,124.90514874458313,0.95604384
-0.43841666,0.14999999,-0.5,25920,1296,125.0016577243805,0.9560438
-0.27590144,0.14999999,-0.5,25940,1297,125.16800713539124,0.9560433
-0.62175703,0.14999999,-0.5,25960,1298,125.32124829292297,0.95604324
-0.5820509,0.14999999,-0.5,25980,1299,125.48492288589478,0.9560434
-0.4627315,0.14999999,-0.5,26000,1300,125.7060215473175,0.9560434
-0.31573454,0.14999999,-0.5,26020,1301,125.95726346969604,0.9560434
-0.8008412,0.14999999,-0.5,26040,1302,126.16605544090271,0.95604336
-0.51617384,0.14999999,-0.5,26060,1303,126.28804516792297,0.9560434
-0.6707566,0.14999999,-0.5,26080,1304,126.5087902545929,0.95604366
-0.5055296,0.14999999,-0.5,26100,1305,126.62173438072205,0.9560437
-0.40049377,0.14999999,-0.5,26120,1306,126.756432056427,0.95604366
-0.5708469,0.14999999,-0.5,26140,1307,126.91016340255737,0.95604366
-0.5702424,0.14999999,-0.5,26160,1308,126.99671244621277,0.9560436
-0.3853562,0.14999999,-0.5,26180,1309,127.107426404953,0.95604366
-0.3509659,0.14999999,-0.5,26200,1310,127.27325892448425,0.9560437
-0.5176927,0.14999999,-0.5,26220,1311,127.41342425346375,0.9560438
-0.5500851,0.14999999,-0.5,26240,1312,127.49910473823547,0.9560437
-0.37703818,0.14999999,-0.5,26260,1313,127.59053874015808,0.95604384
-0.6228095,0.14999999,-0.5,26280,1314,127.73098134994507,0.9560441
-0.16533458,0.14999999,-0.5,26300,1315,127.85401606559753,0.9560443
-0.45594135,0.14999999,-0.5,26320,1316,127.9825689792633,0.956044
-0.5976529,0.14999999,-0.5,26340,1317,128.0944163799286,0.95604384
-0.46242172,0.14999999,-0.5,26360,1318,128.16416597366333,0.95604396
-0.43174115,0.14999999,-0.5,26380,1319,128.2451207637787,0.9560443
-0.67615044,0.14999999,-0.5,26400,1320,128.36303067207336,0.9560445
-0.7574358,0.14999999,-0.5,26420,1321,128.47970509529114,0.9560446
-0.44130617,0.14999999,-0.5,26440,1322,128.64275074005127,0.95604455
-0.43136266,0.14999999,-0.5,26460,1323,128.91810870170593,0.9560446
-0.442328,0.14999999,-0.5,26480,1324,129.03637313842773,0.9560449
-0.44434646,0.14999999,-0.5,26500,1325,129.14603090286255,0.9560451
-0.47293478,0.14999999,-0.5,26520,1326,129.23564219474792,0.9560451
-0.12930486,0.14999999,-0.5,26540,1327,129.4030156135559,0.9560453
-0.26551926,0.14999999,-0.5,26560,1328,129.5422239303589,0.95604515
-0.5927332,0.14999999,-0.5,26580,1329,129.59493374824524,0.95604515
-0.4820221,0.14999999,-0.5,26600,1330,129.68722987174988,0.9560453
-0.37317795,0.14999999,-0.5,26620,1331,129.7779803276062,0.9560453
-0.54646647,0.14999999,-0.5,26640,1332,129.8717303276062,0.9560453
-0.6749552,0.14999999,-0.5,26660,1333,130.05505537986755,0.9560453
-0.6121546,0.14999999,-0.5,26680,1334,130.21235346794128,0.9560455
-0.49792397,0.14999999,-0.5,26700,1335,130.43456077575684,0.95604557
-0.41465586,0.14999999,-0.5,26720,1336,130.52694368362427,0.95604557
-0.81122625,0.14999999,-0.5,26740,1337,130.59160780906677,0.9560452
-0.6079836,0.14999999,-0.5,26760,1338,130.64729499816895,0.95604527
-0.28039816,0.14999999,-0.5,26780,1339,130.77056241035461,0.9560454
-0.5238762,0.14999999,-0.5,26800,1340,130.90474677085876,0.9560447
-0.43527108,0.14999999,-0.5,26820,1341,131.02154874801636,0.95604485
-0.2648241,0.14999999,-0.5,26840,1342,131.09905219078064,0.9560447
-0.33108813,0.14999999,-0.5,26860,1343,131.1533977985382,0.95604426
-0.36166596,0.14999999,-0.5,26880,1344,131.23269844055176,0.9560443
-0.53556836,0.14999999,-0.5,26900,1345,131.3477692604065,0.9560443
-0.53933656,0.14999999,-0.5,26920,1346,131.43978691101074,0.95604455
-0.4653557,0.14999999,-0.5,26940,1347,131.5617265701294,0.9560446
-0.4418938,0.14999999,-0.5,26960,1348,131.7200150489807,0.95604473
-0.47344083,0.14999999,-0.5,26980,1349,131.98975443840027,0.95604444
-0.45008636,0.14999999,-0.5,27000,1350,132.17487215995789,0.9560445
-0.5515817,0.14999999,-0.5,27020,1351,132.3678297996521,0.95604455
-0.72675455,0.14999999,-0.5,27040,1352,132.54110717773438,0.9560444
-0.61800873,0.14999999,-0.5,27060,1353,132.67826557159424,0.9560444
-0.16823146,0.14999999,-0.5,27080,1354,132.77374505996704,0.9560446
-0.56262296,0.14999999,-0.5,27100,1355,132.84860396385193,0.95604426
-0.41732156,0.14999999,-0.5,27120,1356,132.91043996810913,0.9560443
-0.46501306,0.14999999,-0.5,27140,1357,133.01849722862244,0.9560447
-0.33680505,0.14999999,-0.5,27160,1358,133.24624800682068,0.9560448
-0.35469484,0.14999999,-0.5,27180,1359,133.43924260139465,0.9560448
-0.6507722,0.14999999,-0.5,27200,1360,133.67927074432373,0.956045
-0.42842507,0.14999999,-0.5,27220,1361,133.92696952819824,0.956045
-0.50112176,0.14999999,-0.5,27240,1362,134.24152326583862,0.95604503
-0.37591428,0.14999999,-0.5,27260,1363,134.5254623889923,0.9560451
-0.48534015,0.14999999,-0.5,27280,1364,134.82407426834106,0.95604527
-0.41185042,0.14999999,-0.5,27300,1365,134.97983288764954,0.95604557
-0.24558124,0.14999999,-0.5,27320,1366,135.1394124031067,0.95604503
-0.43792123,0.14999999,-0.5,27340,1367,135.29291701316833,0.95604485
-0.34496415,0.14999999,-0.5,27360,1368,135.3498809337616,0.9560447
-0.42947054,0.14999999,-0.5,27380,1369,135.4173195362091,0.9560441
-0.3483839,0.14999999,-0.5,27400,1370,135.46499133110046,0.9560439
-0.5215834,0.14999999,-0.5,27420,1371,135.55002212524414,0.956044
-0.35784203,0.14999999,-0.5,27440,1372,135.69361877441406,0.956044
-0.5892892,0.14999999,-0.5,27460,1373,135.88529801368713,0.9560441
-0.33112592,0.14999999,-0.5,27480,1374,135.97667407989502,0.9560442
-0.8467494,0.14999999,-0.5,27500,1375,136.07238793373108,0.9560438
-0.33311254,0.14999999,-0.5,27520,1376,136.17789125442505,0.95604384
-0.41957983,0.14999999,-0.5,27540,1377,136.2400782108307,0.9560439
-0.5938006,0.14999999,-0.5,27560,1378,136.3105800151825,0.9560439
-0.73789376,0.14999999,-0.5,27580,1379,136.52590918540955,0.9560441
-0.6458465,0.14999999,-0.5,27600,1380,136.72676372528076,0.95604414
-0.47903952,0.14999999,-0.5,27620,1381,136.9449019432068,0.9560443
-0.32814467,0.14999999,-0.5,27640,1382,137.0740053653717,0.95604384
-0.61440694,0.14999999,-0.5,27660,1383,137.21339750289917,0.9560435
-0.60553706,0.14999999,-0.5,27680,1384,137.35073518753052,0.9560436
-0.42711282,0.14999999,-0.5,27700,1385,137.43929886817932,0.95604366
-0.21542418,0.14999999,-0.5,27720,1386,137.65522074699402,0.95604384
-0.5832899,0.14999999,-0.5,27740,1387,137.81935381889343,0.9560436
-0.9060049,0.14999999,-0.5,27760,1388,137.9544575214386,0.9560436
-0.45372364,0.14999999,-0.5,27780,1389,138.0476574897766,0.9560438
-0.4676895,0.14999999,-0.5,27800,1390,138.11687898635864,0.95604396
-0.4170416,0.14999999,-0.5,27820,1391,138.19761729240417,0.9560441
-0.4864668,0.14999999,-0.5,27840,1392,138.2683789730072,0.95604426
-0.36018372,0.14999999,-0.5,27860,1393,138.35297513008118,0.95604444
-0.5195959,0.14999999,-0.5,27880,1394,138.447083234787,0.95604455
-0.5531799,0.14999999,-0.5,27900,1395,138.57323360443115,0.95604455
-0.7224269,0.14999999,-0.5,27920,1396,138.74959659576416,0.95604455
-0.3947739,0.14999999,-0.5,27940,1397,138.86449933052063,0.95604455
-0.5258125,0.14999999,-0.5,27960,1398,138.92277216911316,0.95604455
-0.5573998,0.14999999,-0.5,27980,1399,138.99339938163757,0.95604455
-0.430202,0.14999999,-0.5,28000,1400,139.11737537384033,0.95604455
-0.72225285,0.14999999,-0.5,28020,1401,139.23038148880005,0.9560449
-0.7211913,0.14999999,-0.5,28040,1402,139.36879682540894,0.9560451
-0.47476953,0.14999999,-0.5,28060,1403,139.45905017852783,0.9560451
-0.24557722,0.14999999,-0.5,28080,1404,139.52026772499084,0.95604527
-0.5000651,0.14999999,-0.5,28100,1405,139.62808632850647,0.9560453
-0.65587044,0.14999999,-0.5,28120,1406,139.69533109664917,0.9560453
-0.5054145,0.14999999,-0.5,28140,1407,139.88565516471863,0.9560453
-0.37219286,0.14999999,-0.5,28160,1408,139.9904806613922,0.9560455
-0.51584816,0.14999999,-0.5,28180,1409,140.06441354751587,0.9560455
-0.39244655,0.14999999,-0.5,28200,1410,140.14194869995117,0.9560457
-0.36015075,0.14999999,-0.5,28220,1411,140.26069474220276,0.9560456
-0.47445095,0.14999999,-0.5,28240,1412,140.43694138526917,0.9560453
-0.51395035,0.14999999,-0.5,28260,1413,140.55475187301636,0.95604527
-0.5678439,0.14999999,-0.5,28280,1414,140.61671495437622,0.9560452
-0.44306964,0.14999999,-0.5,28300,1415,140.71572256088257,0.9560452
-0.5668371,0.14999999,-0.5,28320,1416,140.85675764083862,0.95604503
-0.6425799,0.14999999,-0.5,28340,1417,140.96314597129822,0.956045
-0.56559443,0.14999999,-0.5,28360,1418,141.091148853302,0.95604503
-0.6651518,0.14999999,-0.5,28380,1419,141.24499320983887,0.95604515
-0.27594018,0.14999999,-0.5,28400,1420,141.41946172714233,0.9560454
-0.6036958,0.14999999,-0.5,28420,1421,141.54471635818481,0.9560449
-0.53184736,0.14999999,-0.5,28440,1422,141.59991693496704,0.9560448
-0.58247477,0.14999999,-0.5,28460,1423,141.68725991249084,0.95604473
-0.26972872,0.14999999,-0.5,28480,1424,141.78870058059692,0.9560449
-0.32334706,0.14999999,-0.5,28500,1425,141.86052703857422,0.9560451
-0.6127154,0.14999999,-0.5,28520,1426,141.98056626319885,0.95604527
-0.62111133,0.14999999,-0.5,28540,1427,142.07935118675232,0.95604527
-0.6096506,0.14999999,-0.5,28560,1428,142.1813669204712,0.9560451
-0.4926926,0.14999999,-0.5,28580,1429,142.27879428863525,0.9560452
-0.4976471,0.14999999,-0.5,28600,1430,142.3615448474884,0.956045
-0.35641885,0.14999999,-0.5,28620,1431,142.48423552513123,0.95604515
-0.618665,0.14999999,-0.5,28640,1432,142.58212399482727,0.9560454
-0.5108739,0.14999999,-0.5,28660,1433,142.6556408405304,0.9560455
-0.3903321,0.14999999,-0.5,28680,1434,142.74712467193604,0.9560454
-0.45991614,0.14999999,-0.5,28700,1435,142.87182927131653,0.9560453
-0.4811434,0.14999999,-0.5,28720,1436,142.9248170852661,0.9560455
-0.48336232,0.14999999,-0.5,28740,1437,142.9956660270691,0.9560451
-0.7805941,0.14999999,-0.5,28760,1438,143.04273390769958,0.9560453
-0.49581376,0.14999999,-0.5,28780,1439,143.10463905334473,0.9560452
-0.4448648,0.14999999,-0.5,28800,1440,143.26318430900574,0.9560452
-0.5426505,0.14999999,-0.5,28820,1441,143.3426079750061,0.9560452
-0.5522283,0.14999999,-0.5,28840,1442,143.38330626487732,0.9560454
-0.5396449,0.14999999,-0.5,28860,1443,143.4400520324707,0.95604557
-0.4528391,0.14999999,-0.5,28880,1444,143.4798891544342,0.95604557
-0.6235581,0.14999999,-0.5,28900,1445,143.5359082221985,0.9560459
-0.47975874,0.14999999,-0.5,28920,1446,143.5954613685608,0.9560461
-0.48766074,0.14999999,-0.5,28940,1447,143.64403462409973,0.9560462
-0.46823713,0.14999999,-0.5,28960,1448,143.69552540779114,0.9560466
-0.46717435,0.14999999,-0.5,28980,1449,143.7523307800293,0.95604694
-0.3537278,0.14999999,-0.5,29000,1450,143.79655241966248,0.95604694
-0.46682176,0.14999999,-0.5,29020,1451,143.8529396057129,0.9560471
-0.5149705,0.14999999,-0.5,29040,1452,143.88650679588318,0.9560471
-0.70758504,0.14999999,-0.5,29060,1453,143.92590308189392,0.9560475
-0.6119352,0.14999999,-0.5,29080,1454,143.98327326774597,0.9560475
-0.3892116,0.14999999,-0.5,29100,1455,144.03214406967163,0.95604765
-0.39656138,0.14999999,-0.5,29120,1456,144.06956791877747,0.9560473
-0.76806796,0.14999999,-0.5,29140,1457,144.09973740577698,0.9560473
-0.3958476,0.14999999,-0.5,29160,1458,144.12558960914612,0.9560475
-0.5387771,0.14999999,-0.5,29180,1459,144.1765513420105,0.95604765
-0.45867747,0.14999999,-0.5,29200,1460,144.24540066719055,0.95604783
-0.5844915,0.14999999,-0.5,29220,1461,144.2728714942932,0.95604765
-0.48613244,0.14999999,-0.5,29240,1462,144.32283401489258,0.9560476
-0.6904392,0.14999999,-0.5,29260,1463,144.37375950813293,0.95604753
-0.38688338,0.14999999,-0.5,29280,1464,144.40385270118713,0.95604753
-0.56295735,0.14999999,-0.5,29300,1465,144.44523859024048,0.9560476
-0.5916536,0.14999999,-0.5,29320,1466,144.48449182510376,0.9560478
-0.51848906,0.14999999,-0.5,29340,1467,144.50836658477783,0.9560476
-0.7014912,0.14999999,-0.5,29360,1468,144.5355429649353,0.9560478
-0.62755513,0.14999999,-0.5,29380,1469,144.5643539428711,0.9560479
-0.23763663,0.14999999,-0.5,29400,1470,144.64518022537231,0.9560481
-0.42658415,0.14999999,-0.5,29420,1471,144.67602729797363,0.9560482
-0.22088802,0.14999999,-0.5,29440,1472,144.70354080200195,0.95604837
-0.6996585,0.14999999,-0.5,29460,1473,144.73381090164185,0.95604867
-0.57634044,0.14999999,-0.5,29480,1474,144.76248717308044,0.9560488
-0.27335685,0.14999999,-0.5,29500,1475,144.81189918518066,0.9560488
-0.5135934,0.14999999,-0.5,29520,1476,144.85058307647705,0.9560488
-0.5994546,0.14999999,-0.5,29540,1477,144.89163947105408,0.95604867
-0.53056645,0.14999999,-0.5,29560,1478,144.93631315231323,0.9560489
-0.3425126,0.14999999,-0.5,29580,1479,144.9869384765625,0.95604885
-0.51665723,0.14999999,-0.5,29600,1480,145.03461623191833,0.956049
-0.48386708,0.14999999,-0.5,29620,1481,145.05462098121643,0.9560489
-0.54068357,0.14999999,-0.5,29640,1482,145.07946586608887,0.9560489
-0.6542738,0.14999999,-0.5,29660,1483,145.0979356765747,0.9560491
-0.29853803,0.14999999,-0.5,29680,1484,145.12304425239563,0.9560489
-0.5914521,0.14999999,-0.5,29700,1485,145.1500415802002,0.95604885
-0.7155089,0.14999999,-0.5,29720,1486,145.21047496795654,0.95604897
-0.38562235,0.14999999,-0.5,29740,1487,145.27604031562805,0.956049
-0.2137388,0.14999999,-0.5,29760,1488,145.31168413162231,0.9560487
-0.450693,0.14999999,-0.5,29780,1489,145.35748314857483,0.95604813
-0.48180497,0.14999999,-0.5,29800,1490,145.395672082901,0.9560483
-0.5245395,0.14999999,-0.5,29820,1491,145.43552947044373,0.95604813
-0.31050122,0.14999999,-0.5,29840,1492,145.49062991142273,0.95604795
-0.5225006,0.14999999,-0.5,29860,1493,145.58828902244568,0.95604813
-0.4166718,0.14999999,-0.5,29880,1494,145.62435364723206,0.95604813
