ReturnMean,LQGmu1_actor,TimeElapsed,Iteration,TimestepsSoFar,LQGmu1_higher,LQGsigma_higher
0.956121,-0.5366718,106.44653391838074,1494,29880,-0.62,0.14999999
0.95612097,-0.6585551,106.4661545753479,1495,29900,-0.62,0.14999999
0.9561211,-0.84981847,106.48759722709656,1496,29920,-0.62,0.14999999
0.9561211,-0.69554186,106.52001166343689,1497,29940,-0.62,0.14999999
0.9561212,-0.3474894,106.54292297363281,1498,29960,-0.62,0.14999999
0.9561207,-0.7319536,106.56256222724915,1499,29980,-0.62,0.14999999
0.9561208,-0.8121713,106.58197522163391,1500,30000,-0.62,0.14999999
0.9561209,-0.60325176,106.60595107078552,1501,30020,-0.62,0.14999999
0.95612067,-0.49078688,106.6269679069519,1502,30040,-0.62,0.14999999
0.95612097,-0.5400421,106.6426420211792,1503,30060,-0.62,0.14999999
0.9561211,-0.7462304,106.66038107872009,1504,30080,-0.62,0.14999999
0.9561212,-0.42807925,106.6820342540741,1505,30100,-0.62,0.14999999
0.95612067,-0.49921155,106.69894361495972,1506,30120,-0.62,0.14999999
0.9561206,-0.74361634,106.72083687782288,1507,30140,-0.62,0.14999999
0.95612055,-0.83861744,106.74091958999634,1508,30160,-0.62,0.14999999
0.95612067,-0.75745434,106.76424932479858,1509,30180,-0.62,0.14999999
0.9561205,-0.90230334,106.78913712501526,1510,30200,-0.62,0.14999999
0.95612043,-0.5896631,106.81771636009216,1511,30220,-0.62,0.14999999
0.9561203,-0.50145847,106.84678602218628,1512,30240,-0.62,0.14999999
0.9561204,-0.91858876,106.87698769569397,1513,30260,-0.62,0.14999999
0.9561203,-0.69038534,106.89819288253784,1514,30280,-0.62,0.14999999
0.95612025,-0.48876876,106.92148113250732,1515,30300,-0.62,0.14999999
0.9561205,-0.5906764,106.94183993339539,1516,30320,-0.62,0.14999999
0.9561205,-0.75448394,106.96077537536621,1517,30340,-0.62,0.14999999
0.9561203,-0.7246384,106.98746991157532,1518,30360,-0.62,0.14999999
0.9561204,-0.55946505,107.00454115867615,1519,30380,-0.62,0.14999999
0.9561202,-0.55342954,107.02294683456421,1520,30400,-0.62,0.14999999
0.95612025,-0.6907826,107.0462064743042,1521,30420,-0.62,0.14999999
0.95612043,-0.30886927,107.06328344345093,1522,30440,-0.62,0.14999999
0.95612,-0.8329067,107.08134269714355,1523,30460,-0.62,0.14999999
0.9561199,-0.6404685,107.0986156463623,1524,30480,-0.62,0.14999999
0.95611995,-0.7721455,107.11770629882812,1525,30500,-0.62,0.14999999
0.95611966,-0.65658945,107.13442897796631,1526,30520,-0.62,0.14999999
0.9561198,-0.5767473,107.15023064613342,1527,30540,-0.62,0.14999999
0.9561199,-0.35206982,107.17068076133728,1528,30560,-0.62,0.14999999
0.95612013,-0.434534,107.18801069259644,1529,30580,-0.62,0.14999999
0.95612013,-0.831514,107.20405507087708,1530,30600,-0.62,0.14999999
0.95612013,-0.5776727,107.23317694664001,1531,30620,-0.62,0.14999999
0.95612,-0.6788385,107.25144124031067,1532,30640,-0.62,0.14999999
0.95611995,-0.4734826,107.26865983009338,1533,30660,-0.62,0.14999999
0.95611995,-0.5231816,107.28802680969238,1534,30680,-0.62,0.14999999
0.95611984,-0.43852234,107.30948829650879,1535,30700,-0.62,0.14999999
0.95611984,-0.54227185,107.33679914474487,1536,30720,-0.62,0.14999999
0.95611995,-0.5854899,107.35464119911194,1537,30740,-0.62,0.14999999
0.95612,-0.6935073,107.3750491142273,1538,30760,-0.62,0.14999999
0.9561197,-0.65185165,107.40269303321838,1539,30780,-0.62,0.14999999
0.95611966,-0.4790273,107.42148232460022,1540,30800,-0.62,0.14999999
0.9561198,-0.68765414,107.44121146202087,1541,30820,-0.62,0.14999999
0.9561199,-0.6136345,107.45967173576355,1542,30840,-0.62,0.14999999
0.9561198,-0.7212191,107.47837042808533,1543,30860,-0.62,0.14999999
0.95611966,-0.44118458,107.49891805648804,1544,30880,-0.62,0.14999999
0.9561195,-0.58255404,107.52093458175659,1545,30900,-0.62,0.14999999
0.95611936,-0.6499456,107.5405158996582,1546,30920,-0.62,0.14999999
0.9561193,-0.6509159,107.55879783630371,1547,30940,-0.62,0.14999999
0.9561194,-0.6249481,107.57563400268555,1548,30960,-0.62,0.14999999
0.9561195,-0.7994045,107.60181093215942,1549,30980,-0.62,0.14999999
0.9561194,-0.5154719,107.6322877407074,1550,31000,-0.62,0.14999999
0.95611924,-0.71168065,107.6618504524231,1551,31020,-0.62,0.14999999
0.95611936,-0.90830064,107.68564867973328,1552,31040,-0.62,0.14999999
0.95611906,-0.21582991,107.71793413162231,1553,31060,-0.62,0.14999999
0.95611817,-0.6841815,107.74306416511536,1554,31080,-0.62,0.14999999
0.9561181,-0.67108744,107.76346325874329,1555,31100,-0.62,0.14999999
0.9561182,-0.68207884,107.78150391578674,1556,31120,-0.62,0.14999999
0.95611817,-0.62032133,107.79756569862366,1557,31140,-0.62,0.14999999
0.9561184,-0.7715949,107.81504940986633,1558,31160,-0.62,0.14999999
0.9561184,-0.77447486,107.83430814743042,1559,31180,-0.62,0.14999999
0.9561185,-0.4496476,107.85420680046082,1560,31200,-0.62,0.14999999
0.95611805,-0.22601116,107.88391518592834,1561,31220,-0.62,0.14999999
0.9561177,-0.96679544,107.92036771774292,1562,31240,-0.62,0.14999999
0.9561176,-0.5313817,107.9592342376709,1563,31260,-0.62,0.14999999
0.9561176,-0.35941362,107.99354863166809,1564,31280,-0.62,0.14999999
0.95611763,-0.7697313,108.03012466430664,1565,31300,-0.62,0.14999999
0.95611775,-0.709354,108.09080576896667,1566,31320,-0.62,0.14999999
0.95611763,-0.70620453,108.13965058326721,1567,31340,-0.62,0.14999999
0.9561178,-0.6430451,108.18986082077026,1568,31360,-0.62,0.14999999
0.95611787,-0.65942854,108.23880290985107,1569,31380,-0.62,0.14999999
0.956118,-0.6064667,108.28355884552002,1570,31400,-0.62,0.14999999
0.9561181,-0.45262122,108.3138120174408,1571,31420,-0.62,0.14999999
0.95611805,-0.5299468,108.33591294288635,1572,31440,-0.62,0.14999999
0.956118,-0.4551311,108.35740852355957,1573,31460,-0.62,0.14999999
0.9561181,-0.6835146,108.38167667388916,1574,31480,-0.62,0.14999999
0.9561181,-0.677714,108.40491890907288,1575,31500,-0.62,0.14999999
0.95611805,-0.53029865,108.43077850341797,1576,31520,-0.62,0.14999999
0.9561176,-0.5766675,108.45356774330139,1577,31540,-0.62,0.14999999
0.9561175,-0.8155011,108.47195434570312,1578,31560,-0.62,0.14999999
0.95611763,-0.48626304,108.49131178855896,1579,31580,-0.62,0.14999999
0.95611775,-0.7209141,108.53121781349182,1580,31600,-0.62,0.14999999
0.95611787,-0.52983594,108.57261681556702,1581,31620,-0.62,0.14999999
0.9561178,-0.8375664,108.60544657707214,1582,31640,-0.62,0.14999999
0.9561179,-0.6782428,108.65598702430725,1583,31660,-0.62,0.14999999
0.9561178,-0.5490841,108.70030236244202,1584,31680,-0.62,0.14999999
0.95611787,-0.6843258,108.74116706848145,1585,31700,-0.62,0.14999999
0.95611787,-0.9321974,108.76364803314209,1586,31720,-0.62,0.14999999
0.9561179,-0.43037885,108.7808723449707,1587,31740,-0.62,0.14999999
0.95611787,-0.6009472,108.80227589607239,1588,31760,-0.62,0.14999999
0.956118,-0.576885,108.83527779579163,1589,31780,-0.62,0.14999999
0.9561181,-0.81179017,108.85442852973938,1590,31800,-0.62,0.14999999
0.9561182,-0.78082263,108.87874341011047,1591,31820,-0.62,0.14999999
0.9561182,-0.49133012,108.90759110450745,1592,31840,-0.62,0.14999999
0.9561183,-0.48000038,108.93198084831238,1593,31860,-0.62,0.14999999
0.9561181,-0.46125188,108.98202204704285,1594,31880,-0.62,0.14999999
0.95611805,-0.63377875,109.02181577682495,1595,31900,-0.62,0.14999999
0.9561177,-0.65073407,109.05723905563354,1596,31920,-0.62,0.14999999
0.9561177,-0.7377961,109.09539103507996,1597,31940,-0.62,0.14999999
0.9561178,-0.48384923,109.1347758769989,1598,31960,-0.62,0.14999999
0.9561176,-0.5023106,109.17678451538086,1599,31980,-0.62,0.14999999
0.9561178,-0.26493216,109.213463306427,1600,32000,-0.62,0.14999999
0.9561177,-0.7674953,109.24591541290283,1601,32020,-0.62,0.14999999
0.9561177,-0.6562852,109.28086400032043,1602,32040,-0.62,0.14999999
0.95611787,-0.71863234,109.33451318740845,1603,32060,-0.62,0.14999999
0.9561179,-0.646969,109.36188220977783,1604,32080,-0.62,0.14999999
0.956118,-0.44724554,109.39005780220032,1605,32100,-0.62,0.14999999
0.95611787,-0.45946425,109.40714645385742,1606,32120,-0.62,0.14999999
0.95611775,-0.45682105,109.42569732666016,1607,32140,-0.62,0.14999999
0.95611787,-0.53276575,109.4447774887085,1608,32160,-0.62,0.14999999
0.95611805,-0.7943131,109.4623920917511,1609,32180,-0.62,0.14999999
0.9561182,-0.74091804,109.47936224937439,1610,32200,-0.62,0.14999999
0.95611817,-0.46480745,109.49364995956421,1611,32220,-0.62,0.14999999
0.9561182,-0.56569546,109.51081919670105,1612,32240,-0.62,0.14999999
0.9561184,-0.7311809,109.52757668495178,1613,32260,-0.62,0.14999999
0.9561185,-0.75392425,109.54681491851807,1614,32280,-0.62,0.14999999
0.9561187,-0.8551894,109.57013440132141,1615,32300,-0.62,0.14999999
0.95611876,-0.36416754,109.58669805526733,1616,32320,-0.62,0.14999999
0.9561184,-0.42159435,109.60441470146179,1617,32340,-0.62,0.14999999
0.9561182,-0.57842827,109.6206705570221,1618,32360,-0.62,0.14999999
0.95611817,-0.74560577,109.64308762550354,1619,32380,-0.62,0.14999999
0.956118,-0.5590183,109.66528797149658,1620,32400,-0.62,0.14999999
0.9561179,-0.70977306,109.68668270111084,1621,32420,-0.62,0.14999999
0.9561179,-0.68988436,109.70489311218262,1622,32440,-0.62,0.14999999
0.956118,-0.58807707,109.7219340801239,1623,32460,-0.62,0.14999999
0.956118,-0.6873269,109.74703931808472,1624,32480,-0.62,0.14999999
0.9561181,-0.347937,109.76576018333435,1625,32500,-0.62,0.14999999
0.9561178,-0.560551,109.78168749809265,1626,32520,-0.62,0.14999999
0.9561176,-0.78034645,109.79922604560852,1627,32540,-0.62,0.14999999
0.9561174,-0.64751303,109.81503081321716,1628,32560,-0.62,0.14999999
0.9561176,-0.73588085,109.8310878276825,1629,32580,-0.62,0.14999999
0.9561176,-0.8168195,109.84658193588257,1630,32600,-0.62,0.14999999
0.9561175,-0.7452768,109.8624017238617,1631,32620,-0.62,0.14999999
0.9561175,-0.5338387,109.88852024078369,1632,32640,-0.62,0.14999999
0.95611745,-0.65781635,109.9186658859253,1633,32660,-0.62,0.14999999
0.9561176,-0.74089766,109.95049095153809,1634,32680,-0.62,0.14999999
0.9561176,-0.5927002,109.98383903503418,1635,32700,-0.62,0.14999999
0.95611775,-0.62991416,110.01505279541016,1636,32720,-0.62,0.14999999
0.95611775,-0.56286734,110.04766416549683,1637,32740,-0.62,0.14999999
0.95611787,-0.6454268,110.07676982879639,1638,32760,-0.62,0.14999999
0.95611787,-0.5845105,110.10642313957214,1639,32780,-0.62,0.14999999
0.9561178,-0.3574304,110.13810229301453,1640,32800,-0.62,0.14999999
0.9561179,-0.4635951,110.16181373596191,1641,32820,-0.62,0.14999999
0.95611775,-0.53405887,110.19422769546509,1642,32840,-0.62,0.14999999
0.9561176,-0.8100461,110.22526597976685,1643,32860,-0.62,0.14999999
0.95611733,-0.36001962,110.25599598884583,1644,32880,-0.62,0.14999999
0.95611763,-0.59612924,110.28701210021973,1645,32900,-0.62,0.14999999
0.95611775,-0.5882132,110.31872344017029,1646,32920,-0.62,0.14999999
0.9561174,-0.47107825,110.34918022155762,1647,32940,-0.62,0.14999999
0.95611733,-0.39492247,110.40102648735046,1648,32960,-0.62,0.14999999
0.9561175,-0.46363544,110.42816734313965,1649,32980,-0.62,0.14999999
0.95611745,-0.60096663,110.45444011688232,1650,33000,-0.62,0.14999999
0.9561174,-0.65510345,110.48419499397278,1651,33020,-0.62,0.14999999
0.95611733,-0.6835046,110.5063316822052,1652,33040,-0.62,0.14999999
0.95611745,-0.5806121,110.52420091629028,1653,33060,-0.62,0.14999999
0.9561176,-0.5964101,110.54984378814697,1654,33080,-0.62,0.14999999
0.9561175,-0.6754969,110.56832218170166,1655,33100,-0.62,0.14999999
0.9561177,-0.73172456,110.58519458770752,1656,33120,-0.62,0.14999999
0.95611775,-0.56758285,110.60591840744019,1657,33140,-0.62,0.14999999
0.9561178,-0.6814916,110.62472081184387,1658,33160,-0.62,0.14999999
0.9561178,-0.65798706,110.64214134216309,1659,33180,-0.62,0.14999999
0.9561179,-0.57105654,110.65671634674072,1660,33200,-0.62,0.14999999
0.95611805,-0.5663871,110.67426061630249,1661,33220,-0.62,0.14999999
0.95611805,-0.650962,110.69085645675659,1662,33240,-0.62,0.14999999
0.9561181,-0.9235865,110.70784282684326,1663,33260,-0.62,0.14999999
0.95611805,-0.6448402,110.72481942176819,1664,33280,-0.62,0.14999999
0.95611805,-0.66822165,110.74355244636536,1665,33300,-0.62,0.14999999
0.9561183,-0.6973876,110.76154375076294,1666,33320,-0.62,0.14999999
0.95611835,-0.5681861,110.77821254730225,1667,33340,-0.62,0.14999999
0.9561185,-0.49177098,110.79560279846191,1668,33360,-0.62,0.14999999
0.9561186,-0.5594037,110.81301712989807,1669,33380,-0.62,0.14999999
0.9561186,-0.6211734,110.83581161499023,1670,33400,-0.62,0.14999999
0.9561187,-0.4922512,110.85353779792786,1671,33420,-0.62,0.14999999
0.9561185,-0.50395864,110.87089705467224,1672,33440,-0.62,0.14999999
0.9561183,-0.7477023,110.89085912704468,1673,33460,-0.62,0.14999999
0.95611805,-0.42504352,110.91181874275208,1674,33480,-0.62,0.14999999
0.9561179,-0.4616804,110.93551826477051,1675,33500,-0.62,0.14999999
0.95611775,-0.6619525,110.95755505561829,1676,33520,-0.62,0.14999999
0.95611787,-0.88499856,110.98316478729248,1677,33540,-0.62,0.14999999
0.9561177,-1.0076145,111.00324273109436,1678,33560,-0.62,0.14999999
0.95611763,-0.47759795,111.02426195144653,1679,33580,-0.62,0.14999999
0.9561178,-0.561948,111.05068397521973,1680,33600,-0.62,0.14999999
0.95611787,-0.6511976,111.08262920379639,1681,33620,-0.62,0.14999999
0.9561178,-0.44509357,111.10814070701599,1682,33640,-0.62,0.14999999
0.9561179,-0.72003245,111.13530421257019,1683,33660,-0.62,0.14999999
0.95611805,-0.5208261,111.16910409927368,1684,33680,-0.62,0.14999999
0.95611787,-0.7659476,111.21837615966797,1685,33700,-0.62,0.14999999
0.95611763,-0.7762075,111.25863647460938,1686,33720,-0.62,0.14999999
0.9561178,-0.74389446,111.2898006439209,1687,33740,-0.62,0.14999999
0.95611763,-0.4806893,111.31597828865051,1688,33760,-0.62,0.14999999
0.9561173,-0.80496716,111.36248230934143,1689,33780,-0.62,0.14999999
0.9561172,-0.56549716,111.39272117614746,1690,33800,-0.62,0.14999999
0.95611733,-0.53276354,111.42779326438904,1691,33820,-0.62,0.14999999
0.95611745,-0.31390437,111.45546889305115,1692,33840,-0.62,0.14999999
0.95611733,-0.698452,111.47491097450256,1693,33860,-0.62,0.14999999
0.9561174,-0.8614333,111.49208045005798,1694,33880,-0.62,0.14999999
0.9561175,-0.8853494,111.51055812835693,1695,33900,-0.62,0.14999999
0.9561176,-0.6399144,111.52909970283508,1696,33920,-0.62,0.14999999
0.9561177,-0.71630263,111.54527735710144,1697,33940,-0.62,0.14999999
0.95611775,-0.72093827,111.56213188171387,1698,33960,-0.62,0.14999999
0.95611775,-0.5706309,111.58078074455261,1699,33980,-0.62,0.14999999
0.95611805,-0.5330686,111.60274314880371,1700,34000,-0.62,0.14999999
0.956118,-0.544539,111.62268280982971,1701,34020,-0.62,0.14999999
0.95611805,-0.7532295,111.64486980438232,1702,34040,-0.62,0.14999999
0.95611805,-0.50114363,111.68066954612732,1703,34060,-0.62,0.14999999
0.956118,-0.59391046,111.71472764015198,1704,34080,-0.62,0.14999999
0.956118,-0.37364078,111.75366020202637,1705,34100,-0.62,0.14999999
0.9561181,-0.82493854,111.78032660484314,1706,34120,-0.62,0.14999999
0.95611805,-0.66056824,111.80955529212952,1707,34140,-0.62,0.14999999
0.9561183,-0.74754196,111.88489198684692,1708,34160,-0.62,0.14999999
0.95611835,-0.7444597,111.9187798500061,1709,34180,-0.62,0.14999999
0.9561181,-0.5566301,111.94551277160645,1710,34200,-0.62,0.14999999
0.95611805,-0.5701189,111.98289656639099,1711,34220,-0.62,0.14999999
0.95611805,-0.6620146,112.01176619529724,1712,34240,-0.62,0.14999999
0.956118,-0.6780096,112.03189277648926,1713,34260,-0.62,0.14999999
0.9561179,-0.4802003,112.05803942680359,1714,34280,-0.62,0.14999999
0.95611787,-0.60378224,112.07439613342285,1715,34300,-0.62,0.14999999
0.95611787,-0.5844752,112.09199047088623,1716,34320,-0.62,0.14999999
0.9561178,-0.60871524,112.11363220214844,1717,34340,-0.62,0.14999999
0.9561179,-0.5689372,112.13871169090271,1718,34360,-0.62,0.14999999
0.95611787,-0.92688775,112.15559196472168,1719,34380,-0.62,0.14999999
0.9561177,-0.5064925,112.18453788757324,1720,34400,-0.62,0.14999999
0.95611787,-0.392825,112.21672296524048,1721,34420,-0.62,0.14999999
0.9561179,-0.5321105,112.23701500892639,1722,34440,-0.62,0.14999999
0.95611805,-0.31362212,112.27566146850586,1723,34460,-0.62,0.14999999
0.9561181,-0.6083477,112.29385185241699,1724,34480,-0.62,0.14999999
0.9561179,-0.7277207,112.31481266021729,1725,34500,-0.62,0.14999999
0.956118,-0.7542644,112.33243823051453,1726,34520,-0.62,0.14999999
0.9561181,-0.38273054,112.35144662857056,1727,34540,-0.62,0.14999999
0.956118,-0.58738095,112.37275004386902,1728,34560,-0.62,0.14999999
0.9561179,-0.5043229,112.39480447769165,1729,34580,-0.62,0.14999999
0.956118,-0.5910751,112.41035985946655,1730,34600,-0.62,0.14999999
0.956118,-0.7263485,112.43213033676147,1731,34620,-0.62,0.14999999
0.956118,-0.6914763,112.4544849395752,1732,34640,-0.62,0.14999999
0.956118,-0.8017701,112.47602128982544,1733,34660,-0.62,0.14999999
0.9561177,-0.54429126,112.49955129623413,1734,34680,-0.62,0.14999999
0.9561176,-0.9030301,112.5222020149231,1735,34700,-0.62,0.14999999
0.95611763,-0.7176975,112.5484368801117,1736,34720,-0.62,0.14999999
0.95611775,-0.75991815,112.57620739936829,1737,34740,-0.62,0.14999999
0.9561179,-0.68769324,112.59264898300171,1738,34760,-0.62,0.14999999
0.95611787,-0.51589346,112.60877680778503,1739,34780,-0.62,0.14999999
0.9561178,-0.8099725,112.62605357170105,1740,34800,-0.62,0.14999999
0.95611787,-0.5636649,112.64847803115845,1741,34820,-0.62,0.14999999
0.95611787,-0.6268043,112.66662001609802,1742,34840,-0.62,0.14999999
0.956118,-0.60550547,112.68546390533447,1743,34860,-0.62,0.14999999
0.956118,-0.5036285,112.70054960250854,1744,34880,-0.62,0.14999999
0.95611763,-0.61535925,112.72144222259521,1745,34900,-0.62,0.14999999
0.95611763,-0.66116273,112.73777294158936,1746,34920,-0.62,0.14999999
0.9561177,-0.5514052,112.75310897827148,1747,34940,-0.62,0.14999999
0.9561178,-0.5731926,112.77394986152649,1748,34960,-0.62,0.14999999
0.9561179,-0.70846653,112.79088020324707,1749,34980,-0.62,0.14999999
0.95611787,-0.72865903,112.80693364143372,1750,35000,-0.62,0.14999999
0.95611787,-0.45100185,112.82162165641785,1751,35020,-0.62,0.14999999
0.9561179,-0.4265576,112.83998966217041,1752,35040,-0.62,0.14999999
0.95611805,-0.76906735,112.85696148872375,1753,35060,-0.62,0.14999999
0.95611805,-0.6861119,112.87096905708313,1754,35080,-0.62,0.14999999
0.9561181,-0.61213833,112.89187431335449,1755,35100,-0.62,0.14999999
0.9561181,-0.6613299,112.91602325439453,1756,35120,-0.62,0.14999999
0.95611805,-0.5271679,112.9347550868988,1757,35140,-0.62,0.14999999
0.9561179,-0.5227102,112.95819091796875,1758,35160,-0.62,0.14999999
0.9561179,-0.353531,112.9786925315857,1759,35180,-0.62,0.14999999
0.9561175,-0.5223185,113.00235676765442,1760,35200,-0.62,0.14999999
0.95611763,-0.69338083,113.02786779403687,1761,35220,-0.62,0.14999999
0.95611775,-0.91412693,113.04397559165955,1762,35240,-0.62,0.14999999
0.9561177,-0.68582463,113.06521654129028,1763,35260,-0.62,0.14999999
0.9561179,-0.5986292,113.08149147033691,1764,35280,-0.62,0.14999999
0.95611805,-0.46014875,113.10404253005981,1765,35300,-0.62,0.14999999
0.9561182,-0.6287062,113.1245334148407,1766,35320,-0.62,0.14999999
0.9561183,-0.63921016,113.14051151275635,1767,35340,-0.62,0.14999999
0.9561182,-0.49814883,113.15760254859924,1768,35360,-0.62,0.14999999
0.9561182,-0.6301151,113.17501187324524,1769,35380,-0.62,0.14999999
0.9561183,-0.757394,113.20323514938354,1770,35400,-0.62,0.14999999
0.9561182,-0.7013744,113.22411322593689,1771,35420,-0.62,0.14999999
0.95611835,-0.7080054,113.24595594406128,1772,35440,-0.62,0.14999999
0.9561183,-0.62558013,113.26544690132141,1773,35460,-0.62,0.14999999
0.9561183,-0.5208262,113.2868230342865,1774,35480,-0.62,0.14999999
0.95611817,-0.38392878,113.30790162086487,1775,35500,-0.62,0.14999999
0.95611805,-0.7014567,113.33038210868835,1776,35520,-0.62,0.14999999
0.95611775,-0.6249815,113.35160708427429,1777,35540,-0.62,0.14999999
0.95611787,-0.23339707,113.3732967376709,1778,35560,-0.62,0.14999999
0.9561176,-0.5286696,113.40651488304138,1779,35580,-0.62,0.14999999
0.9561176,-0.7320672,113.42768692970276,1780,35600,-0.62,0.14999999
0.95611763,-0.5474231,113.44789576530457,1781,35620,-0.62,0.14999999
0.95611745,-0.6341448,113.46925139427185,1782,35640,-0.62,0.14999999
0.9561174,-0.6824681,113.49822068214417,1783,35660,-0.62,0.14999999
0.95611745,-0.5598023,113.52164149284363,1784,35680,-0.62,0.14999999
0.9561177,-0.7655928,113.545827627182,1785,35700,-0.62,0.14999999
0.95611763,-0.50566566,113.57010698318481,1786,35720,-0.62,0.14999999
0.9561175,-0.71524847,113.59269952774048,1787,35740,-0.62,0.14999999
0.9561176,-0.68936986,113.616779088974,1788,35760,-0.62,0.14999999
0.9561176,-0.79783237,113.64260220527649,1789,35780,-0.62,0.14999999
0.95611763,-0.48645967,113.66485667228699,1790,35800,-0.62,0.14999999
0.9561177,-0.55742407,113.69135904312134,1791,35820,-0.62,0.14999999
0.9561175,-0.54349935,113.71177530288696,1792,35840,-0.62,0.14999999
0.9561176,-0.6898117,113.73721075057983,1793,35860,-0.62,0.14999999
0.9561177,-0.6023304,113.75431299209595,1794,35880,-0.62,0.14999999
0.9561178,-0.7670707,113.7770848274231,1795,35900,-0.62,0.14999999
0.9561177,-0.7069205,113.79815793037415,1796,35920,-0.62,0.14999999
0.9561176,-0.6338083,113.81429600715637,1797,35940,-0.62,0.14999999
0.9561174,-0.63129026,113.8328378200531,1798,35960,-0.62,0.14999999
0.9561175,-0.7338817,113.84960198402405,1799,35980,-0.62,0.14999999
0.95611763,-0.769098,113.86611890792847,1800,36000,-0.62,0.14999999
0.95611775,-0.6290695,113.88314485549927,1801,36020,-0.62,0.14999999
0.9561178,-0.7143785,113.90677452087402,1802,36040,-0.62,0.14999999
0.9561179,-0.52350765,113.92854285240173,1803,36060,-0.62,0.14999999
0.95611787,-0.5599124,113.95065402984619,1804,36080,-0.62,0.14999999
0.9561181,-0.5130492,113.97165703773499,1805,36100,-0.62,0.14999999
0.9561177,-0.49373335,113.9927453994751,1806,36120,-0.62,0.14999999
0.9561177,-0.6630224,114.01303839683533,1807,36140,-0.62,0.14999999
0.95611763,-0.73247516,114.0400390625,1808,36160,-0.62,0.14999999
0.9561177,-0.64775515,114.05779814720154,1809,36180,-0.62,0.14999999
0.9561177,-0.48843777,114.07479286193848,1810,36200,-0.62,0.14999999
0.95611775,-0.65745693,114.09593987464905,1811,36220,-0.62,0.14999999
0.95611787,-0.629418,114.11487150192261,1812,36240,-0.62,0.14999999
0.95611787,-0.6295378,114.13239240646362,1813,36260,-0.62,0.14999999
0.95611787,-0.65719914,114.15167832374573,1814,36280,-0.62,0.14999999
0.956118,-0.6064528,114.16599440574646,1815,36300,-0.62,0.14999999
0.956118,-0.5126051,114.18162536621094,1816,36320,-0.62,0.14999999
0.9561181,-0.5965631,114.19877576828003,1817,36340,-0.62,0.14999999
0.95611805,-0.57288736,114.21479082107544,1818,36360,-0.62,0.14999999
0.9561181,-0.288736,114.23498773574829,1819,36380,-0.62,0.14999999
0.95611817,-0.56360006,114.25555157661438,1820,36400,-0.62,0.14999999
0.95611805,-0.6667631,114.27719378471375,1821,36420,-0.62,0.14999999
0.95611805,-0.49521983,114.30186557769775,1822,36440,-0.62,0.14999999
0.95611817,-0.7302897,114.33321571350098,1823,36460,-0.62,0.14999999
0.9561181,-0.8753048,114.3780288696289,1824,36480,-0.62,0.14999999
0.9561181,-0.56200475,114.41792225837708,1825,36500,-0.62,0.14999999
0.95611805,-0.7791884,114.46001172065735,1826,36520,-0.62,0.14999999
0.95611817,-0.7411708,114.5015652179718,1827,36540,-0.62,0.14999999
0.9561183,-0.65481466,114.55420398712158,1828,36560,-0.62,0.14999999
0.9561183,-0.7025,114.58817148208618,1829,36580,-0.62,0.14999999
0.95611835,-0.5559648,114.62293219566345,1830,36600,-0.62,0.14999999
0.9561183,-0.5655293,114.66352725028992,1831,36620,-0.62,0.14999999
0.9561184,-0.95645285,114.70312714576721,1832,36640,-0.62,0.14999999
0.95611835,-0.6246694,114.7382698059082,1833,36660,-0.62,0.14999999
0.95611835,-0.5009531,114.77721810340881,1834,36680,-0.62,0.14999999
0.9561184,-0.78546524,114.80009317398071,1835,36700,-0.62,0.14999999
0.9561184,-0.7262071,114.82148575782776,1836,36720,-0.62,0.14999999
0.95611846,-0.63399154,114.84374284744263,1837,36740,-0.62,0.14999999
0.9561185,-0.78367627,114.86567831039429,1838,36760,-0.62,0.14999999
0.9561185,-0.34239715,114.89374661445618,1839,36780,-0.62,0.14999999
0.9561185,-0.5220086,114.91278839111328,1840,36800,-0.62,0.14999999
0.9561186,-0.43319052,114.93334245681763,1841,36820,-0.62,0.14999999
0.95611864,-0.5268757,114.95867776870728,1842,36840,-0.62,0.14999999
0.95611864,-0.5712367,114.97833728790283,1843,36860,-0.62,0.14999999
0.95611876,-0.6987394,114.99709367752075,1844,36880,-0.62,0.14999999
0.9561186,-0.7546061,115.01682806015015,1845,36900,-0.62,0.14999999
0.9561186,-0.7158498,115.03769040107727,1846,36920,-0.62,0.14999999
0.95611864,-0.47013706,115.0551598072052,1847,36940,-0.62,0.14999999
0.95611864,-0.55786145,115.08202338218689,1848,36960,-0.62,0.14999999
0.9561187,-0.6282314,115.10354495048523,1849,36980,-0.62,0.14999999
0.9561188,-0.60853297,115.12303924560547,1850,37000,-0.62,0.14999999
0.9561189,-0.55022836,115.14298009872437,1851,37020,-0.62,0.14999999
0.95611894,-0.74351007,115.17126989364624,1852,37040,-0.62,0.14999999
0.9561191,-0.7151084,115.19809412956238,1853,37060,-0.62,0.14999999
0.95611924,-0.6115462,115.22080039978027,1854,37080,-0.62,0.14999999
0.9561192,-0.5458419,115.24169254302979,1855,37100,-0.62,0.14999999
0.9561191,-0.6733218,115.25957536697388,1856,37120,-0.62,0.14999999
0.95611924,-0.45565805,115.27459597587585,1857,37140,-0.62,0.14999999
0.9561194,-0.77137923,115.29173159599304,1858,37160,-0.62,0.14999999
0.9561195,-0.77305925,115.30721926689148,1859,37180,-0.62,0.14999999
0.9561194,-0.8861541,115.3259596824646,1860,37200,-0.62,0.14999999
0.9561195,-0.7364261,115.34186935424805,1861,37220,-0.62,0.14999999
