LQGmu1_higher,Iteration,ReturnMean,TimestepsSoFar,LQGmu1_actor,LQGsigma_higher,TimeElapsed
-0.64,1495,0.9561229,29900,-0.6785551,0.14999999,64.51048731803894
-0.64,1496,0.956123,29920,-0.86981845,0.14999999,64.54214286804199
-0.64,1497,0.9561229,29940,-0.71554184,0.14999999,64.56767058372498
-0.64,1498,0.956123,29960,-0.36748937,0.14999999,64.58505868911743
-0.64,1499,0.9561226,29980,-0.7519536,0.14999999,64.60734224319458
-0.64,1500,0.95612264,30000,-0.83217126,0.14999999,64.62551593780518
-0.64,1501,0.95612276,30020,-0.62325174,0.14999999,64.64377570152283
-0.64,1502,0.95612264,30040,-0.5107869,0.14999999,64.66549563407898
-0.64,1503,0.9561228,30060,-0.5600421,0.14999999,64.68594241142273
-0.64,1504,0.9561229,30080,-0.7662304,0.14999999,64.70635294914246
-0.64,1505,0.956123,30100,-0.44807923,0.14999999,64.7229437828064
-0.64,1506,0.95612264,30120,-0.51921153,0.14999999,64.73987317085266
-0.64,1507,0.95612246,30140,-0.7636163,0.14999999,64.75674486160278
-0.64,1508,0.9561225,30160,-0.8586174,0.14999999,64.77108526229858
-0.64,1509,0.9561226,30180,-0.7774543,0.14999999,64.78905487060547
-0.64,1510,0.95612246,30200,-0.9223033,0.14999999,64.80551385879517
-0.64,1511,0.9561223,30220,-0.60966307,0.14999999,64.82081079483032
-0.64,1512,0.95612216,30240,-0.52145845,0.14999999,64.83765172958374
-0.64,1513,0.9561222,30260,-0.93858874,0.14999999,64.8533387184143
-0.64,1514,0.95612216,30280,-0.7103853,0.14999999,64.86856651306152
-0.64,1515,0.9561222,30300,-0.50876874,0.14999999,64.8848032951355
-0.64,1516,0.95612234,30320,-0.6106764,0.14999999,64.89948916435242
-0.64,1517,0.9561223,30340,-0.7744839,0.14999999,64.91730260848999
-0.64,1518,0.9561221,30360,-0.7446384,0.14999999,64.93521857261658
-0.64,1519,0.9561222,30380,-0.57946503,0.14999999,64.95464563369751
-0.64,1520,0.95612216,30400,-0.5734295,0.14999999,64.9852192401886
-0.64,1521,0.9561221,30420,-0.7107826,0.14999999,65.02109265327454
-0.64,1522,0.9561224,30440,-0.32886925,0.14999999,65.04567694664001
-0.64,1523,0.95612186,30460,-0.8529067,0.14999999,65.07435464859009
-0.64,1524,0.9561216,30480,-0.66046846,0.14999999,65.09693336486816
-0.64,1525,0.95612174,30500,-0.7921455,0.14999999,65.12440299987793
-0.64,1526,0.95612156,30520,-0.6765894,0.14999999,65.15328645706177
-0.64,1527,0.9561217,30540,-0.5967473,0.14999999,65.1827597618103
-0.64,1528,0.95612174,30560,-0.3720698,0.14999999,65.20649218559265
-0.64,1529,0.956122,30580,-0.454534,0.14999999,65.23499846458435
-0.64,1530,0.95612186,30600,-0.851514,0.14999999,65.25907516479492
-0.64,1531,0.956122,30620,-0.5976727,0.14999999,65.28183078765869
-0.64,1532,0.95612186,30640,-0.6988385,0.14999999,65.33049607276917
-0.64,1533,0.9561218,30660,-0.4934826,0.14999999,65.36454701423645
-0.64,1534,0.95612174,30680,-0.5431816,0.14999999,65.41017961502075
-0.64,1535,0.9561216,30700,-0.45852232,0.14999999,65.44027757644653
-0.64,1536,0.95612174,30720,-0.56227183,0.14999999,65.47662162780762
-0.64,1537,0.95612186,30740,-0.6054899,0.14999999,65.50308299064636
-0.64,1538,0.95612186,30760,-0.7135073,0.14999999,65.5255515575409
-0.64,1539,0.9561216,30780,-0.67185163,0.14999999,65.55573916435242
-0.64,1540,0.95612156,30800,-0.49902728,0.14999999,65.58489561080933
-0.64,1541,0.9561216,30820,-0.7076541,0.14999999,65.60564017295837
-0.64,1542,0.95612174,30840,-0.6336345,0.14999999,65.63240242004395
-0.64,1543,0.9561217,30860,-0.7412191,0.14999999,65.65206336975098
-0.64,1544,0.95612156,30880,-0.46118456,0.14999999,65.67073678970337
-0.64,1545,0.9561214,30900,-0.602554,0.14999999,65.69916367530823
-0.64,1546,0.95612127,30920,-0.6699456,0.14999999,65.72564768791199
-0.64,1547,0.9561212,30940,-0.6709159,0.14999999,65.75350403785706
-0.64,1548,0.95612127,30960,-0.64494807,0.14999999,65.7764241695404
-0.64,1549,0.95612127,30980,-0.8194045,0.14999999,65.80167150497437
-0.64,1550,0.9561213,31000,-0.53547186,0.14999999,65.8232696056366
-0.64,1551,0.9561211,31020,-0.73168063,0.14999999,65.85044622421265
-0.64,1552,0.9561212,31040,-0.9283006,0.14999999,65.87694692611694
-0.64,1553,0.95612085,31060,-0.23582989,0.14999999,65.90765595436096
-0.64,1554,0.95612013,31080,-0.7041815,0.14999999,65.93584609031677
-0.64,1555,0.9561201,31100,-0.6910874,0.14999999,65.95812153816223
-0.64,1556,0.95612025,31120,-0.7020788,0.14999999,65.98660230636597
-0.64,1557,0.95612025,31140,-0.6403213,0.14999999,66.00559830665588
-0.64,1558,0.9561204,31160,-0.79159486,0.14999999,66.02409601211548
-0.64,1559,0.95612043,31180,-0.79447484,0.14999999,66.04177021980286
-0.64,1560,0.9561205,31200,-0.4696476,0.14999999,66.06087613105774
-0.64,1561,0.9561201,31220,-0.24601114,0.14999999,66.08012866973877
-0.64,1562,0.95611984,31240,-0.9867954,0.14999999,66.09962296485901
-0.64,1563,0.95611966,31260,-0.5513817,0.14999999,66.12030959129333
-0.64,1564,0.9561196,31280,-0.3794136,0.14999999,66.14079213142395
-0.64,1565,0.9561197,31300,-0.78973126,0.14999999,66.16173720359802
-0.64,1566,0.95611984,31320,-0.72935396,0.14999999,66.18563508987427
-0.64,1567,0.9561197,31340,-0.7262045,0.14999999,66.21723365783691
-0.64,1568,0.95611995,31360,-0.6630451,0.14999999,66.29735231399536
-0.64,1569,0.95611995,31380,-0.6794285,0.14999999,66.34822845458984
-0.64,1570,0.95612,31400,-0.6264667,0.14999999,66.3855791091919
-0.64,1571,0.95612013,31420,-0.4726212,0.14999999,66.4160418510437
-0.64,1572,0.9561201,31440,-0.5499468,0.14999999,66.44479250907898
-0.64,1573,0.95612,31460,-0.4751311,0.14999999,66.48422026634216
-0.64,1574,0.95612013,31480,-0.7035146,0.14999999,66.51519870758057
-0.64,1575,0.9561201,31500,-0.697714,0.14999999,66.5447826385498
-0.64,1576,0.9561201,31520,-0.55029863,0.14999999,66.57738947868347
-0.64,1577,0.95611954,31540,-0.59666747,0.14999999,66.61822938919067
-0.64,1578,0.95611966,31560,-0.8355011,0.14999999,66.66543960571289
-0.64,1579,0.9561196,31580,-0.506263,0.14999999,66.69039297103882
-0.64,1580,0.9561197,31600,-0.7409141,0.14999999,66.71049499511719
-0.64,1581,0.95611984,31620,-0.5498359,0.14999999,66.74210095405579
-0.64,1582,0.95611984,31640,-0.85756636,0.14999999,66.77477431297302
-0.64,1583,0.95611995,31660,-0.6982428,0.14999999,66.80782914161682
-0.64,1584,0.95611984,31680,-0.5690841,0.14999999,66.83066320419312
-0.64,1585,0.95611984,31700,-0.7043258,0.14999999,66.85388469696045
-0.64,1586,0.95611995,31720,-0.9521974,0.14999999,66.8812837600708
-0.64,1587,0.9561199,31740,-0.45037884,0.14999999,66.90183711051941
-0.64,1588,0.95611995,31760,-0.6209472,0.14999999,66.91853904724121
-0.64,1589,0.95612,31780,-0.59688497,0.14999999,66.938889503479
-0.64,1590,0.9561201,31800,-0.83179015,0.14999999,66.95804190635681
-0.64,1591,0.9561202,31820,-0.8008226,0.14999999,66.97586822509766
-0.64,1592,0.95612025,31840,-0.5113301,0.14999999,66.9942729473114
-0.64,1593,0.95612025,31860,-0.50000036,0.14999999,67.01863670349121
-0.64,1594,0.9561201,31880,-0.48125187,0.14999999,67.04819798469543
-0.64,1595,0.9561201,31900,-0.65377873,0.14999999,67.07766127586365
-0.64,1596,0.9561198,31920,-0.67073405,0.14999999,67.10628628730774
-0.64,1597,0.9561197,31940,-0.7577961,0.14999999,67.13044738769531
-0.64,1598,0.9561198,31960,-0.5038492,0.14999999,67.17167806625366
-0.64,1599,0.95611966,31980,-0.52231055,0.14999999,67.2029664516449
-0.64,1600,0.95611984,32000,-0.28493214,0.14999999,67.22748947143555
-0.64,1601,0.95611966,32020,-0.78749526,0.14999999,67.25481343269348
-0.64,1602,0.9561198,32040,-0.6762852,0.14999999,67.28076434135437
-0.64,1603,0.95611995,32060,-0.7386323,0.14999999,67.3106575012207
-0.64,1604,0.95612,32080,-0.666969,0.14999999,67.33192110061646
-0.64,1605,0.95611995,32100,-0.46724552,0.14999999,67.35816812515259
-0.64,1606,0.9561199,32120,-0.47946423,0.14999999,67.37931776046753
-0.64,1607,0.9561198,32140,-0.47682104,0.14999999,67.40235185623169
-0.64,1608,0.9561199,32160,-0.5527657,0.14999999,67.42613387107849
-0.64,1609,0.9561201,32180,-0.81431305,0.14999999,67.45572447776794
-0.64,1610,0.9561202,32200,-0.760918,0.14999999,67.47893071174622
-0.64,1611,0.95612013,32220,-0.48480743,0.14999999,67.51182579994202
-0.64,1612,0.95612025,32240,-0.58569545,0.14999999,67.53572106361389
-0.64,1613,0.9561204,32260,-0.7511809,0.14999999,67.57471323013306
-0.64,1614,0.9561205,32280,-0.77392423,0.14999999,67.60415196418762
-0.64,1615,0.9561206,32300,-0.87518936,0.14999999,67.6257004737854
-0.64,1616,0.9561206,32320,-0.38416752,0.14999999,67.65151596069336
-0.64,1617,0.9561204,32340,-0.44159433,0.14999999,67.67275166511536
-0.64,1618,0.9561203,32360,-0.59842825,0.14999999,67.69012784957886
-0.64,1619,0.95612013,32380,-0.76560575,0.14999999,67.7077910900116
-0.64,1620,0.95612,32400,-0.5790183,0.14999999,67.72945594787598
-0.64,1621,0.9561201,32420,-0.72977304,0.14999999,67.74230599403381
-0.64,1622,0.95611995,32440,-0.70988435,0.14999999,67.75672960281372
-0.64,1623,0.9561201,32460,-0.60807705,0.14999999,67.77295875549316
-0.64,1624,0.9561201,32480,-0.7073269,0.14999999,67.79100036621094
-0.64,1625,0.95612013,32500,-0.36793697,0.14999999,67.81416940689087
-0.64,1626,0.95611995,32520,-0.58055097,0.14999999,67.83230662345886
-0.64,1627,0.95611966,32540,-0.80034643,0.14999999,67.84735488891602
-0.64,1628,0.9561195,32560,-0.667513,0.14999999,67.86413288116455
-0.64,1629,0.9561196,32580,-0.75588083,0.14999999,67.87891125679016
-0.64,1630,0.95611954,32600,-0.83681947,0.14999999,67.89467310905457
-0.64,1631,0.9561195,32620,-0.7652768,0.14999999,67.90942406654358
-0.64,1632,0.9561195,32640,-0.5538387,0.14999999,67.92514157295227
-0.64,1633,0.9561194,32660,-0.67781633,0.14999999,67.94034910202026
-0.64,1634,0.95611954,32680,-0.76089764,0.14999999,67.95723080635071
-0.64,1635,0.9561195,32700,-0.61270016,0.14999999,67.97273850440979
-0.64,1636,0.95611966,32720,-0.64991415,0.14999999,67.98908114433289
-0.64,1637,0.9561197,32740,-0.5828673,0.14999999,68.00393080711365
-0.64,1638,0.95611984,32760,-0.6654268,0.14999999,68.02425765991211
-0.64,1639,0.9561198,32780,-0.6045105,0.14999999,68.04677653312683
-0.64,1640,0.9561197,32800,-0.37743038,0.14999999,68.0732843875885
-0.64,1641,0.95611984,32820,-0.48359507,0.14999999,68.10133481025696
-0.64,1642,0.95611966,32840,-0.55405885,0.14999999,68.1256411075592
-0.64,1643,0.95611954,32860,-0.83004606,0.14999999,68.15080499649048
-0.64,1644,0.9561193,32880,-0.3800196,0.14999999,68.17442035675049
-0.64,1645,0.95611954,32900,-0.6161292,0.14999999,68.19797849655151
-0.64,1646,0.95611966,32920,-0.6082132,0.14999999,68.22419095039368
-0.64,1647,0.9561195,32940,-0.49107823,0.14999999,68.24342560768127
-0.64,1648,0.9561194,32960,-0.41492245,0.14999999,68.26497459411621
-0.64,1649,0.95611954,32980,-0.48363543,0.14999999,68.2921359539032
-0.64,1650,0.9561195,33000,-0.6209666,0.14999999,68.31295871734619
-0.64,1651,0.95611936,33020,-0.6751034,0.14999999,68.33904719352722
-0.64,1652,0.95611936,33040,-0.70350456,0.14999999,68.36452627182007
-0.64,1653,0.9561195,33060,-0.6006121,0.14999999,68.39171957969666
-0.64,1654,0.95611966,33080,-0.6164101,0.14999999,68.40830850601196
-0.64,1655,0.9561196,33100,-0.69549686,0.14999999,68.42865228652954
-0.64,1656,0.9561197,33120,-0.75172454,0.14999999,68.45423984527588
-0.64,1657,0.95611984,33140,-0.5875828,0.14999999,68.47756958007812
-0.64,1658,0.95611984,33160,-0.7014916,0.14999999,68.50292658805847
-0.64,1659,0.9561199,33180,-0.67798704,0.14999999,68.52522563934326
-0.64,1660,0.9561199,33200,-0.5910565,0.14999999,68.54735803604126
-0.64,1661,0.95612,33220,-0.5863871,0.14999999,68.57110619544983
-0.64,1662,0.9561201,33240,-0.670962,0.14999999,68.5948760509491
-0.64,1663,0.9561202,33260,-0.94358647,0.14999999,68.61986517906189
-0.64,1664,0.9561201,33280,-0.66484016,0.14999999,68.64272904396057
-0.64,1665,0.9561201,33300,-0.68822163,0.14999999,68.66317963600159
-0.64,1666,0.9561202,33320,-0.71738756,0.14999999,68.68872237205505
-0.64,1667,0.9561203,33340,-0.5881861,0.14999999,68.70803427696228
-0.64,1668,0.9561205,33360,-0.51177096,0.14999999,68.72503781318665
-0.64,1669,0.9561206,33380,-0.5794037,0.14999999,68.75108933448792
-0.64,1670,0.9561206,33400,-0.64117336,0.14999999,68.76679372787476
-0.64,1671,0.95612067,33420,-0.51225114,0.14999999,68.78324007987976
-0.64,1672,0.95612055,33440,-0.5239586,0.14999999,68.79752612113953
-0.64,1673,0.9561204,33460,-0.7677023,0.14999999,68.81575036048889
-0.64,1674,0.95612,33480,-0.4450435,0.14999999,68.83137226104736
-0.64,1675,0.95612,33500,-0.4816804,0.14999999,68.84736442565918
-0.64,1676,0.9561198,33520,-0.6819525,0.14999999,68.87441897392273
-0.64,1677,0.9561199,33540,-0.90499854,0.14999999,68.89075016975403
-0.64,1678,0.9561197,33560,-1.0276145,0.14999999,68.91530919075012
-0.64,1679,0.95611966,33580,-0.49759793,0.14999999,68.93661570549011
-0.64,1680,0.9561198,33600,-0.581948,0.14999999,68.95825982093811
-0.64,1681,0.95611984,33620,-0.6711976,0.14999999,68.98094773292542
-0.64,1682,0.95611984,33640,-0.46509355,0.14999999,69.00334930419922
-0.64,1683,0.9561199,33660,-0.74003243,0.14999999,69.02286839485168
-0.64,1684,0.95612,33680,-0.5408261,0.14999999,69.04464530944824
-0.64,1685,0.95611984,33700,-0.78594756,0.14999999,69.06695914268494
-0.64,1686,0.95611954,33720,-0.7962075,0.14999999,69.08834600448608
-0.64,1687,0.95611966,33740,-0.76389444,0.14999999,69.11082196235657
-0.64,1688,0.95611954,33760,-0.50068927,0.14999999,69.13212537765503
-0.64,1689,0.9561192,33780,-0.82496715,0.14999999,69.15270185470581
-0.64,1690,0.9561192,33800,-0.58549714,0.14999999,69.18382477760315
-0.64,1691,0.9561193,33820,-0.5527635,0.14999999,69.2099449634552
-0.64,1692,0.9561195,33840,-0.33390436,0.14999999,69.23695874214172
-0.64,1693,0.9561193,33860,-0.718452,0.14999999,69.25908064842224
-0.64,1694,0.9561194,33880,-0.8814333,0.14999999,69.28303337097168
-0.64,1695,0.9561195,33900,-0.9053494,0.14999999,69.31351089477539
-0.64,1696,0.9561195,33920,-0.6599144,0.14999999,69.343101978302
-0.64,1697,0.9561196,33940,-0.7363026,0.14999999,69.37283229827881
-0.64,1698,0.95611966,33960,-0.74093825,0.14999999,69.39823937416077
-0.64,1699,0.9561198,33980,-0.5906309,0.14999999,69.42138433456421
-0.64,1700,0.9561199,34000,-0.5530686,0.14999999,69.43780517578125
-0.64,1701,0.95611984,34020,-0.56453896,0.14999999,69.46367955207825
-0.64,1702,0.95611995,34040,-0.7732295,0.14999999,69.49426817893982
-0.64,1703,0.9561199,34060,-0.5211436,0.14999999,69.51573705673218
-0.64,1704,0.9561199,34080,-0.61391044,0.14999999,69.54084730148315
-0.64,1705,0.9561199,34100,-0.39364076,0.14999999,69.563405752182
-0.64,1706,0.95612,34120,-0.8449385,0.14999999,69.58351230621338
-0.64,1707,0.9561199,34140,-0.6805682,0.14999999,69.60835671424866
-0.64,1708,0.95612013,34160,-0.76754194,0.14999999,69.62661933898926
-0.64,1709,0.95612025,34180,-0.76445967,0.14999999,69.6505138874054
-0.64,1710,0.95612,34200,-0.57663006,0.14999999,69.67084431648254
-0.64,1711,0.95611995,34220,-0.5901189,0.14999999,69.69635772705078
-0.64,1712,0.95612,34240,-0.6820146,0.14999999,69.71397423744202
-0.64,1713,0.95611984,34260,-0.6980096,0.14999999,69.7319507598877
-0.64,1714,0.9561198,34280,-0.5002003,0.14999999,69.74904084205627
-0.64,1715,0.9561197,34300,-0.6237822,0.14999999,69.77064990997314
-0.64,1716,0.9561197,34320,-0.6044752,0.14999999,69.79187273979187
-0.64,1717,0.95611966,34340,-0.6287152,0.14999999,69.80883431434631
-0.64,1718,0.9561198,34360,-0.58893716,0.14999999,69.82761263847351
-0.64,1719,0.95611984,34380,-0.94688773,0.14999999,69.84560513496399
-0.64,1720,0.9561196,34400,-0.5264925,0.14999999,69.8679358959198
-0.64,1721,0.9561198,34420,-0.412825,0.14999999,69.8883581161499
-0.64,1722,0.9561198,34440,-0.5521105,0.14999999,69.9090805053711
-0.64,1723,0.95611995,34460,-0.3336221,0.14999999,69.93035435676575
-0.64,1724,0.95612,34480,-0.6283477,0.14999999,69.9497401714325
-0.64,1725,0.95611984,34500,-0.74772066,0.14999999,69.97624158859253
-0.64,1726,0.9561199,34520,-0.7742644,0.14999999,70.00192856788635
-0.64,1727,0.95612,34540,-0.40273052,0.14999999,70.02440237998962
-0.64,1728,0.95611984,34560,-0.6073809,0.14999999,70.04850912094116
-0.64,1729,0.95611984,34580,-0.52432287,0.14999999,70.06668090820312
-0.64,1730,0.9561199,34600,-0.6110751,0.14999999,70.08527135848999
-0.64,1731,0.95612,34620,-0.7463485,0.14999999,70.10725092887878
-0.64,1732,0.9561199,34640,-0.71147627,0.14999999,70.12587547302246
-0.64,1733,0.9561199,34660,-0.8217701,0.14999999,70.14312148094177
-0.64,1734,0.9561196,34680,-0.56429124,0.14999999,70.16345572471619
-0.64,1735,0.95611954,34700,-0.9230301,0.14999999,70.18110346794128
-0.64,1736,0.95611954,34720,-0.7376975,0.14999999,70.19808053970337
-0.64,1737,0.9561196,34740,-0.77991813,0.14999999,70.23322057723999
-0.64,1738,0.9561197,34760,-0.7076932,0.14999999,70.26233053207397
-0.64,1739,0.95611984,34780,-0.53589344,0.14999999,70.28514790534973
-0.64,1740,0.9561197,34800,-0.8299725,0.14999999,70.30935549736023
-0.64,1741,0.9561198,34820,-0.5836649,0.14999999,70.3290228843689
-0.64,1742,0.9561197,34840,-0.6468043,0.14999999,70.3637158870697
-0.64,1743,0.95611984,34860,-0.62550545,0.14999999,70.39313864707947
-0.64,1744,0.9561198,34880,-0.5236285,0.14999999,70.41568231582642
-0.64,1745,0.95611954,34900,-0.6353592,0.14999999,70.43722987174988
-0.64,1746,0.9561195,34920,-0.6811627,0.14999999,70.45858931541443
-0.64,1747,0.95611954,34940,-0.5714052,0.14999999,70.47999811172485
-0.64,1748,0.95611966,34960,-0.5931926,0.14999999,70.50119018554688
-0.64,1749,0.95611984,34980,-0.7284665,0.14999999,70.51916265487671
-0.64,1750,0.95611984,35000,-0.748659,0.14999999,70.53907942771912
-0.64,1751,0.9561198,35020,-0.47100183,0.14999999,70.55737137794495
-0.64,1752,0.95611984,35040,-0.44655758,0.14999999,70.57819294929504
-0.64,1753,0.95612,35060,-0.7890673,0.14999999,70.59747099876404
-0.64,1754,0.95611995,35080,-0.7061119,0.14999999,70.61602735519409
-0.64,1755,0.95612,35100,-0.6321383,0.14999999,70.63725447654724
-0.64,1756,0.95611995,35120,-0.6813299,0.14999999,70.6598289012909
-0.64,1757,0.95611984,35140,-0.5471679,0.14999999,70.67769122123718
-0.64,1758,0.95611984,35160,-0.5427102,0.14999999,70.69835162162781
-0.64,1759,0.9561198,35180,-0.37353098,0.14999999,70.7568109035492
-0.64,1760,0.9561195,35200,-0.54231846,0.14999999,70.82545685768127
-0.64,1761,0.9561196,35220,-0.7133808,0.14999999,70.92400431632996
-0.64,1762,0.9561196,35240,-0.9341269,0.14999999,70.96290707588196
-0.64,1763,0.95611966,35260,-0.7058246,0.14999999,71.0190064907074
-0.64,1764,0.9561198,35280,-0.61862916,0.14999999,71.06004095077515
-0.64,1765,0.9561199,35300,-0.48014873,0.14999999,71.1025321483612
-0.64,1766,0.9561201,35320,-0.6487062,0.14999999,71.13108658790588
-0.64,1767,0.9561202,35340,-0.65921015,0.14999999,71.18998861312866
-0.64,1768,0.95612,35360,-0.51814884,0.14999999,71.23474550247192
-0.64,1769,0.95612013,35380,-0.6501151,0.14999999,71.26911449432373
-0.64,1770,0.9561202,35400,-0.777394,0.14999999,71.32840776443481
-0.64,1771,0.9561202,35420,-0.7213744,0.14999999,71.3871238231659
-0.64,1772,0.95612013,35440,-0.7280054,0.14999999,71.45958232879639
-0.64,1773,0.9561201,35460,-0.6455801,0.14999999,71.52073264122009
-0.64,1774,0.9561201,35480,-0.5408262,0.14999999,71.58795762062073
-0.64,1775,0.95612,35500,-0.40392876,0.14999999,71.62570691108704
-0.64,1776,0.9561199,35520,-0.7214567,0.14999999,71.66905307769775
-0.64,1777,0.9561196,35540,-0.6449815,0.14999999,71.7245728969574
-0.64,1778,0.9561197,35560,-0.25339705,0.14999999,71.79918622970581
-0.64,1779,0.9561195,35580,-0.5486696,0.14999999,71.85419869422913
-0.64,1780,0.95611954,35600,-0.7520672,0.14999999,71.9310736656189
-0.64,1781,0.95611954,35620,-0.5674231,0.14999999,72.04105019569397
-0.64,1782,0.95611936,35640,-0.65414476,0.14999999,72.10888767242432
-0.64,1783,0.9561193,35660,-0.7024681,0.14999999,72.16482639312744
-0.64,1784,0.9561194,35680,-0.5798023,0.14999999,72.23335456848145
-0.64,1785,0.95611954,35700,-0.7855928,0.14999999,72.27639317512512
-0.64,1786,0.9561195,35720,-0.52566564,0.14999999,72.34208989143372
-0.64,1787,0.9561194,35740,-0.73524845,0.14999999,72.38418579101562
-0.64,1788,0.9561195,35760,-0.70936984,0.14999999,72.47069263458252
-0.64,1789,0.95611954,35780,-0.81783235,0.14999999,72.53160452842712
-0.64,1790,0.95611954,35800,-0.50645965,0.14999999,72.616051197052
-0.64,1791,0.95611966,35820,-0.57742405,0.14999999,72.6944351196289
-0.64,1792,0.9561194,35840,-0.56349933,0.14999999,72.75434160232544
-0.64,1793,0.9561195,35860,-0.7098117,0.14999999,72.8016369342804
-0.64,1794,0.9561196,35880,-0.62233037,0.14999999,72.83793878555298
-0.64,1795,0.9561197,35900,-0.7870707,0.14999999,72.88168430328369
-0.64,1796,0.9561196,35920,-0.7269205,0.14999999,72.93488931655884
-0.64,1797,0.9561195,35940,-0.6538083,0.14999999,72.98750877380371
-0.64,1798,0.9561193,35960,-0.65129024,0.14999999,73.02414321899414
-0.64,1799,0.9561194,35980,-0.7538817,0.14999999,73.07235360145569
-0.64,1800,0.95611954,36000,-0.78909796,0.14999999,73.12738299369812
-0.64,1801,0.9561196,36020,-0.6490695,0.14999999,73.19076585769653
-0.64,1802,0.9561197,36040,-0.73437846,0.14999999,73.260901927948
-0.64,1803,0.9561199,36060,-0.54350764,0.14999999,73.32308220863342
-0.64,1804,0.9561198,36080,-0.57991236,0.14999999,73.39137625694275
-0.64,1805,0.95612,36100,-0.53304917,0.14999999,73.46621251106262
-0.64,1806,0.95611966,36120,-0.5137333,0.14999999,73.54757070541382
-0.64,1807,0.95611966,36140,-0.6830224,0.14999999,73.64534592628479
-0.64,1808,0.9561195,36160,-0.75247514,0.14999999,73.72203874588013
-0.64,1809,0.9561196,36180,-0.6677551,0.14999999,73.77349305152893
-0.64,1810,0.95611954,36200,-0.50843775,0.14999999,73.81112790107727
-0.64,1811,0.95611966,36220,-0.6774569,0.14999999,73.85065388679504
-0.64,1812,0.9561198,36240,-0.649418,0.14999999,73.90443253517151
-0.64,1813,0.9561197,36260,-0.6495378,0.14999999,73.94181847572327
-0.64,1814,0.9561198,36280,-0.6771991,0.14999999,73.96981120109558
-0.64,1815,0.95611984,36300,-0.6264528,0.14999999,73.99558401107788
-0.64,1816,0.9561199,36320,-0.53260505,0.14999999,74.01503014564514
-0.64,1817,0.95612,36340,-0.6165631,0.14999999,74.03605127334595
-0.64,1818,0.95611995,36360,-0.59288734,0.14999999,74.0579240322113
-0.64,1819,0.95611995,36380,-0.30873597,0.14999999,74.07511377334595
-0.64,1820,0.9561201,36400,-0.58360004,0.14999999,74.09485578536987
-0.64,1821,0.95611995,36420,-0.6867631,0.14999999,74.11664748191833
-0.64,1822,0.95611995,36440,-0.5152198,0.14999999,74.13434100151062
-0.64,1823,0.95612,36460,-0.7502897,0.14999999,74.1555449962616
-0.64,1824,0.9561201,36480,-0.8953048,0.14999999,74.17157578468323
-0.64,1825,0.95611995,36500,-0.5820047,0.14999999,74.19175934791565
-0.64,1826,0.95611995,36520,-0.7991884,0.14999999,74.21340584754944
-0.64,1827,0.95612,36540,-0.7611708,0.14999999,74.23164367675781
-0.64,1828,0.95612013,36560,-0.67481464,0.14999999,74.24932599067688
-0.64,1829,0.9561201,36580,-0.72249997,0.14999999,74.27384066581726
-0.64,1830,0.9561202,36600,-0.5759648,0.14999999,74.29462885856628
-0.64,1831,0.95612013,36620,-0.58552927,0.14999999,74.31004738807678
-0.64,1832,0.95612025,36640,-0.9764528,0.14999999,74.33327436447144
-0.64,1833,0.9561202,36660,-0.64466935,0.14999999,74.35214519500732
-0.64,1834,0.95612013,36680,-0.52095306,0.14999999,74.37213683128357
-0.64,1835,0.9561202,36700,-0.8054652,0.14999999,74.38821148872375
-0.64,1836,0.95612025,36720,-0.74620706,0.14999999,74.40274047851562
-0.64,1837,0.9561203,36740,-0.6539915,0.14999999,74.41852331161499
-0.64,1838,0.9561203,36760,-0.80367625,0.14999999,74.4350950717926
-0.64,1839,0.9561203,36780,-0.36239713,0.14999999,74.4650456905365
-0.64,1840,0.9561203,36800,-0.5420086,0.14999999,74.48484992980957
-0.64,1841,0.9561205,36820,-0.4531905,0.14999999,74.50538969039917
-0.64,1842,0.95612055,36840,-0.54687566,0.14999999,74.53064179420471
-0.64,1843,0.95612055,36860,-0.5912367,0.14999999,74.55429577827454
-0.64,1844,0.9561206,36880,-0.7187394,0.14999999,74.5741720199585
-0.64,1845,0.95612043,36900,-0.7746061,0.14999999,74.5949695110321
-0.64,1846,0.95612043,36920,-0.7358498,0.14999999,74.61168193817139
-0.64,1847,0.9561205,36940,-0.49013704,0.14999999,74.6294937133789
-0.64,1848,0.9561205,36960,-0.5778614,0.14999999,74.64636325836182
-0.64,1849,0.95612043,36980,-0.6482314,0.14999999,74.66394472122192
-0.64,1850,0.9561206,37000,-0.62853295,0.14999999,74.68317294120789
-0.64,1851,0.9561206,37020,-0.57022834,0.14999999,74.70009183883667
-0.64,1852,0.9561207,37040,-0.76351005,0.14999999,74.71610617637634
-0.64,1853,0.95612085,37060,-0.7351084,0.14999999,74.73302006721497
-0.64,1854,0.9561209,37080,-0.6315462,0.14999999,74.74814200401306
-0.64,1855,0.9561209,37100,-0.56584185,0.14999999,74.76723074913025
-0.64,1856,0.9561209,37120,-0.69332176,0.14999999,74.78931760787964
-0.64,1857,0.956121,37140,-0.47565803,0.14999999,74.80833840370178
-0.64,1858,0.95612115,37160,-0.7913792,0.14999999,74.82967495918274
-0.64,1859,0.95612127,37180,-0.79305923,0.14999999,74.85026502609253
-0.64,1860,0.95612115,37200,-0.9061541,0.14999999,74.87007665634155
-0.64,1861,0.9561213,37220,-0.7564261,0.14999999,74.89556002616882
-0.64,1862,0.95612127,37240,-0.8336009,0.14999999,74.91939973831177
