TimestepsSoFar,LQGmu1_higher,TimeElapsed,LQGsigma_higher,LQGmu1_actor,Iteration,ReturnMean
29880,-0.4,56.73427653312683,0.14999999,-0.31667185,1494,0.9556515
29900,-0.4,56.77778196334839,0.14999999,-0.43855506,1495,0.9556519
29920,-0.4,56.81581377983093,0.14999999,-0.6298185,1496,0.95565224
29940,-0.4,56.852726459503174,0.14999999,-0.47554183,1497,0.95565265
29960,-0.4,56.8867871761322,0.14999999,-0.12748939,1498,0.95565313
29980,-0.4,56.92031264305115,0.14999999,-0.5119536,1499,0.9556522
30000,-0.4,56.952295541763306,0.14999999,-0.5921713,1500,0.95565253
30020,-0.4,56.98231363296509,0.14999999,-0.38325173,1501,0.95565283
30040,-0.4,57.01326370239258,0.14999999,-0.27078688,1502,0.9556529
30060,-0.4,57.044228315353394,0.14999999,-0.32004207,1503,0.9556535
30080,-0.4,57.0848445892334,0.14999999,-0.52623045,1504,0.9556537
30100,-0.4,57.1248459815979,0.14999999,-0.20807925,1505,0.9556543
30120,-0.4,57.15601682662964,0.14999999,-0.27921158,1506,0.9556524
30140,-0.4,57.19666790962219,0.14999999,-0.5236163,1507,0.9556522
30160,-0.4,57.22798275947571,0.14999999,-0.6186174,1508,0.95565253
30180,-0.4,57.26615643501282,0.14999999,-0.5374543,1509,0.95565295
30200,-0.4,57.304789543151855,0.14999999,-0.6823033,1510,0.95565325
30220,-0.4,57.34065222740173,0.14999999,-0.3696631,1511,0.95565355
30240,-0.4,57.39281249046326,0.14999999,-0.28145847,1512,0.9556539
30260,-0.4,57.43291354179382,0.14999999,-0.6985887,1513,0.95565426
30280,-0.4,57.47684025764465,0.14999999,-0.47038534,1514,0.9556546
30300,-0.4,57.51202368736267,0.14999999,-0.2687688,1515,0.95565486
30320,-0.4,57.54364514350891,0.14999999,-0.37067643,1516,0.9556553
30340,-0.4,57.57981300354004,0.14999999,-0.5344839,1517,0.9556554
30360,-0.4,57.60977387428284,0.14999999,-0.5046384,1518,0.9556555
30380,-0.4,57.64612555503845,0.14999999,-0.33946508,1519,0.95565593
30400,-0.4,57.68473291397095,0.14999999,-0.33342952,1520,0.9556562
30420,-0.4,57.722270011901855,0.14999999,-0.47078264,1521,0.95565647
30440,-0.4,57.760262966156006,0.14999999,-0.08886927,1522,0.9556569
30460,-0.4,57.79763174057007,0.14999999,-0.6129067,1523,0.955656
30480,-0.4,57.83231854438782,0.14999999,-0.4204685,1524,0.95565635
30500,-0.4,57.871031284332275,0.14999999,-0.5521455,1525,0.9556569
30520,-0.4,57.90657186508179,0.14999999,-0.43658942,1526,0.95565695
30540,-0.4,57.94378423690796,0.14999999,-0.3567473,1527,0.95565724
30560,-0.4,57.980300426483154,0.14999999,-0.13206983,1528,0.95565766
30580,-0.4,58.010021686553955,0.14999999,-0.21453403,1529,0.9556582
30600,-0.4,58.03939151763916,0.14999999,-0.611514,1530,0.9556583
30620,-0.4,58.068923234939575,0.14999999,-0.35767272,1531,0.95565873
30640,-0.4,58.0982186794281,0.14999999,-0.4588385,1532,0.9556585
30660,-0.4,58.127076387405396,0.14999999,-0.25348258,1533,0.9556588
30680,-0.4,58.15638065338135,0.14999999,-0.3031816,1534,0.95565903
30700,-0.4,58.18600130081177,0.14999999,-0.21852234,1535,0.95565903
30720,-0.4,58.21468639373779,0.14999999,-0.32227185,1536,0.9556594
30740,-0.4,58.24226188659668,0.14999999,-0.36548993,1537,0.9556595
30760,-0.4,58.270615100860596,0.14999999,-0.4735073,1538,0.9556598
30780,-0.4,58.29882454872131,0.14999999,-0.43185166,1539,0.95565975
30800,-0.4,58.32636880874634,0.14999999,-0.2590273,1540,0.9556601
30820,-0.4,58.35503697395325,0.14999999,-0.4676541,1541,0.9556603
30840,-0.4,58.38315200805664,0.14999999,-0.39363456,1542,0.95566076
30860,-0.4,58.41153836250305,0.14999999,-0.5012191,1543,0.95566076
30880,-0.4,58.43946361541748,0.14999999,-0.22118457,1544,0.9556608
30900,-0.4,58.46672439575195,0.14999999,-0.36255407,1545,0.9556604
30920,-0.4,58.497748374938965,0.14999999,-0.42994562,1546,0.9556605
30940,-0.4,58.5259428024292,0.14999999,-0.43091595,1547,0.9556605
30960,-0.4,58.55477857589722,0.14999999,-0.4049481,1548,0.9556609
30980,-0.4,58.58453154563904,0.14999999,-0.5794045,1549,0.9556611
31000,-0.4,58.61417579650879,0.14999999,-0.29547188,1550,0.9556617
31020,-0.4,58.6438410282135,0.14999999,-0.49168068,1551,0.9556613
31040,-0.4,58.67484140396118,0.14999999,-0.68830067,1552,0.9556617
31060,-0.4,58.70767140388489,0.14999999,0.00417009,1553,0.95566183
31080,-0.4,58.738447427749634,0.14999999,-0.4641815,1554,0.9556487
31100,-0.4,58.77807426452637,0.14999999,-0.45108745,1555,0.955649
31120,-0.4,58.80859971046448,0.14999999,-0.46207884,1556,0.95564944
31140,-0.4,58.83875513076782,0.14999999,-0.40032136,1557,0.9556496
31160,-0.4,58.86840581893921,0.14999999,-0.55159485,1558,0.9556501
31180,-0.4,58.89872741699219,0.14999999,-0.55447483,1559,0.9556505
31200,-0.4,58.928404331207275,0.14999999,-0.22964759,1560,0.95565075
31220,-0.4,58.95853066444397,0.14999999,-0.006011158,1561,0.9556498
31240,-0.4,58.9878511428833,0.14999999,-0.7467954,1562,0.9556453
31260,-0.4,59.0171594619751,0.14999999,-0.31138176,1563,0.9556456
31280,-0.4,59.04705595970154,0.14999999,-0.13941363,1564,0.95564556
31300,-0.4,59.077157735824585,0.14999999,-0.5497313,1565,0.9556455
31320,-0.4,59.10705256462097,0.14999999,-0.489354,1566,0.9556459
31340,-0.4,59.137142181396484,0.14999999,-0.48620456,1567,0.9556461
31360,-0.4,59.166788816452026,0.14999999,-0.4230451,1568,0.9556467
31380,-0.4,59.19780874252319,0.14999999,-0.4394285,1569,0.955647
31400,-0.4,59.22710037231445,0.14999999,-0.3864667,1570,0.9556471
31420,-0.4,59.257437229156494,0.14999999,-0.23262124,1571,0.9556475
31440,-0.4,59.2890739440918,0.14999999,-0.30994684,1572,0.9556477
31460,-0.4,59.32877254486084,0.14999999,-0.2351311,1573,0.9556479
31480,-0.4,59.364890813827515,0.14999999,-0.46351457,1574,0.955648
31500,-0.4,59.400185346603394,0.14999999,-0.457714,1575,0.95564824
31520,-0.4,59.435426473617554,0.14999999,-0.31029865,1576,0.9556485
31540,-0.4,59.46366333961487,0.14999999,-0.3566675,1577,0.9556478
31560,-0.4,59.49178123474121,0.14999999,-0.59550107,1578,0.9556481
31580,-0.4,59.52097249031067,0.14999999,-0.26626304,1579,0.9556485
31600,-0.4,59.54914116859436,0.14999999,-0.5009141,1580,0.9556488
31620,-0.4,59.58467197418213,0.14999999,-0.30983597,1581,0.9556492
31640,-0.4,59.622234582901,0.14999999,-0.6175664,1582,0.9556494
31660,-0.4,59.659615993499756,0.14999999,-0.4582428,1583,0.95564985
31680,-0.4,59.69704794883728,0.14999999,-0.32908413,1584,0.9556498
31700,-0.4,59.72646355628967,0.14999999,-0.46432582,1585,0.95565003
31720,-0.4,59.76033306121826,0.14999999,-0.7121974,1586,0.95565045
31740,-0.4,59.79675650596619,0.14999999,-0.21037886,1587,0.9556507
31760,-0.4,59.83022618293762,0.14999999,-0.3809472,1588,0.9556508
31780,-0.4,59.867377042770386,0.14999999,-0.356885,1589,0.9556512
31800,-0.4,59.902996301651,0.14999999,-0.5917902,1590,0.95565164
31820,-0.4,59.933738231658936,0.14999999,-0.56082267,1591,0.95565206
31840,-0.4,59.968334436416626,0.14999999,-0.27133012,1592,0.9556524
31860,-0.4,60.00108480453491,0.14999999,-0.2600004,1593,0.9556526
31880,-0.4,60.032256841659546,0.14999999,-0.24125189,1594,0.9556521
31900,-0.4,60.06701326370239,0.14999999,-0.41377872,1595,0.95565236
31920,-0.4,60.09710669517517,0.14999999,-0.43073407,1596,0.95565206
31940,-0.4,60.1327645778656,0.14999999,-0.51779616,1597,0.9556522
31960,-0.4,60.16302251815796,0.14999999,-0.26384926,1598,0.9556524
31980,-0.4,60.1923713684082,0.14999999,-0.28231058,1599,0.9556521
32000,-0.4,60.22303080558777,0.14999999,-0.044932157,1600,0.9556526
32020,-0.4,60.25442624092102,0.14999999,-0.54749525,1601,0.95565104
32040,-0.4,60.28909158706665,0.14999999,-0.4362852,1602,0.95565146
32060,-0.4,60.32515048980713,0.14999999,-0.49863234,1603,0.9556518
32080,-0.4,60.3563711643219,0.14999999,-0.42696902,1604,0.9556522
32100,-0.4,60.38699221611023,0.14999999,-0.22724555,1605,0.9556525
32120,-0.4,60.418126821517944,0.14999999,-0.23946424,1606,0.95565253
32140,-0.4,60.44875764846802,0.14999999,-0.23682106,1607,0.95565253
32160,-0.4,60.487027645111084,0.14999999,-0.31276578,1608,0.9556528
32180,-0.4,60.52485132217407,0.14999999,-0.57431304,1609,0.95565325
32200,-0.4,60.56589341163635,0.14999999,-0.5209181,1610,0.9556537
32220,-0.4,60.612436056137085,0.14999999,-0.24480744,1611,0.95565414
32240,-0.4,60.641958475112915,0.14999999,-0.34569544,1612,0.9556544
32260,-0.4,60.68481636047363,0.14999999,-0.51118094,1613,0.95565486
32280,-0.4,60.72882294654846,0.14999999,-0.5339243,1614,0.95565534
32300,-0.4,60.77197980880737,0.14999999,-0.63518935,1615,0.95565575
32320,-0.4,60.81627702713013,0.14999999,-0.14416754,1616,0.9556562
32340,-0.4,60.852057218551636,0.14999999,-0.20159435,1617,0.9556555
32360,-0.4,60.89316701889038,0.14999999,-0.3584283,1618,0.955655
32380,-0.4,60.92814302444458,0.14999999,-0.5256058,1619,0.9556549
32400,-0.4,60.95689129829407,0.14999999,-0.33901832,1620,0.95565504
32420,-0.4,60.99505138397217,0.14999999,-0.48977304,1621,0.955655
32440,-0.4,61.035696268081665,0.14999999,-0.4698844,1622,0.9556552
32460,-0.4,61.07845997810364,0.14999999,-0.36807707,1623,0.95565563
32480,-0.4,61.113086223602295,0.14999999,-0.46732694,1624,0.9556557
32500,-0.4,61.143242835998535,0.14999999,-0.12793699,1625,0.9556561
32520,-0.4,61.18120622634888,0.14999999,-0.340551,1626,0.9556549
32540,-0.4,61.23279905319214,0.14999999,-0.5603464,1627,0.9556548
32560,-0.4,61.28117632865906,0.14999999,-0.42751303,1628,0.95565486
32580,-0.4,61.32491445541382,0.14999999,-0.5158808,1629,0.9556553
32600,-0.4,61.36683201789856,0.14999999,-0.5968195,1630,0.9556557
32620,-0.4,61.41270923614502,0.14999999,-0.5252768,1631,0.95565593
32640,-0.4,61.45820093154907,0.14999999,-0.31383866,1632,0.9556563
32660,-0.4,61.497403383255005,0.14999999,-0.43781635,1633,0.9556564
32680,-0.4,61.537147521972656,0.14999999,-0.5208976,1634,0.9556568
32700,-0.4,61.567816734313965,0.14999999,-0.37270018,1635,0.95565706
32720,-0.4,61.59691309928894,0.14999999,-0.4099142,1636,0.9556574
32740,-0.4,61.62748670578003,0.14999999,-0.3428673,1637,0.95565766
32760,-0.4,61.65724015235901,0.14999999,-0.42542684,1638,0.9556581
32780,-0.4,61.6868679523468,0.14999999,-0.3645105,1639,0.95565826
32800,-0.4,61.71572303771973,0.14999999,-0.1374304,1640,0.95565826
32820,-0.4,61.744181632995605,0.14999999,-0.2435951,1641,0.9556581
32840,-0.4,61.77253437042236,0.14999999,-0.31405887,1642,0.9556577
32860,-0.4,61.805357694625854,0.14999999,-0.5900461,1643,0.95565754
32880,-0.4,61.832741260528564,0.14999999,-0.14001963,1644,0.95565766
32900,-0.4,61.86092019081116,0.14999999,-0.3761292,1645,0.95565796
32920,-0.4,61.889182329177856,0.14999999,-0.36821324,1646,0.9556583
32940,-0.4,61.916871070861816,0.14999999,-0.25107825,1647,0.955658
32960,-0.4,61.94384741783142,0.14999999,-0.17492247,1648,0.95565784
32980,-0.4,61.97099328041077,0.14999999,-0.24363543,1649,0.95565814
33000,-0.4,61.99810814857483,0.14999999,-0.38096663,1650,0.955658
33020,-0.4,62.02506971359253,0.14999999,-0.43510345,1651,0.95565814
33040,-0.4,62.05277228355408,0.14999999,-0.4635046,1652,0.9556585
33060,-0.4,62.079917430877686,0.14999999,-0.3606121,1653,0.95565885
33080,-0.4,62.106992959976196,0.14999999,-0.3764101,1654,0.95565915
33100,-0.4,62.13688063621521,0.14999999,-0.45549688,1655,0.9556593
33120,-0.4,62.166924476623535,0.14999999,-0.51172453,1656,0.9556598
33140,-0.4,62.19683575630188,0.14999999,-0.34758288,1657,0.95566016
33160,-0.4,62.22583222389221,0.14999999,-0.46149164,1658,0.9556604
33180,-0.4,62.25520396232605,0.14999999,-0.4379871,1659,0.9556608
33200,-0.4,62.28423237800598,0.14999999,-0.35105655,1660,0.9556611
33220,-0.4,62.3136043548584,0.14999999,-0.34638712,1661,0.9556614
33240,-0.4,62.3432354927063,0.14999999,-0.43096203,1662,0.9556616
33260,-0.4,62.38920259475708,0.14999999,-0.70358646,1663,0.95566195
33280,-0.4,62.44652557373047,0.14999999,-0.42484015,1664,0.9556621
33300,-0.4,62.51070761680603,0.14999999,-0.44822165,1665,0.9556623
33320,-0.4,62.55866980552673,0.14999999,-0.4773876,1666,0.95566267
33340,-0.4,62.613041400909424,0.14999999,-0.3481861,1667,0.95566297
33360,-0.4,62.65897345542908,0.14999999,-0.271771,1668,0.95566344
33380,-0.4,62.704970359802246,0.14999999,-0.3394037,1669,0.9556638
33400,-0.4,62.75212049484253,0.14999999,-0.4011734,1670,0.955664
33420,-0.4,62.78382897377014,0.14999999,-0.2722512,1671,0.95566416
33440,-0.4,62.8223717212677,0.14999999,-0.28395864,1672,0.9556642
33460,-0.4,62.850672006607056,0.14999999,-0.52770233,1673,0.955664
33480,-0.4,62.89155292510986,0.14999999,-0.20504352,1674,0.9556638
33500,-0.4,62.92031717300415,0.14999999,-0.2416804,1675,0.9556638
33520,-0.4,62.949883460998535,0.14999999,-0.4419525,1676,0.9556635
33540,-0.4,62.979108810424805,0.14999999,-0.66499853,1677,0.9556638
33560,-0.4,63.00680375099182,0.14999999,-0.78761446,1678,0.95566404
33580,-0.4,63.04489207267761,0.14999999,-0.25759792,1679,0.95566434
33600,-0.4,63.074912548065186,0.14999999,-0.34194797,1680,0.9556648
33620,-0.4,63.10492920875549,0.14999999,-0.4311976,1681,0.955665
33640,-0.4,63.14489245414734,0.14999999,-0.22509359,1682,0.95566523
33660,-0.4,63.17442560195923,0.14999999,-0.5000324,1683,0.95566565
33680,-0.4,63.21405076980591,0.14999999,-0.3008261,1684,0.955666
33700,-0.4,63.256022930145264,0.14999999,-0.5459476,1685,0.9556659
33720,-0.4,63.285141468048096,0.14999999,-0.55620754,1686,0.95566577
33740,-0.4,63.316035985946655,0.14999999,-0.5238944,1687,0.95566624
33760,-0.4,63.34622287750244,0.14999999,-0.26068926,1688,0.95566636
33780,-0.4,63.377421617507935,0.14999999,-0.58496714,1689,0.95566577
33800,-0.4,63.41486358642578,0.14999999,-0.34549716,1690,0.95566607
33820,-0.4,63.44574856758118,0.14999999,-0.31276354,1691,0.9556665
33840,-0.4,63.47993803024292,0.14999999,-0.093904376,1692,0.9556669
33860,-0.4,63.51182413101196,0.14999999,-0.47845203,1693,0.9556662
33880,-0.4,63.54277181625366,0.14999999,-0.64143336,1694,0.95566654
33900,-0.4,63.57307815551758,0.14999999,-0.66534936,1695,0.95566696
33920,-0.4,63.60385727882385,0.14999999,-0.4199144,1696,0.95566744
33940,-0.4,63.634822368621826,0.14999999,-0.49630266,1697,0.95566785
33960,-0.4,63.66545248031616,0.14999999,-0.5009383,1698,0.9556682
33980,-0.4,63.69441056251526,0.14999999,-0.35063094,1699,0.95566845
34000,-0.4,63.728052854537964,0.14999999,-0.3130686,1700,0.9556688
34020,-0.4,63.75728917121887,0.14999999,-0.32453898,1701,0.95566875
34040,-0.4,63.787479639053345,0.14999999,-0.53322953,1702,0.95566905
34060,-0.4,63.817227840423584,0.14999999,-0.28114364,1703,0.95566934
34080,-0.4,63.84702730178833,0.14999999,-0.37391046,1704,0.95566934
34100,-0.4,63.876869201660156,0.14999999,-0.15364079,1705,0.9556696
34120,-0.4,63.906599283218384,0.14999999,-0.6049385,1706,0.95566964
34140,-0.4,63.93648815155029,0.14999999,-0.44056824,1707,0.95566994
34160,-0.4,63.96601629257202,0.14999999,-0.527542,1708,0.9556705
34180,-0.4,63.99614143371582,0.14999999,-0.5244597,1709,0.9556708
34200,-0.4,64.02602910995483,0.14999999,-0.33663008,1710,0.9556708
34220,-0.4,64.05600786209106,0.14999999,-0.35011888,1711,0.95567083
34240,-0.4,64.08575749397278,0.14999999,-0.4420146,1712,0.955671
34260,-0.4,64.1278829574585,0.14999999,-0.45800963,1713,0.955671
34280,-0.4,64.1620717048645,0.14999999,-0.26020032,1714,0.95567125
34300,-0.4,64.19106101989746,0.14999999,-0.38378227,1715,0.9556715
34320,-0.4,64.21909236907959,0.14999999,-0.36447522,1716,0.95567167
34340,-0.4,64.24803423881531,0.14999999,-0.38871524,1717,0.95567185
34360,-0.4,64.27678894996643,0.14999999,-0.3489372,1718,0.9556722
34380,-0.4,64.30931377410889,0.14999999,-0.7068878,1719,0.9556724
34400,-0.4,64.33788108825684,0.14999999,-0.28649247,1720,0.95567256
34420,-0.4,64.37467288970947,0.14999999,-0.17282502,1721,0.9556729
34440,-0.4,64.41380786895752,0.14999999,-0.3121105,1722,0.95567286
34460,-0.4,64.45349097251892,0.14999999,-0.09362212,1723,0.95567334
34480,-0.4,64.49352073669434,0.14999999,-0.38834772,1724,0.9556734
34500,-0.4,64.53384065628052,0.14999999,-0.5077207,1725,0.9556733
34520,-0.4,64.58372831344604,0.14999999,-0.53426445,1726,0.95567346
34540,-0.4,64.62792992591858,0.14999999,-0.16273053,1727,0.955674
34560,-0.4,64.6776294708252,0.14999999,-0.36738092,1728,0.95567364
34580,-0.4,64.72348356246948,0.14999999,-0.28432286,1729,0.9556738
34600,-0.4,64.78133845329285,0.14999999,-0.37107515,1730,0.955674
34620,-0.4,64.81956505775452,0.14999999,-0.50634855,1731,0.9556742
34640,-0.4,64.85815477371216,0.14999999,-0.4714763,1732,0.9556744
34660,-0.4,64.91065096855164,0.14999999,-0.5817701,1733,0.95567477
34680,-0.4,64.95458555221558,0.14999999,-0.32429123,1734,0.95567495
34700,-0.4,64.9908196926117,0.14999999,-0.6830301,1735,0.95567507
34720,-0.4,65.02081942558289,0.14999999,-0.49769747,1736,0.9556753
34740,-0.4,65.05058813095093,0.14999999,-0.5399182,1737,0.95567566
34760,-0.4,65.08073210716248,0.14999999,-0.46769327,1738,0.95567614
34780,-0.4,65.1113338470459,0.14999999,-0.2958935,1739,0.9556765
34800,-0.4,65.1413164138794,0.14999999,-0.58997256,1740,0.9556763
34820,-0.4,65.17050814628601,0.14999999,-0.34366494,1741,0.9556766
34840,-0.4,65.2013943195343,0.14999999,-0.4068043,1742,0.9556767
34860,-0.4,65.23168921470642,0.14999999,-0.38550547,1743,0.95567715
34880,-0.4,65.2616720199585,0.14999999,-0.28362852,1744,0.9556773
34900,-0.4,65.29140877723694,0.14999999,-0.39535925,1745,0.9556769
34920,-0.4,65.32225465774536,0.14999999,-0.44116274,1746,0.95567703
34940,-0.4,65.35245060920715,0.14999999,-0.3314052,1747,0.9556774
34960,-0.4,65.38261556625366,0.14999999,-0.35319257,1748,0.95567757
34980,-0.4,65.41302490234375,0.14999999,-0.48846653,1749,0.955678
35000,-0.4,65.44453644752502,0.14999999,-0.508659,1750,0.9556783
35020,-0.4,65.48373794555664,0.14999999,-0.23100185,1751,0.9556785
35040,-0.4,65.52145195007324,0.14999999,-0.20655762,1752,0.95567864
35060,-0.4,65.55683279037476,0.14999999,-0.5490674,1753,0.95567894
35080,-0.4,65.58764982223511,0.14999999,-0.46611193,1754,0.9556793
35100,-0.4,65.61878633499146,0.14999999,-0.3921383,1755,0.9556795
35120,-0.4,65.64978313446045,0.14999999,-0.44132993,1756,0.9556797
35140,-0.4,65.6888198852539,0.14999999,-0.30716792,1757,0.95567983
35160,-0.4,65.73534107208252,0.14999999,-0.30271024,1758,0.9556799
35180,-0.4,65.78352522850037,0.14999999,-0.133531,1759,0.95567995
35200,-0.4,65.83477139472961,0.14999999,-0.30231845,1760,0.95567864
35220,-0.4,65.87434935569763,0.14999999,-0.47338083,1761,0.9556788
35240,-0.4,65.91497540473938,0.14999999,-0.69412696,1762,0.9556791
35260,-0.4,65.95281553268433,0.14999999,-0.4658246,1763,0.9556794
35280,-0.4,65.99162721633911,0.14999999,-0.37862918,1764,0.95567983
35300,-0.4,66.03179955482483,0.14999999,-0.24014877,1765,0.95568025
35320,-0.4,66.07158017158508,0.14999999,-0.40870622,1766,0.9556807
35340,-0.4,66.11062741279602,0.14999999,-0.41921014,1767,0.9556811
35360,-0.4,66.14777445793152,0.14999999,-0.27814883,1768,0.95568115
35380,-0.4,66.19555687904358,0.14999999,-0.4101151,1769,0.9556814
35400,-0.4,66.23910236358643,0.14999999,-0.537394,1770,0.95568156
35420,-0.4,66.27561450004578,0.14999999,-0.48137438,1771,0.9556818
35440,-0.4,66.3102478981018,0.14999999,-0.48800543,1772,0.95568216
35460,-0.4,66.36922931671143,0.14999999,-0.40558013,1773,0.95568234
35480,-0.4,66.41501045227051,0.14999999,-0.30082625,1774,0.9556824
35500,-0.4,66.45439195632935,0.14999999,-0.16392876,1775,0.95568234
35520,-0.4,66.52163028717041,0.14999999,-0.4814567,1776,0.9556823
35540,-0.4,66.56155729293823,0.14999999,-0.4049815,1777,0.9556821
35560,-0.4,66.60433459281921,0.14999999,-0.013397068,1778,0.95568246
35580,-0.4,66.64662742614746,0.14999999,-0.30866957,1779,0.95567894
35600,-0.4,66.68707847595215,0.14999999,-0.5120672,1780,0.95567924
35620,-0.4,66.72962856292725,0.14999999,-0.3274231,1781,0.9556794
35640,-0.4,66.768381357193,0.14999999,-0.41414478,1782,0.9556794
35660,-0.4,66.8086268901825,0.14999999,-0.46246815,1783,0.95567966
35680,-0.4,66.85177230834961,0.14999999,-0.33980232,1784,0.95568
35700,-0.4,66.8915421962738,0.14999999,-0.5455928,1785,0.9556803
35720,-0.4,66.92843747138977,0.14999999,-0.28566563,1786,0.95568055
35740,-0.4,66.95974779129028,0.14999999,-0.4952485,1787,0.9556806
35760,-0.4,66.98995089530945,0.14999999,-0.46936983,1788,0.95568085
35780,-0.4,67.02092409133911,0.14999999,-0.57783234,1789,0.955681
35800,-0.4,67.05203652381897,0.14999999,-0.26645964,1790,0.9556814
35820,-0.4,67.08592391014099,0.14999999,-0.33742407,1791,0.9556816
35840,-0.4,67.11911201477051,0.14999999,-0.32349938,1792,0.9556814
35860,-0.4,67.14863729476929,0.14999999,-0.4698117,1793,0.95568174
35880,-0.4,67.17770624160767,0.14999999,-0.3823304,1794,0.9556821
35900,-0.4,67.20680546760559,0.14999999,-0.54707074,1795,0.9556823
35920,-0.4,67.24037528038025,0.14999999,-0.48692054,1796,0.9556825
35940,-0.4,67.27237391471863,0.14999999,-0.41380835,1797,0.9556827
35960,-0.4,67.31420135498047,0.14999999,-0.41129026,1798,0.95568264
35980,-0.4,67.34447479248047,0.14999999,-0.51388174,1799,0.955683
36000,-0.4,67.3959710597992,0.14999999,-0.549098,1800,0.95568323
36020,-0.4,67.43545293807983,0.14999999,-0.40906954,1801,0.9556836
36040,-0.4,67.46849751472473,0.14999999,-0.4943785,1802,0.955684
36060,-0.4,67.50446557998657,0.14999999,-0.30350763,1803,0.95568436
36080,-0.4,67.53586673736572,0.14999999,-0.3399124,1804,0.9556843
36100,-0.4,67.567538022995,0.14999999,-0.29304916,1805,0.9556848
36120,-0.4,67.60265398025513,0.14999999,-0.27373332,1806,0.9556843
36140,-0.4,67.64635252952576,0.14999999,-0.44302237,1807,0.9556845
36160,-0.4,67.69412612915039,0.14999999,-0.5124752,1808,0.95568454
36180,-0.4,67.72714138031006,0.14999999,-0.42775518,1809,0.95568484
36200,-0.4,67.7669095993042,0.14999999,-0.26843777,1810,0.95568484
36220,-0.4,67.80158185958862,0.14999999,-0.43745694,1811,0.95568526
36240,-0.4,67.83301877975464,0.14999999,-0.409418,1812,0.95568556
36260,-0.4,67.87153053283691,0.14999999,-0.40953785,1813,0.9556858
36280,-0.4,67.90444564819336,0.14999999,-0.43719912,1814,0.95568603
36300,-0.4,67.93618369102478,0.14999999,-0.3864528,1815,0.9556864
36320,-0.4,67.96943545341492,0.14999999,-0.29260504,1816,0.9556867
36340,-0.4,68.00245332717896,0.14999999,-0.37656313,1817,0.955687
36360,-0.4,68.03537917137146,0.14999999,-0.35288736,1818,0.955687
36380,-0.4,68.06799125671387,0.14999999,-0.06873599,1819,0.95568734
36400,-0.4,68.10463428497314,0.14999999,-0.34360006,1820,0.95568687
36420,-0.4,68.1365077495575,0.14999999,-0.44676313,1821,0.9556867
36440,-0.4,68.16931653022766,0.14999999,-0.27521983,1822,0.95568687
36460,-0.4,68.20409965515137,0.14999999,-0.51028967,1823,0.9556872
36480,-0.4,68.23546099662781,0.14999999,-0.6553048,1824,0.9556874
36500,-0.4,68.2674789428711,0.14999999,-0.34200475,1825,0.9556876
36520,-0.4,68.2988862991333,0.14999999,-0.5591884,1826,0.9556878
36540,-0.4,68.3297348022461,0.14999999,-0.52117085,1827,0.9556881
36560,-0.4,68.36098551750183,0.14999999,-0.43481463,1828,0.9556885
36580,-0.4,68.39243698120117,0.14999999,-0.4825,1829,0.95568883
36600,-0.4,68.42360734939575,0.14999999,-0.3359648,1830,0.955689
36620,-0.4,68.45697736740112,0.14999999,-0.34552932,1831,0.9556891
36640,-0.4,68.49014163017273,0.14999999,-0.7364528,1832,0.9556894
36660,-0.4,68.52284264564514,0.14999999,-0.40466937,1833,0.95568967
36680,-0.4,68.55423927307129,0.14999999,-0.28095308,1834,0.9556898
36700,-0.4,68.5854663848877,0.14999999,-0.5654652,1835,0.95569
36720,-0.4,68.61505055427551,0.14999999,-0.5062071,1836,0.9556903
36740,-0.4,68.65043091773987,0.14999999,-0.4139915,1837,0.9556906
36760,-0.4,68.68208384513855,0.14999999,-0.56367624,1838,0.95569086
36780,-0.4,68.71279168128967,0.14999999,-0.122397155,1839,0.9556912
36800,-0.4,68.74390244483948,0.14999999,-0.3020086,1840,0.9556913
36820,-0.4,68.77580213546753,0.14999999,-0.21319051,1841,0.9556916
36840,-0.4,68.80823564529419,0.14999999,-0.3068757,1842,0.9556918
36860,-0.4,68.83814668655396,0.14999999,-0.35123673,1843,0.9556919
36880,-0.4,68.87198114395142,0.14999999,-0.4787394,1844,0.9556922
36900,-0.4,68.90545678138733,0.14999999,-0.53460616,1845,0.9556921
36920,-0.4,68.93958973884583,0.14999999,-0.4958498,1846,0.95569235
36940,-0.4,68.96928858757019,0.14999999,-0.25013703,1847,0.95569277
36960,-0.4,69.0093183517456,0.14999999,-0.33786148,1848,0.9556929
36980,-0.4,69.03992533683777,0.14999999,-0.40823138,1849,0.9556932
37000,-0.4,69.07015419006348,0.14999999,-0.38853294,1850,0.9556935
37020,-0.4,69.10057067871094,0.14999999,-0.33022836,1851,0.95569366
37040,-0.4,69.13087677955627,0.14999999,-0.52351004,1852,0.955694
37060,-0.4,69.16330409049988,0.14999999,-0.4951084,1853,0.9556943
37080,-0.4,69.19393014907837,0.14999999,-0.39154622,1854,0.9556947
37100,-0.4,69.22505021095276,0.14999999,-0.32584187,1855,0.95569485
37120,-0.4,69.27056121826172,0.14999999,-0.4533218,1856,0.95569503
37140,-0.4,69.30949592590332,0.14999999,-0.23565805,1857,0.9556953
37160,-0.4,69.3439507484436,0.14999999,-0.55137926,1858,0.95569557
37180,-0.4,69.38218402862549,0.14999999,-0.5530592,1859,0.95569587
37200,-0.4,69.41770625114441,0.14999999,-0.66615415,1860,0.9556961
37220,-0.4,69.44767808914185,0.14999999,-0.5164261,1861,0.9556964
