LQGmu1_higher,TimestepsSoFar,ReturnMean,Iteration,LQGsigma_higher,TimeElapsed,LQGmu1_actor
-0.66,22520,0.95612353,1126,0.14999999,28.604756355285645,-0.673338
-0.66,22540,0.95612377,1127,0.14999999,28.633055210113525,-0.81907415
-0.66,22560,0.95612353,1128,0.14999999,28.65674924850464,-0.43371063
-0.66,22580,0.9561231,1129,0.14999999,28.68425965309143,-0.8903811
-0.66,22600,0.9561232,1130,0.14999999,28.709675312042236,-0.63513666
-0.66,22620,0.95612323,1131,0.14999999,28.733620643615723,-0.66776836
-0.66,22640,0.9561233,1132,0.14999999,28.760536432266235,-0.8748779
-0.66,22660,0.95612323,1133,0.14999999,28.78421187400818,-0.78956544
-0.66,22680,0.95612335,1134,0.14999999,28.81239652633667,-0.65672874
-0.66,22700,0.9561234,1135,0.14999999,28.84052276611328,-0.73566234
-0.66,22720,0.9561235,1136,0.14999999,28.863743543624878,-0.42084473
-0.66,22740,0.9561238,1137,0.14999999,28.88670301437378,-0.51832384
-0.66,22760,0.9561239,1138,0.14999999,28.912047386169434,-0.60252833
-0.66,22780,0.95612395,1139,0.14999999,28.933228969573975,-0.57187164
-0.66,22800,0.95612407,1140,0.14999999,28.957303762435913,-0.62678254
-0.66,22820,0.956124,1141,0.14999999,28.982754468917847,-0.69989866
-0.66,22840,0.9561242,1142,0.14999999,29.0046808719635,-0.67887574
-0.66,22860,0.9561239,1143,0.14999999,29.030590057373047,-0.58742005
-0.66,22880,0.95612407,1144,0.14999999,29.054569721221924,-0.54862773
-0.66,22900,0.9561239,1145,0.14999999,29.07629656791687,-0.6904532
-0.66,22920,0.956124,1146,0.14999999,29.102718830108643,-0.38357982
-0.66,22940,0.95612407,1147,0.14999999,29.127769708633423,-0.36030954
-0.66,22960,0.95612437,1148,0.14999999,29.148417472839355,-0.5775647
-0.66,22980,0.95612395,1149,0.14999999,29.171836614608765,-0.5858902
-0.66,23000,0.9561239,1150,0.14999999,29.19794273376465,-0.40136153
-0.66,23020,0.95612395,1151,0.14999999,29.221211671829224,-0.3457544
-0.66,23040,0.956124,1152,0.14999999,29.28924322128296,-0.6914281
-0.66,23060,0.95612395,1153,0.14999999,29.32812738418579,-0.703822
-0.66,23080,0.95612365,1154,0.14999999,29.37199354171753,-0.8424146
-0.66,23100,0.9561236,1155,0.14999999,29.397080659866333,-0.57058483
-0.66,23120,0.95612353,1156,0.14999999,29.420536756515503,-0.7727937
-0.66,23140,0.9561237,1157,0.14999999,29.436604261398315,-0.8217231
-0.66,23160,0.9561238,1158,0.14999999,29.45750641822815,-0.53241193
-0.66,23180,0.95612407,1159,0.14999999,29.475751399993896,-0.5720347
-0.66,23200,0.95612395,1160,0.14999999,29.496509790420532,-0.6526073
-0.66,23220,0.95612395,1161,0.14999999,29.513685941696167,-0.61844045
-0.66,23240,0.9561241,1162,0.14999999,29.541109800338745,-1.0920539
-0.66,23260,0.95612377,1163,0.14999999,29.567137002944946,-0.73366874
-0.66,23280,0.9561237,1164,0.14999999,29.594773530960083,-0.80208266
-0.66,23300,0.95612365,1165,0.14999999,29.617501497268677,-0.6986076
-0.66,23320,0.9561236,1166,0.14999999,29.641985416412354,-0.7151123
-0.66,23340,0.95612353,1167,0.14999999,29.673198699951172,-0.7055453
-0.66,23360,0.9561235,1168,0.14999999,29.690348386764526,-0.46272483
-0.66,23380,0.9561233,1169,0.14999999,29.718427419662476,-0.7071035
-0.66,23400,0.95612335,1170,0.14999999,29.745405673980713,-0.73539174
-0.66,23420,0.9561233,1171,0.14999999,29.77875542640686,-0.6880151
-0.66,23440,0.9561234,1172,0.14999999,29.80525279045105,-0.45929933
-0.66,23460,0.9561235,1173,0.14999999,29.832908153533936,-0.7853477
-0.66,23480,0.95612353,1174,0.14999999,29.858962297439575,-0.6462045
-0.66,23500,0.9561235,1175,0.14999999,29.876393795013428,-0.8508216
-0.66,23520,0.9561234,1176,0.14999999,29.900498151779175,-0.57625175
-0.66,23540,0.95612335,1177,0.14999999,29.925350666046143,-0.41353026
-0.66,23560,0.9561233,1178,0.14999999,29.950980186462402,-0.7852803
-0.66,23580,0.95612335,1179,0.14999999,29.982369422912598,-0.6457432
-0.66,23600,0.9561232,1180,0.14999999,30.015799283981323,-0.68658096
-0.66,23620,0.9561233,1181,0.14999999,30.04264545440674,-0.8005022
-0.66,23640,0.9561232,1182,0.14999999,30.062650442123413,-0.55946624
-0.66,23660,0.95612323,1183,0.14999999,30.097843170166016,-0.587284
-0.66,23680,0.9561232,1184,0.14999999,30.13004183769226,-0.7186739
-0.66,23700,0.9561232,1185,0.14999999,30.15082621574402,-1.1025217
-0.66,23720,0.95612305,1186,0.14999999,30.16741943359375,-0.7535668
-0.66,23740,0.9561232,1187,0.14999999,30.187636137008667,-0.8397106
-0.66,23760,0.95612323,1188,0.14999999,30.20346474647522,-0.60765076
-0.66,23780,0.9561233,1189,0.14999999,30.228127479553223,-0.5218077
-0.66,23800,0.956123,1190,0.14999999,30.26144504547119,-0.7944544
-0.66,23820,0.9561232,1191,0.14999999,30.280383348464966,-0.73007923
-0.66,23840,0.9561231,1192,0.14999999,30.30348300933838,-0.75050884
-0.66,23860,0.95612305,1193,0.14999999,30.330256462097168,-0.7033458
-0.66,23880,0.95612305,1194,0.14999999,30.3505916595459,-0.69944227
-0.66,23900,0.95612264,1195,0.14999999,30.37305498123169,-0.6816354
-0.66,23920,0.95612264,1196,0.14999999,30.400174617767334,-0.6987945
-0.66,23940,0.9561227,1197,0.14999999,30.42409062385559,-0.66771543
-0.66,23960,0.9561229,1198,0.14999999,30.45661234855652,-0.76829517
-0.66,23980,0.9561231,1199,0.14999999,30.47787070274353,-0.8179565
-0.66,24000,0.95612323,1200,0.14999999,30.494510650634766,-0.8415824
-0.66,24020,0.9561232,1201,0.14999999,30.52280831336975,-0.7817508
-0.66,24040,0.95612335,1202,0.14999999,30.54708194732666,-0.7078916
-0.66,24060,0.9561234,1203,0.14999999,30.566225290298462,-0.8336996
-0.66,24080,0.95612323,1204,0.14999999,30.58682131767273,-0.5742278
-0.66,24100,0.9561235,1205,0.14999999,30.608770847320557,-0.63474673
-0.66,24120,0.9561234,1206,0.14999999,30.634467601776123,-0.68549865
-0.66,24140,0.95612353,1207,0.14999999,30.663633584976196,-0.688416
-0.66,24160,0.95612353,1208,0.14999999,30.680725574493408,-0.5509669
-0.66,24180,0.95612377,1209,0.14999999,30.70147728919983,-0.7799863
-0.66,24200,0.9561239,1210,0.14999999,30.722231149673462,-0.58149284
-0.66,24220,0.95612425,1211,0.14999999,30.742674589157104,-0.5716809
-0.66,24240,0.9561243,1212,0.14999999,30.765796422958374,-0.86318445
-0.66,24260,0.95612454,1213,0.14999999,30.784769296646118,-0.96535254
-0.66,24280,0.95612425,1214,0.14999999,30.808368921279907,-0.5132929
-0.66,24300,0.9561236,1215,0.14999999,30.8291232585907,-0.7564655
-0.66,24320,0.95612365,1216,0.14999999,30.862112283706665,-0.80851215
-0.66,24340,0.9561236,1217,0.14999999,30.891995906829834,-0.61139286
-0.66,24360,0.95612365,1218,0.14999999,30.92992925643921,-0.54202557
-0.66,24380,0.95612276,1219,0.14999999,30.956624507904053,-0.3933878
-0.66,24400,0.95612276,1220,0.14999999,30.986271142959595,-0.5926627
-0.66,24420,0.9561229,1221,0.14999999,31.00903558731079,-0.67661446
-0.66,24440,0.956123,1222,0.14999999,31.031498908996582,-0.6150686
-0.66,24460,0.9561232,1223,0.14999999,31.06648349761963,-0.59204215
-0.66,24480,0.9561231,1224,0.14999999,31.09603977203369,-0.58998716
-0.66,24500,0.95612305,1225,0.14999999,31.119327068328857,-0.65526533
-0.66,24520,0.9561228,1226,0.14999999,31.147480249404907,-0.71891147
-0.66,24540,0.95612293,1227,0.14999999,31.175735235214233,-0.52290386
-0.66,24560,0.956123,1228,0.14999999,31.201085329055786,-0.7739487
-0.66,24580,0.956123,1229,0.14999999,31.22524094581604,-0.5584288
-0.66,24600,0.9561232,1230,0.14999999,31.251192092895508,-0.6180861
-0.66,24620,0.9561233,1231,0.14999999,31.284703969955444,-0.71080095
-0.66,24640,0.9561235,1232,0.14999999,31.30875253677368,-0.6393195
-0.66,24660,0.9561237,1233,0.14999999,31.33109140396118,-0.6233603
-0.66,24680,0.95612395,1234,0.14999999,31.35227108001709,-0.5434397
-0.66,24700,0.95612407,1235,0.14999999,31.371646404266357,-0.4687606
-0.66,24720,0.95612395,1236,0.14999999,31.392918348312378,-0.6066481
-0.66,24740,0.95612395,1237,0.14999999,31.409019470214844,-0.5129589
-0.66,24760,0.9561239,1238,0.14999999,31.432554006576538,-0.7213418
-0.66,24780,0.9561238,1239,0.14999999,31.45639157295227,-0.42477614
-0.66,24800,0.9561239,1240,0.14999999,31.47325325012207,-0.46439034
-0.66,24820,0.9561241,1241,0.14999999,31.499237060546875,-0.62134427
-0.66,24840,0.95612425,1242,0.14999999,31.520057439804077,-0.62446636
-0.66,24860,0.9561244,1243,0.14999999,31.545092821121216,-0.47964156
-0.66,24880,0.95612454,1244,0.14999999,31.568997383117676,-0.70470846
-0.66,24900,0.9561243,1245,0.14999999,31.590808391571045,-0.45141873
-0.66,24920,0.95612437,1246,0.14999999,31.62222933769226,-0.67589587
-0.66,24940,0.9561246,1247,0.14999999,31.64949107170105,-0.6665601
-0.66,24960,0.95612454,1248,0.14999999,31.6815984249115,-0.86964417
-0.66,24980,0.9561245,1249,0.14999999,31.80853033065796,-0.88998175
-0.66,25000,0.9561244,1250,0.14999999,31.840187788009644,-0.6895183
-0.66,25020,0.9561245,1251,0.14999999,31.89185905456543,-0.467368
-0.66,25040,0.9561245,1252,0.14999999,31.956056356430054,-0.3954464
-0.66,25060,0.9561244,1253,0.14999999,31.987242460250854,-0.45367652
-0.66,25080,0.9561243,1254,0.14999999,32.02194404602051,-0.57681704
-0.66,25100,0.9561243,1255,0.14999999,32.07101011276245,-0.48731726
-0.66,25120,0.956124,1256,0.14999999,32.14214849472046,-0.7264286
-0.66,25140,0.956124,1257,0.14999999,32.21968340873718,-0.68994474
-0.66,25160,0.95612377,1258,0.14999999,32.296998500823975,-0.770555
-0.66,25180,0.9561237,1259,0.14999999,32.37351155281067,-0.6960481
-0.66,25200,0.95612365,1260,0.14999999,32.42623567581177,-0.56550926
-0.66,25220,0.9561234,1261,0.14999999,32.522329807281494,-0.7754803
-0.66,25240,0.9561235,1262,0.14999999,32.60869288444519,-0.7168113
-0.66,25260,0.9561237,1263,0.14999999,32.64221000671387,-0.7397156
-0.66,25280,0.9561237,1264,0.14999999,32.6946496963501,-0.92448986
-0.66,25300,0.9561239,1265,0.14999999,32.73147463798523,-0.77233785
-0.66,25320,0.956124,1266,0.14999999,32.78069496154785,-0.6030853
-0.66,25340,0.95612407,1267,0.14999999,32.80778670310974,-0.5551554
-0.66,25360,0.956124,1268,0.14999999,32.83194708824158,-0.624792
-0.66,25380,0.95612377,1269,0.14999999,32.86366248130798,-0.6384591
-0.66,25400,0.95612377,1270,0.14999999,32.89362072944641,-0.46310544
-0.66,25420,0.95612365,1271,0.14999999,32.93687295913696,-0.74174875
-0.66,25440,0.9561235,1272,0.14999999,32.97587466239929,-0.6580365
-0.66,25460,0.95612335,1273,0.14999999,33.041927099227905,-0.593117
-0.66,25480,0.956123,1274,0.14999999,33.10582733154297,-0.82927024
-0.66,25500,0.95612305,1275,0.14999999,33.151435136795044,-0.7410226
-0.66,25520,0.9561231,1276,0.14999999,33.20985126495361,-0.66676456
-0.66,25540,0.9561233,1277,0.14999999,33.25940775871277,-0.56913364
-0.66,25560,0.9561233,1278,0.14999999,33.31226992607117,-0.66251063
-0.66,25580,0.9561234,1279,0.14999999,33.35053372383118,-0.82125217
-0.66,25600,0.95612353,1280,0.14999999,33.402971506118774,-0.8620759
-0.66,25620,0.9561235,1281,0.14999999,33.45051884651184,-0.70680624
-0.66,25640,0.95612365,1282,0.14999999,33.476479291915894,-0.6058483
-0.66,25660,0.95612377,1283,0.14999999,33.50829458236694,-0.5713775
-0.66,25680,0.95612353,1284,0.14999999,33.5385262966156,-0.9523264
-0.66,25700,0.9561235,1285,0.14999999,33.58055901527405,-0.6700036
-0.66,25720,0.95612377,1286,0.14999999,33.6120970249176,-0.43658787
-0.66,25740,0.9561235,1287,0.14999999,33.64763903617859,-0.6305046
-0.66,25760,0.9561234,1288,0.14999999,33.6822464466095,-0.8480729
-0.66,25780,0.95612353,1289,0.14999999,33.71739864349365,-0.69352865
-0.66,25800,0.9561235,1290,0.14999999,33.7463493347168,-0.87184215
-0.66,25820,0.9561232,1291,0.14999999,33.78944420814514,-0.7824853
-0.66,25840,0.9561233,1292,0.14999999,33.82697868347168,-0.5222922
-0.66,25860,0.95612305,1293,0.14999999,33.85505819320679,-0.80155313
-0.66,25880,0.9561232,1294,0.14999999,33.88543462753296,-0.947249
-0.66,25900,0.9561231,1295,0.14999999,33.93802762031555,-0.4599203
-0.66,25920,0.95612305,1296,0.14999999,33.99845623970032,-0.5984167
-0.66,25940,0.9561228,1297,0.14999999,34.044546604156494,-0.43590146
-0.66,25960,0.9561229,1298,0.14999999,34.08396816253662,-0.78175706
-0.66,25980,0.95612293,1299,0.14999999,34.15093517303467,-0.74205095
-0.66,26000,0.9561229,1300,0.14999999,34.200440645217896,-0.6227315
-0.66,26020,0.9561228,1301,0.14999999,34.2698495388031,-0.47573456
-0.66,26040,0.95612276,1302,0.14999999,34.374969720840454,-0.9608412
-0.66,26060,0.9561227,1303,0.14999999,34.43232560157776,-0.67617387
-0.66,26080,0.9561228,1304,0.14999999,34.49823474884033,-0.8307566
-0.66,26100,0.9561229,1305,0.14999999,34.54192900657654,-0.6655296
-0.66,26120,0.95612276,1306,0.14999999,34.59095907211304,-0.5604938
-0.66,26140,0.95612276,1307,0.14999999,34.624077558517456,-0.73084694
-0.66,26160,0.95612264,1308,0.14999999,34.671958923339844,-0.7302425
-0.66,26180,0.9561227,1309,0.14999999,34.72384595870972,-0.5453562
-0.66,26200,0.9561227,1310,0.14999999,34.7754111289978,-0.51096594
-0.66,26220,0.9561229,1311,0.14999999,34.851712703704834,-0.6776927
-0.66,26240,0.9561227,1312,0.14999999,34.89871048927307,-0.71008515
-0.66,26260,0.95612264,1313,0.14999999,34.92782497406006,-0.5370382
-0.66,26280,0.95612276,1314,0.14999999,34.9620316028595,-0.78280956
-0.66,26300,0.9561228,1315,0.14999999,34.997318267822266,-0.3253346
-0.66,26320,0.95612293,1316,0.14999999,35.021724462509155,-0.6159414
-0.66,26340,0.95612293,1317,0.14999999,35.052491188049316,-0.75765294
-0.66,26360,0.95612293,1318,0.14999999,35.07856488227844,-0.62242174
-0.66,26380,0.9561232,1319,0.14999999,35.10111117362976,-0.5917412
-0.66,26400,0.9561233,1320,0.14999999,35.12337636947632,-0.8361504
-0.66,26420,0.95612335,1321,0.14999999,35.14749336242676,-0.91743577
-0.66,26440,0.9561231,1322,0.14999999,35.16877293586731,-0.6013062
-0.66,26460,0.9561232,1323,0.14999999,35.1908495426178,-0.5913627
-0.66,26480,0.9561235,1324,0.14999999,35.21559548377991,-0.602328
-0.66,26500,0.95612353,1325,0.14999999,35.234169721603394,-0.6043465
-0.66,26520,0.95612353,1326,0.14999999,35.267455101013184,-0.6329348
-0.66,26540,0.95612365,1327,0.14999999,35.298731565475464,-0.28930488
-0.66,26560,0.9561237,1328,0.14999999,35.33175301551819,-0.4255193
-0.66,26580,0.9561238,1329,0.14999999,35.36195421218872,-0.75273323
-0.66,26600,0.9561239,1330,0.14999999,35.38472938537598,-0.64202213
-0.66,26620,0.9561238,1331,0.14999999,35.416736364364624,-0.533178
-0.66,26640,0.95612395,1332,0.14999999,35.439324617385864,-0.7064665
-0.66,26660,0.95612395,1333,0.14999999,35.46708154678345,-0.8349552
-0.66,26680,0.95612395,1334,0.14999999,35.48657703399658,-0.7721546
-0.66,26700,0.9561238,1335,0.14999999,35.51485562324524,-0.657924
-0.66,26720,0.95612377,1336,0.14999999,35.53971982002258,-0.5746559
-0.66,26740,0.95612353,1337,0.14999999,35.5601065158844,-0.9712262
-0.66,26760,0.9561235,1338,0.14999999,35.58421063423157,-0.7679836
-0.66,26780,0.9561234,1339,0.14999999,35.60889530181885,-0.4403982
-0.66,26800,0.956123,1340,0.14999999,35.62942886352539,-0.6838762
-0.66,26820,0.95612305,1341,0.14999999,35.652376651763916,-0.5952711
-0.66,26840,0.95612293,1342,0.14999999,35.673070430755615,-0.42482412
-0.66,26860,0.95612276,1343,0.14999999,35.70006537437439,-0.49108815
-0.66,26880,0.9561229,1344,0.14999999,35.72362208366394,-0.521666
-0.66,26900,0.9561229,1345,0.14999999,35.744794845581055,-0.69556844
-0.66,26920,0.9561229,1346,0.14999999,35.769763708114624,-0.6993365
-0.66,26940,0.956123,1347,0.14999999,35.80537128448486,-0.6253557
-0.66,26960,0.9561232,1348,0.14999999,35.83967399597168,-0.60189384
-0.66,26980,0.95612293,1349,0.14999999,35.861348390579224,-0.63344085
-0.66,27000,0.9561229,1350,0.14999999,35.883554458618164,-0.6100864
-0.66,27020,0.9561228,1351,0.14999999,35.911048412323,-0.7115817
-0.66,27040,0.9561226,1352,0.14999999,35.932114124298096,-0.8867546
-0.66,27060,0.95612246,1353,0.14999999,35.95507788658142,-0.77800876
-0.66,27080,0.95612264,1354,0.14999999,35.98829793930054,-0.32823148
-0.66,27100,0.95612246,1355,0.14999999,36.01428580284119,-0.722623
-0.66,27120,0.9561224,1356,0.14999999,36.03908443450928,-0.5773216
-0.66,27140,0.9561226,1357,0.14999999,36.07225847244263,-0.6250131
-0.66,27160,0.95612264,1358,0.14999999,36.09535765647888,-0.49680507
-0.66,27180,0.9561227,1359,0.14999999,36.128891944885254,-0.51469487
-0.66,27200,0.9561227,1360,0.14999999,36.15515208244324,-0.8107722
-0.66,27220,0.9561227,1361,0.14999999,36.1809823513031,-0.5884251
-0.66,27240,0.95612264,1362,0.14999999,36.21586990356445,-0.6611218
-0.66,27260,0.9561226,1363,0.14999999,36.23381686210632,-0.5359143
-0.66,27280,0.9561229,1364,0.14999999,36.26236605644226,-0.64534014
-0.66,27300,0.9561231,1365,0.14999999,36.28454303741455,-0.5718505
-0.66,27320,0.95612276,1366,0.14999999,36.307438373565674,-0.40558127
-0.66,27340,0.95612276,1367,0.14999999,36.323328256607056,-0.59792125
-0.66,27360,0.9561226,1368,0.14999999,36.34887719154358,-0.5049642
-0.66,27380,0.9561223,1369,0.14999999,36.37277317047119,-0.58947057
-0.66,27400,0.9561222,1370,0.14999999,36.39117693901062,-0.5083839
-0.66,27420,0.95612234,1371,0.14999999,36.41446113586426,-0.6815834
-0.66,27440,0.9561223,1372,0.14999999,36.43492102622986,-0.51784205
-0.66,27460,0.9561225,1373,0.14999999,36.46070599555969,-0.7492892
-0.66,27480,0.9561226,1374,0.14999999,36.486165046691895,-0.49112594
-0.66,27500,0.95612234,1375,0.14999999,36.505934953689575,-1.0067494
-0.66,27520,0.9561223,1376,0.14999999,36.529566287994385,-0.49311256
-0.66,27540,0.9561222,1377,0.14999999,36.55770945549011,-0.57957983
-0.66,27560,0.95612234,1378,0.14999999,36.57939124107361,-0.75380063
-0.66,27580,0.95612234,1379,0.14999999,36.62651824951172,-0.8978938
-0.66,27600,0.95612246,1380,0.14999999,36.64721441268921,-0.8058465
-0.66,27620,0.95612246,1381,0.14999999,36.6737322807312,-0.6390395
-0.66,27640,0.9561221,1382,0.14999999,36.69590640068054,-0.4881447
-0.66,27660,0.95612186,1383,0.14999999,36.721187591552734,-0.77440697
-0.66,27680,0.9561219,1384,0.14999999,36.75856637954712,-0.7655371
-0.66,27700,0.95612186,1385,0.14999999,36.78913855552673,-0.58711284
-0.66,27720,0.956122,1386,0.14999999,36.81660079956055,-0.3754242
-0.66,27740,0.9561219,1387,0.14999999,36.83874750137329,-0.74328995
-0.66,27760,0.95612186,1388,0.14999999,36.86878037452698,-1.0660049
-0.66,27780,0.9561218,1389,0.14999999,36.89186954498291,-0.61372364
-0.66,27800,0.956122,1390,0.14999999,36.91508603096008,-0.62768954
-0.66,27820,0.9561221,1391,0.14999999,36.93700671195984,-0.5770416
-0.66,27840,0.9561222,1392,0.14999999,36.9627001285553,-0.6464668
-0.66,27860,0.95612234,1393,0.14999999,36.979111671447754,-0.52018374
-0.66,27880,0.95612246,1394,0.14999999,37.013012409210205,-0.67959595
-0.66,27900,0.9561224,1395,0.14999999,37.037821769714355,-0.71317995
-0.66,27920,0.95612234,1396,0.14999999,37.065390825271606,-0.88242686
-0.66,27940,0.95612234,1397,0.14999999,37.085763692855835,-0.5547739
-0.66,27960,0.9561223,1398,0.14999999,37.13635730743408,-0.68581253
-0.66,27980,0.9561222,1399,0.14999999,37.15869402885437,-0.71739984
-0.66,28000,0.9561223,1400,0.14999999,37.18196415901184,-0.59020203
-0.66,28020,0.95612246,1401,0.14999999,37.21178436279297,-0.8822529
-0.66,28040,0.9561226,1402,0.14999999,37.2347195148468,-0.8811913
-0.66,28060,0.95612246,1403,0.14999999,37.27300429344177,-0.63476956
-0.66,28080,0.9561226,1404,0.14999999,37.29987168312073,-0.40557724
-0.66,28100,0.9561227,1405,0.14999999,37.32740020751953,-0.6600651
-0.66,28120,0.95612276,1406,0.14999999,37.355125188827515,-0.81587046
-0.66,28140,0.9561225,1407,0.14999999,37.37754726409912,-0.6654145
-0.66,28160,0.95612276,1408,0.14999999,37.412880659103394,-0.5321929
-0.66,28180,0.95612276,1409,0.14999999,37.441640853881836,-0.6758482
-0.66,28200,0.9561228,1410,0.14999999,37.46727752685547,-0.5524466
-0.66,28220,0.95612276,1411,0.14999999,37.50157284736633,-0.5201508
-0.66,28240,0.95612246,1412,0.14999999,37.51825499534607,-0.634451
-0.66,28260,0.9561224,1413,0.14999999,37.54177761077881,-0.6739504
-0.66,28280,0.9561224,1414,0.14999999,37.56512188911438,-0.72784394
-0.66,28300,0.95612234,1415,0.14999999,37.589210987091064,-0.60306966
-0.66,28320,0.95612216,1416,0.14999999,37.61310935020447,-0.7268371
-0.66,28340,0.95612204,1417,0.14999999,37.63873648643494,-0.80257994
-0.66,28360,0.956122,1418,0.14999999,37.67109417915344,-0.72559446
-0.66,28380,0.95612216,1419,0.14999999,37.69438719749451,-0.8251518
-0.66,28400,0.95612216,1420,0.14999999,37.730138063430786,-0.4359402
-0.66,28420,0.9561219,1421,0.14999999,37.76698708534241,-0.76369584
-0.66,28440,0.9561218,1422,0.14999999,37.81525778770447,-0.6918474
-0.66,28460,0.95612174,1423,0.14999999,37.85895037651062,-0.7424748
-0.66,28480,0.9561219,1424,0.14999999,37.9036283493042,-0.42972875
-0.66,28500,0.95612204,1425,0.14999999,37.95367980003357,-0.4833471
-0.66,28520,0.95612204,1426,0.14999999,37.98218107223511,-0.77271545
-0.66,28540,0.9561221,1427,0.14999999,38.013075828552246,-0.78111136
-0.66,28560,0.95612204,1428,0.14999999,38.03430485725403,-0.76965064
-0.66,28580,0.956122,1429,0.14999999,38.052610635757446,-0.6526926
-0.66,28600,0.95612186,1430,0.14999999,38.07625937461853,-0.65764713
-0.66,28620,0.956122,1431,0.14999999,38.094112396240234,-0.5164189
-0.66,28640,0.9561222,1432,0.14999999,38.11543297767639,-0.778665
-0.66,28660,0.95612216,1433,0.14999999,38.13185238838196,-0.67087394
-0.66,28680,0.9561221,1434,0.14999999,38.15158009529114,-0.5503321
-0.66,28700,0.95612204,1435,0.14999999,38.1707444190979,-0.61991614
-0.66,28720,0.95612216,1436,0.14999999,38.221213579177856,-0.64114344
-0.66,28740,0.9561218,1437,0.14999999,38.24221444129944,-0.64336234
-0.66,28760,0.9561219,1438,0.14999999,38.262646198272705,-0.9405942
-0.66,28780,0.9561216,1439,0.14999999,38.27899098396301,-0.6558138
-0.66,28800,0.9561217,1440,0.14999999,38.30103397369385,-0.60486484
-0.66,28820,0.9561215,1441,0.14999999,38.31577706336975,-0.70265055
-0.66,28840,0.9561216,1442,0.14999999,38.33828806877136,-0.7122283
-0.66,28860,0.9561217,1443,0.14999999,38.36892557144165,-0.6996449
-0.66,28880,0.95612174,1444,0.14999999,38.39006948471069,-0.61283916
-0.66,28900,0.9561219,1445,0.14999999,38.409477949142456,-0.78355813
-0.66,28920,0.95612204,1446,0.14999999,38.4273955821991,-0.63975877
-0.66,28940,0.95612216,1447,0.14999999,38.445438623428345,-0.64766073
-0.66,28960,0.95612246,1448,0.14999999,38.46517300605774,-0.6282372
-0.66,28980,0.9561227,1449,0.14999999,38.48463749885559,-0.6271744
-0.66,29000,0.9561227,1450,0.14999999,38.50777077674866,-0.5137278
-0.66,29020,0.95612276,1451,0.14999999,38.52651596069336,-0.62682176
-0.66,29040,0.9561227,1452,0.14999999,38.55667304992676,-0.6749705
-0.66,29060,0.95612293,1453,0.14999999,38.575167417526245,-0.86758506
-0.66,29080,0.9561229,1454,0.14999999,38.5988974571228,-0.7719352
-0.66,29100,0.956123,1455,0.14999999,38.62453889846802,-0.5492116
-0.66,29120,0.95612276,1456,0.14999999,38.65053677558899,-0.5565614
-0.66,29140,0.9561227,1457,0.14999999,38.666303634643555,-0.92806804
-0.66,29160,0.9561228,1458,0.14999999,38.687830448150635,-0.55584764
-0.66,29180,0.95612293,1459,0.14999999,38.706639766693115,-0.69877714
-0.66,29200,0.95612305,1460,0.14999999,38.73259377479553,-0.6186775
-0.66,29220,0.95612305,1461,0.14999999,38.77242946624756,-0.7444915
-0.66,29240,0.9561228,1462,0.14999999,38.791264057159424,-0.64613247
-0.66,29260,0.95612276,1463,0.14999999,38.813334703445435,-0.85043925
-0.66,29280,0.95612276,1464,0.14999999,38.83505940437317,-0.5468834
-0.66,29300,0.95612276,1465,0.14999999,38.8526611328125,-0.7229574
-0.66,29320,0.9561228,1466,0.14999999,38.87447690963745,-0.7516536
-0.66,29340,0.95612276,1467,0.14999999,38.902832984924316,-0.6784891
-0.66,29360,0.9561229,1468,0.14999999,38.92115259170532,-0.8614912
-0.66,29380,0.9561228,1469,0.14999999,38.94823360443115,-0.78755516
-0.66,29400,0.95612293,1470,0.14999999,38.97533178329468,-0.39763665
-0.66,29420,0.95612305,1471,0.14999999,39.000290632247925,-0.5865842
-0.66,29440,0.9561232,1472,0.14999999,39.02609992027283,-0.38088804
-0.66,29460,0.9561234,1473,0.14999999,39.0494749546051,-0.8596586
-0.66,29480,0.9561234,1474,0.14999999,39.07390856742859,-0.73634046
-0.66,29500,0.95612335,1475,0.14999999,39.09925675392151,-0.43335688
-0.66,29520,0.9561235,1476,0.14999999,39.13342881202698,-0.6735934
-0.66,29540,0.95612335,1477,0.14999999,39.15917730331421,-0.7594546
-0.66,29560,0.9561236,1478,0.14999999,39.175981283187866,-0.6905665
-0.66,29580,0.9561234,1479,0.14999999,39.199140310287476,-0.50251263
-0.66,29600,0.95612353,1480,0.14999999,39.21586871147156,-0.67665726
-0.66,29620,0.9561234,1481,0.14999999,39.237388610839844,-0.64386714
-0.66,29640,0.9561235,1482,0.14999999,39.26569080352783,-0.7006836
-0.66,29660,0.9561236,1483,0.14999999,39.28385591506958,-0.81427383
-0.66,29680,0.9561233,1484,0.14999999,39.30400562286377,-0.45853806
-0.66,29700,0.95612335,1485,0.14999999,39.32500886917114,-0.75145215
-0.66,29720,0.95612335,1486,0.14999999,39.34555745124817,-0.8755089
-0.66,29740,0.9561233,1487,0.14999999,39.3712956905365,-0.54562235
-0.66,29760,0.956123,1488,0.14999999,39.38694667816162,-0.37373883
-0.66,29780,0.9561229,1489,0.14999999,39.41370606422424,-0.61069304
-0.66,29800,0.956123,1490,0.14999999,39.43866014480591,-0.641805
-0.66,29820,0.956123,1491,0.14999999,39.45884990692139,-0.6845395
-0.66,29840,0.95612276,1492,0.14999999,39.47745203971863,-0.47050124
