Iteration,TimestepsSoFar,ReturnMean,TimeElapsed,LQGsigma_higher,LQGmu1_actor,LQGmu1_higher
1127,22540,0.9560954,40.927706241607666,0.14999999,-0.93907404,-0.78
1128,22560,0.9560953,40.97435402870178,0.14999999,-0.5537106,-0.78
1129,22580,0.9560949,41.02014660835266,0.14999999,-1.010381,-0.78
1130,22600,0.95609486,41.0696017742157,0.14999999,-0.7551366,-0.78
1131,22620,0.95609504,41.125264406204224,0.14999999,-0.7877683,-0.78
1132,22640,0.95609504,41.182889461517334,0.14999999,-0.9948778,-0.78
1133,22660,0.956095,41.2363486289978,0.14999999,-0.90956545,-0.78
1134,22680,0.95609516,41.27154588699341,0.14999999,-0.7767287,-0.78
1135,22700,0.95609504,41.30365538597107,0.14999999,-0.8556623,-0.78
1136,22720,0.9560951,41.33372163772583,0.14999999,-0.5408447,-0.78
1137,22740,0.95609546,41.364595890045166,0.14999999,-0.6383238,-0.78
1138,22760,0.95609546,41.39506268501282,0.14999999,-0.7225283,-0.78
1139,22780,0.95609564,41.42502188682556,0.14999999,-0.69187164,-0.78
1140,22800,0.9560958,41.454671144485474,0.14999999,-0.7467825,-0.78
1141,22820,0.95609564,41.489447832107544,0.14999999,-0.8198986,-0.78
1142,22840,0.95609576,41.52063179016113,0.14999999,-0.7988757,-0.78
1143,22860,0.95609546,41.54911255836487,0.14999999,-0.70742,-0.78
1144,22880,0.95609546,41.577476024627686,0.14999999,-0.6686277,-0.78
1145,22900,0.9560954,41.60608100891113,0.14999999,-0.8104531,-0.78
1146,22920,0.9560956,41.63370943069458,0.14999999,-0.50357974,-0.78
1147,22940,0.95609564,41.66318941116333,0.14999999,-0.4803095,-0.78
1148,22960,0.95609593,41.69176125526428,0.14999999,-0.69756466,-0.78
1149,22980,0.9560957,41.72061610221863,0.14999999,-0.7058901,-0.78
1150,23000,0.95609546,41.74974203109741,0.14999999,-0.5213615,-0.78
1151,23020,0.95609564,41.778414487838745,0.14999999,-0.46575436,-0.78
1152,23040,0.9560957,41.80799221992493,0.14999999,-0.81142807,-0.78
1153,23060,0.95609564,41.837273597717285,0.14999999,-0.82382196,-0.78
1154,23080,0.9560955,41.865697145462036,0.14999999,-0.96241456,-0.78
1155,23100,0.9560954,41.894498109817505,0.14999999,-0.6905848,-0.78
1156,23120,0.9560952,41.9271023273468,0.14999999,-0.89279366,-0.78
1157,23140,0.9560954,41.96103811264038,0.14999999,-0.94172305,-0.78
1158,23160,0.9560956,41.99940013885498,0.14999999,-0.6524119,-0.78
1159,23180,0.95609576,42.02867794036865,0.14999999,-0.6920347,-0.78
1160,23200,0.95609576,42.05812120437622,0.14999999,-0.77260727,-0.78
1161,23220,0.9560958,42.08795356750488,0.14999999,-0.7384404,-0.78
1162,23240,0.956096,42.1168155670166,0.14999999,-1.2120538,-0.78
1163,23260,0.9560952,42.14678716659546,0.14999999,-0.8536687,-0.78
1164,23280,0.9560953,42.17658472061157,0.14999999,-0.9220826,-0.78
1165,23300,0.95609504,42.20608139038086,0.14999999,-0.81860757,-0.78
1166,23320,0.95609486,42.24058437347412,0.14999999,-0.8351123,-0.78
1167,23340,0.95609486,42.2723388671875,0.14999999,-0.8255452,-0.78
1168,23360,0.9560948,42.31003212928772,0.14999999,-0.5827248,-0.78
1169,23380,0.9560947,42.354137659072876,0.14999999,-0.8271034,-0.78
1170,23400,0.9560946,42.398096323013306,0.14999999,-0.8553917,-0.78
1171,23420,0.9560946,42.44283604621887,0.14999999,-0.80801505,-0.78
1172,23440,0.9560947,42.47368359565735,0.14999999,-0.5792993,-0.78
1173,23460,0.95609486,42.5033745765686,0.14999999,-0.90534765,-0.78
1174,23480,0.9560948,42.53372240066528,0.14999999,-0.7662044,-0.78
1175,23500,0.9560949,42.567163944244385,0.14999999,-0.97082156,-0.78
1176,23520,0.95609474,42.603323221206665,0.14999999,-0.6962517,-0.78
1177,23540,0.95609474,42.640538692474365,0.14999999,-0.53353024,-0.78
1178,23560,0.9560947,42.67812180519104,0.14999999,-0.90528023,-0.78
1179,23580,0.95609474,42.716355085372925,0.14999999,-0.76574314,-0.78
1180,23600,0.9560946,42.75476360321045,0.14999999,-0.8065809,-0.78
1181,23620,0.9560947,42.78957796096802,0.14999999,-0.92050207,-0.78
1182,23640,0.95609456,42.828534841537476,0.14999999,-0.6794661,-0.78
1183,23660,0.9560945,42.85773992538452,0.14999999,-0.707284,-0.78
1184,23680,0.9560947,42.88694739341736,0.14999999,-0.83867383,-0.78
1185,23700,0.95609456,42.91591930389404,0.14999999,-1.2225215,-0.78
1186,23720,0.9560943,42.945297956466675,0.14999999,-0.87356675,-0.78
1187,23740,0.9560945,42.97848653793335,0.14999999,-0.95971054,-0.78
1188,23760,0.9560943,43.0120153427124,0.14999999,-0.7276507,-0.78
1189,23780,0.9560945,43.04124641418457,0.14999999,-0.6418076,-0.78
1190,23800,0.95609426,43.073182582855225,0.14999999,-0.91445434,-0.78
1191,23820,0.95609444,43.10197472572327,0.14999999,-0.8500792,-0.78
1192,23840,0.95609444,43.134509801864624,0.14999999,-0.8705088,-0.78
1193,23860,0.9560942,43.16668939590454,0.14999999,-0.8233457,-0.78
1194,23880,0.9560944,43.19867706298828,0.14999999,-0.8194422,-0.78
1195,23900,0.9560939,43.22640013694763,0.14999999,-0.8016353,-0.78
1196,23920,0.9560939,43.254297494888306,0.14999999,-0.8187944,-0.78
1197,23940,0.95609397,43.282015800476074,0.14999999,-0.7877154,-0.78
1198,23960,0.956094,43.31032967567444,0.14999999,-0.8882951,-0.78
1199,23980,0.9560942,43.33879470825195,0.14999999,-0.93795645,-0.78
1200,24000,0.9560944,43.3663125038147,0.14999999,-0.96158236,-0.78
1201,24020,0.9560943,43.394307374954224,0.14999999,-0.90175074,-0.78
1202,24040,0.95609426,43.42313504219055,0.14999999,-0.8278915,-0.78
1203,24060,0.95609444,43.456589698791504,0.14999999,-0.9536995,-0.78
1204,24080,0.9560943,43.4908401966095,0.14999999,-0.69422776,-0.78
1205,24100,0.9560946,43.52450776100159,0.14999999,-0.7547467,-0.78
1206,24120,0.95609456,43.557746171951294,0.14999999,-0.8054986,-0.78
1207,24140,0.95609474,43.59047770500183,0.14999999,-0.80841595,-0.78
1208,24160,0.9560947,43.624269008636475,0.14999999,-0.67096686,-0.78
1209,24180,0.95609486,43.658406496047974,0.14999999,-0.89998627,-0.78
1210,24200,0.95609504,43.68675088882446,0.14999999,-0.7014928,-0.78
1211,24220,0.9560954,43.71590042114258,0.14999999,-0.69168085,-0.78
1212,24240,0.9560954,43.7452495098114,0.14999999,-0.98318446,-0.78
1213,24260,0.9560955,43.77355432510376,0.14999999,-1.0853525,-0.78
1214,24280,0.9560952,43.802430152893066,0.14999999,-0.63329285,-0.78
1215,24300,0.9560947,43.83129382133484,0.14999999,-0.87646544,-0.78
1216,24320,0.9560946,43.86132574081421,0.14999999,-0.9285121,-0.78
1217,24340,0.9560946,43.89022636413574,0.14999999,-0.7313928,-0.78
1218,24360,0.9560948,43.919283628463745,0.14999999,-0.6620255,-0.78
1219,24380,0.95609415,43.94822573661804,0.14999999,-0.51338774,-0.78
1220,24400,0.9560942,43.977235555648804,0.14999999,-0.71266264,-0.78
1221,24420,0.95609426,44.006829261779785,0.14999999,-0.7966144,-0.78
1222,24440,0.95609444,44.04802417755127,0.14999999,-0.73506856,-0.78
1223,24460,0.9560946,44.08727049827576,0.14999999,-0.7120421,-0.78
1224,24480,0.95609456,44.13034415245056,0.14999999,-0.70998716,-0.78
1225,24500,0.95609456,44.15888500213623,0.14999999,-0.7752653,-0.78
1226,24520,0.9560943,44.19212484359741,0.14999999,-0.8389114,-0.78
1227,24540,0.95609426,44.22114825248718,0.14999999,-0.6429038,-0.78
1228,24560,0.95609444,44.25050687789917,0.14999999,-0.8939487,-0.78
1229,24580,0.9560945,44.27972912788391,0.14999999,-0.67842877,-0.78
1230,24600,0.9560947,44.30887961387634,0.14999999,-0.73808604,-0.78
1231,24620,0.95609474,44.33855628967285,0.14999999,-0.8308009,-0.78
1232,24640,0.95609474,44.371294021606445,0.14999999,-0.7593194,-0.78
1233,24660,0.956095,44.40466523170471,0.14999999,-0.7433602,-0.78
1234,24680,0.95609516,44.43200731277466,0.14999999,-0.66343963,-0.78
1235,24700,0.95609534,44.46085000038147,0.14999999,-0.58876055,-0.78
1236,24720,0.9560953,44.49286890029907,0.14999999,-0.72664803,-0.78
1237,24740,0.95609534,44.52211356163025,0.14999999,-0.6329588,-0.78
1238,24760,0.95609534,44.55083394050598,0.14999999,-0.84134173,-0.78
1239,24780,0.9560951,44.57868242263794,0.14999999,-0.5447761,-0.78
1240,24800,0.9560952,44.6161572933197,0.14999999,-0.5843903,-0.78
1241,24820,0.9560955,44.648600578308105,0.14999999,-0.7413442,-0.78
1242,24840,0.9560957,44.67728018760681,0.14999999,-0.7444663,-0.78
1243,24860,0.95609576,44.705604791641235,0.14999999,-0.5996415,-0.78
1244,24880,0.9560959,44.736732959747314,0.14999999,-0.8247084,-0.78
1245,24900,0.95609576,44.78035807609558,0.14999999,-0.57141864,-0.78
1246,24920,0.9560958,44.833092212677,0.14999999,-0.7958958,-0.78
1247,24940,0.956096,44.88702702522278,0.14999999,-0.78656006,-0.78
1248,24960,0.956096,44.94286274909973,0.14999999,-0.9896441,-0.78
1249,24980,0.95609593,45.00017595291138,0.14999999,-1.0099816,-0.78
1250,25000,0.9560957,45.05118751525879,0.14999999,-0.8095182,-0.78
1251,25020,0.95609576,45.093445777893066,0.14999999,-0.58736795,-0.78
1252,25040,0.9560958,45.14811587333679,0.14999999,-0.5154463,-0.78
1253,25060,0.9560959,45.19487953186035,0.14999999,-0.57367647,-0.78
1254,25080,0.9560959,45.2477240562439,0.14999999,-0.696817,-0.78
1255,25100,0.95609593,45.30088686943054,0.14999999,-0.6073172,-0.78
1256,25120,0.9560956,45.34479904174805,0.14999999,-0.8464286,-0.78
1257,25140,0.9560957,45.396820306777954,0.14999999,-0.8099447,-0.78
1258,25160,0.95609546,45.44282054901123,0.14999999,-0.89055496,-0.78
1259,25180,0.9560952,45.48525857925415,0.14999999,-0.816048,-0.78
1260,25200,0.9560954,45.52937030792236,0.14999999,-0.6855092,-0.78
1261,25220,0.95609516,45.57262849807739,0.14999999,-0.8954802,-0.78
1262,25240,0.9560951,45.61765742301941,0.14999999,-0.83681124,-0.78
1263,25260,0.9560953,45.64699602127075,0.14999999,-0.8597155,-0.78
1264,25280,0.95609534,45.680023431777954,0.14999999,-1.0444899,-0.78
1265,25300,0.95609534,45.715468406677246,0.14999999,-0.8923378,-0.78
1266,25320,0.9560954,45.74820375442505,0.14999999,-0.7230852,-0.78
1267,25340,0.9560955,45.79134702682495,0.14999999,-0.6751553,-0.78
1268,25360,0.9560955,45.82682204246521,0.14999999,-0.7447919,-0.78
1269,25380,0.9560953,45.85693168640137,0.14999999,-0.75845903,-0.78
1270,25400,0.95609546,45.89334487915039,0.14999999,-0.5831054,-0.78
1271,25420,0.9560952,45.92235779762268,0.14999999,-0.8617487,-0.78
1272,25440,0.95609516,45.95083475112915,0.14999999,-0.7780364,-0.78
1273,25460,0.956095,45.98778796195984,0.14999999,-0.71311694,-0.78
1274,25480,0.95609474,46.01787328720093,0.14999999,-0.9492702,-0.78
1275,25500,0.9560948,46.046738386154175,0.14999999,-0.86102253,-0.78
1276,25520,0.9560947,46.078086853027344,0.14999999,-0.7867645,-0.78
1277,25540,0.9560949,46.114253759384155,0.14999999,-0.68913364,-0.78
1278,25560,0.956095,46.15139865875244,0.14999999,-0.7825106,-0.78
1279,25580,0.95609516,46.18089175224304,0.14999999,-0.9412521,-0.78
1280,25600,0.9560952,46.21395301818848,0.14999999,-0.9820758,-0.78
1281,25620,0.9560951,46.25169658660889,0.14999999,-0.8268062,-0.78
1282,25640,0.95609516,46.294031620025635,0.14999999,-0.72584826,-0.78
1283,25660,0.9560952,46.329991579055786,0.14999999,-0.6913774,-0.78
1284,25680,0.956095,46.368160009384155,0.14999999,-1.0723264,-0.78
1285,25700,0.9560948,46.40890860557556,0.14999999,-0.79000354,-0.78
1286,25720,0.95609504,46.44650745391846,0.14999999,-0.5565878,-0.78
1287,25740,0.9560949,46.47993993759155,0.14999999,-0.7505046,-0.78
1288,25760,0.9560948,46.509387731552124,0.14999999,-0.96807283,-0.78
1289,25780,0.95609486,46.54303336143494,0.14999999,-0.81352854,-0.78
1290,25800,0.9560948,46.5781614780426,0.14999999,-0.9918421,-0.78
1291,25820,0.9560944,46.609968423843384,0.14999999,-0.90248525,-0.78
1292,25840,0.95609444,46.64738917350769,0.14999999,-0.64229214,-0.78
1293,25860,0.9560943,46.67775106430054,0.14999999,-0.9215531,-0.78
1294,25880,0.9560944,46.70991587638855,0.14999999,-1.067249,-0.78
1295,25900,0.95609426,46.74334740638733,0.14999999,-0.57992023,-0.78
1296,25920,0.95609426,46.77632236480713,0.14999999,-0.71841663,-0.78
1297,25940,0.956094,46.809178829193115,0.14999999,-0.5559014,-0.78
1298,25960,0.9560941,46.84191298484802,0.14999999,-0.901757,-0.78
1299,25980,0.95609415,46.87681174278259,0.14999999,-0.8620509,-0.78
1300,26000,0.956094,46.913307905197144,0.14999999,-0.74273145,-0.78
1301,26020,0.9560941,46.944045305252075,0.14999999,-0.5957345,-0.78
1302,26040,0.95609397,46.973578691482544,0.14999999,-1.0808412,-0.78
1303,26060,0.95609385,47.0088586807251,0.14999999,-0.7961738,-0.78
1304,26080,0.956094,47.037237882614136,0.14999999,-0.95075655,-0.78
1305,26100,0.95609397,47.068511724472046,0.14999999,-0.78552955,-0.78
1306,26120,0.95609397,47.097820520401,0.14999999,-0.6804938,-0.78
1307,26140,0.9560939,47.13022494316101,0.14999999,-0.8508469,-0.78
1308,26160,0.9560938,47.16164970397949,0.14999999,-0.8502424,-0.78
1309,26180,0.95609385,47.19034218788147,0.14999999,-0.66535616,-0.78
1310,26200,0.956094,47.225605726242065,0.14999999,-0.6309658,-0.78
1311,26220,0.95609397,47.25622510910034,0.14999999,-0.79769266,-0.78
1312,26240,0.95609397,47.287434101104736,0.14999999,-0.8300851,-0.78
1313,26260,0.9560939,47.320738315582275,0.14999999,-0.65703815,-0.78
1314,26280,0.9560941,47.34921884536743,0.14999999,-0.9028095,-0.78
1315,26300,0.956094,47.38814377784729,0.14999999,-0.44533455,-0.78
1316,26320,0.9560943,47.420607805252075,0.14999999,-0.7359413,-0.78
1317,26340,0.95609415,47.45014667510986,0.14999999,-0.8776529,-0.78
1318,26360,0.95609415,47.47943377494812,0.14999999,-0.7424217,-0.78
1319,26380,0.9560944,47.509227991104126,0.14999999,-0.71174115,-0.78
1320,26400,0.9560946,47.53942394256592,0.14999999,-0.9561504,-0.78
1321,26420,0.9560945,47.570048093795776,0.14999999,-1.0374358,-0.78
1322,26440,0.9560942,47.59946012496948,0.14999999,-0.72130615,-0.78
1323,26460,0.9560942,47.62970423698425,0.14999999,-0.71136266,-0.78
1324,26480,0.95609444,47.659807443618774,0.14999999,-0.72232795,-0.78
1325,26500,0.9560945,47.69109773635864,0.14999999,-0.72434646,-0.78
1326,26520,0.9560946,47.72037124633789,0.14999999,-0.75293475,-0.78
1327,26540,0.9560948,47.760664224624634,0.14999999,-0.40930483,-0.78
1328,26560,0.95609486,47.802274227142334,0.14999999,-0.54551923,-0.78
1329,26580,0.95609504,47.83735227584839,0.14999999,-0.8727332,-0.78
1330,26600,0.9560951,47.86825132369995,0.14999999,-0.7620221,-0.78
1331,26620,0.95609504,47.907840728759766,0.14999999,-0.6531779,-0.78
1332,26640,0.9560951,47.93782615661621,0.14999999,-0.82646644,-0.78
1333,26660,0.956095,47.98760485649109,0.14999999,-0.95495516,-0.78
1334,26680,0.956095,48.020424127578735,0.14999999,-0.8921546,-0.78
1335,26700,0.9560949,48.051244258880615,0.14999999,-0.77792394,-0.78
1336,26720,0.95609486,48.08554196357727,0.14999999,-0.69465584,-0.78
1337,26740,0.95609474,48.116442918777466,0.14999999,-1.0912262,-0.78
1338,26760,0.95609444,48.162912368774414,0.14999999,-0.88798356,-0.78
1339,26780,0.95609444,48.19789218902588,0.14999999,-0.5603981,-0.78
1340,26800,0.95609415,48.25944256782532,0.14999999,-0.80387616,-0.78
1341,26820,0.9560941,48.31403088569641,0.14999999,-0.71527106,-0.78
1342,26840,0.95609397,48.36235189437866,0.14999999,-0.54482406,-0.78
1343,26860,0.95609385,48.40536308288574,0.14999999,-0.6110881,-0.78
1344,26880,0.9560939,48.43490219116211,0.14999999,-0.64166594,-0.78
1345,26900,0.9560939,48.46885848045349,0.14999999,-0.8155683,-0.78
1346,26920,0.95609397,48.50132632255554,0.14999999,-0.81933653,-0.78
1347,26940,0.956094,48.562846660614014,0.14999999,-0.74535567,-0.78
1348,26960,0.95609415,48.61502814292908,0.14999999,-0.7218938,-0.78
1349,26980,0.95609397,48.66568899154663,0.14999999,-0.7534408,-0.78
1350,27000,0.9560939,48.722392559051514,0.14999999,-0.7300863,-0.78
1351,27020,0.9560939,48.7654504776001,0.14999999,-0.83158165,-0.78
1352,27040,0.95609367,48.79390907287598,0.14999999,-1.0067545,-0.78
1353,27060,0.9560935,48.8312623500824,0.14999999,-0.8980087,-0.78
1354,27080,0.9560936,48.862342834472656,0.14999999,-0.44823143,-0.78
1355,27100,0.9560936,48.89536452293396,0.14999999,-0.84262294,-0.78
1356,27120,0.95609355,48.930981397628784,0.14999999,-0.69732153,-0.78
1357,27140,0.9560937,48.97234559059143,0.14999999,-0.74501306,-0.78
1358,27160,0.9560937,49.01281952857971,0.14999999,-0.616805,-0.78
1359,27180,0.9560938,49.06250238418579,0.14999999,-0.6346948,-0.78
1360,27200,0.9560937,49.11145853996277,0.14999999,-0.9307722,-0.78
1361,27220,0.9560936,49.17159843444824,0.14999999,-0.70842505,-0.78
1362,27240,0.9560936,49.232182264328,0.14999999,-0.78112173,-0.78
1363,27260,0.95609355,49.282750606536865,0.14999999,-0.65591425,-0.78
1364,27280,0.9560937,49.32919359207153,0.14999999,-0.7653401,-0.78
1365,27300,0.95609385,49.37132239341736,0.14999999,-0.6918504,-0.78
1366,27320,0.9560937,49.42463397979736,0.14999999,-0.52558124,-0.78
1367,27340,0.9560938,49.47019362449646,0.14999999,-0.7179212,-0.78
1368,27360,0.9560938,49.51326656341553,0.14999999,-0.6249641,-0.78
1369,27380,0.95609355,49.56033253669739,0.14999999,-0.7094705,-0.78
1370,27400,0.95609355,49.6141631603241,0.14999999,-0.6283839,-0.78
1371,27420,0.95609367,49.66339564323425,0.14999999,-0.80158335,-0.78
1372,27440,0.95609367,49.71044445037842,0.14999999,-0.637842,-0.78
1373,27460,0.9560938,49.76666331291199,0.14999999,-0.86928916,-0.78
1374,27480,0.95609397,49.80959367752075,0.14999999,-0.6111259,-0.78
1375,27500,0.9560939,49.839683532714844,0.14999999,-1.1267494,-0.78
1376,27520,0.9560937,49.873217821121216,0.14999999,-0.6131125,-0.78
1377,27540,0.95609367,49.90279030799866,0.14999999,-0.69957983,-0.78
1378,27560,0.95609385,49.937782287597656,0.14999999,-0.8738006,-0.78
1379,27580,0.9560938,49.97247052192688,0.14999999,-1.0178938,-0.78
1380,27600,0.9560938,50.007301568984985,0.14999999,-0.92584646,-0.78
1381,27620,0.9560937,50.041889905929565,0.14999999,-0.75903946,-0.78
1382,27640,0.9560935,50.075668811798096,0.14999999,-0.60814464,-0.78
1383,27660,0.95609325,50.110554456710815,0.14999999,-0.8944069,-0.78
1384,27680,0.95609325,50.14085817337036,0.14999999,-0.885537,-0.78
1385,27700,0.95609313,50.18676710128784,0.14999999,-0.7071128,-0.78
1386,27720,0.95609325,50.23845434188843,0.14999999,-0.49542415,-0.78
1387,27740,0.9560933,50.291433811187744,0.14999999,-0.8632899,-0.78
1388,27760,0.9560932,50.352970600128174,0.14999999,-1.1860049,-0.78
1389,27780,0.956093,50.424760818481445,0.14999999,-0.73372364,-0.78
1390,27800,0.95609325,50.46269488334656,0.14999999,-0.7476895,-0.78
1391,27820,0.9560933,50.505330324172974,0.14999999,-0.6970416,-0.78
1392,27840,0.95609355,50.53640794754028,0.14999999,-0.76646674,-0.78
1393,27860,0.9560936,50.57014274597168,0.14999999,-0.6401837,-0.78
1394,27880,0.9560937,50.60085129737854,0.14999999,-0.7995959,-0.78
1395,27900,0.9560936,50.631720304489136,0.14999999,-0.8331799,-0.78
1396,27920,0.9560935,50.66424489021301,0.14999999,-1.0024269,-0.78
1397,27940,0.9560935,50.698699712753296,0.14999999,-0.6747739,-0.78
1398,27960,0.95609343,50.73070287704468,0.14999999,-0.8058125,-0.78
1399,27980,0.95609343,50.760335206985474,0.14999999,-0.8373998,-0.78
1400,28000,0.95609343,50.791605710983276,0.14999999,-0.710202,-0.78
1401,28020,0.95609355,50.82245683670044,0.14999999,-1.0022528,-0.78
1402,28040,0.95609367,50.85380697250366,0.14999999,-1.0011913,-0.78
1403,28060,0.95609367,50.89041996002197,0.14999999,-0.7547695,-0.78
1404,28080,0.9560938,50.925119400024414,0.14999999,-0.5255772,-0.78
1405,28100,0.95609385,50.953174114227295,0.14999999,-0.78006506,-0.78
1406,28120,0.9560937,50.985249280929565,0.14999999,-0.9358704,-0.78
1407,28140,0.9560937,51.0226686000824,0.14999999,-0.78541446,-0.78
1408,28160,0.9560938,51.056461334228516,0.14999999,-0.65219283,-0.78
1409,28180,0.9560939,51.089929819107056,0.14999999,-0.79584813,-0.78
1410,28200,0.95609397,51.11913299560547,0.14999999,-0.67244655,-0.78
1411,28220,0.95609397,51.152467012405396,0.14999999,-0.6401507,-0.78
1412,28240,0.9560938,51.19410800933838,0.14999999,-0.7544509,-0.78
1413,28260,0.95609355,51.23008966445923,0.14999999,-0.7939503,-0.78
1414,28280,0.95609355,51.260416746139526,0.14999999,-0.8478439,-0.78
1415,28300,0.9560935,51.300915479660034,0.14999999,-0.7230696,-0.78
1416,28320,0.9560934,51.329824924468994,0.14999999,-0.84683704,-0.78
1417,28340,0.95609325,51.36359429359436,0.14999999,-0.9225799,-0.78
1418,28360,0.95609325,51.40217304229736,0.14999999,-0.8455944,-0.78
1419,28380,0.95609325,51.43170166015625,0.14999999,-0.94515175,-0.78
1420,28400,0.9560933,51.460932970047,0.14999999,-0.55594015,-0.78
1421,28420,0.9560932,51.49036121368408,0.14999999,-0.8836958,-0.78
1422,28440,0.95609313,51.52022576332092,0.14999999,-0.8118473,-0.78
1423,28460,0.95609295,51.54962205886841,0.14999999,-0.86247474,-0.78
1424,28480,0.9560931,51.57943940162659,0.14999999,-0.5497287,-0.78
1425,28500,0.95609325,51.61066484451294,0.14999999,-0.60334706,-0.78
1426,28520,0.9560934,51.643091678619385,0.14999999,-0.8927154,-0.78
1427,28540,0.9560934,51.67317509651184,0.14999999,-0.9011113,-0.78
1428,28560,0.9560933,51.70232558250427,0.14999999,-0.8896506,-0.78
1429,28580,0.9560933,51.73857498168945,0.14999999,-0.77269256,-0.78
1430,28600,0.9560932,51.771716594696045,0.14999999,-0.7776471,-0.78
1431,28620,0.95609325,51.80979323387146,0.14999999,-0.6364188,-0.78
1432,28640,0.9560935,51.8528790473938,0.14999999,-0.89866495,-0.78
1433,28660,0.9560934,51.89605665206909,0.14999999,-0.7908739,-0.78
1434,28680,0.95609325,51.940457344055176,0.14999999,-0.6703321,-0.78
1435,28700,0.9560933,51.99340581893921,0.14999999,-0.7399161,-0.78
1436,28720,0.9560934,52.038074016571045,0.14999999,-0.7611434,-0.78
1437,28740,0.9560931,52.08418941497803,0.14999999,-0.7633623,-0.78
1438,28760,0.95609313,52.13134145736694,0.14999999,-1.0605941,-0.78
1439,28780,0.9560928,52.187405824661255,0.14999999,-0.77581376,-0.78
1440,28800,0.9560928,52.230963468551636,0.14999999,-0.7248648,-0.78
1441,28820,0.95609266,52.27581596374512,0.14999999,-0.8226505,-0.78
1442,28840,0.9560927,52.332059144973755,0.14999999,-0.83222824,-0.78
1443,28860,0.9560928,52.381815671920776,0.14999999,-0.81964487,-0.78
1444,28880,0.95609283,52.42510175704956,0.14999999,-0.7328391,-0.78
1445,28900,0.956093,52.47030210494995,0.14999999,-0.9035581,-0.78
1446,28920,0.956093,52.52295660972595,0.14999999,-0.7597587,-0.78
1447,28940,0.9560931,52.562320709228516,0.14999999,-0.7676607,-0.78
1448,28960,0.9560934,52.60281252861023,0.14999999,-0.74823713,-0.78
1449,28980,0.95609355,52.625118017196655,0.14999999,-0.7471743,-0.78
1450,29000,0.9560936,52.652576208114624,0.14999999,-0.6337278,-0.78
1451,29020,0.9560936,52.69159388542175,0.14999999,-0.7468217,-0.78
1452,29040,0.95609355,52.71860432624817,0.14999999,-0.79497045,-0.78
1453,29060,0.9560937,52.74837017059326,0.14999999,-0.987585,-0.78
1454,29080,0.9560937,52.77750873565674,0.14999999,-0.89193517,-0.78
1455,29100,0.9560937,52.80797529220581,0.14999999,-0.66921157,-0.78
1456,29120,0.9560936,52.842320919036865,0.14999999,-0.67656136,-0.78
1457,29140,0.95609367,52.87270522117615,0.14999999,-1.0480679,-0.78
1458,29160,0.9560936,52.92398142814636,0.14999999,-0.6758476,-0.78
1459,29180,0.95609385,52.96223783493042,0.14999999,-0.8187771,-0.78
1460,29200,0.95609397,53.00059223175049,0.14999999,-0.73867744,-0.78
1461,29220,0.9560938,53.047550201416016,0.14999999,-0.86449146,-0.78
1462,29240,0.95609367,53.07646155357361,0.14999999,-0.7661324,-0.78
1463,29260,0.95609367,53.114110231399536,0.14999999,-0.9704392,-0.78
1464,29280,0.95609355,53.14359474182129,0.14999999,-0.66688335,-0.78
1465,29300,0.9560935,53.178163051605225,0.14999999,-0.8429573,-0.78
1466,29320,0.95609367,53.212093353271484,0.14999999,-0.87165356,-0.78
1467,29340,0.9560935,53.24317264556885,0.14999999,-0.79848903,-0.78
1468,29360,0.9560936,53.29286861419678,0.14999999,-0.98149115,-0.78
1469,29380,0.95609355,53.34943866729736,0.14999999,-0.9075551,-0.78
1470,29400,0.9560936,53.39469242095947,0.14999999,-0.5176366,-0.78
1471,29420,0.9560938,53.43199706077576,0.14999999,-0.7065841,-0.78
1472,29440,0.95609397,53.46809697151184,0.14999999,-0.500888,-0.78
1473,29460,0.95609415,53.50490999221802,0.14999999,-0.9796585,-0.78
1474,29480,0.9560941,53.54167294502258,0.14999999,-0.8563404,-0.78
1475,29500,0.956094,53.57888221740723,0.14999999,-0.5533568,-0.78
1476,29520,0.9560942,53.62272548675537,0.14999999,-0.79359335,-0.78
1477,29540,0.9560941,53.66618728637695,0.14999999,-0.87945455,-0.78
1478,29560,0.95609426,53.71648812294006,0.14999999,-0.8105664,-0.78
1479,29580,0.95609415,53.76371121406555,0.14999999,-0.6225126,-0.78
1480,29600,0.95609426,53.80775046348572,0.14999999,-0.7966572,-0.78
1481,29620,0.95609415,53.84829497337341,0.14999999,-0.7638671,-0.78
1482,29640,0.95609415,53.88611316680908,0.14999999,-0.82068354,-0.78
1483,29660,0.9560942,53.922847747802734,0.14999999,-0.9342738,-0.78
1484,29680,0.9560939,53.95968532562256,0.14999999,-0.578538,-0.78
1485,29700,0.95609397,53.99573612213135,0.14999999,-0.8714521,-0.78
1486,29720,0.95609397,54.037155866622925,0.14999999,-0.99550885,-0.78
1487,29740,0.9560939,54.0731737613678,0.14999999,-0.66562235,-0.78
1488,29760,0.9560937,54.106494188308716,0.14999999,-0.49373877,-0.78
1489,29780,0.9560937,54.137953758239746,0.14999999,-0.730693,-0.78
1490,29800,0.95609385,54.1669762134552,0.14999999,-0.76180494,-0.78
1491,29820,0.9560937,54.19573616981506,0.14999999,-0.80453944,-0.78
1492,29840,0.95609355,54.22513246536255,0.14999999,-0.5905012,-0.78
1493,29860,0.9560936,54.25487661361694,0.14999999,-0.80250055,-0.78
