URet,IWMin,Bound,target_sum_log_mean,LQGmu01,DenMISEMeanLog,ReturnAbsMax,ReturnMin,LQGmu1,ReturnMean,IWMean,TimeElapsed,MISE,DenMISELogLast,IWNorm1,IWMax,DenMISELogFirst,Iteration,ReturnMax,IWLastEpisode,ExplorationBonus,TimestepsSoFar,IWNorm2,ReturnLastEpisode,IWFirstEpisode,LQGsigma,ReturnStepMax,SqrtESSClassic
18.124055475470385,,20.94238,-109.84073,-1.0,14.998834,16.682535,,-1.0,16.286867,1.000438,12.358299732208252,16.56131,17.024345,74.03241,1.3074116,16.261581,74,16.682535,1.2758617,4.381071,1480,9.720982,16.417423,,0.11,0.9999798,7.615734
18.28996486056402,,20.905285,-108.135315,-1.0,15.036504,16.682535,,-1.0,16.290771,1.000423,12.587520122528076,16.5615,17.82544,75.03172,1.3020735,16.24816,75,16.682535,1.2711859,4.3437834,1500,9.768347,16.579815,,0.11,0.9999798,7.6811075
18.190921957468294,,20.867544,-106.51309,-1.0,15.034914,16.682535,,-1.0,16.29333,1.000409,12.835203170776367,16.560112,14.917048,76.03108,1.296918,16.234913,76,16.682535,1.2666659,4.307432,1520,9.815617,16.485157,,0.11,0.9999798,7.74593
18.256862562585926,,20.831701,-104.8819,-1.0,15.084514,16.682535,,-1.0,16.296577,1.0003953,13.078953504562378,16.559723,18.855377,77.03044,1.2919382,16.221842,77,16.682535,1.2622945,4.2719784,1540,9.862782,16.543331,,0.11,0.9999798,7.8102145
18.285613081128616,,20.797203,-103.32246,-1.0,15.102964,16.682535,,-1.0,16.300108,1.0003828,13.328799724578857,16.559818,16.52509,78.029854,1.2871199,16.208939,78,16.682535,1.2580643,4.2373857,1560,9.9098425,16.572052,,0.11,0.9999798,7.8739753
18.182299564756406,,20.76202,-101.745,-1.0,15.178482,16.682535,,-1.0,16.302345,1.0003705,13.582769393920898,16.5584,21.070099,79.02927,1.282459,16.1962,79,16.682535,1.25397,4.2036204,1580,9.956792,16.476858,,0.11,0.9999798,7.937222
18.209462053042373,,20.72799,-100.31364,-1.0,15.145508,16.682535,,-1.0,16.304775,1.0003588,13.825018167495728,16.557339,12.541761,80.0287,1.2779465,16.18362,80,16.682535,1.2499988,4.17065,1600,10.003627,16.496727,,0.11,0.9999798,7.9999685
18.24456786056859,,20.695335,-98.922005,-1.0,15.108986,16.682535,,-1.0,16.307608,1.000348,14.090090274810791,16.556892,12.188367,81.02818,1.2735763,16.171198,81,16.682535,1.2461531,4.1384425,1620,10.050345,16.534168,,0.11,0.9999798,8.062228
18.22426443006803,,20.66324,-97.473274,-1.0,15.164426,16.682535,,-1.0,16.310217,1.0003374,14.344610691070557,16.55627,19.656199,82.027664,1.2693421,16.158928,82,16.682535,1.2424259,4.1069703,1640,10.096942,16.521576,,0.11,0.9999798,8.124011
18.188509828873315,,20.631258,-96.0886,-1.0,15.189429,16.682535,,-1.0,16.31227,1.0003271,14.603998184204102,16.555052,17.240824,83.027145,1.2652353,16.146807,83,16.682535,1.2388054,4.076206,1660,10.1434145,16.480482,,0.11,0.9999798,8.185325
18.1810004916411,,20.599928,-94.80577,-1.0,15.144987,16.682535,,-1.0,16.314215,1.0003176,14.874090194702148,16.553806,11.457491,84.02667,1.2612524,16.13483,84,16.682535,1.2352946,4.0461216,1680,10.189763,16.475723,,0.11,0.9999798,8.246185
18.135613268812573,,20.56868,-93.49878,-1.0,15.155974,16.682535,,-1.0,16.315617,1.0003083,15.133629322052002,16.551987,16.079779,85.02621,1.2573878,16.122995,85,16.682535,1.2318828,4.016694,1700,10.235983,16.433449,,0.11,0.9999798,8.3066
18.25317689400992,,20.539778,-92.24879,-1.0,15.140141,16.682535,,-1.0,16.318335,1.0002995,15.409735679626465,16.551878,13.795441,86.02576,1.2536376,16.1113,86,16.682535,1.2285708,3.9879,1720,10.282074,16.549313,,0.11,0.9999798,8.366576
18.307119449596446,,20.51216,-91.01035,-1.0,15.141866,16.682535,,-1.0,16.321539,1.0002909,15.681727170944214,16.552443,15.291193,87.02531,1.2499917,16.09974,87,16.682535,1.225353,3.9597163,1740,10.3280325,16.597118,,0.11,0.9999798,8.4261265
