ReturnMin,SqrtESSClassic,target_sum_log_mean,ReturnMax,IWFirstEpisode,IWNorm1,ExplorationBonus,DenMISELogLast,ReturnStepMax,IWMax,ReturnLastEpisode,Iteration,LQGmu01,TimestepsSoFar,ReturnAbsMax,LQGsigma,IWMin,IWNorm2,DenMISELogFirst,IWLastEpisode,LQGmu1,Bound,DenMISEMeanLog,URet,MISE,IWMean,TimeElapsed,ReturnMean
,7.569813,-6577.1343,17.414906,,647.82056,4.6011457,-11.717119,0.99999976,16.015358,17.313526,625,-0.05959596,12500,17.414906,0.11,,85.57947,8.21972,15.6069145,-0.5959596,22.589619,-7.5754447,19.098672091635564,17.988474,1.0365129,1191.993979215622,12.742293
,4.3844647,-11236.51,17.414906,,529.66846,7.943914,12.20283,0.99999976,34.406754,17.243212,626,-0.093939394,12520,17.414906,0.11,,120.80573,8.218122,32.072117,-0.93939394,22.523205,-7.543804,19.031163157626363,14.57929,0.84611577,1194.7018196582794,12.749483
,6.912603,-6791.3076,17.414906,,634.41156,5.0385957,4.9045196,0.99999976,18.875103,17.359175,627,-0.061616164,12540,17.414906,0.11,,91.77608,8.216525,18.3365,-0.61616164,22.601183,-7.5242243,19.146199766267454,17.562588,1.0118207,1196.9072258472443,12.756835
,4.513132,-11200.823,17.414906,,541.9529,7.717437,2.5946727,0.99999976,32.879593,17.196512,628,-0.093939394,12560,17.414906,0.11,,120.08354,8.2149315,32.879593,-0.93939394,22.585573,-7.508108,18.983004261546807,14.868136,0.8629823,1199.2659783363342,12.763906
,4.7784195,-7755.89,17.414906,,565.94214,7.2889814,-3.0579352,0.99999976,36.179836,17.289297,629,-0.06969697,12580,17.414906,0.11,,118.4371,8.213341,36.179836,-0.6969697,22.897198,-7.501277,19.074793741086886,15.608217,0.89974904,1201.7675197124481,12.771099
,4.6437244,-11165.317,17.414906,,548.3738,7.5004044,10.05366,0.99999976,31.343296,17.220285,630,-0.093939394,12600,17.414906,0.11,,118.08921,8.211752,26.690418,-0.93939394,22.496613,-7.473597,19.00906321671668,14.996208,0.8704346,1213.2638080120087,12.778161
,4.894904,-7731.336,17.414906,,577.9551,7.115525,10.726257,0.99999976,34.32076,17.357183,631,-0.06969697,12620,17.414906,0.11,,118.07281,8.210166,31.63203,-0.6969697,23.005068,-7.444986,19.14517526869616,15.889544,0.91593516,1215.8743450641632,12.785418
,4.3237453,-12092.189,17.414906,,534.8638,8.055472,13.554699,0.99999976,34.585815,17.198135,632,-0.1,12640,17.414906,0.11,,123.70381,8.208583,31.79911,-1.0,22.60405,-7.411917,18.987713991024535,14.548578,0.8463034,1218.2599821090698,12.7924
,4.651543,-7964.026,17.414906,,557.3005,7.4877973,12.7096405,0.99999976,34.66831,17.36523,633,-0.07171717,12660,17.414906,0.11,,119.80981,8.207002,30.041573,-0.7171717,22.759377,-7.380401,19.15237277842817,15.27158,0.8804115,1221.203441143036,12.799624
,4.4563003,-12054.071,17.414906,,541.8089,7.8158584,13.099163,0.99999976,32.89509,17.189985,634,-0.1,12680,17.414906,0.11,,121.58268,8.205423,28.391678,-1.0,22.506954,-7.3483124,18.979077060137715,14.691096,0.85458815,1224.2602813243866,12.80655
,4.7713895,-7938.997,17.414906,,570.26624,7.299721,-2.8616185,0.99999976,32.972004,17.34028,635,-0.07171717,12700,17.414906,0.11,,119.51785,8.203847,32.94871,-0.7171717,22.877087,-7.341503,19.126240118833625,15.577365,0.89805704,1226.8772888183594,12.813689
,2.3076794,-2356.1677,17.414906,,293.8073,15.093002,7.978809,0.99999976,80.91385,17.217823,636,-0.011111111,12720,17.414906,0.11,,127.31721,8.202273,,-0.11111111,22.460356,-7.3175993,19.006072551160386,7.3673534,0.46196118,1229.588842868805,12.820614
,2.333131,-1762.3336,17.414906,104.460945,500.37628,14.928356,-54.74303,0.99999976,104.52641,17.240616,637,0.001010101,12740,17.414906,0.11,,214.46556,8.200703,,0.01010101,22.44212,-7.392924,19.02021189120721,7.513764,0.7855201,1232.4957518577576,12.827553
,1.5811472,-1344.0092,17.414906,,28.77687,22.02819,5.35463,0.99999976,16.476494,10.191892,638,0.013131313,12760,17.414906,0.11,,18.199995,8.3509865,,0.13131313,22.433718,-7.3733597,11.174292186734245,0.4055273,0.045104813,1234.8240115642548,12.8234215
,1.1858783,-1341.8903,17.414906,,173.6928,29.370478,4.968368,0.99999976,145.37924,8.948294,639,0.013131313,12780,17.414906,0.11,,146.46764,8.349421,145.37924,0.13131313,31.804691,-7.355539,9.827979689033432,2.4342127,0.2718197,1237.4424905776978,12.817357
,1.5666301,-1339.767,17.414906,,272.5396,22.232313,12.16207,0.99999976,126.04926,8.937729,640,0.013131313,12800,17.414906,0.11,,173.96552,8.3478565,126.04926,0.13131313,26.042667,-7.326216,9.816739479338965,3.8103535,0.42584315,1239.8768322467804,12.811295
,1.8782676,-1337.6499,17.414906,,332.84607,18.543583,12.65342,0.99999976,105.47309,8.953232,641,0.013131313,12820,17.414906,0.11,,177.20908,8.346295,99.69758,0.13131313,23.19095,-7.2959914,9.833916425040572,4.6473675,0.51926064,1242.6278176307678,12.805276
,1.8018816,-1724.0709,17.414906,,415.0613,19.329689,15.352593,0.99999976,159.10371,8.946298,642,0.06969697,12840,17.414906,0.11,,230.34883,8.344737,,0.6969697,22.334589,-7.261513,9.825645725054798,3.0049005,0.6465129,1245.8251447677612,12.799265
,4.8047447,-11102.882,17.414906,,561.8618,7.249045,-61.728188,0.99999976,30.12027,4.9918666,643,-0.093939394,12860,17.414906,0.11,,116.93896,8.34318,,-0.93939394,22.302984,-7.3468575,5.459005795782513,15.053939,0.8738131,1248.3938472270966,12.787123
,3.573551,-2707.686,17.414906,,487.4163,9.746555,-61.72974,0.99999976,49.198097,16.424911,644,-0.017171716,12880,17.414906,0.11,,136.39551,8.341626,,-0.17171717,22.3017,-7.4315214,18.198909312391546,12.555146,0.7568576,1250.930356502533,12.792771
,7.617574,-5790.43,17.414906,,658.91174,4.572297,-61.731293,0.99999976,16.575476,17.143978,645,-0.053535353,12900,17.414906,0.11,,86.49889,8.340075,1.2321384e-31,-0.53535354,22.288277,-7.516118,18.91869320944666,17.715979,1.0215685,1253.468197107315,12.799517
,6.3295307,-4043.6694,17.414906,,635.8917,5.502748,-26.417532,0.99999976,20.252531,17.149916,646,-0.035353538,12920,17.414906,0.11,,100.46428,8.338526,19.693592,-0.35353535,22.438234,-7.545356,18.93163123736469,16.935486,0.9843525,1256.3835663795471,12.806251
,5.1279583,-4760.014,17.414906,,596.65686,6.79214,3.7440734,0.99999976,33.358585,17.337055,647,-0.043434344,12940,17.414906,0.11,,116.35369,8.336979,32.28072,-0.43434343,22.74276,-7.5279474,19.120150089551824,15.950621,0.9221899,1258.8834550380707,12.813254
,5.1385527,-4564.9946,17.414906,,585.1998,6.7781363,12.287814,0.99999976,30.965782,17.25551,648,-0.04141414,12960,17.414906,0.11,,113.88417,8.335434,25.320398,-0.41414142,22.376957,-7.497512,19.037169558632133,15.59882,0.9030862,1261.5446257591248,12.82011
,5.260028,-4557.9424,17.414906,,589.9714,6.621602,8.759547,0.99999976,29.599129,17.303162,649,-0.04141414,12980,17.414906,0.11,,112.16126,8.333892,23.155313,-0.41414142,22.324543,-7.472634,19.086512245670423,15.702942,0.9090468,1264.1753327846527,12.827018
,5.6048436,-4929.896,17.414906,,605.74365,6.2142344,14.030524,0.99999976,29.76268,17.361362,650,-0.045454547,13000,17.414906,0.11,,108.075035,8.332353,27.77398,-0.45454547,22.350632,-7.4397125,19.146219849456095,16.136396,0.9319133,1266.4881339073181,12.833993
,5.488875,-4730.6826,17.414906,,604.6762,6.345528,8.955038,0.99999976,29.652187,17.261486,651,-0.043434344,13020,17.414906,0.11,,110.16396,8.330815,29.652187,-0.43434343,22.411621,-7.414652,19.04323909039831,16.066093,0.9288421,1269.0502290725708,12.840795
,5.593248,-4723.4,17.414906,,615.03564,6.2271175,14.227253,0.99999976,28.403973,17.327614,652,-0.043434344,13040,17.414906,0.11,,109.96037,8.32928,27.44849,-0.43434343,22.544678,-7.3815894,19.111644113194608,16.31756,0.9433062,1271.4043140411377,12.847677
,5.697286,-4716.1387,17.414906,,624.1904,6.113404,15.021073,0.99999976,27.25996,17.247866,653,-0.043434344,13060,17.414906,0.11,,109.55926,8.327747,26.153868,-0.43434343,22.64644,-7.3473887,19.0293852933697,16.533037,0.95588124,1274.061109304428,12.854416
,5.8089476,-4708.9004,17.414906,,628.2375,5.99589,14.425693,0.99999976,26.20765,17.301548,654,-0.043434344,13080,17.414906,0.11,,108.14997,8.326218,20.89396,-0.43434343,22.610846,-7.3141828,19.08549442671261,16.614956,0.96060777,1276.4534332752228,12.861215
,5.91235,-4701.686,17.414906,,634.8673,5.8910265,13.471982,0.99999976,25.236431,17.361916,655,-0.043434344,13100,17.414906,0.11,,107.37986,8.32469,23.0131,-0.43434343,22.657982,-7.2825294,19.147281862750653,16.766954,0.9692631,1279.0413501262665,12.868087
,6.0189962,-4694.506,17.414906,,635.37146,5.786648,5.747895,0.99999976,24.33727,17.356924,656,-0.043434344,13120,17.414906,0.11,,105.561035,8.323164,16.62407,-0.43434343,22.542795,-7.262731,19.142376936046066,16.756147,0.9685541,1281.3615503311157,12.874928
,6.1176887,-4687.3354,17.414906,,641.3371,5.693296,13.322385,0.99999976,23.502445,17.348099,657,-0.043434344,13140,17.414906,0.11,,104.83324,8.321641,21.507183,-0.43434343,22.582575,-7.2314653,19.132626052094693,16.889278,0.97616,1283.8617053031921,12.881738
,6.2194157,-4680.186,17.414906,,643.12256,5.6001744,14.008649,0.99999976,22.725279,17.304482,658,-0.043434344,13160,17.414906,0.11,,103.405624,8.32012,17.08203,-0.43434343,22.510775,-7.1992397,19.088381423907983,16.9106,0.97738993,1286.3470478057861,12.888459
,6.314878,-4673.0566,17.414906,,648.08594,5.5155163,15.447386,0.99999976,22.000002,17.337282,659,-0.043434344,13180,17.414906,0.11,,102.62842,8.318602,19.810608,-0.43434343,22.531807,-7.1649256,19.122194894177575,17.01629,0.98343843,1289.2097253799438,12.89521
,6.408894,-4665.9546,17.414906,,652.55084,5.4346056,11.18659,0.99999976,21.321587,17.312174,660,-0.043434344,13200,17.414906,0.11,,101.81957,8.317085,19.057562,-0.43434343,22.542404,-7.1371627,19.09635610173514,17.107798,0.9887134,1291.933120727539,12.901903
,6.4986053,-4658.8667,17.414906,,657.8759,5.3595824,16.223513,0.99999976,20.685644,17.351639,661,-0.043434344,13220,17.414906,0.11,,101.2334,8.315571,19.656364,-0.43434343,22.582304,-7.101855,19.137324758101542,17.222721,0.9952737,1294.9026832580566,12.908634
,6.588786,-4651.8047,17.414906,,662.0689,5.286226,13.353172,0.99999976,20.088295,17.368704,662,-0.043434344,13240,17.414906,0.11,,100.4842,8.314059,18.328667,-0.43434343,22.59427,-7.0709805,19.153734250968217,17.308044,1.0001041,1297.3553719520569,12.915371
,6.675294,-4644.763,17.414906,,666.9694,5.2177196,13.670095,0.99999976,19.526121,17.304764,663,-0.043434344,13260,17.414906,0.11,,99.916115,8.31255,18.79552,-0.43434343,22.627491,-7.0397115,19.088875375776304,17.409771,1.005987,1299.980324268341,12.921993
,6.76126,-4637.7485,17.414906,,671.3115,5.1513786,10.182711,0.99999976,18.996103,17.25535,664,-0.043434344,13280,17.414906,0.11,,99.28793,8.311043,18.049706,-0.43434343,22.646675,-7.0137806,19.036322834875193,17.495296,1.0110114,1303.2609198093414,12.928518
,6.8461986,-4630.749,17.414906,,668.98145,5.087467,14.339954,0.99999976,18.495583,17.340317,665,-0.043434344,13300,17.414906,0.11,,97.71575,8.309538,11.174296,-0.43434343,22.496384,-6.9816685,19.12589222594034,17.408916,1.0059872,1305.7692968845367,12.935153
,6.9303885,-4623.778,17.414906,,672.7341,5.0256653,9.521519,0.99999976,18.02215,17.264927,666,-0.043434344,13320,17.414906,0.11,,97.07018,8.308035,16.794903,-0.43434343,22.5049,-6.956895,19.0480851391546,17.479235,1.0101112,1308.1349267959595,12.941654
,7.0126214,-4616.8184,17.414906,,676.6364,4.966732,14.900805,0.99999976,17.57367,17.341543,667,-0.043434344,13340,17.414906,0.11,,96.48837,8.306535,16.742083,-0.43434343,22.521912,-6.924124,19.126866388567592,17.55518,1.0144475,1310.8017644882202,12.94825
,7.0959435,-4609.878,17.414906,,679.0644,4.9084115,16.847775,0.99999976,17.1482,17.325577,668,-0.043434344,13360,17.414906,0.11,,95.69755,8.305037,15.083999,-0.43434343,22.500643,-6.8885303,19.111643917824214,17.592232,1.0165634,1313.1815769672394,12.954803
,7.177269,-4602.96,17.414906,,681.8959,4.8527946,15.6008835,0.99999976,16.74403,17.372353,669,-0.043434344,13380,17.414906,0.11,,95.007706,8.303541,15.24903,-0.43434343,22.493465,-6.8549023,19.15693589356628,17.64067,1.0192764,1315.6736869812012,12.961405
,7.256006,-4596.06,17.414906,,685.3665,4.8001356,17.299961,0.99999976,16.359604,17.31691,670,-0.043434344,13400,17.414906,0.11,,94.45507,8.302047,15.679283,-0.43434343,22.50433,-6.818836,19.101143968803697,17.704195,1.0229352,1318.0400540828705,12.967908
,7.3341436,-4589.183,17.414906,,688.4967,4.748995,15.631293,0.99999976,15.993517,17.322224,671,-0.043434344,13420,17.414906,0.11,,93.87554,8.300556,15.167505,-0.43434343,22.507847,-6.785358,19.107094211613788,17.758852,1.0260756,1320.6910145282745,12.974397
,7.413254,-4582.3257,17.414906,,690.00134,4.698316,16.464764,0.99999976,15.644452,17.314974,672,-0.043434344,13440,17.414906,0.11,,93.07672,8.299067,13.365467,-0.43434343,22.469612,-6.750734,19.09978064692051,17.771296,1.0267878,1323.4427726268768,12.980855
,7.4886947,-4575.4883,17.414906,,693.24316,4.6509857,16.728216,0.99999976,15.311283,17.304987,673,-0.043434344,13460,17.414906,0.11,,92.57196,8.29758,14.870296,-0.43434343,22.479156,-6.7158203,19.089062006303717,17.82817,1.030079,1326.1476829051971,12.98728
,7.564779,-4568.6743,17.414906,,692.271,4.6042075,14.512542,0.99999976,14.9929285,17.303925,674,-0.043434344,13480,17.414906,0.11,,91.51239,8.296095,10.502096,-0.43434343,22.380875,-6.684291,19.087443081385093,17.776667,1.0271083,1328.4995012283325,12.993684
,1.8259507,-1024.6838,17.414906,,283.72504,19.07489,11.655373,0.99999976,109.59781,17.329721,675,0.039393943,13500,17.414906,0.11,,155.38483,8.294612,,0.3939394,22.283089,-6.657094,19.114557096761306,3.2081993,0.4203334,1331.013153553009,13.000109
,4.7952266,-7586.838,17.414906,,584.15875,7.263434,-61.778236,0.99999976,33.368305,8.321894,676,-0.07171717,13520,17.414906,0.11,,121.820885,8.293132,,-0.7171717,22.25249,-6.739527,9.086790162503455,14.989056,0.86414015,1333.341200351715,12.993189
,1.5742815,-3287.538,17.414906,,184.29803,22.12426,-61.779713,0.99999976,83.95662,16.756945,677,0.0979798,13540,17.414906,0.11,,117.06803,8.291654,,0.97979796,22.250008,-6.82105,18.535269422931297,0.1257475,0.27222753,1335.7910768985748,12.998748
,2.6423082,-1056.3367,17.414906,,727.14166,13.181585,-61.78119,0.99999976,112.88514,1.9377577,678,0.02727273,13560,17.414906,0.11,,275.19183,8.290177,,0.27272728,22.22604,-6.9032044,1.98732969835257,9.044454,1.0724803,1338.1314911842346,12.982433
,7.6251893,-4593.541,17.414906,,691.17163,4.567731,-61.78266,0.99999976,14.775484,7.947067,679,-0.043434344,13580,17.414906,0.11,,90.64321,8.288704,,-0.43434343,22.185642,-6.98403,8.774832968566983,17.617912,1.0179259,1340.4992654323578,12.975018
,6.9181376,-6427.766,17.414906,,669.87775,5.0345645,-61.784134,0.99999976,19.850246,16.776672,680,-0.061616164,13600,17.414906,0.11,,96.8292,8.287232,,-0.61616164,22.133585,-7.064604,18.550361987033185,17.09902,0.98511434,1343.2998220920563,12.980608
,2.4932847,-1170.3451,17.414906,,832.75464,13.969448,13.925006,0.99999976,167.5482,17.314058,681,0.05151515,13620,17.414906,0.11,,333.99902,8.285763,,0.5151515,22.122707,-7.0338182,19.09847216982027,8.153258,1.2228409,1346.2442257404327,12.986971
,1.919733,-1255.0842,17.414906,,430.79102,18.14305,-61.78707,0.99999976,134.73576,7.690488,682,0.05555556,13640,17.414906,0.11,,224.40152,8.284295,,0.5555556,22.0976,-7.113928,8.363819238473235,3.9545512,0.6316584,1348.695888519287,12.979206
,3.8766482,-8675.938,17.414906,,516.8036,8.984517,12.155767,0.99999976,45.687515,6.3145823,683,-0.079797976,13660,17.414906,0.11,,133.31197,8.28283,,-0.7979798,22.083557,-7.0863237,6.9370158351806985,13.09904,0.756667,1351.3435628414154,12.969448
,1.6669428,-2612.613,17.414906,,385.5252,20.894424,-61.79,0.99999976,169.53122,16.699274,684,0.087878786,13680,17.414906,0.11,,231.27681,8.281367,,0.8787879,22.07517,-7.166682,18.480073880345962,1.1807462,0.5636333,1354.4188387393951,12.9749
,4.787653,-3442.3008,17.414906,,592.62427,7.274924,-61.791462,0.99999976,33.589355,4.248867,685,-0.02929293,13700,17.414906,0.11,,123.78179,8.279906,,-0.2929293,22.056421,-7.2471337,4.491010575752173,14.781498,0.8651449,1357.374623298645,12.962161
,1.5889262,-3281.7546,17.414906,,168.42061,21.920345,-61.79292,0.99999976,75.68663,16.244555,686,0.0979798,13720,17.414906,0.11,,105.9965,8.278447,,0.97979796,22.033289,-7.326865,18.008453128253656,0.112943046,0.24551108,1359.7681980133057,12.966947
,7.681312,-4640.3506,17.414906,,692.5853,4.534357,-61.794376,0.99999976,14.631183,1.3004867,687,-0.043434344,13740,17.414906,0.11,,90.16498,8.276991,,-0.43434343,21.98275,-7.4072614,1.3434551009040567,17.448393,1.0081301,1362.2130711078644,12.9499655
,2.9942844,-1025.8783,17.414906,,893.1753,11.632098,-61.79583,0.99999976,113.54505,16.259726,688,0.035353538,13760,17.414906,0.11,,298.2934,8.275536,,0.35353535,21.948313,-7.4863153,18.031227732952033,10.316215,1.2982199,1364.8009464740753,12.954776
,3.2914655,-2179.9185,17.414906,,507.631,10.581855,-61.797283,0.99999976,55.735935,8.645321,689,-0.00909091,13780,17.414906,0.11,,154.22644,8.274083,,-0.09090909,21.938686,-7.5648303,9.441630438050085,11.3568325,0.7367649,1367.4357678890228,12.948522
,2.0522869,-1264.8948,17.414906,,384.70294,16.97122,-61.798733,0.99999976,113.79318,15.335701,690,0.015151516,13800,17.414906,0.11,,187.45085,8.272634,,0.15151516,21.918194,-7.6438446,17.010761004298118,4.9469748,0.5575405,1370.1275804042816,12.951982
,1.7292452,-1965.7046,17.414906,,323.23404,20.141626,-20.53851,0.99999976,137.2594,8.99585,691,0.07575758,13820,17.414906,0.11,,186.92204,8.271185,,0.75757575,21.91567,-7.663194,9.871926374429423,1.7740434,0.4677772,1372.716816186905,12.946254
,2.2420216,-1087.2748,17.414906,,517.76544,15.535003,-61.80163,0.99999976,115.18671,4.2432275,692,0.025252525,13840,17.414906,0.11,,230.93687,8.269739,,0.25252524,21.895863,-7.742245,4.637716639648282,6.3608594,0.748216,1375.3745577335358,12.933679
,7.6160254,-5643.6113,17.414906,,692.04346,4.573227,-61.803074,0.99999976,17.36078,8.243638,693,-0.053535353,13860,17.414906,0.11,,90.866745,8.268295,,-0.53535354,21.891275,-7.82069,9.079427093822304,17.318048,0.99861974,1377.8068475723267,12.926911
,4.5094533,-11703.555,17.414906,,571.7654,7.7237325,-61.804516,0.99999976,34.227898,16.802385,694,-0.1,13880,17.414906,0.11,,126.79262,8.266853,,-1.0,21.88705,-7.8984895,18.57914784084787,14.163318,0.8238694,1380.3371469974518,12.932495
,7.709838,-6276.0674,17.414906,,705.60675,4.51758,-18.50313,0.99999976,16.56053,17.306528,695,-0.05959596,13900,17.414906,0.11,,91.52031,8.265413,15.557474,-0.5959596,22.136194,-7.914024,19.09000724949967,17.618614,1.0152615,1383.4553864002228,12.938788
,3.0715504,-1492.0652,17.414906,4.3187637e-18,808.88354,11.339489,8.1542,0.99999976,98.41379,17.179873,696,0.0070707067,13920,17.414906,0.11,,263.347,8.263975,,0.07070707,21.868553,-7.890926,18.967230604672693,10.529065,1.162189,1386.2400975227356,12.944883
,2.2470763,-1033.6598,17.414906,,541.22284,15.500057,-61.808826,0.99999976,116.106186,12.356469,697,0.031313132,13940,17.414906,0.11,,240.85646,8.26254,,0.3131313,21.852781,-7.968144,13.43410544078568,6.352724,0.7765034,1389.2884140014648,12.944037
,2.1214252,-1059.9087,17.414906,,513.9551,16.41812,-22.504345,0.99999976,136.63727,8.186102,698,0.043434344,13960,17.414906,0.11,,242.26878,8.261106,,0.43434343,21.83951,-7.9893656,8.992137257552871,5.421391,0.7363253,1391.7795898914337,12.937222
,4.6363997,-11704.079,17.414906,,582.5086,7.5122538,6.714734,0.99999976,32.85414,7.4535904,699,-0.1,13980,17.414906,0.11,,125.63814,8.259674,,-1.0,21.838129,-7.9687843,8.185591231946143,14.325875,0.83334565,1394.4935710430145,12.929376
,2.3246512,-2392.2275,17.414906,,295.37015,14.982811,-61.81312,0.99999976,91.5979,16.60803,700,-0.013131313,14000,17.414906,0.11,,127.05998,8.2582445,,-0.13131313,21.833757,-8.045963,18.386001630972586,6.8509464,0.42195734,1397.039333820343,12.934631
,4.685389,-9563.792,17.414906,,598.1883,7.433707,-26.100368,0.99999976,36.888214,17.202969,701,-0.08585858,14020,17.414906,0.11,,127.671,8.256817,30.345701,-0.85858583,22.184967,-8.072564,18.98919821342023,14.75126,0.8533357,1399.6110966205597,12.940721
,1.6027697,-3296.9153,17.414906,,157.19566,21.731014,-61.815975,0.99999976,69.75575,17.038082,702,0.0979798,14040,17.414906,0.11,,98.07751,8.255391,,0.97979796,21.833628,-8.149354,18.820012485846146,0.10261375,0.22392544,1402.1297643184662,12.946558
,7.7274103,-6284.7554,17.414906,,701.76996,4.507307,-61.817398,0.99999976,16.361288,2.9817176,703,-0.05959596,14060,17.414906,0.11,,90.815674,8.253968,,-0.5959596,21.830723,-8.2268095,3.087538129854382,17.323416,0.9982503,1404.8544161319733,12.932383
