ExplorationBonus,target_sum_log_mean,IWMean,DenMISELogLast,ReturnMean,DenMISELogFirst,LQGmu01,IWMin,ReturnAbsMax,MISE,IWLastEpisode,IWNorm1,ReturnMax,ReturnStepMax,IWFirstEpisode,IWMax,ReturnLastEpisode,LQGmu1,SqrtESSClassic,LQGsigma,TimeElapsed,URet,DenMISEMeanLog,IWNorm2,TimestepsSoFar,Iteration,ReturnMin,Bound
54.03475,-1271.0135,0.6991326,-61.210075,9.589957,8.858566,0.035353538,,17.39946,5.5665045,,267.7678,17.39946,0.9999982,,75.89845,6.7571125,0.35353535,1.9774278,0.11,536.4664647579193,7.451984320486762,-17.039297,135.41217,7660,383,,59.601257
48.665565,-3261.3242,0.8472679,-4.7057023,9.585268,8.855958,-0.0030303032,,17.39946,10.849164,,325.3509,17.39946,0.9999982,8.6666985e-09,82.50386,7.789393,-0.030303031,2.1951003,0.11,538.21262550354,8.565259277153267,-17.008104,148.21687,7680,384,,59.51473
54.596428,-1449.743,0.8114266,-61.215286,9.593049,8.853357,0.05959596,,17.39946,4.7719555,,312.39923,17.39946,0.9999982,,92.49115,12.580722,0.5959596,1.9562055,0.11,540.1573483943939,13.960446365168826,-17.12349,159.69653,7700,385,,59.368385
57.81469,-1389.0034,0.3385218,-61.21788,9.583855,8.850763,0.05757576,,17.39946,2.0647774,,130.66942,17.39946,0.9999982,,42.562584,6.0444155,0.57575756,1.8469001,0.11,542.046718120575,6.627315820620405,-17.238407,70.75067,7720,386,,59.879467
46.601257,-4701.5024,0.7710549,7.7265034,9.574745,8.848176,-0.017171716,,17.39946,12.681375,,298.39825,17.39946,0.9999982,,65.09874,6.0583353,-0.17171717,2.2907999,0.11,543.7440707683563,6.656167735942047,-17.175642,130.25941,7740,387,,59.28263
52.193733,-1391.9209,0.85008246,-61.22305,9.590491,8.845595,0.02929293,,17.39946,7.0681453,,329.832,17.39946,0.9999982,,126.60791,15.684372,0.2929293,2.0448897,0.11,545.6076061725616,17.404830265442108,-17.289885,161.29575,7760,388,,59.26188
55.87664,-2191.4805,0.37240982,-61.22562,9.587409,8.843021,0.011111111,,17.39946,3.343859,,144.86742,17.39946,0.9999982,,47.881424,8.391395,0.11111111,1.9096849,0.11,547.3147411346436,9.205752706876101,-17.403406,75.85933,7780,389,,59.2205
52.11028,-20698.998,0.4121682,-12.553468,9.585762,8.840454,-0.1,,17.39946,7.0839705,,160.7456,17.39946,0.9999982,,48.435165,8.94527,-1.0,2.0472584,0.11,549.0099864006042,9.827625706976209,-17.392622,78.5175,7800,390,,59.19425
56.72083,-1959.0294,0.5124213,-61.23075,9.603947,8.8378935,0.07171717,,17.39946,2.2586699,,200.35674,17.39946,0.9999982,,64.75151,16.695986,0.7171717,1.880433,0.11,550.9469799995422,18.474958049280648,-17.506289,106.548195,7820,391,,58.9795
52.907066,-4226.3525,0.3614182,-61.233303,9.599081,8.835339,-0.013131313,,17.39946,5.911444,,141.67593,17.39946,0.9999982,,44.65805,7.696266,-0.13131313,2.0155396,0.11,552.7427649497986,8.228759246611672,-17.619158,70.29181,7840,392,,58.818512
54.917404,-1952.4044,0.43288714,-61.23585,9.613966,8.832791,0.015151516,,17.39946,3.8553703,,170.12465,17.39946,0.9999982,,53.971123,15.449213,0.15151516,1.9413325,0.11,554.4900801181793,17.161398422852546,-17.731804,87.63293,7860,393,,58.772774
49.926582,-6179.5947,0.5087962,-45.042614,9.612543,8.83025,-0.02929293,,17.39946,8.717199,,200.4657,17.39946,0.9999982,,65.01871,9.05298,-0.2929293,2.1349282,0.11,556.3338139057159,9.930145416768053,-17.802618,93.898094,7880,394,,58.643784
56.334282,-1503.9956,0.25786653,-61.2369,9.63042,8.827715,0.025252525,,17.39946,2.194933,,101.857285,17.39946,0.9999982,,37.94508,16.673891,0.25252524,1.8916806,0.11,558.0309383869171,18.444088089658056,-17.913881,53.844864,7900,395,,58.529213
54.951862,-1740.384,0.4058054,-61.243458,9.628422,8.825187,0.019191919,,17.39946,3.5507684,9.5033865e-37,160.69894,17.39946,0.9999982,,49.232594,8.839422,0.1919192,1.9388486,0.11,559.861650466919,9.68522962120849,-18.025196,82.8837,7920,396,,58.502632
42.973236,-10778.132,0.8939744,9.989042,9.626195,8.822664,-0.05757576,,17.39946,15.500555,,354.90784,17.39946,0.9999982,,63.68377,8.744274,-0.57575756,2.4787588,0.11,562.0017812252045,9.604397616140742,-17.956173,143.17966,7940,397,,58.473793
50.85811,-11937.779,0.44594786,-61.248493,9.644463,8.820148,-0.06363636,,17.39946,7.7395425,,177.48724,17.39946,0.9999982,,50.65188,16.896816,-0.6363636,2.0940084,0.11,563.780490398407,18.676401910315775,-18.06536,84.75956,7960,398,,58.597652
37.139904,-6979.8022,1.2431971,9.053308,9.663816,8.817639,-0.035353538,,17.39946,21.276972,4.021816e-18,496.0356,17.39946,0.99999833,,79.678535,17.366894,-0.35353535,2.8668466,0.11,565.5647475719452,19.152246391401324,-17.99883,173.02483,7980,399,,58.416878
53.603386,-1248.7716,0.5937459,12.256343,9.683148,8.815136,0.035353538,,17.39946,4.72695,,237.49835,17.39946,0.99999964,,66.157074,17.396341,0.35353535,1.985911,0.11,567.555540561676,19.184679919444356,-17.922792,119.59164,8000,400,,58.330338
54.14448,-1279.3304,0.5018939,-61.256004,9.679956,8.812639,0.033333335,,17.39946,4.0714545,,201.25945,17.39946,0.99999964,,66.37362,8.403135,0.33333334,1.9656442,0.11,569.296858549118,9.191704952177478,-18.03197,102.38854,8020,401,,58.215935
53.561905,-2843.793,0.48195347,8.3165655,9.676008,8.810149,0.001010101,,17.39946,4.624913,,193.7453,17.39946,0.99999964,56.790367,56.790367,8.092791,0.01010101,1.9866003,0.11,571.1458342075348,8.890485786729949,-17.967735,97.52606,8040,402,,58.186817
46.887257,-15351.361,0.64899635,-50.791656,9.674685,8.939806,-0.079797976,,17.39946,11.244935,,261.54553,17.39946,0.99999964,,63.8934,9.142363,-0.7979798,2.2689207,0.11,572.9094293117523,10.049574659952397,-18.050537,115.2731,8060,403,,58.13219
54.528416,-1525.2903,0.63350695,-61.26346,9.692454,8.937327,0.061616164,,17.39946,3.5796618,,255.9368,17.39946,0.99999964,,79.355415,16.853954,0.61616164,1.9505595,0.11,574.6366817951202,18.633811623066748,-18.158455,131.21199,8080,404,,58.108078
44.557423,-2996.5857,1.2649456,-61.26593,9.688356,8.934855,-0.001010101,,17.39946,13.510564,,512.303,17.39946,0.99999964,0.11800816,98.53296,8.032681,-0.01010101,2.386548,0.11,576.5942823886871,8.656620499966523,-18.265911,214.66277,8100,405,,58.067986
54.182716,-1462.4701,0.6572953,-61.268394,9.690071,8.93268,0.05959596,,17.39946,3.8655717,,266.86188,17.39946,0.99999964,,78.36102,10.3844795,0.5959596,1.9621756,0.11,578.4042637348175,11.462550865116432,-18.371473,136.00305,8120,406,,58.048286
52.53138,-1212.8588,0.77002126,-61.270855,9.681153,8.930221,0.04747475,,17.39946,5.4181437,,313.39865,17.39946,0.99999964,,80.04961,6.0608892,0.47474748,2.0234318,0.11,580.2413990497589,6.640493311960677,-18.477844,154.88472,8140,407,,57.949524
55.927322,-1979.9398,0.44815817,2.9446685,9.67469,8.927767,0.07171717,,17.39946,1.9757589,,182.84854,17.39946,0.99999964,,57.967148,7.0440226,0.7171717,1.9001693,0.11,582.1282255649567,7.747096882901991,-18.426054,96.2275,8160,408,,57.90308
40.06052,-8211.9795,1.0292193,-16.377777,9.662455,8.925319,-0.043434344,,17.39946,17.777023,,420.95068,17.39946,0.99999964,,89.15959,4.670468,-0.43434343,2.6522164,0.11,583.868278503418,5.119136353708326,-18.422455,158.71657,8180,409,,57.837543
52.75546,-16781.363,0.28758377,-61.2782,9.679136,8.922876,-0.08585858,,17.39946,4.965623,,117.90935,17.39946,0.99999964,,43.296803,16.501595,-0.85858583,2.0135741,0.11,585.6630213260651,18.271005047062395,-18.527073,58.557243,8200,410,,57.72108
48.617504,-9906.976,0.6726684,-18.110079,9.69762,8.920441,-0.053535353,,17.39946,11.635826,107.239136,276.4667,17.39946,0.99999964,,107.239136,17.276342,-0.53535354,2.1845002,0.11,587.5752177238464,19.060482176384433,-18.527811,126.558334,8220,411,,60.25333
51.315193,-16700.111,0.42889848,12.924413,9.716074,8.91801,-0.08585858,,17.39946,7.410979,65.96549,176.70618,17.39946,0.99999964,,65.96549,17.30043,-0.85858583,2.06923,0.11,589.4045188426971,19.089629140122213,-18.452366,85.397064,8240,412,,58.726173
51.21692,-20249.791,0.37547174,-5.9957166,9.734569,8.9155855,-0.1,,17.39946,6.453449,,155.06982,17.39946,0.99999964,,45.62529,17.35429,-1.0,2.072772,0.11,591.5709323883057,19.139342098526157,-18.423628,74.812775,8260,413,,57.67037
52.920555,-1192.5109,0.64145356,11.455405,9.752815,8.913168,0.045454547,,17.39946,4.6467705,,265.56177,17.39946,0.99999964,,81.78421,17.288506,0.45454547,2.0056312,0.11,593.5701122283936,19.07603270474991,-18.353,132.40808,8280,414,,57.567326
57.097427,-3830.8386,0.5788052,-61.29032,9.7604885,8.910755,0.0959596,,17.39946,0.42668015,,240.20416,17.39946,0.99999964,,101.94462,12.937146,0.959596,1.8585304,0.11,595.3175206184387,14.022026184842153,-18.457438,129.24414,8300,415,,57.52411
54.005962,-1909.1389,0.38907412,-61.29273,9.739982,8.908348,0.015151516,,17.39946,3.4655855,,161.85483,17.39946,0.99999964,,50.2314,1.2299649,0.15151516,1.9645157,0.11,597.0507040023804,1.304918767660841,-18.56152,82.389175,8320,416,,57.471546
53.232468,-1243.0624,0.5143806,-61.295128,9.736836,8.905948,0.035353538,,17.39946,4.0947804,,214.4967,17.39946,0.99999964,,59.15731,8.428469,0.35353535,1.9926538,0.11,598.9067883491516,9.301051789975702,-18.6655,107.64374,8340,417,,57.327248
49.21028,-1623.421,0.9320391,-22.082523,9.732686,8.903552,0.021212121,,17.39946,8.080933,,389.59235,17.39946,0.99999964,,102.973915,8.00187,0.21212122,2.1550834,0.11,600.6617066860199,8.783663416508245,-18.674911,180.77832,8360,418,,57.291214
51.82106,-4106.1235,0.3325899,-2.9363084,9.730028,8.901163,-0.013131313,,17.39946,5.4394207,,139.35516,17.39946,0.99999964,,42.852127,8.61896,-0.13131313,2.046093,0.11,602.4958050251007,9.469904079233515,-18.637703,68.10793,8380,419,,57.260483
55.197334,-1469.7391,0.24081808,-20.814936,9.743679,8.898779,0.025252525,,17.39946,2.049835,,101.14359,17.39946,0.99999964,,36.810547,15.4634,0.25252524,1.9205498,0.11,604.5680735111237,17.152456294333454,-18.644503,52.663876,8400,420,,57.24717
51.823666,-2093.361,1.3053001,-61.304676,9.74126,8.8964,0.073737375,,17.39946,5.3868155,,549.5314,17.39946,0.99999964,,137.95198,8.725323,0.7373737,2.045162,0.11,606.3816797733307,9.571195376983647,-18.747652,268.6982,8420,421,,57.21048
54.132656,-1521.2458,0.53522193,-61.30705,9.728187,8.894029,0.061616164,,17.39946,3.023303,,225.86366,17.39946,0.99999964,,69.089584,4.224762,0.61616164,1.9575326,0.11,608.3140449523926,4.60570210104358,-18.848179,115.38181,8440,422,,57.15596
53.934967,-1449.9957,0.5547944,2.8000693,9.718257,8.891662,0.05959596,,17.39946,3.2628171,0.0015237079,234.67801,17.39946,0.99999964,,68.420845,5.5275803,0.5959596,1.9643127,0.11,610.0897645950317,6.0771357851531285,-18.798172,119.4708,8460,423,,57.197784
55.339752,-1966.3546,0.3946671,4.202606,9.708888,8.8893,0.07171717,,17.39946,1.741142,,167.33885,17.39946,0.99999964,,52.703236,5.745883,0.7171717,1.9140654,0.11,611.8654568195343,6.319018014891663,-18.74506,87.42588,8480,424,,57.080894
52.956493,-2831.4321,0.4259894,4.8040094,9.696332,8.886945,0.001010101,,17.39946,4.083873,,181.04549,17.39946,0.99999964,52.592377,52.592377,4.3723993,0.01010101,1.9998063,0.11,613.8659181594849,4.798395107448194,-18.69112,90.53151,8500,425,,57.040367
51.752987,-2472.2864,1.606639,-61.316483,9.694907,9.001263,0.079797976,,17.39946,5.27095,,684.4282,17.39946,0.99999964,,200.95816,9.089412,0.7979798,2.0459034,0.11,615.7388832569122,10.02386856836856,-18.79257,334.53595,8520,426,,57.023937
56.872654,-2330.9292,0.45435217,-61.318825,9.680624,8.998918,0.07777778,,17.39946,1.6373761,,194.00838,17.39946,0.99999964,,70.66658,3.595965,0.7777778,1.8613614,0.11,617.6311023235321,3.9151153810221455,-18.891315,104.229294,8540,427,,58.51003
48.678677,-13587.579,0.47307038,14.641208,9.666442,8.996579,-0.07171717,,17.39946,8.209247,,202.47412,17.39946,0.99999964,,54.296726,3.6108642,-0.7171717,2.1742494,0.11,619.7110147476196,3.9733404892774633,-18.8143,93.12369,8560,428,,56.887924
47.018044,-1813.4446,1.1132876,-61.323498,9.682562,8.994246,0.017171716,,17.39946,9.824727,,477.60034,17.39946,0.99999964,,104.685234,16.581686,0.17171717,2.2505968,0.11,621.6997075080872,18.361398340781292,-18.914665,212.21053,8580,429,,56.84277
53.77471,-1912.0448,0.3488747,-61.32583,9.687216,8.991917,0.015151516,,17.39946,3.108107,,150.01611,17.39946,0.99999964,,46.326023,11.684097,0.15151516,1.9674264,0.11,623.4945132732391,12.683218332358608,-19.013277,76.24992,8600,430,,56.88282
46.105873,-4574.773,0.65042764,8.615303,9.6854105,8.9895935,-0.017171716,,17.39946,10.698598,,280.33432,17.39946,0.99999964,,61.4028,8.909193,-0.17171717,2.2942193,0.11,625.40966629982,9.785238226019537,-18.950716,122.1916,8620,431,,56.80447
47.706635,-3158.7625,0.705976,-61.33005,9.700006,8.987276,-0.0030303032,,17.39946,9.0562,1.3632148e-06,304.98163,17.39946,0.99999964,7.600157e-09,75.91307,15.990076,-0.030303031,2.2168036,0.11,627.2052612304688,17.724990129810852,-19.049707,137.5772,8640,432,,56.762833
43.784634,-1410.2253,1.5390146,0.20476024,9.7091,8.984964,0.02727273,,17.39946,12.918364,,666.3933,17.39946,0.99999964,,139.4676,13.637969,0.27272728,2.4149008,0.11,629.224769115448,15.021182637263813,-19.006021,275.9506,8660,433,,56.702995
48.964794,-6050.5654,0.44822398,-45.52687,9.70635,8.982657,-0.02929293,,17.39946,7.6782813,,194.5292,17.39946,0.99999964,,61.298424,8.515924,-0.2929293,2.1589985,0.11,631.1245067119598,9.345466469806784,-19.066284,90.10159,8680,434,,56.643074
42.796574,-18681.68,0.80145824,-61.337387,9.722095,8.980356,-0.093939394,,17.39946,13.8038,,348.63434,17.39946,0.99999964,,74.43889,16.555038,-0.93939394,2.469692,0.11,632.9394338130951,18.319674024302262,-19.164772,141.16512,8700,435,,56.600372
51.34396,-20223.318,0.3352275,-61.33968,9.739277,8.97806,-0.1,,17.39946,5.761668,,146.15918,17.39946,0.99999964,,43.370445,17.213263,-1.0,2.0581553,0.11,634.8964221477509,18.996102531883444,-19.262066,71.01465,8720,436,,57.10563
41.804924,-5482.794,0.86787784,16.372946,9.756563,8.975769,-0.025252525,,17.39946,14.734122,,379.2626,17.39946,0.99999964,,70.25922,17.293364,-0.25252524,2.5272956,0.11,636.7124819755554,19.082656128616826,-19.182068,150.06657,8740,437,,56.539047
46.973232,-4975.3813,0.600452,1.9506967,9.77353,8.973483,-0.021212121,,17.39946,10.090482,,262.998,17.39946,0.99999964,,67.90555,17.18839,-0.21212122,2.2487912,0.11,638.5280776023865,18.97572815077504,-19.13424,116.95083,8760,438,,57.063713
45.613888,-7428.7075,0.63068086,14.4622345,9.78991,8.971203,-0.039393943,,17.39946,10.879641,1.5448834e-14,276.8689,17.39946,0.99999964,,74.47627,16.963985,-0.3939394,2.315362,0.11,640.4820909500122,18.735745644097765,-19.058697,119.579094,8780,439,,56.49353
51.510155,-4056.8823,0.29878125,0.3829471,9.806521,8.968927,-0.013131313,,17.39946,4.885255,1.6809628e-16,131.46375,17.39946,0.99999964,,40.54899,17.099342,-0.13131313,2.0499334,0.11,642.3909413814545,18.87889858913931,-19.015423,64.13074,8800,440,,56.39541
37.201855,-1523.6664,2.2195342,-18.507593,9.822384,8.966658,0.023232324,,17.39946,19.100405,,978.8145,17.39946,0.99999964,,143.6375,16.801714,0.23232323,2.8378198,0.11,644.3754091262817,18.551408537115226,-19.01588,344.9178,8820,441,,56.30226
39.09096,-8676.906,0.992416,-61.353348,9.820034,8.964393,-0.04747475,,17.39946,17.162643,,438.6479,17.39946,0.99999964,,73.36902,8.783298,-0.47474748,2.7001638,0.11,646.4135048389435,9.629331177368334,-19.109488,162.45232,8840,442,,56.253605
55.138344,-3448.2324,0.70303416,-61.355614,9.835794,8.962132,0.09191919,,17.39946,1.014447,,311.44412,17.39946,0.99999964,,109.78548,16.80219,0.9191919,1.9139476,0.11,648.2203176021576,18.577917859028126,-19.205004,162.72343,8860,443,,56.15279
51.911137,-1190.4558,0.55427915,-61.35787,9.819341,8.959878,0.045454547,,17.39946,4.015928,,246.09995,17.39946,0.99999964,,73.24192,2.5301712,0.45454547,2.0325475,0.11,650.2306694984436,2.6960491880449546,-19.300743,121.07956,8880,444,,55.927063
50.330513,-1343.2003,0.66923547,-61.360115,9.812699,8.957627,0.02929293,,17.39946,5.562376,,297.80978,17.39946,0.99999964,,108.93227,6.8643827,0.2929293,2.095982,0.11,652.2422065734863,7.573970859374013,-19.39633,142.08603,8900,445,,55.89289
55.515327,-3830.6445,0.49739638,-0.29496342,9.809146,8.955383,0.0959596,,17.39946,0.36601278,,221.83879,17.39946,0.99999964,,87.95394,8.227325,0.959596,1.8998702,0.11,654.0643355846405,9.04241896002016,-19.354345,116.765236,8920,446,,55.88134
45.71307,-9785.977,0.5854971,-61.3646,9.789836,8.953143,-0.053535353,,17.39946,10.129494,,261.7172,17.39946,0.99999964,,92.31147,1.1780206,-0.53535354,2.3068244,0.11,656.1118664741516,1.2508989623557043,-19.449522,113.45345,8940,447,,55.842564
55.68491,-4233.2954,0.32927778,-61.366837,9.80453,8.950909,0.1,,17.39946,0.062671706,,147.51645,17.39946,0.99999964,,44.778465,16.37312,1.0,1.8933712,0.11,658.1033141613007,18.14998339664921,-19.544071,77.912056,8960,448,,55.74758
51.98769,-2812.558,0.38546908,-61.369064,9.785662,8.948679,0.001010101,,17.39946,3.6971824,,173.07562,17.39946,0.99999964,49.443813,49.443813,1.3324927,0.01010101,2.0276423,0.11,659.9306533336639,1.3540334733018828,-19.63875,85.35806,8980,449,,55.68487
50.3141,-3883.3313,0.33416924,-61.37129,9.783603,9.050922,-0.011111111,,17.39946,5.254323,,150.37616,17.39946,0.99999964,,41.965862,8.858804,-0.11111111,2.0946956,0.11,661.8800687789917,9.786853053280657,-19.73289,71.78903,9000,450,,55.56842
55.416573,-4244.5356,0.30168706,11.543144,9.796198,9.048702,0.1,,17.39946,0.057554968,,136.06087,17.39946,0.99999964,,40.982075,15.464283,1.0,1.9014717,0.11,663.6884353160858,17.156723900670347,-19.665043,71.55556,9020,451,,55.47413
48.11785,-12956.898,0.4228806,-61.375725,9.776597,9.046488,-0.06969697,,17.39946,7.342502,,191.14203,17.39946,0.99999964,,54.262756,0.9364455,-0.6969697,2.1894877,0.11,665.541743516922,0.9623084396875624,-19.75889,87.29989,9040,452,,55.460354
43.58049,-14678.649,0.68431306,-61.377934,9.791134,9.044278,-0.07777778,,17.39946,11.857722,,309.9938,17.39946,0.99999964,,58.777946,16.361746,-0.7777778,2.4169962,0.11,667.5389912128448,18.13962723042789,-19.852074,128.25581,9060,453,,55.438213
50.897526,-4090.7996,0.27502722,15.791388,9.807816,9.042073,-0.013131313,,17.39946,4.497172,,124.86236,17.39946,0.99999964,,37.779022,17.364487,-0.13131313,2.0691454,0.11,669.5670602321625,19.152016543215037,-19.774336,60.344894,9080,454,,55.3947
51.053402,-1208.4233,0.560976,-59.06077,9.824194,9.039873,0.039393943,,17.39946,4.3220816,,255.2441,17.39946,0.99999964,,74.42291,17.260311,0.3939394,2.0624468,0.11,671.5284547805786,19.043714177057776,-19.86229,123.757904,9100,455,,55.375484
50.450996,-1347.537,0.7682134,-61.384537,9.819981,9.037677,0.05555556,,17.39946,4.855074,,350.3053,17.39946,0.99999964,,90.16517,7.902982,0.5555556,2.086689,0.11,673.5072500705719,8.651629796807873,-19.95438,167.87614,9120,456,,55.30607
48.4133,-1300.6155,1.0706061,-2.889189,9.812257,9.035486,0.053535353,,17.39946,6.9185286,0.41015297,489.26697,17.39946,0.99999964,,112.395935,6.289842,0.53535354,2.1741173,0.11,675.3694822788239,6.898971232117896,-19.917679,225.04166,9140,457,,55.33183
51.134266,-2076.7346,0.9947885,8.265881,9.8050165,9.0333,0.073737375,,17.39946,4.106445,,455.61316,17.39946,0.99999964,,112.959015,6.4967203,0.7373737,2.0580506,0.11,677.3613605499268,7.136001697207577,-19.856215,221.38092,9160,458,,55.24071
51.876766,-2191.43,0.9170832,1.8434922,9.792977,9.031119,0.07575758,,17.39946,3.5153942,0.00093844946,420.9412,17.39946,0.99999964,,112.94328,4.2784176,0.75757575,2.0282233,0.11,679.203426361084,4.690746029378117,-19.80917,207.54184,9180,459,,55.39216
50.609768,-1230.7579,0.67057616,12.374979,9.780163,9.028944,0.04949495,,17.39946,4.585607,,308.46503,17.39946,0.99999964,,90.76192,3.89856,0.4949495,2.0786202,0.11,681.3732006549835,4.273864061112949,-19.739573,148.39894,9200,460,,55.195374
55.101738,-4202.8994,0.27853665,-17.368174,9.77367,9.026772,0.1,,17.39946,0.053253572,,128.4054,17.39946,0.99999964,,38.401264,6.786995,1.0,1.9088209,0.11,683.4649806022644,7.473717564805144,-19.73524,67.269485,9220,461,,55.15499
45.51384,-2408.027,1.0613253,-61.397606,9.75392,9.024605,0.0070707067,,17.39946,9.623527,,490.33228,17.39946,0.99999964,2.0184657e-18,113.22746,0.6490061,0.07070707,2.3105118,0.11,685.3566129207611,0.6819061068896863,-19.826998,212.21803,9240,462,,55.137367
50.055843,-2543.3484,0.5767694,-61.39977,9.751376,9.022443,0.005050505,,17.39946,5.2759266,,267.04425,17.39946,0.99999964,1.9866452e-07,65.57035,8.576198,0.05050505,2.1004786,0.11,687.5054562091827,9.469923876678308,-19.916859,127.13496,9260,463,,55.33177
50.922436,-2267.63,0.46645373,12.606262,9.749957,9.020286,0.00909091,,17.39946,4.2147665,1.6348211e-11,216.43452,17.39946,0.99999964,5.9513653e-34,60.28061,9.09289,0.09090909,2.0643601,0.11,689.5024752616882,9.98655348659737,-19.84775,104.84339,9280,464,,55.137203
53.268845,-2762.071,0.65259475,14.197262,9.748387,9.018132,0.08383839,,17.39946,1.7157096,,303.45654,17.39946,0.99999964,,92.28287,9.020201,0.83838385,1.9730731,0.11,691.4803636074066,9.90650118237984,-19.775724,153.79893,9300,465,,54.984554
45.68318,-4577.713,0.56229234,-61.406227,9.733766,9.015985,-0.017171716,,17.39946,9.250125,,262.02823,17.39946,0.99999964,,57.596294,2.9343708,-0.17171717,2.3002872,0.11,693.6836922168732,3.18506475793176,-19.865917,113.911095,9320,466,,54.933308
54.84987,-4228.9346,0.2588212,-61.40837,9.746779,9.013841,0.1,,17.39946,0.049583763,,120.86949,17.39946,0.99999964,,35.909786,15.811228,1.0,1.9155126,0.11,695.9177067279816,17.557986169081637,-19.955864,63.100338,9340,467,,54.899452
54.79229,-4011.2888,0.2836723,-61.41051,9.728019,9.011702,0.0979798,,17.39946,0.12520169,,132.75864,17.39946,0.99999964,,51.304108,0.9672526,0.97979796,1.9171827,0.11,698.1373388767242,0.9984565378967745,-20.046045,69.246735,9360,468,,54.917492
54.773453,-3800.3455,0.42923534,14.876441,9.707976,9.009567,0.0959596,,17.39946,0.31641823,0.01917448,201.31137,17.39946,0.99999964,,77.23018,0.3280265,0.959596,1.9175003,0.11,700.0048389434814,0.3618316293161413,-19.973127,104.98636,9380,469,,55.08987
44.73523,-3413.4465,0.7188607,10.882207,9.689123,9.007438,-0.005050505,,17.39946,10.081457,,337.86453,17.39946,0.99999964,1.4575431e-20,81.48658,0.8468647,-0.05050505,2.3473542,0.11,701.9183120727539,0.9335951366835787,-19.908743,143.93419,9400,470,,54.81669
50.676414,-4199.1196,0.25165686,-61.4169,9.6964445,9.005312,-0.013131313,,17.39946,4.114104,,118.53038,17.39946,0.99999964,,35.980247,13.137318,-0.13131313,2.0717883,0.11,703.9164161682129,14.630383327586813,-19.99755,57.211624,9420,471,,54.79052
51.08991,-1221.3704,0.48934847,12.219458,9.709268,9.003191,0.045454547,,17.39946,3.5459218,,230.97247,17.39946,0.99999964,,66.83562,15.749413,0.45454547,2.0546567,0.11,705.7989943027496,17.4490601639317,-19.930893,112.41414,9440,472,,54.63583
38.241978,-1350.0565,1.99682,-61.42114,9.704513,9.001075,0.031313132,,17.39946,16.370832,,944.49585,17.39946,0.99999964,,149.79688,7.4595356,0.3131313,2.7444627,0.11,707.7027723789215,8.181387951784592,-20.019743,344.146,9460,473,,54.61281
46.515087,-1850.6753,0.909215,-3.6162734,9.701272,8.998962,0.017171716,,17.39946,8.023673,,430.9679,17.39946,0.99999964,,92.82358,8.168833,0.17171717,2.255939,0.11,709.8292715549469,8.976819160741448,-19.983501,191.03703,9480,474,,54.53876
43.570103,-3041.238,1.0229025,3.8245301,9.699347,8.996855,-0.001010101,,17.39946,10.951361,,485.8787,17.39946,0.99999964,0.110913925,92.51144,8.786964,-0.01010101,2.407999,0.11,712.0436689853668,9.65463841820744,-19.933725,201.77695,9500,475,,54.52146
36.57282,-3762.6365,1.1625618,-3.3954742,9.702936,8.994986,-0.00909091,,17.39946,17.897682,2.2052746e-29,553.3794,17.39946,0.99999964,,95.5457,11.40797,-0.09090909,2.868206,0.11,714.0853357315063,12.63977775653098,-19.899103,192.93571,9520,476,,54.4705
36.313282,-6956.927,1.0510283,2.7319257,9.713305,8.9928875,-0.035353538,,17.39946,17.986824,,501.34048,17.39946,0.99999964,,77.5255,14.64869,-0.35353535,2.8882003,0.11,715.9622297286987,16.265365441345566,-19.851469,173.5823,9540,477,,54.300106
52.728077,-2761.939,0.5595696,-6.9388037,9.728433,8.990793,0.08383839,,17.39946,1.4703897,,267.47427,17.39946,0.99999964,,79.1541,16.944185,0.83838385,1.988727,0.11,717.828088760376,18.719806654947714,-19.824469,134.49522,9560,478,,54.198467
52.97814,-2915.12,0.74147344,-61.433743,9.715075,8.988703,0.08585858,,17.39946,1.7744823,,355.16577,17.39946,0.99999964,,117.940216,3.3293812,0.85858583,1.9789953,0.11,719.8154218196869,3.580606924703715,-19.912325,179.46771,9580,479,,54.752625
50.248947,-2461.6313,1.152653,13.424971,9.69996,8.986617,0.079797976,,17.39946,3.7777603,3.0686982e-16,553.27344,17.39946,0.99999964,,153.81879,2.460474,0.7979798,2.0861194,0.11,721.7344899177551,2.712173725058849,-19.843542,265.21658,9600,480,,54.026707
53.83123,-4211.803,0.24413024,9.562683,9.686422,8.984536,0.1,,17.39946,0.047336087,,117.42664,17.39946,0.99999964,,34.34404,3.1884768,1.0,1.9469583,0.11,723.7285022735596,3.507550184900172,-19.782354,60.31287,9620,481,,53.878567
44.4819,-7659.74,0.5413146,-9.331128,9.666978,8.982459,-0.039393943,,17.39946,9.338055,,260.91364,17.39946,0.99999964,,68.71176,0.31438375,-0.3939394,2.3557682,0.11,725.8140079975128,0.33084524800229076,-19.762253,110.75522,9640,482,,53.819954
49.980698,-1240.2006,0.4965652,-61.44206,9.680783,8.980387,0.039393943,,17.39946,3.8258398,,239.84099,17.39946,0.99999964,,67.897064,16.335207,0.3939394,2.096229,0.11,727.6890594959259,18.109569593039907,-19.849545,114.41544,9660,483,,53.806538
47.068165,-1687.6627,0.76944435,-61.444126,9.6777315,8.978318,0.021212121,,17.39946,6.6705422,,372.41107,17.39946,0.99999964,,95.59236,8.203364,0.21212122,2.225559,0.11,729.8060078620911,8.968192059881261,-19.936579,167.33372,9680,484,,53.73871
