LQGmu01,ReturnMin,LQGmu1,IWMean,IWMin,ReturnLastEpisode,DenMISELogFirst,ReturnStepMax,TimestepsSoFar,LQGsigma,IWLastEpisode,DenMISELogLast,ReturnMean,TimeElapsed,ReturnMax,Bound,ReturnAbsMax,DenMISEMeanLog,URet,IWFirstEpisode,target_sum_log_mean,MISE,Iteration,IWMax
-0.0029070992,,-0.02906289,1.0394225,,13.308646,17.55128,0.9999986,9000,0.11,5.68481,13.881566,14.253517,354.5389678478241,16.8856,13.154009,16.8856,14.437513,14.742459992629374,5.1165322e-11,-10.286352,13.154009,450,11.991129
-0.0029253743,,-0.029245485,1.0450141,,13.499386,17.549059,0.9999986,9020,0.11,10.09683,8.331068,14.251844,356.0431833267212,16.8856,13.259212,16.8856,14.424041,14.993769730975567,5.7778646e-11,-10.225629,13.259212,451,11.723166
-0.0029456916,,-0.029448485,1.0495195,,13.061722,17.546844,0.9999986,9040,0.11,9.331044,16.194397,14.249211,357.57728099823,16.8856,13.340688,16.8856,14.428039,14.481599802851015,6.609916e-11,-10.1467705,13.340688,452,11.480314
-0.0029686913,,-0.029678281,1.0534824,,12.700172,17.544634,0.9999986,9060,0.11,8.969864,18.054337,14.245792,359.17312598228455,16.8856,13.408783,16.8856,14.436134,14.043672675456081,7.691629e-11,-10.062784,13.408783,453,11.301736
-0.0029904551,,-0.02989573,1.0560124,,13.074659,17.542429,0.9999986,9080,0.11,8.459122,14.974116,14.243213,360.67059445381165,16.8856,13.464187,16.8856,14.437418,14.470111962889199,8.874973e-11,-9.987552,13.464187,454,11.116432
-0.0030115305,,-0.030106297,1.0596124,,13.406259,17.54023,0.9999986,9100,0.11,8.723799,15.429873,14.241373,361.9869258403778,16.8856,13.538697,16.8856,14.439704,14.853837453106403,1.01906476e-10,-9.912521,13.538697,455,10.927828
-0.0030328676,,-0.030319475,1.0660422,,12.815756,17.538034,0.9999986,9120,0.11,9.812631,15.140741,14.238247,363.3448734283447,16.8856,13.637664,16.8856,14.441357,14.225700985035875,1.1716395e-10,-9.83848,13.637664,456,10.738962
-0.0030530812,,-0.030521423,1.0668205,,12.781427,17.535843,0.9999986,9140,0.11,7.2436237,17.324905,14.235059,364.69573163986206,16.8856,13.662369,16.8856,14.447793,14.169305651945182,1.3368527e-10,-9.761834,13.662369,457,10.547615
-0.0030749044,,-0.030739455,1.0720663,,12.869412,17.533657,0.9999986,9160,0.11,8.93141,11.004483,14.232077,366.048894405365,16.8856,13.746484,16.8856,14.440404,14.228358572132112,1.540564e-10,-9.698291,13.746484,458,10.358166
-0.003096111,,-0.030951317,1.0739417,,13.646796,17.531477,0.9999986,9180,0.11,7.4773684,13.787266,14.230802,367.46519136428833,16.8856,13.798975,16.8856,14.439121,15.142239087566558,1.7675966e-10,-9.6302395,13.798975,459,10.167368
-0.0031183513,,-0.031173509,1.0793396,,13.256979,17.5293,0.9999986,9200,0.11,8.860494,15.84094,14.228685,369.04968452453613,16.8856,13.891763,16.8856,14.442315,14.656796787604573,2.0406316e-10,-9.557532,13.891763,460,9.9764385
-0.0031414537,,-0.031404305,1.0862935,,12.038678,17.527128,0.9999986,9220,0.11,9.552415,14.451838,14.223935,370.6642279624939,16.8856,13.979812,16.8856,14.442491,13.350812114616186,2.3676752e-10,-9.488073,13.979812,461,9.784288
-0.00316791,,-0.031668615,1.0885699,,13.157614,17.524961,0.9999986,9240,0.11,7.265008,8.53823,14.221627,372.13947916030884,16.8856,14.031404,16.8856,14.429882,14.603739902771512,2.8045444e-10,-9.431209,14.031404,462,9.588311
-0.0031958485,,-0.03194772,1.0923805,,13.917684,17.522799,0.9999986,9260,0.11,8.059851,17.665567,14.22097,373.5635883808136,16.8856,14.116716,16.8856,14.437049,15.386733865050306,3.3509964e-10,-9.354759,14.116716,463,9.386613
-0.0032298751,,-0.03228764,1.093281,,12.366812,17.520641,0.9999986,9280,0.11,6.515355,14.043085,14.216973,374.99206709861755,16.8856,14.142225,16.8856,14.436382,13.713265827631064,4.156414e-10,-9.285125,14.142225,464,9.169828
-0.0032639783,,-0.032628313,1.096529,,12.793134,17.51849,0.9999986,9300,0.11,7.8811297,14.442075,14.213911,376.58551001548767,16.8856,14.20353,16.8856,14.436582,14.202275449909214,5.1525645e-10,-9.215821,14.20353,465,8.943214
-0.0033077567,,-0.033065625,1.0979072,,12.310696,17.51634,0.9999986,9320,0.11,6.711343,15.496769,14.209826,378.1533019542694,16.8856,14.239317,16.8856,14.43905,13.654271617355349,6.774469e-10,-9.142758,14.239317,466,8.767854
-0.0033711407,,-0.033698767,1.099458,,12.298938,17.514196,0.9999986,9340,0.11,7.07225,15.400583,14.205736,379.64676904678345,16.8856,14.288333,16.8856,14.441305,13.622996863013233,1.002828e-09,-9.066767,14.288333,467,8.916414
-0.0034707885,,-0.034694098,1.1015038,,12.849161,17.512058,0.9999986,9360,0.11,8.46247,11.913399,14.202837,381.2219204902649,16.8856,14.373348,16.8856,14.436102,14.204473739674182,1.8423839e-09,-8.9961,14.373348,468,9.186712
-0.0033422967,,-0.03341065,1.1045824,,12.885984,17.509924,0.9999986,9380,0.11,7.9753075,13.470073,14.200029,382.6381890773773,16.8856,14.333974,16.8856,14.434246,14.273478926704321,8.4367535e-10,-8.973187,14.333974,469,8.474301
-0.0034039004,,-0.03402599,1.1047226,,13.130376,17.507793,0.9999986,9400,0.11,6.812378,15.981161,14.197754,383.92863154411316,16.8856,14.375495,16.8856,14.437745,14.550160444806508,1.2330033e-09,-8.899736,14.375495,470,8.630538
-0.0034791394,,-0.034777503,1.1038371,,13.330839,17.505669,0.9999986,9420,0.11,6.5840826,16.254475,14.195913,385.4170277118683,16.8856,14.413703,16.8856,14.441811,14.787074596221618,1.9500248e-09,-8.827935,14.413703,471,8.773307
-0.0035353159,,-0.035338584,1.1047788,,12.642532,17.503548,0.9999986,9440,0.11,7.5172005,15.515008,14.192622,386.84460830688477,16.8856,14.4531765,16.8856,14.444294,13.98356447594847,2.7383562e-09,-8.765252,14.4531765,472,8.785615
-0.0036288055,,-0.03627229,1.0935909,,12.030615,17.50143,0.9999986,9460,0.11,3.2407851,18.497803,14.188051,388.1778943538666,16.8856,14.355322,16.8856,14.453072,13.335727851029938,4.7816067e-09,-8.701394,14.355322,473,8.793251
-0.0034006299,,-0.033993326,1.1023111,,12.063604,17.49932,0.9999986,9480,0.11,6.4256096,11.249249,14.183569,389.88078904151917,16.8856,14.318052,16.8856,14.446498,13.342476230325243,1.2189428e-09,-8.680245,14.318052,474,8.073852
-0.0035532513,,-0.03551772,1.0940073,,13.1398535,17.497211,0.9999986,9500,0.11,5.1950192,13.21168,14.181372,392.01683616638184,16.8856,14.304805,16.8856,14.444101,14.550885204403258,3.0673808e-09,-8.608176,14.304805,475,8.416473
-0.003266355,,-0.032652054,1.0903057,,12.392383,17.495108,0.9999986,9520,0.11,4.016253,13.628802,14.177613,393.548615694046,16.8856,14.07785,16.8856,14.4425745,13.730907196896466,5.3530086e-10,-8.622482,14.07785,476,7.6511416
-0.003340744,,-0.033395138,1.0883385,,10.791573,17.49301,0.9999986,9540,0.11,4.7240014,17.95028,14.170513,395.18930196762085,16.8856,14.077396,16.8856,14.450107,11.964180379933147,8.4990975e-10,-8.538697,14.077396,477,7.482433
-0.0034569646,,-0.034556024,1.0874552,,12.826899,17.490915,0.9999986,9560,0.11,7.1635494,13.315794,14.167704,396.7817692756653,16.8856,14.138639,16.8856,14.447908,14.156184738678215,1.7309114e-09,-8.462617,14.138639,478,7.8270426
-0.0036115558,,-0.036100026,1.0788944,,12.85951,17.488825,0.9999986,9580,0.11,6.604641,14.182487,14.164973,398.41492652893066,16.8856,14.122611,16.8856,14.447523,14.283199301275497,4.373244e-09,-8.399382,14.122611,479,8.043602
-0.0045084776,,-0.045054562,0.9662084,,14.117811,17.48674,0.9999986,9600,0.11,8.092985,13.623476,14.164874,399.86696195602417,16.8856,13.181269,16.8856,14.445962,15.633102881789476,6.1797266e-07,-8.787722,13.181269,480,9.037449
-0.0044692988,,-0.044663552,0.97366047,,13.461555,17.48466,0.9999986,9620,0.11,7.3628044,17.34815,14.163413,401.2063453197479,16.8856,13.2556505,16.8856,14.451913,14.940065029381856,5.063105e-07,-8.692287,13.2556505,481,8.74333
-0.0044349483,,-0.044320717,0.97531617,,12.945943,17.482582,0.9999986,9640,0.11,4.60778,15.037376,14.160887,402.6087210178375,16.8856,13.250311,16.8856,14.453062,14.353813767537208,4.247742e-07,-8.608867,13.250311,482,8.466377
-0.0044039846,,-0.04401167,0.97566706,,13.61885,17.480509,0.9999986,9660,0.11,3.8285143,15.478009,14.159764,404.134667634964,16.8856,13.235813,16.8856,14.455122,15.102729483100937,3.623428e-07,-8.529311,13.235813,483,8.216277
-0.0043672416,,-0.04364495,0.9819675,,14.223814,17.478441,0.9999986,9680,0.11,5.9085956,9.624024,14.159897,405.6126329898834,16.8856,13.306593,16.8856,14.445081,15.808406282101444,2.9960708e-07,-8.457497,13.306593,484,8.037039
-0.004333101,,-0.043304186,0.9905608,,12.496908,17.476377,0.9999986,9700,0.11,7.400184,15.109827,14.156467,407.01715326309204,16.8856,13.385463,16.8856,14.446403,13.871934044352944,2.508602e-07,-8.377764,13.385463,485,7.8551445
-0.004302294,,-0.04299668,0.9938115,,12.607956,17.474318,0.9999986,9720,0.11,4.883551,15.63946,14.153281,408.4677367210388,16.8856,13.400959,16.8856,14.448829,13.966812276611469,2.1357216e-07,-8.301796,13.400959,486,7.6757274
-0.004266596,,-0.042640347,0.9994478,,13.82937,17.472261,0.9999986,9740,0.11,5.3634806,16.334414,14.1526165,409.91481137275696,16.8856,13.458413,16.8856,14.452679,15.343370010240637,1.7699676e-07,-8.222014,13.458413,487,7.4797077
-0.0042246603,,-0.042221747,1.0046514,,14.672585,17.470211,0.9999986,9760,0.11,4.8836675,15.097381,14.153683,411.32168340682983,16.8856,13.514411,16.8856,14.453989,16.278794051422523,1.4169426e-07,-8.142661,13.514411,488,7.36796
-0.004177882,,-0.041754767,1.0128465,,13.688288,17.468164,0.9999986,9780,0.11,6.211709,15.554816,14.152729,413.5423655509949,16.8856,13.597891,16.8856,14.456241,15.211861865782359,1.1032698e-07,-8.061299,13.597891,489,7.244978
-0.004120654,,-0.041183468,1.0173736,,14.219638,17.466122,0.9999986,9800,0.11,3.9349449,11.4227295,14.152866,415.2957091331482,16.8856,13.628875,16.8856,14.4500675,15.754912023788869,8.0983725e-08,-7.986411,13.628875,490,7.164096
-0.0040707,,-0.040684756,1.0213076,,13.881693,17.464083,0.9999986,9820,0.11,4.32735,15.277064,14.152314,416.8020088672638,16.8856,13.653925,16.8856,14.451779,15.364016733782798,6.16976e-08,-7.910928,13.653925,491,7.056633
-0.0040134103,,-0.04011278,1.0294508,,13.546753,17.462048,0.9999986,9840,0.11,5.6832275,5.371038,14.151083,418.2406687736511,16.8856,13.72879,16.8856,14.433355,15.0165220576605,4.5028003e-08,-7.854838,13.72879,492,6.963309
-0.003941328,,-0.039393086,1.0367559,,13.317123,17.460016,0.9999986,9860,0.11,4.752977,18.714706,14.149392,419.8612930774689,16.8856,13.780925,16.8856,14.442092,14.770548508066373,3.0155274e-08,-7.7708173,13.780925,493,6.8795457
-0.003869161,,-0.038672507,1.0461394,,12.961863,17.45799,0.9999986,9880,0.11,6.2768803,15.803788,14.146989,421.45400381088257,16.8856,13.856661,16.8856,14.444913,14.374811119975226,2.0092763e-08,-7.6982183,13.856661,494,6.7920084
-0.003800316,,-0.037985057,1.0478042,,12.303035,17.455969,0.9999986,9900,0.11,2.7181678,19.501049,14.143263,423.1402747631073,16.8856,13.831134,16.8856,14.455215,13.608799245408207,1.3583391e-08,-7.626319,13.831134,495,6.8344245
-0.0037043176,,-0.037026413,1.0585868,,12.352974,17.45395,0.9999986,9920,0.11,5.924931,14.453033,14.139653,424.6991677284241,16.8856,13.90374,16.8856,14.455298,13.678149291966665,7.8078175e-09,-7.565661,13.90374,496,6.830033
-0.0035910043,,-0.03589477,1.0637542,,11.403243,17.451937,0.9999986,9940,0.11,3.7319603,3.8926096,14.134148,426.3703033924103,16.8856,13.889654,16.8856,14.434155,12.614165049332703,4.0175485e-09,-7.5382233,13.889654,497,6.6986117
-0.003385383,,-0.03384103,1.0758046,,12.956392,17.449926,0.9999986,9960,0.11,6.1150026,18.263252,14.131783,427.7547607421875,16.8856,13.917087,16.8856,14.441963,14.337526441521458,1.166794e-09,-7.5148473,13.917087,498,6.498848
-0.0033948447,,-0.03393554,1.0713358,,13.148143,17.44792,0.9999986,9980,0.11,3.1336713,12.5042925,14.129811,429.4666864871979,16.8856,13.867085,16.8856,14.438223,14.583617538908547,1.2387171e-09,-7.469946,13.867085,499,6.3984895
-0.004285576,,-0.0428298,0.98932105,,13.477613,17.445919,0.9999986,10000,0.11,5.914532,17.597282,14.128507,431.0944027900696,16.8856,13.335663,16.8856,14.444675,14.954112646362383,2.010554e-07,-7.623704,13.335663,500,6.702222
-0.004230887,,-0.042283896,0.99724317,,13.444717,17.44392,0.9999986,10020,0.11,5.8444886,8.310379,14.127142,432.6934621334076,16.8856,13.408078,16.8856,14.432403,14.899060729539308,1.5041475e-07,-7.5509295,13.408078,501,6.490084
-0.00416279,,-0.041604105,1.0017376,,13.962274,17.441927,0.9999986,10040,0.11,3.1261432,11.984609,14.126813,434.36071372032166,16.8856,13.4298315,16.8856,14.427513,15.482419839220428,1.0436368e-07,-7.467666,13.4298315,502,6.383959
-0.0040876297,,-0.040853772,1.0112219,,13.491857,17.439936,0.9999986,10060,0.11,5.5456753,18.48823,14.125551,436.3857762813568,16.8856,13.511417,16.8856,14.435583,14.934195560039253,6.937417e-08,-7.372443,13.511417,503,6.330389
-0.003990204,,-0.039881084,1.0184771,,14.331053,17.43795,0.9999986,10080,0.11,3.5429926,15.303617,14.125959,438.2550206184387,16.8856,13.555142,16.8856,14.43732,15.85693202630744,4.053473e-08,-7.282142,13.555142,504,6.1978917
-0.0038750544,,-0.03873135,1.029682,,13.493472,17.435968,0.9999986,10100,0.11,5.2829065,16.138027,14.124706,439.9776015281677,16.8856,13.634252,16.8856,14.440718,14.946082713024692,2.1239803e-08,-7.1956034,13.634252,505,6.076808
-0.003742316,,-0.037405875,1.0420473,,12.611067,17.43399,0.9999986,10120,0.11,5.8737516,8.147923,14.121716,442.16767716407776,16.8856,13.707915,16.8856,14.428332,13.97460459647494,9.934732e-09,-7.137417,13.707915,506,6.1896343
-0.003746746,,-0.037450112,1.0371717,,14.484282,17.432014,0.9999986,10140,0.11,2.2549622,11.5671215,14.122431,443.96911001205444,16.8856,13.652586,16.8856,14.422765,16.027819121682672,1.0213288e-08,-7.0994234,13.652586,507,6.1241827
-0.0034662506,,-0.034648776,1.05158,,12.7560425,17.430044,0.9999986,10160,0.11,5.608735,16.027075,14.1197405,445.8311517238617,16.8856,13.661976,16.8856,14.425991,14.114883095626315,1.9457893e-09,-7.062255,13.661976,508,5.8738356
-0.005041697,,-0.05037472,0.9621357,,13.044943,17.428078,0.9999986,10180,0.11,0.25692168,16.261381,14.117629,447.8197646141052,16.8856,13.411571,16.8856,14.429689,14.414119955203981,8.885226e-06,-8.057073,13.411571,509,15.283127
-0.0052774115,,-0.052725665,0.96471584,,14.708437,17.426115,0.9999986,10200,0.11,13.858974,17.04711,14.118788,449.3427457809448,16.8856,13.5760975,16.8856,14.434735,16.338105734921406,2.6043279e-05,-8.385407,13.5760975,510,20.49265
0.030744843,,0.2982024,,,15.186647,17.424156,0.9999986,10220,0.11,,15.744885,14.120878,451.1344041824341,16.8856,,16.8856,14.437211,16.839449441520323,,-424.6239,,511,
0.030734781,,0.2981106,1.005716,,8.745506,17.422201,0.9999986,10240,0.11,514.9266,-29.320505,14.110378,452.968820810318,16.8856,8.795495,16.8856,14.349796,9.599189707823976,,-423.7051,8.795495,512,514.9266
0.0307249,,0.2980205,1.0086325,,8.726265,17.42025,0.9999986,10260,0.11,258.75842,14.074823,14.099883,454.6675977706909,16.8856,8.811296,16.8856,14.34867,9.58399825366427,,-422.70908,8.811296,513,258.75842
0.030711798,,0.29790097,1.0100644,,8.695832,17.418303,0.9999986,10280,0.11,171.9361,6.9791036,14.08937,456.22340631484985,16.8856,8.810408,16.8856,14.333979,9.554510846807176,,-421.68848,8.810408,514,173.66386
0.03070229,,0.29781425,1.0160481,,8.746457,17.416359,0.9999986,10300,0.11,132.50452,9.538599,14.078995,457.6717097759247,16.8856,8.868745,16.8856,14.324418,9.606868466019291,,-420.71512,8.868745,515,132.50452
0.030686744,,0.29767245,1.0134631,,8.6655445,17.41442,0.9999986,10320,0.11,101.0036,10.968712,14.068503,459.1900908946991,16.8856,8.833872,16.8856,14.317732,9.517208809304053,,-419.6631,8.833872,516,107.36643
0.030664993,,0.29747403,1.0136125,,8.678471,17.412483,0.9999986,10340,0.11,84.9498,8.943041,14.058078,460.57743787765503,16.8856,8.829136,16.8856,14.30719,9.532710159031424,,-418.53693,8.829136,517,91.14061
0.030639425,,0.29724067,1.0155308,,8.695143,17.410551,0.9999986,10360,0.11,73.93183,11.857778,14.047726,462.0012991428375,16.8856,8.843909,16.8856,14.30234,9.549057623777548,,-417.35898,8.843909,518,79.77586
0.030615548,,0.29702282,1.0201919,,8.712822,17.408623,0.9999986,10380,0.11,66.848816,13.76731,14.037446,463.54640769958496,16.8856,8.885238,16.8856,14.30121,9.570423734990014,,-416.20425,8.885238,519,71.04106
0.030587085,,0.29676306,1.0207082,,8.689022,17.406698,0.9999986,10400,0.11,57.216732,9.060694,14.027161,465.29525780677795,16.8856,8.887719,16.8856,14.291058,9.542780690018601,,-415.00272,8.887719,520,64.52011
0.030562554,,0.29653913,1.0272443,,8.715665,17.404776,0.9999986,10420,0.11,55.393803,7.8927464,14.016965,466.7527611255646,16.8856,8.94567,16.8856,14.278715,9.575359431646616,,-413.85953,8.94567,521,59.01396
0.030529981,,0.29624173,1.0242056,,8.672477,17.402859,0.9999986,10440,0.11,44.91194,8.3404,14.006727,468.3368706703186,16.8856,8.916347,16.8856,14.267299,9.526390178156555,,-412.61404,8.916347,522,54.95735
0.030490486,,0.29588106,1.0239999,,8.686515,17.400946,0.9999986,10460,0.11,42.408134,11.275308,13.996555,469.8914349079132,16.8856,8.913327,16.8856,14.261539,9.541256730185605,,-411.27628,8.913327,523,51.912876
0.030452095,,0.29553038,1.0286535,,8.709093,17.399035,0.9999986,10480,0.11,42.216263,16.068077,13.9864645,471.66589546203613,16.8856,8.954493,16.8856,14.264954,9.56689705596241,,-409.94846,8.954493,524,49.237335
0.030412553,,0.29516914,1.0318794,,8.707021,17.397127,0.9999986,10500,0.11,38.751274,18.006136,13.976408,473.19585847854614,16.8856,8.9829855,16.8856,14.272065,9.56373114981678,,-408.60657,8.9829855,525,46.969334
0.030377317,,0.2948471,1.0392102,,8.718756,17.395226,0.9999986,10520,0.11,38.97978,11.888106,13.966413,474.65546894073486,16.8856,9.047988,16.8856,14.267524,9.575250921636501,,-407.3374,9.047988,526,44.78205
0.030348353,,0.29458243,1.0498396,,8.726787,17.393326,0.9999986,10540,0.11,39.14712,11.102732,13.95647,476.3640377521515,16.8856,9.142164,16.8856,14.26153,9.588158333275613,,-406.15656,9.142164,527,42.585526
0.030316686,,0.2942929,1.0491529,,8.695768,17.39143,0.9999986,10560,0.11,31.08053,13.809644,13.9465065,478.1241157054901,16.8856,9.1356125,16.8856,14.260707,9.55318025072805,,-404.9395,9.1356125,528,40.764374
0.030273171,,0.29389504,1.0389397,,8.657768,17.389538,0.9999986,10580,0.11,23.396378,10.774554,13.936509,479.7466368675232,16.8856,9.044738,16.8856,14.254151,9.510997449497792,,-403.57797,9.044738,529,39.61413
0.030222472,,0.29343134,1.0380113,,8.69072,17.38765,0.9999986,10600,0.11,26.824438,12.233316,13.926611,481.55771470069885,16.8856,9.036271,16.8856,14.25036,9.546247451407831,,-402.1239,9.036271,530,38.843662
0.030182183,,0.2930628,1.0503591,,8.7252035,17.385765,0.9999986,10620,0.11,33.499577,9.734242,13.916816,483.1291308403015,16.8856,9.14526,16.8856,14.241874,9.586601778875371,,-400.81503,9.14526,531,37.73743
0.0301253,,0.29254222,1.0382186,,8.659003,17.383883,0.9999986,10640,0.11,18.133316,12.999019,13.906932,484.72670793533325,16.8856,9.038342,16.8856,14.239583,9.510165667235206,,-399.28854,9.038342,532,37.330727
0.030030388,,0.29167336,1.0233854,,8.639518,17.382006,0.9999986,10660,0.11,14.4062195,3.2927496,13.89705,486.2280774116516,16.8856,8.90832,16.8856,14.2190695,9.490938030113616,,-397.2884,8.90832,533,38.318184
0.029879661,,0.29029244,1.0165253,,8.672904,17.38013,0.9999986,10680,0.11,17.541027,7.8305774,13.887267,487.631973028183,16.8856,8.849273,16.8856,14.2071085,9.527467615018109,,-394.55328,8.849273,534,41.3141
0.02976371,,0.28922933,1.0273025,,8.718847,17.37826,0.9999986,10700,0.11,28.87552,14.181844,13.877606,489.1917636394501,16.8856,8.944998,16.8856,14.207046,9.57722116947062,,-392.26477,8.944998,535,42.756687
0.029632347,,0.28802404,1.0302017,,8.710574,17.376392,0.9999986,10720,0.11,23.911335,16.351702,13.867967,490.8524532318115,16.8856,8.971674,16.8856,14.211056,9.567081835276396,,-389.77448,8.971674,536,44.636017
0.029479986,,0.286625,1.0345364,,8.710684,17.374529,0.9999986,10740,0.11,24.777693,14.681377,13.858363,492.46817421913147,16.8856,9.010925,16.8856,14.2119465,9.570151910862153,,-387.01477,9.010925,537,47.134373
0.029395394,,0.28584775,1.06142,,8.736724,17.372667,0.9999986,10760,0.11,38.564323,14.47857,13.848844,493.9182825088501,16.8856,9.247535,16.8856,14.212463,9.597353448336277,,-385.15002,9.247535,538,46.631424
0.029272446,,0.28471738,1.0525434,,8.702755,17.370811,0.9999986,10780,0.11,17.835592,11.381414,13.839294,495.45209550857544,16.8856,9.170857,16.8856,14.207281,9.555026663280167,,-382.79202,9.170857,539,47.57405
0.028817998,,0.28053236,1.0297576,,8.686009,17.368958,0.9999986,10800,0.11,8.060419,17.576605,13.829753,496.94233655929565,16.8856,8.976153,16.8856,14.213576,9.538679655170197,,-376.04102,8.976153,540,61.843563
0.028641718,,0.27890617,1.0737333,,8.735524,17.367107,0.9999986,10820,0.11,54.09069,4.365461,13.820336,498.6399190425873,16.8856,9.362475,16.8856,14.195379,9.595503429557967,,-372.98862,9.362475,541,62.72186
0.027827144,,0.27137107,1.0095179,,8.702683,17.365261,0.9999986,10840,0.11,9.3174305,14.015733,13.810894,500.70378041267395,16.8856,8.808371,16.8856,14.19513,9.5588243956839,,-361.34894,8.808371,542,88.43184
0.02777047,,0.27084562,1.1878332,,8.764803,17.363417,0.9999986,10860,0.11,138.43552,14.080267,13.801601,502.83138632774353,16.8856,10.374016,16.8856,14.194872,9.625076244403242,,-359.88293,10.374016,543,138.43552
0.027620215,,0.2694516,1.0936342,,8.698305,17.361578,0.9999986,10880,0.11,5.416058,15.438798,13.79222,504.4367983341217,16.8856,9.55119,16.8856,14.197397,9.55288136647496,,-357.15945,9.55119,544,124.320465
0.025398092,,0.24870838,0.8053237,,8.741226,17.359741,0.9999986,10900,0.11,29.021702,14.734928,13.782952,506.11593985557556,16.8856,7.048204,16.8856,14.198468,9.600210537414268,,-325.80594,7.048204,545,239.86925
0.025417654,,0.24889198,0.95922804,,8.759104,17.357908,0.9999986,10920,0.11,165.8645,7.669891,13.77375,507.70333099365234,16.8856,8.395727,16.8856,14.185998,9.619504066381685,,-325.46048,8.395727,546,167.00342
0.02543571,,0.2490615,0.9318301,,8.750003,17.356077,0.9999986,10940,0.11,70.228004,8.438368,13.764566,509.29343938827515,16.8856,8.15437,16.8856,14.175259,9.60849709033292,,-325.0954,8.15437,547,128.19846
0.025457144,,0.24926266,1.0419829,,8.769049,17.354252,0.9999986,10960,0.11,122.33844,13.490761,13.75545,511.0071716308594,16.8856,9.12145,16.8856,14.173772,9.629305517561587,,-324.76846,9.12145,548,122.33844
0.02549237,,0.2495932,1.1315312,,8.777197,17.352428,0.9999986,10980,0.11,114.334366,11.620765,13.746383,512.516494512558,16.8856,9.909122,16.8856,14.169077,9.63805080161318,,-324.63852,9.909122,549,114.334366
0.025521457,,0.2498661,1.0782148,,8.746949,17.350609,0.9999986,11000,0.11,40.105522,12.638776,13.737292,514.0194780826569,16.8856,9.440273,16.8856,14.1664095,9.606045258672946,,-324.42346,9.440273,550,93.5889
0.025601836,,0.25062007,1.1308335,,8.78415,17.348791,0.9999986,11020,0.11,77.933136,6.261217,13.728303,515.6318368911743,16.8856,9.903632,16.8856,14.152108,9.645963590034649,,-324.9312,9.903632,551,77.933136
0.025700146,,0.2515418,1.1496068,,8.764903,17.34698,0.9999986,11040,0.11,61.44674,12.22195,13.719312,517.2469098567963,16.8856,10.066997,16.8856,14.148757,9.625777431668332,,-325.67334,10.066997,552,64.572
0.02595123,,0.25389385,1.1641493,,8.774019,17.34517,0.9999986,11060,0.11,51.40784,13.119896,13.710369,519.1768624782562,16.8856,10.192545,16.8856,14.147083,9.634675816525027,,-328.51187,10.192545,553,52.305367
0.025825946,,0.25272062,1.1742858,,8.775313,17.34336,0.9999986,11080,0.11,49.693886,11.02636,13.701461,521.7463755607605,16.8856,10.284055,16.8856,14.141676,9.636904086570617,,-326.17117,10.284055,554,50.0569
0.02539881,,0.24871507,1.1370181,,8.745847,17.341558,0.9999986,11100,0.11,24.802208,14.506482,13.692533,523.8456590175629,16.8856,9.961338,16.8856,14.142577,9.605082011295377,,-319.66846,9.961338,555,61.640717
0.025461324,,0.24930188,1.1253611,,8.757188,17.339758,0.9999986,11120,0.11,34.971016,18.667604,13.683655,525.852659702301,16.8856,9.857826,16.8856,14.15089,9.618036484426222,,-319.9155,9.857826,556,53.023823
0.025515983,,0.24981476,1.1185399,,8.748339,17.337961,0.9999986,11140,0.11,32.664474,10.667412,13.674795,527.597992181778,16.8856,9.796438,16.8856,14.144798,9.611020294876003,,-320.06723,9.796438,557,46.480976
0.025651524,,0.25108597,1.1369047,,8.783986,17.336166,0.9999986,11160,0.11,38.728886,14.750387,13.666031,529.2905259132385,16.8856,9.957365,16.8856,14.146038,9.648042249126796,,-321.3181,9.957365,558,38.886475
0.02583228,,0.2527799,1.1403574,,8.752246,17.334377,0.9999986,11180,0.11,32.463547,13.098948,13.657241,531.363094329834,16.8856,9.9848995,16.8856,14.144358,9.616295530976478,,-323.18033,9.9848995,559,33.994034
0.030672574,,0.29754317,0.9347325,,8.758756,17.33259,0.9999986,11200,0.11,0.7399658,16.776516,13.648493,533.4725606441498,16.8856,8.126126,16.8856,14.149262,9.620896041335898,,-385.4023,8.126126,560,26.094074
0.027761994,,0.270767,1.0290508,,8.710045,17.330805,0.9999986,11220,0.11,10.110802,16.066957,13.63969,535.4920501708984,16.8856,8.986957,16.8856,14.152539,9.564430431362828,,-347.72025,8.986957,561,25.568733
0.027682967,,0.27003393,1.007265,,8.672173,17.329025,0.9999986,11240,0.11,1.2319181,18.534615,13.630851,537.0610728263855,16.8856,8.797558,16.8856,14.160361,9.526685904919692,,-346.03348,8.797558,562,24.788967
