IWMax,URet,DenMISELogLast,LQGmu1,ReturnMax,IWNorm1,DenMISEMeanLog,IWFirstEpisode,DenMISELogFirst,SqrtESSClassic,ReturnMean,TimestepsSoFar,Bound,target_sum_log_mean,TimeElapsed,IWLastEpisode,ReturnLastEpisode,IWMean,MISE,IWMin,ReturnMin,ReturnAbsMax,IWNorm2,ExplorationBonus,LQGsigma,Iteration,LQGmu01,ReturnStepMax
1.6230565,10.226225854259129,-14.771867,0.13350362,16.388582,5.815963,-14.770152,1.5848599e-13,-14.77486,2.826819,10.752541,5220,11.799669,-27.290499,119.35818386077881,0.012313307,9.335273,0.022283383,0.20459986,,,16.388582,2.057423,11.59507,0.64335024,261,0.013350362,0.99998564
1.6486883,9.309579780134973,-14.777914,0.13536595,16.388582,5.8303695,-14.773907,1.2888925e-13,-14.778685,2.8102012,10.743775,5240,11.86775,-27.356108,120.15129089355469,0.0051303026,8.456239,0.022253318,0.20411356,,,16.388582,2.074716,11.663636,0.6417263,262,0.013536595,0.99998564
1.6739727,10.025320399729072,-14.777188,0.13713996,16.388582,5.8577304,-14.777631,1.040781e-13,-14.782495,2.7984202,10.737585,5260,11.916838,-27.420033,120.9282066822052,0.013617791,9.115522,0.02227274,0.20409898,,,16.388582,2.0932276,11.712739,0.6399986,263,0.013713996,0.99998564
1.6981089,11.156807411016489,-14.777032,0.13883603,16.388582,5.8871,-14.781324,8.365559e-14,-14.786289,2.7875912,10.735218,5280,11.962455,-27.48556,121.69529390335083,0.014737605,10.113035,0.022299621,0.20421563,,,16.388582,2.111895,11.758239,0.6382067,264,0.013883603,0.99998564
1.7343248,9.721438161294941,-14.769519,0.14013708,16.388582,6.087922,-14.784961,6.65423e-14,-14.790071,2.828803,10.728103,5300,11.797007,-27.540718,122.48575091362,0.14203928,8.849524,0.022973292,0.21006884,,,16.388582,2.1521194,11.586938,0.6360911,265,0.014013708,0.99998564
1.772643,10.246881283577338,-14.792601,0.14129749,16.388582,6.162011,-14.788657,5.2866992e-14,-14.793837,2.8118994,10.722917,5320,11.868279,-27.610987,123.37879014015198,0.0019207543,9.348691,0.023165455,0.21168698,,,16.388582,2.1914053,11.656592,0.63391984,266,0.0141297495,0.99998564
1.8137456,9.434841487091207,-14.797316,0.14230905,16.388582,6.2467265,-14.792339,4.199749e-14,-14.797589,2.7950103,10.71493,5340,11.940693,-27.681614,124.18644547462463,0.0010822341,8.590284,0.02339598,0.21366456,,,16.388582,2.2349565,11.727028,0.6317007,267,0.014230906,0.99998564
1.8571134,10.395692234251385,-14.799185,0.14319788,16.388582,6.3426886,-14.796003,3.3383073e-14,-14.801328,2.7795436,10.710218,5360,12.008308,-27.746176,124.95971870422363,0.0032362894,9.452443,0.023666749,0.21602596,,,16.388582,2.2819173,11.792282,0.629457,268,0.014319788,0.99998564
1.935977,9.819238427393003,-14.78731,0.14268923,16.388582,6.757293,-14.799594,2.8142536e-14,-14.805052,2.8357956,10.703621,5380,11.7875595,-27.751085,125.65025186538696,0.18976511,8.935207,0.02512005,0.22919303,,,16.388582,2.3828561,11.558367,0.6271151,269,0.014268923,0.99998564
2.015368,10.099651315299075,-14.778294,0.14223027,16.388582,7.1303787,-14.803119,2.3643625e-14,-14.808763,2.8739069,10.69798,5400,11.646108,-27.75922,126.42996883392334,0.14645045,9.180756,0.02640881,0.2410184,,,16.388582,2.481075,11.405089,0.62479174,270,0.014223027,0.99998564
2.0957992,9.451901229170979,-14.812409,0.14177965,16.388582,7.3632402,-14.806739,1.9855169e-14,-14.812459,2.8578868,10.690266,5420,11.717028,-27.796803,127.23155570030212,5.932555e-05,8.607211,0.027170628,0.24800715,,,16.388582,2.5764632,11.469021,0.622497,271,0.014177965,0.99998564
2.1770844,10.108514305543444,-14.81472,0.14133625,16.388582,7.6015816,-14.810337,1.6672089e-14,-14.816142,2.8437357,10.68475,5440,11.781224,-27.819698,128.03260040283203,0.0036427132,9.190188,0.027946992,0.255131,,,16.388582,2.6730971,11.5260935,0.6202334,272,0.014133625,0.99998564
2.258914,10.376724395661869,-14.791064,0.1409134,16.388582,7.975732,-14.813822,1.3983185e-14,-14.819812,2.8751502,10.680195,5460,11.667059,-27.830118,128.87965846061707,0.13879581,9.441111,0.029215135,0.2669017,,,16.388582,2.7740226,11.400157,0.61799634,273,0.01409134,0.99998564
2.3275344,9.798400592269548,-14.6024685,0.14160435,16.388582,9.958887,-14.8165865,1.068963e-14,-14.823468,2.9448054,10.673781,5480,11.461023,-27.879978,129.67245507240295,1.8224201,8.923111,0.0363463,0.33052045,,,16.388582,3.381849,11.130503,0.6154048,274,0.014160435,0.99998564
3.7986736,9.693574294044593,-14.485498,0.14270078,16.388582,13.648756,-14.818881,9.930553e-15,-14.827111,2.6978395,10.667065,5500,12.596907,-27.871012,130.51303887367249,3.7986736,8.826477,0.04963184,0.44749406,,,16.388582,5.059143,12.149412,0.6151867,275,0.014270077,0.99998564
3.8224072,10.059667438117343,-14.83051,0.14379686,16.388582,13.560667,-14.82236,9.2186585e-15,-14.830741,2.6854763,10.661485,5520,12.648146,-27.8975,131.33478450775146,0.00038946164,9.12698,0.04913285,0.4428005,,,16.388582,5.049632,12.205345,0.61496586,276,0.014379687,0.99998564
3.8493495,9.769919267863067,-14.778672,0.14499176,16.388582,13.961145,-14.825629,8.470851e-15,-14.834358,2.7561927,10.655138,5540,12.346013,-27.903631,132.14286375045776,0.496387,8.903237,0.050401248,0.4538244,,,16.388582,5.0653734,11.892189,0.61469686,277,0.014499175,0.99998564
3.871952,9.9743407320391,-14.83379,0.14618665,16.388582,13.871875,-14.829068,7.7760776e-15,-14.837961,2.7447548,10.649444,5560,12.390836,-27.926598,132.8829493522644,0.0065229363,9.07237,0.04989883,0.44908988,,,16.388582,5.053958,11.941746,0.61442375,278,0.014618665,0.99998564
3.8844125,10.181301253299013,-14.664221,0.14729789,16.388582,14.19739,-14.831879,7.19433e-15,-14.841552,2.80929,10.64451,5580,12.125629,-27.930527,133.59753823280334,0.42984778,9.272964,0.0508867,0.4582099,,,16.388582,5.053729,11.667419,0.6141924,279,0.014729789,0.99998564
3.90155,9.762404581578178,-14.791984,0.14854793,16.388582,14.598757,-14.835119,6.5591394e-15,-14.84513,2.8830988,10.6382065,5600,11.837734,-27.942642,134.4037847518921,0.5380671,8.879481,0.052138418,0.46900624,,,16.388582,5.0635643,11.368728,0.61389065,280,0.014854793,0.99998564
3.9145758,9.627942617321192,-14.84555,0.14980812,16.388582,14.484649,-14.838523,5.966426e-15,-14.848695,2.8721125,10.631499,5620,11.875645,-27.969236,135.27304935455322,0.01565086,8.753526,0.051546793,0.46343037,,,16.388582,5.043204,11.412214,0.61357784,281,0.014980813,0.99998564
3.9231567,10.21862989905326,-14.852207,0.1510766,16.388582,14.347047,-14.8419285,5.4164555e-15,-14.852247,2.858329,10.626639,5640,11.924409,-28.024267,136.30265498161316,7.99567e-06,9.261071,0.05087605,0.4571624,,,16.388582,5.0193825,11.467246,0.61325616,282,0.015107661,0.99998564
3.9280648,9.258878017827435,-14.854631,0.15236583,16.388582,14.215477,-14.845322,4.899524e-15,-14.855787,2.8472495,10.618836,5660,11.962974,-28.055275,137.37047362327576,0.013988045,8.418168,0.050231367,0.45110407,,,16.388582,4.992705,11.511869,0.6129163,283,0.015236584,0.99998564
3.9281847,9.909572417560028,-14.741539,0.15367378,16.388582,14.594151,-14.848296,4.421187e-15,-14.859315,2.9243338,10.613196,5680,11.66974,-28.074738,138.48270535469055,0.5327472,9.017056,0.051387854,0.4613194,,,16.388582,4.9905896,11.208421,0.61256987,284,0.0153673785,0.99998564
3.924036,9.721456773769932,-14.858177,0.1549972,16.388582,14.445774,-14.851653,3.976574e-15,-14.862829,2.9149752,10.607095,5700,11.699184,-28.107561,139.62014198303223,0.026394498,8.874177,0.050686926,0.45477885,,,16.388582,4.955711,11.244406,0.6122069,285,0.01549972,0.99998564
3.921694,9.648998638660373,-14.800064,0.15646712,16.388582,14.843321,-14.854786,3.508886e-15,-14.866332,2.9952393,10.600722,5720,11.408099,-28.139921,140.63122963905334,0.58598226,8.784859,0.051899724,0.4650124,,,16.388582,4.955638,10.943087,0.6117408,286,0.015646713,0.99998564
3.9234972,9.644821209970614,-14.772246,0.15815733,16.388582,15.589939,-14.857796,3.0029698e-15,-14.8698225,3.1097498,10.594393,5740,11.02594,-28.187078,141.64815044403076,0.94131964,8.784241,0.054320347,0.4858102,,,16.388582,5.0132456,10.54013,0.6111024,287,0.015815733,0.99998564
3.9178774,9.77161144035477,-14.871852,0.15986612,16.388582,15.410826,-14.861125,2.5551388e-15,-14.873301,3.0936518,10.588528,5760,11.073205,-28.255514,142.68436765670776,0.006745553,8.905039,0.053509813,0.47822985,,,16.388582,4.9814353,10.594975,0.6104317,288,0.015986612,0.99998564
3.905321,9.84640706822367,-14.574724,0.16172701,16.388582,16.354708,-14.863403,2.1352568e-15,-14.876767,3.2212842,10.58289,5780,10.680687,-28.31644,143.66413116455078,1.159872,8.959077,0.056590684,0.5055003,,,16.388582,5.077077,10.175186,0.60968614,289,0.016172701,0.99998564
3.8829644,10.152846440495445,-14.865073,0.16359003,16.388582,16.124088,-14.866655,1.776515e-15,-14.880221,3.2109263,10.578294,5800,10.704376,-28.39246,144.50145483016968,0.05358664,9.250308,0.055600304,0.4963669,,,16.388582,5.0216312,10.20801,0.6089172,290,0.016359003,0.99998564
3.8555918,9.6131017429575,-14.855967,0.16550337,16.388582,16.054321,-14.869859,1.4542423e-15,-14.883664,3.2306035,10.572006,5820,10.637868,-28.472174,145.20286679267883,0.2258327,8.748573,0.05516949,0.49203375,,,16.388582,4.9694495,10.145834,0.6080373,291,0.016550338,0.99998564
3.8188694,9.772560746698305,-14.868263,0.1674188,16.388582,15.835075,-14.873084,1.1831569e-15,-14.8870945,3.2264624,10.56626,5840,10.642157,-28.559143,146.06404280662537,0.08707357,8.894423,0.05422971,0.48330072,,,16.388582,4.9078755,10.158855,0.6071209,292,0.01674188,0.99998564
3.7737157,10.007059879496422,-14.82353,0.16935937,16.388582,15.856629,-14.876139,9.527845e-16,-14.890513,3.2672172,10.561267,5860,10.514326,-28.64743,146.94759249687195,0.3446192,9.10293,0.05411819,0.48219106,,,16.388582,4.8532524,10.032135,0.60614306,293,0.016935937,0.99998564
3.721231,9.438090292644453,-14.890772,0.17130828,16.388582,15.562111,-14.879397,7.5937975e-16,-14.89392,3.2534192,10.554566,5880,10.545924,-28.748621,147.83639574050903,0.04567089,8.591237,0.05293235,0.47124216,,,16.388582,4.7833095,10.074682,0.6050954,294,0.017130828,0.99998564
3.6582108,9.876610364715965,-14.892475,0.17325592,16.388582,15.217295,-14.882647,6.029044e-16,-14.897316,3.2330945,10.549285,5900,10.596929,-28.858047,148.63272547721863,0.009869396,8.996715,0.05158405,0.4589128,,,16.388582,4.7067275,10.138016,0.6040363,295,0.017325593,0.99998564
3.584681,9.518466755088731,-14.900587,0.17520651,16.388582,14.844319,-14.885907,4.7690385e-16,-14.9007,3.2105782,10.542794,5920,10.654947,-28.983038,149.48305416107178,0.0002808107,8.627672,0.050149728,0.44583157,,,16.388582,4.6235657,10.209116,0.6029704,296,0.017520651,0.99998564
3.5037966,9.694704398931066,-14.856908,0.17716755,16.388582,14.713743,-14.889003,3.7364278e-16,-14.904073,3.2378745,10.537035,5940,10.563108,-29.090492,150.35735774040222,0.25300434,8.832786,0.049541224,0.44005865,,,16.388582,4.54426,10.12305,0.60184795,297,0.017716756,0.99998564
3.8062599,9.579796987509097,-14.633305,0.17824012,16.388582,18.221813,-14.89133,3.4258232e-16,-14.9074335,3.1095438,10.530919,5960,11.081669,-29.105465,151.22852635383606,3.8062599,8.714332,0.061147023,0.5408424,,,16.388582,5.8599634,10.540827,0.60166585,298,0.017824013,0.99998564
9.662573,9.476932026853637,-14.34442,0.17863172,16.388582,27.745241,-14.892635,3.3361017e-16,-14.910784,2.4603164,10.524561,5980,14.136081,-29.072393,152.09902572631836,9.662573,8.629819,0.09279345,0.8137439,,,16.388582,11.277102,13.322337,0.60162854,299,0.017863173,0.99998564
9.505877,9.183277278928463,-14.913703,0.17902692,16.388582,27.457489,-14.895726,3.2474412e-16,-14.914123,2.4692504,10.517378,6000,14.076726,-29.065392,153.0022530555725,0.0080156475,8.36973,0.091524966,0.80258995,,,16.388582,11.119767,13.274136,0.6015905,300,0.017902693,0.99998564
9.356967,9.416605200518282,-14.9170885,0.17942528,16.388582,27.171318,-14.898812,3.1601725e-16,-14.917451,2.4769816,10.510943,6020,14.024266,-29.064177,153.93736910820007,0.001529851,8.580329,0.09027016,0.7915624,,,16.388582,10.969527,13.232704,0.6015522,301,0.01794253,0.99998564
9.215538,9.44647678877085,-14.919015,0.17982733,16.388582,26.911057,-14.901888,3.0739003e-16,-14.920768,2.4857562,10.504588,6040,13.967339,-29.054846,154.8367862701416,0.019945,8.591766,0.08910946,0.78134584,,,16.388582,10.826105,13.185993,0.60151273,302,0.017982734,0.99998564
9.080828,10.06307110491738,-14.922029,0.1802326,16.388582,26.651106,-14.904958,2.988911e-16,-14.924073,2.4933715,10.500005,6060,13.91695,-29.047235,155.7112078666687,0.013199118,9.115623,0.08795744,0.77122927,,,16.388582,10.688783,13.1457205,0.60147256,303,0.01802326,0.99998564
8.952251,10.011014603615854,-14.927351,0.1806408,16.388582,26.384192,-14.908028,2.9054183e-16,-14.927368,2.4992125,10.495231,6080,13.8759575,-29.061556,156.73423266410828,1.8755354e-05,9.048771,0.08679011,0.76096094,,,16.388582,10.557002,13.114997,0.6014321,304,0.01806408,0.99998564
8.829427,9.967638209844225,-14.929078,0.181052,16.388582,26.130829,-14.911088,2.8232238e-16,-14.930653,2.5052505,10.490531,6100,13.834543,-29.05632,157.94207644462585,0.00781272,9.061826,0.08567485,0.75115454,,,16.388582,10.430426,13.083388,0.60139084,305,0.0181052,0.99998564
8.711909,9.52934199050812,-14.933788,0.18146603,16.388582,25.87591,-14.914145,2.7424338e-16,-14.933926,2.5101178,10.484608,6120,13.799376,-29.058569,158.9756772518158,0.0008860881,8.678127,0.084561795,0.7413578,,,16.388582,10.308643,13.058018,0.6013489,306,0.018146602,0.99998564
8.599342,9.415884912406893,-14.936881,0.18188283,16.388582,25.626682,-14.917199,2.6630716e-16,-14.937188,2.5145571,10.478317,6140,13.766749,-29.05923,159.8729600906372,0.0015618704,8.553367,0.08347453,0.7317846,,,16.388582,10.19133,13.034965,0.60130626,307,0.018188283,0.99998564
8.491282,9.841667931054975,-14.931944,0.18230225,16.388582,25.404808,-14.920218,2.5852271e-16,-14.94044,2.5207963,10.473305,6160,13.725767,-29.051218,160.77709698677063,0.024461817,8.934406,0.08248314,0.7230649,,,16.388582,10.078089,13.002703,0.6012632,308,0.018230226,0.99998564
8.388483,9.554085966753348,-14.916998,0.18272799,16.388582,25.365997,-14.923174,2.5079256e-16,-14.943682,2.5438375,10.467518,6180,13.604454,-29.036951,161.71706247329712,0.2031135,8.685186,0.08209061,0.7195256,,,16.388582,9.971548,12.884929,0.60121846,309,0.0182728,0.99998564
8.300382,9.497936759736167,-14.760254,0.18320201,16.388582,26.892155,-14.925605,2.4225261e-16,-14.946913,2.6808486,10.461633,6200,12.986014,-29.018564,162.6405029296875,1.7627927,8.643291,0.08674888,0.75960064,,,16.388582,10.03121,12.226414,0.60116506,310,0.018320201,0.99998564
8.215243,9.467667178934033,-14.950025,0.18367921,16.388582,26.66306,-14.928617,2.3391244e-16,-14.950133,2.6824832,10.455765,6220,12.9696,-29.029982,163.5437297821045,0.00023333615,8.636574,0.08573331,0.75063646,,,16.388582,9.9396925,12.218964,0.60111094,311,0.018367922,0.99998564
8.132901,9.784229500028271,-14.951059,0.18415962,16.388582,26.445377,-14.931617,2.257724e-16,-14.953343,2.684648,10.450851,6240,12.951166,-29.029835,164.5975866317749,0.009485278,8.922522,0.08476082,0.74205446,,,16.388582,9.850594,12.209111,0.60105616,312,0.018415963,0.99998564
8.054472,9.666688491393803,-14.909451,0.18464859,16.388582,26.53922,-14.934467,2.1770625e-16,-14.956544,2.7163997,10.445576,6260,12.808681,-29.019108,165.62395238876343,0.31872857,8.800061,0.08478984,0.7422798,,,16.388582,9.769999,12.066401,0.6009988,313,0.01846486,0.99998564
7.9783583,10.179416323359357,-14.950151,0.18514034,16.388582,26.334457,-14.937426,2.0984421e-16,-14.959733,2.718741,10.441846,6280,12.79017,-29.01812,166.3892307281494,0.01795871,9.274086,0.0838677,0.7341618,,,16.388582,9.68627,12.056008,0.6009404,314,0.018514035,0.99998564
7.904652,9.689466114465452,-14.918093,0.185636,16.388582,26.31372,-14.94027,2.0215732e-16,-14.962913,2.7391138,10.436693,6300,12.697559,-29.0099,167.28368306159973,0.20067099,8.818848,0.08353562,0.73122036,,,16.388582,9.606655,11.966339,0.6008806,315,0.0185636,0.99998564
7.832905,10.744761534902125,-14.966076,0.18613462,16.388582,26.092377,-14.943248,1.9467772e-16,-14.966083,2.7389038,10.434643,6320,12.689957,-29.04575,168.17496466636658,2.1792577e-07,9.788944,0.08257081,0.72269887,,,16.388582,9.526577,11.9672575,0.60082006,316,0.018613463,0.99998564
7.762926,10.356152212342787,-14.899993,0.18663569,16.388582,25.879234,-14.946003,1.8740838e-16,-14.969242,2.739131,10.431491,6340,12.680737,-29.0488,169.3201880455017,0.0071178377,9.435663,0.08163796,0.714473,,,16.388582,9.447972,11.966264,0.60075885,317,0.018663568,0.99998564
7.6947026,10.137155488186622,-14.968,0.18713962,16.388582,25.661125,-14.9489565,1.8033547e-16,-14.972392,2.7384074,10.427689,6360,12.675574,-29.057653,170.44267630577087,0.0014201327,9.22188,0.08069536,0.7061485,,,16.388582,9.370821,11.969426,0.60069656,318,0.018713962,0.99998564
7.628155,9.691531880599827,-14.9674835,0.1876466,16.388582,25.47277,-14.951891,1.734534e-16,-14.975532,2.740455,10.422659,6380,12.65918,-29.057365,171.4318528175354,0.030333156,8.823258,0.07985195,0.69869745,,,16.388582,9.295089,11.960483,0.6006332,319,0.01876466,0.99998564
7.562746,10.015592393666074,-14.922773,0.18815446,16.388582,25.31741,-14.954672,1.6679386e-16,-14.978662,2.7457883,10.418615,6400,12.629515,-29.054974,172.3068504333496,0.06267393,9.128845,0.0791169,0.6922631,,,16.388582,9.220452,11.937251,0.60056925,320,0.018815447,0.99998564
7.4990063,9.337849081782498,-14.980095,0.18866654,16.388582,25.118336,-14.957617,1.6030439e-16,-14.981782,2.7460897,10.412588,6420,12.620526,-29.056946,173.24324941635132,0.019748442,8.483813,0.07825027,0.68458533,,,16.388582,9.146947,11.935941,0.60050404,321,0.018866654,0.99998564
7.435789,9.863051289635244,-14.858468,0.18917684,16.388582,25.091597,-14.960167,1.5406739e-16,-14.984892,2.7646508,10.408106,6440,12.537592,-29.051516,174.2247018814087,0.19077417,8.969481,0.077924214,0.6817858,,,16.388582,9.075865,11.855806,0.6004388,322,0.018917685,0.99998564
7.373851,9.723452717601994,-14.987818,0.18969005,16.388582,24.87133,-14.963104,1.4801038e-16,-14.987992,2.7623436,10.403253,6460,12.539338,-29.064217,175.14960765838623,0.00073353294,8.840146,0.07700102,0.67362934,,,16.388582,9.003706,11.865708,0.60037255,323,0.018969005,0.99998564
7.3154063,9.475469694331833,-14.93348,0.19021882,16.388582,25.061638,-14.965859,1.4194761e-16,-14.991084,2.8021553,10.397782,6480,12.373585,-29.058458,176.14583945274353,0.4113741,8.6313305,0.077350736,0.67645717,,,16.388582,8.943701,11.697127,0.6003017,324,0.019021882,0.99998564
7.2605753,9.57000272208836,-14.9142065,0.19076559,16.388582,25.368996,-14.968536,1.3586549e-16,-14.994165,2.852774,10.392584,6500,12.172073,-29.053425,177.1631519794464,0.52711576,8.708248,0.07805845,0.68249744,,,16.388582,8.892747,11.489576,0.6002255,325,0.01907656,0.99998564
7.20909,9.63583571114854,-14.93094,0.19133052,16.388582,25.61174,-14.971246,1.2977537e-16,-14.997238,2.8969584,10.387575,6520,12.001182,-29.050446,178.3996593952179,0.462295,8.759731,0.07856362,0.6868443,,,16.388582,8.840907,11.314338,0.60014355,326,0.019133052,0.99998564
7.158803,9.623356758809788,-14.738377,0.19190422,16.388582,26.212635,-14.973346,1.2384622e-16,-15.0003,2.9732754,10.382592,6540,11.724679,-29.045979,179.5162742137909,0.81987166,8.758057,0.08016096,0.70075417,,,16.388582,8.81608,11.023925,0.6000602,327,0.019190421,0.99998564
7.1089344,9.678776483444322,-14.998856,0.19248132,16.388582,26.001617,-14.976226,1.1812396e-16,-15.003354,2.970795,10.377831,6560,11.726035,-29.054104,180.44740796089172,0.020802531,8.821087,0.079273224,0.69290525,,,16.388582,8.752411,11.03313,0.59997547,328,0.019248134,0.99998564
7.069337,9.46775118688906,-13.974668,0.19313356,16.388582,31.863537,-14.975976,1.118866e-16,-15.006398,2.9990683,10.37249,6580,11.773307,-29.047266,181.40682172775269,6.1048,8.620269,0.09684966,0.84419024,,,16.388582,10.624478,10.929116,0.5998778,329,0.019313356,0.99998564
7.0295444,9.378177786823402,-15.006308,0.19379145,16.388582,31.626095,-14.978801,1.05888866e-16,-15.009433,2.9929755,10.366922,6600,11.786588,-29.060808,182.3324098587036,0.026594918,8.535253,0.095836654,0.83522433,,,16.388582,10.566773,10.951364,0.59977776,330,0.019379145,0.99998564
6.9901423,9.458260219942689,-14.976097,0.19445872,16.388582,31.58147,-14.981522,1.00079325e-16,-15.012459,3.0045466,10.361611,6620,11.740521,-29.068819,183.33430099487305,0.22189598,8.608925,0.0954123,0.8313329,,,16.388582,10.511227,10.909188,0.5996735,331,0.019445872,0.99998564
6.957222,9.66300556560685,-13.705768,0.19518624,16.388582,33.783363,-14.980401,9.40395e-17,-15.015475,3.1432364,10.356913,6640,11.3149805,-29.070307,184.45430421829224,2.4741907,8.80191,0.10175712,0.8871414,,,16.388582,10.747955,10.427839,0.59955776,332,0.019518625,0.99998564
6.9274025,9.38954767578584,-14.935319,0.19594744,16.388582,34.13286,-14.982962,8.799853e-17,-15.018483,3.187807,10.351469,6660,11.175153,-29.082436,185.3928987979889,0.6920848,8.543919,0.10250108,0.8931114,,,16.388582,10.707316,10.282042,0.5994289,333,0.019594744,0.99998564
6.8974075,9.56730353468572,-14.950882,0.19672233,16.388582,34.21251,-14.985547,8.218087e-17,-15.0214815,3.2116408,10.346556,6680,11.098087,-29.097603,186.39657473564148,0.4179599,8.7102585,0.10243266,0.89234954,,,16.388582,10.6526575,10.205738,0.59929335,334,0.019672234,0.99998564
6.8784237,9.446505867657708,-14.746807,0.1976026,16.388582,36.73026,-14.987514,7.587394e-17,-15.024471,3.344892,10.341301,6700,10.753071,-29.114805,187.708190202713,2.8705988,8.586707,0.109642565,0.9539015,,,16.388582,10.981,9.79917,0.59912676,335,0.01976026,0.99998564
6.856072,9.662072868888135,-15.000495,0.19848545,16.388582,36.53314,-14.990198,6.9994673e-17,-15.0274515,3.3375227,10.336686,6720,10.766569,-29.14382,188.91358494758606,0.088214725,8.790308,0.10872958,0.945763,,,16.388582,10.946184,9.8208065,0.5989579,336,0.019848546,0.99998564
6.830411,10.245395809110784,-15.007188,0.19937119,16.388582,36.25126,-14.99289,6.452198e-17,-15.030423,3.3233943,10.333797,6740,10.79805,-29.179153,190.00747847557068,0.013679045,9.363219,0.1075705,0.93549347,,,16.388582,10.907902,9.862556,0.59878725,337,0.019937119,0.99998564
6.8015757,10.087840244436325,-15.02809,0.20026089,16.388582,35.949978,-14.995631,5.9424106e-17,-15.033386,3.3082924,10.330438,6760,10.832345,-29.219372,190.96016836166382,0.003672502,9.198364,0.10636088,0.9247679,,,16.388582,10.866627,9.9075775,0.5986145,338,0.02002609,0.99998564
6.7697496,9.683159178894998,-14.981834,0.20115446,16.388582,35.845165,-14.998225,5.4673932e-17,-15.036341,3.311469,10.325904,6780,10.817279,-29.248453,191.86933016777039,0.20847067,8.793408,0.10573795,0.9192053,,,16.388582,10.824551,9.898073,0.5984386,339,0.020115446,0.99998564
6.735047,9.115558017696614,-15.038318,0.20205392,16.388582,35.53411,-15.000971,5.0245935e-17,-15.039286,3.2970033,10.319965,6800,10.849832,-29.286764,192.9287359714508,0.013658084,8.3065815,0.10451209,0.90832925,,,16.388582,10.777699,9.941503,0.59825975,340,0.020205392,0.99998564
6.698701,9.211912299447219,-15.033362,0.20296867,16.388582,35.31431,-15.003689,4.606255e-17,-15.042223,3.291131,10.314327,6820,10.859004,-29.32055,193.92372393608093,0.112344325,8.397701,0.10356102,0.8997629,,,16.388582,10.730144,9.959241,0.59807265,341,0.020296868,0.99998564
6.6594577,9.55798771325323,-14.963673,0.20388864,16.388582,35.288067,-15.006187,4.2175633e-17,-15.045151,3.3029625,10.309611,6840,10.819839,-29.352064,194.77094316482544,0.3099404,8.701366,0.10318148,0.8962731,,,16.388582,10.683763,9.923566,0.5978816,342,0.020388864,0.99998564
6.628341,9.29846928754288,-14.926914,0.20492007,16.388582,36.425087,-15.00857,3.8046444e-17,-15.048071,3.3893862,10.304242,6860,10.591809,-29.389174,195.73975563049316,1.4874854,8.467838,0.10619559,0.9212779,,,16.388582,10.746809,9.670531,0.5976385,343,0.020492008,0.99998564
6.5929985,9.930741135741764,-15.014231,0.2059587,16.388582,36.229824,-15.011182,3.426488e-17,-15.050982,3.3824415,10.300544,6880,10.6039095,-29.435337,196.7193639278412,0.11140852,9.032484,0.105319254,0.9135239,,,16.388582,10.711145,9.690386,0.5973903,344,0.020595869,0.99998564
6.5530305,9.725245835730982,-14.98896,0.20700102,16.388582,35.995132,-15.013707,3.0823413e-17,-15.0538845,3.3731925,10.296366,6900,10.621715,-29.483276,197.7112295627594,0.08603632,8.858921,0.10433371,0.9047581,,,16.388582,10.670939,9.716956,0.59713924,345,0.020700103,0.99998564
6.5103865,9.523760069581362,-14.980458,0.20806473,16.388582,36.093807,-15.016198,2.7623184e-17,-15.056779,3.3930638,10.291624,6920,10.564381,-29.529366,198.83578777313232,0.43333358,8.655486,0.10431736,0.90433073,,,16.388582,10.6375265,9.660049,0.5968746,346,0.020806475,0.99998564
6.4665885,9.45432303490673,-14.990356,0.20916767,16.388582,36.297253,-15.0187025,2.459426e-17,-15.059666,3.4210339,10.286749,6940,10.487498,-29.579319,199.9769344329834,0.5488146,8.600107,0.10460304,0.90642834,,,16.388582,10.610024,9.58107,0.5965851,347,0.020916767,0.99998564
6.4180517,9.749605830938762,-15.048032,0.21028024,16.388582,35.972725,-15.021357,2.185132e-17,-15.062543,3.405086,10.2826395,6960,10.521433,-29.639685,201.292866230011,0.027813377,8.856543,0.1033699,0.89548993,,,16.388582,10.56441,9.625943,0.5962896,348,0.021028025,0.99998564
6.364949,9.152077107914932,-15.064939,0.21140483,16.388582,35.610626,-15.024048,1.9367838e-17,-15.0654125,3.3867939,10.277026,6980,10.5616,-29.706808,202.56645941734314,0.0054106084,8.323831,0.10203618,0.8836662,,,16.388582,10.514554,9.677934,0.595987,349,0.021140484,0.99998564
6.3120027,9.369550813522498,-14.927583,0.21260129,16.388582,36.32409,-15.026334,1.696694e-17,-15.068274,3.4513245,10.27201,7000,10.395065,-29.76612,203.78438878059387,1.093679,8.521212,0.10378311,0.89808404,,,16.388582,10.524681,9.496982,0.5956396,350,0.02126013,0.99998564
6.255898,9.355659970583964,-15.038694,0.21383204,16.388582,36.24518,-15.028918,1.4762742e-17,-15.071127,3.45784,10.266991,7020,10.372257,-29.833992,204.9367733001709,0.30366746,8.510496,0.10326262,0.89317024,,,16.388582,10.482029,9.479087,0.5952645,351,0.021383204,0.99998564
6.194045,9.71080650807739,-15.0703335,0.21507713,16.388582,35.863533,-15.031583,1.28041926e-17,-15.073972,3.4386399,10.262886,7040,10.412992,-29.913155,206.11869740486145,0.013902293,8.822098,0.101885036,0.88097674,,,16.388582,10.429569,9.532015,0.59487957,352,0.021507714,0.99998564
