SqrtESSClassic,DenMISELogFirst,DenMISELogLast,ReturnAbsMax,LQGmu01,IWFirstEpisode,ReturnStepMax,URet,TimeElapsed,ReturnMean,target_sum_log_mean,IWMean,IWNorm1,MISE,DenMISEMeanLog,Iteration,IWLastEpisode,Bound,LQGsigma,TimestepsSoFar,ReturnLastEpisode,IWMax,LQGmu1,ReturnMin,ExplorationBonus,ReturnMax,IWMin,IWNorm2
4.364911,14.820104,-51.956223,17.204996,-0.057512216,,0.9999998,10.239198585544582,840.9180040359497,11.948695,-1214.0914,0.4476505,222.03464,7.586059,-12.97104,496,,183.15594,0.11,9920,9.347576,18.622576,-0.5195751,,175.56989,17.204996,,50.868076
4.4256916,14.8180895,-49.510715,17.204996,-0.0010101006,6.5584607e-16,0.9999998,18.26467017980306,842.9248466491699,11.957855,-235.94807,0.86461663,429.71448,9.935231,-13.045678,497,3.1511218e-30,183.26839,0.11,9940,16.501421,28.510601,-0.010100666,,173.33316,17.204996,,97.095436
4.5516944,14.816079,-21.541609,17.204996,-0.09966799,,0.9999998,14.67571188592205,845.0617399215698,11.96062,-1265.1672,0.8689727,432.7484,14.712738,-13.0630455,498,,183.41704,0.11,9960,13.334322,26.08156,-0.7615942,,168.7043,17.204996,,95.074135
4.3429475,14.814074,-39.002518,17.204996,0.015150354,,0.9999998,18.36477479522378,847.2031729221344,11.969911,-144.7222,0.7151136,356.84167,6.3977594,-13.115326,499,,183.3884,0.11,9980,16.596708,26.2041,0.15036625,,176.99063,17.204996,,82.16578
4.681671,14.812071,-61.47665,17.204996,-0.017170029,0.00016592673,0.9999998,10.138275095417816,849.3718447685242,11.9644785,-673.0026,1.1445413,572.2706,18.808348,-13.212641,500,,183.15794,0.11,10000,9.2537775,34.721878,-0.17004903,,164.3496,17.204996,,122.2364
4.378674,14.810074,-23.183718,17.204996,-0.06556238,,0.9999998,17.53987336178819,851.5633866786957,11.972173,-1227.891,0.43459558,217.73239,7.3498654,-13.232308,501,,183.24785,0.11,10020,15.819485,23.311543,-0.57607335,,175.89798,17.204996,,49.725643
4.380777,14.80808,10.926129,17.204996,-0.045423266,,0.9999998,18.73431983003177,853.7567310333252,11.982105,-1146.0919,0.45297322,227.39255,7.67434,-13.185321,502,0.023548797,183.66327,0.11,10040,16.958302,18.370491,-0.42562822,,175.98892,17.204996,,51.9069
4.3567657,14.806089,17.520283,17.204996,0.011110653,,0.9999998,18.916197482181794,855.7747132778168,11.9923525,-131.67198,0.69139385,347.77112,6.259486,-13.12537,503,,183.39449,0.11,10060,17.136341,23.111786,0.110656105,,177.135,17.204996,,79.823235
4.375126,14.804104,-61.48462,17.204996,0.013130557,,0.9999998,10.612690744095188,857.7671370506287,11.987826,-136.28871,0.80164033,404.02673,7.1854234,-13.221957,504,9.0422415e-17,183.75232,0.11,10080,9.711147,26.930735,0.13056354,,176.5669,17.204996,,92.34631
4.353277,14.802121,13.4394455,17.204996,0.0313029,,0.9999998,9.84845853781384,859.6980285644531,11.981848,-270.01505,0.6920114,349.46576,6.0103536,-13.169583,505,,183.63939,0.11,10100,8.968386,25.824625,0.30328307,,177.62903,17.204996,,80.276474
4.373092,14.800143,-1.0406535,17.204996,0.015150354,,0.9999998,9.546543717539008,861.7218101024628,11.975347,-144.67946,0.684701,346.4587,6.12563,-13.146245,506,2.9929288e-30,183.12479,0.11,10120,8.692612,25.159245,0.15036625,,176.99916,17.204996,,79.22511
4.3701673,14.798168,5.946409,17.204996,0.02120894,,0.9999998,9.816782309416276,863.795074224472,11.969357,-186.43663,0.660741,334.99567,5.8340015,-13.109231,507,2.1942708e-09,183.12656,0.11,10140,8.938318,27.359581,0.20899595,,177.29256,17.204996,,76.65511
5.098852,14.796198,12.066251,17.204996,-0.013130557,9.176573,0.9999998,9.693959848308987,865.8387978076935,11.963171,-555.37134,1.9343594,982.6546,31.097307,-13.060361,508,,183.20248,0.11,10160,8.827086,58.27739,-0.13056354,,152.10518,17.204996,,192.72075
4.377408,14.812135,-31.609486,17.204996,0.011110653,,0.9999998,17.472380917913142,867.9981875419617,11.970655,-130.87903,0.6644898,338.2253,6.0161505,-13.0951,509,,183.3642,0.11,10180,15.772654,22.335564,0.110656105,,177.34805,17.204996,,77.26611
4.470673,14.810172,-12.526755,17.204996,-0.0010101006,6.6105797e-16,0.9999998,9.992652644700852,871.0587892532349,11.965038,-234.91829,0.8315643,424.0978,9.566648,-13.094664,510,,183.38545,0.11,10200,9.105773,27.669102,-0.010100666,,173.8188,17.204996,,94.86218
4.696204,14.808213,6.9532375,17.204996,-0.017170029,0.00016656805,0.9999998,14.350692895792346,873.304484128952,11.966973,-671.6523,1.0695361,546.53296,17.578726,-13.05579,511,,183.21217,0.11,10220,12.954023,32.908894,-0.17004903,,165.63345,17.204996,,116.3776
4.407493,14.806258,9.460051,17.204996,0.043407045,,0.9999998,17.799589680740933,875.4033749103546,11.974989,-345.33563,0.6893628,352.95377,5.9241247,-13.011724,512,,182.57993,0.11,10240,16.071005,27.796421,0.40894473,,176.6558,17.204996,,80.08039
4.4076457,14.804307,-61.50232,17.204996,0.011110653,,0.9999998,9.664349278915102,877.5938296318054,11.968828,-130.79015,0.6438558,330.29803,5.8295045,-13.106875,513,,182.65163,0.11,10260,8.814253,21.564795,0.110656105,,176.82213,17.204996,,74.93752
4.387516,14.80236,4.241479,17.204996,0.09966799,,0.9999998,9.8675814734047,879.8568589687347,11.963014,-461.04147,0.54440695,279.82516,4.6501026,-13.073835,514,,182.45651,0.11,10280,8.98084,17.42401,0.7615942,,177.80641,17.204996,,63.77758
4.464692,14.800416,-3.1181834,17.204996,0.0070705875,,0.9999998,9.458035170908829,882.2465217113495,11.956509,-138.02711,0.8318579,428.40683,7.625052,-13.055403,515,,182.5278,0.11,10300,8.61276,26.693651,0.07058947,,174.90276,17.204996,,95.9544
4.5396223,14.798476,-3.988913,17.204996,0.0050504617,,0.9999998,9.908467070626845,884.5623025894165,11.950816,-151.21085,1.1163741,576.0491,10.27095,-13.038187,516,1.930768e-06,182.45372,0.11,10320,9.019138,33.80478,0.050462145,,172.18277,17.204996,,126.89361
4.3954153,14.79654,9.496378,17.204996,0.09966799,,0.9999998,9.975182221303902,886.8350021839142,11.945267,-460.02164,0.5295773,273.79147,4.5235057,-12.99443,517,,182.52757,0.11,10340,9.0817,16.951084,0.7615942,,178.00407,17.204996,,62.290237
4.4932833,14.794607,-4.968725,17.204996,0.017170029,,0.9999998,9.403020450977122,890.1481401920319,11.938743,-155.26903,0.91560745,474.28467,8.157118,-12.9798565,518,,182.45241,0.11,10360,8.565522,32.06441,0.17004903,,174.29529,17.204996,,105.55414
4.539235,14.792679,4.710554,17.204996,-0.035338815,,0.9999998,9.762977615475284,893.9673187732697,11.932861,-1060.9896,0.58080465,301.43762,9.795044,-12.945971,519,,182.49237,0.11,10380,8.88632,22.645016,-0.3395071,,172.69733,17.204996,,66.40714
4.4884925,14.790754,-61.212227,17.204996,-0.045423266,,0.9999998,18.22104430540306,897.4205346107483,11.9415655,-1157.3601,0.47163007,245.24763,7.996586,-13.039608,520,2.0018036e-10,182.81442,0.11,10400,16.4595,18.33323,-0.42562822,,174.81784,17.204996,,54.6392
4.4850497,14.788833,9.016747,17.204996,0.023228144,,0.9999998,18.78168777365174,901.1431736946106,11.951286,-201.85008,0.8581554,447.09897,7.5449734,-12.998297,521,,182.66513,0.11,10420,17.00587,28.827066,0.22823171,,175.12016,17.204996,,99.68651
4.6030374,14.786916,-61.51971,17.204996,-0.027265966,2.5430446e-28,0.9999998,10.004626560599062,904.5627319812775,11.945892,-926.441,0.6621277,345.63065,11.106374,-13.091555,522,,181.90144,0.11,10440,9.135733,26.237057,-0.26616073,,170.79507,17.204996,,75.08752
4.4699945,14.785002,-61.521626,17.204996,0.02120894,,0.9999998,18.166905657718367,906.9329199790955,11.954427,-185.27168,0.67642313,353.7693,5.9726243,-13.184816,523,,182.01955,0.11,10460,16.409346,26.454466,0.20899595,,176.04692,17.204996,,79.14311
4.501377,14.783092,-55.84358,17.204996,0.023228144,,0.9999998,9.871397767219307,909.3106484413147,11.948788,-201.58719,0.8118954,425.43317,7.1381125,-13.266866,524,6.362851e-05,182.12473,0.11,10480,8.999545,27.226107,0.22823171,,174.98662,17.204996,,94.51178
4.568583,14.781184,18.954502,17.204996,0.0030302936,2.3935607e-33,0.9999998,9.67184047720843,911.6921725273132,11.9428005,-172.77618,1.0357754,543.7821,9.697712,-13.205878,525,,182.27461,0.11,10500,8.805692,30.531397,0.030293757,,172.5769,17.204996,,119.02642
4.503318,14.779282,6.330577,17.204996,-0.0635506,,0.9999998,10.371761704696825,914.5984399318695,11.938022,-1234.11,0.42338368,222.69981,7.1636868,-13.168714,526,,182.40836,0.11,10520,9.429283,21.406855,-0.56241846,,175.24467,17.204996,,49.45239
4.575393,14.777382,-33.43566,17.204996,0.0010101006,7.153495e-24,0.9999998,18.392487735726522,918.2973592281342,11.946917,-200.68266,0.96145475,506.68665,9.771549,-13.20827,527,,182.41951,0.11,10540,16.625147,27.42243,0.010100666,,172.64796,17.204996,,110.74166
4.5134497,14.775487,-17.638838,17.204996,0.0070705875,,0.9999998,12.632285673331772,921.530499458313,11.946047,-137.84659,0.80223227,423.57864,7.352385,-13.216773,528,4.861503e-24,182.53577,0.11,10560,11.487345,26.003326,0.07058947,,175.18338,17.204996,,93.84809
4.7819886,14.773595,11.201024,17.204996,-0.017170029,0.00017243534,0.9999998,9.934198270582879,924.6974878311157,11.940561,-676.1186,1.0343882,547.19135,17.000834,-13.171016,529,,182.50308,0.11,10580,9.044558,32.00685,-0.17004903,,165.50224,17.204996,,114.427574
4.575397,14.771707,-0.0009724456,17.204996,-0.02120894,1.7079131e-12,0.9999998,17.755042226333824,927.885101556778,11.9482565,-784.74976,0.5744383,304.45227,9.570167,-13.146142,530,1.2780815e-06,182.70868,0.11,10600,16.019464,23.01154,-0.20899595,,173.13852,17.204996,,66.54117
4.4930625,14.769821,8.564145,17.204996,0.0313029,,0.9999998,18.33730679833242,931.0686440467834,11.956982,-268.04996,0.709771,376.8884,6.1647882,-13.106072,531,,182.6423,0.11,10620,16.580513,25.83194,0.30328307,,176.47751,17.204996,,83.88229
4.5109706,14.76794,-61.5356,17.204996,0.027265966,,0.9999998,9.671877056336426,934.6482892036438,11.951086,-235.58844,0.8224575,437.5474,7.1869345,-13.197673,532,0.061838694,183.12929,0.11,10640,8.820456,30.487635,0.26616073,,175.94235,17.204996,,96.996284
4.7373023,14.766062,5.309312,17.204996,-0.0050504617,0.00013257982,0.9999998,9.529627031314602,937.6300926208496,11.944938,-327.58997,1.0376986,553.0934,14.941066,-13.163313,533,,182.63489,0.11,10660,8.6745615,37.2737,-0.050462145,,167.69382,17.204996,,116.752815
4.7470646,14.764188,-35.8076,17.204996,-0.0070705875,0.27526397,0.9999998,13.488516403063372,939.8342406749725,11.945331,-380.50592,1.0106645,539.6948,15.293849,-13.205686,534,5.401869e-07,182.79974,0.11,10680,12.15508,38.573204,-0.07058947,,167.50589,17.204996,,113.690216
4.744855,14.762832,14.322865,17.204996,-0.09966799,,0.9999998,16.124686312390306,942.2079360485077,11.950151,-1268.2384,0.8980205,480.44098,15.189585,-13.154251,535,,182.93033,0.11,10700,14.524398,26.624624,-0.7615942,,167.74074,17.204996,,101.25514
4.5165567,14.760964,-5.687744,17.204996,-0.0635506,,0.9999998,18.40057767911338,944.6583731174469,11.95889,-1227.7231,0.41208324,220.87662,6.9723067,-13.140543,536,0.0074432986,183.35643,0.11,10720,16.633316,20.957163,-0.56241846,,176.38412,17.204996,,48.903763
4.6001678,14.759101,15.30624,17.204996,0.0010101006,7.285463e-24,0.9999998,18.75741648052155,946.8242015838623,11.968243,-199.95844,0.9220356,495.13312,9.376875,-13.088669,537,,182.71657,0.11,10740,16.981592,26.56069,0.010100666,,173.33969,17.204996,,107.63371
4.5336094,14.75724,-20.631172,17.204996,0.015150354,,0.9999998,13.733319787401316,948.9405331611633,11.969253,-144.39975,0.6991986,376.16885,6.25497,-13.102868,538,,182.30318,0.11,10760,12.511602,25.402924,0.15036625,,176.0482,17.204996,,82.97337
4.4896383,14.7553835,-0.9308304,17.204996,0.09966799,,0.9999998,9.830454843923766,951.1056594848633,11.963659,-461.46625,0.52946526,285.38177,4.5229406,-13.080864,539,,182.46048,0.11,10780,8.954824,17.111378,0.7615942,,177.93755,17.204996,,63.564533
4.600492,14.75353,8.447773,17.204996,0.01918956,,0.9999998,9.354892763301498,954.2162530422211,11.957284,-170.2878,0.99127626,535.2892,8.801392,-13.041878,540,,182.61237,0.11,10800,8.520919,34.455006,0.18959707,,173.81097,17.204996,,116.354774
4.660423,14.751679,-7.787353,17.204996,-0.07962903,,0.9999998,9.724564681784097,956.9941744804382,11.951543,-1255.4971,0.6398788,346.17444,10.825993,-13.032221,541,,182.56062,0.11,10820,8.8511095,26.467398,-0.66290593,,171.73463,17.204996,,74.27962
4.612182,14.749833,-61.55731,17.204996,0.0010101006,7.353312e-24,0.9999998,18.330141407383852,959.4383096694946,11.960052,-200.7735,0.88366896,478.94858,8.98909,-13.122431,542,,182.68027,0.11,10840,16.563347,25.544529,0.010100666,,173.69118,17.204996,,103.844246
4.5612044,14.74799,-19.01919,17.204996,0.027265966,,0.9999998,16.188771040853613,961.6410579681396,11.965059,-236.69762,0.7935628,430.9046,6.9342437,-13.1335335,543,,182.72862,0.11,10860,14.67894,29.431395,0.26616073,,175.79437,17.204996,,94.47167
4.541357,14.74615,-2.2678287,17.204996,0.011110653,,0.9999998,9.585954862399976,963.9989235401154,11.959114,-131.07329,0.65949893,358.76743,5.9685926,-13.113965,544,,182.69376,0.11,10880,8.730694,21.945414,0.110656105,,176.72516,17.204996,,79.000046
4.6559896,14.744313,13.152468,17.204996,0.0050504617,,0.9999998,9.87816451342049,966.285402059555,11.953671,-151.77382,1.1066015,603.0978,10.174696,-13.066412,545,3.397617e-18,182.70717,0.11,10900,8.992981,33.480095,0.050462145,,172.53247,17.204996,,129.5316
4.593835,14.74248,6.4189506,17.204996,-0.057512216,,0.9999998,9.96433709695321,968.6948928833008,11.948393,-1214.6948,0.44823906,244.73853,7.5989013,-13.030578,546,,182.62608,0.11,10920,9.07222,18.331709,-0.5195751,,175.02718,17.204996,,53.27543
4.623595,14.74065,-28.97325,17.204996,0.0010101006,7.42114e-24,0.9999998,18.44392233180747,970.858717918396,11.957033,-200.31496,0.84850675,464.13318,8.633531,-13.060738,547,,182.69331,0.11,10940,16.674498,24.619854,0.010100666,,174.05978,17.204996,,100.38361
4.6882257,14.738824,-26.372923,17.204996,-0.027265966,2.668333e-28,0.9999998,13.536492983926962,973.0182619094849,11.9577675,-922.25867,0.6481744,355.1996,10.870626,-13.085336,548,,182.6877,0.11,10960,12.358875,26.138483,-0.26616073,,171.81708,17.204996,,75.76418
5.294839,14.737,3.2807202,17.204996,-0.013130557,9.736203,0.9999998,18.382037441026,975.0293142795563,11.966257,-554.44385,1.884329,1034.4966,30.288713,-13.056182,549,0.02399446,182.56,0.11,10980,16.618965,56.391968,-0.13056354,,152.27129,17.204996,,195.3783
4.6880507,14.75276,8.051489,17.204996,-0.07962903,,0.9999998,18.164891479565917,977.0683970451355,11.974375,-1248.2988,0.6188586,340.37222,10.469924,-13.016305,550,,182.60667,0.11,11000,16.431273,25.58532,-0.66290593,,172.13675,17.204996,,72.60421
4.6654835,14.750943,0.04255435,17.204996,0.0030302936,2.4670548e-33,0.9999998,18.764879179091334,979.2700622081757,11.983475,-171.5697,1.0280854,566.47504,9.627325,-12.99331,551,,182.75388,0.11,11020,16.987808,30.243889,0.030293757,,173.12656,17.204996,,121.4183
4.8469467,14.74913,-42.80489,17.204996,-0.0070705875,0.27944013,0.9999998,12.54862140552232,981.4097471237183,11.982581,-376.75287,1.0385841,573.29846,15.671763,-13.047306,552,5.8148786e-26,182.46786,0.11,11040,11.490751,39.458374,-0.07058947,,166.7961,17.204996,,118.28033
4.6154876,14.747826,13.29512,17.204996,0.023228144,,0.9999998,16.848461258656425,983.5156109333038,11.988389,-203.87125,0.8128373,449.49902,7.1471252,-12.9996395,553,,182.46635,0.11,11060,15.193822,27.175678,0.22823171,,175.31923,17.204996,,97.38928
4.629951,14.746019,-44.930866,17.204996,0.013130557,,0.9999998,9.897410479501941,985.9581918716431,11.983047,-135.66443,0.82939154,459.4829,7.434165,-13.057642,554,3.181313e-10,182.36366,0.11,11080,9.02894,27.889942,0.13056354,,174.9295,17.204996,,99.24142
4.60522,14.744216,13.090776,17.204996,0.037356343,,0.9999998,9.831761914227474,988.2202994823456,11.977584,-311.8331,0.7356727,408.29837,6.3479466,-13.0108595,555,,182.3755,0.11,11100,8.95113,25.192764,0.3572564,,176.02756,17.204996,,88.659904
4.68542,14.742415,10.94133,17.204996,0.0030302936,2.488188e-33,0.9999998,9.49220062223093,990.7080173492432,11.971588,-171.70232,0.9825917,546.321,9.202582,-12.968277,556,,182.3729,0.11,11120,8.644281,28.930372,0.030293757,,173.17032,17.204996,,116.60021
4.646824,14.740619,-32.36968,17.204996,0.0070705875,,0.9999998,10.031882231745096,992.9762411117554,11.96649,-137.71727,0.8099739,451.15546,7.4180636,-13.003177,557,0.0060759764,182.18367,0.11,11140,9.132064,26.129112,0.07058947,,174.76561,17.204996,,97.089
4.641036,14.738825,12.557394,17.204996,0.023228144,,0.9999998,10.024114631345661,995.2919049263,11.9614105,-203.01952,0.78375137,437.33325,6.8915358,-12.957736,558,,182.0321,0.11,11160,9.131966,26.136936,0.22823171,,175.14056,17.204996,,94.23181
4.747018,14.737035,14.850958,17.204996,-0.027265966,2.6731113e-28,0.9999998,9.6776212265642,997.420695066452,11.955773,-921.4272,0.6341877,354.51093,10.634959,-12.908397,559,,182.01869,0.11,11180,8.810159,25.449286,-0.26616073,,171.38373,17.204996,,74.68076
4.803266,14.735248,-58.91452,17.204996,0.009090657,,0.9999998,18.075580289007497,1000.3203339576721,11.9635725,-130.91463,1.3363016,748.32886,12.171242,-12.991218,560,1.2147825e-37,181.69943,0.11,11200,16.32322,40.584232,0.09065947,,169.5282,17.204996,,155.79584
