IWMean,LQGmu01,TimestepsSoFar,ReturnLastEpisode,MISE,Bound,IWFirstEpisode,URet,DenMISELogLast,SqrtESSClassic,IWNorm2,LQGsigma,TimeElapsed,IWMin,DenMISELogFirst,ReturnMean,ReturnMax,ExplorationBonus,ReturnMin,IWMax,target_sum_log_mean,ReturnStepMax,LQGmu1,DenMISEMeanLog,Iteration,ReturnAbsMax,IWNorm1,IWLastEpisode
0.36402228,0.073737375,9980,7.855097,1.5257759,33.311455,,8.624384666282467,15.050053,1.8439444,98.510086,0.11,887.365880727768,,9.132786,10.285906,17.393932,31.785679,,61.043957,-2016.3767,0.99999934,0.7373737,-23.789854,499,17.393932,181.64713,
0.8369686,-0.04949495,10000,4.349042,14.494381,33.25063,,4.761823298784368,-61.47641,3.1243322,133.9436,0.11,889.6657705307007,,9.130784,10.274033,17.393932,18.756248,,54.007164,-8563.661,0.99999934,-0.4949495,-23.866537,500,17.393932,418.4843,
0.5609418,0.023232324,10020,16.569014,4.8332896,33.211918,,18.346197088459284,-61.47865,2.0645995,136.11931,0.11,891.9712810516357,,9.128786,10.286596,17.393932,28.37863,,70.93578,-1498.622,0.99999934,0.23232323,-23.942,501,17.393932,281.03186,
0.5214188,0.0070707067,10040,9.30249,4.7258077,33.13769,1.8223982e-18,10.156260508485602,-61.480644,2.0618231,126.95183,0.11,894.3091089725494,,9.126792,10.2846365,17.393932,28.411884,,70.47779,-2267.3381,0.99999934,0.07070707,-24.017714,502,17.393932,261.75223,
0.39190602,0.005050505,10060,9.034331,3.5803208,33.1848,1.793354e-07,9.92395931941468,3.859921,1.9784197,99.63949,0.11,896.5553216934204,,9.124803,10.282151,17.393932,29.604479,,62.15475,-2390.9133,0.99999934,0.05050505,-23.963305,503,17.393932,197.12872,0.0019461813
0.48765203,0.02727273,10080,9.140912,4.100731,33.12725,,10.035297142115766,8.57518,2.0174623,121.824646,0.11,898.8440506458282,,9.122816,10.279887,17.393932,29.02652,,93.77858,-1371.162,0.99999934,0.27272728,-23.899984,504,17.393932,245.77663,
0.27335113,0.001010101,10100,8.433791,2.6810925,33.100838,41.62419,9.259595179956397,-17.118511,1.924729,71.7204,0.11,901.118218421936,,9.120834,10.276232,17.393932,30.419746,,41.746914,-2659.6343,0.99999934,0.01010101,-23.887615,505,17.393932,138.04233,
0.8807028,0.02929293,10120,9.393863,7.3222136,33.096138,,10.328753529510685,-48.989216,2.2712736,196.20517,0.11,903.4021575450897,,9.198059,10.2744875,17.393932,25.773926,,99.86544,-1318.2533,0.99999934,0.2929293,-23.938677,506,17.393932,445.63562,
0.2752407,-0.017171716,10140,8.344645,4.5814795,33.042366,,9.16020898436221,-30.124191,2.0564907,67.85687,0.11,905.7573485374451,,9.196085,10.270681,17.393932,28.460886,,40.13376,-4248.171,0.99999934,-0.17171717,-23.951252,507,17.393932,139.54703,
0.62921757,-0.05555556,10160,16.224813,10.893472,33.016724,,17.969315573100218,-61.492523,2.6451566,120.840675,0.11,908.3247349262238,,9.194114,10.282401,17.393932,22.123253,,59.41788,-9499.768,0.99999934,-0.5555556,-24.026594,508,17.393932,319.64252,
0.88693315,-0.035353538,10180,17.162565,15.237631,34.21658,,18.942340910170685,-29.770205,3.0828588,146.43842,0.11,910.6765811443329,,9.192147,10.295918,17.393932,18.978949,,63.77755,-6398.3525,0.99999934,-0.35353535,-24.038656,509,17.393932,451.44897,63.77755
1.0718819,-0.043434344,10200,17.33099,18.506962,33.768642,,19.115406836178735,2.9790022,3.83309,142.61595,0.11,912.9802966117859,,9.190185,10.309713,17.393932,15.261681,,49.043602,-7531.356,0.99999934,-0.43434343,-23.985971,510,17.393932,546.6598,41.984726
0.7454247,-0.001010101,10220,17.29684,8.0789795,32.9746,0.09159562,19.081689525485366,17.77052,2.3493845,162.13268,0.11,915.3458824157715,,9.188226,10.323386,17.393932,24.895624,,82.57317,-2779.3464,0.99999934,-0.01010101,-23.90419,511,17.393932,380.91202,
0.32902172,0.073737375,10240,14.860242,1.3791633,32.892902,,16.33671772576449,-61.500366,1.8556801,90.78026,0.11,917.6780033111572,,9.18645,10.332248,17.393932,31.51374,,55.80721,-2039.6055,0.99999934,0.7373737,-23.978203,512,17.393932,168.45912,
0.60091376,0.031313132,10260,4.4919014,4.9289794,32.881798,,4.901628494700887,-61.50232,2.0917196,147.37576,0.11,919.9997811317444,,9.184499,10.320863,17.393932,27.95282,,84.65634,-1268.8618,0.99999934,0.3131313,-24.052683,513,17.393932,308.26877,
0.6339786,0.087878786,10280,7.976272,1.3369746,32.860085,,8.778331095619617,-61.504265,1.8544978,175.71603,0.11,922.4781467914581,,9.182551,10.3163,17.393932,31.523111,,122.141075,-2988.7605,0.99999934,0.8787879,-24.126394,514,17.393932,325.865,
0.55166274,0.06969697,10300,2.3452864,2.585336,32.79087,,2.552347363482582,-61.50621,1.9350636,146.82014,0.11,924.8199996948242,,9.180608,10.300823,17.393932,30.205534,,84.98926,-1825.9745,0.99999934,0.6969697,-24.199787,515,17.393932,284.10632,
0.32366276,-0.021212121,10320,4.5308704,5.4426193,32.775093,,4.982552878515843,-10.773829,2.138107,78.11114,0.11,927.563235282898,,9.178668,10.289641,17.393932,27.332474,,45.871445,-4681.5864,0.99999934,-0.21212122,-24.17471,516,17.393932,167.00998,
0.75399315,-0.005050505,10340,16.15074,10.672998,32.688957,1.2305482e-20,17.907792057311624,-61.510086,2.6539793,146.87924,0.11,930.146630525589,,9.176732,10.300978,17.393932,22.015959,,74.04727,-3115.8655,0.99999934,-0.05050505,-24.248251,517,17.393932,389.81445,
0.8341986,-0.035353538,10360,14.92959,14.334625,32.663063,,16.51416966188473,3.8563197,3.1874,135.5697,0.11,932.8135149478912,,9.1748,10.309914,17.393932,18.328436,,57.67561,-6397.862,0.99999934,-0.35353535,-24.19453,518,17.393932,432.11487,
0.45555055,-0.023232324,10380,16.830166,7.7086844,33.13866,,18.603177495487934,-15.964501,2.2969055,102.93446,0.11,935.2273547649384,,9.172871,10.322476,17.393932,25.429976,,74.96028,-4881.7314,0.99999934,-0.23232323,-24.179056,519,17.393932,236.43074,74.96028
0.9298982,-0.02727273,10400,17.021889,15.824658,32.73306,,18.796493134315416,9.683083,3.4539316,139.99902,0.11,937.5048975944519,,9.170946,10.335361,17.393932,16.908401,,45.216774,-5344.368,0.99999934,-0.27272728,-24.11502,520,17.393932,483.54706,43.317245
0.60285264,-0.093939394,10420,16.996777,10.3743725,32.641502,,18.770949067142617,6.774386,2.622282,119.77591,0.11,940.845796585083,,9.169024,10.348146,17.393932,22.267132,,66.037056,-17184.975,0.99999934,-0.93939394,-24.055935,521,17.393932,314.0862,
0.25433648,-0.017171716,10440,17.078577,4.2335143,32.630375,,18.860904058205346,-61.51971,2.0558949,64.57706,0.11,943.9872267246246,,9.167108,10.36104,17.393932,28.396862,,38.248924,-4201.5864,0.99999934,-0.17171717,-24.128498,522,17.393932,132.76364,
0.45047206,0.053535353,10460,17.221636,2.9216716,32.60274,,19.0049514071289,-30.903826,1.9666153,119.79816,0.11,946.9750216007233,,9.165194,10.374158,17.393932,29.681068,,74.006256,-1277.076,0.99999934,0.53535354,-24.142895,523,17.393932,235.5969,
0.25436085,0.001010101,10480,6.8439107,2.492152,32.55018,39.894264,7.478852191212335,-61.523533,1.9416293,68.646,0.11,949.9728832244873,,9.163283,10.36742,17.393932,30.058027,,39.998077,-2622.4763,0.99999934,0.01010101,-24.215334,524,17.393932,133.2851,
0.30048352,0.073737375,10500,9.299825,1.2595996,32.516113,,10.250175955254708,-61.52544,1.8668708,84.50175,0.11,952.7125246524811,,9.234752,10.365387,17.393932,31.256516,,51.59989,-2033.2362,0.99999934,0.7373737,-24.287823,525,17.393932,157.75385,
0.86687595,-0.0070707067,10520,4.4863944,13.086833,32.504246,6.5638963e-37,4.8946449344556875,-61.527344,3.0046344,151.75781,0.11,955.3182191848755,,9.232848,10.35421,17.393932,19.417412,,64.840126,-3255.832,0.99999934,-0.07070707,-24.359978,526,17.393932,455.97675,
0.4815375,-0.013131313,10540,14.517512,7.7300506,32.490105,,16.14578740790993,-61.529243,2.3559153,107.71621,0.11,957.8195207118988,,9.230949,10.36211,17.393932,24.760056,,66.19665,-3796.5615,0.99999934,-0.13131313,-24.430838,527,17.393932,253.77026,
0.24652128,-0.015151516,10560,16.359219,4.036361,34.647762,,18.103265882900747,11.725144,1.9052701,68.317474,0.11,960.3505260944366,,9.2290535,10.373468,17.393932,30.611403,,61.595352,-3985.1184,0.99999934,-0.15151516,-24.36337,528,17.393932,130.16324,61.595352
0.4016446,-0.1,10580,16.026787,6.903613,32.462177,,17.751120847749597,10.753001,2.2815604,93.124855,0.11,962.7752568721771,,9.227161,10.384154,17.393932,25.558563,,56.03835,-18534.162,0.99999934,-1.0,-24.298433,529,17.393932,212.46999,
1.045547,0.025252525,10600,17.016766,8.878106,32.443592,,18.796053905391723,-61.53492,2.4741204,223.97452,0.11,965.2756354808807,,9.225273,10.396668,17.393932,23.565485,,104.67625,-1404.1952,0.99999934,0.25252524,-24.369837,530,17.393932,554.1399,
1.0142663,-0.043434344,10620,11.867318,17.513126,32.43481,,12.872465790405899,-61.536804,3.9066844,137.85997,0.11,967.6717460155487,,9.223388,10.39944,17.393932,14.921683,,46.579735,-7431.1753,0.99999934,-0.43434343,-24.439901,531,17.393932,538.5754,
0.49467033,0.023232324,10640,16.733427,4.2625303,32.388256,,18.506416434621954,-61.538685,2.072295,126.99187,0.11,970.034300327301,,9.221506,10.4113455,17.393932,28.125725,,65.89595,-1462.9058,0.99999934,0.23232323,-24.509666,532,17.393932,263.1646,
0.9214169,0.021212121,10660,9.38491,7.9973545,32.328632,,10.250399869502761,-61.540565,2.3950777,205.0519,0.11,972.5236382484436,,9.219628,10.40942,17.393932,24.331278,,104.78067,-1528.8494,0.99999934,0.21212122,-24.580135,533,17.393932,491.1152,
0.57945514,-0.07575758,10680,8.665071,10.024781,32.307076,,9.51933973175361,15.36181,2.6148937,118.33332,0.11,975.037668466568,,9.217754,10.406153,17.393932,22.282293,,70.88716,-13048.238,0.99999934,-0.75757575,-24.505611,534,17.393932,309.42905,
0.48924008,0.035353538,10700,16.818838,3.8782783,32.29702,,18.593460936390912,-61.544308,2.0499282,127.684204,0.11,977.599259853363,,9.215883,10.418139,17.393932,28.418743,,69.35159,-1196.6017,0.99999934,0.35353535,-24.575666,535,17.393932,261.74344,
0.49573648,-0.08383839,10720,9.722285,8.562174,32.2678,,10.554476407563923,-61.546177,2.4570937,108.141884,0.11,980.2705841064453,,9.214016,10.416841,17.393932,23.705627,,63.2074,-14712.119,0.99999934,-0.83838385,-24.64564,536,17.393932,265.71475,
0.6765817,-0.013131313,10740,16.734106,10.892109,32.24008,,18.512577831638612,-61.54804,2.728013,133.18279,0.11,982.8097100257874,,9.212152,10.428605,17.393932,21.347971,,66.07612,-3742.2925,0.99999934,-0.13131313,-24.71534,537,17.393932,363.32437,
1.150499,0.061616164,10760,17.291897,6.507353,32.231884,,19.07840194524024,-13.563687,2.2635267,273.45312,0.11,985.3925788402557,,9.210291,10.441361,17.393932,25.724531,,131.64644,-1500.1853,0.99999934,0.61616164,-24.695265,538,17.393932,618.96844,
0.9218599,-0.06767677,10780,6.0499086,15.982309,32.180077,,6.608173339967339,-61.551758,3.5942488,138.24377,0.11,987.8737976551056,,9.208434,10.433214,17.393932,16.197765,,50.255787,-11424.753,0.99999934,-0.67676765,-24.763567,539,17.393932,496.8825,
0.2767593,0.073737375,10800,16.692568,1.1601906,32.162056,,18.472077820066207,-61.55361,1.8776112,79.59583,0.11,990.3224458694458,,9.206581,10.444806,17.393932,31.001867,,48.32457,-2035.837,0.99999934,0.7373737,-24.83189,540,17.393932,149.45003,
0.23838978,0.001010101,10820,5.4392743,2.3369844,32.10131,38.27454,5.877631273533183,-61.55546,1.9553652,65.95641,0.11,992.8018264770508,,9.204731,10.435554,17.393932,29.764328,,38.367073,-2585.4788,0.99999934,0.01010101,-24.901127,541,17.393932,128.96887,
0.6470517,0.05151515,10840,9.207492,4.347407,32.092987,,10.15880522648618,-61.55731,2.097301,167.21588,0.11,995.188485622406,,9.271241,10.433288,17.393932,27.74558,,106.33946,-1244.6996,0.99999934,0.5151515,-24.970171,542,17.393932,350.70203,
0.58242416,0.04747475,10860,6.806258,4.132947,32.03112,,7.464588388721047,-61.55915,2.085497,151.64555,0.11,997.737557888031,,9.269398,10.426608,17.393932,27.898174,,81.08232,-1188.7468,0.99999934,0.47474748,-25.038296,543,17.393932,316.25632,7.57985e-38
0.5366908,0.087878786,10880,6.933043,1.1317129,31.993488,,7.61853217043519,7.7701354,1.8849303,154.89156,0.11,1000.02046251297,,9.267558,10.420186,17.393932,30.861776,,104.449684,-2987.3381,0.99999934,0.8787879,-24.978817,544,17.393932,291.95978,
0.67750704,-0.061616164,10900,2.3627777,11.747314,31.946924,,2.5709900910663657,-61.562828,2.8794148,128.23485,0.11,1002.2567055225372,,9.265721,10.405402,17.393932,20.19961,,63.47313,-10369.033,0.99999934,-0.61616164,-25.046858,545,17.393932,369.24133,
0.8941756,0.045454547,10920,16.471325,6.4359083,31.92059,,18.249454416209325,-61.564663,2.2819138,213.95193,0.11,1004.3867363929749,,9.263888,10.416512,17.393932,25.484682,,107.800735,-1171.8384,0.99999934,0.45454547,-25.114376,546,17.393932,488.21988,
0.3985682,0.053535353,10940,8.176102,2.584077,31.909767,,8.904385113728651,-61.56649,1.9827205,109.95842,0.11,1006.6490430831909,,9.262058,10.4124155,17.393932,29.325691,,67.7925,-1277.2815,0.99999934,0.53535354,-25.181334,547,17.393932,218.01682,
0.6879197,0.017171716,10960,6.566258,6.078657,31.873497,,7.206131983079834,3.3810785,2.2537637,167.26686,0.11,1010.0035974979401,,9.260232,10.405397,17.393932,25.79484,,90.32732,-1682.8494,0.99999934,0.17171717,-25.130342,548,17.393932,376.97998,
0.25671703,0.073737375,10980,8.729478,1.0761993,31.86436,,9.600151981143448,-61.57014,1.8879437,74.651405,0.11,1012.8720264434814,,9.258409,10.402345,17.393932,30.788162,,45.094475,-2035.1316,0.99999934,0.7373737,-25.197361,549,17.393932,140.93765,
0.51808894,-0.023232324,11000,4.368794,8.77523,31.848389,,4.770177086892166,-61.57196,2.5188222,113.12784,0.11,1016.4796605110168,,9.256589,10.391375,17.393932,23.073158,,67.8216,-4812.5083,0.99999934,-0.23232323,-25.264866,550,17.393932,284.9489,
0.52902037,0.031313132,11020,16.046398,4.3389897,31.833027,,17.796373636438556,-61.573776,2.1134791,137.91962,0.11,1019.7444043159485,,9.254772,10.401637,17.393932,27.494038,,78.0476,-1252.9698,0.99999934,0.3131313,-25.33166,551,17.393932,291.49023,
0.65834606,0.05757576,11040,8.49795,4.001487,31.734169,,9.307112570863962,-61.575592,2.0949643,173.46692,0.11,1023.0580720901489,,9.252959,10.398189,17.393932,27.732683,,105.9357,-1369.0728,0.99999934,0.57575756,-25.398222,552,17.393932,363.407,
0.56972075,-0.05555556,11060,6.202656,9.863362,31.723278,,6.80283806058171,-30.200916,2.6573713,118.55911,0.11,1026.7204332351685,,9.251149,10.390602,17.393932,21.859915,,57.638107,-9339.712,0.99999934,-0.5555556,-25.407606,553,17.393932,315.05557,
0.6347553,-0.07575758,11080,16.711842,10.981165,31.702328,,18.488810235154595,-61.57921,2.8029728,125.45768,0.11,1030.0856049060822,,9.249343,10.402013,17.393932,20.721163,,64.84656,-13064.603,0.99999934,-0.75757575,-25.473719,554,17.393932,351.65445,
0.22448912,0.001010101,11100,17.37854,2.2018979,31.697474,36.67064,19.163807670444474,7.159093,1.9688317,63.281925,0.11,1033.3748183250427,,9.2475395,10.414582,17.393932,29.495575,,36.75344,-2586.2585,0.99999934,0.01010101,-25.41562,555,17.393932,124.59146,
0.9721537,-0.065656565,11120,17.337286,16.864025,32.33432,,19.1224915458076,-28.073046,3.7531807,144.01584,0.11,1036.5135605335236,,9.309721,10.427033,17.393932,15.470294,,50.368687,-11066.684,0.99999934,-0.65656567,-25.421797,556,17.393932,540.51746,42.112114
0.4384175,0.035353538,11140,16.923073,3.475206,31.67368,,18.702527230007245,-61.584606,2.0587575,118.614525,0.11,1039.6165776252747,,9.307924,10.438696,17.393932,28.198473,,63.91784,-1187.8927,0.99999934,0.35353535,-25.486828,557,17.393932,244.19855,
0.53799295,0.039393943,11160,9.318583,4.1299143,31.667618,,10.136203922662872,-61.586403,2.1078317,142.42126,0.11,1042.9056646823883,,9.30613,10.436688,17.393932,27.537704,,79.12606,-1156.4899,0.99999934,0.3939394,-25.552574,558,17.393932,300.20007,
0.57444793,0.011111111,11180,7.678505,5.162022,31.653654,,8.434112862075837,11.108461,2.1907256,146.57993,0.11,1046.0270907878876,,9.304339,10.431754,17.393932,26.491632,,79.14704,-1956.1366,0.99999934,0.11111111,-25.487856,559,17.393932,321.1164,
0.59202194,0.033333335,11200,8.873199,4.792312,31.59689,,9.755205275980616,-58.660755,2.1648154,153.14575,0.11,1049.1465103626251,,9.302552,10.428971,17.393932,26.804577,,79.09776,-1209.4658,0.99999934,0.33333334,-25.547915,560,17.393932,331.5323,
0.95247984,0.00909091,11220,8.159879,8.635274,31.58976,4.4957893e-34,8.95529401772286,-10.176837,2.5275257,211.40881,0.11,1052.3505470752716,,9.300768,10.424927,17.393932,22.954485,,92.34924,-2059.9639,0.99999934,0.09090909,-25.521305,561,17.393932,534.3412,
0.23955463,0.073737375,11240,8.959437,1.0042692,31.569069,,9.847096402732385,-34.401234,1.8979073,70.93587,0.11,1056.0037293434143,,9.298987,10.422319,17.393932,30.5648,,42.658367,-2038.0956,0.99999934,0.7373737,-25.537296,562,17.393932,134.6297,
0.3731875,-0.1,11260,4.443426,6.4145355,31.5406,,4.852400427275412,-61.59532,2.3083713,91.01853,0.11,1059.418267250061,,9.29721,10.411699,17.393932,25.126064,,53.927387,-18436.16,0.99999934,-1.0,-25.602715,563,17.393932,210.10457,
0.9993894,0.08383839,11280,16.395998,2.6936522,31.523022,,18.17385409322143,-61.597095,2.0115397,280.21106,0.11,1062.7716133594513,,9.295435,10.42231,17.393932,28.82937,,185.18378,-2680.6365,0.99999934,0.83838385,-25.667656,564,17.393932,563.65564,
0.42742094,-0.0030303032,11300,7.505333,5.285045,31.473484,5.5944884e-09,7.951385456658598,-61.59887,2.214053,109.07275,0.11,1065.5262291431427,,9.293663,10.417147,17.393932,26.188438,,66.17052,-2872.8335,0.99999934,-0.030303031,-25.731443,565,17.393932,241.49283,
0.6384313,-0.001010101,11320,12.939854,6.9211283,31.558895,0.082575604,14.387741560852408,-61.600636,2.353045,153.56787,0.11,1067.799643754959,,9.291895,10.421604,17.393932,24.637768,,78.34544,-2716.8953,0.99999934,-0.01010101,-25.795849,566,17.393932,361.3521,
0.2104862,0.001010101,11340,11.596768,2.064297,31.475317,35.136494,12.83389582291218,11.276553,1.9708592,60.555153,0.11,1070.149313211441,,9.290276,10.4236765,17.393932,29.41102,,35.20744,-2567.6284,0.99999934,0.01010101,-25.731173,567,17.393932,119.34568,0.3185356
0.7481693,-0.04949495,11360,9.994882,12.956689,31.447601,,11.010708952838243,16.88775,3.1343071,135.58345,0.11,1072.2754876613617,,9.348639,10.422922,17.393932,18.490911,,54.659626,-8275.859,0.99999934,-0.4949495,-25.65753,568,17.393932,424.96017,
0.9322181,-0.02727273,11380,16.995073,15.8629,31.801727,,18.774950237708232,-58.461567,3.6356149,145.89886,0.11,1074.4631819725037,,9.34688,10.434472,17.393932,15.9388275,,45.35662,-5212.136,0.99999934,-0.27272728,-25.715675,569,17.393932,530.43207,40.142677
0.95754427,-0.04141414,11400,17.208143,16.514193,31.839123,,18.986704955818684,-4.2473993,3.7806826,144.36552,0.11,1076.75266122818,,9.345123,10.446356,17.393932,15.32493,,53.006477,-7042.0547,0.99999934,-0.41414142,-25.67818,570,17.393932,545.80023,40.807762
0.8683284,-0.035353538,11420,17.25843,14.928232,31.97099,,19.04170297519585,13.873484,3.3990963,145.86687,0.11,1079.3063411712646,,9.34337,10.458285,17.393932,17.042757,,57.129604,-6200.956,0.99999934,-0.35353535,-25.609032,571,17.393932,495.81552,51.90857
0.9025907,-0.039393943,11440,17.259201,15.557593,31.50058,,19.04210409307356,13.039407,3.6330254,142.10797,0.11,1082.6257109642029,,9.341621,10.470176,17.393932,15.9429865,,57.643166,-6734.6323,0.99999934,-0.3939394,-25.541763,572,17.393932,516.28186,56.498875
0.6358375,-0.00909091,11460,17.302109,9.985473,31.393883,,19.084203040519405,15.157536,2.7051325,134.68283,0.11,1085.8751485347748,,9.339874,10.482099,17.393932,21.408411,,87.99715,-3325.7854,0.99999934,-0.09090909,-25.470945,573,17.393932,364.3349,2.8428301e-37
0.3660916,0.019191919,11480,16.604542,3.1934772,31.350609,,18.33302615965899,-41.849518,2.0564568,102.18381,0.11,1089.090024471283,,9.338131,10.492765,17.393932,28.157131,,62.563187,-1568.5924,0.99999934,0.1919192,-25.500153,574,17.393932,210.13658,
0.22468758,0.073737375,11500,8.958872,0.94195354,31.292849,,9.823016415830791,-49.741074,1.9075311,67.729095,0.11,1092.3610773086548,,9.33639,10.490097,17.393932,30.350895,,40.565968,-2048.9534,0.99999934,0.7373737,-25.54345,575,17.393932,129.19536,
0.4671103,0.087878786,11520,4.410947,0.9846952,31.27736,,4.825363575969401,-61.61815,1.910913,140.79947,0.11,1095.396231174469,,9.334652,10.479543,17.393932,30.292665,,92.77977,-2999.4114,0.99999934,0.8787879,-25.607435,576,17.393932,269.05554,
0.465804,-0.09191919,11540,2.1451626,8.023815,31.257458,,2.336494968005063,-0.38331944,2.4911306,107.89034,0.11,1097.483695268631,,9.332918,10.465099,17.393932,23.233643,,61.20543,-16378.345,0.99999934,-0.9191919,-25.56468,577,17.393932,268.76892,
0.3960815,0.035353538,11560,16.323673,3.1393561,31.15014,,18.09769503414351,-61.621616,2.0659702,110.81241,0.11,1099.6613538265228,,9.331186,10.475235,17.393932,28.010784,,58.882187,-1184.9758,0.99999934,0.35353535,-25.628014,578,17.393932,228.93512,
0.86640793,0.037373737,11580,11.403602,6.779173,31.184765,,12.351722329565133,-61.623344,2.3708038,211.59499,0.11,1101.8347041606903,,9.329457,10.476838,17.393932,24.405592,,113.817825,-1167.2124,0.99999934,0.37373737,-25.691248,579,17.393932,501.6502,
0.4550421,-0.08383839,11600,7.8034286,7.8597016,31.108011,,8.571596055840482,14.144885,2.4884527,106.05965,0.11,1104.1909511089325,,9.327732,10.472229,17.393932,23.24831,,61.07348,-14570.462,0.99999934,-0.83838385,-25.622911,580,17.393932,263.9244,
0.5955323,0.04141414,11620,16.729084,4.4702864,31.085678,,18.507104711378894,-61.626793,2.1733208,159.20534,0.11,1106.5558528900146,,9.326009,10.482999,17.393932,26.61539,,83.48981,-1151.0321,0.99999934,0.41414142,-25.685843,581,17.393932,346.00427,
0.90982634,-0.065656565,11640,9.339895,15.782544,31.080406,,10.134276549727574,-61.628513,3.7806108,140.06174,0.11,1108.7711935043335,,9.324289,10.481034,17.393932,15.297861,,48.344482,-10941.402,0.99999934,-0.65656567,-25.748356,582,17.393932,529.5189,
0.21168019,0.073737375,11660,16.80426,0.88742816,31.055195,,18.583310010800425,-61.63023,1.9168392,64.3818,0.11,1110.890088558197,,9.322573,10.49188,17.393932,30.167767,,38.419872,-2043.4481,0.99999934,0.7373737,-25.8101,583,17.393932,123.40955,
0.91914535,-0.039393943,11680,5.371348,15.8476515,31.026672,,5.7894096071083485,-61.631943,3.8090916,140.92097,0.11,1113.0035734176636,,9.320859,10.483111,17.393932,15.17902,,53.464592,-6730.1025,0.99999934,-0.3939394,-25.872795,584,17.393932,536.7809,
0.61580926,-0.013131313,11700,16.41692,9.913168,30.922403,,18.18890925316635,-61.633656,2.751638,130.92145,0.11,1115.1765336990356,,9.319148,10.493255,17.393932,21.009235,,64.01935,-3688.9043,0.99999934,-0.13131313,-25.934109,585,17.393932,360.2484,
0.45584795,0.023232324,11720,16.673782,3.9286952,30.903074,,18.404149009591606,-23.991756,2.1428246,124.66111,0.11,1117.3985285758972,,9.31744,10.503802,17.393932,26.974379,,64.571075,-1431.598,0.99999934,0.23232323,-25.93149,586,17.393932,267.1269,
0.34515005,-0.1,11740,8.845091,5.932624,30.865097,,9.69091037449907,-61.637066,2.3179781,87.40509,0.11,1119.5184428691864,,9.315735,10.500976,17.393932,24.932474,,51.293785,-18176.54,0.99999934,-1.0,-25.993279,587,17.393932,202.60309,
0.20020056,0.073737375,11760,16.663086,0.8393035,30.843954,,18.44066461651825,-61.63877,1.9258522,61.12511,0.11,1121.6530327796936,,9.3140335,10.511456,17.393932,30.00465,,36.35367,-2043.4825,0.99999934,0.7373737,-26.055033,588,17.393932,117.717926,
0.35384727,0.035353538,11780,7.127691,2.8048031,30.80866,,7.6278558898902595,-61.64047,2.0631487,101.018425,0.11,1123.752323627472,,9.312334,10.505711,17.393932,28.003857,,54.454266,-1182.7476,0.99999934,0.35353535,-26.116814,589,17.393932,208.41605,
0.8918314,0.025252525,11800,7.7367544,7.57245,30.804842,,8.517826520586533,-61.637886,2.4865172,211.61348,0.11,1125.960664987564,,9.310637,10.501018,17.393932,23.232391,,97.16631,-1371.2875,0.99999934,0.25252524,-26.178139,590,17.393932,526.18054,
0.81138206,0.015151516,11820,8.500099,7.1918855,30.799183,,9.335444158496689,-2.5776575,2.446675,195.99121,0.11,1128.2817339897156,,9.308944,10.497632,17.393932,23.607298,,97.2664,-1732.8864,0.99999934,0.15151516,-26.138474,591,17.393932,479.5268,
0.56958586,0.05959596,11840,8.841277,3.346766,30.744408,,9.71344370202447,5.378426,2.1078837,159.96841,0.11,1130.4292647838593,,9.307253,10.494834,17.393932,27.397642,,94.39865,-1435.1263,0.99999934,0.5959596,-26.085638,592,17.393932,337.19482,
0.47367254,0.06363636,11860,6.0438986,2.5491905,30.730036,,6.622041417981961,-61.647236,2.049006,137.08492,0.11,1132.538155555725,,9.305566,10.487329,17.393932,28.180845,,73.58463,-1573.1793,0.99999934,0.6363636,-26.146389,593,17.393932,280.88782,
0.7668912,-0.0070707067,11880,5.504033,11.571643,30.642044,6.1138383e-37,6.039709380785357,9.180775,3.0274358,150.46838,0.11,1134.686637878418,,9.303881,10.478939,17.393932,19.0704,,64.03559,-3151.7185,0.99999934,-0.07070707,-26.087849,594,17.393932,455.53336,
0.18999164,0.073737375,11900,14.358817,0.79650307,30.635498,,15.960915619567885,-61.650604,1.9345866,58.433685,0.11,1136.7768075466156,,9.302198,10.48546,17.393932,29.838995,,34.644512,-2044.1393,0.99999934,0.7373737,-26.148064,595,17.393932,113.04503,
0.8704189,-0.02727273,11920,4.6003575,14.811282,30.63086,,5.020921787099951,-61.652283,3.648507,142.18683,0.11,1138.8697192668915,,9.300519,10.475586,17.393932,15.819578,,44.000904,-5179.0225,0.99999934,-0.27272728,-26.209,596,17.393932,518.76965,
0.5216224,-0.05555556,11940,16.339863,9.030691,30.621696,,18.105271923523443,-61.65396,2.6728532,116.50792,0.11,1140.9842014312744,,9.298842,10.485409,17.393932,21.591005,,56.208206,-9172.316,0.99999934,-0.5555556,-26.268618,597,17.393932,311.40857,
0.94846755,-0.039393943,11960,17.218397,16.351118,30.936684,,19.000936281242478,-9.331511,3.956058,143.3709,0.11,1143.0859971046448,,9.297169,10.496668,17.393932,14.585566,,50.154667,-6707.516,0.99999934,-0.3939394,-26.241133,598,17.393932,567.1836,49.960846
0.75991225,-0.04949495,11980,17.352089,13.162444,30.62873,,19.138039781286253,5.1862316,3.3031137,137.80556,0.11,1145.2298595905304,,9.295498,10.508113,17.393932,17.466286,,52.465683,-8172.559,0.99999934,-0.4949495,-26.1888,599,17.393932,455.18744,43.08106
