MountainCar_std0_higher,MountainCar_mu0_higher,ActionIn1,AvgEpLen,TimeElapsed,MountainCar_mu1_higher,NumTrajectories,MountainCar_std1_higher,MinEpLen,Iteration,Regret/t,ReturnMean,ReturnLastEpisode,GridSize,Regret
0.14999999,0.05263158,11.066724,458.7448325017819,6359.775185585022,10.0,2806,1.5,175,2806,2.7791153787197937,2.220884621280207,0.2691366556103667,400,7798.197752687741
0.14999999,-0.2631579,12.820874,458.6872105450659,6363.33607339859,10.0,2807,1.5,175,2807,2.7782629488281017,2.221737051171899,4.613655327259096,400,7798.584097360482
0.14999999,0.05263158,11.198737,458.6826923076923,6367.755245685577,10.0,2808,1.5,175,2808,2.7787332474777897,2.2212667525222107,0.9011384428476898,400,7802.682958917634
0.14999999,-0.15789473,11.78307,458.67639729441083,6371.802694559097,10.0,2809,1.5,175,2809,2.779203826966967,2.2207961730330337,0.8994089674233903,400,7806.783549950211
0.14999999,-0.15789473,8.3230295,458.75871886120996,6376.045409917831,10.0,2810,1.5,175,2810,2.780094468295593,2.219905531704408,-0.28190596040520033,400,7812.065455910616
0.14999999,-0.15789473,9.594267,458.7075773745998,6379.88162279129,10.0,2811,1.5,175,2811,2.7794188924369725,2.2205811075630284,4.118949270286916,400,7812.946506640329
0.14999999,0.15789473,10.922641,458.75177809388333,6383.675567626953,10.0,2812,1.5,175,2812,2.7801489980104113,2.219851001989589,0.16752423505178887,400,7817.778982405277
0.14999999,0.05263158,8.775988,458.72484891574834,6387.830992698669,10.0,2813,1.5,175,2813,2.7802123826777096,2.2197876173222912,2.0415499328804505,400,7820.737432472397
0.14999999,-0.05263158,10.629225,458.6787491115849,6391.849672794342,10.0,2814,1.5,175,2814,2.779759872001642,2.2202401279983586,3.4931526597766025,400,7822.24427981262
0.14999999,-0.2631579,7.69744,458.6603907637655,6395.351623535156,10.0,2815,1.5,175,2815,2.7802393501695795,2.219760649830421,0.8705090852533336,400,7826.373770727367
0.14999999,-0.15789473,8.767235,458.6075994318182,6399.004089832306,10.0,2816,1.5,175,2816,2.779500398397696,2.220499601602305,4.300648839455707,400,7827.073121887911
0.14999999,0.05263158,8.906767,458.662051828186,6403.213534593582,10.0,2817,1.5,175,2817,2.7802182190372324,2.2197817809627685,0.1983988600277239,400,7831.874723027883
0.14999999,0.05263158,8.283831,458.6142654364798,6407.239724397659,10.0,2818,1.5,175,2818,2.779674064998596,2.2203259350014046,3.7532078618396127,400,7833.1215151660435
0.14999999,0.2631579,10.965876,458.56935083362896,6411.190133571625,10.0,2819,1.5,175,2819,2.7793155405067864,2.2206844594932145,3.231006477413175,400,7834.890508688631
0.14999999,0.05263158,8.338137,458.62021276595743,6416.068344593048,10.0,2820,1.5,175,2820,2.7800300235567104,2.2199699764432905,0.20584225870798528,400,7839.684666429923
0.14999999,0.15789473,9.864415,458.6341722793336,6419.8308436870575,10.0,2821,1.5,175,2821,2.780588124552478,2.219411875447523,0.6455670673827109,400,7844.03909936254
0.14999999,-0.05263158,9.074977,458.6920623671155,6424.340993404388,10.0,2822,1.5,175,2822,2.7814213713126663,2.2185786286873346,-0.1320104818043861,400,7849.171109844344
0.14999999,-0.36842105,8.461819,458.6896918172157,6428.47242808342,10.0,2823,1.5,175,2823,2.781875165373713,2.218124834626288,0.9375179943527825,400,7853.233591849991
0.14999999,-0.05263158,9.225117,458.6412889518414,6432.577579975128,10.0,2824,1.5,175,2824,2.7813401496937997,2.2186598503062007,3.729009114700999,400,7854.504582735291
0.14999999,-0.2631579,9.581022,458.572389380531,6436.069535732269,10.0,2825,1.5,175,2825,2.779839937099639,2.2201600629003613,6.456760428809101,400,7853.047822306481
0.14999999,0.05263158,8.99991,458.5647558386412,6439.994482278824,10.0,2826,1.5,175,2826,2.780239255629713,2.219760744370288,1.091685896912866,400,7856.956136409568
0.14999999,0.05263158,11.318112,458.525645560665,6445.490017414093,10.0,2827,1.5,175,2827,2.7800106734170544,2.2199893265829465,2.865962659555717,400,7859.090173750013
0.14999999,0.05263158,11.816073,458.5038896746818,6449.6092619895935,10.0,2828,1.5,175,2828,2.780206885055385,2.2197931149446157,1.6651028133838293,400,7862.425070936629
0.14999999,0.15789473,8.6870575,458.6949452103217,6454.3147258758545,10.0,2829,1.5,175,2829,2.7811821282137887,2.2188178717862117,-0.5391697801797896,400,7867.9642407168085
0.14999999,0.05263158,9.978005,458.6462897526502,6457.867545843124,10.0,2830,1.5,175,2830,2.780647817518129,2.219352182481872,3.730917140503728,400,7869.233323576304
0.14999999,-0.05263158,12.746057,458.61073825503354,6462.922411680222,10.0,2831,1.5,175,2831,2.7805545293373672,2.219445470662633,2.4834510222173116,400,7871.749872554087
0.14999999,-0.05263158,8.534284,458.6380649717514,6467.445225477219,10.0,2832,1.5,175,2832,2.7811888354666374,2.2188111645333635,0.42309051257088187,400,7876.326782041517
0.14999999,0.05263158,8.427869,458.65266501941403,6472.041394472122,10.0,2833,1.5,175,2833,2.7817599406344145,2.2182400593655864,0.6008702242204697,400,7880.725911817296
0.14999999,-0.36842105,9.109257,458.62808750882147,6476.091615200043,10.0,2834,1.5,175,2834,2.781898718358203,2.2181012816417973,1.824943990147919,400,7883.900967827148
0.14999999,0.15789473,11.1245575,458.57883597883597,6479.864305257797,10.0,2835,1.5,175,2835,2.7813727142734446,2.218627285726556,3.7093228619320278,400,7885.191644965215
0.14999999,-0.05263158,9.912947,458.5941466854725,6484.95719742775,10.0,2836,1.5,175,2836,2.7819447524750363,2.218055247524964,0.596326946012976,400,7889.595318019203
0.14999999,0.05263158,11.412615,458.58089531194923,6488.540688037872,10.0,2837,1.5,175,2837,2.7822351685008244,2.2177648314991765,1.3941449823645078,400,7893.201173036839
0.14999999,0.05263158,10.365047,458.5443974630021,6493.381536245346,10.0,2838,1.5,175,2838,2.7820497197180067,2.2179502802819937,2.7440684771355577,400,7895.457104559703
0.14999999,-0.15789473,10.08239,458.49383585769635,6497.964175462723,10.0,2839,1.5,175,2839,2.7814270315240104,2.21857296847599,3.9857620630373622,400,7896.471342496666
0.14999999,0.15789473,11.370397,458.45528169014085,6501.332707166672,10.0,2840,1.5,175,2840,2.7812114070970355,2.2187885929029654,2.830946341085383,400,7898.640396155581
0.14999999,0.05263158,9.645384,458.3854276663147,6505.339699983597,10.0,2841,1.5,175,2841,2.779570214253698,2.220429785746303,6.881417460824721,400,7896.758978694756
0.14999999,0.15789473,6.479561,458.43279380717803,6510.008157253265,10.0,2842,1.5,175,2842,2.780268441639317,2.219731558360684,0.23606755581692357,400,7901.522911138939
0.14999999,0.15789473,10.874635,458.4481181850158,6514.372860193253,10.0,2843,1.5,175,2843,2.780834636638588,2.219165363361413,0.6100391754337321,400,7905.9128719635055
0.14999999,0.05263158,9.720321,458.5411392405063,6519.104774713516,10.0,2844,1.5,175,2844,2.781620308320226,2.2183796916797744,-0.015284899217214973,400,7910.928156862723
0.14999999,-0.36842105,8.711769,458.53813708260105,6523.653921842575,10.0,2845,1.5,175,2845,2.7820906833813064,2.217909316618694,0.8801626429060967,400,7915.047994219817
0.14999999,0.05263158,11.65878,458.53197470133523,6527.586078166962,10.0,2846,1.5,175,2846,2.782571245625206,2.2174287543747946,0.8502291704809992,400,7919.197765049336
0.14999999,-0.15789473,8.726999,458.5180892167194,6531.715882301331,10.0,2847,1.5,175,2847,2.78294963769168,2.2170503623083206,1.1401465411233833,400,7923.057618508213
0.14999999,0.05263158,11.520647,458.5084269662921,6535.649753808975,10.0,2848,1.5,175,2848,2.7833411604142695,2.2166588395857314,1.1019936483735253,400,7926.955624859839
0.14999999,-0.05263158,10.284156,458.45805545805547,6539.801602125168,10.0,2849,1.5,175,2849,2.782730883208182,2.217269116791819,3.9553385997285115,400,7928.00028626011
0.14999999,-0.05263158,8.1293125,458.419298245614,6544.818310499191,10.0,2850,1.5,175,2850,2.7825079300403415,2.217492069959659,2.8526856451368796,400,7930.147600614973
0.14999999,0.2631579,8.460105,458.42265871623994,6549.339910507202,10.0,2851,1.5,175,2851,2.782986290455578,2.2170137095444225,0.8536865261205301,400,7934.293914088853
0.14999999,-0.05263158,11.94105,458.49333800841515,6553.466217279434,10.0,2852,1.5,175,2852,2.7837289539528243,2.2162710460471766,0.09893741539907966,400,7939.194976673454
0.14999999,-0.15789473,10.76426,458.44023834560113,6558.181041717529,10.0,2853,1.5,175,2853,2.782982138970354,2.2170178610296465,4.346934191034344,400,7939.84804248242
0.14999999,0.05263158,10.170839,458.3885774351787,6562.825735807419,10.0,2854,1.5,175,2854,2.7822643601537154,2.217735639846285,4.265558603716595,400,7940.582483878704
0.14999999,0.15789473,8.346728,458.37162872154113,6567.153965473175,10.0,2855,1.5,175,2855,2.782523424075486,2.2174765759245147,1.4781081431915004,400,7944.104375735513
0.14999999,-0.15789473,10.7417555,458.2958683473389,6571.630263090134,10.0,2856,1.5,175,2856,2.7802788147492206,2.2197211852507803,8.628080811738949,400,7940.476294923774
0.14999999,-0.15789473,7.9978995,458.3815190759538,6576.106296777725,10.0,2857,1.5,175,2857,2.7810780039186227,2.218921996081378,-0.06356227173061231,400,7945.539857195505
0.14999999,-0.05263158,10.758822,458.32855143456965,6580.436349153519,10.0,2858,1.5,175,2858,2.7803480181373046,2.219651981862696,4.3052213590885255,400,7946.234635836417
0.14999999,-0.05263158,7.053499,458.3161944735922,6584.893842458725,10.0,2859,1.5,175,2859,2.7806792996041643,2.2193207003958366,1.2725182681117198,400,7949.962117568305
0.14999999,-0.15789473,10.149688,458.27202797202796,6588.568827390671,10.0,2860,1.5,175,2860,2.780441314685116,2.219558685314885,2.899957568873714,400,7952.062159999431
0.14999999,0.15789473,11.089212,458.2513107305138,6593.710537672043,10.0,2861,1.5,175,2861,2.7807190200524423,2.219280979947558,1.4250436293928876,400,7955.637116370038
0.14999999,0.05263158,11.899812,458.18518518518516,6598.309894561768,10.0,2862,1.5,175,2862,2.7792371535030664,2.2207628464969345,6.460383044262082,400,7954.176733325776
0.14999999,0.05263158,10.008982,458.1369193154034,6602.118231534958,10.0,2863,1.5,175,2863,2.778700315698165,2.2212996843018353,3.757729481928693,400,7955.419003843847
0.14999999,-0.05263158,11.467291,458.1951815642458,6606.737682104111,10.0,2864,1.5,175,2864,2.7794416181355066,2.220558381864494,0.09820950375646403,400,7960.320794340091
0.14999999,0.2631579,10.697385,458.1225130890052,6611.195563793182,10.0,2865,1.5,175,2865,2.777541671150239,2.2224583288497612,7.663906494655317,400,7957.656887845435
0.14999999,0.05263158,10.248805,458.109211444522,6615.720445871353,10.0,2866,1.5,175,2866,2.7778272057660516,2.222172794233949,1.4041161199315673,400,7961.252771725504
0.14999999,0.05263158,10.196943,458.1785838855947,6621.154856681824,10.0,2867,1.5,175,2867,2.77856891465937,2.221431085340631,0.09569339709144019,400,7966.157078328413
0.14999999,0.15789473,10.829463,458.16562064156204,6625.2861087322235,10.0,2868,1.5,175,2868,2.7788669250582245,2.2211330749417764,1.3667372614254694,400,7969.790341066988
0.14999999,0.05263158,10.25336,458.19414430115023,6630.556405305862,10.0,2869,1.5,175,2869,2.7795004325589416,2.220499567441059,0.40360005538409455,400,7974.386741011604
0.14999999,-0.05263158,10.39176,458.16550522648083,6635.652433395386,10.0,2870,1.5,175,2870,2.779538909874189,2.220461090125812,2.110069672681563,400,7977.276671338922
0.14999999,-0.05263158,12.326379,458.11668408220135,6640.830635309219,10.0,2871,1.5,175,2871,2.7789983755183547,2.2210016244816457,3.772335225724999,400,7978.504336113197
0.14999999,0.05263158,9.803359,458.1190807799443,6644.564899921417,10.0,2872,1.5,175,2872,2.7794768675104877,2.2205231324895127,0.8467726230753068,400,7982.657563490121
0.14999999,0.05263158,9.814456,458.28924469195965,6650.010888576508,10.0,2873,1.5,175,2873,2.7802520479047033,2.2197479520952976,-0.006570140090481438,400,7987.664133630212
0.14999999,0.05263158,9.413672,458.2627000695894,6654.391835451126,10.0,2874,1.5,175,2874,2.7803157848264624,2.219684215173538,2.0365680389587126,400,7990.627565591253
0.14999999,0.05263158,8.433655,458.2831304347826,6659.569242715836,10.0,2875,1.5,175,2875,2.7809334442390874,2.219066555760913,0.4439134038764252,400,7995.1836521873765
0.14999999,-0.05263158,7.6511693,458.3529207232267,6664.1480486392975,10.0,2876,1.5,175,2876,2.781787320863709,2.218212679136292,-0.2366826166502113,400,8000.420334804026
0.14999999,0.05263158,9.037942,458.34376086200905,6668.893881559372,10.0,2877,1.5,175,2877,2.782120313052584,2.2178796869474167,1.2601941517422977,400,8004.160140652284
0.14999999,-0.2631579,8.589917,458.3690062543433,6673.254519462585,10.0,2878,1.5,175,2878,2.782733112548336,2.217266887451665,0.4542427381740837,400,8008.70589791411
0.14999999,-0.05263158,9.309173,458.3320597429663,6677.355011463165,10.0,2879,1.5,175,2879,2.7825192011751216,2.2174807988248793,2.833117730935867,400,8010.872780183175
0.14999999,-0.15789473,11.162679,458.29756944444443,6681.282385349274,10.0,2880,1.5,175,2880,2.782372199812564,2.2176278001874365,2.6408447229905434,400,8013.231935460184
0.14999999,-0.2631579,9.742622,458.3925720236029,6685.548445224762,10.0,2881,1.5,175,2881,2.783264636270378,2.2167353637296228,-0.3534816347747865,400,8018.585417094959
0.14999999,-0.05263158,9.837467,458.34004163775154,6690.4097764492035,10.0,2882,1.5,175,2882,2.7825048234477863,2.2174951765522146,4.406515918439686,400,8019.1789011765195
0.14999999,-0.15789473,12.025134,458.3263961151578,6695.569198131561,10.0,2883,1.5,175,2883,2.7828881256697806,2.2171118743302203,1.1124348705422187,400,8023.066466305977
0.14999999,-0.2631579,8.569522,458.5138696255201,6700.831640005112,10.0,2884,1.5,175,2884,2.7836742850494964,2.216325714950504,-0.050171776771203075,400,8028.116638082748
0.14999999,-0.15789473,10.117852,458.4623916811092,6705.125209569931,10.0,2885,1.5,175,2885,2.7829587533789426,2.2170412466210583,4.280634584499019,400,8028.836003498249
0.14999999,-0.05263158,10.065982,458.46223146223144,6709.344504117966,10.0,2886,1.5,175,2886,2.7834025230877346,2.2165974769122663,0.9363218670472511,400,8032.899681631202
0.14999999,-0.36842105,9.466079,458.4547973675095,6714.003065109253,10.0,2887,1.5,175,2887,2.7839726237521574,2.2160273762478435,0.5707168587244186,400,8037.328964772478
0.14999999,0.05263158,9.483161,458.49307479224376,6718.307843923569,10.0,2888,1.5,175,2888,2.784641735447582,2.215358264552419,0.2836327998611517,400,8042.045331972617
0.14999999,0.05263158,11.060035,458.50328833506404,6722.822901725769,10.0,2889,1.5,175,2889,2.785238411229779,2.2147615887702212,0.49156192978446767,400,8046.553770042832
0.14999999,0.15789473,9.731448,458.459169550173,6727.144051074982,10.0,2890,1.5,175,2890,2.7849212484655292,2.2150787515344716,3.1313619774526598,400,8048.422408065379
0.14999999,-0.2631579,10.137512,458.43203043929435,6732.557516813278,10.0,2891,1.5,175,2891,2.784961304943335,2.215038695056666,2.099275474197883,400,8051.323132591181
0.14999999,0.05263158,9.478395,458.4944674965422,6737.099049329758,10.0,2892,1.5,175,2892,2.7856753570009696,2.214324642999031,0.1500001443765203,400,8056.173132446805
0.14999999,-0.05263158,9.0765,458.4832353957829,6741.55580163002,10.0,2893,1.5,175,2893,2.7859773396589755,2.2140226603410254,1.3406888133885546,400,8059.832443633416
0.14999999,-0.2631579,6.494968,458.57705597788527,6746.13668680191,10.0,2894,1.5,175,2894,2.7868669896559113,2.213133010344089,-0.3606244307909123,400,8065.193068064207
0.14999999,0.05263158,7.8893914,458.5578583765112,6750.18479347229,10.0,2895,1.5,175,2895,2.7870591180169613,2.212940881983039,1.6569214051038637,400,8068.536146659103
0.14999999,0.2631579,11.561134,458.63190607734805,6754.411397695541,10.0,2896,1.5,175,2896,2.7879122848464073,2.2120877151535936,-0.2578302560925259,400,8073.793976915195
0.14999999,0.15789473,11.833156,458.6057991025198,6758.91037106514,10.0,2897,1.5,175,2897,2.78797957061162,2.2120204293883807,2.017160853332264,400,8076.776816061863
0.14999999,-0.15789473,9.886686,458.57936507936506,6763.415632009506,10.0,2898,1.5,175,2898,2.788032318830058,2.2119676811699427,2.0591560923544634,400,8079.7176599695085
0.14999999,-0.15789473,11.701497,458.5294929285961,6767.509554386139,10.0,2899,1.5,175,2899,2.787465799317943,2.2125342006820574,3.854307746791181,400,8080.863352222717
0.14999999,0.15789473,10.474042,458.5096551724138,6772.439532279968,10.0,2900,1.5,175,2900,2.7876724899406256,2.212327510059375,1.6131313949027808,400,8084.250220827815
0.14999999,0.15789473,10.22454,458.69596690796277,6778.236178636551,10.0,2901,1.5,175,2901,2.7888587032281484,2.211141296771852,-1.228877237043508,400,8090.479098064859
0.14999999,-0.2631579,8.414605,458.670572019297,6782.529917478561,10.0,2902,1.5,175,2902,2.7889451645446313,2.211054835455369,1.960230556338054,400,8093.51886750852
0.14999999,0.05263158,10.245265,458.6200482259731,6786.941437482834,10.0,2903,1.5,175,2903,2.788272614861996,2.211727385138005,4.1634665641459065,400,8094.355400944374
0.14999999,-0.36842105,6.6302752,458.655303030303,6791.262417554855,10.0,2904,1.5,175,2904,2.7890104882210407,2.21098951177896,0.06894315047249416,400,8099.286457793902
0.14999999,-0.15789473,9.793697,458.6437177280551,6795.6689393520355,10.0,2905,1.5,175,2905,2.789304299423076,2.2106957005769243,1.357467969865176,400,8102.928989824037
0.14999999,0.15789473,7.9484034,458.8296627666896,6801.300434112549,10.0,2906,1.5,175,2906,2.7902139033095,2.2097860966905007,-0.4326131933704648,400,8108.361603017407
0.14999999,0.2631579,9.078606,458.79016167870657,6806.10507440567,10.0,2907,1.5,175,2907,2.79004824537291,2.2099517546270904,2.691353718357476,400,8110.67024929905
0.14999999,0.05263158,11.237735,458.7665061898212,6810.665625095367,10.0,2908,1.5,175,2908,2.790166921658665,2.209833078341336,1.8648411156522855,400,8113.805408183398
0.14999999,0.05263158,12.735494,458.68958404950155,6815.0836708545685,10.0,2909,1.5,175,2909,2.7877943531097307,2.2122056468902698,9.111634987191136,400,8109.693773196207
0.14999999,0.15789473,12.097518,458.62027491408935,6819.495751857758,10.0,2910,1.5,175,2910,2.7860579000338435,2.213942099966157,7.265284097722788,400,8107.4284890984845
0.14999999,0.15789473,10.363114,458.59876331157676,6823.529855012894,10.0,2911,1.5,175,2911,2.7862537550694215,2.213746244930579,1.6438080913983861,400,8110.784681007086
0.14999999,0.05263158,8.05875,458.6298076923077,6827.891504049301,10.0,2912,1.5,175,2912,2.7868871291505273,2.213112870849473,0.3693609207498869,400,8115.415320086336
0.14999999,0.15789473,8.092443,458.8153106762787,6833.6344385147095,10.0,2913,1.5,175,2913,2.7877686364368675,2.212231363563133,-0.3547178542592851,400,8120.770037940595
0.14999999,0.2631579,8.445419,458.88743994509264,6837.81129860878,10.0,2914,1.5,175,2914,2.7885303986710794,2.2114696013289215,-0.007543786930363977,400,8125.777581727525
0.14999999,0.05263158,8.944354,458.8998284734134,6842.916110992432,10.0,2915,1.5,175,2915,2.789139495400349,2.2108605045996517,0.4359526355087317,400,8130.341629092017
0.14999999,-0.05263158,8.632601,458.8508230452675,6847.337531089783,10.0,2916,1.5,175,2916,2.7885020066318376,2.2114979933681633,4.069777753578919,400,8131.271851338438
0.14999999,0.05263158,8.206098,458.8536167295166,6851.9037318229675,10.0,2917,1.5,175,2917,2.78895686515134,2.2110431348486603,0.884675691978006,400,8135.38717564646
0.14999999,0.05263158,10.031399,459.01336531871146,6856.614249944687,10.0,2918,1.5,175,2918,2.7897582855206706,2.21024171447933,-0.12750150285730627,400,8140.514677149317
0.14999999,0.15789473,8.66129,459.0424803014731,6862.337549686432,10.0,2919,1.5,175,2919,2.790431996721467,2.209568003278534,0.24367871935537672,400,8145.270998429962
0.14999999,-0.15789473,11.583568,459.01746575342463,6866.756345748901,10.0,2920,1.5,175,2920,2.7905268235426774,2.209473176457323,1.9326736853439253,400,8148.338324744618
0.14999999,-0.15789473,9.755993,458.9750085587128,6870.446137428284,10.0,2921,1.5,175,2921,2.7903407731386203,2.20965922686138,2.7529264067077266,400,8150.58539833791
0.14999999,-0.2631579,11.130196,458.92094455852157,6874.4858458042145,10.0,2922,1.5,175,2922,2.7895429574298016,2.210457042570199,4.540876728029991,400,8151.044521609881
0.14999999,0.05263158,8.996328,459.01128977078343,6878.898509025574,10.0,2923,1.5,175,2923,2.7902807114676924,2.2097192885323085,0.05400198981589452,400,8155.990519620064
0.14999999,0.05263158,11.160751,459.04924760601915,6883.805589914322,10.0,2924,1.5,175,2924,2.7909365304227447,2.2090634695772557,0.2921046639588674,400,8160.698414956106
0.14999999,0.15789473,9.233958,459.0423931623932,6889.235766649246,10.0,2925,1.5,175,2925,2.791307481105779,2.2086925188942215,1.1240327217015265,400,8164.574382234404
0.14999999,0.15789473,10.0196085,458.9952153110048,6893.436446905136,10.0,2926,1.5,175,2926,2.7908032678622896,2.209196732137711,3.6840204693440937,400,8165.890361765059
0.14999999,-0.05263158,11.125434,458.92005466347797,6897.75110244751,10.0,2927,1.5,175,2927,2.788566715337388,2.211433284662613,8.755585972525664,400,8162.134775792534
0.14999999,0.05263158,9.541971,458.9450136612022,6902.543540239334,10.0,2928,1.5,175,2928,2.789177000334252,2.2108229996657487,0.4245188138442641,400,8166.71025697869
0.14999999,0.05263158,8.20196,458.9692727893479,6906.937963008881,10.0,2929,1.5,175,2929,2.7898359403677846,2.210164059632216,0.28078764144889556,400,8171.429469337241
0.14999999,-0.15789473,10.380839,458.920819112628,6911.220737218857,10.0,2930,1.5,175,2930,2.7892224850040255,2.210777514995975,4.007588275445995,400,8172.421881061795
0.14999999,0.15789473,9.194939,459.1050835892187,6917.609351396561,10.0,2931,1.5,175,2931,2.7902257654460003,2.209774234554,-0.7298374604322501,400,8178.151718522227
0.14999999,-0.2631579,8.419771,459.093451568895,6921.552520036697,10.0,2932,1.5,175,2932,2.7905194091170746,2.209480590882926,1.3488109909644332,400,8181.802907531263
0.14999999,0.15789473,9.376515,459.0818274803955,6926.353626728058,10.0,2933,1.5,175,2933,2.7908212905897383,2.209178709410262,1.324062231560693,400,8185.478845299703
0.14999999,-0.05263158,11.170519,459.01601908657125,6930.777381181717,10.0,2934,1.5,175,2934,2.7893557848711277,2.210644215128873,6.508972487814115,400,8183.969872811888
0.14999999,0.15789473,7.654611,459.13219761499147,6935.377484560013,10.0,2935,1.5,175,2935,2.790099918322573,2.2099000816774277,0.026612535136760297,400,8188.943260276752
0.14999999,-0.2631579,11.271521,459.0657356948229,6939.997231960297,10.0,2936,1.5,175,2936,2.7886567210900006,2.21134327891,6.4471271565095325,400,8187.496133120242
0.14999999,-0.2631579,10.795931,459.08443990466463,6945.603400945663,10.0,2937,1.5,175,2937,2.789295581873685,2.210704418126315,0.3350091572285573,400,8192.161123963013
0.14999999,-0.15789473,10.691472,459.0854322668482,6949.43625664711,10.0,2938,1.5,175,2938,2.78974513031079,2.2102548696892104,0.8899311099122362,400,8196.2711928531
0.14999999,0.05263158,8.249803,459.08812521265736,6954.98099398613,10.0,2939,1.5,175,2939,2.79020375818484,2.20979624181516,0.8623475478565542,400,8200.408845305245
0.14999999,0.15789473,8.682045,459.0472789115646,6959.442187309265,10.0,2940,1.5,175,2940,2.789971388781279,2.2100286112187213,2.8929622882838286,400,8202.51588301696
0.14999999,0.2631579,7.821654,459.23087385243116,6964.345221996307,10.0,2941,1.5,175,2941,2.7908616471234144,2.2091383528765856,-0.40822117300157384,400,8207.924104189962
0.14999999,-0.05263158,12.152383,459.3885112168593,6969.745177030563,10.0,2942,1.5,175,2942,2.791660417540749,2.2083395824592515,-0.14084421492080065,400,8213.064948404883
0.14999999,0.05263158,10.593851,459.36731226639483,6974.118824720383,10.0,2943,1.5,175,2943,2.791798998109487,2.2082010018905134,1.8004969686627312,400,8216.26445143622
0.14999999,0.05263158,12.473073,459.3175951086956,6979.191004037857,10.0,2944,1.5,175,2944,2.7911942847975726,2.208805715202428,3.9884769921668513,400,8217.275974444054
0.14999999,0.15789473,9.649131,459.2522920203735,6984.019826889038,10.0,2945,1.5,175,2945,2.789806684561109,2.2101933154388917,6.295288411588033,400,8215.980686032466
0.14999999,0.15789473,9.472196,459.2763068567549,6988.933457612991,10.0,2946,1.5,175,2946,2.790404611556451,2.2095953884435495,0.44870038716221206,400,8220.531985645304
0.14999999,-0.05263158,11.3330555,459.2015609093994,6993.998270750046,10.0,2947,1.5,175,2947,2.7881407423157794,2.2118592576842215,8.881218040702874,400,8216.650767604602
0.14999999,0.2631579,11.465681,459.16180461329714,6998.723060131073,10.0,2948,1.5,175,2948,2.7881281778400915,2.21187182215991,2.248899332013932,400,8219.40186827259
0.14999999,0.05263158,10.752865,459.1132587317735,7003.043293476105,10.0,2949,1.5,175,2949,2.7875449299879804,2.212455070012021,3.931869738035118,400,8220.469998534554
0.14999999,-0.2631579,7.40376,459.21322033898304,7007.631066322327,10.0,2950,1.5,175,2950,2.788283771030338,2.211716228969663,0.03287399505680562,400,8225.437124539498
0.14999999,-0.05263158,9.4354925,459.1755337173839,7012.394843578339,10.0,2951,1.5,175,2951,2.7880637599117595,2.211936240088242,2.860969039895992,400,8227.576155499602
0.14999999,-0.2631579,9.749349,459.1605691056911,7016.5061593055725,10.0,2952,1.5,175,2952,2.788378790100532,2.2116212098994694,1.2819671228313958,400,8231.29418837677
0.14999999,-0.05263158,12.238411,459.12326447680323,7021.416716098785,10.0,2953,1.5,175,2953,2.7881804496874834,2.2118195503125175,2.797320449631368,400,8233.496867927139
0.14999999,0.05263158,10.040618,459.10088016249153,7025.944267988205,10.0,2954,1.5,175,2954,2.788327211144188,2.2116727888558128,1.7782862072064372,400,8236.718581719932
0.14999999,0.05263158,10.588625,459.07478849407784,7030.730067253113,10.0,2955,1.5,175,2955,2.7883755736630707,2.2116244263369302,2.0687615455577486,400,8239.649820174374
0.14999999,-0.05263158,12.167339,459.0480378890392,7035.676306009293,10.0,2956,1.5,175,2956,2.7884064050752557,2.211593594924746,2.12048677191967,400,8242.529333402455
0.14999999,0.05263158,10.0070305,459.05478525532635,7040.133421421051,10.0,2957,1.5,175,2957,2.7889860445559163,2.211013955444085,0.49759965061035033,400,8247.031733751845
0.14999999,-0.36842105,12.590276,459.0733603786342,7044.689195156097,10.0,2958,1.5,175,2958,2.789628758807934,2.2103712411920675,0.3098651979762433,400,8251.721868553868
0.14999999,-0.2631579,9.810596,459.02467049678944,7049.95317363739,10.0,2959,1.5,175,2959,2.7890194681298817,2.2109805318701197,4.013262357548521,400,8252.70860619632
0.14999999,0.05263158,7.9428544,459.14425675675676,7055.518501758575,10.0,2960,1.5,175,2960,2.789785761081865,2.210214238918136,-0.05724660600024407,400,8257.76585280232
0.14999999,0.2631579,8.893544,459.1006416751098,7060.391909599304,10.0,2961,1.5,175,2961,2.7894228028822017,2.2105771971177997,3.28493346812099,400,8259.480919334199
0.14999999,-0.05263158,9.49345,459.10499662390276,7064.978928804398,10.0,2962,1.5,175,2962,2.7899540611965716,2.2100459388034293,0.6369900699531889,400,8263.843929264245
0.14999999,-0.15789473,8.149648,459.11373607829904,7070.328768253326,10.0,2963,1.5,175,2963,2.790512839906184,2.209487160093817,0.554384622222204,400,8268.289544642023
0.14999999,0.05263158,10.884027,459.07658569500677,7075.522259473801,10.0,2964,1.5,175,2964,2.7903442311953426,2.2096557688046583,2.7092433790275834,400,8270.580301262995
0.14999999,0.15789473,10.781686,459.0802698145025,7080.801364898682,10.0,2965,1.5,175,2965,2.7908056332493194,2.2091943667506815,0.8415986787620167,400,8274.738702584233
0.14999999,-0.15789473,5.360861,459.2343223196224,7085.072094917297,10.0,2966,1.5,175,2966,2.7915511757168234,2.208448824283177,-0.0020845918668793637,400,8279.740787176099
0.14999999,0.2631579,10.829645,459.2386248736097,7090.478718519211,10.0,2967,1.5,175,2967,2.792081912507424,2.2079180874925766,0.6337527665722482,400,8284.107034409526
