GridSize,Regret/t,ReturnLastEpisode,Iteration,AvgEpLen,ActionIn1,MinEpLen,MountainCar_std1_higher,MountainCar_mu1_higher,ReturnMean,NumTrajectories,MountainCar_mu0_higher,Regret,MountainCar_std0_higher,TimeElapsed
400,2.879772191212219,3.0899043437494997,3357,446.43312481382185,11.753918,181,1.5,10.0,2.120227808787778,3357,-0.05263158,9667.395245899419,0.14999999,9089.250120401382
400,2.8791351101109455,4.259546146864935,3358,446.3927933293627,9.72673,181,1.5,10.0,2.120864889889052,3358,0.05263158,9668.135699752555,0.14999999,9094.708699941635
400,2.879765590285067,0.003081985014311027,3359,446.47871390294733,4.758632,181,1.5,10.0,2.12023440971493,3359,-0.05263158,9673.13261776754,0.14999999,9100.886549949646
400,2.8804453205818814,-0.16365938758057413,3360,446.6279761904762,8.728641,181,1.5,10.0,2.119554679418116,3360,-0.15789473,9678.296277155121,0.14999999,9107.352756500244
400,2.8805555359283663,1.7491208998812267,3361,446.5929782802737,12.321833,181,1.5,10.0,2.1194444640716306,3361,-0.8947368,9681.54715625524,0.14999999,9113.820144176483
400,2.881154310935535,0.10636288997035315,3362,446.65199286139205,8.238929,181,1.5,10.0,2.118845689064462,3362,-0.36842105,9686.44079336527,0.14999999,9120.877578020096
400,2.8797801965527565,6.739992358349175,3363,446.59678858162357,13.422844,181,1.5,10.0,2.1202198034472404,3363,-0.36842105,9684.70080100692,0.14999999,9127.760563611984
400,2.878493518230699,6.448605678848797,3364,446.54161712247327,9.467923,181,1.5,10.0,2.121506481769298,3364,-0.36842105,9683.252195328072,0.14999999,9133.970304012299
400,2.8764225236958763,9.090403091447568,3365,446.4787518573551,13.264693,181,1.5,10.0,2.12357747630412,3365,0.05263158,9679.161792236624,0.14999999,9139.80475306511
400,2.8758883061919205,3.921753594618984,3366,446.44117647058823,12.026665,181,1.5,10.0,2.124111693808076,3366,0.05263158,9680.240038642005,0.14999999,9145.440875768661
400,2.8765127130541934,0.021733788535968523,3367,446.4511434511434,6.6815915,181,1.5,10.0,2.1234872869458035,3367,-0.36842105,9685.21830485347,0.14999999,9151.445653676987
400,2.8762185595123455,3.114196415889994,3368,446.417755344418,11.932824,181,1.5,10.0,2.1237814404876514,3368,-0.36842105,9687.10410843758,0.14999999,9156.932656764984
400,2.875933439079968,3.084352177167348,3369,446.3867616503413,11.017855,181,1.5,10.0,2.124066560920029,3369,-0.36842105,9689.019756260412,0.14999999,9162.89910697937
400,2.8764142884917825,0.5036040431044251,3370,446.3727002967359,8.6922455,181,1.5,10.0,2.123585711508214,3370,-0.8947368,9693.516152217308,0.14999999,9168.96273446083
400,2.8769643557528193,0.2693089745529347,3371,446.3844556511421,9.148813,181,1.5,10.0,2.123035644247177,3371,-0.36842105,9698.246843242754,0.14999999,9175.130106449127
400,2.8770027657911537,1.9935169949838119,3372,446.3626927639383,10.698876,181,1.5,10.0,2.122997234208843,3372,-0.15789473,9701.25332624777,0.14999999,9180.511237621307
400,2.8773203392295477,1.051822026505281,3373,446.3525051882597,6.9181604,181,1.5,10.0,2.122679660770449,3373,-0.15789473,9705.201504221264,0.14999999,9186.799955129623
400,2.876662965031522,4.340660204909734,3374,446.3117960877297,10.079696,181,1.5,10.0,2.1233370349684746,3374,-0.05263158,9705.860844016355,0.14999999,9192.460464000702
400,2.877294961403907,-0.009650721831214506,3375,446.47555555555556,4.9039974,181,1.5,10.0,2.1227050385960893,3375,-0.05263158,9710.870494738187,0.14999999,9199.706758975983
400,2.876040023229466,6.359376315509312,3376,446.41883886255926,11.738523,181,1.5,10.0,2.1239599767705304,3376,-0.8947368,9709.511118422677,0.14999999,9204.36542916298
400,2.8766100283286824,0.1990527567159992,3377,446.43322475570034,10.000933,181,1.5,10.0,2.123389971671314,3377,-0.05263158,9714.312065665961,0.14999999,9209.818551778793
400,2.8775226799709634,-0.9595472759529169,3378,446.47483718176437,7.2630963,181,1.5,10.0,2.122477320029033,3378,-0.8947368,9720.271612941915,0.14999999,9215.41691994667
400,2.878070288435295,0.2721083190534773,3379,446.5042912104173,7.6740556,181,1.5,10.0,2.121929711564702,3379,-0.15789473,9724.999504622861,0.14999999,9222.093655347824
400,2.8776952524178836,3.389551450415093,3380,446.4707100591716,9.071233,181,1.5,10.0,2.1223047475821133,3380,0.05263158,9726.609953172447,0.14999999,9228.447118282318
400,2.878234017112886,0.30074131377788266,3381,446.4918663117421,10.744771,181,1.5,10.0,2.1217659828871103,3381,-0.36842105,9731.309211858668,0.14999999,9234.376374959946
400,2.8771026135334017,5.948172888703114,3382,446.4420461265523,12.348907,181,1.5,10.0,2.1228973864665948,3382,-0.05263158,9730.361038969964,0.14999999,9240.800870895386
400,2.876828532471339,3.0501136194232337,3383,446.4105823233816,11.362494,181,1.5,10.0,2.123171467528657,3383,-0.2631579,9732.31092535054,0.14999999,9246.473601102829
400,2.876976858096816,1.6212375509168238,3384,446.39154846335697,9.576896,181,1.5,10.0,2.1230231419031806,3384,-0.36842105,9735.689687799624,0.14999999,9252.163351535797
400,2.8764150886185758,4.024612825746315,3385,446.35273264401775,10.112719,181,1.5,10.0,2.1235849113814207,3385,-0.05263158,9736.665074973878,0.14999999,9257.491598129272
400,2.8761607720462776,2.984700825181763,3386,446.32279976373303,10.246246,181,1.5,10.0,2.1238392279537184,3386,-0.05263158,9738.680374148697,0.14999999,9263.19289302826
400,2.876720232747209,0.22894583389953754,3387,446.3362857986419,10.395812,181,1.5,10.0,2.123279767252787,3387,0.15789473,9743.451428314796,0.14999999,9269.896401643753
400,2.8770571559482296,0.9817839621932083,3388,446.33648170011804,8.600134,181,1.5,10.0,2.122942844051766,3388,0.05263158,9747.469644352603,0.14999999,9275.05293250084
400,2.8766978478528924,3.3406379791504968,3389,446.3021540277368,10.309016,181,1.5,10.0,2.123302152147103,3389,0.05263158,9749.129006373452,0.14999999,9280.067588806152
400,2.8754133724937576,6.4776736196151985,3390,446.2495575221239,11.417996,181,1.5,10.0,2.1245866275062384,3390,-0.15789473,9747.651332753838,0.14999999,9285.804871320724
400,2.8759814149377516,0.19835469992202753,3391,446.28575641403717,8.837749,181,1.5,10.0,2.1240185850622444,3391,-0.15789473,9752.452978053916,0.14999999,9291.920980930328
400,2.876624778687629,-0.058271254522249016,3392,446.33284198113205,7.436908,181,1.5,10.0,2.123375221312367,3392,-0.2631579,9757.511249308438,0.14999999,9298.365283250809
400,2.8767121969538816,1.8267650439174847,3393,446.299440023578,7.7779756,181,1.5,10.0,2.1232878030461144,3393,-0.8947368,9760.68448426452,0.14999999,9304.04390668869
400,2.877294949067359,0.14542712990413165,3394,446.33087802003536,9.404593,181,1.5,10.0,2.122705050932637,3394,-0.2631579,9765.539057134616,0.14999999,9310.611989498138
400,2.8770768236739754,2.863240761470329,3395,446.3025036818851,8.7867775,181,1.5,10.0,2.122923176326021,3395,-0.15789473,9767.675816373147,0.14999999,9317.617622375488
400,2.8757460499261183,6.642230824049008,3396,446.2479387514723,13.533081,181,1.5,10.0,2.124253950073878,3396,-0.36842105,9766.033585549098,0.14999999,9324.122586250305
400,2.875041355337073,4.518101469060861,3397,446.20488666470413,10.661924,181,1.5,10.0,2.1249586446629234,3397,-0.15789473,9766.515484080037,0.14999999,9331.040940999985
400,2.8748483860526983,2.7806682729679797,3398,446.17745732783993,8.25262,181,1.5,10.0,2.1251516139472977,3398,-0.05263158,9768.734815807069,0.14999999,9336.755808591843
400,2.875323149637977,0.5114301875850912,3399,446.19505736981466,9.747125,181,1.5,10.0,2.124676850362019,3399,0.05263158,9773.223385619483,0.14999999,9342.831746339798
400,2.874775910786009,3.985288947052792,3400,446.1573529411765,12.064244,181,1.5,10.0,2.125224089213987,3400,-0.36842105,9774.23809667243,0.14999999,9347.943255901337
400,2.8746368803725457,2.598066525402573,3401,446.1261393707733,9.779924,181,1.5,10.0,2.1253631196274503,3401,-0.2631579,9776.640030147028,0.14999999,9354.684394359589
400,2.875075343924695,0.6337101152156152,3402,446.141975308642,8.788452,181,1.5,10.0,2.1249246560753012,3402,0.05263158,9781.006320031813,0.14999999,9361.56870007515
400,2.8752719107492375,1.4560077521584749,3403,446.13135468704087,8.136859,181,1.5,10.0,2.124728089250759,3403,0.05263158,9784.550312279654,0.14999999,9367.546980381012
400,2.8754997845461885,1.3490456844280916,3404,446.12191539365455,8.685914,181,1.5,10.0,2.1245002154538075,3404,-0.2631579,9788.201266595226,0.14999999,9373.626032114029
400,2.8755464141685634,1.9657263512666983,3405,446.10161527165934,8.199818,181,1.5,10.0,2.1244535858314326,3405,-0.05263158,9791.235540243959,0.14999999,9380.822263479233
400,2.874873484162611,4.416453186106977,3406,446.05930710510864,12.598083,181,1.5,10.0,2.1251265158373855,3406,-0.05263158,9791.819087057853,0.14999999,9386.802882432938
400,2.874937939745192,1.9055263459830425,3407,446.03991781626064,7.307703,181,1.5,10.0,2.125062060254804,3407,-0.36842105,9794.91356071187,0.14999999,9393.147797107697
400,2.8747574221527197,2.740266015399821,3408,446.00850938967136,8.462055,181,1.5,10.0,2.1252425778472763,3408,-0.2631579,9797.17329469647,0.14999999,9398.273704051971
400,2.875254961560457,0.42913073687167363,3409,446.0343209152244,10.400545,181,1.5,10.0,2.124745038439539,3409,0.05263158,9801.744163959598,0.14999999,9404.388298511505
400,2.8750873352804556,2.696350653244761,3410,446.0049853372434,9.292187,181,1.5,10.0,2.124912664719541,3410,0.05263158,9804.047813306353,0.14999999,9410.547694921494
400,2.875089758844602,2.1166458874165355,3411,445.98475520375257,11.16365,181,1.5,10.0,2.1249102411553946,3411,-0.15789473,9806.931167418938,0.14999999,9417.902359008789
400,2.875112828094499,2.046197960508419,3412,445.9657092614302,10.325907,181,1.5,10.0,2.124887171905498,3412,-0.15789473,9809.88496945843,0.14999999,9423.635761499405
400,2.8754021056770394,1.1375827826943372,3413,445.9581013770876,6.4468775,181,1.5,10.0,2.1245978943229575,3413,-0.2631579,9813.747386675735,0.14999999,9430.861669063568
400,2.874065260871778,6.688586059485884,3414,445.9048037492677,13.763183,181,1.5,10.0,2.125934739128219,3414,0.05263158,9812.058800616249,0.14999999,9436.420699357986
400,2.8747084529157103,-0.0705660909017652,3415,446.05387994143484,9.211542,181,1.5,10.0,2.125291547084286,3415,0.05263158,9817.129366707151,0.14999999,9442.808658599854
400,2.874034310997963,4.428160338109268,3416,446.0128805620609,10.252426,181,1.5,10.0,2.125965689002034,3416,-0.05263158,9817.701206369042,0.14999999,9448.531792640686
400,2.8738121006579678,2.8852584207660956,3417,445.98361135498976,8.31221,181,1.5,10.0,2.126187899342029,3417,-0.2631579,9819.815947948277,0.14999999,9454.964832305908
400,2.872570900926067,6.368608582979432,3418,445.930076067876,8.736424,181,1.5,10.0,2.12742909907393,3418,-0.47368422,9818.447339365297,0.14999999,9461.595215082169
400,2.8730955502916915,0.33365291800383806,3419,445.9634396022229,11.258556,181,1.5,10.0,2.126904449708306,3419,-0.15789473,9823.113686447294,0.14999999,9467.967659711838
400,2.8733468457947806,1.267473829143629,3420,445.95409356725145,7.7992764,181,1.5,10.0,2.1266531542052167,3420,-0.36842105,9826.84621261815,0.14999999,9473.140402555466
400,2.872671077762161,4.4384555937960135,3421,445.910552470038,11.162603,181,1.5,10.0,2.1273289222378358,3421,-0.36842105,9827.407757024353,0.14999999,9478.663937330246
400,2.8726781471915177,2.10313733498028,3422,445.88807714786674,11.146156,181,1.5,10.0,2.1273218528084796,3422,-0.05263158,9830.304619689374,0.14999999,9484.826325416565
400,2.8727154099732366,1.9997713509853479,3423,445.86941279579315,13.326742,181,1.5,10.0,2.1272845900267607,3423,-0.15789473,9833.304848338388,0.14999999,9491.421842336655
400,2.8719884366065824,4.61644139744983,3424,445.82681074766356,11.872717,181,1.5,10.0,2.128011563393415,3424,-0.36842105,9833.688406940939,0.14999999,9496.794359445572
400,2.8717454302193404,2.960308439697817,3425,445.79795620437955,10.227887,181,1.5,10.0,2.128254569780657,3425,-0.05263158,9835.72809850124,0.14999999,9501.864676475525
400,2.8719527332247536,1.4180344732344774,3426,445.78867483946294,9.40368,181,1.5,10.0,2.1280472667752437,3426,0.05263158,9839.310064028006,0.14999999,9507.251616239548
400,2.8698739279910463,9.252112802690442,3427,445.7268748176247,12.6753025,181,1.5,10.0,2.130126072008951,3427,-0.15789473,9835.057951225315,0.14999999,9512.882700681686
400,2.8703057613764797,0.649801226742955,3428,445.7386231038506,6.8660903,181,1.5,10.0,2.1296942386235176,3428,-0.36842105,9839.408149998573,0.14999999,9518.586467266083
400,2.8708436090486233,0.2854145708451198,3429,445.77661125692623,9.138721,181,1.5,10.0,2.129156390951375,3429,0.05263158,9844.122735427729,0.14999999,9525.225615262985
400,2.870896484088229,1.947795005102038,3430,445.7402332361516,8.575586,181,1.5,10.0,2.1291035159117686,3430,-0.8947368,9847.174940422627,0.14999999,9530.444741487503
400,2.8711207154126868,1.3597658416977176,3431,445.7295249198484,9.972099,181,1.5,10.0,2.128879284587311,3431,-0.05263158,9850.815174580928,0.14999999,9537.096965789795
400,2.871654897185881,0.29556743898461085,3432,445.76369463869463,10.031202,181,1.5,10.0,2.1283451028141167,3432,0.05263158,9855.519607141943,0.14999999,9543.31160736084
400,2.872195172030352,0.27358156174599696,3433,445.7835712205069,10.30887,181,1.5,10.0,2.127804827969646,3433,-0.15789473,9860.246025580198,0.14999999,9550.10735821724
400,2.8717856412073615,3.534133674118986,3434,445.74868957483983,8.516545,181,1.5,10.0,2.1282143587926368,3434,-0.05263158,9861.71189190608,0.14999999,9555.563720941544
400,2.872025489152529,1.3043366671431214,3435,445.7438136826783,8.953966,181,1.5,10.0,2.1279745108474692,3435,-0.05263158,9865.407555238937,0.14999999,9561.335633039474
400,2.8726727394192526,-0.09597740561584323,3436,445.7686263096624,9.375531,181,1.5,10.0,2.1273272605807456,3436,-0.36842105,9870.503532644552,0.14999999,9567.021566390991
400,2.873075783611654,0.74206437129788,3437,445.768402676753,12.031028,181,1.5,10.0,2.1269242163883444,3437,-0.2631579,9874.761468273255,0.14999999,9573.030635118484
400,2.873719969910176,-0.0877882779312038,3438,445.804246655032,6.798035,181,1.5,10.0,2.1262800300898217,3438,-0.05263158,9879.849256551186,0.14999999,9579.965866804123
400,2.87373722747437,2.0669312668260624,3439,445.7839488223321,10.124538,181,1.5,10.0,2.1262627725256276,3439,0.05263158,9882.78232528436,0.14999999,9586.933572769165
400,2.873542569243443,2.7958870869151755,3440,445.7543604651163,8.073677,181,1.5,10.0,2.1264574307565547,3440,-0.36842105,9884.986438197444,0.14999999,9592.949554681778
400,2.8738175826603993,1.1801362630098347,3441,445.75007265329845,9.977313,181,1.5,10.0,2.1261824173395985,3441,0.05263158,9888.806301934434,0.14999999,9598.459830284119
400,2.874243518010357,0.6601129427837391,3442,445.76292852992447,9.459741,181,1.5,10.0,2.12575648198964,3442,-0.05263158,9893.14618899165,0.14999999,9604.39174413681
400,2.8746382448996757,0.7667118020666723,3443,445.7690967179785,11.489732,181,1.5,10.0,2.1253617551003217,3443,-0.15789473,9897.379477189583,0.14999999,9610.458276510239
400,2.8739774387498835,4.401178134982875,3444,445.72793263646923,9.2943,181,1.5,10.0,2.1260225612501134,3444,-0.36842105,9897.9782990546,0.14999999,9616.372370958328
400,2.8738036666012317,2.7246676133569334,3445,445.69724238026123,9.400215,181,1.5,10.0,2.1261963333987657,3445,-0.15789473,9900.253631441243,0.14999999,9621.686151742935
400,2.8734432728374273,3.36811324346838,3446,445.6625072547882,10.354512,181,1.5,10.0,2.12655672716257,3446,0.05263158,9901.885518197774,0.14999999,9627.062810897827
400,2.87362819647789,1.4891249384871732,3447,445.648970118944,12.057054,181,1.5,10.0,2.1263718035221073,3447,-0.2631579,9905.396393259287,0.14999999,9633.514058828354
400,2.873367902088328,3.0238668587309574,3448,445.6177494199536,9.941127,181,1.5,10.0,2.126632097911669,3448,-0.2631579,9907.372526400555,0.14999999,9638.800839185715
400,2.872797002598093,4.095664439731995,3449,445.57900840823424,11.680848,181,1.5,10.0,2.1272029974019038,3449,0.05263158,9908.276861960823,0.14999999,9645.252699613571
400,2.87253936928963,3.0160379115981613,3450,445.54840579710145,9.589982,181,1.5,10.0,2.1274606307103667,3450,-0.15789473,9910.260824049225,0.14999999,9651.397548913956
400,2.8736779797300227,-1.8018839990828535,3451,445.70878006374966,10.692194,181,1.5,10.0,2.1263220202699746,3451,0.05263158,9917.062708048308,0.14999999,9658.0609292984
400,2.874014756027616,0.9637702409775368,3452,445.6961181923523,9.288739,181,1.5,8.947369,2.125985243972381,3452,-0.47368422,9921.09893780733,0.14999999,9664.487788200378
400,2.8745613116274074,0.2387287578924481,3453,445.73530263538953,8.886089,181,1.5,10.0,2.1254386883725895,3453,-0.15789473,9925.860209049437,0.14999999,9671.349346399307
400,2.8748800460690154,1.0245299270572552,3454,445.7368268674001,12.618621,181,1.5,10.0,2.125119953930981,3454,0.15789473,9929.83567912238,0.14999999,9677.607199192047
400,2.8753140345537136,0.6256897392994539,3455,445.74876989869756,9.099293,181,1.5,10.0,2.1246859654462833,3455,-0.15789473,9934.20998938308,0.14999999,9684.075102567673
400,2.8756282568597107,1.038733675920055,3456,445.74565972222223,7.4453955,181,1.5,10.0,2.124371743140286,3456,-0.15789473,9938.17125570716,0.14999999,9689.939019441605
400,2.8763360858417695,-0.32259304783685455,3457,445.90569858258607,8.474631,181,1.5,10.0,2.1236639141582274,3457,0.05263158,9943.493848754997,0.14999999,9696.012716054916
400,2.87657980100889,1.2808968662558902,3458,445.89386928860614,9.762904,181,1.5,10.0,2.123420198991107,3458,-0.36842105,9947.212951888741,0.14999999,9702.19417476654
400,2.876776180919569,1.4441420879515372,3459,445.88493784330734,9.823902,181,1.5,10.0,2.1232238190804273,3459,-0.15789473,9950.76880980079,0.14999999,9708.446826219559
400,2.8770100038194886,1.3141965853600737,3460,445.87890173410403,10.31371,181,1.5,10.0,2.1229899961805083,3460,0.05263158,9954.45461321543,0.14999999,9714.73326420784
400,2.8764686669118786,3.9965570334186142,3461,445.84195319271885,8.291987,181,1.5,10.0,2.1235313330881183,3461,-0.15789473,9955.458056182011,0.14999999,9721.22750043869
400,2.8758250629030306,4.3516884117194,3462,445.80213749277874,9.626299,181,1.5,10.0,2.1241749370969663,3462,-0.2631579,9956.106367770291,0.14999999,9727.114894151688
400,2.875601622665107,2.897948481025636,3463,445.7736066993936,9.89159,181,1.5,10.0,2.12439837733489,3463,0.05263158,9958.208419289265,0.14999999,9733.10467171669
400,2.876179714331069,0.12188884644283127,3464,445.81812933025407,7.280783,181,1.5,10.0,2.123820285668928,3464,-0.15789473,9963.086530442823,0.14999999,9739.058775424957
400,2.876770066135339,0.07825128387252572,3465,445.86031746031745,9.407725,181,1.5,10.0,2.1232299338646574,3465,0.15789473,9968.00827915895,0.14999999,9745.322341918945
400,2.875523041233528,6.445418243542047,3466,445.8066935949221,9.517947,181,1.5,10.0,2.1244769587664685,3466,-0.47368422,9966.562860915408,0.14999999,9752.36507678032
400,2.8761358369277867,-8.571322844963627e-05,3467,445.9662532448803,8.061115,181,1.5,10.0,2.1238641630722097,3467,-0.15789473,9971.562946628637,0.14999999,9759.173626422882
400,2.8768022837873466,-0.187373545880414,3468,445.98731257208766,10.651806,181,1.5,10.0,2.1231977162126503,3468,-0.36842105,9976.750320174518,0.14999999,9765.32244348526
400,2.876643217889047,2.6749973174159654,3469,445.9521475929663,12.3164625,181,1.5,10.0,2.1233567821109505,3469,-0.47368422,9979.075322857103,0.14999999,9771.872174501419
400,2.8773216193576756,-0.23069631403150911,3470,446.04697406340057,12.032027,181,1.5,10.0,2.1226783806423213,3470,0.15789473,9984.306019171134,0.14999999,9778.597827196121
400,2.878067483785775,-0.46621704929140906,3471,446.20628061077497,8.392733,181,1.5,10.0,2.1219325162142217,3471,0.15789473,9989.772236220426,0.14999999,9784.41600561142
400,2.8778267931807244,2.9576102969515454,3472,446.17453917050693,10.272248,181,1.5,10.0,2.122173206819273,3472,-0.2631579,9991.814625923475,0.14999999,9789.936522006989
400,2.8772710932854713,4.052118943032941,3473,446.137057299165,8.367732,181,1.5,10.0,2.122728906714526,3473,-0.05263158,9992.762506980442,0.14999999,9796.61424946785
400,2.8779539253847104,-0.24942980604294573,3474,446.2236614853195,8.786009,181,1.5,10.0,2.1220460746152865,3474,-0.2631579,9998.011936786485,0.14999999,9803.979844331741
400,2.876756043742709,6.284684780569655,3475,446.17122302158276,11.396054,181,1.5,10.0,2.1232439562572876,3475,-0.2631579,9996.727252005914,0.14999999,9809.682524681091
400,2.876854315091611,1.7816527474753232,3476,446.1544879171461,8.732867,181,1.5,10.0,2.123145684908386,3476,-0.2631579,9999.945599258439,0.14999999,9816.08988404274
400,2.8749663478698926,8.687607714822658,3477,446.0954846131723,10.462628,181,1.5,10.0,2.1250336521301043,3477,0.05263158,9996.257991543616,0.14999999,9823.141762971878
400,2.8750599470446128,1.799495722451872,3478,446.07935595169636,8.663915,181,1.5,10.0,2.1249400529553837,3478,-0.05263158,9999.458495821164,0.14999999,9829.139795303345
400,2.8748394243171376,2.892138621842304,3479,446.0511641276229,10.192173,181,1.5,10.0,2.1251605756828593,3479,-0.05263158,10001.566357199321,0.14999999,9834.711619853973
400,2.8745637641271786,3.0844580367393863,3480,446.0206896551724,10.574119,181,1.5,10.0,2.125436235872818,3480,-0.2631579,10003.481899162582,0.14999999,9840.42717552185
400,2.8736344878328985,5.3602470162631075,3481,445.96552714737146,8.257677,181,1.5,10.0,2.1263655121670983,3481,-0.8947368,10003.12165214632,0.14999999,9846.124594211578
400,2.8742307975457444,0.05001509203880289,3482,446.00717978173464,8.035207,181,1.5,10.0,2.125769202454253,3482,-0.47368422,10008.071637054281,0.14999999,9852.427803754807
400,2.87445726490949,1.336983374528144,3483,445.99971289118577,8.574263,181,1.5,10.0,2.1255427350905074,3483,0.05263158,10011.734653679754,0.14999999,9857.903377056122
400,2.874859090177742,0.725583500501886,3484,445.99770378874854,10.375722,181,1.5,10.0,2.125140909822256,3484,-0.2631579,10016.009070179252,0.14999999,9863.066704511642
400,2.874671243559743,2.7797863735481307,3485,445.9647058823529,13.168163,181,1.5,10.0,2.125328756440254,3485,0.15789473,10018.229283805704,0.14999999,9869.222322702408
400,2.8747177274097813,1.963286055205659,3486,445.9469305794607,12.06254,181,1.5,10.0,2.1252822725902156,3486,-0.15789473,10021.265997750497,0.14999999,9875.60943031311
400,2.87532117119414,0.021073796529606892,3487,445.99770576426727,10.918064,181,1.5,10.0,2.1246788288058567,3487,-0.2631579,10026.244923953967,0.14999999,9882.822798490524
400,2.8751633566508237,2.6751359558941274,3488,445.9641628440367,11.589481,181,1.5,10.0,2.124836643349173,3488,-0.47368422,10028.569787998073,0.14999999,9888.410021543503
400,2.875166749385652,2.1129993915327465,3489,445.944969905417,10.511721,181,1.5,10.0,2.1248332506143446,3489,-0.15789473,10031.45678860654,0.14999999,9894.222479104996
400,2.8749388027101714,2.9203671480400146,3490,445.9160458452722,13.636637,181,1.5,10.0,2.1250611972898246,3490,0.05263158,10033.536421458499,0.14999999,9899.766852140427
400,2.8749563323384137,2.06386526509505,3491,445.8974505872243,10.537433,181,1.5,10.0,2.1250436676615823,3491,-0.15789473,10036.472556193403,0.14999999,9905.18733906746
400,2.8750221164613086,1.8953255105142213,3492,445.87886597938143,11.517276,181,1.5,10.0,2.124977883538688,3492,-0.2631579,10039.57723068289,0.14999999,9909.837306976318
400,2.8755474418983122,0.2900161320852094,3493,445.9006584597767,8.581446,181,1.5,10.0,2.124452558101684,3493,-0.36842105,10044.287214550804,0.14999999,9915.950862169266
400,2.8756000578303906,1.9406124914207068,3494,445.87979393245564,8.558954,181,1.5,10.0,2.124399942169606,3494,-0.15789473,10047.346602059384,0.14999999,9921.692852973938
400,2.873705725591199,8.74509111814327,3495,445.8200286123033,12.435875,181,1.5,10.0,2.126294274408797,3495,-0.05263158,10043.60151094124,0.14999999,9927.576639652252
400,2.874355199366273,-0.14426604324944486,3496,445.9516590389016,12.751598,181,1.5,10.0,2.125644800633723,3496,-0.2631579,10048.74577698449,0.14999999,9933.878827571869
400,2.874737120471687,0.7900666950011817,3497,445.95739205032885,10.637993,181,1.5,10.0,2.1252628795283095,3497,0.05263158,10052.955710289489,0.14999999,9939.508154630661
400,2.8741521912770036,4.171345202530002,3498,445.9188107489994,9.939641,181,1.5,10.0,2.1258478087229924,3498,0.05263158,10053.784365086958,0.14999999,9946.078493356705
400,2.874226283681036,1.866598487013186,3499,445.9011146041726,9.260965,181,1.5,10.0,2.12577371631896,3499,-0.05263158,10056.917766599945,0.14999999,9953.185750246048
400,2.874464607489907,1.291640385270787,3500,445.896,7.77015,181,1.5,10.0,2.125535392510089,3500,-0.05263158,10060.626126214675,0.14999999,9958.918375015259
400,2.8745321873982492,1.8889381334046402,3501,445.8777492145101,8.552186,181,1.5,10.0,2.1254678126017468,3501,-0.15789473,10063.73718808127,0.14999999,9964.522699832916
400,2.8745658021390352,2.007748990369225,3502,445.8603655054255,9.069175,181,1.5,10.0,2.1254341978609608,3502,-0.05263158,10066.729439090901,0.14999999,9970.716187477112
400,2.8751207212976255,0.18155238531788592,3503,445.90522409363405,7.859455,181,1.5,10.0,2.12487927870237,3503,0.05263158,10071.547886705583,0.14999999,9976.81221652031
400,2.8752101003912354,1.8116949346940368,3504,445.8812785388128,11.317061,181,1.5,10.0,2.12478989960876,3504,-0.8947368,10074.73619177089,0.14999999,9982.664817810059
400,2.8747141915311785,3.862950454108822,3505,445.8442225392297,11.940893,181,1.5,10.0,2.125285808468817,3505,-0.05263158,10075.87324131678,0.14999999,9989.315580368042
400,2.875194116822167,0.4426677382612182,3506,445.8619509412436,8.728039,181,1.5,10.0,2.1248058831778285,3506,-0.15789473,10080.430573578518,0.14999999,9996.317857503891
400,2.8755534369366575,0.8646702416610101,3507,445.8679783290562,8.402737,181,1.5,10.0,2.124446563063338,3507,-0.05263158,10084.565903336857,0.14999999,10003.484124660492
400,2.876009429464192,0.5248247764718033,3508,445.8836944127708,7.486361,181,1.5,10.0,2.1239905705358035,3508,-0.2631579,10089.041078560385,0.14999999,10010.198936700821
400,2.8753250816119804,4.525367183945121,3509,445.8429752066116,11.33082,181,1.5,10.0,2.124674918388015,3509,-0.15789473,10089.51571137644,0.14999999,10016.70869731903
400,2.87404795913108,6.607374826350124,3510,445.7897435897436,12.147549,181,1.5,10.0,2.1259520408689156,3510,-0.36842105,10087.90833655009,0.14999999,10023.611211776733
400,2.874628773487754,0.08671283458734698,3511,445.84306465394474,8.435595,181,1.5,10.0,2.125371226512242,3511,-0.2631579,10092.821623715503,0.14999999,10031.311764717102
400,2.875234059819326,-0.0003943699692379541,3512,445.9851936218679,7.460434,181,1.5,10.0,2.1247659401806698,3512,0.15789473,10097.822018085471,0.14999999,10037.129588603973
400,2.8752528097059944,2.0588975883132954,3513,445.9666951323655,9.664145,181,1.5,10.0,2.1247471902940007,3513,-0.05263158,10100.763120497159,0.14999999,10043.35721731186
400,2.8756885357223148,0.5936059689440337,3514,445.9823562891292,9.044673,181,1.5,10.0,2.1243114642776804,3514,-0.15789473,10105.169514528214,0.14999999,10049.574997901917
400,2.876443348635665,-0.5288559261472798,3515,446.00711237553344,10.789891,181,1.5,10.0,2.1235566513643307,3515,-0.36842105,10110.698370454362,0.14999999,10056.219706773758
400,2.8769277431552847,0.42042552037986747,3516,446.00540386803186,7.957018,181,1.5,10.0,2.1230722568447105,3516,-0.36842105,10115.277944933981,0.14999999,10062.176995754242
400,2.8775885340819776,-0.20092943233437788,3517,446.14870628376457,7.683872,181,1.5,10.0,2.1224114659180175,3517,-0.36842105,10120.478874366316,0.14999999,10069.7386469841
