Iteration,LQGmu1_higher,Regret,LQGsigma_higher,ReturnLastEpisode,Regret/t,LQGmu1_actor,ReturnMean,TimeElapsed
2956,-0.85858583,30.66865214515975,0.14999999,0.9561918199932765,0.010375051469945789,-0.7259525,0.9547449485300531,4396.9067986011505
2957,-0.57575756,30.677931108416313,0.14999999,0.9558410367434366,0.010374680794188811,-0.3765313,0.9547453192058101,4401.847892999649
2958,-0.65656567,30.68708723483724,0.14999999,0.9559638735790733,0.010374268842068032,-0.75567466,0.9547457311579308,4406.618128299713
2959,-0.61616164,30.69591692110338,0.14999999,0.9562903137338606,0.010373746847280629,-0.50823706,0.9547462531527183,4411.5150010585785
2960,-0.5555556,30.704590180904685,0.14999999,0.9564467401986957,0.010373172358413745,-0.4477295,0.9547468276415852,4416.159893989563
2961,-0.45454547,30.713363359290973,0.14999999,0.9563468216137104,0.010372632002462336,-0.53142375,0.9547473679975367,4421.051380157471
2962,-0.5555556,30.72319468820919,0.14999999,0.9552886710817833,0.010372449253277917,-0.8364334,0.954747550746721,4425.90115070343
2963,-0.6363636,30.732166897166252,0.14999999,0.9561477910429376,0.010371976678085135,-0.9929296,0.9547480233219138,4430.869285583496
2964,-0.43434343,30.74124459380086,0.14999999,0.9560423033653914,0.0103715400114038,-0.4767868,0.9547484599885951,4435.676275014877
2965,-0.3939394,30.750126227459187,0.14999999,0.9562383663416749,0.01037103751347696,-0.5444022,0.9547489624865219,4440.576814174652
2966,-0.67676765,30.758822777804852,0.14999999,0.9564234496543355,0.010370472952732586,-0.6825431,0.9547495270472662,4445.445524454117
2967,-0.41414142,30.768233164372496,0.14999999,0.9557096134323569,0.010370149364466633,-0.30887532,0.9547498506355322,4450.32101893425
2968,-0.45454547,30.777150521045247,0.14999999,0.956202643327251,0.010369659879058371,-0.583481,0.9547503401209404,4455.123469352722
2969,-0.6363636,30.7861982533696,0.14999999,0.9560722676756467,0.010369214635692018,-0.686021,0.9547507853643068,4460.055410385132
2970,-0.959596,30.795263326290854,0.14999999,0.9560549270787473,0.01036877553073766,-1.0570105,0.9547512244692611,4464.863941192627
2971,-0.65656567,30.80419408529984,0.14999999,0.9561892409910119,0.010368291513059522,-0.7409041,0.9547517084869392,4469.757106781006
2972,-1.0,30.81339220363868,0.14999999,0.9559218816611598,0.010367897780497537,-1.0413873,0.9547521022195012,4474.5511302948
2973,-0.23232323,30.822249245767832,0.14999999,0.9562629578708484,0.01036738958821656,-0.4127487,0.9547526104117823,4481.100624322891
2974,-0.5151515,30.831916918154505,0.14999999,0.9554523276133263,0.010367154310072126,-0.29251006,0.9547528456899267,4486.654532909393
2975,-0.5959596,30.84080073406577,0.14999999,0.9562361840887337,0.01036665570892967,-0.3972851,0.9547533442910691,4493.493161201477
2976,-0.8181818,30.84960364435329,0.14999999,0.9563170897124793,0.010366130256839143,-0.7296135,0.9547538697431597,4499.889425754547
2977,-0.7777778,30.858389080993245,0.14999999,0.956334563360046,0.010365599288207338,-0.44259223,0.9547544007117915,4507.687773942947
2978,-0.1919192,30.867375383196602,0.14999999,0.956133697796641,0.010365136125989457,-0.3462884,0.9547548638740094,4515.836050271988
2979,-0.2929293,30.877021074393227,0.14999999,0.9554743088033745,0.010364894620474397,-0.36600175,0.9547551053795245,4528.472070932388
2980,-0.6969697,30.886406380777427,0.14999999,0.9557346936157991,0.01036456589958974,-0.5590386,0.9547554341004091,4535.771716594696
2981,-0.3939394,30.895730319516968,0.14999999,0.9557960612604581,0.010364216812987912,-0.2817583,0.9547557831870109,4542.142872571945
2982,-0.15151516,30.94068566101264,0.14999999,0.9201646585043262,0.010375816787730597,0.17012894,0.9547441832122683,4551.371083974838
2983,-0.37373737,30.94950463430604,0.14999999,0.9563010267065984,0.010375294882435817,-0.10226163,0.954744705117563,4556.380623817444
2984,-0.47474748,30.958949016059158,0.14999999,0.9556756182468843,0.01037498291422894,-0.44687608,0.95474501708577,4561.415034770966
2985,-0.7373737,30.96822464287715,0.14999999,0.9558443731820092,0.010374614620729363,-0.607268,0.9547453853792696,4566.395214796066
2986,-0.8989899,30.977168488772715,0.14999999,0.9561761541044351,0.010374135461745718,-0.6634855,0.9547458645382532,4571.286150217056
2987,-0.75757575,30.986022960898595,0.14999999,0.9562655278741206,0.010373626702677802,-0.61773235,0.9547463732973211,4576.401969194412
2988,-0.7373737,30.99527396579408,0.14999999,0.9558689951045135,0.0103732509925683,-0.9377816,0.9547467490074306,4581.257607221603
2989,-0.4949495,31.00421387648536,0.14999999,0.9561800893087209,0.010372771454160374,-0.52584904,0.9547472285458386,4587.362300395966
2990,-0.41414142,31.01357291936344,0.14999999,0.955760957121919,0.010372432414502824,-0.37417495,0.9547475675854962,4600.032337903976
2991,-0.6363636,31.02258461574718,0.14999999,0.9561083036162601,0.010371977470995379,-0.7890696,0.9547480225290037,4613.421959877014
2992,-0.53535354,31.031639309511277,0.14999999,0.9560653062359044,0.010371537202376763,-0.5206936,0.9547484627976223,4625.901203870773
2993,-0.7777778,31.040778259779113,0.14999999,0.9559810497321637,0.010371125379144374,-0.7624503,0.9547488746208547,4638.202014923096
2994,-0.7979798,31.049755652832186,0.14999999,0.9561426069469268,0.010370659870685433,-0.81507397,0.9547493401293136,4643.171637296677
2995,-0.7979798,31.058713676388702,0.14999999,0.9561619764434827,0.010370188205805911,-0.5498137,0.9547498117941932,4648.129724264145
2996,-0.2929293,31.07279246130381,0.14999999,0.9510412150848923,0.010371426055174836,-0.04948695,0.9547485739448242,4653.010835886002
2997,-0.53535354,31.081623245593953,0.14999999,0.9562892157098566,0.01037091199385851,-0.47235474,0.9547490880061406,4658.03097987175
2998,-0.67676765,31.09067715142846,0.14999999,0.956066094165494,0.010370472698942115,-0.85536206,0.954749527301057,4662.935754537582
2999,-0.2929293,31.100183183449136,0.14999999,0.9556139679793231,0.010370184455968368,-0.08195621,0.9547498155440308,4667.999963521957
3000,-0.41414142,31.109356345216117,0.14999999,0.9559468382330186,0.010369785448405373,-0.53402656,0.9547502145515938,4672.836968421936
3001,-0.8989899,31.11863328606371,0.14999999,0.955843059152409,0.010369421288258483,-0.7661434,0.9547505787117407,4677.8615026474
3002,-0.53535354,31.127896650041954,0.14999999,0.9558566360217556,0.010369052848115241,-0.40178216,0.954750947151884,4682.738374233246
3003,-0.959596,31.13731492372031,0.14999999,0.9557017263216451,0.010368736238335102,-0.91027313,0.9547512637616641,4687.756879091263
3004,-0.5555556,31.14640866582982,0.14999999,0.9560262578904913,0.010368311806201671,-0.40589905,0.9547516881937975,4698.048735141754
3005,-0.33333334,31.160575802376872,0.14999999,0.9509528634529486,0.010369575974168677,-0.12282053,0.9547504240258305,4709.475426197052
3006,-0.43434343,31.169817908489197,0.14999999,0.9558778938876759,0.010369200901027676,-0.4300826,0.9547507990989715,4719.1533203125
3007,-0.47474748,31.178579910705537,0.14999999,0.9563579977836597,0.010368666415266225,-0.41666022,0.954751333584733,4725.4920444488525
3008,-0.2929293,31.187678364576257,0.14999999,0.956021546129278,0.01036824413715966,-0.35828814,0.9547517558628396,4730.54155755043
3009,-0.7979798,31.196697518081933,0.14999999,0.9561008464943226,0.010367795785337964,-0.78373146,0.9547522042146612,4735.628905296326
3010,-0.53535354,31.20552430017019,0.14999999,0.9562932179117445,0.010367283820654547,-0.43613937,0.9547527161793448,4740.792875051498
3011,-0.9191919,31.21498620411543,0.14999999,0.9556580960547595,0.010366983129895526,-0.95409256,0.9547530168701037,4745.844276666641
3012,-0.85858583,31.2241431785584,0.14999999,0.9559630255570319,0.010366581400583798,-0.7838724,0.9547534185994155,4750.775994062424
3013,-0.2929293,31.233476298987863,0.14999999,0.9557868795705381,0.010366238399929593,-0.16958815,0.9547537616000698,4755.94383764267
3014,-0.57575756,31.243086542539668,0.14999999,0.9555097564481937,0.0103659875721764,-0.30858812,0.9547540124278229,4761.063386917114
3015,-0.9191919,31.25214874851383,0.14999999,0.9560577940258385,0.010365555140468932,-0.8639075,0.9547544448595303,4766.161062240601
3016,-0.6363636,31.260996519553238,0.14999999,0.9562722289605892,0.010365051896403594,-0.59415966,0.9547549481035957,4771.064868450165
3017,-0.4949495,31.27008566413216,0.14999999,0.956030855421078,0.010364628990431607,-0.581656,0.9547553710095676,4776.161255121231
3018,-0.2929293,31.279494394327163,0.14999999,0.9557112698049985,0.010364312257895017,-0.24102789,0.9547556877421042,4781.162794828415
3019,-0.67676765,31.28846530260353,0.14999999,0.9561490917236308,0.010363850713018725,-0.69717014,0.9547561492869805,4786.30357170105
3020,-0.6363636,31.297611689939078,0.14999999,0.9559736126644515,0.010363447579450026,-0.45182526,0.9547565524205491,4791.225290775299
3021,-0.6969697,31.3066631922983,0.14999999,0.95606849764078,0.010363013304302648,-0.63990015,0.9547569866956965,4796.285564899445
3022,-0.6363636,31.315573240123427,0.14999999,0.9562099521748695,0.01036253250831351,-0.4764423,0.9547574674916858,4801.290535926819
3023,-0.6969697,31.324516960781658,0.14999999,0.9561762793417699,0.01036206316929595,-0.568765,0.9547579368307033,4806.347134113312
3024,-0.65656567,31.33342342110023,0.14999999,0.9562135396814302,0.010361581819146901,-0.85327923,0.9547584181808524,4811.293881416321
3025,-0.83838385,31.342438406182524,0.14999999,0.9561050149177054,0.010361136663200834,-0.82737553,0.9547588633367985,4816.438703775406
3026,-0.2929293,31.35154799034145,0.14999999,0.9560104158410723,0.010360723063562938,-0.3554838,0.9547592769364363,4821.413228273392
3027,-0.15151516,31.363107458650752,0.14999999,0.9535605316907005,0.010361119081153206,-0.19264163,0.954758880918846,4826.703232526779
3028,-0.47474748,31.372170573884908,0.14999999,0.9560568847658452,0.010360690414096733,-0.44732755,0.9547593095859025,4831.798243045807
3029,-0.8787879,31.381167245123827,0.14999999,0.9561233287610806,0.01036024009413134,-0.8690504,0.9547597599058678,4837.028093338013
3030,-0.65656567,31.390313236476704,0.14999999,0.9559740086471213,0.01035983935197251,-0.7119618,0.9547601606480266,4842.067128419876
3031,-0.4949495,31.399448745594924,0.14999999,0.9559844908817815,0.010359435415900668,-0.5463006,0.9547605645840984,4847.257761001587
3032,-0.5151515,31.408303864459498,0.14999999,0.9562648811354255,0.010358939269280837,-0.59428024,0.9547610607307182,4852.242832183838
3033,-0.5151515,31.417628819547282,0.14999999,0.9557950449122167,0.010358598357912061,-1.0035212,0.9547614016420869,4857.38866686821
3034,-0.6969697,31.426558689808285,0.14999999,0.9561901297389961,0.010358127452145116,-0.8031966,0.9547618725478538,4862.403379917145
3035,-0.65656567,31.435728516842,0.14999999,0.9559501729662826,0.010357735919882044,-0.88720334,0.9547622640801169,4868.1932599544525
3036,-0.75757575,31.44443561194808,0.14999999,0.9564129048939201,0.010357192230549433,-0.77261925,0.9547628077694496,4873.352371931076
3037,-0.5555556,31.453555602276154,0.14999999,0.9560000096719247,0.010356784854223297,-0.4214036,0.9547632151457756,4878.580847740173
3038,-0.85858583,31.462949858690322,0.14999999,0.9557257435858324,0.01035646802458536,-0.9813261,0.9547635319754135,4883.625603199005
3039,-0.6969697,31.47204845177404,0.14999999,0.9560214069162839,0.010356054113778887,-0.6167189,0.9547639458862199,4888.887763261795
3040,-0.2929293,31.481451375149224,0.14999999,0.9557170766248163,0.010355740583930666,-0.2454941,0.9547642594160681,4893.950991868973
3041,-0.57575756,31.490183281234522,0.14999999,0.9563880939147017,0.010355206603497048,-0.79971313,0.9547647933965017,4899.139569044113
3042,-0.4949495,31.499284310408694,0.14999999,0.9560189708258299,0.010354794316373667,-0.50199026,0.9547652056836251,4904.270197868347
3043,-0.5555556,31.508151572292242,0.14999999,0.9562527381164536,0.01035430547889985,-0.47679144,0.9547656945210988,4909.466459512711
3044,-0.57575756,31.516945149093296,0.14999999,0.9563264231989466,0.01035379275594392,-0.45304403,0.9547662072440547,4914.5598249435425
3045,-0.7979798,31.526237387379986,0.14999999,0.9558277617133114,0.01035344413378653,-0.6333549,0.9547665558662122,4919.890120506287
3046,-0.23232323,31.536809709175362,0.14999999,0.9545476782046244,0.010353515991193487,-0.077861235,0.9547664840088051,4924.9615705013275
3047,-0.5555556,31.545844551330415,0.14999999,0.9560851578449469,0.01035308321343302,-0.4199068,0.9547669167865657,4930.296886920929
3048,-0.43434343,31.555801242723625,0.14999999,0.9551633086067907,0.010352953163623236,-0.23871818,0.9547670468363754,4935.326766729355
3049,-0.7777778,31.56456123657007,0.14999999,0.956360006153554,0.010352430710583822,-0.45170188,0.9547675692894149,4940.596236228943
3050,-0.45454547,31.573746275234228,0.14999999,0.9559349613358414,0.01035204795909319,-0.60098535,0.9547679520409055,4945.823889255524
3051,-0.41414142,31.58253566401877,0.14999999,0.9563306112154562,0.010351535779750499,-0.27580136,0.9547684642202482,4951.158127784729
3052,-0.85858583,31.591832101415307,0.14999999,0.9558235626034655,0.01035119007254761,-0.7952955,0.9547688099274512,4956.294539451599
3053,-0.57575756,31.60105777609824,0.14999999,0.9558943253170669,0.01035082141372363,-0.648141,0.9547691785862751,4961.500916719437
3054,-0.53535354,31.61009748927759,0.14999999,0.9560802868206504,0.010350392105198948,-0.6361068,0.9547696078947997,4966.7553334236145
3055,-0.7373737,31.61905634414945,0.14999999,0.9561611451281385,0.010349936610196219,-0.52662206,0.9547700633898024,4972.019279003143
3056,-0.21212122,31.634140105912415,0.14999999,0.950036238237035,0.010351485636751446,-0.065077215,0.9547685143632472,4977.179475784302
3057,-0.7373737,31.643387479025595,0.14999999,0.9558726268868195,0.010351124461571997,-0.88329095,0.9547688755384266,4982.467495441437
3058,-0.25252524,31.65429304581727,0.14999999,0.9542144332083247,0.01035130577037844,-0.10380176,0.9547686942296201,4987.763862848282
3059,-0.8181818,31.663046335234792,0.14999999,0.9563667105824781,0.010350783372093754,-0.60034186,0.9547692166279048,4993.00359582901
3060,-0.67676765,31.67199327816815,0.14999999,0.9561730570666453,0.010350324600708545,-0.6181579,0.9547696753992901,4998.254945278168
3061,-0.5555556,31.681179706851452,0.14999999,0.9559335713166954,0.010349944366825042,-0.3487177,0.9547700556331735,5003.535660505295
3062,-0.25252524,31.69095760723192,0.14999999,0.9553420996195342,0.01034975754645066,-0.22868831,0.9547702424535479,5008.695494413376
3063,-0.43434343,31.699712022164235,0.14999999,0.9563655850676834,0.010349236703285745,-0.41354817,0.9547707632967127,5014.071227788925
3064,-0.43434343,31.70892570912133,0.14999999,0.9559063130429034,0.010348866093055265,-0.41282827,0.9547711339069432,5019.229717969894
3065,-0.47474748,31.718445998412513,0.14999999,0.9555997107088189,0.010348595758046497,-0.24548887,0.954771404241952,5024.6061544418335
3066,-0.45454547,31.727550607837717,0.14999999,0.9560153905747951,0.010348190022125805,-0.4812126,0.9547718099778727,5029.819113731384
3067,-0.43434343,31.737126656697736,0.14999999,0.9555439511399805,0.010347938264329226,-0.23704152,0.9547720617356692,5035.129111289978
3068,-0.43434343,31.745905542382804,0.14999999,0.9563411143149325,0.010347426839107825,-0.28352875,0.9547725731608906,5040.5240161418915
3069,-0.53535354,31.75487000806105,0.14999999,0.9561555343217515,0.010346976216377013,-0.5525617,0.9547730237836214,5046.405935764313
3070,-0.7171717,31.763667840919425,0.14999999,0.9563221671416278,0.010346471609420009,-0.6283018,0.9547735283905784,5051.876215696335
3071,-0.75757575,31.772652727007074,0.14999999,0.9561351139123517,0.010346028240640532,-0.60868716,0.9547739717593579,5057.509175539017
3072,-0.7171717,31.78174689468358,0.14999999,0.9560258323234962,0.010345620733946478,-0.7063966,0.9547743792660519,5063.805535793304
3073,-0.3131313,31.79063897762971,0.14999999,0.9562279170538701,0.01034514773108679,-0.5439142,0.9547748522689117,5069.445794582367
3074,-0.5959596,31.79990323276987,0.14999999,0.9558557448598366,0.010344796106951812,-0.650446,0.9547752038930467,5074.909494400024
3075,-0.5555556,31.808824596804193,0.14999999,0.9561986359656793,0.010344333202212746,-0.5761092,0.9547756667977858,5080.41418337822
3076,-0.959596,31.81800727217397,0.14999999,0.9559373246302232,0.010343955550121577,-0.91707325,0.954776044449877,5085.750784158707
3077,-0.57575756,31.826903154338467,0.14999999,0.9562241178355029,0.010343484938036551,-0.71439093,0.954776515061962,5091.238297224045
3078,-0.27272728,31.836177717738654,0.14999999,0.9558454365998151,0.010343137660084033,-0.37319666,0.9547768623399144,5096.600327968597
3079,-0.83838385,31.845455979192064,0.14999999,0.9558417385465907,0.010342791808766504,-0.8194288,0.954777208191232,5102.080026626587
3080,-0.8181818,31.854555442324855,0.14999999,0.9560205368672074,0.010342388130624953,-0.9160846,0.9547776118693735,5107.354320764542
3081,-0.8181818,31.864003832747994,0.14999999,0.9556716095768618,0.010342097965838362,-1.1089604,0.95477790203416,5112.750639200211
3082,-0.5151515,31.873197711243634,0.14999999,0.9559261215043595,0.010341725409228954,-0.590724,0.9547782745907695,5118.257132768631
3083,-0.37373737,31.88341100572664,0.14999999,0.9549067055169955,0.01034168375145204,-0.26495573,0.9547783162485464,5124.43571805954
3084,-0.57575756,31.892891447347083,0.14999999,0.955639558379555,0.010341404490060662,-0.34389815,0.9547785955099377,5132.132412672043
3085,-0.45454547,31.901696944934805,0.14999999,0.956314502412276,0.010340906627207392,-0.48865807,0.954779093372791,5140.72313952446
3086,-0.3939394,31.910434442846075,0.14999999,0.9563825020887314,0.010340387052121217,-0.4215975,0.954779612947877,5149.965926647186
3087,-0.67676765,31.919802024704154,0.14999999,0.9557524181419215,0.01034007192248272,-0.9276596,0.9547799280775155,5160.424638748169
3088,-0.4949495,31.929423523184386,0.14999999,0.9554985015197685,0.010339839223829141,-0.17478698,0.9547801607761691,5168.516049146652
3089,-0.3939394,31.939481056775055,0.14999999,0.9550624664093318,0.010339747833206557,-0.28849453,0.9547802521667917,5174.012114286423
3090,-0.5555556,31.948286129853532,0.14999999,0.9563149269215222,0.010339251174709881,-0.39561266,0.9547807488252884,5179.442474126816
3091,-0.53535354,31.957416869956518,0.14999999,0.9559892598970126,0.01033886019733307,-0.73146904,0.9547811398026652,5184.890137910843
3092,-0.7171717,31.96663227784012,0.14999999,0.9559045921163969,0.010338496855705084,-0.62737066,0.9547815031442931,5190.232023000717
3093,-0.23232323,31.97624973207297,0.14999999,0.9555025457671505,0.010338263734908816,-0.41134924,0.9547817362650894,5195.718263864517
3094,-0.8989899,31.985112401194563,0.14999999,0.9562573308784051,0.010337786813572903,-0.8583099,0.9547822131864254,5201.174186706543
3095,-0.5959596,31.994014613770542,0.14999999,0.9562177874240195,0.010337322976985636,-0.7489845,0.9547826770230127,5206.696838617325
3096,-0.3939394,32.00319207956192,0.14999999,0.9559425342086191,0.010336948346111732,-0.4486551,0.9547830516538865,5214.613880395889
3097,-0.75757575,32.012234797910565,0.14999999,0.9560772816513522,0.010336530448146777,-0.97534114,0.9547834695518514,5221.413266658783
3098,-0.21212122,32.0211912771898,0.14999999,0.9561635207207673,0.010336084982953454,-0.47022942,0.9547839150170447,5226.917535066605
3099,-0.5151515,32.03031678809201,0.14999999,0.955994489097791,0.010335694349174576,-0.51695985,0.9547843056508236,5236.252905130386
3100,-0.65656567,32.03923289738826,0.14999999,0.9562038907037514,0.010335236418512342,-0.5405363,0.9547847635814859,5242.184144496918
3101,-0.4949495,32.048232974109666,0.14999999,0.9561199232785967,0.010334805860725466,-0.53822756,0.9547851941392728,5247.936798810959
3102,-0.53535354,32.057266990303454,0.14999999,0.9560859838062132,0.010334386521696794,-0.5567991,0.9547856134783014,5253.426234006882
3103,-0.5151515,32.0665481180718,0.14999999,0.9558388722316509,0.010334047089291589,-0.4368504,0.9547859529107066,5264.787433385849
3104,-0.5555556,32.07550537450734,0.14999999,0.9561627435644617,0.010333603535601591,-0.6811229,0.9547863964643967,5271.313772201538
3105,-0.8181818,32.08453959932167,0.14999999,0.9560857751856652,0.010333185056142245,-0.8564959,0.9547868149438561,5276.871959686279
3106,-0.67676765,32.09356024885433,0.14999999,0.9560993504673428,0.010332762475484331,-0.6178506,0.954787237524514,5282.34996676445
3107,-0.6363636,32.102225391562506,0.14999999,0.9564548572918263,0.010332225745594626,-0.4855178,0.9547877742544036,5287.951558351517
3108,-0.5151515,32.11135632212361,0.14999999,0.9559890694388921,0.010331839228482501,-0.4937423,0.9547881607715158,5293.385942697525
3109,-0.5959596,32.12034510397839,0.14999999,0.9561312181452214,0.01033140723833335,-0.71593803,0.9547885927616651,5298.8856835365295
3110,-0.67676765,32.129253293371065,0.14999999,0.9562118106073217,0.01033094961201642,-0.8122522,0.9547890503879819,5304.287814617157
3111,-0.8989899,32.1386523799761,0.14999999,0.9557209133949622,0.010330650073923529,-0.6109332,0.9547893499260749,5309.809085845947
3112,-0.53535354,32.14759132013808,0.14999999,0.9561810598380197,0.01033020286636828,-0.50250065,0.9547897971336301,5315.2184937000275
3113,-0.5555556,32.15642792929048,0.14999999,0.9562833908476,0.010329723073977025,-0.64413506,0.9547902769260214,5320.77091050148
3114,-0.57575756,32.16566945100671,0.14999999,0.955878478283773,0.010329373619462654,-0.96272886,0.9547906263805358,5326.243425369263
3115,-0.4949495,32.174846309132946,0.14999999,0.9559431418737643,0.01032900363054027,-0.49320763,0.9547909963694582,5331.792141675949
3116,-0.5555556,32.18473708855239,0.14999999,0.9552292205805565,0.01032886299375879,-0.46458206,0.9547911370062395,5337.253053426743
3117,-0.37373737,32.19347305075915,0.14999999,0.9563840377932338,0.010328351957253498,-0.48436713,0.9547916480427449,5342.790954828262
3118,-0.85858583,32.20238680543446,0.14999999,0.9562062453246954,0.01032789826986352,-0.64620143,0.9547921017301348,5348.285527706146
3119,-0.8989899,32.2114560255657,0.14999999,0.956050779868754,0.01032749471803966,-0.8897771,0.9547925052819587,5353.893768548965
3120,-0.7373737,32.22061571193841,0.14999999,0.955960313627294,0.01032712042049308,-0.75618094,0.9547928795795052,5359.267731428146
3121,-0.5555556,32.22968736482017,0.14999999,0.9560483471182345,0.010326718155982113,-0.7609922,0.9547932818440162,5364.991458892822
3122,-0.8989899,32.238427307062096,0.14999999,0.9563800577580782,0.010326209899763643,-0.70759815,0.9547937901002347,5370.497807025909
3123,-0.2929293,32.24902041626774,0.14999999,0.9545268907943583,0.010326295362237508,-0.16395235,0.9547937046377608,5376.3151087760925
3124,-0.33333334,32.25828635035294,0.14999999,0.9558540659148008,0.010325955938013104,-0.33930048,0.9547940440619853,5382.144936800003
3125,-0.7171717,32.26716233025515,0.14999999,0.9562440200977897,0.010325491945681647,-0.59623945,0.9547945080543169,5387.949375867844
3126,-0.33333334,32.275999752763134,0.14999999,0.9562825774920117,0.01032501591579115,-0.53934324,0.9547949840842073,5393.751886367798
3127,-0.67676765,32.285172296517935,0.14999999,0.9559474562451975,0.010324647360574972,-0.81105596,0.9547953526394235,5399.604848861694
3128,-0.43434343,32.29444175677208,0.14999999,0.9558505397458509,0.010324310024543504,-0.5706935,0.9547956899754549,5405.213808774948
3129,-0.65656567,32.30396700293116,0.14999999,0.9555947538409185,0.01032405465098471,-0.99990815,0.9547959453490138,5411.114495038986
3130,-0.41414142,32.31370495113948,0.14999999,0.9553820517916847,0.010323867396530184,-0.23526078,0.9547961326034683,5416.946954488754
3131,-0.6969697,32.322488428396376,0.14999999,0.9563365227431044,0.010323375416287568,-0.63531756,0.954796624583711,5422.862735271454
3132,-0.61616164,32.331415614167746,0.14999999,0.9561928142286336,0.010322929634153176,-0.5484023,0.9547970703658453,5428.715325832367
3133,-0.57575756,32.34081064150791,0.14999999,0.9557249726598389,0.010322633463615675,-0.24970886,0.9547973665363828,5434.695514678955
3134,-0.5555556,32.350009939711086,0.14999999,0.9559207017968239,0.010322275028625106,-0.55526626,0.9547977249713734,5440.445958614349
3135,-0.35353535,32.36286478209271,0.14999999,0.9522651576183788,0.010323082865101342,-0.07401833,0.9547969171348972,5446.490587949753
3136,-0.7373737,32.37205075301601,0.14999999,0.9559340290766929,0.010322720265630105,-0.6575624,0.9547972797343685,5452.25162935257
3137,-0.61616164,32.38109152053542,0.14999999,0.956079232480593,0.010322311609988977,-0.5749809,0.9547976883900096,5458.133506774902
3138,-0.93939394,32.38995345850984,0.14999999,0.9562580620255856,0.010321846226421235,-0.6889937,0.9547981537735772,5463.892192363739
3139,-0.5151515,32.399197822522346,0.14999999,0.9558756359874901,0.01032150296990199,-0.45595622,0.9547984970300964,5469.856817007065
3140,-0.45454547,32.40817197478956,0.14999999,0.956145847732787,0.010321073877321516,-0.47567388,0.954798926122677,5475.633377790451
3141,-0.61616164,32.41716745328021,0.14999999,0.9561245215093567,0.010320651847590005,-0.6694133,0.9547993481524085,5481.304531812668
3142,-0.35353535,32.427680566330366,0.14999999,0.9546068869498425,0.010320713101951103,-0.1868474,0.9547992868980475,5486.836344003677
3143,-0.43434343,32.43685260824918,0.14999999,0.9559479580811806,0.010320347632277817,-0.2014065,0.9547996523677208,5492.674029588699
3144,-0.3939394,32.44604549801008,0.14999999,0.9559271102391067,0.010319989026084631,-0.37090114,0.9548000109739139,5498.2142515182495
3145,-0.7777778,32.45484723486255,0.14999999,0.9563182631475307,0.01031950627499604,-0.55173576,0.9548004937250025,5503.902892112732
3146,-0.5959596,32.46369970311747,0.14999999,0.9562675317450813,0.010319039956489978,-0.47493634,0.9548009600435087,5509.533474445343
3147,-0.7979798,32.473054461173696,0.14999999,0.955765241943771,0.010318733543429836,-1.1325603,0.9548012664565688,5515.2380611896515
3148,-0.959596,32.48191929085324,0.14999999,0.9562551703204552,0.010318271693409544,-0.9079893,0.9548017283065893,5520.865498542786
3149,-0.5959596,32.491111649273826,0.14999999,0.9559276415794147,0.01031791414711776,-0.4989555,0.954802085852881,5526.595440387726
3150,-0.7373737,32.500274951240776,0.14999999,0.9559566980330533,0.0103175476035685,-0.7021713,0.9548024523964302,5532.242117881775
3151,-0.85858583,32.50922230986559,0.14999999,0.9561726413751872,0.010317112760985589,-0.7407895,0.9548028872390132,5538.022583961487
3152,-0.5959596,32.518221525696006,0.14999999,0.9561207841695851,0.01031669464647716,-0.6432481,0.9548033053535216,5543.536883592606
3153,-0.41414142,32.52768065165835,0.14999999,0.9556608740376556,0.010316422661483778,-0.6940291,0.9548035773385151,5549.3269991874695
3154,-0.75757575,32.536616688060974,0.14999999,0.956183963597377,0.010315984999385217,-0.5942534,0.9548040150006136,5554.937700033188
3155,-0.5151515,32.545493337384606,0.14999999,0.9562433506763671,0.010315528791564058,-0.71884793,0.9548044712084348,5560.725069999695
3156,-0.23232323,32.55524293414481,0.14999999,0.9553704032397958,0.010315349472162486,-0.21276784,0.9548046505278363,5566.371628284454
3157,-0.15151516,32.763971935764296,0.14999999,0.7563909983805127,0.010378198269168292,0.16148067,0.9547418017308306,5572.084405660629
3158,-0.1919192,32.77450390403669,0.14999999,0.9545880317276068,0.010378246961379574,-0.255761,0.9547417530386193,5577.7521641254425
3159,-0.93939394,32.78398505578483,0.14999999,0.9556388482518594,0.010377962980621979,-1.0051085,0.9547420370193769,5583.54253411293
3160,-0.13131313,32.7955759703568,0.14999999,0.9535290854280304,0.01037834682606228,-0.13624029,0.9547416531739366,5589.034862756729
3161,-0.65656567,32.804540241378575,0.14999999,0.9561557289782285,0.010377899475285852,-0.57721025,0.9547421005247129,5595.1257910728455
3162,-0.5555556,32.81354931556865,0.14999999,0.9561109258099266,0.010377466576713679,-0.40884236,0.9547425334232851,5601.051743745804
3163,-0.959596,32.822735841998025,0.14999999,0.9559334735706274,0.01037709005437813,-0.6804342,0.9547429099456205,5607.109085083008
3164,-0.4949495,32.832021896331604,0.14999999,0.9558339456664221,0.010376745226400634,-0.44362548,0.954743254773598,5613.011421918869
3165,-0.6363636,32.84080656020433,0.14999999,0.9563353361272793,0.010376242199116691,-0.5708316,0.9547437578008819,5619.194918632507
3166,-0.5151515,32.849618970542295,0.14999999,0.9563075896620338,0.010375748253487775,-0.51307243,0.9547442517465109,5625.311070203781
