LQGmu1_actor,TimeElapsed,LQGsigma_higher,ReturnMean,Regret,ReturnLastEpisode,Regret/t,Iteration,LQGmu1_higher
-0.039548606,7036.314338445663,0.14999999,0.9537549292332455,38.5616851115983,0.9520909614808637,0.011365070766754583,3393,-0.41414142
-0.9507327,7043.287314176559,0.14999999,0.9537553439861849,38.57164251088868,0.9551626007096183,0.011364656013815169,3394,-0.7777778
-0.50904286,7050.233355522156,0.14999999,0.9537557753119587,38.58154281590049,0.9552196949881872,0.011364224688041382,3395,-0.45454547
-0.55448616,7057.0519778728485,0.14999999,0.9537563330902441,38.591012825530626,0.9556499903698679,0.011363666909755779,3396,-0.43434343
-0.8800988,7064.105267047882,0.14999999,0.9537566488926222,38.60130371176211,0.9548291137685183,0.011363351107377717,3397,-0.97979796
-0.285781,7070.93857884407,0.14999999,0.9537569892933383,38.61151038123632,0.9549133305257852,0.01136301070666166,3398,-0.33333334
-0.819795,7077.916887044907,0.14999999,0.9537573579800835,38.6216202256958,0.955010155540522,0.011362642019916387,3399,-0.83838385
-0.72736007,7084.866848707199,0.14999999,0.9537577823417865,38.63154003792554,0.9552001877702633,0.011362217658213394,3400,-0.6969697
-0.62344736,7091.918224811554,0.14999999,0.9537581726000336,38.641574987285416,0.9550850506401253,0.011361827399966308,3401,-0.8989899
-0.41775686,7098.73100399971,0.14999999,0.9537584823585841,38.651883016097116,0.954811971188303,0.011361517641415965,3402,-0.25252524
-0.92955005,7105.76526093483,0.14999999,0.9537588540114514,38.66197979903098,0.9550232170661372,0.011361145988548628,3403,-0.8181818
-0.35517186,7112.558486938477,0.14999999,0.9537592207551658,38.67209254941574,0.9550072496152466,0.011360779244834236,3404,-0.43434343
-0.75787044,7119.582111597061,0.14999999,0.9537597294883436,38.68172109219043,0.9554914572253045,0.011360270511656514,3405,-0.53535354
-0.5238686,7126.4236369133,0.14999999,0.9537602544300389,38.69129341128791,0.9555476809025234,0.011359745569961218,3406,-0.41414142
-0.9414327,7133.428567647934,0.14999999,0.9537606128695157,38.70143195356024,0.9549814577276723,0.011359387130484367,3407,-0.6969697
-0.11426613,7140.071178436279,0.14999999,0.9537608962761391,38.71182549091814,0.9547264626420977,0.011359103723860956,3408,-0.2929293
-0.30298603,7147.104686021805,0.14999999,0.9537612023884509,38.72214105777135,0.9548044331467823,0.011358797611549239,3409,-0.37373737
-0.9247241,7154.005551576614,0.14999999,0.9537615919325358,38.732171510053305,0.9550895477180452,0.011358408067464312,3410,-0.7171717
-0.42913163,7161.103574752808,0.14999999,0.9537619831995822,38.742195306225845,0.9550962038274621,0.011358016800418013,3411,-0.5555556
-0.5541433,7167.922315835953,0.14999999,0.9537624899732479,38.751824211278795,0.9554910949470481,0.011357510026752284,3412,-0.47474748
-1.0353698,7174.986106872559,0.14999999,0.9537628427919046,38.76197755123005,0.9549666600487385,0.011357157208095534,3413,-0.8181818
-0.8166045,7181.997268915176,0.14999999,0.9537633489900187,38.771606548076605,0.9554910031534504,0.011356651009981431,3414,-0.61616164
-0.6372834,7188.991329908371,0.14999999,0.9537637499138466,38.78159404421411,0.9551325038624922,0.011356250086153473,3415,-0.5151515
-0.641397,7195.753850221634,0.14999999,0.9537641582013224,38.79155558428297,0.9551584599311418,0.011355841798677683,3416,-0.5555556
-0.59669936,7202.843313217163,0.14999999,0.9537645598190754,38.801539098219855,0.9551364860631101,0.011355440180924745,3417,-0.65656567
-0.46067584,7209.768933534622,0.14999999,0.9537651008931823,38.81104514710314,0.955613951116722,0.01135489910681777,3418,-0.3131313
-0.9156639,7216.993936777115,0.14999999,0.9537654737556156,38.821125229550766,0.9550399175523722,0.011354526244384548,3419,-0.7171717
-0.8446341,7223.935941696167,0.14999999,0.9537659102000386,38.83098711586795,0.9552581136828168,0.011354089799961388,3420,-0.85858583
-0.37029636,7231.0277462005615,0.14999999,0.9537664308797849,38.840559960255966,0.9555471556119823,0.011353569120215132,3421,-0.27272728
-0.74691045,7237.955888748169,0.14999999,0.9537668595713177,38.85044654695081,0.955233413305151,0.011353140428682296,3422,-0.65656567
-0.6535218,7245.033383846283,0.14999999,0.9537673576419771,38.86009479151237,0.9554717554384464,0.011352642358022894,3423,-0.57575756
-0.47295922,7251.800384283066,0.14999999,0.9537678092445362,38.86990114670793,0.9553136448044337,0.011352190755463764,3424,-0.3939394
-0.13787502,7258.95578622818,0.14999999,0.953768242097231,38.879770816983836,0.9552503297240966,0.011351757902769002,3425,-0.53535354
-0.65334934,7266.113820314407,0.14999999,0.9537687657464685,38.889328552598776,0.9555622643850582,0.011351234253531458,3426,-0.67676765
-0.36436483,7273.2284054756165,0.14999999,0.9537690731953425,38.89962615956116,0.9548223930376213,0.011350926804657473,3427,-0.35353535
-1.0246147,7280.145584344864,0.14999999,0.953769471804711,38.909610653450926,0.9551355061102356,0.011350528195289068,3428,-0.9191919
-1.0612667,7287.28257226944,0.14999999,0.9537698301571547,38.91973239111713,0.9549982623337973,0.011350169842845474,3429,-0.8989899
-0.69615954,7294.314320087433,0.14999999,0.9537702808510528,38.9295366808895,0.9553157102276348,0.011349719148947376,3430,-0.5555556
-0.50343406,7301.446161270142,0.14999999,0.9537707409588889,38.93930777005241,0.9553489108370891,0.011349259041111165,3431,-0.3131313
-0.49982363,7308.3569486141205,0.14999999,0.9537711879564639,38.949122933416135,0.9553048366362754,0.01134881204353617,3432,-0.41414142
-0.86704236,7315.565470457077,0.14999999,0.9537715832764828,38.9591146118346,0.9551283215815356,0.011348416723517215,3433,-0.85858583
-0.46710628,7322.617594718933,0.14999999,0.9537721548505647,38.96850024316128,0.9557343686733194,0.011347845149435433,3434,-0.7979798
-0.5895295,7329.839563846588,0.14999999,0.9537726938726853,38.97799654732596,0.9556236958353239,0.01134730612731469,3435,-0.7373737
-0.38399705,7336.821267127991,0.14999999,0.9537731985721943,38.9876097059403,0.9555068413856539,0.011346801427805675,3436,-0.3131313
-0.70076656,7344.045419692993,0.14999999,0.953773632062305,38.997466601857404,0.9552631040828996,0.011346367937694909,3437,-0.7777778
-0.674509,7351.3316242694855,0.14999999,0.9537740580709607,39.00734835203697,0.9552382498204309,0.011345941929039259,3438,-0.3939394
-0.62047327,7358.453839063644,0.14999999,0.9537745927238174,39.016855622792036,0.9556127292449362,0.011345407276182622,3439,-0.7171717
-0.4541828,7365.440533876419,0.14999999,0.9537751024145236,39.02644769403856,0.9555279287534805,0.011344897585476325,3440,-0.67676765
-0.7469352,7372.624275684357,0.14999999,0.9537756201595763,39.03601103089799,0.9555566631405706,0.011344379840423711,3441,-0.6363636
-0.548377,7379.71218419075,0.14999999,0.9537759902369822,39.046081604307126,0.9550494265908619,0.011344009763017759,3442,-0.5151515
0.13577315,7386.892516613007,0.14999999,0.9536914453236028,39.34851375083532,0.6626878534717998,0.011428554676397132,3443,-0.21212122
-0.096348435,7393.980049371719,0.14999999,0.953691107640453,39.36110528627993,0.9525284645553969,0.011428892359547018,3444,-0.27272728
-0.6387283,7401.379265546799,0.14999999,0.9536915852069253,39.3708889621422,0.955336324137725,0.01142841479307466,3445,-0.6969697
-0.23217185,7408.569588422775,0.14999999,0.9536918232598272,39.381497046635516,0.9545119155066893,0.011428176740172814,3446,-0.37373737
-0.9110387,7415.950050354004,0.14999999,0.9536922548440678,39.391437552497905,0.9551794941376109,0.011427745155932088,3447,-0.7171717
-0.90672874,7423.029799938202,0.14999999,0.9536927711588631,39.401085044239736,0.9554725082581678,0.011427228841136814,3448,-0.65656567
-0.8278282,7430.344141960144,0.14999999,0.9536931882602394,39.41107369043403,0.9551313538057034,0.011426811739760519,3449,-0.7979798
-0.53329843,7437.611853122711,0.14999999,0.9536936048825715,39.42106315512826,0.9551305353057722,0.01142639511742848,3450,-0.67676765
-0.64818656,7444.795904159546,0.14999999,0.9536940392979885,39.43099038264183,0.9551927724864262,0.011425960702011542,3451,-0.6969697
-0.75014853,7451.962934494019,0.14999999,0.953694483670129,39.4408823707145,0.955228011927331,0.011425516329870943,3452,-0.85858583
-0.29335767,7459.285253286362,0.14999999,0.9536950944328892,39.45019892323317,0.9558034474813342,0.011424905567110677,3453,-0.47474748
-0.17155513,7466.565299749374,0.14999999,0.953695175662091,39.46134326313748,0.9539756600956865,0.01142482433790894,3454,-0.35353535
-1.107474,7473.910945177078,0.14999999,0.9536955818902979,39.47136456902082,0.9550986941166586,0.01142441810970212,3455,-0.7777778
-0.679904,7481.1438245773315,0.14999999,0.9536960378127857,39.48121331901289,0.9552712500079302,0.011423962187214377,3456,-0.7979798
-0.2570833,7489.293042421341,0.14999999,0.9536958753191234,39.493199021790645,0.9531342972222401,0.011424124680876668,3457,-0.37373737
-0.11775392,7496.521406173706,0.14999999,0.9536963579557067,39.502954189166076,0.9553648326245695,0.011423642044293254,3458,-0.45454547
-0.6296558,7503.86541223526,0.14999999,0.9536968569760605,39.51265171980669,0.9554224693593822,0.011423143023939488,3459,-0.61616164
-0.5498487,7511.222904920578,0.14999999,0.9536971360660937,39.523109211315976,0.9546625084907117,0.011422863933906352,3460,-0.57575756
-0.7063514,7518.533257007599,0.14999999,0.953697712687765,39.53253638764542,0.9556928236705539,0.011422287312235026,3461,-0.85858583
-0.41351676,7525.824663639069,0.14999999,0.9536981403480628,39.542478115006745,0.9551782726386743,0.011421859651937245,3462,-0.3939394
-0.86007017,7533.19837641716,0.14999999,0.9536985100325676,39.55261975721855,0.9549783577881947,0.011421489967432443,3463,-0.93939394
-0.51581967,7540.243801355362,0.14999999,0.953699000764916,39.562341350330854,0.9553984068876945,0.011420999235083966,3464,-0.61616164
-0.36824945,7547.505823850632,0.14999999,0.953699382068856,39.57244113141375,0.955020218917109,0.011420617931143939,3465,-0.35353535
-0.73021674,7554.6822328567505,0.14999999,0.9536998434483789,39.58226260791864,0.9552985234951066,0.011420156551621074,3466,-0.5151515
-0.6964009,7562.05366230011,0.14999999,0.9537003343152618,39.59198092898714,0.9554016789315006,0.011419665684738142,3467,-0.61616164
-0.59049046,7569.302201271057,0.14999999,0.9537007421093008,39.6019863649446,0.9551145640425387,0.011419257890699135,3468,-0.5151515
-0.32809496,7576.719962120056,0.14999999,0.9537011714612627,39.61191620087993,0.9551901640646723,0.011418828538737368,3469,-0.43434343
-0.2911874,7583.9514503479,0.14999999,0.9537015007642655,39.62219234799865,0.954843852881284,0.011418499235734481,3470,-0.11111111
-0.5840921,7591.224014282227,0.14999999,0.953702014336514,39.63182823795983,0.9554841100388181,0.011417985663485978,3471,-0.47474748
-0.44428918,7598.365553617477,0.14999999,0.9537025263757809,39.64146842328889,0.955479814670937,0.011417473624219151,3472,-0.3939394
-0.5367676,7605.721932888031,0.14999999,0.9537029547747012,39.651398067462566,0.9551903558263262,0.011417045225298753,3473,-0.9191919
-0.9145578,7612.988214969635,0.14999999,0.953703334086799,39.66149738246038,0.9550206850021842,0.011416665913201032,3474,-0.7777778
-0.42700142,7620.291121959686,0.14999999,0.9537037355912713,39.67151882033247,0.9550985621279122,0.011416264408728768,3475,-0.5959596
-0.33676955,7627.5118932724,0.14999999,0.9537040784720442,39.68174323117472,0.9548955891577495,0.011415921527955904,3476,-0.3939394
-0.11039767,7634.966779470444,0.14999999,0.9537037942161218,39.69414751054491,0.9527157206298097,0.011416205783878317,3477,-0.33333334
-0.8199889,7642.309642076492,0.14999999,0.9537041666211749,39.70426849155431,0.9549990189905979,0.011415833378825275,3478,-0.61616164
-0.5891857,7649.739633798599,0.14999999,0.9537047460684128,39.71366842799273,0.9557200635615797,0.011415253931587448,3479,-0.65656567
-0.5452096,7656.956892490387,0.14999999,0.9537053382313975,39.72302295473731,0.9557654732554182,0.011414661768602676,3480,-0.5555556
-0.36952403,7664.370531320572,0.14999999,0.95370554505614,39.733717659577245,0.9544252951600665,0.011414454943860168,3481,-0.3939394
-0.5571651,7671.680750370026,0.14999999,0.9537060905540339,39.743232690854654,0.955604968722591,0.011413909445966298,3482,-0.3939394
-0.87308663,7679.083164691925,0.14999999,0.9537064862945326,39.75326823614332,0.9550844547113351,0.011413513705467506,3483,-0.5959596
-0.38879982,7686.365402936935,0.14999999,0.9537069194766039,39.763172543512425,0.9552156926308926,0.011413080523396218,3484,-0.7171717
-0.8737946,7693.817435741425,0.14999999,0.953707375322568,39.7729970008513,0.9552955426611296,0.011412624677432223,3485,-0.85858583
-0.5615133,7701.083431005478,0.14999999,0.9537078438946631,39.782776183204994,0.9553408176463055,0.011412156105337062,3486,-0.6969697
-0.6169485,7708.54323554039,0.14999999,0.9537083320276619,39.79248621954321,0.9554099636617864,0.011411667972338172,3487,-0.67676765
-0.5272948,7715.656861066818,0.14999999,0.9537087092473747,39.80258214515712,0.9550240743860859,0.01141129075262532,3488,-0.6969697
0.10351819,7723.044229984283,0.14999999,0.953656707248745,39.995428409129154,0.7722737360279642,0.011463292751255131,3489,-0.41414142
-1.0011902,7730.372092485428,0.14999999,0.9536570221513417,40.00579269181783,0.9547557173113244,0.011462977848658405,3490,-0.8989899
-1.09437,7737.759007692337,0.14999999,0.953657281436545,40.01635050502169,0.9545621867961394,0.011462718563455081,3491,-0.9191919
-0.55434096,7745.04151391983,0.14999999,0.9536578003845646,40.02600105710118,0.9554694479205113,0.01146219961543562,3492,-0.65656567
-0.89582837,7752.537770271301,0.14999999,0.9536581928304637,40.036092443191215,0.9550286139099681,0.011461807169536563,3493,-0.7171717
-0.7770386,7760.015352010727,0.14999999,0.9536586826543763,40.04584280561014,0.9553696375810742,0.011461317345623967,3494,-0.75757575
-0.727486,7772.87685251236,0.14999999,0.9536591383256542,40.05571155183928,0.955251253770859,0.011460861674346004,3495,-0.61616164
-0.546195,7788.981595754623,0.14999999,0.9536596561524695,40.06536209096735,0.9554694608719304,0.011460343847530707,3496,-0.4949495
-0.13996792,7807.854851007462,0.14999999,0.9536588487144151,40.07964604569109,0.9508360452762524,0.0114611512855851,3497,-0.37373737
-0.6124751,7821.763745546341,0.14999999,0.9536594155089116,40.08912454982763,0.9556414958634645,0.011460584491088516,3498,-0.67676765
-0.46688718,7835.193887233734,0.14999999,0.9536599652312209,40.09866165595882,0.9555828938688113,0.011460034768779314,3499,-0.53535354
-0.36693424,7848.654248952866,0.14999999,0.9536604892867986,40.10828749620548,0.9554941597533462,0.011459510713201565,3500,-0.43434343
-0.6463715,7863.402699708939,0.14999999,0.953661005541413,40.11793959951416,0.9554678966913219,0.011458994458587305,3501,-0.7979798
-0.8055538,7877.915148496628,0.14999999,0.953661573948025,40.12740803401742,0.9556515654967366,0.011458426051975277,3502,-0.7171717
-0.8114547,7892.534949541092,0.14999999,0.9536619672573968,40.137488697339776,0.9550393366776423,0.01145803274260342,3503,-0.85858583
-0.7191673,7906.075288534164,0.14999999,0.95366250972627,40.14704591915094,0.9555627781888337,0.011457490273730291,3504,-0.7171717
-0.548825,7921.073583841324,0.14999999,0.9536629512205307,40.156955972040656,0.9552099471102846,0.011457048779469516,3505,-0.53535354
-0.23512544,7935.294605970383,0.14999999,0.9536631773104995,40.16762034938915,0.9544556226515015,0.011456822689500615,3506,-0.27272728
-0.5113812,7949.790167093277,0.14999999,0.9536636838732941,40.177300656357815,0.9554396930313351,0.011456316126705965,3507,-0.83838385
-0.9775794,7963.59934926033,0.14999999,0.9536640788654422,40.18737134002899,0.9550493163288273,0.011455921134557864,3508,-0.93939394
-0.7726575,7978.0450665950775,0.14999999,0.953664593959368,40.19701979657845,0.9554715434505359,0.011455406040632218,3509,-0.53535354
-1.0139529,7991.86329126358,0.14999999,0.9536650211615861,40.206975722833235,0.9551640737452155,0.011454978838414027,3510,-0.93939394
-0.5342007,8006.430465221405,0.14999999,0.9536655922279264,40.216425687751325,0.9556700350819081,0.011454407772073861,3511,-0.75757575
-0.61146164,8019.420570850372,0.14999999,0.9536661293029605,40.22599388800351,0.9555517997478151,0.011453870697039722,3512,-0.43434343
-0.19234699,8033.376342058182,0.14999999,0.9536661383744984,40.23741589038743,0.9536979976160762,0.011453861625501688,3513,-0.45454547
-0.66667724,8047.1353058815,0.14999999,0.9536666489943654,40.2470754338005,0.955460456586938,0.011453351005634745,3514,-0.7373737
-0.79278946,8061.298604488373,0.14999999,0.9536669991732241,40.257297906117934,0.954897527682565,0.011453000826776083,3515,-0.7171717
-0.49865192,8075.09441447258,0.14999999,0.9536675002545977,40.26698910483498,0.9554288012829589,0.011452499745402439,3516,-0.65656567
-0.39962634,8090.1839344501495,0.14999999,0.9536680827663088,40.276392910892625,0.9557161939423555,0.011451917233691392,3517,-0.4949495
-0.45364475,8105.323079586029,0.14999999,0.9536685439017575,40.28622255361796,0.9552903572746615,0.01145145609824274,3518,-0.57575756
-0.3109561,8121.339002370834,0.14999999,0.9536689456872975,40.296260126400526,0.9550824272174376,0.011451054312702621,3519,-0.53535354
-0.69222414,8136.894778966904,0.14999999,0.9536694022787959,40.3061039786391,0.9552761477614286,0.01145059772120429,3520,-0.4949495
-0.9421301,8153.72523522377,0.14999999,0.9536698623183149,40.315934777214046,0.9552892014250538,0.01145013768168533,3521,-1.0
-0.32999808,8170.382344245911,0.14999999,0.9536703327851169,40.325727930818914,0.9553268463951323,0.01144966721488328,3522,-0.43434343
-0.6183422,8188.112245798111,0.14999999,0.9536708031303607,40.33552057173999,0.9553273590789205,0.01144919686963951,3523,-0.67676765
-1.1102034,8205.127522706985,0.14999999,0.9536710733871803,40.34601738357748,0.9546231881625052,0.011448926612819944,3524,-0.93939394
-0.37003154,8223.040734529495,0.14999999,0.95367157259474,40.35570660354265,0.9554307800348298,0.011448427405260326,3525,-0.5555556
-0.46609682,8240.52719116211,0.14999999,0.9536720746658109,40.365384728351906,0.9554418751907469,0.011447925334189424,3526,-0.5555556
-0.2149086,8258.812289714813,0.14999999,0.953672252188843,40.37620652995188,0.9542981984000246,0.011447747811157323,3527,-0.57575756
-0.40916926,8275.947545528412,0.14999999,0.9536726182188461,40.3863629239121,0.954963606039776,0.011447381781154224,3528,-0.65656567
-0.91963446,8294.431995391846,0.14999999,0.9536729571665957,40.39661415908456,0.9548687648275485,0.011447042833404522,3529,-0.8181818
-0.5779863,8312.622579813004,0.14999999,0.9536734655715974,40.40626653226262,0.95546762682194,0.011446534428403009,3530,-0.43434343
-0.5787896,8335.678144216537,0.14999999,0.9536739551861968,40.415984237540144,0.9554022947224792,0.011446044813803496,3531,-0.61616164
-0.7753978,8354.2658162117,0.14999999,0.9536744900706942,40.42554107030893,0.9555631672312157,0.01144550992930604,3532,-0.97979796
-0.9117961,8373.783616304398,0.14999999,0.953674892105653,40.435566190728565,0.9550948795803629,0.011445107894347174,3533,-0.7171717
-0.36320534,8392.35238480568,0.14999999,0.9536752778237271,40.445648170949234,0.9550380197793334,0.011444722176273127,3534,-0.3939394
-0.5830874,8411.474167346954,0.14999999,0.9536757776678407,40.455325944184125,0.9554422267651114,0.011444222332159583,3535,-0.6363636
-0.5969389,8429.53135585785,0.14999999,0.9536762609157505,40.46506140190725,0.9553845422768761,0.011443739084249787,3536,-0.65656567
-0.7934644,8448.818964958191,0.14999999,0.9536767561084354,40.474753644465295,0.9554277574419519,0.011443243891564968,3537,-0.8181818
-0.90530694,8467.832879543304,0.14999999,0.9536771921012638,40.48465434572978,0.9552192987355161,0.011442807898736512,3538,-0.9191919
-0.22639063,8487.101963043213,0.14999999,0.9536775932107752,40.494677627067844,0.9550967186619337,0.011442406789225161,3539,-0.21212122
-0.86269766,8505.761651992798,0.14999999,0.9536780107077966,40.504642094401326,0.9551555326665183,0.011441989292203764,3540,-0.8181818
-1.0427603,8525.36119055748,0.14999999,0.9536783840560109,40.51476205766628,0.9550000367350432,0.011441615943989349,3541,-0.8181818
-0.7803756,8544.436322927475,0.14999999,0.9536788427501027,40.52457897913709,0.9553030785291945,0.01144115724989754,3542,-0.7171717
-0.76516885,8564.168465852737,0.14999999,0.9536793287343234,40.53429829429342,0.9554006848436676,0.011440671265676947,3543,-0.9191919
-1.0823845,8582.293204307556,0.14999999,0.953679746133451,40.54425970305094,0.9551585912424816,0.011440253866549363,3544,-1.0
-0.2857774,8601.597440004349,0.14999999,0.9536799442265093,40.554997717026055,0.9543819860248867,0.01144005577349113,3545,-0.41414142
-0.8075165,8620.293001174927,0.14999999,0.9536802289072153,40.56542829501627,0.9546894220097895,0.011439771092785185,3546,-0.65656567
-0.66238374,8639.79473400116,0.14999999,0.953680681177576,40.575263863139625,0.9552844318766435,0.011439318822424478,3547,-0.5959596
-0.2903906,8658.323093891144,0.14999999,0.9536811428995413,40.5850649924291,0.9553188707105212,0.01143885710045916,3548,-0.41414142
-0.4969698,8677.667271375656,0.14999999,0.9536816046791016,40.59486499387025,0.9553199985588482,0.011438395320898916,3549,-0.45454547
-1.0114056,8696.451349973679,0.14999999,0.9536818539098757,40.60541861994287,0.9545663739273884,0.011438146090124751,3550,-0.75757575
-0.57047075,8716.08647608757,0.14999999,0.953682422846942,40.61483647051046,0.9557021494324058,0.011437577153058423,3551,-0.45454547
-0.5518787,8734.204078435898,0.14999999,0.953682988428381,40.6242651023922,0.9556913681182618,0.011437011571619426,3552,-0.45454547
-0.87053776,8753.274344444275,0.14999999,0.9536834936624374,40.63390701736148,0.9554780850307218,0.011436506337563039,3553,-0.5151515
-0.48924595,8772.153170585632,0.14999999,0.9536840331862697,40.643426055999164,0.9556009613623182,0.011435966813730773,3554,-0.5555556
-0.4957209,8791.727282524109,0.14999999,0.9536845226685895,40.653121913166196,0.9554241428329685,0.011435477331411025,3555,-0.3939394
-0.81349385,8810.486613988876,0.14999999,0.9536850258569988,40.662768052514124,0.9554738606520737,0.011434974143001722,3556,-1.0
-0.6124084,8830.114876508713,0.14999999,0.9536854892257535,40.672554823996954,0.9553332285171678,0.011434510774247106,3557,-0.85858583
-0.7127081,8848.731108903885,0.14999999,0.953685853449083,40.68269342816493,0.9549813958320199,0.011434146550917632,3558,-0.45454547
-0.61523485,8868.3572473526,0.14999999,0.9536862854461384,40.692590097195186,0.9552233309697482,0.011433714553862093,3559,-0.8181818
-0.68579,8886.60770726204,0.14999999,0.9536867840186419,40.702248893636586,0.955461203558603,0.011433215981358592,3560,-0.8181818
-0.82086897,8906.01778292656,0.14999999,0.953687249502999,40.71202451982234,0.9553443738142428,0.011432750497001501,3561,-1.0
-0.34762922,8924.861704826355,0.14999999,0.9536875833642184,40.722268056655516,0.9548764631668253,0.01143241663578201,3562,-0.33333334
-0.47879493,8944.54996061325,0.14999999,0.9536880776671127,40.73193927207864,0.9554487845768745,0.011431922332887635,3563,-0.53535354
-0.2025268,8963.20972943306,0.14999999,0.9536883890045531,40.74226158777421,0.9547976843044347,0.01143161099544731,3564,-0.21212122
-0.7036662,8982.438735723495,0.14999999,0.9536887939333891,40.75224962746961,0.9551319603045959,0.011431206066611391,3565,-0.83838385
-0.689653,9001.349153995514,0.14999999,0.9536892903060225,40.76191076872551,0.9554588587441003,0.011430709693977989,3566,-0.3939394
-0.1301052,9020.775049448013,0.14999999,0.9536889916740297,40.774406698737515,0.9526240699879903,0.011431008325970708,3567,-0.2929293
-0.7031589,9038.651594161987,0.14999999,0.9536894424743655,40.78422925146529,0.9552974472722214,0.01143055752563489,3568,-0.5555556
-0.62121665,9058.386607170105,0.14999999,0.9536898991587878,40.794029902288,0.9553193491772881,0.011430100841212666,3569,-0.33333334
-0.63222736,9077.00658416748,0.14999999,0.9536904001332408,40.80367152433178,0.9554783779562183,0.011429599866759604,3570,-0.5959596
-0.79603046,9096.2510471344,0.14999999,0.9536908519414395,40.81348771712078,0.9553038072110007,0.011429148058560845,3571,-0.7171717
-0.81155837,9114.420205831528,0.14999999,0.9536913471967257,40.82314781329765,0.9554599038231287,0.01142865280327482,3572,-0.65656567
-0.3672215,9133.74065375328,0.14999999,0.9536917540166409,40.833122898543934,0.9551449147537215,0.011428245983359623,3573,-0.35353535
-0.38360164,9152.315941810608,0.14999999,0.9536922300254123,40.84284988917818,0.9553930093657514,0.011427769974588187,3574,-0.35353535
-0.7586364,9171.567699670792,0.14999999,0.9536926727194629,40.852695027921776,0.9552748612564077,0.01142732728053756,3575,-0.5555556
-0.77280444,9189.198281049728,0.14999999,0.9536931919349505,40.86226564061871,0.95554938730307,0.011426808065049974,3576,-0.6969697
-0.53041565,9208.74136543274,0.14999999,0.9536936491145739,40.87205711717065,0.9553285234480599,0.011426350885426517,3577,-0.3131313
-0.78211814,9227.654596328735,0.14999999,0.9536940798253772,40.881942384801675,0.9552347323689725,0.011425920174623162,3578,-0.5555556
-0.9654881,9247.363316774368,0.14999999,0.9536944756926381,40.89195149604929,0.9551108887523849,0.011425524307362192,3579,-0.8787879
-0.5601163,9266.159047603607,0.14999999,0.9536949803235936,40.90157044153614,0.9555010545131521,0.011425019676406743,3580,-0.65656567
-0.25018024,9286.01687335968,0.14999999,0.953695506940469,40.911109646181785,0.9555807953543551,0.011424493059531356,3581,-0.33333334
-0.76138455,9305.027153015137,0.14999999,0.953696044827349,40.92060742843702,0.9556222177447629,0.011423955172651318,3582,-0.7171717
-0.7383674,9324.884938716888,0.14999999,0.9536965004408434,40.93039892045899,0.9553285079780295,0.01142349955915685,3583,-0.6969697
-0.83210397,9344.775708913803,0.14999999,0.9536968834390134,40.9404497545771,0.955069165881892,0.011423116560986915,3584,-0.4949495
-0.23801163,9365.039682865143,0.14999999,0.9536969162694112,40.95175517416183,0.9538145804152736,0.011423083730589074,3585,-0.2929293
-0.4589,9385.112490177155,0.14999999,0.9536975101998307,40.96104842340807,0.9558267507537584,0.011422489800169569,3586,-0.3131313
-0.73802537,9405.912638664246,0.14999999,0.9536978772141643,40.97115443279364,0.9550139906144343,0.011422122785835974,3587,-0.7171717
-0.6963623,9425.674840688705,0.14999999,0.9536983729396095,40.9807978926822,0.9554765401114412,0.011421627060390802,3588,-0.65656567
-0.36154756,9446.515931129456,0.14999999,0.9536988702118646,40.9904348096186,0.9554830830635962,0.01142112978813558,3589,-0.3131313
-0.65945196,9466.690101623535,0.14999999,0.9536993165017379,41.00025375876191,0.9553010508566886,0.01142068349826237,3590,-0.7777778
-1.1564615,9487.534742355347,0.14999999,0.9536996385036024,41.010518133564496,0.9548556251974084,0.011420361496397798,3591,-0.85858583
-0.79570925,9506.866769075394,0.14999999,0.9537001112469277,41.02024040103672,0.9553977325277693,0.011419888753072585,3592,-0.6969697
-0.66054016,9527.968877315521,0.14999999,0.9537006608539095,41.029685551904194,0.9556748491325289,0.011419339146090786,3593,-0.75757575
-0.24100554,9548.113909482956,0.14999999,0.953701148835148,41.03935108647894,0.955454465425258,0.011418851164852237,3594,-0.5555556
-0.97158337,9568.76476240158,0.14999999,0.9537015656573612,41.04927146178767,0.9551996246912706,0.011418434342639129,3595,-0.8989899
-0.7466927,9588.191292762756,0.14999999,0.9537020044611728,41.05911195762372,0.9552795041639475,0.011417995538827509,3596,-0.75757575
-0.9445805,9608.799773693085,0.14999999,0.9537023734644001,41.069202648554004,0.9550293090697151,0.011417626535600224,3597,-0.9191919
-0.7792519,9628.526936769485,0.14999999,0.9537028521333821,41.07889802409228,0.9554246244617242,0.0114171478666182,3598,-0.53535354
-0.53115636,9648.939440488815,0.14999999,0.9537033375037999,41.088568323825235,0.9554497002670472,0.0114166624962004,3599,-0.61616164
-0.6054001,9667.748646736145,0.14999999,0.9537037931545687,41.098344643553524,0.9553436802717139,0.011416206845431534,3600,-0.53535354
0.0374254,9688.214069843292,0.14999999,0.9536945048033952,41.14320820297462,0.920256440578906,0.011425495196605004,3601,-0.25252524
-0.95936483,9708.250873327255,0.14999999,0.9536948588260884,41.15335850843048,0.9549696945441387,0.011425141173911848,3602,-0.8181818
-0.6030695,9728.868427276611,0.14999999,0.9536953730819295,41.16293078580854,0.9555477226219381,0.011424626918070648,3603,-0.53535354
-0.27334034,9748.548055887222,0.14999999,0.9536956878913706,41.173220839501504,0.9548299463070373,0.011424312108629719,3604,-0.5151515
