Bound,IWMax,NumTrainableParams,MountainCar_mu0_higher,NumTrajectories,Iteration,TimeElapsed,IWFirstEpisode,MountainCar_std1_higher,ReturnMean,ReturnStepMax,TimestepsSoFar,ReturnMax,IWMean,AvgEpLen,DenMISELogFirst,IWLastEpisode,GridSize,IWMin,MountainCar_std0_higher,DenMISEMeanLog,MinEpLen,Regret/t,MountainCar_mu1_higher,DenMISELogLast,ReturnMin,ReturnLastEpisode,Regret,Delta,ReturnAbsMax,ActionIn1
145.15077,557.29297,,-0.27272728,1380,1380,2056.560151576996,,0.14999999,-1.1795468,144.15764,1269928,6.262785,1.3439641,920.2376811594203,-3.21941,,144,,0.14999999,-3.6745577,254,6.179547,6.3636365,-4.385517,-13.362642,-0.31594107,8527.774,4.4030674e-10,13.362642,6.218629
144.97162,490.2422,,-0.27272728,1381,1381,2058.2067222595215,,0.14999999,-1.1782831,144.15764,1270428,6.262785,0.89503247,919.9333816075308,-3.2201343,,144,,0.14999999,-3.6746936,254,6.178283,-6.3636365,-4.0897245,-13.362642,0.5656928,8532.209,4.3966927e-10,13.362642,-6.478505
144.62935,645.6332,,0.6363636,1382,1382,2060.1772181987762,,0.14999999,-1.1774796,144.15764,1271427,6.262785,1.4225837,919.9905933429812,-3.220858,0.0002484433,144,,0.14999999,-3.6751258,254,6.1774797,-6.3636365,-4.0997086,-13.362642,-0.06772513,8537.277,4.3903323e-10,13.362642,-5.563675
144.3708,346.2235,,0.6363636,1383,1383,2062.071210861206,,0.14999999,-1.1778847,144.15764,1272426,6.262785,1.0280393,920.0477223427332,-3.2215815,,144,,0.14999999,-3.6751812,254,6.1778846,6.3636365,-4.008243,-13.362642,-1.7377362,8544.015,4.383986e-10,13.362642,7.36398
143.49086,557.9071,,-0.6363636,1384,1384,2064.014796733856,,0.14999999,-1.1784419,144.15764,1273425,6.262785,1.1658332,920.1047687861271,-3.2223043,9.649832e-16,144,,0.14999999,-3.6752436,254,6.178442,6.3636365,-3.7229774,-13.362642,-1.9489995,8550.964,4.377653e-10,13.362642,5.6351337
136.72887,697.33936,,0.45454547,1385,1385,2065.8129498958588,,0.14999999,-1.178424,144.15764,1274104,6.262785,1.5072436,919.9306859205776,-3.2230265,,144,,0.14999999,-3.675478,254,6.178424,4.5454545,-4.067526,-13.362642,-1.1537515,8557.117,4.3713336e-10,13.362642,4.9819136
136.43893,526.83966,,-0.8181818,1386,1386,2067.6570551395416,,0.14999999,-1.1779853,144.15764,1275103,6.262785,0.9587688,919.9877344877345,-3.2237482,,144,,0.14999999,-3.6756403,254,6.177985,-4.5454545,-4.246464,-13.362642,-0.5703325,8562.6875,4.365028e-10,13.362642,-5.5018487
133.4173,418.34576,,-0.09090909,1387,1387,2069.52809214592,,0.14999999,-1.1780651,144.15764,1276102,6.262785,1.1781585,920.0447007930786,-3.2244694,0.0063694483,144,,0.14999999,-3.6763713,254,6.1780653,-4.5454545,-4.5466228,-13.362642,-1.2885454,8568.977,4.358736e-10,13.362642,-4.691846
133.08627,537.7966,,0.09090909,1388,1388,2071.4741468429565,,0.14999999,-1.1772469,144.15764,1277101,6.262785,1.1977385,920.1015850144092,-3.2251902,,144,,0.14999999,-3.6765597,254,6.177247,4.5454545,-4.0242286,-13.362642,-0.04261596,8574.019,4.3524576e-10,13.362642,4.8747697
132.05614,471.70282,,0.45454547,1389,1389,2073.469468355179,,0.14999999,-1.1764282,144.15764,1278100,6.262785,0.64084285,920.1583873290136,-3.2259104,,144,,0.14999999,-3.6769483,254,6.1764283,-4.5454545,-4.305611,-13.362642,-0.039936796,8579.059,4.3461929e-10,13.362642,-4.1938133
131.97672,445.60458,,-0.45454547,1390,1390,2075.2729156017303,,0.14999999,-1.1758782,144.15764,1279099,6.262785,1.2907046,920.215107913669,-3.2266302,,144,,0.14999999,-3.6775541,254,6.175878,4.5454545,-4.1091256,-13.362642,-0.41205806,8584.471,4.3399417e-10,13.362642,4.2710347
131.76782,313.23477,,-0.45454547,1391,1391,2076.979241371155,,0.14999999,-1.1754342,144.15764,1280098,6.262785,0.9397514,920.2717469446442,-3.2273493,,144,,0.14999999,-3.6778917,254,6.175434,-4.5454545,-4.321501,-13.362642,-0.5583494,8590.029,4.3337037e-10,13.362642,-4.9224195
130.36723,340.65076,,-0.45454547,1392,1392,2078.949033498764,,0.14999999,-1.1748677,144.15764,1281097,6.262785,0.5320976,920.3283045977012,-3.2280679,,144,,0.14999999,-3.6781757,254,6.1748676,2.7272727,-3.9656386,-13.362642,-0.38676634,8595.416,4.3274795e-10,13.362642,2.2100916
128.15799,717.00256,,0.09090909,1393,1393,2080.701534509659,,0.14999999,-1.174696,144.15764,1281956,6.262785,1.8846781,920.2842785355348,-3.228786,,144,,0.14999999,-3.679396,254,6.174696,-2.7272727,-4.879186,-13.362642,-0.9354804,8601.352,4.3212683e-10,13.362642,-2.5709774
126.55092,1768.5425,,1.0,1394,1394,2082.6051120758057,1.115664e-18,0.14999999,-1.1738551,144.15764,1282955,6.262785,3.2852225,920.3407460545194,-3.2295036,,144,,0.14999999,-3.6786528,254,6.173855,0.90909094,-3.2979689,-13.362642,-0.0025160916,8606.354,4.3150708e-10,13.362642,1.5885065
125.89179,723.4915,,-1.0,1395,1395,2084.658523082733,1.0132294e-13,0.14999999,-1.1745082,144.15764,1283954,6.262785,0.93250555,920.3971326164875,-3.2302208,,144,,0.14999999,-3.6784775,254,6.174508,-0.90909094,-4.771566,-13.362642,-2.0850408,8613.439,4.3088866e-10,13.362642,-2.050352
124.11605,5432.988,,-1.0,1396,1396,2086.4934918880463,7.310964e-17,0.14999999,-1.1747192,144.15764,1284953,6.262785,4.63466,920.4534383954154,-3.2309375,,144,,0.14999999,-3.678366,254,6.1747193,0.90909094,-3.3386104,-13.362642,-1.469009,8619.908,4.3027157e-10,13.362642,-0.15196007
123.57177,132.84854,,0.45454547,1397,1397,2088.311772108078,1.5873551e-10,0.14999999,-1.1753461,144.15764,1285952,6.262785,0.3668326,920.5096635647817,-3.2316535,7.3857437e-19,144,,0.14999999,-3.6780443,254,6.1753464,0.90909094,-4.4569774,-13.362642,-2.0506437,8626.959,4.296558e-10,13.362642,1.1944088
123.54432,688.3313,,-0.45454547,1398,1398,2090.2728610038757,1.0625666e-09,0.14999999,-1.174716,144.15764,1286951,6.262785,1.3641839,920.565808297568,-3.232369,0.0013248769,144,,0.14999999,-3.6788921,254,6.174716,0.90909094,-4.224151,-13.362642,-0.29441988,8632.253,4.2904133e-10,13.362642,0.4213249
123.45845,482.1729,,-0.45454547,1399,1399,2092.2210314273834,1.4747262e-06,0.14999999,-1.1740783,144.15764,1287950,6.262785,1.2190266,920.6218727662616,-3.233084,1.437074e-24,144,,0.14999999,-3.6799657,254,6.1740785,-0.90909094,-5.394539,-13.362642,-0.2825386,8637.535,4.284282e-10,13.362642,-1.4547101
122.96168,616.97327,,0.45454547,1400,1400,2094.0023205280304,2.2062292e-07,0.14999999,-1.1735978,144.15764,1288949,6.262785,1.5342568,920.6778571428572,-3.2337985,1.4322068e-06,144,,0.14999999,-3.6797698,254,6.173598,-0.90909094,-3.5288153,-13.362642,-0.50147635,8643.037,4.2781637e-10,13.362642,-0.36704957
122.11872,2029.8785,,1.0,1401,1401,2095.814792871475,1.5550821e-15,0.14999999,-1.1734315,144.15764,1289948,6.262785,1.934725,920.733761598858,-3.2345126,2.7759082,144,,0.14999999,-3.6798394,254,6.1734314,-0.90909094,-4.1305633,-13.362642,-0.9405219,8648.978,4.2720583e-10,13.362642,0.14976227
121.37717,219.39032,,0.09090909,1402,1402,2097.796497821808,2.796535e-08,0.14999999,-1.1771773,144.15764,1290947,6.262785,0.47393903,920.7895863052781,-3.2352262,,144,,0.14999999,-3.6800094,254,6.1771774,0.90909094,-4.2630663,-13.362642,-6.4250054,8660.402,4.2659665e-10,13.362642,1.3350945
121.35972,735.1109,,-0.09090909,1403,1403,2099.663248538971,5.6760902e-05,0.14999999,-1.1764727,144.15764,1291946,6.262785,1.3508495,920.8453314326443,-3.2359393,4.1690664e-38,144,,0.14999999,-3.680107,254,6.1764727,-0.90909094,-3.2701886,-13.362642,-0.18863522,8665.591,4.2598874e-10,13.362642,-0.7668926
113.90227,347.32874,,-0.45454547,1404,1404,2101.5430102348328,,0.14999999,-1.175639,144.15764,1292945,6.262785,1.0668153,920.9009971509971,-3.2366517,1.5397837e-35,144,,0.14999999,-3.6808243,254,6.175639,-2.7272727,-4.884956,-13.362642,-0.005987375,8670.598,4.2538215e-10,13.362642,-3.3958097
113.59935,560.4864,,0.45454547,1405,1405,2103.396006822586,,0.14999999,-1.1756647,144.15764,1293944,6.262785,1.0418712,920.9565836298932,-3.2373636,8.002339e-13,144,,0.14999999,-3.6807892,254,6.175665,-2.7272727,-3.6291714,-13.362642,-1.2116855,8676.809,4.2477682e-10,13.362642,-2.5551825
113.210495,394.67538,,-0.8181818,1406,1406,2105.2457299232483,,0.14999999,-1.1751761,144.15764,1294943,6.262785,1.4403708,921.0120910384069,-3.238075,,144,,0.14999999,-3.6819615,254,6.175176,2.7272727,-5.265549,-13.362642,-0.4887733,8682.298,4.241728e-10,13.362642,2.043791
113.20895,823.6723,,0.45454547,1407,1407,2107.0892083644867,,0.14999999,-1.1752104,144.15764,1295723,6.262785,1.2478759,920.9118692253021,-3.2387862,4.939023e-12,144,,0.14999999,-3.6821566,254,6.1752105,2.7272727,-4.273035,-13.362642,-1.2233939,8688.521,4.2357004e-10,13.362642,2.7561896
112.35764,639.2912,,0.8181818,1408,1408,2108.867865562439,,0.14999999,-1.1745199,144.15764,1296722,6.262785,1.0688831,920.9673295454545,-3.2394967,0.061191153,144,,0.14999999,-3.681882,254,6.17452,2.7272727,-3.3821392,-13.362642,-0.20300554,8693.724,4.229686e-10,13.362642,3.4621325
111.49331,807.7572,,0.09090909,1409,1409,2110.7585899829865,,0.14999999,-1.1767706,144.15764,1297721,6.262785,1.0225611,921.0227111426543,-3.2402065,5.2998457e-06,144,,0.14999999,-3.681783,254,6.1767707,2.7272727,-3.493088,-13.362642,-4.34573,8703.069,4.2236842e-10,13.362642,3.051089
111.424706,395.5111,,0.8181818,1410,1410,2112.56334233284,,0.14999999,-1.1763021,144.15764,1298720,6.262785,0.89738214,921.0780141843971,-3.240916,,144,,0.14999999,-3.6818466,254,6.176302,-2.7272727,-3.655474,-13.362642,-0.5162841,8708.586,4.2176954e-10,13.362642,-2.1376176
111.36375,795.9401,,-0.09090909,1411,1411,2114.406009197235,,0.14999999,-1.176215,144.15764,1299719,6.262785,2.063409,921.1332388377037,-3.241625,0.032124292,144,,0.14999999,-3.6820018,254,6.176215,-2.7272727,-3.7316308,-13.362642,-1.0534062,8714.64,4.211719e-10,13.362642,-2.914846
111.2458,680.4866,,-0.8181818,1412,1412,2116.2370824813843,,0.14999999,-1.1754278,144.15764,1300718,6.262785,1.7822883,921.1883852691218,-3.2423334,0.02008678,144,,0.14999999,-3.6817043,254,6.175428,-2.7272727,-4.068557,-13.362642,-0.064692415,8719.704,4.2057566e-10,13.362642,-3.7569444
107.527664,61.589653,,-0.27272728,1413,1413,2118.0043268203735,,0.14999999,-1.1761247,144.15764,1301717,6.262785,0.26394248,921.2434536447275,-3.2430415,,144,,0.14999999,-3.6815882,254,6.1761246,2.7272727,-4.0805054,-13.362642,-2.1601808,8726.864,4.1998058e-10,13.362642,2.3474288
107.46427,590.792,,0.27272728,1414,1414,2119.720110654831,6.1547394e-06,0.14999999,-1.1753107,144.15764,1302716,6.262785,1.4875449,921.2984441301273,-3.243749,,144,,0.14999999,-3.681838,254,6.1753106,-0.90909094,-3.2961879,-13.362642,-0.025076862,8731.89,4.1938678e-10,13.362642,-0.41338158
107.457954,865.1482,,-0.27272728,1415,1415,2121.601715326309,1.3889792e-08,0.14999999,-1.1748592,144.15764,1303715,6.262785,1.7079102,921.3533568904594,-3.2444558,3.0687803e-31,144,,0.14999999,-3.6821349,254,6.174859,0.90909094,-4.429101,-13.362642,-0.5362831,8737.426,4.187942e-10,13.362642,0.5538024
107.23808,838.4169,,-0.6363636,1416,1416,2123.6302037239075,2.6594178e-08,0.14999999,-1.1741604,144.15764,1304714,6.262785,1.2614303,921.4081920903955,-3.2451622,2.8115563e-28,144,,0.14999999,-3.6823199,254,6.1741605,-0.90909094,-4.417923,-13.362642,-0.18546078,8742.611,4.1820292e-10,13.362642,-1.7599304
107.1008,769.0767,,-0.6363636,1417,1417,2125.505482673645,1.9188828e-11,0.14999999,-1.1738555,144.15764,1305713,6.262785,1.1313636,921.4629498941425,-3.2458682,,144,,0.14999999,-3.6819608,254,6.173856,0.90909094,-3.2800422,-13.362642,-0.74225944,8748.354,4.1761283e-10,13.362642,0.1413067
105.95067,576.88074,,0.6363636,1418,1418,2127.497575044632,1.3422527e-12,0.14999999,-1.1736916,144.15764,1306712,6.262785,1.1222975,921.5176304654443,-3.2465737,6.1900267e-14,144,,0.14999999,-3.6826806,254,6.1736917,0.90909094,-4.7015133,-13.362642,-0.94138575,8754.295,4.1702403e-10,13.362642,1.7714363
105.39851,765.0872,,0.6363636,1419,1419,2129.60417675972,1.8628787e-09,0.14999999,-1.1747931,144.15764,1307711,6.262785,1.6616689,921.5722339675829,-3.2472787,6.384277e-33,144,,0.14999999,-3.6826427,254,6.1747932,-0.90909094,-3.6416488,-13.362642,-2.7368073,8762.031,4.1643644e-10,13.362642,-0.5285664
100.93223,413.7827,,1.0,1420,1420,2131.622170686722,,0.14999999,-1.1746881,144.15764,1308710,6.262785,0.5472593,921.6267605633802,-3.2479832,,144,,0.14999999,-3.681998,254,6.1746883,8.181818,-3.2454746,-13.362642,-1.0256131,8768.057,4.1585013e-10,13.362642,8.891945
98.39429,237.07106,,-0.45454547,1421,1421,2133.283062696457,,0.14999999,-1.1762228,144.15764,1309709,6.262785,1.0230161,921.6812104152006,-3.2486873,1.5690494e-15,144,,0.14999999,-3.6819336,254,6.176223,8.181818,-3.0958905,-13.362642,-3.3553674,8776.412,4.1526504e-10,13.362642,7.966265
98.306305,91.45353,,-0.09090909,1422,1422,2134.7894093990326,,0.14999999,-1.174986,144.15764,1310210,6.262785,0.3385274,921.3853727144866,-3.2493906,,144,,0.14999999,-3.6815603,254,6.174986,-8.181818,-3.116911,-13.362642,0.5825632,8780.83,4.1468118e-10,13.362642,-8.595419
97.85157,208.55789,,0.27272728,1423,1423,2136.697939157486,,0.14999999,-1.1742884,144.15764,1311209,6.262785,0.55918926,921.4399156711173,-3.2500937,,144,,0.14999999,-3.6831298,254,6.1742883,8.181818,-5.247203,-13.362642,-0.18256192,8786.013,4.1409856e-10,13.362642,8.428969
97.62886,501.7067,,0.27272728,1424,1424,2138.659890651703,,0.14999999,-1.1738524,144.15764,1312208,6.262785,1.2951454,921.4943820224719,-3.250796,,144,,0.14999999,-3.6830575,254,6.1738524,-8.181818,-3.1217573,-13.362642,-0.5533687,8791.566,4.135172e-10,13.362642,-7.8832827
97.39111,928.31506,,-0.45454547,1425,1425,2140.434997320175,,0.14999999,-1.1734468,144.15764,1313207,6.262785,1.2925386,921.5487719298245,-3.2514982,1.7885632e-05,144,,0.14999999,-3.6839762,254,6.1734467,-8.181818,-5.1636086,-13.362642,-0.59569997,8797.162,4.1293696e-10,13.362642,-8.349403
97.2866,414.24744,,0.27272728,1426,1426,2142.2114601135254,4.475433e-09,0.14999999,-1.1728872,144.15764,1314206,6.262785,0.6406427,921.6030855539972,-3.2521996,,144,,0.14999999,-3.6833677,254,6.1728873,0.90909094,-2.9181778,-13.362642,-0.37560144,8802.537,4.1235804e-10,13.362642,1.2400656
97.22095,473.0119,,-0.27272728,1427,1427,2144.1333742141724,1.942708e-05,0.14999999,-1.1729977,144.15764,1315205,6.262785,1.1116834,921.6573230553608,-3.2529006,9.468474e-28,144,,0.14999999,-3.685406,254,6.1729975,-0.90909094,-6.185215,-13.362642,-1.3304845,8808.867,4.117803e-10,13.362642,-1.187275
96.81914,178.92844,,0.6363636,1428,1428,2145.9953467845917,,0.14999999,-1.1722739,144.15764,1316204,6.262785,0.45610595,921.7114845938376,-3.253601,,144,,0.14999999,-3.6852856,254,6.1722736,8.181818,-3.551856,-13.362642,-0.13927072,8814.007,4.1120377e-10,13.362642,8.733348
96.57114,603.0651,,0.09090909,1429,1429,2147.907267808914,3.953204e-05,0.14999999,-1.1725314,144.15764,1317203,6.262785,1.3036475,921.7655703289013,-3.2543013,,144,,0.14999999,-3.685566,254,6.172531,-0.90909094,-3.5283184,-13.362642,-1.5403724,8820.547,4.1062845e-10,13.362642,-0.9834075
96.559616,240.83138,,-0.09090909,1430,1430,2149.944392681122,4.171413e-08,0.14999999,-1.1717126,144.15764,1318202,6.262785,0.66866606,921.8195804195805,-3.2550008,3.281248e-32,144,,0.14999999,-3.6853006,254,6.171713,0.90909094,-3.496831,-13.362642,-0.0017256737,8825.549,4.1005438e-10,13.362642,0.5147876
96.42295,384.64252,,-0.8181818,1431,1431,2152.0185446739197,,0.14999999,-1.1710135,144.15764,1319201,6.262785,0.7788009,921.8735150244585,-3.2556999,,144,,0.14999999,-3.6862063,254,6.1710134,8.181818,-4.625375,-13.362642,-0.17117524,8830.721,4.0948142e-10,13.362642,7.187538
96.36822,655.46246,,0.6363636,1432,1432,2153.7388842105865,,0.14999999,-1.1715285,144.15764,1319866,6.262785,1.1388521,921.6941340782123,-3.2563984,,144,,0.14999999,-3.6869013,254,6.1715283,-8.181818,-4.414242,-13.362642,-1.9085234,8837.629,4.0890977e-10,13.362642,-7.561948
95.74911,623.95605,,-0.8181818,1433,1433,2155.8866159915924,1.10335435e-10,0.14999999,-1.1721542,144.15764,1320865,6.262785,1.005405,921.7480809490579,-3.2570965,,144,,0.14999999,-3.6877787,254,6.1721544,-0.90909094,-4.9690504,-13.362642,-2.0682724,8844.697,4.0833925e-10,13.362642,-1.6965911
95.43107,2033.3438,,1.0,1434,1434,2157.761424303055,,0.14999999,-1.1722286,144.15764,1321864,6.262785,2.773844,921.8019525801952,-3.2577941,,144,,0.14999999,-3.6879077,254,6.172229,-8.181818,-3.7766547,-13.362642,-1.2786001,8850.976,4.0776993e-10,13.362642,-7.0865207
95.131035,783.26733,,-0.8181818,1435,1435,2159.6701276302338,7.966653e-14,0.14999999,-1.174214,144.15764,1322863,6.262785,1.4056975,921.8557491289199,-3.258491,,144,,0.14999999,-3.6870046,254,6.174214,0.90909094,-3.3272934,-13.362642,-4.0214295,8859.997,4.0720183e-10,13.362642,0.36197442
93.606544,1594.1089,,-0.8181818,1436,1436,2161.5608632564545,,0.14999999,-1.1740645,144.15764,1323862,6.262785,1.6681921,921.9094707520892,-3.2591877,,144,,0.14999999,-3.6865735,254,6.1740646,-8.181818,-3.3045394,-13.362642,-0.95967716,8865.957,4.0663486e-10,13.362642,-9.126163
93.32817,446.6342,,0.8181818,1437,1437,2163.2727801799774,2.6074334e-15,0.14999999,-1.1743304,144.15764,1324861,6.262785,1.7980558,921.9631176061239,-3.2598839,,144,,0.14999999,-3.6867685,254,6.17433,0.90909094,-4.201972,-13.362642,-1.556026,8872.513,4.0606912e-10,13.362642,2.0312853
93.2476,406.08102,,-1.0,1438,1438,2165.2613203525543,,0.14999999,-1.1777035,144.15764,1325860,6.262785,0.7465848,922.0166898470097,-3.2605796,,144,,0.14999999,-3.686992,254,6.1777034,-6.3636365,-4.6472597,-13.362642,-6.0248494,8883.537,4.0550452e-10,13.362642,-7.2852125
93.15069,606.2661,,-1.0,1439,1439,2167.2614336013794,,0.14999999,-1.1777936,144.15764,1326859,6.262785,1.5699393,922.0701876302988,-3.2612748,,144,,0.14999999,-3.6873927,254,6.1777935,6.3636365,-3.962756,-13.362642,-1.307446,8889.845,4.0494114e-10,13.362642,5.1840525
93.05504,666.2971,,0.8181818,1440,1440,2168.966532945633,3.623792e-12,0.14999999,-1.1778432,144.15764,1327326,6.262785,1.4210054,921.7541666666667,-3.2619693,,144,,0.14999999,-3.6873257,254,6.177843,-0.90909094,-3.9805179,-13.362642,-1.24908,8896.094,4.0437892e-10,13.362642,-0.25754315
92.78395,178.97145,,-0.09090909,1441,1441,2170.7382006645203,,0.14999999,-1.1789402,144.15764,1328325,6.262785,0.52731395,921.8077723802915,-3.2626636,,144,,0.14999999,-3.6868525,254,6.1789403,8.181818,-3.2627044,-13.362642,-2.7586818,8903.853,4.0381784e-10,13.362642,8.039252
91.82583,360.0014,,1.0,1442,1442,2172.650185108185,,0.14999999,-1.178006,144.15764,1328930,6.262785,0.723123,921.5880721220527,-3.2633574,,144,,0.14999999,-3.6871471,254,6.178006,-6.3636365,-3.6235487,-13.362642,0.16811916,8908.685,4.0325798e-10,13.362642,-5.594319
90.297676,633.186,,-1.0,1443,1443,2174.614213705063,,0.14999999,-1.1794146,144.15764,1329929,6.262785,1.0341477,921.6417186417186,-3.2640505,,144,,0.14999999,-3.6875331,254,6.1794147,4.5454545,-3.912259,-13.362642,-3.2106695,8916.8955,4.0269924e-10,13.362642,3.5757585
89.5281,764.724,,-1.0,1444,1444,2176.410411834717,,0.14999999,-1.1795322,144.15764,1330476,6.262785,1.2626444,921.382271468144,-3.2647433,,144,,0.14999999,-3.6877434,254,6.179532,-4.5454545,-3.905276,-13.362642,-1.3491582,8923.244,4.021417e-10,13.362642,-5.7214823
87.897964,856.18396,,1.0,1445,1445,2178.350776910782,,0.14999999,-1.1800665,144.15764,1331475,6.262785,0.85382885,921.4359861591696,-3.2654357,2.5946346e-37,144,,0.14999999,-3.6882606,254,6.1800666,-4.5454545,-4.547823,-13.362642,-1.9516217,8930.196,4.015853e-10,13.362642,-3.2689304
87.47128,410.7765,,-0.09090909,1446,1446,2180.2163903713226,,0.14999999,-1.1822177,144.15764,1332474,6.262785,1.1063074,921.4896265560166,-3.2661273,,144,,0.14999999,-3.6884158,254,6.1822176,6.3636365,-3.6328135,-13.362642,-4.2905583,8939.486,4.0103001e-10,13.362642,6.2331266
87.25367,337.27963,,0.09090909,1447,1447,2181.9401001930237,,0.14999999,-1.1812879,144.15764,1333100,6.262785,1.4972718,921.2854181064271,-3.2668188,,144,,0.14999999,-3.6884902,254,6.181288,-6.3636365,-3.8400233,-13.362642,0.16321479,8944.323,4.0047593e-10,13.362642,-5.988658
87.14846,263.238,,0.27272728,1448,1448,2183.8400070667267,,0.14999999,-1.1806295,144.15764,1334099,6.262785,0.9888092,921.3390883977901,-3.2675097,,144,,0.14999999,-3.68839,254,6.1806297,6.3636365,-3.9465048,-13.362642,-0.22807404,8949.552,3.9992298e-10,13.362642,6.9270864
87.14164,314.32104,,-0.45454547,1449,1449,2185.938767194748,,0.14999999,-1.1807301,144.15764,1335098,6.262785,1.2363579,921.3926846100759,-3.2682,1.0175217e-08,144,,0.14999999,-3.688763,254,6.18073,6.3636365,-4.1650996,-13.362642,-1.3262652,8955.878,3.9937115e-10,13.362642,6.0251427
87.02503,349.3094,,-0.45454547,1450,1450,2187.557361125946,,0.14999999,-1.1791639,144.15764,1335514,6.262785,1.1173663,921.0441379310345,-3.26889,,144,,0.14999999,-3.6887372,254,6.179164,-6.3636365,-3.8097627,-13.362642,1.0901161,8959.788,3.9882048e-10,13.362642,-6.8834763
86.97169,555.99316,,-1.0,1451,1451,2189.36771774292,,0.14999999,-1.1788609,144.15764,1336513,6.262785,1.0425644,921.0978635423845,-3.2695792,,144,,0.14999999,-3.688896,254,6.1788607,8.181818,-3.971672,-13.362642,-0.73932856,8965.527,3.9827094e-10,13.362642,7.1501412
86.744965,294.75818,,0.45454547,1452,1452,2190.8996152877808,,0.14999999,-1.1745969,144.15764,1336770,6.262785,1.3025568,920.6404958677685,-3.2702682,,144,,0.14999999,-3.6896029,254,6.174597,-6.3636365,-4.6646585,-13.362642,5.0123563,8965.515,3.9772258e-10,13.362642,-6.2565236
85.840805,604.41016,,1.0,1453,1453,2192.809912919998,,0.14999999,-1.1739751,144.15764,1337769,6.262785,0.8895404,920.6944253269098,-3.2709568,,144,,0.14999999,-3.6894631,254,6.173975,4.5454545,-3.7164326,-13.362642,-0.27104682,8970.786,3.971753e-10,13.362642,5.4716115
85.43118,1122.8661,,-1.0,1454,1454,2194.826737642288,,0.14999999,-1.1759605,144.15764,1338768,6.262785,1.3943422,920.7482806052269,-3.2716446,,144,,0.14999999,-3.689819,254,6.1759605,-8.181818,-3.9970076,-13.362642,-4.0609317,8979.847,3.966292e-10,13.362642,-9.1361065
