Delta,ReturnStepMax,ReturnMax,ReturnMin,Regret/t,DenMISELogFirst,Regret,TimeElapsed,IWMax,ReturnAbsMax,MountainCar_std0_higher,IWMean,AvgEpLen,DenMISEMeanLog,ActionIn1,IWLastEpisode,IWFirstEpisode,IWMin,MountainCar_std1_higher,NumTrajectories,NumTrainableParams,MountainCar_mu1_higher,ReturnLastEpisode,MountainCar_mu0_higher,TimestepsSoFar,Iteration,ReturnMean,GridSize,Bound,DenMISELogLast,MinEpLen
1.255433e-08,111.92327,7.163643,-11.585449,6.2807975,-2.8210936,2424.388,289.2985258102417,194.16397,11.585449,0.14999999,1.2434425,917.6373056994819,-3.1871707,-6.508376,,,,0.14999999,386,,-7.142857,-0.42448753,0.42857143,354208,386,-1.2807976,64,373.41504,-4.4328218,253
1.2489533e-08,111.92327,7.163643,-11.585449,6.2800117,-2.8236809,2430.3645,290.1270308494568,607.69476,11.585449,0.14999999,1.7135018,917.8475452196383,-3.1885452,0.95989627,,1.6299686e-28,,0.14999999,387,,1.4285715,-0.9765828,-0.71428573,355207,387,-1.2800115,64,373.21915,-3.7925663,253
1.2425237e-08,111.92327,7.163643,-11.585449,6.278034,-2.8262615,2435.8772,291.015456199646,615.77,11.585449,0.14999999,1.789781,918.0567010309278,-3.1897092,-2.198483,,1.227468e-20,,0.14999999,388,,-1.4285715,-0.512792,-0.71428573,356206,388,-1.2780342,64,372.23206,-3.7236433,253
1.2361436e-08,111.92327,7.163643,-11.585449,6.277509,-2.8288355,2441.9512,291.7516829967499,779.7614,11.585449,0.14999999,2.096394,918.2647814910026,-3.1909435,-8.046017,,,,0.14999999,389,,-7.142857,-1.0738943,-0.71428573,357205,389,-1.2775093,64,371.653,-3.8077307,253
1.2298124e-08,111.92327,7.163643,-11.585449,6.2759004,-2.8314028,2447.601,292.5612208843231,246.22238,11.585449,0.14999999,1.1317908,918.4717948717948,-3.1997664,2.083409,,2.0959594e-26,,0.14999999,390,,1.4285715,-0.64992976,0.71428573,358204,390,-1.2759002,64,371.13055,-6.8215237,253
1.22353e-08,111.92327,7.163643,-11.585449,6.2770314,-2.8339636,2454.3193,293.3890538215637,1185.7578,11.585449,0.14999999,3.3076806,918.6777493606138,-3.201338,-0.9157628,,1.578358e-18,,0.14999999,391,,-1.4285715,-1.7182064,0.71428573,359203,391,-1.2770314,64,367.93582,-3.7378564,253
1.2172954e-08,111.92327,7.163643,-11.585449,6.274885,-2.836518,2459.7551,294.29516077041626,162.84273,11.585449,0.14999999,0.4425303,918.8826530612245,-3.2022102,5.9804916,,,,0.14999999,392,,7.142857,-0.43574888,-1.0,360202,392,-1.2748853,64,86.05103,-4.1945386,253
1.2111084e-08,111.92327,7.163643,-11.585449,6.278035,-2.8390658,2467.2678,295.1623182296753,111.83924,11.585449,0.14999999,0.30872104,918.9312977099237,-3.2061234,-8.045485,,,,0.14999999,393,,-7.142857,-2.5128632,-1.0,361140,393,-1.2780353,64,84.90857,-4.115817,253
1.2049684e-08,111.92327,7.163643,-11.585449,6.2804985,-2.841607,2474.5164,296.00613498687744,73.23993,11.585449,0.14999999,0.2749472,919.1345177664974,-3.2095203,-6.2351136,,,,0.14999999,394,,-7.142857,-2.2484443,1.0,362139,394,-1.2804983,64,84.73113,-3.8203359,253
1.1988752e-08,111.92327,7.163643,-11.585449,6.288663,-2.844142,2484.0217,296.91920042037964,274.61517,11.585449,0.14999999,1.4398541,919.3367088607595,-3.2122831,6.479759,,,,0.14999999,395,,7.142857,-4.505473,-0.42857143,363138,395,-1.2886628,64,84.52961,-3.5594537,253
1.1928279e-08,111.92327,7.163643,-11.585449,6.2852793,-2.8466704,2488.9707,297.59170174598694,228.68683,11.585449,0.14999999,1.0322561,918.2323232323232,-3.2123985,-1.556,,4.6476143e-15,,0.14999999,396,,-1.4285715,0.05106986,-0.14285715,363620,396,-1.2852795,64,84.22363,-3.4232106,253
1.1868263e-08,111.92327,7.163643,-11.585449,6.2821155,-2.8491924,2494.0,298.5707297325134,292.19922,11.585449,0.14999999,0.9543807,918.4357682619648,-3.212685,-4.155477,,,,0.14999999,397,,-4.285714,-0.029119233,0.14285715,364619,397,-1.2821156,64,84.187256,-3.205848,253
1.1808698e-08,111.92327,7.163643,-11.585449,6.279072,-2.8517082,2499.0706,299.37981939315796,292.627,11.585449,0.14999999,1.2583948,918.6381909547739,-3.2132733,-7.291155,,,,0.14999999,398,,-7.142857,-0.07074025,-0.14285715,365618,398,-1.2790719,64,84.17255,-3.202676,253
1.1749581e-08,111.92327,7.163643,-11.585449,6.276073,-2.8542175,2504.153,300.3616874217987,80.62607,11.585449,0.14999999,0.37161237,918.8395989974937,-3.213181,1.6819545,,6.2344435e-23,,0.14999999,399,,1.4285715,-0.082533024,-0.14285715,366617,399,-1.276073,64,84.18256,-3.1998847,253
1.1690906e-08,111.92327,7.163643,-11.585449,6.2729764,-2.8567207,2509.1907,301.3011357784271,266.17072,11.585449,0.14999999,0.78844595,919.04,-3.2166898,4.2406764,,,,0.14999999,400,,4.285714,-0.037475713,-0.14285715,367616,400,-1.2729765,64,84.19406,-3.9653387,253
1.163267e-08,111.92327,7.163643,-11.585449,6.2698126,-2.8592176,2514.1948,302.2053294181824,299.9787,11.585449,0.14999999,1.3239262,918.8877805486285,-3.217723,7.440459,,,,0.14999999,401,,7.142857,-0.0042854534,0.14285715,368474,401,-1.2698127,64,84.07712,-3.2626886,253
1.1574867e-08,111.92327,7.163643,-11.585449,6.2674065,-2.8617082,2519.4976,303.13808012008667,171.97832,11.585449,0.14999999,0.8377829,919.0870646766169,-3.218041,-4.451844,,,,0.14999999,402,,-4.285714,-0.30258846,-0.42857143,369473,402,-1.2674066,64,83.97285,-3.3789456,253
1.15174945e-08,111.92327,7.163643,-11.585449,6.2652783,-2.8641927,2524.9072,304.0725178718567,349.1392,11.585449,0.14999999,0.88964266,919.2853598014889,-3.2222867,-5.4350433,0.10189965,,,0.14999999,403,,-4.285714,-0.4097054,-1.0,370472,403,-1.2652783,64,83.8922,-4.646563,253
1.1460548e-08,111.92327,7.163643,-11.585449,6.2668047,-2.866671,2531.789,304.930771112442,255.58884,11.585449,0.14999999,0.9888771,919.4826732673267,-3.2245822,4.7913537,,,,0.14999999,404,,4.285714,-1.8818432,0.42857143,371471,404,-1.2668045,64,83.80875,-3.7980397,253
1.1404023e-08,111.92327,7.163643,-11.585449,6.2658377,-2.8691432,2537.6643,305.86496329307556,283.46835,11.585449,0.14999999,0.92258763,919.679012345679,-3.225142,-1.2290044,,8.78329e-16,,0.14999999,405,,-1.4285715,-0.8753555,0.42857143,372470,405,-1.2658379,64,83.8074,-3.265138,253
1.1347915e-08,111.92327,7.163643,-11.585449,6.263418,-2.8716092,2542.9478,306.7992262840271,379.13416,11.585449,0.14999999,0.9657635,919.8743842364532,-3.2265933,0.25817585,,1.2156565e-33,,0.14999999,406,,1.4285715,-0.28350237,-1.0,373469,406,-1.2634184,64,83.69944,-3.5607991,253
1.1292219e-08,111.92327,7.163643,-11.585449,6.2657533,-2.8740692,2550.1616,307.82277750968933,288.88025,11.585449,0.14999999,1.1991323,920.068796068796,-3.2284334,2.0372415,7.247361e-21,1.175132e-23,,0.14999999,407,,1.4285715,-2.2136645,0.42857143,374468,407,-1.2657533,64,83.596176,-3.667964,253
1.1236932e-08,111.92327,7.163643,-11.585449,6.2639093,-2.8765233,2555.6748,308.7630386352539,174.69725,11.585449,0.14999999,0.63558245,920.2622549019608,-3.230446,5.29269,,,,0.14999999,408,,4.285714,-0.513413,1.0,375467,408,-1.2639091,64,83.591835,-4.04471,253
1.1182053e-08,111.92327,7.163643,-11.585449,6.2800155,-2.8789713,2568.5264,309.816490650177,394.22452,11.585449,0.14999999,1.1581249,920.4547677261613,-3.2349887,3.5779753,,,,0.14999999,409,,4.285714,-7.851399,-1.0,376466,409,-1.2800156,64,83.50587,-4.6351504,253
1.1127573e-08,111.92327,7.163643,-11.585449,6.279339,-2.8814132,2574.5288,310.543164730072,206.55257,11.585449,0.14999999,1.3980204,919.5536585365853,-3.236443,-6.9006424,,,,0.14999999,410,,-7.142857,-1.0024222,0.42857143,377017,410,-1.2793386,64,83.35122,-3.6852982,253
1.107349e-08,111.92327,7.163643,-11.585449,6.2773113,-2.8838494,2579.975,311.4905540943146,161.4966,11.585449,0.14999999,0.9903256,919.7469586374696,-3.2369664,6.551135,,,,0.14999999,411,,7.142857,-0.4461444,-0.71428573,378016,411,-1.2773113,64,83.3512,-3.666624,253
1.1019801e-08,111.92327,7.163643,-11.585449,6.2760286,-2.8862796,2585.7239,312.3548786640167,60.136257,11.585449,0.14999999,0.37837437,919.007281553398,-3.2371566,-2.01631,,4.8706902e-17,,0.14999999,412,,-1.4285715,-0.74891454,-0.42857143,378631,412,-1.2760289,64,83.18719,-3.1806922,253
1.09665e-08,111.92327,7.163643,-11.585449,6.2734423,-2.8887038,2590.9316,313.41780066490173,141.90614,11.585449,0.14999999,0.8183889,919.2009685230024,-3.240587,7.5656786,,,,0.14999999,413,,7.142857,-0.20781311,0.42857143,379630,413,-1.2734423,64,82.99442,-4.0139327,253
1.09135865e-08,111.92327,7.163643,-11.585449,6.272098,-2.891122,2596.6484,314.539342880249,242.80428,11.585449,0.14999999,0.97966725,919.3937198067633,-3.2410653,-7.7561607,,,,0.14999999,414,,-7.142857,-0.71692145,-0.42857143,380629,414,-1.272098,64,82.934105,-3.1679413,253
1.0861053e-08,111.92327,7.163643,-11.585449,6.2715974,-2.8935347,2602.713,315.5259211063385,277.3535,11.585449,0.14999999,1.0171032,919.5855421686747,-3.242451,3.5572593,,,,0.14999999,415,,4.285714,-1.0643748,-0.42857143,381628,415,-1.2715974,64,82.944626,-3.6588836,253
1.08088996e-08,111.92327,7.163643,-11.585449,6.2697167,-2.8959415,2608.2021,316.216521024704,158.76721,11.585449,0.14999999,0.7873224,918.7283653846154,-3.2443807,2.5645156,,1.1055235e-30,,0.14999999,416,,1.4285715,-0.48927128,1.0,382191,416,-1.2697169,64,82.86954,-3.8895264,253
1.07571205e-08,111.92327,7.163643,-11.585449,6.2787123,-2.8983424,2618.2231,317.2803430557251,213.1178,11.585449,0.14999999,0.7227378,918.9208633093525,-3.2460587,-3.856206,,,,0.14999999,417,,-4.285714,-5.020802,0.42857143,383190,417,-1.2787123,64,82.83681,-3.6232114,253
1.0705713e-08,111.92327,7.163643,-11.585449,6.2783957,-2.9007375,2624.3696,318.28118205070496,247.11218,11.585449,0.14999999,0.8958884,919.1124401913876,-3.2484446,0.85301447,,1.7605348e-28,,0.14999999,418,,1.4285715,-1.1464769,-0.71428573,384189,418,-1.2783959,64,82.74129,-3.8602698,253
1.0654672e-08,111.92327,7.163643,-11.585449,6.2778916,-2.903127,2630.4365,319.3166060447693,85.39529,11.585449,0.14999999,0.4381899,919.3031026252984,-3.2498043,6.851348,,,,0.14999999,419,,7.142857,-1.0670319,-0.14285715,385188,419,-1.2778915,64,82.47244,-3.5699296,253
1.0603996e-08,111.92327,7.163643,-11.585449,6.2750626,-2.905511,2635.5264,320.20496559143066,244.86105,11.585449,0.14999999,1.1286938,918.6380952380953,-3.2508886,-4.450592,,,,0.14999999,420,,-4.285714,-0.0898398,-0.14285715,385828,420,-1.2750628,64,82.35267,-3.117845,253
1.0553681e-08,111.92327,7.163643,-11.585449,6.272274,-2.907889,2640.6274,321.0663712024689,168.24762,11.585449,0.14999999,1.5492642,918.8289786223278,-3.2507677,-1.2111728,,1.3031251e-14,,0.14999999,421,,-1.4285715,-0.10110359,0.14285715,386827,421,-1.2722743,64,82.32287,-3.146203,253
1.05037214e-08,111.92327,7.163643,-11.585449,6.26926,-2.9102614,2645.6277,321.9849319458008,251.10982,11.585449,0.14999999,1.3874078,919.0189573459716,-3.252044,1.4026493,,1.7390339e-22,,0.14999999,422,,1.4285715,-0.00016535723,0.14285715,387826,422,-1.2692599,64,82.32688,-4.150413,253
1.0454119e-08,111.92327,7.163643,-11.585449,6.266282,-2.9126284,2650.6372,322.814284324646,213.68845,11.585449,0.14999999,0.91172874,919.2080378250591,-3.25181,4.568917,,,,0.14999999,423,,4.285714,-0.009606151,0.14285715,388825,423,-1.266282,64,82.31372,-3.287344,253
1.04048645e-08,111.92327,7.163643,-11.585449,6.263797,-2.9149895,2655.8496,323.70397186279297,228.0051,11.585449,0.14999999,1.2482009,919.3962264150944,-3.252168,-7.0956516,,,,0.14999999,424,,-7.142857,-0.21250339,0.14285715,389824,424,-1.2637966,64,82.292786,-3.1925192,253
1.0355959e-08,111.92327,7.163643,-11.585449,6.2610903,-2.9173453,2660.9634,324.67821884155273,192.02078,11.585449,0.14999999,0.65897685,919.5835294117647,-3.2528927,-5.0454884,,,,0.14999999,425,,-4.285714,-0.11359213,-0.71428573,390823,425,-1.2610903,64,81.87158,-3.650453,253
1.0307396e-08,111.92327,7.163643,-11.585449,6.2607803,-2.9196954,2667.0923,325.7079601287842,241.969,11.585449,0.14999999,1.4145211,919.7699530516431,-3.2536116,0.6734074,,6.7049243e-25,,0.14999999,426,,1.4285715,-1.129059,-0.42857143,391822,426,-1.2607803,64,81.80871,-3.1339514,253
1.0259175e-08,111.92327,7.163643,-11.585449,6.2597394,-2.9220402,2672.9087,326.57003378868103,344.2113,11.585449,0.14999999,0.93820655,919.9555035128806,-3.2541223,-0.32662565,,8.5233594e-23,,0.14999999,427,,-1.4285715,-0.81635994,1.0,392821,427,-1.2597395,64,81.77371,-3.631233,253
1.021129e-08,111.92327,7.163643,-11.585449,6.2672215,-2.9243793,2682.3708,327.6923727989197,281.49194,11.585449,0.14999999,1.4269712,920.1401869158879,-3.255516,-2.6626048,9.9212155e-27,1.3540059e-20,,0.14999999,428,,-1.4285715,-4.462138,-0.71428573,393820,428,-1.2672216,64,81.75366,-3.5684571,253
1.0163739e-08,111.92327,7.163643,-11.585449,6.268377,-2.926713,2689.1338,328.7003469467163,351.96814,11.585449,0.14999999,1.2687172,920.3240093240094,-3.2579525,-3.5234118,,,,0.14999999,429,,-4.285714,-1.7628518,1.0,394819,429,-1.268377,64,81.20352,-4.4358687,253
1.0116522e-08,111.92327,7.163643,-11.585449,6.2725816,-2.9290414,2697.21,329.68587374687195,222.59067,11.585449,0.14999999,1.3326991,920.5069767441861,-3.259007,-7.969539,,,,0.14999999,430,,-7.142857,-3.0763094,-0.71428573,395818,430,-1.2725816,64,81.168625,-3.692019,253
1.0069632e-08,111.92327,7.163643,-11.585449,6.2719707,-2.9313643,2703.2195,330.4416365623474,249.51865,11.585449,0.14999999,1.5949577,920.6890951276102,-3.2593918,3.485691,,,,0.14999999,431,,4.285714,-1.0093889,-0.71428573,396817,431,-1.271971,64,81.123634,-3.5384445,253
1.0023067e-08,111.92327,7.163643,-11.585449,6.2704525,-2.9336817,2708.8354,331.01805567741394,277.9169,11.585449,0.14999999,0.81125134,919.8611111111111,-3.2599106,7.7893233,,,,0.14999999,432,,7.142857,-0.6159834,0.71428573,397380,432,-1.2704524,64,80.89103,-3.8012986,253
9.976824e-09,111.92327,7.163643,-11.585449,6.2718725,-2.935994,2715.7207,331.90297269821167,261.27356,11.585449,0.14999999,0.8809395,920.0438799076212,-3.2606065,-0.7794513,,1.7478963e-18,,0.14999999,433,,-1.4285715,-1.885367,0.71428573,398379,433,-1.2718725,64,80.53089,-3.2220182,253
9.930901e-09,111.92327,7.163643,-11.585449,6.2739058,-2.9383006,2722.875,332.86498618125916,416.61148,11.585449,0.14999999,2.19946,920.2258064516129,-3.2613363,-2.7494967,9.902229e-28,9.760776e-26,,0.14999999,434,,-1.4285715,-2.1541708,-1.0,399378,434,-1.2739055,64,80.205414,-3.3187897,253
9.885294e-09,111.92327,7.163643,-11.585449,6.276549,-2.940602,2730.2988,333.72466468811035,250.24918,11.585449,0.14999999,1.4568759,920.4068965517241,-3.2625494,-6.3551855,,,,0.14999999,435,,-7.142857,-2.423847,0.71428573,400377,435,-1.276549,64,80.032524,-4.4772654,253
9.840002e-09,111.92327,7.163643,-11.585449,6.2788987,-2.9428983,2737.5999,334.63393330574036,245.0414,11.585449,0.14999999,1.0625638,920.5871559633027,-3.2618165,5.2509565,,,,0.14999999,436,,4.285714,-2.3010101,0.71428573,401376,436,-1.2788986,64,79.68226,-3.1437998,253
9.795019e-09,111.92327,7.163643,-11.585449,6.2899423,-2.9451892,2748.7048,335.5926468372345,168.79323,11.585449,0.14999999,1.3836676,920.7665903890161,-3.2625647,-3.8411531,,,,0.14999999,437,,-4.285714,-6.104978,0.71428573,402375,437,-1.2899423,64,79.62818,-3.4755592,253
9.7503445e-09,111.92327,7.163643,-11.585449,6.2892056,-2.947475,2754.6719,336.4786331653595,249.27592,11.585449,0.14999999,1.2163073,920.945205479452,-3.262267,2.338966,,2.3539269e-26,,0.14999999,438,,1.4285715,-0.96723896,0.71428573,403374,438,-1.2892054,64,79.58718,-3.3404634,253
9.705974e-09,111.92327,7.163643,-11.585449,6.2916727,-2.9497554,2762.0444,337.3022356033325,373.22595,11.585449,0.14999999,1.0600972,921.123006833713,-3.2629578,7.9988856,,,,0.14999999,439,,7.142857,-2.372384,1.0,404373,439,-1.291673,64,78.425125,-3.6078823,253
9.661906e-09,111.92327,7.163643,-11.585449,6.304346,-2.952031,2773.912,338.09231662750244,153.643,11.585449,0.14999999,1.1107877,921.3,-3.2642417,6.422475,3.894253e-28,,,0.14999999,440,,7.142857,-6.867731,-0.71428573,405372,440,-1.3043458,64,60.36274,-3.6421633,253
9.618137e-09,111.92327,7.163643,-11.585449,6.30134,-2.954301,2778.8909,338.7001919746399,91.87024,11.585449,0.14999999,0.58880544,920.1088435374149,-3.2658155,7.196284,0.00022501156,,,0.14999999,441,,7.142857,0.021333717,-0.14285715,405768,441,-1.3013399,64,59.92346,-3.9470024,253
9.574665e-09,111.92327,7.163643,-11.585449,6.29733,-2.956566,2783.4197,339.40666151046753,161.62802,11.585449,0.14999999,1.2812657,919.2126696832579,-3.266232,-1.6521506,,5.1874792e-15,,0.14999999,442,,-1.4285715,0.47111294,-0.14285715,406292,442,-1.2973298,64,59.88373,-3.0015993,253
9.531487e-09,111.92327,7.163643,-11.585449,6.2945786,-2.9588258,2788.4985,340.4378876686096,68.28069,11.585449,0.14999999,0.42978892,919.3927765237021,-3.2650645,1.6281525,,6.921939e-23,,0.14999999,443,,1.4285715,-0.07866049,-0.14285715,407291,443,-1.2945788,64,59.88326,-2.899548,253
9.488601e-09,111.92327,7.163643,-11.585449,6.291675,-2.9610808,2793.504,341.39134645462036,155.9058,11.585449,0.14999999,0.77835333,919.572072072072,-3.266946,4.287209,,,,0.14999999,444,,4.285714,-0.0054201107,-0.14285715,408290,444,-1.2916752,64,59.887657,-3.510772,253
9.446003e-09,111.92327,7.163643,-11.585449,6.2887754,-2.9633305,2798.5051,342.25364899635315,105.25896,11.585449,0.14999999,0.50404054,919.7505617977528,-3.2670624,-8.007392,,,,0.14999999,445,,-7.142857,-0.001396408,-1.0,409289,445,-1.2887757,64,59.875267,-3.0014257,253
9.403692e-09,111.92327,7.163643,-11.585449,6.2888575,-2.965575,2804.8303,343.05458188056946,167.36185,11.585449,0.14999999,0.8999402,919.9282511210762,-3.2679012,-4.286442,,,,0.14999999,446,,-4.285714,-1.3251772,0.14285715,410288,446,-1.2888573,64,59.87824,-3.1100068,253
9.361664e-09,111.92327,7.163643,-11.585449,6.286045,-2.9678147,2809.8623,343.9286205768585,166.07423,11.585449,0.14999999,1.115094,920.1051454138702,-3.268572,-7.134171,,,,0.14999999,447,,-7.142857,-0.031842392,-0.14285715,411287,447,-1.2860453,64,59.877464,-3.353218,253
9.319917e-09,111.92327,7.163643,-11.585449,6.283376,-2.9700494,2814.9526,344.6578776836395,168.49666,11.585449,0.14999999,0.99880886,920.28125,-3.2685475,-4.8861523,,,,0.14999999,448,,-4.285714,-0.09028921,-0.42857143,412286,448,-1.2833761,64,59.58663,-3.2410493,253
9.27845e-09,111.92327,7.163643,-11.585449,6.2815638,-2.972279,2820.4224,345.5731153488159,157.31009,11.585449,0.14999999,0.7947692,920.456570155902,-3.2689924,-1.2594078,,9.737508e-16,,0.14999999,449,,-1.4285715,-0.4697614,0.42857143,413285,449,-1.281564,64,59.53025,-3.369246,253
9.23726e-09,111.92327,7.163643,-11.585449,6.279004,-2.9745038,2825.5518,346.4721248149872,160.5825,11.585449,0.14999999,1.2014236,920.6311111111111,-3.269196,7.1683416,,,,0.14999999,450,,7.142857,-0.12955548,0.14285715,414284,450,-1.2790041,64,59.535248,-3.073863,253
9.1963415e-09,111.92327,7.163643,-11.585449,6.2728233,-2.9767234,2829.0435,347.133620262146,160.74208,11.585449,0.14999999,1.4251225,919.5011086474501,-3.2679923,1.3655415,,1.8585366e-22,,0.14999999,451,,1.4285715,1.5084898,0.14285715,414695,451,-1.2728233,64,59.494022,-2.796662,253
9.155695e-09,111.92327,7.163643,-11.585449,6.270051,-2.9789383,2834.063,348.0842216014862,50.78183,11.585449,0.14999999,0.39346144,919.6769911504425,-3.267391,-1.8320677,,5.343574e-17,,0.14999999,452,,-1.4285715,-0.019671539,-0.42857143,415694,452,-1.2700509,64,59.499954,-3.2562144,253
9.115317e-09,111.92327,7.163643,-11.585449,6.2678747,-2.9811482,2839.3472,348.97680735588074,219.9546,11.585449,0.14999999,0.985904,919.8520971302428,-3.2679203,6.612693,,,,0.14999999,453,,7.142857,-0.2841261,-1.0,416693,453,-1.2678746,64,59.465298,-2.887822,253
9.0752055e-09,111.92327,7.163643,-11.585449,6.2671146,-2.9833534,2845.27,349.8603515625,155.34628,11.585449,0.14999999,1.2698867,919.0044052863436,-3.2710457,-6.856067,,,,0.14999999,454,,-7.142857,-0.92301416,0.14285715,417228,454,-1.2671149,64,59.438248,-4.5347924,253
9.035358e-09,111.92327,7.163643,-11.585449,6.2650967,-2.9855535,2850.619,350.68050837516785,219.294,11.585449,0.14999999,0.74626154,919.1802197802198,-3.2703607,2.9508767,,,,0.14999999,455,,4.285714,-0.34870127,-1.0,418227,455,-1.2650964,64,59.44399,-3.1005206,253
8.995772e-09,111.92327,7.163643,-11.585449,6.267644,-2.9877489,2858.0457,351.3716576099396,149.66222,11.585449,0.14999999,1.183856,918.9429824561404,-3.2734127,4.555154,1.5620748e-14,,,0.14999999,456,,4.285714,-2.426721,0.14285715,419038,456,-1.2676438,64,59.447395,-4.3069797,253
8.956446e-09,111.92327,7.163643,-11.585449,6.2653313,-2.9899395,2863.2563,352.27561926841736,141.45094,11.585449,0.14999999,1.1933954,919.1181619256017,-3.272563,6.35979,,,,0.14999999,457,,7.142857,-0.21084252,-0.42857143,420037,457,-1.2653314,64,59.341244,-2.944853,253
8.917378e-09,111.92327,7.163643,-11.585449,6.2640543,-2.9921253,2868.9368,353.10363388061523,136.4627,11.585449,0.14999999,0.7667349,918.4628820960698,-3.2720523,-7.7768855,,,,0.14999999,458,,-7.142857,-0.6803556,-0.42857143,420656,458,-1.2640541,64,59.257,-3.1242452,253
8.8785646e-09,111.92327,7.163643,-11.585449,6.262386,-2.9943063,2874.435,354.39254355430603,157.78622,11.585449,0.14999999,0.9457839,918.6383442265795,-3.2730443,3.9197183,,,,0.14999999,459,,4.285714,-0.4983476,-0.42857143,421655,459,-1.2623858,64,59.222824,-3.446578,253
8.840003e-09,111.92327,7.163643,-11.585449,6.26072,-2.9964826,2879.9312,355.2013955116272,150.0707,11.585449,0.14999999,1.329542,918.0304347826087,-3.2736526,-4.6091022,,,,0.14999999,460,,-4.285714,-0.49593595,-0.14285715,422294,460,-1.2607197,64,59.193115,-3.4117904,253
8.801694e-09,111.92327,7.163643,-11.585449,6.2580986,-2.9986541,2884.9834,356.18992805480957,136.92268,11.585449,0.14999999,1.514834,918.2060737527115,-3.2737684,-1.409013,,1.4269371e-14,,0.14999999,461,,-1.4285715,-0.052416548,0.14285715,423293,461,-1.2580986,64,59.18751,-3.5071383,253
