MountainCar_std1_higher,IWMean,ReturnMean,AvgEpLen,Delta,ReturnMin,Bound,NumTrajectories,DenMISEMeanLog,ReturnMax,IWFirstEpisode,MinEpLen,GridSize,MountainCar_std0_higher,TimeElapsed,MountainCar_mu1_higher,IWMin,ReturnStepMax,IWLastEpisode,NumTrainableParams,Iteration,Regret/t,ActionIn1,IWMax,DenMISELogFirst,ReturnLastEpisode,ReturnAbsMax,TimestepsSoFar,DenMISELogLast,Regret,MountainCar_mu0_higher
0.14999999,0.45386183,-1.2335099,920.7790697674419,2.0094544e-09,-13.250481,204.41217,774,-3.5499082,8.42407,3.770602e-18,244,100,0.14999999,769.6812238693237,1.1111112,,146.9515,,,774,6.23351,0.13809937,185.07132,-3.7078102,-0.2864405,13.250481,712683,-3.9812236,4824.737,-0.5555556
0.14999999,0.6779812,-1.233454,920.88,2.0042723e-09,-13.250481,204.3881,775,-3.55307,8.42407,3.6117496e-09,244,100,0.14999999,770.9177224636078,-1.1111112,,146.9515,7.930905e-36,,775,6.2334538,-1.4895575,249.87286,-3.7091012,-1.1902803,13.250481,713682,-5.4239945,4830.927,-0.5555556
0.14999999,0.60875547,-1.2330331,920.9806701030927,1.9991098e-09,-13.250481,203.27371,776,-3.556421,8.42407,7.608442e-12,244,100,0.14999999,771.9815831184387,-1.1111112,,146.9515,1.1523493e-17,,776,6.233033,0.44271493,367.06134,-3.7103908,-0.9067063,13.250481,714681,-5.7728987,4836.8335,0.7777778
0.14999999,0.9960262,-1.2404513,921.081081081081,1.9939674e-09,-13.250481,202.81096,777,-3.5633373,8.42407,,244,100,0.14999999,773.2650816440582,-7.7777777,,146.9515,,,777,6.2404513,-7.638463,525.82874,-3.7116785,-6.9970536,13.250481,715680,-8.451692,4848.8306,0.11111111
0.14999999,1.5100434,-1.2388693,921.1812339331619,1.9888449e-09,-13.250481,201.46497,778,-3.5632644,8.42407,7.9738305e-21,244,100,0.14999999,774.5752685070038,1.1111112,,146.9515,,,778,6.238869,1.4879432,736.0488,-3.7129648,-0.009607945,13.250481,716679,-3.3356304,4853.8403,0.7777778
0.14999999,0.28079084,-1.2403367,921.2811296534018,1.983742e-09,-13.250481,199.61696,779,-3.568412,8.42407,3.159487e-15,244,100,0.14999999,775.8868200778961,1.1111112,,146.9515,1.1094369e-05,,779,6.2403364,0.91375524,79.551056,-3.7142491,-2.382016,13.250481,717678,-7.7468395,4861.222,-0.11111111
0.14999999,0.9877244,-1.2389691,921.3807692307693,1.9786586e-09,-13.250481,199.55011,780,-3.5694633,8.42407,3.0263573e-06,244,100,0.14999999,777.0155382156372,-1.1111112,,146.9515,,,780,6.238969,-0.77412206,228.08046,-3.715532,-0.17356157,13.250481,718677,-3.6604888,4866.396,-0.11111111
0.14999999,1.2755446,-1.2377007,921.4801536491677,1.973595e-09,-13.250481,198.59189,781,-3.5702813,8.42407,,244,100,0.14999999,778.1507318019867,7.7777777,,146.9515,,,781,6.2377005,8.232202,643.0523,-3.7168133,-0.24845017,13.250481,719676,-4.117327,4871.6445,0.33333334
0.14999999,1.0336499,-1.2373374,921.579283887468,1.9685507e-09,-13.250481,196.969,782,-3.570687,8.42407,,244,100,0.14999999,779.5312941074371,7.7777777,,146.9515,0.001059578,,782,6.237337,7.1818256,212.00499,-3.718093,-0.95348763,13.250481,720675,-3.893971,4877.5977,-0.33333334
0.14999999,5.684303,-1.2362152,921.1941251596425,1.9635256e-09,-13.250481,190.12305,783,-3.5702355,8.42407,,244,100,0.14999999,780.5485577583313,7.7777777,,146.9515,0.33679458,,783,6.236215,6.7114124,3126.6997,-3.7193708,-0.35878974,13.250481,721295,-3.1768165,4882.9565,-1.0
0.14999999,0.9152027,-1.2280781,920.344387755102,1.9585198e-09,-13.250481,170.29077,784,-3.5687785,8.42407,,244,100,0.14999999,781.4112818241119,-7.7777777,,146.9515,,,784,6.228078,-8.467661,475.7941,-3.7206473,5.1433234,13.250481,721550,-4.239241,4882.8135,-0.7777778
0.14999999,0.7866689,-1.2282239,920.4445859872611,1.9535333e-09,-13.250481,169.84438,785,-3.5685227,8.42407,,244,100,0.14999999,782.4778501987457,-7.7777777,,146.9515,0.001768817,,785,6.228224,-7.439893,230.625,-3.721922,-1.3425463,13.250481,722549,-3.1457841,4889.156,-0.11111111
0.14999999,0.83591545,-1.2266754,920.5445292620865,1.9485655e-09,-13.250481,169.36945,786,-3.5677357,8.42407,,244,100,0.14999999,783.6958167552948,7.7777777,,146.9515,,,786,6.2266755,8.608914,359.90308,-3.723195,-0.011066066,13.250481,723548,-2.6874049,4894.167,0.7777778
0.14999999,0.6782945,-1.2304823,920.6442185514612,1.9436168e-09,-13.250481,168.93561,787,-3.5677135,8.42407,,244,100,0.14999999,784.9464030265808,-7.7777777,,146.9515,,,787,6.230482,-7.1596107,174.12648,-3.7244666,-4.2226844,13.250481,724547,-3.2903202,4903.3896,0.7777778
0.14999999,0.5600637,-1.2313676,920.743654822335,1.9386868e-09,-13.250481,167.31755,788,-3.569038,8.42407,,244,100,0.14999999,786.1244904994965,7.7777777,,146.9515,,,788,6.2313676,7.9750876,117.2665,-3.7257364,-1.9281244,13.250481,725546,-4.252687,4910.318,0.11111111
0.14999999,0.99882597,-1.229859,920.6020278833967,1.933776e-09,-13.250481,165.95546,789,-3.5699782,8.42407,,244,100,0.14999999,787.2172122001648,7.7777777,,146.9515,0.004338587,,789,6.229859,7.5329485,342.35748,-3.7270045,-0.041047394,13.250481,726355,-3.8464642,4915.359,-0.5555556
0.14999999,0.902047,-1.2278873,920.0443037974684,1.9288835e-09,-13.250481,97.94325,790,-3.5716584,8.42407,,244,100,0.14999999,788.1516859531403,5.5555553,,146.9515,,,790,6.227887,4.6826982,543.51465,-3.7282712,0.32778233,13.250481,726835,-4.8009615,4920.031,-1.0
0.14999999,1.3561295,-1.2283801,920.1441213653603,1.9240094e-09,-13.250481,95.795715,791,-3.5723348,8.42407,,244,100,0.14999999,789.1991236209869,-5.5555553,,146.9515,,,791,6.22838,-6.8344216,511.92065,-3.729536,-1.6176938,13.250481,727834,-3.835293,4926.6484,-1.0
0.14999999,0.97871846,-1.2294623,920.2436868686868,1.919154e-09,-13.250481,94.967834,792,-3.5730274,8.42407,7.132619e-25,244,100,0.14999999,790.4597434997559,1.1111112,,146.9515,,,792,6.229462,-0.0015100241,619.848,-3.7307997,-2.085406,13.250481,728833,-4.2405405,4933.734,-1.0
0.14999999,0.86538976,-1.2305595,920.343001261034,1.9143165e-09,-13.250481,94.03102,793,-3.5738688,8.42407,,244,100,0.14999999,791.5804307460785,-5.5555553,,146.9515,,,793,6.2305593,-4.1463118,635.7812,-3.7320614,-2.0996091,13.250481,729832,-4.007296,4940.8335,1.0
0.14999999,1.0071583,-1.2377506,920.4420654911838,1.9094977e-09,-13.250481,93.91019,794,-3.5767097,8.42407,,244,100,0.14999999,792.6416120529175,5.5555553,,146.9515,,,794,6.2377505,5.521752,399.8103,-3.7333217,-6.9404054,13.250481,730831,-5.4822083,4952.774,-0.11111111
0.14999999,1.4447883,-1.2360727,920.1207547169811,1.904697e-09,-13.250481,93.77842,795,-3.57705,8.42407,6.849154e-16,244,100,0.14999999,793.7313032150269,-1.1111112,,146.9515,,,795,6.2360725,-2.3244305,564.38934,-3.7345803,0.096312396,13.250481,731496,-3.7396634,4957.6777,-1.0
0.14999999,0.8105,-1.2375647,920.2198492462312,1.8999142e-09,-13.250481,93.73351,796,-3.5778308,8.42407,,244,100,0.14999999,794.9226760864258,-5.5555553,,146.9515,,,796,6.2375646,-5.398654,407.01096,-3.7358375,-2.4237187,13.250481,732495,-4.3465385,4965.1016,-0.11111111
0.14999999,1.0126772,-1.236018,920.3186951066499,1.8951496e-09,-13.250481,93.41386,797,-3.5789466,8.42407,,244,100,0.14999999,796.0211219787598,5.5555553,,146.9515,,,797,6.236018,5.7981224,438.68945,-3.737093,-0.0048241657,13.250481,733494,-4.1661825,4970.1064,0.33333334
0.14999999,0.9361518,-1.2350578,920.4172932330827,1.890403e-09,-13.250481,93.374985,798,-3.579429,8.42407,,244,100,0.14999999,797.1497156620026,5.5555553,,146.9515,1.1768262e-05,,798,6.235058,4.775614,264.98337,-3.7383468,-0.46988505,13.250481,734493,-3.8434227,4975.576,-0.5555556
0.14999999,0.8441776,-1.2347237,920.5156445556946,1.8856738e-09,-13.250481,93.35852,799,-3.5801766,8.42407,,244,100,0.14999999,798.3665280342102,-5.5555553,,146.9515,,,799,6.2347236,-5.953716,335.67773,-3.7395992,-0.9680038,13.250481,735492,-4.016186,4981.544,-0.5555556
0.14999999,1.1048234,-1.2337294,920.61375,1.8809625e-09,-13.250481,93.17123,800,-3.5807993,8.42407,,244,100,0.14999999,799.6516394615173,-5.5555553,,146.9515,0.00056963036,,800,6.2337294,-5.276253,193.33969,-3.74085,-0.4393336,13.250481,736491,-3.8247874,4986.9834,0.33333334
0.14999999,0.7414822,-1.2323111,920.7116104868913,1.876269e-09,-13.250481,92.25818,801,-3.5812728,8.42407,5.298958e-09,244,100,0.14999999,800.8259463310242,-1.1111112,,146.9515,,,801,6.2323112,-0.57716095,285.8269,-3.742099,-0.09768471,13.250481,737490,-3.9969969,4992.081,0.5555556
0.14999999,0.992061,-1.2316587,920.8092269326684,1.8715929e-09,-13.250481,92.22551,802,-3.5820613,8.42407,4.1679842e-16,244,100,0.14999999,801.8267178535461,1.1111112,,146.9515,,,802,6.231659,1.8343377,357.4082,-3.7433467,-0.70902693,13.250481,738489,-3.8902974,4997.79,0.33333334
0.14999999,0.6416303,-1.231221,920.906600249066,1.8669344e-09,-13.250481,92.19644,803,-3.5819595,8.42407,3.382077e-16,244,100,0.14999999,802.9323484897614,1.1111112,,146.9515,1.1233863e-05,,803,6.231221,0.68350285,230.52408,-3.744593,-0.88022774,13.250481,739488,-3.35322,5003.6704,-0.33333334
0.14999999,0.7582917,-1.2297814,921.0037313432836,1.8622931e-09,-13.250481,92.11258,804,-3.5847166,8.42407,,244,100,0.14999999,804.1407959461212,5.5555553,,146.9515,,,804,6.229781,6.275209,385.05927,-3.7458375,-0.07381921,13.250481,740487,-5.3891296,5008.744,0.7777778
0.14999999,1.0723653,-1.2302172,921.1006211180124,1.8576689e-09,-13.250481,92.07309,805,-3.5856748,8.42407,3.2434605e-07,244,100,0.14999999,805.3595433235168,-1.1111112,,146.9515,,,805,6.230217,-1.306035,401.23676,-3.7470806,-1.5805596,13.250481,741486,-4.0075006,5015.3247,-0.33333334
0.14999999,1.1357719,-1.2287912,921.197270471464,1.8530623e-09,-13.250481,91.96084,806,-3.5858166,8.42407,3.3542005e-06,244,100,0.14999999,806.9326601028442,-1.1111112,,146.9515,41.96781,,806,6.228791,-1.127729,253.3738,-3.748322,-0.08088331,13.250481,742485,-3.6460586,5020.406,0.11111111
0.14999999,2.218249,-1.2272686,921.2936802973977,1.8484726e-09,-13.250481,91.87034,807,-3.585743,8.42407,,244,100,0.14999999,808.3311655521393,7.7777777,,146.9515,,,807,6.2272687,6.714878,643.73804,-3.7495618,-1.977394e-05,13.250481,743484,-3.5684595,5025.406,-1.0
0.14999999,1.1919091,-1.2268432,920.6336633663366,1.8439001e-09,-13.250481,91.40025,808,-3.5876067,8.42407,1.3670715e-24,244,100,0.14999999,809.5150618553162,1.1111112,,146.9515,,,808,6.2268434,2.116482,488.73532,-3.7508001,-0.88351786,13.250481,743872,-5.865448,5031.289,1.0
0.14999999,0.3925235,-1.2343199,920.7305315203955,1.8393443e-09,-13.250481,91.29582,809,-3.590215,8.42407,,244,100,0.14999999,810.6481444835663,7.7777777,,146.9515,,,809,6.2343197,8.556363,137.66666,-3.752037,-7.275506,13.250481,744871,-5.715428,5043.565,1.0
0.14999999,1.3533599,-1.2370453,920.8271604938271,1.8348058e-09,-13.250481,90.45005,810,-3.590497,8.42407,1.3110249e-15,244,100,0.14999999,811.6663889884949,-1.1111112,,146.9515,,,810,6.2370453,-0.14850712,765.4562,-3.7532725,-3.4418752,13.250481,745870,-3.1936016,5052.007,1.0
0.14999999,1.2809266,-1.2399905,920.9235511713933,1.8302835e-09,-13.250481,90.362335,811,-3.5907626,8.42407,,244,100,0.14999999,812.8207340240479,-7.7777777,,146.9515,,,811,6.23999,-8.639008,774.26086,-3.7545063,-3.6256306,13.250481,746869,-3.8224814,5060.6323,-1.0
0.14999999,1.06884,-1.2406635,921.0197044334975,1.8257784e-09,-13.250481,89.46079,812,-3.5902941,8.42407,,244,100,0.14999999,814.022698879242,7.7777777,,146.9515,,,812,6.2406635,7.6901546,318.8929,-3.7557385,-1.7865524,13.250481,747868,-3.2005687,5067.419,-0.11111111
0.14999999,0.69536084,-1.2351099,920.2988929889299,1.8212896e-09,-13.250481,88.91841,813,-3.589203,8.42407,,244,100,0.14999999,815.0843453407288,-7.7777777,,146.9515,,,813,6.23511,-7.7864327,238.96474,-3.7569692,3.2744815,13.250481,748203,-2.6703115,5069.1445,0.33333334
0.14999999,0.60241705,-1.233695,920.3955773955774,1.8168174e-09,-13.250481,88.83259,814,-3.5908928,8.42407,,244,100,0.14999999,816.2803816795349,-5.5555553,,146.9515,,,814,6.233695,-4.680482,160.83139,-3.7581985,-0.08332026,13.250481,749202,-4.611091,5074.2275,0.7777778
0.14999999,1.2458383,-1.234107,920.4920245398773,1.8123616e-09,-13.250481,88.74824,815,-3.5924368,8.42407,,244,100,0.14999999,817.5360896587372,-7.7777777,,146.9515,,,815,6.234107,-8.382504,410.92792,-3.7594264,-1.5694559,13.250481,750201,-4.4159646,5080.7974,-0.33333334
0.14999999,1.1450361,-1.2331713,920.5882352941177,1.8079221e-09,-13.250481,88.32672,816,-3.5931463,8.42407,,244,100,0.14999999,818.7635669708252,7.7777777,,146.9515,,,816,6.2331715,7.1341205,279.8427,-3.7606525,-0.47064203,13.250481,751200,-4.2757196,5086.2676,-0.5555556
0.14999999,0.7967832,-1.2324343,920.2582619339046,1.8034996e-09,-13.250481,88.32954,817,-3.592604,8.42407,3.313616e-15,244,100,0.14999999,819.7043080329895,1.1111112,,146.9515,,,817,6.2324343,0.8243085,333.99237,-3.7618773,-0.6310399,13.250481,751851,-3.192848,5091.899,-0.11111111
0.14999999,0.66406006,-1.2309504,920.3545232273839,1.7990928e-09,-13.250481,88.280624,818,-3.594153,8.42407,3.9849505e-18,244,100,0.14999999,820.9632475376129,1.1111112,,146.9515,1.9536883,,818,6.2309504,0.6267148,206.21432,-3.7631006,-0.018592317,13.250481,752850,-4.574427,5096.9175,-0.5555556
0.14999999,0.8805518,-1.2301335,920.4505494505495,1.794702e-09,-13.250481,88.20751,819,-3.594394,8.42407,3.8168055e-09,244,100,0.14999999,822.2480146884918,-1.1111112,,146.9515,,,819,6.2301335,-1.5405834,362.14563,-3.7643223,-0.56196475,13.250481,753849,-3.4095695,5102.4795,-0.5555556
0.14999999,0.99164957,-1.2293783,920.5463414634146,1.7903272e-09,-13.250481,87.66171,820,-3.5948446,8.42407,,244,100,0.14999999,823.37615275383,5.5555553,,146.9515,,,820,6.229378,6.944532,721.25464,-3.7655425,-0.61078465,13.250481,754848,-3.7493005,5108.0903,1.0
0.14999999,0.94600976,-1.2371777,920.6419001218027,1.7859686e-09,-13.250481,87.62889,821,-3.596549,8.42407,5.6774708e-18,244,100,0.14999999,824.7337121963501,1.1111112,,146.9515,,,821,6.237178,1.0262805,227.99902,-3.7667613,-7.6327558,13.250481,755847,-4.736746,5120.7227,0.5555556
0.14999999,1.2875271,-1.2362194,920.7372262773723,1.7816257e-09,-13.250481,87.52496,822,-3.6021874,8.42407,,244,100,0.14999999,825.7146325111389,7.7777777,,146.9515,,,822,6.2362194,8.408658,338.56323,-3.7679787,-0.44945386,13.250481,756846,-8.1090555,5126.1724,0.33333334
0.14999999,1.3496414,-1.2355285,920.8323207776427,1.777299e-09,-13.250481,87.191864,823,-3.604229,8.42407,,244,100,0.14999999,826.7315466403961,-7.7777777,,146.9515,,,823,6.2355285,-7.0164995,502.09607,-3.7691944,-0.66759306,13.250481,757845,-5.4169054,5131.84,1.0
0.14999999,1.4227027,-1.2415564,920.9271844660194,1.7729876e-09,-13.250481,86.32225,824,-3.6092288,8.42407,,244,100,0.14999999,827.8527338504791,-5.5555553,,146.9515,,,824,6.241556,-5.474665,316.3422,-3.7704086,-6.202531,13.250481,758844,-7.8558183,5143.0425,0.11111111
0.14999999,1.2505656,-1.2403203,921.0218181818182,1.7686921e-09,-13.250481,86.32383,825,-3.609274,8.42407,,244,100,0.14999999,829.2044711112976,5.5555553,,146.9515,,,825,6.24032,5.418361,267.3407,-3.7716215,-0.22180748,13.250481,759843,-3.892511,5148.264,0.11111111
0.14999999,1.0548831,-1.2388579,921.1162227602906,1.7644122e-09,-13.250481,86.22593,826,-3.609835,8.42407,,244,100,0.14999999,830.5985612869263,5.5555553,,146.9515,4.1954474,,826,6.2388577,5.036686,292.0254,-3.7728329,-0.032302883,13.250481,760842,-4.211308,5153.2964,-0.33333334
0.14999999,1.1172063,-1.237352,920.7339782345829,1.7601476e-09,-13.250481,86.01226,827,-3.6106749,8.42407,,244,100,0.14999999,831.8217074871063,-5.5555553,,146.9515,,,827,6.237352,-6.040042,306.5297,-3.7740428,0.006527788,13.250481,761447,-4.2452927,5158.29,-0.33333334
0.14999999,0.7606925,-1.2362789,920.828502415459,1.7558986e-09,-13.250481,85.35892,828,-3.6107886,8.42407,,244,100,0.14999999,833.1065049171448,-5.5555553,,146.9515,7.996604,,828,6.236279,-6.059043,296.10352,-3.7752514,-0.3488402,13.250481,762446,-3.6877737,5163.6387,-0.7777778
0.14999999,1.1750644,-1.236108,920.9227985524728,1.751665e-09,-13.250481,85.30788,829,-3.6119394,8.42407,,244,100,0.14999999,834.4123387336731,5.5555553,,146.9515,,,829,6.236108,4.8856816,241.2395,-3.7764583,-1.0946594,13.250481,763445,-4.254343,5169.7334,-0.7777778
0.14999999,0.6925567,-1.2362295,920.7385542168674,1.7474466e-09,-13.250481,85.26874,830,-3.6121511,8.42407,,244,100,0.14999999,835.6526410579681,-7.7777777,,146.9515,,,830,6.2362294,-7.6676717,125.28859,-3.777664,-1.3369596,13.250481,764213,-3.861634,5176.0703,-0.11111111
0.14999999,1.2056279,-1.234752,920.8327316486161,1.7432434e-09,-13.250481,85.02033,831,-3.6116178,8.42407,3.224233e-06,244,100,0.14999999,836.8804743289948,-1.1111112,,146.9515,,,831,6.234752,-1.6102486,235.75392,-3.778868,-0.008458683,13.250481,765212,-2.839015,5181.079,-0.11111111
0.14999999,0.6937672,-1.2337531,920.9266826923077,1.7390557e-09,-13.250481,85.01055,832,-3.6110938,8.42407,3.6193587e-15,244,100,0.14999999,837.9633371829987,1.1111112,,146.9515,,,832,6.233753,1.0121031,119.74107,-3.7800705,-0.40356144,13.250481,766211,-3.288331,5186.4824,0.11111111
0.14999999,1.4353405,-1.2322853,921.0204081632653,1.7348826e-09,-13.250481,84.95104,833,-3.6121006,8.42407,4.1413654e-07,244,100,0.14999999,839.1085205078125,-1.1111112,,146.9515,,,833,6.2322855,-0.6464329,295.71182,-3.781272,-0.0111107705,13.250481,767210,-4.1154995,5191.4937,0.33333334
0.14999999,1.1316007,-1.2313924,921.1139088729017,1.7307248e-09,-13.250481,84.86684,834,-3.6118226,8.42407,,244,100,0.14999999,840.2635951042175,5.5555553,,146.9515,,,834,6.2313924,6.2579403,296.95627,-3.7824717,-0.4875704,13.250481,768209,-3.6580749,5196.9814,0.5555556
0.14999999,1.58428,-1.2321868,921.2071856287425,1.7265818e-09,-13.250481,84.77775,835,-3.6118705,8.42407,,244,100,0.14999999,841.4686152935028,-5.5555553,,146.9515,,,835,6.232187,-4.915574,333.60608,-3.78367,-1.8946673,13.250481,769208,-3.6551638,5203.876,0.5555556
0.14999999,1.4125346,-1.232737,921.3002392344498,1.7224537e-09,-13.250481,84.77386,836,-3.6113462,8.42407,,244,100,0.14999999,842.6426210403442,-7.7777777,,146.9515,,,836,6.232737,-8.466489,319.19247,-3.7848668,-1.6922567,13.250481,770207,-3.5705824,5210.5684,-0.5555556
0.14999999,0.694995,-1.2324227,921.3930704898447,1.7183404e-09,-13.250481,84.72982,837,-3.6108787,8.42407,,244,100,0.14999999,843.8632762432098,-7.7777777,,146.9515,3.6207224e-13,,837,6.232423,-6.9215894,207.8104,-3.7860622,-0.9696192,13.250481,771206,-3.500894,5216.538,0.5555556
0.14999999,0.7947896,-1.2331729,921.4856801909308,1.7142417e-09,-13.250481,84.5558,838,-3.6106296,8.42407,5.0312905e-12,244,100,0.14999999,845.0597193241119,-1.1111112,,146.9515,,,838,6.233173,-1.9355917,211.93869,-3.7872562,-1.861208,13.250481,772205,-3.0537076,5223.399,-0.7777778
0.14999999,0.7849076,-1.2342265,921.5780691299166,1.7101578e-09,-13.250481,84.54566,839,-3.6125696,8.42407,5.2656375e-21,244,100,0.14999999,846.2721898555756,1.1111112,,146.9515,3.7688687e-37,,839,6.234226,0.4257927,331.6063,-3.7884488,-2.1170223,13.250481,773204,-4.973582,5230.516,-0.7777778
0.14999999,1.165672,-1.233799,921.6702380952381,1.7060885e-09,-13.250481,84.24553,840,-3.6128368,8.42407,,244,100,0.14999999,847.4871656894684,7.7777777,,146.9515,,,840,6.233799,8.425847,194.53447,-3.7896402,-0.87506175,13.250481,774203,-3.5486,5236.391,0.5555556
0.14999999,0.6548589,-1.2338669,921.7621878715814,1.7020335e-09,-13.250481,83.48798,841,-3.61309,8.42407,8.245758e-12,244,100,0.14999999,848.7534017562866,-1.1111112,,146.9515,,,841,6.2338667,-0.25814235,213.60634,-3.79083,-1.2910384,13.250481,775202,-3.9049406,5242.682,0.7777778
0.14999999,1.1759883,-1.2344683,921.8539192399049,1.6979931e-09,-13.250481,82.588936,842,-3.6142976,8.42407,8.629795e-21,244,100,0.14999999,849.9123983383179,1.1111112,,146.9515,1.4187348e-38,,842,6.2344685,1.7676977,356.09598,-3.7920182,-1.7402415,13.250481,776201,-4.2332134,5249.4224,0.7777778
0.14999999,1.0957409,-1.2347983,921.9454329774615,1.693967e-09,-13.250481,82.415436,843,-3.6140175,8.42407,,244,100,0.14999999,851.0411593914032,7.7777777,,146.9515,,,843,6.2347984,7.202224,269.17975,-3.7932053,-1.512666,13.250481,777200,-3.413359,5255.935,-0.33333334
0.14999999,0.79369086,-1.232066,921.3376777251185,1.6899552e-09,-13.250481,82.32752,844,-3.6131325,8.42407,,244,100,0.14999999,852.0975754261017,7.7777777,,146.9515,0.07139196,,844,6.232066,7.8256125,251.86145,-3.7943907,1.0711865,13.250481,777609,-2.893184,5259.864,0.11111111
0.14999999,1.1280489,-1.2300843,920.876923076923,1.685958e-09,-13.250481,82.30534,845,-3.6136677,8.42407,,244,100,0.14999999,853.2504694461823,-7.7777777,,146.9515,,,845,6.2300844,-7.653946,299.6636,-3.795575,0.442571,13.250481,778141,-3.8076344,5264.4214,0.11111111
0.14999999,0.83339596,-1.228765,920.9692671394799,1.6819747e-09,-13.250481,82.12605,846,-3.6135745,8.42407,,244,100,0.14999999,854.8403096199036,7.7777777,,146.9515,,,846,6.228765,7.311578,196.26498,-3.7967575,-0.11381305,13.250481,779140,-3.560896,5269.535,-0.7777778
0.14999999,0.9700758,-1.2290126,920.8736717827627,1.6780053e-09,-13.250481,81.48611,847,-3.6177876,8.42407,,244,100,0.14999999,856.0567817687988,-7.7777777,,146.9515,,,847,6.2290125,-8.972039,212.2518,-3.7979388,-1.4386573,13.250481,779980,-6.974911,5275.9736,-0.7777778
0.14999999,0.84366715,-1.2299367,920.9658018867924,1.6740501e-09,-13.250481,80.387314,848,-3.6188083,8.42407,,244,100,0.14999999,857.4464490413666,7.7777777,,146.9515,,,848,6.2299366,8.359379,216.05678,-3.7991188,-2.0126135,13.250481,780979,-4.3894324,5282.9863,0.7777778
0.14999999,0.9568829,-1.2306228,921.057714958775,1.6701088e-09,-13.250481,79.9802,849,-3.6183803,8.42407,,244,100,0.14999999,858.5261132717133,-7.7777777,,146.9515,,,849,6.230623,-6.868088,286.1104,-3.8002973,-1.8123044,13.250481,781978,-3.047551,5289.799,0.7777778
