LQGmu1_higher,ReturnMean,Iteration,TimeElapsed,Delta,IWFirstEpisode,ReturnMax,TimestepsSoFar,ReturnLastEpisode,IWLastEpisode,LQGmu1_actor,DenMISEMeanLog,ReturnMin,Bound,ReturnAbsMax,ReturnStepMax,Regret/t,IWMin,DenMISELogFirst,DenMISELogLast,Regret,IWMean,IWMax,LQGsigma_higher
0.5102041,12.163219,438,1207.0054745674133,6.3377237e-09,,17.439795,8760,17.373837,,0.5105203,0.82072496,,112.03974,17.439795,19.227406,5.23678,,-5.9807806,1.558506,2293.7095,1.5121747,217.94287,0.00041894216
0.42857143,12.150847,439,1209.6795217990875,6.308883e-09,,17.439795,8780,6.7316985,,0.42817557,0.8230613,,111.96896,17.439795,19.227406,5.249152,,-5.983061,1.567603,2304.3774,1.393441,192.14838,0.00041894216
-0.06122449,12.14013,440,1212.8951528072357,6.2802386e-09,,17.439795,8800,7.4354577,,-0.058422543,0.82476556,,111.96784,17.439795,19.227406,5.2598696,,-5.9853363,1.3689543,2314.3428,0.81952614,109.37895,0.003865921
-0.3877551,12.144073,441,1215.6953766345978,6.2517893e-09,,17.439795,8820,13.87824,,-0.38702282,0.82124186,,111.87248,17.439795,19.227406,5.255927,,-5.9876065,-0.49066055,2317.8638,0.852834,134.08728,0.00041894216
-0.26530612,12.155722,442,1218.5361604690552,6.223533e-09,,17.439795,8840,17.292986,,-0.26531318,0.82058936,,111.836205,17.439795,19.227406,5.244278,,-5.9898715,0.76438993,2317.9707,1.8570416,174.79324,4.539993e-05
-0.46938777,12.166997,443,1221.2659192085266,6.195467e-09,,17.439795,8860,17.150656,,-0.4680487,0.8296115,,111.76667,17.439795,19.227406,5.2330027,,-5.992131,4.2375774,2318.2202,0.9386991,184.65051,0.011743626
0.5510204,12.178698,444,1224.1510455608368,6.1675904e-09,,17.439795,8880,17.362482,,0.5508774,0.82780224,,111.70544,17.439795,19.227406,5.221302,,-5.994386,0.22203234,2318.2578,1.5391582,223.00148,0.00041894216
-0.3877551,12.165581,445,1226.919182062149,6.139902e-09,,17.439795,8900,6.3417015,,-0.3874449,0.83156526,,111.71445,17.439795,19.227406,5.234419,,-5.996636,2.2008073,2329.3164,1.3063836,175.76585,0.001272634
0.020408163,12.177051,446,1229.8135917186737,6.1124e-09,,17.439795,8920,17.280954,,0.019220015,0.83417106,,111.67028,17.439795,19.227406,5.222949,,-5.9988804,1.8338387,2329.4355,1.1941049,221.16608,0.001272634
-0.5102041,12.170608,447,1232.6017389297485,6.0850818e-09,,17.439795,8940,9.297063,,-0.5104431,0.83306277,,111.66569,17.439795,19.227406,5.229392,,-6.00112,0.29382646,2337.538,0.6367984,89.444725,0.001272634
0.18367347,12.182266,448,1235.6024763584137,6.057946e-09,,17.439795,8960,17.393373,,0.18382554,0.83457047,,111.44389,17.439795,19.227406,5.2177334,,-6.003355,1.916391,2337.5444,1.0771443,166.31967,0.00041894216
0.30612245,12.1747265,449,1238.9403145313263,6.030992e-09,,17.439795,8980,8.79699,0.0025908542,0.30541787,0.8381787,,111.27221,17.439795,19.227406,5.225273,,-6.0055847,2.4939492,2346.1475,1.3022864,110.60961,0.035673995
0.10204082,12.166017,450,1242.0563032627106,6.0042185e-09,,17.439795,9000,8.25537,,0.104337916,0.8383365,,111.26659,17.439795,19.227406,5.233983,,-6.007809,0.6951205,2355.2925,1.2795199,226.39824,0.003865921
-0.10204082,12.159009,451,1244.9436020851135,5.977622e-09,,17.439795,9020,9.005536,9.366567e-07,-0.101642005,0.8357257,,111.25236,17.439795,19.227406,5.2409906,,-6.010029,-0.4385252,2363.687,0.6414948,102.13837,0.035673995
-0.8367347,12.16635,452,1247.6993389129639,5.9512013e-09,,17.439795,9040,15.4778,,-0.8366308,0.836037,,111.16471,17.439795,19.227406,5.2336493,,-6.0122437,1.3637242,2365.6094,0.80188197,169.6687,0.00041894216
-0.42857143,12.177728,453,1250.5513272285461,5.9249556e-09,,17.439795,9060,17.320366,,-0.43010387,0.83923405,,110.97513,17.439795,19.227406,5.222272,,-6.014454,2.5657008,2365.689,0.7686773,118.37456,0.003865921
0.3877551,12.188934,454,1253.337780714035,5.8988836e-09,,17.439795,9080,17.265438,,0.38781363,0.8372135,,110.98701,17.439795,19.227406,5.2110653,,-6.016659,0.20825297,2365.8232,1.1490413,284.60046,4.539993e-05
-0.020408163,12.179147,455,1256.3740565776825,5.8729825e-09,,17.439795,9100,7.7353187,1.5962234e-29,0.014322186,0.8423121,,110.979065,17.439795,19.227406,5.220853,,-6.018859,3.2492304,2375.4883,0.98798054,98.686295,0.035673995
0.3877551,12.17268,456,1259.3696339130402,5.847252e-09,,17.439795,9120,9.230687,,0.38734543,0.8368436,,110.8535,17.439795,19.227406,5.2273197,,-6.0210543,-1.5798035,2383.6577,1.3875079,231.2249,0.001272634
-0.9591837,12.162978,457,1262.568792104721,5.8216902e-09,,17.439795,9140,7.738623,,-0.9581735,0.837794,,110.75185,17.439795,19.227406,5.2370214,,-6.023245,1.1130465,2393.3188,0.61188084,79.70115,0.001272634
0.14285715,12.174065,458,1265.6699922084808,5.796296e-09,,17.439795,9160,17.24032,,0.1428357,0.836053,,110.74134,17.439795,19.227406,5.225935,,-6.0254307,0.46363354,2393.478,0.94932646,230.74832,0.00013791275
0.06122449,12.166973,459,1268.5896379947662,5.771067e-09,,17.439795,9180,8.9189,,0.06105817,0.8423628,,110.661285,17.439795,19.227406,5.2330265,,-6.0276117,3.9081326,2401.959,1.4101944,200.71588,0.00013791275
0.18367347,12.160241,460,1271.7369272708893,5.7460023e-09,,17.439795,9200,9.07071,,0.18321408,0.845911,,110.5956,17.439795,19.227406,5.2397585,,-6.029788,2.274931,2410.289,1.0314765,220.05531,0.001272634
-1.0,12.152949,461,1274.7874312400818,5.7211005e-09,,17.439795,9220,8.799033,,-0.99746263,0.8468357,,110.55159,17.439795,19.227406,5.2470503,,-6.0319595,1.3696208,2418.8901,1.0396343,172.90369,0.011743626
-0.75510204,12.163878,462,1278.1707463264465,5.6963616e-09,,17.439795,9240,17.202244,,-0.755074,0.8439344,,110.53116,17.439795,19.227406,5.236121,,-6.0341263,-0.42286453,2419.088,1.1399182,199.70544,0.00013791275
-0.26530612,12.175097,463,1281.67445230484,5.6717817e-09,,17.439795,9260,17.358284,,-0.25264543,0.8496557,,110.333725,17.439795,19.227406,5.224902,,-6.0362887,3.4989166,2419.1294,0.5878001,94.160255,0.035673995
-0.79591835,12.185723,464,1284.8466756343842,5.6473612e-09,,17.439795,9280,17.105478,,-0.7993059,0.8423199,,110.25814,17.439795,19.227406,5.2142763,,-6.038446,-2.117422,2419.4238,0.82152677,201.40271,0.003865921
-0.10204082,12.196841,465,1287.9220440387726,5.6230975e-09,,17.439795,9300,17.355156,,-0.103067026,0.83836484,,110.20078,17.439795,19.227406,5.2031584,,-6.040599,-0.7247282,2419.4688,0.64646435,111.00605,0.001272634
-1.0,12.204221,466,1290.8202016353607,5.59899e-09,,17.439795,9320,15.636103,,-0.99971086,0.83663636,,110.002556,17.439795,19.227406,5.195779,,-6.042747,0.42906734,2421.233,0.56108284,75.83507,0.00013791275
-0.9183673,12.2149315,467,1293.6864275932312,5.5750364e-09,,17.439795,9340,17.205688,,-0.9183331,0.8369427,,109.87361,17.439795,19.227406,5.185068,,-6.044891,1.4537941,2421.4268,1.1662898,187.71991,0.00013791275
-0.46938777,12.225737,468,1296.3072762489319,5.5512372e-09,,17.439795,9360,17.27128,9.9872035e-36,-0.46245888,0.8433951,,109.811005,17.439795,19.227406,5.174263,,-6.04703,3.8192298,2421.5552,0.571917,78.02706,0.035673995
-0.75510204,12.236639,469,1299.0129792690277,5.5275895e-09,,17.439795,9380,17.339703,,-0.7555885,0.83760035,,109.64902,17.439795,19.227406,5.1633606,,-6.0491643,-1.4247111,2421.6157,0.5419214,87.99875,0.001272634
-0.26530612,12.24754,470,1301.836722612381,5.504093e-09,,17.439795,9400,17.360281,,-0.26534858,0.83756405,,109.53382,17.439795,19.227406,5.152459,,-6.0512943,1.3060044,2421.6558,0.6797559,65.06758,0.00013791275
0.18367347,12.2577,471,1304.591940164566,5.480746e-09,,17.439795,9420,17.032343,8.5915285e-36,0.15646878,0.8434026,,109.49753,17.439795,19.227406,5.1422997,,-6.0534196,3.9426956,2422.023,1.2730186,113.43336,0.035673995
0.5510204,12.250547,472,1307.3974692821503,5.4575473e-09,,17.439795,9440,8.881748,2.8112927e-25,0.53935885,0.83728504,,109.49078,17.439795,19.227406,5.149452,,-6.0555406,-2.2155602,2430.5415,1.4020644,116.962814,0.035673995
0.46938777,12.2382965,473,1310.0397148132324,5.434495e-09,,17.439795,9460,6.456037,,0.46962702,0.8316575,,109.40986,17.439795,19.227406,5.161703,,-6.057657,-2.1313066,2441.4858,1.0092838,236.6429,0.00041894216
0.63265306,12.227448,474,1312.8623871803284,5.4115885e-09,,17.439795,9480,7.0966263,,0.6332325,0.8333111,,109.23794,17.439795,19.227406,5.172551,,-6.059769,1.7503875,2451.789,1.3185152,228.89891,0.00041894216
-0.9591837,12.213189,475,1315.704909324646,5.388827e-09,,17.439795,9500,5.453839,,-0.9560509,0.8337018,,109.07274,17.439795,19.227406,5.1868105,,-6.0618763,0.90926033,2463.7354,0.73405194,205.43399,0.003865921
-0.14285715,12.223764,476,1318.7723460197449,5.366209e-09,,17.439795,9520,17.246662,,-0.14275986,0.82982004,,109.04916,17.439795,19.227406,5.176235,,-6.0639796,-0.6645047,2463.8877,0.7900435,200.65425,0.00041894216
-0.67346936,12.232171,477,1321.9624121189117,5.3437326e-09,,17.439795,9540,16.233862,,-0.64925355,0.83332425,,109.03794,17.439795,19.227406,5.1678286,,-6.066078,2.8033762,2465.0542,1.27304,166.39772,0.011743626
-0.63265306,12.24301,478,1324.6861538887024,5.3213975e-09,,17.439795,9560,17.413225,110.04387,-0.6303214,0.8273209,,109.28456,17.439795,19.227406,5.15699,,-6.0681725,-2.1744695,2465.0415,1.2924953,149.62276,0.011743626
-0.75510204,12.253788,479,1327.6379158496857,5.299202e-09,,17.439795,9580,17.405817,,-0.75576544,0.82519364,,108.944405,17.439795,19.227406,5.1462116,,-6.0702624,-0.36889666,2465.0352,0.73364013,218.56616,0.003865921
0.67346936,12.264443,480,1330.6816942691803,5.2771454e-09,,17.439795,9600,17.368105,,0.6708117,0.8249133,,108.92736,17.439795,19.227406,5.135556,,-6.0723476,1.042926,2465.0674,1.4430878,256.6428,0.001272634
0.46938777,12.249356,481,1333.6430253982544,5.255226e-09,,17.439795,9620,5.007665,,0.46163332,0.82187074,,108.92608,17.439795,19.227406,5.1506433,,-6.074429,-0.8355575,2477.459,1.2621287,244.77339,0.003865921
0.14285715,12.238806,482,1336.843237400055,5.2334426e-09,,17.439795,9640,7.164403,,0.14287044,0.81657416,,108.82781,17.439795,19.227406,5.161194,,-6.0765057,-1.8069042,2487.6953,0.75667447,180.32431,0.00041894216
0.30612245,12.231933,483,1339.8785815238953,5.211794e-09,,17.439795,9660,8.918809,,0.3055298,0.82238644,,108.79033,17.439795,19.227406,5.168067,,-6.0785785,3.9457965,2496.1768,1.0288371,144.03825,0.001272634
0.2244898,12.223716,484,1342.8774440288544,5.1902798e-09,,17.439795,9680,8.254747,,0.22431691,0.82281107,,108.717285,17.439795,19.227406,5.176284,,-6.0806465,1.08573,2505.3213,0.79355764,100.612656,0.00041894216
0.10204082,12.21634,485,1345.896193742752,5.1688986e-09,,17.439795,9700,8.646524,,0.10185492,0.8253262,,108.57028,17.439795,19.227406,5.1836596,,-6.0827103,2.3077006,2514.0752,0.8318757,249.70647,0.00013791275
-0.877551,12.209743,486,1349.1416959762573,5.147649e-09,,17.439795,9720,9.010198,,-0.87745315,0.8272495,,108.54056,17.439795,19.227406,5.190257,,-6.08477,2.0495665,2522.4644,1.0761211,171.75565,0.00013791275
-0.3469388,12.220208,487,1352.4028313159943,5.1265303e-09,,17.439795,9740,17.306364,,-0.34496313,0.8313976,,108.32352,17.439795,19.227406,5.1797915,,-6.086826,2.8780587,2522.5586,0.7119761,106.47783,0.003865921
0.71428573,12.230565,488,1355.6188921928406,5.1055418e-09,,17.439795,9760,17.274265,,0.714704,0.8287696,,108.24417,17.439795,19.227406,5.1694345,,-6.088877,-0.110615715,2522.6846,1.350628,264.59134,0.00041894216
-0.8367347,12.214662,489,1358.7144348621368,5.084681e-09,,17.439795,9780,4.45398,,-0.84404325,0.8298294,,108.187325,17.439795,19.227406,5.185338,,-6.0909243,1.2147024,2535.63,1.2334317,166.52066,0.011743626
0.59183675,12.225094,490,1361.7249491214752,5.063949e-09,,17.439795,9800,17.32604,,0.59233063,0.8255604,,108.09212,17.439795,19.227406,5.174906,,-6.092967,-1.3656884,2535.704,1.0317196,247.9469,0.00041894216
-0.71428573,12.212233,491,1364.8655261993408,5.043342e-09,,17.439795,9820,5.910235,,-0.7143197,0.82578677,,107.91713,17.439795,19.227406,5.187767,,-6.0950055,1.0590367,2547.1934,0.58409494,286.7883,4.539993e-05
-0.10204082,12.2227545,492,1368.1671206951141,5.0228626e-09,,17.439795,9840,17.389189,,-0.09461065,0.83039314,,107.813225,17.439795,19.227406,5.177245,,-6.09704,3.6310668,2547.2046,0.75014764,217.07425,0.003865921
0.2244898,12.229187,493,1371.3311595916748,5.002507e-09,,17.439795,9860,15.394264,,0.22309129,0.82468766,,107.77232,17.439795,19.227406,5.1708126,,-6.0990705,-1.6451371,2549.211,0.85875815,212.7619,0.001272634
0.9591837,12.221945,494,1374.7785799503326,4.982274e-09,,17.439795,9880,8.651517,,0.9650709,0.82263213,,107.71133,17.439795,19.227406,5.178055,,-6.101097,0.042376816,2557.959,0.79703206,128.98781,0.035673995
-0.67346936,12.198517,495,1378.1587042808533,4.9621645e-09,1.6780959e-12,17.439795,9900,0.62492657,,-0.56585926,0.8170971,,107.59612,17.439795,19.227406,5.201483,,-6.1031194,-1.659641,2574.7344,1.0406274,31.85818,0.10836801
0.14285715,12.208995,496,1381.3671143054962,4.942175e-09,,17.439795,9920,17.396004,,0.14164099,0.8115561,,107.47218,17.439795,19.227406,5.1910048,,-6.1051373,-1.9575402,2574.7378,0.715382,150.44893,0.001272634
0.8367347,12.202382,497,1384.480520248413,4.922307e-09,,17.439795,9940,8.921994,,0.8366843,0.8095357,,107.37862,17.439795,19.227406,5.1976175,,-6.1071515,0.16566049,2583.2158,1.7826716,326.5496,4.539993e-05
-0.020408163,12.183362,498,1387.665901184082,4.902559e-09,,17.439795,9960,2.7310264,,-0.020532707,0.8153482,,107.369484,17.439795,19.227406,5.2166376,,-6.109162,3.308262,2597.8857,0.8209673,206.22052,0.00013791275
0.42857143,12.182644,499,1390.2413024902344,4.882929e-09,,17.439795,9980,11.82454,,0.42640638,0.81814253,,107.33421,17.439795,19.227406,5.2173557,,-6.111168,2.4806774,2603.4604,0.8229627,126.04643,0.001272634
-0.46938777,12.173177,500,1393.2418715953827,4.863417e-09,,17.439795,10000,7.449223,,-0.4691321,0.8149793,,107.25134,17.439795,19.227406,5.226823,,-6.1131697,-0.51664734,2613.4116,1.0136812,125.984665,0.00041894216
0.79591835,12.183569,501,1396.0890073776245,4.844021e-09,,17.439795,10020,17.379927,,0.7961943,0.81707376,,107.22555,17.439795,19.227406,5.2164307,,-6.1151676,1.9263682,2613.4312,1.3949764,272.93738,0.00041894216
0.46938777,12.165938,502,1399.0970032215118,4.8247415e-09,,17.439795,10040,3.3329823,1.4038688e-18,0.45938343,0.8188753,,106.90823,17.439795,19.227406,5.2340612,,-6.1171618,1.5604833,2627.4985,0.9245457,122.41943,0.035673995
0.75510204,12.156033,503,1402.0757882595062,4.8055764e-09,,17.439795,10060,7.1832695,,0.7569897,0.8129804,,106.7427,17.439795,19.227406,5.243967,,-6.1191516,-2.024246,2637.7158,1.368297,254.81598,0.001272634
0.10204082,12.139627,504,1405.0751073360443,4.786526e-09,,17.439795,10080,3.8873825,,0.10130516,0.8110049,,106.6736,17.439795,19.227406,5.260372,,-6.121138,-0.3322865,2651.2275,0.9380704,140.16959,0.00041894216
-0.63265306,12.133432,505,1408.0829038619995,4.7675877e-09,,17.439795,10100,9.011214,,-0.63206017,0.81032974,,106.58185,17.439795,19.227406,5.266567,,-6.12312,0.6142793,2659.6167,1.1558031,167.30606,0.001272634
0.5510204,12.143736,506,1411.0532546043396,4.7487627e-09,,17.439795,10120,17.34744,,0.5527383,0.8110581,,106.54676,17.439795,19.227406,5.2562637,,-6.125098,1.1333661,2659.669,0.9463599,213.83298,0.001272634
0.71428573,12.132256,507,1414.1432025432587,4.7300484e-09,,17.439795,10140,6.323003,,0.7119469,0.808751,,106.5522,17.439795,19.227406,5.267744,,-6.127073,-0.20245029,2670.746,1.1471412,251.09186,0.001272634
-0.30612245,12.117211,508,1417.5136914253235,4.711445e-09,,17.439795,10160,4.4897923,,-0.305218,0.80589026,,106.54667,17.439795,19.227406,5.2827883,,-6.129043,-0.6599448,2683.6567,0.5984488,207.90723,0.003865921
-0.71428573,12.127129,509,1420.5317976474762,4.69295e-09,,17.439795,10180,17.164982,,-0.71107435,0.8045895,,106.5439,17.439795,19.227406,5.272871,,-6.1310096,0.61490947,2683.891,1.6667941,162.45023,0.003865921
-1.0,12.13741,510,1423.6023337841034,4.6745643e-09,0.0013785831,17.439795,10200,17.370361,0.17759311,-1.060186,0.802934,,106.52841,17.439795,19.227406,5.2625895,,-6.1329722,-0.52264047,2683.921,1.003601,224.88257,0.10836801
0.10204082,12.147318,511,1426.3189041614532,4.656287e-09,,17.439795,10220,17.200117,,0.027607664,0.7939575,,106.43044,17.439795,19.227406,5.2526817,,-6.1349287,-3.7040608,2684.12,0.85831183,123.52681,0.035673995
0.30612245,12.141361,512,1429.3845279216766,4.6381157e-09,,17.439795,10240,9.097713,,0.30720937,0.7884637,,106.42991,17.439795,19.227406,5.2586384,,-6.1368837,-1.8378605,2692.4229,1.225934,220.09445,0.003865921
0.877551,12.133766,513,1432.6037936210632,4.620051e-09,,17.439795,10260,8.245378,,0.87757665,0.7878626,,106.43824,17.439795,19.227406,5.2662334,,-6.138835,0.40328032,2701.5781,1.7437651,340.84882,4.539993e-05
-0.71428573,12.114231,514,1435.5575613975525,4.6020916e-09,18.607664,17.439795,10280,2.0927885,2.704134e-07,-0.509423,0.79410666,,106.44484,17.439795,19.227406,5.2857685,,-6.1407824,3.623724,2716.8848,0.9475323,39.98121,0.32919297
0.59183675,12.124394,515,1438.665156364441,4.584237e-09,,17.439795,10300,17.347815,,0.5929534,0.7937859,,106.416985,17.439795,19.227406,5.275605,,-6.107164,0.6895455,2716.937,0.9574102,248.89062,0.001272634
-0.020408163,12.112338,516,1441.7816796302795,4.566485e-09,,17.439795,10320,5.9035144,,-0.0176297,0.7923715,,106.376785,17.439795,19.227406,5.2876616,,-6.1091037,0.22698393,2728.433,0.8688122,146.38643,0.003865921
-0.8367347,12.110657,517,1445.2356867790222,4.5488373e-09,,17.439795,10340,11.243466,,-0.8366691,0.78928304,,106.37756,17.439795,19.227406,5.289343,,-6.11104,-0.5959741,2734.5903,1.5804306,197.00336,4.539993e-05
0.67346936,12.120734,518,1448.429528951645,4.531291e-09,,17.439795,10360,17.331127,,0.64634407,0.7948627,,106.29837,17.439795,19.227406,5.2792654,,-6.1129723,3.322453,2734.6597,0.8709846,84.13877,0.035673995
0.020408163,12.107595,519,1451.6915488243103,4.5138466e-09,,17.439795,10380,5.3010874,,0.018393485,0.7886535,,106.24314,17.439795,19.227406,5.292404,,-6.114901,-2.2657404,2746.7578,1.085957,163.98842,0.003865921
-0.18367347,12.101897,520,1454.97487282753,4.4965027e-09,,17.439795,10400,9.144495,,-0.18383668,0.78675246,,106.20566,17.439795,19.227406,5.2981024,,-6.116826,-0.19582728,2755.0137,0.95821315,210.97002,0.00013791275
-1.0,12.110749,521,1458.103452205658,4.4792583e-09,,17.439795,10420,16.713926,,-1.0004165,0.78938687,,106.081535,17.439795,19.227406,5.2892504,,-6.118747,2.3104439,2755.6992,0.53854704,195.19931,0.00041894216
-0.5102041,12.120495,522,1461.1296186447144,4.462113e-09,,17.439795,10440,17.198387,,-0.5100026,0.789274,,106.041794,17.439795,19.227406,5.279505,,-6.1206646,1.2506784,2755.9014,0.60383403,147.87431,0.003865921
-0.5102041,12.130524,523,1464.1205413341522,4.445065e-09,,17.439795,10460,17.36452,145.03076,-0.5101745,0.7906092,,109.25439,17.439795,19.227406,5.269476,,-6.1225786,1.9260288,2755.9365,1.2665107,145.03076,0.00013791275
-0.8367347,12.140467,524,1467.4379465579987,4.4281157e-09,,17.439795,10480,17.340843,,-0.8367856,0.7965823,,105.8364,17.439795,19.227406,5.259533,,-6.124489,3.7675185,2755.995,0.92002404,173.67249,0.00013791275
-0.18367347,12.150344,525,1470.6896703243256,4.4112625e-09,,17.439795,10500,17.326689,,-0.1789766,0.8018766,,105.67435,17.439795,19.227406,5.2496557,,-6.126395,3.7345197,2756.0693,1.6479918,169.77908,0.003865921
0.020408163,12.158754,526,1474.1227252483368,4.394505e-09,,17.439795,10520,16.574224,,0.037375048,0.79952645,,105.30062,17.439795,19.227406,5.2412453,,-6.1282983,-0.8940952,2756.8945,2.0190043,181.95792,0.011743626
0.67346936,12.152935,527,1477.2888748645782,4.377844e-09,,17.439795,10540,9.091935,,0.67350703,0.7954844,,105.16735,17.439795,19.227406,5.2470646,,-6.1301975,-2.1246152,2765.2031,0.7297266,226.73726,4.539993e-05
-0.26530612,12.139339,528,1480.0860068798065,4.3612767e-09,,17.439795,10560,4.9746757,,-0.26526538,0.7998339,,105.11935,17.439795,19.227406,5.26066,,-6.1320934,3.471256,2777.629,0.8291751,208.10817,0.00041894216
0.5102041,12.148712,529,1483.079775094986,4.344803e-09,,17.439795,10580,17.097334,,0.51005036,0.8052025,,105.03696,17.439795,19.227406,5.2512875,,-6.1339855,3.8893647,2777.9307,0.6356708,112.74172,0.001272634
0.3469388,12.138499,530,1486.129457950592,4.3284234e-09,,17.439795,10600,6.7360654,,0.3469567,0.8068057,,105.04584,17.439795,19.227406,5.2615004,,-6.1358743,2.0597656,2788.5952,0.8125327,239.98547,0.00013791275
0.8367347,12.130722,531,1489.1745007038116,4.312136e-09,,17.439795,10620,8.008644,,0.8367047,0.8110546,,104.93307,17.439795,19.227406,5.2692776,,-6.137759,3.3812904,2797.9858,0.70904666,122.35092,0.00013791275
0.26530612,12.113053,532,1492.5463705062866,4.2959396e-09,,17.439795,10640,2.7307158,,0.26627553,0.81580174,,104.85165,17.439795,19.227406,5.2869463,,-6.139641,3.685009,2812.6553,0.4818256,101.06537,0.001272634
0.9183673,12.106198,533,1495.5603501796722,4.2798356e-09,,17.439795,10660,8.459109,,0.91832227,0.8139421,,104.77183,17.439795,19.227406,5.2938013,,-6.1415186,0.36604628,2821.5967,1.2838639,291.4039,0.00013791275
