DenMISELogLast,IWLastEpisode,MountainCar_std0_higher,TimestepsSoFar,AvgEpLen,ReturnLastEpisode,DenMISEMeanLog,Regret,IWMax,MountainCar_std1_higher,BoundBonus,ReturnMean,MountainCar_mu0_higher,NumTrainableParams,ReturnMax,MinEpLen,ReturnAbsMax,MountainCar_mu1_higher,DenMISELogFirst,IWFirstEpisode,IWMin,NumTrajectories,Iteration,Delta,Bound,ReturnMin,IWMean,ActionIn1,Regret/t,BoundMISE,GridSize,ReturnStepMax,TimeElapsed
-3.6635919,2.30018e-14,0.14999999,817086,535.0923379174852,96.329445,-4.0536137,-83460.516,44.583443,1.5,323.0037,59.656525,0.09090909,,99.368256,99,153.94362,3.6363637,-4.7275705,0.0061655818,,1527,1527,3.5961306e-10,331.4179,-153.94362,0.93612176,6.2685113,-54.656525,8.4142,144,153.94362,2482.5136201381683
-3.992806,5.6722016,0.14999999,817755,535.1799738219895,98.54866,-4.0536194,-83554.06,28.695175,1.5,245.32257,59.681976,0.09090909,,99.368256,99,153.94362,9.090909,-4.728221,1.8031264e-10,,1528,1528,3.5914252e-10,330.92618,-153.94362,1.0083501,8.843573,-54.681976,85.6036,144,153.94362,2484.77246594429
-3.67905,1.3176608e-11,0.14999999,818250,535.1536952256376,98.48009,-4.053372,-83647.54,43.35101,1.5,242.84404,59.70735,-1.0,,99.368256,99,153.94362,14.545455,-4.728875,3.912589e-25,,1529,1529,3.5867287e-10,330.85962,-153.94362,0.9862566,14.440195,-54.70735,88.01557,144,153.94362,2486.876487493515
-4.0228105,1.5728319e-06,0.14999999,818430,534.9215686274509,93.17681,-4.0533648,-83735.72,27.296778,1.5,244.92345,59.72923,-0.45454547,,99.368256,99,153.94362,9.090909,-4.7295294,2.719723e-08,,1530,1530,3.582042e-10,330.85342,-153.94362,0.91699505,9.525974,-54.72923,85.929985,144,153.94362,2488.824898481369
-3.6640692,4.779264e-07,0.14999999,819149,535.0418027433051,94.815765,-4.0531673,-83825.53,25.780787,1.5,232.19946,59.752144,-0.09090909,,99.368256,99,153.94362,18.181818,-4.7301826,2.0056314e-34,,1531,1531,3.577364e-10,330.6989,-153.94362,1.0350094,16.951675,-54.752144,98.499466,144,153.94362,2491.196404695511
-3.560359,7.734186,0.14999999,819349,534.8231070496083,97.72399,-4.0528255,-83918.26,27.339653,1.5,236.08055,59.77693,0.27272728,,99.368256,99,153.94362,18.181818,-4.7308354,8.636406e-38,,1532,1532,3.5726952e-10,330.79346,-153.94362,0.9983812,18.828024,-54.77693,94.7129,144,153.94362,2493.126605272293
-3.698961,3.0270942e-11,0.14999999,819703,534.7051532941944,92.935555,-4.052598,-84006.195,115.87257,1.5,399.80145,59.79856,1.0,,99.368256,99,153.94362,9.090909,-4.731488,7.343881e-27,,1533,1533,3.5680361e-10,330.67972,-153.94362,0.9708861,7.6550007,-54.79856,-69.121735,144,153.94362,2495.2474942207336
-4.6100264,6.978088e-09,0.14999999,820702,535.0078226857888,-52.537834,-4.0529933,-83948.66,27.05193,1.5,240.01721,59.72533,-0.09090909,,99.368256,99,153.94362,9.090909,-4.73214,4.1858765e-09,,1534,1534,3.5633857e-10,330.65836,-153.94362,0.9536026,11.006313,-54.72533,90.64115,144,153.94362,2497.7011227607727
-3.603085,8.080226e-16,0.14999999,821006,534.857328990228,97.3188,-4.052733,-84040.98,52.93352,1.5,256.1832,59.74982,0.8181818,,99.368256,99,153.94362,20.0,-4.732792,,,1535,1535,3.558744e-10,330.60147,-153.94362,1.1163665,19.966953,-54.74982,74.41828,144,153.94362,2499.703703403473
-4.102928,0.12954926,0.14999999,821195,534.6321614583334,89.079056,-4.0526967,-84125.055,28.404406,1.5,243.1058,59.768917,0.45454547,,99.368256,99,153.94362,16.363636,-4.7334433,4.3365415e-34,,1536,1536,3.5541117e-10,330.47104,-153.94362,0.95371515,14.803149,-54.768917,87.36523,144,153.94362,2501.649470806122
-3.6231854,12.586853,0.14999999,821587,534.5393623942746,95.127174,-4.05245,-84215.18,28.253721,1.5,240.80318,59.79192,0.27272728,,99.368256,99,153.94362,12.727273,-4.7340937,1.10460164e-20,,1537,1537,3.5494885e-10,330.75128,-153.94362,0.9858619,11.773906,-54.79192,89.94811,144,153.94362,2503.793766260147
-3.59374,19.978003,0.14999999,821901,534.3959687906372,98.15314,-4.0521636,-84308.33,25.746664,1.5,229.4937,59.81686,0.09090909,,99.368256,99,153.94362,12.727273,-4.734744,1.1107847e-18,,1538,1538,3.5448744e-10,330.56708,-153.94362,1.050349,10.08231,-54.81686,101.07339,144,153.94362,2505.9479258060455
-3.6467338,0.00019367709,0.14999999,822511,534.445094217024,98.09975,-4.0518694,-84401.43,54.52438,1.5,341.54028,59.841736,0.45454547,,99.368256,99,153.94362,3.6363637,-4.7353945,1.4158228e-07,,1539,1539,3.540269e-10,330.29053,-153.94362,1.1086683,5.7583613,-54.841736,-11.249756,144,153.94362,2508.1798374652863
-4.3037524,1.7047426e-09,0.14999999,823510,534.7467532467532,-6.1492534,-4.0519695,-84390.28,27.743057,1.5,237.41045,59.798885,-0.6363636,,99.368256,99,153.94362,7.2727275,-4.736044,1.0880698e-05,,1540,1540,3.535673e-10,330.27838,-153.94362,1.0926337,6.9520836,-54.798885,92.86792,144,153.94362,2510.722747564316
-3.6870694,3.8817264e-25,0.14999999,823921,534.6664503569111,96.75206,-4.0516753,-84482.03,125.8707,1.5,379.2802,59.82286,1.0,,99.368256,99,153.94362,,-4.736693,1.7172379e-17,,1541,1541,3.5310854e-10,330.22723,-153.94362,1.0255959,0.6762488,-54.82286,-49.05299,144,153.94362,2512.857773065567
-4.7056565,1.7279102e-16,0.14999999,824920,534.9675745784696,-30.26255,-4.0520988,-84446.77,25.495605,1.5,226.37044,59.764446,0.09090909,,99.368256,99,153.94362,10.909091,-4.737342,2.9676575e-14,,1542,1542,3.5265071e-10,330.12613,-153.94362,1.1046052,11.867848,-54.764446,103.75569,144,153.94362,2515.327048063278
-3.5817544,8.98232,0.14999999,825155,534.7731691510045,98.36403,-4.0517297,-84540.14,25.867605,1.5,239.43558,59.789463,-0.27272728,,99.368256,99,153.94362,12.727273,-4.73799,1.3711142e-16,,1543,1543,3.5219375e-10,330.5617,-153.94362,0.9455185,11.195274,-54.789463,91.126144,144,153.94362,2517.3537492752075
-3.661376,23.932865,0.14999999,825451,534.6185233160621,95.96324,-4.051515,-84631.09,26.437202,1.5,240.10104,59.812885,-0.45454547,,99.368256,99,153.94362,10.909091,-4.738638,4.4761686e-12,,1544,1544,3.517377e-10,330.20444,-153.94362,0.94564503,8.302432,-54.812885,90.10339,144,153.94362,2519.3915309906006
-3.6486704,0.04582882,0.14999999,825957,534.6,94.64065,-4.0512915,-84720.734,39.29905,1.5,290.50705,59.835426,-0.45454547,,99.368256,99,153.94362,3.6363637,-4.7392855,0.9397047,,1545,1545,3.512825e-10,330.1443,-153.94362,0.9719537,0.81378543,-54.835426,39.63725,144,153.94362,2521.581878185272
-4.272898,2.1245476e-23,0.14999999,826956,534.9003880983182,-5.553382,-4.0514565,-84710.19,41.663372,1.5,242.16403,59.793137,-1.0,,99.368256,99,153.94362,16.363636,-4.739324,7.8556797e-31,,1546,1546,3.5082823e-10,330.0938,-153.94362,0.9920918,16.356222,-54.793137,87.92978,144,153.94362,2524.141193151474
-3.7420914,4.5089774,0.14999999,827205,534.7155785391079,88.96998,-4.051266,-84794.16,59.652912,1.5,252.83347,59.811996,-1.0,,99.368256,99,153.94362,20.0,-4.739971,,,1547,1547,3.503748e-10,329.9929,-153.94362,0.8738824,20.752798,-54.811996,77.15943,144,153.94362,2526.125459432602
-4.8452287,3.6800057e-10,0.14999999,827382,534.484496124031,87.24002,-4.0518665,-84876.41,27.095818,1.5,237.46965,59.82972,-0.8181818,,99.368256,99,153.94362,10.909091,-4.7406173,8.1904806e-14,,1548,1548,3.4992226e-10,329.96402,-153.94362,1.0072387,9.1878395,-54.82972,92.49437,144,153.94362,2528.0674028396606
-3.6272907,6.1216614e-09,0.14999999,827779,534.395739186572,94.50867,-4.051591,-84965.91,84.10347,1.5,340.8696,59.8521,-0.8181818,,99.368256,99,153.94362,,-4.741263,1.168974,,1549,1549,3.494706e-10,329.75708,-153.94362,0.9606096,-0.08679128,-54.8521,-11.112505,144,153.94362,2530.162130832672
-4.349534,5.603708e-06,0.14999999,828778,534.6954838709678,-12.038891,-4.051816,-84948.875,26.000265,1.5,232.43437,59.805725,-0.6363636,,99.368256,99,153.94362,9.090909,-4.7411537,7.75149e-09,,1550,1550,3.490198e-10,329.7519,-153.94362,1.0535351,7.2956147,-54.805725,97.31752,144,153.94362,2532.5741136074066
-3.6291742,1.0755301e-10,0.14999999,829311,534.6943907156673,90.56413,-4.051512,-85034.44,25.9721,1.5,232.12022,59.825558,-0.09090909,,99.368256,99,153.94362,16.363636,-4.741799,4.4380725e-28,,1551,1551,3.4856992e-10,329.54575,-153.94362,1.0176932,16.601545,-54.825558,97.42552,144,153.94362,2534.7837493419647
-3.605757,0.0002551997,0.14999999,829534,534.4935567010309,94.411934,-4.051216,-85123.84,43.29701,1.5,244.30414,59.84784,-0.8181818,,99.368256,99,153.94362,20.0,-4.7424436,,,1552,1552,3.4812087e-10,329.3546,-153.94362,0.940186,16.995298,-54.84784,85.05046,144,153.94362,2536.7669775485992
-3.7068295,18.13934,0.14999999,829714,534.2652929813264,93.81069,-4.0510364,-85212.65,27.423006,1.5,246.69843,59.8697,-0.8181818,,99.368256,99,153.94362,16.363636,-4.743088,5.2865074e-29,,1553,1553,3.476727e-10,329.59402,-153.94362,0.906485,15.0895,-54.8697,82.89559,144,153.94362,2538.7383687496185
-4.515057,5.4549963e-25,0.14999999,830034,534.1274131274131,83.689575,-4.0513983,-85291.34,49.068665,1.5,257.13187,59.885036,0.45454547,,99.368256,99,153.94362,20.0,-4.743731,,,1554,1554,3.472254e-10,329.26282,-153.94362,0.7767477,20.616434,-54.885036,72.13094,144,153.94362,2540.8684322834015
-3.9744813,1.0141149e-28,0.14999999,830199,533.8900321543408,93.565575,-4.051495,-85379.91,43.518356,1.5,303.04962,59.906693,-0.09090909,,99.368256,99,153.94362,3.6363637,-4.7443748,0.14498746,,1555,1555,3.467789e-10,328.81647,-153.94362,1.0104078,1.9393172,-54.906693,25.76684,144,153.94362,2542.9117407798767
-4.282262,1.1183001e-13,0.14999999,831198,534.1889460154241,-0.49450588,-4.051641,-85374.42,43.622963,1.5,238.65096,59.86788,-1.0,,99.368256,99,153.94362,7.2727275,-4.744924,1.0614348e-08,,1556,1556,3.4633335e-10,328.76892,-153.94362,1.0755512,7.2733684,-54.86788,90.11795,144,153.94362,2545.3622069358826
-4.188007,0.0044501848,0.14999999,831589,534.096981374438,89.07686,-4.051685,-85458.49,28.200064,1.5,239.86919,59.886635,-0.45454547,,99.368256,99,153.94362,7.2727275,-4.745567,3.8992413e-05,,1557,1557,3.4588862e-10,328.62012,-153.94362,1.0255603,5.41915,-54.886635,88.750946,144,153.94362,2547.5350580215454
-3.772006,1.7475153e-19,0.14999999,832116,534.0924261874197,96.967636,-4.0514927,-85550.46,40.54664,1.5,230.81383,59.91044,-0.09090909,,99.368256,99,153.94362,20.0,-4.7462087,,,1558,1558,3.4544473e-10,328.51,-153.94362,1.0349715,21.178007,-54.91044,97.696175,144,153.94362,2549.749571800232
-4.4711356,0.0015927143,0.14999999,832267,533.8466966003849,95.89225,-4.0517435,-85641.36,26.986828,1.5,240.69133,59.93352,-0.27272728,,99.368256,99,153.94362,14.545455,-4.7468505,1.1944907e-21,,1559,1559,3.450017e-10,328.49585,-153.94362,0.9168034,13.889424,-54.93352,87.804504,144,153.94362,2551.693303823471
-3.6478317,0.006101706,0.14999999,832562,533.6935897435898,95.454796,-4.05154,-85731.81,40.467293,1.5,233.26053,59.95629,-0.45454547,,99.368256,99,153.94362,20.0,-4.7474914,,,1560,1560,3.4455952e-10,328.41687,-153.94362,1.0215205,21.615448,-54.95629,95.156334,144,153.94362,2553.7889285087585
-4.937076,1.2308609e-38,0.14999999,832772,533.4862267777066,87.60035,-4.0520983,-85814.41,48.69792,1.5,319.06805,59.973995,-0.6363636,,99.368256,99,153.94362,1.8181819,-4.748132,4.590848,,1561,1561,3.4411823e-10,328.24503,-153.94362,0.9939237,0.3790604,-54.973995,9.176985,144,153.94362,2555.8133981227875
-4.2945685,4.189359,0.14999999,833771,533.7842509603073,-7.8953276,-4.052262,-85801.516,77.70155,1.5,330.08154,59.93055,-0.27272728,,99.368256,99,153.94362,,-4.7458363,52.523468,,1562,1562,3.4367775e-10,328.2227,-153.94362,1.0342921,-2.7291088,-54.93055,-1.8588595,144,153.94362,2558.3692910671234
-5.9353933,5.933213e-25,0.14999999,834770,534.081893793986,-2.406932,-4.0534525,-85794.11,40.752674,1.5,238.34389,59.890663,-1.0,,99.368256,99,153.94362,12.727273,-4.713403,4.4615153e-20,,1563,1563,3.4323813e-10,328.22348,-153.94362,1.0002667,11.741169,-54.890663,89.8796,144,153.94362,2560.8522777557373
-3.7237484,9.042468e-09,0.14999999,835334,534.1010230179028,84.54515,-4.053245,-85873.66,38.617023,1.5,233.6644,59.90643,-0.27272728,,99.368256,99,153.94362,20.0,-4.714043,,,1564,1564,3.4279934e-10,328.1869,-153.94362,1.0060309,18.211582,-54.90643,94.5225,144,153.94362,2563.0872206687927
-3.6009395,3.6091203e-27,0.14999999,835590,533.923322683706,93.78518,-4.052956,-85962.44,51.525455,1.5,327.81577,59.928074,0.09090909,,99.368256,99,153.94362,1.8181819,-4.714682,0.10462204,,1565,1565,3.423614e-10,328.1489,-153.94362,0.980544,3.9659543,-54.928074,0.33313408,144,153.94362,2565.2475674152374
-4.1303887,1.3938625e-08,0.14999999,836589,534.2203065134099,-1.1179768,-4.053023,-85956.31,26.761745,1.5,232.00253,59.889088,-0.8181818,,99.368256,99,153.94362,9.090909,-4.715254,4.8962945e-10,,1566,1566,3.419243e-10,327.83774,-153.94362,1.0562707,8.883808,-54.889088,95.83521,144,153.94362,2567.7850334644318
-3.598208,0.00029987912,0.14999999,836989,534.1346522016593,91.86956,-4.0527,-86043.19,24.785042,1.5,227.97925,59.9095,-0.09090909,,99.368256,99,153.94362,12.727273,-4.7158923,2.5205846e-17,,1567,1567,3.4148803e-10,327.79993,-153.94362,1.0316002,11.638077,-54.9095,99.820694,144,153.94362,2570.0017931461334
-3.6107273,0.3964818,0.14999999,837253,533.9623724489796,97.229164,-4.0524,-86135.42,25.929222,1.5,231.51979,59.933304,-0.6363636,,99.368256,99,153.94362,10.909091,-4.7165303,1.2334388e-12,,1568,1568,3.4105258e-10,327.6917,-153.94362,1.0285469,9.275371,-54.933304,96.171906,144,153.94362,2572.09553027153
-3.5941966,0.19001253,0.14999999,837991,534.0924155513065,88.722725,-4.0520926,-86219.14,31.979849,1.5,256.838,59.951653,-0.6363636,,99.368256,99,153.94362,5.4545455,-4.717168,0.0034663312,,1569,1569,3.4061798e-10,327.6382,-153.94362,1.0810275,6.749375,-54.951653,70.80021,144,153.94362,2574.458932161331
-3.6358588,1.9771174e-09,0.14999999,838596,534.1375796178344,89.493835,-4.0517797,-86303.63,26.942688,1.5,237.06972,59.970467,-0.27272728,,99.368256,99,153.94362,16.363636,-4.717803,2.3054221e-27,,1570,1570,3.4018421e-10,327.59265,-153.94362,0.9514345,18.12158,-54.970467,90.52295,144,153.94362,2576.7404124736786
-3.5888326,1.3295238e-07,0.14999999,838892,533.9859961807766,94.967606,-4.0515175,-86393.6,27.015623,1.5,236.83833,59.992744,-0.27272728,,99.368256,99,153.94362,9.090909,-4.7184396,2.1969143e-08,,1571,1571,3.3975125e-10,327.4936,-153.94362,0.9489597,7.9617343,-54.992744,90.65527,144,153.94362,2578.793850660324
-3.6566396,3.1194483e-17,0.14999999,839481,534.0209923664122,97.12926,-4.051301,-86485.734,95.805786,1.5,377.39017,60.01637,1.0,,99.368256,99,153.94362,10.909091,-4.719076,1.1829447e-30,,1572,1572,3.3931913e-10,327.44052,-153.94362,0.7487106,15.004731,-55.01637,-49.949635,144,153.94362,2581.080929517746
-4.5973577,8.3463423e-13,0.14999999,840480,534.3165924984107,-64.05389,-4.051814,-86416.68,42.076687,1.5,292.17657,59.937496,0.09090909,,99.368256,99,153.94362,5.4545455,-4.719712,8.1890335e-05,,1573,1573,3.3888786e-10,327.1216,-153.94362,1.0160049,3.2234497,-54.937496,34.94505,144,153.94362,2583.5120384693146
-4.1961284,8.746447e-08,0.14999999,841479,534.6118170266836,-0.8445875,-4.0518994,-86410.83,51.50879,1.5,334.62918,59.898876,0.6363636,,99.368256,99,153.94362,10.909091,-4.7203474,3.502401e-22,,1574,1574,3.384574e-10,327.1026,-153.94362,0.9979689,10.045114,-54.898876,-7.526573,144,153.94362,2586.070419073105
-4.439398,2.1168169e-20,0.14999999,842478,534.9066666666666,-34.47652,-4.052152,-86371.36,26.300377,1.5,227.91472,59.83896,-0.6363636,,99.368256,99,153.94362,14.545455,-4.7209826,4.0147262e-22,,1575,1575,3.3802774e-10,327.06415,-153.94362,1.058718,12.802672,-54.83896,99.149445,144,153.94362,2588.60933470726
-3.6129682,6.3084676e-14,0.14999999,842832,534.7918781725888,92.27487,-4.0518384,-86458.63,44.648552,1.5,247.92786,59.85954,0.27272728,,99.368256,99,153.94362,20.0,-4.721617,,,1576,1576,3.375989e-10,327.0177,-153.94362,0.8398102,19.646147,-54.85954,79.08983,144,153.94362,2590.777675628662
-3.767459,6.356637e-36,0.14999999,843072,534.6049461001902,91.99268,-4.0517635,-86545.625,38.266914,1.5,289.62976,59.879913,-0.8181818,,99.368256,99,153.94362,3.6363637,-4.7222514,0.016870832,,1577,1577,3.3717087e-10,326.98096,-153.94362,0.9245417,3.2377837,-54.879913,37.351192,144,153.94362,2592.8173022270203
-3.98107,8.214784e-35,0.14999999,844032,534.8745247148289,83.633675,-4.0517697,-86624.26,27.587008,1.5,241.15904,59.894966,0.45454547,,99.368256,99,153.94362,18.181818,-4.7228746,,,1578,1578,3.3674377e-10,326.97952,-153.94362,0.9235264,21.272278,-54.894966,85.82047,144,153.94362,2595.304710626602
-4.2401414,1.2797193e-12,0.14999999,844194,534.6383787207093,91.24039,-4.0519395,-86710.5,36.493427,1.5,265.53003,59.914818,0.27272728,,99.368256,99,153.94362,9.090909,-4.7235084,1.785823e-12,,1579,1579,3.3631734e-10,326.89694,-153.94362,1.0520061,8.81357,-54.914818,61.366924,144,153.94362,2597.3653557300568
-3.953214,8.0923466e-24,0.14999999,844530,534.5126582278481,97.6834,-4.051848,-86803.19,42.66759,1.5,243.78595,59.938725,-1.0,,99.368256,99,153.94362,18.181818,-4.724141,3.5374464e-37,,1580,1580,3.3589176e-10,326.88586,-153.94362,0.9402364,15.416457,-54.938725,83.0999,144,153.94362,2599.502550840378
-3.6727898,7.9895887,0.14999999,844712,534.2896900695762,93.184044,-4.0516505,-86891.36,27.111183,1.5,238.41447,59.959747,-0.6363636,,99.368256,99,153.94362,18.181818,-4.724774,3.6608836e-34,,1581,1581,3.35467e-10,326.9038,-153.94362,0.9563358,16.247135,-54.959747,88.48935,144,153.94362,2601.5001373291016
-3.6442583,5.679955e-13,0.14999999,844930,534.0897597977244,93.91259,-4.0514226,-86980.27,32.653706,1.5,250.73732,59.98121,-0.27272728,,99.368256,99,153.94362,5.4545455,-4.725406,0.010133071,,1582,1582,3.35043e-10,326.8957,-153.94362,1.0074979,8.442946,-54.98121,76.15836,144,153.94362,2603.520581483841
-3.6576338,5.527314,0.14999999,845275,533.9703095388503,97.95469,-4.051172,-87073.234,25.157494,1.5,225.25603,60.005203,-0.09090909,,99.368256,99,153.94362,10.909091,-4.726032,6.785166e-13,,1583,1583,3.3461986e-10,326.9758,-153.94362,1.0537685,10.357035,-55.005203,101.71978,144,153.94362,2605.6136724948883
-3.6340559,25.269161,0.14999999,845649,533.8693181818181,96.327255,-4.0508776,-87164.56,26.45705,1.5,228.41458,60.028133,-0.27272728,,99.368256,99,153.94362,10.909091,-4.7266636,3.6125293e-12,,1584,1584,3.3419748e-10,326.81976,-153.94362,1.0176183,13.163486,-55.028133,98.40518,144,153.94362,2607.813863992691
-3.6565063,19.935057,0.14999999,846122,533.8309148264984,95.982864,-4.0506206,-87255.54,26.758543,1.5,237.16824,60.05081,-0.45454547,,99.368256,99,153.94362,12.727273,-4.7272944,1.6608214e-16,,1585,1585,3.3377592e-10,327.11475,-153.94362,0.94588566,13.857328,-55.05081,89.94652,144,153.94362,2610.046489715576
-3.619592,9.288745e-08,0.14999999,846347,533.6361916771752,96.212425,-4.0503845,-87346.75,27.747828,1.5,232.62785,60.073612,-0.8181818,,99.368256,99,153.94362,7.2727275,-4.7279253,6.996187e-07,,1586,1586,3.3335512e-10,326.71463,-153.94362,1.1041058,4.4619975,-55.073612,94.08678,144,153.94362,2612.1617937088013
-3.8558183,2.7053234e-20,0.14999999,846819,533.5973534971645,89.82857,-4.0501995,-87431.58,24.711565,1.5,222.66064,60.09236,0.09090909,,99.368256,99,153.94362,16.363636,-4.7285557,1.8940153e-29,,1587,1587,3.3293515e-10,326.58856,-153.94362,1.085046,14.278233,-55.09236,103.92791,144,153.94362,2614.4343695640564
-3.689964,24.157246,0.14999999,847290,533.5579345088162,95.09057,-4.049922,-87521.67,26.65494,1.5,231.92754,60.114403,0.27272728,,99.368256,99,153.94362,14.545455,-4.7291856,9.49152e-26,,1588,1588,3.3251596e-10,327.3369,-153.94362,1.0052743,14.022762,-55.114403,95.409386,144,153.94362,2616.683991909027
-3.637518,2.3459851e-18,0.14999999,847718,533.491504090623,96.488205,-4.0496616,-87613.164,103.973145,1.5,373.5683,60.137295,1.0,,99.368256,99,153.94362,1.8181819,-4.729815,4.3119982e-18,,1589,1589,3.3209757e-10,326.46716,-153.94362,0.8758683,5.0135436,-55.137295,-47.10115,144,153.94362,2618.9019837379456
-5.454846,,0.14999999,848717,533.7842767295598,-81.7719,-4.0506315,-87526.39,26.50609,1.5,231.76054,60.048046,-0.8181818,,99.368256,99,153.94362,12.727273,-4.730444,3.0425155e-18,,1590,1590,3.3168002e-10,326.3011,-153.94362,1.0278949,11.851609,-55.048046,94.54054,144,153.94362,2621.393721342087
-4.244846,1.1083233e-22,0.14999999,849139,533.7140163419233,84.010994,-4.0507383,-87605.4,30.570854,1.5,240.15201,60.063103,0.45454547,,99.368256,99,153.94362,14.545455,-4.731073,2.1773813e-28,,1591,1591,3.3126318e-10,326.2528,-153.94362,0.99792784,12.965965,-55.063103,86.100815,144,153.94362,2623.493187189102
-3.9186084,7.2950336e-08,0.14999999,849705,533.7342964824121,93.07901,-4.0506597,-87693.48,25.723755,1.5,226.61147,60.083843,-0.27272728,,99.368256,99,153.94362,18.181818,-4.7317014,1.0687774e-33,,1592,1592,3.3084713e-10,326.10724,-153.94362,1.0521287,15.588134,-55.083843,99.49576,144,153.94362,2625.7058801651
-3.650951,19.61491,0.14999999,849965,533.5624607658506,96.82008,-4.0503793,-87785.3,26.867416,1.5,233.64485,60.106903,-0.45454547,,99.368256,99,153.94362,16.363636,-4.732329,2.8638736e-27,,1593,1593,3.304319e-10,326.22076,-153.94362,0.98148453,15.726025,-55.106903,92.57592,144,153.94362,2627.7915391921997
-3.6407726,7.654907e-06,0.14999999,850326,533.4542032622334,94.85719,-4.0501356,-87875.16,43.416763,1.5,239.57011,60.128704,-1.0,,99.368256,99,153.94362,9.090909,-4.732957,7.43368e-12,,1594,1594,3.3001743e-10,326.03192,-153.94362,0.98304814,8.709723,-55.128704,86.46181,144,153.94362,2629.9980976581573
