MountainCar_mu0_higher,TimeElapsed,ReturnLastEpisode,Regret/t,MountainCar_mu1_higher,Regret,MountainCar_std1_higher,ActionIn1,Iteration,MountainCar_std0_higher,NumTrajectories,MinEpLen,AvgEpLen,ReturnMean,GridSize
-0.36842105,125.90877842903137,4.151255886829462,3.3354296365222877,10.0,1631.0250922593987,1.5,12.15048,489,0.14999999,489,185,485.76482617586913,1.6645703634777116,400
-0.36842105,126.3067901134491,0.5216612521353845,3.3377621040964556,10.0,1635.5034310072633,1.5,9.386439,490,0.14999999,490,185,485.75714285714287,1.6622378959035435,400
-0.47368422,126.66071701049805,0.9740710508609168,3.3391636658989867,10.0,1639.5293599564025,1.5,10.312485,491,0.14999999,491,185,485.58859470468434,1.6608363341010128,400
-0.36842105,127.01996207237244,4.429664335355804,3.3335359667094444,10.0,1640.0996956210467,1.5,10.1223135,492,0.14999999,492,185,485.2174796747967,1.6664640332905551,400
-0.47368422,127.44862079620361,0.48307571921326053,3.3359363486852605,10.0,1644.6166199018335,1.5,7.675438,493,0.14999999,493,185,485.1602434077079,1.664063651314739,400
-0.47368422,127.81200194358826,0.9365250915987503,3.3374090988061433,10.0,1648.6800948102348,1.5,8.395283,494,0.14999999,494,185,484.99595141700405,1.6625909011938564,400
-0.36842105,128.15456008911133,4.527823328627221,3.331620750467894,10.0,1649.1522714816076,1.5,9.717645,495,0.14999999,495,185,484.62626262626264,1.668379249532106,400
-0.36842105,128.81695365905762,0.5425241054488008,3.333890619709998,10.0,1653.6097473761588,1.5,8.622691,496,0.14999999,496,185,484.54637096774195,1.6661093802900024,400
-0.36842105,129.2274010181427,6.553121341976374,3.3240575976542908,10.0,1652.0566260341825,1.5,11.183335,497,0.14999999,497,185,484.09657947686117,1.6759424023457095,400
-0.36842105,129.60888695716858,2.030352318539529,3.3233459311559095,10.0,1655.026273715643,1.5,9.297126,498,0.14999999,498,185,483.87550200803213,1.6766540688440905,400
-0.36842105,130.42291975021362,0.9836301829890977,3.3247347565784646,10.0,1659.0426435326538,1.5,9.581079,499,0.14999999,499,185,483.80961923847696,1.6752652434215356,400
-0.36842105,130.9131646156311,2.831138178811385,3.3224230107076846,10.0,1661.2115053538423,1.5,9.242476,500,0.14999999,500,185,483.504,1.6775769892923151,400
-0.47368422,131.30650997161865,2.413988361413333,3.320953127729399,10.0,1663.7975169924289,1.5,8.263497,501,0.14999999,501,185,483.18962075848304,1.6790468722706007,400
-0.36842105,132.14104104042053,-0.31363460803868193,3.324922612749935,10.0,1669.1111516004676,1.5,9.882923,502,0.14999999,502,185,483.67330677290835,1.6750773872500642,400
-0.36842105,132.5574049949646,0.6215489055082678,3.327017102773279,10.0,1673.4896026949593,1.5,8.386106,503,0.14999999,503,185,483.6023856858847,1.6729828972267207,400
-0.36842105,133.01780891418457,-0.41931202964742775,3.331168481596442,10.0,1678.9089147246068,1.5,7.943683,504,0.14999999,504,185,484.0138888888889,1.6688315184035576,400
-0.47368422,133.40166091918945,1.1614524062032698,3.33217319270971,10.0,1682.7474623184034,1.5,10.177612,505,0.14999999,505,185,483.85544554455447,1.6678268072902895,400
-0.36842105,133.6803503036499,6.496150002718303,3.3226310520072833,10.0,1681.2513123156853,1.5,10.860695,506,0.14999999,506,185,483.4169960474308,1.6773689479927165,400
-0.36842105,134.15424752235413,4.454333545861668,3.317153804279731,10.0,1681.7969787698237,1.5,11.205141,507,0.14999999,507,185,483.0493096646943,1.6828461957202687,400
-0.47368422,134.448086977005,6.4210810177859345,3.307826570378027,10.0,1680.3758977520376,1.5,9.920443,508,0.14999999,508,185,482.61811023622045,1.6921734296219726,400
-0.47368422,135.11918687820435,-0.9363494100578549,3.3129906624009733,10.0,1686.3122471620954,1.5,7.113641,509,0.14999999,509,185,483.1434184675835,1.6870093375990263,400
-0.36842105,135.82591080665588,0.1987486376273243,3.3159088206362117,10.0,1691.113498524468,1.5,7.7192264,510,0.14999999,510,185,483.13529411764705,1.6840911793637876,400
-0.36842105,136.8213791847229,1.1043537389192815,3.317043336175242,10.0,1695.0091447855486,1.5,7.333136,511,0.14999999,511,185,483.00195694716245,1.682956663824757,400
-0.36842105,137.34869289398193,6.191842269601516,3.3082369189764593,10.0,1693.8173025159472,1.5,9.361207,512,0.14999999,512,185,482.564453125,1.6917630810235398,400
-0.36842105,138.04553508758545,2.5792900469642186,3.3065068469180954,10.0,1696.238012468983,1.5,8.666326,513,0.14999999,513,185,482.30799220272905,1.6934931530819037,400
-0.36842105,138.89941024780273,1.096302648120187,3.3076686961495385,10.0,1700.1417098208628,1.5,9.3933,514,0.14999999,514,185,482.1750972762646,1.6923313038504608,400
-0.36842105,139.8364384174347,1.2539419498169881,3.308519937613681,10.0,1703.8877678710458,1.5,9.2212515,515,0.14999999,515,185,482.02718446601943,1.691480062386318,400
-0.36842105,140.85537314414978,0.9763585543748061,3.309905832009052,10.0,1707.9114093166709,1.5,9.926268,516,0.14999999,516,185,481.97286821705427,1.690094167990947,400
-0.36842105,141.7300865650177,2.9752104410301956,3.3074201138793824,10.0,1709.9361988756407,1.5,10.688794,517,0.14999999,517,185,481.6827852998066,1.6925798861206165,400
-0.36842105,142.33215141296387,2.393601242347182,3.306066790797864,10.0,1712.5425976332936,1.5,8.732205,518,0.14999999,518,185,481.4343629343629,1.6939332092021349,400
-0.47368422,142.8154537677765,-0.4999327787466058,3.310293892894104,10.0,1718.0425304120402,1.5,8.497806,519,0.14999999,519,185,481.46820809248555,1.6897061071058945,400
-0.36842105,143.4635465145111,0.3688577366228416,3.312833985914264,10.0,1722.6736726754173,1.5,9.24207,520,0.14999999,520,185,481.55961538461537,1.687166014085735,400
-0.36842105,144.18806529045105,1.297516407831889,3.313581873834137,10.0,1726.3761562675854,1.5,9.527813,521,0.14999999,521,185,481.4184261036468,1.6864181261658617,400
-0.36842105,144.6172444820404,2.808021896392086,3.31143320760765,10.0,1728.5681343711933,1.5,8.335537,522,0.14999999,522,185,481.1513409961686,1.6885667923923489,400
-0.36842105,144.89418721199036,10.11623567339249,3.295319117969026,10.0,1723.4518986978007,1.5,14.362472,523,0.14999999,523,185,480.65391969407267,1.7046808820309725,400
-0.36842105,145.60255336761475,-0.5076367588791195,3.2995410981997706,10.0,1728.9595354566798,1.5,9.4389305,524,0.14999999,524,185,481.0038167938931,1.7004589018002279,400
-0.36842105,146.1351499557495,0.3694242435355671,3.302076402310751,10.0,1733.5901112131442,1.5,8.886389,525,0.14999999,525,185,481.08,1.6979235976892477,400
-0.36842105,146.60790753364563,1.257902773779632,3.302912943801073,10.0,1737.3322084393644,1.5,11.164721,526,0.14999999,526,185,480.9277566539924,1.6970870561989253,400
-0.36842105,147.1946382522583,-0.19262475690728284,3.306498734717783,10.0,1742.5248331962716,1.5,9.135454,527,0.14999999,527,185,481.91081593927896,1.693501265282215,400
-0.36842105,148.00266075134277,1.2609247221613278,3.3073180084736937,10.0,1746.2639084741104,1.5,8.852775,528,0.14999999,528,185,481.7765151515151,1.6926819915263043,400
-0.36842105,148.41334009170532,0.8086259429982168,3.308989191930269,10.0,1750.4552825311123,1.5,9.0881815,529,0.14999999,529,185,481.7069943289225,1.6910108080697295,400
-0.36842105,148.8652594089508,0.15790876227735323,3.3118818372996883,10.0,1755.2973737688349,1.5,8.135573,530,0.14999999,530,185,481.90377358490565,1.68811816270031,400
-0.47368422,149.2745201587677,2.5828412295789436,3.31019685977261,10.0,1757.714532539256,1.5,10.969637,531,0.14999999,531,185,481.65348399246705,1.689803140227388,400
-0.36842105,149.8265073299408,0.6408015920905336,3.31216866719392,10.0,1762.0737309471654,1.5,9.635695,532,0.14999999,532,185,481.68609022556393,1.6878313328060783,400
-0.47368422,150.3529670238495,1.383518896630037,3.3127396098509108,10.0,1765.6902120505354,1.5,10.143735,533,0.14999999,533,185,481.52720450281424,1.6872603901490875,400
-0.36842105,150.89298939704895,0.034240600263700405,3.3158351525285985,10.0,1770.6559714502716,1.5,8.943366,534,0.14999999,534,185,481.73408239700376,1.6841648474713995,400
-0.36842105,151.5692024230957,2.7343953870013236,3.3138721047911597,10.0,1772.9215760632703,1.5,9.942127,535,0.14999999,535,185,481.45607476635513,1.6861278952088385,400
-0.36842105,151.9271171092987,3.1508080089532733,3.3111394926386515,10.0,1774.7707680543172,1.5,13.765143,536,0.14999999,536,185,481.1865671641791,1.688860507361347,400
-0.47368422,152.3585331439972,0.9906562740921054,3.3124396867415737,10.0,1778.780111780225,1.5,8.2058115,537,0.14999999,537,185,481.04283054003724,1.6875603132584247,400
-0.36842105,152.981543302536,0.23408495792482417,3.3151413137960972,10.0,1783.5460268223003,1.5,9.397065,538,0.14999999,538,185,481.20631970260223,1.6848586862039012,400
-0.36842105,153.50445175170898,2.6792563481240963,3.313296420174724,10.0,1785.8667704741763,1.5,11.567954,539,0.14999999,539,185,480.92949907235624,1.6867035798252745,400
-0.36842105,153.98763966560364,0.5349656448228121,3.315429268202507,10.0,1790.3318048293536,1.5,7.7221804,540,0.14999999,540,185,480.85370370370373,1.684570731797492,400
-0.36842105,154.5153088569641,6.045188696206778,3.3073689762165372,10.0,1789.2866161331467,1.5,10.799577,541,0.14999999,541,185,480.47689463955635,1.6926310237834612,400
-0.47368422,154.8409686088562,2.062409151759349,3.3066867287479473,10.0,1792.2242069813874,1.5,8.468354,542,0.14999999,542,185,480.19741697416976,1.6933132712520513,400
-0.36842105,155.62582325935364,-0.1293694766313824,3.3100434188913788,10.0,1797.3535764580188,1.5,9.596429,543,0.14999999,543,185,480.7937384898711,1.6899565811086195,400
-0.36842105,156.3047297000885,2.960553373177656,3.307707763023605,10.0,1799.3930230848412,1.5,9.800316,544,0.14999999,544,185,480.5459558823529,1.6922922369763935,400
-0.47368422,156.66168665885925,1.1297429662977603,3.3087399635202632,10.0,1803.2632801185434,1.5,8.503465,545,0.14999999,545,185,480.4110091743119,1.6912600364797354,400
-0.47368422,156.9556999206543,1.9330457510925378,3.308297132541119,10.0,1806.3302343674509,1.5,8.829391,546,0.14999999,546,185,480.2087912087912,1.6917028674588797,400
-0.47368422,157.35556173324585,-0.4138077164185092,3.3121463292209676,10.0,1811.7440420838693,1.5,8.724991,547,0.14999999,547,185,480.3893967093236,1.6878536707790306,400
-0.36842105,157.6690125465393,4.5886796698448,3.3068528511204827,10.0,1812.1553624140245,1.5,11.862192,548,0.14999999,548,185,480.05839416058393,1.6931471488795158,400
-0.36842105,157.95354652404785,2.910077757355179,3.304636219775354,10.0,1814.2452846566694,1.5,10.688105,549,0.14999999,549,185,479.8032786885246,1.6953637802246446,400
-0.36842105,158.52703166007996,-0.6844350862252099,3.308963126805263,10.0,1819.9297197428946,1.5,7.6017036,550,0.14999999,550,185,480.74727272727273,1.6910368731947356,400
-0.36842105,159.00195336341858,2.8906866575516075,3.3067859039661394,10.0,1822.039033085343,1.5,10.117564,551,0.14999999,551,185,480.47186932849365,1.6932140960338589,400
-0.47368422,159.74110198020935,-0.30249611611317756,3.3104013210171304,10.0,1827.341529201456,1.5,8.836659,552,0.14999999,552,185,481.1811594202899,1.6895986789828679,400
-0.36842105,160.19947290420532,2.9457127519559174,3.308129866997288,10.0,1829.3958164495002,1.5,9.63083,553,0.14999999,553,185,480.9168173598553,1.6918701330027106,400
-0.36842105,160.5621371269226,2.932435838344854,3.305890578720497,10.0,1831.4633806111553,1.5,10.379232,554,0.14999999,554,185,480.6480144404332,1.6941094212795016,400
-0.47368422,161.12723994255066,0.6271089998189566,3.3078131020024077,10.0,1835.8362716113363,1.5,9.411415,555,0.14999999,555,185,480.68108108108106,1.6921868979975905,400
-0.36842105,161.61198139190674,4.3741274223958815,3.30298946796572,10.0,1836.4621441889403,1.5,9.768492,556,0.14999999,556,185,480.36870503597123,1.697010532034278,400
-0.47368422,162.0250358581543,1.8744169741999266,3.302670964478888,10.0,1839.5877272147404,1.5,7.690552,557,0.14999999,557,185,480.17594254937165,1.6973290355211106,400
-0.36842105,163.01274347305298,-0.041593585240915415,3.3057873132616153,10.0,1844.6293207999813,1.5,8.334681,558,0.14999999,558,185,480.64336917562724,1.6942126867383829,400
-0.36842105,163.52916979789734,-0.025344321695299765,3.308863443867042,10.0,1849.6546651216765,1.5,9.838425,559,0.14999999,559,185,480.690518783542,1.6911365561329559,400
-0.36842105,164.08410668373108,-0.24040723587582052,3.312312629209915,10.0,1854.8950723575524,1.5,9.363049,560,0.14999999,560,185,481.1410714285714,1.687687370790083,400
-0.47368422,164.47535634040833,1.0125746430477398,3.313516038706782,10.0,1858.8824977145048,1.5,9.426718,561,0.14999999,561,185,481.0,1.686483961293216,400
-0.47368422,164.7902684211731,6.587139003090929,3.3047960119420177,10.0,1857.2953587114139,1.5,10.719963,562,0.14999999,562,185,480.6067615658363,1.6952039880579806,400
-0.36842105,165.2237148284912,-0.05151947010358138,3.307898540286887,10.0,1862.3468781815175,1.5,9.179625,563,0.14999999,563,185,480.65364120781527,1.692101459713111,400
-0.47368422,165.50484228134155,5.4226503587336365,3.3012840918843684,10.0,1861.924227822784,1.5,11.291197,564,0.14999999,564,185,480.2730496453901,1.6987159081156298,400
-0.36842105,165.8805022239685,0.8765203040887355,3.3027393053428233,10.0,1866.0477075186952,1.5,9.127693,565,0.14999999,565,185,480.1309734513274,1.697260694657175,400
-0.36842105,166.2590308189392,2.3543795429900016,3.3015783179782776,10.0,1868.6933279757052,1.5,9.390095,566,0.14999999,566,185,479.9028268551237,1.6984216820217208,400
-0.47368422,166.58126425743103,6.405408948505611,3.293276753134391,10.0,1867.2879190271997,1.5,9.713515,567,0.14999999,567,185,479.5132275132275,1.7067232468656077,400
-0.36842105,167.04219245910645,2.858847930296722,3.2912483646072235,10.0,1869.429071096903,1.5,9.218205,568,0.14999999,568,185,479.26056338028167,1.7087516353927754,400
-0.47368422,167.73730731010437,2.9008305112881523,3.289153322646072,10.0,1871.5282405856149,1.5,9.396721,569,0.14999999,569,185,479.0140597539543,1.7108466773539273,400
-0.36842105,168.08689260482788,3.9409788035220825,3.2852408101440225,10.0,1872.5872617820928,1.5,11.524815,570,0.14999999,570,185,478.71754385964914,1.7147591898559766,400
-0.36842105,168.55291485786438,0.9573501342031304,3.2865672708369345,10.0,1876.6299116478897,1.5,11.279639,571,0.14999999,571,185,478.61120840630474,1.7134327291630644,400
-0.47368422,169.06879329681396,0.6646373420789289,3.2884008292059628,10.0,1880.9652743058107,1.5,8.216929,572,0.14999999,572,185,478.55944055944053,1.7115991707940361,400
-0.36842105,169.81140041351318,0.3343247592203582,3.2908044494704893,10.0,1885.6309495465903,1.5,6.8534374,573,0.14999999,573,185,478.57068062827227,1.7091955505295098,400
-0.36842105,170.24722576141357,0.5930975048410949,3.292748871152873,10.0,1890.0378520417491,1.5,6.3063803,574,0.14999999,574,185,478.6132404181185,1.7072511288471257,400
-0.36842105,170.71651339530945,1.9122735109883688,3.2923923104882795,10.0,1893.1255785307608,1.5,7.342426,575,0.14999999,575,185,478.44347826086954,1.7076076895117192,400
-0.36842105,171.222674369812,0.42159807223693196,3.294624966073826,10.0,1897.7039804585238,1.5,8.971341,576,0.14999999,576,185,478.54340277777777,1.7053750339261728,400
-0.47368422,171.61213517189026,2.5746974807616,3.2931183413826033,10.0,1900.1292829777622,1.5,12.148919,577,0.14999999,577,185,478.29289428076254,1.7068816586173954,400
-0.47368422,172.35294389724731,4.558037153544243,3.2881855464086813,10.0,1900.5712458242178,1.5,14.216271,578,0.14999999,578,185,477.97231833910035,1.7118144535913173,400
-0.36842105,172.76003623008728,0.19081429989516085,3.290812489679314,10.0,1905.3804315243226,1.5,10.257139,579,0.14999999,579,185,477.95854922279796,1.7091875103206848,400
-0.36842105,173.20491099357605,4.137675789687204,3.286625440921785,10.0,1906.2427557346355,1.5,8.498472,580,0.14999999,580,185,477.6706896551724,1.7133745590782132,400
-0.36842105,173.71391320228577,0.8719323326762543,3.2880737063717023,10.0,1910.3708234019591,1.5,9.442691,581,0.14999999,581,185,477.61273666092944,1.711926293628296,400
-0.36842105,174.3036527633667,1.868830024748192,3.2878041123319774,10.0,1913.501993377211,1.5,8.518971,582,0.14999999,582,185,477.4295532646048,1.7121958876680208,400
-0.36842105,174.71959924697876,4.499066256056556,3.283023888715531,10.0,1914.0029271211545,1.5,11.483124,583,0.14999999,583,185,477.12006861063463,1.716976111284468,400
-0.36842105,175.11318445205688,1.8616541350643792,3.282776152373442,10.0,1917.1412729860901,1.5,8.424263,584,0.14999999,584,185,476.9417808219178,1.7172238476265567,400
-0.36842105,175.58982729911804,2.6711878589781546,3.28114544466173,10.0,1919.470085127112,1.5,9.8181095,585,0.14999999,585,185,476.7059829059829,1.7188545553382686,400
-0.47368422,176.07220578193665,6.366766482078718,3.2732138543430604,10.0,1918.1033186450334,1.5,10.403596,586,0.14999999,586,185,476.33617747440275,1.7267861456569382,400
-0.36842105,176.66521644592285,1.1087013424628567,3.274266809714771,10.0,1921.9946173025705,1.5,11.576015,587,0.14999999,587,185,476.206132879046,1.7257331902852278,400
-0.36842105,177.20047116279602,-0.5247373501889808,3.278094140565918,10.0,1927.5193546527596,1.5,7.925201,588,0.14999999,588,185,476.45068027210885,1.7219058594340813,400
-0.47368422,177.6403968334198,0.3776471166951919,3.2803764134737934,10.0,1932.1417075360644,1.5,9.396026,589,0.14999999,589,185,476.5263157894737,1.7196235865262053,400
-0.47368422,178.04102540016174,2.8487523455787414,3.2784626359160773,10.0,1934.2929551904856,1.5,9.386659,590,0.14999999,590,185,476.28474576271185,1.7215373640839216,400
-0.47368422,178.4896206855774,1.7481642053137263,3.278417582039208,10.0,1937.5447909851719,1.5,11.4224825,591,0.14999999,591,185,476.09306260575295,1.721582417960791,400
-0.47368422,178.909423828125,0.5583453208212561,3.28038250956816,10.0,1941.9864456643506,1.5,7.056578,592,0.14999999,592,185,476.06418918918916,1.719617490431839,400
-0.36842105,179.715398311615,0.38392839382839505,3.2826349363752483,10.0,1946.6025172705222,1.5,9.444575,593,0.14999999,593,185,475.9274873524452,1.7173650636247504,400
-0.36842105,180.55098176002502,2.7409546407503402,3.2809117215989425,10.0,1948.861562629772,1.5,8.460102,594,0.14999999,594,185,475.68518518518516,1.7190882784010562,400
-0.36842105,181.21728324890137,6.582476400957196,3.272737960048428,10.0,1947.2790862288148,1.5,11.81196,595,0.14999999,595,185,475.3327731092437,1.7272620399515706,400
-0.47368422,181.8825707435608,-0.6588667003136509,3.2767415317602824,10.0,1952.9379529291284,1.5,7.615769,596,0.14999999,596,185,476.21140939597313,1.7232584682397163,400
-0.47368422,182.5226390361786,2.685313401679881,3.2751300494597126,10.0,1955.2526395274485,1.5,8.500268,597,0.14999999,597,185,475.97319932998323,1.724869950540286,400
-0.36842105,182.9528293609619,0.4307464109793884,3.2772941356462697,10.0,1959.8218931164693,1.5,11.558347,598,0.14999999,598,185,475.96989966555185,1.7227058643537292,400
-0.47368422,183.366393327713,1.9537359567315735,3.2769084426706807,10.0,1962.8681571597376,1.5,11.862886,599,0.14999999,599,185,475.7813021702838,1.7230915573293184,400
-0.47368422,183.93776106834412,0.32700665144959185,3.2792352508471465,10.0,1967.541150508288,1.5,8.669255,600,0.14999999,600,185,475.715,1.7207647491528524,400
-0.47368422,184.5547797679901,-0.7530632017432296,3.2833514371215164,10.0,1973.2942137100313,1.5,7.616664,601,0.14999999,601,185,476.28618968386024,1.7166485628784827,400
-0.47368422,184.89257740974426,1.514266697064676,3.283687619622868,10.0,1976.7799470129667,1.5,11.184154,602,0.14999999,602,185,476.09966777408636,1.7163123803771307,400
-0.36842105,185.24724459648132,1.8629326259375587,3.283444468303531,10.0,1979.9170143870292,1.5,9.560482,603,0.14999999,603,185,475.93532338308455,1.7165555316964678,400
-0.36842105,185.62268042564392,0.7464001246158427,3.285050685864923,10.0,1984.1706142624134,1.5,7.8724995,604,0.14999999,604,185,475.8841059602649,1.714949314135076,400
-0.47368422,185.96633887290955,2.285229899145729,3.2841080733277153,10.0,1986.8853843632678,1.5,9.256976,605,0.14999999,605,185,475.6561983471074,1.7158919266722834,400
-0.36842105,186.27661228179932,3.0170497758714205,3.2819609481640204,10.0,1988.8683345873965,1.5,9.914869,606,0.14999999,606,185,475.4306930693069,1.7180390518359783,400
-0.36842105,186.59976840019226,6.258163903977247,3.2744813355575277,10.0,1987.6101706834193,1.5,10.2039995,607,0.14999999,607,185,475.07413509060956,1.7255186644424714,400
-0.36842105,186.9544951915741,1.8971331095519721,3.2741990749570187,10.0,1990.7130375738673,1.5,9.084976,608,0.14999999,608,185,474.89967105263156,1.7258009250429804,400
-0.36842105,187.31319165229797,4.500303130848289,3.2696432421067634,10.0,1991.212734443019,1.5,11.834538,609,0.14999999,609,185,474.60919540229884,1.7303567578932355,400
-0.36842105,187.72334098815918,6.658523913444447,3.2615642795566795,10.0,1989.5542105295744,1.5,12.862224,610,0.14999999,610,185,474.2655737704918,1.7384357204433194,400
-0.36842105,188.05423259735107,1.861753197526009,3.261362450625284,10.0,1992.6924573320484,1.5,12.277051,611,0.14999999,611,185,474.09819967266776,1.738637549374715,400
-0.47368422,188.39863467216492,6.516347595040689,3.2535557348643915,10.0,1991.1761097370077,1.5,10.89482,612,0.14999999,612,185,473.7516339869281,1.7464442651356074,400
-0.47368422,188.78327250480652,1.0920281747446123,3.254623297817721,10.0,1995.084081562263,1.5,10.226155,613,0.14999999,613,185,473.6378466557912,1.745376702182278,400
-0.36842105,189.17947602272034,2.8774947832464908,3.252779457294815,10.0,1997.2065867790166,1.5,9.259339,614,0.14999999,614,185,473.42508143322476,1.7472205427051837,400
-0.36842105,189.65029096603394,-0.11547192964855513,3.2558082255425447,10.0,2002.322058708665,1.5,8.49509,615,0.14999999,615,185,473.8487804878049,1.744191774457454,400
-0.47368422,190.02395343780518,2.7162412772612274,3.2542302231029283,10.0,2004.605817431404,1.5,7.9042563,616,0.14999999,616,185,473.62175324675326,1.7457697768970704,400
-0.36842105,190.40038895606995,0.8287252387597801,3.255716518950801,10.0,2008.7770921926442,1.5,8.6027355,617,0.14999999,617,185,473.5769854132901,1.7442834810491978,400
-0.47368422,190.88271570205688,1.2680166460205933,3.2564871772599084,10.0,2012.5090755466235,1.5,8.621174,618,0.14999999,618,185,473.4805825242718,1.7435128227400902,400
-0.36842105,192.0242259502411,0.38277947506316057,3.258685454073603,10.0,2017.1262960715603,1.5,9.79385,619,0.14999999,619,185,473.5573505654281,1.741314545926396,400
-0.36842105,193.0385341644287,0.6459174791047083,3.2604522235362188,10.0,2021.4803785924555,1.5,10.2421,620,0.14999999,620,185,473.5870967741935,1.7395477764637803,400
-0.36842105,193.55109214782715,-0.13575700547388922,3.263472037999886,10.0,2026.6161355979293,1.5,8.2830515,621,0.14999999,621,185,473.8872785829308,1.7365279620001128,400
-0.36842105,193.96367359161377,4.510503461973749,3.2590122703150413,10.0,2027.1056321359556,1.5,10.181257,622,0.14999999,622,185,473.612540192926,1.7409877296849579,400
-0.36842105,194.35337162017822,1.2089249049137838,3.25986630374164,10.0,2030.8967072310418,1.5,9.863226,623,0.14999999,623,185,473.53611556982344,1.740133696258359,400
-0.36842105,194.7935812473297,0.19132913814560765,3.262348362328359,10.0,2035.7053780928961,1.5,7.429123,624,0.14999999,624,185,473.60897435897436,1.7376516376716398,400
-0.47368422,195.08053708076477,5.916332556580058,3.2556624728581056,10.0,2034.789045536316,1.5,10.212203,625,0.14999999,625,185,473.264,1.7443375271418933,400
-0.36842105,195.5480556488037,0.09563198565723055,3.258296187780605,10.0,2039.6934135506588,1.5,11.441214,626,0.14999999,626,185,473.5111821086262,1.741703812219394,400
-0.36842105,195.99248003959656,0.27743151533624666,3.26063155029557,10.0,2044.4159820353225,1.5,8.923017,627,0.14999999,627,185,473.6475279106858,1.7393684497044288,400
-0.36842105,196.29692459106445,3.0533534224664343,3.258539217536395,10.0,2046.362628612856,1.5,10.167427,628,0.14999999,628,185,473.43471337579615,1.741460782463604,400
-0.36842105,196.66708612442017,1.9852342903665616,3.258151660290127,10.0,2049.3773943224896,1.5,9.746834,629,0.14999999,629,185,473.268680445151,1.7418483397098727,400
-0.36842105,197.1815207004547,-0.20698200697248273,3.261245041792797,10.0,2054.584376329462,1.5,7.8652844,630,0.14999999,630,185,473.5047619047619,1.7387549582072022,400
-0.36842105,197.55382108688354,0.2871509971884306,3.2635455235059805,10.0,2059.2972253322737,1.5,8.875172,631,0.14999999,631,185,473.5039619651347,1.7364544764940189,400
-0.47368422,198.0704424381256,-0.49733583756767985,3.267080001851015,10.0,2064.7945611698415,1.5,7.7037845,632,0.14999999,632,185,473.7278481012658,1.7329199981489842,400
-0.36842105,198.54310655593872,-0.4907771845201161,3.270592951586669,10.0,2070.2853383543616,1.5,9.6144905,633,0.14999999,633,185,474.22274881516586,1.7294070484133302,400
-0.47368422,198.96852254867554,4.187279108965322,3.266716181775073,10.0,2071.098059245396,1.5,9.386942,634,0.14999999,634,185,473.9589905362776,1.7332838182249266,400
-0.47368422,199.59469604492188,1.1594623911059228,3.267619837565811,10.0,2074.93859685429,1.5,10.292272,635,0.14999999,635,185,473.8488188976378,1.732380162434188,400
-0.36842105,200.01704120635986,1.0611862504280904,3.268675173905444,10.0,2078.8774106038622,1.5,9.145041,636,0.14999999,636,185,473.74528301886795,1.731324826094556,400
-0.36842105,200.45485520362854,0.0931795284575671,3.2712468305736335,10.0,2083.7842310754045,1.5,9.510442,637,0.14999999,637,185,473.88540031397173,1.7287531694263658,400
-0.36842105,200.94849109649658,-0.32425455331259945,3.274464711016798,10.0,2089.108485628717,1.5,9.5515,638,0.14999999,638,185,474.1426332288401,1.7255352889832014,400
-0.47368422,201.71916389465332,4.492710004690151,3.2701342341534065,10.0,2089.615775624027,1.5,10.242706,639,0.14999999,639,185,473.86697965571204,1.7298657658465928,400
-0.47368422,202.10865306854248,1.5716595472962196,3.2703814313698913,10.0,2093.0441160767305,1.5,10.248199,640,0.14999999,640,185,473.6953125,1.7296185686301075,400
-0.36842105,202.65101385116577,1.222716984202643,3.2711722294735224,10.0,2096.821399092528,1.5,8.88343,641,0.14999999,641,185,473.58970358814355,1.7288277705264765,400
-0.47368422,203.13721823692322,1.9067836136796896,3.2708950396866796,10.0,2099.914615478848,1.5,8.956619,642,0.14999999,642,185,473.43302180685356,1.7291049603133195,400
-0.47368422,203.4004409313202,6.600347335868461,3.263319235059067,10.0,2098.31426814298,1.5,12.087972,643,0.14999999,643,185,473.0964230171073,1.7366807649409326,400
-0.36842105,203.727388381958,2.053181716212806,3.262827773954607,10.0,2101.261086426767,1.5,9.860974,644,0.14999999,644,185,472.9394409937888,1.737172226045392,400
-0.47368422,204.01686000823975,2.909154495906776,3.261010747179628,10.0,2103.3519319308602,1.5,9.970923,645,0.14999999,645,185,472.71782945736436,1.7389892528203708,400
-0.36842105,204.32624554634094,2.383466414021478,3.2600131045152305,10.0,2105.968465516839,1.5,8.440016,646,0.14999999,646,185,472.5170278637771,1.7399868954847688,400
-0.36842105,204.65500402450562,6.516353176195558,3.252630776415214,10.0,2104.4521123406435,1.5,10.126309,647,0.14999999,647,185,472.1885625965997,1.7473692235847853,400
-0.47368422,204.93180799484253,4.66206151260978,3.2481327944877063,10.0,2104.7900508280336,1.5,12.1812525,648,0.14999999,648,185,471.9182098765432,1.751867205512293,400
-0.47368422,205.25213170051575,1.3542264476172345,3.2487454921115813,10.0,2108.4358243804163,1.5,9.137679,649,0.14999999,649,185,471.82588597842835,1.7512545078884179,400
-0.47368422,205.63051080703735,-0.49280994775147335,3.252197898966412,10.0,2113.928634328168,1.5,9.917322,650,0.14999999,650,185,472.0507692307692,1.7478021010335871,400
-0.47368422,205.96569871902466,0.33312517612046155,3.25437098180038,10.0,2118.5955091520473,1.5,9.795632,651,0.14999999,651,185,472.11981566820276,1.7456290181996195,400
