MountainCar_std0_higher,MountainCar_mu0_higher,Regret,ActionIn1,Regret/t,MinEpLen,ReturnLastEpisode,Iteration,ReturnMean,NumTrajectories,MountainCar_mu1_higher,GridSize,TimeElapsed,MountainCar_std1_higher,AvgEpLen
0.14999999,-0.10526316,1552.3121362259485,-1.1676118,1.6003217899236581,500,-0.07919445988757343,970,-0.635201789923656,970,-1.1578947,400,597.1233270168304,0.14999999,500.0
0.14999999,-0.10526316,1553.2842701176846,-1.5727503,1.5996748404919512,500,-0.007013891736097366,971,-0.6345548404919489,971,-1.7894737,400,598.2400319576263,0.14999999,500.0
0.14999999,-0.10526316,1554.2739044914683,-1.3594197,1.5990472268430744,500,-0.024514373783740752,972,-0.6339272268430721,972,-1.1578947,400,599.5240108966827,0.14999999,500.0
0.14999999,-0.10526316,1555.2785577696886,-1.7382386,1.5984363389205434,500,-0.03953327822028806,973,-0.633316338920541,973,-1.7894737,400,600.6952970027924,0.14999999,500.0
0.14999999,-0.10526316,1556.2992550853392,-1.4601934,1.597843177705687,500,-0.05557731565052863,974,-0.6327231777056846,974,-1.3684211,400,601.9533755779266,0.14999999,500.0
0.14999999,0.10526316,1557.2649573728493,-1.1771028,1.5971948280747172,500,-0.000582287510203472,975,-0.6320748280747149,975,-1.1578947,400,602.9284746646881,0.14999999,500.0
0.14999999,-0.10526316,1558.2334526140191,-0.95758796,1.5965506686619049,500,-0.0033752411699842617,976,-0.6314306686619028,976,-1.1578947,400,603.6588010787964,0.14999999,500.0
0.14999999,0.10526316,1559.5969294820736,-1.7595719,1.596312107965275,500,-0.39835686805441556,977,-0.6311921079652727,977,-2.0,400,604.7644309997559,0.14999999,500.0
0.14999999,0.10526316,1560.6281588119955,-1.4907209,1.5957343137136968,500,-0.06610932992176714,978,-0.6306143137136946,978,-1.3684211,400,606.0994925498962,0.14999999,500.0
0.14999999,0.10526316,1561.6132714417079,-1.876925,1.5951105939138999,500,-0.019992629712362233,979,-0.6299905939138974,979,-1.7894737,400,607.0139329433441,0.14999999,500.0
0.14999999,-0.10526316,1562.5867904201973,-1.7253747,1.5944763167553033,500,-0.008398978489488085,980,-0.6293563167553011,980,-1.7894737,400,608.2348020076752,0.14999999,500.0
0.14999999,-0.10526316,1563.61914559546,-1.0085709,1.5939033084561263,500,-0.0672351752626398,981,-0.6287833084561241,981,-0.94736844,400,609.0821466445923,0.14999999,500.0
0.14999999,0.10526316,1564.592072252599,-1.3825278,1.5932709493407322,500,-0.007806657139215135,982,-0.6281509493407301,982,-1.3684211,400,610.6708142757416,0.14999999,500.0
0.14999999,0.10526316,1565.6410409546568,-1.9606277,1.5927172339314921,500,-0.08384870205760687,983,-0.6275972339314899,983,-2.0,400,611.7270715236664,0.14999999,500.0
0.14999999,-0.10526316,1566.8398088710853,-1.3224945,1.5923168789340298,500,-0.23364791642847066,984,-0.6271968789340274,984,-0.94736844,400,612.7803552150726,0.14999999,500.0
0.14999999,-0.10526316,1567.8714524011327,-2.1039634,1.5917476674123174,500,-0.06652353004741678,985,-0.6266276674123152,985,-1.7894737,400,614.2039818763733,0.14999999,500.0
0.14999999,-0.10526316,1568.8384696784149,-2.0824978,1.5911140666109684,500,-0.0018972772820669934,986,-0.625994066610966,986,-1.7894737,400,615.1070864200592,0.14999999,500.0
0.14999999,-0.10526316,1570.1164187304582,-1.7020059,1.5907967768292384,500,-0.31282905204341144,987,-0.6256767768292361,987,-1.1578947,400,615.884516954422,0.14999999,500.0
0.14999999,-0.10526316,1571.1681800259053,-1.7837563,1.5902511943582036,500,-0.08664129544708411,988,-0.6251311943582014,988,-1.5789474,400,616.7427046298981,0.14999999,500.0
0.14999999,0.10526316,1572.6892469610375,-1.0843228,1.5901812406077225,500,-0.5559469351322331,989,-0.6250612406077203,989,-1.5789474,400,617.8238775730133,0.14999999,500.0
0.14999999,0.10526316,1573.687083308434,-1.7488164,1.5895829124327616,500,-0.03271634739662081,990,-0.6244629124327595,990,-1.7894737,400,618.9514491558075,0.14999999,500.0
0.14999999,-0.31578946,1574.8650733381983,-1.6920838,1.5891675815723494,500,-0.21287002976415365,991,-0.6240475815723473,991,-1.3684211,400,620.2795739173889,0.14999999,500.0
0.14999999,-0.10526316,1575.8686890201861,-2.00049,1.5885773074800265,500,-0.03849568198790769,992,-0.6234573074800243,992,-1.5789474,400,621.4733748435974,0.14999999,500.0
0.14999999,0.10526316,1576.8341473238681,-1.7959721,1.587949795895134,500,-0.0003383036819056215,993,-0.6228297958951319,993,-1.7894737,400,622.7943253517151,0.14999999,500.0
0.14999999,-0.10526316,1577.8530516487406,-1.9366382,1.5873773155419926,500,-0.05378432487238456,994,-0.6222573155419903,994,-1.7894737,400,623.7920610904694,0.14999999,500.0
0.14999999,0.10526316,1578.8316398558732,-1.8573393,1.5867654671918323,500,-0.013468207132636618,995,-0.6216454671918301,995,-2.0,400,625.2208182811737,0.14999999,500.0
0.14999999,0.10526316,1579.9601104031688,-1.2356038,1.586305331730089,500,-0.1633505472956402,996,-0.6211853317300869,996,-1.7894737,400,626.0230720043182,0.14999999,500.0
0.14999999,0.10526316,1580.9436544761202,-1.9862635,1.5857007567463592,500,-0.018424072951337862,997,-0.620580756746357,997,-2.0,400,626.7707073688507,0.14999999,500.0
0.14999999,-0.10526316,1582.0898055462364,-1.6206944,1.5852603261986338,500,-0.18103107011624867,998,-0.6201403261986315,998,-1.3684211,400,627.7646307945251,0.14999999,500.0
0.14999999,0.10526316,1583.0648885655353,-1.3406086,1.584649538103639,500,-0.00996301929891856,999,-0.6195295381036368,999,-1.3684211,400,628.589686870575,0.14999999,500.0
0.14999999,-0.10526316,1584.3910651850288,-1.5825105,1.5843910651850288,500,-0.36105661949339,1000,-0.6192710651850265,1000,-1.1578947,400,629.5375978946686,0.14999999,500.0
0.14999999,0.10526316,1585.5372345544129,-1.4074026,1.5839532812731396,500,-0.18104936938417085,1001,-0.6188332812731375,1001,-1.7894737,400,630.3865640163422,0.14999999,500.0
0.14999999,-0.10526316,1586.5076158887039,-1.5529346,1.5833409340206626,500,-0.005261334290988372,1002,-0.6182209340206603,1002,-1.7894737,400,631.166095495224,0.14999999,500.0
0.14999999,0.10526316,1587.5685619933258,-1.1875472,1.582820101688261,500,-0.09582610462191882,1003,-0.6177001016882587,1003,-1.3684211,400,632.6166162490845,0.14999999,500.0
0.14999999,-0.10526316,1588.5866552041352,-2.1850145,1.582257624705314,500,-0.05297321080949521,1004,-0.6171376247053116,1004,-1.7894737,400,633.779581785202,0.14999999,500.0
0.14999999,0.10526316,1589.552057875056,-1.0167909,1.5816438386816478,500,-0.00028267092078260446,1005,-0.6165238386816455,1005,-1.1578947,400,635.0917270183563,0.14999999,500.0
0.14999999,-0.10526316,1590.5917293851378,-2.2696643,1.5811050987923836,500,-0.07455151008158281,1006,-0.6159850987923811,1006,-1.7894737,400,636.1109409332275,0.14999999,500.0
0.14999999,-0.10526316,1591.60663425267,-2.000184,1.5805428344117873,500,-0.04978486753216358,1007,-0.615422834411785,1007,-1.7894737,400,637.9196398258209,0.14999999,500.0
0.14999999,-0.10526316,1592.6944893090413,-0.93351775,1.5800540568542076,500,-0.1227350563712876,1008,-0.6149340568542051,1008,-1.1578947,400,639.5480675697327,0.14999999,500.0
0.14999999,-0.10526316,1593.685752450938,-1.933573,1.5794705177908206,500,-0.0261431418968219,1009,-0.6143505177908182,1009,-1.7894737,400,640.7116942405701,0.14999999,500.0
0.14999999,-0.10526316,1594.6509961484944,-2.1186504,1.5788623724242519,500,-0.00012369755645732573,1010,-0.6137423724242496,1010,-2.0,400,641.7054972648621,0.14999999,500.0
0.14999999,0.10526316,1595.6276939231068,-1.9330328,1.5782667595678603,500,-0.011577774612313962,1011,-0.6131467595678579,1011,-2.0,400,642.7474489212036,0.14999999,500.0
0.14999999,-0.10526316,1596.6246901674076,-2.2359009,1.5776923815883475,500,-0.031876244300824655,1012,-0.612572381588345,1012,-2.0,400,643.8985424041748,0.14999999,500.0
0.14999999,-0.10526316,1597.6500346512219,-2.0133958,1.577147122064385,500,-0.06022448381420783,1013,-0.6120271220643824,1013,-1.7894737,400,645.2420763969421,0.14999999,500.0
0.14999999,0.10526316,1598.8413191775921,-1.4721912,1.57676658696015,500,-0.22616452637022255,1014,-0.6116465869601475,1014,-2.0,400,646.4670088291168,0.14999999,500.0
0.14999999,0.10526316,1600.0042180397259,-1.9096452,1.576358835507119,500,-0.1977788621336246,1015,-0.6112388355071164,1015,-2.0,400,647.8215863704681,0.14999999,500.0
0.14999999,0.10526316,1600.9896492574396,-1.140938,1.5757772138360626,500,-0.02031121771367517,1016,-0.61065721383606,1016,-1.1578947,400,649.0148952007294,0.14999999,500.0
0.14999999,0.10526316,1601.9685568890138,-1.0631698,1.5751903214247924,500,-0.013787631574167623,1017,-0.6100703214247896,1017,-1.3684211,400,650.092527627945,0.14999999,500.0
0.14999999,0.10526316,1602.9373262547383,-0.90840054,1.574594623040018,500,-0.003649365724513323,1018,-0.6094746230400153,1018,-1.1578947,400,651.1291484832764,0.14999999,500.0
0.14999999,0.10526316,1604.1135915932996,-1.583931,1.5742037208962705,500,-0.21114533856120848,1019,-0.6090837208962677,1019,-1.7894737,400,651.9001884460449,0.14999999,500.0
0.14999999,-0.10526316,1605.0826217909928,-1.7518955,1.573610413520581,500,-0.003910197693208708,1020,-0.6084904135205784,1020,-2.0,400,652.9380583763123,0.14999999,500.0
0.14999999,0.10526316,1606.1297793191534,-1.3145022,1.5730947887552922,500,-0.0820375281606106,1021,-0.6079747887552895,1021,-1.1578947,400,654.2266833782196,0.14999999,500.0
0.14999999,-0.10526316,1607.0986169354494,-1.6682762,1.5725035390757822,500,-0.003717616295942501,1022,-0.6073835390757795,1022,-1.5789474,400,655.6092894077301,0.14999999,500.0
0.14999999,-0.10526316,1608.481175271511,-2.439589,1.5723178643905287,500,-0.4174383360615903,1023,-0.607197864390526,1023,-1.7894737,400,656.9288949966431,0.14999999,500.0
0.14999999,-0.10526316,1609.4633279384784,-1.785446,1.5717415311899203,500,-0.017032666967449612,1024,-0.6066215311899176,1024,-1.7894737,400,658.3524572849274,0.14999999,500.0
0.14999999,-0.10526316,1610.4321071662282,-0.9784746,1.571153275284125,500,-0.003659227749803524,1025,-0.6060332752841223,1025,-1.1578947,400,659.3781054019928,0.14999999,500.0
0.14999999,0.10526316,1611.4353258374022,-0.94107646,1.5705997327849923,500,-0.038098671173954504,1026,-0.6054797327849897,1026,-1.1578947,400,660.27747797966,0.14999999,500.0
0.14999999,-0.10526316,1612.4657399289633,-1.1504298,1.5700737487136935,500,-0.06529409156126106,1027,-0.604953748713691,1027,-0.94736844,400,661.4364113807678,0.14999999,500.0
0.14999999,0.10526316,1613.6768939553433,-0.9130938,1.5697246050149254,500,-0.2460340263799684,1028,-0.6046046050149229,1028,-1.1578947,400,662.2857325077057,0.14999999,500.0
0.14999999,-0.10526316,1614.652731938523,-1.8086472,1.5691474557225684,500,-0.01071798317973194,1029,-0.6040274557225659,1029,-1.7894737,400,663.103935956955,0.14999999,500.0
0.14999999,-0.10526316,1615.618019019881,-1.538769,1.5685611835144477,500,-0.0001670813580961864,1030,-0.6034411835144451,1030,-1.7894737,400,664.0247650146484,0.14999999,500.0
0.14999999,-0.10526316,1616.598843242384,-1.9564383,1.5679911185668127,500,-0.01570422250286768,1031,-0.6028711185668102,1031,-2.0,400,665.324866771698,0.14999999,500.0
0.14999999,-0.10526316,1617.5852481879804,-1.9452194,1.5674275660736243,500,-0.021284945596371032,1032,-0.6023075660736218,1032,-1.7894737,400,666.5223846435547,0.14999999,500.0
0.14999999,0.10526316,1618.5915778449992,-1.219193,1.5668843928799605,500,-0.04120965701880816,1033,-0.6017643928799579,1033,-1.3684211,400,667.8804919719696,0.14999999,500.0
0.14999999,-0.10526316,1619.5681086360726,-1.7702725,1.5663134512921397,500,-0.011410791073408635,1034,-0.6011934512921373,1034,-1.7894737,400,669.1556613445282,0.14999999,500.0
0.14999999,-0.31578946,1620.544716175876,-1.040258,1.56574368712645,500,-0.011487539803253842,1035,-0.6006236871264475,1035,-0.94736844,400,670.4328787326813,0.14999999,500.0
0.14999999,-0.10526316,1621.9902426902165,-2.5492163,1.5656276473843789,500,-0.4804065143406861,1036,-0.6005076473843763,1036,-2.0,400,671.4439542293549,0.14999999,500.0
0.14999999,-0.10526316,1622.9602546669091,-0.91168875,1.565053283188919,500,-0.004891976692576674,1037,-0.5999332831889165,1037,-0.94736844,400,672.2431800365448,0.14999999,500.0
0.14999999,0.10526316,1623.9320906339308,-1.5896537,1.5644817828843265,500,-0.006715967021553963,1038,-0.5993617828843237,1038,-1.1578947,400,673.6850893497467,0.14999999,500.0
0.14999999,-0.10526316,1625.0149866099694,-0.9513962,1.5640182739268234,500,-0.1177759760385071,1039,-0.5988982739268205,1039,-0.7368421,400,675.0704629421234,0.14999999,500.0
0.14999999,-0.10526316,1626.0484768647716,-1.8332639,1.5635081508315112,500,-0.06837025480217719,1040,-0.5983881508315083,1040,-1.7894737,400,676.3009669780731,0.14999999,500.0
0.14999999,0.10526316,1627.3523999055376,-1.7256358,1.5632587895346182,500,-0.33880304076591367,1041,-0.5981387895346154,1041,-2.0,400,677.6279172897339,0.14999999,500.0
0.14999999,-0.10526316,1628.3375639072979,-1.7585061,1.5627039960722628,500,-0.020044001760200814,1042,-0.5975839960722599,1042,-1.5789474,400,678.7495653629303,0.14999999,500.0
0.14999999,0.10526316,1629.3106695552378,-1.8121862,1.5621387052303335,500,-0.007985647940052314,1043,-0.5970187052303306,1043,-2.0,400,679.5690116882324,0.14999999,500.0
0.14999999,-0.31578946,1630.617809844336,-1.5831263,1.561894453873885,500,-0.34202028909830157,1044,-0.5967744538738823,1044,-1.1578947,400,680.244633436203,0.14999999,500.0
0.14999999,-0.10526316,1631.8490811965487,-1.6079918,1.5615780681306686,500,-0.2661513522125468,1045,-0.5964580681306657,1045,-1.5789474,400,681.8408486843109,0.14999999,500.0
0.14999999,-0.10526316,1632.895253986639,-1.6852484,1.5610853288591195,500,-0.08105279009045739,1046,-0.5959653288591167,1046,-1.3684211,400,682.9204609394073,0.14999999,500.0
0.14999999,-0.10526316,1633.9343247484464,-2.0352888,1.5605867476107416,500,-0.07395076180731353,1047,-0.5954667476107387,1047,-1.7894737,400,684.3783664703369,0.14999999,500.0
0.14999999,-0.10526316,1635.0321552505734,-0.6167388,1.560145186307799,500,-0.1327105021268599,1048,-0.5950251863077961,1048,-0.94736844,400,685.8718812465668,0.14999999,500.0
0.14999999,-0.10526316,1636.0011293792304,-2.0092444,1.5595816295321547,500,-0.0038541286569011833,1049,-0.5944616295321518,1049,-2.0,400,686.6647944450378,0.14999999,500.0
0.14999999,0.10526316,1637.0221043524743,-1.4033649,1.5590686708118804,500,-0.055854973243946934,1050,-0.5939486708118773,1050,-1.3684211,400,688.1473383903503,0.14999999,500.0
0.14999999,0.10526316,1637.9874004049873,-1.8322183,1.5585037111370004,500,-0.00017605251285941046,1051,-0.5933837111369972,1051,-1.7894737,400,689.2955601215363,0.14999999,500.0
0.14999999,-0.10526316,1638.9884395218223,-1.7464225,1.5579738018268272,500,-0.03591911683513102,1052,-0.5928538018268242,1052,-1.7894737,400,690.4439656734467,0.14999999,500.0
0.14999999,0.10526316,1640.232309891639,-0.97818375,1.557675507969268,500,-0.2787503698167508,1053,-0.5925555079692648,1053,-1.3684211,400,692.0616145133972,0.14999999,500.0
0.14999999,-0.10526316,1641.1975492772303,-0.47359648,1.5571134243616986,500,-0.00011938559134490005,1054,-0.5919934243616957,1054,-0.5263158,400,693.0524554252625,0.14999999,500.0
0.14999999,-0.10526316,1642.1808727244224,-2.0653949,1.5565695476060877,500,-0.01820344719205925,1055,-0.5914495476060846,1055,-1.7894737,400,694.7523603439331,0.14999999,500.0
0.14999999,-0.10526316,1643.3459176977105,-1.5766892,1.5561987856985895,500,-0.19992497328799838,1056,-0.5910787856985865,1056,-1.3684211,400,695.822318315506,0.14999999,500.0
0.14999999,-0.10526316,1644.6116720257762,-1.437166,1.5559240038086815,500,-0.3006343280657032,1057,-0.5908040038086784,1057,-1.7894737,400,697.0134272575378,0.14999999,500.0
0.14999999,0.10526316,1645.585214837275,-1.3785421,1.555373548995534,500,-0.008422811498970853,1058,-0.5902535489955312,1058,-1.3684211,400,697.8776173591614,0.14999999,500.0
0.14999999,0.10526316,1646.5523642555845,-1.7565612,1.5548180965586256,500,-0.0020294183094716105,1059,-0.5896980965586227,1059,-1.7894737,400,698.7446823120117,0.14999999,500.0
0.14999999,0.10526316,1647.5586723946135,-1.7092922,1.5543006343345411,500,-0.041188139029046396,1060,-0.5891806343345382,1060,-1.7894737,400,699.6643328666687,0.14999999,500.0
0.14999999,0.10526316,1648.7443540554762,-1.3615687,1.553953208346349,500,-0.22056166086265683,1061,-0.588833208346346,1061,-1.7894737,400,701.0778307914734,0.14999999,500.0
0.14999999,-0.10526316,1649.7614289786566,-1.382321,1.5534476732379063,500,-0.05195492318051886,1062,-0.5883276732379037,1062,-1.1578947,400,701.909341096878,0.14999999,500.0
0.14999999,-0.10526316,1650.7308238401633,-1.4906626,1.5528982350330793,500,-0.0042748615067669535,1063,-0.5877782350330767,1063,-1.5789474,400,703.3212463855743,0.14999999,500.0
0.14999999,-0.10526316,1651.6971472439232,-1.1092551,1.552346942898424,500,-0.0012034037599126142,1064,-0.5872269428984214,1064,-1.1578947,400,704.6248209476471,0.14999999,500.0
0.14999999,0.10526316,1652.7220226806012,-0.9816984,1.5518516644888274,500,-0.05975543667804321,1065,-0.5867316644888249,1065,-1.1578947,400,705.7515926361084,0.14999999,500.0
0.14999999,-0.10526316,1653.687968469329,-0.83267045,1.5513020342113781,500,-0.0008257887278667398,1066,-0.5861820342113755,1066,-1.1578947,400,706.9716970920563,0.14999999,500.0
0.14999999,0.10526316,1654.7235040782766,-0.8397066,1.550818654243933,500,-0.07041560894753933,1067,-0.5856986542439305,1067,-1.1578947,400,708.4030630588531,0.14999999,500.0
0.14999999,-0.10526316,1655.8925610581414,-1.9046942,1.5504611994926418,500,-0.20393697986483272,1068,-0.5853411994926392,1068,-1.7894737,400,709.4830610752106,0.14999999,500.0
0.14999999,0.10526316,1656.9204977986162,-1.0867546,1.5499724020567036,500,-0.06281674047489003,1069,-0.5848524020567012,1069,-1.3684211,400,710.6444001197815,0.14999999,500.0
0.14999999,-0.10526316,1657.9634191097336,-1.9745054,1.5494985225324613,500,-0.07780131111741088,1070,-0.5843785225324588,1070,-1.7894737,400,712.1387746334076,0.14999999,500.0
0.14999999,0.10526316,1659.0038748373693,-1.2374412,1.5490232258052001,500,-0.07533572763567677,1071,-0.5839032258051976,1071,-1.5789474,400,713.2731373310089,0.14999999,500.0
0.14999999,-0.10526316,1660.021362607487,-2.1228194,1.5485273904920587,500,-0.052367770117707234,1072,-0.5834073904920563,1072,-1.7894737,400,714.9596076011658,0.14999999,500.0
0.14999999,0.10526316,1661.0684169872425,-1.1267757,1.548060034470869,500,-0.08193437975560904,1073,-0.5829400344708666,1073,-1.3684211,400,715.9510538578033,0.14999999,500.0
0.14999999,-0.10526316,1662.0584471846582,-1.9767226,1.5475404536170003,500,-0.024910197415755397,1074,-0.5824204536169978,1074,-2.0,400,716.8970572948456,0.14999999,500.0
0.14999999,-0.10526316,1663.036481483039,-1.2382843,1.5470106804493386,500,-0.012914298380856785,1075,-0.5818906804493363,1075,-1.1578947,400,718.6096506118774,0.14999999,500.0
0.14999999,-0.10526316,1664.0514810050263,-0.8546198,1.546516246287199,500,-0.04987952198724387,1076,-0.5813962462871969,1076,-0.94736844,400,720.4635736942291,0.14999999,500.0
0.14999999,0.10526316,1665.02592375247,-1.2320766,1.5459850731220706,500,-0.00932274744369233,1077,-0.5808650731220683,1077,-1.1578947,400,721.937840461731,0.14999999,500.0
0.14999999,-0.10526316,1665.9921065082306,-1.055435,1.5454472231059653,500,-0.0010627557607205164,1078,-0.5803272231059631,1078,-0.94736844,400,723.2048118114471,0.14999999,500.0
0.14999999,0.10526316,1667.0047025603842,-1.9147141,1.5449533851347397,500,-0.04747605215368063,1079,-0.5798333851347376,1079,-2.0,400,724.4908268451691,0.14999999,500.0
0.14999999,0.10526316,1668.562360717952,-1.325222,1.5449651488129186,500,-0.5925381575678745,1080,-0.5798451488129165,1080,-1.5789474,400,725.5374019145966,0.14999999,500.0
0.14999999,-0.10526316,1669.9261788570368,-2.3585649,1.5447975752609036,500,-0.39869813908484747,1081,-0.5796775752609016,1081,-1.7894737,400,727.1988670825958,0.14999999,500.0
0.14999999,0.10526316,1671.0073257122688,-1.4075348,1.544369062580655,500,-0.1160268552318518,1082,-0.579249062580653,1082,-1.3684211,400,729.138031244278,0.14999999,500.0
0.14999999,-0.10526316,1672.1009091826095,-1.6994458,1.543952824730018,500,-0.128463470340755,1083,-0.578832824730016,1083,-1.3684211,400,730.4085202217102,0.14999999,500.0
0.14999999,-0.10526316,1673.079460028195,-1.0758395,1.5434312361883717,500,-0.013430845585425505,1084,-0.5783112361883697,1084,-0.94736844,400,731.9603588581085,0.14999999,500.0
0.14999999,-0.10526316,1674.2757976933742,-1.4584785,1.5431113342796077,500,-0.2312176651792406,1085,-0.5779913342796055,1085,-1.1578947,400,732.9373784065247,0.14999999,500.0
0.14999999,-0.10526316,1675.2544639107791,-1.587137,1.5425915873948242,500,-0.013546217404825301,1086,-0.5774715873948221,1086,-1.7894737,400,733.847000837326,0.14999999,500.0
0.14999999,-0.10526316,1676.2287552859932,-1.162904,1.5420687721122293,500,-0.009171375214161497,1087,-0.5769487721122271,1087,-0.94736844,400,735.0096402168274,0.14999999,500.0
0.14999999,0.10526316,1677.1997854289223,-0.9994746,1.5415439204309946,500,-0.005910142928964967,1088,-0.5764239204309926,1088,-1.1578947,400,735.9527916908264,0.14999999,500.0
0.14999999,-0.31578946,1678.2268147397215,-0.9723936,1.5410714552247213,500,-0.061909310799312146,1089,-0.5759514552247192,1089,-0.94736844,400,737.1845099925995,0.14999999,500.0
0.14999999,0.10526316,1679.2046036138222,-1.4708099,1.5405546822145157,500,-0.012668874100733099,1090,-0.5754346822145138,1090,-1.7894737,400,738.2025482654572,0.14999999,500.0
0.14999999,-0.31578946,1680.5025070630854,-1.3036492,1.5403322704519573,500,-0.3327834492632895,1091,-0.5752122704519553,1091,-1.1578947,400,738.9635775089264,0.14999999,500.0
0.14999999,-0.10526316,1681.4899306420589,-0.6830914,1.5398259438114092,500,-0.022303578973430983,1092,-0.5747059438114072,1092,-0.7368421,400,740.2393026351929,0.14999999,500.0
0.14999999,-0.10526316,1682.6471320798057,-1.3641756,1.539475875644836,500,-0.19208143774689615,1093,-0.5743558756448339,1093,-0.94736844,400,741.5695359706879,0.14999999,500.0
0.14999999,-0.10526316,1683.740534115523,-2.289365,1.5390681299045,500,-0.1282820357171533,1094,-0.5739481299044978,1094,-2.0,400,743.388189792633,0.14999999,500.0
0.14999999,-0.31578946,1685.067276577989,-1.278178,1.5388742251853782,500,-0.36162246246612917,1095,-0.573754225185376,1095,-0.94736844,400,745.0823919773102,0.14999999,500.0
0.14999999,0.10526316,1686.0414329248722,-1.7902191,1.5383589716467811,500,-0.00903634688299089,1096,-0.5732389716467791,1096,-1.7894737,400,746.2013523578644,0.14999999,500.0
0.14999999,0.10526316,1687.0236324342293,-1.5394107,1.5378519894569092,500,-0.017079509357137423,1097,-0.572731989456907,1097,-1.5789474,400,747.1931931972504,0.14999999,500.0
0.14999999,-0.10526316,1687.9948841176367,-1.2657046,1.5373359600342775,500,-0.006131683407541139,1098,-0.5722159600342754,1098,-1.3684211,400,748.8033792972565,0.14999999,500.0
0.14999999,-0.10526316,1689.00319797244,-1.5095595,1.5368545932415285,500,-0.04319385480315063,1099,-0.5717345932415264,1099,-1.3684211,400,750.7506620883942,0.14999999,500.0
0.14999999,0.10526316,1690.0043467831872,-2.2345066,1.5363675879847156,500,-0.03602881074736525,1100,-0.5712475879847135,1100,-2.0,400,752.6000258922577,0.14999999,500.0
0.14999999,0.10526316,1690.9732213111595,-1.0322728,1.5358521537794363,500,-0.0037545279721691543,1101,-0.5707321537794342,1101,-1.1578947,400,753.9755034446716,0.14999999,500.0
0.14999999,-0.10526316,1691.9467351340438,-0.78936356,1.5353418649129253,500,-0.00839382288440482,1102,-0.5702218649129233,1102,-1.1578947,400,754.9221744537354,0.14999999,500.0
0.14999999,-0.31578946,1692.9861252713529,-1.9632722,1.5348922259939737,500,-0.07427013730905746,1103,-0.5697722259939715,1103,-2.0,400,756.1303577423096,0.14999999,500.0
0.14999999,-0.10526316,1694.0157942687965,-0.97843593,1.534434596257968,500,-0.0645489974436298,1104,-0.5693145962579657,1104,-1.1578947,400,758.5189371109009,0.14999999,500.0
0.14999999,0.10526316,1694.9887897191943,-1.3960453,1.5339265065332075,500,-0.007875450397872975,1105,-0.5688065065332054,1105,-1.1578947,400,760.0184128284454,0.14999999,500.0
0.14999999,-0.10526316,1695.9837981321045,-2.0635436,1.5334392388174545,500,-0.02988841291017603,1106,-0.5683192388174522,1106,-2.0,400,761.3514251708984,0.14999999,500.0
0.14999999,-0.10526316,1696.9614420258583,-0.8804873,1.5329371653350121,500,-0.012523893753682519,1107,-0.5678171653350098,1107,-0.94736844,400,763.0792894363403,0.14999999,500.0
0.14999999,0.10526316,1697.957961735686,-1.125343,1.5324530340574785,500,-0.03139970982761035,1108,-0.567333034057476,1108,-1.3684211,400,764.4119720458984,0.14999999,500.0
0.14999999,-0.10526316,1699.0668955387207,-0.82970345,1.5320711411530394,500,-0.1438138030345891,1109,-0.566951141153037,1109,-0.7368421,400,765.9414570331573,0.14999999,500.0
0.14999999,-0.10526316,1700.0407049154312,-1.2498132,1.5315682026265145,500,-0.008689376710441671,1110,-0.5664482026265122,1110,-1.1578947,400,767.9186182022095,0.14999999,500.0
0.14999999,0.10526316,1701.1210403402695,-1.3113186,1.5311620525114937,500,-0.11521542483832728,1111,-0.5660420525114913,1111,-1.7894737,400,769.4265015125275,0.14999999,500.0
0.14999999,-0.10526316,1702.1726648183405,-1.3034459,1.530730813685558,500,-0.08650447807103827,1112,-0.5656108136855555,1112,-1.1578947,400,770.6959004402161,0.14999999,500.0
0.14999999,0.10526316,1703.218076394431,-0.92786574,1.530294767649983,500,-0.08029157609031601,1113,-0.5651747676499803,1113,-1.1578947,400,772.2492620944977,0.14999999,500.0
0.14999999,-0.10526316,1704.2571465151193,-2.1798878,1.529853811952531,500,-0.07395012068839711,1114,-0.5647338119525284,1114,-2.0,400,773.3926951885223,0.14999999,500.0
0.14999999,0.10526316,1705.4736133166793,-1.0533456,1.529572747369219,500,-0.2513468015600883,1115,-0.5644527473692167,1115,-1.3684211,400,774.3893439769745,0.14999999,500.0
0.14999999,-0.10526316,1706.6560094804906,-2.1805854,1.529261657240583,500,-0.21727616381138987,1116,-0.5641416572405806,1116,-2.0,400,775.4341995716095,0.14999999,500.0
0.14999999,-0.10526316,1707.7578972324438,-1.4890414,1.5288790485518746,500,-0.13676775195314567,1117,-0.5637590485518721,1117,-1.1578947,400,777.058385848999,0.14999999,500.0
0.14999999,0.10526316,1708.7315891342478,-2.040135,1.5283824589751769,500,-0.008571901804017528,1118,-0.5632624589751745,1118,-2.0,400,778.4900703430176,0.14999999,500.0
0.14999999,0.10526316,1709.7312538282338,-1.9513232,1.5279099676749184,500,-0.03454469398606346,1119,-0.5627899676749161,1119,-2.0,400,779.7411551475525,0.14999999,500.0
0.14999999,0.10526316,1710.6997733655926,-1.9504361,1.5274105119335648,500,-0.0033995373589239797,1120,-0.5622905119335626,1120,-1.5789474,400,780.5437293052673,0.14999999,500.0
0.14999999,-0.10526316,1711.6825061863835,-1.051055,1.5269246263928489,500,-0.01761282079090045,1121,-0.5618046263928466,1121,-1.3684211,400,781.993155002594,0.14999999,500.0
