ReturnAbsMax,ReturnStepMax,IWFirstEpisode,Iteration,Bound,Regret/t,Regret,TimeElapsed,ReturnLastEpisode,DenMISELogLast,LQGsigma_higher,TimestepsSoFar,DenMISELogFirst,ReturnMean,IWLastEpisode,LQGmu1_actor,IWMin,IWMax,IWMean,DenMISEMeanLog,ReturnMax,Delta,LQGmu1_higher,ReturnMin
17.444923,19.234285,1.9677639,3508,22.34045,1.4852581,5210.285,10537.01533794403,17.317783,0.005674354,0.14999999,70160,-0.8102699,15.9147415,1.0874622e-08,0.31025773,,15.206639,0.9832308,-0.549506,17.444923,4.9400616e-11,0.07070707,
17.444923,19.234285,0.03122231,3509,22.35915,1.4874487,5219.457,10541.606909275055,8.22824,-2.1507363,0.14999999,70180,-0.8099941,15.912551,22.580462,0.25959498,,23.640644,0.9872683,-0.54996735,17.444923,4.937246e-11,0.33333334,
17.444923,19.234285,7.113704e-07,3510,22.337013,1.489563,5228.367,10547.64948797226,8.491095,-2.082545,0.14999999,70200,-0.8102702,15.910437,1.0403955e-14,-1.0517623,,4.089965,1.0175594,-0.55040824,17.444923,4.9344334e-11,-1.0,
17.444923,19.234285,7.1157325e-07,3511,22.33728,1.4891968,5228.5703,10554.470751285553,17.1986,-0.3082978,0.14999999,70220,-0.81055504,15.910803,3.410771,-1.1168656,,4.0863705,1.0177177,-0.55033433,17.444923,4.931623e-11,-1.0,
17.444923,19.234285,7.117755e-07,3512,22.338943,1.4888325,5228.7773,10559.299349784851,17.189934,-0.632475,0.14999999,70240,-0.81083983,15.911167,3.695644,-0.8789181,,4.082781,1.017957,-0.5503528,17.444923,4.928815e-11,-1.0,
17.444923,19.234285,4.735599e-09,3513,22.333439,1.4884367,5228.879,10564.99001789093,17.301132,0.0021446426,0.14999999,70260,-0.8111245,15.911563,4.2423894e-28,0.7293962,,42.273167,0.9674971,-0.55019045,17.444923,4.9260093e-11,0.8181818,
17.444923,19.234285,7.1218085e-07,3514,22.332018,1.4917517,5242.0156,10571.068897008896,4.260806,-2.6093185,0.14999999,70280,-0.8114091,15.908248,4.9401418e-28,-0.9709289,,4.0803638,1.0176898,-0.5507868,17.444923,4.923206e-11,-1.0,
17.444923,19.234285,7.123833e-07,3515,22.329525,1.4913769,5242.1914,10577.637240171432,17.226997,-0.083217636,0.14999999,70300,-0.81169367,15.908623,2.836635,-0.9587933,,4.076791,1.0176857,-0.5506488,17.444923,4.920405e-11,-1.0,
17.444923,19.234285,0.0010222241,3516,22.326988,1.4909992,5242.3516,10582.43798995018,17.240955,-0.0631081,0.14999999,70320,-0.8119781,15.909,1.3677166,-0.6730532,,2.6850085,1.0095159,-0.5505053,17.444923,4.917607e-11,-0.7777778,
17.444923,19.234285,1.6484023,3517,22.32601,1.4905777,5242.3594,10589.343869924545,17.39318,-0.067272864,0.14999999,70340,-0.8122622,15.909422,0.50370854,-0.26689628,,3.7240658,0.9760706,-0.5503652,17.444923,4.9148106e-11,-0.3939394,
17.444923,19.234285,2.0277662,3518,22.324726,1.4902649,5242.754,10593.861589431763,17.007488,-0.51311445,0.14999999,70360,-0.8120779,15.909735,3.4474292,-0.28509778,,3.8222258,0.9775174,-0.55036145,17.444923,4.9120166e-11,-0.37373737,
17.444923,19.234285,2.4493341,3519,22.325554,1.4899111,5242.996,10600.350777626038,17.15353,-0.47678974,0.14999999,70380,-0.8117859,15.910089,3.860856,-0.44914284,,3.9359236,0.9794188,-0.55034703,17.444923,4.909225e-11,-0.35353535,
17.444923,19.234285,2.02634,3520,22.322668,1.4895105,5243.078,10607.243170499802,17.320887,-0.26277208,0.14999999,70400,-0.81137425,15.910489,3.0483432,-0.49101502,,3.816026,0.9778588,-0.5502712,17.444923,4.9064364e-11,-0.37373737,
17.444923,19.234285,0.0010213095,3521,22.323296,1.4890947,5243.1016,10613.838968276978,17.374962,-0.22390893,0.14999999,70420,-0.8110828,15.910905,0.5350968,-0.8683637,,2.6865103,1.0094327,-0.55018497,17.444923,4.90365e-11,-0.7777778,
17.444923,19.234285,7.121503e-07,3522,22.324318,1.4886999,5243.199,10618.687131404877,17.299751,0.0043857438,0.14999999,70440,-0.81136644,15.9113,1.8016922,-1.2749373,,4.0801244,1.017534,-0.55002475,17.444923,4.9008658e-11,-1.0,
17.444923,19.234285,7.1235274e-07,3523,22.327475,1.4883385,5243.418,10624.167577981949,17.18221,-2.0877934,0.14999999,70460,-0.81165034,15.911661,3.9995651,-1.07896,,4.0765595,1.0178604,-0.5504563,17.444923,4.8980837e-11,-1.0,
17.444923,19.234285,7.125552e-07,3524,22.3284,1.4879742,5243.621,10629.678045988083,17.19912,-0.42390174,0.14999999,70480,-0.8119342,15.912025,3.537906,-1.0004253,,4.073004,1.0180552,-0.5504154,17.444923,4.8953046e-11,-1.0,
17.444923,19.234285,7.1275707e-07,3525,22.32705,1.487608,5243.8203,10635.431195020676,17.201658,-0.14350794,0.14999999,70500,-0.8122179,15.912392,3.070024,-1.1995693,,4.069455,1.0181179,-0.55029505,17.444923,4.8925274e-11,-1.0,
17.444923,19.234285,7.1295966e-07,3526,22.32971,1.4872446,5244.0234,10640.439205408096,17.194962,-1.2653769,0.14999999,70520,-0.81250155,15.912755,3.890328,-1.0035201,,4.0659175,1.0184134,-0.5504927,17.444923,4.8897525e-11,-1.0,
17.444923,19.234285,7.131616e-07,3527,22.328466,1.4868803,5244.2266,10646.79777598381,17.196526,-0.14999688,0.14999999,70540,-0.8127851,15.913119,3.0891716,-1.0427511,,4.0623846,1.0184817,-0.550374,17.444923,4.8869804e-11,-1.0,
17.444923,19.234285,7.1336365e-07,3528,22.328468,1.486517,5244.4336,10652.463873386383,17.196302,-0.26919162,0.14999999,70560,-0.81306857,15.913483,3.3426318,-1.0309323,,4.058862,1.0186224,-0.5502891,17.444923,4.8842104e-11,-1.0,
17.444923,19.234285,7.135657e-07,3529,22.32813,1.4861517,5244.629,10660.07580447197,17.202164,-0.22783586,0.14999999,70580,-0.813352,15.913848,3.2698855,-1.0851934,,4.0553474,1.0187427,-0.55019253,17.444923,4.8814425e-11,-1.0,
17.444923,19.234285,7.1376786e-07,3530,22.329159,1.4857893,5244.836,10666.576758146286,17.19451,-0.45006925,0.14999999,70600,-0.8136353,15.91421,3.5500572,-1.4065397,,4.051839,1.0189428,-0.5501589,17.444923,4.8786773e-11,-1.0,
17.444923,19.234285,7.1397005e-07,3531,22.332602,1.4854279,5245.047,10674.283713579178,17.186323,-4.0924125,0.14999999,70620,-0.81391853,15.914572,4.0463963,-1.0630026,,4.0483418,1.0192835,-0.55115676,17.444923,4.8759146e-11,-1.0,
17.444923,19.234285,7.141723e-07,3532,22.333118,1.4850636,5245.242,10679.912633180618,17.200605,-0.34613633,0.14999999,70640,-0.8142017,15.914936,3.4421992,-1.0106759,,4.044849,1.019453,-0.5510934,17.444923,4.8731536e-11,-1.0,
17.444923,19.234285,7.1437466e-07,3533,22.332119,1.4847012,5245.449,10686.65117931366,17.19796,-0.16504335,0.14999999,70660,-0.81448483,15.915298,3.128933,-0.95967025,,4.0413675,1.019534,-0.5509787,17.444923,4.870395e-11,-1.0,
17.444923,19.234285,7.14577e-07,3534,22.329174,1.4843273,5245.6133,10693.098732471466,17.233463,-0.059465416,0.14999999,70680,-0.81476784,15.915672,2.7223697,-1.0719366,,4.0378923,1.0195003,-0.5508342,17.444923,4.86764e-11,-1.0,
17.444923,19.234285,7.147794e-07,3535,22.329897,1.4839659,5245.8203,10697.708446264267,17.199652,-0.38331905,0.14999999,70700,-0.8150507,15.916034,3.4781594,-1.0982144,,4.0344243,1.0196811,-0.55078137,17.444923,4.864886e-11,-1.0,
17.444923,19.234285,7.1498124e-07,3536,22.331154,1.4836016,5246.0156,10702.440023183823,17.197052,-0.5136328,0.14999999,70720,-0.8153336,15.916398,3.587506,-1.1449705,,4.030965,1.0198932,-0.5507654,17.444923,4.862135e-11,-1.0,
17.444923,19.234285,7.151838e-07,3537,22.333145,1.4832401,5246.2188,10707.487370491028,17.198572,-0.8070268,0.14999999,70740,-0.81561637,15.9167595,3.736599,-1.1081482,,4.0275145,1.0201472,-0.5508322,17.444923,4.8593855e-11,-1.0,
17.444923,19.234285,7.153857e-07,3538,22.33457,1.4828777,5246.422,10714.705608606339,17.19792,-0.56795603,0.14999999,70760,-0.815899,15.917122,3.6191006,-1.0216238,,4.0240703,1.0203681,-0.5508315,17.444923,4.8566394e-11,-1.0,
17.444923,19.234285,7.1558765e-07,3539,22.333912,1.4825172,5246.629,10720.376958608627,17.191462,-0.1924347,0.14999999,70780,-0.81618166,15.917482,3.190652,-1.1051861,,4.020635,1.0204682,-0.55072445,17.444923,4.853895e-11,-1.0,
17.444923,19.234285,7.1579035e-07,3540,22.335278,1.4821548,5246.828,10725.837029218674,17.202229,-0.5494802,0.14999999,70800,-0.8164642,15.917845,3.6030922,-0.95246357,,4.0172067,1.0206852,-0.5507185,17.444923,4.8511528e-11,-1.0,
17.444923,19.234285,7.159924e-07,3541,22.332039,1.48178,5246.9844,10735.249537229538,17.24379,-0.046046942,0.14999999,70820,-0.8167466,15.91822,2.6485507,-0.884226,,4.0137873,1.0206327,-0.5505701,17.444923,4.8484137e-11,-1.0,
17.444923,19.234285,7.1619456e-07,3542,22.325512,1.481391,5247.086,10740.097626686096,17.29577,0.0056895986,0.14999999,70840,-0.817029,15.918609,1.9633138,-0.8347011,,4.010376,1.0203873,-0.55040747,17.444923,4.8456763e-11,-1.0,
17.444923,19.234285,0.15599005,3543,22.317291,1.4809933,5247.16,10745.841307640076,17.331507,0.008514983,0.14999999,70860,-0.8173113,15.919006,1.0305281e-11,0.3540234,,21.765177,0.96631217,-0.550244,17.444923,4.8429413e-11,0.25252524,
17.444923,19.234285,7.165676e-07,3544,22.316504,1.4832382,5256.5938,10751.493980169296,7.9635434,-2.192146,0.14999999,70880,-0.81754947,15.916761,4.818685e-17,-0.92755973,,4.008101,1.0199943,-0.55071723,17.444923,4.8402084e-11,-1.0,
17.444923,19.234285,1.6576085,3545,22.315165,1.4828558,5256.7266,10757.961080789566,17.268627,-0.018007366,0.14999999,70900,-0.8178316,15.917144,0.0048362995,-0.53604865,,3.7375941,0.97624063,-0.5505614,17.444923,4.837478e-11,-0.3939394,
17.444923,19.234285,7.1663663e-07,3546,22.312191,1.4824514,5256.7734,10762.740163326263,17.349516,-0.18982829,0.14999999,70920,-0.81764615,15.917548,0.026907692,-0.9567396,,4.005833,1.0198746,-0.5504665,17.444923,4.83475e-11,-1.0,
17.444923,19.234285,0.0001613791,3547,22.311071,1.4820795,5256.9336,10768.624059677124,17.241035,-0.05052784,0.14999999,70940,-0.81792814,15.91792,9.12775e-22,0.41326666,,28.784761,1.044857,-0.55032,17.444923,4.8320244e-11,0.53535354,
17.444923,19.234285,0.798504,3548,22.310362,1.484438,5266.785,10774.707563638687,7.5496755,-2.241928,0.14999999,70960,-0.81820995,15.915562,1.3500055e-06,-0.51769143,,3.49764,0.9743489,-0.5507849,17.444923,4.829301e-11,-0.45454547,
17.444923,19.234285,0.60361075,3549,22.309982,1.4840221,5266.793,10779.451175689697,17.391258,-0.20618452,0.14999999,70980,-0.81826675,15.9159775,3.1373675,-0.50581455,,3.428684,0.97474915,-0.5506951,17.444923,4.8265798e-11,-0.47474748,
17.444923,19.234285,0.44810817,3550,22.311049,1.4836197,5266.8516,10785.547126054764,17.347292,-0.21610804,0.14999999,71000,-0.8183784,15.91638,3.292563,-0.741734,,3.3634863,0.9757009,-0.5506081,17.444923,4.823861e-11,-0.4949495,
17.444923,19.234285,7.172732e-07,3551,22.31121,1.4832134,5266.8906,10790.250970363617,17.35317,-0.027693482,0.14999999,71020,-0.81853384,15.916786,0.62102944,-0.8624343,,4.0069547,1.0199386,-0.55046767,17.444923,4.8211442e-11,-1.0,
17.444923,19.234285,7.17475e-07,3552,22.303617,1.4828215,5266.9805,10795.339882135391,17.31042,0.008699967,0.14999999,71040,-0.8188154,15.917178,1.7314188,-1.288756,,4.0035663,1.0196303,-0.55030465,17.444923,4.81843e-11,-1.0,
17.444923,19.234285,7.176769e-07,3553,22.306675,1.4824629,5267.1914,10801.431230068207,17.195068,-2.2454946,0.14999999,71060,-0.81909686,15.917537,3.9384449,-0.833704,,4.000183,1.0199447,-0.5507764,17.444923,4.8157187e-11,-1.0,
17.444923,19.234285,0.23406675,3554,22.30114,1.4820671,5267.2656,10805.938145160675,17.322155,0.007422318,0.14999999,71080,-0.8193783,15.9179325,0.3652009,-0.6976236,,3.2450914,0.97817075,-0.5506139,17.444923,4.8130087e-11,-0.53535354,
17.444923,19.234285,0.001030039,3555,22.302347,1.4816513,5267.2734,10811.617934942245,17.395685,-0.055616133,0.14999999,71100,-0.8195938,15.918348,2.437631,-0.7167069,,2.6926033,1.008708,-0.5504807,17.444923,4.810301e-11,-0.7777778,
17.444923,19.234285,0.0017893029,3556,22.303188,1.4812374,5267.2812,10816.93856716156,17.38827,-0.042534612,0.14999999,71120,-0.81987476,15.918762,2.6740632,-0.63054985,,2.719327,1.007945,-0.5503355,17.444923,4.8075963e-11,-0.75757575,
17.444923,19.234285,0.05130874,3557,22.306164,1.4808187,5267.2695,10825.115803956985,17.40991,-0.106447205,0.14999999,71140,-0.82015544,15.919181,2.9447625,-0.46527562,,3.0197105,0.98962563,-0.5502084,17.444923,4.8048933e-11,-0.61616164,
17.444923,19.234285,0.16471677,3558,22.30434,1.4804125,5267.3086,10834.610035896301,17.361094,-0.25208434,0.14999999,71160,-0.8204221,15.919587,2.8552067,-0.6080104,,3.1841443,0.9809076,-0.5501275,17.444923,4.8021927e-11,-0.5555556,
17.444923,19.234285,0.07710756,3559,22.3053,1.4799948,5267.301,10839.479606866837,17.410866,-0.12451188,0.14999999,71180,-0.82065684,15.920005,3.0025628,-0.547009,,3.0702143,0.9867014,-0.55001354,17.444923,4.799495e-11,-0.5959596,
17.444923,19.234285,0.113768,3560,22.306664,1.4795923,5267.3516,10845.640861034393,17.349396,-0.17752893,0.14999999,71200,-0.82091606,15.920407,3.1184754,-0.3649957,,3.1237867,0.9840147,-0.5499126,17.444923,4.7967984e-11,-0.57575756,
17.444923,19.234285,0.4493586,3561,22.301926,1.4792261,5267.5234,10852.00876903534,17.227032,-0.3577751,0.14999999,71220,-0.82116497,15.9207735,2.6134412,-0.3501333,,3.357121,0.9761321,-0.54986304,17.444923,4.794105e-11,-0.4949495,
17.444923,19.234285,1.3276529,3562,22.302176,1.478857,5267.6875,10857.2335293293,17.23545,-0.37708777,0.14999999,71240,-0.8213196,15.921143,3.5403445,-0.3480947,,3.6409466,0.97578156,-0.54982144,17.444923,4.7914138e-11,-0.41414142,
17.444923,19.234285,1.6632473,3563,22.303469,1.4784832,5267.836,10862.400527000427,17.253199,-0.3792002,0.14999999,71260,-0.8212276,15.921516,3.7086816,-0.25920355,,3.7290626,0.97689337,-0.54978037,17.444923,4.7887243e-11,-0.3939394,
17.444923,19.234285,2.4721098,3564,22.302324,1.4781961,5268.289,10868.829196214676,16.94553,-0.5342003,0.14999999,71280,-0.8210415,15.921803,3.723401,-0.3747581,,3.9503853,0.9796495,-0.5497826,17.444923,4.7860375e-11,-0.35353535,
17.444923,19.234285,2.0451796,3565,22.303333,1.4778147,5268.41,10873.974133968353,17.281555,-0.34279948,0.14999999,71300,-0.8206287,15.922185,3.7470088,-0.59848773,,3.8268864,0.9784863,-0.54973036,17.444923,4.783353e-11,-0.37373737,
17.444923,19.234285,1.0396032,3566,22.292414,1.4774008,5268.41,10879.327355384827,17.396591,-0.13109662,0.14999999,71320,-0.8203356,15.922599,1.6661854,-0.5139079,,3.550089,0.97551763,-0.54961896,17.444923,4.7806707e-11,-0.43434343,
17.444923,19.234285,0.16470069,3567,22.29561,1.4769945,5268.4375,10884.225661277771,17.368969,-0.20396115,0.14999999,71340,-0.82032454,15.923005,3.1380374,-0.82763106,,3.1720567,0.9814217,-0.54952914,17.444923,4.7779905e-11,-0.5555556,
17.444923,19.234285,7.1872694e-07,3568,22.29037,1.4765997,5268.508,10891.923782348633,17.335215,0.0049748793,0.14999999,71360,-0.82055867,15.9234,1.367468,-1.0258918,,4.0125146,1.0191115,-0.5493789,17.444923,4.7753124e-11,-1.0,
17.444923,19.234285,7.1892845e-07,3569,22.2899,1.476243,5268.711,10899.188654899597,17.19549,-0.204327,0.14999999,71380,-0.8208389,15.923757,3.214305,-0.92630523,,4.0091295,1.0192199,-0.549277,17.444923,4.7726368e-11,-1.0,
17.444923,19.234285,0.001031611,3570,22.289642,1.4758663,5268.8438,10904.531483888626,17.269392,-0.018692857,0.14999999,71400,-0.82111907,15.924133,1.6597104,-0.82094777,,2.6930528,1.0083884,-0.54912305,17.444923,4.7699632e-11,-0.7777778,
17.444923,19.234285,0.0010318998,3571,22.289812,1.4754705,5268.9062,10911.353902101517,17.334286,0.0042404523,0.14999999,71420,-0.82139885,15.924529,2.5409212,-0.69970477,,2.6917765,1.0085406,-0.54896575,17.444923,4.767292e-11,-0.7777778,
17.444923,19.234285,0.0010321887,3572,22.289574,1.4750633,5268.926,10917.346665382385,17.381037,-0.05227779,0.14999999,71440,-0.8216786,15.924936,2.4473503,-0.71223354,,2.6905024,1.0086668,-0.54882425,17.444923,4.7646234e-11,-0.7777778,
17.444923,19.234285,0.0017930345,3573,22.290342,1.4746637,5268.9727,10924.972397565842,17.35426,-0.04372017,0.14999999,71460,-0.8219582,15.925336,2.6543894,-1.098472,,2.716238,1.0079435,-0.54868054,17.444923,4.7619565e-11,-0.75757575,
17.444923,19.234285,7.199343e-07,3574,22.289982,1.4743061,5269.168,10930.602902173996,17.201214,-0.51090425,0.14999999,71480,-0.8222375,15.9256935,3.5737045,-0.77612364,,4.0101523,1.019402,-0.5486678,17.444923,4.7592923e-11,-1.0,
17.444923,19.234285,0.03161577,3575,22.28888,1.4739037,5269.207,10937.893100500107,17.365355,-0.009188868,0.14999999,71500,-0.8225173,15.926096,3.5436975e-12,0.47065592,,23.719385,0.99329805,-0.54851145,17.444923,4.75663e-11,0.33333334,
17.444923,19.234285,0.0017945236,3576,22.287508,1.4763746,5279.5156,10944.684933662415,7.0878177,-2.2964144,0.14999999,71520,-0.8227881,15.923625,7.2964306e-14,-0.5740143,,2.7159624,1.0079257,-0.54900277,17.444923,4.75397e-11,-0.75757575,
17.444923,19.234285,0.05145836,3577,22.289753,1.4759588,5279.504,10952.235019207,17.41282,-0.15183583,0.14999999,71540,-0.8230672,15.924041,2.975886,-0.8175462,,3.0099177,0.98993146,-0.5488896,17.444923,4.7513122e-11,-0.61616164,
17.444923,19.234285,0.0017955003,3578,22.285362,1.4755621,5279.5625,10956.850975036621,17.342176,0.004946721,0.14999999,71560,-0.82333237,15.9244375,2.443212,-0.69745684,,2.7139947,1.0079995,-0.5487377,17.444923,4.7486567e-11,-0.75757575,
17.444923,19.234285,0.0017960011,3579,22.285763,1.4751472,5279.551,10962.137917757034,17.40853,-0.05210891,0.14999999,71580,-0.8236113,15.924852,2.5856397,-0.8803321,,2.7126956,1.0081618,-0.5485967,17.444923,4.746004e-11,-0.75757575,
17.444923,19.234285,0.0010344739,3580,22.282944,1.4747639,5279.6562,10968.550179958344,17.301723,0.006746465,0.14999999,71600,-0.82389015,15.925236,2.0911524,-0.69991285,,2.684589,1.0090286,-0.54843926,17.444923,4.7433526e-11,-0.7777778,
17.444923,19.234285,0.0017970034,3581,22.28329,1.4743547,5279.664,10974.187600374222,17.385912,-0.04960594,0.14999999,71620,-0.82416916,15.925645,2.5958092,-0.5891469,,2.7101436,1.0082991,-0.5482976,17.444923,4.7407037e-11,-0.75757575,
17.444923,19.234285,0.051529456,3582,22.286833,1.4739447,5279.668,10979.244141817093,17.397118,-0.13747674,0.14999999,71640,-0.8244479,15.926055,3.0024858,-0.5345981,,3.0060544,0.9901862,-0.5481806,17.444923,4.738057e-11,-0.61616164,
17.444923,19.234285,0.11420075,3583,22.287914,1.4735346,5279.676,10985.711792945862,17.394821,-0.1854911,0.14999999,71660,-0.82471263,15.926465,3.0833786,-0.60363,,3.1137667,0.98427606,-0.54808205,17.444923,4.7354128e-11,-0.57575756,
17.444923,19.234285,0.07744007,3584,22.289099,1.4731207,5279.664,10992.14051246643,17.409771,-0.12373443,0.14999999,71680,-0.8249598,15.926879,3.0059946,-0.48132092,,3.0564902,0.9874617,-0.5479682,17.444923,4.7327704e-11,-0.5959596,
17.444923,19.234285,0.1655085,3585,22.289003,1.4727182,5279.6953,10996.977803468704,17.37421,-0.23282762,0.14999999,71700,-0.8252172,15.927281,2.9699564,-0.38268217,,3.167047,0.98209405,-0.5478839,17.444923,4.730131e-11,-0.5555556,
17.444923,19.234285,1.0449337,3586,22.288595,1.4723396,5279.8086,11001.942947149277,17.282393,-0.33423054,0.14999999,71720,-0.82544994,15.92766,3.501192,-0.62740594,,3.5536296,0.9759326,-0.5478292,17.444923,4.727493e-11,-0.43434343,
17.444923,19.234285,0.114283524,3587,22.286411,1.4719296,5279.8086,11009.716255903244,17.397127,-0.10246701,0.14999999,71740,-0.82543737,15.92807,2.7769952,-0.70892847,,3.1072268,0.98479617,-0.54771185,17.444923,4.7248577e-11,-0.57575756,
17.444923,19.234285,0.03373086,3588,22.284302,1.4715252,5279.832,11015.108935832977,17.379095,-0.04200029,0.14999999,71760,-0.82568425,15.928474,2.4674053,-0.4399826,,2.9460616,0.9940999,-0.5475753,17.444923,4.722224e-11,-0.6363636,
17.444923,19.234285,0.45151556,3589,22.281559,1.4711218,5279.8555,11019.777195215225,17.377073,-0.2706363,0.14999999,71780,-0.82595354,15.928878,3.2598343,-0.47524357,,3.34071,0.9770477,-0.54749984,17.444923,4.719593e-11,-0.4949495,
17.444923,19.234285,0.45158455,3590,22.283106,1.470726,5279.9062,11024.321275472641,17.352943,-0.23593578,0.14999999,71800,-0.8261063,15.929274,3.3383873,-0.35439193,,3.3385334,0.9773364,-0.54741937,17.444923,4.7169643e-11,-0.4949495,
17.444923,19.234285,1.671637,3591,22.28518,1.4703379,5279.9844,11030.32011771202,17.318985,-0.36917806,0.14999999,71820,-0.8262591,15.929662,3.715837,-0.3462488,,3.722569,0.9774447,-0.547376,17.444923,4.7143376e-11,-0.3939394,
17.444923,19.234285,1.6713245,3592,22.286469,1.4699783,5280.16,11035.110827445984,17.223766,-0.37993637,0.14999999,71840,-0.8260721,15.930021,3.6972003,-0.2579204,,3.7197495,0.9777421,-0.547336,17.444923,4.7117126e-11,-0.3939394,
17.444923,19.234285,2.484113,3593,22.28535,1.4697189,5280.699,11043.197603940964,16.861427,-0.5384443,0.14999999,71860,-0.8258853,15.930281,3.7190392,-0.52468395,,3.9475064,0.9801911,-0.5473397,17.444923,4.7090904e-11,-0.35353535,
17.444923,19.234285,1.3331779,3594,22.27872,1.4693117,5280.707,11049.726009368896,17.390535,-0.1892009,0.14999999,71880,-0.8254724,15.930688,2.4493787,-0.098959744,,3.6210349,0.977011,-0.5472455,17.444923,4.7064703e-11,-0.41414142,
17.444923,19.234285,3.362925,3595,22.276289,1.4695349,5282.9805,11054.759857654572,15.13213,-1.0131134,0.14999999,71900,-0.8253797,15.930465,5.6236343,0.047224488,,12.835452,0.9949419,-0.5473815,17.444923,4.7038522e-11,0.01010101,
17.444923,19.234285,0.077421725,3596,22.265297,1.4714384,5291.293,11061.673231840134,9.084349,-1.5656644,0.14999999,71920,-0.8247229,15.928561,0.0012950917,-0.56113976,,3.0454674,0.9871278,-0.5476665,17.444923,4.7012363e-11,-0.5959596,
17.444923,19.234285,0.11423119,3597,22.266788,1.471035,5291.3125,11067.380836486816,17.377987,-0.15659283,0.14999999,71940,-0.82497936,15.928965,3.0957365,-0.43462902,,3.097423,0.9845879,-0.54756147,17.444923,4.6986227e-11,-0.57575756,
17.444923,19.234285,1.6699103,3598,22.272566,1.4706554,5291.418,11073.891449928284,17.297995,-0.27187467,0.14999999,71960,-0.8252256,15.929344,3.3644483,-0.24745029,,3.711691,0.97770315,-0.5474892,17.444923,4.6960123e-11,-0.3939394,
17.444923,19.234285,2.9449875,3599,22.272413,1.4703379,5291.746,11079.193017959595,17.067516,-0.5607606,0.14999999,71980,-0.82503945,15.929662,3.9552083,-0.3341393,,4.0852532,0.9817229,-0.5474989,17.444923,4.693403e-11,-0.33333334,
17.444923,19.234285,2.4806726,3600,22.27344,1.4699974,5291.992,11085.079639196396,17.156511,-0.39434972,0.14999999,72000,-0.82449937,15.930002,3.9124784,-0.3111428,,3.9367437,0.98047227,-0.54746157,17.444923,4.6907957e-11,-0.35353535,
17.444923,19.234285,2.942188,3601,22.274994,1.469657,5292.2344,11090.76965379715,17.156698,-0.43092144,0.14999999,72020,-0.8240883,15.930343,4.047746,-0.24655715,,4.078479,0.9823455,-0.54743475,17.444923,4.6881908e-11,-0.33333334,
17.444923,19.234285,3.4264016,3602,22.275818,1.469387,5292.7305,11099.958836317062,16.90217,-0.5604746,0.14999999,72040,-0.8235492,15.930613,4.2213902,-0.31220296,,4.245346,0.9844504,-0.54744333,17.444923,4.685588e-11,-0.3131313,
17.444923,19.234285,2.9386232,3603,22.276833,1.4690418,5292.957,11108.737468719482,17.177364,-0.42740244,0.14999999,72060,-0.822876,15.930958,4.037646,-0.21326265,,4.0713844,0.9829324,-0.5474145,17.444923,4.6829877e-11,-0.33333334,
17.444923,19.234285,3.9159467,3604,22.277714,1.4688034,5293.5664,11114.66270494461,16.78865,-0.64232564,0.14999999,72080,-0.8223382,15.931196,4.390608,-0.075098604,,4.4383516,0.9871077,-0.54744565,17.444923,4.6803894e-11,-0.2929293,
17.444923,19.234285,4.7899303,3605,22.278526,1.4690561,5295.949,11120.92686867714,15.020011,-1.099533,0.14999999,72100,-0.8215297,15.9309435,7.87957,-0.08750422,,10.364456,1.0061847,-0.5476023,17.444923,4.677793e-11,-0.05050505,
17.444923,19.234285,5.841012,3606,22.2787,1.4692812,5298.2266,11129.22660946846,15.119876,-1.05092,0.14999999,72120,-0.8204792,15.930718,5.97046,-0.10924822,,6.0337863,1.0001854,-0.5477404,17.444923,4.6751988e-11,-0.1919192,
17.444923,19.234285,6.0331793,3607,22.281513,1.4692764,5299.6797,11134.301116466522,15.947237,-0.96962506,0.14999999,72140,-0.819138,15.930723,6.740315,-0.23575318,,7.0051484,1.0055232,-0.5478575,17.444923,4.6726067e-11,-0.15151516,
17.444923,19.234285,5.2378054,3608,22.278908,1.4689913,5300.121,11139.901280403137,16.958338,-0.5814938,0.14999999,72160,-0.81774396,15.931008,4.756033,-0.16144547,,5.2431855,0.9953673,-0.5478655,17.444923,4.670017e-11,-0.23232323,
17.444923,19.234285,5.567419,3609,22.280262,1.4689293,5301.3633,11146.965388774872,16.155653,-0.7892067,0.14999999,72180,-0.81657046,15.93107,5.530735,-0.18835355,,5.598262,0.9985651,-0.54793376,17.444923,4.6674296e-11,-0.21212122,
17.444923,19.234285,5.2250524,3610,22.281773,1.468708,5302.039,11152.870302677155,16.729391,-0.7059482,0.14999999,72200,-0.815306,15.931292,5.161187,-0.056709886,,5.230463,0.9961711,-0.54797804,17.444923,4.664844e-11,-0.23232323,
17.444923,19.234285,5.9565206,3611,22.277859,1.4694233,5306.086,11159.0353140831,13.348606,-1.1620845,0.14999999,72220,-0.8141367,15.930576,6.336584,-0.01741834,,6.457213,1.0047368,-0.54814917,17.444923,4.6622605e-11,-0.17171717,
17.444923,19.234285,5.1585674,3612,22.274828,1.470377,5311.0,11163.48248744011,12.486586,-1.314053,0.14999999,72240,-0.81276536,15.929623,9.291781,0.1262513,,9.533149,1.0106103,-0.54835993,17.444923,4.6596796e-11,-0.07070707,
