IWMax,IWLastEpisode,ReturnStepMax,TimeElapsed,ReturnAbsMax,IWMin,Iteration,ReturnMean,DenMISELogFirst,IWFirstEpisode,Regret,ReturnMax,TimestepsSoFar,Bound,Delta,IWMean,ReturnLastEpisode,LQGmu1_higher,ReturnMin,DenMISEMeanLog,LQGsigma_higher,DenMISELogLast,LQGmu1_actor,Regret/t
6.720122,6.113806,19.22386,865.8904440402985,17.435572,,653,14.251,-0.3325303,0.50047624,2056.2969,17.435572,13060,29.3401,1.4256902e-09,0.96605957,15.616685,-0.07070707,,-0.77295333,0.14999999,-0.8428555,-0.12809208,3.1489992
5.6944036,5.625887,19.22386,867.4118082523346,17.435572,,654,14.254051,-0.3332944,1.2733907,2057.4502,17.435572,13080,29.303448,1.4213337e-09,0.9556806,16.24628,-0.15151516,,-0.7729914,0.14999999,-0.7613891,-0.4845308,3.1459484
3.6747105,2.6799965,19.22386,868.8674583435059,17.435572,,655,14.258808,-0.33287707,1.2040757,2057.4805,17.435572,13100,29.264668,1.4169971e-09,0.9797674,17.370384,-0.5959596,,-0.7723149,0.14999999,-0.28355357,-0.24794883,3.1411915
4.590003,4.435613,19.22386,870.3215863704681,17.435572,,656,14.2628565,-0.33256602,2.716177,2057.9658,17.435572,13120,29.265434,1.4126802e-09,0.9759198,16.913227,-0.25252524,,-0.7719506,0.14999999,-0.5119498,-0.18468365,3.1371431
4.757946,4.757946,19.22386,871.7774133682251,17.435572,,657,14.266663,-0.3299573,2.4138908,2058.6025,17.435572,13140,29.242579,1.408383e-09,0.972089,16.763742,-0.23232323,,-0.7717768,0.14999999,-0.6320687,-0.33980632,3.133337
3.7230198,3.7176566,19.22386,873.2413713932037,17.435572,,658,14.27114,-0.32781082,3.6907015,2058.79,17.435572,13160,29.229916,1.4041055e-09,1.0168204,17.213223,-0.37373737,,-0.77119666,0.14999999,-0.36049685,-0.40621844,3.1288595
13.808383,2.925429e-10,19.22386,874.6908893585205,17.435572,,659,14.275672,-0.32373613,1.452348e-09,2058.9316,17.435572,13180,29.223047,1.3998475e-09,1.0166473,17.257668,0.61616164,,-0.7704543,0.14999999,-0.29743513,0.9495471,3.1243277
3.639313,7.3938704e-17,19.22386,876.1308860778809,17.435572,,660,14.255399,-0.32525244,3.6388352,2075.4365,17.435572,13200,29.206825,1.3956085e-09,1.0210474,0.89553624,-0.3939394,,-0.772285,0.14999999,-1.9886574,-0.31902856,3.1446009
3.7916384,3.7902937,19.22386,877.5848257541656,17.435572,,661,14.259787,-0.3212682,3.6427162,2075.6807,17.435572,13220,29.185238,1.3913891e-09,1.0146003,17.15505,-0.35353535,,-0.77166283,0.14999999,-0.38072246,-0.5360617,3.140213
3.8480768,0.77327037,19.22386,879.0519359111786,17.435572,,662,14.264507,-0.31728414,0.06346095,2075.6963,17.435572,13240,29.16665,1.3871887e-09,0.9466727,17.384876,-0.7979798,,-0.7709141,0.14999999,-0.28916058,-0.77534276,3.1354923
3.629822,1.5865552,19.22386,880.5240001678467,17.435572,,663,14.269183,-0.3186977,1.4398153,2075.7314,17.435572,13260,29.163311,1.3830072e-09,0.9851568,17.366096,-0.57575756,,-0.77038944,0.14999999,-0.36858928,-0.87141097,3.1308165
3.813854,3.5419154,19.22386,881.9965856075287,17.435572,,664,14.273749,-0.31803554,0.04289125,2075.83,17.435572,13280,29.196177,1.3788446e-09,0.9549351,17.299911,-0.8181818,,-0.7697796,0.14999999,-0.34944937,-0.96081936,3.1262503
5.256463,3.7742157,19.22386,883.4747445583344,17.435572,,665,14.278182,-0.31947586,0.0005550437,2076.0088,17.435572,13300,29.21539,1.3747009e-09,1.0152658,17.221823,-1.0,,-0.76926917,0.14999999,-0.3841249,-1.0813593,3.1218176
5.2230816,4.686256,19.22386,884.958571434021,17.435572,,666,14.282577,-0.32097766,0.000555878,2076.2031,17.435572,13320,29.195175,1.3705758e-09,1.0164979,17.204918,-1.0,,-0.7691659,0.14999999,-0.7135488,-0.922272,3.117423
8.95211,7.283455e-11,19.22386,886.3959505558014,17.435572,,667,14.287054,-0.3224772,0.013504339,2076.335,17.435572,13340,29.157703,1.366469e-09,1.0514289,17.268368,0.13131313,,-0.76851076,0.14999999,-0.34658393,0.3059947,3.1129456
5.1980023,3.551912e-16,19.22386,887.8513925075531,17.435572,,668,14.278019,-0.32395506,0.0005575355,2085.4834,17.435572,13360,29.140755,1.3623811e-09,1.0156482,8.252159,-1.0,,-0.7693116,0.14999999,-1.350668,-1.076381,3.1219807
5.1655874,4.6176605,19.22386,889.3014099597931,17.435572,,669,14.282384,-0.32545012,0.00055836956,2085.6846,17.435572,13380,29.12031,1.358311e-09,1.0168186,17.198225,-1.0,,-0.76915985,0.14999999,-0.6813523,-0.9279912,3.1176157
10.625101,1.6594289e-15,19.22386,890.7787072658539,17.435572,,670,14.286837,-0.32694295,6.0271515e-05,2085.8193,17.435572,13400,29.10839,1.3542595e-09,1.071915,17.265749,0.33333334,,-0.76850295,0.14999999,-0.34373003,0.52113307,3.113163
3.7920716,6.022168e-17,19.22386,892.2567961215973,17.435572,,671,14.275429,-0.32843426,0.043339588,2096.587,17.435572,13420,29.105122,1.3502259e-09,0.95521075,6.6320143,-0.8181818,,-0.76954556,0.14999999,-1.5347589,-0.7435594,3.1245708
3.7763813,3.3863084,19.22386,893.7263126373291,17.435572,,672,14.280041,-0.3298589,0.04340137,2096.6123,17.435572,13440,29.075863,1.3462103e-09,0.9564559,17.374329,-0.8181818,,-0.7690123,0.14999999,-0.36530337,-0.8090465,3.1199589
3.7833366,3.7575545,19.22386,895.1290299892426,17.435572,,673,14.284596,-0.3312813,0.06435547,2096.667,17.435572,13460,29.057335,1.3422128e-09,0.95429236,17.34553,-0.7979798,,-0.76845366,0.14999999,-0.34830856,-0.66142255,3.1154032
3.6755512,3.4228704,19.22386,896.5968680381775,17.435572,,674,14.28919,-0.33267045,1.203827,2096.6855,17.435572,13480,29.070383,1.3382327e-09,0.9759168,17.38156,-0.5959596,,-0.7678985,0.14999999,-0.347529,-0.7465915,3.1108093
3.7644317,3.5796711,19.22386,898.0660090446472,17.435572,,675,14.293741,-0.33236852,0.06442549,2096.7246,17.435572,13500,29.050406,1.3342706e-09,0.95722556,17.36154,-0.7979798,,-0.7673253,0.14999999,-0.35577288,-0.7934249,3.1062584
3.7491004,3.749007,19.22386,899.5491766929626,17.435572,,676,14.298282,-0.33375347,0.06451478,2096.7607,17.435572,13520,29.032135,1.330326e-09,0.959039,17.363134,-0.7979798,,-0.7667638,0.14999999,-0.34377062,-0.9675909,3.101718
5.1829567,3.7660131,19.22386,901.030942440033,17.435572,,677,14.302611,-0.33513623,0.0005638045,2096.9316,17.435572,13540,29.018848,1.3263989e-09,1.0151069,17.229492,-1.0,,-0.76624155,0.14999999,-0.37117648,-0.9985984,3.0973883
4.818975,8.717102e-06,19.22386,902.9230480194092,17.435572,,678,14.306889,-0.33661142,2.4300067,2097.13,17.435572,13560,29.01227,1.322489e-09,0.9651849,17.201824,-0.23232323,,-0.7657116,0.14999999,-0.41998753,-0.10281649,3.093111
6.7260303,5.8819847,19.22386,904.4369180202484,17.435572,,679,14.308948,-0.33450758,0.5014668,2098.8242,17.435572,13580,29.013334,1.3185968e-09,0.9589769,15.704217,-0.07070707,,-0.7658402,0.14999999,-0.8166241,0.14534418,3.091052
17.066439,0.0003816646,19.22386,906.7635321617126,17.435572,,680,14.301011,-0.335241,8.397596e-14,2107.3125,17.435572,13600,29.01034,1.3147213e-09,1.0194958,8.912318,0.8181818,,-0.7665588,0.14999999,-1.211084,0.9628971,3.0989885
5.173969,1.3206936e-36,19.22386,909.0993757247925,17.435572,,681,14.280983,-0.3367105,0.00056469266,2124.0498,17.435572,13620,28.988598,1.310863e-09,1.0154908,0.663084,-1.0,,-0.7683953,0.14999999,-2.0283668,-0.7705348,3.1190166
3.7571971,2.824247,19.22386,911.4150683879852,17.435572,,682,14.285494,-0.33817703,0.6084952,2124.0928,17.435572,13640,29.005571,1.3070216e-09,0.9604441,17.356169,-0.65656567,,-0.7677602,0.14999999,-0.348704,-0.6721148,3.1145058
3.7374902,2.639972,19.22386,912.8653736114502,17.435572,,683,14.290036,-0.3387504,0.064837955,2124.1055,17.435572,13660,29.000034,1.3031971e-09,0.96183723,17.388319,-0.7979798,,-0.76720023,0.14999999,-0.3446312,-0.95193195,3.1099634
3.7016644,2.5320096,19.22386,914.8504858016968,17.435572,,684,14.294359,-0.34011853,0.043848947,2124.2578,17.435572,13680,28.94717,1.2993894e-09,0.9651446,17.247553,-0.8181818,,-0.7666453,0.14999999,-0.3483675,-1.0059426,3.1056404
5.163313,4.1054316,19.22386,916.6076574325562,17.435572,,685,14.298597,-0.34151536,0.0005674126,2124.461,17.435572,13700,28.961628,1.2955984e-09,1.0169508,17.19791,-1.0,,-0.7662136,0.14999999,-0.43491405,-1.0075431,3.1014023
8.982992,1.2476474e-12,19.22386,918.4481954574585,17.435572,,686,14.302817,-0.34297332,0.013783978,2124.667,17.435572,13720,28.947887,1.2918238e-09,1.0519019,17.19245,0.13131313,,-0.76570773,0.14999999,-0.4341339,0.14430328,3.0971823
5.139648,2.0503443e-12,19.22386,920.3931405544281,17.435572,,687,14.294974,-0.34440988,0.0005690573,2133.1523,17.435572,13740,28.932323,1.2880658e-09,1.0174348,8.915063,-1.0,,-0.76628095,0.14999999,-1.2072543,-1.2265047,3.1050253
5.1089067,4.992219,19.22386,922.3502881526947,17.435572,,688,14.299182,-0.3458636,0.0005698852,2133.3633,17.435572,13760,28.925087,1.2843241e-09,1.019228,17.18955,-1.0,,-0.76771706,0.14999999,-1.7697963,-0.9369405,3.1008177
12.440512,5.9976966e-20,19.22386,924.2951474189758,17.435572,,689,14.303472,-0.34731522,2.1874449e-07,2133.5078,17.435572,13780,28.917439,1.2805987e-09,1.0317844,17.255476,0.4949495,,-0.7670479,0.14999999,-0.32391396,0.62026006,3.096528
3.725715,1.6209376e-09,19.22386,925.9466791152954,17.435572,,690,14.290861,-0.34876552,3.7254093,2145.3057,17.435572,13800,28.902988,1.2768895e-09,1.0084748,5.6018877,-0.3939394,,-0.7682745,0.14999999,-1.6393521,-0.3464302,3.1091385
3.9975889,3.8361537,19.22386,927.9443845748901,17.435572,,691,14.295121,-0.34482914,3.6386313,2145.4707,17.435572,13820,28.887096,1.2731963e-09,0.99700284,17.233852,-0.33333334,,-0.7676879,0.14999999,-0.37010053,-0.32498673,3.1048784
5.100734,0.0001576851,19.22386,929.7780146598816,17.435572,,692,14.299266,-0.34102333,0.0005671334,2145.708,17.435572,13840,28.878948,1.2695194e-09,1.0185783,17.163488,-1.0,,-0.76715195,0.14999999,-0.39231026,-1.0867376,3.1007338
3.7778432,6.695069e-05,19.22386,931.3041791915894,17.435572,,693,14.303443,-0.34246656,3.7451897,2145.914,17.435572,13860,28.86969,1.2658581e-09,1.0080898,17.1947,-0.37373737,,-0.76704156,0.14999999,-0.7073644,-0.33719566,3.0965567
5.078045,0.00022264008,19.22386,932.8989291191101,17.435572,,694,14.307676,-0.33851877,0.0005657146,2146.0723,17.435572,13880,28.861927,1.2622127e-09,1.0197108,17.241526,-1.0,,-0.76646596,0.14999999,-0.37430182,-0.9591849,3.0923233
3.9769206,0.0006212831,19.22386,934.6692326068878,17.435572,,695,14.311888,-0.33995783,3.6209497,2146.2383,17.435572,13900,28.853315,1.2585831e-09,0.9999002,17.234476,-0.33333334,,-0.76583016,0.14999999,-0.34232146,-0.17350332,3.0881119
5.738535,5.1255217,19.22386,936.3824422359467,17.435572,,696,14.315343,-0.33619916,1.2770948,2146.921,17.435572,13920,28.890457,1.254969e-09,0.95132613,16.715923,-0.15151516,,-0.7656901,0.14999999,-0.6667948,-0.028671026,3.0846567
7.953911,6.472013,19.22386,937.9794313907623,17.435572,,697,14.314254,-0.3358017,0.10399237,2150.7646,17.435572,13940,28.874447,1.2513706e-09,1.0041003,13.557187,0.030303031,,-0.76605076,0.14999999,-0.9665933,-0.055701904,3.0857458
5.9195743,5.801468,19.22386,939.9581482410431,17.435572,,698,14.314022,-0.3370862,1.040191,2154.0127,17.435572,13960,28.863098,1.2477875e-09,0.9568568,14.151722,-0.13131313,,-0.76625127,0.14999999,-0.9069753,-0.20853221,3.0859776
4.9556236,4.7568903,19.22386,941.6706774234772,17.435572,,699,14.317756,-0.3370287,2.1271777,2154.4883,17.435572,13980,28.834764,1.24422e-09,0.9661951,16.924253,-0.21212122,,-0.7660519,0.14999999,-0.58169883,-0.09000295,3.082244
5.084742,6.186352e-08,19.22386,942.7936763763428,17.435572,,700,14.319917,-0.33541974,0.0005639642,2156.0586,17.435572,14000,28.825245,1.2406675e-09,1.019484,15.830345,-1.0,,-0.7661875,0.14999999,-0.8255883,-1.1030915,3.080083
5.0552855,4.6276875,19.22386,944.4158504009247,17.435572,,701,14.3240185,-0.3368465,0.0005647694,2156.2627,17.435572,14020,28.81015,1.2371303e-09,1.0207324,17.195337,-1.0,,-0.7661966,0.14999999,-0.7900502,-1.1643196,3.0759811
5.386477,2.7091493e-09,19.22386,946.2306888103485,17.435572,,702,14.328097,-0.3382712,1.5443318,2156.4756,17.435572,14040,28.800957,1.2336082e-09,0.96201587,17.186844,-0.17171717,,-0.7667733,0.14999999,-1.189848,0.03403288,3.0719023
5.03341,3.6828635e-10,19.22386,947.7364032268524,17.435572,,703,14.320651,-0.3374972,0.00056513713,2164.7822,17.435572,14060,28.800415,1.2301011e-09,1.0222297,9.094108,-1.0,,-0.7672473,0.14999999,-1.0601926,-0.9848993,3.0793486
8.0956135,1.7418861e-10,19.22386,948.6663212776184,17.435572,,704,14.3247595,-0.33891785,0.07210441,2164.9688,17.435572,14080,28.774645,1.226609e-09,1.0211239,17.212585,0.05050505,,-0.7666607,0.14999999,-0.37454304,0.2397224,3.0752401
10.40918,9.22284,19.22386,950.5373768806458,17.435572,,705,14.316614,-0.3402349,0.00020862468,2173.787,17.435572,14100,28.807844,1.2231317e-09,1.0773091,8.581437,0.2929293,,-0.767401,0.14999999,-1.306412,0.4800217,3.0833855
5.0189543,8.783871e-21,19.22386,952.5256071090698,17.435572,,706,14.306259,-0.34165204,0.00056748994,2184.1807,17.435572,14120,28.76873,1.2196694e-09,1.0223769,7.0067515,-1.0,,-0.7683608,0.14999999,-1.5174346,-1.074205,3.0937405
14.121822,1.3346069e-27,19.22386,954.542403459549,17.435572,,707,14.310349,-0.34306666,1.4806963e-09,2184.3828,17.435572,14140,28.764803,1.2162217e-09,1.0224007,17.198475,0.61616164,,-0.76814616,0.14999999,-0.63710827,0.75472695,3.0896502
32.589687,4.1597157,19.22386,956.4686706066132,17.435572,,708,14.295672,-0.3444801,2.7290624e-18,2197.8643,17.435572,14160,28.761786,1.2127884e-09,1.0869482,3.9185264,1.0,,-0.76955867,0.14999999,-1.7841291,1.0623897,3.1043272
5.0047026,,19.22386,958.5774247646332,17.435572,,709,14.275509,-0.3458915,0.00056990096,2215.2637,17.435572,14180,28.752075,1.2093697e-09,1.0233829,,-1.0,,-0.77170295,0.14999999,-2.361559,-0.9428805,3.1244907
3.7931552,0.3430547,19.22386,960.5751140117645,17.435572,,710,14.279692,-0.34730017,0.9890744,2215.419,17.435572,14200,28.711477,1.2059653e-09,0.9554495,17.245039,-0.61616164,,-0.77104235,0.14999999,-0.32406938,-0.5955867,3.120308
4.983638,0.09884552,19.22386,962.5143995285034,17.435572,,711,14.284108,-0.34731552,0.000570713,2215.3984,17.435572,14220,28.70064,1.2025755e-09,1.0223852,17.419521,-1.0,,-0.77050316,0.14999999,-0.3420686,-1.3172632,3.1158915
4.9559107,4.9377666,19.22386,964.1734685897827,17.435572,,712,14.288197,-0.3487202,0.0005715153,2215.6035,17.435572,14240,28.69517,1.1991997e-09,1.0240929,17.195463,-1.0,,-0.7734028,0.14999999,-2.8555315,-0.9013766,3.111803
3.6759005,0.1838435,19.22386,965.2974615097046,17.435572,,713,14.292407,-0.3501229,2.0698738,2215.7139,17.435572,14260,28.693392,1.1958383e-09,0.98156035,17.289898,-0.53535354,,-0.77271515,0.14999999,-0.30532336,-0.5535376,3.1075926
3.7477593,3.5362456,19.22386,966.6972703933716,17.435572,,714,14.296724,-0.3486256,1.2231883,2215.7383,17.435572,14280,28.680368,1.1924909e-09,0.9638457,17.375362,-0.5959596,,-0.77211523,0.14999999,-0.3248757,-0.53942454,3.1032753
3.6099987,3.32624,19.22386,968.1643438339233,17.435572,,715,14.301084,-0.3483135,2.9652433,2215.7256,17.435572,14300,28.683815,1.1891577e-09,1.0008947,17.412926,-0.47474748,,-0.77153033,0.14999999,-0.31661934,-0.717192,3.098916
3.7561188,3.3111136,19.22386,969.07861161232,17.435572,,716,14.305386,-0.3455725,0.06528179,2215.7432,17.435572,14320,28.671982,1.1858383e-09,0.9535461,17.382746,-0.7979798,,-0.77096176,0.14999999,-0.36414015,-0.804234,3.094614
3.7944152,2.2941623,19.22386,970.1366801261902,17.435572,,717,14.309612,-0.346877,0.6138122,2215.8076,17.435572,14340,28.659903,1.1825328e-09,0.95216954,17.33539,-0.65656567,,-0.77042234,0.14999999,-0.33676293,-0.71983534,3.0903873
3.7338364,3.3193383,19.22386,971.9918661117554,17.435572,,718,14.313926,-0.34741503,0.06540219,2215.8018,17.435572,14360,28.670395,1.1792411e-09,0.9571435,17.405497,-0.7979798,,-0.76991504,0.14999999,-0.35728508,-0.5040921,3.0860739
3.6536644,3.3987606,19.22386,973.3642659187317,17.435572,,719,14.318191,-0.34871572,1.7671636,2215.8203,17.435572,14380,28.640951,1.1759631e-09,0.98008335,17.381344,-0.5555556,,-0.7693282,0.14999999,-0.30408472,-0.6088161,3.081809
3.7189398,3.700203,19.22386,975.0487189292908,17.435572,,720,14.322472,-0.3476508,0.98942125,2215.8203,17.435572,14400,28.63242,1.1726989e-09,0.96447057,17.400654,-0.61616164,,-0.76874906,0.14999999,-0.33140525,-0.763977,3.077528
3.7145662,3.654113,19.22386,976.6279556751251,17.435572,,721,14.326691,-0.34766546,0.06541858,2215.8555,17.435572,14420,28.622295,1.1694481e-09,0.95767176,17.364191,-0.7979798,,-0.7682098,0.14999999,-0.34336495,-0.5804729,3.073309
3.6762602,3.6332607,19.22386,978.7379302978516,17.435572,,722,14.330957,-0.34896073,1.2235982,2215.8486,17.435572,14440,28.621284,1.166211e-09,0.9720346,17.407946,-0.5959596,,-0.76764536,0.14999999,-0.3172787,-0.54028994,3.0690422
3.5753157,3.4369676,19.22386,980.7757532596588,17.435572,,723,14.335162,-0.34865153,2.6778362,2215.878,17.435572,14460,28.618843,1.162987e-09,0.9998266,17.369684,-0.4949495,,-0.76704156,0.14999999,-0.3020916,-0.36176923,3.0648375
4.1369724,3.6001456,19.22386,982.2631890773773,17.435572,,724,14.339094,-0.34633675,3.4913678,2216.0957,17.435572,14480,28.606903,1.1597767e-09,0.9873357,17.182745,-0.3131313,,-0.7664748,0.14999999,-0.3553628,-0.16364649,3.0609055
6.4603734,4.6999826,19.22386,983.6953976154327,17.435572,,725,14.342379,-0.34290627,0.65617204,2216.7754,17.435572,14500,28.648914,1.1565794e-09,0.96390224,16.720606,-0.09090909,,-0.76638436,0.14999999,-0.6869491,-0.035561588,3.057621
5.914733,5.587488,19.22386,985.1613972187042,17.435572,,726,14.341725,-0.34337997,1.0467584,2220.3066,17.435572,14520,28.600033,1.1533955e-09,0.96072733,13.867997,-0.13131313,,-0.76668465,0.14999999,-0.9460897,-0.18432812,3.0582743
4.7637796,4.7630877,19.22386,986.817024230957,17.435572,,727,14.345072,-0.34331566,2.446353,2220.9326,17.435572,14540,28.585468,1.1502247e-09,0.9687667,16.774857,-0.23232323,,-0.76655865,0.14999999,-0.6339042,-0.41877073,3.0549278
3.5802653,3.5205786,19.22386,988.6196138858795,17.435572,,728,14.349105,-0.3413309,3.2031221,2221.0518,17.435572,14560,28.573978,1.1470668e-09,1.0059832,17.280643,-0.45454547,,-0.76597506,0.14999999,-0.30888462,-0.31109866,3.0508947
3.956813,3.9490643,19.22386,990.1338546276093,17.435572,,729,14.352848,-0.3383133,3.615,2221.373,17.435572,14580,28.559792,1.1439221e-09,0.9962098,17.077497,-0.33333334,,-0.765475,0.14999999,-0.40628344,-0.4852177,3.0471516
11.5823,1.2325542e-07,19.22386,991.6264526844025,17.435572,,730,14.357016,-0.33473754,8.398367e-06,2221.379,17.435572,14600,28.55537,1.1407901e-09,1.0496173,17.3955,0.3939394,,-0.76482886,0.14999999,-0.28874832,0.62696505,3.042984
5.051135,4.038775e-25,19.22386,993.1538872718811,17.435572,,731,14.344935,-0.33610645,0.00056435156,2233.252,17.435572,14620,28.548191,1.1376711e-09,1.0177686,5.525749,-1.0,,-0.7660139,0.14999999,-1.6757026,-1.0569925,3.0550642
3.5597813,0.0025205424,19.22386,994.6847579479218,17.435572,,732,14.348838,-0.33747274,2.933272,2233.4502,17.435572,14640,28.541224,1.1345648e-09,1.0043561,17.202135,-0.47474748,,-0.7657272,0.14999999,-0.57207835,-0.3794562,3.0511618
16.835876,4.3909294e-13,19.22386,996.1640112400055,17.435572,,733,14.352801,-0.33483872,6.8483153e-13,2233.5967,17.435572,14660,28.537014,1.1314713e-09,1.028238,17.253933,0.7777778,,-0.76512504,0.14999999,-0.32754338,0.7791092,3.0471983
5.03706,4.6275884e-30,19.22386,997.6803896427155,17.435572,,734,14.338122,-0.33620206,0.0005644057,2247.418,17.435572,14680,28.528112,1.1283905e-09,1.0184966,3.5780275,-1.0,,-0.7665266,0.14999999,-1.8147517,-1.0940461,3.0618773
3.6846604,0.00010318161,19.22386,999.1752932071686,17.435572,,735,14.342016,-0.33756274,3.683907,2247.6182,17.435572,14700,28.52711,1.1253221e-09,1.0085213,17.200218,-0.3939394,,-0.7664611,0.14999999,-0.7350097,-0.37658206,3.0579834
5.01636,0.00065591885,19.22386,1000.6989543437958,17.435572,,736,14.346025,-0.33392277,0.0005631207,2247.7246,17.435572,14720,28.51331,1.1222663e-09,1.0195559,17.293484,-1.0,,-0.76585686,0.14999999,-0.32901338,-0.8108928,3.0539742
3.676254,0.07803351,19.22386,1002.2188007831573,17.435572,,737,14.350097,-0.3352798,3.6755066,2247.7783,17.435572,14740,28.512959,1.1192228e-09,1.0097522,17.346758,-0.3939394,,-0.7652477,0.14999999,-0.33453876,-0.13403034,3.049903
7.997025,3.0553985,19.22386,1003.755606174469,17.435572,,738,14.352731,-0.331661,0.10356267,2248.8848,17.435572,14760,28.508087,1.1161917e-09,1.0032429,16.293749,0.030303031,,-0.7652003,0.14999999,-0.73884994,0.11868238,3.0472689
4.9479628,0.7714756,19.22386,1005.2906455993652,17.435572,,739,14.345456,-0.33287477,2.1183598,2257.3076,17.435572,14780,28.469166,1.113173e-09,0.96526045,8.97641,-0.21212122,,-0.76578045,0.14999999,-1.1941693,-0.053968802,3.0545435
9.475456,2.110274,19.22386,1006.8270626068115,17.435572,,740,14.344342,-0.3313646,0.0053320434,2261.1865,17.435572,14800,28.470413,1.1101664e-09,1.0614696,13.52123,0.17171717,,-0.7660116,0.14999999,-0.90050673,0.23319727,3.0556574
3.7599325,5.384527e-10,19.22386,1008.3708775043488,17.435572,,741,14.336603,-0.33270785,0.06444735,2269.9766,17.435572,14820,28.454021,1.1071719e-09,0.95143694,8.609533,-0.7979798,,-0.76666695,0.14999999,-1.3089703,-0.8755942,3.0633965
5.0224237,2.5827928,19.22386,1009.9105997085571,17.435572,,742,14.34059,-0.3339695,0.000563147,2270.082,17.435572,14840,28.449024,1.1041897e-09,1.0178462,17.294779,-1.0,,-0.7661245,0.14999999,-0.31461874,-0.79682773,3.05941
