ReturnAbsMax,TimeElapsed,Regret,ReturnMax,IWFirstEpisode,IWLastEpisode,LQGsigma_higher,Regret/t,LQGmu1_higher,TimestepsSoFar,Iteration,DenMISELogLast,ReturnStepMax,ReturnLastEpisode,Bound,IWMin,IWMax,DenMISEMeanLog,IWMean,ReturnMean,DenMISELogFirst,LQGmu1_actor,ReturnMin,Delta
17.439514,18750.94249367714,6299.9766,17.439514,0.032412972,2.4696212,0.14999999,1.3155098,-0.61616164,95780,4789,0.012403666,19.228079,17.395086,21.559238,,2.6713934,-0.48981646,1.0005863,16.08449,-0.90971357,-0.742881,,2.6507076e-11
17.439514,18757.50626897812,6299.9844,17.439514,0.012988921,2.2116988,0.14999999,1.315237,-0.65656567,95800,4790,0.018857606,19.228079,17.390137,21.558182,,2.635275,-0.48971012,1.0020565,16.084763,-0.90991557,-0.7560488,,2.6496007e-11
17.439514,18765.30897307396,6300.0156,17.439514,0.00016204194,2.3974094,0.14999999,1.3149681,-0.8181818,95820,4791,0.018003551,19.228079,17.372,21.560688,,2.6635892,-0.48960373,1.0051625,16.085032,-0.9101216,-0.89753085,,2.6484948e-11
17.439514,18772.554300546646,6300.1406,17.439514,0.00016207562,2.4563055,0.14999999,1.3147202,-0.8181818,95840,4792,-0.060394034,19.228079,17.275106,21.560768,,2.662665,-0.48951316,1.0052574,16.08528,-0.9103303,-0.61940753,,2.6473896e-11
17.439514,18779.18955183029,6300.164,17.439514,0.012997026,2.5815737,0.14999999,1.3144512,-0.65656567,95860,4793,-0.00090048875,19.228079,17.371216,21.558199,,2.6339214,-0.48941,1.0022016,16.085548,-0.9105389,-0.49250716,,2.6462851e-11
17.439514,18785.178673028946,6300.211,17.439514,0.03244641,2.0384717,0.14999999,1.3141861,-0.61616164,95880,4794,-0.07380623,19.228079,17.363712,21.55645,,2.6687555,-0.4893231,1.0007151,16.085814,-0.9107448,-0.6820264,,2.6451811e-11
17.439514,18791.070122480392,6300.203,17.439514,0.020728916,2.4978218,0.14999999,1.3139114,-0.6363636,95900,4795,0.016427135,19.228079,17.398441,21.5569,,2.648174,-0.48921737,1.0015303,16.086088,-0.9109466,-0.6426933,,2.644078e-11
17.439514,18801.952736616135,6300.2734,17.439514,0.020733152,2.6368158,0.14999999,1.313652,-0.6363636,95920,4796,0.007719107,19.228079,17.334352,21.557941,,2.6472642,-0.48911354,1.0016826,16.086348,-0.9111508,-0.59414804,,2.6429752e-11
17.439514,18811.326506853104,6300.2656,17.439514,0.020737384,2.5812194,0.14999999,1.3133774,-0.6363636,95940,4797,-0.009683935,19.228079,17.408188,21.558828,,2.6463556,-0.4890133,1.0018231,16.086622,-0.91135496,-0.5563691,,2.6418737e-11
17.439514,18816.386914730072,6300.242,17.439514,0.03247285,2.5273705,0.14999999,1.3130989,-0.61616164,95960,4798,-0.02844558,19.228079,17.414051,21.559351,,2.6651223,-0.48891678,1.0012407,16.0869,-0.9115591,-0.6873015,,2.6407725e-11
17.439514,18824.494030952454,6300.258,17.439514,0.020745799,2.4646811,0.14999999,1.3128262,-0.6363636,95980,4799,0.018459696,19.228079,17.396873,21.559465,,2.6445446,-0.48881078,1.0020366,16.087173,-0.91176075,-0.39766565,,2.6396722e-11
17.439514,18829.76472377777,6300.3047,17.439514,0.049945597,1.3272312,0.14999999,1.312563,-0.5959596,96000,4800,-0.17870219,19.228079,17.34783,21.554884,,2.6869001,-0.48874587,1.0005133,16.087437,-0.9119648,-0.7110191,,2.6385723e-11
17.439514,18837.586795330048,6300.297,17.439514,0.02075414,2.3000984,0.14999999,1.3122883,-0.6363636,96020,4801,0.02137526,19.228079,17.408587,21.5543,,2.642767,-0.48863944,1.0019125,16.087711,-0.91216266,-0.7571572,,2.6374732e-11
17.439514,18843.55414915085,6300.3047,17.439514,0.013020796,2.0820053,0.14999999,1.3120174,-0.65656567,96040,4802,0.0199909,19.228079,17.38995,21.553123,,2.6260715,-0.48853326,1.0026761,16.087982,-0.9123666,-0.8401128,,2.6363748e-11
17.439514,18850.81164097786,6300.383,17.439514,0.00016243942,2.6567478,0.14999999,1.31176,-0.8181818,96060,4803,-0.009609429,19.228079,17.323767,21.555702,,2.661066,-0.48843303,1.0052313,16.08824,-0.91257215,-0.7062069,,2.635277e-11
17.439514,18857.898604393005,6300.3906,17.439514,0.00016247336,1.969358,0.14999999,1.3114872,-0.8181818,96080,4804,0.021843264,19.228079,17.392237,21.554081,,2.6601462,-0.48832566,1.0052251,16.088512,-0.9127803,-0.684405,,2.63418e-11
17.439514,18864.78595519066,6300.422,17.439514,0.0080255605,2.6047952,0.14999999,1.3112221,-0.67676765,96100,4805,0.019531187,19.228079,17.372782,21.556278,,2.6125283,-0.48821884,1.0037924,16.088778,-0.91298836,-0.7848501,,2.6330839e-11
17.439514,18870.97793674469,6300.4688,17.439514,0.00029959728,2.6087182,0.14999999,1.3109589,-0.7979798,96120,4806,0.015491646,19.228079,17.347586,21.555288,,2.6334085,-0.4881133,1.0059929,16.08904,-0.91319484,-0.907061,,2.6319882e-11
17.439514,18878.65903019905,6300.586,17.439514,0.0001625744,2.39834,0.14999999,1.3107109,-0.8181818,96140,4807,-0.072139986,19.228079,17.280375,21.554752,,2.6580205,-0.48802558,1.0054744,16.089289,-0.9134028,-0.71069336,,2.6308934e-11
17.439514,18884.866282701492,6300.617,17.439514,0.00803056,2.5331864,0.14999999,1.3104458,-0.67676765,96160,4808,0.023126803,19.228079,17.367512,21.554737,,2.6108549,-0.4879182,1.0038726,16.089554,-0.91361076,-0.42476445,,2.629799e-11
17.439514,18894.187103033066,6300.7344,17.439514,7.871581e-06,1.5935944e-11,0.14999999,1.3101959,0.65656567,96180,4809,-0.14325956,19.228079,17.287668,21.552505,,41.31395,-0.48784578,1.0381969,16.089804,-0.91381705,0.80962574,,2.6287052e-11
17.439514,18902.151341438293,6315.0,17.439514,0.013042408,8.763025e-20,0.14999999,1.3128891,-0.65656567,96200,4810,-2.9121523,19.228079,3.136609,21.549152,,2.6229906,-0.48834246,1.0028247,16.08711,-0.914025,-0.76303667,,2.6276125e-11
17.439514,18909.180763721466,6315.039,17.439514,0.0002999077,2.5344644,0.14999999,1.3126259,-0.7979798,96220,4811,0.02106531,19.228079,17.355494,21.550856,,2.6314008,-0.4882359,1.0059884,16.087374,-0.91423017,-0.85647696,,2.6265202e-11
17.439514,18914.34503698349,6315.125,17.439514,0.00016274287,2.6247928,0.14999999,1.3123703,-0.8181818,96240,4812,-0.019409792,19.228079,17.317142,21.551548,,2.6562543,-0.48813716,1.0055236,16.08763,-0.91443795,-0.66774267,,2.6254287e-11
17.439514,18921.272229909897,6315.1562,17.439514,0.008038874,2.6078024,0.14999999,1.3121052,-0.67676765,96260,4813,0.017863577,19.228079,17.366674,21.550192,,2.6088636,-0.48803118,1.0038635,16.087894,-0.9146457,-0.5535983,,2.624338e-11
17.439514,18928.02965903282,6315.164,17.439514,0.0130531965,2.1619134,0.14999999,1.3118324,-0.65656567,96280,4814,-0.028418498,19.228079,17.396801,21.549286,,2.6206892,-0.48793477,1.0030694,16.088167,-0.9148518,-0.8118574,,2.6232476e-11
17.439514,18935.053678035736,6315.203,17.439514,0.00030015578,2.6277483,0.14999999,1.3115692,-0.7979798,96300,4815,0.0077744173,19.228079,17.3605,21.548595,,2.6288557,-0.4878312,1.0061085,16.08843,-0.91505677,-0.88274634,,2.6221582e-11
17.439514,18941.671293973923,6315.3047,17.439514,0.00016287733,2.5296633,0.14999999,1.3113174,-0.8181818,96320,4816,-0.042539783,19.228079,17.296333,21.548893,,2.653951,-0.4877373,1.0056058,16.088682,-0.91526437,-0.94892293,,2.6210697e-11
17.439514,18947.394973039627,6315.453,17.439514,0.0001629112,2.0930316,0.14999999,1.3110771,-0.8181818,96340,4817,-0.14028186,19.228079,17.241638,21.54768,,2.65304,-0.48766422,1.0056257,16.088923,-0.915472,-0.9134132,,2.6199817e-11
17.439514,18954.876697540283,6315.5703,17.439514,0.00016294507,2.3544803,0.14999999,1.3108292,-0.8181818,96360,4818,-0.07967243,19.228079,17.282442,21.547428,,2.65213,-0.48757848,1.0057001,16.08917,-0.9156795,-0.70622,,2.618894e-11
17.439514,18959.97861433029,6315.6016,17.439514,0.0001629788,1.9630171,0.14999999,1.3105621,-0.8181818,96380,4819,0.025133194,19.228079,17.380102,21.54581,,2.651221,-0.48747087,1.0056932,16.089437,-0.915887,-0.5938932,,2.6178074e-11
17.439514,18966.93409204483,6315.5938,17.439514,0.020835895,2.572479,0.14999999,1.3102894,-0.6363636,96400,4820,-0.0067716963,19.228079,17.401978,21.543003,,2.635805,-0.48736998,1.0020962,16.08971,-0.9160944,-0.4260273,,2.6167212e-11
17.439514,18974.7093501091,6315.617,17.439514,4.1479926,1.8206054,0.14999999,1.3100224,-0.27272728,96420,4821,-0.14322977,19.228079,17.384932,21.541132,,4.515604,-0.4872982,0.99809325,16.089977,-0.91629755,-0.38458028,,2.6156358e-11
17.439514,18979.326060295105,6315.6875,17.439514,0.45234448,2.7136307,0.14999999,1.3097649,-0.47474748,96440,4822,-0.20077537,19.228079,17.320065,21.54445,,2.9434032,-0.48723927,0.9966435,16.090235,-0.91564494,-0.556021,,2.6145508e-11
17.439514,18985.48928308487,6315.711,17.439514,0.16341075,2.7056646,0.14999999,1.3094997,-0.53535354,96460,4823,-0.026658123,19.228079,17.379944,21.544744,,2.7838335,-0.4871444,0.99869615,16.0905,-0.9157585,-0.45324224,,2.613467e-11
17.439514,18991.776267528534,6315.7734,17.439514,0.3281399,2.85842,0.14999999,1.3092384,-0.4949495,96480,4824,-0.11074294,19.228079,17.338764,21.545677,,2.8806052,-0.48706686,0.9975303,16.090761,-0.91593194,-0.37324038,,2.6123834e-11
17.439514,18999.226650476456,6315.867,17.439514,0.8148768,3.0442061,0.14999999,1.3089886,-0.43434343,96500,4825,-0.21802713,19.228079,17.306648,21.546028,,3.0925379,-0.4870114,0.99589986,16.091011,-0.9160712,-0.8119987,,2.6113006e-11
17.439514,19006.582497119904,6315.9375,17.439514,0.000163015,2.6344323,0.14999999,1.3087311,-0.8181818,96520,4826,0.00866425,19.228079,17.331596,21.539803,,2.6525223,-0.4869097,1.0054467,16.091269,-0.91610956,-0.6570679,,2.6102188e-11
17.439514,19015.72283601761,6315.9375,17.439514,0.03262771,2.519133,0.14999999,1.3084602,-0.61616164,96540,4827,0.017081678,19.228079,17.398298,21.54101,,2.6545444,-0.48680416,1.0014524,16.09154,-0.9163167,-0.6673693,,2.609137e-11
17.439514,19024.575414419174,6315.922,17.439514,0.020844705,2.5522094,0.14999999,1.3081875,-0.6363636,96560,4828,0.019858684,19.228079,17.412584,21.54175,,2.6329386,-0.4866989,1.0023457,16.091812,-0.9165171,-0.866271,,2.6080567e-11
17.439514,19035.357712745667,6316.0312,17.439514,0.00016311454,2.5933933,0.14999999,1.3079376,-0.8181818,96580,4829,-0.026176242,19.228079,17.298586,21.541788,,2.6515613,-0.48660305,1.0056788,16.092062,-0.91671985,-0.6820552,,2.6069764e-11
17.439514,19041.75155878067,6316.047,17.439514,0.013080313,2.561399,0.14999999,1.3076706,-0.65656567,96600,4830,0.023189811,19.228079,17.383364,21.540703,,2.6151223,-0.48649645,1.0032039,16.092329,-0.9169269,-0.63878596,,2.6058971e-11
17.439514,19048.512186050415,6316.0234,17.439514,0.013082989,2.6072142,0.14999999,1.307394,-0.65656567,96620,4831,0.012874367,19.228079,17.42189,21.541784,,2.6142485,-0.48639226,1.0033522,16.092606,-0.91713125,-0.52219766,,2.6048183e-11
17.439514,19056.453115701675,6316.0625,17.439514,0.032660965,2.2923443,0.14999999,1.3071327,-0.61616164,96640,4832,-0.047598742,19.228079,17.359211,21.540745,,2.6511002,-0.4863009,1.0017916,16.092867,-0.9173355,-0.3296011,,2.6037401e-11
17.439514,19061.837504148483,6316.1797,17.439514,1.3666432,3.269901,0.14999999,1.3068867,-0.3939394,96660,4833,-0.29856524,19.228079,17.279032,21.5405,,3.3014922,-0.48626176,0.99501455,16.093113,-0.91753566,-0.38878924,,2.602663e-11
17.439514,19069.438492298126,6316.3203,17.439514,1.065608,3.180442,0.14999999,1.3066444,-0.41414142,96680,4834,-0.19312164,19.228079,17.265604,21.541616,,3.1873977,-0.48620206,0.9954875,16.093355,-0.9174598,-0.26333445,,2.6015863e-11
17.439514,19074.71794819832,6316.7734,17.439514,2.5847921,3.7574525,0.14999999,1.306467,-0.33333334,96700,4835,-0.45444512,19.228079,16.946175,21.542868,,3.7665365,-0.4861965,0.99578494,16.093533,-0.91744626,-0.5573894,,2.60051e-11
17.439514,19081.94999551773,6316.789,17.439514,0.32852948,2.496889,0.14999999,1.3062019,-0.4949495,96720,4836,-0.023502752,19.228079,17.380686,21.537945,,2.8750873,-0.4861016,0.9976299,16.093798,-0.9171186,-0.26579696,,2.5994349e-11
17.439514,19088.588719844818,6317.2266,17.439514,3.0821824,3.9573433,0.14999999,1.3060226,-0.3131313,96740,4837,-0.44718125,19.228079,16.959959,21.540768,,3.9769638,-0.48609424,0.9964906,16.093977,-0.9172574,-0.13506311,,2.59836e-11
17.439514,19095.334412813187,6318.617,17.439514,4.6875944,4.7414513,0.14999999,1.3060398,-0.25252524,96760,4838,-0.88476974,19.228079,16.0093,21.541216,,4.847203,-0.48617736,1.0002406,16.09396,-0.91682714,-0.29914096,,2.5972861e-11
17.439514,19102.68674683571,6318.867,17.439514,3.6056006,3.8180127,0.14999999,1.3058205,-0.2929293,96780,4839,-0.36240596,19.228079,17.156307,21.540417,,4.220059,-0.48615175,0.9977063,16.09418,-0.91606534,-0.25730342,,2.5962127e-11
17.439514,19111.485030412674,6319.258,17.439514,3.6036608,4.130467,0.14999999,1.3056316,-0.2929293,96800,4840,-0.46841347,19.228079,17.009172,21.541906,,4.2172527,-0.48614854,0.9979404,16.094368,-0.91552716,-0.44113493,,2.59514e-11
17.439514,19118.43111371994,6319.297,17.439514,2.1230807,2.5321689,0.14999999,1.3053703,-0.35353535,96820,4841,-0.121421166,19.228079,17.356857,21.537363,,3.574373,-0.48607385,0.9956807,16.09463,-0.9149895,-0.36489594,,2.5940678e-11
17.439514,19125.80968260765,6319.508,17.439514,1.7163113,3.337017,0.14999999,1.3051453,-0.37373737,96840,4842,-0.22863291,19.228079,17.184692,21.538166,,3.419119,-0.48602146,0.99565285,16.094854,-0.91475755,-0.4554384,,2.5929967e-11
17.439514,19131.784059524536,6319.5703,17.439514,0.8136867,2.925161,0.14999999,1.3048878,-0.43434343,96860,4843,-0.10505681,19.228079,17.340933,21.537745,,3.0815604,-0.48594394,0.9963126,16.095112,-0.9146097,-0.4125692,,2.591926e-11
17.439514,19137.944925308228,6319.664,17.439514,0.81371796,3.0747633,0.14999999,1.304636,-0.43434343,96880,4844,-0.15558243,19.228079,17.310482,21.53892,,3.0802367,-0.48587632,0.99648607,16.095364,-0.9146481,-0.32183272,,2.590856e-11
17.439514,19145.553689956665,6319.875,17.439514,1.3627551,3.2280872,0.14999999,1.3044109,-0.3939394,96900,4845,-0.30924994,19.228079,17.183258,21.53995,,3.2844446,-0.4858406,0.9961016,16.095589,-0.91468656,-0.44145155,,2.5897864e-11
17.439514,19153.73533987999,6319.9766,17.439514,1.0625774,2.947011,0.14999999,1.304163,-0.41414142,96920,4846,-0.119184375,19.228079,17.298128,21.539957,,3.172007,-0.48576593,0.9964158,16.095837,-0.9146117,-0.3817942,,2.5887178e-11
17.439514,19161.475608825684,6320.1094,17.439514,1.0625637,3.1698697,0.14999999,1.3039227,-0.41414142,96940,4847,-0.19876096,19.228079,17.273367,21.541174,,3.1705866,-0.48570743,0.9965949,16.096077,-0.9145988,-0.47940576,,2.5876497e-11
17.439514,19168.04975271225,6320.1484,17.439514,0.81366736,2.753194,0.14999999,1.3036613,-0.43434343,96960,4848,-0.07970499,19.228079,17.350893,21.540817,,3.0748434,-0.4856242,0.9970071,16.096338,-0.9145859,-0.48997605,,2.5865822e-11
17.439514,19177.40134215355,6320.203,17.439514,0.6119043,2.774003,0.14999999,1.303402,-0.45454547,96980,4849,-0.07000608,19.228079,17.355621,21.540989,,2.9931426,-0.4855392,0.9975333,16.096598,-0.91462433,-0.34236777,,2.5855155e-11
17.439514,19183.618455648422,6320.422,17.439514,0.81376374,2.8753662,0.14999999,1.3031788,-0.43434343,97000,4850,-0.26598787,19.228079,17.17948,21.541126,,3.072286,-0.48549476,0.99723595,16.09682,-0.9147043,-0.35542142,,2.5844493e-11
17.439514,19192.0964615345,6320.5703,17.439514,1.0627166,3.1359816,0.14999999,1.3029423,-0.41414142,97020,4851,-0.24138378,19.228079,17.247581,21.542233,,3.1652863,-0.48544487,0.9970808,16.097057,-0.91474277,-0.3265897,,2.583384e-11
17.439514,19200.878263950348,6320.6953,17.439514,1.3628141,3.2348347,0.14999999,1.3027,-0.3939394,97040,4852,-0.296596,19.228079,17.277885,21.543352,,3.2747955,-0.4854066,0.99704754,16.0973,-0.91472983,-0.2303645,,2.5823193e-11
17.439514,19206.881440877914,6321.2812,17.439514,2.1223707,3.2682629,0.14999999,1.3025513,-0.35353535,97060,4853,-0.5432118,19.228079,16.812399,21.542767,,3.5579965,-0.48541912,0.9972335,16.097448,-0.914655,-0.22457613,,2.5812552e-11
17.439514,19215.41966032982,6321.7656,17.439514,2.5769916,3.5826612,0.14999999,1.3023815,-0.33333334,97080,4854,-0.56077176,19.228079,16.922983,21.54325,,3.7375517,-0.48543525,0.9977606,16.097618,-0.9144239,-0.5157915,,2.5801916e-11
17.439514,19222.36563181877,6321.797,17.439514,1.7151816,1.7824564,0.14999999,1.3021202,-0.37373737,97100,4855,-0.048241295,19.228079,17.365557,21.537266,,3.4003654,-0.48534584,0.9969983,16.09788,-0.9140991,-0.551345,,2.5791288e-11
17.439514,19228.24307370186,6321.7812,17.439514,0.8131516,2.0120213,0.14999999,1.3018494,-0.43434343,97120,4856,-0.025166523,19.228079,17.41173,21.532948,,3.06458,-0.4852516,0.99730724,16.09815,-0.9139518,-0.35947925,,2.5780666e-11
17.439514,19236.01672410965,6321.9297,17.439514,1.0619173,3.1367857,0.14999999,1.3016129,-0.41414142,97140,4857,-0.23141609,19.228079,17.250776,21.533997,,3.156822,-0.48520002,0.99720514,16.098387,-0.9139903,-0.51543874,,2.5770051e-11
17.439514,19244.338733434677,6321.9453,17.439514,0.45159087,2.689024,0.14999999,1.3013477,-0.47474748,97160,4858,-0.047791883,19.228079,17.382338,21.532932,,2.9151268,-0.4851105,0.998221,16.098652,-0.91397756,-0.43730387,,2.5759445e-11
17.439514,19251.343098402023,6322.0625,17.439514,0.6115777,2.9757905,0.14999999,1.3011036,-0.45454547,97180,4859,-0.11893432,19.228079,17.291534,21.534184,,2.981443,-0.4850355,0.9980163,16.098896,-0.9140904,-0.5206321,,2.5748842e-11
17.439514,19257.240745306015,6322.047,17.439514,0.45167792,2.6508403,0.14999999,1.3008327,-0.47474748,97200,4860,-0.0434818,19.228079,17.417715,21.5342,,2.9128094,-0.48494506,0.9984877,16.099167,-0.9141703,-0.60797644,,2.5738247e-11
17.439514,19265.93331503868,6322.039,17.439514,0.059797835,7.454379e-09,0.14999999,1.3005638,0.33333334,97220,4861,0.0023280685,19.228079,17.401628,21.532696,,28.37208,-0.48484516,0.9842054,16.099436,-0.91428316,0.24567176,,2.5727658e-11
17.439514,19275.519785881042,6330.875,17.439514,0.23335359,6.225553e-05,0.14999999,1.3021145,-0.5151515,97240,4862,-2.2009356,19.228079,8.555145,21.532547,,2.805945,-0.4852017,0.99928844,16.097885,-0.9144766,-0.6319962,,2.5717078e-11
17.439514,19281.498693943024,6330.8594,17.439514,0.112104855,2.3117542,0.14999999,1.3018436,-0.5555556,97260,4863,0.010326591,19.228079,17.42063,21.53131,,2.72743,-0.48509994,1.0001807,16.098156,-0.9146342,-0.72767764,,2.5706501e-11
17.439514,19287.70930838585,6330.914,17.439514,0.032578807,1.9705635,0.14999999,1.3015862,-0.61616164,97280,4864,0.02351033,19.228079,17.352291,21.528664,,2.648565,-0.48499545,1.0016807,16.098413,-0.9148168,-0.4144668,,2.5695933e-11
17.439514,19293.75124335289,6331.0234,17.439514,0.23347941,2.4562817,0.14999999,1.3013401,-0.5151515,97300,4865,-0.14574297,19.228079,17.290861,21.526894,,2.803358,-0.48492545,0.9992052,16.09866,-0.91501564,-0.5549232,,2.5685369e-11
17.439514,19299.144765615463,6331.008,17.439514,0.16331515,2.692654,0.14999999,1.3010693,-0.53535354,97320,4866,-0.020856276,19.228079,17.408438,21.527733,,2.760436,-0.48483023,0.99978024,16.09893,-0.9151732,-0.6482487,,2.5674815e-11
17.439514,19307.06824374199,6331.0156,17.439514,0.032596026,2.5591972,0.14999999,1.3008041,-0.61616164,97340,4867,0.015608364,19.228079,17.394667,21.527996,,2.6462817,-0.48472744,1.0018516,16.099195,-0.91534513,-0.75225544,,2.5664264e-11
17.439514,19314.90247821808,6331.047,17.439514,0.013062237,2.123593,0.14999999,1.3005447,-0.65656567,97360,4868,0.021593407,19.228079,17.36617,21.526855,,2.614141,-0.4846229,1.0031377,16.099455,-0.91554385,-0.29443982,,2.5653722e-11
17.439514,19321.974629878998,6331.3203,17.439514,0.00016295596,0.0086345915,0.14999999,1.300333,-0.8181818,97380,4869,-0.36552194,19.228079,17.12943,21.520851,,2.6665359,-0.48459792,1.0046186,16.099667,-0.91574657,-0.99727845,,2.5643184e-11
17.439514,19328.111876249313,6331.5156,17.439514,2.9341706e-07,3.476001,0.14999999,1.300106,-1.0,97400,4870,-0.2678656,19.228079,17.203854,21.521063,,5.1969614,-0.48455247,0.98707366,16.099894,-0.9159519,-1.3391618,,2.5632654e-11
17.439514,19338.046610355377,6331.7266,17.439514,2.9347723e-07,5.1109233,0.14999999,1.2998829,-1.0,97420,4871,-3.209437,19.228079,17.19283,21.525948,,5.192488,-0.48511463,0.9874735,16.100117,-0.91615725,-0.9763888,,2.562213e-11
17.439514,19345.98441195488,6331.9062,17.439514,2.935377e-07,3.2381651,0.14999999,1.2996521,-1.0,97440,4872,-0.20921409,19.228079,17.210869,21.52424,,5.1880236,-0.48506063,0.9874884,16.100348,-0.9163625,-0.9545784,,2.5611614e-11
17.439514,19352.790973186493,6332.0703,17.439514,2.9359788e-07,2.976148,0.14999999,1.2994194,-1.0,97460,4873,-0.15829554,19.228079,17.239511,21.521626,,5.1835675,-0.4849963,0.98745036,16.10058,-0.91656774,-0.98506045,,2.5601103e-11
17.439514,19359.77358031273,6332.258,17.439514,2.936581e-07,3.3342307,0.14999999,1.2991905,-1.0,97480,4874,-0.2310203,19.228079,17.219091,21.520283,,5.179123,-0.48494673,0.9874863,16.10081,-0.9167729,-0.74805224,,2.5590597e-11
17.439514,19367.80745601654,6332.2812,17.439514,0.0001631567,2.331651,0.14999999,1.2989292,-0.8181818,97500,4875,0.022312481,19.228079,17.370403,21.517767,,2.6644566,-0.48484516,1.0046237,16.10107,-0.91697806,-0.80335444,,2.55801e-11
17.439514,19377.51650118828,6332.336,17.439514,0.00016319015,2.624226,0.14999999,1.2986736,-0.8181818,97520,4876,0.008509936,19.228079,17.35189,21.518496,,2.6635475,-0.4847432,1.0047514,16.101326,-0.91718316,-0.80865395,,2.5569609e-11
17.439514,19385.536541223526,6332.3984,17.439514,0.00016322362,2.6367438,0.14999999,1.2984219,-0.8181818,97540,4877,0.006619409,19.228079,17.331665,21.51925,,2.6626391,-0.4846416,1.0048819,16.101578,-0.9173882,-0.76272,,2.5559124e-11
17.439514,19393.413317918777,6332.4453,17.439514,0.0003009179,2.5335746,0.14999999,1.2981644,-0.7979798,97560,4878,0.020922456,19.228079,17.352095,21.519482,,2.634555,-0.4845367,1.0056038,16.101835,-0.9175932,-0.7048919,,2.5548647e-11
17.439514,19400.140858650208,6332.461,17.439514,0.013091713,2.463749,0.14999999,1.2979012,-0.65656567,97580,4879,0.024598936,19.228079,17.39211,21.521553,,2.6142743,-0.48443124,1.0030497,16.102098,-0.9177981,-0.618858,,2.5538176e-11
17.439514,19408.27791428566,6332.453,17.439514,0.01309436,2.5576396,0.14999999,1.2976341,-0.65656567,97600,4880,0.0074995514,19.228079,17.399492,21.52245,,2.6134098,-0.48432994,1.0031868,16.102365,-0.91800034,-1.0706363,,2.552771e-11
17.439514,19415.671934366226,6332.6562,17.439514,0.00016335661,1.1231024,0.14999999,1.297409,-0.8181818,97620,4881,-0.5542081,19.228079,17.201288,21.51459,,2.660471,-0.4843438,1.0048352,16.10259,-0.9182026,-0.8276848,,2.5517252e-11
17.439514,19422.711812019348,6332.7188,17.439514,0.00016339011,2.658803,0.14999999,1.2971573,-0.8181818,97640,4882,-0.0017014046,19.228079,17.336767,21.51544,,2.6595664,-0.4842437,1.0049706,16.102842,-0.9184074,-0.8000079,,2.5506798e-11
17.439514,19430.0869243145,6332.7734,17.439514,0.00016342363,2.6093092,0.14999999,1.2969036,-0.8181818,97660,4883,0.011756126,19.228079,17.345184,21.516129,,2.6586628,-0.4841412,1.0050952,16.103096,-0.9186122,-0.97135395,,2.5496352e-11
17.439514,19438.037740707397,6332.953,17.439514,0.00016345698,1.9178169,0.14999999,1.2966728,-0.8181818,97680,4884,-0.19437723,19.228079,17.225943,21.514301,,2.6577601,-0.4840809,1.0050789,16.103327,-0.91881686,-0.78327733,,2.5485912e-11
17.439514,19445.016229867935,6333.008,17.439514,0.00016349049,2.5423477,0.14999999,1.2964191,-0.8181818,97700,4885,0.018019652,19.228079,17.344461,21.51475,,2.6568584,-0.48397708,1.0051904,16.10358,-0.9190216,-0.62244856,,2.5475478e-11
17.439514,19454.109270572662,6333.008,17.439514,0.0131104225,2.5680842,0.14999999,1.296154,-0.65656567,97720,4886,0.009155105,19.228079,17.395708,21.514797,,2.6114593,-0.48387507,1.0029613,16.103846,-0.9192262,-0.57115126,,2.5465054e-11
17.439514,19461.541087150574,6332.9766,17.439514,0.03272939,2.574007,0.14999999,1.2958832,-0.61616164,97740,4887,-0.012303197,19.228079,17.426777,21.51529,,2.6445336,-0.483778,1.0016586,16.104116,-0.9194282,-0.55139434,,2.5454631e-11
17.439514,19470.43076133728,6333.0234,17.439514,0.164044,2.7054398,0.14999999,1.2956276,-0.53535354,97760,4888,-0.02280093,19.228079,17.349178,21.516502,,2.7623568,-0.4836833,0.99955106,16.104372,-0.9196261,-0.4712994,,2.5444218e-11
17.439514,19477.548437595367,6333.078,17.439514,0.32941067,2.8548436,0.14999999,1.295372,-0.4949495,97780,4889,-0.083265096,19.228079,17.358595,21.517502,,2.855153,-0.48360148,0.99870235,16.104628,-0.9197971,-0.46131396,,2.5433811e-11
17.439514,19484.179663658142,6333.1562,17.439514,0.32945585,2.8456643,0.14999999,1.295124,-0.4949495,97800,4890,-0.092756145,19.228079,17.316488,21.518562,,2.8540702,-0.48352185,0.99885947,16.104876,-0.9199343,-0.6603098,,2.5423406e-11
17.439514,19492.453584194183,6333.1562,17.439514,0.050352126,2.3759935,0.14999999,1.2948589,-0.5959596,97820,4891,0.020744676,19.228079,17.399073,21.516214,,2.6642842,-0.48341915,1.0013632,16.10514,-0.92007136,-0.65329456,,2.5413014e-11
17.439514,19501.153324127197,6333.164,17.439514,0.020922987,2.591768,0.14999999,1.2945957,-0.6363636,97840,4892,0.01947107,19.228079,17.387964,21.516983,,2.6225233,-0.48331603,1.0027237,16.105404,-0.9202655,-0.4948119,,2.5402623e-11
17.439514,19507.889741420746,6333.1875,17.439514,0.16418178,2.725646,0.14999999,1.2943363,-0.53535354,97860,4893,-0.06104894,19.228079,17.37735,21.517029,,2.7579985,-0.48322928,0.99997866,16.105663,-0.92046565,-0.6387315,,2.5392242e-11
