IWLastEpisode,DenMISELogFirst,ReturnMin,Iteration,ReturnMax,DenMISEMeanLog,IWFirstEpisode,IWMean,LQGsigma_higher,IWMin,LQGmu1_actor,IWMax,ReturnMean,TimestepsSoFar,ReturnStepMax,ReturnLastEpisode,Regret,Delta,LQGmu1_higher,Bound,ReturnAbsMax,Regret/t,DenMISELogLast,TimeElapsed
2.6269984,-1.0068526,,4620,17.436018,-0.50754017,0.00035719466,0.9964415,0.14999999,,-0.82728446,2.7197034,16.128027,92400,19.225079,17.370419,5876.5156,2.8481809e-11,-0.7979798,21.674065,17.436018,1.2719727,-0.02695686,17984.43173480034
2.6552286,-1.007069,,4621,17.436018,-0.5074349,0.000357272,0.9965986,0.14999999,,-0.732188,2.7186918,16.128288,92420,19.225079,17.337318,5876.578,2.8469482e-11,-0.7979798,21.67493,17.436018,1.2717113,-0.017432962,17990.4310901165
2.4838848,-1.0072854,,4622,17.436018,-0.5073319,0.00035734917,0.99671894,0.14999999,,-0.99552387,2.7176812,16.128553,92440,19.225079,17.35776,5876.625,2.8457165e-11,-0.7979798,21.675158,17.436018,1.2714462,-0.02783255,18002.023216485977
2.9817886,-1.0075016,,4623,17.436018,-0.5072476,3.578537e-07,1.0175806,0.14999999,,-0.7970767,3.8333845,16.128786,92460,19.225079,17.20441,5876.8203,2.8444856e-11,-1.0,21.673618,17.436018,1.2712135,-0.114787094,18008.440836906433
2.716309,-1.0077178,,4624,17.436018,-0.5071387,0.00035750394,0.99687475,0.14999999,,-1.1004057,2.7166328,16.12905,92480,19.225079,17.349813,5876.875,2.8432551e-11,-0.7979798,21.675722,17.436018,1.2709503,-0.021110643,18016.95312356949
3.476307,-1.007934,,4625,17.436018,-0.50713617,3.5800835e-07,1.017681,0.14999999,,-0.8657775,3.831853,16.12928,92500,19.225079,17.194233,5877.078,2.842026e-11,-1.0,21.673594,17.436018,1.2707195,-0.49181795,18024.736441612244
2.4316669,-1.0081502,,4626,17.436018,-0.50702554,0.00035765843,0.996821,0.14999999,,-0.7176839,2.7155867,16.129538,92520,19.225079,17.320658,5877.1562,2.8407974e-11,-0.7979798,21.672667,17.436018,1.270462,-0.012540612,18034.217023849487
2.3695915,-1.0083662,,4627,17.436018,-0.50692254,0.00035773567,0.9969165,0.14999999,,-0.77725106,2.71458,16.129808,92540,19.225079,17.389431,5877.172,2.8395696e-11,-0.7979798,21.672499,17.436018,1.2701912,-0.027812159,18040.458723783493
2.6947484,-1.0085824,,4628,17.436018,-0.5068187,0.00035781297,0.99708223,0.14999999,,-0.69546425,2.713575,16.130074,92560,19.225079,17.345621,5877.2188,2.8383426e-11,-0.7979798,21.673527,17.436018,1.2699261,-0.022671789,18046.511571645737
2.531545,-1.0087982,,4629,17.436018,-0.5067159,0.02433047,1.0011519,0.14999999,,-0.8150927,2.7513773,16.13034,92580,19.225079,17.364845,5877.258,2.8371161e-11,-0.6363636,21.67524,17.436018,1.269659,-0.028267968,18053.402418851852
2.6872337,-1.009009,,4630,17.436018,-0.50661004,0.0003579657,0.9974015,0.14999999,,-0.9107111,2.7122464,16.1306,92600,19.225079,17.34118,5877.3203,2.835891e-11,-0.7979798,21.676666,17.436018,1.2693996,-0.016838605,18060.528337955475
2.0433946,-1.0092249,,4631,17.436018,-0.50650513,0.00035804303,0.9974265,0.14999999,,-0.80472934,2.7112439,16.130848,92620,19.225079,17.278357,5877.4375,2.8346662e-11,-0.7979798,21.675234,17.436018,1.2691517,-0.018838841,18067.746982574463
2.7042148,-1.0094408,,4632,17.436018,-0.50640035,0.00035812036,0.99759424,0.14999999,,-1.0477881,2.7102427,16.131111,92640,19.225079,17.341806,5877.492,2.8334423e-11,-0.7979798,21.676302,17.436018,1.2688885,-0.0176425,18076.34585738182
3.273624,-1.0096565,,4633,17.436018,-0.5063471,3.5862584e-07,1.0177554,0.14999999,,-1.0775963,3.835231,16.131342,92660,19.225079,17.204256,5877.6875,2.8322194e-11,-1.0,21.672153,17.436018,1.2686577,-0.25846514,18082.582612991333
3.3971176,-1.0098723,,4634,17.436018,-0.5063158,3.5870312e-07,1.0178891,0.14999999,,-1.0799768,3.8328855,16.13157,92680,19.225079,17.19309,5877.8984,2.8309974e-11,-1.0,21.672918,17.436018,1.2684288,-0.37855008,18090.640863895416
3.4041727,-1.0100881,,4635,17.436018,-0.5062867,3.5878045e-07,1.0180249,0.14999999,,-1.1187906,3.830545,16.131804,92700,19.225079,17.198969,5878.0938,2.8297758e-11,-1.0,21.673721,17.436018,1.2681961,-0.38896024,18095.569301366806
3.524818,-1.0103039,,4636,17.436018,-0.50630206,3.588578e-07,1.0181862,0.14999999,,-0.8992903,3.8282077,16.13203,92720,19.225079,17.19139,5878.3047,2.8285551e-11,-1.0,21.674965,17.436018,1.2679691,-0.5952298,18103.72318506241
2.1520274,-1.0105195,,4637,17.436018,-0.50619185,3.5893515e-07,1.0180519,0.14999999,,-0.98862654,3.8258736,16.132278,92740,19.225079,17.27979,5878.422,2.8273352e-11,-1.0,21.671165,17.436018,1.2677212,-0.013616513,18110.784121513367
2.9256105,-1.0107352,,4638,17.436018,-0.5061001,3.5901286e-07,1.0180849,0.14999999,,-0.9200954,3.8235428,16.13251,92760,19.225079,17.207788,5878.617,2.826116e-11,-1.0,21.670208,17.436018,1.2674904,-0.09819637,18116.416579723358
2.3566558,-1.0109508,,4639,17.436018,-0.5059916,3.5909025e-07,1.0179952,0.14999999,,-0.7478788,3.8212173,16.132757,92780,19.225079,17.27489,5878.742,2.824898e-11,-1.0,21.667185,17.436018,1.2672424,-0.020945352,18122.39614391327
2.5778875,-1.0111663,,4640,17.436018,-0.50588405,0.0003587389,0.9974923,0.14999999,,-0.7650241,2.7089908,16.13302,92800,19.225079,17.364157,5878.7812,2.8236805e-11,-0.7979798,21.670801,17.436018,1.2669792,-0.02456894,18128.270128965378
2.6550016,-1.0113817,,4641,17.436018,-0.5057804,0.00035881606,0.9976495,0.14999999,,-0.49886504,2.7079937,16.133286,92820,19.225079,17.355291,5878.8203,2.8224636e-11,-0.7979798,21.6717,17.436018,1.2667141,-0.022398748,18134.133531093597
1.1542636,-1.011597,,4642,17.436018,-0.5056952,4.0479693,0.97851354,0.14999999,,-0.4029404,4.717129,16.133549,92840,19.225079,17.36464,5878.8594,2.8212476e-11,-0.2929293,21.669828,17.436018,1.2664509,-0.1077152,18141.810853481293
3.365158,-1.0109408,,4643,17.436018,-0.5056423,1.2117906,0.9888627,0.14999999,,-0.35692373,3.4366455,16.133818,92860,19.225079,17.371365,5878.883,2.8200326e-11,-0.41414142,21.669209,17.436018,1.266182,-0.23808151,18149.931304216385
3.5737722,-1.0108953,,4644,17.436018,-0.505606,1.550086,0.98678404,0.14999999,,-0.60529065,3.5840871,16.134054,92880,19.225079,17.240444,5879.0547,2.8188181e-11,-0.3939394,21.670696,17.436018,1.2659454,-0.3258882,18156.741006612778
2.7132044,-1.0107768,,4645,17.436018,-0.505509,0.024378657,1.0010725,0.14999999,,-0.42119783,2.7530808,16.134329,92900,19.225079,17.401342,5879.047,2.8176047e-11,-0.6363636,21.669586,17.436018,1.2656708,-0.041405067,18164.53858613968
3.257743,-1.0109868,,4646,17.436018,-0.50544435,0.930298,0.99157804,0.14999999,,-0.78431636,3.3032837,16.134579,92920,19.225079,17.297905,5879.1484,2.8163917e-11,-0.43434343,21.671408,17.436018,1.2654209,-0.20669326,18172.028713941574
2.7023695,-1.0110018,,4647,17.436018,-0.50534165,0.00035867974,0.9976338,0.14999999,,-0.74511546,2.708805,16.134842,92940,19.225079,17.356363,5879.1875,2.8151799e-11,-0.7979798,21.669209,17.436018,1.2651577,-0.020096125,18178.53089237213
2.5608835,-1.0112169,,4648,17.436018,-0.50523883,0.00035875704,0.9977702,0.14999999,,-1.0808082,2.7078094,16.135101,92960,19.225079,17.345158,5879.242,2.8139688e-11,-0.7979798,21.66975,17.436018,1.2648983,-0.024273872,18184.62729358673
0.66509235,-1.0114319,,4649,17.436018,-0.5052148,0.00035883405,0.9974989,0.14999999,,-0.5908283,2.7068152,16.13533,92980,19.225079,17.199936,5879.453,2.8127582e-11,-0.7979798,21.663202,17.436018,1.2646694,-0.39158714,18191.25809764862
2.7446215,-1.011647,,4650,17.436018,-0.5051166,0.03810559,1.0015218,0.14999999,,-0.68070066,2.7642133,16.135607,93000,19.225079,17.420753,5879.4297,2.8115486e-11,-0.61616164,21.666302,17.436018,1.2643929,-0.045723416,18197.188544034958
2.6177883,-1.0118538,,4651,17.436018,-0.50501376,0.024404926,1.0011966,0.14999999,,-0.4815551,2.7500477,16.135872,93020,19.225079,17.369368,5879.461,2.8103398e-11,-0.6363636,21.666555,17.436018,1.2641277,-0.027832137,18205.177030801773
3.000857,-1.0120635,,4652,17.436018,-0.50493175,0.37787467,0.9977026,0.14999999,,-0.41940022,3.0122092,16.136131,93040,19.225079,17.33317,5879.5156,2.8091316e-11,-0.4949495,21.666344,17.436018,1.2638683,-0.124703325,18211.695925474167
3.189447,-1.0121973,,4653,17.436018,-0.5048687,0.70217365,0.99389696,0.14999999,,-0.45519823,3.1895509,16.136381,93060,19.225079,17.30235,5879.617,2.8079242e-11,-0.45454547,21.667707,17.436018,1.2636185,-0.20911461,18217.650240421295
3.0825906,-1.0122613,,4654,17.436018,-0.504795,0.5198666,0.99617577,0.14999999,,-0.41460127,3.0914311,16.136635,93080,19.225079,17.323044,5879.703,2.8067177e-11,-0.47474748,21.668674,17.436018,1.2633648,-0.15608157,18224.90447330475
3.1859553,-1.0123644,,4655,17.436018,-0.50473386,0.702291,0.99426377,0.14999999,,-0.46791223,3.186643,16.136883,93100,19.225079,17.284868,5879.8125,2.805512e-11,-0.45454547,21.670052,17.436018,1.2631168,-0.2160272,18233.55918097496
3.0440416,-1.0124283,,4656,17.436018,-0.5046565,0.7023359,0.9944204,0.14999999,,-0.43965942,3.1851473,16.137144,93120,19.225079,17.356613,5879.8516,2.8043071e-11,-0.45454547,21.670792,17.436018,1.2628555,-0.13897504,18240.033937215805
3.1566997,-1.0124923,,4657,17.436018,-0.50458723,0.7023809,0.9946013,0.14999999,,-0.42797503,3.183653,16.137398,93140,19.225079,17.31988,5879.9375,2.8031029e-11,-0.45454547,21.671926,17.436018,1.2626019,-0.17626993,18246.786320209503
3.1764598,-1.0125562,,4658,17.436018,-0.5045217,0.7024257,0.9947868,0.14999999,,-0.363492,3.1821616,16.137657,93160,19.225079,17.341799,5879.992,2.8018995e-11,-0.45454547,21.67315,17.436018,1.2623425,-0.19327454,18253.816323041916
3.240561,-1.01262,,4659,17.436018,-0.5044808,0.93181854,0.9926888,0.14999999,,-0.22739515,3.2933161,16.137915,93180,19.225079,17.3405,5880.0547,2.8006968e-11,-0.43434343,21.673868,17.436018,1.262085,-0.30911887,18261.56298685074
2.7954164,-1.0126346,,4660,17.436018,-0.50451714,1.5527844,0.98796207,0.14999999,,-0.7152555,3.5724216,16.13808,93200,19.225079,16.915035,5880.547,2.7994947e-11,-0.3939394,21.670773,17.436018,1.261919,-0.66617733,18270.53208565712
0.47268146,-1.012516,,4661,17.436018,-0.5044172,0.9317217,0.99219245,0.14999999,,-0.5008351,3.28999,16.138342,93220,19.225079,17.348026,5880.586,2.7982937e-11,-0.43434343,21.661114,17.436018,1.2616577,-0.026076116,18280.291096925735
2.897322,-1.0125307,,4662,17.436018,-0.5043322,0.52000666,0.9965816,0.14999999,,-0.55421084,3.080186,16.138601,93240,19.225079,17.346676,5880.6406,2.7970933e-11,-0.47474748,21.661234,17.436018,1.2613983,-0.100729086,18289.03034043312
2.7294724,-1.0126337,,4663,17.436018,-0.5042377,0.26993522,0.9999149,0.14999999,,-0.43463057,2.9309769,16.138863,93260,19.225079,17.359133,5880.6797,2.7958937e-11,-0.5151515,21.660912,17.436018,1.261137,-0.059829764,18295.850524663925
2.938344,-1.0127902,,4664,17.436018,-0.50416833,0.3781494,0.9986056,0.14999999,,-0.4103607,2.9967864,16.139124,93280,19.225079,17.361416,5880.7266,2.7946949e-11,-0.4949495,21.661781,17.436018,1.2608757,-0.18051742,18304.81401181221
3.018151,-1.0129235,,4665,17.436018,-0.5041074,0.520211,0.9969914,0.14999999,,-0.7339021,3.0763283,16.139376,93300,19.225079,17.318703,5880.8125,2.793497e-11,-0.47474748,21.662813,17.436018,1.2606239,-0.21858867,18311.204104185104
0.76702356,-1.0130264,,4666,17.436018,-0.5040056,0.37823868,0.99842745,0.14999999,,-0.52325016,2.9941936,16.139645,93320,19.225079,17.380642,5880.8203,2.7922997e-11,-0.4949495,21.655056,17.436018,1.260355,-0.025433142,18319.4455742836
2.3764186,-1.0131596,,4667,17.436018,-0.50391495,0.03816328,1.0016772,0.14999999,,-0.73665625,2.755785,16.139906,93340,19.225079,17.36969,5880.8516,2.7911033e-11,-0.61616164,21.656422,17.436018,1.2600937,-0.079247355,18326.97888803482
2.5086312,-1.0133656,,4668,17.436018,-0.50381196,0.0003595287,0.9972996,0.14999999,,-0.66538846,2.7116077,16.14017,93360,19.225079,17.366184,5880.883,2.7899074e-11,-0.7979798,21.656898,17.436018,1.2598305,-0.025124203,18332.29640865326
2.684014,-1.0135797,,4669,17.436018,-0.5037104,0.024447089,1.0013943,0.14999999,,-0.56081307,2.7435462,16.14043,93380,19.225079,17.356907,5880.9297,2.7887127e-11,-0.6363636,21.65916,17.436018,1.2595692,-0.02785287,18337.819474458694
2.6231017,-1.0137887,,4670,17.436018,-0.5036141,0.038187288,1.002074,0.14999999,,-0.74921596,2.7535796,16.140688,93400,19.225079,17.348167,5880.9844,2.7875183e-11,-0.61616164,21.659594,17.436018,1.2593117,-0.0542529,18344.67264032364
2.0519035,-1.0139946,,4671,17.436018,-0.5035108,0.024457233,1.0015124,0.14999999,,-0.37646067,2.7415092,16.140953,93420,19.225079,17.37715,5881.008,2.7863248e-11,-0.6363636,21.657835,17.436018,1.2590466,-0.0236008,18351.62714099884
2.8393047,-1.0142034,,4672,17.436018,-0.5034627,0.52087724,0.99684376,0.14999999,,-0.49960187,3.0729156,16.141188,93440,19.225079,17.230207,5881.172,2.7851324e-11,-0.47474748,21.653795,17.436018,1.258812,-0.28005096,18358.128568410873
2.934016,-1.014306,,4673,17.436018,-0.503377,0.378723,0.9987971,0.14999999,,-0.52282536,2.990186,16.141443,93460,19.225079,17.349178,5881.2266,2.7839403e-11,-0.4949495,21.65446,17.436018,1.2585564,-0.09867169,18366.363859415054
2.8711312,-1.0144389,,4674,17.436018,-0.503286,0.27042294,1.0004114,0.14999999,,-0.4457919,2.921577,16.141712,93480,19.225079,17.3902,5881.242,2.782749e-11,-0.5151515,21.655125,17.436018,1.2582874,-0.07783329,18373.028913259506
2.9627533,-1.014595,,4675,17.436018,-0.503213,0.3788325,0.9991009,0.14999999,,-0.57640016,2.9877062,16.141973,93500,19.225079,17.360636,5881.2734,2.781559e-11,-0.4949495,21.656164,17.436018,1.2580261,-0.16163693,18380.061493873596
2.6796248,-1.0147278,,4676,17.436018,-0.5031151,0.18965118,1.0017253,0.14999999,,-0.20964855,2.8647144,16.142248,93520,19.225079,17.42761,5881.242,2.7803693e-11,-0.53535354,21.655628,17.436018,1.2577515,-0.044935804,18387.12224459648
8.87605e-05,-1.0149012,,4677,17.436018,-0.5031622,0.0012561076,0.98886454,0.14999999,,0.58540463,33.64384,16.142395,93540,19.225079,16.839481,5881.8125,2.7791805e-11,0.4949495,21.649143,17.436018,1.2576046,-0.72466075,18393.81585431099
5.2292454e-10,-1.0151147,,4678,17.436018,-0.503619,0.5213521,0.9970856,0.14999999,,-0.29880214,3.0674167,16.140224,93560,19.225079,5.9845014,5893.2266,2.7779922e-11,-0.47474748,21.649052,17.436018,1.2597752,-2.6262913,18400.320677042007
4.093397,-1.015217,,4679,17.436018,-0.5036098,2.922882,0.9816082,0.14999999,,-0.6986165,4.1620293,16.140436,93580,19.225079,17.126669,5893.5,2.776805e-11,-0.33333334,21.651627,17.436018,1.2595634,-0.45769155,18409.40250134468
2.1911,-1.0148062,,4680,17.436018,-0.5035116,0.00036004698,0.99705446,0.14999999,,-0.6771449,2.713027,16.140701,93600,19.225079,17.385115,5893.5156,2.7756186e-11,-0.7979798,21.649448,17.436018,1.2592983,-0.025623547,18414.222866535187
2.6303189,-1.0150198,,4681,17.436018,-0.5034102,0.02448232,1.0015498,0.14999999,,-0.56586975,2.738247,16.140974,93620,19.225079,17.412525,5893.5,2.7744328e-11,-0.6363636,21.652092,17.436018,1.2590256,-0.025881663,18424.223167657852
2.501228,-1.0152282,,4682,17.436018,-0.5033128,0.02448742,1.0016602,0.14999999,,-0.7615406,2.7372305,16.141237,93640,19.225079,17.375875,5893.5234,2.7732476e-11,-0.6363636,21.65232,17.436018,1.2587624,-0.04903118,18432.23300385475
1.9205832,-1.0154364,,4683,17.436018,-0.5032098,0.024492519,1.0016468,0.14999999,,-0.6821981,2.7362156,16.141499,93660,19.225079,17.365318,5893.5547,2.7720637e-11,-0.6363636,21.650396,17.436018,1.258501,-0.022653583,18439.29196858406
2.6866097,-1.0156447,,4684,17.436018,-0.5031073,0.015404411,1.0010695,0.14999999,,-0.53415936,2.7293763,16.141762,93680,19.225079,17.370129,5893.5938,2.7708799e-11,-0.65656567,21.651394,17.436018,1.2582378,-0.024699122,18447.371846437454
2.254936,-1.015855,,4685,17.436018,-0.5030141,0.02450277,1.0018407,0.14999999,,-0.4800477,2.7342076,16.142025,93700,19.225079,17.379274,5893.617,2.7696971e-11,-0.6363636,21.65043,17.436018,1.2579746,-0.067067094,18453.7863779068
1.9797971,-1.0160631,,4686,17.436018,-0.5029313,0.038274243,1.0024096,0.14999999,,-0.75471556,2.743546,16.142292,93720,19.225079,17.399054,5893.617,2.7685151e-11,-0.61616164,21.648298,17.436018,1.2577076,-0.11652419,18460.026448249817
1.9920527,-1.0162683,,4687,17.436018,-0.50282824,0.024512902,1.00179,0.14999999,,-0.56158215,2.732196,16.142555,93740,19.225079,17.363504,5893.6406,2.767334e-11,-0.6363636,21.646236,17.436018,1.2574444,-0.022254819,18466.701345682144
2.615046,-1.0164764,,4688,17.436018,-0.5027312,0.03829006,1.0024962,0.14999999,,-0.3949381,2.7415287,16.142818,93760,19.225079,17.375477,5893.664,2.7661535e-11,-0.61616164,21.646496,17.436018,1.2571812,-0.049298454,18473.15389060974
3.2756362,-1.0166816,,4689,17.436018,-0.5026752,0.9356109,0.9930316,0.14999999,,-0.5361218,3.2760272,16.143055,93780,19.225079,17.262465,5893.8125,2.7649737e-11,-0.43434343,21.649076,17.436018,1.2569447,-0.2428368,18481.711649417877
2.7312686,-1.0166953,,4690,17.436018,-0.5025832,0.37962896,0.9994205,0.14999999,,-0.5369797,2.979979,16.143314,93800,19.225079,17.35094,5893.8594,2.7637947e-11,-0.4949495,21.64834,17.436018,1.2566853,-0.06425488,18487.41305756569
2.8035398,-1.0168275,,4691,17.436018,-0.5024898,0.27106965,1.0010561,0.14999999,,-0.79956836,2.9107037,16.143572,93820,19.225079,17.36488,5893.8984,2.7626167e-11,-0.5151515,21.648678,17.436018,1.2564278,-0.063289575,18495.696937084198
2.709922,-1.0169829,,4692,17.436018,-0.5023863,0.0003608316,0.99716395,0.14999999,,-0.8583076,2.7108161,16.143831,93840,19.225079,17.352774,5893.9375,2.7614392e-11,-0.7979798,21.64539,17.436018,1.2561684,-0.018794464,18504.812656641006
2.4864912,-1.0171959,,4693,17.436018,-0.502283,0.00036090834,0.99728316,0.14999999,,-0.9652444,2.7098281,16.144081,93860,19.225079,17.313686,5894.0234,2.7602622e-11,-0.7979798,21.645641,17.436018,1.2559185,-0.01356767,18510.98543715477
2.7721772,-1.0174088,,4694,17.436018,-0.5021912,3.614165e-07,1.0167748,0.14999999,,-0.82239413,3.863229,16.144314,93880,19.225079,17.234074,5894.1953,2.7590864e-11,-1.0,21.644281,17.436018,1.2556858,-0.068294995,18518.80760550499
2.6658936,-1.0176219,,4695,17.436018,-0.50208396,0.0003610622,0.9974846,0.14999999,,-0.92342305,2.7087996,16.144566,93900,19.225079,17.332436,5894.2656,2.7579111e-11,-0.7979798,21.647045,17.436018,1.255434,-0.015603578,18524.83372092247
1.9285462,-1.0178348,,4696,17.436018,-0.5019835,0.000361139,0.9974853,0.14999999,,-0.56047696,2.7078145,16.144806,93920,19.225079,17.267246,5894.3906,2.7567369e-11,-0.7979798,21.645224,17.436018,1.2551937,-0.02827421,18529.89585328102
1.2661192e-18,-1.0180477,,4697,17.436018,-0.50188774,1.5646439e-08,1.0052007,0.14999999,,1.1070482,51.49334,16.145063,93940,19.225079,17.353682,5894.4375,2.755563e-11,0.8181818,21.641752,17.436018,1.2549362,-0.049025413,18535.072427272797
4.5788563e-24,-1.0182605,,4698,17.436018,-0.5025809,0.27145836,1.0006777,0.14999999,,-0.6059659,2.9123254,16.141626,93960,19.225079,,5911.836,2.75439e-11,-0.5151515,21.640379,17.436018,1.2583733,-3.7597106,18541.40417933464
2.7374775,-1.0184156,,4699,17.436018,-0.50248045,0.03836438,1.0025698,0.14999999,,-0.53751266,2.7387545,16.141891,93980,19.225079,17.387426,5911.8516,2.753218e-11,-0.61616164,21.641441,17.436018,1.2581081,-0.03116552,18547.691843748093
2.8109646,-1.0186203,,4700,17.436018,-0.50238633,0.13108557,1.0028005,0.14999999,,-0.49521834,2.81141,16.142159,94000,19.225079,17.398169,5911.8594,2.7520463e-11,-0.5555556,21.64199,17.436018,1.2578411,-0.06258069,18555.238630771637
2.908689,-1.018805,,4701,17.436018,-0.50229985,0.27160624,1.0010867,0.14999999,,-0.26643655,2.9094212,16.142422,94020,19.225079,17.37708,5911.875,2.7508757e-11,-0.5151515,21.643072,17.436018,1.2575779,-0.09835067,18562.26547908783
1.7557411,-1.01896,,4702,17.436018,-0.5023094,0.5233607,0.9975106,0.14999999,,-0.35860643,3.0596282,16.142597,94040,19.225079,16.97279,5912.3047,2.7497058e-11,-0.47474748,21.63829,17.436018,1.2574024,-0.5490084,18569.938993930817
3.6244977,-1.0190613,,4703,17.436018,-0.5022701,1.963237,0.98567134,0.14999999,,-0.10789195,3.7372074,16.142832,94060,19.225079,17.24631,5912.461,2.7485365e-11,-0.37373737,21.639683,17.436018,1.2571678,-0.3146218,18578.03426170349
7.336577,-1.0188566,,4704,17.436018,-0.50240135,7.084719,0.97863096,0.14999999,,-0.12338993,7.4560432,16.142838,94080,19.225079,16.160126,5913.6953,2.747368e-11,-0.17171717,21.645008,17.436018,1.2571621,-1.1052166,18585.848269224167
7.162039,-1.0175642,,4705,17.436018,-0.502521,7.075568,0.97911817,0.14999999,,-0.43853396,7.445827,16.142809,94100,19.225079,16.010378,5915.086,2.7462008e-11,-0.17171717,21.647308,17.436018,1.2571907,-1.0425137,18592.839219093323
3.129456,-1.016274,,4706,17.436018,-0.50245434,0.70504206,0.9953991,0.14999999,,-0.4397268,3.1554961,16.143055,94120,19.225079,17.308271,5915.1797,2.7450335e-11,-0.45454547,21.63574,17.436018,1.2569447,-0.16837487,18602.057150363922
3.1250799,-1.0163367,,4707,17.436018,-0.5023838,0.7050863,0.9955749,0.14999999,,-0.46062958,3.1540518,16.143301,94140,19.225079,17.295551,5915.2812,2.7438675e-11,-0.45454547,21.63684,17.436018,1.2566986,-0.16615826,18608.896839380264
3.03587,-1.0163993,,4708,17.436018,-0.50230724,0.52202225,0.99787366,0.14999999,,-0.30222696,3.0548463,16.143562,94160,19.225079,17.374348,5915.3047,2.742702e-11,-0.47474748,21.637894,17.436018,1.2564373,-0.13674578,18617.752334833145
4.07158,-1.0165008,,4709,17.436018,-0.502296,2.9266372,0.9818404,0.14999999,,-0.46175784,4.159009,16.143782,94180,19.225079,17.182936,5915.5312,2.7415372e-11,-0.33333334,21.638643,17.436018,1.256218,-0.44735205,18623.39759516716
3.0393543,-1.0160918,,4710,17.436018,-0.5022218,0.7049137,0.99597204,0.14999999,,-0.3211615,3.1500654,16.144043,94200,19.225079,17.37066,5915.5547,2.7403734e-11,-0.45454547,21.63897,17.436018,1.2559566,-0.13461964,18628.74794626236
3.5206845,-1.0161545,,4711,17.436018,-0.50220054,1.5582597,0.9888082,0.14999999,,-0.5260375,3.5494652,16.144243,94220,19.225079,17.090916,5915.867,2.73921e-11,-0.3939394,21.639242,17.436018,1.2557564,-0.39817667,18635.264741420746
2.6864486,-1.016036,,4712,17.436018,-0.50211096,0.5218327,0.99819857,0.14999999,,-0.71108687,3.0499568,16.144505,94240,19.225079,17.378136,5915.8906,2.7380473e-11,-0.47474748,21.637703,17.436018,1.2554951,-0.06849792,18642.112016677856
0.42580408,-1.0161375,,4713,17.436018,-0.50200975,3.6095736e-07,1.0162435,0.14999999,,-1.1925454,3.875652,16.144764,94260,19.225079,17.361698,5915.922,2.7368855e-11,-1.0,21.633778,17.436018,1.2552357,-0.022949204,18649.483511209488
3.7145283,-1.0163497,,4714,17.436018,-0.5021456,3.6103413e-07,1.0164384,0.14999999,,-1.2304534,3.873289,16.144989,94280,19.225079,17.200617,5916.125,2.7357245e-11,-1.0,21.635612,17.436018,1.2550106,-1.1579312,18657.52089047432
3.759985,-1.0165617,,4715,17.436018,-0.5023594,3.6111055e-07,1.0166429,0.14999999,,-0.98462915,3.8709314,16.145212,94300,19.225079,17.19722,5916.328,2.7345641e-11,-1.0,21.637615,17.436018,1.2547874,-1.526428,18665.027586221695
2.924035,-1.0167738,,4716,17.436018,-0.5022706,3.6118738e-07,1.0166701,0.14999999,,-0.97679865,3.8685749,16.14544,94320,19.225079,17.214876,5916.508,2.7334046e-11,-1.0,21.63658,17.436018,1.2545605,-0.10003337,18671.19909763336
2.865222,-1.0169858,,4717,17.436018,-0.5021788,3.6126386e-07,1.0166849,0.14999999,,-1.191353,3.8662255,16.145666,94340,19.225079,17.224411,5916.6875,2.7322457e-11,-1.0,21.635342,17.436018,1.2543335,-0.08642663,18678.554383277893
3.7042415,-1.0171978,,4718,17.436018,-0.5023115,3.6134034e-07,1.0168784,0.14999999,,-1.1546566,3.8638775,16.145887,94360,19.225079,17.188631,5916.8984,2.7310876e-11,-1.0,21.637144,17.436018,1.2541122,-1.1449851,18684.444150686264
3.638338,-1.0174097,,4719,17.436018,-0.5023808,3.6141685e-07,1.0170574,0.14999999,,-1.2729366,3.8615346,16.14611,94380,19.225079,17.194048,5917.1094,2.7299303e-11,-1.0,21.638716,17.436018,1.2538891,-0.8448717,18692.20194387436
3.78638,-1.0176216,,4720,17.436018,-0.5026962,3.6149373e-07,1.017268,0.14999999,,-1.1308486,3.859193,16.146332,94400,19.225079,17.198597,5917.3125,2.7287738e-11,-1.0,21.640831,17.436018,1.2536678,-2.0086598,18700.055341243744
3.581115,-1.0178335,,4721,17.436018,-0.50272965,3.6157027e-07,1.017435,0.14999999,,-1.0046649,3.8568587,16.146557,94420,19.225079,17.200876,5917.508,2.7276178e-11,-1.0,21.6422,17.436018,1.2534428,-0.67796767,18707.24228811264
3.0520377,-1.0180453,,4722,17.436018,-0.5026489,3.616468e-07,1.0174898,0.14999999,,-0.97001857,3.8545256,16.14678,94440,19.225079,17.201036,5917.703,2.7264626e-11,-1.0,21.641642,17.436018,1.2532196,-0.13811159,18713.28302001953
2.8067958,-1.018257,,4723,17.436018,-0.50255454,3.617234e-07,1.0174931,0.14999999,,-0.9794656,3.8521976,16.147009,94460,19.225079,17.227573,5917.875,2.7253083e-11,-1.0,21.640217,17.436018,1.2529907,-0.073837385,18720.349375724792
2.8770976,-1.0184687,,4724,17.436018,-0.5024629,3.618e-07,1.0175116,0.14999999,,-0.7770179,3.8498728,16.147236,94480,19.225079,17.217972,5918.0625,2.7241546e-11,-1.0,21.639048,17.436018,1.2527637,-0.0879708,18726.634714841843
